"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"520",205,52,0.02928683,0,0,1.32854896,0.92834453,1.18154846,1.11786408,0.04159578
"521",206,52,0.02940465,0,0.06934637,1.32854896,0.92834453,1.18154846,1.11786408,0.06720463
"522",207,52,0.030442,0,0.06934637,1.32854896,0.92834453,1.18154846,1.11786408,0.07358177
"523",208,52,0.03026385,0,0.06934637,1.32854896,0.92834453,1.18154846,1.11786408,0.09148082
"524",198,53,0.00095363,0.00845246,0.00335073,0.04852967,0.03391087,0.04315998,0.0408337,0
"525",199,53,0.02927649,0.1984169,0.06509984,1.29980133,0.90825668,1.15598168,1.09367533,0.01853175
"526",200,53,0.17267241,0,0.91846549,1.3249387,0.92582181,1.17833766,1.11482634,0.04018864
"527",201,53,0.17064949,0,0.94048887,1.3249387,0.92582181,1.17833766,1.11482634,0.03643715
"528",202,53,0.03075065,0,0.06915792,1.3249387,0.92582181,1.17833766,1.11482634,0.05002757
"529",203,53,0.03079124,0,0.06915792,1.3249387,0.92582181,1.17833766,1.11482634,0.05034261
"530",204,53,0.03008049,0,0.06915792,1.3249387,0.92582181,1.17833766,1.11482634,0.04656673
"531",205,53,0.02926369,0,0.06915791,1.3249387,0.92582181,1.17833766,1.11482634,0.06281803
"532",206,53,0.03050069,0,0.06915792,1.3249387,0.92582181,1.17833766,1.11482634,0.0836783
"533",207,53,0.03008865,0,0.06915792,1.3249387,0.92582181,1.17833766,1.11482634,0.04989511
"534",208,53,0.02941236,0,0.06915791,1.3249387,0.92582181,1.17833766,1.11482634,0.03270742
"535",198,54,0.10648854,0,0.59388796,0.82617956,0.577306,0.73476493,0.69516178,0.01475556
"536",199,54,0.17362001,0,0.94959962,1.32131674,0.92329091,1.17511646,1.11177877,0.03654415
"537",200,54,0.03013995,0,0.07361704,1.32131674,0.92329091,1.17511646,1.11177877,0.03832661
"538",201,54,0.02959154,0,0.06896887,1.32131674,0.92329091,1.17511646,1.11177877,0.039797
"539",202,54,0.04847871,0,0.06896887,1.32131674,0.92329091,1.17511646,1.11177877,0.03728473
"540",203,54,0.02950738,0,0.06896887,1.32131674,0.92329091,1.17511646,1.11177877,0.08375722
"541",204,54,0.02859229,0,0,1.32131674,0.92329091,1.17511646,1.11177877,0.09017341
"542",205,54,0.02852648,0,0,1.32131674,0.92329091,1.17511646,1.11177877,0.01263629
"543",206,54,0.02853818,0,0,1.32131674,0.92329091,1.17511646,1.11177877,0.07361149
"544",207,54,0.04605383,0,0.06944661,1.33265359,0.92299459,1.17367415,1.11246715,0.09982996
"545",198,55,0.10676615,0,0.57971379,0.80463758,0.56225319,0.71560651,0.67703598,0.01568275
"546",199,55,0.03071619,0,0.07341459,1.31768309,0.92075183,1.17188486,1.10872135,0.03881676
"547",200,55,0.02999854,0,0.07333436,1.31768309,0.92075183,1.17188486,1.10872135,0.04844181
"548",198,56,0.00090986,0,0.003626,0.05213461,0.03642988,0.04636605,0.04386697,0.0001922
"549",199,56,0.01511458,0,0.03625759,0.65407968,0.45704849,0.58170746,0.55035396,0.03401658
"550",200,56,0.04820552,0,0.06858895,1.31403827,0.91820496,1.16864334,1.10565454,0.04446644
"551",201,56,0.04668556,0,0.06858895,1.31403827,0.91820496,1.16864334,1.10565454,0.06075367
"552",212,48,0.03037778,0,0.08127983,1.34287626,0.93835597,1.19429048,1.12991932,0.0123339
"553",213,48,0.01435451,0,0.09787129,1.34287626,0.93835597,1.19429048,1.12991932,0.02040507
"554",209,49,0.02879686,0,0.06427636,1.33931171,0.93586518,1.19112034,1.12692005,0.0365584
"555",210,49,0.03075793,0.20771955,0.0661215,1.33931171,0.93586518,1.19112034,1.12692005,0.02693645
"556",211,49,0.02958702,0.20771955,0.06427636,1.33931171,0.93586518,1.19112034,1.12692005,0.06135398
"557",212,49,0.15846809,0,0.85061711,1.33931171,0.93586518,1.19112034,1.12692005,0.0748155
"558",213,49,0.15847406,0,0.85000621,1.34076582,0.9359653,1.19112034,1.12692005,0.03522493
"559",214,49,0.15863669,0,0.85061296,1.34076582,0.9359653,1.19112034,1.12692005,0.05958161
"560",215,49,0,0,0,1.34076582,0.9359653,1.19112034,1.12692005,0.13272427
"561",216,49,0,0,0,1.34076582,0.9359653,1.19112034,1.12692005,0.07516836
"562",217,49,0,0,0,1.34076582,0.9359653,1.19112034,1.12692005,0.02811549
"563",218,49,0,0,0,1.34076582,0.9359653,1.19112034,1.12692005,0.02196359
"564",219,49,0,0,0,1.34076582,0.9359653,1.19112034,1.12692005,0.0342869
"565",220,49,0,0,0,1.34076582,0.9359653,1.19112034,1.12692005,0.01708782
"566",208,50,0,0,0,1.335736,0.93336659,1.18794027,1.12391138,0.0612085
"567",209,50,0,0,0,1.335736,0.93336659,1.18794027,1.12391138,0.06276097
"568",210,50,0,0,0,1.335736,0.93336659,1.18794027,1.12391138,0.02466481
"569",211,50,0,0,0,1.335736,0.93336659,1.18794027,1.12391138,0.03236628
"570",212,50,0,0,0,1.335736,0.93336659,1.18794027,1.12391138,0.09509401
"571",213,50,0,0,0,1.335736,0.93336659,1.18794027,1.12391138,0.04535629
"572",214,50,0,0,0,1.33718623,0.93346644,1.18794027,1.12391138,0.05777612
"573",215,50,0,0,0,1.33718623,0.93346644,1.18794027,1.12391138,0.03696716
"574",216,50,0,0,0,1.33718623,0.93346644,1.18794027,1.12391138,0.04377527
"575",217,50,0,0,0,1.33718623,0.93346644,1.18794027,1.12391138,0.12819024
"576",218,50,0,0,0,1.33718623,0.93346644,1.18794027,1.12391138,0.12757008
"577",219,50,0,0,0,1.33718623,0.93346644,1.18794027,1.12391138,0.05576649
"578",220,50,0,0,0,1.33709206,0.93355381,1.18794027,1.12391138,0.03604438
"579",208,51,0.03064661,0,0.07127765,1.33214806,0.93085946,1.18474933,1.12089243,0.08723663
"580",209,51,0.03064661,0,0.07127765,1.33214806,0.93085946,1.18474933,1.12089243,0.04515494
"581",210,51,0,0,0,1.33214806,0.93085946,1.18474933,1.12089243,0.05052422
"582",211,51,0,0,0,1.33214806,0.93085946,1.18474933,1.12089243,0.02585922
"583",212,51,0.02917236,0,0,1.33214806,0.93085946,1.18474933,1.12089243,0.07876207
"584",213,51,0.02919272,0,0.05564482,1.33214806,0.93085946,1.18474933,1.12089243,0.05790124
"585",214,51,0.02963312,0,0.06953423,1.33214806,0.93085946,1.18474933,1.12089243,0.05920873
"586",215,51,0.03029903,0,0.06953424,1.33359439,0.93095905,1.18474933,1.12089243,0.07622705
"587",216,51,0.03105427,0,0.06953423,1.33359439,0.93095905,1.18474933,1.12089243,0.06888261
"588",217,51,0.03084884,0,0.06953423,1.33359439,0.93095905,1.18474933,1.12089243,0.07375589
"589",218,51,0.02937583,0,0,1.33359439,0.93095905,1.18474933,1.12089243,0.05246198
"590",219,51,0.02935453,0,0,1.33359439,0.93095905,1.18474933,1.12089243,0.06961934
"591",220,51,0.1593946,0,0.86286652,1.33350048,0.93104618,1.18474933,1.12089243,0.04329392
"592",209,52,0.02954923,0,0.06934636,1.32854896,0.92834453,1.18154846,1.11786408,0.03543295
"593",210,52,0.02930868,0,0.06934637,1.32854896,0.92834453,1.18154846,1.11786408,0.06709664
"594",211,52,0.02978969,0,0.06934637,1.32854896,0.92834453,1.18154846,1.11786408,0.15273156
"595",212,52,0.030281,0,0.06934637,1.32854896,0.92834453,1.18154846,1.11786408,0.05856248
"596",213,52,0.02996645,0,0.06934637,1.32854896,0.92834453,1.18154846,1.11786408,0.11202423
"597",214,52,0.02983497,0,0.06934637,1.32854896,0.92834453,1.18154846,1.11786408,0.0812307
"598",215,52,0.03021369,0,0.06934637,1.32999139,0.92844385,1.18154846,1.11786408,0.05131475
"599",216,52,0.0298569,0,0.06934637,1.32999139,0.92844385,1.18154846,1.11786408,0.05937097
"600",217,52,0.02959817,0,0.06934637,1.32999139,0.92844385,1.18154846,1.11786408,0.08990856
"601",218,52,0.02934146,0,0.06934637,1.32999139,0.92844385,1.18154846,1.11786408,0.06398621
"602",219,52,0.02927637,0,0,1.32999139,0.92844385,1.18154846,1.11786408,0.04490998
"603",209,53,0.02867108,0,0,1.3249387,0.92582181,1.17833766,1.11482634,0.04744006
"604",210,53,0.02867082,0,0,1.3249387,0.92582181,1.17833766,1.11482634,0.05546999
"605",211,53,0.02867113,0,0,1.3249387,0.92582181,1.17833766,1.11482634,0.06796624
"606",212,53,0.02867097,0,0,1.3249387,0.92582181,1.17833766,1.11482634,0.0688468
"607",213,53,0.02867109,0,0,1.3249387,0.92582181,1.17833766,1.11482634,0.07150585
"608",214,53,0.02867074,0,0,1.3249387,0.92582181,1.17833766,1.11482634,0.07692204
"609",215,53,0.02867066,0,0,1.3263772,0.92592085,1.17833766,1.11482634,0.06858601
"610",216,53,0.04627642,0,0.06963697,1.3263772,0.92592085,1.17833766,1.11482634,0.09378793
"611",217,53,0.02889033,0,0.06915792,1.3263772,0.92592085,1.17833766,1.11482634,0.05138686
"612",218,53,0.03020032,0,0.06915792,1.3263772,0.92592085,1.17833766,1.11482634,0.06343208
"613",219,53,0.03057943,0,0.06915792,1.3263772,0.92592085,1.17833766,1.11482634,0.05840664
"614",220,53,0.030119,0,0.06915792,1.3263772,0.92592085,1.17833766,1.11482634,0.03959069
"615",211,54,0.04859345,0,0,1.32131674,0.92329091,1.17511646,1.11177877,0.06809671
"616",219,54,0.02891366,0,0.06941207,1.32275131,0.92338968,1.17511646,1.11177877,0.07459625
"617",220,54,0.03016555,0,0.06896887,1.32275131,0.92338968,1.17511646,1.11177877,0.06365832
"618",221,54,0.03008401,0,0.06896887,1.32275131,0.92338968,1.17511646,1.11177877,0.06136344
"619",222,54,0.02971573,0,0.06896886,1.32275131,0.92338968,1.17511646,1.11177877,0.04936275
"620",220,55,0.04876528,0,0.06910163,1.31911371,0.92085033,1.17188486,1.10872135,0.10617808
"621",221,55,0.04849621,0,0.0687792,1.31911371,0.92085033,1.17188486,1.10872135,0.07119898
"622",229,49,0.13805827,0.20200104,1.11211465,1.3406714,0.9360529,1.19112034,1.12692005,0.02390268
"623",230,49,0.0242503,0.03982468,0,1.3406714,0.9360529,1.19112034,1.12692005,0.0436457
"624",231,49,0.0104689,0.01719239,0,0.57877033,0.40409577,0.51420886,0.48649347,0.0218095
"625",221,50,0,0,0,1.33709206,0.93355381,1.18794027,1.12391138,0.05611096
"626",222,50,0.29919756,0,1.1633031,1.33709206,0.93355381,1.18794027,1.12391138,0.06041489
"627",223,50,0.3097711,0,1.08330189,1.33709206,0.93355381,1.18794027,1.12391138,0.05845194
"628",224,50,0.02935422,0,0,1.33709206,0.93355381,1.18794027,1.12391138,0.0449958
"629",225,50,0.02942856,0,0,1.33709206,0.93355381,1.18794027,1.12391138,0.03507306
"630",226,50,0.02933728,0,0,1.33709206,0.93355381,1.18794027,1.12391138,0.0553271
"631",227,50,0.02928913,0,0,1.33709206,0.93355381,1.18794027,1.12391138,0.06713047
"632",228,50,0.02919435,0,0,1.33709206,0.93355381,1.18794027,1.12391138,0.0756479
"633",229,50,0.02980545,0,0,1.33709206,0.93355381,1.18794027,1.12391138,0.09386891
"634",230,50,0.03015944,0,0,1.33709206,0.93355381,1.18794027,1.12391138,0.04784619
"635",231,50,0.01281801,0,0,0.70864032,0.49477062,0.62959193,0.5956575,0.0208092
"636",221,51,0.17550291,0,0.9514347,1.33350048,0.93104618,1.18474933,1.12089243,0.07898049
"637",222,51,0.17455864,0,0.94893751,1.33350048,0.93104618,1.18474933,1.12089243,0.05509191
"638",223,51,0.03031296,0,0.06878076,1.33350048,0.93104618,1.18474933,1.12089243,0.08846305
"639",224,51,0.02984651,0,0.06878076,1.33350048,0.93104618,1.18474933,1.12089243,0.06710378
"640",225,51,0.03004449,0,0.06878076,1.33350048,0.93104618,1.18474933,1.12089243,0.13451231
"641",226,51,0.02913652,0,0,1.33350048,0.93104618,1.18474933,1.12089243,0.07411187
"642",227,51,0.02905435,0,0,1.33350048,0.93104618,1.18474933,1.12089243,0.05512674
"643",228,51,0.02897552,0,0,1.33350048,0.93104618,1.18474933,1.12089243,0.06746498
"644",229,51,0.02949076,0,0.06878076,1.33350048,0.93104618,1.18474933,1.12089243,0.16442028
"645",230,51,0.02827591,0,0.05587274,1.33350048,0.93104618,1.18474933,1.12089243,0.11182944
"646",231,51,0,0,0.05064694,1.20779885,0.84328166,1.07306964,1.01523217,0.17603421
"647",220,52,0.17080816,0,0.93591828,1.32989772,0.92853075,1.18154846,1.11786408,0.04481032
"648",221,52,0.03105092,0,0.06934637,1.32989772,0.92853075,1.18154846,1.11786408,0.07680768
"649",222,52,0.17319678,0,0.94580033,1.32989772,0.92853075,1.18154846,1.11786408,0.05597041
"650",223,52,0.17279904,0,0.9179483,1.32999139,0.92844385,1.18154846,1.11786408,0.06459026
"651",224,52,0.17390741,0,0.91436047,1.32989772,0.92853075,1.18154846,1.11786408,0.05863431
"652",225,52,0.17335893,0,0.91596805,1.32989772,0.92853075,1.18154846,1.11786408,0.07846124
"653",226,52,0.02889723,0,0,1.32989772,0.92853075,1.18154846,1.11786408,0.0471716
"654",227,52,0.03086361,0,0.06859494,1.32989772,0.92853075,1.18154846,1.11786408,0.06459682
"655",228,52,0.0308486,0,0.06859494,1.32989772,0.92853075,1.18154846,1.11786408,0.06085801
"656",229,52,0.030366,0,0.06934636,1.32989772,0.92853075,1.18154846,1.11786408,0.07655206
"657",230,52,0.03031414,0,0.06934637,1.32989772,0.92853075,1.18154846,1.11786408,0.06217655
"658",231,52,0.02818405,0.17477917,0,1.32989772,0.92853075,1.18154846,1.11786408,0.04162238
"659",232,52,0.02406235,0.14903284,0,1.13408895,0.79181763,1.00758204,0.95327429,0.09058521
"660",233,52,0.01658384,0.10271358,0,0.781617,0.54572273,0.69442811,0.65699907,0.03790233
"661",234,52,0.00877986,0.17817663,0.05020957,0.88663112,0.61904328,0.78772797,0.74527015,0.0429216
"662",221,53,0.03022577,0,0.06915793,1.3263772,0.92592085,1.17833766,1.11482634,0.04235379
"663",222,53,0.03031518,0,0.06915792,1.3263772,0.92592085,1.17833766,1.11482634,0.06096734
"664",223,53,0.02984622,0,0.06915792,1.3263772,0.92592085,1.17833766,1.11482634,0.08970836
"665",224,53,0.1701778,0,0.93337497,1.3263772,0.92592085,1.17833766,1.11482634,0.06688526
"666",225,53,0.17198957,0,0.9112817,1.32628379,0.92600751,1.17833766,1.11482634,0.06072558
"667",226,53,0.16938593,0,0.93477229,1.32628379,0.92600751,1.17833766,1.11482634,0.07098688
"668",227,53,0.03082809,0,0.06915792,1.32628379,0.92600751,1.17833766,1.11482634,0.04236197
"669",228,53,0.03097017,0,0.06915792,1.32628379,0.92600751,1.17833766,1.11482634,0.05961196
"670",229,53,0.03095211,0,0.06915792,1.32628379,0.92600751,1.17833766,1.11482634,0.07133863
"671",230,53,0.03075467,0,0.06915792,1.32628379,0.92600751,1.17833766,1.11482634,0.1348913
"672",231,53,0.03065883,0,0.07237433,1.32628379,0.92600751,1.17833766,1.11482634,0.09670361
"673",232,53,0.02814022,0,0,1.32628379,0.92600751,1.17833766,1.11482634,0.05280714
"674",233,53,0.02814022,0,0,1.32628379,0.92600751,1.17833766,1.11482634,0.0403263
"675",234,53,0.01310691,0,0.07510693,1.32628379,0.92600751,1.17833766,1.11482634,0.03918317
"676",235,53,0.00727057,0,0.04168079,0.73602466,0.51389029,0.65392157,0.6186758,0.04001153
"677",223,54,0.02937124,0,0.06896887,1.32275131,0.92338968,1.17511646,1.11177877,0.06168282
"678",224,54,0.02897085,0,0,1.32275131,0.92338968,1.17511646,1.11177877,0.06778228
"679",225,54,0.02919348,0,0.06896887,1.32275131,0.92338968,1.17511646,1.11177877,0.07236552
"680",226,54,0.02913275,0,0,1.32275131,0.92338968,1.17511646,1.11177877,0.07349834
"681",227,54,0.03009208,0,0.06896887,1.32265816,0.9234761,1.17511646,1.11177877,0.03463787
"682",228,54,0.03087555,0,0.06896887,1.32265816,0.9234761,1.17511646,1.11177877,0.04542678
"683",229,54,0.03082062,0,0.06896887,1.32265816,0.9234761,1.17511646,1.11177877,0.04600962
"684",230,54,0.03055579,0,0.06896887,1.32265816,0.9234761,1.17511646,1.11177877,0.04553086
"685",231,54,0.02913974,0,0.06896887,1.32265816,0.9234761,1.17511646,1.11177877,0.06985238
"686",232,54,0.04908628,0,0.06822153,1.32265816,0.9234761,1.17511646,1.11177877,0.06416205
"687",233,54,0.29632108,0,0.06822153,1.32265816,0.9234761,1.17511646,1.11177877,0.05846685
"688",222,55,0.03075116,0,0.0687792,1.31911371,0.92085033,1.17188486,1.10872135,0.06415059
"689",223,55,0.03073932,0,0.06877919,1.31911371,0.92085033,1.17188486,1.10872135,0.03808508
"690",224,55,0.03053651,0,0.0687792,1.31911371,0.92085033,1.17188486,1.10872135,0.04339331
"691",225,55,0.03047563,0,0.0687792,1.31911371,0.92085033,1.17188486,1.10872135,0.04923758
"692",226,55,0.03000614,0,0.0687792,1.31911371,0.92085033,1.17188486,1.10872135,0.05861084
"693",227,55,0.02989665,0,0.0687792,1.31911371,0.92085033,1.17188486,1.10872135,0.031908
"694",228,55,0.03069806,0,0.0687792,1.31911371,0.92085033,1.17188486,1.10872135,0.05349915
"695",229,55,0.03075716,0,0.0687792,1.31911371,0.92085033,1.17188486,1.10872135,0.03388214
"696",230,55,0.04797795,0,0.0687792,1.31902082,0.92093652,1.17188486,1.10872135,0.0401579
"697",231,55,0.02851381,0,0,1.31902082,0.92093652,1.17188486,1.10872135,0.04232658
"698",225,56,0.04901247,0,0.06858895,1.31546494,0.91830319,1.16864334,1.10565454,0.04510246
"699",226,56,0.04898674,0,0.06858895,1.31546494,0.91830319,1.16864334,1.10565454,0.04484668
"700",227,56,0.04895255,0,0.06893417,1.31546494,0.91830319,1.16864334,1.10565454,0.09791908
"701",201,40,0.00265857,0,0.27571656,0.31685876,0.21993243,0.27963059,0.26455876,0.01369243
"702",202,40,0,0,0,1.38160265,0.95897374,1.21927627,1.1535584,0.03545887
"703",203,40,0,0,0,1.38160265,0.95897374,1.21927627,1.1535584,0.07282345
"704",204,40,0.33648311,0,0,1.38160265,0.95897374,1.21927627,1.1535584,0.04169641
"705",205,40,0.37024009,0,1.52552913,1.38160265,0.95897374,1.21927627,1.1535584,0.00669081
"706",206,40,0.14315556,0,1.45075608,1.38160265,0.95897374,1.21927627,1.1535584,0.01854796
"707",201,41,0.00306206,0,0.02059129,0.28922093,0.20074895,0.25523997,0.24148277,0
"708",202,41,0.01331944,0,0.07577943,1.37810527,0.9565462,1.2161898,1.15063829,0.00402755
"709",203,41,0,0,0,1.37810527,0.9565462,1.2161898,1.15063829,0.08177555
"710",204,41,0.18594259,0,1.20890164,1.37810527,0.9565462,1.2161898,1.15063829,0.0089076
"711",205,41,0.01346705,0,0.09566734,1.37810527,0.9565462,1.2161898,1.15063829,0.00448749
"712",206,41,0.18107516,0,1.28203051,1.37810527,0.9565462,1.2161898,1.15063829,0.07341616
"713",207,41,0,0,0,1.37810527,0.9565462,1.2161898,1.15063829,0.04377789
"714",208,41,0.32231544,0,1.14827819,1.37810527,0.9565462,1.2161898,1.15063829,0.02312619
"715",201,42,0.01514838,0,0.12518015,0.15140516,0.10509069,0.13361636,0.12641456,0
"716",202,42,0.15506301,0,1.17348458,1.29474718,0.89868715,1.14262557,1.08103911,0.01621334
"717",203,42,0.18115922,0,1.27876549,1.37459557,0.95411011,1.21309246,1.1477079,0.01258515
"718",204,42,0,0,0,1.37459557,0.95411011,1.21309246,1.1477079,0.00181685
"719",205,42,0.01644266,0,0.09922255,1.37459557,0.95411011,1.21309246,1.1477079,0.01655904
"720",206,42,0.03167974,0,0.08703382,1.37459557,0.95411011,1.21309246,1.1477079,0.00735605
"721",207,42,0,0,0,1.37459557,0.95411011,1.21309246,1.1477079,0.00236575
"722",201,43,0.00776769,0,0.04883052,0.86591009,0.60103029,0.76417313,0.72298491,0.00494339
"723",202,43,0,0,0,1.37107408,0.95166584,1.20998472,1.14476766,0.05534391
"724",203,43,0.18565758,0,1.20428255,1.37107408,0.95166584,1.20998472,1.14476766,0.01185212
"725",204,43,0.19569516,0,1.22012027,1.37107408,0.95166584,1.20998472,1.14476766,0.04468793
"726",205,43,0.18675072,0,1.20805506,1.37107408,0.95166584,1.20998472,1.14476766,0.04233528
"727",206,43,0.03159858,0,0.08681085,1.37107408,0.95166584,1.20998472,1.14476766,0.00198741
"728",199,44,0.0042205,0,0.02853377,0.39953923,0.27732114,0.35259682,0.33359217,0
"729",200,44,0.00842284,0,0.05233483,0.95174779,0.66061044,0.83992564,0.79465442,0
"730",201,44,0.15876107,0,1.20032903,1.32562527,0.92011971,1.16987575,1.10682052,0.01245348
"731",202,44,0,0,0,1.36754081,0.94921339,1.20686658,1.14181758,0.08457735
"732",203,44,0.0159199,0,0.10077093,1.36754081,0.94921339,1.20686658,1.14181758,0
"733",204,44,0,0,0,1.36754081,0.94921339,1.20686658,1.14181758,0.01105035
"734",205,44,0,0,0,1.36754081,0.94921339,1.20686658,1.14181758,0.01306862
"735",206,44,0.01588902,0,0.09964189,1.36754081,0.94921339,1.20686658,1.14181758,0.01239264
"736",198,45,0.00534219,0,0.03645571,0.51090315,0.35461911,0.45087644,0.42657461,0.00337405
"737",199,45,0.01428134,0,0.09711669,1.35593769,0.94115963,1.19662673,1.13212965,0.03380277
"738",200,45,0.17977017,0,1.26890464,1.36399575,0.94675275,1.20373804,1.13885766,0.08926811
"739",201,45,0.1797629,0,1.26890464,1.36399575,0.94675275,1.20373804,1.13885766,0.02435552
"740",202,45,0.17816848,0,1.26327782,1.36399575,0.94675275,1.20373804,1.13885766,0.08421652
"741",203,45,0.21406888,0,1.21751997,1.36399575,0.94675275,1.20373804,1.13885766,0.04855091
"742",204,45,0.01471801,0,0.09941534,1.36399575,0.94675275,1.20373804,1.13885766,0.01403817
"743",205,45,0.01508461,0,0.09878899,1.36399575,0.94675275,1.20373804,1.13885766,0.03851782
"744",206,45,0.01584734,0,0.09897414,1.36399575,0.94675275,1.20373804,1.13885766,0.04023364
"745",198,46,0.00106717,0,0.00730518,0.10256877,0.07119323,0.09051783,0.085639,0
"746",199,46,0.13784412,0,1.04543472,1.15097263,0.79889289,1.01574329,0.96099566,0.01179341
"747",200,46,0.1629387,0,1.23950269,1.36043891,0.94428394,1.20059909,1.13588791,0.04646727
"748",201,46,0.17929405,0,1.26559577,1.36043891,0.94428394,1.20059909,1.13588791,0.09847449
"749",202,46,0.17927143,0,1.26559577,1.36043891,0.94428394,1.20059909,1.13588791,0.11247824
"750",203,46,0.1844913,0,1.1923686,1.36043891,0.94428394,1.20059909,1.13588791,0.02318008
"751",204,46,0.01523227,0,0.09604467,1.36043891,0.94428394,1.20059909,1.13588791,0.04686437
"752",205,46,0.01558821,0,0.09561888,1.36043891,0.94428394,1.20059909,1.13588791,0.04451233
"753",206,46,0.17798314,0,1.26559577,1.36043891,0.94428394,1.20059909,1.13588791,0.05357046
"754",207,46,0.17818098,0,1.26559577,1.36043891,0.94428394,1.20059909,1.13588791,0.02380349
"755",198,47,0.00249861,0,0.01734103,0.24159141,0.16768918,0.21320651,0.20171487,0
"756",199,47,0.01503566,0,0.0910306,1.29598565,0.89954677,1.14371853,1.08207315,0.00565306
"757",200,47,0.18498609,0,1.19433134,1.35687082,0.94180732,1.19745022,1.13290876,0.03568908
"758",201,47,0.17717236,0,1.25647041,1.35687082,0.94180732,1.19745022,1.13290876,0.11687306
"759",202,47,0.18502866,0,1.19859622,1.35687082,0.94180732,1.19745022,1.13290876,0.23184303
"760",203,47,0.21127985,0,1.2046075,1.35687082,0.94180732,1.19745022,1.13290876,0.13363218
"761",204,47,0.18393255,0,1.194003,1.35687082,0.94180732,1.19745022,1.13290876,0.19847528
"762",205,47,0.17306496,0,1.2417142,1.35687082,0.94180732,1.19745022,1.13290876,0.0876236
"763",206,47,0.17875249,0,1.26227643,1.35687082,0.94180732,1.19745022,1.13290876,0.04079325
"764",207,47,0.01559883,0,0.0963709,1.35687082,0.94180732,1.19745022,1.13290876,0.00759987
"765",208,47,0.18430542,0,1.23170902,1.35687082,0.94180732,1.19745022,1.13290876,0.09605163
"766",198,48,0.0027812,0,0.01878296,0.26160882,0.18158331,0.23087204,0.21842825,0.00319168
"767",199,48,0.01572096,0,0.0949088,1.35329041,0.93932215,1.19429048,1.12991932,0.02760671
"768",200,48,0.18458556,0,1.18888254,1.35329041,0.93932215,1.19429048,1.12991932,0.04818101
"769",201,48,0.18471373,0,1.19579357,1.35329041,0.93932215,1.19429048,1.12991932,0.0763063
"770",202,48,0.17834798,0,1.25894563,1.35329041,0.93932215,1.19429048,1.12991932,0.09573491
"771",203,48,0.17814684,0,1.25894563,1.35329041,0.93932215,1.19429048,1.12991932,0.42052167
"772",204,48,0.17255746,0,1.23817563,1.35329041,0.93932215,1.19429048,1.12991932,0.34685052
"773",205,48,0.18412667,0,1.19135725,1.35329041,0.93932215,1.19429048,1.12991932,0.13291169
"774",206,48,0.18371708,0,1.19072775,1.35329041,0.93932215,1.19429048,1.12991932,0.06699851
"775",207,48,0.01548891,0,0.09556331,1.35329041,0.93932215,1.19429048,1.12991932,0.02777053
"776",208,48,0.01475023,0,0.09816832,1.35329041,0.93932215,1.19429048,1.12991932,0.09201213
"777",209,48,0.03005686,0.2589375,0.09506512,1.35329041,0.93932215,1.19429048,1.12991932,0.03544085
"778",198,49,0.00018287,0,0.00122122,0.0171264,0.01188748,0.0151142,0.01429955,0
"779",199,49,0,0,0,0.39233127,0.27231808,0.34623573,0.32757395,0.01080223
"780",200,49,0.0989815,0,0.64013908,0.72720457,0.50475445,0.64176431,0.60717381,0.00830309
"781",201,49,0.18446511,0,1.19391424,1.34873991,0.93616364,1.19027462,1.12611991,0.08463477
"782",202,49,0.18462981,0,1.19551876,1.34969822,0.9368288,1.19112034,1.12692005,0.08558014
"783",203,49,0.18329986,0,1.18758242,1.34969822,0.9368288,1.19112034,1.12692005,0.05860812
"784",204,49,0.18250723,0,1.18410917,1.34969822,0.9368288,1.19112034,1.12692005,0.03940887
"785",205,49,0.01429395,0,0.09600216,1.34969822,0.9368288,1.19112034,1.12692005,0.01510122
"786",206,49,0.15483979,0,1.15287991,1.34969822,0.9368288,1.19112034,1.12692005,0.07676845
