"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"787",207,49,0.01283632,0,0.07457576,1.34969822,0.9368288,1.19112034,1.12692005,0.05730688
"788",208,49,0.15774059,0,0.90914673,1.34969822,0.9368288,1.19112034,1.12692005,0.03819883
"789",201,50,0.05899696,0,0.41814059,0.48764012,0.33847219,0.43034662,0.40715134,0.03235082
"790",202,50,0.01056732,0.42513473,0.09288101,1.34609478,0.93432764,1.18794027,1.12391138,0.04191406
"791",203,50,0.01135298,0.41428114,0.09778489,1.34609478,0.93432764,1.18794027,1.12391138,0.01444856
"792",204,50,0.02686929,0,0.09641171,1.34609478,0.93432764,1.18794027,1.12391138,0.04381019
"793",212,40,0.36154837,0,1.2676016,1.3712026,0.95812826,1.21927627,1.1535584,0.00551564
"794",213,40,0.29555739,0,1.13095709,1.3712026,0.95812826,1.21927627,1.1535584,0.05427616
"795",214,40,0.16844085,0,1.2331073,1.3712026,0.95812826,1.21927627,1.1535584,0.02394851
"796",215,40,0,0,0,1.3712026,0.95812826,1.21927627,1.1535584,0.02292196
"797",216,40,0,0,0,1.3712026,0.95812826,1.21927627,1.1535584,0.00616702
"798",217,40,0,0,0,1.3712026,0.95812826,1.21927627,1.1535584,0.03355246
"799",218,40,0,0,0,1.3712026,0.95812826,1.21927627,1.1535584,0.01878317
"800",219,40,0,0,0,1.3712026,0.95812826,1.21927627,1.1535584,0.00839818
"801",220,40,0,0,0,1.3712026,0.95812826,1.21927627,1.1535584,0.02473244
"802",209,41,0.30721358,0,1.14394253,1.36773154,0.95570286,1.2161898,1.15063829,0.01231623
"803",210,41,0.30928832,0,1.1498994,1.36773154,0.95570286,1.2161898,1.15063829,0.00875495
"804",211,41,0.30722462,0,1.1452094,1.36773154,0.95570286,1.2161898,1.15063829,0.00498796
"805",212,41,0,0,0,1.36773154,0.95570286,1.2161898,1.15063829,0.08611047
"806",213,41,0,0,0,1.36773154,0.95570286,1.2161898,1.15063829,0.03171566
"807",214,41,0,0,0,1.36773154,0.95570286,1.2161898,1.15063829,0.03071308
"808",215,41,0.01312921,0,0,1.36773154,0.95570286,1.2161898,1.15063829,0.01533568
"809",216,41,0,0,0,1.36773154,0.95570286,1.2161898,1.15063829,0.09851702
"810",217,41,0,0,0,1.36773154,0.95570286,1.2161898,1.15063829,0.02565675
"811",218,41,0,0,0,1.36773154,0.95570286,1.2161898,1.15063829,0.02252246
"812",219,41,0,0,0,1.36773154,0.95570286,1.2161898,1.15063829,0.01785311
"813",220,41,0,0,0,1.36773154,0.95570286,1.2161898,1.15063829,0.02172561
"814",208,42,0,0,0,1.36424826,0.95326891,1.21309246,1.1477079,0.00763239
"815",209,42,0,0,0,1.36424826,0.95326891,1.21309246,1.1477079,0.00408271
"816",210,42,0,0,0,1.36424826,0.95326891,1.21309246,1.1477079,0.01915795
"817",211,42,0,0,0,1.36424826,0.95326891,1.21309246,1.1477079,0.01150784
"818",212,42,0,0,0,1.36424826,0.95326891,1.21309246,1.1477079,0.0116748
"819",213,42,0,0,0,1.36424826,0.95326891,1.21309246,1.1477079,0.00859151
"820",214,42,0.01447785,0,0.09957001,1.36424826,0.95326891,1.21309246,1.1477079,0.00523384
"821",215,42,0.01276666,0,0.07558644,1.36424826,0.95326891,1.21309246,1.1477079,0.00700163
"822",216,42,0,0,0,1.36424826,0.95326891,1.21309246,1.1477079,0.05554345
"823",217,42,0,0,0,1.36424826,0.95326891,1.21309246,1.1477079,0.05183271
"824",218,42,0,0,0,1.36424826,0.95326891,1.21309246,1.1477079,0.03031801
"825",219,42,0,0,0,1.36424826,0.95326891,1.21309246,1.1477079,0.02969804
"826",220,42,0,0,0,1.36424826,0.95326891,1.21309246,1.1477079,0.02906883
"827",221,42,0.61259886,0,1.09731489,1.35501214,0.94681517,1.20487969,1.13993778,0.05452158
"828",223,42,0,0,0,0.0226206,0.01580615,0.02011429,0.01903014,0
"829",207,43,0,0,0,1.36075328,0.95082679,1.20998472,1.14476766,0.00242741
"830",208,43,0,0,0,1.36075328,0.95082679,1.20998472,1.14476766,0.02090233
"831",209,43,0,0,0,1.36075328,0.95082679,1.20998472,1.14476766,0.0118978
"832",210,43,0,0,0,1.36075328,0.95082679,1.20998472,1.14476766,0.01434346
"833",211,43,0.01515989,0,0.0996002,1.36075328,0.95082679,1.20998472,1.14476766,0.01863047
"834",212,43,0.01435277,0,0.09885071,1.36075328,0.95082679,1.20998472,1.14476766,0.03093517
"835",213,43,0.20113159,0,1.24941604,1.36075328,0.95082679,1.20998472,1.14476766,0.03145263
"836",214,43,0.16409266,0,1.25081593,1.36075328,0.95082679,1.20998472,1.14476766,0.03102226
"837",215,43,0.1641762,0,1.23970821,1.36075328,0.95082679,1.20998472,1.14476766,0.02488514
"838",216,43,0,0,0,1.36075328,0.95082679,1.20998472,1.14476766,0.04614772
"839",217,43,0,0,0,1.36075328,0.95082679,1.20998472,1.14476766,0.1127655
"840",218,43,0,0,0,1.36075328,0.95082679,1.20998472,1.14476766,0.0467128
"841",219,43,0,0,0,1.36075328,0.95082679,1.20998472,1.14476766,0.06292297
"842",220,43,0,0,0,1.36075328,0.95082679,1.20998472,1.14476766,0.05914871
"843",221,43,0,0,0,1.36075328,0.95082679,1.20998472,1.14476766,0.02689617
"844",222,43,0,0,0,1.36075328,0.95082679,1.20998472,1.14476766,0.03186286
"845",223,43,0,0,0,0.72012178,0.50318533,0.64033383,0.60582042,0.01246252
"846",207,44,0.01431734,0,0.09868342,1.35724661,0.9483765,1.20686658,1.14181758,0.04659833
"847",208,44,0.01578716,0,0.09676489,1.35724661,0.9483765,1.20686658,1.14181758,0.03400776
"848",209,44,0.14204502,0,1.14651708,1.35724661,0.9483765,1.20686658,1.14181758,0.08352369
"849",210,44,0,0,0,1.35724661,0.9483765,1.20686658,1.14181758,0.12169886
"850",211,44,0,0,0,1.35724661,0.9483765,1.20686658,1.14181758,0.07576012
"851",212,44,0,0,0,1.35724661,0.9483765,1.20686658,1.14181758,0.23829785
"852",213,44,0,0,0,1.35724661,0.9483765,1.20686658,1.14181758,0.13598705
"853",214,44,0,0,0,1.35724661,0.9483765,1.20686658,1.14181758,0.08651727
"854",215,44,0,0,0,1.35724661,0.9483765,1.20686658,1.14181758,0.08073984
"855",216,44,0,0,0,1.35724661,0.9483765,1.20686658,1.14181758,0.07053284
"856",217,44,0,0,0,1.35724661,0.9483765,1.20686658,1.14181758,0.12006026
"857",218,44,0,0,0,1.35903565,0.94817362,1.20686658,1.14181758,0.05315851
"858",219,44,0,0,0,1.35724661,0.9483765,1.20686658,1.14181758,0.14726975
"859",220,44,0,0,0,1.35903565,0.94817362,1.20686658,1.14181758,0.1262604
"860",221,44,0,0,0,1.35724661,0.9483765,1.20686658,1.14181758,0.05805902
"861",222,44,0,0,0,1.35724661,0.9483765,1.20686658,1.14181758,0.04512453
"862",207,45,0.01262439,0,0.07500358,1.35372824,0.94591804,1.20373804,1.13885766,0.0337526
"863",208,45,0,0,0,1.35372824,0.94591804,1.20373804,1.13885766,0.08724967
"864",209,45,0,0,0,1.35372824,0.94591804,1.20373804,1.13885766,0.14339355
"865",210,45,0,0,0,1.35372824,0.94591804,1.20373804,1.13885766,0.08779433
"866",211,45,0,0,0,1.35372824,0.94591804,1.20373804,1.13885766,0.09240655
"867",212,45,0,0,0,1.35372824,0.94591804,1.20373804,1.13885766,0.1171533
"868",213,45,0,0,0,1.35372824,0.94591804,1.20373804,1.13885766,0.11278446
"869",214,45,0,0,0,1.35372824,0.94591804,1.20373804,1.13885766,0.07164653
"870",215,45,0,0,0,1.35551265,0.94571569,1.20373804,1.13885766,0.06843981
"871",216,45,0,0,0,1.35551265,0.94571569,1.20373804,1.13885766,0.06748436
"872",217,45,0,0,0,1.35551265,0.94571569,1.20373804,1.13885766,0.07210938
"873",218,45,0,0,0,1.35551265,0.94571569,1.20373804,1.13885766,0.09215179
"874",219,45,0,0,0,1.35551265,0.94571569,1.20373804,1.13885766,0.18467869
"875",220,45,0,0,0,1.35551265,0.94571569,1.20373804,1.13885766,0.27388124
"876",208,46,0.01316279,0,0.07480799,1.35019817,0.94345141,1.20059909,1.13588791,0.02011633
"877",209,46,0.16305646,0,1.23932964,1.35019817,0.94345141,1.20059909,1.13588791,0.06962375
"878",210,46,0,0,0,1.35019817,0.94345141,1.20059909,1.13588791,0.05264741
"879",211,46,0,0,0,1.35019817,0.94345141,1.20059909,1.13588791,0.05193419
"880",212,46,0,0,0,1.35019817,0.94345141,1.20059909,1.13588791,0.07433071
"881",213,46,0,0,0,1.35019817,0.94345141,1.20059909,1.13588791,0.04464306
"882",214,46,0.17906931,0,1.26559577,1.35019817,0.94345141,1.20059909,1.13588791,0.03699021
"883",215,46,0.17911554,0,1.26559577,1.35197793,0.94324958,1.20059909,1.13588791,0.03180794
"884",216,46,0.17943597,0,1.26559577,1.35197793,0.94324958,1.20059909,1.13588791,0.03778508
"885",217,46,0.17930794,0,1.26559577,1.35197793,0.94324958,1.20059909,1.13588791,0.17512983
"886",218,46,0,0,0,1.35197793,0.94324958,1.20059909,1.13588791,0.11033632
"887",209,47,0.18498231,0,1.23739775,1.34665694,0.94097697,1.19745022,1.13290876,0.04582078
"888",210,47,0,0,0,1.35687082,0.94180732,1.19745022,1.13290876,0.00831783
"889",211,47,0.01659852,0,0.09522972,1.34665694,0.94097697,1.19745022,1.13290876,0.01672308
"890",212,47,0.15193947,0,1.19460178,1.34665694,0.94097697,1.19745022,1.13290876,0.10231823
"891",213,47,0.15724397,0,1.2168841,1.34665694,0.94097697,1.19745022,1.13290876,0.05150103
"892",214,47,0.17809849,0,1.26227643,1.34843203,0.94077567,1.19745022,1.13290876,0.04106877
"893",215,47,0.17820256,0,1.26227643,1.34843203,0.94077567,1.19745022,1.13290876,0.05046211
"894",216,47,0.17211041,0,1.23771848,1.34843203,0.94077567,1.19745022,1.13290876,0.11483118
"895",217,47,0.17508032,0,1.25034875,1.34843203,0.94077567,1.19745022,1.13290876,0.05774832
"896",218,47,0.17880562,0,1.26227643,1.34843203,0.94077567,1.19745022,1.13290876,0.04031378
"897",210,48,0.01667677,0,0.09844568,1.34310348,0.93849399,1.19429048,1.12991932,0.01044031
"898",211,48,0.0314182,0.25783958,0.09421864,1.34310348,0.93849399,1.19429048,1.12991932,0.04123752
"899",214,48,0.03037778,0,0.0971544,1.34433425,0.93845635,1.19429048,1.12991932,0.0070026
"900",215,48,0.19875503,0.25560791,1.22517526,1.34433425,0.93845635,1.19429048,1.12991932,0.0332821
"901",216,48,0.02961036,0.25632649,0.09742228,1.34433425,0.93845635,1.19429048,1.12991932,0.03212434
"902",217,48,0.02836954,0.25691197,0.09788305,1.34487389,0.93829323,1.19429048,1.12991932,0.00696806
"903",218,48,0.02954954,0.25095411,0.09744467,1.34487389,0.93829323,1.19429048,1.12991932,0.00792684
"904",224,43,0,0.00905669,0,0.24037475,0.16770494,0.21346037,0.20195505,0.00142336
"905",225,43,0,0.00251556,0,0.06676574,0.0465812,0.05929008,0.0560944,0
"906",228,43,0,0,0,0.11963853,0.08346956,0.1062428,0.10051641,0.00154537
"907",229,43,0,0,0,0.48997862,0.34184887,0.43511649,0.41166411,0.0102878
"908",230,43,0,0,0,0.25394668,0.17717383,0.22551268,0.21335775,0
"909",231,43,0,0,0,0.10455369,0.07294515,0.09284698,0.08784261,0
"910",223,44,0,0,0,1.35903565,0.94817362,1.20686658,1.14181758,0.03421418
"911",224,44,0,0,0,1.35903565,0.94817362,1.20686658,1.14181758,0.03430839
"912",225,44,0,0,0,1.32329666,0.9232392,1.17512923,1.11179084,0.0111772
"913",226,44,0,0,0,0.74375922,0.51890682,0.66048167,0.62488232,0.00918799
"914",227,44,0,0,0,0.65164625,0.45464133,0.57868245,0.54749199,0.00410608
"915",228,44,0,0,0,1.2130097,0.84629406,1.07719092,1.01913132,0.00676276
"916",229,44,0,0.01508862,0,1.35903565,0.94817362,1.20686658,1.14181758,0.00619406
"917",230,44,0,0.26534355,0,1.35902554,0.94816657,1.2068576,1.14180908,0.00663481
"918",231,44,0,0,0,1.01109472,0.70542177,0.89788404,0.84948892,0.02106045
"919",221,45,0,0,0,1.35551265,0.94571569,1.20373804,1.13885766,0.04538066
"920",222,45,0,0,0,1.35551265,0.94571569,1.20373804,1.13885766,0.04282394
"921",223,45,0,0,0,1.35551265,0.94571569,1.20373804,1.13885766,0.0840589
"922",224,45,0,0,0,1.35551265,0.94571569,1.20373804,1.13885766,0.0408134
"923",225,45,0,0,0,1.35551265,0.94571569,1.20373804,1.13885766,0.02363918
"924",226,45,0.04009391,0,0.0932643,1.35551265,0.94571569,1.20373804,1.13885766,0.02114138
"925",227,45,0.04009391,0,0.0932643,1.35551265,0.94571569,1.20373804,1.13885766,0.00556423
"926",228,45,0,0.2552279,0,1.35551265,0.94571569,1.20373804,1.13885766,0.01955839
"927",229,45,0,0.24164033,0,1.35551265,0.94571569,1.20373804,1.13885766,0.01251307
"928",230,45,0,0,0,1.05738836,0.73771998,0.93899426,0.88838333,0.03658157
"929",219,46,0,0,0,1.35197793,0.94324958,1.20059909,1.13588791,0.09849035
"930",220,46,0,0,0,1.35197793,0.94324958,1.20059909,1.13588791,0.08233908
"931",221,46,0,0,0,1.35197793,0.94324958,1.20059909,1.13588791,0.06544858
"932",222,46,0,0,0,1.35197793,0.94324958,1.20059909,1.13588791,0.10207055
"933",223,46,0,0,0,1.35197793,0.94324958,1.20059909,1.13588791,0.10370821
"934",224,46,0.03998936,0,0.0930211,1.35197793,0.94324958,1.20059909,1.13588791,0.05560867
"935",225,46,0.03998936,0,0.0930211,1.35197793,0.94324958,1.20059909,1.13588791,0.03815562
"936",226,46,0.03998935,0,0.0930211,1.35197793,0.94324958,1.20059909,1.13588791,0.05988082
"937",227,46,0,0.03723236,0,1.35197793,0.94324958,1.20059909,1.13588791,0.11206426
"938",228,46,0,0.03505515,0,1.30937391,0.91352556,1.16276539,1.1000934,0.109298
"939",229,46,0,0.02757221,0,0.97866473,0.68279598,0.86908519,0.8222423,0.04953566
"940",219,47,0.16461919,0,1.26264343,1.34843203,0.94077567,1.19745022,1.13290876,0.05087015
"941",220,47,0,0,0,1.34843203,0.94077567,1.19745022,1.13290876,0.06258255
"942",221,47,0,0,0,1.34843203,0.94077567,1.19745022,1.13290876,0.12882708
"943",222,47,0,0,0,1.34843203,0.94077567,1.19745022,1.13290876,0.11767006
"944",223,47,0,0,0,1.34843203,0.94077567,1.19745022,1.13290876,0.06969155
"945",224,47,0,0,0,1.34843203,0.94077567,1.19745022,1.13290876,0.06237403
"946",225,47,0,0,0,1.34843203,0.94077567,1.19745022,1.13290876,0.05730607
"947",226,47,0.03988447,0,0.09277713,1.34843203,0.94077567,1.19745022,1.13290876,0.04084002
"948",227,47,0,0.03674636,0,1.34843203,0.94077567,1.19745022,1.13290876,0.10509134
"949",228,47,0,0.04028375,0,1.34069557,0.93537809,1.19058001,1.12640884,0.14375652
"950",229,47,0,0.02564806,0,0.8541436,0.59591993,0.75850649,0.71762369,0.07656337
"951",219,48,0.19710725,0.25226358,1.22743149,1.34487389,0.93829323,1.19429048,1.12991932,0.03010575
"952",220,48,0.18331823,0,1.22984618,1.34487389,0.93829323,1.19429048,1.12991932,0.02812887
"953",221,48,0.18248336,0,1.22613187,1.34487389,0.93829323,1.19429048,1.12991932,0.03576242
"954",222,48,0.01485499,0,0.09831046,1.34487389,0.93829323,1.19429048,1.12991932,0.03496861
"955",223,48,0.1430659,0,1.16615905,1.34487389,0.93829323,1.19429048,1.12991932,0.02549256
"956",224,48,0,0,0,1.34487389,0.93829323,1.19429048,1.12991932,0.04844063
"957",225,48,0,0,0,1.34487389,0.93829323,1.19429048,1.12991932,0.03821386
"958",226,48,0.03977923,0,0.09253232,1.34487389,0.93829323,1.19429048,1.12991932,0.03730948
"959",227,48,0.03977923,0,0.09253232,1.34487389,0.93829323,1.19429048,1.12991932,0.0601047
"960",228,48,0.13842571,0.19843111,1.11507452,1.34487389,0.93829323,1.19429048,1.12991932,0.04866484
"961",229,48,0.14509672,0.03853811,1.08313081,1.34487389,0.93829323,1.19429048,1.12991932,0.04587044
"962",230,48,0,0.02992522,0,1.17570191,0.82026512,1.04406042,0.98778652,0.04758408
"963",231,48,0,0.0127014,0,0.45330219,0.31626041,0.40254666,0.38084976,0.01213151
"964",221,49,0.03044162,0.020228,0.10127912,1.34130403,0.93580261,1.19112034,1.12692005,0.01538818
"965",222,49,0.14490606,0,1.13866075,1.34130403,0.93580261,1.19112034,1.12692005,0.02653648
"966",223,49,0.15973076,0.24287742,1.13671415,1.34130403,0.93580261,1.19112034,1.12692005,0.02677139
"967",224,49,0.30280107,0,1.18331637,1.3406714,0.9360529,1.19112034,1.12692005,0.02192636
"968",225,49,0.30377783,0,1.18380489,1.34130403,0.93580261,1.19112034,1.12692005,0.02127905
"969",226,49,0.30127842,0,1.17519057,1.34130403,0.93580261,1.19112034,1.12692005,0.03461432
"970",227,49,0.04116702,0,0.0922867,1.34130403,0.93580261,1.19112034,1.12692005,0.04333062
"971",228,49,0.04065283,0,0.0922867,1.3406714,0.9360529,1.19112034,1.12692005,0.01669252
"972",106,67,0,0,0,1.32628303,0.89118994,1.14294606,1.08918573,0.00400661
"973",107,67,0,0,0,1.32628303,0.89118994,1.14294606,1.08918573,0.01460695
"974",105,68,0,0,0,1.3223456,0.88854421,1.13955292,1.08595219,0.02145294
"975",106,68,0,0,0.05333158,1.3223456,0.88854421,1.13955292,1.08595219,0.19426012
"976",107,68,0,0,0.05370229,1.3223456,0.88854421,1.13955292,1.08595219,0.10181256
"977",108,68,0,0,0,1.3223456,0.88854421,1.13955292,1.08595219,0.03569862
"978",109,68,0,0,0,1.3223456,0.88854421,1.13955292,1.08595219,0.01881534
"979",110,68,0,0,0,1.3223456,0.88854421,1.13955292,1.08595219,0.0389896
"980",111,68,0,0,0,1.3223456,0.88854421,1.13955292,1.08595219,0.02596133
"981",100,69,0.49964488,0,0.79539026,1.27040472,0.86430133,1.10791478,1.05049348,0.5479971
"982",105,69,0,0.19787278,0.06283737,1.31839655,0.88589066,1.13614976,1.0827091,0.23180478
"983",106,69,0,0,0.05346419,1.31839655,0.88589066,1.13614976,1.0827091,0.12875379
"984",107,69,0,0,0.0540492,1.31839655,0.88589066,1.13614976,1.0827091,0.16595963
"985",108,69,0,0,0.05458913,1.31839655,0.88589066,1.13614976,1.0827091,0.28911953
"986",109,69,0,0,0.05402043,1.31839655,0.88589066,1.13614976,1.0827091,0.19204029
"987",110,69,0,0,0.05441078,1.31839655,0.88589066,1.13614976,1.0827091,0.10448091
"988",111,69,0,0,0.05457055,1.31839655,0.88589066,1.13614976,1.0827091,0.13280051
"989",112,69,0,0,0,1.31839655,0.88589066,1.13614976,1.0827091,0.0274693
"990",101,70,0.36129678,0,0.63064706,1.0024408,0.67358561,0.86386973,0.82323621,0.25442199
"991",105,70,0.44287494,0.2544909,0.71195439,1.09000822,0.73242614,0.93933238,0.89514935,0.20293987
"992",106,70,0,0,0,1.31443643,0.88322967,1.13273705,1.07945692,0.07090392
"993",110,70,0,0,0,1.31443643,0.88322967,1.13273705,1.07945692,0.02097479
"994",111,70,0,0,0,1.31443643,0.88322967,1.13273705,1.07945692,0.01395869
"995",112,70,0,0,0,1.31443643,0.88322967,1.13273705,1.07945692,0.06390948
"996",113,70,0,0,0,1.31443643,0.88322967,1.13273705,1.07945692,0.02363079
"997",101,71,0,0.26744775,0,1.26635234,0.85091978,1.09129981,1.03996874,0.10792689
"998",102,71,0.04312226,0.44173969,0.07447622,1.30858981,0.87930106,1.12769864,1.0746555,0.26528918
"999",103,71,0.04047853,0.0611934,0.06990556,1.22800689,0.82515373,1.05825498,1.00847824,0.48496413
"1000",104,71,0.04728908,0.42921453,0.07448928,1.30584009,0.8774534,1.12532902,1.07239734,0.25012449
"1001",114,71,0,0,0,1.31046467,0.88030226,1.12931433,1.07619519,0.0179863
"1002",102,72,0,0.29131071,0,1.30648129,0.87788425,1.12588158,1.07292391,0.15322762
"1003",103,72,0.04198849,0.42786958,0.07260915,1.27569064,0.85719461,1.09934724,1.04763765,0.27809944
"1004",104,72,0.04209097,0.37913395,0.06569298,1.15174289,0.77390848,0.99253324,0.94584782,0.16300392
"1005",107,70,0,0,0,1.31443643,0.88293491,1.13273705,1.07945692,0.03747237
"1006",108,70,0,0,0,1.31443643,0.88293491,1.13273705,1.07945692,0.01683003
"1007",109,70,0,0,0,1.31443643,0.88322967,1.13273705,1.07945692,0.0343436
"1008",105,71,0,0.27009688,0.05092778,1.31046467,0.88026699,1.12931433,1.07619519,0.12450587
"1009",106,71,0,0.290173,0,1.28082961,0.86036049,1.10377583,1.05185794,0.1421879
"1010",107,71,0,0,0,1.31046467,0.88026699,1.12931433,1.07619519,0.03378997
"1011",108,71,0,0,0,1.31046467,0.88026699,1.12931433,1.07619519,0.03927587
"1012",109,71,0,0,0,1.31046467,0.88026699,1.12931433,1.07619519,0.03390814
"1013",110,71,0,0,0,1.27551954,0.85679361,1.09919979,1.04749714,0.04369355
"1014",111,71,0,0,0,1.31046467,0.88026699,1.12931433,1.07619519,0.03207173
"1015",112,71,0,0,0,1.31046467,0.88026699,1.12931433,1.07619519,0.01425853
"1016",113,71,0,0,0,1.31046467,0.88026699,1.12931433,1.07619519,0.0225007
"1017",105,72,0.04949687,0.43263796,0.07440422,1.30648129,0.87788425,1.12588158,1.07292391,0.22026171
"1018",106,72,0.04878598,0.42070349,0,1.26967127,0.8528652,1.09415995,1.04269435,0.26025269
"1019",107,72,0,0.28562959,0.0509107,1.30648129,0.87759127,1.12588158,1.07292391,0.10061087
"1020",108,72,0,0,0.05313395,1.30648129,0.87759127,1.12588158,1.07292391,0.0513126
"1021",109,72,0.04801666,0.42151141,0,1.25831858,0.84523935,1.08437658,1.03337116,0.27701239
"1022",110,72,0,0.17033006,0.05520171,1.13488356,0.76232543,0.97800444,0.93200241,0.05183859
"1023",111,72,0,0,0.04736102,1.19006232,0.79939017,1.02555563,0.97731696,0.06679604
"1024",112,72,0,0,0,1.26232466,0.84793032,1.08782889,1.03666108,0.0687783
"1025",113,72,0,0,0,1.30648129,0.87759127,1.12588158,1.07292391,0.03280074
"1026",103,73,0,0.28819337,0,1.30248683,0.87490811,1.12243929,1.06964354,0.10404479
"1027",104,73,0,0.21975911,0,0.99878743,0.67090676,0.86072138,0.82023595,0.09764264
"1028",105,73,0.02684037,0.24439611,0.04059613,0.71399276,0.47960412,0.61529492,0.58635352,0.09838312
"1029",106,73,0.04192954,0.37105934,0.06309597,1.10807961,0.74432065,0.9549057,0.90999016,0.16435187
"1030",107,73,0.05020406,0.42385039,0,1.30248683,0.87490811,1.12243929,1.06964354,0.21163549
"1031",108,73,0.05006828,0.41349241,0,1.30248683,0.87490811,1.12243929,1.06964354,0.33875336
"1032",109,73,0.60474541,0,0.83390773,1.30248683,0.87490811,1.12243929,1.06964354,0.22640829
"1033",110,73,0,0,0.06411585,1.30248683,0.87490811,1.12243929,1.06964354,0.10827471
"1034",104,74,0,0.26965338,0,1.29848075,0.87221714,1.11898699,1.06635361,0.14094968
"1035",105,74,0,0.28544979,0,1.28834954,0.86541179,1.11025625,1.05803354,0.16435503
"1036",106,74,0,0.25595113,0,1.17803521,0.7913113,1.01519107,0.96743991,0.14039078
"1037",107,74,0.04662401,0.40196834,0,1.21170957,0.81393109,1.04421051,0.99509437,0.29565091
"1038",108,74,0.0197462,0,0.08331968,1.29848075,0.87221714,1.11898699,1.06635361,0.23873196
"1039",109,74,0.01979935,0.29673007,0.08328581,1.29848075,0.87221714,1.11898699,1.06635361,0.27355915
"1040",110,74,0.01981955,0.29673014,0.08295927,1.29848075,0.87221714,1.11898699,1.06635361,0.10716485
"1041",106,75,0.02479379,0.29276609,0.08124327,1.29446359,0.86951873,1.11552513,1.06305459,0.09323783
"1042",107,75,0.02479379,0.29601463,0.08124327,1.29446359,0.86951873,1.11552513,1.06305459,0.1178248
"1043",108,75,0.02479379,0.28926933,0.08124327,1.29446359,0.86951873,1.11552513,1.06305459,0.20379022
"1044",109,75,0.02005501,0,0.0840367,1.29446359,0.86951873,1.11552513,1.06305459,0.25402665
"1045",110,75,0.03841262,0.29581213,0.08388255,1.29446359,0.86951873,1.11552513,1.06305459,0.33243926
"1046",106,76,0.04983194,0,0.05870445,1.2904348,0.86681251,1.11205326,1.05974603,0.18593407
"1047",107,76,0.04991887,0.38934586,0.06244817,1.2904348,0.86681251,1.11205326,1.05974603,0.13472397
"1048",108,76,0.02145967,0,0.08115191,1.2904348,0.86681251,1.11205326,1.05974603,0.21057109
"1049",109,76,0.02328741,0,0.08162536,1.2904348,0.86681251,1.11205326,1.05974603,0.25154687
"1050",114,75,0.0277915,0,0.07687154,1.27286894,0.85536709,1.09691559,1.04532038,0.32188518
"1051",110,76,0.02949482,0,0.08426814,1.2904348,0.86696298,1.11205326,1.05974603,0.29727674
"1052",111,76,0.05246011,0.2948914,0.08567494,1.2904348,0.86696298,1.11205326,1.05974603,0.24946456
"1053",112,76,0.05563526,0,0.07774971,1.2904348,0.86696298,1.11205326,1.05974603,0.4170584
"1054",113,76,0.05624669,0.29489147,0.07699108,1.2904348,0.86696298,1.11205326,1.05974603,0.60768957
"1055",109,77,1.35414668,0,0.06026655,1.26920018,0.86400653,1.10741857,1.05002298,0.66611977
"1056",113,77,0.05560736,0.37802756,0.07681901,1.28639494,0.86424885,1.10857185,1.05642837,0.38237262
"1057",115,75,0.04988242,0,0.07025813,1.15915484,0.77895129,0.99892061,0.95193475,0.37116611
"1058",116,75,0.6906705,0,0.05000787,1.0701201,0.71912,0.92219347,0.8788166,0.31407357
"1059",114,76,0.02814417,0,0.07702211,1.2904348,0.86717134,1.11205326,1.05974603,0.61023301
"1060",115,76,0.05427605,0.28564588,0.07453676,1.2499764,0.83998332,1.07718757,1.0265203,0.64893072
"1061",116,76,0.02746937,0,0.0750795,1.25963031,0.84647074,1.08550699,1.0344484,0.47167914
"1062",117,76,0.05546844,0,0.07963194,1.2904348,0.86673148,1.11205326,1.05974603,0.18245667
"1063",115,77,0.05590956,0.29396827,0.07715155,1.28639494,0.86445655,1.10857185,1.05642837,0.39919395
"1064",116,77,0.05599791,0.29396828,0.07788769,1.28639494,0.86445655,1.10857185,1.05642837,0.40195967
"1065",118,70,0,0,0,1.31443643,0.88278163,1.13273705,1.07945692,0.00906532
"1066",119,70,0,0,0.05378823,1.31443643,0.88285237,1.13273705,1.07945692,0.03471579
"1067",121,70,0,0,0,1.31443643,0.88285237,1.13273705,1.07945692,0.0167943
"1068",122,70,0,0,0,1.31443643,0.88285237,1.13273705,1.07945692,0.06371501
