"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"1069",123,70,0,0,0,1.31443643,0.88285237,1.13273705,1.07945692,0.01524259
"1070",124,70,0,0,0,1.31443643,0.88285237,1.13273705,1.07945692,0.01080228
"1071",116,71,0,0,0,1.31046467,0.88018471,1.12931433,1.07619519,0.04226119
"1072",118,71,0,0,0,1.31046467,0.88018471,1.12931433,1.07619519,0
"1073",119,71,0,0,0,1.31046467,0.88018471,1.12931433,1.07619519,0.01178031
"1074",120,71,0,0,0,1.31046467,0.88018471,1.12931433,1.07619519,0.03615017
"1075",121,71,0,0,0,1.31046467,0.88018471,1.12931433,1.07619519,0.02489269
"1076",122,71,0,0,0,1.31046467,0.88018471,1.12931433,1.07619519,0.01143341
"1077",123,71,0,0,0,1.31046467,0.88018471,1.12931433,1.07619519,0.05559461
"1078",124,71,0,0,0,1.31046467,0.88018471,1.12931433,1.07619519,0.02603893
"1079",126,71,0,0,0,1.31046467,0.88018471,1.12931433,1.07619519,0.01025965
"1080",117,72,0,0,0,1.30648129,0.87750924,1.12588158,1.07292391,0.01873778
"1081",118,72,0,0,0.05208386,1.30648129,0.87750924,1.12588158,1.07292391,0.0513888
"1082",119,72,0,0,0.05305583,1.30648129,0.87750924,1.12588158,1.07292391,0.06621967
"1083",120,72,0,0,0.06497151,1.30648129,0.87750924,1.12588158,1.07292391,0.07743314
"1084",121,72,0,0.61889661,0,1.30648129,0.87750924,1.12588158,1.07292391,0.04461417
"1085",122,72,0,0,0,1.30648129,0.87750924,1.12588158,1.07292391,0.051388
"1086",123,72,0,0,0,1.30648129,0.87750924,1.12588158,1.07292391,0.00604125
"1087",124,72,0,0,0,1.30648129,0.87750924,1.12588158,1.07292391,0.01521239
"1088",125,72,0,0,0,1.30648129,0.87750924,1.12588158,1.07292391,0.02166538
"1089",126,72,0,0,0,1.30648129,0.87750924,1.12588158,1.07292391,0.00489564
"1090",118,73,0,0,0.05290045,1.30248683,0.87482633,1.12243929,1.06964354,0.02637475
"1091",119,73,0,0,0,1.30248683,0.87482633,1.12243929,1.06964354,0.01040751
"1092",120,73,0,0,0.05286301,1.30248683,0.87482633,1.12243929,1.06964354,0.01886972
"1093",121,73,0,0,0.0644577,1.30248683,0.87482633,1.12243929,1.06964354,0.10242996
"1094",122,73,0,0.37124637,0.05196036,1.30248683,0.87482633,1.12243929,1.06964354,0.02580502
"1095",123,73,0,0,0,1.30248683,0.87482633,1.12243929,1.06964354,0.01619825
"1096",126,73,0,0,0,1.30248683,0.87482633,1.12243929,1.06964354,0.02233177
"1097",118,74,0,0,0.06099804,1.26694702,0.85095571,1.09181228,1.04045712,0.08237008
"1098",119,74,0,0,0.0474747,1.19158779,0.80034004,1.02687023,0.97856972,0.04045728
"1099",120,74,0,0,0.06373244,1.29848075,0.87213561,1.11898699,1.06635361,0.11332933
"1100",117,75,0.05203874,0.27752998,0.0758615,1.2144615,0.81570337,1.04658203,0.99735434,0.22910107
"1101",118,75,0.00870615,0,0.08399653,1.29446359,0.86943745,1.11552513,1.06305459,0.069905
"1102",119,75,0,0.31231867,0.06331225,1.29446359,0.86943745,1.11552513,1.06305459,0.02840789
"1103",120,75,0,0.19428078,0.06232387,1.29446359,0.86943745,1.11552513,1.06305459,0.06859036
"1104",118,76,0.0280777,0,0.0826302,1.2904348,0.86673148,1.11205326,1.05974603,0.19376783
"1105",119,76,0.02760665,0,0.0823771,1.2904348,0.86673148,1.11205326,1.05974603,0.15382967
"1106",120,76,0.04974233,0,0.08082869,1.26922055,0.85248275,1.09377153,1.04232421,0.20018779
"1107",121,76,0.23752626,0,0.94715585,1.2153347,0.81628986,1.04733452,0.99807144,0.32585536
"1108",117,77,0.05376035,0,0.07930954,1.24620453,0.83702384,1.0739371,1.02342272,0.22455587
"1109",118,77,0.02751227,0,0.08159159,1.27596251,0.85701104,1.09958153,1.04786092,0.19724397
"1110",119,77,0.04284617,0,0.0633655,0.99957314,0.67137178,0.86139848,0.8208812,0.17812351
"1111",120,77,0,0,0.016643,0.3304895,0.22197608,0.28480472,0.27140847,0.11656837
"1112",115,78,0.05536191,0,0.08136712,1.28234401,0.86129723,1.10508089,1.05310161,0.1721255
"1113",115,71,0,0,0,1.31046467,0.88030226,1.12931433,1.07619519,0.05876169
"1114",114,72,0,0,0,1.30648129,0.87759127,1.12588158,1.07292391,0.01872177
"1115",115,72,0,0,0.05322446,1.30648129,0.87762643,1.12588158,1.07292391,0.05228063
"1116",116,72,0,0,0,1.30648129,0.87762643,1.12588158,1.07292391,0.02105366
"1117",111,73,0,0.66232604,0.06326216,1.30248683,0.87494316,1.12243929,1.06964354,0.04247428
"1118",112,73,0.07432822,0.26046173,0.05044179,1.30248683,0.87494316,1.12243929,1.06964354,0.03770551
"1119",113,73,0.00838516,0,0.07935972,1.23228152,0.82778287,1.06193872,1.0119887,0.0950531
"1120",114,73,0.06840375,0.26775407,0.04233425,1.18516199,0.79613041,1.0213327,0.97329265,0.0716557
"1121",115,73,0,0.16826534,0.05351608,1.12112666,0.75311479,0.9661492,0.9207048,0.0819699
"1122",116,73,0,0,0.05161366,1.30248683,0.87494316,1.12243929,1.06964354,0.01452492
"1123",117,73,0,0,0.05191652,1.30248683,0.87494316,1.12243929,1.06964354,0.00679252
"1124",111,74,0.00873366,0,0.0844076,1.29848075,0.87225208,1.11898699,1.06635361,0.0612685
"1125",112,74,0.02697437,0,0.08014984,1.25558602,0.84343763,1.08202176,1.0311271,0.11323541
"1126",113,74,0.02672522,0,0.07995879,1.25634294,0.84394609,1.08267404,1.03174871,0.26429819
"1127",114,74,0.0202784,0,0.05962244,0.93445365,0.62771754,0.80528069,0.767403,0.14699385
"1128",115,74,0.00818269,0,0.07907857,1.21310602,0.81490176,1.04541392,0.99624118,0.11463512
"1129",116,74,0.07005669,0.26149977,0.04624206,1.23203567,0.82761772,1.06172686,1.01178681,0.02548151
"1130",117,74,0,0,0.05397124,1.29848075,0.87225208,1.11898699,1.06635361,0.00989485
"1131",111,75,0.02691737,0,0.08046142,1.29446359,0.86966967,1.11552513,1.06305459,0.28031256
"1132",112,75,0.05545345,0,0.07986268,1.29065573,0.86699564,1.11224365,1.05992746,0.29494207
"1133",113,75,0.02637982,0,0.07502811,1.21140724,0.81376061,1.04394997,0.99484609,0.24934097
"1134",117,67,0.08914375,0,0.93299989,1.1783469,0.80162888,1.01922048,0.9747135,0.41775241
"1135",117,68,0,0,0.08895922,1.28563359,0.86343751,1.10791574,1.05580312,0.36557414
"1136",115,69,0,0,0.05336705,1.31839655,0.88544127,1.13614976,1.0827091,0.04895458
"1137",116,69,0,0,0.06329102,1.30619779,0.87724852,1.12563727,1.07269109,0.1507429
"1138",117,69,0,0,0.06334785,1.31279357,0.88167828,1.1313213,1.07810776,0.11211583
"1139",118,69,0,0,0.06365311,1.31839655,0.88551222,1.13614976,1.0827091,0.17127892
"1140",115,70,0,0,0.05374574,1.31443643,0.88278163,1.13273705,1.07945692,0.0405194
"1141",116,70,0,0,0.05374574,1.31443643,0.88278163,1.13273705,1.07945692,0.07900511
"1142",117,70,0,0,0.06407606,1.31443643,0.88278163,1.13273705,1.07945692,0.222678
"1143",117,71,0,0,0,1.31046467,0.88011418,1.12931433,1.07619519,0.02537324
"1144",150,92,0.24020913,0,0.05383099,1.20090792,0.82252326,1.05871254,0.99364723,0.72201273
"1145",151,92,0.24641566,0,0.04926747,1.20090792,0.82252326,1.05871254,0.99364723,0.49886853
"1146",146,89,0.29544898,0,0.05738781,1.20839239,0.82988796,1.06959174,1.00385783,0.02632299
"1147",147,89,0.26770256,0,0.75565683,1.20839239,0.82988796,1.06959174,1.00385783,0.10207849
"1148",148,89,0.2371538,0,0.05398859,1.20839239,0.82988796,1.06959174,1.00385783,0.06322355
"1149",149,89,0.24137036,0,0.05398859,1.20839239,0.82988796,1.06959174,1.00385783,0.03997949
"1150",150,89,0.24046334,0,0.05398859,1.20839239,0.82988796,1.06959174,1.00385783,0.04552259
"1151",151,89,0.24071098,0,0.05398859,1.20839239,0.82988796,1.06959174,1.00385783,0.05023871
"1152",152,89,0.23857593,0,0.05363436,1.20646677,0.82982138,1.06959174,1.00385783,0.02388277
"1153",153,89,0.29459164,0,0.05738781,1.20839239,0.82988796,1.06959174,1.00385783,0.04034254
"1154",147,90,0.2684751,0,0.75328528,1.20430603,0.82708157,1.06597475,1.00046313,0.11144177
"1155",148,90,0.26485424,0,0.69983229,1.20430603,0.82708157,1.06597475,1.00046313,0.1309868
"1156",149,90,0.2377403,0,0.05380601,1.20430603,0.82708157,1.06597475,1.00046313,0.07465988
"1157",150,90,0.24061473,0,0.05380602,1.20430603,0.82708157,1.06597475,1.00046313,0.05592028
"1158",151,90,0.21503324,0,0.05380602,1.20430603,0.82708157,1.06597475,1.00046313,0.06925666
"1159",152,90,0.21503288,0,0,1.20430603,0.82708157,1.06597475,1.00046313,0.08273296
"1160",153,90,0.23634661,0,0.05345299,1.20430603,0.82708157,1.06597475,1.00046313,0.06854917
"1161",154,90,0.23524399,0,0.05345298,1.20430603,0.82708157,1.06597475,1.00046313,0.08385821
"1162",155,90,0.23498214,0,0.05345298,1.20218667,0.82724745,1.06597475,1.00046313,0.04578903
"1163",147,91,0.23199953,0,0.05327113,1.20020886,0.82426775,1.0623482,0.99705945,0.13557892
"1164",148,91,0.2643408,0,0.75072252,1.20020886,0.82426775,1.0623482,0.99705945,0.17089825
"1165",149,91,0.23430649,0,0.05327113,1.20020886,0.82426775,1.0623482,0.99705945,0.21404341
"1166",150,91,0.24216859,0,0.05327114,1.20020886,0.82426775,1.0623482,0.99705945,0.29775685
"1167",151,91,0.24533837,0,0.04943666,1.20020886,0.82426775,1.0623482,0.99705945,0.21194731
"1168",152,91,0.21965862,0,0.05362297,1.20020886,0.82426775,1.0623482,0.99705945,0.21083086
"1169",153,91,0.24275269,0,0.04943666,1.20020886,0.82426775,1.0623482,0.99705945,0.10296066
"1170",154,91,0.240493,0,0.04943666,1.20020886,0.82426775,1.0623482,0.99705945,0.09785134
"1171",155,91,0.27032555,0,0.74688805,1.20020886,0.82426775,1.0623482,0.99705945,0.14898227
"1172",156,91,0.2910738,0,0.04943666,1.20020886,0.82426775,1.0623482,0.99705945,0.15881667
"1173",145,92,0.23509243,0,0,1.1961014,0.82144687,1.05871254,0.99364723,0.06972597
"1174",146,92,0.23462787,0,0.05308882,1.1961014,0.82144687,1.05871254,0.99364723,0.08624775
"1175",147,92,0.22429371,0,0.05262249,1.1961014,0.82144687,1.05871254,0.99364723,0.13255498
"1176",148,92,0.26959784,0,0.74503651,1.1961014,0.82144687,1.05871254,0.99364723,0.22947481
"1177",149,92,0.24181144,0,0.053831,1.1961014,0.82144687,1.05871254,0.99364723,0.36421342
"1178",152,92,0.24833448,0,0.04926747,1.1961014,0.82144687,1.05871254,0.99364723,0.18688485
"1179",153,92,0.26827436,0,0.04926747,1.1961014,0.82144687,1.05871254,0.99364723,0.15976845
"1180",154,92,0.28922588,0,0.05532579,1.1961014,0.82144687,1.05871254,0.99364723,0.17272015
"1181",155,92,0.28943833,0,0.75074129,1.1961014,0.82144687,1.05871254,0.99364723,0.17234908
"1182",147,93,0.26976337,0,0.741732,1.19198367,0.81861894,1.05506779,0.99022648,0.09608316
"1183",148,93,0.27539905,0,0.74339855,1.19198367,0.81861894,1.05506779,0.99022648,0.16222457
"1184",149,93,0.31952211,0,0.74339855,1.19198367,0.81861894,1.05506779,0.99022648,0.17999612
"1185",150,93,0.52417082,0,0.80564476,1.19198367,0.81861894,1.05506779,0.99022648,0.20841977
"1186",151,93,0.52119651,0,0.78988074,1.19198367,0.81861894,1.05506779,0.99022648,0.20611866
"1187",152,93,0.31601223,0,0.74247163,1.19198367,0.81861894,1.05506779,0.99022648,0.13372242
"1188",153,93,0.31758652,0,0.74288916,1.19198367,0.81861894,1.05506779,0.99022648,0.17992451
"1189",154,93,0.28709124,0,0.69368008,1.19198367,0.81861894,1.05506779,0.99022648,0.15817815
"1190",155,93,0.35048016,0,0.75654123,1.19198367,0.81861894,1.05506779,0.99022648,0.11346433
"1191",150,94,0.31603282,0,0.74082371,1.18785512,0.81578357,1.05141346,0.98679673,0.17422182
"1192",151,94,0.26922899,0,0.7399,1.18785512,0.81578357,1.05141346,0.98679673,0.07219154
"1193",152,94,0.27863986,0,0.05345987,1.18785512,0.81578357,1.05141346,0.98679673,0.08985871
"1194",153,94,0.31657999,0,0.74629163,1.18785512,0.81578357,1.05141346,0.98679673,0.21404925
"1195",154,94,0.31209201,0,0.74376419,1.18785512,0.81578357,1.05141346,0.98679673,0.08527106
"1196",153,95,0.51107927,0.40990513,0,1.1837163,0.81294115,1.04775004,0.98335845,0.05955267
"1197",149,83,0.32228338,0.25230499,0.05487784,1.23072283,0.84650497,1.09109592,1.02404042,0.05245793
"1198",147,84,0.31864,0.30221953,0.0475474,1.22670671,0.84374263,1.08753543,1.02069875,0.03707305
"1199",148,84,0.27927113,0.23500705,0.05360453,1.22670671,0.84374263,1.08753543,1.02069875,0.0111311
"1200",149,84,0.02895867,0.25008982,0.05469876,1.22670671,0.84374263,1.08753543,1.02069875,0.04391435
"1201",150,84,0.30121411,0,0.05835055,1.22670671,0.84374263,1.08753543,1.02069875,0.03046993
"1202",151,84,0.29595044,0,0.05733613,1.22670671,0.84374263,1.08753543,1.02069875,0.04475259
"1203",152,84,0.29969452,0,0.05733613,1.22670671,0.84374263,1.08753543,1.02069875,0.04983472
"1204",146,85,0.24961433,0.30845315,0.05380382,1.22267978,0.84097287,1.08396536,1.01734809,0.01226281
"1205",147,85,0.24609059,0.30539547,0.05384313,1.22267978,0.84097287,1.08396536,1.01734809,0.01324816
"1206",148,85,0.24646174,0.25538413,0.07506911,1.22267978,0.84097287,1.08396536,1.01734809,0.01775726
"1207",149,85,0.29767073,0,0.05815902,1.22267978,0.84097287,1.08396536,1.01734809,0.0466013
"1208",150,85,0.26751432,0,0.76599858,1.22267978,0.84097287,1.08396536,1.01734809,0.17523517
"1209",151,85,0.2224987,0,0.71164346,1.22267978,0.84097287,1.08396536,1.01734809,0.0852557
"1210",152,85,0.22041487,0,0.76581167,1.22267978,0.84097287,1.08396536,1.01734809,0.05510421
"1211",153,85,0.32043968,0,0.76322175,1.22267978,0.84097287,1.08396536,1.01734809,0.07053629
"1212",144,86,0.24871704,0.26423338,0.04891607,1.21864259,0.83819604,1.0803862,1.01398889,0.00116149
"1213",145,86,0.24487109,0.30197013,0.05354815,1.21864259,0.83819604,1.0803862,1.01398889,0.01195907
"1214",146,86,0.24617459,0.30281002,0.05433918,1.21864259,0.83819604,1.0803862,1.01398889,0.03566109
"1215",147,86,0.58436988,0,0.85285504,1.21864259,0.83819604,1.0803862,1.01398889,0.0428425
"1216",148,86,0.46965686,0,0.78671079,1.21864259,0.83819604,1.0803862,1.01398889,0.05219664
"1217",149,86,0.22163361,0,0.76328302,1.21864259,0.83819604,1.0803862,1.01398889,0.0591327
"1218",150,86,0.26457637,0,0.76328302,1.21864259,0.83819604,1.0803862,1.01398889,0.08956374
"1219",151,86,0.26551448,0,0.76328302,1.21864259,0.83819604,1.0803862,1.01398889,0.06522621
"1220",152,86,0.26838517,0,0.76013601,1.21864259,0.83819604,1.0803862,1.01398889,0.06072522
"1221",153,86,0.28198697,0,0.05453345,1.21864259,0.83819604,1.0803862,1.01398889,0.07364027
"1222",154,86,0.296264,0,0.05695921,1.21864259,0.83819604,1.0803862,1.01398889,0.07703388
"1223",155,86,0.29982038,0,0.05695921,1.21864259,0.83819604,1.0803862,1.01398889,0.02314437
"1224",156,86,0.21776935,0,0.05417405,1.21864259,0.83819604,1.0803862,1.01398889,0.06302859
"1225",142,87,0.27110281,0.2948271,0.0761586,1.21459461,0.83541179,1.07679746,1.01062071,0.04581064
"1226",143,87,0.27089519,0.3020384,0.07785543,1.21459461,0.83541179,1.07679746,1.01062071,0.01847753
"1227",144,87,0.27216606,0.26175138,0.07785536,1.21459461,0.83541179,1.07679746,1.01062071,0.02003148
"1228",145,87,0.29596222,0,0.05777443,1.21459461,0.83541179,1.07679746,1.01062071,0.06319387
"1229",146,87,0.24016408,0,0,1.21459461,0.83541179,1.07679746,1.01062071,0.04739225
"1230",147,87,0.23868582,0,0,1.21459461,0.83541179,1.07679746,1.01062071,0.08091184
"1231",148,87,0.2678115,0,0.76074761,1.21459461,0.83541179,1.07679746,1.01062071,0.09143921
"1232",149,87,0.26679719,0,0.76074761,1.21459461,0.83541179,1.07679746,1.01062071,0.05200919
"1233",150,87,0.26802748,0,0.76093329,1.21459461,0.83541179,1.07679746,1.01062071,0.12664013
"1234",151,87,0.21986858,0,0.76074761,1.21459461,0.83541179,1.07679746,1.01062071,0.05609447
"1235",152,87,0.30654816,0,0.76093329,1.21459461,0.83541179,1.07679746,1.01062071,0.11789808
"1236",153,87,0.29455041,0,0.05683527,1.21459461,0.83541179,1.07679746,1.01062071,0.07142682
"1237",154,87,0.29438409,0,0.05777443,1.21439232,0.83564639,1.07679746,1.01062071,0.07772008
"1238",140,88,0.30988423,0.46617228,0.05617971,1.21053582,0.83262011,1.07319915,1.00724354,0.02785287
"1239",141,88,0.58040519,0,0.83680862,1.21053582,0.83262011,1.07319915,1.00724354,0.06534669
"1240",142,88,0.57507648,0,0.76482326,1.21053582,0.83262011,1.07319915,1.00724354,0.04396141
"1241",143,88,0.26767692,0,0.75820544,1.21053582,0.83262011,1.07319915,1.00724354,0.09564035
"1242",144,88,0.27043881,0,0.70457524,1.21053582,0.83262011,1.07319915,1.00724354,0.03801527
"1243",145,88,0.23836221,0,0.05417068,1.21053582,0.83262011,1.07319915,1.00724354,0.04706146
"1244",146,88,0.23708723,0,0.05417068,1.21053582,0.83262011,1.07319915,1.00724354,0.05118174
"1245",147,88,0.24029768,0,0,1.21053582,0.83262011,1.07319915,1.00724354,0.04763139
"1246",148,88,0.23848842,0,0.05417067,1.21053582,0.83262011,1.07319915,1.00724354,0.04802552
"1247",149,88,0.24020025,0,0.05417068,1.21053582,0.83262011,1.07319915,1.00724354,0.04343277
"1248",150,88,0.2694101,0,0.70457524,1.21053582,0.83262011,1.07319915,1.00724354,0.06771286
"1249",151,88,0.26637798,0,0.75820544,1.21053582,0.83262011,1.07319915,1.00724354,0.06237721
"1250",152,88,0.26670074,0,0.75820544,1.21053582,0.83262011,1.07319915,1.00724354,0.09785895
"1251",139,89,0.31167684,0,0.05599087,1.20646677,0.82982138,1.06959174,1.00385783,0.03792014
"1252",140,89,0.49752074,0.46460531,0.05454579,1.20646677,0.82982138,1.06959174,1.00385783,0.02833387
"1253",141,89,0.50121664,0,0.05454579,1.20646677,0.82982138,1.06959174,1.00385783,0.03094124
"1254",142,89,0.23958014,0,0,1.20646677,0.82982138,1.06959174,1.00385783,0.06141101
"1255",143,89,0.23693497,0,0,1.20646677,0.82982138,1.06959174,1.00385783,0.08577086
"1256",144,89,0.26699196,0,0.70220691,1.20646677,0.82982138,1.06959174,1.00385783,0.04646589
"1257",145,89,0.26416519,0,0.75565683,1.20646677,0.82982138,1.06959174,1.00385783,0.05713962
"1258",139,90,0.31256015,0.41703508,0.05580153,1.20238693,0.82701521,1.06597475,1.00046313,0.04876491
"1259",140,90,0.49155501,0.46303418,0.05250467,1.20238693,0.82701521,1.06597475,1.00046313,0.04213974
"1260",141,90,0.30886896,0,0.05436134,1.20238693,0.82701521,1.06597475,1.00046313,0.04357376
"1261",142,90,0.23631774,0,0,1.20238693,0.82701521,1.06597475,1.00046313,0.03935789
"1262",143,90,0.23698033,0,0,1.20238693,0.82701521,1.06597475,1.00046313,0.14519254
"1263",144,90,0.23637953,0,0.05345298,1.20238693,0.82701521,1.06597475,1.00046313,0.25595613
"1264",145,90,0.26342263,0,0.75310147,1.20238693,0.82701521,1.06597475,1.00046313,0.10920379
"1265",146,90,0.26557628,0,0.75310147,1.20238693,0.82701521,1.06597475,1.00046313,0.05402832
"1266",140,91,0.49481209,0.46145889,0.05417639,1.19829628,0.82420162,1.0623482,0.99705945,0.0707687
"1267",141,91,0.30896653,0,0,1.19829628,0.82420162,1.0623482,0.99705945,0.02164466
"1268",142,91,0.30687591,0,0.05417639,1.19829628,0.82420162,1.0623482,0.99705945,0.01023124
"1269",143,91,0.23447513,0,0,1.19829628,0.82420162,1.0623482,0.99705945,0.04161425
"1270",144,91,0.23506414,0,0.05327113,1.19829628,0.82420162,1.0623482,0.99705945,0.08059153
"1271",145,91,0.23524885,0,0.05327113,1.19829628,0.82420162,1.0623482,0.99705945,0.03192935
"1272",146,91,0.23088274,0,0.05327113,1.19829628,0.82420162,1.0623482,0.99705945,0.04593903
"1273",139,91,0.52486052,0,0.08013497,1.19586814,0.82378281,1.0623482,0.99705945,0.04557125
"1274",137,92,0.49861174,0,0.05399099,1.21373634,0.82205096,1.05390805,0.99991923,0.10115181
"1275",138,92,0.25830305,0,0.74797078,1.19177554,0.8209636,1.05871254,0.99364723,0.08716756
"1276",139,92,0.49339198,0.45987965,0.05399099,1.19177554,0.8209636,1.05871254,0.99364723,0.06687915
"1277",140,92,0.30568854,0,0.05399099,1.19177554,0.8209636,1.05871254,0.99364723,0.03761884
"1278",141,92,0.305212,0,0.05399099,1.19177554,0.8209636,1.05871254,0.99364723,0.03715747
"1279",142,92,0.30501655,0,0.05399099,1.19177554,0.8209636,1.05871254,0.99364723,0.02140328
"1280",143,92,0.23202581,0,0.05308883,1.19177554,0.8209636,1.05871254,0.99364723,0.01299131
"1281",144,92,0.23373609,0,0.05308882,1.1961014,0.82144687,1.05871254,0.99364723,0.03116154
"1282",138,93,0.51824122,0.45829645,0.0795858,1.1876727,0.81813732,1.05506779,0.99022648,0.04326325
"1283",139,93,0.30621279,0,0,1.1876727,0.81813732,1.05506779,0.99022648,0.21727389
"1284",140,93,0.48644135,0.45829638,0.05241017,1.1876727,0.81813732,1.05506779,0.99022648,0.26715984
"1285",141,93,0.48107829,0.45829645,0.05226599,1.1876727,0.81813732,1.05506779,0.99022648,0.15327856
"1286",142,93,0.29440124,0,0.05209353,1.1876727,0.81813732,1.05506779,0.99022648,0.00383699
"1287",143,93,0.4177437,0,0.79388311,1.1876727,0.81813732,1.05506779,0.99022648,0.01741602
"1288",144,93,0.48021843,0,0.80567628,1.1876727,0.81813732,1.05506779,0.99022648,0.06611941
"1289",145,93,0.23807727,0,0.05290606,1.1876727,0.81813732,1.05506779,0.99022648,0.08206129
"1290",146,93,0.26996651,0,0.741732,1.1876727,0.81813732,1.05506779,0.99022648,0.08883711
"1291",140,94,0,0.26114365,0,1.18355908,0.81530363,1.05141346,0.98679673,0.08250595
"1292",141,94,0,0.26148558,0,1.18355908,0.81530363,1.05141346,0.98679673,0.0364754
"1293",142,94,0.30177114,0,0.05361876,1.18355908,0.81530363,1.05141346,0.98679673,0.02689263
"1294",143,94,0.30202195,0,0.05361876,1.18355908,0.81530363,1.05141346,0.98679673,0.16259403
"1295",144,94,0.48253415,0,0.80287608,1.18355908,0.81530363,1.05141346,0.98679673,0.23669879
"1296",145,94,0.50291598,0,0.80288615,1.18355908,0.81530363,1.05141346,0.98679673,0.21874669
"1297",146,94,0.47702145,0,0.78687465,1.18355908,0.81530363,1.05141346,0.98679673,0.10480543
"1298",147,94,0.50660514,0,0.78814903,1.18355908,0.81530363,1.05141346,0.98679673,0.07039107
"1299",148,94,0.51713209,0,0.77253254,1.18355908,0.81530363,1.05141346,0.98679673,0.12359617
"1300",149,94,0.47102826,0,0.74700659,1.18355908,0.81530363,1.05141346,0.98679673,0.16405377
"1301",144,95,0.30583864,0,0.05343193,1.17943523,0.81246288,1.04775004,0.98335845,0.09924175
"1302",145,95,0.24821516,0,0.05253911,1.17943523,0.81246288,1.04775004,0.98335845,0.3455983
"1303",146,95,0.2630537,0,0.05207761,1.17943523,0.81246288,1.04775004,0.98335845,0.37348429
"1304",147,95,0.23768327,0,0.73612599,1.17943523,0.81246288,1.04775004,0.98335845,0.16611124
"1305",148,95,0.48348436,0,0.74304964,1.17943523,0.81246288,1.04775004,0.98335845,0.23865685
"1306",149,95,0.50273619,0,0.75356148,1.17943523,0.81246288,1.04775004,0.98335845,0.06817713
"1307",147,96,0.57231505,0,0.05575565,1.17530113,0.80961508,1.04407752,0.97991164,0.16502693
"1308",148,96,0.47830468,0.45352247,0.05097406,1.17530113,0.80961508,1.04407752,0.97991164,0.120956
"1309",149,96,0.47946652,0,0.05097407,1.17530113,0.80961508,1.04407752,0.97991164,0.14279
"1310",150,96,0.47872524,0.45352254,0.05096398,1.17530113,0.80961508,1.04407752,0.97991164,0.1221891
"1311",150,97,0.47574197,0,0.04797309,1.1711568,0.80676022,1.0403959,0.97645628,0.08721428
"1312",151,97,0.2369873,0.21586731,0.05221268,1.18870652,0.8082929,1.03567454,0.98261977,0.27807262
"1313",159,90,0.32980209,0,0.80867611,1.20164432,0.8269931,1.06597475,1.00046313,0.09375121
"1314",160,90,0.29962487,0,0.05719376,1.20164432,0.8269931,1.06597475,1.00046313,0.05664582
"1315",161,90,0.33307717,0,0.80867572,1.20164432,0.8269931,1.06597475,1.00046313,0.10616282
"1316",162,90,0.29765062,0,0,1.20164432,0.8269931,1.06597475,1.00046313,0.11244549
"1317",163,90,0.29742072,0,0,1.20164432,0.8269931,1.06597475,1.00046313,0.11067796
"1318",164,90,0.30266082,0,0.05719376,1.20164432,0.8269931,1.06597475,1.00046313,0.07059486
"1319",157,91,0.26956643,0,0.749067,1.19755619,0.82417958,1.0623482,0.99705945,0.11317268
"1320",158,91,0.24089471,0,0.05401585,1.19755619,0.82417958,1.0623482,0.99705945,0.13064004
"1321",159,91,0.24083958,0,0.05401585,1.19755619,0.82417958,1.0623482,0.99705945,0.140738
"1322",160,91,0.33841046,0,0.74205664,1.19755619,0.82417958,1.0623482,0.99705945,0.09702788
"1323",161,91,0.31550231,0,0.74759499,1.19755619,0.82417958,1.0623482,0.99705945,0.1506157
"1324",162,91,0.29349065,0,0.05699917,1.19755619,0.82417958,1.0623482,0.99705945,0.15403945
"1325",163,91,0.29583605,0,0.05696043,1.19755619,0.82417958,1.0623482,0.99705945,0.12585714
"1326",156,92,0.31268595,0,0.74569356,1.19345782,0.821359,1.05871254,0.99364723,0.1498821
"1327",157,92,0.31167752,0,0.69127608,1.19345782,0.821359,1.05871254,0.99364723,0.13525672
"1328",158,92,0.28713314,0,0.74823041,1.19345782,0.821359,1.05871254,0.99364723,0.28139472
