"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"1329",159,92,0.31053772,0,0.7391071,1.19345782,0.821359,1.05871254,0.99364723,0.10835975
"1330",160,92,0.30973841,0,0.73902801,1.19345782,0.821359,1.05871254,0.99364723,0.09849281
"1331",161,92,0.28018743,0,0.053831,1.19345782,0.821359,1.05871254,0.99364723,0.14582896
"1332",162,92,0.49167528,0.45987965,0.05342771,1.19345782,0.821359,1.05871254,0.99364723,0.13032438
"1333",163,92,0.02827661,0.27138122,0.05129842,1.19345782,0.821359,1.05871254,0.99364723,0.14292466
"1334",164,92,0.06070344,0.26381932,0.07836741,1.19345782,0.821359,1.05871254,0.99364723,0.05074325
"1335",156,93,0.35138333,0,0.74451323,1.18934919,0.81853137,1.05506779,0.99022648,0.1297482
"1336",157,93,0.34568137,0,0.73934267,1.18934919,0.81853137,1.05506779,0.99022648,0.0953331
"1337",158,93,0.31778268,0,0.74247162,1.18934919,0.81853137,1.05506779,0.99022648,0.19784799
"1338",159,93,0.30784573,0,0.73652948,1.18934919,0.81853137,1.05506779,0.99022648,0.19950027
"1339",160,93,0.34382948,0,0.73649634,1.18934919,0.81853137,1.05506779,0.99022648,0.1088935
"1340",161,93,0.5236537,0.46073539,0.08004407,1.18934919,0.81853137,1.05506779,0.99022648,0.08288031
"1341",162,93,0.27381377,0.27054633,0.07809763,1.18934919,0.81853137,1.05506779,0.99022648,0.01713454
"1342",155,94,0.54735538,0,0.07893315,1.18522977,0.81569631,1.05141346,0.98679673,0.08598094
"1343",156,94,0.5473236,0,0.07893389,1.18522977,0.81569631,1.05141346,0.98679673,0.12536587
"1344",157,94,0.53078564,0.45913952,0.07976689,1.18522977,0.81569631,1.05141346,0.98679673,0.12711728
"1345",158,94,0.54399941,0.45913959,0.07976683,1.18522977,0.81569631,1.05141346,0.98679673,0.13921367
"1346",159,94,0.51971375,0,0.05345859,1.18522977,0.81569631,1.05141346,0.98679673,0.13281298
"1347",160,94,0.33391717,0.45913952,0.07976683,1.18522977,0.81569631,1.05141346,0.98679673,0.16129667
"1348",161,94,0.27260696,0.27684479,0.07782713,1.18517216,0.81604536,1.04126192,0.98360216,0.1120658
"1349",150,95,0.30282454,0,0.74114103,1.18110009,0.81285419,1.04775004,0.98335845,0.03181442
"1350",151,95,0.30892748,0,0.04725295,1.18110009,0.81285419,1.04775004,0.98335845,0.07296695
"1351",152,95,0.23663363,0,0.04685004,1.18110009,0.81285419,1.04775004,0.98335845,0.08466122
"1352",154,95,0.30525814,0.40990513,0.04685004,1.18110009,0.81285419,1.04775004,0.98335845,0.13412632
"1353",155,95,0.30198258,0,0.05287449,1.18110009,0.81285419,1.04775004,0.98335845,0.09889923
"1354",156,95,0.02780652,0.2379677,0.05269771,1.18110009,0.81285419,1.04775004,0.98335845,0.11474715
"1355",157,95,0.02789122,0.24180367,0.05269771,1.18110009,0.81285419,1.04775004,0.98335845,0.15778683
"1356",158,95,0.02790793,0.24212525,0.05269771,1.18110009,0.81285419,1.04775004,0.98335845,0.11428611
"1357",159,95,0.02791751,0.24123103,0.05269771,1.18110009,0.81285419,1.04775004,0.98335845,0.12313772
"1358",160,95,0.02762992,0.27837818,0.05269772,1.18110009,0.81285419,1.04775004,0.98335845,0.08188575
"1359",161,95,0.23945926,0.26443524,0.06923034,1.18110009,0.81285419,1.04775004,0.98335845,0.11724095
"1360",151,96,0.48005358,0.45352254,0.05142612,1.17696016,0.81000502,1.04407752,0.97991164,0.14988209
"1361",152,96,0.48322137,0,0.05111578,1.17696016,0.81000502,1.04407752,0.97991164,0.16513672
"1362",153,96,0.24050988,0.25761447,0.04636146,1.17696016,0.81000502,1.04407752,0.97991164,0.06583693
"1363",154,96,0.23908971,0.22092253,0.05074506,1.17696016,0.81000502,1.04407752,0.97991164,0.21356655
"1364",155,96,0,0.25947457,0,1.17696016,0.81000502,1.04407752,0.97991164,0.11042421
"1365",156,96,0,0.25831032,0,1.17696016,0.81000502,1.04407752,0.97991164,0.04084831
"1366",157,96,0,0.24751567,0,1.17696016,0.81000502,1.04407752,0.97991164,0.02084385
"1367",154,97,0.2686941,0.25587805,0.05226094,1.17280997,0.80714879,1.0403959,0.97645628,0.06988602
"1368",155,97,0,0.24029746,0,1.17280997,0.80714879,1.0403959,0.97645628,0.04417264
"1369",161,84,0.29905752,0,0.05405225,1.2265024,0.84397956,1.08753543,1.02069875,0.10372147
"1370",164,84,0.302611,0,0.05252844,1.2265024,0.84397956,1.08753543,1.02069875,0.09628748
"1371",165,84,0.5734314,0.21322187,0.81803989,1.2265024,0.84397956,1.08753543,1.02069875,0.132459
"1372",157,85,0.22294784,0,0.05511499,1.22247615,0.84120902,1.08396536,1.01734809,0.04602588
"1373",158,85,0.22543696,0,0.05471411,1.22247615,0.84120902,1.08396536,1.01734809,0.06691295
"1374",159,85,0.22607302,0,0.05511499,1.22247615,0.84120902,1.08396536,1.01734809,0.0813818
"1375",160,85,0.22512528,0,0.0560673,1.22247615,0.84120902,1.08396536,1.01734809,0.13990919
"1376",161,85,0.26785293,0,0.0560673,1.22247615,0.84120902,1.08396536,1.01734809,0.08620395
"1377",162,85,0.26824938,0,0.0560673,1.22247615,0.84120902,1.08396536,1.01734809,0.09403086
"1378",163,85,0.33400914,0,0.05360473,1.22247615,0.84120902,1.08396536,1.01734809,0.09469082
"1379",164,85,0.53750761,0,0.81865711,1.22247615,0.84120902,1.08396536,1.01734809,0.10856164
"1380",165,85,0.53563551,0,0.81781708,1.22247615,0.84120902,1.08396536,1.01734809,0.09584732
"1381",166,85,0.53959299,0,0.82210221,1.22247615,0.84120902,1.08396536,1.01734809,0.14860161
"1382",167,85,0.32126875,0.1967855,0.76829443,1.22247615,0.84120902,1.08396536,1.01734809,0.14542126
"1383",168,85,0.55660882,0,0.92990965,1.22247615,0.84120902,1.08396536,1.01734809,0.13494046
"1384",157,86,0.21993782,0,0.05417405,1.21864259,0.83819604,1.0803862,1.01398889,0.0867923
"1385",158,86,0.27284577,0,0.70912854,1.21843963,0.83843142,1.0803862,1.01398889,0.09402815
"1386",159,86,0.21939652,0,0.05417405,1.21843963,0.83843142,1.0803862,1.01398889,0.0784616
"1387",160,86,0.22072095,0,0.05493301,1.21843963,0.83843142,1.0803862,1.01398889,0.09609144
"1388",161,86,0.22193782,0,0.05493301,1.21843963,0.83843142,1.0803862,1.01398889,0.10511748
"1389",162,86,0.22167764,0,0.05493301,1.21843963,0.83843142,1.0803862,1.01398889,0.12907808
"1390",163,86,0.53185058,0,0.81511629,1.21843963,0.83843142,1.0803862,1.01398889,0.21224775
"1391",164,86,0.52127988,0,0.73041736,1.21843963,0.83843142,1.0803862,1.01398889,0.13208227
"1392",165,86,0.35410785,0,0.75853899,1.21843963,0.83843142,1.0803862,1.01398889,0.11568108
"1393",166,86,0.3544633,0,0.75611907,1.21843963,0.83843142,1.0803862,1.01398889,0.17300549
"1394",155,87,0.29747442,0,0.05777443,1.21439232,0.83564639,1.07679746,1.01062071,0.08138116
"1395",156,87,0.21744148,0,0.05435231,1.21439232,0.83564639,1.07679746,1.01062071,0.082546
"1396",157,87,0.22228304,0,0,1.21439232,0.83564639,1.07679746,1.01062071,0.04282142
"1397",158,87,0.27613884,0,0.70677302,1.21439232,0.83564639,1.07679746,1.01062071,0.10039094
"1398",159,87,0.21929588,0,0,1.21439232,0.83564639,1.07679746,1.01062071,0.09382641
"1399",160,87,0.22113314,0,0.05435231,1.21439232,0.83564639,1.07679746,1.01062071,0.08269197
"1400",161,87,0.21490974,0,0,1.21439232,0.83564639,1.07679746,1.01062071,0.10961036
"1401",162,87,0.22040536,0,0,1.21439232,0.83564639,1.07679746,1.01062071,0.1472373
"1402",163,87,0.22097442,0,0.05475054,1.21439232,0.83564639,1.07679746,1.01062071,0.37094979
"1403",164,87,0.34356026,0,0.75149661,1.21439232,0.83564639,1.07679746,1.01062071,0.14929867
"1404",165,87,0.31004587,0,0.75342925,1.21439232,0.83564639,1.07679746,1.01062071,0.15524503
"1405",166,87,0.2908521,0,0.70301268,1.21439232,0.83564639,1.07679746,1.01062071,0.14129923
"1406",153,88,0.29794235,0,0,1.21033421,0.83285392,1.07319915,1.00724354,0.06534282
"1407",154,88,0.29588286,0,0.05758136,1.21033421,0.83285392,1.07319915,1.00724354,0.04801092
"1408",155,88,0.29486553,0,0.05758136,1.21033421,0.83285392,1.07319915,1.00724354,0.0590689
"1409",156,88,0.30028447,0,0.0563272,1.21033421,0.83285392,1.07319915,1.00724354,0.06343749
"1410",157,88,0.27842038,0,0.75822487,1.21033421,0.83285392,1.07319915,1.00724354,0.14346946
"1411",158,88,0.21982627,0,0.05381367,1.21033421,0.83285392,1.07319915,1.00724354,0.08154359
"1412",159,88,0.27613408,0,0.75822487,1.21033421,0.83285392,1.07319915,1.00724354,0.07127101
"1413",160,88,0.22040677,0,0,1.21033421,0.83285392,1.07319915,1.00724354,0.09893085
"1414",161,88,0.21818139,0,0.05381367,1.21033421,0.83285392,1.07319915,1.00724354,0.06415301
"1415",162,88,0.21740067,0,0.05381367,1.21033421,0.83285392,1.07319915,1.00724354,0.07091253
"1416",163,88,0.2235065,0,0,1.21033421,0.83285392,1.07319915,1.00724354,0.14210536
"1417",164,88,0.22036173,0,0.05381367,1.21033421,0.83285392,1.07319915,1.00724354,0.10086906
"1418",165,88,0.21557938,0,0,1.21033421,0.83285392,1.07319915,1.00724354,0.03690368
"1419",154,89,0.23829243,0,0.05363436,1.20626584,0.8300544,1.06959174,1.00385783,0.07285171
"1420",155,89,0.23751698,0,0.05363436,1.20626584,0.8300544,1.06959174,1.00385783,0.05827479
"1421",156,89,0.24075805,0,0.05363436,1.20626584,0.8300544,1.06959174,1.00385783,0.10703093
"1422",157,89,0.23816271,0,0.05363436,1.20626584,0.8300544,1.06959174,1.00385783,0.10019002
"1423",158,89,0.29377644,0,0.05738781,1.20626584,0.8300544,1.06959174,1.00385783,0.0779533
"1424",159,89,0.33088143,0,0.81141965,1.20626584,0.8300544,1.06959174,1.00385783,0.07528763
"1425",160,89,0.30042387,0,0.05738782,1.20626584,0.8300544,1.06959174,1.00385783,0.07162875
"1426",161,89,0.30023579,0,0,1.20626584,0.8300544,1.06959174,1.00385783,0.07648851
"1427",162,89,0.29985603,0,0.05738782,1.20626584,0.8300544,1.06959174,1.00385783,0.07984846
"1428",163,89,0.21606753,0,0.05363277,1.20626584,0.8300544,1.06959174,1.00385783,0.09107737
"1429",164,89,0.2205017,0,0,1.20557094,0.82978809,1.06959174,1.00385783,0.11681192
"1430",156,90,0.26456847,0,0.75328528,1.20218667,0.82724745,1.06597475,1.00046313,0.06635362
"1431",157,90,0.26557207,0,0.75328528,1.20218667,0.82724745,1.06597475,1.00046313,0.08230586
"1432",158,90,0.32680846,0,0.80768138,1.20218667,0.82724745,1.06597475,1.00046313,0.03667426
"1433",169,85,0.60083925,0.28212061,0.7905561,1.22177191,0.84093913,1.08396536,1.01734809,0.07420924
"1434",170,85,0.58985219,0.42053179,0.82907129,1.22177191,0.84093913,1.08396536,1.01734809,0.0584557
"1435",167,86,0.32038105,0,0.76028869,1.21773772,0.83816242,1.0803862,1.01398889,0.0905485
"1436",168,86,0.26009348,0,0.05493301,1.21773772,0.83816242,1.0803862,1.01398889,0.21865964
"1437",169,86,0.32587427,0,0.76028869,1.21773772,0.83816242,1.0803862,1.01398889,0.14038688
"1438",170,86,0.59497177,0,0.82740722,1.21773772,0.83816242,1.0803862,1.01398889,0.08810129
"1439",171,86,0.24166871,0.27384072,0.07497176,1.21773772,0.83816242,1.0803862,1.01398889,0.06056658
"1440",172,86,0.05465686,0.27489657,0.0752439,1.21773772,0.83816242,1.0803862,1.01398889,0.04905277
"1441",167,87,0.2871663,0,0.75776322,1.21369274,0.83537828,1.07679746,1.01062071,0.12718907
"1442",168,87,0.26338073,0,0.05325026,1.21369274,0.83537828,1.07679746,1.01062071,0.17728212
"1443",169,87,0.63798143,0,0.87078163,1.21369274,0.83537828,1.07679746,1.01062071,0.27042839
"1444",170,87,0.5913799,0,0.82380741,1.21369274,0.83537828,1.07679746,1.01062071,0.149834
"1445",171,87,0.24019292,0.23940094,0.07458749,1.21369274,0.83537828,1.07679746,1.01062071,0.08865419
"1446",172,87,0.0276459,0.27798602,0.05408945,1.21369274,0.83537828,1.07679746,1.01062071,0.06112746
"1447",166,88,0.22411216,0,0,1.20963697,0.83258671,1.07319915,1.00724354,0.21250352
"1448",167,88,0.26600716,0,0.05608282,1.20963697,0.83258671,1.07319915,1.00724354,0.15082391
"1449",168,88,0.26397142,0,0.05307232,1.20963697,0.83258671,1.07319915,1.00724354,0.21967663
"1450",169,88,0.59422805,0,0.85332879,1.20963697,0.83258671,1.07319915,1.00724354,0.13491214
"1451",170,88,0.58652161,0,0.82110549,1.20963697,0.83258671,1.07319915,1.00724354,0.10310911
"1452",171,88,0.30050974,0,0.05758137,1.20963697,0.83258671,1.07319915,1.00724354,0.16329805
"1453",172,88,0.24547351,0.23992238,0.07335041,1.20963697,0.83258671,1.07319915,1.00724354,0.1187935
"1454",173,88,0.24303474,0.23850803,0.05148783,1.20963697,0.83258671,1.07319915,1.00724354,0.073153
"1455",165,89,0.21606585,0,0.05363277,1.20557094,0.82978809,1.06959174,1.00385783,0.1011886
"1456",166,89,0.22424442,0,0.05532384,1.20557094,0.82978809,1.06959174,1.00385783,0.16390919
"1457",167,89,0.26352404,0,0.05289392,1.20557094,0.82978809,1.06959174,1.00385783,0.30053086
"1458",168,89,0.2141556,0,0.05438416,1.20557094,0.82978809,1.06959174,1.00385783,0.10730891
"1459",169,89,0.30505272,0,0.05738782,1.20557094,0.82978809,1.06959174,1.00385783,0.10248333
"1460",170,89,0.58766029,0,0.82185117,1.20557094,0.82978809,1.06959174,1.00385783,0.16649691
"1461",165,90,0.21866066,0,0.05420025,1.20149413,0.82698204,1.06597475,1.00046313,0.11567524
"1462",166,90,0.21913113,0,0.05420026,1.20149413,0.82698204,1.06597475,1.00046313,0.14147951
"1463",167,90,0.21865739,0,0.05420025,1.20149413,0.82698204,1.06597475,1.00046313,0.12131954
"1464",168,90,0.29447625,0,0.05719376,1.20149413,0.82698204,1.06597475,1.00046313,0.0499499
"1465",164,91,0.29896361,0,0.05699918,1.19755619,0.82417958,1.0623482,0.99705945,0.07472427
"1466",165,91,0.21690773,0,0.05326955,1.19740651,0.82416856,1.0623482,0.99705945,0.21273351
"1467",166,91,0.30061423,0,0.05699918,1.19740651,0.82416856,1.0623482,0.99705945,0.08628128
"1468",165,92,0.0282067,0.24438472,0.05318102,1.19330865,0.82134802,1.05871254,0.99364723,0.03679311
"1469",166,92,0.02842318,0.23655667,0.05318102,1.19330865,0.82134802,1.05871254,0.99364723,0.06455424
"1470",166,93,0.24187167,0.26740503,0.05299793,1.18920054,0.81852042,1.05506779,0.99022648,0.02668088
"1471",167,93,0.24163577,0.23230448,0.07211118,1.18920054,0.81852042,1.05506779,0.99022648,0.0941551
"1472",174,88,0.24560676,0.26305983,0.05343432,1.20872972,0.83264238,1.07319915,1.00724354,0.01387541
"1473",171,89,0.58193014,0,0.82168678,1.20466674,0.82984357,1.06959174,1.00385783,0.14258499
"1474",172,89,0.29919305,0,0.05645495,1.20466674,0.82984357,1.06959174,1.00385783,0.20143487
"1475",173,89,0.24489512,0.23376537,0.0537275,1.20466674,0.82984357,1.06959174,1.00385783,0.16498691
"1476",174,89,0.04499348,0.27267377,0.08321575,1.20466674,0.82984357,1.06959174,1.00385783,0.09613662
"1477",175,89,0.24453633,0.25890037,0.05204575,1.20466674,0.82984357,1.06959174,1.00385783,0.02678228
"1478",176,89,0.0449514,0.27050481,0.08322017,1.20466674,0.82984357,1.06959174,1.00385783,0.09939325
"1479",169,90,0.29880152,0,0.05719374,1.20149413,0.82698204,1.06597475,1.00046313,0.02747839
"1480",170,90,0.29560083,0,0.05719376,1.20059298,0.82703733,1.06597475,1.00046313,0.07332277
"1481",171,90,0.29531857,0,0.05719374,1.20059298,0.82703733,1.06597475,1.00046313,0.08797129
"1482",172,90,0.29884744,0,0.05715487,1.20059298,0.82703733,1.06597475,1.00046313,0.20814789
"1483",173,90,0.29819818,0,0.05715487,1.20059298,0.82703733,1.06597475,1.00046313,0.44120655
"1484",174,90,0.02878017,0.21054742,0.05296224,1.20059298,0.82703733,1.06597475,1.00046313,0.2757662
"1485",175,90,0.24482612,0.24659506,0.05296224,1.20059298,0.82703733,1.06597475,1.00046313,0.19337459
"1486",167,91,0.02796437,0.23761385,0.05336364,1.19650843,0.82422366,1.0623482,0.99705945,0.03663623
"1487",168,91,0.02793813,0.23323482,0.05336364,1.19650843,0.82422366,1.0623482,0.99705945,0.07337832
"1488",169,91,0.29235201,0,0,1.19650843,0.82422366,1.0623482,0.99705945,0.0557839
"1489",170,91,0.26704403,0,0.75036489,1.19650843,0.82422366,1.0623482,0.99705945,0.07358997
"1490",171,91,0.57673701,0,0.05424618,1.19650843,0.82422366,1.0623482,0.99705945,0.18677091
"1491",172,91,0.23761308,0,0.05424618,1.19650843,0.82422366,1.0623482,0.99705945,0.1891398
"1492",173,91,0.5530366,0.20637937,0.05424618,1.19650843,0.82422366,1.0623482,0.99705945,0.30161154
"1493",174,91,0.692919,0,0.73485478,1.19650843,0.82422366,1.0623482,0.99705945,0.27968424
"1494",167,92,0,0.26092426,0,1.19241365,0.82140294,1.05871254,0.99364723,0.00794088
"1495",168,92,0.02796727,0.23566898,0.05318102,1.19241365,0.82140294,1.05871254,0.99364723,0.04361566
"1496",169,92,0.68800148,0,0.0568041,1.19241365,0.82140294,1.05871254,0.99364723,0.06043422
"1497",168,93,0.06037551,0.2628729,0.05299793,1.18920054,0.81852042,1.05506779,0.99022648,0.05841546
"1498",169,93,0.66167016,0.38511298,0.05660854,1.18830861,0.81857515,1.05506779,0.99022648,0.06331779
"1499",117,83,1.35196874,0,0.88538734,1.25320163,0.84753504,1.08614447,1.03050427,0.17895901
"1500",119,83,1.3685116,0,0.89398153,1.25320163,0.84753504,1.08614447,1.03050427,0.3000825
"1501",120,83,1.20663697,0,0.86428006,1.25320163,0.84753504,1.08614447,1.03050427,0.24150057
"1502",121,83,0.06013506,0.32854459,0.07514862,1.25320163,0.84753504,1.08614447,1.03050427,0.13924473
"1503",122,83,0.03169294,0.34673185,0.05194672,1.25320163,0.84753504,1.08614447,1.03050427,0.10722137
"1504",124,83,0.03218179,0.34588981,0.05194672,1.25320163,0.84753504,1.08614447,1.03050427,0.1051454
"1505",125,83,0.61607553,0,0.84109628,1.25320163,0.84753504,1.08614447,1.03050427,0.15100131
"1506",117,84,0.67215318,0,0.86457164,1.24911215,0.84476934,1.08260014,1.0271415,0.27677993
"1507",118,84,0.69161832,0,0.87800077,1.24911215,0.84476934,1.08260014,1.0271415,0.36835285
"1508",119,84,0.68094895,0,0.87719108,1.24911215,0.84476934,1.08260014,1.0271415,0.47046966
"1509",120,84,0.68859229,0,0.88725893,1.24911215,0.84476934,1.08260014,1.0271415,0.24556615
"1510",121,84,0.69561348,0,0.89145495,1.24911215,0.84476934,1.08260014,1.0271415,0.2507712
"1511",122,84,0.53954916,0,0.08114571,1.24911215,0.84476934,1.08260014,1.0271415,0.25859648
"1512",123,84,0.05756975,0.31750276,0.07490339,1.24911215,0.84476934,1.08260014,1.0271415,0.16646631
"1513",124,84,0.05756975,0.31273973,0.07490339,1.24911215,0.84476934,1.08260014,1.0271415,0.17626774
"1514",125,84,0.02983112,0.30401389,0.07641089,1.24911215,0.84476934,1.08260014,1.0271415,0.08457927
"1515",126,84,0.05880735,0.33287652,0.07809034,1.24911215,0.84476934,1.08260014,1.0271415,0.0985497
"1516",118,85,0.68512307,0,0.86090289,1.24501168,0.84199621,1.07904627,1.02376969,0.25311259
"1517",119,85,0.67030033,0,0.84521121,1.24501168,0.84199621,1.07904627,1.02376969,0.31886596
"1518",120,85,0.69720906,0,0.9147623,1.24501168,0.84199621,1.07904627,1.02376969,0.20779174
"1519",121,85,0.53674182,0,0.08087934,1.24501168,0.84199621,1.07904627,1.02376969,0.1025125
"1520",122,85,0.53744486,0,0.08087934,1.24501168,0.84199621,1.07904627,1.02376969,0.07601824
"1521",123,85,0.53495932,0,0.08087934,1.24501168,0.84199621,1.07904627,1.02376969,0.08515757
"1522",124,85,0.53759262,0,0.08087934,1.24501168,0.84199621,1.07904627,1.02376969,0.17130967
"1523",125,85,0.54135803,0,0.08087934,1.24501168,0.84199621,1.07904627,1.02376969,0.08125809
"1524",126,85,0.66493159,0,0.93537187,1.24501168,0.84199621,1.07904627,1.02376969,0.16483175
"1525",117,86,0.67956441,0,0.87508017,1.24090075,0.83921601,1.07548335,1.02038929,0.13048436
"1526",118,86,0.71192974,0,0.91736182,1.24090075,0.83921601,1.07548335,1.02038929,0.17804715
"1527",119,86,0.69172162,0,0.87306152,1.24090075,0.83921601,1.07548335,1.02038929,0.24339538
"1528",120,86,0.0588313,0.32913066,0.07645228,1.24090075,0.83921601,1.07548335,1.02038929,0.09276882
"1529",121,86,0.52954501,0,0.08061228,1.24090075,0.83921601,1.07548335,1.02038929,0.02897403
"1530",122,86,0.30030186,0,0.08061228,1.24090075,0.83921601,1.07548335,1.02038929,0.13196064
"1531",123,86,0.53312772,0,0.08061228,1.24090075,0.83921601,1.07548335,1.02038929,0.09803339
"1532",124,86,0.53163648,0,0.08061228,1.24090075,0.83921601,1.07548335,1.02038929,0.11895859
"1533",125,86,0.6073061,0,0.74664419,1.23948002,0.83905909,1.07548335,1.02038929,0.14514302
"1534",118,87,0.68331446,0,0.83962212,1.23677883,0.83642837,1.0719109,1.01699984,0.1796968
"1535",119,87,0.68532188,0,0.89824613,1.23677883,0.83642837,1.0719109,1.01699984,0.17538306
"1536",120,87,0.68181705,0,0.90703483,1.23677883,0.83642837,1.0719109,1.01699984,0.10595143
"1537",121,87,0.05418185,0.47028048,0.07619833,1.23677883,0.83642837,1.0719109,1.01699984,0.10007265
"1538",122,87,0.26903327,0,0.05310878,1.23677883,0.83642837,1.0719109,1.01699984,0.04899287
"1539",123,87,0.2686869,0,0.05310878,1.23677883,0.83642837,1.0719109,1.01699984,0.06324908
"1540",124,87,0.61511385,0,0.74217663,1.23677883,0.83642837,1.0719109,1.01699984,0.06759959
"1541",121,88,0.0265608,0.46978392,0.05118321,1.23264591,0.83363329,1.06832892,1.01360135,0.04360807
"1542",122,88,0.02649008,0.47498391,0.05118321,1.23264591,0.83363329,1.06832892,1.01360135,0.07852829
"1543",123,88,0.27167765,0,0.05453709,1.23264591,0.83363329,1.06832892,1.01360135,0.05881344
"1544",124,88,0.53943997,0,0.05453709,1.23264591,0.83363329,1.06832892,1.01360135,0.02007825
"1545",121,89,0.05410956,0.42043218,0.07568842,1.22850254,0.83083115,1.06473788,1.01019427,0.06805331
"1546",122,89,0.03040434,0.45318737,0.05101116,1.22850254,0.83083115,1.06473788,1.01019427,0.07934881
"1547",121,90,0.51674523,0.27955975,0.04913825,1.22434818,0.82802157,1.06113731,1.00677815,0.12694158
"1548",114,82,0.02216912,0.32537067,0.08272695,1.25604572,0.85023614,1.0896788,1.03385754,0.20906218
"1549",115,82,0.02499814,0.30270692,0.08163062,1.25604572,0.85023614,1.0896788,1.03385754,0.25696529
"1550",116,82,0.02603509,0.30270692,0.08142359,1.25604572,0.85023614,1.0896788,1.03385754,0.30278032
"1551",113,83,0.03961458,0.25102116,0.0797196,1.25197179,0.84747844,1.08614447,1.03050427,0.0266719
"1552",114,83,0.02047116,0.30162544,0.07965118,1.25197179,0.84747844,1.08614447,1.03050427,0.05302333
"1553",115,83,0.02161627,0.31823189,0.08195069,1.25197179,0.84747844,1.08614447,1.03050427,0.19195165
"1554",116,83,0.02227584,0.30172511,0.0810741,1.25197179,0.84747844,1.08614447,1.03050427,0.25409117
"1555",112,84,0.70096663,0,0.06170597,1.24788632,0.84471293,1.08260014,1.0271415,0.39733153
"1556",113,84,0.6112524,0,0.06140238,1.24788632,0.84471293,1.08260014,1.0271415,0.31042734
"1557",114,84,0.02037804,0,0.07898138,1.24788632,0.84471293,1.08260014,1.0271415,0.14341975
"1558",115,84,0.02043318,0,0.07916706,1.24788632,0.84471293,1.08260014,1.0271415,0.14872366
"1559",116,84,0.02109576,0.31088305,0.08026935,1.24788632,0.84471293,1.08260014,1.0271415,0.39754954
"1560",113,85,0.68559126,0,0.06150911,1.24378987,0.84193998,1.07904627,1.02376969,0.44710771
"1561",114,85,0.667803,0,0.06085958,1.24378987,0.84193998,1.07904627,1.02376969,0.4650532
"1562",115,85,0.67345835,0,0.06260413,1.24378987,0.84193998,1.07904627,1.02376969,0.48928172
"1563",116,85,0.7010092,0,0.88872527,1.24378987,0.84193998,1.07904627,1.02376969,0.35204278
"1564",117,85,0.69106771,0,0.88177582,1.24378987,0.84193998,1.07904627,1.02376969,0.23670755
"1565",114,86,0.69246171,0,0.06014128,1.23968298,0.83915996,1.07548335,1.02038929,0.46614812
"1566",115,86,0.69030383,0,0.06239743,1.23968298,0.83915996,1.07548335,1.02038929,0.39798091
"1567",116,86,0.70667539,0,0.89097892,1.23968298,0.83915996,1.07548335,1.02038929,0.31806717
"1568",115,87,0.76904495,0,0.88598909,1.2355651,0.83637251,1.0719109,1.01699984,0.39974979
"1569",116,87,0.71036345,0,0.88819259,1.2355651,0.83637251,1.0719109,1.01699984,0.38166539
"1570",117,87,0.57213089,0,0.06219016,1.2355651,0.83637251,1.0719109,1.01699984,0.25389544
"1571",115,88,1.32115699,0,0.05371951,1.23143624,0.83357762,1.06832892,1.01360135,0.57708922
"1572",116,88,0.51111453,0.31845669,0.05116152,1.23143624,0.83357762,1.06832892,1.01360135,0.36362037
"1573",117,88,0.55502473,0.32361555,0.05264779,1.23143624,0.83357762,1.06832892,1.01360135,0.23510027
"1574",118,88,0.02971087,0.23075093,0.05947274,1.23143624,0.83357762,1.06832892,1.01360135,0.29103309
"1575",119,88,0.05424104,0.29765117,0.07543011,1.23143624,0.83357762,1.06832892,1.01360135,0.19866346
"1576",120,88,0.02656897,0.47137598,0.05118321,1.23143624,0.83357762,1.06832892,1.01360135,0.1424819
"1577",119,89,0.30196118,0.20706807,0.07573967,1.22729694,0.83077567,1.06473788,1.01019427,0.12187183
