"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"1578",120,89,0.32008765,0.33143044,0.07548021,1.22729694,0.83077567,1.06473788,1.01019427,0.14117509
"1579",110,77,0.05782331,0.31809665,0.07979457,1.27618256,0.86379883,1.10720888,1.0504896,0.37364168
"1580",111,77,0.05819562,0.31399301,0.08258619,1.27618256,0.86379883,1.10720888,1.0504896,0.30112513
"1581",112,77,0.05625973,0.33022407,0.07746455,1.27618256,0.86379883,1.10720888,1.0504896,0.3020665
"1582",114,77,0.05530769,0,0.07661744,1.27618256,0.86379883,1.10720888,1.0504896,0.23277159
"1583",109,78,1.39617304,0,0.06021269,1.27216378,0.86107868,1.10372221,1.04718155,0.30037466
"1584",110,78,0.05342206,0.35442587,0.07641393,1.27216378,0.86107868,1.10372221,1.04718155,0.02881729
"1585",111,78,0.02795511,0.32956394,0.07641393,1.27216378,0.86107868,1.10372221,1.04718155,0.06268151
"1586",112,78,0.07031374,0.23752554,0.05093401,1.27216378,0.86107868,1.10372221,1.04718155,0.10251129
"1587",113,78,0.02795967,0.32063066,0.07649457,1.27216378,0.86107868,1.10372221,1.04718155,0.08480651
"1588",114,78,0.05612426,0.30660811,0.08045276,1.27216378,0.86107868,1.10372221,1.04718155,0.12932429
"1589",116,78,0.05410858,0.47893687,0.0784057,1.27216378,0.86107868,1.10372221,1.04718155,0.25779091
"1590",117,78,0.05024846,0.39933917,0.07255213,1.19993624,0.81219063,1.041058,0.98772745,0.30539373
"1591",118,78,0.03826217,0.29896577,0.0544368,0.89833363,0.60804744,0.77938925,0.73946327,0.15989486
"1592",110,79,0.05542402,0.32851985,0.07628245,1.26813347,0.85835071,1.10022554,1.043864,0.31584343
"1593",111,79,0.05481501,0.32851985,0.07616175,1.26813347,0.85835071,1.10022554,1.043864,0.11763461
"1594",112,79,0.0696128,0.23680081,0.05077265,1.26813347,0.85835071,1.10022554,1.043864,0.04990883
"1595",113,79,0.06961386,0.2359055,0.05077265,1.26813347,0.85835071,1.10022554,1.043864,0.11412728
"1596",114,79,0.05539931,0.30884425,0.07936385,1.26813347,0.85835071,1.10022554,1.043864,0.16006113
"1597",115,79,0.05498012,0.30563675,0.07811894,1.26813347,0.85835071,1.10022554,1.043864,0.15990687
"1598",116,79,0.05437517,0.30563675,0.07677177,1.26813347,0.85835071,1.10022554,1.043864,0.17042319
"1599",117,79,0.05358433,0.33252753,0.07674877,1.26813347,0.85835071,1.10022554,1.043864,0.16066479
"1600",110,80,1.26003592,0,0.05805871,1.26409272,0.85561569,1.09671981,1.04053785,0.31230021
"1601",111,80,0.053546,0.34268559,0.07606653,1.26409272,0.85561569,1.09671981,1.04053785,0.19092586
"1602",112,80,0.02777775,0.32747307,0.07592914,1.26409272,0.85561569,1.09671981,1.04053785,0.06951926
"1603",113,80,0.06924199,0.23547437,0.05061087,1.26409272,0.85561569,1.09671981,1.04053785,0.14121353
"1604",114,80,0.04718955,0.30351341,0.0775931,1.26409272,0.85561569,1.09671981,1.04053785,0.25800788
"1605",115,80,0.02776264,0.30466288,0.0778223,1.26409272,0.85561569,1.09671981,1.04053785,0.39414189
"1606",116,80,0.02828159,0.30466288,0.07901169,1.26409272,0.85561569,1.09671981,1.04053785,0.31444766
"1607",117,80,0.02692261,0.30466288,0.07695458,1.26409272,0.85561569,1.09671981,1.04053785,0.1779272
"1608",110,81,1.27639402,0,0.05960096,1.26004044,0.85287285,1.09320407,1.03720222,0.28791842
"1609",111,81,0.05289276,0.37765399,0.07576359,1.26004044,0.85287285,1.09320407,1.03720222,0.08360265
"1610",112,81,0.0276887,0.32642329,0.07568579,1.26004044,0.85287285,1.09320407,1.03720222,0.09155178
"1611",113,81,0.04707615,0.28036661,0.07568573,1.26004044,0.85287285,1.09320407,1.03720222,0.07862323
"1612",114,81,0.04558244,0.30482255,0.07716741,1.26004044,0.85287285,1.09320407,1.03720222,0.2538939
"1613",115,81,0.02912622,0.30368622,0.08008779,1.26004044,0.85287285,1.09320407,1.03720222,0.28753336
"1614",111,82,1.21225706,0,0.0573969,1.25597717,0.85012258,1.0896788,1.03385754,0.32129886
"1615",112,82,0.02759942,0.32537067,0.07544167,1.25597717,0.85012258,1.0896788,1.03385754,0.09973735
"1616",113,82,0.04005923,0.27638919,0.07975212,1.25597717,0.85012258,1.0896788,1.03385754,0.06520667
"1617",111,83,1.25129302,0,0.05672081,1.25190346,0.84736525,1.08614447,1.03050427,0.22177679
"1618",112,83,1.20926753,0,0.05721074,1.25190346,0.84736525,1.08614447,1.03050427,0.30659829
"1619",121,77,0.0258667,0.22960031,0.03917945,0.60999902,0.41286923,0.52911985,0.50201449,0.10708457
"1620",119,78,0.04192108,0.33668822,0.061016,1.01189616,0.68488765,0.87772985,0.83276615,0.18744271
"1621",120,78,0.05267581,0.47875978,0.0766906,1.27196251,0.86090989,1.10331426,1.04679449,0.1835019
"1622",121,78,0.05335937,0.4789368,0.07664741,1.27243282,0.86122821,1.10372221,1.04718155,0.29482945
"1623",122,78,0.0526965,0.47893679,0.07671942,1.27243282,0.86122821,1.10372221,1.04718155,0.1162046
"1624",123,78,0.05273142,0.4789368,0.07701942,1.27243282,0.86122821,1.10372221,1.04718155,0.0825855
"1625",124,78,0.24928231,0.29530342,1.02322884,1.27243282,0.86122821,1.10372221,1.04718155,0.09890181
"1626",118,79,0.05270784,0.47741949,0.07645103,1.26840166,0.85849977,1.10022554,1.043864,0.12676355
"1627",119,79,0.05309226,0.47741949,0.07639944,1.26840166,0.85849977,1.10022554,1.043864,0.104206
"1628",120,79,0.05341377,0.41166716,0.0763087,1.26840166,0.85849977,1.10022554,1.043864,0.10513168
"1629",121,79,0.05268218,0.47741956,0.07645702,1.26840166,0.85849977,1.10022554,1.043864,0.15609864
"1630",122,79,0.05291155,0.47741956,0.07643676,1.26840166,0.85849977,1.10022554,1.043864,0.16375604
"1631",123,79,0.05442467,0,0.07627561,1.26840166,0.85849977,1.10022554,1.043864,0.08141767
"1632",124,79,0.05293105,0,0.08505337,1.26840166,0.85849977,1.10022554,1.043864,0.12223932
"1633",118,80,0.05424785,0.30466288,0.07671167,1.26436006,0.85576427,1.09671981,1.04053785,0.14319345
"1634",119,80,0.05443525,0.30466288,0.07633657,1.26436006,0.85576427,1.09671981,1.04053785,0.26978178
"1635",120,80,0.05463376,0.30466288,0.07589024,1.26436006,0.85576427,1.09671981,1.04053785,0.23192097
"1636",121,80,0.05566409,0.33469016,0.07545495,1.26436006,0.85576427,1.09671981,1.04053785,0.17716118
"1637",122,80,0.05453981,0,0.07580356,1.26436006,0.85576427,1.09671981,1.04053785,0.21176081
"1638",123,80,0.05444334,0,0.0758892,1.26436006,0.85576427,1.09671981,1.04053785,0.1351405
"1639",124,80,0.0533613,0,0.08199601,1.26436006,0.85576427,1.09671981,1.04053785,0.19501985
"1640",116,81,0.02834997,0.30368622,0.07814626,1.26030692,0.85302096,1.09320407,1.03720222,0.25860993
"1641",117,81,0.02828927,0.30368622,0.07893542,1.26030692,0.85302096,1.09320407,1.03720222,0.37183356
"1642",118,81,0.02709885,0.30368622,0.07650453,1.26030692,0.85302096,1.09320407,1.03720222,0.24434056
"1643",119,81,0.02718089,0.30368622,0.07644524,1.26030692,0.85302096,1.09320407,1.03720222,0.15704992
"1644",120,81,0.05406744,0.30368622,0.07644434,1.26030692,0.85302096,1.09320407,1.03720222,0.05718767
"1645",121,81,0.05496657,0.33093437,0.07618978,1.26030692,0.85302096,1.09320407,1.03720222,0.06874786
"1646",122,81,0.03263224,0.24281114,0.04739783,1.26030692,0.85302096,1.09320407,1.03720222,0.21659391
"1647",123,81,0.29104617,0.21230296,0.04650259,1.26030692,0.85302096,1.09320407,1.03720222,0.26032058
"1648",117,82,0.05493859,0.30270692,0.07735552,1.25624279,0.85027021,1.0896788,1.03385754,0.26446539
"1649",118,82,0.02870735,0.30270692,0.07946555,1.25624279,0.85027021,1.0896788,1.03385754,0.2699971
"1650",119,82,0.02751884,0.30270692,0.07725629,1.25624279,0.85027021,1.0896788,1.03385754,0.24534774
"1651",120,82,0.02707328,0.30270692,0.07621415,1.25624279,0.85027021,1.0896788,1.03385754,0.13251552
"1652",121,82,0.02689266,0.30270692,0.07632492,1.25624279,0.85027021,1.0896788,1.03385754,0.08215362
"1653",122,82,0.05439215,0.31204292,0.07612093,1.25624279,0.85027021,1.0896788,1.03385754,0.17088305
"1654",123,82,0.03325307,0.28523923,0.04724499,1.25624279,0.85027021,1.0896788,1.03385754,0.30365612
"1655",118,83,0.77075779,0,0.87714708,1.25216822,0.8475124,1.08614447,1.03050427,0.21924562
"1656",123,83,0.03253288,0.35516795,0.04824279,1.25216822,0.8475124,1.08614447,1.03050427,0.09427935
"1657",130,76,0.02361339,0.31319215,0.0810321,1.28205059,0.86687038,1.11068601,1.05378861,0.04089992
"1658",129,77,0.02369352,0.47025852,0.08056578,1.27803698,0.86415654,1.10720888,1.0504896,0.0054584
"1659",130,77,0,0.49409715,0.05152162,1.27803698,0.86415654,1.10720888,1.0504896,0.05905869
"1660",131,77,0,0.36224619,0.0521557,1.27803698,0.86415654,1.10720888,1.0504896,0.02314162
"1661",132,77,0,0.3676581,0.05172597,1.27803698,0.86415654,1.10720888,1.0504896,0.0118028
"1662",133,77,0.0236398,0.3920153,0.07887207,1.27803698,0.86415654,1.10720888,1.0504896,0.00251463
"1663",141,77,0,0,0.0565397,1.27803698,0.86415654,1.10720888,1.0504896,0.02638098
"1664",129,78,0.02656056,0,0.08755415,1.27401236,0.86143526,1.10372221,1.04718155,0.07741685
"1665",130,78,0.0272362,0,0.0871845,1.27401236,0.86143526,1.10372221,1.04718155,0.055414
"1666",131,78,0.02675894,0,0.08588895,1.25629163,0.84945322,1.08837011,1.03261589,0.07569545
"1667",132,78,0.02744218,0,0.08647892,1.27286703,0.86066083,1.10272997,1.04624013,0.06740092
"1668",133,78,0.02693022,0,0.0866245,1.27401236,0.86143526,1.10372221,1.04718155,0.07511522
"1669",134,78,0.02661524,0,0.0865866,1.27401236,0.86143526,1.10372221,1.04718155,0.10236604
"1670",135,78,0.02612799,0,0.08566432,1.27401236,0.86143526,1.10372221,1.04718155,0.04106909
"1671",136,78,0.26228889,0,0.99833833,1.27401236,0.86143526,1.10372221,1.04718155,0.07838743
"1672",137,78,0.0238957,0.67182316,0.07922669,1.27401236,0.86143526,1.10372221,1.04718155,0.02810413
"1673",138,78,0.02435216,0.4941318,0.07930694,1.27137678,0.85965318,1.10143891,1.04501521,0.07026894
"1674",139,78,0.01367755,0,0.08517541,1.27401236,0.86143526,1.10372221,1.04718155,0.03663778
"1675",140,78,0.10706781,0,1.01064404,1.27401236,0.86143526,1.10372221,1.04718155,0.01369036
"1676",141,78,0.10694242,0,0.99494426,1.27401236,0.86143526,1.10372221,1.04718155,0.12931462
"1677",129,79,0.02660135,0,0.08682557,1.2699762,0.85870617,1.10022554,1.043864,0.04794366
"1678",130,79,0.02380937,0,0.07769581,1.13878178,0.76999785,0.98656715,0.93602801,0.06005108
"1679",131,79,0.02104622,0,0.06949119,1.01870951,0.68880987,0.88254427,0.83733395,0.08824235
"1680",132,79,0.0256565,0,0.0831976,1.22104489,0.82562081,1.0578346,1.00364463,0.11723245
"1681",133,79,0.02660934,0,0.08717698,1.2699762,0.85870617,1.10022554,1.043864,0.02938995
"1682",134,79,0.0264972,0,0.08721685,1.2699762,0.85870617,1.10022554,1.043864,0.06300095
"1683",135,79,0.03360755,0.2591942,0.05621022,1.2699762,0.85870617,1.10022554,1.043864,0.07388436
"1684",136,79,0.28754688,0.25469831,0.07815815,1.2699762,0.85870617,1.10022554,1.043864,0.14980035
"1685",137,79,0.26044619,0,0.99554022,1.2699762,0.85870617,1.10022554,1.043864,0.04919083
"1686",138,79,0.18557576,0,0.70767606,0.90392436,0.61119683,0.78310182,0.74298566,0.03001445
"1687",139,79,0.02543203,0,0.08279921,1.20957727,0.81786687,1.04789979,0.99421876,0.08570241
"1688",140,79,0.02540175,0,0.08450319,1.2314684,0.83266876,1.06686486,1.0122123,0.03056933
"1689",141,79,0.24392689,0,1.01500443,1.2699762,0.85870617,1.10022554,1.043864,0.11755843
"1690",129,80,0.02686269,0,0.08623134,1.26592958,0.85597001,1.09671981,1.04053785,0.11975236
"1691",130,80,0.02380074,0,0.07858906,1.14957441,0.77729539,0.99591719,0.94489908,0.08438951
"1692",131,80,0.02646019,0,0.08691849,1.26592958,0.85597001,1.09671981,1.04053785,0.13457622
"1693",132,80,0.03452445,0.21271223,0.05593434,1.26592958,0.85597001,1.09671981,1.04053785,0.31923924
"1694",133,80,0.03476225,0.21265701,0,1.26592958,0.85597001,1.09671981,1.04053785,0.55263232
"1695",134,80,0.03465211,0.21248003,0,1.26592958,0.85597001,1.09671981,1.04053785,0.22630237
"1696",135,80,0.03406806,0.21275126,0.05603112,1.26592958,0.85597001,1.09671981,1.04053785,0.05507304
"1697",136,80,0.06575172,0.25667055,0.07952276,1.26592958,0.85597001,1.09671981,1.04053785,0.03140001
"1698",137,80,0.25936682,0,0.99165058,1.26592958,0.85597001,1.09671981,1.04053785,0.04473768
"1699",138,80,0.02669129,0,0.0858724,1.26592958,0.85597001,1.09671981,1.04053785,0.01402434
"1700",139,80,0.02688037,0,0.08589259,1.26592958,0.85597001,1.09671981,1.04053785,0.07417945
"1701",140,80,0.02757838,0,0.08358504,1.26592958,0.85597001,1.09671981,1.04053785,0.05584105
"1702",130,81,0.2586488,0.23403958,0.05344027,1.26187141,0.85322604,1.09320407,1.03720222,0.05075278
"1703",131,81,0.03422021,0.21198542,0.05344027,1.26187141,0.85322604,1.09320407,1.03720222,0.14378506
"1704",132,81,0.03480796,0.25580176,0.0561209,1.26187141,0.85322604,1.09320407,1.03720222,0.26841031
"1705",133,81,0.0350415,0.25293549,0.0561209,1.26187141,0.85322604,1.09320407,1.03720222,0.38721812
"1706",134,81,0.03488878,0.33574563,0,1.26187141,0.85322604,1.09320407,1.03720222,0.10804211
"1707",135,81,0.25913104,0.35158637,0.05344028,1.26187141,0.85322604,1.09320407,1.03720222,0.12156954
"1708",136,81,0.2586492,0.21563291,0.05365683,1.26187141,0.85322604,1.09320407,1.03720222,0.02943404
"1709",137,81,0.25929799,0.26176753,0.05365683,1.26187141,0.85322604,1.09320407,1.03720222,0.01513193
"1710",138,81,0.02706257,0,0.08630867,1.26187141,0.85322604,1.09320407,1.03720222,0.09274572
"1711",139,81,0.0269459,0,0.08655229,1.26187141,0.85322604,1.09320407,1.03720222,0.09747648
"1712",140,81,0.02681514,0,0.08657798,1.26187141,0.85322604,1.09320407,1.03720222,0.06872645
"1713",131,82,0.03293005,0.24630346,0,1.25780223,0.85047463,1.0896788,1.03385754,0.04497019
"1714",132,82,0.03382445,0.21161834,0.05326795,1.25780223,0.85047463,1.0896788,1.03385754,0.0650006
"1715",133,82,0.03404709,0.21161834,0.05326795,1.25780223,0.85047463,1.0896788,1.03385754,0.04904646
"1716",134,82,0.03431557,0.21161834,0.05326794,1.25780223,0.85047463,1.0896788,1.03385754,0.16777515
"1717",135,82,0.03441534,0.29507251,0.05576532,1.25780223,0.85047463,1.0896788,1.03385754,0.07958924
"1718",136,82,0.03193467,0.22960543,0,1.25780223,0.85047463,1.0896788,1.03385754,0.05092353
"1719",131,83,1.30403547,0,0.07964874,1.25372261,0.84771615,1.08614447,1.03050427,0.07676164
"1720",132,83,1.32711807,0,0.06380944,1.25372261,0.84771615,1.08614447,1.03050427,0.06091881
"1721",133,83,1.2554056,0,0,1.25372261,0.84771615,1.08614447,1.03050427,0.07119942
"1722",134,83,0.03312172,0.23719407,0,1.25372261,0.84771615,1.08614447,1.03050427,0.06738823
"1723",130,84,0.67954174,0,0.05315882,1.24963143,0.84494986,1.08260014,1.0271415,0.06406249
"1724",131,84,1.34943059,0,0.0657228,1.24963143,0.84494986,1.08260014,1.0271415,0.12718871
"1725",132,84,1.34117939,0,0.0657228,1.24963143,0.84494986,1.08260014,1.0271415,0.26818787
"1726",133,84,1.34026288,0,0.06487144,1.24963143,0.84494986,1.08260014,1.0271415,0.09998846
"1727",130,85,0.64740593,0,0.05298432,1.24552925,0.84217613,1.07904627,1.02376969,0.04999583
"1728",131,85,0.65876426,0,0.05298432,1.24552925,0.84217613,1.07904627,1.02376969,0.05607652
"1729",132,85,0.66124759,0,0.05298432,1.24552925,0.84217613,1.07904627,1.02376969,0.04607166
"1730",133,85,0.66049823,0,0.05902597,1.24552925,0.84217613,1.07904627,1.02376969,0.02543237
"1731",141,81,0.05047451,0,0.08400063,1.25810632,0.85257663,1.09320407,1.03720222,0.08490956
"1732",137,82,0.03090451,0.23220192,0.05516589,1.25404929,0.84982732,1.0896788,1.03385754,0.04672954
"1733",138,82,0.03198295,0.24514655,0.05516588,1.25404929,0.84982732,1.0896788,1.03385754,0.06239901
"1734",139,82,0.04951848,0,0.08680503,1.25404929,0.84982732,1.0896788,1.03385754,0.02790049
"1735",140,82,0.04815817,0,0.08743603,1.25404929,0.84982732,1.0896788,1.03385754,0.08454685
"1736",141,82,0.04817792,0,0.08742732,1.25404929,0.84982732,1.0896788,1.03385754,0.07398576
"1737",142,82,0.04994233,0,0.08738081,1.25404929,0.84982732,1.0896788,1.03385754,0.07407809
"1738",143,82,0.05029871,0,0.08718063,1.25404929,0.84982732,1.0896788,1.03385754,0.15692576
"1739",144,82,0.05401992,0.39738882,0.07941213,1.25404929,0.84982732,1.0896788,1.03385754,0.14730197
"1740",135,83,0.03245418,0.24461182,0,1.24998183,0.84707094,1.08614447,1.03050427,0.03767464
"1741",136,83,0.03161539,0.24964312,0.0563539,1.24998183,0.84707094,1.08614447,1.03050427,0.18423006
"1742",137,83,0.03180716,0.29530186,0.05498695,1.24998183,0.84707094,1.08614447,1.03050427,0.11876782
"1743",138,83,0.03177138,0.29571083,0.05498695,1.24998183,0.84707094,1.08614447,1.03050427,0.13009386
"1744",139,83,0.03153837,0.24751391,0.05498695,1.24998183,0.84707094,1.08614447,1.03050427,0.09686087
"1745",140,83,0.03153473,0.24765299,0.05498695,1.24998183,0.84707094,1.08614447,1.03050427,0.0486801
"1746",141,83,0.03159258,0.24836894,0,1.24998183,0.84707094,1.08614447,1.03050427,0.03419656
"1747",142,83,0.03159353,0.24870748,0.05498695,1.24998183,0.84707094,1.08614447,1.03050427,0.08072522
"1748",143,83,0.03105236,0.2428229,0.0563539,1.24998183,0.84707094,1.08614447,1.03050427,0.08646968
"1749",144,83,0.06127536,0.23088795,0.0504181,1.24998183,0.84707094,1.08614447,1.03050427,0.20080993
"1750",145,83,0.082145,0.2280031,0.08134405,1.24998183,0.84707094,1.08614447,1.03050427,0.1196922
"1751",146,83,0.08167955,0.23218268,0.08182241,1.24998183,0.84707094,1.08614447,1.03050427,0.05171461
"1752",134,84,1.15613507,0,0.06601321,1.24590286,0.84430676,1.08260014,1.0271415,0.10075793
"1753",135,84,0.65396768,0,0.06601321,1.24590286,0.84430676,1.08260014,1.0271415,0.10194616
"1754",136,84,0.65260218,0,0.06601321,1.24590286,0.84430676,1.08260014,1.0271415,0.05966732
"1755",137,84,0.65344386,0,0,1.24590286,0.84430676,1.08260014,1.0271415,0.10978122
"1756",138,84,0.65483508,0,0,1.24590286,0.84430676,1.08260014,1.0271415,0.04842503
"1757",139,84,0.77954022,0,0.06687476,1.24590286,0.84430676,1.08260014,1.0271415,0.08656447
"1758",140,84,0.65990388,0,0.06658493,1.24590286,0.84430676,1.08260014,1.0271415,0.10633473
"1759",141,84,0.70012031,0,0.06658493,1.24590286,0.84430676,1.08260014,1.0271415,0.13434766
"1760",142,84,0.6955055,0,0.06658493,1.24590286,0.84430676,1.08260014,1.0271415,0.1175039
"1761",143,84,0.02950914,0.22871675,0.05025358,1.24590286,0.84430676,1.08260014,1.0271415,0.06593344
"1762",144,84,0.02901043,0.22354789,0.05025358,1.24590286,0.84430676,1.08260014,1.0271415,0.07453554
"1763",145,84,0.23701573,0.27896832,0.05025358,1.24590286,0.84430676,1.08260014,1.0271415,0.11530824
"1764",146,84,0.29568175,0.28264502,0.05025358,1.24590286,0.84430676,1.08260014,1.0271415,0.05235422
"1765",134,85,0.64047266,0,0.05902145,1.24181292,0.84153514,1.07904627,1.02376969,0.0469646
"1766",135,85,0.35200594,0,0.83855735,1.24181292,0.84153514,1.07904627,1.02376969,0.11617675
"1767",139,85,0.69555231,0,0.06636635,1.24181292,0.84153514,1.07904627,1.02376969,0.17951199
"1768",140,85,0.69154708,0,0.06582775,1.24181292,0.84153514,1.07904627,1.02376969,0.07276472
"1769",141,85,0.02985889,0.23429124,0.05447319,1.24181292,0.84153514,1.07904627,1.02376969,0.09756717
"1770",142,85,0.02904174,0.2320865,0.05447319,1.24181292,0.84153514,1.07904627,1.02376969,0.061986
"1771",143,85,0.23646401,0.28858311,0.05447319,1.24181292,0.84153514,1.07904627,1.02376969,0.08082054
"1772",144,85,0.26176128,0.25619259,0.05445555,1.24181292,0.84153514,1.07904627,1.02376969,0.10091359
"1773",145,85,0.26037883,0.26586986,0.05445555,1.24181292,0.84153514,1.07904627,1.02376969,0.03573885
"1774",139,86,0.29410188,0,0.05777396,1.23771256,0.83875646,1.07548335,1.02038929,0.05729258
"1775",140,86,0.19383062,0.23777073,0.05429332,1.23771256,0.83875646,1.07548335,1.02038929,0.06432667
"1776",141,86,0.25235848,0.24268542,0.05429332,1.23771256,0.83875646,1.07548335,1.02038929,0.07104217
"1777",142,86,0.23427634,0.30390879,0.05427575,1.23771256,0.83875646,1.07548335,1.02038929,0.04467263
"1778",143,86,0.25958093,0.30339569,0.05405463,1.23771256,0.83875646,1.07548335,1.02038929,0.07482076
"1779",136,85,0.31243444,0,0.06189456,1.24181292,0.84153514,1.07904627,1.02376969,0.19266366
"1780",137,85,0.60626309,0,0.06986232,1.24169413,0.84158012,1.07904627,1.02376969,0.16455886
"1781",138,85,0.6816317,0,0.06848557,1.24169413,0.84158012,1.07904627,1.02376969,0.1038174
"1782",132,86,0.62749615,0,0.83476008,1.23759416,0.8388013,1.07548335,1.02038929,0.09108813
"1783",133,86,0.61816204,0,0.83476008,1.23759416,0.8388013,1.07548335,1.02038929,0.05710558
"1784",134,86,0.32803134,0,0.8411847,1.23759416,0.8388013,1.07548335,1.02038929,0.06151419
"1785",135,86,0.32147986,0,0.83476049,1.23759416,0.8388013,1.07548335,1.02038929,0.10912445
"1786",136,86,0.49717454,0,0.75838519,1.23759416,0.8388013,1.07548335,1.02038929,0.27385834
"1787",137,86,0.25453196,0,0.05809737,1.23759416,0.8388013,1.07548335,1.02038929,0.10912852
"1788",138,86,0.25021724,0,0.0616103,1.23759416,0.8388013,1.07548335,1.02038929,0.04757268
"1789",132,87,0.587097,0,0.91898326,1.23348323,0.83601504,1.0719109,1.01699984,0.18571017
"1790",133,87,0.31820414,0,0.83198724,1.23348323,0.83601504,1.0719109,1.01699984,0.05834967
"1791",134,87,0.51006668,0,0.75586605,1.23348323,0.83601504,1.0719109,1.01699984,0.02466553
"1792",135,87,0.49756936,0,0.75586605,1.23348323,0.83601504,1.0719109,1.01699984,0.05170751
"1793",136,87,0.49144511,0,0.75586605,1.23348323,0.83601504,1.0719109,1.01699984,0.20398594
"1794",137,87,0.31461103,0,0.08261763,1.23348323,0.83601504,1.0719109,1.01699984,0.1123277
"1795",138,87,0.29598643,0,0.05673844,1.23348323,0.83601504,1.0719109,1.01699984,0.04701744
"1796",139,87,0.2826249,0,0.06140564,1.23348323,0.83601504,1.0719109,1.01699984,0.12210145
"1797",140,87,0.25226713,0,0.06140564,1.23348323,0.83601504,1.0719109,1.01699984,0.12519706
"1798",141,87,0.57783208,0,0.88283264,1.23348323,0.83601504,1.0719109,1.01699984,0.13609713
"1799",133,88,0.32192686,0,0.83558888,1.22936132,0.83322134,1.06832892,1.01360135,0.04654484
"1800",134,88,0.48984978,0,0.75334019,1.22936132,0.83322134,1.06832892,1.01360135,0.10356025
"1801",135,88,0.50901324,0,0.78794497,1.22936132,0.83322134,1.06832892,1.01360135,0.15687407
"1802",136,88,0.26789274,0,0.05654883,1.22936132,0.83322134,1.06832892,1.01360135,0.09221603
"1803",137,88,0.29801533,0,0.05654883,1.22936132,0.83322134,1.06832892,1.01360135,0.06077606
"1804",138,88,0.27188656,0,0.05654883,1.22936132,0.83322134,1.06832892,1.01360135,0.08244814
"1805",139,88,0.30509279,0.41986144,0.05654883,1.22936132,0.83322134,1.06832892,1.01360135,0.0429408
"1806",133,89,0.30271779,0,0.04933,1.22522899,0.83042058,1.06473788,1.01019427,0.05665048
"1807",134,89,0.50124311,0,0.77893944,1.22522899,0.83042058,1.06473788,1.01019427,0.12911916
"1808",135,89,0.27913821,0.41845013,0.07798125,1.22522899,0.83042058,1.06473788,1.01019427,0.10564896
"1809",136,89,0.26148352,0,0.05100507,1.22522899,0.83042058,1.06473788,1.01019427,0.15509769
"1810",137,89,0.26604344,0,0.05635875,1.22522899,0.83042058,1.06473788,1.01019427,0.06082788
"1811",138,89,0.30339088,0.41845013,0.05635875,1.22522899,0.83042058,1.06473788,1.01019427,0.04024151
"1812",134,90,0.21878183,0.41703508,0.05083259,1.2210857,0.82761239,1.06113731,1.00677815,0.03103064
"1813",135,90,0.5075646,0.41703508,0.05083259,1.2210857,0.82761239,1.06113731,1.00677815,0.11924672
"1814",136,90,0.28884699,0,0.05083259,1.2210857,0.82761239,1.06113731,1.00677815,0.1579354
"1815",137,90,0.30123345,0,0.05616816,1.2210857,0.82761239,1.06113731,1.00677815,0.05073606
"1816",138,90,0.33656354,0.41703508,0.08273513,1.20238693,0.82701521,1.06597475,1.00046313,0.03174408
"1817",135,91,0.25943906,0,0.06552461,1.21693144,0.82479677,1.05752721,1.00335299,0.13047857
"1818",136,91,0.31608643,0,0.0824536,1.21693144,0.82479677,1.05752721,1.00335299,0.11938719
"1819",137,91,0.30061657,0.41561622,0.05597708,1.21693144,0.82479677,1.05752721,1.00335299,0.11782832
"1820",138,91,0.33600096,0,0.08013497,1.21693144,0.82479677,1.05752721,1.00335299,0.04316176
"1821",129,90,0.25634813,0.19435974,0.07717588,1.2229464,0.82786675,1.06113731,1.00677815,0.12688599
