"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"1822",130,90,0.54512843,0,0.0830953,1.22206194,0.8276898,1.06113731,1.00677815,0.18853804
"1823",131,90,0.55704958,0,0.08351823,1.22206194,0.8276898,1.06113731,1.00677815,0.03210962
"1824",132,90,0.51326401,0,0.04916319,1.22206194,0.8276898,1.06113731,1.00677815,0.050711
"1825",133,90,0.53281849,0,0.08350705,1.22206194,0.8276898,1.06113731,1.00677815,0.10039522
"1826",128,91,0.27225269,0,0.05067319,1.21790436,0.82487392,1.05752721,1.00335299,0.11251704
"1827",129,91,0.30821736,0,0.08125274,1.21790436,0.82487392,1.05752721,1.00335299,0.26646625
"1828",130,91,0.55546951,0,0.08323509,1.21790436,0.82487392,1.05752721,1.00335299,0.06540264
"1829",131,91,0.51197421,0,0.04899593,1.21790436,0.82487392,1.05752721,1.00335299,0.04393091
"1830",132,91,0.53198402,0,0.08310518,1.21790436,0.82487392,1.05752721,1.00335299,0.0591125
"1831",133,91,0.52936974,0,0.08322558,1.21790436,0.82487392,1.05752721,1.00335299,0.26010629
"1832",134,91,0.29285128,0,0.08426189,1.21790436,0.82487392,1.05752721,1.00335299,0.08163495
"1833",129,92,0.5331803,0,0.08200819,1.21373634,0.82205096,1.05390805,0.99991923,0.08907878
"1834",130,92,0.54092204,0,0.08288597,1.21373634,0.82205096,1.05390805,0.99991923,0.11300885
"1835",131,92,0.5390117,0,0.08287586,1.21373634,0.82205096,1.05390805,0.99991923,0.0644801
"1836",132,92,0.5278647,0,0.08295592,1.21373634,0.82205096,1.05390805,0.99991923,0.16935715
"1837",133,92,0.53882466,0,0.08562114,1.21373634,0.82205096,1.05390805,0.99991923,0.16556148
"1838",134,92,0.53407434,0.41419393,0.05205143,1.21373634,0.82205096,1.05390805,0.99991923,0.08909328
"1839",135,92,0.2951761,0.41419393,0.05205144,1.21373634,0.82205096,1.05390805,0.99991923,0.16148772
"1840",136,92,0.32821403,0,0.08397352,1.21373634,0.82205096,1.05390805,0.99991923,0.15522022
"1841",129,93,0.5269453,0,0.08210498,1.2095579,0.81922095,1.05027984,0.99647688,0.2674613
"1842",130,93,0.55329644,0,0.08224514,1.2095579,0.81922095,1.05027984,0.99647688,0.1871593
"1843",131,93,0.59347496,0.1406206,0.83441927,1.2095579,0.81922095,1.05027984,0.99647688,0.20219589
"1844",132,93,0.53086679,0,0.08368443,1.2095579,0.81922095,1.05027984,0.99647688,0.15077928
"1845",133,93,0.29706741,0,0.08368443,1.2095579,0.81922095,1.05027984,0.99647688,0.04729835
"1846",134,93,0.32805045,0.41276801,0.08368443,1.2095579,0.81922095,1.05027984,0.99647688,0.1378624
"1847",135,93,0.30348211,0,0.05567072,1.2095579,0.81922095,1.05027984,0.99647688,0.20691593
"1848",136,93,0.30323776,0,0.06262937,1.2095579,0.81922095,1.05027984,0.99647688,0.1291988
"1849",132,94,0.2680107,0,0.05547788,1.20536848,0.8163835,1.0466421,0.99302549,0.10701171
"1850",135,94,0.3286671,0,0.08339459,1.20536848,0.8163835,1.0466421,0.99302549,0.11604807
"1851",129,85,0.60856589,0,0.82699366,1.24358624,0.84183877,1.07904627,1.02376969,0.15434484
"1852",126,86,0.59182055,0,0.72391844,1.23948002,0.83905909,1.07548335,1.02038929,0.10691872
"1853",127,86,0.60401069,0,0.8519902,1.23948002,0.83905909,1.07548335,1.02038929,0.12970536
"1854",128,86,0.58962873,0,0.72391844,1.23948002,0.83905909,1.07548335,1.02038929,0.15380625
"1855",129,86,0.59951061,0,0.72391844,1.23948002,0.83905909,1.07548335,1.02038929,0.15371015
"1856",130,86,0.58045279,0,0.72391844,1.23948002,0.83905909,1.07548335,1.02038929,0.10195438
"1857",131,86,0.70143089,0,0.70979598,1.23948002,0.83905909,1.07548335,1.02038929,0.08840522
"1858",125,87,0.59721931,0,0.72151379,1.23536282,0.83627197,1.0719109,1.01699984,0.11109181
"1859",126,87,0.59833478,0,0.72151379,1.23536282,0.83627197,1.0719109,1.01699984,0.06643993
"1860",127,87,0.5851399,0,0.71173136,1.23536282,0.83627197,1.0719109,1.01699984,0.18411508
"1861",128,87,0.5787249,0,0.71173136,1.23536282,0.83627197,1.0719109,1.01699984,0.11479168
"1862",129,87,0.57155145,0,0.71173136,1.23536282,0.83627197,1.0719109,1.01699984,0.10185876
"1863",130,87,0.26359525,0,0.04616148,1.23536282,0.83627197,1.0719109,1.01699984,0.24521353
"1864",131,87,0.3184071,0,0.83460497,1.23536282,0.83627197,1.0719109,1.01699984,0.12875608
"1865",125,88,0.59151883,0,0.71910272,1.23123463,0.83347742,1.06832892,1.01360135,0.08429589
"1866",126,88,0.5899076,0,0.71910272,1.23123463,0.83347742,1.06832892,1.01360135,0.07298111
"1867",127,88,0.59550413,0,0.71910272,1.23123463,0.83347742,1.06832892,1.01360135,0.06561017
"1868",128,88,0.26531615,0.19567704,0.04600722,1.23123463,0.83347742,1.06832892,1.01360135,0.10513097
"1869",129,88,0.26387,0,0.04600722,1.23123463,0.83347742,1.06832892,1.01360135,0.31912816
"1870",130,88,0.29879884,0,0.04283736,1.23123463,0.83347742,1.06832892,1.01360135,0.61359035
"1871",131,88,0.3074281,0.19567697,0.04283736,1.23123463,0.83347742,1.06832892,1.01360135,0.29413374
"1872",132,88,0.34364167,0.19567696,0.084005,1.23123463,0.83347742,1.06832892,1.01360135,0.11826818
"1873",125,89,0.34144116,0.19501923,0.08378863,1.22709601,0.8306758,1.06473788,1.01019427,0.06174593
"1874",126,89,0.2595213,0.1950193,0.08319974,1.22709601,0.8306758,1.06473788,1.01019427,0.07108044
"1875",127,89,0.26538144,0.19501923,0,1.22709601,0.8306758,1.06473788,1.01019427,0.09433843
"1876",128,89,0.2610483,0,0.04585258,1.22709601,0.8306758,1.06473788,1.01019427,0.11293525
"1877",129,89,0.29342819,0,0.04585258,1.22709601,0.8306758,1.06473788,1.01019427,0.34618283
"1878",130,89,0.30457996,0.19501923,0.04820026,1.22709601,0.8306758,1.06473788,1.01019427,0.24951394
"1879",131,89,0.54405566,0.19501923,0.08379935,1.22709601,0.8306758,1.06473788,1.01019427,0.20084601
"1880",132,89,0.54032623,0.19501923,0.08650097,1.22709601,0.8306758,1.06473788,1.01019427,0.13017547
"1881",127,90,0.29506148,0.19435974,0.08350416,1.22206194,0.8276898,1.06113731,1.00677815,0.0625769
"1882",128,90,0.26169518,0,0.04254899,1.2229464,0.82786675,1.06113731,1.00677815,0.10259881
"1883",123,89,0.53377869,0.49356769,0.04930499,1.22610808,0.83069799,1.06473788,1.01019427,0.10251922
"1884",124,89,0.52333422,0.51625049,0.04930498,1.22709601,0.8306758,1.06473788,1.01019427,0.08105943
"1885",119,90,0.30070976,0.16436921,0.0562462,1.22196181,0.82788886,1.06113731,1.00677815,0.20618834
"1886",120,90,0.30755265,0.23928224,0.05624621,1.22434818,0.82802157,1.06113731,1.00677815,0.12283643
"1887",122,90,0.52757271,0.4875253,0.04913825,1.22196181,0.82788886,1.06113731,1.00677815,0.10171558
"1888",123,90,0.52737071,0,0.04913825,1.22196181,0.82788886,1.06113731,1.00677815,0.34234969
"1889",124,90,0.52752947,0,0.04913825,1.22196181,0.82788886,1.06113731,1.00677815,0.23447817
"1890",125,90,0.29088743,0,0.08188463,1.22196181,0.82788886,1.06113731,1.00677815,0.16386446
"1891",126,90,0.30486205,0.19435974,0.08351088,1.22196181,0.82788886,1.06113731,1.00677815,0.08004517
"1892",118,91,1.36273709,0,0.06002312,1.21780457,0.8250723,1.05752721,1.00335299,0.32296539
"1893",119,91,0.30295397,0,0.05605485,1.21780457,0.8250723,1.05752721,1.00335299,0.21266031
"1894",120,91,0.26041505,0,0.05271407,1.21780457,0.8250723,1.05752721,1.00335299,0.04835215
"1895",121,91,0.51104859,0,0.05605485,1.21780457,0.8250723,1.05752721,1.00335299,0.18508033
"1896",122,91,0.52475943,0,0.04897108,1.21780457,0.8250723,1.05752721,1.00335299,0.14409122
"1897",123,91,0.52636426,0,0.04897108,1.21780457,0.8250723,1.05752721,1.00335299,0.11014783
"1898",124,91,0.32006005,0,0.04897108,1.21780457,0.8250723,1.05752721,1.00335299,0.18197023
"1899",125,91,0.34956237,0,0.0807965,1.21780457,0.8250723,1.05752721,1.00335299,0.20096694
"1900",126,91,0.30003411,0,0.08167354,1.21780457,0.8250723,1.05752721,1.00335299,0.11296797
"1901",127,91,0.27393553,0,0.05605485,1.21780457,0.8250723,1.05752721,1.00335299,0.10596417
"1902",118,92,1.30734235,0.29092349,0.05815052,1.2136369,0.82224867,1.05390805,0.99991923,0.25349781
"1903",119,92,0.3285369,0.14818442,0.08301775,1.2136369,0.82224867,1.05390805,0.99991923,0.18420801
"1904",120,92,0.297922,0.19785321,0.05586301,1.2136369,0.82224867,1.05390805,0.99991923,0.09113584
"1905",121,92,0.26852595,0.14818442,0.05586301,1.2136369,0.82224867,1.05390805,0.99991923,0.0801223
"1906",122,92,0.50916093,0,0.05169846,1.2136369,0.82224867,1.05390805,0.99991923,0.0692302
"1907",123,92,0.52339527,0,0.04880349,1.2136369,0.82224867,1.05390805,0.99991923,0.11703236
"1908",124,92,0.52284121,0,0.04880349,1.2136369,0.82224867,1.05390805,0.99991923,0.17021609
"1909",125,92,0.55153315,0,0.08295155,1.2136369,0.82224867,1.05390805,0.99991923,0.23486663
"1910",126,92,0.54895982,0,0.08294905,1.2136369,0.82224867,1.05390805,0.99991923,0.09156227
"1911",127,92,0.32746354,0,0.0792777,1.2136369,0.82224867,1.05390805,0.99991923,0.09676043
"1912",128,92,0.29053702,0,0.08194392,1.2136369,0.82224867,1.05390805,0.99991923,0.07406317
"1913",122,93,0.29782772,0.19754307,0.0556707,1.2094588,0.81941797,1.05027984,0.99647688,0.07895913
"1914",123,93,0.30297241,0,0.0556707,1.2094588,0.81941797,1.05027984,0.99647688,0.11748611
"1915",124,93,0.30226263,0,0.0556707,1.2094588,0.81941797,1.05027984,0.99647688,0.16859311
"1916",125,93,0.54867032,0,0.08532638,1.2094588,0.81941797,1.05027984,0.99647688,0.21900953
"1917",126,93,0.34314722,0,0.08162545,1.2094588,0.81941797,1.05027984,0.99647688,0.0951344
"1918",127,93,0.60931747,0.1406206,0.83438526,1.2094588,0.81941797,1.05027984,0.99647688,0.04463504
"1919",123,94,0.20091742,0.2305703,0.05579317,1.2046854,0.81635078,1.0466421,0.99302549,0.08205341
"1920",124,94,0.20168221,0.28863717,0.05584301,1.20526972,0.81657984,1.0466421,0.99302549,0.1185285
"1921",125,94,0.54006688,0,0.08226322,1.20526972,0.81657984,1.0466421,0.99302549,0.16487968
"1922",125,76,0.02288733,0.72738751,0.08164516,1.27992834,0.86636107,1.11068601,1.05378861,0.08254985
"1923",126,76,0.02257748,0,0.081006,1.27992834,0.86636107,1.11068601,1.05378861,0.01463022
"1924",122,77,0.23726581,0,0.89156074,1.11586559,0.75530987,0.96831695,0.91871273,0.1701831
"1925",123,77,0.240851,0,1.02435392,1.27592137,0.86364882,1.10720888,1.0504896,0.10095889
"1926",124,77,0.02175232,0.81719599,0.0822526,1.27592137,0.86364882,1.10720888,1.0504896,0.05628497
"1927",125,77,0.02175232,0.70096403,0.0822526,1.27592137,0.86364882,1.10720888,1.0504896,0.15873658
"1928",126,77,0.02322433,0.81715615,0.08079429,1.27592137,0.86364882,1.10720888,1.0504896,0.04934902
"1929",127,77,0.24876093,0,1.01765283,1.27592137,0.86364882,1.10720888,1.0504896,0.10419711
"1930",128,77,0.02405119,0.73391123,0.07882159,1.27592137,0.86364882,1.10720888,1.0504896,0.11049913
"1931",125,78,0.21988058,0,1.03203364,1.27190342,0.86092914,1.10372221,1.04718155,0.20233524
"1932",126,78,0.02350408,0,0.09320614,1.27190342,0.86092914,1.10372221,1.04718155,0.10685334
"1933",127,78,0.02362879,0,0.09314433,1.27190342,0.86092914,1.10372221,1.04718155,0.17371738
"1934",128,78,0.22172394,0,1.03005095,1.27401236,0.86143526,1.10372221,1.04718155,0.03543825
"1935",125,79,0.02417438,0,0.09234429,1.26787393,0.85820165,1.10022554,1.043864,0.20763026
"1936",126,79,0.02427746,0,0.09202069,1.26787393,0.85820165,1.10022554,1.043864,0.06252175
"1937",127,79,0.02415101,0,0.0924786,1.26787393,0.85820165,1.10022554,1.043864,0.22053776
"1938",128,79,0.0249055,0,0.09078776,1.26787393,0.85820165,1.10022554,1.043864,0.0982396
"1939",125,80,0.02420655,0,0.09194064,1.26383401,0.8554671,1.09671981,1.04053785,0.17442966
"1940",126,80,0.0242979,0,0.09219841,1.26383401,0.8554671,1.09671981,1.04053785,0.16991986
"1941",127,80,0.02425792,0,0.09249534,1.26383401,0.8554671,1.09671981,1.04053785,0.20549878
"1942",128,80,0.02487928,0,0.09094779,1.26383401,0.8554671,1.09671981,1.04053785,0.16291577
"1943",124,81,0.28035161,0.24579957,0.05822068,1.25978256,0.85272474,1.09320407,1.03720222,0.31303475
"1944",125,81,0.03160909,0.24639971,0.05534435,1.25978256,0.85272474,1.09320407,1.03720222,0.12364889
"1945",126,81,0.0320464,0.29460982,0.05534435,1.25978256,0.85272474,1.09320407,1.03720222,0.20158112
"1946",127,81,0.03154424,0.29066983,0.05534435,1.25978256,0.85272474,1.09320407,1.03720222,0.12193038
"1947",128,81,0.03179369,0.24543443,0.05534435,1.25978256,0.85272474,1.09320407,1.03720222,0.18331218
"1948",129,81,0.03255278,0.25064557,0.05637142,1.25978256,0.85272474,1.09320407,1.03720222,0.25362403
"1949",124,82,0.03280025,0.29444131,0.0769105,1.25572012,0.84997495,1.0896788,1.03385754,0.31336264
"1950",125,82,0.03188915,0.2952693,0.05947806,1.25572012,0.84997495,1.0896788,1.03385754,0.25930607
"1951",126,82,0.03208358,0.29329286,0.05516588,1.25572012,0.84997495,1.0896788,1.03385754,0.23670701
"1952",127,82,0.03122947,0.28673728,0,1.25572012,0.84997495,1.0896788,1.03385754,0.09834835
"1953",128,82,0.03108124,0.23898011,0.05516587,1.25572012,0.84997495,1.0896788,1.03385754,0.24055419
"1954",129,82,0.03191423,0.25006632,0,1.25572012,0.84997495,1.0896788,1.03385754,0.50179698
"1955",130,82,0.03103683,0.23811489,0.05516588,1.25572012,0.84997495,1.0896788,1.03385754,0.21470713
"1956",126,83,0.60957864,0,0.84893828,1.25164725,0.84721809,1.08614447,1.03050427,0.20580234
"1957",127,83,0.78017559,0,0.06680292,1.25164725,0.84721809,1.08614447,1.03050427,0.2082075
"1958",128,83,0.78276359,0,0.06689153,1.25164725,0.84721809,1.08614447,1.03050427,0.18045102
"1959",129,83,0.66177906,0,0.06680292,1.25164725,0.84721809,1.08614447,1.03050427,0.17026596
"1960",130,83,1.29837865,0,0.08398521,1.25164725,0.84721809,1.08614447,1.03050427,0.06609495
"1961",127,84,0.63439794,0,0.86942286,1.24756284,0.84445343,1.08260014,1.0271415,0.08073047
"1962",128,84,0.58548936,0,0.84035334,1.24756284,0.84445343,1.08260014,1.0271415,0.20543544
"1963",129,84,0.63661464,0,0.84681963,1.24756284,0.84445343,1.08260014,1.0271415,0.12865753
"1964",127,85,0.68679979,0,0.94301167,1.24346745,0.84168133,1.07904627,1.02376969,0.14151339
"1965",128,85,0.60637403,0,0.87715455,1.24346745,0.84168133,1.07904627,1.02376969,0.12189135
"1966",143,106,0.20396035,0,0.05553585,1.15033415,0.78230585,1.00228336,0.95093913,0.5404075
"1967",144,106,0.21371626,0,0,1.15033415,0.78230585,1.00228336,0.95093913,0.62704242
"1968",145,106,0.20897948,0,0,1.15033415,0.78230585,1.00228336,0.95093913,0.56343105
"1969",143,107,0.20807144,0,0.05009449,1.14602505,0.77937537,0.99852885,0.94737696,0.62121148
"1970",144,107,0.21967025,0,0.05532781,1.14602505,0.77937537,0.99852885,0.94737696,0.65793617
"1971",149,104,0.24080204,0.14573259,0.05595046,1.15890638,0.78785169,1.00976616,0.9580386,0.09970859
"1972",150,104,0.24403769,0,0.05597442,1.15890638,0.78785169,1.00976616,0.9580386,0.04133524
"1973",151,104,0.24336632,0,0.05597442,1.15890638,0.78785169,1.00976616,0.9580386,0.18299917
"1974",147,105,0.22660145,0,0.05047077,1.15461758,0.78493607,1.00602929,0.95449316,0.14143811
"1975",148,105,0.24276564,0,0.05574341,1.15461758,0.78493607,1.00602929,0.95449316,0.19853179
"1976",149,105,0.2031051,0.14519321,0.05047077,1.15461758,0.78493607,1.00602929,0.95449316,0.1028115
"1977",150,105,0.23254676,0,0.05576727,1.15461758,0.78493607,1.00602929,0.95449316,0.11798938
"1978",151,105,0.66723532,0.31558794,0.07771401,1.15461758,0.78493607,1.00602929,0.95449316,0.18829563
"1979",146,106,0.20250042,0.14465259,0.05028285,1.15031839,0.78201337,1.00228336,0.95093913,0.34905696
"1980",147,106,0.20015706,0.14465259,0.05028285,1.15031839,0.78201337,1.00228336,0.95093913,0.08787628
"1981",148,106,0.23341091,0.14465259,0.05028285,1.15031839,0.78201337,1.00228336,0.95093913,0.23006658
"1982",149,106,0.23403175,0.14465259,0.05028285,1.15031839,0.78201337,1.00228336,0.95093913,0.0818106
"1983",150,106,0.24778531,0,0.05555962,1.15031839,0.78201337,1.00228336,0.95093913,0.15439822
"1984",145,107,0.21984676,0,0.05532781,1.14600935,0.77908399,0.99852885,0.94737696,0.50307209
"1985",146,107,0.21607686,0.14411073,0.05532781,1.14600935,0.77908399,0.99852885,0.94737696,0.33854859
"1986",147,107,0.21325757,0,0.05532781,1.14600935,0.77908399,0.99852885,0.94737696,0.22089775
"1987",148,107,0.23567879,0.14411073,0.05455934,1.14600935,0.77908399,0.99852885,0.94737696,0.11566797
"1988",149,107,0.24157388,0.14411073,0.07713462,1.14600935,0.77908399,0.99852885,0.94737696,0.15207554
"1989",150,107,0.24657982,0.1733216,0.07713462,1.14600935,0.77908399,0.99852885,0.94737696,0.13830701
"1990",151,107,0.66069955,0.26698975,0.07713462,1.14600935,0.77908399,0.99852885,0.94737696,0.11678577
"1991",140,108,0.23163012,0.14356756,0.05390388,1.14168992,0.77614754,0.99476529,0.94380619,0.08426213
"1992",141,108,0.22829903,0.14356756,0.05413036,1.14168992,0.77614754,0.99476529,0.94380619,0.07310683
"1993",142,108,0.23148885,0.14356756,0.05511928,1.14168992,0.77614754,0.99476529,0.94380619,0.15257674
"1994",143,108,0.22630536,0.14356756,0.05061943,1.14168992,0.77614754,0.99476529,0.94380619,0.37277399
"1995",144,108,0.20547941,0.14356756,0.0550084,1.14168992,0.77614754,0.99476529,0.94380619,0.21688877
"1996",145,108,0.21092954,0,0.05511927,1.14168992,0.77614754,0.99476529,0.94380619,0.21276361
"1997",146,108,0.24307153,0,0.05511928,1.14168992,0.77614754,0.99476529,0.94380619,0.14053125
"1998",147,108,0.24244271,0,0.05511928,1.14168992,0.77614754,0.99476529,0.94380619,0.1053509
"1999",148,108,0.24442761,0,0.07684389,1.14168992,0.77614754,0.99476529,0.94380619,0.15781936
"2000",149,108,0.66456732,0.24254292,0.07684389,1.14168992,0.77614754,0.99476529,0.94380619,0.05765216
"2001",135,109,0.22148851,0,0.05453167,1.13736065,0.7732044,0.99099315,0.94022729,0.0604171
"2002",136,109,0.20260527,0.14302315,0.04971644,1.13736065,0.7732044,0.99099315,0.94022729,0.06474674
"2003",137,109,0.23319028,0.14302315,0.04954853,1.13736065,0.7732044,0.99099315,0.94022729,0.07869424
"2004",138,109,0.23260818,0.14302315,0.04954854,1.13736065,0.7732044,0.99099315,0.94022729,0.13521872
"2005",139,109,0.2395244,0.14302315,0.04954854,1.13736065,0.7732044,0.99099315,0.94022729,0.11404179
"2006",140,109,0.24048374,0.14302315,0.0545343,1.13736065,0.7732044,0.99099315,0.94022729,0.18956383
"2007",141,109,0.21951562,0.14302315,0.04954854,1.13736065,0.7732044,0.99099315,0.94022729,0.11947326
"2008",142,109,0.20686236,0.14302315,0.05491026,1.13736065,0.7732044,0.99099315,0.94022729,0.07712458
"2009",143,109,0.23461884,0.14302315,0.05491026,1.13736065,0.7732044,0.99099315,0.94022729,0.11358557
"2010",144,109,0.22926875,0.14302315,0.0516218,1.13736065,0.7732044,0.99099315,0.94022729,0.08071878
"2011",145,109,0.23957632,0.14302315,0.04971644,1.13736065,0.7732044,0.99099315,0.94022729,0.06292395
"2012",146,109,0.24488887,0,0.05493377,1.13736065,0.7732044,0.99099315,0.94022729,0.23155755
"2013",147,109,0.23966904,0,0.0765525,1.13736065,0.7732044,0.99099315,0.94022729,0.07940411
"2014",148,109,0.23787627,0.17962928,0.05543886,1.13736065,0.7732044,0.99099315,0.94022729,0.12233299
"2015",133,110,0.61009817,0,0.0556235,1.13302098,0.77025419,0.98721196,0.9366398,0.04004118
"2016",134,110,0.2063838,0.14247744,0.04952674,1.13302098,0.77025419,0.98721196,0.9366398,0.14685573
"2017",135,110,0.20425021,0,0.05459072,1.13302098,0.77025419,0.98721196,0.9366398,0.10524708
"2018",136,110,0.23651921,0,0.05470075,1.13302098,0.77025419,0.98721196,0.9366398,0.07999565
"2019",137,110,0.21547359,0.14247744,0.04935948,1.13302098,0.77025419,0.98721196,0.9366398,0.08276466
"2020",138,110,0.2034938,0.14247744,0.04952674,1.13302098,0.77025419,0.98721196,0.9366398,0.10864614
"2021",139,110,0.21814558,0.14247744,0.04952515,1.13302098,0.77025419,0.98721196,0.9366398,0.05383811
"2022",140,110,0.22562351,0,0.04952674,1.13302098,0.77025419,0.98721196,0.9366398,0.0476702
"2023",141,110,0.23939181,0,0.05518187,1.13302098,0.77025419,0.98721196,0.9366398,0.04905775
"2024",142,110,0.21204635,0,0.05470075,1.13302098,0.77025419,0.98721196,0.9366398,0.07993533
"2025",143,110,0.23044076,0,0.05213889,1.13302098,0.77025419,0.98721196,0.9366398,0.071126
"2026",144,110,0.22110822,0,0.04952674,1.13302098,0.77025419,0.98721196,0.9366398,0.11331704
"2027",145,110,0.23612973,0,0.04952674,1.13302098,0.77025419,0.98721196,0.9366398,0.0971646
"2028",146,110,0.23701487,0,0.05472417,1.13302098,0.77025419,0.98721196,0.9366398,0.02518052
"2029",147,110,0.23647536,0.14247744,0.05626741,1.13302098,0.77025419,0.98721196,0.9366398,0.07999441
"2030",148,110,0.23954053,0.14247744,0.05626741,1.13302098,0.77025419,0.98721196,0.9366398,0.11529526
"2031",149,110,0.22872361,0.22808722,0.05370486,1.13302098,0.77025419,0.98721196,0.9366398,0.19291264
"2032",135,111,0.21588374,0.14193056,0.05449079,1.12867201,0.76729766,0.98342266,0.93304461,0.05618192
"2033",136,111,0.22198759,0.14193056,0.04933664,1.12867201,0.76729766,0.98342266,0.93304461,0.08023139
"2034",137,111,0.23586354,0.14193056,0.05449079,1.12867201,0.76729766,0.98342266,0.93304461,0.08623552
"2035",138,111,0.24498366,0.14193056,0.05437764,1.12867201,0.76729766,0.98342266,0.93304461,0.09422939
"2036",139,111,0.24358362,0.14193056,0.04933664,1.12867201,0.76729766,0.98342266,0.93304461,0.10485546
"2037",143,111,0.23907808,0,0.06150843,1.12867201,0.76729766,0.98342266,0.93304461,0.04231233
"2038",144,111,0.24073123,0,0.05502742,1.12867201,0.76729766,0.98342266,0.93304461,0.03016224
"2039",145,111,0.23668622,0.14193056,0.05605144,1.12867201,0.76729766,0.98342266,0.93304461,0.05473088
"2040",146,111,0.24119637,0.14193056,0.05605143,1.12867201,0.76729766,0.98342266,0.93304461,0.06376001
"2041",147,111,0.24135872,0.14193056,0.05605144,1.12867201,0.76729766,0.98342266,0.93304461,0.12961879
"2042",148,111,0.2408087,0.14193056,0.05410341,1.12867201,0.76729766,0.98342266,0.93304461,0.09728595
"2043",149,111,0.24769307,0.14193056,0.05605144,1.12867201,0.76729766,0.98342266,0.93304461,0.09472228
"2044",146,112,0.2452435,0.14138243,0.05583494,1.12431265,0.76433406,0.97962431,0.92944084,0.04836304
"2045",147,112,0.24882676,0.14138237,0.05280633,1.12431265,0.76433406,0.97962431,0.92944084,0.10080337
"2046",148,112,0.2529332,0.14138237,0.05583494,1.12334207,0.76422176,0.97962431,0.92944084,0.06668771
"2047",143,100,0.23851197,0,0.05638234,1.17649965,0.79954114,1.024625,0.97213627,0.16005231
"2048",145,100,0.24837183,0.147877,0.0560822,1.17649965,0.79954114,1.024625,0.97213627,0.17944484
"2049",146,100,0.23169274,0,0.05140369,1.17649965,0.79954114,1.024625,0.97213627,0.18998222
"2050",147,100,0.2075521,0.147877,0.05140369,1.17649965,0.79954114,1.024625,0.97213627,0.16314414
"2051",143,101,0.20104083,0.14734278,0.05667277,1.17224938,0.79665268,1.0209234,0.96862429,0.13997854
"2052",144,101,0.23396391,0.14734278,0.0573395,1.17224938,0.79665268,1.0209234,0.96862429,0.13987047
"2053",145,101,0.20934497,0.14734278,0.05121799,1.17224938,0.79665268,1.0209234,0.96862429,0.16622247
"2054",146,101,0.22209696,0,0.05767454,1.17224938,0.79665268,1.0209234,0.96862429,0.33409256
"2055",147,101,0.24225136,0,0.05104502,1.17224938,0.79665268,1.0209234,0.96862429,0.33347179
"2056",148,101,0.24635773,0,0.05767454,1.17224938,0.79665268,1.0209234,0.96862429,0.24874087
"2057",149,101,0.24658187,0,0.05767455,1.17224938,0.79665268,1.0209234,0.96862429,0.3471291
"2058",150,101,0.23934113,0,0.05704606,1.17224938,0.79665268,1.0209234,0.96862429,0.22006653
"2059",151,101,0.24868315,0,0.05657235,1.17224938,0.79665268,1.0209234,0.96862429,0.17878797
"2060",143,102,0.22986887,0.14680731,0.05085951,1.16798925,0.79375753,1.01721321,0.96510417,0.10575033
"2061",144,102,0.23759636,0,0.05683875,1.16798925,0.79375753,1.01721321,0.96510417,0.05144336
"2062",145,102,0.23634726,0.14680731,0.05683875,1.16798925,0.79375753,1.01721321,0.96510417,0.08798205
"2063",146,102,0.24046636,0,0.05746495,1.16798925,0.79375753,1.01721321,0.96510417,0.07718929
"2064",147,102,0.24173743,0,0.05452605,1.16798925,0.79375753,1.01721321,0.96510417,0.10156204
"2065",148,102,0.23647295,0.14680731,0.05452605,1.16798925,0.79375753,1.01721321,0.96510417,0.13125972
"2066",149,102,0.23949796,0,0.05452605,1.16798925,0.79375753,1.01721321,0.96510417,0.29962657
