"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"2067",150,102,0.20166867,0,0.05103185,1.16798925,0.79375753,1.01721321,0.96510417,0.40082049
"2068",151,102,0.23283507,0.43966871,0.07857795,1.16798925,0.79375753,1.01721321,0.96510417,0.31565902
"2069",142,103,0.23963431,0.14627054,0.05744151,1.16371873,0.79085532,1.01349398,0.96157546,0.11851049
"2070",143,103,0.24018272,0.14627054,0.0574415,1.16371873,0.79085532,1.01349398,0.96157546,0.06521274
"2071",144,103,0.23850019,0.14627054,0.0574415,1.16371873,0.79085532,1.01349398,0.96157546,0.04749012
"2072",145,103,0.23796275,0.14627054,0.05221194,1.16371873,0.79085532,1.01349398,0.96157546,0.07722134
"2073",146,103,0.2313567,0.14627054,0.05067356,1.16371873,0.79085532,1.01349398,0.96157546,0.09723882
"2074",147,103,0.22888941,0.1462706,0.05600264,1.16371873,0.79085532,1.01349398,0.96157546,0.19391397
"2075",148,103,0.23639437,0.14627054,0.05613403,1.16371873,0.79085532,1.01349398,0.96157546,0.06515658
"2076",149,103,0.2206186,0.14627054,0.05624131,1.16371873,0.79085532,1.01349398,0.96157546,0.06015349
"2077",150,103,0.24879322,0.14627054,0.05661721,1.16371873,0.79085532,1.01349398,0.96157546,0.12251763
"2078",151,103,0.6884007,0,0.07829065,1.16371873,0.79085532,1.01349398,0.96157546,0.11793439
"2079",138,104,0.24357058,0,0.05597442,1.15943836,0.7879464,1.00976616,0.9580386,0.08447001
"2080",139,104,0.24314853,0,0.05597442,1.15943836,0.7879464,1.00976616,0.9580386,0.10028844
"2081",140,104,0.24005868,0.14573253,0.05595046,1.15943836,0.7879464,1.00976616,0.9580386,0.07417954
"2082",141,104,0.23765471,0.14573253,0.05595046,1.15943836,0.7879464,1.00976616,0.9580386,0.0912049
"2083",142,104,0.20232781,0.14573253,0.05065824,1.15943836,0.7879464,1.00976616,0.9580386,0.16653088
"2084",143,104,0.23154555,0.14573253,0.05065825,1.15943836,0.7879464,1.00976616,0.9580386,0.07200115
"2085",144,104,0.22608845,0.14573253,0.05065825,1.15943836,0.7879464,1.00976616,0.9580386,0.10003828
"2086",145,104,0.22700633,0.14573253,0.05065825,1.15943836,0.7879464,1.00976616,0.9580386,0.10147959
"2087",146,104,0.20186284,0.14573253,0.05065825,1.15943836,0.7879464,1.00976616,0.9580386,0.10617239
"2088",147,104,0.22991806,0.14573253,0.05079948,1.15943836,0.7879464,1.00976616,0.9580386,0.07799524
"2089",148,104,0.21603824,0.14573253,0.05595046,1.15943836,0.7879464,1.00976616,0.9580386,0.08114862
"2090",138,105,0.22137212,0.14519321,0.05046067,1.15514759,0.78503043,1.00602929,0.95449316,0.08228286
"2091",139,105,0.23035334,0.14519328,0.05500842,1.15514759,0.78503043,1.00602929,0.95449316,0.06364875
"2092",140,105,0.22927373,0.14519321,0.05047077,1.15514759,0.78503043,1.00602929,0.95449316,0.13202544
"2093",141,105,0.20073033,0.14519321,0.05047077,1.15514759,0.78503043,1.00602929,0.95449316,0.19559125
"2094",142,105,0.23122527,0.14519321,0.05047077,1.15514759,0.78503043,1.00602929,0.95449316,0.19862918
"2095",143,105,0.23717088,0.14519321,0.05030033,1.15514759,0.78503043,1.00602929,0.95449316,0.20943122
"2096",144,105,0.20717853,0.14519321,0.05584599,1.15514759,0.78503043,1.00602929,0.95449316,0.28654057
"2097",145,105,0.21091339,0,0.05047077,1.15514759,0.78503043,1.00602929,0.95449316,0.34945801
"2098",146,105,0.19870761,0.14519321,0.05047077,1.15514759,0.78503043,1.00602929,0.95449316,0.14983982
"2099",138,106,0.19872771,0,0.05189767,1.15084643,0.78210738,1.00228336,0.95093913,0.21419924
"2100",139,106,0.23249,0.14465265,0.05470593,1.15084643,0.78210738,1.00228336,0.95093913,0.25703241
"2101",140,106,0.23632348,0.14465259,0.05465844,1.15084643,0.78210738,1.00228336,0.95093913,0.23530524
"2102",141,106,0.23719163,0.14465259,0.0547242,1.15084643,0.78210738,1.00228336,0.95093913,0.2843666
"2103",142,106,0.20833837,0.14465259,0.05028285,1.15084643,0.78210738,1.00228336,0.95093913,0.42502276
"2104",137,107,0.22438622,0.14411073,0.05447973,1.14653541,0.77917765,0.99852885,0.94737696,0.1348123
"2105",138,107,0.23037613,0.14411073,0.05439757,1.14653541,0.77917765,0.99852885,0.94737696,0.15053349
"2106",139,107,0.22950915,0.14411079,0.05453227,1.14653541,0.77917765,0.99852885,0.94737696,0.07167902
"2107",140,107,0.21210392,0.14411073,0.05532781,1.14653541,0.77917765,0.99852885,0.94737696,0.10476457
"2108",141,107,0.23543288,0.14411079,0.05542962,1.14653541,0.77917765,0.99852885,0.94737696,0.25034566
"2109",142,107,0.22753422,0,0.05139477,1.14653541,0.77917765,0.99852885,0.94737696,0.33565541
"2110",137,108,0.22921328,0.14356756,0.05473893,1.142214,0.77624084,0.99476529,0.94380619,0.0629517
"2111",138,108,0.23104648,0.14356756,0.05440035,1.142214,0.77624084,0.99476529,0.94380619,0.0498044
"2112",139,108,0.23174411,0.14356756,0.05364252,1.142214,0.77624084,0.99476529,0.94380619,0.08036469
"2113",116,110,0.54248242,0,0.88814221,1.1386489,0.77007929,0.98721196,0.9366398,0.51837277
"2114",117,110,0.95290293,0.24785864,0.90817778,1.1386489,0.77007929,0.98721196,0.9366398,0.42714426
"2115",123,113,0.4295086,0.2947322,0.87617548,1.12765486,0.76143496,0.97581738,0.92582893,0.72240922
"2116",124,113,0.21643376,0,0.89009549,1.12765486,0.76143496,0.97581738,0.92582893,0.76190294
"2117",115,89,1.30136379,0,0.06007786,1.2274895,0.83082005,1.06473788,1.01019427,0.3079955
"2118",116,89,0.05478289,0.23617027,0.05643036,1.2274895,0.83082005,1.06473788,1.01019427,0.21696606
"2119",117,89,0.05421181,0.24110926,0.05643036,1.2274895,0.83082005,1.06473788,1.01019427,0.11815449
"2120",118,89,0.30069784,0.21704133,0.05643036,1.2274895,0.83082005,1.06473788,1.01019427,0.02764947
"2121",114,90,1.31407408,0,0.06118871,1.22126927,0.82780039,1.06113731,1.00677815,0.17636364
"2122",115,90,0.95291823,0.30054397,0.06150241,1.22333856,0.82801051,1.06113731,1.00677815,0.22174039
"2123",116,90,0.25909933,0.24099736,0.05623953,1.22333856,0.82801051,1.06113731,1.00677815,0.14736969
"2124",117,90,0.05452897,0.22608872,0.05623953,1.22333856,0.82801051,1.06113731,1.00677815,0.15574019
"2125",118,90,0.33245204,0.291438,0.05623953,1.22333856,0.82801051,1.06113731,1.00677815,0.19888153
"2126",114,91,1.31068686,0.27125203,0.06075619,1.21917664,0.82519353,1.05752721,1.00335299,0.25823846
"2127",115,91,0.91784975,0,0.05967099,1.21917664,0.82519353,1.05752721,1.00335299,0.31484382
"2128",116,91,0.94449373,0.29192252,0.05967099,1.21917664,0.82519353,1.05752721,1.00335299,0.19344838
"2129",117,91,0.91281434,0,0.05967099,1.21917664,0.82519353,1.05752721,1.00335299,0.19637255
"2130",111,92,0.29633295,0.16432156,0.05585639,1.21500427,0.82236949,1.05390805,0.99991923,0.03121652
"2131",112,92,0.25646918,0.18212217,0.05585638,1.21500427,0.82236949,1.05390805,0.99991923,0.15874325
"2132",113,92,0.93082883,0.29092356,0.05959531,1.21500427,0.82236949,1.05390805,0.99991923,0.39398556
"2133",114,92,0.93577213,0.29092349,0.05959531,1.21500427,0.82236949,1.05390805,0.99991923,0.33598139
"2134",115,92,0.95246299,0,0.05946678,1.21500427,0.82236949,1.05390805,0.99991923,0.52746229
"2135",116,92,0.94620649,0,0.05946678,1.21500427,0.82236949,1.05390805,0.99991923,0.45643445
"2136",117,92,0.94466046,0,0.05946678,1.21500427,0.82236949,1.05390805,0.99991923,0.36801037
"2137",112,93,0.50441527,0.18192198,0.08559587,1.21082146,0.81953838,1.05027984,0.99647688,0.09168109
"2138",113,93,0.04949058,0.28758485,0.08367616,1.21082146,0.81953838,1.05027984,0.99647688,0.14068544
"2139",114,93,0.22155956,0.16162723,0.06399393,1.21082146,0.81953838,1.05027984,0.99647688,0.14362211
"2140",115,93,0.27347424,0.22361243,0.05566409,1.21082146,0.81953838,1.05027984,0.99647688,0.26174809
"2141",116,93,0.91940736,0,0.06154923,1.21082146,0.81953838,1.05027984,0.99647688,0.24874327
"2142",117,93,0.92142987,0.28992194,0.06033982,1.21082146,0.81953838,1.05027984,0.99647688,0.20730471
"2143",118,93,0.89960022,0.28992195,0.0864266,1.21082146,0.81953838,1.05027984,0.99647688,0.16272547
"2144",119,93,0.05415472,0.2946449,0.05721736,1.21082146,0.81953838,1.05027984,0.99647688,0.1647929
"2145",120,93,0.28496292,0.23264944,0.05566409,1.21082146,0.81953838,1.05027984,0.99647688,0.12655367
"2146",121,93,0.29700259,0.19747368,0.05566409,1.21082146,0.81953838,1.05027984,0.99647688,0.10743718
"2147",115,94,0.05440921,0.21666698,0.04758906,1.2046854,0.81648167,1.0466421,0.99302549,0.20558035
"2148",116,94,0.91202011,0,0.06133605,1.20662767,0.81669983,1.0466421,0.99302549,0.21590607
"2149",117,94,0.92421133,0.27996244,0.06075045,1.20662767,0.81669983,1.0466421,0.99302549,0.17636408
"2150",118,94,0.05411134,0.43854962,0.05450966,1.20662767,0.81669983,1.0466421,0.99302549,0.14988638
"2151",119,94,0.02476238,0.4868016,0.05378782,1.20662767,0.81669983,1.0466421,0.99302549,0.09790483
"2152",120,94,0.25631225,0.48349293,0.04949699,1.2046854,0.81648167,1.0466421,0.99302549,0.06863908
"2153",112,94,0.54748356,0.28891778,0.06054578,1.2046854,0.81648167,1.0466421,0.99302549,0.37157465
"2154",113,94,0.02673239,0.31183373,0.04758906,1.2046854,0.81648167,1.0466421,0.99302549,0.22166221
"2155",114,94,0.02531406,0.22645145,0.04758906,1.2046854,0.81648167,1.0466421,0.99302549,0.12392507
"2156",113,95,0.02673243,0.41645828,0.05124287,1.20048793,0.81363682,1.0429953,0.98956551,0.22949844
"2157",114,95,0.02669162,0.43230378,0.04742325,1.20048793,0.81363682,1.0429953,0.98956551,0.3109354
"2158",115,95,0.20261601,0.30464571,0.04893282,1.20048793,0.81363682,1.0429953,0.98956551,0.39922827
"2159",116,95,0.20336915,0.47491683,0.0475903,1.20048793,0.81363682,1.0429953,0.98956551,0.36161189
"2160",117,95,0.05054203,0.4813453,0.07777862,1.20048793,0.81363682,1.0429953,0.98956551,0.23125314
"2161",118,95,0.02467882,0.50816388,0.05312101,1.20048793,0.81363682,1.0429953,0.98956551,0.10043045
"2162",119,95,0.02691156,0.43265914,0.05562837,1.20048793,0.81363682,1.0429953,0.98956551,0.07947649
"2163",120,95,0.02728401,0.43665498,0.05493895,1.20048793,0.81363682,1.0429953,0.98956551,0.12795811
"2164",113,96,0.02578747,0.29591532,0.05467412,1.19628004,0.8107849,1.03933944,0.98609693,0.39892277
"2165",114,96,0.47785375,0.31561035,0.05676017,1.19628004,0.8107849,1.03933944,0.98609693,0.2568218
"2166",115,96,0.02634177,0.2646497,0.04725702,1.19628004,0.8107849,1.03933944,0.98609693,0.10788515
"2167",116,96,0.20183636,0.24240611,0.05264421,1.19628004,0.8107849,1.03933944,0.98609693,0.28101916
"2168",117,96,0.20294437,0.39738624,0.04849746,1.19628004,0.8107849,1.03933944,0.98609693,0.21874051
"2169",118,96,0.02721088,0.42041538,0.04876973,1.19628004,0.8107849,1.03933944,0.98609693,0.08914027
"2170",119,96,0.02740327,0.3851579,0.05662464,1.19628004,0.8107849,1.03933944,0.98609693,0.11359431
"2171",120,96,0.04745981,0.25144631,0.07558648,1.19628004,0.8107849,1.03933944,0.98609693,0.07612101
"2172",115,97,0.21409759,0.30096236,0.05237412,1.19206173,0.80792592,1.03567454,0.98261977,0.17230399
"2173",116,97,0.20042542,0.23036869,0.05489351,1.19206173,0.80792592,1.03567454,0.98261977,0.17222222
"2174",117,97,0.02604451,0.25696323,0.05489351,1.19206173,0.80792592,1.03567454,0.98261977,0.11234427
"2175",121,94,0.07876555,0.29851479,0.08303407,1.2046854,0.81635078,1.0466421,0.99302549,0.16317504
"2176",122,94,0.29617713,0.23957189,0.05547482,1.2046854,0.81635078,1.0466421,0.99302549,0.13777524
"2177",121,95,0.20189881,0.25755819,0.05528152,1.20048793,0.81350638,1.0429953,0.98956551,0.19587488
"2178",122,95,0.0506969,0.26563283,0.08208324,1.20048793,0.81350638,1.0429953,0.98956551,0.2640963
"2179",123,95,0.04988216,0.27864143,0.08070764,1.20048793,0.81350638,1.0429953,0.98956551,0.02061619
"2180",121,96,0.20108326,0.24260995,0.05264887,1.19628004,0.8107849,1.03933944,0.98609693,0.11870105
"2181",122,96,0.22562586,0.23733482,0.08179971,1.19628004,0.81065492,1.03933944,0.98609693,0.14277827
"2182",123,96,0.59695289,0.26697132,0.82567124,1.19628004,0.81065492,1.03933944,0.98609693,0.11136632
"2183",118,97,0.02659679,0.29710482,0.04709038,1.19206173,0.8077964,1.03567454,0.98261977,0.11385949
"2184",119,97,0.20239762,0.31002644,0.05333317,1.19206173,0.8077964,1.03567454,0.98261977,0.20896943
"2185",120,97,0.02651787,0.3749375,0.05071828,1.19206173,0.8077964,1.03567454,0.98261977,0.11179626
"2186",121,97,0.02544045,0.24080849,0.0548935,1.19206173,0.8077964,1.03567454,0.98261977,0.04746922
"2187",122,97,0.20077362,0.25308824,0.05811872,1.19206173,0.8077964,1.03567454,0.98261977,0.23449997
"2188",123,97,0.24985056,0.24504767,0.08153352,1.19206173,0.8077964,1.03567454,0.98261977,0.148473
"2189",115,98,0.33080732,0.38144254,0.05505842,1.18783245,0.80493044,1.0320001,0.97913356,0.15659351
"2190",116,98,0.5381624,0.2859121,0.05647886,1.18783245,0.80493044,1.0320001,0.97913356,0.16667301
"2191",117,98,0.48971376,0.28650394,0.05647886,1.18783245,0.80493044,1.0320001,0.97913356,0.06238732
"2192",118,98,0.02714423,0.29070441,0.05647886,1.18783245,0.80493044,1.0320001,0.97913356,0.10760981
"2193",119,98,0.20191084,0.34393128,0.04970276,1.18783245,0.80493044,1.0320001,0.97913356,0.22329964
"2194",120,98,0.20100379,0.37129771,0.04789092,1.18783245,0.80493044,1.0320001,0.97913356,0.18440138
"2195",121,98,0.19988975,0.24964588,0.04778579,1.18783245,0.80493044,1.0320001,0.97913356,0.10873695
"2196",122,98,0.04952027,0.23615764,0.0812101,1.18783245,0.80493044,1.0320001,0.97913356,0.02352968
"2197",123,98,0.04957267,0.23622555,0.08120839,1.18783245,0.80493044,1.0320001,0.97913356,0.14397441
"2198",124,98,0.24893415,0.23626455,0.08120778,1.18783245,0.80493044,1.0320001,0.97913356,0.09220103
"2199",116,99,0.04561955,0.42422827,0.07964769,1.18359329,0.80205779,1.02831708,0.97563921,0.06486672
"2200",117,99,0.51476505,0.29131078,0.08177796,1.18359329,0.80205779,1.02831708,0.97563921,0.14187854
"2201",118,99,0.49636321,0.29453484,0.0562773,1.18359329,0.80205779,1.02831708,0.97563921,0.09508768
"2202",119,99,0.54479356,0.30611668,0.05526588,1.18359329,0.80205779,1.02831708,0.97563921,0.16905326
"2203",120,99,0.20081075,0.39036957,0.05090919,1.18359329,0.80205779,1.02831708,0.97563921,0.40806718
"2204",121,99,0.5234444,0.30506291,0.0562773,1.18359329,0.80205779,1.02831708,0.97563921,0.24015031
"2205",122,99,0.05144466,0.27662179,0.07972197,1.18359329,0.80205779,1.02831708,0.97563921,0.14714272
"2206",123,99,0.55938655,0.25377697,0.81177582,1.18359329,0.80205779,1.02831708,0.97563921,0.12226896
"2207",117,100,0.57247715,0.30270407,0.85139722,1.1805039,0.79894315,1.024625,0.97213627,0.10888041
"2208",118,100,0.5834952,0.26274766,0.07640871,1.17934372,0.79917808,1.024625,0.97213627,0.13646926
"2209",119,100,0.56204875,0.28316694,0.04887474,1.17934372,0.79917808,1.024625,0.97213627,0.10066036
"2210",120,100,0.22240904,0.29506335,0.08063495,1.17934372,0.79917808,1.024625,0.97213627,0.23636712
"2211",121,100,0.63500206,0.3068838,0.05607524,1.17934372,0.79917808,1.024625,0.97213627,0.21627294
"2212",120,101,0.58990578,0.27966662,0.08293755,1.17508317,0.79629093,1.0209234,0.96862429,0.13001968
"2213",121,101,0.64005405,0.31168614,0.05587369,1.17508317,0.79629093,1.0209234,0.96862429,0.1292847
"2214",130,111,0.79452801,0,0.94817758,1.12769767,0.76718492,0.98342266,0.93304461,0.06530484
"2215",131,111,0.19183194,0,0.06116917,1.12769767,0.76718492,0.98342266,0.93304461,0.06206625
"2216",132,111,0.19692724,0,0.05496127,1.12769767,0.76718492,0.98342266,0.93304461,0.08219693
"2217",133,111,0.21966047,0,0.06116917,1.12769767,0.76718492,0.98342266,0.93304461,0.07617306
"2218",134,111,0.24629593,0.14193062,0.05809089,1.12769767,0.76718492,0.98342266,0.93304461,0.07736523
"2219",140,111,0.24443972,0,0.06102064,1.12769767,0.76718492,0.98342266,0.93304461,0.08483653
"2220",141,111,0.2326068,0,0.06020704,1.12769767,0.76718492,0.98342266,0.93304461,0.02374768
"2221",142,111,0.24883886,0.14193056,0.06150843,1.12769767,0.76718492,0.98342266,0.93304461,0.06829335
"2222",128,112,0.43105221,0,0.95744592,1.12334207,0.76422176,0.97962431,0.92944084,0.09622862
"2223",129,112,0.19601398,0,0.05493632,1.12334207,0.76422176,0.97962431,0.92944084,0.09066215
"2224",130,112,0.19941227,0,0.05869612,1.12334207,0.76422176,0.97962431,0.92944084,0.07368409
"2225",131,112,0.19950578,0,0.05493632,1.12334207,0.76422176,0.97962431,0.92944084,0.10762346
"2226",132,112,0.19846907,0,0.05474899,1.12334207,0.76422176,0.97962431,0.92944084,0.08760554
"2227",133,112,0.18924845,0,0.05878607,1.12334207,0.76422176,0.97962431,0.92944084,0.07178658
"2228",134,112,0.19905699,0,0.05493632,1.12334207,0.76422176,0.97962431,0.92944084,0.12618802
"2229",135,112,0.22886099,0,0.05474899,1.12334207,0.76422176,0.97962431,0.92944084,0.09413957
"2230",136,112,0.22669588,0,0.05493632,1.12334207,0.76422176,0.97962431,0.92944084,0.0605599
"2231",137,112,0.22814962,0,0.0606736,1.12334207,0.76422176,0.97962431,0.92944084,0.0790937
"2232",138,112,0.20061887,0,0.0606736,1.12334207,0.76422176,0.97962431,0.92944084,0.11177125
"2233",139,112,0.19578417,0,0.0606736,1.12334207,0.76422176,0.97962431,0.92944084,0.06908191
"2234",140,112,0.19661473,0,0.06127086,1.12334207,0.76422176,0.97962431,0.92944084,0.01661614
"2235",141,112,0.19802108,0,0.06127086,1.12334207,0.76422176,0.97962431,0.92944084,0.02872731
"2236",142,112,0.19803786,0,0.06069959,1.12334207,0.76422176,0.97962431,0.92944084,0.09746163
"2237",143,112,0.23164027,0,0.06241133,1.12334207,0.76422176,0.97962431,0.92944084,0.07450641
"2238",144,112,0.23111634,0,0.06241133,1.12334207,0.76422176,0.97962431,0.92944084,0.07358873
"2239",145,112,0.25430438,0,0.06241133,1.12334207,0.76422176,0.97962431,0.92944084,0.0422646
"2240",149,112,0.25544833,0.14138237,0.06024158,1.12334207,0.76422176,0.97962431,0.92944084,0.07456926
"2241",129,113,0.39866268,0,0.96675286,1.1228899,0.76106886,0.97581738,0.92582893,0.06413357
"2242",130,113,0.22396382,0,0.06216879,1.11897664,0.76125191,0.97581738,0.92582893,0.08536464
"2243",131,113,0.2280299,0,0.06216879,1.11897664,0.76125191,0.97581738,0.92582893,0.14345695
"2244",132,113,0.2276753,0,0.0616545,1.11897664,0.76125191,0.97581738,0.92582893,0.26151168
"2245",133,113,0.19892105,0,0.06043782,1.11897664,0.76125191,0.97581738,0.92582893,0.10016988
"2246",134,113,0.22773845,0,0.05472283,1.11897664,0.76125191,0.97581738,0.92582893,0.06978208
"2247",135,113,0.22532945,0,0.06216879,1.11897664,0.76125191,0.97581738,0.92582893,0.07602585
"2248",136,113,0.22880776,0,0.06064054,1.11897664,0.76125191,0.97581738,0.92582893,0.05146456
"2249",137,113,0.19242993,0,0.06043782,1.11897664,0.76125191,0.97581738,0.92582893,0.04448294
"2250",138,113,0.19883663,0,0.06089561,1.11897664,0.76125191,0.97581738,0.92582893,0.07706932
"2251",139,113,0.22486148,0,0.06216879,1.11897664,0.76125191,0.97581738,0.92582893,0.09142415
"2252",140,113,0.23230277,0,0.0604637,1.11897664,0.76125191,0.97581738,0.92582893,0.1007537
"2253",141,113,0.22912973,0,0.06216879,1.11897664,0.76125191,0.97581738,0.92582893,0.09990295
"2254",142,113,0.22515641,0,0.06216879,1.11897664,0.76125191,0.97581738,0.92582893,0.05290792
"2255",143,113,0.23119614,0,0.06216879,1.11897664,0.76125191,0.97581738,0.92582893,0.24480327
"2256",144,113,0.23061218,0,0.06216879,1.11897664,0.76125191,0.97581738,0.92582893,0.06739118
"2257",145,113,0.2316666,0,0.06216879,1.11897664,0.76125191,0.97581738,0.92582893,0.07120581
"2258",146,113,0.22248011,0.14083294,0.06216879,1.11897664,0.76125191,0.97581738,0.92582893,0.06567579
"2259",147,113,0.21864326,0,0.06216879,1.11897664,0.76125191,0.97581738,0.92582893,0.11335993
"2260",148,113,0.17524757,0,0.05829412,1.11897664,0.76125191,0.97581738,0.92582893,0.08372009
"2261",149,113,0.20991836,0.40551661,0.05942253,1.11897664,0.76125191,0.97581738,0.92582893,0.03534731
"2262",129,114,0.21578226,0,0.0478702,1.11460137,0.75827537,0.97200187,0.92220888,0.04916101
"2263",130,114,0.22591791,0,0.05432299,1.11460137,0.75827537,0.97200187,0.92220888,0.08675052
"2264",131,114,0.22191116,0,0.0582394,1.11460137,0.75827537,0.97200187,0.92220888,0.08912572
"2265",132,114,0.22272702,0,0.06192571,1.11460137,0.75827537,0.97200187,0.92220888,0.08503222
"2266",133,114,0.22235089,0,0.06192571,1.11460137,0.75827537,0.97200187,0.92220888,0.07688081
"2267",134,114,0.19363077,0,0.05450886,1.11460137,0.75827537,0.97200187,0.92220888,0.09156393
"2268",135,114,0.227587,0,0.06192571,1.11460137,0.75827537,0.97200187,0.92220888,0.08062479
"2269",136,114,0.22964488,0,0.06192571,1.11460137,0.75827537,0.97200187,0.92220888,0.09057173
"2270",137,114,0.22838039,0,0.06192571,1.11460137,0.75827537,0.97200187,0.92220888,0.14093716
"2271",138,114,0.22938703,0,0.06192571,1.11460137,0.75827537,0.97200187,0.92220888,0.06557027
"2272",139,114,0.22895219,0,0.06192571,1.11460137,0.75827537,0.97200187,0.92220888,0.07347339
"2273",140,114,0.22900715,0,0.06192571,1.11460137,0.75827537,0.97200187,0.92220888,0.08621567
"2274",141,114,0.22816445,0,0.06192571,1.11460137,0.75827537,0.97200187,0.92220888,0.09396751
"2275",142,114,0.22740394,0,0.06030278,1.11460137,0.75827537,0.97200187,0.92220888,0.05782613
"2276",143,114,0.22851617,0,0.06192571,1.11460137,0.75827537,0.97200187,0.92220888,0.07158985
"2277",144,114,0.23030431,0,0.06057388,1.11460137,0.75827537,0.97200187,0.92220888,0.1103257
"2278",145,114,0.20510047,0,0.05682311,1.11460137,0.75827537,0.97200187,0.92220888,0.11341407
"2279",146,114,0.20499013,0,0.05702311,1.11460137,0.75827537,0.97200187,0.92220888,0.06733335
"2280",147,114,0.17237432,0,0.05775573,1.11460137,0.75827537,0.97200187,0.92220888,0.07062567
"2281",148,114,0.18105064,0,0.05768023,1.11460137,0.75827537,0.97200187,0.92220888,0.20400448
"2282",149,114,0.64494296,0,0.04799832,1.11460137,0.75827537,0.97200187,0.92220888,0.05340957
"2283",129,115,0.34286941,0,0.88847085,1.01912523,0.69073956,0.88564348,0.84027439,0.1369473
"2284",130,115,0.17886035,0,0.05801028,1.11021627,0.75529213,0.96817779,0.91858069,0.07278838
"2285",131,115,0.15085888,0,0.04858874,0.92990443,0.63262404,0.81093463,0.76939267,0.11171535
"2286",132,115,0.15901968,0,0.04978277,0.92424106,0.62877119,0.80599582,0.76470686,0.19391752
"2287",133,115,0.22028967,0,0.06168207,1.11021627,0.75529213,0.96817779,0.91858069,0.09885419
"2288",134,115,0.22417937,0,0.06168207,1.11021627,0.75529213,0.96817779,0.91858069,0.06236456
"2289",135,115,0.22754138,0,0.06168207,1.11021627,0.75529213,0.96817779,0.91858069,0.10823603
"2290",136,115,0.22705183,0,0.06054645,1.11021627,0.75529213,0.96817779,0.91858069,0.09775001
"2291",137,115,0.2245169,0,0.05686634,1.11021627,0.75529213,0.96817779,0.91858069,0.10458916
"2292",138,115,0.22576934,0,0.06168207,1.11021627,0.75529213,0.96817779,0.91858069,0.04941237
"2293",139,115,0.22676252,0,0.06168207,1.11021627,0.75529213,0.96817779,0.91858069,0.06479581
"2294",140,115,0.22685429,0,0.06168207,1.11021627,0.75529213,0.96817779,0.91858069,0.05474918
"2295",141,115,0.22513821,0,0.05985644,1.11021627,0.75529213,0.96817779,0.91858069,0.06673817
"2296",142,115,0.2017763,0,0.05953768,1.11021627,0.75529213,0.96817779,0.91858069,0.10410229
"2297",143,115,0.20265649,0,0.05953768,1.11021627,0.75529213,0.96817779,0.91858069,0.11992467
"2298",144,115,0.22698251,0,0.05554574,1.11021627,0.75529213,0.96817779,0.91858069,0.06341677
"2299",145,115,0.22269932,0,0.06066516,1.11021627,0.75529213,0.96817779,0.91858069,0.12025264
"2300",146,115,0.18119446,0,0.05736199,1.11021627,0.75529213,0.96817779,0.91858069,0.07600649
"2301",147,115,0.17401914,0,0.05429441,1.11021627,0.75529213,0.96817779,0.91858069,0.05312755
"2302",148,115,0.18936147,0,0.05787013,1.08459039,0.73785857,0.94583042,0.89737812,0.11759802
"2303",133,116,0.1209165,0,0.03747047,0.69531269,0.47302874,0.60635601,0.57529405,0.05557631
"2304",134,116,0.21266312,0,0.05720901,1.02970551,0.70051979,0.89796739,0.85196698,0.09843617
"2305",135,116,0.21981684,0,0.05941006,1.0693223,0.72747153,0.9325157,0.88474548,0.16223189
"2306",136,116,0.2248089,0,0.05899432,1.10582132,0.7523022,0.96434512,0.91494436,0.39676488
