"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"2307",137,116,0.22380355,0,0.056377,1.10582132,0.7523022,0.96434512,0.91494436,0.15737245
"2308",138,116,0.22265775,0,0.05778063,1.10582132,0.7523022,0.96434512,0.91494436,0.07320449
"2309",139,116,0.22564586,0,0.0614379,1.10582132,0.7523022,0.96434512,0.91494436,0.05706059
"2310",140,116,0.19598766,0,0.05930199,1.10582132,0.7523022,0.96434512,0.91494436,0.0460224
"2311",141,116,0.19373035,0,0.05956331,1.10582132,0.7523022,0.96434512,0.91494436,0.05481419
"2312",142,116,0.19389907,0,0.05389506,1.10582132,0.7523022,0.96434512,0.91494436,0.10206448
"2313",143,116,0.19313285,0,0.05389506,1.10582132,0.7523022,0.96434512,0.91494436,0.07617692
"2314",144,116,0.19453724,0,0.05381683,0.96864956,0.65898277,0.8447228,0.80144996,0.20114435
"2315",145,116,0.15858432,0,0.04656523,0.95216934,0.6477711,0.83035102,0.78781441,0.09871983
"2316",146,116,0.18460109,0,0.05790891,1.07984404,0.73462958,0.94169132,0.89345105,0.14645481
"2317",147,116,0.10969194,0,0.03382237,0.61935536,0.42135415,0.54011648,0.51244779,0.15114151
"2318",137,117,0.10736048,0,0.03296698,0.67411127,0.45860518,0.58786704,0.55775223,0.05290576
"2319",138,117,0.17705094,0,0.05673291,1.08576973,0.73866089,0.94685889,0.8983539,0.14803618
"2320",139,117,0.19129935,0,0.05932605,1.10141654,0.74930558,0.96050388,0.9112999,0.09393873
"2321",140,117,0.19389901,0,0.05932599,1.10141654,0.74930558,0.96050388,0.9112999,0.0412299
"2322",141,117,0.19499351,0,0.05932605,1.10141654,0.74930558,0.96050388,0.9112999,0.0627233
"2323",142,117,0.19269,0,0.05932605,1.10141654,0.74930558,0.96050388,0.9112999,0.18376961
"2324",143,117,0.18384473,0,0.05677139,1.05398809,0.7170395,0.91914331,0.87205812,0.08092557
"2325",144,117,0.08988614,0,0.02761336,0.51265583,0.3487653,0.44706784,0.42416578,0.02645749
"2326",139,118,0.13787379,0,0.0421572,0.86203364,0.58645081,0.75174707,0.71323713,0.10482657
"2327",140,118,0.12252627,0,0.03930106,0.75782505,0.51555658,0.66087069,0.62701609,0.1049101
"2328",141,118,0.12514336,0,0.04133048,0.7468295,0.50807618,0.65128187,0.61791849,0.07080695
"2329",142,118,0.17447386,0,0.05224622,0.99990219,0.68024427,0.87197704,0.82730804,0.13936772
"2330",143,118,0.18794405,0,0.05908826,1.09700192,0.74630227,0.95665406,0.90764729,0.06443445
"2331",144,118,0.19251861,0,0.05908826,1.09700192,0.74630227,0.95665406,0.90764729,0.08221754
"2332",145,118,0.14360968,0,0.04285219,0.79263649,0.53923917,0.69122842,0.65581869,0.09329062
"2333",143,119,0.16051545,0,0.05023524,0.9326413,0.63448596,0.81332135,0.77165712,0.05460962
"2334",144,119,0.13367966,0,0.04003332,0.76616845,0.52123268,0.66814665,0.63391933,0.04825714
"2335",145,119,0.1107283,0,0.03057237,0.55027244,0.37435629,0.47987187,0.45528935,0.07283236
"2336",122,100,0.69302203,0.29262963,0.05569951,1.17861054,0.79910333,1.024625,0.97213627,0.13136049
"2337",123,100,0.64194263,0.31395732,0.90316,1.17861054,0.79910333,1.024625,0.97213627,0.18978905
"2338",122,101,0.6981324,0,0.85323436,1.17435264,0.79621645,1.0209234,0.96862429,0.12215284
"2339",123,101,0.60339109,0,0.07452344,1.17435264,0.79621645,1.0209234,0.96862429,0.3752452
"2340",124,101,0.66414607,0,0.05694272,1.17435264,0.79621645,1.0209234,0.96862429,0.161336
"2341",125,101,0.56153388,0,0.05790565,1.17435264,0.79621645,1.0209234,0.96862429,0.26379657
"2342",126,101,0.64466667,0,0.05588321,1.17120577,0.79650373,1.0209234,0.96862429,0.20168143
"2343",127,101,0.64192347,0,0.05588321,1.17435264,0.79621645,1.0209234,0.96862429,0.17783446
"2344",121,102,0.03041265,0.19540692,0.05498888,1.17008488,0.79332289,1.01721321,0.96510417,0.05260518
"2345",122,102,0.69179552,0,0.85013358,1.17008488,0.79332289,1.01721321,0.96510417,0.08604316
"2346",123,102,0.60613849,0,0.07988798,1.17008488,0.79332289,1.01721321,0.96510417,0.2536259
"2347",124,102,0.69834066,0,0.05729712,1.17008488,0.79332289,1.01721321,0.96510417,0.15389091
"2348",125,102,0.03056,0.33823061,0.05498889,1.17008488,0.79332289,1.01721321,0.96510417,0.24552931
"2349",126,102,0,0.22104215,0,1.17008488,0.79332289,1.01721321,0.96510417,0.073474
"2350",127,102,0,0.2211701,0,1.17008488,0.79332289,1.01721321,0.96510417,0.0466546
"2351",124,103,0.69717419,0,0.05708763,1.16580669,0.79042226,1.01349398,0.96157546,0.15109259
"2352",125,103,0.06062439,0.35523093,0.07838167,1.16580669,0.79042226,1.01349398,0.96157546,0.16553368
"2353",126,103,0.06086744,0.38595898,0.07826623,1.16580669,0.79042226,1.01349398,0.96157546,0.2559402
"2354",127,103,0.6723583,0,0.05764705,1.16580669,0.79042226,1.01349398,0.96157546,0.20814524
"2355",125,104,0.61428959,0,0.89120481,1.16151864,0.78751494,1.00976616,0.9580386,0.21036546
"2356",126,104,0.57474678,0,0.0488332,1.16151864,0.78751494,1.00976616,0.9580386,0.33867974
"2357",127,104,0.58657995,0,0.05793971,1.16151864,0.78751494,1.00976616,0.9580386,0.22457758
"2358",128,104,0.89245656,0,0.0547863,1.16151864,0.78751494,1.00976616,0.9580386,0.12881718
"2359",129,104,0.28738897,0,0.04752928,1.16151864,0.78751494,1.00976616,0.9580386,0.16897082
"2360",125,105,0.0573973,0.37698483,0.04297701,1.15722017,0.78460056,1.00602929,0.95449316,0.37406419
"2361",126,105,1.10802915,0.37537324,0.04297702,1.15722017,0.78460056,1.00602929,0.95449316,0.42189484
"2362",127,105,0.62672052,0.3818687,0.04297702,1.15722017,0.78460056,1.00602929,0.95449316,0.47115303
"2363",128,105,0.61584262,0,0.88988126,1.15722017,0.78460056,1.00602929,0.95449316,0.11224599
"2364",129,105,0.89966476,0,0.07782164,1.15722017,0.78460056,1.00602929,0.95449316,0.20779148
"2365",125,106,1.09916727,0.37662441,0.04048589,1.15291129,0.78167912,1.00228336,0.95093913,0.22229022
"2366",126,106,1.102013,0.37747691,0.03445722,1.15291129,0.78167912,1.00228336,0.95093913,0.21552081
"2367",127,106,1.09910182,0.37390322,0.03445722,1.15291129,0.78167912,1.00228336,0.95093913,0.26444859
"2368",128,106,1.10535579,0.37677071,0.03445722,1.15291129,0.78167912,1.00228336,0.95093913,0.39823441
"2369",129,106,1.10831073,0.37587414,0.03618028,1.15291129,0.78167912,1.00228336,0.95093913,0.20938298
"2370",126,107,1.3542252,0.37115812,0.06783548,1.14859254,0.77875099,0.99852885,0.94737696,0.09824526
"2371",127,107,1.09649778,0.35394525,0.03432814,1.14859254,0.77875099,0.99852885,0.94737696,0.16707858
"2372",128,107,1.1015713,0.36491537,0.03432814,1.14859254,0.77875099,0.99852885,0.94737696,0.07499108
"2373",129,107,1.13645551,0.37381266,0.03432814,1.14859254,0.77875099,0.99852885,0.94737696,0.10744434
"2374",126,108,1.32291594,0.37353083,0.03921316,1.14426337,0.77581579,0.99476529,0.94380619,0.04484242
"2375",127,108,1.34423112,0.3738531,0.06752356,1.14426337,0.77581579,0.99476529,0.94380619,0.07665766
"2376",128,108,1.36858869,0.37694824,0.0676278,1.14426337,0.77581579,0.99476529,0.94380619,0.0647662
"2377",120,102,0.66877837,0,0.06264011,1.17084474,0.79351371,1.01721321,0.96510417,0.23257593
"2378",120,103,0.70233643,0,0.84160713,1.16656378,0.79061238,1.01349398,0.96157546,0.12551447
"2379",121,103,0.69676877,0,0.8344974,1.16656378,0.79061238,1.01349398,0.96157546,0.17346793
"2380",122,103,0.72081727,0,0.93344557,1.16656378,0.79061238,1.01349398,0.96157546,0.12097499
"2381",123,103,0.69727651,0,0.90550394,1.16656378,0.79061238,1.01349398,0.96157546,0.10870546
"2382",119,104,0.62186976,0,0.89259767,1.16227294,0.78770436,1.00976616,0.9580386,0.13429036
"2383",120,104,0.60254692,0,0.07930312,1.16227294,0.78770436,1.00976616,0.9580386,0.19966355
"2384",121,104,0.69870373,0,0.89058962,1.16227294,0.78770436,1.00976616,0.9580386,0.14379771
"2385",122,104,0.59958583,0,0.07370901,1.16227294,0.78770436,1.00976616,0.9580386,0.17471311
"2386",123,104,0.68992511,0,0.83349074,1.16227294,0.78770436,1.00976616,0.9580386,0.23458634
"2387",124,104,0.6093521,0,0.89052395,1.16227294,0.78770436,1.00976616,0.9580386,0.15041714
"2388",118,105,0.5890717,0,0.05876551,1.15797168,0.78478928,1.00602929,0.95449316,0.29026202
"2389",119,105,0.6909134,0,0.76665566,1.15797168,0.78478928,1.00602929,0.95449316,0.15278841
"2390",120,105,0.69153425,0,0.76665566,1.15797168,0.78478928,1.00602929,0.95449316,0.17525104
"2391",121,105,0.57005771,0,0,1.15797168,0.78478928,1.00602929,0.95449316,0.17084632
"2392",122,105,0.57341327,0,0.05876551,1.15797168,0.78478928,1.00602929,0.95449316,0.23869254
"2393",123,105,0.62893136,0.37911909,0.04297702,1.15797168,0.78478928,1.00602929,0.95449316,0.20639411
"2394",124,105,0.60068197,0,0,1.15722017,0.78460056,1.00602929,0.95449316,0.19764104
"2395",117,106,1.33676474,0.34671385,0.03964833,1.15366,0.78186714,1.00228336,0.95093913,0.15930907
"2396",119,106,0.92417863,0.31651801,0.05589103,1.15366,0.78186714,1.00228336,0.95093913,0.20674096
"2397",120,106,1.10406913,0.37632816,0.04281699,1.15366,0.78186714,1.00228336,0.95093913,0.24463043
"2398",121,106,1.10207883,0.36952087,0.03445722,1.15366,0.78186714,1.00228336,0.95093913,0.3051218
"2399",122,106,1.09985626,0.36901804,0.0404859,1.15366,0.78186714,1.00228336,0.95093913,0.58192736
"2400",123,106,1.10161501,0.35715675,0.03445722,1.15366,0.78186714,1.00228336,0.95093913,0.28160182
"2401",124,106,1.10311492,0.37578293,0.03445722,1.15366,0.78186714,1.00228336,0.95093913,0.14923316
"2402",114,107,0.91616005,0.376297,0.05117342,1.14933845,0.7789383,0.99852885,0.94737696,0.10207689
"2403",115,107,0.90518248,0.31226097,0.05117342,1.14933845,0.7789383,0.99852885,0.94737696,0.05047368
"2404",116,107,0.90566138,0.36453577,0.05117343,1.14933845,0.7789383,0.99852885,0.94737696,0.06274957
"2405",117,107,0.90005088,0.32290695,0.03949981,1.14933845,0.7789383,0.99852885,0.94737696,0.04064163
"2406",118,107,0.9059161,0.35576599,0.03949981,1.14933845,0.7789383,0.99852885,0.94737696,0.18921817
"2407",119,107,1.09860413,0.36562024,0.03432814,1.14933845,0.7789383,0.99852885,0.94737696,0.11512857
"2408",120,107,1.09839565,0.3793738,0.03432814,1.14933845,0.7789383,0.99852885,0.94737696,0.11833704
"2409",121,107,1.35546067,0.37824079,0.07524247,1.14933845,0.7789383,0.99852885,0.94737696,0.08706875
"2410",122,107,1.35364859,0.37751947,0.06652823,1.14933845,0.7789383,0.99852885,0.94737696,0.15144908
"2411",123,107,1.35593619,0.37628185,0.07003421,1.14933845,0.7789383,0.99852885,0.94737696,0.11556704
"2412",115,108,0.91367764,0,0.05024806,1.14500647,0.7760024,0.99476529,0.94380619,0.04499819
"2413",116,108,0.57273537,0,0.05024805,1.14500647,0.7760024,0.99476529,0.94380619,0.07601212
"2414",117,108,0.57301667,0.2872628,0.05024805,1.14500647,0.7760024,0.99476529,0.94380619,0.05908512
"2415",118,108,0.90930662,0,0,1.14500647,0.7760024,0.99476529,0.94380619,0.05911959
"2416",119,108,1.35010926,0.37777844,0.07316083,1.14500647,0.7760024,0.99476529,0.94380619,0.15630463
"2417",116,109,0.90433845,0,0.05005752,1.14066462,0.77305981,0.99099315,0.94022729,0.1534215
"2418",117,109,0.92985046,0.32124441,0.91897451,1.14066462,0.77305981,0.99099315,0.94022729,0.09344143
"2419",124,107,1.35457903,0.36420886,0.07108756,1.14980169,0.77869895,0.99852885,0.94737696,0.31399311
"2420",125,107,1.35321604,0.36433311,0.07037774,1.14980169,0.77869895,0.99852885,0.94737696,0.14037858
"2421",120,108,1.34828989,0.3648408,0.07183743,1.14546797,0.77576395,0.99476529,0.94380619,0.04769885
"2422",121,108,1.35098884,0.36387694,0.07214273,1.14546797,0.77576395,0.99476529,0.94380619,0.16193101
"2423",122,108,1.35226181,0.32404376,0.07524262,1.14546797,0.77576395,0.99476529,0.94380619,0.05611635
"2424",123,108,1.34941852,0.32601546,0.07056396,1.14546797,0.77576395,0.99476529,0.94380619,0.14677487
"2425",124,108,1.35051993,0.35939516,0.06782904,1.14546797,0.77576395,0.99476529,0.94380619,0.10424412
"2426",125,108,1.35090619,0.35931521,0.06784035,1.14546797,0.77576395,0.99476529,0.94380619,0.05180685
"2427",118,109,0.91513789,0.32124441,0.91949498,1.14112437,0.77282227,0.99099315,0.94022729,0.12996304
"2428",119,109,0.93138691,0,0.91744978,1.14112437,0.77282227,0.99099315,0.94022729,0.21219484
"2429",120,109,0.93046496,0,0.91567141,1.14112437,0.77282227,0.99099315,0.94022729,0.0701864
"2430",121,109,0.92568207,0,0.91009656,1.14112437,0.77282227,0.99099315,0.94022729,0.16785481
"2431",122,109,0.9231303,0,0.91314142,1.14112437,0.77282227,0.99099315,0.94022729,0.12592004
"2432",123,109,0.91097227,0,0.05226896,1.14112437,0.77282227,0.99099315,0.94022729,0.12326393
"2433",124,109,1.3415611,0.32098118,0.06357748,1.14112437,0.77282227,0.99099315,0.94022729,0.1158486
"2434",125,109,1.34163518,0.31975161,0.06037529,1.14112437,0.77282227,0.99099315,0.94022729,0.07301374
"2435",126,109,0.86063412,0.32495825,0.06930362,1.14112437,0.77282227,0.99099315,0.94022729,0.08983725
"2436",127,109,0.11910813,0.32790434,0.07081339,1.14112437,0.77282227,0.99099315,0.94022729,0.16830262
"2437",128,109,0.11820668,0.32414016,0.06766718,1.14112437,0.77282227,0.99099315,0.94022729,0.05208389
"2438",129,109,0.26582875,0.36615711,0.06961909,1.14112437,0.77282227,0.99099315,0.94022729,0.03922202
"2439",130,109,0.29416918,0.36784533,0.07062752,1.14112437,0.77282227,0.99099315,0.94022729,0.12665509
"2440",131,109,0.85398575,0.36127374,0.06751416,1.14112437,0.77282227,0.99099315,0.94022729,0.09915749
"2441",132,109,0.29306528,0.36158855,0.06701617,1.14112437,0.77282227,0.99099315,0.94022729,0.0618226
"2442",118,110,0.93624957,0,0.91282278,1.13677034,0.76987352,0.98721196,0.9366398,0.22038942
"2443",119,110,0.93143968,0,0.91207258,1.13677034,0.76987352,0.98721196,0.9366398,0.12733876
"2444",120,110,0.91609593,0,0.91176641,1.13677034,0.76987352,0.98721196,0.9366398,0.15669614
"2445",121,110,0.89624905,0,0.91488806,1.13677034,0.76987352,0.98721196,0.9366398,0.10886246
"2446",122,110,0.89509828,0,0.90706136,1.13677034,0.76987352,0.98721196,0.9366398,0.10838885
"2447",123,110,0.87896417,0,0.05206952,1.13677034,0.76987352,0.98721196,0.9366398,0.05388159
"2448",124,110,0.52547948,0,0.05206952,1.13677034,0.76987352,0.98721196,0.9366398,0.07253561
"2449",125,110,0.85678779,0.31931697,0.0628893,1.13677034,0.76987352,0.98721196,0.9366398,0.04229972
"2450",126,110,0.11506126,0.32519351,0.07018317,1.13677034,0.76987352,0.98721196,0.9366398,0.07850373
"2451",127,110,0.11896943,0.32611566,0.07088692,1.13677034,0.76987352,0.98721196,0.9366398,0.11871218
"2452",128,110,0.11475183,0.322176,0.06749444,1.13677034,0.76987352,0.98721196,0.9366398,0.0288597
"2453",129,110,0.11445016,0.31978801,0.06384513,1.13677034,0.76987352,0.98721196,0.9366398,0.0109539
"2454",130,110,0.11502192,0.32740506,0.07018685,1.13677034,0.76987352,0.98721196,0.9366398,0.08640314
"2455",131,110,0.11910352,0.32537128,0.07341925,1.13677034,0.76987352,0.98721196,0.9366398,0.06508309
"2456",132,110,0.77569632,0,0.97548074,1.13302098,0.77025419,0.98721196,0.9366398,0.09949066
"2457",115,111,0.95969977,0,0.90843127,1.13240698,0.76691845,0.98342266,0.93304461,0.22992584
"2458",116,111,0.91700101,0,0.9039843,1.13240698,0.76691845,0.98342266,0.93304461,0.22836926
"2459",117,111,0.93331731,0,0.91657295,1.13240698,0.76691845,0.98342266,0.93304461,0.19729388
"2460",118,111,0.91211248,0,0.90914723,1.13240698,0.76691845,0.98342266,0.93304461,0.1450637
"2461",119,111,0.91560145,0,0.90930155,1.13240698,0.76691845,0.98342266,0.93304461,0.10281215
"2462",120,111,0.91842341,0,0.90782503,1.13240698,0.76691845,0.98342266,0.93304461,0.12830515
"2463",121,111,0.90302359,0,0.91162043,1.13240698,0.76691845,0.98342266,0.93304461,0.08066965
"2464",122,111,0.90386095,0,0.90139564,1.13240698,0.76691845,0.98342266,0.93304461,0.13235007
"2465",123,111,0.54029575,0,0.05824989,1.13240698,0.76691845,0.98342266,0.93304461,0.13916745
"2466",124,111,0.55248342,0,0.89855651,1.13240698,0.76691845,0.98342266,0.93304461,0.13403615
"2467",125,111,0.85386011,0.35602029,0.06735536,1.13240698,0.76691845,0.98342266,0.93304461,0.13354331
"2468",126,111,0.11417051,0.31876844,0.0655181,1.13240698,0.76691845,0.98342266,0.93304461,0.38780474
"2469",127,111,0.85413457,0.32223793,0.06934628,1.13240698,0.76691845,0.98342266,0.93304461,0.09753944
"2470",128,111,0.85385939,0.32543654,0.06905767,1.13240698,0.76691845,0.98342266,0.93304461,0.0901153
"2471",129,111,0.83027878,0,0.99884777,1.13240698,0.76691845,0.98342266,0.93304461,0.09023498
"2472",115,112,0.92047182,0,0.90621991,1.12803319,0.76395632,0.97962431,0.92944084,0.10079123
"2473",116,112,0.92299004,0,0.90921717,1.12803319,0.76395632,0.97962431,0.92944084,0.11106376
"2474",117,112,0.92689109,0,0.90413765,1.12803319,0.76395632,0.97962431,0.92944084,0.11326861
"2475",118,112,0.91529387,0,0.90968689,1.12803319,0.76395632,0.97962431,0.92944084,0.15498343
"2476",119,112,0.92546093,0,0.90685443,1.12803319,0.76395632,0.97962431,0.92944084,0.08822515
"2477",120,112,0.92160544,0,0.90160298,1.12803319,0.76395632,0.97962431,0.92944084,0.09038261
"2478",121,112,0.92527655,0,0.90414105,1.12803319,0.76395632,0.97962431,0.92944084,0.12246705
"2479",122,112,0.91231378,0,0.89909354,1.12803319,0.76395632,0.97962431,0.92944084,0.18461744
"2480",123,112,0.56801795,0,0.90429892,1.13205415,0.76440553,0.97962431,0.92944084,0.44754234
"2481",124,112,0.29040881,0.36090964,0.07195193,1.12803319,0.76395632,0.97962431,0.92944084,0.33824776
"2482",125,112,0.28919472,0.32832927,0.0712813,1.13205415,0.76440553,0.97962431,0.92944084,0.43241621
"2483",115,113,0.82562784,0,0.88055017,1.12550641,0.76119089,0.97581738,0.92582893,0.37163734
"2484",116,113,0.9229511,0,0.90679663,1.12364953,0.7609875,0.97581738,0.92582893,0.11877052
"2485",117,113,0.9243121,0,0.90512164,1.12364953,0.7609875,0.97581738,0.92582893,0.07232844
"2486",118,113,0.91718992,0,0.90531197,1.12364953,0.7609875,0.97581738,0.92582893,0.13490546
"2487",119,113,0.58476624,0,0.90090129,1.12364953,0.7609875,0.97581738,0.92582893,0.13142418
"2488",120,113,0.92035197,0,0.90207941,1.12364953,0.7609875,0.97581738,0.92582893,0.22845541
"2489",121,113,0.5699652,0,0.89823849,1.12364953,0.7609875,0.97581738,0.92582893,0.2104269
"2490",115,114,0.89681114,0.23361261,0.89347969,1.11925599,0.75801199,0.97200187,0.92220888,0.18952141
"2491",116,114,0.91342605,0,0.89924977,1.11925599,0.75801199,0.97200187,0.92220888,0.13925074
"2492",117,114,0.54119409,0,0.89878143,1.11925599,0.75801199,0.97200187,0.92220888,0.19205323
"2493",118,114,0.9095039,0,0.89709069,1.11925599,0.75801199,0.97200187,0.92220888,0.1136986
"2494",119,114,0.54164114,0,0.89631146,1.11925599,0.75801199,0.97200187,0.92220888,0.1373268
"2495",120,114,0.52440145,0,0.89424287,1.11849933,0.75809303,0.97200187,0.92220888,0.12839168
"2496",112,104,0.92137758,0.32759046,0.93171801,1.16074052,0.78740971,1.00976616,0.9580386,0.16647902
"2497",112,105,0.46083022,0,1.05437493,1.15644493,0.78449572,1.00602929,0.95449316,0.38828984
"2498",113,105,0.45896282,0,1.05264948,1.15644493,0.78449572,1.00602929,0.95449316,0.10359443
"2499",114,105,0.60847833,0,1.05090098,1.15644493,0.78449572,1.00602929,0.95449316,0.20432164
"2500",106,106,0.50287039,0,0.90605714,1.15213894,0.78157466,1.00228336,0.95093913,0.12898771
"2501",107,106,0.55338164,0,0.91830114,1.15213894,0.78157466,1.00228336,0.95093913,0.07757782
"2502",108,106,0.91340435,0,0.93035816,1.15213894,0.78157466,1.00228336,0.95093913,0.07327216
"2503",110,106,1.3587961,0.28943383,0.9293022,1.15213894,0.78157466,1.00228336,0.95093913,0.0501672
"2504",111,106,0.92512932,0.26675634,0.92698287,1.15213894,0.78157466,1.00228336,0.95093913,0.10931035
"2505",112,106,0.9229344,0.26675634,0.93203007,1.15213894,0.78157466,1.00228336,0.95093913,0.09433206
"2506",113,106,0.91671381,0,0.93256291,1.15213894,0.78157466,1.00228336,0.95093913,0.08255918
"2507",104,107,0.86093997,0,0.97278123,1.14782308,0.77864692,0.99852885,0.94737696,0.10174613
"2508",105,107,0.8543845,0,0.91632505,1.14782308,0.77864692,0.99852885,0.94737696,0.1262801
"2509",106,107,0.56716046,0,0.9101119,1.14782308,0.77864692,0.99852885,0.94737696,0.09093247
"2510",107,107,0.91292012,0,0.92908409,1.14782308,0.77864692,0.99852885,0.94737696,0.16369411
"2511",108,107,0.91246958,0,0.92622762,1.14782308,0.77864692,0.99852885,0.94737696,0.07597766
"2512",109,107,0.92178817,0,0.9250833,1.14782308,0.77864692,0.99852885,0.94737696,0.02896939
"2513",110,107,0.91708914,0,0.92937385,1.14782308,0.77864692,0.99852885,0.94737696,0.0556959
"2514",111,107,0.93490534,0,0.92634671,1.14782308,0.77864692,0.99852885,0.94737696,0.10171641
"2515",112,107,0.92513534,0,0.92809565,1.14782308,0.77864692,0.99852885,0.94737696,0.07725398
"2516",113,107,0.93228354,0.38386039,0.93184274,1.14782308,0.77864692,0.99852885,0.94737696,0.17265533
"2517",106,108,0.97328748,0,0.97113507,1.14349681,0.77571212,0.99476529,0.94380619,0.12442152
"2518",107,108,0.92423569,0,0.92196102,1.14349681,0.77571212,0.99476529,0.94380619,0.19981774
"2519",108,108,0.92196702,0,0.92219407,1.14349681,0.77571212,0.99476529,0.94380619,0.07262512
"2520",109,108,0.93482936,0,0.91671454,1.14349681,0.77571212,0.99476529,0.94380619,0.09310352
"2521",110,108,0.93206536,0,0.9203468,1.14349681,0.77571212,0.99476529,0.94380619,0.06172605
"2522",111,108,0.93057674,0,0.92005027,1.14349681,0.77571212,0.99476529,0.94380619,0.08748414
"2523",112,108,0.5865787,0,0.91880634,1.14349681,0.77571212,0.99476529,0.94380619,0.05487083
"2524",113,108,0.92913571,0,0.91674923,1.14349681,0.77571212,0.99476529,0.94380619,0.14247166
"2525",114,108,0.94325366,0.3494029,0.92059224,1.14349681,0.77571212,0.99476529,0.94380619,0.0760338
"2526",107,109,0.91065952,0,0.91983697,1.13916069,0.77277063,0.99099315,0.94022729,0.11767339
"2527",108,109,0.90863085,0,0.91895685,1.13916069,0.77277063,0.99099315,0.94022729,0.08564439
"2528",109,109,0.92036358,0,0.91530375,1.13916069,0.77277063,0.99099315,0.94022729,0.15041926
"2529",110,109,0.91971945,0,0.9131193,1.13916069,0.77277063,0.99099315,0.94022729,0.14277563
"2530",111,109,0.92028413,0,0.91714493,1.13916069,0.77277063,0.99099315,0.94022729,0.05942286
"2531",112,109,0.9121916,0,0.91111766,1.13916069,0.77277063,0.99099315,0.94022729,0.14862854
"2532",113,109,0.9190297,0,0.92078623,1.13916069,0.77277063,0.99099315,0.94022729,0.09618527
"2533",114,109,0.93198769,0,0.9153156,1.13916069,0.77277063,0.99099315,0.94022729,0.10775854
"2534",115,109,0.92490982,0,0.91342441,1.13916069,0.77277063,0.99099315,0.94022729,0.03336048
"2535",107,110,0.58084142,0,0.9104539,1.13481415,0.76982207,0.98721196,0.9366398,0.12386002
"2536",108,110,0.91643367,0,0.90965479,1.13481415,0.76982207,0.98721196,0.9366398,0.33111267
"2537",109,110,0.92592947,0,0.915988,1.13481415,0.76982207,0.98721196,0.9366398,0.19539529
"2538",110,110,0.91803991,0,0.91522544,1.13481415,0.76982207,0.98721196,0.9366398,0.16157176
"2539",111,110,0.92843262,0,0.91521451,1.13481415,0.76982207,0.98721196,0.9366398,0.15828166
"2540",112,110,0.92513335,0,0.91567343,1.13481415,0.76982207,0.98721196,0.9366398,0.21130345
"2541",113,110,0.90983354,0,0.91058237,1.13481415,0.76982207,0.98721196,0.9366398,0.24866874
"2542",114,110,0.91079915,0,0.91381518,1.13481415,0.76982207,0.98721196,0.9366398,0.10753793
"2543",115,110,0.92898747,0,0.90847597,1.13481415,0.76982207,0.98721196,0.9366398,0.30356407
"2544",107,111,0.54965133,0.2363575,0.90368815,1.1304583,0.7668672,0.98342266,0.93304461,0.16739095
"2545",108,111,0.90463477,0,0.90387466,1.1304583,0.7668672,0.98342266,0.93304461,0.21993512
"2546",109,111,0.58313138,0,0.90866949,1.1304583,0.7668672,0.98342266,0.93304461,0.12664832
"2547",110,111,0.58748161,0,0.91507294,1.1304583,0.7668672,0.98342266,0.93304461,0.15493672
"2548",111,111,0.57950617,0,0.91509565,1.1304583,0.7668672,0.98342266,0.93304461,0.123163
"2549",112,111,0.91754455,0,0.91537284,1.1304583,0.7668672,0.98342266,0.93304461,0.11864509
"2550",113,111,0.92704603,0,0.90634609,1.1304583,0.7668672,0.98342266,0.93304461,0.18765544
"2551",114,111,0.58699659,0,0.90390526,1.1304583,0.7668672,0.98342266,0.93304461,0.17979383
