"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"2552",106,112,0.54133612,0.23503133,0.90186143,1.12411545,0.76256441,0.97790481,0.92780942,0.18852477
"2553",107,112,0.57303865,0,0.90327653,1.12609204,0.76390527,0.97962431,0.92944084,0.18852734
"2554",108,112,0.58553201,0,0.91147855,1.12609204,0.76390527,0.97962431,0.92944084,0.26991057
"2555",109,112,0.92768314,0,0.91178333,1.12609204,0.76390527,0.97962431,0.92944084,0.15821641
"2556",110,112,0.91987913,0,0.90839819,1.12609204,0.76390527,0.97962431,0.92944084,0.16239814
"2557",111,112,0.9106722,0,0.90530781,1.12609204,0.76390527,0.97962431,0.92944084,0.10530862
"2558",112,112,0.91717032,0.2354446,0.90244566,1.12609204,0.76390527,0.97962431,0.92944084,0.23307121
"2559",113,112,0,0,0,1.08774347,0.73789081,0.94626364,0.89778914,0.06295508
"2560",114,112,0.58482922,0,0.90294624,1.12609204,0.76390527,0.97962431,0.92944084,0.16341252
"2561",106,113,0.25956726,0,0.90213381,1.12171428,0.76093554,0.97581595,0.92582758,0.09029765
"2562",107,113,0.89808868,0.23452963,0.90065669,1.12171592,0.76093665,0.97581738,0.92582893,0.19773921
"2563",108,113,0.56948271,0,0.90151131,1.12171592,0.76093665,0.97581738,0.92582893,0.19205606
"2564",109,113,0.91622677,0,0.89893493,1.12171592,0.76093665,0.97581738,0.92582893,0.12312468
"2565",110,113,0.90451486,0,0.90144848,1.12171592,0.76093665,0.97581738,0.92582893,0.09529676
"2566",111,113,0.90677561,0,0.90098509,1.12171592,0.76093665,0.97581738,0.92582893,0.15932421
"2567",112,113,0.45748069,0.19857056,0.76284106,0.94972971,0.64426664,0.82620095,0.78387694,0.36264615
"2568",113,113,0.5065887,0,0.84575162,1.05140108,0.71323728,0.9146482,0.86779328,0.10056316
"2569",114,113,0.54537096,0,0.88449405,1.10192861,0.74751356,0.95860375,0.90949711,0.13753337
"2570",110,114,0.64683414,0,0.64338016,0.79977311,0.54254081,0.6957488,0.66010749,0.06568148
"2571",111,114,0.44156732,0,0.69106982,0.85874663,0.58254659,0.74705179,0.70878238,0.03742562
"2572",103,98,0.50447125,0,0.06175232,1.1894473,0.80487666,1.0320001,0.97913356,0.46452099
"2573",104,98,0.50572086,0,0.0618637,1.1894473,0.80487666,1.0320001,0.97913356,0.47200373
"2574",105,98,0.53887576,0,0.0618637,1.1894473,0.80487666,1.0320001,0.97913356,0.60987122
"2575",101,99,0.43365323,0.38646099,0.0490481,1.18520238,0.8020042,1.02831708,0.97563921,0.42877027
"2576",102,99,0.50362471,0,0,1.18520238,0.8020042,1.02831708,0.97563921,0.55107552
"2577",103,99,0.50400832,0,0.06153194,1.18520238,0.8020042,1.02831708,0.97563921,0.60056554
"2578",104,99,0.50290651,0,0.06164292,1.18520238,0.8020042,1.02831708,0.97563921,0.71682301
"2579",105,99,0.53740791,0,0.06153194,1.18520238,0.8020042,1.02831708,0.97563921,0.57155243
"2580",106,99,0.53046602,0.28503745,0.08700296,1.18520238,0.8020042,1.02831708,0.97563921,0.67964708
"2581",107,99,0.48877352,0.28498102,0.08700296,1.18520238,0.8020042,1.02831708,0.97563921,0.49145984
"2582",101,100,0.95209631,0.40881711,0.94381245,1.18094703,0.79912469,1.024625,0.97213627,0.23911761
"2583",102,100,0.4991434,0,0.06131101,1.18094703,0.79912469,1.024625,0.97213627,0.26297342
"2584",103,100,0.52894566,0,0.05207265,1.18094703,0.79912469,1.024625,0.97213627,0.60294828
"2585",104,100,0.53427391,0,0.0614216,1.18094703,0.79912469,1.024625,0.97213627,0.70494371
"2586",105,100,0.50031066,0.28396956,0.05957994,1.18094703,0.79912469,1.024625,0.97213627,0.690386
"2587",106,100,0.52699827,0.28392521,0.05957994,1.18094703,0.79912469,1.024625,0.97213627,0.65336335
"2588",101,101,0.56334356,0,1.08000003,1.17668069,0.79623773,1.0209234,0.96862429,0.24898826
"2589",102,101,0.52872266,0,0.05188453,1.17668069,0.79623773,1.0209234,0.96862429,0.16729493
"2590",103,101,0.52902395,0,0.05665073,1.17668069,0.79623773,1.0209234,0.96862429,0.42870776
"2591",104,101,0.51857754,0.28587239,0.05188453,1.17668069,0.79623773,1.0209234,0.96862429,0.50696137
"2592",100,102,0.48659014,0.41747818,0.90606935,1.17240446,0.79334409,1.01721321,0.96510417,0.27694173
"2593",101,102,0.40597513,0.42302326,0.0483964,1.17240446,0.79334409,1.01721321,0.96510417,0.1888105
"2594",102,102,0.52941546,0,0.05586763,1.17240446,0.79334409,1.01721321,0.96510417,0.19214611
"2595",103,102,0.94554557,0,0.0609773,1.17240446,0.79334409,1.01721321,0.96510417,0.22178135
"2596",104,102,1.35769025,0.37599705,0.03799372,1.17240446,0.79334409,1.01721321,0.96510417,0.05913327
"2597",102,94,0.05170135,0.3503526,0.08058285,1.20583759,0.81654712,1.0466421,0.99302549,0.12612132
"2598",103,94,0.05314073,0.335841,0.08112604,1.20583759,0.81654712,1.0466421,0.99302549,0.15961933
"2599",104,94,0.53745257,0.27716641,0.72548918,1.20583759,0.81654712,1.0466421,0.99302549,0.04977278
"2600",101,95,0.05009754,0.34594126,0.07915467,1.19065472,0.80626586,1.03346368,0.98052216,0.25217413
"2601",102,95,0.04918109,0.34913187,0.08054284,1.20163611,0.81370204,1.0429953,0.98956551,0.16510692
"2602",103,95,0.53091368,0.27461727,0.07964339,1.20163611,0.81370204,1.0429953,0.98956551,0.19666193
"2603",104,95,0.50863007,0.2806186,0.06022821,1.20163611,0.81370204,1.0429953,0.98956551,0.22958882
"2604",105,95,0.5184871,0.29604179,0.06022821,1.20163611,0.81370204,1.0429953,0.98956551,0.16214118
"2605",100,96,0.58050791,0,1.10885276,1.1974242,0.81084989,1.03933944,0.98609693,0.57960182
"2606",101,96,0.56552735,0.30145593,0.06219149,1.1974242,0.81084989,1.03933944,0.98609693,0.32901498
"2607",102,96,0.5378312,0.29128752,0.06219149,1.1974242,0.81084989,1.03933944,0.98609693,0.36410687
"2608",103,96,0.5085182,0,0.06219149,1.1974242,0.81084989,1.03933944,0.98609693,0.219595
"2609",104,96,0.50784853,0,0,1.1974242,0.81084989,1.03933944,0.98609693,0.22072304
"2610",105,96,0.50745059,0,0,1.1974242,0.81084989,1.03933944,0.98609693,0.32492696
"2611",106,96,0.54400733,0,0.06230366,1.1974242,0.81084989,1.03933944,0.98609693,0.58296009
"2612",107,96,0.54132828,0.28800563,0.06219149,1.1974242,0.81084989,1.03933944,0.98609693,0.39931586
"2613",108,96,0.51670697,0.28806474,0.06043556,1.1974242,0.81084989,1.03933944,0.98609693,0.16321366
"2614",100,97,0.55743005,0,1.14371572,1.19019682,0.80789354,1.04255344,0.98381014,0.55559453
"2615",101,97,0.53706823,0,0.06197219,1.19320185,0.80799068,1.03567454,0.98261977,0.37697708
"2616",102,97,0.53077565,0,0.06197219,1.19320185,0.80799068,1.03567454,0.98261977,0.37960943
"2617",103,97,0.50597232,0,0,1.19320185,0.80799068,1.03567454,0.98261977,0.4221282
"2618",104,97,0.50541492,0,0.05920772,1.19320185,0.80799068,1.03567454,0.98261977,0.47168833
"2619",105,97,0.50700646,0,0.06208397,1.19320185,0.80799068,1.03567454,0.98261977,0.70721603
"2620",106,97,0.54289183,0,0.06121694,1.19320185,0.80799068,1.03567454,0.98261977,0.54172563
"2621",107,97,0.50495699,0.286965,0.06022245,1.19320185,0.80799068,1.03567454,0.98261977,0.31591462
"2622",108,97,0.5333634,0.2870424,0.08762545,1.19320185,0.80799068,1.03567454,0.98261977,0.20842476
"2623",109,97,0.0551055,0.28704602,0.08762545,1.19320185,0.80799068,1.03567454,0.98261977,0.32903061
"2624",110,97,0.52132684,0.28695971,0.06022245,1.19188257,0.80764529,1.03567454,0.98261977,0.13276362
"2625",100,98,0.4622316,0.40977745,0.94756668,1.18896853,0.80512403,1.0320001,0.97913356,0.39028107
"2626",101,98,0.41209067,0.41577222,0.04922377,1.18896853,0.80512403,1.0320001,0.97913356,0.3789724
"2627",102,98,0.50541601,0,0.06175232,1.18896853,0.80512403,1.0320001,0.97913356,0.39708836
"2628",106,98,0.53906597,0.28597954,0.06175232,1.18896853,0.80512403,1.0320001,0.97913356,0.42171404
"2629",107,98,0.53121026,0.28604044,0.08731457,1.18896853,0.80512403,1.0320001,0.97913356,0.20658128
"2630",108,98,0.46765524,0.28601206,0.08731457,1.18896853,0.80512403,1.0320001,0.97913356,0.20699867
"2631",109,98,0.49763327,0.28505916,0.85566555,1.18896853,0.80512403,1.0320001,0.97913356,0.31134551
"2632",105,101,1.35526147,0.37594195,0.04935473,1.17509922,0.79618453,1.0209234,0.96862429,0.50075608
"2633",106,101,1.36867255,0,0.05936228,1.17509922,0.79618453,1.0209234,0.96862429,0.70734713
"2634",107,101,1.37457172,0.30368136,0.05936228,1.17509922,0.79618453,1.0209234,0.96862429,0.62691637
"2635",105,102,1.34741624,0.36658786,0.07963812,1.17082874,0.79329108,1.01721321,0.96510417,0.17905136
"2636",106,102,1.35006662,0.30257774,0.04917536,1.17082874,0.79329108,1.01721321,0.96510417,0.24418409
"2637",107,102,1.34687311,0.30257774,0.04917536,1.17082874,0.79329108,1.01721321,0.96510417,0.21967049
"2638",108,102,1.34010371,0.31461512,0.07963812,1.17082874,0.79329108,1.01721321,0.96510417,0.13218868
"2639",109,102,1.35222863,0.35109485,0.05732139,1.17082874,0.79329108,1.01721321,0.96510417,0.13959713
"2640",110,102,1.3857772,0.34032738,0.92192897,1.17082874,0.79329108,1.01721321,0.96510417,0.19992101
"2641",111,102,1.38325454,0.30114327,0.90243274,1.17082874,0.79329108,1.01721321,0.96510417,0.21739369
"2642",112,102,0.66811018,0,0.83819337,1.17082874,0.79329108,1.01721321,0.96510417,0.20891902
"2643",113,102,1.36698489,0.32231957,0.05732138,1.17082874,0.79329108,1.01721321,0.96510417,0.13833332
"2644",104,103,0.81765394,0,0.04899556,1.16462723,0.79086588,1.02022556,0.96274034,0.1134428
"2645",105,103,0.85455105,0.31406222,0.07934688,1.16654784,0.79039057,1.01349398,0.96157546,0.19461376
"2646",106,103,1.34381518,0.31406544,0.0571118,1.16654784,0.79039057,1.01349398,0.96157546,0.14110736
"2647",107,103,1.36806005,0.3264359,0.91855812,1.16654784,0.79039057,1.01349398,0.96157546,0.11525616
"2648",108,103,1.33067151,0.33787103,0.04899556,1.16654784,0.79039057,1.01349398,0.96157546,0.15302336
"2649",109,103,1.32451787,0.34435001,0,1.16654784,0.79039057,1.01349398,0.96157546,0.35786356
"2650",110,103,1.35163207,0,0.05824687,1.16654784,0.79039057,1.01349398,0.96157546,0.18280101
"2651",111,103,1.35649414,0.27855933,0.91855812,1.16654784,0.79039057,1.01349398,0.96157546,0.12509422
"2652",112,103,1.34143968,0.34951958,0.04899556,1.16654784,0.79039057,1.01349398,0.96157546,0.18553823
"2653",104,104,0.50785899,0.32277554,1.05715651,1.16225706,0.78748337,1.00976616,0.9580386,0.09047136
"2654",105,104,0.49648668,0.3227756,0.04881535,1.16225706,0.78748337,1.00976616,0.9580386,0.12407607
"2655",106,104,0.51880142,0.34434731,0.89405095,1.16225706,0.78748337,1.00976616,0.9580386,0.09275301
"2656",107,104,0.88371618,0.33213258,0.9151795,1.16225706,0.78748337,1.00976616,0.9580386,0.12006362
"2657",108,104,0.86341208,0,0,1.16225706,0.78748337,1.00976616,0.9580386,0.12632502
"2658",109,104,1.34635886,0,0.05398589,1.16225706,0.78748337,1.00976616,0.9580386,0.14154313
"2659",110,104,1.34190049,0.29159467,0.07905508,1.16225706,0.78748337,1.00976616,0.9580386,0.08096763
"2660",111,104,1.34605205,0.30313941,0.9383375,1.16074052,0.78740971,1.00976616,0.9580386,0.06798769
"2661",106,105,0.83583967,0,1.02387483,1.15644493,0.78449572,1.00602929,0.95449316,0.20147254
"2662",107,105,0.83629619,0,0.0486347,1.15795586,0.78456911,1.00602929,0.95449316,0.11793732
"2663",108,105,1.32585494,0,0.0569439,1.15795586,0.78456911,1.00602929,0.95449316,0.26883046
"2664",109,105,1.31302667,0.29051555,0.0486347,1.15795586,0.78456911,1.00602929,0.95449316,0.16681609
"2665",110,105,1.33416216,0.28063024,0.9107491,1.15795586,0.78456911,1.00602929,0.95449316,0.20018251
"2666",111,105,0.58618748,0,1.04198457,1.15795586,0.78456911,1.00602929,0.95449316,0.28163647
"2667",109,106,1.34762956,0.28943383,0.93099173,1.15213894,0.78157466,1.00228336,0.95093913,0.07071091
"2668",115,101,0.61410991,0,0.7958338,1.17696166,0.7961207,1.0209234,0.96862429,0.18917711
"2669",116,101,0.625264,0,0.79998642,1.17696166,0.7961207,1.0209234,0.96862429,0.13290283
"2670",117,101,0.6574327,0,0.80417017,1.17696166,0.7961207,1.0209234,0.96862429,0.0708006
"2671",118,101,0.64592272,0,0.84984195,1.17696166,0.7961207,1.0209234,0.96862429,0.15284688
"2672",119,101,0.64699464,0.32265101,0.8719468,1.17696166,0.7961207,1.0209234,0.96862429,0.08887583
"2673",114,102,1.36475908,0.33249823,0.03799914,1.17268441,0.79322748,1.01721321,0.96510417,0.18253155
"2674",115,102,1.362752,0.36742989,0.04852345,1.17268441,0.79322748,1.01721321,0.96510417,0.17078776
"2675",116,102,0.5990957,0.45434453,0.05122635,1.17268441,0.79322748,1.01721321,0.96510417,0.3786087
"2676",117,102,0.66174242,0,0.83057607,1.17268441,0.79322748,1.01721321,0.96510417,0.14513839
"2677",118,102,0.64576091,0,0.8467535,1.17268441,0.79322748,1.01721321,0.96510417,0.13079282
"2678",119,102,0.64194962,0,0.8467535,1.17268441,0.79322748,1.01721321,0.96510417,0.10810042
"2679",113,103,1.34458436,0.35028725,0,1.16839672,0.7903272,1.01349398,0.96157546,0.21330487
"2680",114,103,1.31919911,0.29267117,0,1.16839672,0.7903272,1.01349398,0.96157546,0.40503919
"2681",115,103,1.3490001,0.35319071,0.03786021,1.16839672,0.7903272,1.01349398,0.96157546,0.36930758
"2682",116,103,0.60272339,0,0.0575592,1.16839672,0.7903272,1.01349398,0.96157546,0.26257811
"2683",117,103,0.64102248,0,0.84365751,1.16839672,0.7903272,1.01349398,0.96157546,0.2883971
"2684",118,103,0.64240057,0,0.84365751,1.16839672,0.7903272,1.01349398,0.96157546,0.2128076
"2685",119,103,0.65306537,0,0.83485129,1.16839672,0.7903272,1.01349398,0.96157546,0.16599759
"2686",113,104,1.37824449,0.36354049,0.93727141,1.16409914,0.78742023,1.00976616,0.9580386,0.08468871
"2687",114,104,0.62925217,0,1.05184071,1.16409914,0.78742023,1.00976616,0.9580386,0.27826922
"2688",115,104,0.55791137,0.45101826,0.05845743,1.16409914,0.78742023,1.00976616,0.9580386,0.54805189
"2689",116,104,0.55936311,0,0.05845743,1.16409914,0.78742023,1.00976616,0.9580386,0.36309369
"2690",117,104,0.64425552,0,0.8624176,1.16409914,0.78742023,1.00976616,0.9580386,0.23242792
"2691",118,104,0.66725331,0,0.91003202,1.16409914,0.78742023,1.00976616,0.9580386,0.14711365
"2692",115,105,0.55822685,0,0.04950096,1.15979112,0.7845062,1.00602929,0.95449316,0.3807751
"2693",116,105,0.55941664,0,0.05476711,1.15979112,0.7845062,1.00602929,0.95449316,0.43142726
"2694",117,105,0.59329317,0,0.05746033,1.15979112,0.7845062,1.00602929,0.95449316,0.49098557
"2695",114,106,1.35381812,0.33092396,0.93102994,1.15547267,0.78158511,1.00228336,0.95093913,0.11708693
"2696",115,106,1.31202102,0.37721031,0.03744142,1.15547267,0.78158511,1.00228336,0.95093913,0.14454906
"2697",116,106,1.32425153,0.38153452,0.03744142,1.15366,0.78186714,1.00228336,0.95093913,0.0571368
"2698",118,106,1.3451132,0.33963044,0.04364368,1.15547267,0.78158511,1.00228336,0.95093913,0.13620531
"2699",112,96,0.51507758,0.32847119,0.05640191,1.19745689,0.81041662,1.03933944,0.98609693,0.22107151
"2700",111,97,0.54554045,0,0.85383428,1.19323443,0.80755894,1.03567454,0.98261977,0.40295455
"2701",112,97,0.46085523,0,0.05667996,1.19323443,0.80755894,1.03567454,0.98261977,0.32876784
"2702",113,97,0.32849487,0.38596218,0.05525446,1.19323443,0.80755894,1.03567454,0.98261977,0.10864885
"2703",114,97,0.46648369,0.29860565,0.05667995,1.19323443,0.80755894,1.03567454,0.98261977,0.16453762
"2704",110,98,0.46348072,0.27851448,0.05647886,1.18900099,0.80469382,1.0320001,0.97913356,0.11028538
"2705",111,98,0.46121688,0,0.05647886,1.18900099,0.80469382,1.0320001,0.97913356,0.2116017
"2706",112,98,0.46397102,0,0.05647886,1.18900099,0.80469382,1.0320001,0.97913356,0.2158134
"2707",113,98,0.02162066,0.38459284,0.05505842,1.18900099,0.80469382,1.0320001,0.97913356,0.12114183
"2708",114,98,0.02168153,0.38258379,0.05505842,1.18900099,0.80469382,1.0320001,0.97913356,0.1362374
"2709",108,99,0.49595888,0.28448724,0.84776862,1.18475766,0.80182202,1.02831708,0.97563921,0.15443664
"2710",109,99,0.46277165,0,0.0562773,1.18475766,0.80182202,1.02831708,0.97563921,0.27526029
"2711",110,99,0.46317111,0,0.0562773,1.18475766,0.80182202,1.02831708,0.97563921,0.22052641
"2712",111,99,0.46231038,0,0.0562773,1.18475766,0.80182202,1.02831708,0.97563921,0.20231288
"2713",112,99,0.46028133,0,0.05627731,1.18475766,0.80182202,1.02831708,0.97563921,0.1326575
"2714",113,99,0.02164209,0.36866471,0.05486194,1.18475766,0.80182202,1.02831708,0.97563921,0.09549811
"2715",114,99,0.02148043,0.3832203,0.05486193,1.18475766,0.80182202,1.02831708,0.97563921,0.0955188
"2716",115,99,0.02167488,0.42422077,0.05486193,1.18475766,0.80182202,1.02831708,0.97563921,0.12002061
"2717",107,100,0.49632234,0,0.84472478,1.1805039,0.79894315,1.024625,0.97213627,0.48870584
"2718",108,100,0.50025401,0,0.84472478,1.1805039,0.79894315,1.024625,0.97213627,0.57951829
"2719",109,100,0.47222931,0,0.05607524,1.1805039,0.79894315,1.024625,0.97213627,0.39276108
"2720",110,100,0.46972307,0,0.05607524,1.1805039,0.79894315,1.024625,0.97213627,0.37748151
"2721",111,100,0.49704204,0,0.84472478,1.1805039,0.79894315,1.024625,0.97213627,0.26415357
"2722",112,100,0.49911613,0,0.84472478,1.1805039,0.79894315,1.024625,0.97213627,0.1730927
"2723",113,100,0.49318641,0,0.84472478,1.1805039,0.79894315,1.024625,0.97213627,0.19532017
"2724",114,100,0.49254798,0,0.84472478,1.1805039,0.79894315,1.024625,0.97213627,0.20549079
"2725",115,100,0.02625748,0.35866103,0.05466495,1.1805039,0.79894315,1.024625,0.97213627,0.14308021
"2726",116,100,0.02691261,0.40084128,0.05546414,1.1805039,0.79894315,1.024625,0.97213627,0.11974249
"2727",108,101,0.89373417,0.30368136,0.03588923,1.17623916,0.79605686,1.0209234,0.96862429,0.53321278
"2728",109,101,0.47363528,0,0.05749602,1.17623916,0.79605686,1.0209234,0.96862429,0.49897862
"2729",110,101,0.47569642,0,0.05749602,1.17623916,0.79605686,1.0209234,0.96862429,0.2690922
"2730",111,101,0.47539611,0,0.05749602,1.17623916,0.79605686,1.0209234,0.96862429,0.20254464
"2731",112,101,0.47764954,0,0.05749602,1.17623916,0.79605686,1.0209234,0.96862429,0.18197319
"2732",113,101,0.4023376,0,0.05562131,1.17623916,0.79605686,1.0209234,0.96862429,0.16208908
"2733",114,101,0.42883581,0,0.72826025,1.17623916,0.79605686,1.0209234,0.96862429,0.21291944
"2734",107,89,0.57507497,0.2873497,0.82733105,1.22532946,0.83030962,1.06473788,1.01019427,0.1687714
"2735",107,90,0.52026132,0,0.05729412,1.22118583,0.8275018,1.06113731,1.00677815,0.21608681
"2736",108,90,0.50193502,0,0.0587257,1.22118583,0.8275018,1.06113731,1.00677815,0.17029716
"2737",109,90,0.50185332,0.20803232,0.07062961,1.22118583,0.8275018,1.06113731,1.00677815,0.09666626
"2738",110,90,0.93963488,0,0.9853713,1.22118583,0.8275018,1.06113731,1.00677815,0.08638318
"2739",107,91,0.51717492,0,0.0570992,1.21703122,0.82468655,1.05752721,1.00335299,0.11094473
"2740",108,91,0.49514818,0,0.05109261,1.21703122,0.82468655,1.05752721,1.00335299,0.06975922
"2741",109,91,0.49019083,0,0.05955831,1.21703122,0.82468655,1.05752721,1.00335299,0.1109072
"2742",110,91,0.50355415,0.14869329,0.0510914,1.21703122,0.82468655,1.05752721,1.00335299,0.18133395
"2743",106,92,0.50780021,0,0.05935448,1.2128662,0.82186424,1.05390805,0.99991923,0.11987389
"2744",107,92,0.48450886,0,0.05935448,1.2128662,0.82186424,1.05390805,0.99991923,0.07887789
"2745",108,92,0.5331393,0,0.08922186,1.2128662,0.82186424,1.05390805,0.99991923,0.08640208
"2746",109,92,0.53574542,0,0.08922186,1.2128662,0.82186424,1.05390805,0.99991923,0.03858169
"2747",110,92,0.4940447,0.16389985,0.05935448,1.2128662,0.82186424,1.05390805,0.99991923,0.10669367
"2748",106,93,0.51178632,0,0.05670789,1.20869075,0.81903487,1.05027984,0.99647688,0.12240246
"2749",107,93,0.50930514,0,0.05915015,1.20869075,0.81903487,1.05027984,0.99647688,0.15932149
"2750",108,93,0.51453332,0,0.05915014,1.20869075,0.81903487,1.05027984,0.99647688,0.13151349
"2751",109,93,0.48945541,0,0.05915014,1.20869075,0.81903487,1.05027984,0.99647688,0.2602964
"2752",110,93,0.49871612,0,0.05915015,1.20869075,0.81903487,1.05027984,0.99647688,0.09325709
"2753",111,93,0.52428966,0.1743985,0.0889147,1.20869075,0.81903487,1.05027984,0.99647688,0.06088723
"2754",105,94,0.50933074,0.28246604,0.05651148,1.20450434,0.81619807,1.0466421,0.99302549,0.10422301
"2755",106,94,0.50566928,0,0.05651148,1.20450434,0.81619807,1.0466421,0.99302549,0.07069363
"2756",107,94,0.51215776,0,0.0579235,1.20450434,0.81619807,1.0466421,0.99302549,0.30392733
"2757",108,94,0.51375389,0,0.0579235,1.20450434,0.81619807,1.0466421,0.99302549,0.42990884
"2758",109,94,0.50881828,0,0.05894527,1.20450434,0.81619807,1.0466421,0.99302549,0.42422361
"2759",110,94,0.50424681,0,0.05894527,1.20450434,0.81619807,1.0466421,0.99302549,0.33778906
"2760",111,94,0.50671404,0.1471628,0.05894527,1.20450434,0.81619807,1.0466421,0.99302549,0.25779918
"2761",106,95,0.52570485,0.28148185,0.06241025,1.2003075,0.8133542,1.0429953,0.98956551,0.29154754
"2762",107,95,0.53061423,0.28148185,0.06052052,1.2003075,0.8133542,1.0429953,0.98956551,0.43517455
"2763",108,95,0.50919957,0,0.05936912,1.2003075,0.8133542,1.0429953,0.98956551,0.1675201
"2764",109,95,0.5255411,0,0.08829807,1.2003075,0.8133542,1.0429953,0.98956551,0.28856755
"2765",110,95,0.4992183,0,0.06822229,1.2003075,0.8133542,1.0429953,0.98956551,0.20028874
"2766",111,95,0.49832562,0,0.0574936,1.2003075,0.8133542,1.0429953,0.98956551,0.28723598
"2767",112,95,0.49525426,0.50821211,0.05456386,1.2003075,0.8133542,1.0429953,0.98956551,0.28374681
"2768",109,96,0.52314527,0.2394183,0.0879866,1.1974242,0.81084989,1.03933944,0.98609693,0.21745472
"2769",110,96,0.50373999,0.14613601,0.08798851,1.19610025,0.81050327,1.03933944,0.98609693,0.26120948
"2770",111,96,0.52267427,0,0.0530068,1.19610025,0.81050327,1.03933944,0.98609693,0.38105332
"2771",102,89,0.61653179,0.27754763,0.87634994,1.22501969,0.83052045,1.06473788,1.01019427,0.14817413
"2772",103,89,0.53848787,0.2873497,0.05748853,1.22501969,0.83052045,1.06473788,1.01019427,0.13490872
"2773",104,89,0.53280504,0.2873497,0.05748853,1.22501969,0.83052045,1.06473788,1.01019427,0.13966946
"2774",103,90,0.57732371,0.26319492,0.73389931,1.2208771,0.82771192,1.06113731,1.00677815,0.26029878
"2775",104,90,0.5216356,0,0.05729412,1.2208771,0.82771192,1.06113731,1.00677815,0.23246779
"2776",105,90,0.54865196,0,0.08364871,1.2208771,0.82771192,1.06113731,1.00677815,0.07258382
"2777",106,90,0.51897125,0,0.05729412,1.2208771,0.82771192,1.06113731,1.00677815,0.0704317
"2778",101,91,0.58299928,0.2622995,0.81583171,1.21672355,0.82489596,1.05752721,1.00335299,0.10492057
"2779",102,91,0.63720707,0.2622995,0.81750549,1.21672355,0.82489596,1.05752721,1.00335299,0.07164421
"2780",103,91,0.60125551,0.26229957,0.78982415,1.21672355,0.82489596,1.05752721,1.00335299,0.17231335
"2781",104,91,0.56311691,0,0,1.21672355,0.82489596,1.05752721,1.00335299,0.2195221
"2782",105,91,0.54652576,0,0.07536912,1.21672355,0.82489596,1.05752721,1.00335299,0.22328117
"2783",106,91,0.52340138,0,0.07899554,1.21672355,0.82489596,1.05752721,1.00335299,0.1413496
"2784",101,92,0.05466045,0.33453315,0.05728046,1.21255958,0.82207293,1.05390805,0.99991923,0.03041602
"2785",102,92,0.58271194,0,0.81322967,1.21255958,0.82207293,1.05390805,0.99991923,0.04665842
"2786",103,92,0.58456352,0,0.77620561,1.21255958,0.82207293,1.05390805,0.99991923,0.0484289
"2787",104,92,0.54255928,0,0.05690379,1.21255958,0.82207293,1.05390805,0.99991923,0.06180877
"2788",105,92,0.51318838,0,0.05690379,1.21255958,0.82207293,1.05390805,0.99991923,0.06549875
"2789",101,93,0.51733885,0.33173584,0.80436496,1.20838519,0.81924284,1.05027984,0.99647688,0.0843837
"2790",102,93,0.05498395,0.30994006,0.07446403,1.20838519,0.81924284,1.05027984,0.99647688,0.07904468
"2791",103,93,0.58802672,0,0.81267972,1.20838519,0.81924284,1.05027984,0.99647688,0.12592388
"2792",104,93,0.53845793,0,0.72639012,1.20838519,0.81924284,1.05027984,0.99647688,0.11739599
"2793",105,93,0.52072117,0,0.05670789,1.20838519,0.81924284,1.05027984,0.99647688,0.08596166
"2794",109,86,0.54231817,0.35426172,0.93513324,1.23778021,0.83899184,1.07548335,1.02038929,0.08077405
"2795",110,86,0.541872,0.3680092,0.05149422,1.23778021,0.83899184,1.07548335,1.02038929,0.10083869
"2796",111,86,0.61687272,0.35539222,0.94077776,1.23778021,0.83899184,1.07548335,1.02038929,0.13538584
