"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"2797",112,86,0.61897096,0,0.06976447,1.23778021,0.83899184,1.07548335,1.02038929,0.13663048
"2798",113,86,0.64993511,0,0.98967912,1.23778021,0.83899184,1.07548335,1.02038929,0.33826799
"2799",108,87,0.57633404,0.28223065,0.95848064,1.23366866,0.83620494,1.0719109,1.01699984,0.26381596
"2800",109,87,0.61377155,0.28223065,0.95872192,1.23366866,0.83620494,1.0719109,1.01699984,0.34857922
"2801",110,87,0.25040424,0,0.06232953,1.23366866,0.83620494,1.0719109,1.01699984,0.11921553
"2802",111,87,0.58411458,0.28928554,0.93248704,1.23366866,0.83620494,1.0719109,1.01699984,0.1031623
"2803",112,87,0.56350549,0.28223065,0.06414048,1.23366866,0.83620494,1.0719109,1.01699984,0.32714392
"2804",113,87,0.69399013,0,0.99427273,1.23366866,0.83620494,1.0719109,1.01699984,0.27880846
"2805",114,87,0.64399178,0,0.9799141,1.2355651,0.83637251,1.0719109,1.01699984,0.41183041
"2806",108,88,0.47014082,0.19438172,0.94987504,1.22954613,0.83341062,1.06832892,1.01360135,0.22552762
"2807",109,88,0.46974173,0.16118393,0.94799743,1.22954613,0.83341062,1.06832892,1.01360135,0.33478295
"2808",110,88,0.20798745,0.14914003,0.06016329,1.22954613,0.83341062,1.06832892,1.01360135,0.37569714
"2809",111,88,0.20818537,0.15814135,0.0601633,1.22954613,0.83341062,1.06832892,1.01360135,0.14786664
"2810",112,88,0.20815102,0.14836014,0.06016329,1.22954613,0.83341062,1.06832892,1.01360135,0.1609197
"2811",113,88,1.32028739,0.28576337,0.0659099,1.22954613,0.83341062,1.06832892,1.01360135,0.38829555
"2812",114,88,1.31490739,0,0.05455251,1.22954613,0.83341062,1.06832892,1.01360135,0.56275888
"2813",108,89,0.53308561,0.25607841,0.92214821,1.22541318,0.83060922,1.06473788,1.01019427,0.09828047
"2814",109,89,0.28920669,0.17169838,0.95323534,1.22541318,0.83060922,1.06473788,1.01019427,0.10277809
"2815",110,89,0.56449741,0.21493747,0.95329711,1.22541318,0.83060922,1.06473788,1.01019427,0.0926232
"2816",111,89,0.44415535,0.16785375,0.92214822,1.22541318,0.83060922,1.06473788,1.01019427,0.12958233
"2817",112,89,1.31603025,0.28480281,0.08392712,1.22541318,0.83060922,1.06473788,1.01019427,0.33326427
"2818",113,89,1.28767704,0.28480282,0.06635301,1.22541318,0.83060922,1.06473788,1.01019427,0.36586726
"2819",114,89,1.32507678,0,0.06117046,1.22541318,0.83060922,1.06473788,1.01019427,0.51828065
"2820",111,90,0.86008097,0.28383971,0.98066127,1.22126927,0.82780039,1.06113731,1.00677815,0.16243393
"2821",112,90,0.84654495,0.28383971,0.08364325,1.22126927,0.82780039,1.06113731,1.00677815,0.23269206
"2822",113,90,1.29792512,0.28383971,0.08364331,1.22126927,0.82780039,1.06113731,1.00677815,0.18173647
"2823",111,91,1.30850078,0.28287406,0.0562612,1.21711438,0.82498413,1.05752721,1.00335299,0.34544444
"2824",112,91,1.28695075,0.28287406,0.06602549,1.21711438,0.82498413,1.05752721,1.00335299,0.31095705
"2825",113,91,1.29967249,0.28287412,0.08335875,1.21711438,0.82498413,1.05752721,1.00335299,0.42633479
"2826",104,87,0.51584565,0.36568868,0.06232953,1.23423338,0.83590332,1.0719109,1.01699984,0.52170507
"2827",105,87,0.5133404,0.35945271,0.93765276,1.23423338,0.83590332,1.0719109,1.01699984,0.58238835
"2828",106,87,0.53812557,0.29286588,0.06232953,1.23423338,0.83590332,1.0719109,1.01699984,0.5464583
"2829",107,87,0.55329162,0.31618557,0.93248704,1.23423338,0.83590332,1.0719109,1.01699984,0.30394468
"2830",103,88,0.56704896,0.33502432,0.95427782,1.23010896,0.83311,1.06832892,1.01360135,0.18197533
"2831",104,88,0.53370663,0.28230274,0.06212124,1.23010896,0.83311,1.06832892,1.01360135,0.33175114
"2832",105,88,0.54171894,0.28831884,0.95994442,1.23010896,0.83311,1.06832892,1.01360135,0.32587069
"2833",106,88,0.54073674,0.28831884,0.95994442,1.23010896,0.83311,1.06832892,1.01360135,0.43855226
"2834",107,88,0.51382718,0.28831884,0.95956986,1.23010896,0.83311,1.06832892,1.01360135,0.2811494
"2835",105,89,0.52578651,0.2873497,0.92624702,1.22597412,0.83030962,1.06473788,1.01019427,0.18473774
"2836",106,89,0.52408944,0.2873497,0.92624702,1.22597412,0.83030962,1.06473788,1.01019427,0.21766783
"2837",137,93,0.32940219,0,0.0889106,1.2055525,0.81948365,1.05027984,0.99647688,0.098961
"2838",136,94,0.32352362,0,0.08860265,1.20137695,0.81664529,1.0466421,0.99302549,0.14835881
"2839",137,94,0.35241241,0,0.08860265,1.20137695,0.81664529,1.0466421,0.99302549,0.13560865
"2840",138,94,0.36475924,0,0.08860265,1.20137695,0.81664529,1.0466421,0.99302549,0.18212924
"2841",139,94,0,0.25970606,0,1.20137695,0.81664529,1.0466421,0.99302549,0.04100691
"2842",136,95,0.29358511,0,0.05610516,1.19652671,0.81372378,1.0429953,0.98956551,0.17489327
"2843",137,95,0.32304744,0,0.05327066,1.19719101,0.81379986,1.0429953,0.98956551,0.28461433
"2844",138,95,0.31309073,0,0.08829393,1.19719101,0.81379986,1.0429953,0.98956551,0.28367381
"2845",139,95,0.35380899,0,0.08829393,1.19719101,0.81379986,1.0429953,0.98956551,0.27166
"2846",140,95,0.34700804,0,0.08829393,1.19719101,0.81379986,1.0429953,0.98956551,0.30917138
"2847",141,95,0.3186784,0,0.06719712,1.19719101,0.81379986,1.0429953,0.98956551,0.22696975
"2848",142,95,0.32757509,0,0.05873662,1.19719101,0.81379986,1.0429953,0.98956551,0.17823887
"2849",143,95,0.30287033,0,0.05992442,1.17943523,0.81246288,1.04775004,0.98335845,0.06785432
"2850",138,96,0.23549422,0,0.05349654,1.19299468,0.81094737,1.03933944,0.98609693,0.45569634
"2851",139,96,0.22013325,0,0.08527853,1.19299468,0.81094737,1.03933944,0.98609693,0.37404479
"2852",140,96,0.30930669,0,0.08798445,1.19299468,0.81094737,1.03933944,0.98609693,0.37574002
"2853",141,96,0.3413481,0,0.08798445,1.19299468,0.81094737,1.03933944,0.98609693,0.4667389
"2854",142,96,0.28637492,0,0.06384063,1.19299468,0.81094737,1.03933944,0.98609693,0.23133349
"2855",143,96,0.31026974,0,0.08798445,1.19299468,0.81094737,1.03933944,0.98609693,0.15905968
"2856",144,96,0.34766534,0,0.08798445,1.19299468,0.81094737,1.03933944,0.98609693,0.13848665
"2857",145,96,0.33401997,0,0.05971437,1.19299468,0.81094737,1.03933944,0.98609693,0.11158876
"2858",139,97,0.2210633,0,0.0533079,1.18812831,0.80801227,1.03567454,0.98261977,0.22314148
"2859",140,97,0.23495057,0,0.0533079,1.18878796,0.80808782,1.03567454,0.98261977,0.35407812
"2860",141,97,0.25922837,0,0.0533079,1.18878796,0.80808782,1.03567454,0.98261977,0.40194027
"2861",142,97,0.23397512,0,0.05903341,1.18878796,0.80808782,1.03567454,0.98261977,0.23452675
"2862",143,97,0.28961419,0,0.05832435,1.18878796,0.80808782,1.03567454,0.98261977,0.23735902
"2863",144,97,0.32145704,0.4625904,0.0565696,1.18878796,0.80808782,1.03567454,0.98261977,0.20234648
"2864",141,98,0.21031798,0,0.05311877,1.18457029,0.80522083,1.0320001,0.97913356,0.17273977
"2865",146,96,0.34224971,0,0.05971437,1.19291296,0.81115318,1.03933944,0.98609693,0.14226813
"2866",145,97,0.31929299,0.4625904,0.05832435,1.18870652,0.8082929,1.03567454,0.98261977,0.27177292
"2867",146,97,0.32427499,0.4625904,0.05998309,1.18870652,0.8082929,1.03567454,0.98261977,0.22735546
"2868",147,97,0.2324293,0,0.05316937,1.18870652,0.8082929,1.03567454,0.98261977,0.3219272
"2869",148,97,0.32052235,0.4625904,0.05832435,1.18870652,0.8082929,1.03567454,0.98261977,0.20708846
"2870",149,97,0.32726506,0.4625904,0.05998309,1.18870652,0.8082929,1.03567454,0.98261977,0.12001999
"2871",152,97,0.3256208,0,0.05995153,1.18870652,0.8082929,1.03567454,0.98261977,0.319622
"2872",143,98,0.27584696,0,0.05532227,1.18405905,0.80545744,1.0320001,0.97913356,0.19155505
"2873",144,98,0.19856611,0,0.05532227,1.18448914,0.80542518,1.0320001,0.97913356,0.21098011
"2874",145,98,0.22828395,0,0.05532227,1.18448914,0.80542518,1.0320001,0.97913356,0.43609857
"2875",146,98,0.21314888,0,0.05363951,1.18448914,0.80542518,1.0320001,0.97913356,0.55417927
"2876",147,98,0.33125528,0.46094918,0.05869567,1.18448914,0.80542518,1.0320001,0.97913356,0.31313123
"2877",148,98,0.50485887,0.46094918,0.05659259,1.18448914,0.80542518,1.0320001,0.97913356,0.25643448
"2878",149,98,0.2983497,0.46094918,0.0541516,1.18448914,0.80542518,1.0320001,0.97913356,0.25467807
"2879",150,98,0.29244063,0.46094918,0.04985602,1.18448914,0.80542518,1.0320001,0.97913356,0.2982756
"2880",151,98,0.48038821,0.46094918,0.05783067,1.18448914,0.80542518,1.0320001,0.97913356,0.23547383
"2881",152,98,0.502165,0,0.05783067,1.18448914,0.80542518,1.0320001,0.97913356,0.19181651
"2882",153,98,0.69400234,0.42751691,0.05870489,1.18448914,0.80542518,1.0320001,0.97913356,0.29494507
"2883",143,99,0.26349638,0,0.05828508,1.18026192,0.80255076,1.02831708,0.97563921,0.23082085
"2884",144,99,0.26250263,0,0.05828508,1.18026192,0.80255076,1.02831708,0.97563921,0.14709983
"2885",145,99,0.22893104,0,0.05828508,1.18026192,0.80255076,1.02831708,0.97563921,0.18844978
"2886",146,99,0.23707014,0,0.0515931,1.18026192,0.80255076,1.02831708,0.97563921,0.15497
"2887",147,99,0.32398021,0.45930421,0.05395834,1.18026192,0.80255076,1.02831708,0.97563921,0.18051814
"2888",148,99,0.53088593,0.45930421,0.05955697,1.18026192,0.80255076,1.02831708,0.97563921,0.23106966
"2889",149,99,0.53233844,0.45930414,0.05731684,1.18026192,0.80255076,1.02831708,0.97563921,0.10813086
"2890",150,99,0.53201247,0.45930414,0.05639063,1.18026192,0.80255076,1.02831708,0.97563921,0.2450712
"2891",151,99,0.53136298,0.45930414,0.05905227,1.18026192,0.80255076,1.02831708,0.97563921,0.10475231
"2892",152,99,0.32195327,0.45930421,0.05639063,1.18026192,0.80255076,1.02831708,0.97563921,0.12156488
"2893",153,99,0.32022062,0,0.05639063,1.18026192,0.80255076,1.02831708,0.97563921,0.21473121
"2894",144,100,0.22591683,0.147877,0.05408324,1.1760243,0.79966928,1.024625,0.97213627,0.25392329
"2895",148,100,0.23342271,0,0.05140786,1.1760243,0.79966928,1.024625,0.97213627,0.27429588
"2896",149,100,0.23104527,0,0.05788727,1.1760243,0.79966928,1.024625,0.97213627,0.31259217
"2897",150,100,0.23321983,0,0.05788727,1.1760243,0.79966928,1.024625,0.97213627,0.07134305
"2898",151,100,0.23238931,0,0.05691724,1.1760243,0.79966928,1.024625,0.97213627,0.39881148
"2899",152,100,0.24100863,0,0.05140786,1.1760243,0.79966928,1.024625,0.97213627,0.11280043
"2900",153,100,0.6605547,0.37728567,0.0514381,1.1760243,0.79966928,1.024625,0.97213627,0.0720618
"2901",138,98,0.25423195,0,0.05985171,1.18405905,0.80545744,1.0320001,0.97913356,0.36948402
"2902",139,98,0.1832948,0,0.05840719,1.18405905,0.80545744,1.0320001,0.97913356,0.24592575
"2903",140,98,0.23318973,0,0.05673523,1.18457029,0.80522083,1.0320001,0.97913356,0.18772328
"2904",142,98,0.27150423,0,0.05531867,1.18405905,0.80545744,1.0320001,0.97913356,0.26486611
"2905",137,99,0.16796659,0,0.05963811,1.17983337,0.80258291,1.02831708,0.97563921,0.32319509
"2906",138,99,0.166218,0,0.05963811,1.17983337,0.80258291,1.02831708,0.97563921,0.57566839
"2907",139,99,0.18804192,0,0.05952343,1.17983337,0.80258291,1.02831708,0.97563921,0.24833476
"2908",140,99,0.23185479,0,0.05828162,1.17983337,0.80258291,1.02831708,0.97563921,0.1634599
"2909",141,99,0.23223652,0,0.05618695,1.17983337,0.80258291,1.02831708,0.97563921,0.10720497
"2910",142,99,0.23457377,0,0.05828162,1.17983337,0.80258291,1.02831708,0.97563921,0.15026078
"2911",137,100,0.16563219,0,0.06095675,1.17559729,0.79970132,1.024625,0.97213627,0.48127898
"2912",138,100,0.16374681,0,0.05930971,1.17559729,0.79970132,1.024625,0.97213627,0.44560503
"2913",139,100,0.21157081,0,0.05807237,1.17559729,0.79970132,1.024625,0.97213627,0.24787057
"2914",140,100,0.21188516,0,0.05807237,1.17559729,0.79970132,1.024625,0.97213627,0.23093295
"2915",141,100,0.24424033,0,0.05807237,1.17559729,0.79970132,1.024625,0.97213627,0.1464283
"2916",142,100,0.24391059,0,0.05807236,1.17559729,0.79970132,1.024625,0.97213627,0.05740151
"2917",138,101,0.16193844,0,0.05920931,1.17135027,0.79681228,1.0209234,0.96862429,0.1494597
"2918",139,101,0.21299676,0,0.05656868,1.17135027,0.79681228,1.0209234,0.96862429,0.12663451
"2919",140,101,0.24156093,0,0.05712577,1.17135027,0.79681228,1.0209234,0.96862429,0.05749779
"2920",141,101,0.2072113,0,0.05623096,1.17135027,0.79681228,1.0209234,0.96862429,0.1322133
"2921",142,101,0.23222941,0,0.05617865,1.17135027,0.79681228,1.0209234,0.96862429,0.07304184
"2922",137,101,0.16746523,0,0.0592093,1.17070003,0.79633349,1.0209234,0.96862429,0.37214734
"2923",134,102,0.16535651,0,0,1.16644553,0.7934395,1.01721321,0.96510417,0.2568226
"2924",135,102,0.16718988,0,0.05989813,1.16644553,0.7934395,1.01721321,0.96510417,0.28432586
"2925",136,102,0.18706107,0,0.05888069,1.16644553,0.7934395,1.01721321,0.96510417,0.18101324
"2926",137,102,0.18375958,0,0.05748593,1.16644553,0.7934395,1.01721321,0.96510417,0.31174372
"2927",138,102,0.15427083,0,0.05899414,1.16644553,0.7934395,1.01721321,0.96510417,0.22870973
"2928",139,102,0.23946433,0,0.05683875,1.16644553,0.7934395,1.01721321,0.96510417,0.08862068
"2929",140,102,0.24229591,0,0.05597449,1.16644553,0.7934395,1.01721321,0.96510417,0.1251617
"2930",141,102,0.20413829,0,0.05597449,1.16644553,0.7934395,1.01721321,0.96510417,0.13522724
"2931",142,102,0.22629535,0,0.05609072,1.16644553,0.7934395,1.01721321,0.96510417,0.09701462
"2932",136,103,0.18050824,0,0.05750902,1.16218066,0.79053845,1.01349398,0.96157546,0.13889141
"2933",137,103,0.18462656,0,0.05803055,1.16218066,0.79053845,1.01349398,0.96157546,0.1844709
"2934",138,103,0.20972769,0,0.05776539,1.16218066,0.79053845,1.01349398,0.96157546,0.11382974
"2935",139,103,0.24438661,0,0.05615702,1.16218066,0.79053845,1.01349398,0.96157546,0.2123973
"2936",140,103,0.20538146,0,0.05432668,1.16218066,0.79053845,1.01349398,0.96157546,0.15618964
"2937",141,103,0.23749217,0,0.05615702,1.16218066,0.79053845,1.01349398,0.96157546,0.11034466
"2938",136,104,0.20894989,0,0.05048717,1.15790594,0.7876307,1.00976616,0.9580386,0.12655053
"2939",137,104,0.21525069,0,0.05595046,1.15790594,0.7876307,1.00976616,0.9580386,0.07485186
"2940",134,98,0.2409224,0,0.05638818,1.18340175,0.80497346,1.0320001,0.97913356,0.19634365
"2941",135,98,0.24153187,0,0.05638819,1.18340175,0.80497346,1.0320001,0.97913356,0.16105095
"2942",136,98,0.19181484,0,0.05985171,1.18340175,0.80497346,1.0320001,0.97913356,0.29202405
"2943",137,98,0.23711827,0,0.05985171,1.18340175,0.80497346,1.0320001,0.97913356,0.4070374
"2944",133,99,0.23719806,0,0.05828162,1.17917841,0.80210066,1.02831708,0.97563921,0.16048053
"2945",134,99,0.20893006,0,0.06055198,1.17917841,0.80210066,1.02831708,0.97563921,0.18117138
"2946",135,99,0.16992445,0,0.06055198,1.17917841,0.80210066,1.02831708,0.97563921,0.42496103
"2947",136,99,0.16906079,0,0.06055198,1.17917841,0.80210066,1.02831708,0.97563921,0.24473987
"2948",131,100,0.20348908,0,0.05790479,1.17494468,0.79922079,1.024625,0.97213627,0.23329085
"2949",132,100,0.2044814,0,0.05930971,1.17494468,0.79922079,1.024625,0.97213627,0.16474302
"2950",133,100,0.21226419,0,0.06033457,1.17494468,0.79922079,1.024625,0.97213627,0.18489521
"2951",134,100,0.16936992,0,0.06033457,1.17494468,0.79922079,1.024625,0.97213627,0.26502879
"2952",135,100,0.16794438,0,0.06033457,1.17494468,0.79922079,1.024625,0.97213627,0.5005675
"2953",136,100,0.16635537,0,0.06095675,1.17494468,0.79922079,1.024625,0.97213627,0.2803776
"2954",130,101,0.26477175,0,0.05748999,1.17070003,0.79633349,1.0209234,0.96862429,0.08158707
"2955",131,101,0.27215203,0,0.05748999,1.17070003,0.79633349,1.0209234,0.96862429,0.08844419
"2956",132,101,0.22710455,0,0.05786258,1.17070003,0.79633349,1.0209234,0.96862429,0.20959933
"2957",133,101,0.21149535,0,0.06011661,1.17070003,0.79633349,1.0209234,0.96862429,0.26639513
"2958",134,101,0.16904972,0,0.06011661,1.17070003,0.79633349,1.0209234,0.96862429,0.1185898
"2959",135,101,0.16914409,0,0.06011661,1.17070003,0.79633349,1.0209234,0.96862429,0.30272003
"2960",136,101,0.16803999,0,0.0601166,1.17070003,0.79633349,1.0209234,0.96862429,0.23302397
"2961",128,102,0.19240855,0.37874025,0.05765736,1.16644553,0.7934395,1.01721321,0.96510417,0.14570313
"2962",129,102,0.27090655,0,0.05728106,1.16644553,0.7934395,1.01721321,0.96510417,0.13307872
"2963",130,102,0.22887443,0,0.05286702,1.16644553,0.7934395,1.01721321,0.96510417,0.20680621
"2964",131,102,0.23090955,0,0.05746495,1.16644553,0.7934395,1.01721321,0.96510417,0.15322846
"2965",132,102,0.23677522,0,0.05862635,1.16644553,0.7934395,1.01721321,0.96510417,0.251641
"2966",133,102,0.16710375,0,0.05989814,1.16644553,0.7934395,1.01721321,0.96510417,0.18741499
"2967",128,103,0.2143558,0,0.0574415,1.16218066,0.79053845,1.01349398,0.96157546,0.19196067
"2968",129,103,0.23774754,0,0.058412,1.16218066,0.79053845,1.01349398,0.96157546,0.14144231
"2969",130,103,0.23828122,0,0.05813926,1.16218066,0.79053845,1.01349398,0.96157546,0.183307
"2970",131,103,0.24076503,0,0.05841199,1.16218066,0.79053845,1.01349398,0.96157546,0.18098533
"2971",132,103,0.2408699,0,0.058412,1.16218066,0.79053845,1.01349398,0.96157546,0.17983
"2972",133,103,0.16646806,0,0.05967913,1.16218066,0.79053845,1.01349398,0.96157546,0.24088013
"2973",134,103,0.16580194,0,0.05967913,1.16218066,0.79053845,1.01349398,0.96157546,0.22387409
"2974",135,103,0.18146608,0,0.05727575,1.16218066,0.79053845,1.01349398,0.96157546,0.11661773
"2975",130,104,0.27439426,0,0.05048717,1.15790594,0.7876307,1.00976616,0.9580386,0.20270636
"2976",131,104,0.23481046,0,0.05819714,1.15790594,0.7876307,1.00976616,0.9580386,0.2285957
"2977",132,104,0.24091923,0,0,1.15790594,0.7876307,1.00976616,0.9580386,0.18630221
"2978",133,104,0.2417511,0,0.05819715,1.15790594,0.7876307,1.00976616,0.9580386,0.42055429
"2979",134,104,0.15718197,0,0.05706508,1.15790594,0.7876307,1.00976616,0.9580386,0.28167862
"2980",135,104,0.20275663,0,0.05755292,1.15790594,0.7876307,1.00976616,0.9580386,0.12937544
"2981",130,105,0.90067308,0,0.85535598,1.15362084,0.78471589,1.00602929,0.95449316,0.25181584
"2982",131,105,0.20831231,0,0.05701843,1.15362084,0.78471589,1.00602929,0.95449316,0.1222442
"2983",132,105,0.23801006,0,0.05798178,1.15362084,0.78471589,1.00602929,0.95449316,0.25077508
"2984",133,105,0.23604556,0,0.05798178,1.15362084,0.78471589,1.00602929,0.95449316,0.24742583
"2985",134,105,0.20276304,0,0.05535907,1.15362084,0.78471589,1.00602929,0.95449316,0.2676157
"2986",135,105,0.23025716,0,0.05047078,1.15362084,0.78471589,1.00602929,0.95449316,0.11638
"2987",136,105,0.19882002,0,0.05030033,1.15362084,0.78471589,1.00602929,0.95449316,0.06356245
"2988",137,105,0.22710409,0.14519321,0.05047077,1.15514759,0.78503043,1.00602929,0.95449316,0.1280293
"2989",130,106,0.64085451,0,0.05521283,1.14932536,0.78179402,1.00228336,0.95093913,0.09373519
"2990",131,106,0.17598715,0,0.05563805,1.14932536,0.78179402,1.00228336,0.95093913,0.07747411
"2991",132,106,0.18207496,0,0.05553585,1.14932536,0.78179402,1.00228336,0.95093913,0.05865393
"2992",133,106,0.17611142,0,0.05608276,1.14932536,0.78179402,1.00228336,0.95093913,0.02352299
"2993",134,106,0.1977417,0,0.05563804,1.14932536,0.78179402,1.00228336,0.95093913,0.12493535
"2994",135,106,0.19792529,0,0.05515293,1.14932536,0.78179402,1.00228336,0.95093913,0.12276225
"2995",136,106,0.18900564,0,0.05015675,1.14932536,0.78179402,1.00228336,0.95093913,0.11679016
"2996",137,106,0.21836603,0.14465259,0.05011304,1.14932536,0.78179402,1.00228336,0.95093913,0.08904323
"2997",130,107,0.23909281,0,0.05364801,1.14502005,0.77886546,0.99852885,0.94737696,0.10096141
"2998",131,107,0.20550773,0,0.05659333,1.14502005,0.77886546,0.99852885,0.94737696,0.06605522
"2999",132,107,0.19959052,0,0.05542962,1.14502005,0.77886546,0.99852885,0.94737696,0.1586724
"3000",133,107,0.2033494,0,0.05691243,1.14502005,0.77886546,0.99852885,0.94737696,0.11880711
"3001",134,107,0.20010648,0,0.05691243,1.14502005,0.77886546,0.99852885,0.94737696,0.16467426
"3002",135,107,0.19944007,0,0.05542963,1.14502005,0.77886546,0.99852885,0.94737696,0.17810441
"3003",136,107,0.19183701,0,0.05494634,1.14502005,0.77886546,0.99852885,0.94737696,0.09932147
"3004",129,108,0.20550076,0,0.05669792,1.14070434,0.77592983,0.99476529,0.94380619,0.08610423
"3005",130,108,0.23134455,0,0.05669792,1.14070434,0.77592983,0.99476529,0.94380619,0.068443
"3006",131,108,0.23217562,0,0.0552207,1.14070434,0.77592983,0.99476529,0.94380619,0.10960068
"3007",132,108,0.23010638,0,0.0552207,1.14070434,0.77592983,0.99476529,0.94380619,0.10156858
"3008",133,108,0.19564923,0,0.0552207,1.14070434,0.77592983,0.99476529,0.94380619,0.09484558
"3009",134,108,0.20157615,0,0.05669792,1.14070434,0.77592983,0.99476529,0.94380619,0.10636949
"3010",135,108,0.20400404,0,0.05473924,1.14070434,0.77592983,0.99476529,0.94380619,0.11193647
"3011",136,108,0.19986807,0,0.05475413,1.14070434,0.77592983,0.99476529,0.94380619,0.08630097
"3012",133,109,0.19779957,0,0.04954854,1.13637881,0.77298751,0.99099315,0.94022729,0.05280431
"3013",134,109,0.22657497,0,0.05453167,1.13637881,0.77298751,0.99099315,0.94022729,0.08395633
"3014",126,112,0.27784107,0.32631398,0.07124772,1.1272706,0.76403799,0.97962431,0.92944084,0.24908889
"3015",127,112,0.27990006,0.36345889,0.07265486,1.1272706,0.76403799,0.97962431,0.92944084,0.14684717
"3016",122,113,0.89283593,0,0.8817711,1.12765486,0.76143496,0.97581738,0.92582893,0.42636912
"3017",125,113,0.46821631,0,0.88004016,1.1228899,0.76106886,0.97581738,0.92582893,0.374005
"3018",126,113,0.18125313,0.32398663,0.04755521,1.1228899,0.76106886,0.97581738,0.92582893,0.15400249
"3019",127,113,0.24111753,0,0.07911245,1.1228899,0.76106886,0.97581738,0.92582893,0.13509778
"3020",128,113,0.2024633,0.35543769,0.07361907,1.1228899,0.76106886,0.97581738,0.92582893,0.10932173
"3021",121,114,0.43991362,0,0.87622305,1.11849933,0.75809303,0.97200187,0.92220888,0.15712988
"3022",122,114,0.46854546,0,0.90865339,1.11849933,0.75809303,0.97200187,0.92220888,0.23024028
"3023",123,114,0.44738755,0,0.89787916,1.11849933,0.75809303,0.97200187,0.92220888,0.2846753
"3024",124,114,0.47202037,0.29357978,0.89769398,1.11849933,0.75809303,0.97200187,0.92220888,0.33448975
"3025",125,114,0.44562932,0,0.89107259,1.11849933,0.75809303,0.97200187,0.92220888,0.20847971
"3026",126,114,0.24461336,0,0.07877803,1.11849933,0.75809303,0.97200187,0.92220888,0.1957189
"3027",127,114,0.24311145,0,0.07857604,1.11849933,0.75809303,0.97200187,0.92220888,0.15381027
"3028",128,114,0.24096199,0,0.07908089,1.11849933,0.75809303,0.97200187,0.92220888,0.12490269
"3029",117,115,0.4413994,0,0.81328695,1.00938492,0.6841378,0.87717892,0.83224345,0.06560905
"3030",118,115,0.54462554,0,0.88574845,1.11409889,0.75511051,0.96817779,0.91858069,0.11838622
"3031",119,115,0.5463677,0,0.89256493,1.11409889,0.75511051,0.96817779,0.91858069,0.09595292
"3032",120,115,0.44843476,0,0.87860432,1.11409889,0.75511051,0.96817779,0.91858069,0.18839056
"3033",121,115,0.47172288,0,0.89625301,1.11409889,0.75511051,0.96817779,0.91858069,0.23783363
"3034",122,115,0.45958299,0,0.89990357,1.11409889,0.75511051,0.96817779,0.91858069,0.11012359
"3035",123,115,0.4620944,0,0.90134511,1.11409889,0.75511051,0.96817779,0.91858069,0.14459243
"3036",124,115,0.46867315,0,0.90039205,1.11409889,0.75511051,0.96817779,0.91858069,0.06013205
"3037",125,115,0.46898535,0,0.89652038,1.11409889,0.75511051,0.96817779,0.91858069,0.22484267
"3038",126,115,0.24289034,0,0.07849389,1.11409889,0.75511051,0.96817779,0.91858069,0.10932968
"3039",127,115,0.2429983,0,0.07847268,1.11409889,0.75511051,0.96817779,0.91858069,0.2208523
"3040",128,115,0.22076321,0,0.05092048,1.11409889,0.75511051,0.96817779,0.91858069,0.38973023
"3041",117,116,0.47380035,0.22911568,0.88165545,1.09696875,0.7435001,0.9532913,0.9044568,0.11495246
"3042",118,116,0.47530731,0,0.89668037,1.10968857,0.7521213,0.96434512,0.91494436,0.10610008
"3043",119,116,0.4716967,0,0.89878122,1.10968857,0.7521213,0.96434512,0.91494436,0.11158216
"3044",120,116,0.46987756,0,0.89951018,1.10968857,0.7521213,0.96434512,0.91494436,0.061669
"3045",121,116,0.44435799,0,0.87318055,1.10968857,0.7521213,0.96434512,0.91494436,0.09972728
