"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"3046",122,116,0.47067334,0,0.89163026,1.10968857,0.7521213,0.96434512,0.91494436,0.08887892
"3047",123,116,0.45555951,0,0.89684194,1.10968857,0.7521213,0.96434512,0.91494436,0.19181874
"3048",124,116,0.42583854,0,0.06408262,1.10968857,0.7521213,0.96434512,0.91494436,0.14422959
"3049",125,116,0.2409102,0,0.07827645,1.10968857,0.7521213,0.96434512,0.91494436,0.1770098
"3050",126,116,0.24141592,0,0.07908477,1.10968857,0.7521213,0.96434512,0.91494436,0.07889674
"3051",127,116,0.24212822,0,0.07816775,1.10968857,0.7521213,0.96434512,0.91494436,0.13142961
"3052",128,116,0.20305469,0,0.06572447,0.93301553,0.63237639,0.81081215,0.76927646,0.13627861
"3053",129,116,0.13182257,0,0.33989963,0.38014579,0.25765404,0.33035552,0.31343231,0.08006526
"3054",116,117,0.44162015,0,0.06409526,1.09901267,0.74488542,0.95506752,0.90614203,0.08325414
"3055",117,117,0.44662033,0.23084916,0.86727186,1.10526839,0.7491254,0.96050388,0.9112999,0.07073739
"3056",118,117,0.4740956,0,0.8941338,1.10526839,0.7491254,0.96050388,0.9112999,0.17922968
"3057",119,117,0.46933153,0,0.89241742,1.10526839,0.7491254,0.96050388,0.9112999,0.10405302
"3058",120,117,0.47327059,0,0.88819896,1.10526839,0.7491254,0.96050388,0.9112999,0.05657789
"3059",121,117,0.43664495,0,0.87035356,1.10526839,0.7491254,0.96050388,0.9112999,0.19771553
"3060",122,117,0.46354422,0,0.89351678,1.10526839,0.7491254,0.96050388,0.9112999,0.08538721
"3061",123,117,0.23976546,0,0.07803062,1.10526839,0.7491254,0.96050388,0.9112999,0.11211187
"3062",124,117,0.24038635,0,0.07785775,1.10526839,0.7491254,0.96050388,0.9112999,0.31243509
"3063",125,117,0.24110525,0,0.07785161,1.10526839,0.7491254,0.96050388,0.9112999,0.16249114
"3064",126,117,0.24054692,0,0.07788288,1.10526839,0.7491254,0.96050388,0.9112999,0.02228155
"3065",127,117,0.24141036,0,0.07786315,1.10526839,0.7491254,0.96050388,0.9112999,0.10153598
"3066",128,117,0.220366,0,0.07097434,1.00761191,0.6829361,0.87563813,0.83078159,0.04406284
"3067",129,117,0.3867935,0,0.98406872,1.10526839,0.7491254,0.96050388,0.9112999,0.12176693
"3068",130,117,0.19904288,0,0.50324486,0.56607106,0.3836699,0.49192889,0.46672872,0.07214949
"3069",116,118,0.42874598,0,0.84106768,1.07362348,0.72767721,0.93300372,0.8852085,0.01634936
"3070",117,118,0.441732,0,0.86529639,1.10083833,0.74612281,0.95665406,0.90764729,0.04721512
"3071",118,118,0.43948157,0,0.86238757,1.10083833,0.74612281,0.95665406,0.90764729,0.14221898
"3072",119,118,0.44670481,0,0.87099595,1.10083833,0.74612281,0.95665406,0.90764729,0.09183496
"3073",120,118,0.45806989,0,0.88773751,1.10083833,0.74612281,0.95665406,0.90764729,0.10280941
"3074",121,118,0.43377334,0,0.86979725,1.10083833,0.74612281,0.95665406,0.90764729,0.14384882
"3075",122,118,0.23928223,0,0.07758998,1.10083833,0.74612281,0.95665406,0.90764729,0.13178477
"3076",123,118,0.21436909,0,0.06940128,0.98515781,0.66771722,0.856125,0.81226806,0.05669198
"3077",124,118,0.21635133,0,0.06978474,0.99074062,0.67150113,0.86097659,0.81687112,0.19946945
"3078",125,118,0.13797192,0,0.04493671,0.63768245,0.43220645,0.55416085,0.52577271,0.12980699
"3079",126,118,0.12292052,0,0.04003986,0.56805521,0.38501471,0.49365316,0.46836466,0.09400435
"3080",130,118,0.26640801,0,0.67262978,0.76970011,0.52168497,0.66888726,0.63462199,0.06999025
"3081",131,118,0.15908912,0,0.40142187,0.46006998,0.31182481,0.39981149,0.37933024,0.06083748
"3082",117,119,0.43853349,0,0.06394283,1.09639895,0.7431139,0.95279613,0.903987,0.06965898
"3083",118,119,0.46751609,0,0.8875974,1.09639895,0.7431139,0.95279613,0.903987,0.10060317
"3084",119,119,0.47333671,0,0.88790607,1.09639895,0.7431139,0.95279613,0.903987,0.06115078
"3085",120,119,0.46340822,0,0.88750483,1.09639895,0.7431139,0.95279613,0.903987,0.12105768
"3086",121,119,0.23822259,0,0.07724831,1.09639895,0.7431139,0.95279613,0.903987,0.12814282
"3087",122,119,0.23840929,0,0.07725965,1.09639895,0.7431139,0.95279613,0.903987,0.0711856
"3088",123,119,0.23888985,0,0.07692183,1.09190308,0.74006671,0.94888912,0.90028013,0.06823846
"3089",116,120,0.43785986,0,0.06368335,1.0919497,0.7400983,0.94892963,0.90031857,0.04317117
"3090",117,120,0.45582777,0,0.8789493,1.0919497,0.7400983,0.94892963,0.90031857,0.15948691
"3091",118,120,0.45815403,0,0.88381458,1.0919497,0.7400983,0.94892963,0.90031857,0.05324484
"3092",119,120,0.47933245,0.29552641,0.88611853,1.0919497,0.7400983,0.94892963,0.90031857,0.10146225
"3093",120,120,0.23277668,0,0.07623764,1.07509706,0.72867597,0.9342843,0.88642347,0.28070407
"3094",121,120,0.23782282,0,0.07657968,1.08725202,0.73691432,0.94484724,0.8964453,0.12820783
"3095",122,120,0.19909145,0,0.06482527,0.92040319,0.62382804,0.79985174,0.75887752,0.05174541
"3096",123,120,0.15587103,0,0.05077889,0.72026149,0.48817661,0.62592395,0.59385958,0.03270507
"3097",128,93,0.60617455,0.1406206,0.8346974,1.20488355,0.81940703,1.05027984,0.99647688,0.03910031
"3098",126,94,0.58654657,0.14013355,0.83127379,1.20071033,0.81656893,1.0466421,0.99302549,0.05657844
"3099",127,94,0.62221775,0.14013355,0.83011166,1.20071033,0.81656893,1.0466421,0.99302549,0.04970279
"3100",128,94,0.60256656,0.14013355,0.83046028,1.20071033,0.81656893,1.0466421,0.99302549,0.12086913
"3101",129,94,0.58537354,0.14013355,0.83137743,1.20071033,0.81656893,1.0466421,0.99302549,0.09338626
"3102",130,94,0.50021242,0,0.05547788,1.20071033,0.81656893,1.0466421,0.99302549,0.16694542
"3103",131,94,0.31851708,0,0.08339459,1.20071033,0.81656893,1.0466421,0.99302549,0.14907771
"3104",133,94,0.30542493,0,0.05547788,1.20071033,0.81656893,1.0466421,0.99302549,0.11629102
"3105",134,94,0.32299323,0,0.07817878,1.20071033,0.81656893,1.0466421,0.99302549,0.11353927
"3106",124,95,0.02638082,0.33648215,0.06900724,1.19652671,0.81372378,1.0429953,0.98956551,0.11072959
"3107",125,95,0.50848693,0,0.05182642,1.19652671,0.81372378,1.0429953,0.98956551,0.04424359
"3108",126,95,0.51301741,0,0.04527648,1.19652671,0.81372378,1.0429953,0.98956551,0.18323213
"3109",127,95,0.50149117,0,0.04685004,1.19652671,0.81372378,1.0429953,0.98956551,0.1766818
"3110",128,95,0.23348623,0.26609814,0.04840841,1.19652671,0.81372378,1.0429953,0.98956551,0.23330687
"3111",129,95,0.2319939,0.23617406,0.05216722,1.19652671,0.81372378,1.0429953,0.98956551,0.11501343
"3112",130,95,0.31090561,0,0.05182643,1.19652671,0.81372378,1.0429953,0.98956551,0.17338927
"3113",131,95,0.28081794,0,0.05182644,1.19652671,0.81372378,1.0429953,0.98956551,0.10384367
"3114",132,95,0.29325489,0,0.05182643,1.19652671,0.81372378,1.0429953,0.98956551,0.19859908
"3115",133,95,0.29865086,0,0.05322686,1.19652671,0.81372378,1.0429953,0.98956551,0.07470701
"3116",134,95,0.29658714,0,0.05322686,1.19652671,0.81372378,1.0429953,0.98956551,0.08013189
"3117",135,95,0.29457955,0,0.05182643,1.19652671,0.81372378,1.0429953,0.98956551,0.10204647
"3118",124,96,0.50493668,0,0.05118574,1.19233271,0.81087155,1.03933944,0.98609693,0.12829039
"3119",125,96,0.28971215,0,0.05164477,1.19233271,0.81087155,1.03933944,0.98609693,0.19044883
"3120",126,96,0.28352686,0,0.04668582,1.19233271,0.81087155,1.03933944,0.98609693,0.22501901
"3121",127,96,0.23312111,0.24684724,0.04823874,1.19233271,0.81087155,1.03933944,0.98609693,0.14170098
"3122",128,96,0.26061486,0.31678598,0.07509089,1.19233271,0.81087155,1.03933944,0.98609693,0.15954629
"3123",129,96,0.53710763,0.19036721,0.0791565,1.19233271,0.81087155,1.03933944,0.98609693,0.20019622
"3124",130,96,0.5414689,0.1903672,0.0791565,1.19233271,0.81087155,1.03933944,0.98609693,0.11366497
"3125",131,96,0.52935081,0.19036721,0.0791565,1.19233271,0.81087155,1.03933944,0.98609693,0.12375761
"3126",132,96,0.23561271,0,0.05335752,1.19233271,0.81087155,1.03933944,0.98609693,0.05483648
"3127",133,96,0.23046092,0,0.05335752,1.19233271,0.81087155,1.03933944,0.98609693,0.15501559
"3128",134,96,0.32531831,0,0.05304029,1.19233271,0.81087155,1.03933944,0.98609693,0.0789856
"3129",135,96,0.32109017,0,0.0530403,1.19233271,0.81087155,1.03933944,0.98609693,0.10738923
"3130",136,96,0.23268661,0,0.05335752,1.19233271,0.81087155,1.03933944,0.98609693,0.20196764
"3131",137,96,0.19851034,0,0.05335752,1.19299468,0.81094737,1.03933944,0.98609693,0.20274299
"3132",124,97,0.31176671,0.33684092,0.05146266,1.18812831,0.80801227,1.03567454,0.98261977,0.23679473
"3133",125,97,0.56140931,0.13866512,0.79372667,1.18812831,0.80801227,1.03567454,0.98261977,0.17442272
"3134",126,97,0.56648425,0.13866512,0.79372667,1.18812831,0.80801227,1.03567454,0.98261977,0.25068497
"3135",127,97,0.60518092,0.13866512,0.82114139,1.18812831,0.80801227,1.03567454,0.98261977,0.27398036
"3136",128,97,0.27022631,0,0.052671,1.18812831,0.80801227,1.03567454,0.98261977,0.27287596
"3137",129,97,0.26994543,0,0.052671,1.18812831,0.80801227,1.03567454,0.98261977,0.33515758
"3138",130,97,0.23459818,0,0.06176028,1.18812831,0.80801227,1.03567454,0.98261977,0.26493361
"3139",131,97,0.26696092,0,0.06176028,1.18812831,0.80801227,1.03567454,0.98261977,0.22403444
"3140",132,97,0.23379155,0,0.06176028,1.18812831,0.80801227,1.03567454,0.98261977,0.14222525
"3141",133,97,0.26484898,0,0.06176028,1.18812831,0.80801227,1.03567454,0.98261977,0.22334951
"3142",134,97,0.23503732,0,0.05316937,1.18812831,0.80801227,1.03567454,0.98261977,0.16206825
"3143",135,97,0.2344112,0,0.05316937,1.18812831,0.80801227,1.03567454,0.98261977,0.26326577
"3144",136,97,0.25195843,0,0.05316937,1.18812831,0.80801227,1.03567454,0.98261977,0.30637875
"3145",137,97,0.25657662,0,0,1.18812831,0.80801227,1.03567454,0.98261977,0.17494754
"3146",138,97,0.26153978,0,0.0533079,1.18812831,0.80801227,1.03567454,0.98261977,0.28356446
"3147",125,98,0.61045925,0.13817315,0.81878848,1.18391299,0.80514554,1.0320001,0.97913356,0.13725146
"3148",126,98,0.53956755,0.13817315,0.79412644,1.18391299,0.80514554,1.0320001,0.97913356,0.06594111
"3149",127,98,0.26959417,0,0.05309298,1.18391299,0.80514554,1.0320001,0.97913356,0.1767952
"3150",128,98,0.26931119,0,0.05248413,1.18391299,0.80514554,1.0320001,0.97913356,0.15235183
"3151",129,98,0.27068632,0,0.74749687,1.18391299,0.80514554,1.0320001,0.97913356,0.21504476
"3152",130,98,0.20865206,0,0.05362278,1.18391299,0.80514554,1.0320001,0.97913356,0.19851031
"3153",131,98,0.27330867,0,0.74749687,1.18391299,0.80514554,1.0320001,0.97913356,0.14740717
"3154",132,98,0.25748329,0,0.05248413,1.18391299,0.80514554,1.0320001,0.97913356,0.20353985
"3155",133,98,0.28901359,0,0.05309298,1.18391299,0.80514554,1.0320001,0.97913356,0.17118033
"3156",124,99,0.5593098,0.22786298,0.78808762,1.17968782,0.80227213,1.02831708,0.97563921,0.15239165
"3157",125,99,0.23728489,0.35021657,0.07371325,1.17968782,0.80227213,1.02831708,0.97563921,0.09724506
"3158",126,99,0.53161031,0.18834832,0.07831703,1.17968782,0.80227213,1.02831708,0.97563921,0.19782738
"3159",127,99,0.53584007,0.18834833,0.07831703,1.17968782,0.80227213,1.02831708,0.97563921,0.14039101
"3160",128,99,0.23216187,0,0,1.17968782,0.80227213,1.02831708,0.97563921,0.13743583
"3161",129,99,0.26781473,0,0,1.17968782,0.80227213,1.02831708,0.97563921,0.12145376
"3162",130,99,0.26653721,0,0.74482919,1.17968782,0.80227213,1.02831708,0.97563921,0.14567457
"3163",131,99,0.25679209,0,0.05343141,1.17968782,0.80227213,1.02831708,0.97563921,0.14588036
"3164",132,99,0.2805787,0,0.05102424,1.17968782,0.80227213,1.02831708,0.97563921,0.16978588
"3165",124,100,0.69145382,0,0.77737407,1.17545226,0.79939164,1.024625,0.97213627,0.12360878
"3166",125,100,0.60260542,0,0.77000576,1.17545226,0.79939164,1.024625,0.97213627,0.20842123
"3167",126,100,0.59494374,0,0.79452583,1.17545226,0.79939164,1.024625,0.97213627,0.18405655
"3168",127,100,0.52377783,0.18767208,0.07803584,1.17545226,0.79939164,1.024625,0.97213627,0.15135534
"3169",128,100,0.52918522,0.18767208,0.07803584,1.17545226,0.79939164,1.024625,0.97213627,0.19187161
"3170",129,100,0.25553576,0,0.05084105,1.17545226,0.79939164,1.024625,0.97213627,0.17493536
"3171",130,100,0.24691957,0,0.05084105,1.17545226,0.79939164,1.024625,0.97213627,0.132751
"3172",128,101,0.49755834,0,0.05368882,1.17120577,0.79650373,1.0209234,0.96862429,0.14716801
"3173",129,101,0.27017675,0,0.05748999,1.17070003,0.79633349,1.0209234,0.96862429,0.06561938
"3174",128,120,0.08832637,0,0.02971063,0.40316535,0.27527764,0.35403673,0.33581368,0.02824258
"3175",130,120,0.11420297,0,0.03336886,0.57314561,0.39122395,0.50320324,0.47730225,0.0447216
"3176",131,120,0.1934164,0,0.0645409,0.88997694,0.60749011,0.78137086,0.74115197,0.0687264
"3177",132,120,0.2374232,0,0.07911619,1.07827531,0.73602085,0.94669072,0.89796245,0.11593754
"3178",133,120,0.23041452,0,0.07642396,1.04180659,0.71112764,0.91467236,0.86759215,0.07765341
"3179",134,120,0.23665083,0,0.07895211,1.0752481,0.73395451,0.94403292,0.89544145,0.05793581
"3180",135,120,0.22912054,0,0.07710243,1.04767202,0.71513133,0.91982202,0.87247674,0.23285563
"3181",136,120,0.08579679,0,0.02878513,0.39163314,0.2673252,0.34384119,0.32614292,0.03469114
"3182",116,121,0.45899901,0.35570553,0.05695133,1.07983648,0.73730254,0.94825059,0.89944202,0.05572667
"3183",117,121,0.45579258,0.31549514,0.04535146,1.07983648,0.73730254,0.94825059,0.89944202,0.14141827
"3184",118,121,0.47101341,0.33241457,0.87494926,1.07983648,0.73730254,0.94825059,0.89944202,0.04410323
"3185",119,121,0.45818311,0.29512189,0.06541743,1.07983648,0.73730254,0.94825059,0.89944202,0.07759651
"3186",120,121,0.02171773,0,0.0435434,1.06561828,0.72759448,0.93576497,0.88759907,0.18943043
"3187",121,121,0.20325074,0,0.06664979,0.9406048,0.64223642,0.82598529,0.78347,0.18319578
"3188",122,121,0.01698526,0,0.03925753,0.82814811,0.56545201,0.72723226,0.6898,0.22486721
"3189",123,121,0.01583007,0,0.04309777,0.90271173,0.61636337,0.79270977,0.75190724,0.18752258
"3190",126,121,0.11562569,0,0.03891911,0.52759943,0.3602401,0.46330762,0.43946014,0.03698826
"3191",127,121,0.10282042,0,0.03468112,0.46933092,0.32045489,0.41213955,0.39092581,0.05447078
"3192",128,121,0.19255874,0,0.06470218,0.87866494,0.59994444,0.77159325,0.73187764,0.07904666
"3193",130,121,0.13489196,0,0.04543595,0.61603967,0.42050304,0.54086284,0.51302342,0.04187953
"3194",131,121,0.18143984,0,0.06031584,0.82205852,0.56112962,0.7217407,0.6845911,0.05998034
"3195",132,121,0.12490255,0,0.04138495,0.56346103,0.38461334,0.49470049,0.46923716,0.04655744
"3196",134,121,0.14369662,0,0.04770157,0.64801877,0.44233168,0.56893945,0.53965487,0.04040695
"3197",135,121,0.18346587,0,0.06160721,0.8383313,0.57223727,0.73602766,0.69814269,0.11950134
"3198",136,121,0.22872983,0,0.07680413,1.04405821,0.71266457,0.91664921,0.86946724,0.13570499
"3199",137,121,0.12281408,0,0.0412273,0.56065386,0.38269719,0.49223589,0.46689941,0.04617363
"3200",138,121,0.0641575,0,0.02149894,0.29322745,0.20015437,0.25744418,0.24419296,0.04724236
"3201",115,122,0,0,0,0.99510665,0.67944978,0.8738457,0.82886692,0.29655185
"3202",116,122,0.40815084,0.34167744,0.04292177,1.07539949,0.734273,0.94435427,0.89574626,0.08200538
"3203",117,122,0.4044033,0.29311025,0.04136296,1.07539949,0.734273,0.94435427,0.89574626,0.05450057
"3204",118,122,0,0.04865137,0.04085731,1.07539949,0.734273,0.94435427,0.89574626,0.07326509
"3205",119,122,0.43117304,0.29666551,0.06698615,1.07539949,0.734273,0.94435427,0.89574626,0.10210886
"3206",120,122,0.02102765,0,0.04455154,1.02648309,0.70087333,0.90139869,0.8550017,0.15748689
"3207",121,122,0.00966444,0,0.02223485,0.46947741,0.32055491,0.41226818,0.39104783,0.02039896
"3208",122,122,0.008843,0,0.0240753,0.50427362,0.34431345,0.44282423,0.42003108,0.12061898
"3209",125,122,0.17149876,0,0.05698669,0.79117479,0.54020696,0.69476441,0.65900334,0.1172514
"3210",126,122,0.18860024,0,0.0636245,0.86576237,0.59113468,0.76026295,0.72113053,0.08075741
"3211",127,122,0.22854872,0,0.07683289,1.045752,0.71402997,0.91831954,0.8710516,0.18449343
"3212",128,122,0.12289326,0,0.0412054,0.5608306,0.38293004,0.49248933,0.46713981,0.08201818
"3213",129,122,0.10094686,0,0.03389257,0.4607597,0.31460254,0.4046128,0.38378648,0.04476081
"3214",134,122,0.09052242,0,0.0343977,0.60095861,0.41020885,0.52762216,0.50046427,0.02998461
"3215",135,122,0.23261723,0,0.0780118,1.0655657,0.72734539,0.93553209,0.88737818,0.12534651
"3216",136,122,0.21372797,0,0.07169679,0.97594426,0.66617062,0.85684738,0.81274354,0.13086341
"3217",152,122,0.13538816,0,0.04555579,0.6210083,0.42395039,0.54481653,0.51677362,0.12749468
"3218",153,122,0.21198883,0,0.07174258,0.97378351,0.66478323,0.85430961,0.8103364,0.05610036
"3219",154,122,0.19861065,0,0.06716375,0.91307772,0.62334056,0.80105184,0.75981993,0.09714022
"3220",116,123,0,0.04841096,0,1.07095269,0.73123677,0.94044935,0.89204233,0.11614984
"3221",117,123,0,0.0484502,0.03945293,1.07095269,0.73123677,0.94044935,0.89204233,0.03583232
"3222",118,123,0,0.0484502,0.03915826,1.07095269,0.73123677,0.94044935,0.89204233,0.0820134
"3223",119,123,0.02189343,0,0.04107951,1.07095269,0.73123677,0.94044935,0.89204233,0.18772195
"3224",120,123,0.0220468,0,0.04914209,1.07095269,0.73123677,0.94044935,0.89204233,0.12655017
"3225",121,123,0.02051071,0,0.04700382,0.99418037,0.67881733,0.87303229,0.82809538,0.08383227
"3226",123,123,0.01001988,0,0.02714387,0.57138507,0.39013654,0.50175766,0.47593108,0.08918607
"3227",124,123,0.02100144,0,0.04872869,1.02997638,0.70325852,0.9044663,0.85791141,0.0968007
"3228",125,123,0.23324463,0,0.07835764,1.07095269,0.73123677,0.94044935,0.89204233,0.1469266
"3229",126,123,0.23320123,0,0.07849742,1.07095269,0.73123677,0.94044935,0.89204233,0.16247906
"3230",127,123,0.23468394,0,0.07866267,1.07095269,0.73123677,0.94044935,0.89204233,0.11940228
"3231",128,123,0.2106546,0,0.07064301,0.96133093,0.65638803,0.84418579,0.80073367,0.18004127
"3232",131,123,0.16993513,0,0.05637238,0.76634646,0.52310108,0.67282731,0.6381954,0.09931879
"3233",132,123,0.20802891,0,0.06875446,0.93858012,0.64066619,0.82404287,0.78162756,0.0443597
"3234",133,123,0.21390102,0,0.07074094,0.96730815,0.66027569,0.84926515,0.80555159,0.09786023
"3235",134,123,0.23420243,0,0.07819278,1.07116642,0.73116839,0.94044935,0.89204233,0.24443227
"3236",135,123,0.23347809,0,0.07760491,1.07116642,0.73116839,0.94044935,0.89204233,0.1239012
"3237",136,123,0.22488468,0,0.07477366,1.02223482,0.69776813,0.89748898,0.85129323,0.1449435
"3238",137,123,0.15057333,0,0.05051487,0.68746242,0.46925556,0.60356969,0.57250262,0.05855018
"3239",138,123,0.08606309,0,0.02885278,0.39284011,0.26814906,0.34490086,0.32714805,0.08861319
"3240",152,123,0.11792026,0,0.04025212,0.55897418,0.3816009,0.49039341,0.46515177,0.06504043
"3241",153,123,0.08635617,0,0.02952093,0.40889153,0.27914236,0.35872446,0.34026011,0.04365101
"3242",114,124,0,0,0,0.83035572,0.56695934,0.72917086,0.69163881,0.29444524
"3243",115,124,0,0.04354754,0,0.96258339,0.6572432,0.84528563,0.8017769,0.17786832
"3244",116,124,0,0.04858352,0.03929924,1.06649664,0.72819422,0.9365363,0.88833069,0.12763113
"3245",117,124,0,0.04849216,0.03903968,1.06649664,0.72819422,0.9365363,0.88833069,0.04677828
"3246",118,124,0,0.04824861,0.03894776,1.06649664,0.72819422,0.9365363,0.88833069,0.14781439
"3247",119,124,0,0.04824861,0.0388869,1.06649664,0.72819422,0.9365363,0.88833069,0.12498027
"3248",120,124,0.02195007,0,0.04798116,1.06649664,0.72819422,0.9365363,0.88833069,0.17323429
"3249",121,124,0.01858016,0,0.04266666,0.90242802,0.61616966,0.79246063,0.75167092,0.10701865
"3250",122,124,0.0109055,0,0.02508305,0.52784502,0.36040778,0.46352328,0.43966471,0.080353
"3251",123,124,0.02160991,0,0.04840706,1.05098404,0.71760235,0.92291402,0.87540958,0.12410652
"3252",124,124,0.02188299,0,0.05033934,1.06649664,0.72819422,0.9365363,0.88833069,0.11550948
"3253",125,124,0.23199574,0,0.07806007,1.06649664,0.72819422,0.9365363,0.88833069,0.23811436
"3254",126,124,0.21030187,0,0.06046262,1.04901984,0.71626122,0.92118918,0.87377352,0.46012646
"3255",127,124,0.19899998,0,0.06728072,0.91374868,0.6238993,0.80240178,0.76110038,0.13703126
"3256",128,124,0.11697243,0,0.03922128,0.53381383,0.36448324,0.46876475,0.44463639,0.04518291
"3257",131,124,0.21593085,0,0.07140448,0.97436529,0.66509283,0.8554611,0.81142862,0.16193076
"3258",132,124,0.2351097,0,0.07807852,1.06670948,0.72812612,0.9365363,0.88833069,0.11928663
"3259",133,124,0.23284897,0,0.07734954,1.06670948,0.72812612,0.9365363,0.88833069,0.13051867
"3260",134,124,0.23208239,0,0.07726426,1.06283641,0.7254824,0.93313587,0.88510529,0.11923944
"3261",135,124,0.23596017,0,0.07798425,1.06670948,0.72812612,0.9365363,0.88833069,0.09095273
"3262",136,124,0.23568051,0,0.07815611,1.06670948,0.72812612,0.9365363,0.88833069,0.17600811
"3263",137,124,0.15002859,0,0.05031153,0.68471353,0.46737919,0.60115625,0.57021341,0.17738922
"3264",112,125,0,0,0,0.36198048,0.24715698,0.31787053,0.30150903,0.09428027
"3265",113,125,0,0.04455361,0,0.98482173,0.67242733,0.86481407,0.82030017,0.15640864
"3266",114,125,0,0.04778303,0.03893584,1.05658583,0.7214272,0.92783319,0.88007555,0.21768927
"3267",115,125,0,0.0480466,0.03913499,1.06203133,0.72514534,0.93261512,0.88461134,0.10672725
"3268",116,125,0,0.0480466,0.0391345,1.06203133,0.72514534,0.93261512,0.88461134,0.07226956
"3269",117,125,0,0.0480466,0.03928405,1.06203133,0.72514534,0.93261512,0.88461134,0.03369471
"3270",118,125,0,0.0480466,0.03913767,1.06203133,0.72514534,0.93261512,0.88461134,0.04564778
"3271",119,125,0,0.04894103,0.03909529,1.06203133,0.72514534,0.93261512,0.88461134,0.04898759
"3272",120,125,0.0218028,0,0.046023,1.06203133,0.72514534,0.93261512,0.88461134,0.1377853
"3273",121,125,0.02154037,0,0.04848344,1.04640709,0.71447726,0.91889481,0.87159725,0.11424805
"3274",122,125,0.01758318,0,0.0403114,0.8526398,0.58217471,0.74873946,0.71020018,0.29310118
"3275",124,125,0.10394626,0,0.03475071,0.47866397,0.32682741,0.4203353,0.39869971,0.05070909
"3276",125,125,0.16714859,0,0.0562915,0.76719552,0.52383413,0.67370719,0.63902998,0.03085656
"3277",126,125,0.12638027,0,0.0422409,0.58287454,0.39798144,0.51184705,0.48550115,0.06754666
"3278",130,125,0.09086152,0,0.03049235,0.41388137,0.28251163,0.36337441,0.34467072,0.11344835
"3279",131,125,0.23176717,0,0.07808426,1.06224328,0.72507754,0.93261512,0.88461134,0.14474549
"3280",132,125,0.23116306,0,0.07647446,1.06224328,0.72507754,0.93261512,0.88461134,0.11698813
"3281",133,125,0.23148244,0,0.07786883,1.06224328,0.72507754,0.93261512,0.88461134,0.11649167
"3282",134,125,0.23049947,0,0.07725428,1.05522317,0.72028567,0.92645169,0.87876516,0.13046306
"3283",135,125,0.23420149,0,0.0775041,1.06224328,0.72507754,0.93261512,0.88461134,0.16814176
"3284",136,125,0.2343468,0,0.07788875,1.06224328,0.72507754,0.93261512,0.88461134,0.36268279
"3285",137,125,0.18250751,0,0.06122574,0.83278231,0.56844958,0.73115584,0.69352162,0.4013187
"3286",138,125,0,0,0.02623046,0.44672847,0.30497291,0.39191917,0.37174622,0.30739881
"3287",139,125,0.09541295,0,0.03705331,0.63572675,0.4339984,0.55772917,0.52902162,0.30651363
"3288",113,126,0,0.04761594,0.03804987,1.05251205,0.71864566,0.92425583,0.87668233,0.13930824
"3289",114,126,0,0.04815581,0,1.05755621,0.72208978,0.92868533,0.88088383,0.03391347
"3290",115,126,0,0.04799021,0,1.05755621,0.72208978,0.92868533,0.88088383,0.06156497
"3291",116,126,0,0.04784414,0,1.05755621,0.72208978,0.92868533,0.88088383,0.04258561
"3292",117,126,0,0.04784414,0,1.05755621,0.72208978,0.92868533,0.88088383,0.07615756
"3293",118,126,0,0.04784414,0,1.05755621,0.72208978,0.92868533,0.88088383,0.09672687
"3294",119,126,0,0.04784414,0.03957161,1.05755621,0.72208978,0.92868533,0.88088383,0.12155028
"3295",120,126,0.01835445,0,0.04845309,1.04666521,0.7146535,0.91912147,0.87181225,0.09777156
"3296",121,126,0.02114376,0,0.04907581,1.03571049,0.70717372,0.90950167,0.8626876,0.2736486
"3297",122,126,0.0200966,0,0.04690481,0.99276256,0.67799303,0.87173926,0.8268689,0.15068345
