"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"3298",123,126,0.01648811,0,0.04488679,0.940289,0.64215696,0.82566251,0.78316383,0.12061369
"3299",130,126,0.09674155,0,0.0324945,0.44327007,0.30257209,0.38917673,0.36914494,0.12263115
"3300",131,126,0.11506235,0,0.03842573,0.52961538,0.36151061,0.46498512,0.4410513,0.09464109
"3301",132,126,0.20945346,0,0.07022188,0.9641012,0.65808665,0.84644955,0.80288092,0.17113326
"3302",133,126,0.2297419,0,0.07709686,1.05776727,0.72202225,0.92868533,0.88088383,0.17300525
"3303",134,126,0.17847157,0,0.06019119,0.82222846,0.56124562,0.72188989,0.68473262,0.24447478
"3304",135,126,0.20778314,0,0.07042373,0.96398102,0.65809125,0.84570979,0.80217923,0.17535966
"3305",136,126,0.19303815,0,0.05593284,0.96822109,0.66098587,0.84942965,0.80570762,0.27274006
"3306",137,126,0.23067865,0,0.07765606,1.05856055,0.72265888,0.92868533,0.88088383,0.3405264
"3307",138,126,0.23162378,0,0.07814407,1.05856055,0.72265888,0.92868533,0.88088383,0.65020795
"3308",139,126,0,0,0.04120017,0.71642669,0.48909069,0.62852801,0.59617628,0.46902673
"3309",113,127,0,0,0,0.26807558,0.18307839,0.23539567,0.22327933,0.05166474
"3310",114,127,0,0.04241618,0,0.93762709,0.64033905,0.82332511,0.78094674,0.10641867
"3311",115,127,0,0.04764127,0.03895265,1.05312982,0.71921999,0.92474741,0.87714861,0.0552981
"3312",116,127,0,0.04764127,0,1.05312982,0.71921999,0.92474741,0.87714861,0.03798477
"3313",117,127,0,0.04764127,0,1.05312982,0.71921999,0.92474741,0.87714861,0.04011148
"3314",118,127,0,0.04764127,0,1.05312982,0.71921999,0.92474741,0.87714861,0.07841677
"3315",119,127,0,0.04764127,0.03880287,1.05307184,0.71902789,0.92474741,0.87714861,0.06642199
"3316",120,127,0.02140866,0,0.04018476,1.04768402,0.71550085,0.91996548,0.87261281,0.0764175
"3317",121,127,0.02166884,0,0.04260541,1.05312982,0.71921999,0.92474741,0.87714861,0.07952689
"3318",122,127,0.02170376,0,0.04687618,1.05312982,0.71921999,0.92474741,0.87714861,0.17994765
"3319",123,127,0.01940401,0,0.04500599,0.95294667,0.65080134,0.83677715,0.79370637,0.14244053
"3320",124,127,0.20595825,0,0.06932371,0.94359242,0.64441298,0.82856323,0.78591524,0.10324162
"3321",125,127,0.10777181,0,0.03616877,0.49191654,0.33594738,0.43194917,0.40971578,0.04005293
"3322",127,127,0.11321595,0,0.03796026,0.52064696,0.35556841,0.45717718,0.43364526,0.07386882
"3323",133,127,0.15747445,0,0.05313083,0.72286253,0.49341934,0.63464983,0.601983,0.27075451
"3324",134,127,0.08029844,0,0.02734101,0.36986912,0.25246927,0.32473308,0.30801835,0.1551457
"3325",135,127,0.13105606,0,0.03530031,0.65165035,0.44486913,0.5716991,0.54227248,0.24358211
"3326",136,127,0.21005532,0,0.05440772,1.05407192,0.71959458,0.92474741,0.87714861,0.24886606
"3327",137,127,0.22583043,0,0.0774897,1.05407192,0.71959458,0.92474741,0.87714861,0.25843363
"3328",138,127,0.22523881,0,0.07729676,1.05407192,0.71959458,0.92474741,0.87714861,0.35399032
"3329",139,127,0.07798426,0,0.0268148,0.36612718,0.24994797,0.32120689,0.30467365,0.22776361
"3330",112,128,0,0,0.01016172,0.27881089,0.19040992,0.24482228,0.23222073,0.12399544
"3331",113,128,0,0.02479711,0.02019705,0.54815043,0.37435152,0.48132783,0.45655282,0.06845894
"3332",114,128,0,0.04775565,0,1.04863594,0.71615096,0.92080136,0.87340567,0.04883818
"3333",115,128,0,0.04789612,0.03878643,1.04863594,0.71615096,0.92080136,0.87340567,0.05436804
"3334",116,128,0,0.04743797,0,1.04863594,0.71615096,0.92080136,0.87340567,0.04296342
"3335",117,128,0,0.04743797,0.03863911,1.04863594,0.71615096,0.92080136,0.87340567,0.23842202
"3336",118,128,0,0.04743797,0.0386371,1.04863594,0.71615096,0.92080136,0.87340567,0.18463743
"3337",119,128,0,0.04743797,0,1.04863594,0.71615096,0.92080136,0.87340567,0.08579405
"3338",120,128,0.018388,0,0.04022127,1.04863594,0.71615096,0.92080136,0.87340567,0.06858277
"3339",121,128,0.02050951,0,0.0382931,0.9983652,0.68181927,0.87665891,0.83153533,0.15599312
"3340",122,128,0.02154281,0,0.03711929,0.90094308,0.61528622,0.79111308,0.75039274,0.07536529
"3341",123,128,0.024517,0,0.04585566,1.02876802,0.70258245,0.90335545,0.85685774,0.181675
"3342",124,128,0.22499982,0,0.0754413,1.02685274,0.70127443,0.90167365,0.8552625,0.29826521
"3343",125,128,0.12739496,0,0.0427634,0.58147003,0.39710666,0.51058558,0.48430461,0.18022456
"3344",136,128,0.09161439,0,0.02619039,0.45747338,0.31230826,0.40134578,0.38068762,0.18303207
"3345",137,128,0.16865851,0,0.05752668,0.79212619,0.54076928,0.6949399,0.6591698,0.18073079
"3346",138,128,0.14427908,0,0.04940397,0.67765496,0.46262198,0.5945132,0.56391228,0.17646711
"3347",139,128,0.59098484,0,0.04027165,0.58087226,0.3965503,0.50960481,0.48337432,0.1648318
"3348",113,129,0,0.04622541,0.03693869,1.02183171,0.69784539,0.89726471,0.8510805,0.09215971
"3349",114,129,0,0.04723426,0,1.04413281,0.71307561,0.91684719,0.86965502,0.02279884
"3350",115,129,0,0.04723426,0.03847565,1.04413281,0.71307561,0.91684719,0.86965502,0.0606547
"3351",116,129,0,0.04766415,0.03847345,1.04413281,0.71307561,0.91684719,0.86965502,0.10512717
"3352",117,129,0,0.04723426,0.03847714,1.04413281,0.71307561,0.91684719,0.86965502,0.05388247
"3353",118,129,0,0.04723426,0,1.04413281,0.71307561,0.91684719,0.86965502,0.11820031
"3354",119,129,0,0.04723426,0,1.04413281,0.71307561,0.91684719,0.86965502,0.02038718
"3355",120,129,0.02514379,0,0.04531126,1.03888088,0.70948888,0.91223549,0.86528071,0.1311131
"3356",121,129,0.02494803,0,0.04575323,1.04393948,0.71294358,0.91667743,0.869494,0.17755885
"3357",122,129,0.02493886,0,0.0469348,1.04413281,0.71307561,0.91684719,0.86965502,0.08486945
"3358",123,129,0.02502417,0,0.04923971,1.04413281,0.71307561,0.91684719,0.86965502,0.11097496
"3359",124,129,0.2288273,0,0.07669732,1.04413281,0.71307561,0.91684719,0.86965502,0.27742056
"3360",125,129,0.20244893,0,0.06788317,0.92391238,0.63097278,0.8112823,0.7695238,0.31433554
"3361",126,129,0.15814708,0,0.05320135,0.72408904,0.49450628,0.63581854,0.60309154,0.1545936
"3362",127,129,0.19518229,0,0.06597476,0.89519667,0.6113618,0.78606719,0.74560657,0.15198866
"3363",128,129,0.15762973,0,0.04566257,0.78703161,0.53749201,0.69108806,0.65551622,0.13798798
"3364",112,130,0,0.01509005,0.01205845,0.33357169,0.22780803,0.29290744,0.27783084,0.00939108
"3365",113,130,0,0.04703013,0.03758175,1.03962042,0.70999394,0.91288488,0.86589667,0.04644354
"3366",114,130,0,0.04703013,0,1.03962042,0.70999394,0.91288488,0.86589667,0.03412115
"3367",115,130,0,0.04479234,0.03787757,0.97965125,0.66903885,0.86022629,0.81594853,0.22083804
"3368",116,130,0,0.04468263,0.03824544,0.98772792,0.67455469,0.86731837,0.82267556,0.08296316
"3369",117,130,0,0.04653742,0.03983166,1.02872882,0.70255567,0.90332102,0.85682508,0.07808065
"3370",118,130,0,0.04703013,0,1.03962042,0.70999394,0.91288488,0.86589667,0.04707433
"3371",119,130,0.01822991,0,0.03987548,1.03962042,0.70999394,0.91288488,0.86589667,0.05674387
"3372",120,130,0.02103288,0,0.04085898,1.03962042,0.70999394,0.91288488,0.86589667,0.2312035
"3373",121,130,0.02466602,0,0.04422354,1.03962042,0.70999394,0.91288488,0.86589667,0.13103412
"3374",122,130,0.02482011,0,0.04569933,1.03962042,0.70999394,0.91288488,0.86589667,0.05550223
"3375",123,130,0.02466745,0,0.04525679,1.03962042,0.70999394,0.91288488,0.86589667,0.13169551
"3376",124,130,0.06756082,0,0.07557508,1.03962042,0.70999394,0.91288488,0.86589667,0.27604733
"3377",125,130,0.22526969,0,0.07551125,1.03962042,0.70999394,0.91288488,0.86589667,0.08349962
"3378",126,130,0.22559631,0,0.07463111,1.03962042,0.70999394,0.91288488,0.86589667,0.13980375
"3379",127,130,0.22573752,0,0.0747551,1.03962042,0.70999394,0.91288488,0.86589667,0.05074554
"3380",128,130,0.22604784,0,0.07571669,1.03962042,0.70999394,0.91288488,0.86589667,0.06075371
"3381",129,130,0.13336487,0,0.04470897,0.61360842,0.41905512,0.53880613,0.51107258,0.1341484
"3382",113,131,0,0.03457011,0.02925762,0.76418647,0.52189025,0.67102787,0.63648858,0.1486318
"3383",114,131,0,0.02572605,0.02188618,0.56868492,0.38837525,0.49935905,0.47365593,0.02585271
"3384",115,131,0,0.0307458,0.02572154,0.67964857,0.4641563,0.59679561,0.56607722,0.11356255
"3385",116,131,0,0.03165584,0.02564333,0.69976536,0.47789477,0.61446006,0.58283243,0.10814545
"3386",117,131,0,0.0465155,0.03841682,1.01876136,0.69574854,0.89456866,0.84852323,0.10095065
"3387",118,131,0,0.03994279,0.03412622,0.88295178,0.60299933,0.77531503,0.73540784,0.1924258
"3388",119,131,0.01679971,0,0.03207468,0.83034534,0.56707251,0.7291216,0.6915921,0.10845383
"3389",120,131,0.02065804,0,0.03978912,1.01876136,0.69574854,0.89456866,0.84852323,0.08705002
"3390",121,131,0.02094231,0,0.04030666,1.03509877,0.70690594,0.90891445,0.8621306,0.04336329
"3391",122,131,0.0209423,0,0.04002,1.03507028,0.70676433,0.90891445,0.8621306,0.11511989
"3392",123,131,0.02090983,0,0.03928429,1.02417897,0.69932756,0.89935059,0.85305902,0.10684046
"3393",124,131,0.02450631,0,0.04331746,1.03509877,0.70690594,0.90891445,0.8621306,0.066955
"3394",125,131,0.22257148,0,0.0751406,1.02965297,0.70318681,0.90413252,0.85759481,0.07093153
"3395",126,131,0.08480879,0,0.02813659,0.39169419,0.26750196,0.34394448,0.32624089,0.02163547
"3396",113,132,0,0.02315784,0.01930332,0.51189943,0.34953401,0.44950841,0.42637121,0.08314407
"3397",114,132,0,0.04428092,0.03788119,0.97882105,0.66835636,0.85952095,0.8152795,0.07578864
"3398",115,132,0,0.03849779,0.03270348,0.85098601,0.58106833,0.74726663,0.70880316,0.04961144
"3399",116,132,0,0.04250758,0.03547203,0.93962162,0.64159029,0.8250992,0.78262951,0.16399128
"3400",117,132,0,0.03895522,0.03193393,0.8611212,0.58809044,0.75614571,0.71722521,0.14969965
"3401",118,132,0,0.03570076,0.02960433,0.78917998,0.53895921,0.69297453,0.65730559,0.07971172
"3402",119,132,0.01692329,0,0.03200111,0.83429944,0.56967445,0.73261385,0.69490458,0.13518178
"3403",120,132,0.02101027,0,0.04014258,1.03054004,0.70367101,0.90493636,0.85835728,0.07342561
"3404",121,132,0.02095982,0,0.04005133,1.03054004,0.70367101,0.90493636,0.85835728,0.0580595
"3405",122,132,0.02092754,0,0.04007984,1.03054004,0.70367101,0.90493636,0.85835728,0.06464355
"3406",123,132,0.02075123,0,0.03970115,1.01964874,0.69623423,0.8953725,0.84928569,0.08459885
"3407",124,132,0.0242168,0,0.04269669,1.02509439,0.69995262,0.90015443,0.85382148,0.10594672
"3408",125,132,0.1980407,0,0.06608255,0.92085753,0.62877785,0.80862211,0.76700054,0.11139507
"3409",114,133,0,0.04115237,0.03492575,0.90966509,0.62113544,0.79879382,0.75767812,0.07054355
"3410",115,133,0,0.04567655,0.03904181,1.00967121,0.6894214,0.88661105,0.84097521,0.14243107
"3411",116,133,0,0.0336661,0.02846157,0.74418262,0.50814108,0.65348059,0.61984449,0.08136392
"3412",117,133,0,0.0187611,0.01531034,0.41471034,0.28317157,0.36416486,0.34542048,0.03303297
"3413",118,133,0,0.00448164,0.00384129,0.09906566,0.06764379,0.0869914,0.08251376,0.01326466
"3414",119,133,0.01694117,0,0.03247964,0.83193385,0.56805918,0.73053658,0.69293424,0.12387425
"3415",120,133,0.02084943,0,0.03935414,1.026,0.70057099,0.90094967,0.85457579,0.10803953
"3416",121,133,0.02003261,0,0.03797638,0.99008048,0.6760445,0.86940807,0.8246577,0.04811421
"3417",122,133,0.02075879,0,0.03955983,1.026,0.70057099,0.90094967,0.85457579,0.12182714
"3418",123,133,0.02406377,0,0.04147553,1.026,0.70057099,0.90094967,0.85457579,0.18643239
"3419",124,133,0.04484569,0,0.06226946,1.026,0.70057099,0.90094967,0.85457579,0.0982312
"3420",125,133,0.05536806,0,0.0599546,0.83567175,0.57061148,0.73381889,0.6960476,0.0609531
"3421",115,134,0,0.02991164,0.02518192,0.66119089,0.45147286,0.58060401,0.55071903,0.07824112
"3422",116,134,0,0.03117172,0.02602826,0.68904485,0.47049204,0.60506309,0.57391915,0.10075964
"3423",117,134,0,0,0.03090311,0.85484643,0.5837043,0.75065654,0.71201858,0.05814252
"3424",118,134,0,0.03736948,0.02986192,0.82604493,0.56403812,0.7253654,0.68802923,0.04200019
"3425",119,134,0.01814261,0,0.03512025,0.89826407,0.61335063,0.78878237,0.74818199,0.08424845
"3426",120,134,0.01934317,0,0.03741744,0.95742454,0.65374645,0.84073228,0.79745792,0.0687773
"3427",121,134,0.01524925,0,0.03482882,0.76222461,0.52046047,0.66932359,0.63487202,0.07688833
"3428",122,134,0.01844509,0,0.04117469,0.91532203,0.62499811,0.80376128,0.7623899,0.17919493
"3429",123,134,0.22001988,0,0.07301224,1.02070193,0.69695337,0.89629733,0.85016291,0.42000911
"3430",124,134,0.21558177,0,0.07122665,0.99966864,0.68259147,0.87782761,0.83264387,0.20589584
"3431",125,134,0.2210774,0,0.07321223,1.02145125,0.69746502,0.89695532,0.85078704,0.08893121
"3432",126,134,0.09626059,0,0.03192264,0.44539605,0.30412431,0.39111054,0.37097922,0.13214924
"3433",121,135,0.01288319,0,0.025588,0.6446971,0.44021061,0.5661205,0.53698102,0.21941931
"3434",122,135,0.0441235,0,0.06171676,1.01689324,0.69435273,0.89295285,0.84699058,0.09977513
"3435",123,135,0.21786171,0,0.06874951,1.01689324,0.69435273,0.89295285,0.84699058,0.10554364
"3436",124,135,0.2187245,0,0.07336331,1.01689324,0.69435273,0.89295285,0.84699058,0.05781658
"3437",125,135,0.21830201,0,0.07306573,1.01689324,0.69435273,0.89295285,0.84699058,0.02937769
"3438",126,135,0.21564671,0,0.07178596,0.99605109,0.68012134,0.87465097,0.82963075,0.11047864
"3439",129,135,0.02647422,0,0.03096987,0.53834679,0.36759273,0.47273232,0.44839973,0.08892307
"3440",130,135,0.03832152,0,0.04497595,0.78488124,0.53593082,0.68921881,0.65374318,0.03597644
"3441",122,136,0.02388221,0,0.03719779,0.59769404,0.40811609,0.52484625,0.49783124,0.11232431
"3442",123,136,0.04047545,0,0.06300262,1.01232597,0.69123411,0.88894224,0.84318641,0.11649844
"3443",124,136,0.21906332,0,0.07166529,1.01232597,0.69123411,0.88894224,0.84318641,0.08876666
"3444",125,136,0.21693676,0,0.07272775,1.01232597,0.69123411,0.88894224,0.84318641,0.06824096
"3445",126,136,0.21662058,0,0.07380794,1.01232597,0.69123411,0.88894224,0.84318641,0.089177
"3446",123,137,0.01573169,0,0.02448249,0.39338463,0.26860999,0.34543835,0.32765787,0.11012879
"3447",124,137,0.02360343,0,0.03672707,0.59013058,0.40295162,0.51820463,0.49153148,0.05412417
"3448",125,137,0.15868138,0,0.05253618,0.73385494,0.50108916,0.64441166,0.61124236,0.09100014
"3449",126,137,0.03705827,0,0.04337421,0.75618102,0.51633381,0.66401661,0.6298382,0.14454978
"3450",222,137,0.00954967,0.28213634,0.0663496,0.99794406,0.68814632,0.87691871,0.83089952,0.0151018
"3451",223,137,0.00963662,0.24722479,0.06633461,0.99794406,0.68814632,0.87691871,0.83089952,0.01325503
"3452",224,137,0.00961352,0.21922042,0.0662506,0.99794406,0.68814632,0.87691871,0.83089952,0.00999411
"3453",226,137,0,0.21380869,0.05306412,0.99794406,0.68814632,0.87691871,0.83089952,0.00520278
"3454",227,137,0.00945792,0.24272541,0.06598597,0.99276548,0.68457536,0.87236816,0.82658778,0.00907262
"3455",221,138,0.00961114,0.26168,0.0660308,0.99340397,0.68501564,0.87292922,0.8271194,0.00656585
"3456",222,138,0,0.26849306,0,0.99340397,0.68501564,0.87292922,0.8271194,0.00434239
"3457",223,138,0.00972511,0.20850545,0.06584556,0.99340397,0.68501564,0.87292922,0.8271194,0.02353278
"3458",224,138,0.00959086,0.26290078,0.06631688,0.99340397,0.68501564,0.87292922,0.8271194,0.01162285
"3459",225,138,0,0.26280433,0,0.99340397,0.68501564,0.87292922,0.8271194,0.02598364
"3460",226,138,0,0.23274379,0,0.99340397,0.68501564,0.87292922,0.8271194,0.03674315
"3461",227,138,0,0.27463082,0,0.99340397,0.68501564,0.87292922,0.8271194,0.0144462
"3462",228,138,0,0.2285724,0,0.82193941,0.56677985,0.72225897,0.68435606,0.0152723
"3463",229,138,0,0.03039919,0,0.12454247,0.08588,0.10943862,0.10369547,0
"3464",230,138,0,0.00060304,0,0.00244342,0.00168489,0.00214709,0.00203442,0
"3465",196,139,0,0.09542357,0,0.44043225,0.30370623,0.38701897,0.36670888,0
"3466",210,139,0,0.1621463,0,0.79331246,0.54703973,0.69710374,0.66052094,0.01982476
"3467",218,139,0,0.23058927,0,0.98757658,0.68144148,0.86637819,0.82162409,0.00382123
"3468",219,139,0,0.24506959,0,0.98885472,0.68187864,0.86893168,0.82333164,0.00653796
"3469",220,139,0,0.2686732,0,0.98885472,0.68187864,0.86893168,0.82333164,0.0208037
"3470",221,139,0.00956437,0.27599177,0.06576851,0.98885472,0.68187864,0.86893168,0.82333164,0.05844306
"3471",222,139,0,0.26057259,0,0.98885472,0.68187864,0.86893168,0.82333164,0.01439063
"3472",223,139,0,0.2625265,0,0.98885472,0.68187864,0.86893168,0.82333164,0.01789393
"3473",224,139,0,0.27673971,0,0.98885472,0.68187864,0.86893168,0.82333164,0.03201659
"3474",225,139,0,0.28021018,0,0.98885472,0.68187864,0.86893168,0.82333164,0.06980934
"3475",226,139,0.00951764,0.26392029,0.06606539,0.98885472,0.68187864,0.86893168,0.82333164,0.03367275
"3476",227,139,0.00954829,0.2876903,0.06599353,0.98885472,0.68187864,0.86893168,0.82333164,0.01704887
"3477",228,139,0.00954733,0.26417792,0.06601339,0.98885472,0.68187864,0.86893168,0.82333164,0.01257959
"3478",229,139,0,0.30379795,0,0.95355328,0.65753603,0.8379114,0.79393926,0.00695225
"3479",230,139,0,0.08279682,0,0.40953013,0.28239725,0.3598645,0.34097943,0
"3480",196,140,0,0.08243008,0,0.38047878,0.26236448,0.33433634,0.31679094,0
"3481",197,140,0,0.08794615,0,0.40616295,0.28007536,0.35690567,0.33817588,0.01476582
"3482",211,140,0,0.36282434,0,0.98429685,0.67873569,0.86492656,0.8195367,0.00636929
"3483",212,140,0,0.31440913,0,0.98429685,0.67873569,0.86492656,0.8195367,0.00659706
"3484",213,140,0,0.29107099,0,0.98429685,0.67873569,0.86492656,0.8195367,0.02672869
"3485",214,140,0,0.31207708,0,0.98429685,0.67873569,0.86492656,0.8195367,0.01075291
"3486",215,140,0,0.25667203,0,0.98429685,0.67873569,0.86492656,0.8195367,0.02349038
"3487",216,140,0,0.26405485,0,0.98429685,0.67873569,0.86492656,0.8195367,0.01525725
"3488",217,140,0,0.27280772,0,0.98429685,0.67873569,0.86492656,0.8195367,0.03047708
"3489",218,140,0,0.26490266,0,0.98429685,0.67873569,0.86492656,0.8195367,0.01379798
"3490",219,140,0,0.27155632,0,0.98429685,0.67873569,0.86492656,0.8195367,0.04810475
"3491",220,140,0,0.23625004,0,0.89098598,0.61439188,0.78293194,0.74184502,0
"3492",221,140,0,0.27880931,0,0.98429685,0.67873569,0.86492656,0.8195367,0.0296698
"3493",222,140,0,0.25707221,0,0.98429685,0.67873569,0.86492656,0.8195367,0.04148969
"3494",223,140,0,0.23315637,0,0.98429685,0.67873569,0.86492656,0.8195367,0.01304624
"3495",224,140,0,0.25539336,0,0.98429685,0.67873569,0.86492656,0.8195367,0.00396764
"3496",225,140,0,0.27726896,0,0.98429685,0.67873569,0.86492656,0.8195367,0.00378641
"3497",226,140,0,0.27212946,0,0.98429685,0.67873569,0.86492656,0.8195367,0.04260816
"3498",227,140,0,0.28657919,0,0.98429685,0.67873569,0.86492656,0.8195367,0.01638965
"3499",228,140,0,0.28172411,0,0.98423753,0.67869479,0.86487443,0.81948731,0.04531589
"3500",229,140,0,0.09439139,0,0.38330076,0.26431041,0.33681608,0.31914055,0.01040651
"3501",230,140,0,0.0009998,0,0.00653806,0.00450841,0.00574516,0.00544367,0
"3502",195,141,0,0.10726878,0,0.50827141,0.35048568,0.44663095,0.42319253,0
"3503",196,141,0,0.19006273,0,0.87908006,0.60618198,0.77246991,0.73193202,0.00433889
"3504",197,141,0,0.19747436,0,0.91120793,0.62833621,0.80070148,0.75868204,0.00565252
"3505",198,141,0,0.15411595,0,0.67937898,0.4684753,0.59698751,0.56565863,0.05567171
"3506",199,141,0,0.15390971,0,0.72174481,0.49768926,0.63421544,0.60093291,0.01676953
"3507",200,141,0,0.11487452,0,0.54565388,0.37626329,0.47947988,0.4543176,0
"3508",208,141,0,0.11434426,0,0.50293644,0.34680688,0.44194299,0.41875058,0.00398324
"3509",211,141,0,0.21181894,0,0.84675213,0.5838898,0.74406253,0.70501541,0.00761686
"3510",212,141,0,0.22566827,0,0.9797298,0.67558642,0.86091338,0.81573413,0.01079984
"3511",213,141,0,0.27527726,0,0.9797298,0.67558642,0.86091338,0.81573413,0
"3512",214,141,0,0.24852325,0,0.9797298,0.67558642,0.86091338,0.81573413,0.00396077
"3513",215,141,0,0.26918025,0,0.9797298,0.67558642,0.86091338,0.81573413,0.00860575
"3514",216,141,0,0.24853721,0,0.9797298,0.67558642,0.86091338,0.81573413,0.00831286
"3515",217,141,0,0.27236116,0,0.9797298,0.67558642,0.86091338,0.81573413,0.02656341
"3516",218,141,0,0.27672536,0,0.9797298,0.67558642,0.86091338,0.81573413,0.00297972
"3517",219,141,0,0.20789059,0,0.75975446,0.52389934,0.66761548,0.63258017,0.01918887
"3518",220,141,0,0.06557113,0,0.28557547,0.19692257,0.25094239,0.23777337,0
"3519",221,141,0,0.25425353,0,0.9797298,0.67558642,0.86091338,0.81573413,0.01845714
"3520",222,141,0,0.26107697,0,0.9797298,0.67558642,0.86091338,0.81573413,0.05408
"3521",223,141,0,0.27141506,0,0.9797298,0.67558642,0.86091338,0.81573413,0.0426462
"3522",224,141,0,0.26536271,0,0.9797298,0.67558642,0.86091338,0.81573413,0.04449374
"3523",225,141,0,0.28051876,0,0.9797298,0.67558642,0.86091338,0.81573413,0.02118416
"3524",226,141,0,0.27339564,0,0.9797298,0.67558642,0.86091338,0.81573413,0.01844764
"3525",227,141,0,0.26481482,0,0.9797298,0.67558642,0.86091338,0.81573413,0.00313837
"3526",228,141,0,0.18019198,0,0.71131271,0.49049565,0.62504848,0.59224702,0.00217571
"3527",195,142,0,0.12642946,0,0.60053987,0.41411069,0.52770958,0.50001629,0.00251625
"3528",196,142,0,0.19436351,0,0.84039418,0.57950559,0.73847564,0.69972171,0.00737283
"3529",197,142,0,0.22669435,0,0.96381228,0.66461027,0.84692625,0.80248102,0.0075122
"3530",198,142,0,0.23080097,0,0.97515466,0.67243157,0.85689309,0.81192482,0.01476665
"3531",199,142,0,0.22284258,0,0.97515466,0.67243157,0.85689309,0.81192482,0.00418167
"3532",200,142,0,0.21940207,0,0.97515466,0.67243157,0.85689309,0.81192482,0.01313704
"3533",201,142,0,0.22657567,0,0.94180482,0.64943472,0.82758774,0.78415736,0.00253552
"3534",202,142,0,0.13967036,0,0.66343395,0.45748018,0.58297621,0.55238262,0.00695487
"3535",206,142,0,0.17933972,0,0.81417128,0.56142322,0.71543291,0.67788823,0
"3536",207,142,0.00950808,0.22884949,0.06437612,0.97123474,0.66972853,0.85344855,0.80866104,0.01051052
"3537",208,142,0.00954646,0.33817389,0.06463594,0.97515466,0.67243157,0.85689309,0.81192482,0.00918258
"3538",209,142,0,0.25977258,0,0.92803843,0.63994191,0.81549086,0.77269531,0.02607983
"3539",210,142,0,0.21175036,0,0.70916912,0.48901751,0.62316486,0.59046224,0.09415195
"3540",211,142,0.00902651,0.36648601,0.06111558,0.92204341,0.63580796,0.81022288,0.76770378,0.11840094
"3541",212,142,0.00954646,0.37572914,0.06463594,0.97515466,0.67243157,0.85689309,0.81192482,0.01679891
"3542",213,142,0,0.35546082,0,0.97515466,0.67243157,0.85689309,0.81192482,0.00851189
"3543",214,142,0.00954646,0.22761451,0.06463599,0.97515466,0.67243157,0.85689309,0.81192482,0
"3544",215,142,0,0.35728795,0.05170875,0.97515466,0.67243157,0.85689309,0.81192482,0
"3545",216,142,0,0.24949845,0,0.97515466,0.67243157,0.85689309,0.81192482,0.01595149
"3546",217,142,0,0.24223594,0,0.97515466,0.67243157,0.85689309,0.81192482,0.09428376
"3547",218,142,0,0.27329069,0,0.97515466,0.67243157,0.85689309,0.81192482,0.01815493
"3548",219,142,0,0.20539987,0,0.88672578,0.6114542,0.77918839,0.73829793,0
"3549",220,142,0,0.16600195,0,0.63118313,0.43524118,0.5546366,0.52553022,0
"3550",221,142,0,0.31945322,0,0.97515466,0.67243157,0.85689309,0.81192482,0.00651282
"3551",222,142,0.00941327,0.249566,0.06472401,0.97515466,0.67243157,0.85689309,0.81192482,0.00877486
"3552",223,142,0,0.25270449,0,0.97515466,0.67243157,0.85689309,0.81192482,0.02597617
"3553",224,142,0,0.27235266,0,0.97515466,0.67243157,0.85689309,0.81192482,0.21397157
"3554",225,142,0,0.28749202,0,0.97515466,0.67243157,0.85689309,0.81192482,0.02403276
"3555",226,142,0,0.27879318,0,0.97515466,0.67243157,0.85689309,0.81192482,0.00462678
"3556",227,142,0,0.21029034,0,0.66939824,0.46159294,0.58821718,0.55734855,0
"3557",228,142,0,0.0595397,0,0.18834198,0.12987385,0.16550087,0.15681567,0
"3558",229,142,0,0.00414062,0,0.0270771,0.01867139,0.02379333,0.0225447,0
"3559",198,143,0,0.11532087,0,0.48688141,0.3357359,0.42783502,0.40538298,0
"3560",199,143,0,0.16786509,0,0.69474753,0.4790729,0.61049224,0.57845466,0.00619974
