"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"3561",200,143,0,0.13421362,0,0.61331508,0.42292002,0.53893549,0.51065308,0.01367986
"3562",201,143,0,0.18027373,0,0.70577552,0.48667741,0.62018282,0.58763669,0.00655751
"3563",202,143,0,0.15773157,0,0.69449785,0.47890073,0.61027284,0.57824677,0.02689276
"3564",203,143,0,0.17959316,0,0.8184455,0.56437057,0.71918878,0.68144699,0.01691349
"3565",205,143,0,0.16321729,0,0.75181484,0.51842447,0.66063873,0.62596955,0.01710217
"3566",206,143,0,0.22404613,0,0.9652958,0.66563325,0.84822985,0.80371621,0.00666353
"3567",207,143,0.00950158,0.31335858,0.06433208,0.97057036,0.6692704,0.85286475,0.80810788,0.0190802
"3568",208,143,0.00950158,0.28304801,0.06433213,0.97057036,0.6692704,0.85286475,0.80810788,0.00375154
"3569",209,143,0,0.24063756,0,0.97057036,0.6692704,0.85286475,0.80810788,0
"3570",210,143,0,0.28728828,0,0.97057036,0.6692704,0.85286475,0.80810788,0.02306753
"3571",211,143,0.00950158,0.24734095,0.06433208,0.97057036,0.6692704,0.85286475,0.80810788,0.01185488
"3572",212,143,0.00950158,0.26295787,0.06433213,0.97057036,0.6692704,0.85286475,0.80810788,0.02119739
"3573",213,143,0.00950158,0.27184361,0.06433208,0.97057036,0.6692704,0.85286475,0.80810788,0.01328414
"3574",214,143,0.00950158,0.28205881,0.06433208,0.97057036,0.6692704,0.85286475,0.80810788,0.03349859
"3575",215,143,0.00950158,0.32407904,0.06433208,0.97057036,0.6692704,0.85286475,0.80810788,0
"3576",216,143,0,0.25649123,0,0.97057036,0.6692704,0.85286475,0.80810788,0.02010901
"3577",217,143,0,0.24684511,0,0.97057036,0.6692704,0.85286475,0.80810788,0.05107211
"3578",218,143,0,0.24295914,0,0.97057036,0.6692704,0.85286475,0.80810788,0.00934633
"3579",219,143,0,0.24766019,0,0.97057036,0.6692704,0.85286475,0.80810788,0.04460679
"3580",220,143,0,0.22661618,0,0.97057036,0.6692704,0.85286475,0.80810788,0.01553482
"3581",221,143,0,0.2499385,0,0.97057036,0.6692704,0.85286475,0.80810788,0.01386549
"3582",222,143,0.00930945,0.23177978,0.06566374,0.97057036,0.6692704,0.85286475,0.80810788,0.00217926
"3583",223,143,0,0.22967757,0,0.97057036,0.6692704,0.85286475,0.80810788,0.03217158
"3584",224,143,0,0.26486442,0,0.97057036,0.6692704,0.85286475,0.80810788,0.01280345
"3585",225,143,0,0.29199327,0,0.97057036,0.6692704,0.85286475,0.80810788,0.00375639
"3586",226,143,0,0.28361333,0,0.96961478,0.66861147,0.85202505,0.80731225,0.01826024
"3587",227,143,0,0.06812936,0,0.24782467,0.17089098,0.21776981,0.20634163,0.00322623
"3588",199,144,0,0.188029,0,0.84659736,0.58378308,0.74392653,0.70488655,0.00359069
"3589",200,144,0,0.09128306,0,0.4130936,0.28485449,0.36299581,0.34394641,0.00937519
"3590",205,144,0,0.16577144,0,0.73422505,0.50629518,0.64518214,0.61132409,0.00457617
"3591",206,144,0,0.21205049,0,0.93257905,0.64307296,0.81948082,0.77647588,0.01607107
"3592",207,144,0.00945662,0.26225857,0.06402768,0.96597797,0.66610366,0.8488293,0.8042842,0.01555276
"3593",208,144,0.00945662,0.22329913,0.06402768,0.96597797,0.66610366,0.8488293,0.8042842,0
"3594",209,144,0.00945662,0.25897733,0.06402768,0.96597797,0.66610366,0.8488293,0.8042842,0.00411416
"3595",210,144,0.00945662,0.27803457,0.06402774,0.96597797,0.66610366,0.8488293,0.8042842,0.00509785
"3596",211,144,0.00945662,0.22946968,0.06402768,0.96597797,0.66610366,0.8488293,0.8042842,0
"3597",212,144,0,0.22812923,0,0.96597797,0.66610366,0.8488293,0.8042842,0.02387378
"3598",213,144,0,0.24855064,0,0.96597797,0.66610366,0.8488293,0.8042842,0.01646675
"3599",214,144,0.00945662,0.22119835,0.06402768,0.96597797,0.66610366,0.8488293,0.8042842,0.00884113
"3600",215,144,0.00945662,0.19089034,0.06402774,0.96597797,0.66610366,0.8488293,0.8042842,0
"3601",216,144,0,0.2238874,0,0.96597797,0.66610366,0.8488293,0.8042842,0.06195784
"3602",217,144,0,0.23335521,0,0.96597797,0.66610366,0.8488293,0.8042842,0.0180413
"3603",218,144,0,0.22712006,0,0.96597797,0.66610366,0.8488293,0.8042842,0.01577434
"3604",219,144,0,0.23193391,0,0.96597797,0.66610366,0.8488293,0.8042842,0.02540753
"3605",220,144,0,0.26750569,0,0.96597797,0.66610366,0.8488293,0.8042842,0.00793988
"3606",221,144,0,0.24682769,0,0.96597797,0.66610366,0.8488293,0.8042842,0.03170657
"3607",222,144,0,0.23098586,0,0.96597797,0.66610366,0.8488293,0.8042842,0.07974474
"3608",223,144,0,0.2602484,0,0.96597797,0.66610366,0.8488293,0.8042842,0.055506
"3609",224,144,0,0.2618354,0,0.96597797,0.66610366,0.8488293,0.8042842,0.02212258
"3610",225,144,0,0.25089496,0,0.88657047,0.6113471,0.77905192,0.73816862,0.01447864
"3611",226,144,0,0.12801196,0,0.43788907,0.30195255,0.38478421,0.3645914,0.00433139
"3612",227,144,0,0,0,0.00114432,0.00078908,0.00100555,0.00095278,0
"3613",197,145,0,0.09104487,0,0.39069356,0.26940822,0.34331232,0.32529588,0
"3614",198,145,0,0.15110146,0,0.64061059,0.44174201,0.56292074,0.53337963,0.00484348
"3615",199,145,0,0.23560855,0,0.96137641,0.66293059,0.84478579,0.80045289,0.00191213
"3616",200,145,0,0.22518941,0,0.96137641,0.66293059,0.84478579,0.80045289,0.03416884
"3617",201,145,0,0.17866865,0,0.81174512,0.55975023,0.71330099,0.67586818,0.0105294
"3618",205,145,0,0.20743065,0,0.94452434,0.65131,0.82997745,0.78642166,0.0602916
"3619",206,145,0,0.21541223,0,0.96137641,0.66293059,0.84478579,0.80045289,0.02351547
"3620",207,145,0.00941157,0.24634197,0.06372268,0.96137641,0.66293059,0.84478579,0.80045289,0.02496173
"3621",208,145,0.00941157,0.28516933,0.06372268,0.96137641,0.66293059,0.84478579,0.80045289,0.01957903
"3622",209,145,0.00941157,0.24215568,0.06372268,0.96137641,0.66293059,0.84478579,0.80045289,0.00871873
"3623",210,145,0.00941157,0.2244504,0.06372268,0.96137641,0.66293059,0.84478579,0.80045289,0.0300521
"3624",211,145,0.00941157,0.22994248,0.06372268,0.96137641,0.66293059,0.84478579,0.80045289,0.00379817
"3625",212,145,0,0.23464516,0,0.96137641,0.66293059,0.84478579,0.80045289,0.02456997
"3626",213,145,0,0.22003794,0,0.96137641,0.66293059,0.84478579,0.80045289,0.03820419
"3627",214,145,0.00941157,0.24939426,0.06372273,0.96137641,0.66293059,0.84478579,0.80045289,0.00622608
"3628",215,145,0.00941157,0.26409472,0.06372268,0.96137641,0.66293059,0.84478579,0.80045289,0.00398019
"3629",216,145,0,0.2527124,0,0.96137641,0.66293059,0.84478579,0.80045289,0.02327756
"3630",217,145,0,0.271846,0,0.96137641,0.66293059,0.84478579,0.80045289,0.05461781
"3631",218,145,0,0.23597193,0,0.96137641,0.66293059,0.84478579,0.80045289,0.03861899
"3632",219,145,0,0.22738436,0,0.96137641,0.66293059,0.84478579,0.80045289,0.04273465
"3633",220,145,0,0.27133308,0,0.96137641,0.66293059,0.84478579,0.80045289,0.02353114
"3634",221,145,0,0.25015407,0,0.96137641,0.66293059,0.84478579,0.80045289,0.02016663
"3635",222,145,0,0.22627068,0,0.96137641,0.66293059,0.84478579,0.80045289,0.00741838
"3636",223,145,0,0.24040107,0,0.96137641,0.66293059,0.84478579,0.80045289,0.01145552
"3637",224,145,0,0.25428572,0,0.96137641,0.66293059,0.84478579,0.80045289,0.00787316
"3638",225,145,0,0.23527182,0,0.86227761,0.59459561,0.75770516,0.7179421,0.02910453
"3639",226,145,0,0.11550665,0,0.29060358,0.20038978,0.25536073,0.24195984,0.00433174
"3640",227,145,0,0.02340025,0,0.05887278,0.04059655,0.051733,0.04901814,0.00030651
"3641",228,145,0,0,0,0.00021625,0.00014912,0.00019002,0.00018005,0
"3642",230,145,0,0.00053279,0,0.0022962,0.00158337,0.00201773,0.00191184,9.917e-05
"3643",199,146,0,0.09463514,0,0.38835746,0.26779733,0.34125953,0.32335082,0
"3644",205,146,0,0.20904443,0,0.93914192,0.64759848,0.82524778,0.7819402,0.01501822
"3645",206,146,0,0.24682985,0,0.95676676,0.65975194,0.84073518,0.79661484,0
"3646",207,146,0,0.27963594,0,0.95676676,0.65975194,0.84073518,0.79661484,0
"3647",208,146,0,0.26423907,0,0.95676676,0.65975194,0.84073518,0.79661484,0.02349079
"3648",209,146,0.00936644,0.25918839,0.06341714,0.95676676,0.65975194,0.84073518,0.79661484,0.02426968
"3649",210,146,0.00936644,0.23644257,0.06341714,0.95676676,0.65975194,0.84073518,0.79661484,0.01322591
"3650",211,146,0,0.24177764,0,0.95676676,0.65975194,0.84073518,0.79661484,0.00874814
"3651",212,146,0,0.23868091,0,0.95676676,0.65975194,0.84073518,0.79661484,0.04848751
"3652",213,146,0,0.23507858,0,0.95676676,0.65975194,0.84073518,0.79661484,0.02458748
"3653",214,146,0,0.263789,0,0.95676676,0.65975194,0.84073518,0.79661484,0.02051057
"3654",215,146,0,0.26268382,0,0.95676676,0.65975194,0.84073518,0.79661484,0.00301864
"3655",216,146,0,0.282591,0,0.95676676,0.65975194,0.84073518,0.79661484,0.00813191
"3656",217,146,0,0.32924301,0,0.95676676,0.65975194,0.84073518,0.79661484,0.00424351
"3657",218,146,0,0.22553505,0,0.95676676,0.65975194,0.84073518,0.79661484,0.03395476
"3658",219,146,0,0.2146102,0,0.95676676,0.65975194,0.84073518,0.79661484,0.05400284
"3659",220,146,0,0.21497616,0,0.95676676,0.65975194,0.84073518,0.79661484,0.02866446
"3660",221,146,0,0.22058267,0,0.95676676,0.65975194,0.84073518,0.79661484,0.04779406
"3661",222,146,0,0.22823188,0,0.95676676,0.65975194,0.84073518,0.79661484,0.02306912
"3662",223,146,0,0.23170855,0,0.95676676,0.65975194,0.84073518,0.79661484,0.01447289
"3663",224,146,0,0.24806847,0,0.95676676,0.65975194,0.84073518,0.79661484,0
"3664",225,146,0,0.23483572,0,0.95676676,0.65975194,0.84073518,0.79661484,0
"3665",226,146,0,0.30403323,0,0.95676676,0.65975194,0.84073518,0.79661484,0.00602156
"3666",227,146,0,0.32292493,0,0.95580633,0.65908966,0.83989122,0.79581518,0.0241379
"3667",228,146,0,0.28263561,0,0.92587004,0.63844667,0.81358544,0.77088988,0.00839629
"3668",229,146,0,0.27653514,0,0.9053062,0.62426659,0.79551548,0.7537682,0.00398977
"3669",230,146,0,0.22953327,0,0.67657533,0.46654201,0.59452387,0.56332428,0.00488903
"3670",231,146,0,0.00186226,0,0.00759826,0.00523949,0.00667678,0.0063264,0
"3671",205,147,0,0.08887371,0,0.3838891,0.26471611,0.33733307,0.31963041,0
"3672",206,147,0,0.13451993,0,0.58037077,0.4002028,0.50998649,0.48322327,0.00701557
"3673",207,147,0,0.22390731,0,0.77448775,0.53405889,0.68056199,0.64484727,0
"3674",208,147,0,0.18141667,0,0.82033186,0.56567133,0.72084637,0.68301759,0.00657971
"3675",209,147,0,0.2602412,0,0.95214849,0.65656734,0.83667698,0.79276961,0.08551755
"3676",210,147,0,0.23938006,0,0.95214849,0.65656734,0.83667698,0.79276961,0.06305837
"3677",211,147,0,0.25656843,0,0.95214849,0.65656734,0.83667698,0.79276961,0.05369877
"3678",212,147,0,0.24357542,0,0.95214849,0.65656734,0.83667698,0.79276961,0.0455319
"3679",213,147,0,0.22235709,0,0.95214849,0.65656734,0.83667698,0.79276961,0.02379067
"3680",214,147,0,0.21592947,0,0.95214849,0.65656734,0.83667698,0.79276961,0.02857568
"3681",215,147,0,0.22261727,0,0.95214849,0.65656734,0.83667698,0.79276961,0.015652
"3682",216,147,0,0.19842094,0,0.95214849,0.65656734,0.83667698,0.79276961,0.00472232
"3683",217,147,0,0.22751916,0,0.95214849,0.65656734,0.83667698,0.79276961,0.00768507
"3684",218,147,0,0.24036086,0,0.95214849,0.65656734,0.83667698,0.79276961,0.04127528
"3685",219,147,0,0.25585736,0,0.95214849,0.65656734,0.83667698,0.79276961,0.09041834
"3686",220,147,0,0.21364618,0,0.95214849,0.65656734,0.83667698,0.79276961,0.02674492
"3687",221,147,0,0.20826281,0,0.95214849,0.65656734,0.83667698,0.79276961,0.02198708
"3688",222,147,0,0.21352423,0,0.95214849,0.65656734,0.83667698,0.79276961,0.04573758
"3689",223,147,0,0.2317316,0,0.95214849,0.65656734,0.83667698,0.79276961,0.00691493
"3690",224,147,0,0.25385259,0,0.95214849,0.65656734,0.83667698,0.79276961,0
"3691",225,147,0,0.23829528,0,0.95214849,0.65656734,0.83667698,0.79276961,0.00738254
"3692",226,147,0,0.24745652,0,0.95214849,0.65656734,0.83667698,0.79276961,0.06935446
"3693",227,147,0,0.25181121,0,0.95214849,0.65656734,0.83667698,0.79276961,0.02603487
"3694",228,147,0,0.23140483,0,0.95214849,0.65656734,0.83667698,0.79276961,0.09305205
"3695",229,147,0,0.23969251,0,0.95214849,0.65656734,0.83667698,0.79276961,0.07597566
"3696",230,147,0,0.24046739,0,0.95214849,0.65656734,0.83667698,0.79276961,0.1411427
"3697",231,147,0,0.13870751,0,0.56693926,0.39094092,0.49818388,0.47204005,0.09778903
"3698",232,147,0,0.03643809,0,0.15654576,0.10794833,0.13756073,0.13034178,0.01232237
"3699",209,148,0,0.11142644,0,0.36876268,0.25428548,0.3240411,0.30703598,0.0976196
"3700",210,148,0,0.23340255,0,0.79304283,0.5468538,0.69686681,0.66029644,0.07546931
"3701",211,148,0,0.21798505,0,0.69278514,0.47771971,0.60876784,0.57682075,0.23845363
"3702",212,148,0,0.20332061,0,0.78730234,0.54289537,0.69182249,0.65551684,0.31075595
"3703",213,148,0,0.23190714,0,0.94235325,0.6498129,0.82806966,0.78461399,0.28541061
"3704",214,148,0,0.23668395,0,0.92758653,0.6396303,0.81509376,0.77231905,0.08797786
"3705",215,148,0,0.24986194,0,0.94752158,0.65337679,0.8326112,0.7889172,0.05403388
"3706",216,148,0,0.25499565,0,0.9371612,0.64623265,0.82350727,0.78029103,0.0468106
"3707",217,148,0,0.28881438,0,0.94752158,0.65337679,0.8326112,0.7889172,0.02056624
"3708",218,148,0,0.25685212,0,0.94752158,0.65337679,0.8326112,0.7889172,0.00980784
"3709",219,148,0,0.29417204,0,0.94752158,0.65337679,0.8326112,0.7889172,0.00351284
"3710",220,148,0,0.22333592,0,0.94752158,0.65337679,0.8326112,0.7889172,0.02111498
"3711",221,148,0,0.22076029,0,0.94752158,0.65337679,0.8326112,0.7889172,0.04396329
"3712",222,148,0,0.24422214,0,0.94752158,0.65337679,0.8326112,0.7889172,0.09758874
"3713",223,148,0,0.26011831,0,0.94752158,0.65337679,0.8326112,0.7889172,0.02259829
"3714",224,148,0,0.23068756,0,0.92657486,0.63893269,0.81420479,0.77147672,0.02134088
"3715",225,148,0,0.19253711,0,0.68650215,0.47338718,0.60324681,0.57158946,0.06474798
"3716",226,148,0,0.15648938,0,0.60931912,0.42016454,0.53542414,0.507326,0.05738993
"3717",227,148,0,0.15535882,0,0.65233208,0.44982473,0.57322071,0.54313908,0.15191351
"3718",228,148,0,0.14998506,0,0.63171269,0.43560634,0.55510193,0.52597114,0.07969084
"3719",229,148,0,0.12486392,0,0.51671739,0.35630973,0.45405265,0.43022475,0.03984686
"3720",230,148,0,0.11075589,0,0.45063409,0.31074105,0.39598358,0.37520304,0.05732759
"3721",231,148,0,0.13530522,0,0.46965401,0.32385651,0.41269687,0.39103925,0.01162272
"3722",232,148,0,0.17766697,0,0.63028957,0.43462501,0.5538514,0.52478623,0.14458753
"3723",233,148,0,0.01398662,0,0.05929233,0.04088586,0.05210167,0.04936746,0.03261364
"3724",217,149,0,0.22525896,0,0.57014574,0.39315199,0.50100149,0.4747098,0.00661134
"3725",218,149,0,0.28806978,0,0.73146077,0.50438903,0.6427531,0.60902252,0.04224875
"3726",219,149,0,0.23771161,0,0.63302904,0.43651405,0.55625864,0.52706715,0.02237891
"3727",220,149,0,0.16620608,0,0.63251188,0.43615744,0.5558042,0.52663656,0.00303199
"3728",221,149,0,0.15175492,0,0.48511801,0.33451993,0.42628547,0.40391475,0.01638274
"3729",222,149,0,0.08502722,0,0.27244325,0.18786707,0.23940278,0.22683934,0.00171663
"3730",10,43,0.13917912,0,0.37067618,0.45358728,0.31017088,0.39332175,0.37650488,0.04011912
"3731",15,43,0.02210241,0,0.09272278,1.39197466,0.95185653,1.207031,1.15542318,0
"3732",16,43,0.42582698,0,1.14086194,1.39197466,0.95185653,1.207031,1.15542318,0
"3733",17,43,0.01717628,0.30839773,0.09366964,1.39197466,0.95185653,1.207031,1.15542318,0.01449894
"3734",18,43,0,0.33633615,0.07180371,1.39197466,0.95185653,1.207031,1.15542318,0
"3735",19,43,0,0.33650458,0.0717419,1.39197466,0.95185653,1.207031,1.15542318,0.02977008
"3736",20,43,0.02039162,0.30480252,0.09463622,1.39197466,0.95185653,1.207031,1.15542318,0.005368
"3737",11,44,0.0214502,0,0.09086888,1.3829209,0.94566541,1.19918017,1.14790802,0.07457712
"3738",12,44,0.42400107,0,1.13541846,1.38838753,0.94940359,1.20392047,1.15244564,0.16900946
"3739",13,44,0.42392411,0,1.13223338,1.38838753,0.94940359,1.20392047,1.15244564,0.05109972
"3740",15,44,0.42644504,0,1.14406933,1.38838753,0.94940359,1.20392047,1.15244564,0
"3741",16,44,0.02159724,0,0.09134232,1.38838753,0.94940359,1.20392047,1.15244564,0.01193752
"3742",17,44,0,0.33490032,0.06591745,1.38838753,0.94940359,1.20392047,1.15244564,0.01737995
"3743",18,44,0,0.33583295,0.06416772,1.38838753,0.94940359,1.20392047,1.15244564,0
"3744",19,44,0,0.30890768,0.07151401,1.38838753,0.94940359,1.20392047,1.15244564,0
"3745",20,44,0.02235674,0.2552038,0.0873674,1.38838753,0.94940359,1.20392047,1.15244564,0
"3746",21,44,0.02235674,0.2552038,0.0873674,1.38838753,0.94940359,1.20392047,1.15244564,0
"3747",11,45,0.01784489,0,0.07562139,1.15082053,0.78695113,0.99791763,0.95525066,0.41124162
"3748",12,45,0.02083255,0,0.08856265,1.34672002,0.92091062,1.16778909,1.11785909,0.08489361
"3749",13,45,0.02158135,0,0.09111208,1.38478843,0.94694246,1.20079957,1.14945818,0.00430384
"3750",14,45,0.02181384,0,0.09107177,1.38478843,0.94694246,1.20079957,1.14945818,0.01436242
"3751",15,45,0,0.41018956,0,1.38478843,0.94694246,1.20079957,1.14945818,0.00656231
"3752",16,45,0,0.41018956,0,1.38478843,0.94694246,1.20079957,1.14945818,0.03795417
"3753",17,45,0,0.41018948,0,1.38478843,0.94694246,1.20079957,1.14945818,0.05234882
"3754",18,45,0,0.28814044,0.07132862,1.38478843,0.94694246,1.20079957,1.14945818,0.01896152
"3755",19,45,0.02444334,0.6136917,0.08773315,1.38478843,0.94694246,1.20079957,1.14945818,0
"3756",20,45,0,0.25454224,0.06911083,1.38478843,0.94694246,1.20079957,1.14945818,0.01257709
"3757",21,45,0,0.30649706,0.06585942,1.38478843,0.94694246,1.20079957,1.14945818,0.01301382
"3758",22,45,0.31386884,0.25454224,1.134794,1.38478843,0.94694246,1.20079957,1.14945818,0.00425078
"3759",11,46,0.01800759,0,0.07622989,1.1583559,0.79210395,1.00445182,0.96150548,0.15022582
"3760",12,46,0.02138656,0,0.09081608,1.38117737,0.94447316,1.19766829,1.14646078,0.08163922
"3761",13,46,0.02139407,0,0.09079831,1.38117737,0.94447316,1.19766829,1.14646078,0.00672492
"3762",14,46,0.02153803,0,0.09077431,1.38117737,0.94447316,1.19766829,1.14646078,0
"3763",15,46,0.02162832,0,0.09102361,1.38117737,0.94447316,1.19766829,1.14646078,0.0245093
"3764",16,46,0,0.40911992,0,1.38117737,0.94447316,1.19766829,1.14646078,0.06070866
"3765",17,46,0,0.33411904,0,1.38117737,0.94447316,1.19766829,1.14646078,0
"3766",18,46,0,0.33505143,0,1.38117737,0.94447316,1.19766829,1.14646078,0
"3767",19,46,0,0.33520595,0,1.38117737,0.94447316,1.19766829,1.14646078,0
"3768",20,46,0,0.33530717,0,1.38117737,0.94447316,1.19766829,1.14646078,0.02067837
"3769",21,46,0,0.29583681,0,1.38117737,0.94447316,1.19766829,1.14646078,0.0186919
"3770",22,46,0,0.2995977,0.06568768,1.38117737,0.94447316,1.19766829,1.14646078,0.09340155
"3771",9,47,0.00697076,0,0.02973325,0.45228805,0.30928245,0.39219515,0.37542645,0.03117351
"3772",10,47,0.01224621,0,0.05184156,0.78814442,0.53894689,0.68342821,0.65420755,0.12769818
"3773",11,47,0.01970412,0,0.08344511,1.26813323,0.8671716,1.09964367,1.0526273,0.12830963
"3774",12,47,0.02140788,0,0.09064551,1.37755489,0.94199604,1.19452711,1.1434539,0.02510712
"3775",13,47,0.02166434,0,0.09087743,1.37755489,0.94199604,1.19452711,1.1434539,0.00580126
"3776",14,47,0.0210284,0,0.09078245,1.37755489,0.94199604,1.19452711,1.1434539,0.00705354
"3777",15,47,0.02184286,0,0.09104589,1.37755489,0.94199604,1.19452711,1.1434539,0.01860409
"3778",16,47,0.02204305,0,0.09127402,1.37755489,0.94199604,1.19452711,1.1434539,0
"3779",17,47,0,0.30211241,0.07095603,1.37755489,0.94199604,1.19452711,1.1434539,0.00712201
"3780",18,47,0,0.33358781,0,1.37755489,0.94199604,1.19452711,1.1434539,0.03482537
"3781",19,47,0,0.33377418,0,1.37755489,0.94199604,1.19452711,1.1434539,0.01885172
"3782",20,47,0,0.29727369,0.07095603,1.37755489,0.94199604,1.19452711,1.1434539,0.02704284
"3783",21,47,0.2030443,0.30162119,1.15383069,1.37755489,0.94199604,1.19452711,1.1434539,0.01999284
"3784",9,48,0.00920427,0,0.03843012,0.57830645,0.39545603,0.50147021,0.48002934,0.02341032
"3785",10,48,0.02029404,0,0.08564367,1.30189828,0.89026073,1.12892255,1.08065433,0.03893597
"3786",11,48,0.02139857,0,0.09031009,1.3739199,0.93951037,1.19137508,1.14043664,0.00579416
"3787",12,48,0.0212565,0,0.09034509,1.3739199,0.93951037,1.19137508,1.14043664,0.04317391
"3788",13,48,0.02111146,0,0.09036526,1.3739199,0.93951037,1.19137508,1.14043664,0.01717344
"3789",14,48,0.02118862,0,0.0903761,1.3739199,0.93951037,1.19137508,1.14043664,0.03810073
"3790",15,48,0.02181397,0,0.0908668,1.3739199,0.93951037,1.19137508,1.14043664,0.00729713
"3791",16,48,0.02137504,0,0.09037752,1.3739199,0.93951037,1.19137508,1.14043664,0.00374868
"3792",17,48,0,0.31121059,0.0707688,1.3739199,0.93951037,1.19137508,1.14043664,0.00377722
"3793",18,48,0,0.29995273,0.0707688,1.3739199,0.93951037,1.19137508,1.14043664,0
"3794",19,48,0,0.29077788,0.0707688,1.3739199,0.93951037,1.19137508,1.14043664,0.0253965
"3795",20,48,0.02316923,0.29651978,0.09951014,1.3739199,0.93951037,1.19137508,1.14043664,0.00895927
"3796",21,48,0.20426016,0.30669668,1.14061773,1.3739199,0.93951037,1.19137508,1.14043664,0.07222213
"3797",8,49,0.00815736,0,0.03453109,0.52497424,0.35898654,0.45522394,0.43576038,0.02724509
"3798",9,49,0.01992752,0,0.08500772,1.29305607,0.88421428,1.12125516,1.07331477,0.00668013
"3799",10,49,0.02128969,0,0.09095256,1.37027295,0.93701652,1.18821267,1.13740945,0.01490005
"3800",11,49,0.02134043,0,0.09006831,1.37027295,0.93701652,1.18821267,1.13740945,0.01086247
"3801",12,49,0.0211218,0,0.09012397,1.37027295,0.93701652,1.18821267,1.13740945,0.1127941
"3802",13,49,0.02122188,0,0.09034287,1.37027295,0.93701652,1.18821267,1.13740945,0.049474
"3803",14,49,0.02116257,0,0.09013549,1.37027295,0.93701652,1.18821267,1.13740945,0.01475128
"3804",15,49,0.02133409,0,0.09035936,1.37027295,0.93701652,1.18821267,1.13740945,0.01545836
"3805",16,49,0.02172272,0,0.09085936,1.37027295,0.93701652,1.18821267,1.13740945,0
"3806",17,49,0,0.30577669,0.07058095,1.37027295,0.93701652,1.18821267,1.13740945,0
"3807",18,49,0,0.2876904,0.07058096,1.37027295,0.93701652,1.18821267,1.13740945,0.03349827
"3808",19,49,0,0.28817445,0.07058095,1.37027295,0.93701652,1.18821267,1.13740945,0
"3809",20,49,0.02310772,0.29587031,0.099246,1.37027295,0.93701652,1.18821267,1.13740945,0.01078435
"3810",21,49,0,0.30313551,0.07058095,1.37027295,0.93701652,1.18821267,1.13740945,0.0157784
"3811",22,49,0.18868327,0.28284724,1.12018522,1.37027295,0.93701652,1.18821267,1.13740945,0
"3812",8,50,0.01047592,0,0.04424097,0.67374668,0.46071972,0.58422984,0.5592505,0.01485478
"3813",9,50,0.02122086,0,0.08983233,1.36645958,0.93440887,1.18490597,1.13424412,0.03911382
"3814",10,50,0.02104849,0,0.08988031,1.36661457,0.93451486,1.18504037,1.13437277,0.00670435
"3815",11,50,0.02124084,0,0.08996241,1.36661457,0.93451486,1.18504037,1.13437277,0.01838875
"3816",12,50,0.02096681,0,0.08985854,1.36661457,0.93451486,1.18504037,1.13437277,0.00814904
"3817",13,50,0.02117885,0,0.09011656,1.36661457,0.93451486,1.18504037,1.13437277,0.03066485
"3818",14,50,0.02137303,0,0.09025588,1.36661457,0.93451486,1.18504037,1.13437277,0.01474015
"3819",15,50,0.0214229,0,0.09055715,1.36661457,0.93451486,1.18504037,1.13437277,0.016316
"3820",16,50,0.02186163,0,0.09067875,1.36661457,0.93451486,1.18504037,1.13437277,0.0098887
"3821",17,50,0,0.29352394,0.0703925,1.36661457,0.93451486,1.18504037,1.13437277,0.0137399
"3822",18,50,0,0.28980558,0.07039251,1.36661457,0.93451486,1.18504037,1.13437277,0.09804928
"3823",19,50,0,0.29727738,0.07039251,1.36661457,0.93451486,1.18504037,1.13437277,0.02273116
"3824",20,50,0,0.28368584,0.07039251,1.36661457,0.93451486,1.18504037,1.13437277,0.00290995
"3825",21,50,0.02247049,0.29562085,0.0970034,1.36661457,0.93451486,1.18504037,1.13437277,0.00783604
"3826",10,51,0.01733081,0,0.07332451,1.11466315,0.76222609,0.96656428,0.92523785,0.01630267
"3827",11,51,0.01802884,0,0.07644789,1.16322485,0.79543342,1.00867386,0.965547,0.0754014
"3828",12,51,0.01968981,0,0.08333434,1.2666056,0.86612698,1.09831901,1.05135927,0.05609049
"3829",13,51,0.02121929,0,0.08968612,1.36294369,0.93200465,1.18185721,1.13132572,0.26154177
"3830",14,51,0,0.4037189,0,1.36294369,0.93200465,1.18185721,1.13132572,0.06416177
