"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"3831",15,51,0.02118194,0,0.08965613,1.36294369,0.93200465,1.18185721,1.13132572,0.00526669
"3832",16,51,0.02125333,0,0.08978448,1.36294369,0.93200465,1.18185721,1.13132572,0.00993003
"3833",17,51,0.02241013,0.29540103,0.09674284,1.36294369,0.93200465,1.18185721,1.13132572,0.036308
"3834",18,51,0.02241013,0.28467381,0.09674291,1.36294369,0.93200465,1.18185721,1.13132572,0.01490238
"3835",19,51,0.02241013,0.28954249,0.09674284,1.36294369,0.93200465,1.18185721,1.13132572,0
"3836",20,51,0.02241013,0.29664156,0.09674284,1.36294369,0.93200465,1.18185721,1.13132572,0.01260392
"3837",21,51,0.19742844,0.30193978,1.11139685,1.36294369,0.93200465,1.18185721,1.13132572,0.00318451
"3838",14,52,0,0.32649313,0,1.10223164,0.75372521,0.95578447,0.91491895,0.5140655
"3839",15,52,0.02131918,0.40262817,0.08633916,1.35926139,0.92948662,1.17866416,1.12826919,0.06766615
"3840",16,52,0.02126072,0,0.09113274,1.35926139,0.92948662,1.17866416,1.12826919,0.16046502
"3841",17,52,0.02192099,0,0.09202413,1.35926139,0.92948662,1.17866416,1.12826919,0
"3842",18,52,0.02206147,0,0.09040432,1.35926139,0.92948662,1.17866416,1.12826919,0
"3843",19,52,0,0.29329145,0.07001375,1.35926139,0.92948662,1.17866416,1.12826919,0.0247704
"3844",20,52,0,0.40262817,0,1.35926139,0.92948662,1.17866416,1.12826919,0.01492094
"3845",14,53,0,0.19765469,0,0.66727668,0.45629542,0.57861947,0.55388001,0.0901669
"3846",15,53,0,0.37738702,0,1.27404797,0.87121621,1.10477256,1.05753689,0.03823423
"3847",16,53,0,0.40153404,0,1.35556766,0.92696079,1.1754612,1.12520317,0.01429764
"3848",17,53,0.01920148,0.30126628,0.09379254,1.35556766,0.92696079,1.1754612,1.12520317,0.00741723
"3849",18,53,0.02228885,0.29170112,0.09621928,1.35556766,0.92696079,1.1754612,1.12520317,0.01955912
"3850",19,53,0.021173,0.39986741,0.08574714,1.34994115,0.92311329,1.17058225,1.12053283,0.02401218
"3851",20,53,0,0.21819621,0,0.73662427,0.50371651,0.63875325,0.61144271,0.02307718
"3852",21,53,0.00654505,0.15125617,0.03442275,0.51063659,0.3491822,0.44279125,0.42385927,0.01933863
"3853",16,54,0,0.18988904,0,0.64106005,0.43836804,0.5558861,0.53211863,0.02961486
"3854",17,54,0,0.21311785,0,0.71947989,0.49199289,0.62388674,0.59721184,0.02318228
"3855",18,54,0,0.16421823,0,0.55439623,0.3791058,0.4807368,0.46018241,0.01845683
"3856",23,49,0.22121805,0,1.12920615,1.37358719,0.93714167,1.18821267,1.13740945,0.02428543
"3857",22,50,0.19591043,0.27577362,1.15732921,1.36661457,0.93451486,1.18504037,1.13437277,0
"3858",23,50,0.21477982,0,1.17809977,1.36991996,0.93463967,1.18504037,1.13437277,0
"3859",24,50,0.21220087,0,1.16919329,1.36991996,0.93463967,1.18504037,1.13437277,0.01215722
"3860",25,50,0.21222946,0,1.09233519,1.36991996,0.93463967,1.18504037,1.13437277,0.00193224
"3861",26,50,0.21616895,0,1.10333364,1.36991996,0.93463967,1.18504037,1.13437277,0
"3862",27,50,0.21741019,0,1.10713257,1.36991996,0.93463967,1.18504037,1.13437277,0.00572781
"3863",28,50,0.24713792,0,1.15092576,1.36991996,0.93463967,1.18504037,1.13437277,0.01035813
"3864",29,50,0.20410435,0,1.13166125,1.36991996,0.93463967,1.18504037,1.13437277,0.02324481
"3865",30,50,0.23915967,0,1.11729333,1.36991996,0.93463967,1.18504037,1.13437277,0.03671014
"3866",31,50,0.22796569,0,1.13478309,1.36991996,0.93463967,1.18504037,1.13437277,0.00744153
"3867",22,51,0.20542728,0.29451207,1.14314513,1.3662402,0.93212912,1.18185721,1.13132572,0.00423784
"3868",23,51,0.21439634,0,1.177371,1.3662402,0.93212912,1.18185721,1.13132572,0
"3869",24,51,0.20797615,0,1.15410163,1.3662402,0.93212912,1.18185721,1.13132572,0.00964038
"3870",25,51,0.20264807,0,1.13743584,1.3662402,0.93212912,1.18185721,1.13132572,0.02986929
"3871",26,51,0.18028663,0,1.09815106,1.3662402,0.93212912,1.18185721,1.13132572,0.01925817
"3872",27,51,0.19614171,0,1.11023624,1.3662402,0.93212912,1.18185721,1.13132572,0.00648513
"3873",28,51,0.19961705,0,1.12333881,1.3662402,0.93212912,1.18185721,1.13132572,0.05905049
"3874",29,51,0.19703516,0,1.11129418,1.3662402,0.93212912,1.18185721,1.13132572,0.31026132
"3875",30,51,0.20495222,0,1.14500406,1.3662402,0.93212912,1.18185721,1.13132572,0.07674823
"3876",31,51,0.19648996,0,1.11119461,1.3662402,0.93212912,1.18185721,1.13132572,0
"3877",32,51,0.19721756,0,1.11311305,1.3662402,0.93212912,1.18185721,1.13132572,0
"3878",33,51,0.17761753,0,1.09748505,1.3662402,0.93212912,1.18185721,1.13132572,0
"3879",34,51,0.23863616,0,1.12639537,1.3662402,0.93212912,1.18185721,1.13132572,0
"3880",35,51,0.22914932,0,1.10119815,1.3662402,0.93212912,1.18185721,1.13132572,0
"3881",21,52,0.01769121,0.40262817,0.09168795,1.36254899,0.92961076,1.17866416,1.12826919,0.0094587
"3882",22,52,0.20974635,0,1.15846169,1.36254899,0.92961076,1.17866416,1.12826919,0
"3883",23,52,0.19654563,0,1.1082893,1.36254899,0.92961076,1.17866416,1.12826919,0
"3884",24,52,0.22344745,0,1.20993595,1.36254899,0.92961076,1.17866416,1.12826919,0
"3885",25,52,0.20469691,0,1.14157129,1.36254899,0.92961076,1.17866416,1.12826919,0.00594543
"3886",26,52,0.20397707,0,1.14015673,1.36254899,0.92961076,1.17866416,1.12826919,0.01326736
"3887",27,52,0.21761479,0,1.09744843,1.36254899,0.92961076,1.17866416,1.12826919,0.03342958
"3888",28,52,0.21777428,0,1.09783948,1.36254899,0.92961076,1.17866416,1.12826919,0.13341456
"3889",29,52,0.0179602,0,0.09321433,1.36254899,0.92961076,1.17866416,1.12826919,0.26488034
"3890",30,52,0.21693253,0,1.09571868,1.36254899,0.92961076,1.17866416,1.12826919,0.06079596
"3891",31,52,0.21682713,0,1.09535912,1.36254899,0.92961076,1.17866416,1.12826919,0.02190158
"3892",32,52,0.20760098,0,1.04910217,1.30593791,0.89098737,1.12969311,1.08139195,0.0529698
"3893",33,52,0.18814108,0,0.95080286,1.18261031,0.80684605,1.02300937,0.97926958,0.03348881
"3894",34,52,0.16384048,0,0.82877053,1.03208628,0.70414974,0.89279954,0.85462699,0.01565929
"3895",35,52,0.1229492,0,0.6465475,0.7781239,0.53088172,0.67311102,0.64433149,0.02682739
"3896",36,52,0.09366821,0,0.48249874,0.57468327,0.3920826,0.49712603,0.47587091,0.01563551
"3897",22,53,0.00779873,0,0.04031632,0.59246224,0.40421246,0.51250561,0.49059292,0.00789553
"3898",23,53,0.00769303,0,0.03899536,0.55098125,0.37591169,0.47662275,0.45624426,0.03262271
"3899",24,53,0.0068941,0,0.03536671,0.52404103,0.3575315,0.45331829,0.43393621,0.01684639
"3900",25,53,0.0069929,0,0.03558057,0.51213006,0.34940513,0.44301478,0.42407324,0.00605212
"3901",26,53,0.00918139,0,0.04652486,0.67045518,0.45742381,0.5799729,0.55517558,0
"3902",27,53,0.00795216,0,0.04150713,0.61694164,0.42091374,0.53368136,0.51086328,0.06717905
"3903",28,53,0.1552118,0,0.78399479,0.97533456,0.66543039,0.84370682,0.80763329,0.20068594
"3904",29,53,0.13464638,0,0.68013026,0.8462589,0.57736741,0.73205076,0.7007512,0.22090309
"3905",30,53,0.07365384,0,0.37250021,0.46462025,0.31699116,0.40191673,0.38473238,0.09015108
"3906",31,53,0.0668474,0,0.33769672,0.41998448,0.28653802,0.36330485,0.34777138,0
"3907",39,49,0.21900732,0,1.20284054,1.37334169,0.93729184,1.18821267,1.13740945,0.05102572
"3908",40,49,0.21526404,0,1.16442828,1.37334169,0.93729184,1.18821267,1.13740945,0
"3909",35,50,0.25231738,0,1.14760794,1.36967512,0.93478945,1.18504037,1.13437277,0
"3910",36,50,0.20648201,0,1.13737067,1.36967512,0.93478945,1.18504037,1.13437277,0.00574635
"3911",37,50,0.22365611,0,1.11298677,1.36967512,0.93478945,1.18504037,1.13437277,0.02075861
"3912",38,50,0.21669086,0,1.10865763,1.36967512,0.93478945,1.18504037,1.13437277,0
"3913",39,50,0.21551153,0,1.18729051,1.36967512,0.93478945,1.18504037,1.13437277,0.03007682
"3914",40,50,0.2062515,0,1.1416092,1.36967512,0.93478945,1.18504037,1.13437277,0.00314514
"3915",36,51,0.20290481,0,1.15034822,1.36599602,0.93227849,1.18185721,1.13132572,0.00889097
"3916",37,51,0.23039476,0,1.25179657,1.36599602,0.93227849,1.18185721,1.13132572,0.00015101
"3917",38,51,0.22915049,0,1.22820895,1.36599602,0.93227849,1.18185721,1.13132572,0.05425972
"3918",39,51,0.22601375,0,1.21006064,1.36599602,0.93227849,1.18185721,1.13132572,0.08543006
"3919",40,51,0.22346688,0,1.2116428,1.36599602,0.93227849,1.18185721,1.13132572,0.04617869
"3920",41,51,0.22931802,0,1.22654936,1.36599602,0.93227849,1.18185721,1.13132572,0.01317373
"3921",42,51,0.22579109,0,1.23043058,1.36599602,0.93227849,1.18185721,1.13132572,0
"3922",43,51,0.22194139,0,1.1616014,1.36599602,0.93227849,1.18185721,1.13132572,0.01877384
"3923",37,52,0.09223324,0,0.47329778,0.55910706,0.38158493,0.48373839,0.46305567,0.02469357
"3924",38,52,0.09208171,0,0.50268709,0.55510965,0.37885673,0.48027984,0.45974499,0.03170766
"3925",39,52,0.1426161,0,0.80266542,0.835411,0.57015957,0.72279604,0.69189217,0.19874029
"3926",40,52,0.19477302,0,1.08813549,1.15678748,0.78949578,1.00085038,0.95805802,0.29082453
"3927",41,52,0.21338704,0,1.21062198,1.23502321,0.84289088,1.06853978,1.02285329,0.23390461
"3928",42,52,0.21820102,0,1.17416622,1.3474408,0.91961475,1.16580327,1.11595818,0.0810846
"3929",43,52,0.1433111,0,0.75582319,0.89687273,0.61210659,0.77597262,0.74279513,0.12255684
"3930",44,52,0.08868964,0,0.47640085,0.54238159,0.37016996,0.46926754,0.44920354,0.07506307
"3931",48,47,0.7481621,0,1.2382053,1.38606962,0.94266284,1.19452711,1.1434539,0.00751284
"3932",46,48,0.94164801,0,1.29525696,1.38241217,0.94017541,1.19137508,1.14043664,0.05336767
"3933",48,48,0.31833034,0.30882159,1.26847996,1.3765329,0.93963585,1.19137508,1.14043664,0.00378987
"3934",49,48,0.34085809,0.30495142,1.13313768,1.38241217,0.94017541,1.19137508,1.14043664,0.01905711
"3935",46,49,0.02988789,0,0.09405933,1.37874267,0.93767979,1.18821267,1.13740945,0.01826092
"3936",47,49,0.3365125,0,1.1179418,1.37874267,0.93767979,1.18821267,1.13740945,0.18438543
"3937",48,49,0.33620945,0,1.11632372,1.37874267,0.93767979,1.18821267,1.13740945,0.09246034
"3938",49,49,0.3363638,0,1.11687306,1.37874267,0.93767979,1.18821267,1.13740945,0.03088009
"3939",50,49,0.33622743,0.31472911,1.11615217,1.37874267,0.93767979,1.18821267,1.13740945,0.03308183
"3940",45,50,0.53898593,0,1.44659983,1.37506168,0.93517636,1.18504037,1.13437277,0.03171892
"3941",46,50,0.02901618,0,0.09249735,1.37506168,0.93517636,1.18504037,1.13437277,0.06501568
"3942",47,50,0.02983501,0.31985149,0.09377957,1.37506168,0.93517636,1.18504037,1.13437277,0.01273592
"3943",48,50,0.02996285,0,0.09857291,1.37506168,0.93517636,1.18504037,1.13437277,0.10490168
"3944",49,50,0.02995995,0,0.09857766,1.37506168,0.93517636,1.18504037,1.13437277,0.10528304
"3945",50,50,0.02889045,0,0.09171798,1.37506168,0.93517636,1.18504037,1.13437277,0.08181001
"3946",51,50,0.02932058,0,0.09418265,1.37506168,0.93517636,1.18504037,1.13437277,0.06439887
"3947",44,51,0.23470098,0,1.17891191,1.37136811,0.93266437,1.18185721,1.13132572,0.01575245
"3948",45,51,0.02898546,0,0.09265818,1.37136811,0.93266437,1.18185721,1.13132572,0.16978307
"3949",46,51,0.02987647,0,0.09831832,1.37136811,0.93266437,1.18185721,1.13132572,0.37869958
"3950",47,51,0.02987813,0,0.09831542,1.37136811,0.93266437,1.18185721,1.13132572,0.1070688
"3951",48,51,0.02937539,0,0.0951122,1.37136811,0.93266437,1.18185721,1.13132572,0.07871831
"3952",49,51,0.02723388,0,0.0854138,1.3073451,0.88912246,1.12668161,1.07850921,0.08893908
"3953",50,51,0.02455294,0,0.07854775,1.15875186,0.78806454,0.99862264,0.95592553,0.0811413
"3954",51,51,0.02548571,0,0.08162124,1.19886351,0.81534438,1.03319122,0.98901609,0.1795087
"3955",52,51,0.02921382,0,0.09411193,1.37132434,0.9326346,1.18181949,1.13128961,0.23065725
"3956",46,52,0.01749868,0,0.05758535,0.80321407,0.54626409,0.69221702,0.66262058,0.11203794
"3957",47,52,0.01786083,0,0.05554868,0.86582915,0.58884846,0.74617925,0.7142756,0.03799301
"3958",48,52,0.01080954,0,0.03423007,0.51343445,0.34918562,0.44248237,0.42356359,0.02264884
"3959",53,44,1.4151818,0,0,1.39666307,0.94986007,1.20392047,1.15244564,0.05631837
"3960",54,44,1.22500729,0,0,1.39666307,0.94986007,1.20392047,1.15244564,0.11220485
"3961",55,44,1.51995282,0,0.06962635,1.39666307,0.94986007,1.20392047,1.15244564,0.00502093
"3962",53,45,1.37405499,0,0,1.39304252,0.94739776,1.20079957,1.14945818,0.0824602
"3963",54,45,1.27796997,0,0.06944586,1.39304252,0.94739776,1.20079957,1.14945818,0.03256512
"3964",55,45,1.48915927,0,0,1.39304252,0.94739776,1.20079957,1.14945818,0.00265666
"3965",51,46,0.95048135,0,1.28293718,1.38940994,0.94492727,1.19766829,1.14646078,0.05162635
"3966",52,46,0.93558057,0,0.0961723,1.38940994,0.94492727,1.19766829,1.14646078,0.02449472
"3967",53,46,0.94560216,0,0.09593152,1.38940994,0.94492727,1.19766829,1.14646078,0.01316363
"3968",54,46,0.9379267,0,0.09562733,1.38940994,0.94492727,1.19766829,1.14646078,0.02695177
"3969",55,46,0.96136065,0,0.09562733,1.38940994,0.94492727,1.19766829,1.14646078,0.01957712
"3970",49,47,0.3197697,0,1.1633226,1.38606962,0.94266284,1.19452711,1.1434539,0.01590372
"3971",50,47,0.88277111,0,1.16648058,1.38576586,0.94244896,1.19452711,1.1434539,0
"3972",51,47,0.88467595,0,1.16679859,1.38576586,0.94244896,1.19452711,1.1434539,0.0393272
"3973",52,47,0.88789661,0,1.16593379,1.38576586,0.94244896,1.19452711,1.1434539,0.02157587
"3974",53,47,0.88224019,0,1.16686613,1.38576586,0.94244896,1.19452711,1.1434539,0.02247362
"3975",54,47,0.92184092,0,1.16871701,1.38576586,0.94244896,1.19452711,1.1434539,0.00910509
"3976",55,47,0.90819694,0,1.16895841,1.38576586,0.94244896,1.19452711,1.1434539,0
"3977",56,47,0.87306535,0,1.24192687,1.38576586,0.94244896,1.19452711,1.1434539,0.02741728
"3978",50,48,0.08073875,0.30467817,0.09438744,1.38210921,0.93996209,1.19137508,1.14043664,0
"3979",51,48,0.33738124,0.30892025,1.12077283,1.38210921,0.93996209,1.19137508,1.14043664,0.01161921
"3980",52,48,0.33820631,0.30724009,1.12474903,1.38210921,0.93996209,1.19137508,1.14043664,0.00404041
"3981",53,48,0.84885918,0,1.18119531,1.38210921,0.93996209,1.19137508,1.14043664,0.11154515
"3982",54,48,0.85269708,0,1.17820897,1.38210921,0.93996209,1.19137508,1.14043664,0.18596579
"3983",55,48,0.82935772,0,1.18193917,1.38210921,0.93996209,1.19137508,1.14043664,0.05019832
"3984",56,48,0.83871478,0,1.16155692,1.38210921,0.93996209,1.19137508,1.14043664,0
"3985",57,48,0.66206043,0,1.15785038,1.38210921,0.93996209,1.19137508,1.14043664,0
"3986",58,48,0.26397223,0,1.15111295,1.38210921,0.93996209,1.19137508,1.14043664,0
"3987",51,49,0.03004858,0.31257123,0.09390705,1.37844052,0.93746704,1.18821267,1.13740945,0.0232534
"3988",52,49,0.02981118,0.30635325,0.09411208,1.37844052,0.93746704,1.18821267,1.13740945,0.01275532
"3989",53,49,0.84074799,0,1.13139166,1.37844052,0.93746704,1.18821267,1.13740945,0.04630726
"3990",54,49,0.83523941,0,1.06133358,1.37844052,0.93746704,1.18821267,1.13740945,0.02164035
"3991",55,49,0.61138783,0,1.10651191,1.37844052,0.93746704,1.18821267,1.13740945,0
"3992",56,49,0.63887323,0,1.17616256,1.37844052,0.93746704,1.18821267,1.13740945,0
"3993",57,49,0.63483443,0,1.16692692,1.37844052,0.93746704,1.18821267,1.13740945,0
"3994",58,49,0.62410474,0.38146281,1.13068183,1.37844052,0.93746704,1.18821267,1.13740945,0
"3995",52,50,0.02916817,0,0.09380027,1.37476034,0.93496418,1.18504037,1.13437277,0.0130951
"3996",53,50,0.02852631,0,0.08954756,1.37476034,0.93496418,1.18504037,1.13437277,0.01324334
"3997",54,50,0.02960527,0,0.09628217,1.37476034,0.93496418,1.18504037,1.13437277,0.01889986
"3998",55,50,0.02851673,0.31570911,0.0898389,1.3727545,0.93446494,1.19783883,1.13575692,0
"3999",53,51,0.02838534,0.3020603,0.08880447,1.37106757,0.93245276,1.18185721,1.13132572,0.04919375
"4000",54,51,0.02766696,0.30202379,0.08404479,1.37106757,0.93245276,1.18185721,1.13132572,0.01493224
"4001",46,44,0,0,0.08579463,1.39161164,0.94969523,1.20392047,1.15244564,0
"4002",47,44,0.43542392,0,0.0853826,1.39102805,0.94953039,1.20392047,1.15244564,0
"4003",48,44,0.43661408,0,0.08819902,1.39161164,0.94969523,1.20392047,1.15244564,0
"4004",51,44,0.47004971,0,0.07962566,1.39161164,0.94969523,1.20392047,1.15244564,0
"4005",52,44,0.66861461,0,0.06860319,1.39161164,0.94969523,1.20392047,1.15244564,0.01131774
"4006",45,45,0,0,0.08596587,1.38800419,0.94723335,1.20079957,1.14945818,0.00641438
"4007",46,45,0,0,0.08335829,1.38800419,0.94723335,1.20079957,1.14945818,0
"4008",47,45,0.34014049,0,1.14582592,1.38800419,0.94723335,1.20079957,1.14945818,0.00363679
"4009",48,45,0.02576098,0,0.10352207,1.38800419,0.94723335,1.20079957,1.14945818,0.00985291
"4010",49,45,0.02776227,0,0.10598676,1.38800419,0.94723335,1.20079957,1.14945818,0
"4011",50,45,0.03094494,0,0.08574459,1.38800419,0.94723335,1.20079957,1.14945818,0
"4012",51,45,0.07509781,0,0.06698751,1.38800419,0.94723335,1.20079957,1.14945818,0.04359912
"4013",52,45,1.26755313,0,0,1.38800419,0.94723335,1.20079957,1.14945818,0.09217884
"4014",46,46,0.02995134,0,0.08393877,1.38438474,0.94476328,1.19766829,1.14646078,0.02083763
"4015",47,46,0.07494617,0,0.06681283,1.38438474,0.94476328,1.19766829,1.14646078,0.03768836
"4016",48,46,0.68279186,0,0.06681283,1.38438474,0.94476328,1.19766829,1.14646078,0.02862649
"4017",49,46,0.67140313,0,0.06792495,1.38438474,0.94476328,1.19766829,1.14646078,0.1692244
"4018",50,46,0.87392768,0,1.33189309,1.38438474,0.94476328,1.19766829,1.14646078,0.0571451
"4019",46,47,0.85350037,0,1.35156266,1.38075385,0.9422854,1.19452711,1.1434539,0.05721441
"4020",47,47,0.8144551,0,1.24930735,1.38075385,0.9422854,1.19452711,1.1434539,0.03153157
"4021",57,32,0.02398181,0,0.10406964,1.43487216,0.97846172,1.24055314,1.18751205,0.00524138
"4022",58,32,0.58164799,0,0.10676719,1.43487216,0.97846172,1.24055314,1.18751205,0
"4023",59,32,0.07603989,0.07552647,0.09511465,1.43487216,0.97846172,1.24055314,1.18751205,0.00539747
"4024",54,33,0.62827681,0,0.1199623,1.43140858,0.97609985,1.23755862,1.18464556,0
"4025",55,33,0.0237711,0,0.10930025,1.43140858,0.97609985,1.23755862,1.18464556,0
"4026",56,33,0.07648189,0,0.07672923,1.43140858,0.97609985,1.23755862,1.18464556,0
"4027",57,33,0.07624741,0,0.07667428,1.43140858,0.97609985,1.23755862,1.18464556,0.01502103
"4028",58,33,0.08095919,0,0.06720659,1.43140858,0.97609985,1.23755862,1.18464556,0.0021902
"4029",59,33,0.08089461,0,0,1.43140858,0.97609985,1.23755862,1.18464556,0.0044289
"4030",60,33,0.80716498,0,1.27595166,1.43140858,0.97609985,1.23755862,1.18464556,0
"4031",53,34,0.49451096,0,0.10823593,1.427933,0.9737298,1.23455373,1.18176914,0
"4032",54,34,0.02858922,0,0.09802701,1.427933,0.9737298,1.23455373,1.18176914,0
"4033",55,34,0.57997777,0,0.1002223,1.427933,0.9737298,1.23455373,1.18176914,0
"4034",56,34,0.07597106,0,0.07613348,1.427933,0.9737298,1.23455373,1.18176914,0.00842652
"4035",57,34,0.07650871,0,0.07606737,1.427933,0.9737298,1.23455373,1.18176914,0.0297581
"4036",58,34,0.5804787,0,0.10450556,1.427933,0.9737298,1.23455373,1.18176914,0
"4037",59,34,0.82187306,0,0.11660227,1.427933,0.9737298,1.23455373,1.18176914,0
"4038",60,34,0.0311663,0,0.09548854,1.427933,0.9737298,1.23455373,1.18176914,0.00271022
"4039",61,34,0.03151101,0,0.09734279,1.427933,0.9737298,1.23455373,1.18176914,0
"4040",54,35,0.02189905,0,0.1082554,1.41709461,0.97081901,1.23153751,1.17888189,0.00731145
"4041",55,35,0.58008482,0,0.10418384,1.42444432,0.97135082,1.23153751,1.17888189,0
"4042",56,35,0.0758244,0,0.0759222,1.42444432,0.97135082,1.23153751,1.17888189,0.01208291
"4043",57,35,0.81720052,0,0.11131017,1.42444432,0.97135082,1.23153751,1.17888189,0.00459739
"4044",58,35,0.81687652,0,0.11345265,1.42444432,0.97135082,1.23153751,1.17888189,0.0046501
"4045",59,35,0.81984108,0,0.11631739,1.42444432,0.97135082,1.23153751,1.17888189,0
"4046",60,35,0.03109359,0,0.0962962,1.42444432,0.97135082,1.23153751,1.17888189,0
"4047",61,35,0.77283704,0,1.26891811,1.42444432,0.97135082,1.23153751,1.17888189,0
"4048",55,36,0.03046949,0,0.07590618,1.4209442,0.96896403,1.22851139,1.17598515,0.01583894
"4049",56,36,0.0308695,0,0.09778002,1.4209442,0.96896403,1.22851139,1.17598515,0.00108773
"4050",57,36,0.60898529,0,0.10969403,1.4209442,0.96896403,1.22851139,1.17598515,0.0046364
"4051",58,36,0.81567283,0,0.11229689,1.4209442,0.96896403,1.22851139,1.17598515,0.0166507
"4052",59,36,0.8088657,0,0.10272157,1.4209442,0.96896403,1.22851139,1.17598515,0.03296866
"4053",60,36,0.81029282,0,0.11407746,1.4209442,0.96896403,1.22851139,1.17598515,0.00670625
"4054",61,36,0.08040658,0,0.06902791,1.4209442,0.96896403,1.22851139,1.17598515,0
"4055",62,36,0.7532303,0.06616532,0,1.4209442,0.96896403,1.22851139,1.17598515,0.00911869
"4056",63,36,0.07233549,0.08499573,0.10377753,1.4209442,0.96896403,1.22851139,1.17598515,0
"4057",64,36,0.07057288,0.08274281,0.102919,1.4209442,0.96896403,1.22851139,1.17598515,0
"4058",54,37,0.48115391,0,0.07778718,1.41743153,0.96656868,1.22547443,1.17307804,0
"4059",55,37,0.02975335,0,0.07640212,1.41743153,0.96656868,1.22547443,1.17307804,0.00585062
"4060",56,37,0.03062578,0,0.07608118,1.41743153,0.96656868,1.22547443,1.17307804,0.01368791
"4061",57,37,0.05889288,0,0.10721153,1.41743153,0.96656868,1.22547443,1.17307804,0
"4062",58,37,0.07234597,0,0.07744029,1.41743153,0.96656868,1.22547443,1.17307804,0.00128784
"4063",59,37,0.82775468,0,0,1.41743153,0.96656868,1.22547443,1.17307804,0
"4064",60,37,0.82720832,0,0.06836401,1.41743153,0.96656868,1.22547443,1.17307804,0.03129682
"4065",61,37,0.07554376,0,0.05436459,1.41743153,0.96656868,1.22547443,1.17307804,0.03510228
"4066",62,37,1.16112119,0,0,1.41743153,0.96656868,1.22547443,1.17307804,0.01915656
"4067",63,37,1.16024047,0,0,1.41743153,0.96656868,1.22547443,1.17307804,0.00985703
"4068",64,37,0.91857007,0,0.07026183,1.41743153,0.96656868,1.22547443,1.17307804,0.00415458
"4069",65,37,0.9243728,0,0.0701725,1.41743153,0.96656868,1.22547443,1.17307804,0
"4070",53,38,0.61961085,0,0.07598471,1.41390631,0.96416478,1.22242662,1.17016054,0
"4071",54,38,0.07139778,0,0.07770738,1.41390631,0.96416478,1.22242662,1.17016054,0.00143585
"4072",55,38,0.07556826,0,0.06819399,1.41390631,0.96416478,1.22242662,1.17016054,0.00916585
"4073",56,38,0.07358287,0,0.0759526,1.41390631,0.96416478,1.22242662,1.17016054,0
"4074",57,38,0.07225741,0,0.07706689,1.41390631,0.96416478,1.22242662,1.17016054,0
"4075",58,38,0.07542171,0,0.06819398,1.41390631,0.96416478,1.22242662,1.17016054,0.00218108
"4076",59,38,0.82520714,0,0.05422938,1.41390631,0.96416478,1.22242662,1.17016054,0.00549767
"4077",60,38,0.02704677,0,0.06819399,1.41390631,0.96416478,1.22242662,1.17016054,0.04184943
"4078",61,38,1.23968264,0,0,1.41390631,0.96416478,1.22242662,1.17016054,0.00975944
"4079",62,38,1.15833721,0,0,1.41390631,0.96416478,1.22242662,1.17016054,0
"4080",63,38,1.15768875,0,0,1.41390631,0.96416478,1.22242662,1.17016054,0.01525886
"4081",64,38,1.20335663,0,0,1.41390631,0.96416478,1.22242662,1.17016054,0.00285962
"4082",51,39,0.82435263,0,0.06802339,1.4103691,0.9617527,1.21936843,1.16723311,0.00619241
"4083",52,39,0.07513703,0,0.06802339,1.4103691,0.9617527,1.21936843,1.16723311,0.01002746
"4084",53,39,0.06943194,0,0.06802339,1.4103691,0.9617527,1.21936843,1.16723311,0.01164072
"4085",54,39,0.07503952,0,0.06802339,1.4103691,0.9617527,1.21936843,1.16723311,0.00605871
"4086",55,39,0.07548139,0,0.06802338,1.4103691,0.9617527,1.21936843,1.16723311,0.0034371
"4087",56,39,0.02732324,0,0.06802339,1.4103691,0.9617527,1.21936843,1.16723311,0.00282295
"4088",57,39,0.02744608,0,0.06802339,1.4103691,0.9617527,1.21936843,1.16723311,0.00277439
"4089",58,39,0.0756408,0,0.06802339,1.4103691,0.9617527,1.21936843,1.16723311,0.00377129
"4090",59,39,1.27684394,0,0,1.4103691,0.9617527,1.21936843,1.16723311,0.01199398
"4091",60,39,1.17955261,0,0,1.4103691,0.9617527,1.21936843,1.16723311,0.01384988
"4092",61,39,1.15884483,0,0,1.4103691,0.9617527,1.21936843,1.16723311,0.0305575
"4093",62,39,1.1569505,0,0,1.4103691,0.9617527,1.21936843,1.16723311,0.00548939
"4094",63,39,1.15405303,0,0,1.4103691,0.9617527,1.21936843,1.16723311,0.01246488
