"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"4095",64,39,1.15410764,0,0,1.4103691,0.9617527,1.21936843,1.16723311,0
"4096",65,39,1.28294018,0,0,1.4103691,0.9617527,1.21936843,1.16723311,0.00519735
"4097",52,40,0.82281454,0,0.0678522,1.40681988,0.95933243,1.21629987,1.16429575,0
"4098",53,40,0.07481215,0,0.0678522,1.40681988,0.95933243,1.21629987,1.16429575,0.00128551
"4099",54,40,0.02678862,0,0.0678522,1.40681988,0.95933243,1.21629987,1.16429575,0.01179495
"4100",55,40,0.02723732,0,0.0678522,1.40681988,0.95933243,1.21629987,1.16429575,0.01333091
"4101",56,40,1.17884388,0,0,1.40681988,0.95933243,1.21629987,1.16429575,0.01952388
"4102",57,40,1.17889258,0,0,1.40681988,0.95933243,1.21629987,1.16429575,0.00836045
"4103",58,40,0.07155767,0,0.05395759,1.40681988,0.95933243,1.21629987,1.16429575,0.00667782
"4104",59,40,1.24466431,0,0,1.40681988,0.95933243,1.21629987,1.16429575,0.00691084
"4105",60,40,1.24672207,0,0,1.40681988,0.95933243,1.21629987,1.16429575,0.04202729
"4106",61,40,1.2311523,0,0.07330059,1.40681988,0.95933243,1.21629987,1.16429575,0.0274389
"4107",62,40,1.23657302,0,0,1.40681988,0.95933243,1.21629987,1.16429575,0
"4108",63,40,1.15253168,0,0,1.40681988,0.95933243,1.21629987,1.16429575,0.00336055
"4109",64,40,1.16870078,0,0,1.40681988,0.95933243,1.21629987,1.16429575,0.00212414
"4110",65,40,1.18610838,0,0,1.40681988,0.95933243,1.21629987,1.16429575,0.00237122
"4111",52,41,0.60905926,0,0.09040308,1.40325866,0.95690399,1.21322094,1.16134846,0
"4112",53,41,0.07093462,0,0.07712147,1.40325866,0.95690399,1.21322094,1.16134846,0
"4113",54,41,0.02716229,0,0.06768044,1.40325866,0.95690399,1.21322094,1.16134846,0.00315559
"4114",55,41,1.17707712,0,0,1.40325866,0.95690399,1.21322094,1.16134846,0.00943931
"4115",56,41,1.24538006,0,0,1.40325866,0.95690399,1.21322094,1.16134846,0.01321277
"4116",57,41,1.24900858,0,0,1.40325866,0.95690399,1.21322094,1.16134846,0.06146977
"4117",58,41,1.2340024,0,0,1.40325866,0.95690399,1.21322094,1.16134846,0.22004247
"4118",59,41,1.23486594,0,0,1.40325866,0.95690399,1.21322094,1.16134846,0.09193839
"4119",60,41,1.23751632,0,0.07311504,1.40325866,0.95690399,1.21322094,1.16134846,0.0149673
"4120",61,41,1.23717132,0,0.07311504,1.40325866,0.95690399,1.21322094,1.16134846,0.00716162
"4121",62,41,1.23803423,0,0,1.40325866,0.95690399,1.21322094,1.16134846,0.00540103
"4122",63,41,1.14961416,0,0,1.40325866,0.95690399,1.21322094,1.16134846,0.00645895
"4123",64,41,1.16866939,0,0,1.40325866,0.95690399,1.21322094,1.16134846,0.00263055
"4124",65,41,1.1597703,0,0,1.40325866,0.95690399,1.21322094,1.16134846,0.01766613
"4125",53,42,0.48355872,0,0.09772775,1.3996849,0.95446698,1.21013116,1.15839079,0
"4126",54,42,0.0751542,0,0.06750808,1.3996849,0.95446698,1.21013116,1.15839079,0.00864733
"4127",55,42,1.24249246,0,0,1.3996849,0.95446698,1.21013116,1.15839079,0.003532
"4128",56,42,1.23247481,0,0,1.3996849,0.95446698,1.21013116,1.15839079,0.0329616
"4129",57,42,1.22734871,0,0,1.3996849,0.95446698,1.21013116,1.15839079,0.10596233
"4130",58,42,1.22715622,0,0,1.3996849,0.95446698,1.21013116,1.15839079,0.12249913
"4131",59,42,1.23888452,0,0,1.3996849,0.95446698,1.21013116,1.15839079,0.02981168
"4132",60,42,1.23338471,0,0,1.3996849,0.95446698,1.21013116,1.15839079,0.00886654
"4133",61,42,1.15361916,0,0,1.3996849,0.95446698,1.21013116,1.15839079,0.00200151
"4134",62,42,1.15372052,0,0,1.3996849,0.95446698,1.21013116,1.15839079,0.00563437
"4135",63,42,1.16522263,0,0,1.3996849,0.95446698,1.21013116,1.15839079,0.01184749
"4136",64,42,1.15728249,0,0,1.3996849,0.95446698,1.21013116,1.15839079,0.01231708
"4137",65,42,1.15241259,0,0,1.3996849,0.95446698,1.21013116,1.15839079,0.00647012
"4138",53,43,0.69033302,0,0.06733513,1.39609914,0.9520218,1.207031,1.15542318,0.02678354
"4139",54,43,1.42805276,0,0,1.39609914,0.9520218,1.207031,1.15542318,0.01748655
"4140",55,43,1.30058248,0,0.07250967,1.40027158,0.95231419,1.207031,1.15542318,0.03335404
"4141",56,43,1.15306942,0,0,1.39609914,0.9520218,1.207031,1.15542318,0.02707006
"4142",57,43,1.24233744,0,0,1.39609914,0.9520218,1.207031,1.15542318,0
"4143",58,43,1.24132785,0,0,1.39609914,0.9520218,1.207031,1.15542318,0
"4144",59,43,1.23614917,0,0,1.39609914,0.9520218,1.207031,1.15542318,0.04016253
"4145",60,43,1.14374875,0,0,1.39609914,0.9520218,1.207031,1.15542318,0.00440002
"4146",61,43,1.14482048,0,0,1.39609914,0.9520218,1.207031,1.15542318,0.0069191
"4147",62,43,1.17322255,0,0,1.39609914,0.9520218,1.207031,1.15542318,0.00751857
"4148",63,43,1.20297667,0,0,1.39609914,0.9520218,1.207031,1.15542318,0.00486766
"4149",64,43,1.16829181,0,0,1.39609914,0.9520218,1.207031,1.15542318,0.01011094
"4150",65,43,1.13145205,0,0,1.39609914,0.9520218,1.207031,1.15542318,0.02397416
"4151",66,43,0.76578288,0,1.29322188,1.39609914,0.9520218,1.207031,1.15542318,0.0071209
"4152",67,43,0.79987918,0,1.34774016,1.39609914,0.9520218,1.207031,1.15542318,0.00929209
"4153",56,44,1.21033911,0,0,1.39250138,0.94956843,1.20392047,1.15244564,0.00724313
"4154",57,44,1.17522637,0,0,1.39250138,0.94956843,1.20392047,1.15244564,0.01260933
"4155",58,44,1.24315048,0,0,1.39250138,0.94956843,1.20392047,1.15244564,0.00218201
"4156",59,44,1.18712773,0,0,1.39250138,0.94956843,1.20392047,1.15244564,0.0040361
"4157",60,44,1.14357712,0,0,1.39250138,0.94956843,1.20392047,1.15244564,0.004826
"4158",61,44,1.14317325,0,0,1.39250138,0.94956843,1.20392047,1.15244564,0.0290981
"4159",62,44,0.76819405,0,1.35530737,1.39250138,0.94956843,1.20392047,1.15244564,0
"4160",63,44,0.79186914,0,1.37652694,1.39250138,0.94956843,1.20392047,1.15244564,0
"4161",64,44,0.80042171,0,1.33292071,1.39250138,0.94956843,1.20392047,1.15244564,0.01904325
"4162",65,44,0.80029782,0,1.35577594,1.39250138,0.94956843,1.20392047,1.15244564,0.01335191
"4163",66,44,0.79114306,0,1.3181791,1.39250138,0.94956843,1.20392047,1.15244564,0.00439428
"4164",67,44,0.81677999,0,1.38516715,1.39250138,0.94956843,1.20392047,1.15244564,0.00245769
"4165",56,45,0.70787348,0,1.24108762,1.38889162,0.94710687,1.20079957,1.14945818,0.00973692
"4166",57,45,0.78360806,0,1.31468276,1.38889162,0.94710687,1.20079957,1.14945818,0
"4167",58,45,0.28236192,0,1.40694067,1.38889162,0.94710687,1.20079957,1.14945818,0.00140968
"4168",59,45,0.76482178,0,1.34133214,1.38889162,0.94710687,1.20079957,1.14945818,0.00200532
"4169",60,45,0.26787979,0,1.32009662,1.38889162,0.94710687,1.20079957,1.14945818,0
"4170",61,45,0.51990608,0,1.34690467,1.38889162,0.94710687,1.20079957,1.14945818,0.00436625
"4171",62,45,0.50675902,0,1.30349684,1.38889162,0.94710687,1.20079957,1.14945818,0
"4172",63,45,0.5249363,0,1.35401968,1.38889162,0.94710687,1.20079957,1.14945818,0
"4173",64,45,0.26472665,0,1.26612667,1.38889162,0.94710687,1.20079957,1.14945818,0
"4174",65,45,0.78405774,0,1.33303339,1.38889162,0.94710687,1.20079957,1.14945818,0.00072882
"4175",66,45,0.53098031,0,1.3687192,1.38889162,0.94710687,1.20079957,1.14945818,0.00105955
"4176",67,45,0.3418625,0,1.4169805,1.38889162,0.94710687,1.20079957,1.14945818,0
"4177",56,46,0.26512959,0,1.35807917,1.38526986,0.94463714,1.19766829,1.14646078,0
"4178",57,46,0.31717783,0,1.40957568,1.38526986,0.94463714,1.19766829,1.14646078,0.00148902
"4179",58,46,0.28421192,0,1.34660143,1.38526986,0.94463714,1.19766829,1.14646078,0
"4180",59,46,0.28024317,0,1.33390197,1.38526986,0.94463714,1.19766829,1.14646078,0
"4181",60,46,0.28705398,0,1.37208959,1.38526986,0.94463714,1.19766829,1.14646078,0
"4182",61,46,0.30999207,0,1.42517925,1.38526986,0.94463714,1.19766829,1.14646078,0
"4183",62,46,0.34183456,0,1.41827682,1.38526986,0.94463714,1.19766829,1.14646078,0
"4184",63,46,0.29934295,0,1.30039564,1.38526986,0.94463714,1.19766829,1.14646078,0
"4185",64,46,0.47227533,0,1.24967152,1.38526986,0.94463714,1.19766829,1.14646078,0.00245987
"4186",65,46,0.59053614,0,1.39083133,1.38526986,0.94463714,1.19766829,1.14646078,0
"4187",66,46,0.29581631,0,1.31953791,1.38526986,0.94463714,1.19766829,1.14646078,0
"4188",67,46,0.28040064,0,1.3565508,1.38526986,0.94463714,1.19766829,1.14646078,0
"4189",57,47,0.84509298,0,1.30436048,1.38163665,0.94215959,1.19452711,1.1434539,0
"4190",58,47,0.52952801,0,1.39046447,1.38163665,0.94215959,1.19452711,1.1434539,0.00268978
"4191",59,47,0.49902074,0,1.30078193,1.38163665,0.94215959,1.19452711,1.1434539,0
"4192",60,47,0.59077946,0,1.38193284,1.38163665,0.94215959,1.19452711,1.1434539,0.02052702
"4193",61,47,0.55640394,0,1.27506222,1.38163665,0.94215959,1.19452711,1.1434539,0.0096043
"4194",62,47,0.30157208,0,1.43092363,1.38163665,0.94215959,1.19452711,1.1434539,0.00208086
"4195",63,47,0.27358169,0,1.30896742,1.38163665,0.94215959,1.19452711,1.1434539,0
"4196",64,47,0.27221394,0,1.31835241,1.38163665,0.94215959,1.19452711,1.1434539,0
"4197",65,47,0,0,1.31934957,1.38163665,0.94215959,1.19452711,1.1434539,0
"4198",66,47,0,0,1.11721002,1.38163665,0.94215959,1.19452711,1.1434539,0
"4199",67,47,0,0,1.0689893,1.38163665,0.94215959,1.19452711,1.1434539,0.00817114
"4200",59,48,0.26383615,0,1.27162821,1.37799089,0.93967349,1.19137508,1.14043664,0
"4201",60,48,0,0,1.2476318,1.37799089,0.93967349,1.19137508,1.14043664,0.00635804
"4202",61,48,0,0,1.0684032,1.37799089,0.93967349,1.19137508,1.14043664,0.00838235
"4203",62,48,0,0,1.06539056,1.37799089,0.93967349,1.19137508,1.14043664,0.00351785
"4204",42,32,1.1711188,0,0,1.43673536,0.97886676,1.24055314,1.18751205,0.16916745
"4205",43,32,1.16940123,0,0,1.43673536,0.97886676,1.24055314,1.18751205,0.0672381
"4206",44,32,1.16898028,0,0,1.43673536,0.97886676,1.24055314,1.18751205,0.02534567
"4207",39,33,1.24248609,0,0.06160952,1.42402293,0.97556544,1.23755862,1.18464556,0.07602793
"4208",40,33,1.22831424,0,0.06160952,1.43326728,0.97650391,1.23755862,1.18464556,0.25549803
"4209",41,33,1.20735768,0,0,1.43326728,0.97650391,1.23755862,1.18464556,0.48869905
"4210",42,33,1.16631707,0,0.06431013,1.43326728,0.97650391,1.23755862,1.18464556,0.29387268
"4211",43,33,1.17268959,0,0,1.43326728,0.97650391,1.23755862,1.18464556,0.15261405
"4212",44,33,1.16790762,0,0,1.43326728,0.97650391,1.23755862,1.18464556,0.04045312
"4213",38,34,1.12894146,0,0,1.42978719,0.97413288,1.23455373,1.18176914,0.05086925
"4214",39,34,1.23409871,0,0.06145992,1.42978719,0.97413288,1.23455373,1.18176914,0.10619026
"4215",40,34,1.22950052,0,0.06145992,1.42978719,0.97413288,1.23455373,1.18176914,0.47485183
"4216",41,34,1.24054893,0,0.06158088,1.42978719,0.97413288,1.23455373,1.18176914,0.87711281
"4217",42,34,1.21397494,0,0,1.42978719,0.97413288,1.23455373,1.18176914,0.71151057
"4218",43,34,1.16521599,0,0,1.42978719,0.97413288,1.23455373,1.18176914,0.39468134
"4219",44,34,0.82224398,0,0.07267979,1.42978719,0.97413288,1.23455373,1.18176914,0.10718656
"4220",38,35,0.02623777,0,0,1.42629399,0.97175292,1.23153751,1.17888189,0.06506246
"4221",39,35,0,0,0.06133739,1.42629399,0.97175292,1.23153751,1.17888189,0.29812036
"4222",40,35,0,0,0,1.42629399,0.97175292,1.23153751,1.17888189,0.35902514
"4223",41,35,1.23299444,0,0.06132703,1.42629399,0.97175292,1.23153751,1.17888189,0.19795095
"4224",42,35,1.21299357,0,0.06130977,1.42629399,0.97175292,1.23153751,1.17888189,0.37541136
"4225",43,35,1.19524271,0,0,1.42629399,0.97175292,1.23153751,1.17888189,0.21562408
"4226",39,36,0.02471284,0,0.09768116,1.42278931,0.96936514,1.22851139,1.17598515,0.16757753
"4227",40,36,0.02290885,0,0.09660256,1.42278931,0.96936514,1.22851139,1.17598515,0.15267098
"4228",41,36,0.02793779,0,0.08985744,1.42278931,0.96936514,1.22851139,1.17598515,0.12581868
"4229",42,36,0.06265388,0,0.07764749,1.42278931,0.96936514,1.22851139,1.17598515,0.15866157
"4230",40,37,0.02429619,0,0.09516903,1.41927208,0.9669688,1.22547443,1.17307804,0.00340691
"4231",41,37,0.02512015,0,0.10959634,1.41927208,0.9669688,1.22547443,1.17307804,0.02541647
"4232",42,37,0.04318799,0,0.09201697,1.41927208,0.9669688,1.22547443,1.17307804,0.04692635
"4233",42,38,0.02366489,0,0.11008853,1.41574229,0.96456391,1.22242662,1.17016054,0.00380451
"4234",30,33,0.68034558,0,0.07898184,1.42989408,0.97606075,1.23755862,1.18464556,0
"4235",31,33,0.05606081,0,0.09727665,1.42330502,0.97551331,1.23755862,1.18464556,0
"4236",32,33,0.02446447,0,0.0965476,1.42989408,0.97606075,1.23755862,1.18464556,0
"4237",33,33,0.27502168,0,0,1.42989408,0.97606075,1.23755862,1.18464556,0.00373877
"4238",34,33,0.03652234,0,0,1.42989408,0.97606075,1.23755862,1.18464556,0.0017691
"4239",36,33,0,0,0,1.42989408,0.97606075,1.23755862,1.18464556,0.02030991
"4240",23,34,0.04249824,0,0.10024845,1.42642217,0.97369079,1.23455373,1.18176914,0.0168232
"4241",24,34,0,0,0,1.42642217,0.97369079,1.23455373,1.18176914,0.00636932
"4242",25,34,0,0,0,1.42642217,0.97369079,1.23455373,1.18176914,0
"4243",27,34,0,0,0,1.42642217,0.97369079,1.23455373,1.18176914,0
"4244",28,34,0,0,0,1.42642217,0.97369079,1.23455373,1.18176914,0
"4245",29,34,0,0,0,1.42642217,0.97369079,1.23455373,1.18176914,0.01975694
"4246",30,34,0.04303601,0,0.07084216,1.42642217,0.97369079,1.23455373,1.18176914,0.00508529
"4247",31,34,0.65491268,0,0.07084216,1.42642217,0.97369079,1.23455373,1.18176914,0.00086761
"4248",32,34,0.65276598,0,0.09655317,1.42642217,0.97369079,1.23455373,1.18176914,0.00065892
"4249",33,34,0.02434836,0,0.09665451,1.42642217,0.97369079,1.23455373,1.18176914,0.0080201
"4250",34,34,0.02092639,0,0.11020497,1.42642217,0.97369079,1.23455373,1.18176914,0
"4251",35,34,0.02630203,0,0.07084216,1.42642217,0.97369079,1.23455373,1.18176914,0.00513412
"4252",36,34,0.04350796,0,0.0926987,1.42642217,0.97369079,1.23455373,1.18176914,0.01714586
"4253",37,34,0,0,0,1.42642217,0.97369079,1.23455373,1.18176914,0.06921282
"4254",23,35,0.66432571,0,0.84997934,1.42293719,0.97131191,1.23153751,1.17888189,0.01331424
"4255",24,35,0.06465007,0,0.09896972,1.42293719,0.97131191,1.23153751,1.17888189,0.04967295
"4256",25,35,0.68226095,0,0.0702114,1.42293719,0.97131191,1.23153751,1.17888189,0.0035998
"4257",26,35,0.59233719,0,0.07871768,1.42293719,0.97131191,1.23153751,1.17888189,0
"4258",27,35,0.05986079,0,0.09474394,1.42293719,0.97131191,1.23153751,1.17888189,0.00830398
"4259",28,35,0.04340166,0,0.09247222,1.42293719,0.97131191,1.23153751,1.17888189,0
"4260",29,35,0.47714206,0,0.09247222,1.42293719,0.97131191,1.23153751,1.17888189,0.00881899
"4261",30,35,0.65112901,0,0.09247222,1.42293719,0.97131191,1.23153751,1.17888189,0
"4262",31,35,0.65283474,0,0.09247222,1.42293719,0.97131191,1.23153751,1.17888189,0
"4263",32,35,0.65197495,0,0.07066909,1.42293719,0.97131191,1.23153751,1.17888189,0.00475962
"4264",33,35,0.48602878,0,0.11092347,1.42293719,0.97131191,1.23153751,1.17888189,0
"4265",34,35,0.65473611,0,0.07066909,1.42293719,0.97131191,1.23153751,1.17888189,0
"4266",35,35,0.6531981,0,0.07066909,1.42293719,0.97131191,1.23153751,1.17888189,0.03486724
"4267",36,35,0.31722622,0,0.09247222,1.42293719,0.97131191,1.23153751,1.17888189,0.02820621
"4268",37,35,0.30297872,0,0.07066909,1.42293719,0.97131191,1.23153751,1.17888189,0.03145325
"4269",23,36,0.6683092,0,0.07005338,1.41944077,0.96892521,1.22851139,1.17598515,0.00182936
"4270",24,36,0.04059488,0,0.07009045,1.41944077,0.96892521,1.22851139,1.17598515,0
"4271",25,36,0.6791256,0,0.07014848,1.41944077,0.96892521,1.22851139,1.17598515,0.00759274
"4272",26,36,0.68713286,0,0.07003887,1.41944077,0.96892521,1.22851139,1.17598515,0.0129231
"4273",27,36,0.48547328,0,0.092245,1.41944077,0.96892521,1.22851139,1.17598515,0
"4274",28,36,0.48379093,0,0.09224493,1.41944077,0.96892521,1.22851139,1.17598515,0
"4275",29,36,0.47437233,0,0.092245,1.41944077,0.96892521,1.22851139,1.17598515,0.00292922
"4276",30,36,0.43773017,0,0.06329303,1.41944077,0.96892521,1.22851139,1.17598515,0.02068511
"4277",31,36,0.43935991,0,0.06440828,1.41944077,0.96892521,1.22851139,1.17598515,0.00361505
"4278",32,36,0.43506797,0,0.06159284,1.41944077,0.96892521,1.22851139,1.17598515,0.01682542
"4279",33,36,0.48437081,0,0.092245,1.41944077,0.96892521,1.22851139,1.17598515,0.00148353
"4280",34,36,0.65473523,0,0.092245,1.41944077,0.96892521,1.22851139,1.17598515,0
"4281",35,36,0.65694186,0,0.06895817,1.41944077,0.96892521,1.22851139,1.17598515,0.00656628
"4282",36,36,0.65347722,0,0.092245,1.41944077,0.96892521,1.22851139,1.17598515,0.02544046
"4283",37,36,0.63624143,0,0.092245,1.41944077,0.96892521,1.22851139,1.17598515,0.04501939
"4284",38,36,0.63610488,0,0,1.41944077,0.96892521,1.22851139,1.17598515,0.05932353
"4285",23,37,0.06439537,0,0.10003134,1.41593182,0.96652996,1.22547443,1.17307804,0.00454853
"4286",24,37,0.6642519,0,0.07010221,1.41593182,0.96652996,1.22547443,1.17307804,0
"4287",25,37,0.68530332,0,0.0699068,1.41593182,0.96652996,1.22547443,1.17307804,0.00308803
"4288",26,37,0.02599683,0,0.06986573,1.41593182,0.96652996,1.22547443,1.17307804,0.0034667
"4289",27,37,0.48488597,0,0.09201697,1.41593182,0.96652996,1.22547443,1.17307804,0
"4290",28,37,0.65643318,0,0.09201697,1.41593182,0.96652996,1.22547443,1.17307804,0.00808019
"4291",29,37,0.8027362,0,0.06424906,1.41593182,0.96652996,1.22547443,1.17307804,0.08182802
"4292",30,37,0.80195862,0,0.06585462,1.41593182,0.96652996,1.22547443,1.17307804,0.13072644
"4293",31,37,0.8015152,0,0.07214528,1.41593182,0.96652996,1.22547443,1.17307804,0.01421397
"4294",32,37,0.43589901,0,0.06017678,1.41593182,0.96652996,1.22547443,1.17307804,0.01143837
"4295",33,37,0.80173661,0,0.07214528,1.41593182,0.96652996,1.22547443,1.17307804,0
"4296",34,37,0.80285024,0,0.07214528,1.41593182,0.96652996,1.22547443,1.17307804,0.01095194
"4297",35,37,0.45678703,0,0,1.41593182,0.96652996,1.22547443,1.17307804,0.00885248
"4298",36,37,0.46318274,0,0.06017678,1.41593182,0.96652996,1.22547443,1.17307804,0.04176258
"4299",37,37,0.42959136,0,0,1.41593182,0.96652996,1.22547443,1.17307804,0.03043051
"4300",38,37,0.42953964,0,0,1.41593182,0.96652996,1.22547443,1.17307804,0.00743136
"4301",39,37,0.0261086,0,0.07032117,1.41593182,0.96652996,1.22547443,1.17307804,0.08616154
"4302",23,38,0.66301672,0,0.0918331,1.41241033,0.96412616,1.22242662,1.17016054,0.01485315
"4303",24,38,0.02593217,0,0.06969197,1.41241033,0.96412616,1.22242662,1.17016054,0.00339192
"4304",25,38,0.68791648,0,0.06969197,1.41241033,0.96412616,1.22242662,1.17016054,0.00647527
"4305",26,38,0.02593217,0,0.06969197,1.41241033,0.96412616,1.22242662,1.17016054,0
"4306",27,38,0.02604366,0,0.07014627,1.41241033,0.96412616,1.22242662,1.17016054,0.00590217
"4307",28,38,0.64523442,0,0.09178811,1.41241033,0.96412616,1.22242662,1.17016054,0.02197317
"4308",29,38,0.80825807,0,0.07196585,1.41241033,0.96412616,1.22242662,1.17016054,0.01313567
"4309",30,38,0.81919489,0,0.07196585,1.41241033,0.96412616,1.22242662,1.17016054,0.0016633
"4310",31,38,0.82499156,0,0.07196585,1.41241033,0.96412616,1.22242662,1.17016054,0.01289058
"4311",32,38,0.79347283,0,0.07196585,1.41241033,0.96412616,1.22242662,1.17016054,0.00264108
"4312",33,38,0.78457444,0,0,1.41241033,0.96412616,1.22242662,1.17016054,0.00314448
"4313",34,38,0.79810063,0,0.07196585,1.41241033,0.96412616,1.22242662,1.17016054,0.00353927
"4314",35,38,0.81636292,0,0.07196585,1.41241033,0.96412616,1.22242662,1.17016054,0.01303662
"4315",36,38,0.82977287,0,0.07196585,1.41241033,0.96412616,1.22242662,1.17016054,0.00935779
"4316",37,38,0.45742597,0,0.06367208,1.41241033,0.96412616,1.22242662,1.17016054,0.00853355
"4317",38,38,0.45559453,0,0.06408926,1.41241033,0.96412616,1.22242662,1.17016054,0.01237039
"4318",39,38,0.42854917,0,0.0622689,1.41241033,0.96412616,1.22242662,1.17016054,0.00264738
"4319",40,38,0.63295185,0,0.101468,1.41241033,0.96412616,1.22242662,1.17016054,0
"4320",41,38,0.405662,0,1.21641924,1.41241033,0.96412616,1.22242662,1.17016054,0.0045003
"4321",49,38,0.0414583,0,0.09862702,1.41241033,0.96412616,1.22242662,1.17016054,0.0026232
"4322",50,38,0.56556927,0,1.22313322,1.41241033,0.96412616,1.22242662,1.17016054,0
"4323",24,39,0.04083334,0,0.09137916,1.39087309,0.9604299,1.2211021,1.1641407,0
"4324",25,39,0.02596816,0,0.09160335,1.40887686,0.96171417,1.21936843,1.16723311,0.00923393
"4325",26,39,0.48341263,0,0.06997079,1.40887686,0.96171417,1.21936843,1.16723311,0
"4326",27,39,0.48341981,0,0.0699708,1.40887686,0.96171417,1.21936843,1.16723311,0.00471782
"4327",28,39,0.4834197,0,0.06997079,1.40887686,0.96171417,1.21936843,1.16723311,0
"4328",29,39,0.44388924,0,0,1.40887686,0.96171417,1.21936843,1.16723311,0.00579089
"4329",30,39,0.8080821,0,0.07178581,1.40887686,0.96171417,1.21936843,1.16723311,0
"4330",31,39,0.81904829,0,0.07178581,1.40887686,0.96171417,1.21936843,1.16723311,0.00298212
"4331",32,39,0.79039734,0,0.07178581,1.40887686,0.96171417,1.21936843,1.16723311,0.00708636
"4332",33,39,0.42863109,0,0,1.40887686,0.96171417,1.21936843,1.16723311,0.01423971
"4333",34,39,0.42738915,0,0.05987694,1.40887686,0.96171417,1.21936843,1.16723311,0.01989406
"4334",35,39,0.45477411,0,0.06174018,1.40887686,0.96171417,1.21936843,1.16723311,0.0235072
"4335",36,39,0.8284659,0,0.06174018,1.40887686,0.96171417,1.21936843,1.16723311,0.00417384
"4336",37,39,0.06474518,0,0.06174018,1.40887686,0.96171417,1.21936843,1.16723311,0.00553323
"4337",38,39,0.06474518,0,0.06392893,1.40887686,0.96171417,1.21936843,1.16723311,0.00782902
"4338",39,39,0.06473528,0,0.06174018,1.40887686,0.96171417,1.21936843,1.16723311,0.00172629
"4339",40,39,0.45478115,0,0.06174018,1.40887686,0.96171417,1.21936843,1.16723311,0.00688441
"4340",41,39,0.64800979,0,0.10121416,1.40887686,0.96171417,1.21936843,1.16723311,0
"4341",42,39,0.48403373,0,0.09155849,1.40887686,0.96171417,1.21936843,1.16723311,0.01185362
"4342",43,39,0.46916886,0,0.08993956,1.40887686,0.96171417,1.21936843,1.16723311,0.01726373
"4343",48,39,0.58763153,0,0.10121416,1.40887686,0.96171417,1.21936843,1.16723311,0
"4344",49,39,0.77474041,0,0.10121416,1.40887686,0.96171417,1.21936843,1.16723311,0
"4345",50,39,0.82398293,0,0.06241023,1.40887686,0.96171417,1.21936843,1.16723311,0
"4346",26,40,0.02586603,0.08192034,0.0915552,1.4053314,0.959294,1.21629987,1.16429575,0.01785127
"4347",27,40,0.02591313,0,0.06979471,1.4053314,0.959294,1.21629987,1.16429575,0.00340854
"4348",28,40,0.423856,0,0.06295538,1.4053314,0.959294,1.21629987,1.16429575,0
"4349",29,40,0.817966,0,0.06765494,1.4053314,0.959294,1.21629987,1.16429575,0.02422264
"4350",30,40,0.81840823,0,0.07160516,1.4053314,0.959294,1.21629987,1.16429575,0.00298791
"4351",31,40,0.81643824,0,0.07160516,1.4053314,0.959294,1.21629987,1.16429575,0.01559539
"4352",32,40,0.80329939,0,0.06225318,1.4053314,0.959294,1.21629987,1.16429575,0.00615069
"4353",33,40,0.44254379,0,0,1.4053314,0.959294,1.21629987,1.16429575,0.00618859
"4354",34,40,0.44007736,0,0.06225318,1.4053314,0.959294,1.21629987,1.16429575,0.01131346
"4355",35,40,0.45630763,0,0.06158481,1.4053314,0.959294,1.21629987,1.16429575,0.007736
"4356",36,40,0.85524211,0,0.07160516,1.4053314,0.959294,1.21629987,1.16429575,0.02537313
"4357",37,40,0.85628943,0,0.07160516,1.4053314,0.959294,1.21629987,1.16429575,0.00187048
"4358",38,40,0.85519689,0,0.07160516,1.4053314,0.959294,1.21629987,1.16429575,0.02999969
"4359",39,40,0.06419492,0,0.07160516,1.4053314,0.959294,1.21629987,1.16429575,0.00358196
"4360",40,40,0.46952989,0,0.07160516,1.4053314,0.959294,1.21629987,1.16429575,0.01176549
"4361",41,40,0.4816801,0,0.09692204,1.4053314,0.959294,1.21629987,1.16429575,0.00330622
"4362",42,40,0.47918103,0,0.10095945,1.4053314,0.959294,1.21629987,1.16429575,0.01680172
"4363",43,40,0.56653701,0,0.10095945,1.4053314,0.959294,1.21629987,1.16429575,0
"4364",44,40,0.80804217,0,0.10095945,1.4053314,0.959294,1.21629987,1.16429575,0
"4365",45,40,0.81063028,0,0,1.4053314,0.959294,1.21629987,1.16429575,0
"4366",46,40,0.80633926,0,0.10095945,1.4053314,0.959294,1.21629987,1.16429575,0
"4367",47,40,0.8102453,0,0,1.4053314,0.959294,1.21629987,1.16429575,0
"4368",48,40,0.80323649,0,0.10095945,1.4053314,0.959294,1.21629987,1.16429575,0.01134046
