"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"4369",49,40,0.80140381,0,0.10095945,1.4053314,0.959294,1.21629987,1.16429575,0.00362618
"4370",50,40,0.8236316,0,0.07359351,1.4053314,0.959294,1.21629987,1.16429575,0
"4371",51,40,0.83286743,0,0.07462544,1.40681988,0.95933243,1.21629987,1.16429575,0
"4372",27,41,0.46988102,0,0.09114821,1.40177395,0.95686565,1.21322094,1.16134846,0
"4373",28,41,0.42278312,0,0.0633735,1.40177395,0.95686565,1.21322094,1.16134846,0.00940824
"4374",29,41,0.81803924,0,0.06991395,1.40177395,0.95686565,1.21322094,1.16134846,0.04397467
"4375",30,41,0.80737721,0,0.0714239,1.40177395,0.95686565,1.21322094,1.16134846,0.00632239
"4376",31,41,0.81554157,0,0.0714239,1.40177395,0.95686565,1.21322094,1.16134846,0.01741082
"4377",32,41,0.81574427,0,0.0714239,1.40177395,0.95686565,1.21322094,1.16134846,0.00499439
"4378",33,41,0.8208768,0,0.0714239,1.40177395,0.95686565,1.21322094,1.16134846,0.00911513
"4379",34,41,0.84351302,0,0.0714239,1.40177395,0.95686565,1.21322094,1.16134846,0.03069803
"4380",35,41,0.83960102,0,0,1.40177395,0.95686565,1.21322094,1.16134846,0.23312405
"4381",36,41,0.85314972,0,0,1.40177395,0.95686565,1.21322094,1.16134846,0.03559274
"4382",37,41,0.85307571,0,0,1.40177395,0.95686565,1.21322094,1.16134846,0.0181674
"4383",38,41,0.85447905,0,0,1.40177395,0.95686565,1.21322094,1.16134846,0
"4384",39,41,0.82650603,0,0.0714239,1.40177395,0.95686565,1.21322094,1.16134846,0.00580064
"4385",40,41,0.81711855,0,0.07142391,1.40177395,0.95686565,1.21322094,1.16134846,0
"4386",41,41,0.81552828,0,0.0714239,1.40177395,0.95686565,1.21322094,1.16134846,0.0221512
"4387",42,41,0.79819293,0,0.09866303,1.40177395,0.95686565,1.21322094,1.16134846,0
"4388",43,41,0.80385537,0,0.10070388,1.40177395,0.95686565,1.21322094,1.16134846,0
"4389",44,41,0.79706438,0,0,1.40177395,0.95686565,1.21322094,1.16134846,0.00584287
"4390",45,41,0.55468322,0,0,1.40177395,0.95686565,1.21322094,1.16134846,0.00901557
"4391",46,41,0.45520188,0,0.07088739,1.40177395,0.95686565,1.21322094,1.16134846,0
"4392",47,41,0.47952899,0,0.09137382,1.40177395,0.95686565,1.21322094,1.16134846,0
"4393",48,41,0.44956775,0,0,1.40177395,0.95686565,1.21322094,1.16134846,0.00175627
"4394",49,41,0.79432468,0,0.10070388,1.40177395,0.95686565,1.21322094,1.16134846,0
"4395",50,41,0.58829579,0,0.10070388,1.40177395,0.95686565,1.21322094,1.16134846,0
"4396",51,41,0.78952766,0,0.10015402,1.40177395,0.95686565,1.21322094,1.16134846,0
"4397",25,42,0.65832437,0,0.06988795,1.39820397,0.95442875,1.21013116,1.15839079,0.00165852
"4398",26,42,0,0,0,1.39820397,0.95442875,1.21013116,1.15839079,0.00368045
"4399",27,42,0.4782689,0,0.09088704,1.39820397,0.95442875,1.21013116,1.15839079,0
"4400",28,42,0.44077969,0,0.06350866,1.39820397,0.95442875,1.21013116,1.15839079,0
"4401",29,42,0.80564135,0,0.06519902,1.39820397,0.95442875,1.21013116,1.15839079,0.00975625
"4402",30,42,0.81473225,0,0.071242,1.39820397,0.95442875,1.21013116,1.15839079,0
"4403",31,42,0.79386168,0,0.06408832,1.39820397,0.95442875,1.21013116,1.15839079,0.00366799
"4404",32,42,0.8175024,0,0.06958728,1.39820397,0.95442875,1.21013116,1.15839079,0
"4405",33,42,0.82558695,0,0,1.39820397,0.95442875,1.21013116,1.15839079,0.00458641
"4406",34,42,0.82783137,0,0.071242,1.39820397,0.95442875,1.21013116,1.15839079,0.03823177
"4407",35,42,0.81471724,0,0.071242,1.39820397,0.95442875,1.21013116,1.15839079,0.04049325
"4408",36,42,0.81787013,0,0.06358429,1.39820397,0.95442875,1.21013116,1.15839079,0.02532952
"4409",37,42,0.82783137,0,0.071242,1.39820397,0.95442875,1.21013116,1.15839079,0
"4410",38,42,0.82783137,0,0.071242,1.39820397,0.95442875,1.21013116,1.15839079,0
"4411",39,42,0.82783134,0,0.071242,1.39820397,0.95442875,1.21013116,1.15839079,0
"4412",40,42,0.81606207,0,0.071242,1.39820397,0.95442875,1.21013116,1.15839079,0.00679524
"4413",41,42,0.81568857,0,0.071242,1.39820397,0.95442875,1.21013116,1.15839079,0.02382063
"4414",42,42,0.79762074,0,0.09949623,1.39820397,0.95442875,1.21013116,1.15839079,0.00427523
"4415",43,42,0.79772871,0,0.09898187,1.39820397,0.95442875,1.21013116,1.15839079,0
"4416",44,42,0.7902206,0,0.09502388,1.39820397,0.95442875,1.21013116,1.15839079,0
"4417",45,42,0.45408392,0,0,1.39820397,0.95442875,1.21013116,1.15839079,0.0015563
"4418",46,42,0.45433959,0,0,1.39820397,0.95442875,1.21013116,1.15839079,0
"4419",47,42,0.01654635,0,0,1.39820397,0.95442875,1.21013116,1.15839079,0
"4420",48,42,0.56498424,0,0.09249529,1.39820397,0.95442875,1.21013116,1.15839079,0.0153642
"4421",49,42,0.56135101,0,0.07070686,1.39820397,0.95442875,1.21013116,1.15839079,0.03300472
"4422",50,42,0.57330646,0,0.09110447,1.39820397,0.95442875,1.21013116,1.15839079,0
"4423",51,42,0.56707958,0,0,1.39820397,0.95442875,1.21013116,1.15839079,0
"4424",52,42,0.45597596,0,1.20587941,1.39820397,0.95442875,1.21013116,1.15839079,0.0075553
"4425",25,43,0.67421319,0,0,1.394622,0.95198366,1.207031,1.15542318,0.00185492
"4426",26,43,0.47774813,0,0.0907621,1.394622,0.95198366,1.207031,1.15542318,0
"4427",27,43,0.47895346,0,0.09063211,1.394622,0.95198366,1.207031,1.15542318,0
"4428",28,43,0.43982157,0,0.06338856,1.394622,0.95198366,1.207031,1.15542318,0.00352497
"4429",29,43,0.4395576,0,0.06342139,1.394622,0.95198366,1.207031,1.15542318,0.02127338
"4430",30,43,0.80945576,0,0.06819588,1.394622,0.95198366,1.207031,1.15542318,0.01649789
"4431",31,43,0.81302675,0,0.07105949,1.394622,0.95198366,1.207031,1.15542318,0.00726033
"4432",32,43,0.81506428,0,0.07105949,1.394622,0.95198366,1.207031,1.15542318,0.00636975
"4433",33,43,0.81521677,0,0.07105949,1.394622,0.95198366,1.207031,1.15542318,0.00726579
"4434",34,43,0.81792326,0,0.07105949,1.394622,0.95198366,1.207031,1.15542318,0
"4435",35,43,0.81963873,0,0.07105949,1.394622,0.95198366,1.207031,1.15542318,0.0057645
"4436",36,43,0.82117934,0,0.07105949,1.394622,0.95198366,1.207031,1.15542318,0.03999711
"4437",37,43,0.82401389,0,0,1.394622,0.95198366,1.207031,1.15542318,0.03116318
"4438",38,43,0.82571061,0,0.07105949,1.394622,0.95198366,1.207031,1.15542318,0.0031152
"4439",39,43,0.58655483,0,0.10019008,1.394622,0.95198366,1.207031,1.15542318,0
"4440",40,43,0.79843874,0,0.10019008,1.394622,0.95198366,1.207031,1.15542318,0
"4441",41,43,0.79585464,0,0.09840858,1.394622,0.95198366,1.207031,1.15542318,0.0058798
"4442",42,43,0.79527476,0,0.09537026,1.394622,0.95198366,1.207031,1.15542318,0.00697161
"4443",43,43,0.59063983,0,0,1.394622,0.95198366,1.207031,1.15542318,0
"4444",44,43,0.01650396,0,0,1.394622,0.95198366,1.207031,1.15542318,0.00302734
"4445",45,43,0.47166104,0,0.10556073,1.394622,0.95198366,1.207031,1.15542318,0.00657771
"4446",46,43,0.01882843,0,0.10542329,1.394622,0.95198366,1.207031,1.15542318,0.01138962
"4447",47,43,0.47971736,0,0.10618268,1.394622,0.95198366,1.207031,1.15542318,0
"4448",48,43,0.46187736,0,0.08902957,1.394622,0.95198366,1.207031,1.15542318,0.00331512
"4449",49,43,0.47526575,0,1.20319746,1.394622,0.95198366,1.207031,1.15542318,0
"4450",50,43,0.46889964,0,1.201648,1.394622,0.95198366,1.207031,1.15542318,0
"4451",51,43,0.46716224,0,0.08919112,1.394622,0.95198366,1.207031,1.15542318,0
"4452",52,43,0.57116181,0,0.09128555,1.394622,0.95198366,1.207031,1.15542318,0.00453574
"4453",22,44,0.31514434,0.2552038,1.14940664,1.39102805,0.94953039,1.20392047,1.15244564,0.03622315
"4454",23,44,0.02534282,0,0.11240195,1.39102805,0.94953039,1.20392047,1.15244564,0.03073502
"4455",24,44,0.02387161,0,0.1042059,1.39102805,0.94953039,1.20392047,1.15244564,0.01490594
"4456",25,44,0.02563282,0,0.10695518,1.39102805,0.94953039,1.20392047,1.15244564,0
"4457",26,44,0.4775436,0,0.09049687,1.39102805,0.94953039,1.20392047,1.15244564,0.00443885
"4458",27,44,0.47723355,0,0.09050163,1.39102805,0.94953039,1.20392047,1.15244564,0.00470546
"4459",28,44,0.43709005,0,0.06317495,1.39102805,0.94953039,1.20392047,1.15244564,0.01404308
"4460",29,44,0.79059436,0,0.06380729,1.39102805,0.94953039,1.20392047,1.15244564,0.032063
"4461",30,44,0.79919877,0,0.0662757,1.39102805,0.94953039,1.20392047,1.15244564,0.01757887
"4462",31,44,0.80275342,0,0.06674682,1.39102805,0.94953039,1.20392047,1.15244564,0.0084877
"4463",32,44,0.81216932,0,0.07087638,1.39102805,0.94953039,1.20392047,1.15244564,0.00574359
"4464",33,44,0.81308501,0,0.07087637,1.39102805,0.94953039,1.20392047,1.15244564,0.00878105
"4465",34,44,0.81275771,0,0.07087637,1.39102805,0.94953039,1.20392047,1.15244564,0.00948464
"4466",35,44,0.81357776,0,0.07087637,1.39102805,0.94953039,1.20392047,1.15244564,0.01811306
"4467",36,44,0.8048236,0,0.06691964,1.39102805,0.94953039,1.20392047,1.15244564,0.05763197
"4468",37,44,0.8222209,0,0,1.39102805,0.94953039,1.20392047,1.15244564,0
"4469",38,44,0.81339151,0,0,1.39102805,0.94953039,1.20392047,1.15244564,0.00882337
"4470",39,44,0.58764918,0,0.09993189,1.39102805,0.94953039,1.20392047,1.15244564,0.00459899
"4471",40,44,0.79918097,0,0.09993189,1.39102805,0.94953039,1.20392047,1.15244564,0.00823419
"4472",41,44,0.78752196,0,0.09911713,1.39102805,0.94953039,1.20392047,1.15244564,0.01349354
"4473",42,44,0.55914014,0,0.09369845,1.39102805,0.94953039,1.20392047,1.15244564,0.00138157
"4474",43,44,0.01605797,0,0,1.39102805,0.94953039,1.20392047,1.15244564,0
"4475",44,44,0.42824015,0,1.19726058,1.39102805,0.94953039,1.20392047,1.15244564,0.00910507
"4476",45,44,0.02322029,0,0.10923805,1.39102805,0.94953039,1.20392047,1.15244564,0
"4477",49,44,0.46507016,0,1.19772657,1.39102805,0.94953039,1.20392047,1.15244564,0
"4478",50,44,0.48634593,0,0.10413343,1.39102805,0.94953039,1.20392047,1.15244564,0.00560368
"4479",23,45,0.02368202,0.25454224,0.10724134,1.38742211,0.94706893,1.20079957,1.14945818,0.06604552
"4480",24,45,0.02493766,0,0.11094084,1.38742211,0.94706893,1.20079957,1.14945818,0.01352439
"4481",25,45,0.02449194,0,0.1106998,1.38742211,0.94706893,1.20079957,1.14945818,0.00752641
"4482",26,45,0.31284984,0,1.08366564,1.38742211,0.94706893,1.20079957,1.14945818,0
"4483",27,45,0.47589834,0,0.09026199,1.38742211,0.94706893,1.20079957,1.14945818,0
"4484",28,45,0.47606973,0,0.09022398,1.38742211,0.94706893,1.20079957,1.14945818,0.02051701
"4485",29,45,0.7860861,0,0.06309397,1.38742211,0.94706893,1.20079957,1.14945818,0.00546145
"4486",30,45,0.79103008,0,0.064319,1.38742211,0.94706893,1.20079957,1.14945818,0.02593043
"4487",31,45,0.79766651,0,0.06514602,1.38742211,0.94706893,1.20079957,1.14945818,0.00032226
"4488",32,45,0.788725,0,0.06369283,1.38742211,0.94706893,1.20079957,1.14945818,0.00097577
"4489",33,45,0.803967,0,0.06766843,1.38742211,0.94706893,1.20079957,1.14945818,0.00314
"4490",34,45,0.79192683,0,0.09967284,1.38742211,0.94706893,1.20079957,1.14945818,0.01193086
"4491",35,45,0.78398363,0,0.09589265,1.38742211,0.94706893,1.20079957,1.14945818,0
"4492",36,45,0.77859208,0,0.09412322,1.38742211,0.94706893,1.20079957,1.14945818,0.0094675
"4493",37,45,0.79168447,0,0.09905805,1.38742211,0.94706893,1.20079957,1.14945818,0.0106647
"4494",38,45,0.78584176,0,0.09407307,1.38742211,0.94706893,1.20079957,1.14945818,0.00877502
"4495",39,45,0.58354687,0,0.09967284,1.38742211,0.94706893,1.20079957,1.14945818,0.00787787
"4496",40,45,0.79250193,0,0.09706252,1.38742211,0.94706893,1.20079957,1.14945818,0
"4497",41,45,0.79095392,0,0.09967284,1.38742211,0.94706893,1.20079957,1.14945818,0.01712647
"4498",42,45,0.78970944,0,0.09497065,1.38742211,0.94706893,1.20079957,1.14945818,0.01221347
"4499",43,45,0.59033602,0,1.19931169,1.38742211,0.94706893,1.20079957,1.14945818,0.00050657
"4500",44,45,0.02488702,0,0.11327355,1.38742211,0.94706893,1.20079957,1.14945818,0
"4501",23,46,0.02085478,0.30574539,0.09843106,1.38380418,0.9445993,1.19766829,1.14646078,0.12041134
"4502",24,46,0.02418341,0,0.1093394,1.38380418,0.9445993,1.19766829,1.14646078,0.0130495
"4503",25,46,0.0247933,0,0.10967742,1.38380418,0.9445993,1.19766829,1.14646078,0
"4504",26,46,0.02061412,0,0.09849075,1.38380418,0.9445993,1.19766829,1.14646078,0.0042148
"4505",27,46,0.03956941,0,0.08984647,1.38380418,0.9445993,1.19766829,1.14646078,0.04582035
"4506",28,46,0.47346865,0,0.0899809,1.38380418,0.9445993,1.19766829,1.14646078,0.03885989
"4507",29,46,0.47480788,0,0.09005808,1.38380418,0.9445993,1.19766829,1.14646078,0.02369463
"4508",30,46,0.79215769,0,0.06360646,1.38380418,0.9445993,1.19766829,1.14646078,0.00671929
"4509",31,46,0.79256599,0,0.0645846,1.38380418,0.9445993,1.19766829,1.14646078,0.01995596
"4510",32,46,0.47480788,0,0.09005808,1.38380418,0.9445993,1.19766829,1.14646078,0
"4511",33,46,0.53533624,0,0.09005808,1.38380418,0.9445993,1.19766829,1.14646078,0.00461876
"4512",34,46,0.77100439,0,0.09124432,1.38380418,0.9445993,1.19766829,1.14646078,0.01650662
"4513",35,46,0.47437447,0,0.09004532,1.38380418,0.9445993,1.19766829,1.14646078,0.02944049
"4514",36,46,0.78449873,0,0.09702038,1.38380418,0.9445993,1.19766829,1.14646078,0.01492015
"4515",37,46,0.7889134,0,0.09863314,1.38380418,0.9445993,1.19766829,1.14646078,0.00633227
"4516",38,46,0.77070715,0,0.09347656,1.38380418,0.9445993,1.19766829,1.14646078,0.01575302
"4517",39,46,0.78925945,0,0.09812378,1.38380418,0.9445993,1.19766829,1.14646078,0
"4518",40,46,0.61448283,0,1.19728039,1.38380418,0.9445993,1.19766829,1.14646078,0
"4519",41,46,0.5708159,0,0.11469375,1.38380418,0.9445993,1.19766829,1.14646078,0.10251305
"4520",42,46,0.59414267,0,1.20270282,1.38380418,0.9445993,1.19766829,1.14646078,0.05719088
"4521",43,46,0.5907104,0,0.11841894,1.38380418,0.9445993,1.19766829,1.14646078,0.00360782
"4522",44,46,0.56118209,0,0.11434879,1.38380418,0.9445993,1.19766829,1.14646078,0.02234712
"4523",45,46,0.5662184,0,0.08421322,1.38438474,0.94476328,1.19766829,1.14646078,0.0057937
"4524",22,47,0.2265182,0.30539719,1.18311154,1.38017481,0.94212185,1.19452711,1.1434539,0.02721573
"4525",23,47,0,0,0,1.38017481,0.94212185,1.19452711,1.1434539,0.07397997
"4526",24,47,0,0,0,1.38017481,0.94212185,1.19452711,1.1434539,0.0918941
"4527",25,47,0.02056595,0,0.09814653,1.38017481,0.94212185,1.19452711,1.1434539,0.05625243
"4528",26,47,0.02065167,0,0.09808985,1.38017481,0.94212185,1.19452711,1.1434539,0.07037045
"4529",27,47,0.30378815,0,1.07123688,1.38017481,0.94212185,1.19452711,1.1434539,0.00522539
"4530",28,47,0.01618163,0,0,1.38017481,0.94212185,1.19452711,1.1434539,0.02487533
"4531",29,47,0.54333956,0,0.08982188,1.38017481,0.94212185,1.19452711,1.1434539,0.04788968
"4532",30,47,0.55423878,0,0.08982188,1.38017481,0.94212185,1.19452711,1.1434539,0.16271024
"4533",31,47,0.57540827,0,0.08982188,1.38017481,0.94212185,1.19452711,1.1434539,0.01029033
"4534",32,47,0.55389997,0,0.08972603,1.38017481,0.94212185,1.19452711,1.1434539,0.00629555
"4535",33,47,0.44809267,0,0,1.38017481,0.94212185,1.19452711,1.1434539,0
"4536",34,47,0.47902192,0,0.10683489,1.38017481,0.94212185,1.19452711,1.1434539,0
"4537",35,47,0.59632419,0,0.10768761,1.38017481,0.94212185,1.19452711,1.1434539,0.00900693
"4538",36,47,0.60380071,0,1.20166304,1.38017481,0.94212185,1.19452711,1.1434539,0
"4539",37,47,0.62096243,0,1.20934409,1.38017481,0.94212185,1.19452711,1.1434539,0.00166754
"4540",38,47,0.59745207,0,1.1957862,1.38017481,0.94212185,1.19452711,1.1434539,0.00650573
"4541",39,47,0.60419057,0,1.19725114,1.38017481,0.94212185,1.19452711,1.1434539,0
"4542",40,47,0.56718927,0,1.18918757,1.38017481,0.94212185,1.19452711,1.1434539,0
"4543",41,47,0.52395406,0,1.19231114,1.38017481,0.94212185,1.19452711,1.1434539,0.01756901
"4544",42,47,0.59409947,0,0.12862981,1.38017481,0.94212185,1.19452711,1.1434539,0
"4545",43,47,0.5790759,0,0.09182599,1.38017481,0.94212185,1.19452711,1.1434539,0.00455784
"4546",44,47,0.57625918,0,0.0913377,1.38017481,0.94212185,1.19452711,1.1434539,0.01381751
"4547",45,47,0.58428244,0,0.09309932,1.38075385,0.9422854,1.19452711,1.1434539,0.00446276
"4548",22,48,0.26171235,0.60816158,1.17216277,1.3765329,0.93963585,1.19137508,1.14043664,0.01522207
"4549",23,48,0.19665236,0,1.15797313,1.3765329,0.93963585,1.19137508,1.14043664,0.00463456
"4550",24,48,0.01986988,0,0.09729918,1.3765329,0.93963585,1.19137508,1.14043664,0.16834592
"4551",25,48,0.25879666,0,1.17454249,1.3765329,0.93963585,1.19137508,1.14043664,0.03846947
"4552",26,48,0.25830174,0,1.17287423,1.3765329,0.93963585,1.19137508,1.14043664,0.0359604
"4553",27,48,0.02449279,0,0.10901393,1.3765329,0.93963585,1.19137508,1.14043664,0.01596614
"4554",28,48,0.52628402,0,1.39125691,1.3765329,0.93963585,1.19137508,1.14043664,0.01247807
"4555",29,48,0.52437873,0,1.37787247,1.3765329,0.93963585,1.19137508,1.14043664,0.04020005
"4556",30,48,0.55188613,0,0.1056941,1.3765329,0.93963585,1.19137508,1.14043664,0.02778326
"4557",31,48,0.46771578,0,0.10709786,1.3765329,0.93963585,1.19137508,1.14043664,0.00378534
"4558",32,48,0.50732736,0,1.38469088,1.3765329,0.93963585,1.19137508,1.14043664,0.0173317
"4559",33,48,0.52511879,0,1.40894327,1.3765329,0.93963585,1.19137508,1.14043664,0.02692978
"4560",34,48,0.51993861,0,1.39287858,1.3765329,0.93963585,1.19137508,1.14043664,0.03917853
"4561",35,48,0.51904907,0,1.37381825,1.3765329,0.93963585,1.19137508,1.14043664,0.00408215
"4562",36,48,0.50575915,0,1.39974923,1.3765329,0.93963585,1.19137508,1.14043664,0
"4563",37,48,0.50570507,0,1.48383024,1.3765329,0.93963585,1.19137508,1.14043664,0
"4564",38,48,0.50284672,0,1.46637117,1.3765329,0.93963585,1.19137508,1.14043664,0.01641759
"4565",39,48,0.50539952,0,1.39677851,1.3765329,0.93963585,1.19137508,1.14043664,0
"4566",40,48,0.50619246,0,1.3898895,1.3765329,0.93963585,1.19137508,1.14043664,0
"4567",41,48,0.291827,0,1.5419303,1.3765329,0.93963585,1.19137508,1.14043664,0
"4568",42,48,0.54999619,0,1.49711538,1.3765329,0.93963585,1.19137508,1.14043664,0
"4569",43,48,0.48561839,0,1.50413684,1.3765329,0.93963585,1.19137508,1.14043664,0.00667405
"4570",44,48,0.44847972,0,1.45575555,1.3765329,0.93963585,1.19137508,1.14043664,0.00151175
"4571",45,48,0.85753643,0,1.42988744,1.3765329,0.93963585,1.19137508,1.14043664,0.00462677
"4572",47,48,0.51599913,0,1.45660969,1.3765329,0.93963585,1.19137508,1.14043664,0.03891122
"4573",24,49,0.22603869,0,1.13575202,1.37287901,0.93714167,1.18821267,1.13740945,0.01298211
"4574",25,49,0.22899399,0,1.148033,1.37287901,0.93714167,1.18821267,1.13740945,0.058728
"4575",26,49,0.23323234,0,1.1561219,1.37287901,0.93714167,1.18821267,1.13740945,0.06016947
"4576",27,49,0.24503845,0,1.19118514,1.37287901,0.93714167,1.18821267,1.13740945,0
"4577",28,49,0.24130095,0,1.18417077,1.37287901,0.93714167,1.18821267,1.13740945,0.02163442
"4578",29,49,0.25826701,0,1.17640129,1.37287901,0.93714167,1.18821267,1.13740945,0.00440646
"4579",30,49,0.25720865,0,1.1737621,1.37287901,0.93714167,1.18821267,1.13740945,0.04251466
"4580",31,49,0.29439787,0,1.26381682,1.37287901,0.93714167,1.18821267,1.13740945,0.00762368
"4581",32,49,0.2936988,0,1.2530224,1.37287901,0.93714167,1.18821267,1.13740945,0.03078726
"4582",33,49,0.28208899,0,1.21978348,1.37287901,0.93714167,1.18821267,1.13740945,0.00134746
"4583",34,49,0.27666628,0,1.2056886,1.37287901,0.93714167,1.18821267,1.13740945,0.02225277
"4584",35,49,0.26965215,0,1.19133369,1.37287901,0.93714167,1.18821267,1.13740945,0
"4585",36,49,0.26036541,0,1.22655873,1.37287901,0.93714167,1.18821267,1.13740945,0.00379214
"4586",37,49,0.28221528,0,1.23036495,1.37287901,0.93714167,1.18821267,1.13740945,0.01150774
"4587",38,49,0.26312439,0,1.19059051,1.37287901,0.93714167,1.18821267,1.13740945,0.03084645
"4588",41,49,0.25005221,0,1.2861257,1.37287901,0.93714167,1.18821267,1.13740945,0
"4589",42,49,0.45515873,0,1.45111074,1.37287901,0.93714167,1.18821267,1.13740945,0.01430863
"4590",43,49,0.44985251,0,1.41814823,1.37287901,0.93714167,1.18821267,1.13740945,0.01013355
"4591",44,49,0.4880958,0,1.42067086,1.37287901,0.93714167,1.18821267,1.13740945,0.00486902
"4592",45,49,0.87627856,0,1.41819334,1.37287901,0.93714167,1.18821267,1.13740945,0.01112746
"4593",32,50,0.23006753,0,1.13027648,1.36921368,0.93463967,1.18504037,1.13437277,0
"4594",33,50,0.23318298,0,1.14755423,1.36921368,0.93463967,1.18504037,1.13437277,0
"4595",34,50,0.24486017,0,1.16851318,1.36921368,0.93463967,1.18504037,1.13437277,0
"4596",41,50,0.2328696,0,1.23223091,1.36921368,0.93463967,1.18504037,1.13437277,0
"4597",42,50,0.24589754,0,1.27277949,1.36921368,0.93463967,1.18504037,1.13437277,0.00297301
"4598",43,50,0.24220302,0.31965777,1.28000582,1.36921368,0.93463967,1.18504037,1.13437277,0.00184945
"4599",44,50,0.24931365,0,1.31251353,1.36921368,0.93463967,1.18504037,1.13437277,0.00527409
"4600",49,20,0.06490556,0,0.10720463,1.46785128,1.00559124,1.275648,1.22110639,0
"4601",49,21,0,0.01759437,0.07067847,1.46455479,1.00333289,1.27278316,1.21836404,0
"4602",50,21,0,0,0,1.46455479,1.00333289,1.27278316,1.21836404,0
"4603",37,22,0,0,0,1.46124583,1.00106599,1.26990748,1.21561131,0
"4604",38,22,0.02981765,0,0.06155517,1.46124583,1.00106599,1.26990748,1.21561131,0
"4605",39,22,0.03044955,0,0.0610702,1.46124583,1.00106599,1.26990748,1.21561131,0
"4606",40,22,0,0,0,1.46124583,1.00106599,1.26990748,1.21561131,0
"4607",49,22,0.61920991,0.01771026,0.07100762,1.46124583,1.00106599,1.26990748,1.21561131,0.00996134
"4608",50,22,0.07148508,0,0.08593803,1.46124583,1.00106599,1.26990748,1.21561131,0
"4609",51,22,0.07478296,0,0,1.46124583,1.00106599,1.26990748,1.21561131,0.01321879
"4610",52,22,1.43181846,0,0,1.46124583,1.00106599,1.26990748,1.21561131,0.00583246
"4611",53,22,1.43153155,0,0,1.46124583,1.00106599,1.26990748,1.21561131,0.00598669
"4612",54,22,1.4300117,0,0,1.46124583,1.00106599,1.26990748,1.21561131,0.01003038
"4613",35,23,0.02791133,0,0.08914585,1.45792384,0.99879017,1.26702048,1.21284774,0
"4614",36,23,0.02802569,0,0.08921203,1.45792384,0.99879017,1.26702048,1.21284774,0
"4615",37,23,0.03030265,0,0,1.45792384,0.99879017,1.26702048,1.21284774,0.00556301
"4616",38,23,0.03018943,0,0.06141523,1.45792384,0.99879017,1.26702048,1.21284774,0.00662066
"4617",39,23,1.22304785,0,0,1.45792384,0.99879017,1.26702048,1.21284774,0.03942015
"4618",40,23,1.22156236,0,0,1.45792384,0.99879017,1.26702048,1.21284774,0.0087293
"4619",41,23,0.08438884,0,0,1.45792384,0.99879017,1.26702048,1.21284774,0
"4620",42,23,1.22176386,0,0,1.45792384,0.99879017,1.26702048,1.21284774,0.01082041
"4621",43,23,1.24673195,0,0,1.45792384,0.99879017,1.26702048,1.21284774,0.02272764
"4622",44,23,1.22064106,0,0,1.45792384,0.99879017,1.26702048,1.21284774,0.0069811
"4623",45,23,1.31320151,0,0,1.45792384,0.99879017,1.26702048,1.21284774,0.01873798
"4624",46,23,1.31634816,0,0,1.45792384,0.99879017,1.26702048,1.21284774,0.01125652
"4625",47,23,1.30199884,0,0,1.45792384,0.99879017,1.26702048,1.21284774,0.0093432
"4626",48,23,0.89911798,0,0,1.45792384,0.99879017,1.26702048,1.21284774,0
"4627",49,23,0.62573825,0.01810085,0,1.45792384,0.99879017,1.26702048,1.21284774,0.00094423
"4628",50,23,0.03545344,0.01799902,0.08695036,1.45792384,0.99879017,1.26702048,1.21284774,0
"4629",51,23,0.07460392,0,0.06174433,1.45792384,0.99879017,1.26702048,1.21284774,0
"4630",52,23,0.07111605,0,0.08574266,1.45792384,0.99879017,1.26702048,1.21284774,0.0064328
"4631",53,23,0.02526469,0,0,1.45792384,0.99879017,1.26702048,1.21284774,0.03174908
"4632",54,23,0.02560752,0,0,1.45792384,0.99879017,1.26702048,1.21284774,0.00917402
"4633",34,24,0.0278343,0,0.08893246,1.45458991,0.99650618,1.2641231,1.21007425,0.01953073
"4634",35,24,0.02788857,0,0.08896884,1.45458991,0.99650618,1.2641231,1.21007425,0.01593357
"4635",36,24,0.02784283,0,0.08901173,1.45458991,0.99650618,1.2641231,1.21007425,0.00133446
"4636",37,24,1.21582015,0,0,1.45458991,0.99650618,1.2641231,1.21007425,0
"4637",38,24,1.24374503,0,0,1.45458991,0.99650618,1.2641231,1.21007425,0.01216297
"4638",39,24,1.24088258,0,0,1.45458991,0.99650618,1.2641231,1.21007425,0.09619229
"4639",40,24,0.10773364,0,0,1.45458991,0.99650618,1.2641231,1.21007425,0.01114693
