"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"4640",41,24,1.27697245,0,0,1.45458991,0.99650618,1.2641231,1.21007425,0.01088165
"4641",42,24,1.2420838,0,0,1.45458991,0.99650618,1.2641231,1.21007425,0.00958572
"4642",43,24,1.23839545,0,0,1.45458991,0.99650618,1.2641231,1.21007425,0.02623091
"4643",44,24,0.10387742,0,0,1.45458991,0.99650618,1.2641231,1.21007425,0
"4644",45,24,1.33128968,0,0,1.45458991,0.99650618,1.2641231,1.21007425,0.01567542
"4645",46,24,1.37124996,0,0,1.45458991,0.99650618,1.2641231,1.21007425,0.01035475
"4646",47,24,0.89038706,0,0,1.45458991,0.99650618,1.2641231,1.21007425,0.00855635
"4647",48,24,0.89030014,0,0,1.45458991,0.99650618,1.2641231,1.21007425,0.00397915
"4648",49,24,0.07553152,0,0,1.45458991,0.99650618,1.2641231,1.21007425,0
"4649",50,24,0.02948354,0,0.06160314,1.45458991,0.99650618,1.2641231,1.21007425,0
"4650",51,24,0.07529046,0,0.06160313,1.45458991,0.99650618,1.2641231,1.21007425,0.00210089
"4651",52,24,0.07085393,0,0.0855512,1.45458991,0.99650618,1.2641231,1.21007425,0.00501295
"4652",53,24,0.87594102,0,0.08556186,1.45458991,0.99650618,1.2641231,1.21007425,0.005416
"4653",54,24,0.06682887,0,0.0856589,1.45458991,0.99650618,1.2641231,1.21007425,0
"4654",55,24,0.03600964,0,0.06885822,1.45458991,0.99650618,1.2641231,1.21007425,0.0120606
"4655",56,24,0.04020382,0,0.06889657,1.45458991,0.99650618,1.2641231,1.21007425,0.00488518
"4656",57,24,0.03957787,0,0.06943532,1.45458991,0.99650618,1.2641231,1.21007425,0.01281061
"4657",35,25,0.0310553,0,0.08439667,1.45124296,0.99421326,1.2612144,1.20728992,0
"4658",36,25,1.21507646,0,0,1.45124296,0.99421326,1.2612144,1.20728992,0
"4659",37,25,0.03137645,0,0.08448994,1.45124296,0.99421326,1.2612144,1.20728992,0.00403798
"4660",38,25,0.03154043,0,0.08477971,1.45124296,0.99421326,1.2612144,1.20728992,0.00703836
"4661",39,25,1.24027244,0,0,1.45124296,0.99421326,1.2612144,1.20728992,0.00897672
"4662",40,25,1.234968,0,0,1.45124296,0.99421326,1.2612144,1.20728992,0.10898583
"4663",41,25,1.23800919,0,0,1.45124296,0.99421326,1.2612144,1.20728992,0.0433537
"4664",42,25,1.23814691,0,0,1.45124296,0.99421326,1.2612144,1.20728992,0.02582444
"4665",43,25,1.30686485,0,0,1.45124296,0.99421326,1.2612144,1.20728992,0.01973456
"4666",44,25,1.32768529,0,0,1.45124296,0.99421326,1.2612144,1.20728992,0.02403743
"4667",45,25,1.35852723,0,0,1.45124296,0.99421326,1.2612144,1.20728992,0.00441989
"4668",46,25,1.3594429,0,0,1.45124296,0.99421326,1.2612144,1.20728992,0.01324
"4669",47,25,0.02922531,0,0,1.45124296,0.99421326,1.2612144,1.20728992,0.0081805
"4670",48,25,0.07599405,0,0.06146139,1.45124296,0.99421326,1.2612144,1.20728992,0.0052381
"4671",49,25,0.0751053,0,0.06146139,1.45124296,0.99421326,1.2612144,1.20728992,0.00208263
"4672",50,25,0.86507604,0,0.08525029,1.45124296,0.99421326,1.2612144,1.20728992,0
"4673",51,25,1.23486914,0,0,1.45124296,0.99421326,1.2612144,1.20728992,0.00397938
"4674",52,25,1.23447894,0,0,1.45124296,0.99421326,1.2612144,1.20728992,0.12296748
"4675",53,25,1.23614232,0,0,1.45124296,0.99421326,1.2612144,1.20728992,0.01207242
"4676",54,25,0.03088865,0,0.08542687,1.45124296,0.99421326,1.2612144,1.20728992,0
"4677",55,25,0.02803312,0,0.08062106,1.45124296,0.99421326,1.2612144,1.20728992,0.01166378
"4678",56,25,0.03166776,0,0.0850399,1.45124296,0.99421326,1.2612144,1.20728992,0.00301596
"4679",57,25,0.03063186,0,0.08534975,1.45124296,0.99421326,1.2612144,1.20728992,0.03021925
"4680",35,26,0.03099418,0,0.08418237,1.44788407,0.99191216,1.25829533,1.20449565,0
"4681",36,26,0.03126917,0,0.08435402,1.44788407,0.99191216,1.25829533,1.20449565,0.00845646
"4682",37,26,0.08228938,0,0,1.44788407,0.99191216,1.25829533,1.20449565,0
"4683",38,26,1.21276219,0,0,1.44788407,0.99191216,1.25829533,1.20449565,0.01490671
"4684",39,26,1.23654339,0,0,1.44788407,0.99191216,1.25829533,1.20449565,0.01195903
"4685",40,26,1.23361102,0,0,1.44788407,0.99191216,1.25829533,1.20449565,0.03700484
"4686",41,26,1.23149129,0,0,1.44788407,0.99191216,1.25829533,1.20449565,0.01757931
"4687",42,26,0.10320307,0,0,1.44788407,0.99191216,1.25829533,1.20449565,0.03160089
"4688",43,26,1.2979134,0,0,1.44788407,0.99191216,1.25829533,1.20449565,0.01283027
"4689",44,26,1.2807997,0,0,1.44788407,0.99191216,1.25829533,1.20449565,0.00393156
"4690",45,26,1.27922391,0,0,1.44788407,0.99191216,1.25829533,1.20449565,0.04861819
"4691",46,26,1.23432019,0,0,1.44788407,0.99191216,1.25829533,1.20449565,0
"4692",47,26,0.89276,0,0.08503777,1.44788407,0.99191216,1.25829533,1.20449565,0
"4693",48,26,0.89343778,0,0.08501601,1.44788407,0.99191216,1.25829533,1.20449565,0
"4694",49,26,0.86341189,0,0.08508776,1.44788407,0.99191216,1.25829533,1.20449565,0.00457747
"4695",50,26,1.27214089,0,0,1.44788407,0.99191216,1.25829533,1.20449565,0.00574717
"4696",51,26,1.23148357,0,0,1.44788407,0.99191216,1.25829533,1.20449565,0.00353918
"4697",52,26,1.26552333,0,0,1.44788407,0.99191216,1.25829533,1.20449565,0.04348433
"4698",53,26,1.27842002,0,0,1.44788407,0.99191216,1.25829533,1.20449565,0.01458655
"4699",54,26,1.28019913,0,0,1.44788407,0.99191216,1.25829533,1.20449565,0.00796106
"4700",55,26,0.07312451,0,0.0851647,1.44788407,0.99191216,1.25829533,1.20449565,0
"4701",56,26,0.07015461,0.07123543,0.09135429,1.45028388,0.99215071,1.25829533,1.20449565,0
"4702",36,27,0.03095595,0,0.0839266,1.44451216,0.98960214,1.25536495,1.20169056,0.00929435
"4703",37,27,1.21054617,0,0,1.44451216,0.98960214,1.25536495,1.20169056,0.00612487
"4704",38,27,1.21115,0,0,1.44451216,0.98960214,1.25536495,1.20169056,0.01178763
"4705",39,27,0.03109748,0,0.08439019,1.44451216,0.98960214,1.25536495,1.20169056,0.01304897
"4706",40,27,1.23397548,0,0,1.44451216,0.98960214,1.25536495,1.20169056,0.00817233
"4707",41,27,0.03104628,0,0.08463317,1.44451216,0.98960214,1.25536495,1.20169056,0.01555501
"4708",42,27,1.2291152,0,0,1.44451216,0.98960214,1.25536495,1.20169056,0.02305417
"4709",43,27,1.25655634,0,0,1.44451216,0.98960214,1.25536495,1.20169056,0.01824848
"4710",44,27,0.1028842,0,0,1.44451216,0.98960214,1.25536495,1.20169056,0.00809362
"4711",45,27,1.27309819,0,0,1.44451216,0.98960214,1.25536495,1.20169056,0.02483264
"4712",46,27,1.258154,0,0,1.44451216,0.98960214,1.25536495,1.20169056,0.02263454
"4713",47,27,1.25916835,0,0,1.44451216,0.98960214,1.25536495,1.20169056,0.01509728
"4714",48,27,1.25986432,0,0,1.44451216,0.98960214,1.25536495,1.20169056,0.02484481
"4715",49,27,1.26088559,0,0,1.44451216,0.98960214,1.25536495,1.20169056,0.0003668
"4716",50,27,1.22862375,0,0,1.44451216,0.98960214,1.25536495,1.20169056,0.01925455
"4717",51,27,1.24165288,0,0,1.44451216,0.98960214,1.25536495,1.20169056,0.03177425
"4718",52,27,1.27831546,0,0,1.44451216,0.98960214,1.25536495,1.20169056,0.01570737
"4719",53,27,1.28065281,0,0,1.44451216,0.98960214,1.25536495,1.20169056,0.01749566
"4720",54,27,1.28004123,0,0,1.44451216,0.98960214,1.25536495,1.20169056,0.01080165
"4721",55,27,1.27756254,0,0,1.44451216,0.98960214,1.25536495,1.20169056,0.0189495
"4722",56,27,0.88716539,0,0,1.44451216,0.98960214,1.25536495,1.20169056,0.00206424
"4723",34,28,1.34457995,0,0,1.44112831,0.98728394,1.25242418,1.19887553,0
"4724",35,28,1.36159571,0,0,1.44040177,0.98723118,1.25242418,1.19887553,0
"4725",36,28,0,0,0,1.44112831,0.98728394,1.25242418,1.19887553,0
"4726",37,28,0.0311092,0,0.0841052,1.44112831,0.98728394,1.25242418,1.19887553,0.00746679
"4727",38,28,1.20797149,0,0,1.44112831,0.98728394,1.25242418,1.19887553,0
"4728",39,28,0.0307822,0,0.0839082,1.44112831,0.98728394,1.25242418,1.19887553,0
"4729",40,28,0.04085892,0,0,1.44112831,0.98728394,1.25242418,1.19887553,0
"4730",41,28,0.74197707,0,0.06851683,1.44112831,0.98728394,1.25242418,1.19887553,0.00807394
"4731",42,28,1.3078016,0,0,1.44112831,0.98728394,1.25242418,1.19887553,0.04547566
"4732",43,28,1.3180666,0,0,1.44112831,0.98728394,1.25242418,1.19887553,0.02905942
"4733",44,28,1.27386594,0,0,1.44112831,0.98728394,1.25242418,1.19887553,0.03749735
"4734",45,28,1.27637971,0,0,1.44112831,0.98728394,1.25242418,1.19887553,0.02167325
"4735",46,28,1.22549776,0,0,1.44112831,0.98728394,1.25242418,1.19887553,0.02213936
"4736",47,28,1.22703713,0,0,1.44112831,0.98728394,1.25242418,1.19887553,0.02643844
"4737",48,28,1.26355754,0,0,1.44112831,0.98728394,1.25242418,1.19887553,0.0104529
"4738",49,28,1.31801759,0,0,1.44112831,0.98728394,1.25242418,1.19887553,0.01086345
"4739",50,28,0.85867271,0,0.08473848,1.44112831,0.98728394,1.25242418,1.19887553,0.0169285
"4740",51,28,1.24833123,0,0,1.44112831,0.98728394,1.25242418,1.19887553,0.01655465
"4741",52,28,1.26218427,0,0,1.44112831,0.98728394,1.25242418,1.19887553,0.018335
"4742",53,28,1.27994474,0,0,1.44112831,0.98728394,1.25242418,1.19887553,0.01370526
"4743",54,28,1.27878459,0,0,1.44112831,0.98728394,1.25242418,1.19887553,0.00947438
"4744",33,29,1.20820563,0,0,1.43773198,0.98495719,1.24947258,1.19605012,0.00546335
"4745",34,29,0.0406249,0,0.06806019,1.43773198,0.98495719,1.24947258,1.19605012,0
"4746",35,29,0.03091947,0,0.08334137,1.43773198,0.98495719,1.24947258,1.19605012,0.00558546
"4747",36,29,0.03081167,0,0.08353088,1.43773198,0.98495719,1.24947258,1.19605012,0.00790739
"4748",37,29,0.03103158,0,0.08388486,1.43773198,0.98495719,1.24947258,1.19605012,0.01713123
"4749",38,29,0.03119851,0,0.08397973,1.43773198,0.98495719,1.24947258,1.19605012,0.03076845
"4750",39,29,0.03125346,0,0.08403505,1.43773198,0.98495719,1.24947258,1.19605012,0
"4751",40,29,0.74263925,0,0.0665907,1.43773198,0.98495719,1.24947258,1.19605012,0.02321865
"4752",41,29,1.21447465,0,0,1.43773198,0.98495719,1.24947258,1.19605012,0.00307223
"4753",42,29,1.30674543,0,0,1.43773198,0.98495719,1.24947258,1.19605012,0.00417989
"4754",43,29,1.32807682,0,0,1.43773198,0.98495719,1.24947258,1.19605012,0.02606461
"4755",44,29,1.26996812,0,0,1.43773198,0.98495719,1.24947258,1.19605012,0.01812444
"4756",45,29,0.10262432,0,0,1.43773198,0.98495719,1.24947258,1.19605012,0.03513033
"4757",46,29,0.10262432,0,0,1.43773198,0.98495719,1.24947258,1.19605012,0.02298452
"4758",47,29,1.32239481,0,0,1.43773198,0.98495719,1.24947258,1.19605012,0.01524285
"4759",48,29,0.88680323,0,0.08455514,1.43773198,0.98495719,1.24947258,1.19605012,0.00176617
"4760",49,29,0.88760027,0,0.08455514,1.43773198,0.98495719,1.24947258,1.19605012,0.00666047
"4761",50,29,0.85678126,0,0.08455514,1.43773198,0.98495719,1.24947258,1.19605012,0.01444992
"4762",51,29,0.07410153,0,0.07993881,1.43773198,0.98495719,1.24947258,1.19605012,0.00376054
"4763",52,29,0.07353262,0,0.07993881,1.43773198,0.98495719,1.24947258,1.19605012,0.00654939
"4764",53,29,0.07381992,0,0.07993881,1.43773198,0.98495719,1.24947258,1.19605012,0.00673204
"4765",54,29,0.07703088,0,0.06585918,1.43773198,0.98495719,1.24947258,1.19605012,0.00406253
"4766",33,30,1.28473595,0,0,1.43432316,0.9826219,1.24651012,1.19321433,0.00472344
"4767",34,30,1.22900563,0,0,1.43432316,0.9826219,1.24651012,1.19321433,0.00953156
"4768",35,30,1.28435446,0,0,1.43432316,0.9826219,1.24651012,1.19321433,0.00822815
"4769",36,30,1.23499139,0,0,1.43432316,0.9826219,1.24651012,1.19321433,0.01285528
"4770",37,30,1.19233891,0,0,1.43432316,0.9826219,1.24651012,1.19321433,0.01189937
"4771",38,30,1.18431614,0,0,1.43432316,0.9826219,1.24651012,1.19321433,0.01764885
"4772",39,30,1.19281909,0,0,1.43432316,0.9826219,1.24651012,1.19321433,0.05578251
"4773",40,30,1.20534098,0,0,1.43432316,0.9826219,1.24651012,1.19321433,0.05569875
"4774",41,30,1.29445886,0,0,1.43432316,0.9826219,1.24651012,1.19321433,0.02813499
"4775",42,30,1.30741121,0,0,1.43432316,0.9826219,1.24651012,1.19321433,0.0120781
"4776",43,30,1.28280441,0,0,1.43432316,0.9826219,1.24651012,1.19321433,0.01645662
"4777",44,30,1.32109587,0,0,1.43432316,0.9826219,1.24651012,1.19321433,0.01190575
"4778",45,30,1.31836512,0,0,1.43432316,0.9826219,1.24651012,1.19321433,0.00844851
"4779",46,30,1.31996496,0,0,1.43432316,0.9826219,1.24651012,1.19321433,0.00928199
"4780",47,30,0.07136698,0,0.07974928,1.43432316,0.9826219,1.24651012,1.19321433,0.00896739
"4781",48,30,0.88428843,0,0.0843308,1.43432316,0.9826219,1.24651012,1.19321433,0.00894456
"4782",49,30,0.07565669,0,0.07974928,1.43432316,0.9826219,1.24651012,1.19321433,0.00655587
"4783",50,30,0.07751293,0,0.07151704,1.43432316,0.9826219,1.24651012,1.19321433,0.00447253
"4784",51,30,0.07631139,0,0.0698068,1.43432316,0.9826219,1.24651012,1.19321433,0.00503364
"4785",52,30,0.07388712,0,0.06671729,1.43432316,0.9826219,1.24651012,1.19321433,0
"4786",53,30,0.07018855,0,0.07974928,1.43432316,0.9826219,1.24651012,1.19321433,0.00434248
"4787",54,30,0.06942802,0,0.08012129,1.43432316,0.9826219,1.24651012,1.19321433,0
"4788",55,30,0.07366654,0,0.08012129,1.43432316,0.9826219,1.24651012,1.19321433,0.00079638
"4789",32,31,1.3631249,0,0,1.43090187,0.98027805,1.24353682,1.19036815,0.01656959
"4790",33,31,1.34933948,0,0,1.43090187,0.98027805,1.24353682,1.19036815,0
"4791",34,31,1.08830793,0,0,1.43090187,0.98027805,1.24353682,1.19036815,0.07677873
"4792",35,31,1.10013349,0,0,1.43090187,0.98027805,1.24353682,1.19036815,0.06730748
"4793",36,31,1.3441253,0,0,1.43090187,0.98027805,1.24353682,1.19036815,0.02457528
"4794",37,31,1.30254027,0,0,1.43090187,0.98027805,1.24353682,1.19036815,0.0472468
"4795",38,31,1.28801421,0,0,1.43090187,0.98027805,1.24353682,1.19036815,0.04267315
"4796",39,31,1.21965572,0,0,1.43090187,0.98027805,1.24353682,1.19036815,0.10674334
"4797",40,31,1.34023787,0,0,1.43090187,0.98027805,1.24353682,1.19036815,0.10083938
"4798",41,31,1.25507564,0,0,1.43090187,0.98027805,1.24353682,1.19036815,0.05945989
"4799",42,31,1.21050049,0,0,1.43090187,0.98027805,1.24353682,1.19036815,0.04624291
"4800",43,31,1.25286063,0,0,1.43090187,0.98027805,1.24353682,1.19036815,0.03357352
"4801",44,31,1.27302981,0,0,1.43090187,0.98027805,1.24353682,1.19036815,0.01716356
"4802",45,31,1.29336691,0,0,1.43090187,0.98027805,1.24353682,1.19036815,0.01636692
"4803",46,31,0.07394253,0,0.07973212,1.43090187,0.98027805,1.24353682,1.19036815,0.00459068
"4804",47,31,0.07170917,0,0.07958435,1.43090187,0.98027805,1.24353682,1.19036815,0.01473341
"4805",48,31,0.07427081,0,0.07963658,1.43090187,0.98027805,1.24353682,1.19036815,0.02708148
"4806",49,31,0.0781218,0,0.06912274,1.43090187,0.98027805,1.24353682,1.19036815,0.00293589
"4807",50,31,0.07730282,0,0.06728731,1.43090187,0.98027805,1.24353682,1.19036815,0
"4808",51,31,0.07401555,0,0.06722405,1.43090187,0.98027805,1.24353682,1.19036815,0.00286106
"4809",52,31,0.06983031,0,0.07963576,1.43090187,0.98027805,1.24353682,1.19036815,0
"4810",53,31,0.07746708,0,0,1.43090187,0.98027805,1.24353682,1.19036815,0.007779
"4811",54,31,0.02706992,0,0.09986029,1.43090187,0.98027805,1.24353682,1.19036815,0.00265939
"4812",55,31,0.02740143,0,0.07963145,1.43090187,0.98027805,1.24353682,1.19036815,0.00711707
"4813",56,31,0.68618374,0.06247008,0.06725541,1.43090187,0.98027805,1.24353682,1.19036815,0.00771142
"4814",32,32,1.08633109,0,0,1.42746864,0.97792602,1.24055314,1.18751205,0.00370367
"4815",33,32,1.10289109,0,0,1.42746864,0.97792602,1.24055314,1.18751205,0.00377938
"4816",34,32,1.09486223,0,0,1.42746864,0.97792602,1.24055314,1.18751205,0.00403964
"4817",35,32,1.23697794,0,0,1.42746864,0.97792602,1.24055314,1.18751205,0.06012967
"4818",36,32,1.09412465,0,0,1.42746864,0.97792602,1.24055314,1.18751205,0.03518378
"4819",37,32,1.38094282,0,0,1.42746864,0.97792602,1.24055314,1.18751205,0.05255658
"4820",38,32,1.27137362,0,0,1.42746864,0.97792602,1.24055314,1.18751205,0.05366614
"4821",39,32,1.24124764,0,0,1.42746864,0.97792602,1.24055314,1.18751205,0.03644617
"4822",40,32,1.34333048,0,0,1.42746864,0.97792602,1.24055314,1.18751205,0.13030031
"4823",41,32,1.18920201,0,0,1.42746864,0.97792602,1.24055314,1.18751205,0.13382689
"4824",45,32,1.16708049,0,0,1.43673536,0.97886676,1.24055314,1.18751205,0.0662736
"4825",46,32,0.07064183,0,0.07969884,1.42746864,0.97792602,1.24055314,1.18751205,0
"4826",47,32,0.0746403,0,0.07936816,1.42746864,0.97792602,1.24055314,1.18751205,0.01250171
"4827",48,32,0.07132311,0,0.07944721,1.42746864,0.97792602,1.24055314,1.18751205,0
"4828",49,32,0.8384211,0,0,1.42746864,0.97792602,1.24055314,1.18751205,0
"4829",50,32,0.07696147,0,0.07303298,1.42746864,0.97792602,1.24055314,1.18751205,0
"4830",51,32,0.07707608,0,0,1.42746864,0.97792602,1.24055314,1.18751205,0.03182149
"4831",52,32,0.01954539,0,0.10964177,1.42746864,0.97792602,1.24055314,1.18751205,0
"4832",53,32,0.0184409,0,0.10759324,1.42746864,0.97792602,1.24055314,1.18751205,0
"4833",54,32,0.02347145,0,0.11303251,1.42746864,0.97792602,1.24055314,1.18751205,0.00444147
"4834",55,32,0.22738033,0,1.23812673,1.42746864,0.97792602,1.24055314,1.18751205,0
"4835",35,33,1.11959164,0,0,1.42402293,0.97556544,1.23755862,1.18464556,0.00744766
"4836",37,33,1.23771507,0,0,1.42402293,0.97556544,1.23755862,1.18464556,0.08067627
"4837",38,33,1.08929876,0,0.05443767,1.42402293,0.97556544,1.23755862,1.18464556,0.07871923
"4838",45,33,1.16489752,0,0,1.42402293,0.97556544,1.23755862,1.18464556,0.04095031
"4839",46,33,1.30747245,0,0,1.42402293,0.97556544,1.23755862,1.18464556,0.02074559
"4840",47,33,0.84105442,0,0,1.42402293,0.97556544,1.23755862,1.18464556,0.03120342
"4841",48,33,0.84462081,0,0,1.42402293,0.97556544,1.23755862,1.18464556,0
"4842",49,33,0.84233601,0,0,1.42402293,0.97556544,1.23755862,1.18464556,0
"4843",50,33,0.07386017,0,0,1.42402293,0.97556544,1.23755862,1.18464556,0
"4844",51,33,0.60367955,0,0.09989046,1.42402293,0.97556544,1.23755862,1.18464556,0
"4845",52,33,0.02048225,0,0.11127534,1.42402293,0.97556544,1.23755862,1.18464556,0
"4846",53,33,0.02363924,0,0.11510698,1.42402293,0.97556544,1.23755862,1.18464556,0
"4847",45,34,0.0336812,0,0.0726798,1.42056529,0.97319669,1.23455373,1.18176914,0.04247237
"4848",46,34,0.83075708,0,0.07267979,1.42056529,0.97319669,1.23455373,1.18176914,0.02010346
"4849",47,34,0.83616471,0,0,1.42056529,0.97319669,1.23455373,1.18176914,0.00424237
"4850",48,34,0.83837207,0,0.07267979,1.42056529,0.97319669,1.23455373,1.18176914,0.00224598
"4851",49,34,0.83567049,0,0.07267979,1.42056529,0.97319669,1.23455373,1.18176914,0
"4852",50,34,0.83982327,0,0,1.42056529,0.97319669,1.23455373,1.18176914,0.00720401
"4853",51,34,0.64970608,0,0.13011801,1.42056529,0.97319669,1.23455373,1.18176914,0
"4854",52,34,0.02011856,0,0.11039178,1.42056529,0.97319669,1.23455373,1.18176914,0
"4855",44,35,1.24912737,0,0,1.41709461,0.97081901,1.23153751,1.17888189,0.159304
"4856",45,35,0.82204964,0,0.07250222,1.41709461,0.97081901,1.23153751,1.17888189,0.01658288
"4857",46,35,0.82125204,0,0.07250222,1.41709461,0.97081901,1.23153751,1.17888189,0
"4858",47,35,0.82873375,0,0.07250223,1.41709461,0.97081901,1.23153751,1.17888189,0.01663302
"4859",48,35,0.82874085,0,0,1.41709461,0.97081901,1.23153751,1.17888189,0
"4860",49,35,0.82819929,0,0,1.41709461,0.97081901,1.23153751,1.17888189,0
"4861",50,35,0.54183178,0,0,1.41709461,0.97081901,1.23153751,1.17888189,0
"4862",51,35,0.64332409,0,0.11977905,1.41709461,0.97081901,1.23153751,1.17888189,0.02023688
"4863",52,35,0.02034632,0,0.1108041,1.41709461,0.97081901,1.23153751,1.17888189,0
"4864",53,35,0.45724668,0,0.11032198,1.41709461,0.97081901,1.23153751,1.17888189,0
"4865",43,36,0.06440732,0,0.07764749,1.41361255,0.96843353,1.22851139,1.17598515,0.10136548
"4866",44,36,0.81751089,0,0.06562177,1.41361255,0.96843353,1.22851139,1.17598515,0.03165896
"4867",45,36,0.82452691,0,0.07232407,1.41361255,0.96843353,1.22851139,1.17598515,0.01424638
"4868",46,36,0.82073841,0,0.07232407,1.41361255,0.96843353,1.22851139,1.17598515,0.01730868
"4869",47,36,0.82528948,0,0,1.41361255,0.96843353,1.22851139,1.17598515,0.00408908
"4870",48,36,0.82668409,0,0,1.41361255,0.96843353,1.22851139,1.17598515,0.02027412
"4871",49,36,0.74663189,0,0,1.41361255,0.96843353,1.22851139,1.17598515,0
"4872",50,36,0.57340046,0,1.24316755,1.41361255,0.96843353,1.22851139,1.17598515,0.00282656
"4873",51,36,0.24244247,0,1.24026619,1.41361255,0.96843353,1.22851139,1.17598515,0
"4874",52,36,0.4186107,0,1.22505418,1.41361255,0.96843353,1.22851139,1.17598515,0
"4875",53,36,0.5985548,0,1.22643158,1.41361255,0.96843353,1.22851139,1.17598515,0
"4876",54,36,0.64179627,0,0.11320864,1.41361255,0.96843353,1.22851139,1.17598515,0.03118161
"4877",43,37,0.04446404,0,0.09135303,1.410118,0.96603949,1.22547443,1.17307804,0.00828466
"4878",44,37,0.07354576,0,0.06424906,1.410118,0.96603949,1.22547443,1.17307804,0.00827555
"4879",45,37,0.82102298,0,0.06424906,1.410118,0.96603949,1.22547443,1.17307804,0.01136169
"4880",46,37,0.82209697,0,0.07214528,1.410118,0.96603949,1.22547443,1.17307804,0.01077188
"4881",47,37,0.8214108,0,0.07214528,1.410118,0.96603949,1.22547443,1.17307804,0.00443123
"4882",48,37,0.60224184,0,0,1.410118,0.96603949,1.22547443,1.17307804,0
"4883",49,37,0.04169346,0,0.09841194,1.410118,0.96603949,1.22547443,1.17307804,0
"4884",50,37,0.44509683,0,1.22608036,1.410118,0.96603949,1.22547443,1.17307804,0
"4885",51,37,0.23965715,0,1.22280562,1.410118,0.96603949,1.22547443,1.17307804,0
"4886",52,37,0.5767881,0,1.22182875,1.410118,0.96603949,1.22547443,1.17307804,0.01015285
"4887",53,37,0.02493233,0,0.09711054,1.410118,0.96603949,1.22547443,1.17307804,0
"4888",43,38,0.02077331,0,0.10792606,1.40661097,0.96363691,1.22242662,1.17016054,0
"4889",44,38,0,0,0,1.40661097,0.96363691,1.22242662,1.17016054,0
"4890",45,38,0.04409769,0,0.09178811,1.40661097,0.96363691,1.22242662,1.17016054,0
"4891",46,38,0.04392241,0,0.09178804,1.40661097,0.96363691,1.22242662,1.17016054,0
"4892",47,38,0.81655691,0,0,1.40661097,0.96363691,1.22242662,1.17016054,0
"4893",48,38,0.0400227,0,0.101468,1.40661097,0.96363691,1.22242662,1.17016054,0.01325896
"4894",51,38,0.60725275,0,1.22259432,1.40661097,0.96363691,1.22242662,1.17016054,0
"4895",52,38,0.62394167,0,0,1.40661097,0.96363691,1.22242662,1.17016054,0
"4896",44,39,0.46300804,0,0.08965882,1.40309201,0.96122615,1.21936843,1.16723311,0
"4897",45,39,0.46383524,0,1.22180199,1.40309201,0.96122615,1.21936843,1.16723311,0.00573263
"4898",46,39,0.58876571,0,0.09308271,1.40309201,0.96122615,1.21936843,1.16723311,0.00939307
"4899",47,39,0.58873733,0,0.09535956,1.40309201,0.96122615,1.21936843,1.16723311,0
"4900",24,20,0.8675043,0,0.0859387,1.46711127,1.0055375,1.275648,1.22110639,0.0132813
"4901",25,20,0.8674262,0,0.0859387,1.46711127,1.0055375,1.275648,1.22110639,0.00254214
"4902",26,20,0.86779685,0,0,1.46711127,1.0055375,1.275648,1.22110639,0.00503685
"4903",27,20,0.86779689,0,0,1.46711127,1.0055375,1.275648,1.22110639,0
"4904",28,20,1.02882346,0,0,1.46717209,1.00565842,1.275648,1.22110639,0
"4905",21,21,0.99527741,0,0,1.46381645,1.00327927,1.27278316,1.21836404,0
"4906",22,21,0.99527741,0,0,1.46381645,1.00327927,1.27278316,1.21836404,0.01454153
"4907",23,21,0.02758969,0,0.0905949,1.46381645,1.00327927,1.27278316,1.21836404,0.02211581
"4908",24,21,0.86584797,0,0,1.46381645,1.00327927,1.27278316,1.21836404,0.00225442
"4909",25,21,0.86546746,0,0.0857457,1.46381645,1.00327927,1.27278316,1.21836404,0.00868778
"4910",26,21,0.02755271,0,0.09067448,1.46381645,1.00327927,1.27278316,1.21836404,0.0182185
"4911",27,21,0.02778487,0,0.08920785,1.46381645,1.00327927,1.27278316,1.21836404,0.00840553
"4912",28,21,0.88850813,0,0.08920785,1.46381645,1.00327927,1.27278316,1.21836404,0.00946323
"4913",29,21,1.22768135,0,0.0857457,1.46381645,1.00327927,1.27278316,1.21836404,0.01341551
"4914",30,21,0.8655793,0,0.0857144,1.46381645,1.00327927,1.27278316,1.21836404,0.00609403
"4915",20,22,1.12166201,0,0,1.46050915,1.00101249,1.26990748,1.21561131,0.00373623
"4916",21,22,1.08126987,0,0,1.46050915,1.00101249,1.26990748,1.21561131,0.00241979
"4917",22,22,0,0,0,1.46050915,1.00101249,1.26990748,1.21561131,0
"4918",23,22,0.0277221,0,0.0890063,1.46050915,1.00101249,1.26990748,1.21561131,0.00268415
