"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"4919",24,22,0.86356551,0,0.08555197,1.46050915,1.00101249,1.26990748,1.21561131,0.00548647
"4920",25,22,1.22610199,0,0.08555197,1.46050915,1.00101249,1.26990748,1.21561131,0.0396094
"4921",26,22,1.22970116,0,0.08555197,1.46050915,1.00101249,1.26990748,1.21561131,0.00876101
"4922",27,22,0.0277221,0,0.0890063,1.46050915,1.00101249,1.26990748,1.21561131,0.00551104
"4923",28,22,0.88474128,0,0.0890063,1.46050915,1.00101249,1.26990748,1.21561131,0.00738575
"4924",29,22,0.02745697,0,0.09052774,1.46050915,1.00101249,1.26990748,1.21561131,0.00352055
"4925",30,22,0.02753105,0,0.09052599,1.46050915,1.00101249,1.26990748,1.21561131,0.00597209
"4926",20,23,0.02765907,0,0.08880395,1.45718883,0.9987368,1.26702048,1.21284774,0.00626353
"4927",21,23,1.05354683,0,0,1.45718883,0.9987368,1.26702048,1.21284774,0.00342138
"4928",22,23,0.02741486,0,0.09028797,1.45718883,0.9987368,1.26702048,1.21284774,0.00480442
"4929",23,23,0.88736978,0,0.09029609,1.45718883,0.9987368,1.26702048,1.21284774,0.0063016
"4930",24,23,0.8851223,0,0.0896922,1.45718883,0.9987368,1.26702048,1.21284774,0.01551934
"4931",25,23,0.87960067,0,0.09035127,1.45718883,0.9987368,1.26702048,1.21284774,0.02971076
"4932",26,23,0.8749297,0,0.09032353,1.45718883,0.9987368,1.26702048,1.21284774,0.00758515
"4933",27,23,0.02765907,0,0.08880395,1.45718883,0.9987368,1.26702048,1.21284774,0.01164998
"4934",28,23,0.02780178,0,0.08904828,1.45718883,0.9987368,1.26702048,1.21284774,0.00519168
"4935",29,23,0.02779974,0,0.08965823,1.45718883,0.9987368,1.26702048,1.21284774,0.00672842
"4936",30,23,0.02765907,0,0.08880395,1.45718883,0.9987368,1.26702048,1.21284774,0.01159721
"4937",31,23,0.02765907,0,0.08880395,1.45718883,0.9987368,1.26702048,1.21284774,0.00477676
"4938",21,24,0.02740669,0,0.09014844,1.45385659,0.99645292,1.2641231,1.21007425,0.01155514
"4939",22,24,0.02731235,0,0.09014466,1.45385659,0.99645292,1.2641231,1.21007425,0.05469074
"4940",23,24,1.41976896,0,0,1.45385659,0.99645292,1.2641231,1.21007425,0.006601
"4941",24,24,1.43021417,0,0,1.45385659,0.99645292,1.2641231,1.21007425,0.00527728
"4942",25,24,1.37116771,0,0,1.45385659,0.99645292,1.2641231,1.21007425,0.04456405
"4943",26,24,1.12023739,0,0,1.45385659,0.99645292,1.2641231,1.21007425,0.00798178
"4944",27,24,0.02745289,0,0.08982949,1.45385659,0.99645292,1.2641231,1.21007425,0.00395098
"4945",28,24,0.02759582,0,0.08860088,1.45385659,0.99645292,1.2641231,1.21007425,0
"4946",29,24,0.02759582,0,0.08860088,1.45385659,0.99645292,1.2641231,1.21007425,0.01902982
"4947",30,24,0.02798784,0,0.08902005,1.45385659,0.99645292,1.2641231,1.21007425,0.02788666
"4948",31,24,0.02804124,0,0.08904175,1.45385659,0.99645292,1.2641231,1.21007425,0
"4949",32,24,0.02800865,0,0.0890289,1.45385659,0.99645292,1.2641231,1.21007425,0.01113018
"4950",33,24,0.02759582,0,0.08860088,1.45385659,0.99645292,1.2641231,1.21007425,0.00497857
"4951",22,25,1.12342309,0,0,1.45051132,0.99416012,1.2612144,1.20728992,0.15166018
"4952",23,25,1.12650406,0,0,1.45051132,0.99416012,1.2612144,1.20728992,0.05392954
"4953",24,25,1.39468556,0,0,1.45051132,0.99416012,1.2612144,1.20728992,0.03486375
"4954",25,25,1.33916639,0,0,1.45051132,0.99416012,1.2612144,1.20728992,0.07680567
"4955",26,25,1.11455072,0,0,1.45051132,0.99416012,1.2612144,1.20728992,0.03506655
"4956",27,25,1.11390255,0,0,1.45051132,0.99416012,1.2612144,1.20728992,0.01358928
"4957",28,25,1.11527637,0,0,1.45051132,0.99416012,1.2612144,1.20728992,0.0546851
"4958",29,25,1.11682242,0,0,1.45051132,0.99416012,1.2612144,1.20728992,0.04553958
"4959",30,25,1.1879475,0,0,1.45051132,0.99416012,1.2612144,1.20728992,0.01744678
"4960",31,25,1.19410895,0,0.0660051,1.45051132,0.99416012,1.2612144,1.20728992,0.00292608
"4961",32,25,1.19410892,0,0.0660051,1.45051132,0.99416012,1.2612144,1.20728992,0.01057052
"4962",33,25,0,0,0,1.45051132,0.99416012,1.2612144,1.20728992,0.01012431
"4963",34,25,0,0,0,1.45051132,0.99416012,1.2612144,1.20728992,0.00960756
"4964",22,26,0.02732591,0,0.08976741,1.44715413,0.99185915,1.25829533,1.20449565,0.02349499
"4965",23,26,1.11352839,0,0,1.44715413,0.99185915,1.25829533,1.20449565,0.01168245
"4966",24,26,0,0,0,1.44715413,0.99185915,1.25829533,1.20449565,0.00248314
"4967",25,26,0,0,0,1.44715413,0.99185915,1.25829533,1.20449565,0
"4968",26,26,1.02886583,0,0,1.44715413,0.99185915,1.25829533,1.20449565,0.00197889
"4969",27,26,1.11093316,0,0,1.44715413,0.99185915,1.25829533,1.20449565,0.01467816
"4970",28,26,1.1101403,0,0,1.44715413,0.99185915,1.25829533,1.20449565,0.02069049
"4971",29,26,1.1101321,0,0,1.44715413,0.99185915,1.25829533,1.20449565,0.01734679
"4972",30,26,1.1162937,0,0,1.44715413,0.99185915,1.25829533,1.20449565,0.01538727
"4973",31,26,1.12913087,0,0,1.44715413,0.99185915,1.25829533,1.20449565,0.01050667
"4974",32,26,1.173941,0,0,1.44715413,0.99185915,1.25829533,1.20449565,0.01911871
"4975",33,26,1.12917628,0,0,1.44715413,0.99185915,1.25829533,1.20449565,0.00337607
"4976",34,26,1.35275482,0,0,1.44715413,0.99185915,1.25829533,1.20449565,0.00623351
"4977",21,27,0.02740463,0,0.08798703,1.44378391,0.98954925,1.25536495,1.20169056,0.00552821
"4978",22,27,0,0,0,1.44378391,0.98954925,1.25536495,1.20169056,0.00380486
"4979",23,27,0,0,0,1.44378391,0.98954925,1.25536495,1.20169056,0
"4980",24,27,0.02740463,0,0.08798703,1.44378391,0.98954925,1.25536495,1.20169056,0.00254646
"4981",25,27,1.10040693,0,0,1.44378391,0.98954925,1.25536495,1.20169056,0.00380035
"4982",26,27,0.02740463,0,0.08798703,1.44378391,0.98954925,1.25536495,1.20169056,0.00982039
"4983",27,27,0.02740463,0,0.08798703,1.44378391,0.98954925,1.25536495,1.20169056,0.01391472
"4984",28,27,1.12654664,0,0,1.44378391,0.98954925,1.25536495,1.20169056,0.00358568
"4985",29,27,1.12272505,0,0,1.44378391,0.98954925,1.25536495,1.20169056,0.0038307
"4986",30,27,1.11267796,0,0,1.44378391,0.98954925,1.25536495,1.20169056,0
"4987",31,27,1.10752853,0,0,1.44378391,0.98954925,1.25536495,1.20169056,0.00021922
"4988",32,27,1.12654663,0,0,1.44378391,0.98954925,1.25536495,1.20169056,0.04008609
"4989",33,27,1.02646975,0,0,1.44378391,0.98954925,1.25536495,1.20169056,0.01276627
"4990",34,27,0.03106529,0,0.08373439,1.44378391,0.98954925,1.25536495,1.20169056,0
"4991",35,27,0.0310084,0,0.08383437,1.44378391,0.98954925,1.25536495,1.20169056,0
"4992",20,28,1.09782917,0,0,1.44040177,0.98723118,1.25242418,1.19887553,0.00918467
"4993",21,28,1.0978292,0,0,1.44040177,0.98723118,1.25242418,1.19887553,0.01409741
"4994",22,28,1.09782917,0,0,1.44040177,0.98723118,1.25242418,1.19887553,0.00557613
"4995",23,28,1.0978292,0,0,1.44040177,0.98723118,1.25242418,1.19887553,0.00265516
"4996",24,28,1.09782917,0,0,1.44040177,0.98723118,1.25242418,1.19887553,0.01500202
"4997",25,28,1.18003075,0,0,1.44040177,0.98723118,1.25242418,1.19887553,0.14320919
"4998",26,28,1.18035591,0,0,1.44040177,0.98723118,1.25242418,1.19887553,0.02414093
"4999",27,28,1.17190149,0,0,1.44040177,0.98723118,1.25242418,1.19887553,0
"5000",28,28,1.17190149,0,0,1.44040177,0.98723118,1.25242418,1.19887553,0.02511447
"5001",29,28,0.0414149,0,0.06822098,1.44040177,0.98723118,1.25242418,1.19887553,0.00698397
"5002",30,28,0.0414149,0,0.06822097,1.44040177,0.98723118,1.25242418,1.19887553,0.0004901
"5003",31,28,0.0414149,0,0.06822097,1.44040177,0.98723118,1.25242418,1.19887553,0.00886026
"5004",32,28,0,0,0.06822097,1.44040177,0.98723118,1.25242418,1.19887553,0
"5005",33,28,1.02406519,0,0,1.44040177,0.98723118,1.25242418,1.19887553,0
"5006",19,29,1.09524193,0,0,1.43700715,0.98490456,1.24947258,1.19605012,0
"5007",20,29,1.09524193,0,0,1.43700715,0.98490456,1.24947258,1.19605012,0
"5008",21,29,1.09524193,0,0,1.43700715,0.98490456,1.24947258,1.19605012,0
"5009",22,29,1.17837704,0,0.07005925,1.43700715,0.98490456,1.24947258,1.19605012,0
"5010",23,29,1.17837704,0,0,1.43700715,0.98490456,1.24947258,1.19605012,0.00666136
"5011",24,29,0,0,0,1.43700715,0.98490456,1.24947258,1.19605012,0
"5012",25,29,1.17837701,0,0,1.43700715,0.98490456,1.24947258,1.19605012,0.0262811
"5013",26,29,1.17837704,0,0,1.43700715,0.98490456,1.24947258,1.19605012,0.00584215
"5014",27,29,1.16913965,0,0,1.43700715,0.98490456,1.24947258,1.19605012,0
"5015",28,29,1.16913965,0,0,1.43700715,0.98490456,1.24947258,1.19605012,0
"5016",29,29,1.16913966,0,0,1.43700715,0.98490456,1.24947258,1.19605012,0.00736011
"5017",30,29,0.0413173,0,0.06806019,1.43700715,0.98490456,1.24947258,1.19605012,0.00860033
"5018",31,29,0,0,0,1.43700715,0.98490456,1.24947258,1.19605012,0
"5019",32,29,0,0,0,1.43700715,0.98490456,1.24947258,1.19605012,0
"5020",22,30,1.09264515,0,0,1.43360006,0.98256938,1.24651012,1.19321433,0.00541878
"5021",23,30,1.17558312,0,0,1.43360006,0.98256938,1.24651012,1.19321433,0
"5022",24,30,1.20808684,0,0,1.43360006,0.98256938,1.24651012,1.19321433,0
"5023",25,30,1.20495208,0,0,1.43360006,0.98256938,1.24651012,1.19321433,0.00476779
"5024",26,30,1.17558314,0,0,1.43360006,0.98256938,1.24651012,1.19321433,0.00389289
"5025",27,30,1.05864807,0,0,1.43360006,0.98256938,1.24651012,1.19321433,0.00237413
"5026",28,30,1.19177699,0,0.06365638,1.43360006,0.98256938,1.24651012,1.19321433,0
"5027",29,30,1.20007441,0,0,1.43360006,0.98256938,1.24651012,1.19321433,0.00959985
"5028",30,30,1.10730701,0,0,1.43360006,0.98256938,1.24651012,1.19321433,0
"5029",31,30,1.01950582,0,0,1.43360006,0.98256938,1.24651012,1.19321433,0.00616618
"5030",32,30,1.26015341,0,0,1.43360006,0.98256938,1.24651012,1.19321433,0.01445692
"5031",23,31,1.0900389,0,0,1.43018049,0.98022566,1.24353682,1.19036815,0
"5032",24,31,1.23057162,0,0.08880656,1.43018049,0.98022566,1.24353682,1.19036815,0.01753934
"5033",25,31,1.23500729,0,0.08880656,1.43018049,0.98022566,1.24353682,1.19036815,0.01660855
"5034",26,31,1.2256242,0,0.08880656,1.43018049,0.98022566,1.24353682,1.19036815,0.00780044
"5035",27,31,1.05612285,0,0,1.43018049,0.98022566,1.24353682,1.19036815,0.00969931
"5036",28,31,1.09785603,0,0,1.43018049,0.98022566,1.24353682,1.19036815,0
"5037",29,31,1.10269552,0,0.05470064,1.43018049,0.98022566,1.24353682,1.19036815,0.00609601
"5038",30,31,1.10829895,0,0,1.43018049,0.98022566,1.24353682,1.19036815,0.04786367
"5039",31,31,1.11479906,0,0,1.43018049,0.98022566,1.24353682,1.19036815,0.0069203
"5040",22,32,1.16843423,0,0,1.42674899,0.97787376,1.24055314,1.18751205,0
"5041",23,32,1.19569696,0,0.08859348,1.42674899,0.97787376,1.24055314,1.18751205,0.01234741
"5042",24,32,1.16996509,0,0,1.42674899,0.97787376,1.24055314,1.18751205,0.01174519
"5043",25,32,1.19065136,0,0,1.42674899,0.97787376,1.24055314,1.18751205,0.00714244
"5044",26,32,1.17370226,0,0,1.42674899,0.97787376,1.24055314,1.18751205,0
"5045",27,32,1.14467526,0,0,1.42674899,0.97787376,1.24055314,1.18751205,0.02833736
"5046",28,32,0,0,0,1.42674899,0.97787376,1.24055314,1.18751205,0.00432828
"5047",29,32,0,0,0,1.42674899,0.97787376,1.24055314,1.18751205,0.02248012
"5048",30,32,0.95693157,0,0,1.42674899,0.97787376,1.24055314,1.18751205,0.00796278
"5049",31,32,1.06966505,0,0,1.42674899,0.97787376,1.24055314,1.18751205,0.01481986
"5050",22,33,0.02361449,0.34329117,0.10190265,1.42330502,0.97551331,1.23755862,1.18464556,0.01452581
"5051",23,33,0.0217712,0,0.10049083,1.42330502,0.97551331,1.23755862,1.18464556,0.00954748
"5052",24,33,0.02770645,0,0.10374735,1.42330502,0.97551331,1.23755862,1.18464556,0
"5053",25,33,0.06418342,0,0.10307924,1.42330502,0.97551331,1.23755862,1.18464556,0
"5054",26,33,0.04092333,0,0.06741122,1.42330502,0.97551331,1.23755862,1.18464556,0.00389913
"5055",27,33,1.03716354,0,0,1.42330502,0.97551331,1.23755862,1.18464556,0
"5056",28,33,0,0,0,1.42330502,0.97551331,1.23755862,1.18464556,0.01062911
"5057",29,33,0,0,0.07278163,1.42330502,0.97551331,1.23755862,1.18464556,0.00561515
"5058",26,34,0,0,0,1.41984912,0.97314468,1.23455373,1.18176914,0
"5059",66,35,0.02132273,0,0.11562872,1.41944339,0.97105249,1.23153751,1.17888189,0.04068039
"5060",67,35,0.01234725,0,0.76832851,0.86823622,0.59180158,0.75041213,0.71832751,0.06496465
"5061",65,36,0,0.0827428,0,1.42140304,0.96884758,1.22851139,1.17598515,0
"5062",66,36,0.05224555,0,0.10795948,1.42140304,0.96884758,1.22851139,1.17598515,0.04038966
"5063",67,36,0.06056903,0,0.1117673,1.42140304,0.96884758,1.22851139,1.17598515,0.16499329
"5064",68,36,0.04581425,0,0.08927555,1.10819093,0.75535796,0.95780377,0.91685191,0.09033035
"5065",66,37,0.27182498,0,1.25275599,1.41788923,0.96645252,1.22547443,1.17307804,0.00946669
"5066",67,37,0.05853703,0,0.11362285,1.41788923,0.96645252,1.22547443,1.17307804,0
"5067",68,37,0.01868087,0,1.14438433,1.29203771,0.88067041,1.1167016,1.0689559,0.06172023
"5068",65,38,1.25368969,0,0.08903497,1.41436288,0.96404891,1.22242662,1.17016054,0.00560031
"5069",66,38,0.69894346,0,1.25704899,1.41436288,0.96404891,1.22242662,1.17016054,0.01006617
"5070",67,38,0.27247284,0,1.25528917,1.41436288,0.96404891,1.22242662,1.17016054,0.0258491
"5071",68,38,0.27171207,0,1.24480035,1.41436288,0.96404891,1.22242662,1.17016054,0.01002176
"5072",69,38,0.05491457,0,1.19853905,1.35448414,0.92323475,1.17067373,1.1206204,0.10987375
"5073",70,38,0.0388973,0,0.07484344,0.92875442,0.6330516,0.80271771,0.76839671,0.25193953
"5074",71,38,0.20266323,0,0.0485279,0.5960598,0.40628244,0.51517144,0.49314477,0.27530479
"5075",66,39,1.19316038,0,0,1.41082452,0.96163712,1.21936843,1.16723311,0.009791
"5076",67,39,0.50395199,0,0.11280983,1.41082452,0.96163712,1.21936843,1.16723311,0.03685321
"5077",68,39,0,0,0.07045176,1.41082452,0.96163712,1.21936843,1.16723311,0
"5078",69,39,0.60730949,0,1.39277515,1.41082452,0.96163712,1.21936843,1.16723311,0.03857209
"5079",70,39,0.54117376,0,1.3460904,1.41082452,0.96163712,1.21936843,1.16723311,0.10882234
"5080",71,39,0.48023196,0,0.11620818,1.41082452,0.96163712,1.21936843,1.16723311,0.17491832
"5081",72,39,0.4794721,0,1.25118602,1.40824482,0.95987876,1.21713881,1.16509882,0.19439796
"5082",73,39,0.43090311,0,0.10366164,1.26552212,0.86259703,1.09378431,1.04701846,0.3314412
"5083",74,39,0.35179741,0,0.91962175,1.0371264,0.70691941,0.89638306,0.8580573,0.30528003
"5084",75,39,0.01090705,0,0.05757203,0.73110614,0.49833186,0.63189131,0.60487416,0.1549633
"5085",76,39,0.00687045,0,0.03718108,0.45336765,0.30902154,0.39184335,0.37508969,0.18892919
"5086",66,40,1.17223962,0,0,1.40727416,0.95921714,1.21629987,1.16429575,0.01978797
"5087",67,40,0.50135361,0,0.11252595,1.40727416,0.95921714,1.21629987,1.16429575,0.00607995
"5088",68,40,0.50135926,0,0.11252595,1.40727416,0.95921714,1.21629987,1.16429575,0
"5089",69,40,0.43110797,0,1.55392679,1.40727416,0.95921714,1.21629987,1.16429575,0
"5090",70,40,0.44903163,0,1.54801062,1.40727416,0.95921714,1.21629987,1.16429575,0.02060116
"5091",71,40,0.67757225,0,1.49490224,1.40727416,0.95921714,1.21629987,1.16429575,0.02740161
"5092",72,40,0.60534523,0,1.41767511,1.40727416,0.95921714,1.21629987,1.16429575,0.07954068
"5093",73,40,0.65501171,0,1.47671967,1.40727416,0.95921714,1.21629987,1.16429575,0.06849392
"5094",74,40,0.48009957,0,1.23236672,1.40727416,0.95921714,1.21629987,1.16429575,0.13477283
"5095",75,40,0.44182845,0,0.11885776,1.40727416,0.95921714,1.21629987,1.16429575,0.49671472
"5096",76,40,0.45801123,0,0.0906467,1.40727416,0.95921714,1.21629987,1.16429575,0.69452152
"5097",77,40,0.02770504,0,0.05431371,0.65921881,0.44933248,0.56975946,0.54539882,0.37392717
"5098",66,41,1.14225472,0,0,1.40325866,0.95690399,1.21322094,1.16134846,0.01274398
"5099",67,41,0.49859898,0,0.1122411,1.40371179,0.95678898,1.21322094,1.16134846,0.12997539
"5100",68,41,0.49823737,0,0.1122411,1.40371179,0.95678898,1.21322094,1.16134846,0.07280283
"5101",69,41,0.49833331,0,0.1122411,1.40371179,0.95678898,1.21322094,1.16134846,0.11971558
"5102",70,41,0.49897593,0,0.1122411,1.40371179,0.95678898,1.21322094,1.16134846,0.05845998
"5103",71,41,0.58295531,0,1.38024319,1.40371179,0.95678898,1.21322094,1.16134846,0.00623317
"5104",72,41,0.58586377,0,1.3950796,1.40371179,0.95678898,1.21322094,1.16134846,0.02829765
"5105",73,41,0.48836151,0,1.54980235,1.40371179,0.95678898,1.21322094,1.16134846,0.09107255
"5106",74,41,0.65659282,0,1.46690904,1.40371179,0.95678898,1.21322094,1.16134846,0.18677281
"5107",75,41,0.44266622,0,1.54204642,1.40371179,0.95678898,1.21322094,1.16134846,0.32284333
"5108",76,41,0.60320343,0,1.42917177,1.40371179,0.95678898,1.21322094,1.16134846,0.50105339
"5109",77,41,0.44095631,0,0.11894597,1.40371179,0.95678898,1.21322094,1.16134846,0.56177831
"5110",78,41,0.18807618,0,1.24738308,1.27219016,0.86714206,1.09954747,1.05253521,0.35683639
"5111",79,41,0.0796995,0,0.66259377,0.72839222,0.49648201,0.62954568,0.60262882,0.15359664
"5112",66,42,1.13675357,0,0,1.40013688,0.95435227,1.21013116,1.15839079,0.01422042
"5113",67,42,0.48414978,0,0,1.40013688,0.95435227,1.21013116,1.15839079,0.09679431
"5114",68,42,0.49974077,0,0.11195525,1.40013688,0.95435227,1.21013116,1.15839079,0.07176471
"5115",69,42,0.49751632,0,0.11195525,1.40013688,0.95435227,1.21013116,1.15839079,0.05224887
"5116",70,42,0.49761447,0,0.11195525,1.40013688,0.95435227,1.21013116,1.15839079,0.02846209
"5117",71,42,0.62689303,0,1.4057925,1.40013688,0.95435227,1.21013116,1.15839079,0.03064351
"5118",72,42,0.61764068,0,1.36463109,1.40013688,0.95435227,1.21013116,1.15839079,0.00820393
"5119",73,42,0.60742692,0,1.33236144,1.40013688,0.95435227,1.21013116,1.15839079,0.01733808
"5120",74,42,0.6252896,0,1.39441022,1.40013688,0.95435227,1.21013116,1.15839079,0.13638257
"5121",75,42,0.57694735,0,1.32120223,1.40013688,0.95435227,1.21013116,1.15839079,0.15734656
"5122",76,42,0.53547536,0,1.2946686,1.40013688,0.95435227,1.21013116,1.15839079,0.12788377
"5123",77,42,0.60107416,0,1.32747862,1.40013688,0.95435227,1.21013116,1.15839079,0.16392641
"5124",78,42,0.41028741,0,1.35110868,1.40013688,0.95435227,1.21013116,1.15839079,0.12539254
"5125",79,42,0.19479605,0,1.35023776,1.40013688,0.95435227,1.21013116,1.15839079,0.19191078
"5126",80,42,0.16807634,0,1.28934949,1.38265678,0.94243761,1.19502321,1.14392879,0.33570909
"5127",81,42,0.15389867,0,0.9943409,1.00261418,0.68339541,0.86655432,0.82950392,0.169128
"5128",68,43,0.55295726,0,1.33832767,1.39654996,0.95190738,1.207031,1.15542318,0.01629885
"5129",69,43,0.60570314,0,1.37042038,1.39654996,0.95190738,1.207031,1.15542318,0
"5130",70,43,0.6351117,0,1.38812441,1.39654996,0.95190738,1.207031,1.15542318,0.01008421
"5131",71,43,0.56107292,0,1.34151614,1.39654996,0.95190738,1.207031,1.15542318,0.01432167
"5132",72,43,0.20509931,0,1.33713364,1.39654996,0.95190738,1.207031,1.15542318,0
"5133",73,43,0.49962547,0,1.30383343,1.39654996,0.95190738,1.207031,1.15542318,0.03563082
"5134",74,43,0.49749627,0,1.29358074,1.39654996,0.95190738,1.207031,1.15542318,0.02157714
"5135",75,43,0.51922634,0,1.2949759,1.39654996,0.95190738,1.207031,1.15542318,0.0398942
"5136",76,43,0.51441059,0,1.30390333,1.39654996,0.95190738,1.207031,1.15542318,0.01720452
"5137",77,43,0.64783408,0,1.39778613,1.39654996,0.95190738,1.207031,1.15542318,0.1804422
"5138",78,43,0.22634074,0,1.37281307,1.39654996,0.95190738,1.207031,1.15542318,0.02550904
"5139",79,43,0.21847365,0,1.37487467,1.39654996,0.95190738,1.207031,1.15542318,0.0464285
"5140",80,43,0.18504921,0,1.31687362,1.39654996,0.95190738,1.207031,1.15542318,0.23128846
"5141",81,43,0.19054543,0,1.32848995,1.39654996,0.95190738,1.207031,1.15542318,0.07653132
"5142",82,43,0.17150243,0,1.29089523,1.36322228,0.92919078,1.17822606,1.12784982,0.18775574
"5143",68,44,0.21344297,0,1.41116842,1.39295103,0.94945431,1.20392047,1.15244564,0.00040061
"5144",69,44,0.61127878,0,1.49700948,1.39295103,0.94945431,1.20392047,1.15244564,0.00717769
"5145",70,44,0.62512266,0,1.33643149,1.39295103,0.94945431,1.20392047,1.15244564,0.00763274
"5146",71,44,0.54866545,0,1.3235319,1.39295103,0.94945431,1.20392047,1.15244564,0.00380573
"5147",72,44,0.22121963,0,1.35287698,1.39295103,0.94945431,1.20392047,1.15244564,0
"5148",73,44,0.2118893,0,1.33910939,1.39295103,0.94945431,1.20392047,1.15244564,0.01654785
"5149",74,44,0.20077188,0,1.30837059,1.39295103,0.94945431,1.20392047,1.15244564,0.01106018
"5150",75,44,0.1661049,0,1.27986754,1.39295103,0.94945431,1.20392047,1.15244564,0.03010109
"5151",76,44,0.17394471,0,1.27591056,1.39295103,0.94945431,1.20392047,1.15244564,0.00991368
"5152",77,44,0.62142892,0,1.3061935,1.39295103,0.94945431,1.20392047,1.15244564,0.04678046
"5153",78,44,0.209337,0,1.32785791,1.39295103,0.94945431,1.20392047,1.15244564,0.04600526
"5154",79,44,0.23353197,0,1.35636726,1.39295103,0.94945431,1.20392047,1.15244564,0.02380406
"5155",80,44,0.19771314,0,1.36814937,1.39295103,0.94945431,1.20392047,1.15244564,0.09094921
"5156",81,44,0.20319984,0,1.41710811,1.39295103,0.94945431,1.20392047,1.15244564,0.03563678
"5157",82,44,0.19904335,0,1.32434461,1.30846366,0.89186656,1.13089846,1.08254576,0.12240618
"5158",68,45,0.50737096,0,1.30148575,1.38934011,0.94699305,1.20079957,1.14945818,0
"5159",69,45,0.21680578,0,1.39469057,1.38934011,0.94699305,1.20079957,1.14945818,0.02982579
"5160",70,45,0.44210262,0,1.4432667,1.38934011,0.94699305,1.20079957,1.14945818,0
"5161",71,45,0.44237054,0,1.48258576,1.38934011,0.94699305,1.20079957,1.14945818,0
"5162",72,45,0.22331647,0,1.37215675,1.38934011,0.94699305,1.20079957,1.14945818,0
"5163",73,45,0,0,1.43176135,1.38934011,0.94699305,1.20079957,1.14945818,0.00917981
"5164",74,45,0.39442799,0,1.47390448,1.38934011,0.94699305,1.20079957,1.14945818,0.03466671
"5165",75,45,0.39769955,0,1.50220758,1.38934011,0.94699305,1.20079957,1.14945818,0.00898069
"5166",76,45,0.38745201,0,1.41081879,1.38934011,0.94699305,1.20079957,1.14945818,0.0572735
"5167",77,45,0.38926034,0,1.43309841,1.38934011,0.94699305,1.20079957,1.14945818,0.02498926
"5168",78,45,0.2194333,0,1.34760169,1.38934011,0.94699305,1.20079957,1.14945818,0.06723457
"5169",79,45,0.44189691,0,1.39244006,1.38934011,0.94699305,1.20079957,1.14945818,0.02248847
"5170",80,45,0.19460089,0,1.32768527,1.38934011,0.94699305,1.20079957,1.14945818,0.02296816
"5171",81,45,0.20315382,0,1.39613011,1.38934011,0.94699305,1.20079957,1.14945818,0.10419414
"5172",82,45,0.18298757,0,1.20802217,1.19777824,0.81642188,1.03523362,0.99097117,0.14749322
"5173",83,45,0.10248834,0,0.6664513,0.66839399,0.4555864,0.57768952,0.55298982,0.06015491
"5174",68,46,0.48251341,0,1.43861027,1.38571718,0.94452361,1.19766829,1.14646078,0.00709909
"5175",69,46,0,0,1.41264809,1.38571718,0.94452361,1.19766829,1.14646078,0
"5176",70,46,0.2135267,0,1.42807875,1.38571718,0.94452361,1.19766829,1.14646078,0.01102662
"5177",71,46,0,0,1.37561259,1.38571718,0.94452361,1.19766829,1.14646078,0
"5178",72,46,0.18099651,0,1.20516328,1.18868218,0.81022188,1.02737194,0.98344562,0.0373722
"5179",73,46,0,0,0.99917067,1.01020814,0.68857156,0.87311774,0.83578672,0
"5180",74,46,0,0,1.4213469,1.37268718,0.93564219,1.18640653,1.13568052,0.00665461
"5181",75,46,0.22521282,0,1.47296275,1.38571718,0.94452361,1.19766829,1.14646078,0.18505868
"5182",77,46,0,0,1.18831518,1.38571718,0.94452361,1.19766829,1.14646078,0
"5183",81,46,0.21014835,0,1.37393295,1.38571718,0.94452361,1.19766829,1.14646078,0.05934369
"5184",82,46,0.20651268,0,1.34806019,1.36403471,0.92974455,1.17892824,1.12852198,0.08043707
"5185",68,47,0,0,1.12372324,1.38163665,0.94215959,1.19452711,1.1434539,0
"5186",69,47,0,0,0.09012777,1.38208279,0.94204636,1.19452711,1.1434539,0
"5187",70,47,0,0,1.1461888,1.38208279,0.94204636,1.19452711,1.1434539,0
"5188",71,47,0,0,1.37009472,1.38208279,0.94204636,1.19452711,1.1434539,0
"5189",72,47,0,0,0.85063632,1.03007151,0.7021107,0.89028555,0.8522205,0
"5190",68,48,0,0,1.36578299,1.37843585,0.93956056,1.19137508,1.14043664,0.01499411
"5191",69,48,0,0,1.15211047,1.37843585,0.93956056,1.19137508,1.14043664,0.00788776
"5192",70,48,0,0,1.17995699,1.37843585,0.93956056,1.19137508,1.14043664,0
