"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"5193",59,19,0.88433507,0,0,1.02786635,0.70317153,0.89179743,0.85366774,0.28100851
"5194",58,20,0.07390811,0,0,1.47028418,1.00583308,1.275648,1.22110639,0.26756052
"5195",59,20,0.07255081,0,0,1.47028418,1.00583308,1.275648,1.22110639,0.22967487
"5196",58,21,0,0,0,1.46698223,1.00357419,1.27278316,1.21836404,0.09049258
"5197",59,21,0,0,0,1.46698223,1.00357419,1.27278316,1.21836404,0.27959852
"5198",60,21,0.8662967,0,0,1.30645147,0.89375382,1.13350346,1.08503938,0.33232586
"5199",58,22,0,0,0,1.46366778,1.00130674,1.26990748,1.21561131,0.05046486
"5200",59,22,0,0,0,1.46366778,1.00130674,1.26990748,1.21561131,0.23665536
"5201",60,22,0,0,0.07441718,1.46366778,1.00130674,1.26990748,1.21561131,0.34832138
"5202",61,22,0.877827,0,0,1.05105338,0.71903396,0.91191496,0.87292512,0.33513263
"5203",58,23,0,0,0,1.46034028,0.99903038,1.26702048,1.21284774,0.07093577
"5204",59,23,0.02597712,0,0.09697306,1.46034028,0.99903038,1.26702048,1.21284774,0.09808692
"5205",60,23,0.0281175,0,0.09930856,1.46034028,0.99903038,1.26702048,1.21284774,0.07989534
"5206",61,23,0.02811461,0,0.09925512,1.46034028,0.99903038,1.26702048,1.21284774,0.0102561
"5207",62,23,0.23822703,0,1.3802634,1.43022487,0.97842818,1.24089174,1.18783617,0.06029681
"5208",63,23,0.51650168,0,0,0.99448595,0.68033573,0.86283592,0.82594451,0.31085871
"5209",58,24,0.07363356,0,0.07711971,1.45700083,0.99674583,1.2641231,1.21007425,0.0269201
"5210",59,24,0.02807198,0,0.09942417,1.45700083,0.99674583,1.2641231,1.21007425,0.03422488
"5211",60,24,0,0,0,1.45700083,0.99674583,1.2641231,1.21007425,0.10808849
"5212",61,24,0.24057388,0,1.40255586,1.45700083,0.99674583,1.2641231,1.21007425,0.10460349
"5213",62,24,0.02804564,0,0.09894124,1.45700083,0.99674583,1.2641231,1.21007425,0
"5214",63,24,0.23889626,0,1.36192859,1.45700083,0.99674583,1.2641231,1.21007425,0.03457345
"5215",64,24,0.73466895,0,0,1.41547127,0.96833513,1.22809122,1.17558294,0.37975486
"5216",58,25,0,0,0,1.45364833,0.99445236,1.2612144,1.20728992,0
"5217",59,25,0.238737,0,1.37602625,1.45364833,0.99445236,1.2612144,1.20728992,0.03078752
"5218",60,25,0.04695171,0,0.07549281,1.45364833,0.99445236,1.2612144,1.20728992,0.17437621
"5219",61,25,0.04695171,0,0,1.45364833,0.99445236,1.2612144,1.20728992,0.06494336
"5220",62,25,0.75497478,0,0,1.45364833,0.99445236,1.2612144,1.20728992,0.12589158
"5221",63,25,0,0,0,0.88777453,0.6073336,0.77025096,0.73731811,0.2128101
"5222",57,26,0.02793212,0,0.09863681,1.45028388,0.99215071,1.25829533,1.20449565,0.00760356
"5223",58,26,0,0,0,1.45028388,0.99215071,1.25829533,1.20449565,0
"5224",59,26,0.02069119,0,1.32746112,1.45028388,0.99215071,1.25829533,1.20449565,0.00824145
"5225",60,26,0,0,0,1.45028388,0.99215071,1.25829533,1.20449565,0.10997965
"5226",61,26,0,0,0,1.45028388,0.99215071,1.25829533,1.20449565,0.13026763
"5227",62,26,0,0,0,1.13755197,0.77820833,0.98696287,0.94476428,0.1281564
"5228",57,27,0,0,0,1.44690637,0.98984013,1.25536495,1.20169056,0.01442895
"5229",58,27,0,0,0.0681055,1.44690637,0.98984013,1.25536495,1.20169056,0.01777696
"5230",59,27,0,0,1.3343978,1.44690637,0.98984013,1.25536495,1.20169056,0.02390035
"5231",60,27,0,0,0,1.44690637,0.98984013,1.25536495,1.20169056,0.10337843
"5232",61,27,0,0,0,1.44690637,0.98984013,1.25536495,1.20169056,0.17895101
"5233",62,27,0,0,0,0.70083959,0.47944992,0.60806246,0.58206414,0.10530342
"5234",55,28,0.8580471,0,0.07505889,1.44351692,0.98752138,1.25242418,1.19887553,0
"5235",56,28,0,0,0.07581904,1.44351692,0.98752138,1.25242418,1.19887553,0
"5236",57,28,0.02779551,0,0.09816016,1.44351692,0.98752138,1.25242418,1.19887553,0.04141502
"5237",58,28,0.02779158,0,0.09785525,1.44351692,0.98752138,1.25242418,1.19887553,0.01451788
"5238",59,28,0.23666661,0,1.34837735,1.44351692,0.98752138,1.25242418,1.19887553,0.1549707
"5239",60,28,0.91672624,0,0,1.44351692,0.98752138,1.25242418,1.19887553,0.3352252
"5240",61,28,0.91672624,0,0,1.44351692,0.98752138,1.25242418,1.19887553,0.5547504
"5241",55,29,0.06783434,0.07860666,0.09552258,1.44011496,0.98519407,1.24947258,1.19605012,0.00725819
"5242",56,29,0.02491347,0.07745215,0.09577594,1.44011496,0.98519407,1.24947258,1.19605012,0.03006161
"5243",57,29,0.02491383,0.06276827,0.09579851,1.44011496,0.98519407,1.24947258,1.19605012,0.0182429
"5244",58,29,0,0,0,1.44011496,0.98519407,1.24947258,1.19605012,0
"5245",59,29,0.01943043,0,1.28198011,1.44011496,0.98519407,1.24947258,1.19605012,0.0459968
"5246",60,29,0.91456578,0,0,1.44011496,0.98519407,1.24947258,1.19605012,0.41008615
"5247",61,29,0.92491685,0,0,1.44011496,0.98519407,1.24947258,1.19605012,0.43697241
"5248",62,29,0.39715525,0,0,0.61539164,0.4209943,0.53392611,0.51109756,0.12917151
"5249",56,30,0.70738262,0.07449067,0.09557138,1.4367005,0.98285821,1.24651012,1.19321433,0.01339215
"5250",57,30,0,0.06640719,0,1.4367005,0.98285821,1.24651012,1.19321433,0.00687008
"5251",58,30,0,0.06913683,0,1.4367005,0.98285821,1.24651012,1.19321433,0.06936358
"5252",59,30,0,0,0.06746368,1.4367005,0.98285821,1.24651012,1.19321433,0.04288505
"5253",60,30,0.02768085,0,0.0980389,1.4367005,0.98285821,1.24651012,1.19321433,0.03738707
"5254",61,30,0.23748923,0,1.37802518,1.4367005,0.98285821,1.24651012,1.19321433,0.11114626
"5255",62,30,0.89182896,0,0,1.35975826,0.93022142,1.1797535,1.12931195,0.20198449
"5256",57,31,0.07411521,0.06382502,0.09534341,1.43327353,0.9805138,1.24353682,1.19036815,0
"5257",58,31,0.19868595,0,1.23476801,1.43327353,0.9805138,1.24353682,1.19036815,0.01920187
"5258",59,31,0.02387813,0.08375481,0.1021775,1.43327353,0.9805138,1.24353682,1.19036815,0
"5259",60,31,0.02727235,0,0.0973523,1.43327353,0.9805138,1.24353682,1.19036815,0.02920458
"5260",61,31,0.02749634,0,0.09757677,1.43327353,0.9805138,1.24353682,1.19036815,0.02057453
"5261",62,31,0.23654501,0,1.36476326,1.43327353,0.9805138,1.24353682,1.19036815,0.10865141
"5262",63,31,0.78733732,0,0,1.23977545,0.84814023,1.07565401,1.02966334,0.25649017
"5263",56,32,0.02742049,0.07050769,0.05532918,1.42983461,0.97816121,1.24055314,1.18751205,0.00127802
"5264",60,32,0.07393672,0,0.09507345,1.42983461,0.97816121,1.24055314,1.18751205,0
"5265",61,32,0.02750299,0,0.09672518,1.42983461,0.97816121,1.24055314,1.18751205,0
"5266",62,32,0.02749971,0,0.09666261,1.42983461,0.97816121,1.24055314,1.18751205,0.07545408
"5267",63,32,0.23521901,0,1.33570545,1.42983461,0.97816121,1.24055314,1.18751205,0.119884
"5268",64,32,0.17333957,0,0.97161954,1.06303389,0.72722992,0.92230949,0.88287522,0.11138542
"5269",61,33,0.53738037,0,1.27506926,1.42638319,0.97580006,1.23755862,1.18464556,0
"5270",62,33,0,0,0,1.42638319,0.97580006,1.23755862,1.18464556,0
"5271",63,33,0.02541064,0,0.09571725,1.42638319,0.97580006,1.23755862,1.18464556,0
"5272",64,33,0.23544282,0,1.36013728,1.42638319,0.97580006,1.23755862,1.18464556,0.00510204
"5273",65,33,0.1752042,0,0.99117873,1.06077443,0.72568421,0.92034914,0.88099869,0.04065743
"5274",62,34,0.06618302,0.08314978,0.10281211,1.42291981,0.97343074,1.23455373,1.18176914,0.00854795
"5275",63,34,0.02598126,0,0.10402085,1.42291981,0.97343074,1.23455373,1.18176914,0
"5276",64,34,0.02512823,0,0.09486688,1.42291981,0.97343074,1.23455373,1.18176914,0
"5277",65,34,0.23439516,0,1.35769181,1.42291981,0.97343074,1.23455373,1.18176914,0.00792942
"5278",66,34,0.15784827,0,0.88312918,0.95685893,0.65459479,0.83018997,0.79469437,0.09817115
"5279",62,35,0.07312666,0,0.10600969,1.41944339,0.97105249,1.23153751,1.17888189,0
"5280",63,35,0.02761668,0.08294662,0.10603511,1.41944339,0.97105249,1.23153751,1.17888189,0
"5281",64,35,0,0.08294663,0,1.41944339,0.97105249,1.23153751,1.17888189,0
"5282",65,35,0.23435631,0,1.33283981,1.41944339,0.97105249,1.23153751,1.17888189,0.03161339
"5283",72,24,0,0,0,0.46112255,0.31444615,0.39893494,0.38187808,0.00048745
"5284",71,25,0.38157199,0,0,0.82172999,0.56034959,0.71091038,0.68051469,0.09237734
"5285",72,25,0.56396438,0,0,1.08517081,0.73999371,0.93882322,0.89868289,0.13632996
"5286",72,26,0.41259587,0,0,0.79404542,0.54147109,0.68695939,0.65758775,0
"5287",73,26,0.33503018,0,0,0.64500478,0.43983811,0.55801857,0.53415993,0.02579337
"5288",82,27,0.01183016,0,0.01698239,0.39560493,0.26976874,0.34225312,0.32761974,0.01317357
"5289",80,28,0.0342205,0,0.05316928,0.69849118,0.47631126,0.60429172,0.57845462,0.0617433
"5290",81,28,0.03794725,0,0,1.26896965,0.8653288,1.0978347,1.05089567,0.04912929
"5291",82,28,0.04329071,0,0,1.44765717,0.98717842,1.25242418,1.19887553,0.0436308
"5292",83,28,0.02587118,0,0,0.86514149,0.58995252,0.74846735,0.71646587,0.07680474
"5293",78,29,0.00940929,0,0.07145094,0.98739859,0.67332142,0.85423669,0.81771295,0.11986028
"5294",79,29,0.01153215,0,0.08757121,1.21016863,0.82523153,1.04696366,1.00219968,0.34519664
"5295",80,29,0.06417968,0,0.09992049,1.3099942,0.89330403,1.13332662,1.0848701,0.2848534
"5296",81,29,0.04318869,0,0,1.44424546,0.98485192,1.24947258,1.19605012,0.06510142
"5297",82,29,0.04318869,0,0,1.44424546,0.98485192,1.24947258,1.19605012,0.0338765
"5298",83,29,0.042638,0,0,1.42583014,0.97229425,1.23354078,1.1807995,0.0467752
"5299",84,29,0.01535517,0,0,0.51348224,0.35015099,0.44423334,0.42523969,0.0970326
"5300",79,30,0,0,0,0.58285092,0.39745449,0.50424686,0.48268728,0.01886613
"5301",80,30,0,0,0,1.37459224,0.93735438,1.18921289,1.1383669,0.04465684
"5302",81,30,0,0,0,1.4408212,0.98251687,1.24651012,1.19321433,0.04489755
"5303",82,30,0.04020455,0,0,1.34445477,0.9168032,1.1631398,1.11340859,0.07155038
"5304",83,30,0.02210291,0,0,0.73912926,0.50402296,0.63944929,0.612109,0.02694118
"5305",84,30,0.02163767,0,0,0.7235713,0.49341376,0.62598951,0.5992247,0.04345438
"5306",81,31,0,0,0,0.59829168,0.40798377,0.51760526,0.49547453,0
"5307",82,31,0,0,0,0.78308585,0.53399759,0.67747784,0.64851159,0.07370382
"5308",87,31,0.01977823,0,0,0.66139127,0.4510123,0.57219516,0.54773038,0.02525952
"5309",88,31,0.03020955,0,0,1.01021823,0.68888246,0.87397885,0.836611,0.03447257
"5310",89,31,0.03410822,0,0,1.14059118,0.77778566,0.98676952,0.9445792,0.12585635
"5311",87,32,0.01543535,0,0,0.51616354,0.3519794,0.44655303,0.42746021,0.02113597
"5312",88,32,0,0,0,0.61338031,0.41827292,0.53065902,0.50797016,0.01361735
"5313",29,8,0.03076169,0,0,0.88591819,0.60724375,0.77027077,0.73733707,0.01224271
"5314",30,8,0,0,0,1.2826776,0.87919851,1.11523735,1.06755426,0.02004781
"5315",31,8,0.01675489,0,0,0.4825309,0.33074597,0.4195415,0.40160358,0.10000875
"5316",27,9,0.49836651,0,0.0464452,0.84201901,0.5771535,0.73210216,0.7008004,0.02817627
"5317",28,9,0.82780379,0,0,1.45355889,0.99632738,1.26381186,1.20977631,0.02221722
"5318",29,9,0.85566844,0,0,1.5025814,1.02992937,1.30643499,1.25057705,0
"5319",30,9,0,0,0,1.5025814,1.02992937,1.30643499,1.25057705,0.00227336
"5320",31,9,0.05169716,0,0,1.48884724,1.02051543,1.29449368,1.2391463,0.10390522
"5321",32,9,0.02325117,0,0.02269001,0.4120567,0.28244014,0.35826698,0.34294891,0.04901109
"5322",26,10,0.32180312,0,0.02156887,0.49378204,0.33845795,0.42932392,0.41096774,0.09502132
"5323",27,10,0.88532062,0,0.08233902,1.49942637,1.02776679,1.30369182,1.24795116,0.10493384
"5324",28,10,0.88354713,0,0.08166453,1.49942637,1.02776679,1.30369182,1.24795116,0.0137561
"5325",29,10,0.85409765,0,0.07321438,1.49942637,1.02776679,1.30369182,1.24795116,0.00881084
"5326",30,10,0,0,0,1.49942637,1.02776679,1.30369182,1.24795116,0
"5327",31,10,0.05206449,0,0,1.49942637,1.02776679,1.30369182,1.24795116,0.00623799
"5328",32,10,0.07376133,0,0.07274143,1.32458896,0.90792624,1.15167762,1.10243648,0.04401098
"5329",33,10,0.03094306,0,0.03094381,0.56815324,0.38943495,0.49398673,0.47286583,0.08418618
"5330",26,11,1.04676865,0,0.04820073,1.12033989,0.76792576,0.97409114,0.9324429,0.19164131
"5331",27,11,0.08149375,0,0.08222802,1.49625833,1.02559528,1.30093733,1.24531445,0.02100086
"5332",28,11,0.03082527,0,0.08179073,1.49625833,1.02559528,1.30093733,1.24531445,0.01698661
"5333",29,11,0.88259971,0,0.08443736,1.49625833,1.02559528,1.30093733,1.24531445,0.00859165
"5334",30,11,0,0,0,1.49625833,1.02559528,1.30093733,1.24531445,0
"5335",31,11,0,0,0,1.49625833,1.02559528,1.30093733,1.24531445,0.00188048
"5336",32,11,0,0,0,1.49625833,1.02559528,1.30093733,1.24531445,0
"5337",33,11,0,0,0,1.49625833,1.02559528,1.30093733,1.24531445,0.02176007
"5338",34,11,0.08097447,0,0,1.49090666,1.02192704,1.29628427,1.24086033,0.1008513
"5339",35,11,0.08408145,0,0.08234803,1.49504556,1.02476401,1.29988288,1.24430508,0.09448635
"5340",36,11,0.02235892,0,0.05585687,1.01335698,0.69459539,0.88107374,0.84340255,0.1920887
"5341",25,12,0.70884043,0,0.03724687,0.74789486,0.51263704,0.65026494,0.62246221,0.05077546
"5342",26,12,1.4357962,0,0,1.49307727,1.02341486,1.29817152,1.24266689,0.00070716
"5343",27,12,1.40934662,0,0,1.49307727,1.02341486,1.29817152,1.24266689,0.1239925
"5344",28,12,0.08433864,0,0.08223573,1.49307727,1.02341486,1.29817152,1.24266689,0.00599407
"5345",29,12,0.08260093,0,0.08204489,1.49307727,1.02341486,1.29817152,1.24266689,0.03439406
"5346",30,12,0.07810333,0,0.08716038,1.49307727,1.02341486,1.29817152,1.24266689,0.00494593
"5347",31,12,0,0,0,1.49307727,1.02341486,1.29817152,1.24266689,0.00692435
"5348",32,12,0.08060187,0,0,1.49307727,1.02341486,1.29817152,1.24266689,0.01044854
"5349",33,12,0.06101684,0,0.10584108,1.49307727,1.02341486,1.29817152,1.24266689,0.01383411
"5350",34,12,0.08009005,0,0,1.49307727,1.02341486,1.29817152,1.24266689,0.00616531
"5351",35,12,1.42828286,0,0,1.49307727,1.02341486,1.29817152,1.24266689,0.01070515
"5352",36,12,1.39224754,0,0,1.49307727,1.02341486,1.29817152,1.24266689,0.07781337
"5353",37,12,1.14983642,0,0,1.2430399,0.85202925,1.08077394,1.03456436,0.21309556
"5354",38,12,0,0,0,1.12516707,0.7712345,0.97828819,0.93646049,0.03363303
"5355",39,12,0.67663135,0,0,0.93019813,0.63759499,0.80877042,0.77419063,0.03462665
"5356",40,12,0.02422956,0,0,0.88250879,0.60490681,0.76730643,0.73449947,0.03019793
"5357",41,12,0.02498641,0,0,0.91007528,0.62380198,0.79127439,0.75744266,0.01402637
"5358",42,12,0.71157768,0,0,0.97824056,0.67052519,0.85054141,0.81417565,0.0415073
"5359",43,12,0.94154713,0,0.0548928,1.18652169,0.81328941,1.03163359,0.98752506,0.0016996
"5360",44,12,0,0,0,0.82131201,0.56296009,0.71409825,0.68356626,0
"5361",45,12,0,0,0,0.82763183,0.56729195,0.71959308,0.68882615,0.0048985
"5362",46,12,0,0,0,0.96170935,0.65919404,0.83616817,0.80041696,0.00975491
"5363",47,12,0,0,0,1.33749002,0.91676914,1.16289458,1.11317385,0.06818439
"5364",48,12,0,0,0,0.59867353,0.41035477,0.52052291,0.49826743,0.06465638
"5365",50,12,0.37858562,0,0,0.55292266,0.3789953,0.48074434,0.46018963,0.04859586
"5366",51,12,0.38837449,0,0,0.56721926,0.38879476,0.49317467,0.4720885,0.00736191
"5367",25,13,0.75403329,0,0.05080181,1.1697898,0.8018207,1.01708588,0.97359935,0
"5368",26,13,1.36272825,0,0,1.48988373,1.02122588,1.29539487,1.24000896,0.00363958
"5369",27,13,1.43079773,0,0,1.48988373,1.02122588,1.29539487,1.24000896,0.03493805
"5370",28,13,1.40432628,0,0,1.48988373,1.02122588,1.29539487,1.24000896,0.01314471
"5371",29,13,1.41592846,0,0,1.48988373,1.02122588,1.29539487,1.24000896,0.0059235
"5372",30,13,0.07849222,0,0.08697395,1.48988373,1.02122588,1.29539487,1.24000896,0.01965274
"5373",31,13,0.07845172,0,0.08697395,1.48988373,1.02122588,1.29539487,1.24000896,0.00399571
"5374",32,13,0.07825299,0,0.08697395,1.48988373,1.02122588,1.29539487,1.24000896,0.01031098
"5375",33,13,0.07793316,0,0.08726902,1.48988373,1.02122588,1.29539487,1.24000896,0.00619811
"5376",34,13,0.07765205,0,0.08726902,1.48988373,1.02122588,1.29539487,1.24000896,0.00594428
"5377",35,13,0.07760374,0,0.08724298,1.48988373,1.02122588,1.29539487,1.24000896,0
"5378",36,13,0.07782723,0,0.08726902,1.48988373,1.02122588,1.29539487,1.24000896,0.00259416
"5379",37,13,0.08053903,0,0,1.48988373,1.02122588,1.29539487,1.24000896,0.00718782
"5380",38,13,0.08053995,0,0,1.48988373,1.02122588,1.29539487,1.24000896,0.00686771
"5381",39,13,0.04472088,0,0,1.48988373,1.02122588,1.29539487,1.24000896,0.0033343
"5382",40,13,0.04357093,0,0,1.48988373,1.02122588,1.29539487,1.24000896,0.00293557
"5383",41,13,0.07480648,0,0,1.48988373,1.02122588,1.29539487,1.24000896,0
"5384",42,13,0.08045117,0,0.07384919,1.48988373,1.02122588,1.29539487,1.24000896,0.00493923
"5385",43,13,0.04472087,0,0,1.48988373,1.02122588,1.29539487,1.24000896,0.00528937
"5386",44,13,0,0,0,1.48988373,1.02122588,1.29539487,1.24000896,0.00327875
"5387",45,13,0.04090523,0,0,1.48988373,1.02122588,1.29539487,1.24000896,0.01155471
"5388",46,13,0.03063776,0,0,1.48988373,1.02122588,1.29539487,1.24000896,0.01254173
"5389",47,13,0,0,0,1.48988373,1.02122588,1.29539487,1.24000896,0
"5390",48,13,1.30563855,0,0,1.48988373,1.02122588,1.29539487,1.24000896,0.01454926
"5391",49,13,1.09482114,0,0,1.48511404,1.01795654,1.29124781,1.23603921,0.09664831
"5392",50,13,1.11556002,0,0,1.48987234,1.02121807,1.29538497,1.23999948,0.01523295
"5393",51,13,1.0917292,0,0,1.48980725,1.02117346,1.29532838,1.23994531,0.01089904
"5394",52,13,0.35079471,0,0,0.51233416,0.35117432,0.44545425,0.42640841,0.01367264
"5395",23,14,0.50562065,0,0,0.66025974,0.45256843,0.57406968,0.54952476,0.0114483
"5396",24,14,1.2844509,0,0.05853821,1.34793247,0.92392681,1.17197387,1.12186495,0.01202171
"5397",25,14,1.03222247,0,0,1.48667718,1.01902798,1.2926069,1.23734019,0.00859288
"5398",26,14,1.3314848,0,0.07363853,1.48667718,1.01902798,1.2926069,1.23734019,0.00341686
"5399",27,14,1.43146393,0,0,1.48667718,1.01902798,1.2926069,1.23734019,0.00394172
"5400",28,14,1.43146393,0,0,1.48667718,1.01902798,1.2926069,1.23734019,0.02639684
"5401",29,14,1.42661748,0,0,1.48667718,1.01902798,1.2926069,1.23734019,0.00620183
"5402",30,14,1.41996623,0,0,1.48667718,1.01902798,1.2926069,1.23734019,0.0207693
"5403",31,14,0.07828995,0,0.08678677,1.48667718,1.01902798,1.2926069,1.23734019,0.02543427
"5404",32,14,0.07718684,0,0.08678677,1.48667718,1.01902798,1.2926069,1.23734019,0
"5405",33,14,0.07724065,0,0.08678677,1.48667718,1.01902798,1.2926069,1.23734019,0.00655729
"5406",34,14,0.07820931,0,0.08704183,1.48667718,1.01902798,1.2926069,1.23734019,0.02073328
"5407",35,14,0.07817523,0,0.08707377,1.48667718,1.01902798,1.2926069,1.23734019,0.00827369
"5408",36,14,0.07757773,0,0.08705544,1.48667718,1.01902798,1.2926069,1.23734019,0.03487505
"5409",37,14,0.0774638,0,0.08694477,1.48667718,1.01902798,1.2926069,1.23734019,0.00941199
"5410",38,14,0.07432452,0,0.09057005,1.48667718,1.01902798,1.2926069,1.23734019,0.00011125
"5411",39,14,0.07567222,0,0.09057005,1.48667718,1.01902798,1.2926069,1.23734019,0.01090106
"5412",40,14,0.07570465,0,0.07369026,1.48667718,1.01902798,1.2926069,1.23734019,0.01045385
"5413",41,14,0.0762046,0,0.07369026,1.48667718,1.01902798,1.2926069,1.23734019,0.03706205
"5414",42,14,0.07360877,0,0.09057005,1.48667718,1.01902798,1.2926069,1.23734019,0.18152558
"5415",43,14,0.03429986,0,0.11755502,1.48667718,1.01902798,1.2926069,1.23734019,0.00565586
"5416",44,14,0.02615059,0,0.10281378,1.48667718,1.01902798,1.2926069,1.23734019,0
"5417",45,14,0.05570852,0,0.10224441,1.48667718,1.01902798,1.2926069,1.23734019,0
"5418",46,14,0,0,0,1.48667718,1.01902798,1.2926069,1.23734019,0.00179073
"5419",47,14,0,0,0,1.48667718,1.01902798,1.2926069,1.23734019,0.00176028
"5420",48,14,1.17973122,0,0.06877909,1.48667718,1.01902798,1.2926069,1.23734019,0
"5421",49,14,1.30203821,0,0,1.48667718,1.01902798,1.2926069,1.23734019,0.00744218
"5422",50,14,0.08645465,0,0,1.48667718,1.01902798,1.2926069,1.23734019,0
"5423",51,14,1.23888557,0,0,1.48667718,1.01902798,1.2926069,1.23734019,0.00941222
"5424",52,14,0.94188214,0,0.05596001,1.35313553,0.92749319,1.17649772,1.12619538,0.01631303
"5425",19,15,1.12577207,0,0,1.45836004,0.99961828,1.26798627,1.21377224,0.06649356
"5426",20,15,0.92448584,0,0,1.21529605,0.83301251,1.05665177,1.01147356,0.04072339
"5427",21,15,0.90326786,0,0.05107792,1.18721485,0.81376453,1.03223627,0.98810197,0.05079385
"5428",22,15,1.1194645,0,0.06477536,1.46136428,1.00167751,1.27059834,1.21627263,0.19130525
"5429",23,15,1.13211317,0,0.06382328,1.48345815,1.01682153,1.28980808,1.23466104,0.00955494
"5430",24,15,1.41891779,0,0,1.48345815,1.01682153,1.28980808,1.23466104,0.0220335
"5431",25,15,1.42164002,0,0.06382328,1.48345815,1.01682153,1.28980808,1.23466104,0.00146267
"5432",26,15,1.37600248,0,0,1.48345815,1.01682153,1.28980808,1.23466104,0.02368818
"5433",27,15,1.33535189,0,0.06600769,1.48345815,1.01682153,1.28980808,1.23466104,0.06797497
"5434",28,15,1.02274207,0,0,1.48345815,1.01682153,1.28980808,1.23466104,0.16323294
"5435",29,15,1.35366886,0,0,1.48345815,1.01682153,1.28980808,1.23466104,0.03935918
"5436",30,15,1.35943543,0,0,1.48345815,1.01682153,1.28980808,1.23466104,0.04523135
"5437",31,15,1.40961873,0,0,1.48345815,1.01682153,1.28980808,1.23466104,0.01764841
"5438",32,15,1.34429847,0,0,1.48345815,1.01682153,1.28980808,1.23466104,0.01466711
"5439",33,15,1.39008058,0,0,1.48345815,1.01682153,1.28980808,1.23466104,0.01654381
"5440",34,15,0.07690494,0,0.08689265,1.48345815,1.01682153,1.28980808,1.23466104,0.02713443
"5441",35,15,0.07689164,0,0.08689265,1.48345815,1.01682153,1.28980808,1.23466104,0.01668076
"5442",36,15,0.07692007,0,0.08689265,1.48345815,1.01682153,1.28980808,1.23466104,0.00734365
"5443",37,15,0.07671418,0,0.0969124,1.48345815,1.01682153,1.28980808,1.23466104,0.01801256
"5444",38,15,0.0776605,0,0.09895305,1.48345815,1.01682153,1.28980808,1.23466104,0.00031947
"5445",39,15,0.07745584,0,0.0735307,1.48345815,1.01682153,1.28980808,1.23466104,0.01135845
"5446",40,15,0.07736298,0,0.07353069,1.48345815,1.01682153,1.28980808,1.23466104,0.01922629
"5447",41,15,0.07728351,0,0.07353071,1.48345815,1.01682153,1.28980808,1.23466104,0.07580614
"5448",42,15,0.07369794,0,0.09037394,1.48345815,1.01682153,1.28980808,1.23466104,0.13862852
"5449",43,15,0,0,0,1.48345815,1.01682153,1.28980808,1.23466104,0
"5450",44,15,0.07326325,0,0,1.48345815,1.01682153,1.28980808,1.23466104,0.00620542
"5451",45,15,0.07363044,0,0,1.48345815,1.01682153,1.28980808,1.23466104,0.05705599
"5452",46,15,0.07504317,0,0,1.48345815,1.01682153,1.28980808,1.23466104,0.00200698
"5453",47,15,0.06850192,0,0.07639992,1.48345815,1.01682153,1.28980808,1.23466104,0
"5454",48,15,0,0,0.07610753,1.48345815,1.01682153,1.28980808,1.23466104,0.00530718
"5455",49,15,0,0,0,1.48345815,1.01682153,1.28980808,1.23466104,0
"5456",50,15,0,0,0,1.48345815,1.01682153,1.28980808,1.23466104,0.04426584
"5457",51,15,0,0,0,1.48345815,1.01682153,1.28980808,1.23466104,0.00241797
"5458",52,15,1.02547207,0,0,1.48345815,1.01682153,1.28980808,1.23466104,0.01173598
"5459",53,15,0.46857682,0,0,0.68435445,0.4690839,0.59501908,0.56957844,0.01382823
"5460",19,16,0.99393851,0,0,1.4802261,1.01460616,1.28699795,1.23197106,0
"5461",20,16,1.14122515,0,0,1.4802261,1.01460616,1.28699795,1.23197106,0.0017781
"5462",21,16,1.12734395,0,0,1.4802261,1.01460616,1.28699795,1.23197106,0.00452051
"5463",22,16,1.47249607,0,0,1.4802261,1.01460616,1.28699795,1.23197106,0.01056423
"5464",23,16,1.47639033,0,0,1.4802261,1.01460616,1.28699795,1.23197106,0.02365967
"5465",24,16,1.45515301,0,0,1.4802261,1.01460616,1.28699795,1.23197106,0.02859809
"5466",25,16,1.46982954,0,0,1.4802261,1.01460616,1.28699795,1.23197106,0.02035014
"5467",26,16,1.35861005,0,0,1.4802261,1.01460616,1.28699795,1.23197106,0.05878166
"5468",27,16,1.36697341,0,0,1.4802261,1.01460616,1.28699795,1.23197106,0.23401306
"5469",28,16,1.0461876,0,0,1.4802261,1.01460616,1.28699795,1.23197106,0.38264657
"5470",29,16,1.34508678,0,0,1.4802261,1.01460616,1.28699795,1.23197106,0.11510683
"5471",30,16,0.9915337,0,0,1.4802261,1.01460616,1.28699795,1.23197106,0.02152477
"5472",31,16,1.36313215,0,0,1.4802261,1.01460616,1.28699795,1.23197106,0.01060589
"5473",32,16,0.95172507,0,0,1.4802261,1.01460616,1.28699795,1.23197106,0.00496499
