"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"5474",33,16,0.95318772,0,0,1.4802261,1.01460616,1.28699795,1.23197106,0
"5475",34,16,0.95378559,0,0,1.4802261,1.01460616,1.28699795,1.23197106,0.01749332
"5476",35,16,0.95705326,0,0,1.4802261,1.01460616,1.28699795,1.23197106,0.01646781
"5477",36,16,0.9133236,0,0,1.4802261,1.01460616,1.28699795,1.23197106,0.01189573
"5478",37,16,0.07709455,0,0.08666968,1.4802261,1.01460616,1.28699795,1.23197106,0.0422164
"5479",38,16,0.07397467,0,0.09017704,1.4802261,1.01460616,1.28699795,1.23197106,0.01120048
"5480",39,16,0.0742607,0,0.09017704,1.4802261,1.01460616,1.28699795,1.23197106,0
"5481",40,16,0.07372371,0,0.09017704,1.4802261,1.01460616,1.28699795,1.23197106,0.00988302
"5482",41,16,0.0433104,0,0,1.4802261,1.01460616,1.28699795,1.23197106,0
"5483",42,16,0.04329698,0,0,1.4802261,1.01460616,1.28699795,1.23197106,0.00451738
"5484",43,16,0.04329561,0,0,1.4802261,1.01460616,1.28699795,1.23197106,0
"5485",44,16,0.07533359,0,0.09017704,1.4802261,1.01460616,1.28699795,1.23197106,0.00559695
"5486",45,16,0.07389651,0,0.09017704,1.4802261,1.01460616,1.28699795,1.23197106,0.00425247
"5487",46,16,0.0736986,0,0,1.4802261,1.01460616,1.28699795,1.23197106,0
"5488",47,16,0.03035204,0,0,1.4802261,1.01460616,1.28699795,1.23197106,0.02207103
"5489",48,16,0.07357371,0,0.09017704,1.4802261,1.01460616,1.28699795,1.23197106,0
"5490",49,16,0.04435526,0,0,1.4802261,1.01460616,1.28699795,1.23197106,0.00460949
"5491",50,16,0.08160584,0,0,1.4802261,1.01460616,1.28699795,1.23197106,0.02067749
"5492",51,16,0,0,0,1.4802261,1.01460616,1.28699795,1.23197106,0.00682757
"5493",52,16,1.17461206,0,0,1.4802261,1.01460616,1.28699795,1.23197106,0.0108014
"5494",53,16,1.00359984,0,0,1.46575323,1.00468587,1.27441435,1.21992549,0.01114307
"5495",19,17,0.98082847,0,0,1.47698159,1.01238223,1.28417696,1.22927069,0.01006874
"5496",20,17,1.06464362,0,0,1.47698159,1.01238223,1.28417696,1.22927069,0.01610433
"5497",21,17,1.16573775,0,0,1.47698159,1.01238223,1.28417696,1.22927069,0.03206535
"5498",22,17,1.16573775,0,0,1.47698159,1.01238223,1.28417696,1.22927069,0.01225321
"5499",23,17,1.01504111,0,0,1.47698159,1.01238223,1.28417696,1.22927069,0.02357729
"5500",24,17,0.91301799,0,0,1.47698159,1.01238223,1.28417696,1.22927069,0.00172607
"5501",25,17,0.91301799,0,0,1.47698159,1.01238223,1.28417696,1.22927069,0
"5502",26,17,0.85895587,0,0,1.47698159,1.01238223,1.28417696,1.22927069,0.04366188
"5503",27,17,1.36036957,0,0,1.47698159,1.01238223,1.28417696,1.22927069,0.03474846
"5504",28,17,1.32698418,0,0,1.47698159,1.01238223,1.28417696,1.22927069,0.03189807
"5505",29,17,1.04389444,0,0,1.47698159,1.01238223,1.28417696,1.22927069,0.03441572
"5506",30,17,1.32548613,0,0,1.47698159,1.01238223,1.28417696,1.22927069,0.01240417
"5507",31,17,1.3406554,0,0,1.47698159,1.01238223,1.28417696,1.22927069,0.00630586
"5508",32,17,0.89370459,0,0,1.47698159,1.01238223,1.28417696,1.22927069,0.00525627
"5509",33,17,0.88969514,0,0,1.47698159,1.01238223,1.28417696,1.22927069,0.02837882
"5510",34,17,0.94952524,0,0,1.47698159,1.01238223,1.28417696,1.22927069,0.02111853
"5511",35,17,0.94827563,0,0,1.47698159,1.01238223,1.28417696,1.22927069,0.0255286
"5512",36,17,0.95355058,0,0,1.47698159,1.01238223,1.28417696,1.22927069,0.03601642
"5513",37,17,0.07562421,0,0.09170886,1.47698159,1.01238223,1.28417696,1.22927069,0.01557443
"5514",38,17,0.07538372,0,0.09170886,1.47698159,1.01238223,1.28417696,1.22927069,0.01772231
"5515",39,17,0.07493059,0,0.09170886,1.47698159,1.01238223,1.28417696,1.22927069,0.01358398
"5516",40,17,0.07525321,0,0.08997938,1.47698159,1.01238223,1.28417696,1.22927069,0.00628228
"5517",41,17,0.04327029,0,0,1.47698159,1.01238223,1.28417696,1.22927069,0.00999384
"5518",42,17,0.0739944,0,0.08997938,1.47698159,1.01238223,1.28417696,1.22927069,0.01342708
"5519",43,17,0.0739557,0,0.08997938,1.47698159,1.01238223,1.28417696,1.22927069,0.00837436
"5520",44,17,0.07316882,0,0.08997938,1.47698159,1.01238223,1.28417696,1.22927069,0.00161012
"5521",45,17,0.08028493,0,0.07320967,1.47698159,1.01238223,1.28417696,1.22927069,0.00363081
"5522",46,17,0.07293502,0,0,1.47698159,1.01238223,1.28417696,1.22927069,0.00706143
"5523",47,17,0.0686499,0,0,1.47698159,1.01238223,1.28417696,1.22927069,0.00536469
"5524",48,17,0.07403619,0,0,1.47698159,1.01238223,1.28417696,1.22927069,0.00511649
"5525",49,17,0.07333093,0,0,1.47698159,1.01238223,1.28417696,1.22927069,0
"5526",50,17,0.0301483,0,0,1.47698159,1.01238223,1.28417696,1.22927069,0.00265532
"5527",51,17,0.03006345,0,0,1.47698159,1.01238223,1.28417696,1.22927069,0.00849249
"5528",20,18,1.05299785,0,0,1.47372459,1.01014976,1.28134514,1.22655994,0.00453702
"5529",21,18,0.99860709,0,0,1.47372459,1.01014976,1.28134514,1.22655994,0.00283076
"5530",22,18,0.99860709,0,0,1.47372459,1.01014976,1.28134514,1.22655994,0.03447775
"5531",23,18,0.99860709,0,0,1.47372459,1.01014976,1.28134514,1.22655994,0.02300705
"5532",24,18,0.99860709,0,0,1.47372459,1.01014976,1.28134514,1.22655994,0.14402641
"5533",25,18,0.91100462,0,0,1.47372459,1.01014976,1.28134514,1.22655994,0.00246257
"5534",26,18,0,0,0,1.47372459,1.01014976,1.28134514,1.22655994,0.00695316
"5535",27,18,0,0,0,1.47372459,1.01014976,1.28134514,1.22655994,0.01684007
"5536",28,18,0,0,0,1.47372459,1.01014976,1.28134514,1.22655994,0.0209671
"5537",29,18,0.59501332,0,0,1.47372459,1.01014976,1.28134514,1.22655994,0.00253121
"5538",30,18,0.04355803,0,0,1.47372459,1.01014976,1.28134514,1.22655994,0
"5539",31,18,0.06890528,0,0,1.47372459,1.01014976,1.28134514,1.22655994,0.01263183
"5540",32,18,0.06876419,0,0,1.47372459,1.01014976,1.28134514,1.22655994,0.02208015
"5541",33,18,0.06876419,0,0,1.47372459,1.01014976,1.28134514,1.22655994,0.02909295
"5542",34,18,0.88741612,0,0,1.47372459,1.01014976,1.28134514,1.22655994,0.02335064
"5543",35,18,0.89201988,0,0,1.47372459,1.01014976,1.28134514,1.22655994,0.00982877
"5544",36,18,0.94505346,0,0,1.47372459,1.01014976,1.28134514,1.22655994,0.004953
"5545",37,18,0.94568032,0,0,1.47372459,1.01014976,1.28134514,1.22655994,0.00676545
"5546",38,18,0.94816367,0,0,1.47372459,1.01014976,1.28134514,1.22655994,0.00385063
"5547",39,18,0.95318858,0,0,1.47372459,1.01014976,1.28134514,1.22655994,0.00031187
"5548",40,18,0.07510227,0,0.09150662,1.47372459,1.01014976,1.28134514,1.22655994,0.04591727
"5549",41,18,0.92815408,0,0.06817987,1.47372459,1.01014976,1.28134514,1.22655994,0.06391353
"5550",42,18,0.04366989,0,0,1.47372459,1.01014976,1.28134514,1.22655994,0.01270425
"5551",43,18,0,0,0,1.47372459,1.01014976,1.28134514,1.22655994,0.00813054
"5552",44,18,0.07324754,0,0,1.47372459,1.01014976,1.28134514,1.22655994,0.00298336
"5553",45,18,0.0741271,0,0,1.47372459,1.01014976,1.28134514,1.22655994,0.00206202
"5554",46,18,0,0,0,1.47372459,1.01014976,1.28134514,1.22655994,0.00600213
"5555",47,18,0.06792122,0,0,1.47372459,1.01014976,1.28134514,1.22655994,0
"5556",48,18,0.06772102,0,0,1.47372459,1.01014976,1.28134514,1.22655994,0.01200322
"5557",49,18,0.07318703,0,0,1.47372459,1.01014976,1.28134514,1.22655994,0.00632387
"5558",50,18,0.07111512,0,0.08978096,1.47372459,1.01014976,1.28134514,1.22655994,0
"5559",51,18,0.07400566,0,0,1.47372459,1.01014976,1.28134514,1.22655994,0.0043728
"5560",20,19,0.62551659,0,0,1.47045458,1.00790836,1.27850199,1.22383835,0.00738278
"5561",21,19,0,0,0,1.47045458,1.00790836,1.27850199,1.22383835,0
"5562",22,19,0,0,0,1.47045458,1.00790836,1.27850199,1.22383835,0.00232944
"5563",23,19,1.07034486,0,0,1.47045458,1.00790836,1.27850199,1.22383835,0.01474887
"5564",24,19,0,0,0,1.47045458,1.00790836,1.27850199,1.22383835,0.00555736
"5565",25,19,0,0,0,1.47045458,1.00790836,1.27850199,1.22383835,0.01668273
"5566",26,19,0,0,0,1.47045458,1.00790836,1.27850199,1.22383835,0.00631909
"5567",27,19,0,0,0,1.47045458,1.00790836,1.27850199,1.22383835,0.00629566
"5568",28,19,0,0,0,1.47045458,1.00790836,1.27850199,1.22383835,0
"5569",29,19,0,0,0,1.47045458,1.00790836,1.27850199,1.22383835,0.00700109
"5570",30,19,0,0,0,1.47045458,1.00790836,1.27850199,1.22383835,0.01580138
"5571",31,19,0.58779567,0,0.06501692,1.47045458,1.00790836,1.27850199,1.22383835,0.00359915
"5572",32,19,0,0,0,1.47045458,1.00790836,1.27850199,1.22383835,0.0008762
"5573",33,19,0,0,0,1.47045458,1.00790836,1.27850199,1.22383835,0
"5574",34,19,0,0,0,1.47045458,1.00790836,1.27850199,1.22383835,0.08950931
"5575",35,19,0.88936645,0,0,1.47045458,1.00790836,1.27850199,1.22383835,0.21539233
"5576",36,19,0.89336396,0,0,1.47045458,1.00790836,1.27850199,1.22383835,0.01942028
"5577",37,19,0.94260717,0,0,1.47045458,1.00790836,1.27850199,1.22383835,0.01622451
"5578",38,19,0.94340139,0,0,1.47045458,1.00790836,1.27850199,1.22383835,0.02185068
"5579",39,19,0.9494001,0,0,1.47045458,1.00790836,1.27850199,1.22383835,0.01142359
"5580",40,19,0.94518424,0,0.06802858,1.47045458,1.00790836,1.27850199,1.22383835,0.00771036
"5581",41,19,0.92534467,0,0.06802858,1.47045458,1.00790836,1.27850199,1.22383835,0.02164844
"5582",42,19,0.92493918,0,0.06802858,1.47045458,1.00790836,1.27850199,1.22383835,0.00594397
"5583",43,19,0.95062758,0,0.06802858,1.47045458,1.00790836,1.27850199,1.22383835,0.02067449
"5584",44,19,0.92502693,0,0.06802858,1.47045458,1.00790836,1.27850199,1.22383835,0
"5585",45,19,0.92846552,0,0,1.47045458,1.00790836,1.27850199,1.22383835,0.01149114
"5586",46,19,0.61226981,0.01790349,0,1.47045458,1.00790836,1.27850199,1.22383835,0.00455345
"5587",47,19,0,0,0,1.47045458,1.00790836,1.27850199,1.22383835,0
"5588",48,19,0,0.0192758,0,1.47045458,1.00790836,1.27850199,1.22383835,0.00633454
"5589",49,19,0.03048489,0,0,1.47045458,1.00790836,1.27850199,1.22383835,0
"5590",50,19,0.07012162,0,0.08958175,1.47045458,1.00790836,1.27850199,1.22383835,0
"5591",22,20,0,0,0,1.46717209,1.00565842,1.275648,1.22110639,0.00791276
"5592",23,20,0.83928369,0,0,1.46717209,1.00565842,1.275648,1.22110639,0.00273956
"5593",29,20,1.0369281,0,0,1.46717209,1.00565842,1.275648,1.22110639,0.00982066
"5594",30,20,0,0,0,1.46717209,1.00565842,1.275648,1.22110639,0
"5595",31,20,0.51325524,0,0,1.46717209,1.00565842,1.275648,1.22110639,0.00593205
"5596",32,20,0,0,0,1.46717209,1.00565842,1.275648,1.22110639,0.00286382
"5597",33,20,0,0,0,1.46717209,1.00565842,1.275648,1.22110639,0.00308215
"5598",34,20,0,0,0,1.46717209,1.00565842,1.275648,1.22110639,0.01543921
"5599",35,20,0,0,0,1.46717209,1.00565842,1.275648,1.22110639,0.01442102
"5600",36,20,0,0,0,1.46717209,1.00565842,1.275648,1.22110639,0.00910399
"5601",37,20,0,0,0,1.46717209,1.00565842,1.275648,1.22110639,0.01895006
"5602",38,20,0.04336435,0,0,1.46717209,1.00565842,1.275648,1.22110639,0.00452699
"5603",39,20,1.26137771,0,0,1.46717209,1.00565842,1.275648,1.22110639,0.02123017
"5604",40,20,0.98590315,0,0,1.46717209,1.00565842,1.275648,1.22110639,0.00998572
"5605",41,20,0.98710001,0,0.06787671,1.46717209,1.00565842,1.275648,1.22110639,0.03216808
"5606",42,20,1.2680622,0,0.06787672,1.46717209,1.00565842,1.275648,1.22110639,0.06483738
"5607",43,20,0.92525103,0,0,1.46717209,1.00565842,1.275648,1.22110639,0.03175428
"5608",44,20,0.92245309,0,0,1.46717209,1.00565842,1.275648,1.22110639,0.01161467
"5609",45,20,0.92504298,0,0.06787672,1.46717209,1.00565842,1.275648,1.22110639,0.01269741
"5610",46,20,0,0,0,1.46717209,1.00565842,1.275648,1.22110639,0
"5611",47,20,0.61090145,0.0178431,0,1.46717209,1.00565842,1.275648,1.22110639,0
"5612",48,20,0,0,0,1.46717209,1.00565842,1.275648,1.22110639,0
"5613",31,21,0.02795737,0,0.08948391,1.46387713,1.00339992,1.27278316,1.21836404,0.00422011
"5614",32,21,0.02792707,0,0.089452,1.46387713,1.00339992,1.27278316,1.21836404,0.04822173
"5615",33,21,0.02801367,0,0.08984396,1.46387713,1.00339992,1.27278316,1.21836404,0.03400319
"5616",34,21,0.02809105,0,0.08965365,1.46387713,1.00339992,1.27278316,1.21836404,0.00581005
"5617",35,21,0.02802337,0,0.08954049,1.46387713,1.00339992,1.27278316,1.21836404,0
"5618",36,21,0,0,0,1.46387713,1.00339992,1.27278316,1.21836404,0.01482691
"5619",37,21,0,0,0,1.46387713,1.00339992,1.27278316,1.21836404,0.00011181
"5620",38,21,0,0,0,1.46387713,1.00339992,1.27278316,1.21836404,0.00194671
"5621",39,21,0,0,0,1.46387713,1.00339992,1.27278316,1.21836404,0
"5622",40,21,1.08121676,0,0,1.46387713,1.00339992,1.27278316,1.21836404,0
"5623",41,21,1.08121676,0,0,1.46387713,1.00339992,1.27278316,1.21836404,0.0047587
"5624",42,21,1.18894439,0,0,1.46387713,1.00339992,1.27278316,1.21836404,0.01989594
"5625",43,21,1.16616051,0,0,1.46387713,1.00339992,1.27278316,1.21836404,0.0034168
"5626",44,21,1.23137587,0,0,1.46387713,1.00339992,1.27278316,1.21836404,0.0105582
"5627",45,21,1.28585271,0,0,1.46387713,1.00339992,1.27278316,1.21836404,0.00973125
"5628",46,21,0.07473435,0,0,1.46387713,1.00339992,1.27278316,1.21836404,0.01453481
"5629",47,21,0.07487112,0,0,1.46387713,1.00339992,1.27278316,1.21836404,0.00108761
"5630",48,21,0.60537784,0.01766002,0,1.46387713,1.00339992,1.27278316,1.21836404,0.00070955
"5631",31,22,0.02751691,0,0.09057911,1.4605697,1.00113287,1.26990748,1.21561131,0
"5632",32,22,0.02786641,0,0.08965806,1.4605697,1.00113287,1.26990748,1.21561131,0
"5633",33,22,0.0277221,0,0.0890063,1.4605697,1.00113287,1.26990748,1.21561131,0.01033267
"5634",34,22,0,0,0,1.4605697,1.00113287,1.26990748,1.21561131,0.02950619
"5635",35,22,0,0,0,1.4605697,1.00113287,1.26990748,1.21561131,0.00490489
"5636",36,22,0.0277221,0,0.0890063,1.4605697,1.00113287,1.26990748,1.21561131,0.00018029
"5637",41,22,0.02981765,0,0.06155517,1.4605697,1.00113287,1.26990748,1.21561131,0.00460012
"5638",42,22,0.02981765,0,0,1.4605697,1.00113287,1.26990748,1.21561131,0.00363785
"5639",43,22,0,0,0,1.46124583,1.00106599,1.26990748,1.21561131,0
"5640",44,22,0,0,0,1.4605697,1.00113287,1.26990748,1.21561131,0
"5641",45,22,0,0,0,1.4605697,1.00113287,1.26990748,1.21561131,0.0048193
"5642",46,22,0,0,0,1.4605697,1.00113287,1.26990748,1.21561131,0
"5643",47,22,0.07511401,0,0,1.4605697,1.00113287,1.26990748,1.21561131,0.00795562
"5644",48,22,0.04474427,0,0,1.4605697,1.00113287,1.26990748,1.21561131,0.00328962
"5645",32,23,0.02780978,0,0.08905707,1.45724924,0.9988569,1.26702048,1.21284774,0.00522261
"5646",33,23,0.02765907,0,0.08880395,1.45724924,0.9988569,1.26702048,1.21284774,0.00242785
"5647",34,23,0.02765907,0,0.08880395,1.45724924,0.9988569,1.26702048,1.21284774,0.00239493
"5648",54,16,0.66178219,0,0,0.96658345,0.66243637,0.84035956,0.80442914,0.05305368
"5649",52,17,0.0256068,0,0,1.47706322,1.01228756,1.28417696,1.22927069,0
"5650",53,17,0.06782288,0,0.06833054,1.47706322,1.01228756,1.28417696,1.22927069,0.07487835
"5651",54,17,0.0682042,0,0,1.47706322,1.01228756,1.28417696,1.22927069,0
"5652",55,17,0.97221337,0,0,1.36344235,0.93441885,1.18539358,1.13471088,0.0156172
"5653",56,17,0.66560164,0,0,0.95495851,0.65446936,0.83025269,0.79475441,0.06747994
"5654",57,17,0.64759734,0,0,0.9426881,0.64605998,0.81958465,0.78454249,0.10062081
"5655",58,17,0.63308272,0,0,0.92155959,0.63157981,0.80121526,0.7669585,0.25155092
"5656",59,17,0,0,0,0.54753563,0.37524697,0.47603422,0.4556809,0.13076967
"5657",52,18,0.0733708,0,0,1.47380605,1.01005529,1.28134514,1.22655994,0.01660737
"5658",53,18,0.07733785,0,0,1.47380605,1.01005529,1.28134514,1.22655994,0.0578531
"5659",54,18,0.07306866,0,0.06817986,1.47380605,1.01005529,1.28134514,1.22655994,0.05244402
"5660",55,18,0.6425302,0,0,1.47380605,1.01005529,1.28134514,1.22655994,0.0536997
"5661",56,18,1.03442222,0,0,1.47380605,1.01005529,1.28134514,1.22655994,0.04288203
"5662",57,18,1.01245882,0,0,1.47380605,1.01005529,1.28134514,1.22655994,0.07139515
"5663",58,18,1.01245882,0,0,1.47380605,1.01005529,1.28134514,1.22655994,0.12811745
"5664",51,19,0.06972208,0,0.08958175,1.47053586,1.0078141,1.27850199,1.22383835,0
"5665",52,19,0.07000294,0,0.09900888,1.47053586,1.0078141,1.27850199,1.22383835,0.01066078
"5666",53,19,0.07321889,0,0,1.47053586,1.0078141,1.27850199,1.22383835,0
"5667",54,19,0,0,0,1.47053586,1.0078141,1.27850199,1.22383835,0.00725233
"5668",55,19,0.07948806,0,0.06802858,1.47053586,1.0078141,1.27850199,1.22383835,0.02719817
"5669",56,19,0.94041849,0,0,1.47053586,1.0078141,1.27850199,1.22383835,0.16674119
"5670",57,19,0.94013767,0,0.06042065,1.47053586,1.0078141,1.27850199,1.22383835,0.17892944
"5671",58,19,0.94095408,0,0,1.47053586,1.0078141,1.27850199,1.22383835,0.03080842
"5672",50,20,0,0.01876516,0.07051969,1.46725319,1.00556437,1.275648,1.22110639,0
"5673",51,20,0.66946442,0.01950522,0.0882421,1.46725319,1.00556437,1.275648,1.22110639,0.00280364
"5674",52,20,0.07035068,0,0,1.46725319,1.00556437,1.275648,1.22110639,0.02293501
"5675",53,20,0.08017601,0,0,1.46725319,1.00556437,1.275648,1.22110639,0.05456438
"5676",54,20,0.0782921,0,0,1.46725319,1.00556437,1.275648,1.22110639,0.02002716
"5677",55,20,0.07711373,0,0,1.46725319,1.00556437,1.275648,1.22110639,0.02081318
"5678",56,20,0.93836587,0,0,1.46725319,1.00556437,1.275648,1.22110639,0.31337917
"5679",57,20,0.93997894,0,0,1.46725319,1.00556437,1.275648,1.22110639,0.22166143
"5680",51,21,0.66901746,0.01818318,0.07129482,1.46395805,1.00330608,1.27278316,1.21836404,0
"5681",52,21,0.07058393,0,0,1.46395805,1.00330608,1.27278316,1.21836404,0.00903402
"5682",53,21,0.0797186,0,0.06772428,1.46395805,1.00330608,1.27278316,1.21836404,0.01516687
"5683",54,21,0.11144574,0,0,1.46395805,1.00330608,1.27278316,1.21836404,0
"5684",55,21,0.07229025,0,0,1.46395805,1.00330608,1.27278316,1.21836404,0.08321283
"5685",56,21,0.08017895,0,0,1.46395805,1.00330608,1.27278316,1.21836404,0.00839952
"5686",57,21,0.07880772,0,0,1.46395805,1.00330608,1.27278316,1.21836404,0.06063934
"5687",55,22,1.43086939,0,0,1.46065043,1.00103924,1.26990748,1.21561131,0.01317097
"5688",56,22,1.29053743,0,0,1.46065043,1.00103924,1.26990748,1.21561131,0.01923301
"5689",57,22,0.07570929,0,0,1.46366778,1.00130674,1.26990748,1.21561131,0.03655544
"5690",55,23,0.02613194,0,0,1.45732979,0.99876349,1.26702048,1.21284774,0.00337062
"5691",56,23,0.03748604,0,0.06991328,1.45732979,0.99876349,1.26702048,1.21284774,0.01256787
"5692",57,23,0.0458755,0,0,1.45732979,0.99876349,1.26702048,1.21284774,0.06899479
"5693",224,159,0,0.35775505,0,0.90415416,0.61796074,0.79560131,0.75122713,0
"5694",225,159,0,0.25377087,0,0.90415416,0.61796074,0.79560131,0.75122713,0
"5695",226,159,0,0.35755753,0,0.90415416,0.61796074,0.79560131,0.75122713,0
"5696",227,159,0,0.35759693,0,0.90415416,0.61796074,0.79560131,0.75122713,0
"5697",222,160,0,0.25069378,0,0.89938597,0.61470184,0.79140559,0.74726543,0.01146508
"5698",223,160,0,0.24799637,0,0.89938597,0.61470184,0.79140559,0.74726543,0
"5699",224,160,0,0.24764902,0,0.89938597,0.61470184,0.79140559,0.74726543,0.01568154
"5700",225,160,0,0.24803806,0,0.89938597,0.61470184,0.79140559,0.74726543,0.0441488
"5701",226,160,0,0.24806928,0,0.89938597,0.61470184,0.79140559,0.74726543,0.00760922
"5702",227,160,0,0.23486228,0,0.85154309,0.58200274,0.74930673,0.7075146,0.01508734
"5703",228,160,0,0.21240024,0,0.76895281,0.5255549,0.67663225,0.6388935,0.00320393
"5704",229,160,0,0.2806639,0,0.7096985,0.48505646,0.62449202,0.58966136,0
"5705",230,160,0,0.24930109,0,0.63056942,0.43097423,0.55486318,0.52391602,0
"5706",231,160,0,0.16258719,0,0.41139844,0.28117781,0.36200589,0.34181523,0
"5707",232,160,0,0.12951619,0,0.32778466,0.22403044,0.2884308,0.27234374,0.00159271
"5708",233,160,0,0.17296624,0,0.43725534,0.29885018,0.38475841,0.36329875,0
"5709",222,161,0,0.24753402,0.04655479,0.89461017,0.61143773,0.78720318,0.7432974,0.00725608
"5710",223,161,0,0.24891489,0,0.89461017,0.61143773,0.78720318,0.7432974,0.00764013
"5711",224,161,0,0.24620201,0,0.89461017,0.61143773,0.78720318,0.7432974,0.01066417
"5712",225,161,0,0.24839621,0,0.89461017,0.61143773,0.78720318,0.7432974,0.0002291
"5713",226,161,0,0.24643518,0,0.89461017,0.61143773,0.78720318,0.7432974,0.02571411
"5714",227,161,0,0.24725008,0,0.89348111,0.61066605,0.78620967,0.7423593,0.04188773
"5715",228,161,0,0.24777704,0,0.89461017,0.61143773,0.78720318,0.7432974,0
"5716",229,161,0,0.24091471,0,0.86991498,0.59455935,0.76547289,0.72277911,0.01527957
"5717",230,161,0,0.21908446,0,0.55416042,0.3787511,0.48762786,0.46043071,0.00181257
"5718",231,161,0,0.20183622,0,0.51066184,0.3490212,0.44935173,0.4242894,0
"5719",232,161,0,0.30886519,0,0.78130993,0.5340006,0.68750577,0.64916056,0.00227663
"5720",233,161,0,0.25443955,0,0.64349243,0.4398067,0.56623465,0.53465326,0.00723856
"5721",234,161,0,0.18618061,0,0.66316478,0.45325213,0.58354515,0.55099827,0
"5722",235,161,0,0.14096414,0,0.49228179,0.33645901,0.43317838,0.40901812,0
"5723",236,161,0,0.23986386,0,0.84484761,0.57742659,0.74341511,0.70195158,0
"5724",237,161,0,0.21684159,0,0.76398711,0.522161,0.67226274,0.63476769,0
"5725",238,161,0,0.18216482,0,0.64046708,0.43773897,0.56357253,0.53213962,0
"5726",223,162,0,0.2461914,0,0.88982567,0.60816767,0.7829931,0.73932213,0.01015958
"5727",224,162,0,0.24832454,0,0.88982567,0.60816767,0.7829931,0.73932213,0.00474997
"5728",225,162,0,0.2449796,0,0.88982567,0.60816767,0.7829931,0.73932213,0.00661582
"5729",226,162,0,0.24568487,0,0.88982567,0.60816767,0.7829931,0.73932213,0
"5730",227,162,0,0.24531159,0,0.88982567,0.60816767,0.7829931,0.73932213,0.13048064
"5731",228,162,0,0.24525606,0,0.88982567,0.60816767,0.7829931,0.73932213,0.00618719
"5732",229,162,0,0.24515662,0,0.88982567,0.60816767,0.7829931,0.73932213,0
"5733",230,162,0,0.21826785,0,0.7921941,0.54143958,0.69708319,0.65820379,0
"5734",231,162,0,0.23190476,0,0.84266348,0.57593381,0.74149321,0.70013688,0
"5735",232,162,0,0.24501281,0,0.88982567,0.60816767,0.7829931,0.73932213,0
"5736",233,162,0,0.22660108,0,0.82216079,0.56192087,0.72345207,0.68310197,0
"5737",234,162,0,0.19856652,0,0.72043303,0.49239317,0.63393776,0.59858027,0.02177672
"5738",235,162,0,0.10953808,0,0.3860911,0.26388104,0.33973696,0.32078834,0
"5739",236,162,0,0.11389144,0,0.39685556,0.27123821,0.34920904,0.32973212,0
"5740",237,162,0,0.061408,0,0.21798587,0.14898644,0.19181446,0.18111613,0.00064005
"5741",238,162,0,0.14566862,0,0.52786332,0.36077787,0.46448799,0.43858146,0.00230077
"5742",239,162,0,0.10670372,0,0.38510406,0.26320643,0.33886842,0.31996824,0.00206193
"5743",240,162,0,0.22871613,0,0.79524882,0.54352739,0.69977116,0.66074185,0.01921796
"5744",241,162,0,0.25316479,0,0.88982567,0.60816767,0.7829931,0.73932213,0.00417439
"5745",222,163,0,0.24573984,0.04605643,0.88503354,0.60489241,0.77877632,0.73534054,0
"5746",223,163,0,0.24373922,0,0.88503354,0.60489241,0.77877632,0.73534054,0.01971975
"5747",224,163,0,0.24442964,0,0.88503354,0.60489241,0.77877632,0.73534054,0
"5748",225,163,0,0.24802415,0.04605643,0.88503354,0.60489241,0.77877632,0.73534054,0
"5749",226,163,0,0.24467808,0,0.88503354,0.60489241,0.77877632,0.73534054,0
"5750",227,163,0,0.24457109,0.04605643,0.88503354,0.60489241,0.77877632,0.73534054,0.00257117
"5751",228,163,0,0.24481942,0.04605643,0.88503354,0.60489241,0.77877632,0.73534054,0
"5752",229,163,0,0.24489449,0.04605643,0.88503354,0.60489241,0.77877632,0.73534054,0
"5753",230,163,0,0.24469425,0.04605643,0.88503354,0.60489241,0.77877632,0.73534054,0.01998733
"5754",231,163,0,0.24459103,0.04605643,0.88503354,0.60489241,0.77877632,0.73534054,0.01422071
"5755",232,163,0,0.24412656,0,0.88503354,0.60489241,0.77877632,0.73534054,0
"5756",233,163,0,0.24396441,0,0.88503354,0.60489241,0.77877632,0.73534054,0
"5757",234,163,0,0.24205757,0,0.87803553,0.60010949,0.77261849,0.72952616,0
"5758",235,163,0,0.19826975,0,0.71944272,0.49171632,0.63306635,0.59775746,0
"5759",236,163,0,0.1384785,0,0.50002199,0.3417492,0.43998929,0.41544916,0.01886324
"5760",237,163,0,0.20829981,0,0.75511349,0.51609617,0.66445448,0.62739494,0.0738659
"5761",238,163,0,0.24401207,0,0.88503354,0.60489241,0.77877632,0.73534054,0.05935255
"5762",239,163,0,0.24564258,0,0.88503354,0.60489241,0.77877632,0.73534054,0.03015882
