"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"5763",240,163,0,0.24817152,0,0.88503354,0.60489241,0.77877632,0.73534054,0
"5764",241,163,0,0.28005851,0,0.88503354,0.60489241,0.77877632,0.73534054,0
"5765",242,163,0,0.25933711,0,0.88503354,0.60489241,0.77877632,0.73534054,0.01632168
"5766",243,163,0,0.25588846,0,0.88503354,0.60489241,0.77877632,0.73534054,0.01024285
"5767",244,163,0,0.24482415,0,0.84896121,0.58023811,0.74703483,0.70536941,0
"5768",245,163,0,0.10618819,0,0.43165899,0.29502526,0.37983397,0.35864896,0
"5769",246,163,0,0.00547671,0,0.02221234,0.01518143,0.01954553,0.01845539,0
"5770",222,164,0,0.24373628,0.04580665,0.8802338,0.60161194,0.77455283,0.73135262,0
"5771",223,164,0,0.24366205,0.04580665,0.8802338,0.60161194,0.77455283,0.73135262,0.01240005
"5772",224,164,0,0.24345794,0.04580665,0.8802338,0.60161194,0.77455283,0.73135262,0.00108339
"5773",225,164,0,0.24347055,0.04580665,0.8802338,0.60161194,0.77455283,0.73135262,0.00698824
"5774",226,164,0,0.2460689,0.04580665,0.8802338,0.60161194,0.77455283,0.73135262,0
"5775",227,164,0,0.24347362,0.04580665,0.8802338,0.60161194,0.77455283,0.73135262,0.02816837
"5776",228,164,0,0.24321308,0,0.8802338,0.60161194,0.77455283,0.73135262,0.00788376
"5777",229,164,0,0.24296361,0,0.8802338,0.60161194,0.77455283,0.73135262,0.01298845
"5778",230,164,0,0.24424189,0,0.8802338,0.60161194,0.77455283,0.73135262,0
"5779",231,164,0,0.21677843,0.04081104,0.78423679,0.53600102,0.69008123,0.65159237,0.00218366
"5780",232,164,0,0.16043841,0.03026674,0.58161433,0.39751498,0.51178565,0.48324112,0
"5781",233,164,0,0.20659735,0.03896558,0.74877387,0.51176324,0.658876,0.62212759,0.01964298
"5782",234,164,0,0.0884924,0.01652715,0.31759044,0.21706301,0.2794605,0.26387376,0
"5783",235,164,0,0.05602928,0,0.19971301,0.13649752,0.17573544,0.1659339,0.00219131
"5784",236,164,0,0.15938681,0,0.57626285,0.39385741,0.50707667,0.47879477,0.0072601
"5785",237,164,0,0.20909733,0,0.7581704,0.51818546,0.66714438,0.6299348,0.01093173
"5786",238,164,0,0.2155798,0,0.7801221,0.53318876,0.68646056,0.64817363,0
"5787",239,164,0,0.19210862,0,0.69565731,0.47545975,0.61213662,0.57799507,0.00343291
"5788",240,164,0,0.1349135,0,0.48815513,0.33363858,0.42954717,0.40558944,0
"5789",241,164,0,0.23007312,0,0.81222395,0.55512935,0.71470825,0.67484583,0
"5790",242,164,0,0.22795684,0,0.79722781,0.54487997,0.70151255,0.66238612,0
"5791",243,164,0,0.18868778,0,0.65826111,0.44990063,0.57923021,0.546924,0.00826691
"5792",244,164,0,0.24869078,0.04575815,0.87930171,0.60097488,0.77373265,0.73057818,0.06307792
"5793",245,164,0,0.25010745,0,0.8802338,0.60161194,0.77455283,0.73135262,0.00309727
"5794",246,164,0,0.21741571,0,0.75079802,0.51314668,0.66065713,0.62380938,0
"5795",247,164,0,0.05600685,0,0.19229493,0.1314275,0.16920798,0.15977051,0
"5796",223,165,0,0.24201891,0,0.87592632,0.5984857,0.77032217,0.72735792,0.00445816
"5797",224,165,0,0.24227638,0.04555645,0.8754259,0.59832589,0.77032217,0.72735792,0
"5798",225,165,0,0.24199511,0,0.8754259,0.59832589,0.77032217,0.72735792,0.02366547
"5799",226,165,0,0.24303701,0.04555645,0.8754259,0.59832589,0.77032217,0.72735792,0.07179465
"5800",227,165,0,0.24183144,0,0.8754259,0.59832589,0.77032217,0.72735792,0.02262962
"5801",228,165,0,0.2419455,0.04555645,0.8754259,0.59832589,0.77032217,0.72735792,0
"5802",229,165,0,0.24292387,0,0.8754259,0.59832589,0.77032217,0.72735792,0.00566469
"5803",230,165,0,0.24165934,0.04555645,0.8754259,0.59832589,0.77032217,0.72735792,0.05294795
"5804",231,165,0,0.18676638,0,0.67768644,0.46317722,0.59632333,0.56306376,0.0875503
"5805",232,165,0,0.16664443,0,0.60512986,0.4135871,0.5324779,0.50277927,0
"5806",233,165,0,0.13605712,0,0.49141445,0.33586622,0.43241517,0.40829748,0.00366539
"5807",234,165,0,0.16058521,0,0.57986986,0.39632269,0.51025062,0.4817917,0
"5808",235,165,0,0.14490917,0,0.52152533,0.35644605,0.45891094,0.43331546,0
"5809",236,165,0,0.15958634,0,0.57627972,0.39386894,0.50709151,0.47880879,0
"5810",237,165,0,0.22202837,0,0.80263752,0.54857733,0.70627277,0.66688084,0
"5811",238,165,0,0.24230423,0,0.8754259,0.59832589,0.77032217,0.72735792,0
"5812",239,165,0,0.18949008,0,0.68735829,0.46978763,0.60483398,0.57109973,0.00853404
"5813",240,165,0,0.06657571,0,0.23733556,0.16221134,0.20884103,0.19719305,0
"5814",241,165,0,0.13971939,0,0.49581317,0.3388726,0.43628578,0.41195221,0.01302438
"5815",242,165,0,0.19067571,0.03526738,0.6777082,0.4631921,0.59634248,0.56308184,0.00724332
"5816",243,165,0,0.24500172,0.0452403,0.86935072,0.5941737,0.76497638,0.72231028,0.00348464
"5817",244,165,0,0.24841573,0,0.8754259,0.59832589,0.77032217,0.72735792,0.02300185
"5818",245,165,0,0.24899994,0,0.8754259,0.59832589,0.77032217,0.72735792,0.01786609
"5819",246,165,0,0.24944524,0,0.8754259,0.59832589,0.77032217,0.72735792,0.04055821
"5820",247,165,0,0.23782136,0.04351816,0.83625748,0.57155551,0.73585631,0.69481437,0.0296754
"5821",248,165,0,0.16097204,0.02778202,0.53386721,0.36488134,0.46977106,0.44356986,0
"5822",249,165,0,0.04313719,0,0.1330602,0.09094244,0.11708498,0.11055464,0
"5823",224,166,0,0.23989047,0,0.87060983,0.59503426,0.76608432,0.72335643,0
"5824",225,166,0,0.24143345,0.04530583,0.87060983,0.59503426,0.76608432,0.72335643,0
"5825",226,166,0,0.24107651,0.04530583,0.87060983,0.59503426,0.76608432,0.72335643,0.01508603
"5826",227,166,0,0.24102359,0.04530583,0.87060983,0.59503426,0.76608432,0.72335643,0.00112344
"5827",228,166,0,0.24067563,0,0.87060983,0.59503426,0.76608432,0.72335643,0.00984676
"5828",229,166,0,0.2406744,0,0.87060983,0.59503426,0.76608432,0.72335643,0.00937502
"5829",230,166,0,0.24082286,0,0.87053039,0.59497996,0.76601442,0.72329042,0.03219599
"5830",231,166,0,0.23675771,0,0.85831855,0.58663356,0.75526873,0.71314408,0.03512543
"5831",232,166,0,0.24155811,0,0.87060983,0.59503426,0.76608432,0.72335643,0
"5832",233,166,0,0.24060124,0,0.87060983,0.59503426,0.76608432,0.72335643,0
"5833",234,166,0,0.24035691,0,0.87060983,0.59503426,0.76608432,0.72335643,0
"5834",235,166,0,0.24046333,0,0.86986982,0.59452848,0.76543315,0.72274158,0.01855888
"5835",236,166,0,0.22461748,0,0.81176253,0.55481399,0.71430223,0.67446245,0
"5836",237,166,0,0.24014948,0,0.87060983,0.59503426,0.76608432,0.72335643,0
"5837",238,166,0,0.24077766,0,0.87060983,0.59503426,0.76608432,0.72335643,0
"5838",239,166,0,0.16208332,0,0.58705343,0.40123243,0.51657173,0.48776025,0
"5839",240,166,0,0.11080023,0.01994949,0.38335523,0.26201116,0.33732956,0.31851521,0
"5840",241,166,0,0.11404169,0.02074797,0.39869906,0.27249819,0.35083121,0.33126381,0
"5841",242,166,0,0.04684727,0,0.1603955,0.10962525,0.1411384,0.13326649,0
"5842",243,166,0,0.22761712,0,0.80411537,0.5495874,0.70757319,0.66810872,0.04458615
"5843",244,166,0,0.24706395,0,0.87060983,0.59503426,0.76608432,0.72335643,0.01878346
"5844",245,166,0,0.24753596,0,0.87060983,0.59503426,0.76608432,0.72335643,0.01643679
"5845",246,166,0,0.24698746,0,0.87060983,0.59503426,0.76608432,0.72335643,0
"5846",247,166,0,0.24834255,0.04530583,0.87060983,0.59503426,0.76608432,0.72335643,0.01362792
"5847",248,166,0,0.2503755,0.04530583,0.87060983,0.59503426,0.76608432,0.72335643,0
"5848",249,166,0,0.2444327,0.04381508,0.84196319,0.57545519,0.740877,0.69955503,0
"5849",250,166,0,0.11752674,0,0.46744839,0.31948617,0.41132648,0.388385,0
"5850",251,166,0,0.00344538,0,0.01677869,0.0114677,0.01476424,0.01394077,0
"5851",223,167,0,0.23979528,0,0.86578669,0.59173779,0.76184025,0.71934907,0
"5852",224,167,0,0.23826642,0,0.86578669,0.59173779,0.76184025,0.71934907,0.0157437
"5853",225,167,0,0.2400146,0,0.86578669,0.59173779,0.76184025,0.71934907,0.01028313
"5854",226,167,0,0.23907646,0,0.86578669,0.59173779,0.76184025,0.71934907,0.05397623
"5855",227,167,0,0.23996281,0,0.86578669,0.59173779,0.76184025,0.71934907,0
"5856",228,167,0,0.23902007,0,0.86578669,0.59173779,0.76184025,0.71934907,0.00646604
"5857",229,167,0,0.21951274,0,0.79652643,0.5444006,0.70089538,0.66180337,0.02643683
"5858",230,167,0,0.13508357,0,0.48991647,0.33484239,0.43109704,0.40705287,0.00864583
"5859",231,167,0,0.23435464,0,0.84996077,0.58092127,0.74791438,0.70619991,0
"5860",232,167,0,0.23958554,0,0.86578669,0.59173779,0.76184025,0.71934907,0
"5861",233,167,0,0.2409334,0,0.86578669,0.59173779,0.76184025,0.71934907,0
"5862",234,167,0,0.23960889,0,0.86578669,0.59173779,0.76184025,0.71934907,0
"5863",235,167,0,0.23978526,0,0.86578669,0.59173779,0.76184025,0.71934907,0.01339499
"5864",236,167,0,0.23922997,0,0.86578669,0.59173779,0.76184025,0.71934907,0
"5865",237,167,0,0.24307696,0,0.86578669,0.59173779,0.76184025,0.71934907,0
"5866",238,167,0,0.24425309,0,0.86578669,0.59173779,0.76184025,0.71934907,0
"5867",239,167,0,0.18454039,0,0.65578044,0.44820517,0.57704737,0.5448629,0.02024846
"5868",240,167,0,0.23577366,0.04264773,0.81953102,0.56012351,0.72113804,0.680917,0.04868925
"5869",241,167,0,0.15622436,0,0.54962676,0.37565249,0.48363851,0.45666386,0.05215956
"5870",242,167,0,0.14125185,0,0.49553566,0.33868294,0.4360416,0.41172164,0.11509258
"5871",243,167,0,0.24678805,0.04505484,0.86578669,0.59173779,0.76184025,0.71934907,0.08992412
"5872",244,167,0,0.24580759,0,0.86578669,0.59173779,0.76184025,0.71934907,0.0064562
"5873",245,167,0,0.24560167,0,0.86578669,0.59173779,0.76184025,0.71934907,0.01051977
"5874",246,167,0,0.24874028,0.04505484,0.86578669,0.59173779,0.76184025,0.71934907,0
"5875",247,167,0,0.24857102,0.04505484,0.86578669,0.59173779,0.76184025,0.71934907,0.00971745
"5876",248,167,0,0.25043764,0.04505484,0.86578669,0.59173779,0.76184025,0.71934907,0
"5877",249,167,0,0.25030506,0.04505484,0.86578669,0.59173779,0.76184025,0.71934907,0.02235682
"5878",250,167,0,0.2501831,0.04505484,0.86578669,0.59173779,0.76184025,0.71934907,0.00116824
"5879",251,167,0,0.18711836,0.03405662,0.65444189,0.44729031,0.57586952,0.54375075,0.00964633
"5880",252,167,0,0.01018323,0,0.03343169,0.0228495,0.02941788,0.02777711,0
"5881",223,168,0,0.23874462,0,0.86095539,0.58843575,0.75758899,0.71533492,0
"5882",224,168,0,0.23846553,0,0.86095539,0.58843575,0.75758899,0.71533492,0.00544415
"5883",225,168,0,0.23925637,0,0.86095539,0.58843575,0.75758899,0.71533492,0
"5884",226,168,0,0.23844778,0,0.86095539,0.58843575,0.75758899,0.71533492,0.00316285
"5885",227,168,0,0.23804255,0,0.86095539,0.58843575,0.75758899,0.71533492,0
"5886",228,168,0,0.23844911,0,0.86095539,0.58843575,0.75758899,0.71533492,0.00932128
"5887",229,168,0,0.22723356,0,0.80672065,0.55136802,0.70986568,0.67027335,0.03646992
"5888",230,168,0,0.06395043,0,0.22689758,0.15507731,0.19965623,0.18852053,0
"5889",231,168,0,0.15654784,0,0.56768687,0.387996,0.49953032,0.47166932,0
"5890",232,168,0,0.23729645,0,0.86095539,0.58843575,0.75758899,0.71533492,0.01103512
"5891",233,168,0,0.23745295,0,0.86095539,0.58843575,0.75758899,0.71533492,0
"5892",234,168,0,0.23806376,0,0.86095539,0.58843575,0.75758899,0.71533492,0.01392405
"5893",235,168,0,0.24701711,0,0.86095539,0.58843575,0.75758899,0.71533492,0.00257533
"5894",236,168,0,0.25016313,0,0.86095539,0.58843575,0.75758899,0.71533492,0
"5895",237,168,0,0.24443833,0,0.86095539,0.58843575,0.75758899,0.71533492,0.06255834
"5896",238,168,0,0.24443668,0,0.86095539,0.58843575,0.75758899,0.71533492,0.07248352
"5897",239,168,0,0.24443386,0,0.86095539,0.58843575,0.75758899,0.71533492,0.01009104
"5898",240,168,0,0.24740454,0,0.86095539,0.58843575,0.75758899,0.71533492,0.01461416
"5899",241,168,0,0.25236436,0,0.86095539,0.58843575,0.75758899,0.71533492,0.00582209
"5900",242,168,0,0.27497271,0,0.86095539,0.58843575,0.75758899,0.71533492,0.04588366
"5901",243,168,0,0.24510101,0,0.86095539,0.58843575,0.75758899,0.71533492,0.03608141
"5902",244,168,0,0.24627212,0,0.86095539,0.58843575,0.75758899,0.71533492,0.03183255
"5903",245,168,0,0.24554452,0,0.86095539,0.58843575,0.75758899,0.71533492,0.00355317
"5904",246,168,0,0.24521033,0,0.86095539,0.58843575,0.75758899,0.71533492,0
"5905",247,168,0,0.24480722,0,0.86095539,0.58843575,0.75758899,0.71533492,0
"5906",248,168,0,0.24821902,0,0.86095539,0.58843575,0.75758899,0.71533492,0
"5907",249,168,0,0.24145313,0.04480342,0.86095539,0.58843575,0.75758899,0.71533492,0.03533757
"5908",250,168,0,0.25598608,0,0.86095539,0.58843575,0.75758899,0.71533492,0
"5909",251,168,0,0.23595458,0,0.86095539,0.58843575,0.75758899,0.71533492,0
"5910",252,168,0,0.13736608,0,0.47419556,0.32409765,0.41726359,0.39399096,0
"5911",221,169,0,0.22399261,0,0.80900544,0.5529296,0.71187616,0.67217169,0
"5912",222,169,0,0.23701359,0,0.85611647,0.5851285,0.75333103,0.71131445,0.02694552
"5913",223,169,0,0.23613284,0,0.85611647,0.5851285,0.75333103,0.71131445,0
"5914",224,169,0,0.2362081,0,0.85611647,0.5851285,0.75333103,0.71131445,0.00902094
"5915",225,169,0,0.23573809,0,0.85611647,0.5851285,0.75333103,0.71131445,0.0261329
"5916",226,169,0,0.23688062,0,0.85611647,0.5851285,0.75333103,0.71131445,0.00354472
"5917",227,169,0,0.23661169,0,0.85611647,0.5851285,0.75333103,0.71131445,0.00953406
"5918",228,169,0,0.16336391,0,0.58134934,0.39733387,0.51155248,0.48302095,0
"5919",229,169,0,0.12511193,0,0.44164644,0.30185136,0.38862232,0.36694715,0.06618186
"5920",230,169,0,0.13487856,0,0.47511241,0.32472429,0.41807036,0.39475274,0.05867017
"5921",231,169,0,0.21121498,0,0.75965858,0.51920259,0.66845389,0.63117128,0
"5922",232,169,0,0.23779604,0,0.85611647,0.5851285,0.75333103,0.71131445,0.00639302
"5923",233,169,0,0.24082425,0,0.85611647,0.5851285,0.75333103,0.71131445,0
"5924",234,169,0,0.24239917,0,0.85611647,0.5851285,0.75333103,0.71131445,0.00994101
"5925",235,169,0,0.24503609,0,0.85611647,0.5851285,0.75333103,0.71131445,0.00856231
"5926",236,169,0,0.23058173,0,0.85611647,0.5851285,0.75333103,0.71131445,0.01451042
"5927",237,169,0,0.229106,0,0.85611647,0.5851285,0.75333103,0.71131445,0.00672745
"5928",238,169,0,0.22849169,0,0.85611647,0.5851285,0.75333103,0.71131445,0
"5929",239,169,0,0.22897116,0,0.85611647,0.5851285,0.75333103,0.71131445,0.00413872
"5930",240,169,0,0.23262492,0,0.85611647,0.5851285,0.75333103,0.71131445,0.03488707
"5931",241,169,0,0.23752344,0,0.85611647,0.5851285,0.75333103,0.71131445,0
"5932",242,169,0,0.23345891,0,0.85611647,0.5851285,0.75333103,0.71131445,0
"5933",243,169,0,0.22922479,0,0.85590535,0.58498421,0.75314526,0.71113904,0
"5934",244,169,0,0.18852179,0,0.70436171,0.48140893,0.61979596,0.58522722,0
"5935",245,169,0,0.20944708,0,0.78030765,0.53331557,0.68662383,0.6483278,0.04264051
"5936",246,169,0,0.229588,0,0.85611647,0.5851285,0.75333103,0.71131445,0
"5937",247,169,0,0.23122931,0,0.85611647,0.5851285,0.75333103,0.71131445,0
"5938",248,169,0,0.23900794,0,0.85611647,0.5851285,0.75333103,0.71131445,0
"5939",249,169,0,0.23206901,0,0.85611647,0.5851285,0.75333103,0.71131445,0
"5940",250,169,0,0.23145317,0,0.85611647,0.5851285,0.75333103,0.71131445,0.00782844
"5941",251,169,0,0.22980262,0,0.85611647,0.5851285,0.75333103,0.71131445,0.00556686
"5942",252,169,0,0.2387222,0,0.85352044,0.5833542,0.75104669,0.70915751,0
"5943",253,169,0,0.06074486,0,0.21906977,0.14972725,0.19276823,0.1820167,0
"5944",221,170,0,0.23923606,0.04429939,0.85126994,0.58181605,0.74906637,0.70728765,0
"5945",222,170,0,0.23699209,0,0.85126994,0.58181605,0.74906637,0.70728765,0
"5946",223,170,0,0.24186847,0,0.85126994,0.58181605,0.74906637,0.70728765,0
"5947",224,170,0,0.2358197,0,0.85126994,0.58181605,0.74906637,0.70728765,0
"5948",225,170,0,0.23600547,0.04429939,0.85126994,0.58181605,0.74906637,0.70728765,0
"5949",226,170,0,0.2385769,0.04429939,0.85126994,0.58181605,0.74906637,0.70728765,0
"5950",227,170,0,0.18277258,0.03357316,0.64515147,0.4409406,0.56769451,0.53603169,0.00845285
"5951",228,170,0,0.18817461,0,0.66254829,0.45283078,0.58300267,0.55048605,0.02287395
"5952",229,170,0,0.240279,0,0.84582867,0.57809712,0.74427839,0.70276671,0.09518876
"5953",230,170,0,0.24183322,0,0.85126994,0.58181605,0.74906637,0.70728765,0.13067306
"5954",231,170,0,0.24361715,0,0.85126994,0.58181605,0.74906637,0.70728765,0.00533407
"5955",232,170,0,0.2429129,0,0.85126994,0.58181605,0.74906637,0.70728765,0
"5956",233,170,0,0.24168898,0,0.85126994,0.58181605,0.74906637,0.70728765,0.02596223
"5957",234,170,0,0.24501556,0,0.85126994,0.58181605,0.74906637,0.70728765,0.01772876
"5958",235,170,0,0.22839483,0,0.85126994,0.58181605,0.74906637,0.70728765,0
"5959",236,170,0,0.23196577,0,0.85126994,0.58181605,0.74906637,0.70728765,0
"5960",237,170,0,0.23294364,0,0.85126994,0.58181605,0.74906637,0.70728765,0.00334234
"5961",238,170,0,0.22907075,0,0.85126994,0.58181605,0.74906637,0.70728765,0
"5962",239,170,0,0.22907419,0,0.85126994,0.58181605,0.74906637,0.70728765,0
"5963",240,170,0,0.22938944,0,0.85126994,0.58181605,0.74906637,0.70728765,0
"5964",241,170,0,0.21781508,0,0.79578914,0.54389668,0.70024661,0.66119078,0
"5965",242,170,0,0.21249464,0,0.78905775,0.53929599,0.69432339,0.65559792,0
"5966",243,170,0,0.08122806,0,0.30488835,0.20838154,0.26828342,0.25332008,0.00163553
"5967",244,170,0,0.19764709,0,0.73833861,0.50463106,0.6496936,0.61345733,0
"5968",245,170,0,0.23036438,0,0.85126994,0.58181605,0.74906637,0.70728765,0
"5969",246,170,0,0.22963516,0,0.85126994,0.58181605,0.74906637,0.70728765,0
"5970",247,170,0,0.22990865,0,0.85126994,0.58181605,0.74906637,0.70728765,0
"5971",248,170,0,0.22867575,0,0.85126994,0.58181605,0.74906637,0.70728765,0
"5972",249,170,0,0.23211172,0,0.85126994,0.58181605,0.74906637,0.70728765,0
"5973",250,170,0,0.2307663,0,0.85126994,0.58181605,0.74906637,0.70728765,0.00550032
"5974",251,170,0,0.19583546,0,0.69525466,0.47518455,0.61178231,0.57766052,0
"5975",252,170,0,0.05970449,0,0.20958183,0.14324255,0.18441942,0.17413353,0
"5976",221,171,0,0.23565874,0,0.84641524,0.57849802,0.74479453,0.70325407,0.00718082
"5977",222,171,0,0.23389364,0,0.84641524,0.57849802,0.74479453,0.70325407,0.00693543
"5978",223,171,0,0.23492413,0,0.84641524,0.57849802,0.74479453,0.70325407,0.00319769
"5979",224,171,0,0.23301317,0,0.84641524,0.57849802,0.74479453,0.70325407,0.01867614
"5980",225,171,0,0.23447254,0.04404676,0.84641524,0.57849802,0.74479453,0.70325407,0
"5981",226,171,0,0.23926389,0.04369712,0.83969636,0.57390588,0.73888232,0.69767161,0
"5982",227,171,0,0.22244816,0.04053443,0.77892121,0.53236799,0.68540385,0.64717586,0.00558729
"5983",228,171,0,0.24032417,0,0.84641524,0.57849802,0.74479453,0.70325407,0.00603483
"5984",229,171,0,0.2410734,0,0.84641524,0.57849802,0.74479453,0.70325407,0.01512219
"5985",230,171,0,0.24097572,0,0.84641524,0.57849802,0.74479453,0.70325407,0.03029043
"5986",231,171,0,0.24107714,0,0.84641524,0.57849802,0.74479453,0.70325407,0
"5987",232,171,0,0.24407733,0,0.84641524,0.57849802,0.74479453,0.70325407,0.05532447
"5988",233,171,0,0.24215071,0,0.84641524,0.57849802,0.74479453,0.70325407,0
"5989",234,171,0,0.24091343,0.04404676,0.84641524,0.57849802,0.74479453,0.70325407,0.01128003
"5990",235,171,0,0.22639974,0,0.84641524,0.57849802,0.74479453,0.70325407,0
"5991",236,171,0,0.23157769,0,0.84641524,0.57849802,0.74479453,0.70325407,0
"5992",237,171,0,0.23123027,0,0.84641524,0.57849802,0.74479453,0.70325407,0
"5993",238,171,0,0.22932101,0,0.84641524,0.57849802,0.74479453,0.70325407,0
"5994",239,171,0,0.17815405,0,0.66546698,0.45482561,0.58557094,0.55291108,0.03704453
"5995",240,171,0,0.10031635,0,0.37130011,0.25377187,0.32672177,0.30849906,0.00513237
"5996",241,171,0,0.04859265,0,0.17764486,0.12141464,0.1563168,0.14759832,0
"5997",242,171,0,0.05758107,0,0.21558899,0.14734825,0.18970536,0.17912465,0
"5998",243,171,0,0.06813501,0,0.25306899,0.17296464,0.2226855,0.21026535,0.00206911
"5999",244,171,0,0.2150576,0,0.79968563,0.54655981,0.70367529,0.66442823,0.05724887
"6000",245,171,0,0.22926505,0,0.84641524,0.57849802,0.74479453,0.70325407,0.01238256
"6001",246,171,0,0.23126956,0,0.84641524,0.57849802,0.74479453,0.70325407,0
"6002",247,171,0,0.23141088,0,0.84641524,0.57849802,0.74479453,0.70325407,0
"6003",248,171,0,0.23156839,0,0.84641524,0.57849802,0.74479453,0.70325407,0
"6004",249,171,0,0.22235292,0,0.81261681,0.55539786,0.71505394,0.67517224,0
"6005",250,171,0,0.16753502,0,0.57487097,0.39290611,0.5058519,0.47763832,0
"6006",251,171,0,0.04392229,0,0.14649578,0.10012523,0.12890748,0.12171775,0
"6007",221,172,0,0.23384384,0,0.84155346,0.57517515,0.74051646,0.69921461,0.00603044
"6008",222,172,0,0.23323066,0.04379376,0.84155346,0.57517515,0.74051646,0.69921461,0
"6009",223,172,0,0.23320348,0.04379376,0.84155346,0.57517515,0.74051646,0.69921461,0
"6010",224,172,0,0.23551052,0,0.84155346,0.57517515,0.74051646,0.69921461,0
"6011",225,172,0,0.2255624,0,0.84155346,0.57517515,0.74051646,0.69921461,0
"6012",226,172,0,0.2257825,0,0.84155346,0.57517515,0.74051646,0.69921461,0
"6013",227,172,0,0.23992192,0,0.84155346,0.57517515,0.74051646,0.69921461,0.01382565
"6014",228,172,0,0.23963736,0,0.84155346,0.57517515,0.74051646,0.69921461,0.04235836
"6015",229,172,0,0.22581785,0,0.84155346,0.57517515,0.74051646,0.69921461,0
"6016",230,172,0,0.24079471,0,0.84155346,0.57517515,0.74051646,0.69921461,0.02417999
"6017",231,172,0,0.24145215,0,0.84155346,0.57517515,0.74051646,0.69921461,0
"6018",232,172,0,0.23998296,0,0.84155346,0.57517515,0.74051646,0.69921461,0.016599
"6019",233,172,0,0.22576615,0,0.84155346,0.57517515,0.74051646,0.69921461,0.01085075
"6020",234,172,0,0.23244946,0,0.84155346,0.57517515,0.74051646,0.69921461,0
"6021",235,172,0,0.22990775,0,0.84155346,0.57517515,0.74051646,0.69921461,0
"6022",236,172,0,0.22643097,0,0.84155346,0.57517515,0.74051646,0.69921461,0
"6023",237,172,0,0.22658792,0,0.83963215,0.57386199,0.73882582,0.69761826,0
"6024",238,172,0,0.17191042,0,0.64255326,0.43916481,0.56540825,0.53387294,0
"6025",239,172,0,0.06372507,0,0.23627179,0.16148429,0.20790498,0.1963092,0
"6026",240,172,0,0.10802078,0,0.40024275,0.27355325,0.35218956,0.3325464,0.00539506
"6027",241,172,0,0.19146259,0,0.70616875,0.48264398,0.62138605,0.58672862,0.01511114
"6028",242,172,0,0.19425635,0,0.7137381,0.48781739,0.62804662,0.5930177,0
"6029",243,172,0,0.22523169,0,0.83811186,0.57282292,0.73748806,0.69635511,0.01981965
"6030",244,172,0,0.22447422,0,0.84155346,0.57517515,0.74051646,0.69921461,0.01354249
"6031",245,172,0,0.22331714,0,0.84155346,0.57517515,0.74051646,0.69921461,0
"6032",246,172,0,0.21601821,0,0.80992392,0.55355736,0.71268437,0.67293483,0
"6033",247,172,0,0.16099083,0,0.56878818,0.38874871,0.50049941,0.47258436,0
"6034",248,172,0,0.11247627,0,0.38647308,0.26414211,0.34007308,0.32110571,0
"6035",249,172,0,0.03255927,0,0.10871598,0.07430393,0.09566352,0.09032795,0
"6036",221,173,0,0.22381359,0,0.83640172,0.57194636,0.73623169,0.69516882,0
"6037",222,173,0,0.22062478,0,0.83668407,0.57184708,0.73623169,0.69516882,0
"6038",223,173,0,0.24025758,0.04354036,0.83668407,0.57184708,0.73623169,0.69516882,0.03041909
"6039",224,173,0,0.24037102,0.04354036,0.83668407,0.57184708,0.73623169,0.69516882,0
"6040",225,173,0,0.24169245,0.04354036,0.83668407,0.57184708,0.73623169,0.69516882,0
"6041",226,173,0,0.24331682,0.04354036,0.83668407,0.57184708,0.73623169,0.69516882,0.01478949
"6042",227,173,0,0.2432678,0.04354036,0.83668407,0.57184708,0.73623169,0.69516882,0.09248446
"6043",228,173,0,0.2392981,0,0.83668407,0.57184708,0.73623169,0.69516882,0
"6044",229,173,0,0.22645743,0,0.83668407,0.57184708,0.73623169,0.69516882,0.00549845
"6045",230,173,0,0.22348527,0,0.83668407,0.57184708,0.73623169,0.69516882,0.00569426
"6046",231,173,0,0.22559927,0,0.83668407,0.57184708,0.73623169,0.69516882,0
"6047",232,173,0,0.22822678,0,0.83668407,0.57184708,0.73623169,0.69516882,0
"6048",233,173,0,0.22843674,0,0.83668407,0.57184708,0.73623169,0.69516882,0.00546754
"6049",234,173,0,0.22664232,0,0.83668407,0.57184708,0.73623169,0.69516882,0
"6050",235,173,0,0.22498793,0,0.83668407,0.57184708,0.73623169,0.69516882,0
"6051",236,173,0,0.22812235,0,0.83668407,0.57184708,0.73623169,0.69516882,0
