"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"6052",237,173,0,0.2216566,0,0.81288125,0.5555786,0.71528664,0.67539196,0.00448697
"6053",238,173,0,0.19524819,0,0.72730753,0.49709167,0.63998691,0.60429202,0.03442415
"6054",239,173,0,0.21651185,0,0.80650626,0.5512215,0.70967703,0.67009522,0.02050953
"6055",240,173,0,0.22414167,0,0.83668407,0.57184708,0.73623169,0.69516882,0
"6056",241,173,0,0.22592597,0,0.83668407,0.57184708,0.73623169,0.69516882,0.00689418
"6057",242,173,0,0.22537191,0,0.83668407,0.57184708,0.73623169,0.69516882,0
"6058",243,173,0,0.22391576,0,0.83668407,0.57184708,0.73623169,0.69516882,0
"6059",244,173,0,0.21813453,0,0.82271253,0.56229797,0.72393758,0.6835604,0
"6060",245,173,0,0.13624263,0,0.50524016,0.34531566,0.44458097,0.41978474,0
"6061",246,173,0,0.03469713,0,0.1216047,0.08311297,0.10700483,0.1010367,0
"6062",222,174,0,0.22144346,0,0.83180707,0.5685138,0.73194022,0.6911167,0
"6063",223,174,0,0.22366964,0,0.83180707,0.5685138,0.73194022,0.6911167,0.00116257
"6064",224,174,0,0.22123194,0,0.83180707,0.5685138,0.73194022,0.6911167,0
"6065",225,174,0,0.22287866,0,0.83180707,0.5685138,0.73194022,0.6911167,0.03420784
"6066",226,174,0,0.22366017,0,0.83180707,0.5685138,0.73194022,0.6911167,0.00884887
"6067",227,174,0,0.22312375,0,0.83180707,0.5685138,0.73194022,0.6911167,0
"6068",228,174,0,0.22364314,0,0.83180707,0.5685138,0.73194022,0.6911167,0.00284579
"6069",229,174,0,0.22660455,0,0.83180707,0.5685138,0.73194022,0.6911167,0.00759242
"6070",230,174,0,0.22702922,0,0.83180707,0.5685138,0.73194022,0.6911167,0
"6071",231,174,0,0.22555979,0,0.83180707,0.5685138,0.73194022,0.6911167,0
"6072",232,174,0,0.22674468,0,0.83180707,0.5685138,0.73194022,0.6911167,0
"6073",233,174,0,0.22714296,0,0.83180707,0.5685138,0.73194022,0.6911167,0
"6074",234,174,0,0.22699627,0,0.83180707,0.5685138,0.73194022,0.6911167,0
"6075",235,174,0,0.22489966,0,0.83180707,0.5685138,0.73194022,0.6911167,0
"6076",236,174,0,0.22723903,0,0.83180707,0.5685138,0.73194022,0.6911167,0.01755569
"6077",237,174,0,0.22601075,0,0.83180707,0.5685138,0.73194022,0.6911167,0.00033431
"6078",238,174,0,0.22263315,0,0.83180707,0.5685138,0.73194022,0.6911167,0
"6079",239,174,0,0.22403503,0,0.83180707,0.5685138,0.73194022,0.6911167,0
"6080",240,174,0,0.221107,0,0.83180707,0.5685138,0.73194022,0.6911167,0
"6081",241,174,0,0.22524536,0,0.83180707,0.5685138,0.73194022,0.6911167,0
"6082",242,174,0,0.22105077,0,0.83180707,0.5685138,0.73194022,0.6911167,0
"6083",243,174,0,0.22342341,0,0.82017745,0.56056532,0.72170685,0.68145409,0
"6084",244,174,0,0.10643818,0,0.38444566,0.26275644,0.33828907,0.31942121,0
"6085",245,174,0,0.01788828,0,0.06445888,0.04405561,0.05671994,0.05355642,0
"6086",223,175,0,0.2200716,0,0.82692299,0.56517568,0.72764252,0.6870587,0
"6087",224,175,0,0.21900867,0,0.82692299,0.56517568,0.72764252,0.6870587,0
"6088",225,175,0,0.22160257,0,0.82692299,0.56517568,0.72764252,0.6870587,0
"6089",226,175,0,0.22167937,0,0.82692299,0.56517568,0.72764252,0.6870587,0
"6090",227,175,0,0.22315926,0,0.82692299,0.56517568,0.72764252,0.6870587,0
"6091",228,175,0,0.22404469,0,0.82692299,0.56517568,0.72764252,0.6870587,0.01103578
"6092",229,175,0,0.2264615,0,0.82692299,0.56517568,0.72764252,0.6870587,0
"6093",230,175,0,0.2263557,0,0.82692299,0.56517568,0.72764252,0.6870587,0
"6094",231,175,0,0.2273541,0,0.82692299,0.56517568,0.72764252,0.6870587,0
"6095",232,175,0,0.22755925,0,0.82692299,0.56517568,0.72764252,0.6870587,0
"6096",233,175,0,0.22055514,0,0.82692299,0.56517568,0.72764252,0.6870587,0
"6097",234,175,0,0.22304896,0,0.82692299,0.56517568,0.72764252,0.6870587,0
"6098",235,175,0,0.22489516,0,0.82692299,0.56517568,0.72764252,0.6870587,0
"6099",236,175,0,0.2258129,0,0.82692299,0.56517568,0.72764252,0.6870587,0
"6100",237,175,0,0.22235602,0,0.82692299,0.56517568,0.72764252,0.6870587,0
"6101",238,175,0,0.22165254,0,0.82692299,0.56517568,0.72764252,0.6870587,0
"6102",239,175,0,0.2214118,0,0.82692299,0.56517568,0.72764252,0.6870587,0
"6103",240,175,0,0.21958931,0,0.82692299,0.56517568,0.72764252,0.6870587,0
"6104",241,175,0,0.22740803,0,0.82692299,0.56517568,0.72764252,0.6870587,0
"6105",242,175,0,0.22632899,0,0.82692299,0.56517568,0.72764252,0.6870587,0
"6106",243,175,0,0.22062476,0,0.82692299,0.56517568,0.72764252,0.6870587,0
"6107",244,175,0,0.22223962,0,0.82692299,0.56517568,0.72764252,0.6870587,0
"6108",245,175,0,0.20510234,0,0.75828303,0.51826245,0.66724349,0.63002839,0
"6109",246,175,0,0.04831814,0,0.17049667,0.11652907,0.15002682,0.14165916,0
"6110",225,176,0,0.22325862,0,0.82203129,0.56183236,0.72333812,0.68299437,0
"6111",226,176,0,0.21992048,0,0.80689477,0.55148703,0.71001889,0.67041802,0.02827567
"6112",227,176,0,0.19632501,0,0.71591297,0.48930385,0.62996038,0.59482472,0
"6113",228,176,0,0.21889441,0,0.82203129,0.56183236,0.72333812,0.68299437,0
"6114",229,176,0,0.21952663,0,0.82203129,0.56183236,0.72333812,0.68299437,0.00520252
"6115",230,176,0,0.21785716,0,0.81943145,0.56005545,0.72105042,0.68083427,0
"6116",231,176,0,0.21945929,0,0.81871864,0.55956827,0.72042319,0.68024202,0
"6117",232,176,0,0.18587451,0,0.69524323,0.47517674,0.61177225,0.57765102,0.02143623
"6118",233,176,0,0.2048595,0,0.7612371,0.52028145,0.66984289,0.6324828,0.04328926
"6119",234,176,0,0.20534819,0,0.75585568,0.51660343,0.66510757,0.62801159,0.02836712
"6120",235,176,0,0.16902311,0,0.63620983,0.43482928,0.55982641,0.52860243,0
"6121",236,176,0,0.2196413,0,0.82171678,0.5616174,0.72306137,0.68273306,0
"6122",237,176,0,0.21724425,0,0.82203129,0.56183236,0.72333812,0.68299437,0
"6123",238,176,0,0.22192013,0,0.82203129,0.56183236,0.72333812,0.68299437,0
"6124",239,176,0,0.22217829,0,0.82203129,0.56183236,0.72333812,0.68299437,0
"6125",240,176,0,0.2197191,0,0.82203129,0.56183236,0.72333812,0.68299437,0.03542945
"6126",241,176,0,0.22070295,0,0.82203129,0.56183236,0.72333812,0.68299437,0.02711776
"6127",242,176,0,0.21853228,0,0.82203129,0.56183236,0.72333812,0.68299437,0
"6128",243,176,0,0.21867856,0,0.82203129,0.56183236,0.72333812,0.68299437,0
"6129",244,176,0,0.22436204,0,0.82203129,0.56183236,0.72333812,0.68299437,0
"6130",245,176,0,0.22890878,0,0.82203129,0.56183236,0.72333812,0.68299437,0
"6131",246,176,0,0.22263699,0,0.81231373,0.55519071,0.71478725,0.67492043,0
"6132",247,176,0,0,0,0.14304003,0.09776333,0.12586663,0.1188465,0
"6133",224,177,0,0.22462713,0,0.81685621,0.5585808,0.71902702,0.67892372,0
"6134",225,177,0,0.15827302,0,0.58364012,0.39889954,0.51356822,0.48492426,0.00177549
"6135",226,177,0,0.09285754,0,0.34189169,0.23367214,0.30084413,0.28406474,0.00112739
"6136",227,177,0,0.02760925,0,0.10132619,0.06925324,0.08916096,0.08418806,0
"6137",228,177,0,0.10774634,0,0.39855922,0.27240261,0.35070816,0.33114762,0.0029453
"6138",229,177,0,0.13817792,0,0.51821759,0.35418531,0.45600033,0.43056718,0.01636719
"6139",230,177,0,0.17813918,0,0.67229251,0.45949065,0.591577,0.55858215,0.11926033
"6140",231,177,0,0.15801266,0,0.59089986,0.40386134,0.51995636,0.4909561,0.01350698
"6141",232,177,0,0.19737489,0,0.72279781,0.49400942,0.63601862,0.60054507,0
"6142",233,177,0,0,0,0.81713197,0.55848383,0.71902702,0.67892372,0
"6143",234,177,0,0,0,0.80631364,0.55108985,0.70950754,0.66993518,0
"6144",235,177,0,0,0,0.81713197,0.55848383,0.71902702,0.67892372,0
"6145",236,177,0,0.21996769,0,0.81713197,0.55848383,0.71902702,0.67892372,0
"6146",237,177,0,0.22066282,0,0.81713197,0.55848383,0.71902702,0.67892372,0
"6147",238,177,0,0,0,0.81713197,0.55848383,0.71902702,0.67892372,0
"6148",239,177,0,0.21655341,0,0.81713197,0.55848383,0.71902702,0.67892372,0
"6149",240,177,0,0.21678017,0,0.81713197,0.55848383,0.71902702,0.67892372,0
"6150",241,177,0,0,0,0.81713197,0.55848383,0.71902702,0.67892372,0
"6151",242,177,0,0,0,0.81713197,0.55848383,0.71902702,0.67892372,0
"6152",243,177,0,0.21640836,0,0.81713197,0.55848383,0.71902702,0.67892372,0
"6153",244,177,0,0,0,0.81713197,0.55848383,0.71902702,0.67892372,0
"6154",245,177,0,0,0,0.80003115,0.54679597,0.70397933,0.66471531,0
"6155",246,177,0,0,0,0.48806752,0.3335787,0.42947008,0.40551665,0
"6156",247,177,0,0,0,0.00228588,0.00156232,0.00201143,0.00189925,0
"6157",223,178,0,0.22527968,0,0.81222558,0.55513047,0.71470969,0.67484719,0
"6158",224,178,0,0.14526853,0,0.53903696,0.3684147,0.47432013,0.44786521,0.00627903
"6159",225,178,0,0.01832714,0,0.0705863,0.0482435,0.0621117,0.05864745,0
"6160",227,178,0,0.14475883,0,0.54671731,0.37366397,0.48107837,0.45424652,0
"6161",228,178,0,0.20740465,0,0.78306855,0.53520256,0.68905325,0.65062172,0
"6162",229,178,0,0.18063641,0,0.68273376,0.46662691,0.60076467,0.56725738,0.00423398
"6163",230,178,0,0.14704895,0,0.55530417,0.37953282,0.48863429,0.46138101,0.01302629
"6164",231,178,0,0.18686612,0,0.70548315,0.4821754,0.62078277,0.58615898,0.01206512
"6165",232,178,0,0,0,0.80169999,0.54793656,0.7054478,0.66610188,0.00912936
"6166",233,178,0,0,0,0.81222558,0.55513047,0.71470969,0.67484719,0.01280241
"6167",234,178,0,0,0,0.81222558,0.55513047,0.71470969,0.67484719,0
"6168",235,178,0,0,0,0.81222558,0.55513047,0.71470969,0.67484719,0
"6169",236,178,0,0,0,0.81222558,0.55513047,0.71470969,0.67484719,0
"6170",237,178,0,0,0,0.81222558,0.55513047,0.71470969,0.67484719,0
"6171",238,178,0,0,0,0.81222558,0.55513047,0.71470969,0.67484719,0.00309937
"6172",239,178,0,0,0,0.81222558,0.55513047,0.71470969,0.67484719,0
"6173",240,178,0,0,0,0.81222558,0.55513047,0.71470969,0.67484719,0
"6174",241,178,0,0,0,0.81222558,0.55513047,0.71470969,0.67484719,0
"6175",242,178,0,0,0,0.81222558,0.55513047,0.71470969,0.67484719,0
"6176",243,178,0,0,0,0.81222558,0.55513047,0.71470969,0.67484719,0
"6177",244,178,0,0,0,0.3667561,0.25066619,0.32272333,0.30472363,0
"6178",245,178,0,0,0,0.04595041,0.03140565,0.0404336,0.03817844,0
"6179",223,179,0,0.21961434,0,0.80731211,0.55177227,0.71038613,0.67076478,0.00551662
"6180",224,179,0,0.21752008,0,0.78867196,0.53903232,0.69398392,0.65527739,0.02527395
"6181",225,179,0,0.17941222,0,0.68100289,0.46544391,0.59924161,0.56581927,0.01104222
"6182",226,179,0,0.18290339,0,0.70174881,0.47962309,0.61749677,0.58305626,0
"6183",227,179,0,0.20499269,0,0.77499262,0.52968292,0.68194692,0.64391174,0
"6184",228,179,0,0,0,0.80731211,0.55177227,0.71038613,0.67076478,0
"6185",229,179,0,0,0,0.80731211,0.55177227,0.71038613,0.67076478,0
"6186",230,179,0,0,0,0.80731211,0.55177227,0.71038613,0.67076478,0.00964018
"6187",231,179,0,0,0,0.80731211,0.55177227,0.71038613,0.67076478,0
"6188",232,179,0,0,0,0.80731211,0.55177227,0.71038613,0.67076478,0
"6189",233,179,0,0,0,0.80731211,0.55177227,0.71038613,0.67076478,0.00487431
"6190",234,179,0,0,0,0.80731211,0.55177227,0.71038613,0.67076478,0.00057404
"6191",235,179,0,0,0,0.80731211,0.55177227,0.71038613,0.67076478,0
"6192",236,179,0,0,0,0.80731211,0.55177227,0.71038613,0.67076478,0
"6193",237,179,0,0,0,0.80731211,0.55177227,0.71038613,0.67076478,0
"6194",238,179,0,0,0,0.80731211,0.55177227,0.71038613,0.67076478,0
"6195",239,179,0,0,0,0.80731211,0.55177227,0.71038613,0.67076478,0
"6196",240,179,0,0,0,0.80731211,0.55177227,0.71038613,0.67076478,0
"6197",241,179,0,0,0,0.80731211,0.55177227,0.71038613,0.67076478,0
"6198",242,179,0,0,0,0.80731211,0.55177227,0.71038613,0.67076478,0
"6199",243,179,0,0,0,0.78633548,0.53743541,0.69192796,0.6533361,0
"6200",244,179,0,0,0,0.20869491,0.14263636,0.18363897,0.17339662,0
"6201",226,180,0,0,0,0.80239103,0.54840887,0.70605588,0.66667604,0
"6202",227,180,0,0,0,0.80239103,0.54840887,0.70605588,0.66667604,0.00327272
"6203",228,180,0,0,0,0.80239103,0.54840887,0.70605588,0.66667604,0.00485692
"6204",229,180,0,0,0,0.80239103,0.54840887,0.70605588,0.66667604,0
"6205",230,180,0,0,0,0.80239103,0.54840887,0.70605588,0.66667604,0
"6206",231,180,0,0,0,0.80239103,0.54840887,0.70605588,0.66667604,0.0093641
"6207",232,180,0,0,0,0.80239103,0.54840887,0.70605588,0.66667604,0
"6208",233,180,0,0,0,0.80239103,0.54840887,0.70605588,0.66667604,0.00852972
"6209",234,180,0,0,0,0.80239103,0.54840887,0.70605588,0.66667604,0.02003763
"6210",235,180,0,0,0,0.80239103,0.54840887,0.70605588,0.66667604,0.00578847
"6211",236,180,0,0,0,0.80239103,0.54840887,0.70605588,0.66667604,0.00891356
"6212",237,180,0,0,0,0.80239103,0.54840887,0.70605588,0.66667604,0
"6213",238,180,0,0,0,0.80239103,0.54840887,0.70605588,0.66667604,0
"6214",239,180,0,0,0,0.80239103,0.54840887,0.70605588,0.66667604,0
"6215",240,180,0,0,0,0.80239103,0.54840887,0.70605588,0.66667604,0
"6216",241,180,0,0,0,0.80239103,0.54840887,0.70605588,0.66667604,0
"6217",242,180,0,0,0,0.6414291,0.43839648,0.56441905,0.53293892,0
"6218",243,180,0,0,0,0.61592044,0.42096212,0.54197296,0.51174475,0
"6219",244,180,0,0,0,0.26133046,0.1786111,0.2299551,0.21712949,0
"6220",228,181,0,0,0,0.79746288,0.54504063,0.7017194,0.66258142,0
"6221",229,181,0,0,0,0.79746288,0.54504063,0.7017194,0.66258142,0.01571851
"6222",230,181,0,0,0,0.79746288,0.54504063,0.7017194,0.66258142,0.00317243
"6223",231,181,0,0,0,0.79746288,0.54504063,0.7017194,0.66258142,0
"6224",232,181,0,0,0,0.79746288,0.54504063,0.7017194,0.66258142,0
"6225",233,181,0,0,0,0.79746288,0.54504063,0.7017194,0.66258142,0
"6226",234,181,0,0,0,0.79746288,0.54504063,0.7017194,0.66258142,0
"6227",235,181,0,0,0,0.79746288,0.54504063,0.7017194,0.66258142,0
"6228",236,181,0,0,0,0.79746288,0.54504063,0.7017194,0.66258142,0.01261754
"6229",237,181,0,0,0,0.79746288,0.54504063,0.7017194,0.66258142,0.054244
"6230",238,181,0,0,0,0.79746288,0.54504063,0.7017194,0.66258142,0.00294535
"6231",239,181,0,0,0,0.79746288,0.54504063,0.7017194,0.66258142,0
"6232",240,181,0,0,0,0.79746288,0.54504063,0.7017194,0.66258142,0
"6233",241,181,0,0,0,0.6191248,0.4231522,0.54479261,0.51440713,0
"6234",242,181,0,0,0,0.0105011,0.00717717,0.00924034,0.00872496,0
"6235",228,182,0,0,0,0.7925271,0.54166718,0.69737621,0.65848048,0
"6236",229,182,0,0,0,0.7925271,0.54166718,0.69737621,0.65848048,0
"6237",230,182,0,0,0,0.7925271,0.54166718,0.69737621,0.65848048,0
"6238",231,182,0,0,0,0.7925271,0.54166718,0.69737621,0.65848048,0
"6239",232,182,0,0,0,0.7925271,0.54166718,0.69737621,0.65848048,0
"6240",233,182,0,0,0,0.7925271,0.54166718,0.69737621,0.65848048,0
"6241",234,182,0,0,0,0.7925271,0.54166718,0.69737621,0.65848048,0
"6242",235,182,0,0,0,0.7925271,0.54166718,0.69737621,0.65848048,0
"6243",236,182,0,0,0,0.7925271,0.54166718,0.69737621,0.65848048,0
"6244",237,182,0,0,0,0.7925271,0.54166718,0.69737621,0.65848048,0
"6245",238,182,0,0,0,0.7925271,0.54166718,0.69737621,0.65848048,0
"6246",239,182,0,0,0,0.7925271,0.54166718,0.69737621,0.65848048,0
"6247",240,182,0,0,0,0.7925271,0.54166718,0.69737621,0.65848048,0
"6248",241,182,0,0,0,0.7079709,0.48387569,0.62297183,0.58822596,0
"6249",242,182,0,0,0,0.37463071,0.25604823,0.3296525,0.31126633,0
"6250",243,182,0,0,0,0.03939151,0.02692285,0.03466216,0.0327289,0
"6251",233,183,0,0,0,0.7875848,0.53828928,0.69302728,0.6543741,0
"6252",234,183,0,0,0,0.7875848,0.53828928,0.69302728,0.6543741,0
"6253",235,183,0,0,0,0.7875848,0.53828928,0.69302728,0.6543741,0
"6254",236,183,0,0,0,0.7875848,0.53828928,0.69302728,0.6543741,0
"6255",237,183,0,0,0,0.7875848,0.53828928,0.69302728,0.6543741,0
"6256",238,183,0,0,0,0.7875848,0.53828928,0.69302728,0.6543741,0
"6257",239,183,0,0,0,0.7875848,0.53828928,0.69302728,0.6543741,0
"6258",240,183,0,0,0,0.7875848,0.53828928,0.69302728,0.6543741,0.00768415
"6259",241,183,0,0,0,0.70662473,0.48295563,0.62178729,0.58710748,0
"6260",242,183,0,0,0,0.31568546,0.21576102,0.27778423,0.26229098,0
"6261",243,183,0,0,0,0.065046,0.04445688,0.05723657,0.05404423,0
"6262",237,184,0,0,0,0.78263542,0.53490653,0.68867213,0.65026186,0
"6263",238,184,0,0,0,0.78263542,0.53490653,0.68867213,0.65026186,0
"6264",239,184,0,0,0,0.78263542,0.53490653,0.68867213,0.65026186,0
"6265",240,184,0,0,0,0.78263542,0.53490653,0.68867213,0.65026186,0
"6266",241,184,0,0,0,0.78263542,0.53490653,0.68867213,0.65026186,0
"6267",242,184,0,0,0,0.32732922,0.22371916,0.28803004,0.27196534,0
"6268",201,151,0,0.08550087,0.0276407,0.56189611,0.38343017,0.49339499,0.46587618,0.03676808
"6269",202,151,0,0.13008323,0.04184647,0.85085668,0.58061289,0.7471282,0.70545757,0.09553645
"6270",203,151,0,0.12472392,0.04196255,0.85312883,0.58216337,0.74912335,0.70734145,0.05917362
"6271",204,151,0,0.11262077,0,0.85482736,0.58332243,0.75061481,0.70874972,0.07919439
"6272",205,151,0.00667778,0.27165918,0.04757061,0.68830358,0.46968889,0.60439205,0.57068245,0.03924653
"6273",206,151,0.00494065,0.20063217,0.03501765,0.50841241,0.34693363,0.44643153,0.42153208,0.04180339
"6274",193,152,0,0.07380345,0.02755364,0.56019158,0.38226702,0.49189827,0.46446294,0.03179182
"6275",198,152,0,0.10229082,0.03819095,0.77641977,0.52981816,0.68176593,0.64374085,0.09202475
"6276",199,152,0,0.13558795,0.04434175,0.89147901,0.608333,0.78279823,0.73913813,0.06084956
"6277",200,152,0,0.15209598,0.04547394,0.91583201,0.62495116,0.80418234,0.75932956,0.0607808
"6278",201,152,0,0.13708947,0.04154984,0.83823523,0.57200019,0.73604544,0.69499295,0.06079681
"6279",202,152,0,0.15513021,0.04624324,0.9320299,0.63600438,0.81840554,0.77275946,0
"6280",203,152,0,0.14427249,0.04646203,0.93927768,0.64095016,0.82476973,0.7787687,0.03825996
"6281",204,152,0.00913316,0.370733,0.06461388,0.93927768,0.64095016,0.82476973,0.7787687,0.02136497
"6282",205,152,0.00893555,0.3643094,0.06405851,0.92291947,0.62978755,0.81040577,0.76520588,0.20491238
"6283",206,152,0.00909393,0.37080067,0.06519396,0.93927768,0.64095016,0.82476973,0.7787687,0.04012012
"6284",207,152,0.00909393,0.3708003,0.06519396,0.93927768,0.64095016,0.82476973,0.7787687,0.07388449
"6285",208,152,0.00876008,0.35693804,0.06271436,0.90439108,0.61714403,0.79413618,0.74984372,0.05697871
"6286",209,152,0.00769175,0.31333193,0.05503185,0.79393613,0.54177109,0.69714687,0.65826392,0.1039488
"6287",210,152,0.00889116,0.36075376,0.06281858,0.91399662,0.62369871,0.8025707,0.75780781,0.28215611
"6288",211,152,0.00724348,0.29386984,0.05118832,0.74467013,0.50815265,0.65388692,0.61741677,0.17707589
"6289",192,153,0,0.09339863,0.03486942,0.70892527,0.48376085,0.62249974,0.58778019,0
"6290",195,153,0,0.10140685,0.03785921,0.76971018,0.52523963,0.67587431,0.63817783,0.02797371
"6291",196,153,0,0.10719573,0.03219024,0.65445518,0.44659121,0.57467013,0.54261825,0.02746921
"6292",197,153,0,0.1483022,0.04414262,0.89745738,0.61241257,0.78804778,0.74409489,0.15067042
"6293",198,153,0,0.12336066,0.0395235,0.80083766,0.54648059,0.70320702,0.66398608,0.05607612
"6294",199,153,0,0.1398142,0.04529632,0.91088311,0.62157409,0.79983676,0.75522635,0
"6295",200,153,0,0.14337264,0.04571615,0.91729607,0.62595021,0.80546792,0.76054343,0.03785348
"6296",201,153,0,0.1330306,0.04580615,0.91910201,0.62718256,0.8070537,0.76204077,0.08633303
"6297",202,153,0,0.13913091,0.04657641,0.93455724,0.637729,0.82062477,0.77485492,0.07925598
"6298",203,153,0.00904823,0.36885532,0.06486632,0.93455724,0.637729,0.82062477,0.77485492,0.02324847
"6299",204,153,0.00904823,0.36900725,0.06486632,0.93455724,0.637729,0.82062477,0.77485492,0.05248033
"6300",205,153,0.00904823,0.36892907,0.06486632,0.93455724,0.637729,0.82062477,0.77485492,0.01167733
"6301",206,153,0,0.36898068,0,0.93455724,0.637729,0.82062477,0.77485492,0.09023335
"6302",207,153,0.00904823,0.36892165,0.06486632,0.93455724,0.637729,0.82062477,0.77485492,0.10333149
"6303",208,153,0.00904823,0.36874702,0.06486627,0.93455724,0.637729,0.82062477,0.77485492,0.2519143
"6304",209,153,0,0.36894121,0,0.93455724,0.637729,0.82062477,0.77485492,0.16872979
"6305",210,153,0,0.36891675,0,0.93455724,0.637729,0.82062477,0.77485492,0.30384826
"6306",211,153,0.00906451,0.36882668,0.06462496,0.93455724,0.637729,0.82062477,0.77485492,0.3386976
"6307",212,153,0.00904823,0.36882309,0.06486632,0.93455724,0.637729,0.82062477,0.77485492,0.57771209
"6308",213,153,0,0.36816069,0.05177401,0.93241323,0.63626595,0.81874213,0.77307729,0.61378893
"6309",214,153,0.00867795,0.35337934,0.06199867,0.89531228,0.61094878,0.78616418,0.74231635,0.52635556
"6310",215,153,0.0068431,0.27811556,0.0486015,0.70465251,0.48084517,0.61874787,0.58423758,0.19761015
"6311",216,153,0.00657116,0.26732927,0.04683563,0.67742919,0.46226835,0.59484336,0.56166633,0.16553714
"6312",217,153,0,0.24155151,0.03371152,0.6121545,0.41772581,0.53752636,0.50754615,0.07473034
"6313",218,153,0.00522067,0.21188176,0.03693422,0.53690622,0.36637742,0.47145164,0.44515671,0.0957939
"6314",219,153,0,0.27197694,0,0.68910949,0.47023883,0.60509971,0.57135064,0.10111803
"6315",194,154,0,0.09724341,0.03630483,0.73810831,0.50367495,0.64812505,0.61197627,0
"6316",195,154,0,0.14565486,0.04419662,0.89863245,0.61321441,0.78907959,0.74506915,0.12445226
"6317",196,154,0,0.29081142,0.04069294,0.73702976,0.50293896,0.64717799,0.61108203,0.35487202
"6318",197,154,0,0.36259052,0.0509651,0.91892262,0.62706015,0.80689617,0.76189203,0.51917543
"6319",198,154,0.0090077,0.36681484,0.06445994,0.92982809,0.63450189,0.81647215,0.77093391,0.38420332
"6320",199,154,0.00865429,0.3527011,0.06204224,0.89386948,0.60996423,0.78489728,0.74112011,0.05835579
"6321",200,154,0.00900244,0.36692536,0.06453808,0.92982809,0.63450189,0.81647215,0.77093391,0.15940893
"6322",201,154,0.00900244,0.36696002,0.06453808,0.92982809,0.63450189,0.81647215,0.77093391,0.06599798
"6323",202,154,0.00894965,0.36473527,0.06415961,0.92437535,0.63078102,0.81168416,0.76641297,0.24191696
"6324",203,154,0.00900244,0.36688751,0.06453803,0.92982809,0.63450189,0.81647215,0.77093391,0.15748837
"6325",204,154,0.00900244,0.36703861,0.06453808,0.92982809,0.63450189,0.81647215,0.77093391,0.0141736
"6326",205,154,0.00900244,0.36709538,0.06453808,0.92982809,0.63450189,0.81647215,0.77093391,0.05989678
"6327",206,154,0,0.36713996,0,0.92982809,0.63450189,0.81647215,0.77093391,0.06124214
"6328",207,154,0.00900244,0.36698294,0.06453808,0.92982809,0.63450189,0.81647215,0.77093391,0.10134537
"6329",208,154,0.00900244,0.36707445,0.06453808,0.92982809,0.63450189,0.81647215,0.77093391,0.05086754
"6330",209,154,0.00900244,0.36701615,0.06453808,0.92982809,0.63450189,0.81647215,0.77093391,0.11015042
"6331",210,154,0.00900244,0.36703964,0.06453808,0.92982809,0.63450189,0.81647215,0.77093391,0.13931047
"6332",211,154,0.00900244,0.36707967,0.06453808,0.92982809,0.63450189,0.81647215,0.77093391,0.15293672
"6333",212,154,0.00900244,0.36713996,0.06453808,0.92982809,0.63450189,0.81647215,0.77093391,0.32458227
"6334",213,154,0.00900244,0.36697838,0.06453808,0.92982809,0.63450189,0.81647215,0.77093391,0.31572912
"6335",214,154,0.00900244,0.36713996,0.06453808,0.92982809,0.63450189,0.81647215,0.77093391,0.49673584
"6336",215,154,0.00900244,0.36699396,0.06453808,0.92982809,0.63450189,0.81647215,0.77093391,0.18723554
"6337",216,154,0.00900244,0.36713996,0.06453808,0.92982809,0.63450189,0.81647215,0.77093391,0.1480315
"6338",217,154,0.00900456,0.36713996,0.06450651,0.92982809,0.63450189,0.81647215,0.77093391,0.23909389
"6339",218,154,0.00900244,0.36713996,0.06453803,0.92982809,0.63450189,0.81647215,0.77093391,0.11238962
"6340",219,154,0.00896613,0.3655222,0.06420388,0.9257309,0.63170603,0.81287445,0.76753687,0.06991043
"6341",220,154,0.00801759,0.32627587,0.0571475,0.82655493,0.56402971,0.72578909,0.68530864,0.08923856
"6342",221,154,0.00757915,0.30822675,0.05394165,0.78097498,0.53292658,0.68576582,0.64751765,0.16357031
"6343",222,154,0,0.27865503,0.03883632,0.70572888,0.48157967,0.61969302,0.58513002,0.02216432
"6344",223,154,0,0.26658335,0.03715577,0.67515594,0.46071712,0.59284725,0.55978155,0.09198876
"6345",224,154,0,0.19041489,0.02655286,0.48248902,0.32924387,0.42366848,0.40003863,0.11941403
"6346",191,155,0,0.10037209,0.03747306,0.76185606,0.51988009,0.6689777,0.63166587,0.03133749
"6347",192,155,0,0.14671501,0.04386938,0.89100789,0.60801152,0.78238455,0.73874752,0.02286318
