"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"6348",193,155,0,0.14411731,0.04576985,0.92015385,0.62790032,0.8079773,0.76291286,0.08392484
"6349",194,155,0,0.10682092,0.04006593,0.81080471,0.55328197,0.71195899,0.67224991,0.01034966
"6350",195,155,0.00882564,0.3589995,0.06285056,0.90959353,0.62069411,0.7987044,0.75415715,0.13563558
"6351",196,155,0.0089786,0.36513351,0.06388313,0.92509075,0.6312692,0.81231234,0.76700612,0.17895301
"6352",197,155,0.00895657,0.36507727,0.06420926,0.92509075,0.6312692,0.81231234,0.76700612,0.17018087
"6353",198,155,0.00895657,0.36495173,0.06420922,0.92509075,0.6312692,0.81231234,0.76700612,0.16385801
"6354",199,155,0.00895657,0.36504915,0.06420926,0.92509075,0.6312692,0.81231234,0.76700612,0.07303761
"6355",200,155,0.00895657,0.36506343,0.06420926,0.92509075,0.6312692,0.81231234,0.76700612,0.05511704
"6356",201,155,0.00895657,0.36515166,0.06420926,0.92509075,0.6312692,0.81231234,0.76700612,0.05303375
"6357",202,155,0.00895657,0.36519588,0.06420926,0.92509075,0.6312692,0.81231234,0.76700612,0.03106795
"6358",203,155,0.00895657,0.36500409,0.06420922,0.92509075,0.6312692,0.81231234,0.76700612,0.04430388
"6359",204,155,0.00895657,0.36493304,0.06420926,0.92509075,0.6312692,0.81231234,0.76700612,0.04257358
"6360",205,155,0.00895657,0.36506581,0.06420926,0.92509075,0.6312692,0.81231234,0.76700612,0.06633919
"6361",206,155,0.00895657,0.36522286,0.06420926,0.92509075,0.6312692,0.81231234,0.76700612,0
"6362",207,155,0,0.36526938,0,0.92509075,0.6312692,0.81231234,0.76700612,0
"6363",208,155,0,0.36523051,0,0.92509075,0.6312692,0.81231234,0.76700612,0.0154937
"6364",209,155,0,0.36526943,0,0.92509075,0.6312692,0.81231234,0.76700612,0.10952258
"6365",210,155,0,0.36508721,0,0.92509075,0.6312692,0.81231234,0.76700612,0.09379253
"6366",211,155,0,0.36526938,0,0.92509075,0.6312692,0.81231234,0.76700612,0.01262569
"6367",212,155,0.00895657,0.36526943,0.06420922,0.92509075,0.6312692,0.81231234,0.76700612,0.20553878
"6368",213,155,0.00895657,0.36526943,0.06420926,0.92509075,0.6312692,0.81231234,0.76700612,0.26911124
"6369",214,155,0.00895657,0.36522176,0.06420926,0.92509075,0.6312692,0.81231234,0.76700612,0.17779802
"6370",215,155,0.00895657,0.36526943,0.06420926,0.92509075,0.6312692,0.81231234,0.76700612,0.14198828
"6371",216,155,0.00895657,0.36526943,0.06420922,0.92509075,0.6312692,0.81231234,0.76700612,0.04641085
"6372",217,155,0.00895657,0.3650482,0.06420926,0.92509075,0.6312692,0.81231234,0.76700612,0.08573205
"6373",218,155,0.00895657,0.36522862,0.06420926,0.92509075,0.6312692,0.81231234,0.76700612,0.01879109
"6374",219,155,0.00895657,0.36526943,0.06420926,0.92509075,0.6312692,0.81231234,0.76700612,0.02771659
"6375",220,155,0.00895657,0.36526943,0.06420926,0.92509075,0.6312692,0.81231234,0.76700612,0.05811075
"6376",221,155,0.00896124,0.36518764,0.06414009,0.92509075,0.6312692,0.81231234,0.76700612,0.04217007
"6377",222,155,0.00895657,0.36526943,0.06420926,0.92509075,0.6312692,0.81231234,0.76700612,0.05257235
"6378",223,155,0.00895657,0.36526943,0.06420926,0.92509075,0.6312692,0.81231234,0.76700612,0.03490763
"6379",224,155,0.00897406,0.36522663,0.06395015,0.92509075,0.6312692,0.81231234,0.76700612,0.03377005
"6380",225,155,0.00896849,0.36481455,0.06380963,0.92404165,0.6305533,0.81139114,0.76613629,0.27976472
"6381",226,155,0.00839418,0.34033657,0.05917957,0.8623047,0.58842486,0.75718058,0.71494929,0.23992618
"6382",227,155,0.00856779,0.34856386,0.06102827,0.88308452,0.60260472,0.77542712,0.73217814,0.12531942
"6383",228,155,0.00897716,0.36490192,0.06386386,0.92490045,0.63113934,0.81214524,0.76684833,0.03493107
"6384",229,155,0.00901464,0.36517244,0.0633524,0.92509075,0.6312692,0.81231234,0.76700612,0.03960206
"6385",230,155,0.00772092,0.31347275,0.05463334,0.79408881,0.54187527,0.69728093,0.65839051,0.0853811
"6386",231,155,0.00518264,0.05525401,0.01026114,0.23307659,0.15904826,0.20466207,0.19324717,0.0278105
"6387",192,156,0,0.15309345,0.04464717,0.90135991,0.61507559,0.79147454,0.74733053,0.16745388
"6388",193,156,0,0.12978834,0.04586811,0.92034524,0.62803092,0.80814536,0.76307154,0.05486645
"6389",194,156,0,0.12958979,0,0.92034524,0.62803092,0.80814536,0.76307154,0.06337637
"6390",195,156,0.00892019,0.36330643,0.06373806,0.92034524,0.62803092,0.80814536,0.76307154,0.08134656
"6391",196,156,0.00891063,0.36332845,0.06387989,0.92034524,0.62803092,0.80814536,0.76307154,0.02789455
"6392",197,156,0.00891063,0.36333685,0.06387984,0.92034524,0.62803092,0.80814536,0.76307154,0.00376948
"6393",198,156,0.00891063,0.36303869,0.06387984,0.92034524,0.62803092,0.80814536,0.76307154,0.02256585
"6394",199,156,0.00891063,0.36276856,0.06387989,0.92034524,0.62803092,0.80814536,0.76307154,0.06296741
"6395",200,156,0.00891063,0.36334464,0.06387989,0.92034524,0.62803092,0.80814536,0.76307154,0.04805139
"6396",201,156,0.00891063,0.36329341,0.06387989,0.92034524,0.62803092,0.80814536,0.76307154,0.06534013
"6397",202,156,0.00891063,0.36325934,0.06387989,0.92034524,0.62803092,0.80814536,0.76307154,0.00520397
"6398",203,156,0.00891063,0.36313963,0.06387989,0.92034524,0.62803092,0.80814536,0.76307154,0.05435273
"6399",204,156,0.00891063,0.36313147,0.06387989,0.92034524,0.62803092,0.80814536,0.76307154,0.05976619
"6400",205,156,0.00891063,0.36329319,0.06387989,0.92034524,0.62803092,0.80814536,0.76307154,0.13799866
"6401",206,156,0.00891063,0.36335481,0.06387989,0.92034524,0.62803092,0.80814536,0.76307154,0.10337458
"6402",207,156,0,0.25993702,0.0477933,0.92034524,0.62803092,0.80814536,0.76307154,0.06555877
"6403",208,156,0,0.26099662,0,0.92034524,0.62803092,0.80814536,0.76307154,0.01504602
"6404",209,156,0,0.26379741,0.0477933,0.92034524,0.62803092,0.80814536,0.76307154,0.02256585
"6405",210,156,0,0.26086439,0.0477933,0.92034524,0.62803092,0.80814536,0.76307154,0.04849984
"6406",211,156,0,0.26498334,0.0477933,0.92034524,0.62803092,0.80814536,0.76307154,0.07929198
"6407",212,156,0.00891063,0.36339568,0.06387989,0.92034524,0.62803092,0.80814536,0.76307154,0.20699866
"6408",213,156,0.00891063,0.36339568,0.06387984,0.92034524,0.62803092,0.80814536,0.76307154,0.10689879
"6409",214,156,0.00891063,0.36339568,0.06387989,0.92034524,0.62803092,0.80814536,0.76307154,0.03868111
"6410",215,156,0.00891063,0.36339568,0.06387984,0.92034524,0.62803092,0.80814536,0.76307154,0.03016832
"6411",216,156,0.00891063,0.36339568,0.06387989,0.92034524,0.62803092,0.80814536,0.76307154,0.02159965
"6412",217,156,0.00891063,0.36339568,0.06387984,0.92034524,0.62803092,0.80814536,0.76307154,0.01880229
"6413",218,156,0.00891063,0.36339568,0.06387989,0.92034524,0.62803092,0.80814536,0.76307154,0.10194575
"6414",219,156,0.00891063,0.36339568,0.06387989,0.92034524,0.62803092,0.80814536,0.76307154,0.0292808
"6415",220,156,0.00891063,0.36339563,0.06387989,0.92034524,0.62803092,0.80814536,0.76307154,0.03053392
"6416",221,156,0.00891063,0.36325712,0.06387989,0.92034524,0.62803092,0.80814536,0.76307154,0.01125399
"6417",222,156,0.00891063,0.3633228,0.06387989,0.92034524,0.62803092,0.80814536,0.76307154,0.01903242
"6418",223,156,0.00891063,0.36325025,0.06387989,0.92034524,0.62803092,0.80814536,0.76307154,0.00749249
"6419",224,156,0.00891063,0.36323998,0.06387984,0.92034524,0.62803092,0.80814536,0.76307154,0.18441469
"6420",225,156,0.00891063,0.36339568,0.06387989,0.92034524,0.62803092,0.80814536,0.76307154,0.05224147
"6421",226,156,0.00891063,0.36309792,0.06387989,0.92034524,0.62803092,0.80814536,0.76307154,0.01589674
"6422",227,156,0.00891063,0.36331205,0.06387989,0.92034524,0.62803092,0.80814536,0.76307154,0.01728405
"6423",228,156,0,0.36339568,0,0.92034524,0.62803092,0.80814536,0.76307154,0.01506541
"6424",229,156,0,0.36333307,0,0.92034524,0.62803092,0.80814536,0.76307154,0.00885701
"6425",230,156,0.00891063,0.36313507,0.06387989,0.92034524,0.62803092,0.80814536,0.76307154,0.01134491
"6426",231,156,0,0.36226983,0,0.917494,0.62608528,0.80564172,0.76070754,0.03800246
"6427",232,156,0.01413902,0.25107084,0,0.63586845,0.43390788,0.55834932,0.52720772,0.00956378
"6428",233,156,0.00355471,0.04605043,0,0.15986436,0.10908924,0.14037519,0.13254585,0
"6429",191,157,0,0.08767365,0.0327322,0.6654708,0.45410811,0.58434283,0.55175146,0.03065689
"6430",192,157,0,0.14107393,0.04372746,0.88705302,0.60531277,0.77891182,0.73546848,0.08643645
"6431",193,157,0,0.12062626,0,0.91559154,0.62478707,0.80397119,0.75913018,0.1055284
"6432",194,157,0,0.13139421,0,0.91559154,0.62478707,0.80397119,0.75913018,0.14773785
"6433",195,157,0,0.25969178,0,0.91559154,0.62478707,0.80397119,0.75913018,0.0375896
"6434",198,157,0.0088646,0.3614785,0.06354989,0.91559154,0.62478707,0.80397119,0.75913018,0.04144835
"6435",199,157,0,0.25651408,0.04754644,0.91559154,0.62478707,0.80397119,0.75913018,0.03916251
"6436",200,157,0,0.25500368,0.04754644,0.91559154,0.62478707,0.80397119,0.75913018,0.10176931
"6437",201,157,0,0.24832237,0.04754644,0.91559154,0.62478707,0.80397119,0.75913018,0.05895214
"6438",202,157,0,0.25598614,0.04754644,0.91559154,0.62478707,0.80397119,0.75913018,0.07843711
"6439",203,157,0.0088646,0.36142028,0.06354994,0.91559154,0.62478707,0.80397119,0.75913018,0.0350851
"6440",204,157,0,0.25472036,0.04754644,0.91559154,0.62478707,0.80397119,0.75913018,0.04529069
"6441",205,157,0,0.25509173,0.04754644,0.91559154,0.62478707,0.80397119,0.75913018,0.04442435
"6442",206,157,0,0.25828872,0.04754644,0.91559154,0.62478707,0.80397119,0.75913018,0
"6443",207,157,0,0.25682547,0.04754644,0.91559154,0.62478707,0.80397119,0.75913018,0.00891612
"6444",208,157,0,0.25903055,0,0.91559154,0.62478707,0.80397119,0.75913018,0.01545289
"6445",209,157,0,0.26274996,0.04754644,0.91559154,0.62478707,0.80397119,0.75913018,0.06278753
"6446",210,157,0,0.26711389,0.04754644,0.91559154,0.62478707,0.80397119,0.75913018,0.12358466
"6447",211,157,0,0.26993438,0.04754644,0.91559154,0.62478707,0.80397119,0.75913018,0.14018949
"6448",212,157,0,0.26747041,0.04754644,0.91559154,0.62478707,0.80397119,0.75913018,0.0274547
"6449",213,157,0,0.26315542,0.04754644,0.91559154,0.62478707,0.80397119,0.75913018,0.01505684
"6450",214,157,0,0.26389552,0.04754644,0.91559154,0.62478707,0.80397119,0.75913018,0.01507094
"6451",215,157,0.0088646,0.3615187,0.06354994,0.91559154,0.62478707,0.80397119,0.75913018,0.07100271
"6452",216,157,0.0088646,0.3615187,0.06354994,0.91559154,0.62478707,0.80397119,0.75913018,0.07203884
"6453",217,157,0.0088646,0.3615187,0.06354994,0.91559154,0.62478707,0.80397119,0.75913018,0.21392774
"6454",218,157,0.0088646,0.3615187,0.06354989,0.91559154,0.62478707,0.80397119,0.75913018,0.18783844
"6455",219,157,0.0088646,0.3615187,0.06354994,0.91559154,0.62478707,0.80397119,0.75913018,0.12545594
"6456",220,157,0.0088646,0.3615187,0.06354994,0.91559154,0.62478707,0.80397119,0.75913018,0.04048092
"6457",221,157,0.0088646,0.36151865,0.06354994,0.91559154,0.62478707,0.80397119,0.75913018,0.04589963
"6458",222,157,0,0.36148672,0.05083995,0.91559154,0.62478707,0.80397119,0.75913018,0.06037121
"6459",223,157,0,0.3614229,0.05083995,0.91559154,0.62478707,0.80397119,0.75913018,0.27470678
"6460",224,157,0.0088646,0.3615187,0.06354994,0.91559154,0.62478707,0.80397119,0.75913018,0.21615673
"6461",225,157,0,0.3615187,0.05083995,0.91559154,0.62478707,0.80397119,0.75913018,0.04520665
"6462",226,157,0.0088646,0.36126067,0.06354994,0.91559154,0.62478707,0.80397119,0.75913018,0.04189828
"6463",227,157,0.0088646,0.36122914,0.06354994,0.91559154,0.62478707,0.80397119,0.75913018,0
"6464",228,157,0,0.36133018,0,0.91559154,0.62478707,0.80397119,0.75913018,0
"6465",229,157,0,0.36130279,0,0.91559154,0.62478707,0.80397119,0.75913018,0.0572385
"6466",230,157,0,0.36143364,0,0.91559154,0.62478707,0.80397119,0.75913018,0.03062253
"6467",231,157,0.0088646,0.36118118,0.06354994,0.91559154,0.62478707,0.80397119,0.75913018,0
"6468",232,157,0.0088646,0.36142461,0.06354994,0.91559154,0.62478707,0.80397119,0.75913018,0.05219208
"6469",233,157,0,0.3549695,0,0.89900487,0.61346855,0.78940661,0.74537793,0.03275835
"6470",234,157,0.01268996,0.22533951,0,0.57070064,0.38943826,0.50112616,0.47317615,0
"6471",235,157,0.00573597,0.10185525,0,0.25796123,0.17602919,0.22651301,0.21387939,0.00775109
"6472",236,157,0.00054893,0.00974748,0,0.02468671,0.01684587,0.02167714,0.02046811,0
"6473",207,158,0,0.25599944,0.04729915,0.91082967,0.62153763,0.79978984,0.75518205,0.03278483
"6474",208,158,0,0.25758937,0.04729915,0.91082967,0.62153763,0.79978984,0.75518205,0.0563819
"6475",209,158,0,0.25811244,0,0.91082967,0.62153763,0.79978984,0.75518205,0.0616769
"6476",210,158,0,0.25868835,0,0.91082967,0.62153763,0.79978984,0.75518205,0.20924684
"6477",211,158,0,0.25816529,0,0.91082967,0.62153763,0.79978984,0.75518205,0.02375079
"6478",212,158,0,0.25659727,0.04729915,0.91082967,0.62153763,0.79978984,0.75518205,0.05892205
"6479",213,158,0,0.25775515,0,0.91082967,0.62153763,0.79978984,0.75518205,0.0807115
"6480",214,158,0,0.25765422,0,0.91082967,0.62153763,0.79978984,0.75518205,0.03288017
"6481",215,158,0,0.25764836,0,0.91082967,0.62153763,0.79978984,0.75518205,0.00084066
"6482",216,158,0,0.2580543,0,0.91082967,0.62153763,0.79978984,0.75518205,0.05263402
"6483",217,158,0,0.26153417,0.04729428,0.91073588,0.62147363,0.79970749,0.75510429,0.1259788
"6484",218,158,0.0088185,0.35963849,0.06321942,0.91082967,0.62153763,0.79978984,0.75518205,0.14879117
"6485",219,158,0,0.35963849,0,0.91082967,0.62153763,0.79978984,0.75518205,0.06265609
"6486",220,158,0,0.35963849,0,0.91082967,0.62153763,0.79978984,0.75518205,0.02274833
"6487",221,158,0,0.35963849,0,0.91082967,0.62153763,0.79978984,0.75518205,0
"6488",222,158,0,0.35963849,0,0.91082967,0.62153763,0.79978984,0.75518205,0.0141946
"6489",223,158,0,0.35963849,0.05057554,0.91082967,0.62153763,0.79978984,0.75518205,0.02686783
"6490",224,158,0,0.35956483,0,0.91082967,0.62153763,0.79978984,0.75518205,0.05013119
"6491",225,158,0,0.35957244,0,0.91082967,0.62153763,0.79978984,0.75518205,0.00380321
"6492",226,158,0,0.35963849,0,0.91082967,0.62153763,0.79978984,0.75518205,0.01499677
"6493",227,158,0.0088185,0.35935782,0.06321942,0.91082967,0.62153763,0.79978984,0.75518205,0
"6494",228,158,0,0.35945652,0,0.91082967,0.62153763,0.79978984,0.75518205,0
"6495",229,158,0,0.359587,0,0.91082967,0.62153763,0.79978984,0.75518205,0
"6496",230,158,0,0.35960224,0,0.91082967,0.62153763,0.79978984,0.75518205,0.0150666
"6497",231,158,0,0.29365631,0,0.74403979,0.50772251,0.65333342,0.61689415,0.01536971
"6498",232,158,0.0053522,0.21822316,0.03836965,0.55280858,0.37722897,0.48541533,0.45834158,0.09831809
"6499",233,158,0,0.25705068,0,0.6512457,0.4444011,0.57185192,0.53995723,0.13197016
"6500",234,158,0,0.26955612,0,0.68301061,0.46607704,0.59974435,0.56629397,0.07854325
"6501",235,158,0.00827273,0.33738059,0.05930675,0.85445876,0.58307089,0.75029114,0.70844411,0.0226997
"6502",236,158,0.01885911,0.2333028,0.04101137,0.59086867,0.40320064,0.51883549,0.48989775,0.07601425
"6503",237,158,0.00255106,0.04529991,0,0.11472771,0.07828861,0.10074118,0.09512241,0
"6504",210,159,0,0.25620282,0,0.90605962,0.61828261,0.79560131,0.75122713,0.01940277
"6505",211,159,0,0.25601215,0,0.90605962,0.61828261,0.79560131,0.75122713,0.02807241
"6506",212,159,0,0.25964452,0,0.90605962,0.61828261,0.79560131,0.75122713,0.01267512
"6507",213,159,0,0.25918085,0,0.90605962,0.61828261,0.79560131,0.75122713,0
"6508",214,159,0,0.25536688,0,0.90605962,0.61828261,0.79560131,0.75122713,0.02656852
"6509",215,159,0,0.25472324,0.04704414,0.90591894,0.61818661,0.79547778,0.75111049,0.02772853
"6510",216,159,0,0.19237098,0,0.6799598,0.46399521,0.59706547,0.5637645,0.03101869
"6511",217,159,0,0.13678832,0,0.48329603,0.32979456,0.4243771,0.40070772,0.02056279
"6512",218,159,0,0.24028786,0,0.84864832,0.57910593,0.74518906,0.70362659,0.00352855
"6513",219,159,0,0.26140617,0,0.90605962,0.61828261,0.79560131,0.75122713,0.02858047
"6514",220,159,0,0.25857329,0,0.90605962,0.61828261,0.79560131,0.75122713,0.12465088
"6515",221,159,0,0.25778697,0,0.90605962,0.61828261,0.79560131,0.75122713,0
"6516",222,159,0,0.25648112,0,0.90605962,0.61828261,0.79560131,0.75122713,0
"6517",223,159,0,0.35775499,0,0.90605962,0.61828261,0.79560131,0.75122713,0
"6518",228,159,0,0.35775505,0.05031067,0.90605962,0.61828261,0.79560131,0.75122713,0.01041233
"6519",229,159,0,0.35492192,0.04991225,0.89888436,0.61338632,0.7893008,0.74527802,0.01051051
"6520",230,159,0,0.27454013,0.03863715,0.69582781,0.47482332,0.61099899,0.57692089,0.0170218
"6521",231,159,0,0.20049734,0,0.50820412,0.3467915,0.44624863,0.42135938,0
"6522",232,159,0,0.14439869,0,0.36605079,0.24978802,0.3214253,0.303498,0.00858971
"6523",233,159,0,0.09233654,0,0.23401555,0.15968899,0.20548656,0.19402568,0
"6524",234,159,0,0.02714727,0,0.06877425,0.0469306,0.06038994,0.05702172,0
"6525",235,159,0,0.18430404,0,0.46677315,0.31851958,0.40986854,0.38700837,0.0163753
"6526",236,159,0,0.2296117,0,0.5815205,0.39682158,0.51062696,0.48214705,0.15109375
"6527",237,159,0,0.34589656,0,0.8760265,0.59778843,0.76922955,0.72632624,0.10750426
"6528",238,159,0.01493616,0.26522593,0.02957222,0.67171799,0.45837111,0.58982842,0.5569311,0.01826757
"6529",239,159,0.00577897,0.10261892,0,0.25989532,0.17734899,0.22821131,0.21548297,0
"6530",214,160,0,0.25470564,0,0.90128139,0.61502201,0.79140559,0.74726543,0
"6531",215,160,0,0.18685984,0,0.66170623,0.45153922,0.5810372,0.5486302,0.06088017
"6532",216,160,0,0.04867598,0,0.16829483,0.11484208,0.1477779,0.13953568,0
"6533",217,160,0,0.15147785,0.02769797,0.53337394,0.36396704,0.46834998,0.44222805,0.00449432
"6534",218,160,0,0.24560981,0.04503442,0.86721815,0.59177773,0.76149503,0.71902311,0.00740923
"6535",219,160,0,0.25471053,0.04680331,0.90128139,0.61502201,0.79140559,0.74726543,0
"6536",220,160,0,0.25460946,0,0.90128139,0.61502201,0.79140559,0.74726543,0
"6537",221,160,0,0.25512953,0,0.90128139,0.61502201,0.79140559,0.74726543,0
"6538",234,160,0,0.20397331,0,0.72153418,0.49236499,0.63357148,0.59823442,0
"6539",235,160,0,0.2171252,0,0.76725535,0.52356449,0.67371876,0.63614251,0
"6540",236,160,0,0.24558288,0,0.86553435,0.59062873,0.7600165,0.71762704,0.01435776
"6541",237,160,0,0.25621694,0,0.90128139,0.61502201,0.79140559,0.74726543,0
"6542",238,160,0,0.25597318,0,0.90128139,0.61502201,0.79140559,0.74726543,0.00649875
"6543",239,160,0,0.25197153,0,0.88935953,0.6068867,0.78093714,0.73738084,0.01229709
"6544",240,160,0,0.15016042,0,0.49965205,0.34095568,0.43873915,0.41426874,0.04211392
"6545",241,160,0,0.00791345,0,0.02447842,0.01670373,0.02149424,0.02029541,0
"6546",217,161,0,0.09617588,0.0170861,0.32902345,0.22452107,0.28891199,0.2727981,0.01538467
"6547",218,161,0,0.23887161,0.04336494,0.83506938,0.56983985,0.73326553,0.69236809,0.01654333
"6548",219,161,0,0.26214793,0.04655479,0.89649552,0.6117562,0.78720318,0.7432974,0.02352904
"6549",220,161,0,0.26342746,0,0.89649552,0.6117562,0.78720318,0.7432974,0.05604172
"6550",221,161,0,0.24834899,0.04655479,0.89649552,0.6117562,0.78720318,0.7432974,0
"6551",239,161,0,0.20966004,0,0.73774279,0.50422384,0.64916931,0.61296229,0
"6552",240,161,0,0.25346244,0,0.89649552,0.6117562,0.78720318,0.7432974,0.0519276
"6553",241,161,0,0.24553482,0,0.8574643,0.58512184,0.75293028,0.71093605,0.02418203
"6554",242,161,0,0.11972529,0,0.38389323,0.26196345,0.33709256,0.31829142,0
"6555",219,162,0,0.25302493,0,0.89170093,0.60848444,0.7829931,0.73932213,0
"6556",242,162,0,0.25278683,0,0.89150736,0.60835235,0.78282313,0.73916164,0.01413042
"6557",243,162,0,0.2007445,0,0.67310135,0.4593151,0.59104314,0.55807806,0.00560606
"6558",244,162,0,0.04029141,0,0.13616896,0.09291982,0.11956851,0.11289965,0.00726565
"6559",196,157,0,0.25958784,0,0.91418831,0.62462861,0.80397119,0.75913018,0.05042185
"6560",197,157,0,0.3615187,0,0.91559154,0.62478707,0.80397119,0.75913018,0
"6561",192,158,0,0.10810857,0.03227399,0.65518511,0.447662,0.57619415,0.54405727,0.18239625
"6562",193,158,0,0.2563117,0.04714136,0.90943374,0.62138,0.79978984,0.75518205,0.20449049
"6563",194,158,0,0.25805382,0,0.90943374,0.62138,0.79978984,0.75518205,0.05920834
"6564",195,158,0,0.25745822,0,0.90943374,0.62138,0.79978984,0.75518205,0.07430465
"6565",196,158,0,0.25904576,0.04729915,0.90943374,0.62138,0.79978984,0.75518205,0.08302906
"6566",197,158,0,0.27238918,0.04729915,0.90943374,0.62138,0.79978984,0.75518205,0.10552161
"6567",198,158,0,0.25784205,0,0.90943374,0.62138,0.79978984,0.75518205,0.10792531
"6568",199,158,0,0.25525683,0.04729915,0.90943374,0.62138,0.79978984,0.75518205,0.01773192
"6569",200,158,0,0.25390402,0.04729915,0.90943374,0.62138,0.79978984,0.75518205,0.04130354
"6570",201,158,0,0.25508948,0.04729915,0.90943374,0.62138,0.79978984,0.75518205,0.00490375
"6571",202,158,0,0.25687596,0.04729915,0.90943374,0.62138,0.79978984,0.75518205,0.03896556
"6572",203,158,0,0.25456681,0.04729915,0.90943374,0.62138,0.79978984,0.75518205,0.02143819
"6573",204,158,0,0.25809599,0,0.90943374,0.62138,0.79978984,0.75518205,0.03312297
"6574",205,158,0,0.25443134,0.04729915,0.90943374,0.62138,0.79978984,0.75518205,0.06826921
"6575",206,158,0,0.25431785,0.04729915,0.90943374,0.62138,0.79978984,0.75518205,0.0560146
"6576",193,159,0,0.24754784,0.04605055,0.88763064,0.6064828,0.78061538,0.73707703,0.10588027
"6577",194,159,0,0.25600443,0.04691989,0.904671,0.6181258,0.79560131,0.75122713,0.09119174
"6578",195,159,0,0.25666575,0,0.904671,0.6181258,0.79560131,0.75122713,0.07633681
"6579",196,159,0,0.25721797,0.04705145,0.904671,0.6181258,0.79560131,0.75122713,0.12318699
"6580",197,159,0,0.2555158,0.04705145,0.904671,0.6181258,0.79560131,0.75122713,0.09160729
"6581",198,159,0,0.25322245,0.04705145,0.904671,0.6181258,0.79560131,0.75122713,0.08615931
"6582",199,159,0,0.25488354,0.04705145,0.904671,0.6181258,0.79560131,0.75122713,0.03768131
"6583",200,159,0,0.25275,0.04705145,0.904671,0.6181258,0.79560131,0.75122713,0.12909381
"6584",201,159,0,0.25472996,0.04705145,0.904671,0.6181258,0.79560131,0.75122713,0.05578862
"6585",202,159,0,0.25548857,0.04705145,0.904671,0.6181258,0.79560131,0.75122713,0.02837003
"6586",203,159,0,0.25537266,0.04705145,0.904671,0.6181258,0.79560131,0.75122713,0
"6587",204,159,0,0.25864762,0.04705145,0.904671,0.6181258,0.79560131,0.75122713,0.0037832
"6588",205,159,0,0.26264455,0.04705145,0.904671,0.6181258,0.79560131,0.75122713,0.03529345
"6589",206,159,0,0.26395805,0.04705145,0.904671,0.6181258,0.79560131,0.75122713,0.14029515
"6590",207,159,0,0.25671421,0.04705145,0.904671,0.6181258,0.79560131,0.75122713,0.0800958
"6591",208,159,0,0.26041061,0.04705145,0.904671,0.6181258,0.79560131,0.75122713,0.12041638
"6592",209,159,0,0.25840717,0.04705145,0.904671,0.6181258,0.79560131,0.75122713,0.02804461
"6593",193,160,0,0.23030275,0.04224211,0.81392084,0.55611982,0.71579225,0.67586937,0.11374555
"6594",194,160,0,0.25848843,0.04671111,0.89990009,0.61486603,0.79140559,0.74726543,0.21365638
"6595",195,160,0,0.26083982,0.04670915,0.89990009,0.61486603,0.79140559,0.74726543,0.23088352
"6596",196,160,0,0.26036244,0.04680331,0.89990009,0.61486603,0.79140559,0.74726543,0.07225233
"6597",197,160,0,0.25536329,0.04680331,0.89990009,0.61486603,0.79140559,0.74726543,0.0217778
"6598",198,160,0,0.25721009,0.04680331,0.89990009,0.61486603,0.79140559,0.74726543,0.00647156
"6599",199,160,0,0.25486784,0.04680331,0.89990009,0.61486603,0.79140559,0.74726543,0.02571865
"6600",200,160,0,0.2550275,0.04680331,0.89990009,0.61486603,0.79140559,0.74726543,0
"6601",201,160,0,0.25420974,0.04680331,0.89990009,0.61486603,0.79140559,0.74726543,0.05091485
"6602",202,160,0,0.25267051,0.04680331,0.89990009,0.61486603,0.79140559,0.74726543,0.06879391
"6603",203,160,0,0.25936886,0.04680331,0.89990009,0.61486603,0.79140559,0.74726543,0.03492313
"6604",204,160,0,0.26030737,0.04680331,0.89990009,0.61486603,0.79140559,0.74726543,0.14204302
