"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"6605",205,160,0,0.25770633,0.04680331,0.89990009,0.61486603,0.79140559,0.74726543,0.15444864
"6606",206,160,0,0.25835403,0.04680331,0.89990009,0.61486603,0.79140559,0.74726543,0.31563997
"6607",207,160,0,0.25844051,0.04680331,0.89990009,0.61486603,0.79140559,0.74726543,0.17973324
"6608",208,160,0,0.25942134,0.04680331,0.89990009,0.61486603,0.79140559,0.74726543,0.08306781
"6609",209,160,0,0.25462322,0,0.89990009,0.61486603,0.79140559,0.74726543,0.05092687
"6610",210,160,0,0.25480737,0,0.89990009,0.61486603,0.79140559,0.74726543,0.05626559
"6611",211,160,0,0.25671412,0,0.89990009,0.61486603,0.79140559,0.74726543,0.04045278
"6612",212,160,0,0.25689269,0,0.89990009,0.61486603,0.79140559,0.74726543,0.02755449
"6613",213,160,0,0.25488563,0,0.90128139,0.61502201,0.79140559,0.74726543,0.01272413
"6614",193,161,0,0.19823625,0.03703611,0.71369149,0.48763708,0.62764683,0.5926402,0.17494495
"6615",194,161,0,0.25316587,0.04646948,0.89512156,0.61160105,0.78720318,0.7432974,0.15690107
"6616",195,161,0,0.25417147,0,0.89512156,0.61160105,0.78720318,0.7432974,0.10506962
"6617",196,161,0,0.25428448,0,0.89512156,0.61160105,0.78720318,0.7432974,0.01806667
"6618",197,161,0,0.25387526,0,0.89512156,0.61160105,0.78720318,0.7432974,0.01420243
"6619",198,161,0,0.25359635,0,0.89512156,0.61160105,0.78720318,0.7432974,0
"6620",199,161,0,0.25372677,0,0.89512156,0.61160105,0.78720318,0.7432974,0.02535956
"6621",200,161,0,0.25399146,0,0.89512156,0.61160105,0.78720318,0.7432974,0.02123806
"6622",201,161,0,0.25728242,0.04655479,0.89512156,0.61160105,0.78720318,0.7432974,0.00745638
"6623",202,161,0,0.25522702,0.04655479,0.89512156,0.61160105,0.78720318,0.7432974,0.03307403
"6624",203,161,0,0.25942268,0.04655479,0.89512156,0.61160105,0.78720318,0.7432974,0.05636209
"6625",204,161,0,0.25612837,0.04655479,0.89512156,0.61160105,0.78720318,0.7432974,0.05434037
"6626",205,161,0,0.25565161,0,0.89512156,0.61160105,0.78720318,0.7432974,0.30612531
"6627",206,161,0,0.28153697,0,0.89512156,0.61160105,0.78720318,0.7432974,0.10535914
"6628",207,161,0,0.25531869,0,0.89512156,0.61160105,0.78720318,0.7432974,0.14265075
"6629",208,161,0,0.25634189,0.04655479,0.89512156,0.61160105,0.78720318,0.7432974,0.04108897
"6630",209,161,0,0.26045701,0.04655479,0.89512156,0.61160105,0.78720318,0.7432974,0.03889147
"6631",210,161,0,0.25915791,0.04655479,0.89512156,0.61160105,0.78720318,0.7432974,0.03144254
"6632",211,161,0,0.25964881,0.04655479,0.89512156,0.61160105,0.78720318,0.7432974,0.02655252
"6633",212,161,0,0.25456398,0,0.89512156,0.61160105,0.78720318,0.7432974,0.00375226
"6634",213,161,0,0.25433641,0,0.89512156,0.61160105,0.78720318,0.7432974,0.00375226
"6635",214,161,0,0.25434449,0,0.89512156,0.61160105,0.78720318,0.7432974,0.0139185
"6636",215,161,0,0.19429991,0,0.68339352,0.46693568,0.60100167,0.56748117,0.01362031
"6637",216,161,0,0.1041265,0,0.36592315,0.25002077,0.32180643,0.30385787,0
"6638",193,162,0,0.23705286,0.04445258,0.85661565,0.58529149,0.75333965,0.71132259,0.02905852
"6639",194,162,0,0.25165991,0,0.89033432,0.60833012,0.7829931,0.73932213,0.01676319
"6640",195,162,0,0.25248587,0,0.89033432,0.60833012,0.7829931,0.73932213,0.02049587
"6641",196,162,0,0.25263136,0,0.89033432,0.60833012,0.7829931,0.73932213,0.04074567
"6642",197,162,0,0.25153036,0,0.89033432,0.60833012,0.7829931,0.73932213,0.04305223
"6643",198,162,0,0.25250529,0.0463058,0.89033432,0.60833012,0.7829931,0.73932213,0.07555674
"6644",199,162,0,0.2526328,0,0.89033432,0.60833012,0.7829931,0.73932213,0.01280418
"6645",200,162,0,0.25274531,0,0.89033432,0.60833012,0.7829931,0.73932213,0.02773991
"6646",201,162,0,0.25355419,0,0.89033432,0.60833012,0.7829931,0.73932213,0.03018861
"6647",202,162,0,0.25719571,0.0463058,0.89033432,0.60833012,0.7829931,0.73932213,0.08629551
"6648",203,162,0,0.25490552,0.0463058,0.89033432,0.60833012,0.7829931,0.73932213,0.03462088
"6649",204,162,0,0.25311618,0,0.89033432,0.60833012,0.7829931,0.73932213,0.01262584
"6650",205,162,0,0.25211772,0,0.89033432,0.60833012,0.7829931,0.73932213,0
"6651",206,162,0,0.26226985,0,0.89033432,0.60833012,0.7829931,0.73932213,0.00374391
"6652",207,162,0,0.25288773,0,0.89033432,0.60833012,0.7829931,0.73932213,0.0156937
"6653",208,162,0,0.25308694,0,0.89033432,0.60833012,0.7829931,0.73932213,0.00373598
"6654",209,162,0,0.25436745,0.0463058,0.89033432,0.60833012,0.7829931,0.73932213,0.04711326
"6655",210,162,0,0.25640062,0.0463058,0.89033432,0.60833012,0.7829931,0.73932213,0.07134779
"6656",211,162,0,0.25351265,0,0.89033432,0.60833012,0.7829931,0.73932213,0
"6657",212,162,0,0.25551433,0.0463058,0.89033432,0.60833012,0.7829931,0.73932213,0.01497887
"6658",213,162,0,0.25375682,0,0.89033432,0.60833012,0.7829931,0.73932213,0
"6659",214,162,0,0.25339959,0,0.89033432,0.60833012,0.7829931,0.73932213,0.0079497
"6660",215,162,0,0.22127142,0.04000987,0.76928076,0.52561902,0.6765341,0.63880082,0.02643796
"6661",216,162,0,0.14582977,0,0.51200724,0.34983423,0.4502782,0.42516421,0
"6662",217,162,0,0.11649177,0,0.40792816,0.27872113,0.35874719,0.33873828,0
"6663",218,162,0,0.20636793,0,0.72349191,0.49433332,0.63626568,0.60077835,0.00400924
"6664",220,162,0,0.25268908,0,0.89033432,0.60833012,0.7829931,0.73932213,0.03820596
"6665",221,162,0,0.24952217,0,0.89033432,0.60833012,0.7829931,0.73932213,0
"6666",222,162,0,0.24628745,0,0.89033432,0.60833012,0.7829931,0.73932213,0
"6667",192,163,0,0.16407561,0.03147478,0.60651837,0.41440994,0.5333948,0.50364503,0.03023359
"6668",193,163,0,0.24702465,0.04599117,0.88553945,0.60505398,0.77877632,0.73534054,0.03744684
"6669",194,163,0,0.25125455,0.04605643,0.88553945,0.60505398,0.77877632,0.73534054,0.01993963
"6670",195,163,0,0.25111914,0.04605643,0.88553945,0.60505398,0.77877632,0.73534054,0
"6671",196,163,0,0.25074584,0.04605643,0.88553945,0.60505398,0.77877632,0.73534054,0
"6672",197,163,0,0.25524544,0.04605643,0.88553945,0.60505398,0.77877632,0.73534054,0.02798855
"6673",198,163,0,0.25514451,0.04605643,0.88553945,0.60505398,0.77877632,0.73534054,0.01887183
"6674",199,163,0,0.25143145,0.04605643,0.88553945,0.60505398,0.77877632,0.73534054,0
"6675",200,163,0,0.25227568,0.04605643,0.88553945,0.60505398,0.77877632,0.73534054,0
"6676",201,163,0,0.25101179,0,0.88553945,0.60505398,0.77877632,0.73534054,0.02247062
"6677",202,163,0,0.25109059,0,0.88553945,0.60505398,0.77877632,0.73534054,0.02611887
"6678",203,163,0,0.2521265,0.04605643,0.88553945,0.60505398,0.77877632,0.73534054,0.00756888
"6679",204,163,0,0.2493937,0.04605643,0.88553945,0.60505398,0.77877632,0.73534054,0
"6680",205,163,0,0.24992293,0.04605643,0.88553945,0.60505398,0.77877632,0.73534054,0
"6681",206,163,0,0.24988812,0.04605643,0.88553945,0.60505398,0.77877632,0.73534054,0.04292695
"6682",207,163,0,0.25225307,0,0.88553945,0.60505398,0.77877632,0.73534054,0
"6683",208,163,0,0.25092536,0,0.88553945,0.60505398,0.77877632,0.73534054,0.03704745
"6684",209,163,0,0.25112905,0,0.88553945,0.60505398,0.77877632,0.73534054,0
"6685",210,163,0,0.25135993,0.04605643,0.88553945,0.60505398,0.77877632,0.73534054,0.01096292
"6686",211,163,0,0.25175931,0,0.88553945,0.60505398,0.77877632,0.73534054,0
"6687",212,163,0,0.25242234,0,0.88553945,0.60505398,0.77877632,0.73534054,0.03836733
"6688",213,163,0,0.25229584,0,0.88553945,0.60505398,0.77877632,0.73534054,0.02779368
"6689",214,163,0,0.25395477,0.04605643,0.88553945,0.60505398,0.77877632,0.73534054,0.13093653
"6690",215,163,0,0.25416511,0.04605643,0.88553945,0.60505398,0.77877632,0.73534054,0.09473277
"6691",216,163,0,0.21544198,0,0.75731347,0.51744225,0.66600962,0.62886334,0
"6692",217,163,0,0.09047131,0,0.31816834,0.2173918,0.27980907,0.26420289,0
"6693",218,163,0,0.2052663,0.03707906,0.71292927,0.48711629,0.62697651,0.59200727,0.0087346
"6694",219,163,0,0.25229957,0,0.87736744,0.59947037,0.77158955,0.72855461,0.01115842
"6695",220,163,0,0.25183795,0,0.88553945,0.60505398,0.77877632,0.73534054,0.01981538
"6696",221,163,0,0.2464192,0.04605643,0.88553945,0.60505398,0.77877632,0.73534054,0
"6697",192,164,0,0.24467695,0.04563991,0.87948531,0.60091742,0.77345208,0.73031325,0.02814403
"6698",193,164,0,0.23555135,0,0.88073697,0.60177263,0.77455283,0.73135262,0.00931821
"6699",194,164,0,0.24950827,0.04580665,0.88073697,0.60177263,0.77455283,0.73135262,0
"6700",195,164,0,0.2512234,0.04580665,0.88073697,0.60177263,0.77455283,0.73135262,0.03585901
"6701",196,164,0,0.24984542,0,0.88073697,0.60177263,0.77455283,0.73135262,0.00116486
"6702",197,164,0,0.24961789,0.04580665,0.88073697,0.60177263,0.77455283,0.73135262,0.02720306
"6703",198,164,0,0.24931384,0.04580665,0.88073697,0.60177263,0.77455283,0.73135262,0.01056286
"6704",199,164,0,0.24985504,0.04580665,0.88073697,0.60177263,0.77455283,0.73135262,0.03619094
"6705",200,164,0,0.24800739,0.04580665,0.88073697,0.60177263,0.77455283,0.73135262,0
"6706",201,164,0,0.25173972,0.04580665,0.88073697,0.60177263,0.77455283,0.73135262,0.03660061
"6707",202,164,0,0.25059461,0.04580665,0.88073697,0.60177263,0.77455283,0.73135262,0.03639437
"6708",203,164,0,0.24615247,0.04580665,0.88073697,0.60177263,0.77455283,0.73135262,0
"6709",204,164,0,0.24785991,0.04580665,0.88073697,0.60177263,0.77455283,0.73135262,0
"6710",205,164,0,0.2479612,0.04580665,0.88073697,0.60177263,0.77455283,0.73135262,0.00571886
"6711",206,164,0,0.24620016,0.04580665,0.88073697,0.60177263,0.77455283,0.73135262,0
"6712",207,164,0,0.24977081,0.04580665,0.88073697,0.60177263,0.77455283,0.73135262,0.0097889
"6713",208,164,0,0.25518709,0,0.88073697,0.60177263,0.77455283,0.73135262,0.01080093
"6714",209,164,0,0.25145114,0,0.88073697,0.60177263,0.77455283,0.73135262,0
"6715",210,164,0,0.2517121,0,0.88073697,0.60177263,0.77455283,0.73135262,0.05708118
"6716",211,164,0,0.25331189,0,0.88073697,0.60177263,0.77455283,0.73135262,0.07516328
"6717",212,164,0,0.25060599,0.04580665,0.88073697,0.60177263,0.77455283,0.73135262,0.02343714
"6718",213,164,0,0.24832905,0.04580665,0.88073697,0.60177263,0.77455283,0.73135262,0
"6719",214,164,0,0.25032694,0.04580665,0.88073697,0.60177263,0.77455283,0.73135262,0.01371632
"6720",215,164,0,0.2502324,0,0.88073697,0.60177263,0.77455283,0.73135262,0
"6721",216,164,0,0.25037393,0,0.88073697,0.60177263,0.77455283,0.73135262,0
"6722",217,164,0,0.2443903,0,0.86123357,0.58844674,0.75740082,0.71515725,0.07322178
"6723",218,164,0,0.11615722,0,0.4091183,0.2795343,0.35979384,0.33972656,0.0298537
"6724",219,164,0,0.21606518,0,0.75984565,0.51917239,0.66823652,0.63096603,0.01391186
"6725",220,164,0,0.24332741,0,0.85445478,0.58381505,0.7514393,0.70952823,0.03958388
"6726",221,164,0,0.24450453,0.04580665,0.88073697,0.60177263,0.77455283,0.73135262,0
"6727",192,165,0,0.21927378,0,0.80286658,0.54856688,0.70607072,0.66669005,0.08439064
"6728",193,165,0,0.24311363,0,0.87592632,0.5984857,0.77032217,0.72735792,0.08693825
"6729",194,165,0,0.255181,0.04555645,0.87592632,0.5984857,0.77032217,0.72735792,0.04282143
"6730",195,165,0,0.25011058,0,0.87592632,0.5984857,0.77032217,0.72735792,0
"6731",196,165,0,0.24956092,0.04555645,0.87592632,0.5984857,0.77032217,0.72735792,0.01016187
"6732",197,165,0,0.24986785,0.04555645,0.87592632,0.5984857,0.77032217,0.72735792,0
"6733",198,165,0,0.24917346,0.04555645,0.87592632,0.5984857,0.77032217,0.72735792,0.02306482
"6734",199,165,0,0.24931535,0.04555645,0.87592632,0.5984857,0.77032217,0.72735792,0.00823802
"6735",200,165,0,0.24704764,0.04555645,0.87592632,0.5984857,0.77032217,0.72735792,0.00106034
"6736",201,165,0,0.25160841,0.04555645,0.87592632,0.5984857,0.77032217,0.72735792,0
"6737",202,165,0,0.24607934,0.04555645,0.87592632,0.5984857,0.77032217,0.72735792,0.01014764
"6738",203,165,0,0.24565013,0.04555645,0.87592632,0.5984857,0.77032217,0.72735792,0.01146071
"6739",204,165,0,0.2510064,0.04555645,0.87592632,0.5984857,0.77032217,0.72735792,0
"6740",205,165,0,0.24934063,0.04555645,0.87592632,0.5984857,0.77032217,0.72735792,0
"6741",206,165,0,0.2502565,0,0.87592632,0.5984857,0.77032217,0.72735792,0.06403168
"6742",207,165,0,0.24860455,0,0.87592632,0.5984857,0.77032217,0.72735792,0.00855924
"6743",208,165,0,0.24644544,0.04555645,0.87592632,0.5984857,0.77032217,0.72735792,0.01145714
"6744",209,165,0,0.24624354,0.04555645,0.87592632,0.5984857,0.77032217,0.72735792,0
"6745",210,165,0,0.24609136,0.04555645,0.87592632,0.5984857,0.77032217,0.72735792,0.02986962
"6746",211,165,0,0.24846403,0,0.87592632,0.5984857,0.77032217,0.72735792,0.03879746
"6747",212,165,0,0.24979257,0,0.87592632,0.5984857,0.77032217,0.72735792,0.04454081
"6748",213,165,0,0.24661756,0.04555645,0.87592632,0.5984857,0.77032217,0.72735792,0
"6749",214,165,0,0.24654744,0.04555645,0.87592632,0.5984857,0.77032217,0.72735792,0.00748919
"6750",215,165,0,0.24680276,0.04555645,0.87592632,0.5984857,0.77032217,0.72735792,0.0326021
"6751",216,165,0,0.24882608,0,0.87592632,0.5984857,0.77032217,0.72735792,0.02803011
"6752",217,165,0,0.24893889,0,0.87592632,0.5984857,0.77032217,0.72735792,0.07429178
"6753",218,165,0,0.22481627,0,0.79189126,0.54106788,0.69641861,0.65757629,0.34018571
"6754",219,165,0,0.16134383,0,0.56858739,0.38849321,0.50003689,0.47214763,0.06383207
"6755",220,165,0,0.24011697,0,0.8440631,0.57671483,0.74230047,0.70089911,0.01283797
"6756",221,165,0,0.24491811,0,0.87592632,0.5984857,0.77032217,0.72735792,0.04722042
"6757",222,165,0,0.24254024,0,0.87592632,0.5984857,0.77032217,0.72735792,0.03342372
"6758",191,166,0,0.21888716,0,0.79977798,0.54645657,0.70335449,0.66412532,0.08899653
"6759",192,166,0,0.23654379,0,0.86262407,0.5893968,0.75862368,0.7163119,0.07769197
"6760",193,166,0,0.23655506,0,0.8711075,0.5951932,0.76608432,0.72335643,0.03766571
"6761",194,166,0,0.2434455,0.04519992,0.8711075,0.5951932,0.76608432,0.72335643,0.07285924
"6762",195,166,0,0.24620006,0.04520913,0.8711075,0.5951932,0.76608432,0.72335643,0.00948431
"6763",196,166,0,0.24972116,0.04520041,0.8711075,0.5951932,0.76608432,0.72335643,0.06206505
"6764",197,166,0,0.25445619,0.04530583,0.8711075,0.5951932,0.76608432,0.72335643,0.10421208
"6765",198,166,0,0.25465803,0.04530583,0.8711075,0.5951932,0.76608432,0.72335643,0.04043335
"6766",199,166,0,0.24981349,0.04530583,0.8711075,0.5951932,0.76608432,0.72335643,0
"6767",200,166,0,0.24764607,0.04521093,0.8711075,0.5951932,0.76608432,0.72335643,0.0317809
"6768",201,166,0,0.25513629,0.04523897,0.8711075,0.5951932,0.76608432,0.72335643,0
"6769",202,166,0,0.25043481,0.04530583,0.8711075,0.5951932,0.76608432,0.72335643,0.00724656
"6770",203,166,0,0.24903729,0.04530583,0.8711075,0.5951932,0.76608432,0.72335643,0
"6771",204,166,0,0.24690081,0.04530583,0.8711075,0.5951932,0.76608432,0.72335643,0
"6772",205,166,0,0.24806517,0.04530583,0.8711075,0.5951932,0.76608432,0.72335643,0.01692048
"6773",206,166,0,0.24716777,0,0.8711075,0.5951932,0.76608432,0.72335643,0.00030731
"6774",207,166,0,0.24512885,0.04530583,0.8711075,0.5951932,0.76608432,0.72335643,0.01669075
"6775",208,166,0,0.24894335,0.04530583,0.8711075,0.5951932,0.76608432,0.72335643,0
"6776",209,166,0,0.24817121,0.04530583,0.8711075,0.5951932,0.76608432,0.72335643,0
"6777",210,166,0,0.2478792,0.04530583,0.8711075,0.5951932,0.76608432,0.72335643,0
"6778",211,166,0,0.24908862,0.04530583,0.8711075,0.5951932,0.76608432,0.72335643,0
"6779",212,166,0,0.24675724,0.04530583,0.8711075,0.5951932,0.76608432,0.72335643,0.01658401
"6780",213,166,0,0.2441106,0.04530583,0.8711075,0.5951932,0.76608432,0.72335643,0
"6781",214,166,0,0.25006079,0.04530583,0.8711075,0.5951932,0.76608432,0.72335643,0
"6782",215,166,0,0.24868425,0.04530583,0.8711075,0.5951932,0.76608432,0.72335643,0
"6783",216,166,0,0.24744115,0.04530583,0.8711075,0.5951932,0.76608432,0.72335643,0.01311964
"6784",217,166,0,0.24718729,0,0.8711075,0.5951932,0.76608432,0.72335643,0.03966279
"6785",218,166,0,0.24832793,0,0.8711075,0.5951932,0.76608432,0.72335643,0.08234907
"6786",219,166,0,0.24787579,0,0.8711075,0.5951932,0.76608432,0.72335643,0.11679656
"6787",220,166,0,0.24813598,0,0.8711075,0.5951932,0.76608432,0.72335643,0
"6788",221,166,0,0.24485398,0,0.8711075,0.5951932,0.76608432,0.72335643,0
"6789",222,166,0,0.24000574,0,0.8711075,0.5951932,0.76608432,0.72335643,0.01708717
"6790",223,166,0,0.23981804,0,0.8711075,0.5951932,0.76608432,0.72335643,0
"6791",191,167,0,0.22933651,0,0.86310481,0.58972527,0.75904646,0.7167111,0.03831956
"6792",192,167,0,0.24045396,0,0.8662816,0.59189585,0.76184025,0.71934907,0.0820145
"6793",193,167,0,0.23526683,0,0.8662816,0.59189585,0.76184025,0.71934907,0.01801534
"6794",194,167,0,0.23727375,0,0.8662816,0.59189585,0.76184025,0.71934907,0.02713939
"6795",195,167,0,0.24385251,0.04498255,0.8662816,0.59189585,0.76184025,0.71934907,0.01742505
"6796",196,167,0,0.24409341,0.04501169,0.8662816,0.59189585,0.76184025,0.71934907,0.02243933
"6797",197,167,0,0.24773564,0.0449747,0.8662816,0.59189585,0.76184025,0.71934907,0.02795675
"6798",198,167,0,0.24778151,0.04493986,0.8662816,0.59189585,0.76184025,0.71934907,0.14169211
"6799",199,167,0,0.24864209,0.04494996,0.8662816,0.59189585,0.76184025,0.71934907,0.02449009
"6800",200,167,0,0.24527684,0.0449575,0.8662816,0.59189585,0.76184025,0.71934907,0.04453737
"6801",201,167,0,0.24674575,0.04505484,0.8662816,0.59189585,0.76184025,0.71934907,0.01270217
"6802",202,167,0,0.242867,0.04505484,0.8662816,0.59189585,0.76184025,0.71934907,0.0447197
"6803",203,167,0,0.24420888,0.04505484,0.8662816,0.59189585,0.76184025,0.71934907,0
"6804",204,167,0,0.23495832,0,0.8662816,0.59189585,0.76184025,0.71934907,0
"6805",205,167,0,0.23689163,0,0.8662816,0.59189585,0.76184025,0.71934907,0.10451635
"6806",206,167,0,0.23537597,0,0.8662816,0.59189585,0.76184025,0.71934907,0.03440647
"6807",207,167,0,0.2462771,0,0.8662816,0.59189585,0.76184025,0.71934907,0.01693623
"6808",208,167,0,0.24722495,0,0.8662816,0.59189585,0.76184025,0.71934907,0.06285404
"6809",209,167,0,0.24579485,0,0.8662816,0.59189585,0.76184025,0.71934907,0.02137242
"6810",210,167,0,0.24544251,0.04505484,0.8662816,0.59189585,0.76184025,0.71934907,0
"6811",211,167,0,0.24660412,0.04505484,0.8662816,0.59189585,0.76184025,0.71934907,0.01912641
"6812",212,167,0,0.24603135,0.04505484,0.8662816,0.59189585,0.76184025,0.71934907,0.00374453
"6813",213,167,0,0.24741726,0.04505484,0.8662816,0.59189585,0.76184025,0.71934907,0
"6814",214,167,0,0.24750169,0.04505484,0.8662816,0.59189585,0.76184025,0.71934907,0
"6815",215,167,0,0.24762497,0.04505484,0.8662816,0.59189585,0.76184025,0.71934907,0
"6816",216,167,0,0.2468915,0,0.8662816,0.59189585,0.76184025,0.71934907,0.01598721
"6817",217,167,0,0.24624323,0,0.8662816,0.59189585,0.76184025,0.71934907,0.02580417
"6818",218,167,0,0.20623088,0,0.72597291,0.49602849,0.63844757,0.60283854,0.08810801
"6819",219,167,0,0.23717742,0,0.83512452,0.57060745,0.73443955,0.69347663,0.06133687
"6820",220,167,0,0.23836026,0,0.84226264,0.57548465,0.74071708,0.69940403,0.01615459
"6821",221,167,0,0.23981515,0,0.8662816,0.59189585,0.76184025,0.71934907,0.01480991
"6822",222,167,0,0.23823581,0,0.8662816,0.59189585,0.76184025,0.71934907,0
"6823",191,168,0,0.22804448,0,0.85331255,0.58303461,0.75043478,0.70857973,0.05897767
"6824",192,168,0,0.23325933,0,0.86144754,0.58859293,0.75758899,0.71533492,0.00036786
"6825",193,168,0,0.23764106,0,0.86144754,0.58859293,0.75758899,0.71533492,0.01744235
"6826",194,168,0,0.23341411,0,0.86144754,0.58859293,0.75758899,0.71533492,0.01272909
"6827",195,168,0,0.23445325,0,0.86144754,0.58859293,0.75758899,0.71533492,0.08523407
"6828",196,168,0,0.24730789,0.04480342,0.86144754,0.58859293,0.75758899,0.71533492,0.01074223
"6829",197,168,0,0.24651729,0.04476654,0.86144754,0.58859293,0.75758899,0.71533492,0.01984535
"6830",198,168,0,0.23759297,0,0.86144754,0.58859293,0.75758899,0.71533492,0.074009
"6831",199,168,0,0.23217283,0,0.86144754,0.58859293,0.75758899,0.71533492,0.09645852
"6832",200,168,0,0.23370683,0,0.86144754,0.58859293,0.75758899,0.71533492,0.13603092
"6833",201,168,0,0.23776429,0,0.86144754,0.58859293,0.75758899,0.71533492,0.15271859
"6834",202,168,0,0.24743313,0.04480342,0.86144754,0.58859293,0.75758899,0.71533492,0.02342254
"6835",203,168,0,0.24551097,0.04480342,0.86144754,0.58859293,0.75758899,0.71533492,0.00754107
"6836",204,168,0,0.24178738,0.04480342,0.86144754,0.58859293,0.75758899,0.71533492,0.01675128
"6837",205,168,0,0.2358854,0,0.86144754,0.58859293,0.75758899,0.71533492,0.04516642
"6838",206,168,0,0.23031632,0,0.86144754,0.58859293,0.75758899,0.71533492,0
"6839",207,168,0,0.22979118,0,0.86144754,0.58859293,0.75758899,0.71533492,0.05235546
"6840",208,168,0,0.22766178,0,0.86144754,0.58859293,0.75758899,0.71533492,0
"6841",209,168,0,0.22529558,0,0.86144754,0.58859293,0.75758899,0.71533492,0
"6842",210,168,0,0.23090573,0,0.86144754,0.58859293,0.75758899,0.71533492,0
"6843",211,168,0,0.22892594,0,0.86144754,0.58859293,0.75758899,0.71533492,0
"6844",212,168,0,0.22808881,0,0.86144754,0.58859293,0.75758899,0.71533492,0.00379973
"6845",213,168,0,0.24459306,0,0.86144754,0.58859293,0.75758899,0.71533492,0
"6846",214,168,0,0.24503725,0,0.86144754,0.58859293,0.75758899,0.71533492,0.0198171
"6847",215,168,0,0.24495934,0,0.86144754,0.58859293,0.75758899,0.71533492,0.06786137
"6848",216,168,0,0.24672586,0,0.86144754,0.58859293,0.75758899,0.71533492,0.01195788
"6849",217,168,0,0.24372622,0,0.86144754,0.58859293,0.75758899,0.71533492,0.00830243
"6850",218,168,0,0.22374282,0,0.79979323,0.54646698,0.7033679,0.66413798,0.02260809
"6851",219,168,0,0.1191086,0,0.4319003,0.29510034,0.37982918,0.35864444,0
"6852",220,168,0,0.19979411,0,0.72454376,0.49505201,0.63719072,0.6016518,0.00521663
"6853",221,168,0,0.17435461,0,0.63273468,0.4323225,0.5564504,0.52541472,0
"6854",222,168,0,0.20241696,0,0.73561599,0.50261723,0.64692805,0.61084603,0
"6855",191,169,0,0.15953647,0,0.58758337,0.4014724,0.51674266,0.48792165,0.06930865
"6856",192,169,0,0.21625072,0,0.79305636,0.54186395,0.69744324,0.65854377,0.02993795
"6857",193,169,0,0.23498677,0,0.85660585,0.5852848,0.75333103,0.71131445,0.1091685
"6858",194,169,0,0.23218101,0,0.85660585,0.5852848,0.75333103,0.71131445,0.00358772
"6859",195,169,0,0.22912053,0,0.85660585,0.5852848,0.75333103,0.71131445,0.01607795
"6860",196,169,0,0.23687121,0,0.85660585,0.5852848,0.75333103,0.71131445,0.07955973
"6861",197,169,0,0.23467949,0,0.85660585,0.5852848,0.75333103,0.71131445,0.03552694
"6862",198,169,0,0.24706181,0,0.85660585,0.5852848,0.75333103,0.71131445,0.02452362
"6863",199,169,0,0.23785725,0,0.85660585,0.5852848,0.75333103,0.71131445,0.06958351
"6864",200,169,0,0.2399271,0,0.85660585,0.5852848,0.75333103,0.71131445,0.03594528
"6865",201,169,0,0.2394376,0,0.85660585,0.5852848,0.75333103,0.71131445,0.08831321
"6866",202,169,0,0.24200925,0,0.85660585,0.5852848,0.75333103,0.71131445,0.06457421
"6867",203,169,0,0.23286435,0,0.85660585,0.5852848,0.75333103,0.71131445,0.02752559
"6868",204,169,0,0.24251912,0.0445516,0.85660585,0.5852848,0.75333103,0.71131445,0.03926822
"6869",205,169,0,0.22827669,0,0.85660585,0.5852848,0.75333103,0.71131445,0.0142322
"6870",206,169,0,0.23014195,0,0.85660585,0.5852848,0.75333103,0.71131445,0.04766569
"6871",207,169,0,0.22550463,0,0.85660585,0.5852848,0.75333103,0.71131445,0.02282332
"6872",208,169,0,0.22805621,0,0.85660585,0.5852848,0.75333103,0.71131445,0
"6873",209,169,0,0.22337356,0,0.85660585,0.5852848,0.75333103,0.71131445,0.02373331
"6874",210,169,0,0.22771779,0,0.85660585,0.5852848,0.75333103,0.71131445,0
"6875",211,169,0,0.22359274,0,0.85660585,0.5852848,0.75333103,0.71131445,0
"6876",212,169,0,0.2316716,0,0.85660585,0.5852848,0.75333103,0.71131445,0.03339544
"6877",213,169,0,0.23012737,0,0.85660585,0.5852848,0.75333103,0.71131445,0.02576574
"6878",214,169,0,0.22907732,0,0.85660585,0.5852848,0.75333103,0.71131445,0
"6879",215,169,0,0.23896947,0,0.85660585,0.5852848,0.75333103,0.71131445,0.02278104
