"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"6880",216,169,0,0.23699199,0,0.85660585,0.5852848,0.75333103,0.71131445,0
"6881",217,169,0,0.23693897,0,0.85660585,0.5852848,0.75333103,0.71131445,0.00152916
"6882",218,169,0,0.23634987,0.04445264,0.85470304,0.58398468,0.75165763,0.70973438,0.0068867
"6883",219,169,0,0.13642612,0,0.49385568,0.337432,0.43431505,0.41009139,0
"6884",220,169,0,0.12512851,0,0.45322165,0.30976265,0.39880781,0.37656454,0
"6885",193,170,0,0.22463273,0,0.78803773,0.53843492,0.69302968,0.65437637,0.3098308
"6886",194,170,0,0.23814141,0,0.85175655,0.58197146,0.74906637,0.70728765,0.23239145
"6887",195,170,0,0.23425038,0,0.85175655,0.58197146,0.74906637,0.70728765,0.05925782
"6888",196,170,0,0.23912071,0,0.85175655,0.58197146,0.74906637,0.70728765,0.08837356
"6889",197,170,0,0.23929609,0,0.85175655,0.58197146,0.74906637,0.70728765,0.06998591
"6890",198,170,0,0.23609985,0,0.85175655,0.58197146,0.74906637,0.70728765,0.0037074
"6891",199,170,0,0.23173127,0,0.85175655,0.58197146,0.74906637,0.70728765,0.02312289
"6892",200,170,0,0.22921842,0,0.85175655,0.58197146,0.74906637,0.70728765,0.07067015
"6893",201,170,0,0.22588318,0,0.85175655,0.58197146,0.74906637,0.70728765,0.03444073
"6894",202,170,0,0.23684092,0,0.85175655,0.58197146,0.74906637,0.70728765,0.12393228
"6895",203,170,0,0.23326592,0,0.85175655,0.58197146,0.74906637,0.70728765,0.00970815
"6896",204,170,0,0.22936732,0,0.85175655,0.58197146,0.74906637,0.70728765,0.04496294
"6897",205,170,0,0.22731485,0,0.85175655,0.58197146,0.74906637,0.70728765,0.04197107
"6898",206,170,0,0.23027765,0,0.85175655,0.58197146,0.74906637,0.70728765,0.11987568
"6899",207,170,0,0.22662999,0,0.85175655,0.58197146,0.74906637,0.70728765,0.04148374
"6900",208,170,0,0.22780897,0,0.85175655,0.58197146,0.74906637,0.70728765,0.00372076
"6901",209,170,0,0.2310504,0,0.85175655,0.58197146,0.74906637,0.70728765,0
"6902",210,170,0,0.23345655,0,0.85175655,0.58197146,0.74906637,0.70728765,0
"6903",211,170,0,0.22764855,0,0.85175655,0.58197146,0.74906637,0.70728765,0.02944104
"6904",212,170,0,0.22627566,0,0.85175655,0.58197146,0.74906637,0.70728765,0
"6905",213,170,0,0.23164193,0,0.85175655,0.58197146,0.74906637,0.70728765,0
"6906",214,170,0,0.24324196,0,0.85175655,0.58197146,0.74906637,0.70728765,0.02606059
"6907",215,170,0,0.23500868,0,0.85175655,0.58197146,0.74906637,0.70728765,0
"6908",216,170,0,0.23618713,0.04429939,0.85175655,0.58197146,0.74906637,0.70728765,0
"6909",217,170,0,0.19085902,0,0.68598886,0.46870897,0.60328411,0.5696363,0
"6910",218,170,0,0.16725719,0,0.60421757,0.4128379,0.5313714,0.50173448,0.01660962
"6911",219,170,0,0.14729988,0,0.5317246,0.36330632,0.46761838,0.44153725,0.01812528
"6912",220,170,0,0.23469372,0,0.83948982,0.57359009,0.73827856,0.69710152,0.01283579
"6913",191,171,0,0.20618622,0,0.75249955,0.51415309,0.66177608,0.62486592,0.04698976
"6914",192,171,0,0.14770167,0,0.5386395,0.368031,0.4736996,0.44727929,0.04776051
"6915",193,171,0,0.15438845,0,0.55217041,0.37727614,0.48559919,0.45851519,0.05109847
"6916",194,171,0,0.19073825,0,0.69482672,0.47474753,0.61105645,0.57697514,0.05635337
"6917",195,171,0,0.19485234,0,0.68567744,0.46849619,0.60301023,0.5693777,0.02846436
"6918",196,171,0,0.23073985,0,0.84043387,0.57423513,0.73910879,0.69788545,0.07823188
"6919",197,171,0,0.22260742,0,0.79448387,0.54283931,0.69869865,0.65972916,0.0203315
"6920",198,171,0,0.22330369,0,0.83575715,0.57103971,0.73499591,0.69400196,0.05275851
"6921",199,171,0,0.22735059,0,0.84689907,0.57865254,0.74479453,0.70325407,0.00529328
"6922",200,171,0,0.233329,0,0.84689907,0.57865254,0.74479453,0.70325407,0.05246099
"6923",201,171,0,0.22983724,0,0.84689907,0.57865254,0.74479453,0.70325407,0.04269402
"6924",202,171,0,0.22729657,0,0.84689907,0.57865254,0.74479453,0.70325407,0.03147889
"6925",203,171,0,0.22841084,0,0.84689907,0.57865254,0.74479453,0.70325407,0.00431839
"6926",204,171,0,0.22924863,0,0.84689907,0.57865254,0.74479453,0.70325407,0
"6927",205,171,0,0.22687973,0,0.84689907,0.57865254,0.74479453,0.70325407,0.05568585
"6928",206,171,0,0.22480361,0,0.84689907,0.57865254,0.74479453,0.70325407,0.02932902
"6929",207,171,0,0.22240824,0,0.84689907,0.57865254,0.74479453,0.70325407,0.02407145
"6930",213,171,0,0.22790581,0,0.84689907,0.57865254,0.74479453,0.70325407,0
"6931",214,171,0,0.22655634,0,0.84689907,0.57865254,0.74479453,0.70325407,0
"6932",215,171,0,0.22523046,0,0.84689907,0.57865254,0.74479453,0.70325407,0
"6933",216,171,0,0.22082998,0,0.84689907,0.57865254,0.74479453,0.70325407,0
"6934",217,171,0,0.22480128,0,0.81436402,0.55642263,0.71618199,0.67623738,0.00364178
"6935",218,171,0,0.2335063,0,0.84689907,0.57865254,0.74479453,0.70325407,0
"6936",219,171,0,0.24095225,0.04404676,0.84689907,0.57865254,0.74479453,0.70325407,0
"6937",220,171,0,0.23950806,0.04404676,0.84689907,0.57865254,0.74479453,0.70325407,0.01126835
"6938",197,172,0,0.11973257,0,0.4481289,0.3061887,0.39410122,0.37212046,0.02117782
"6939",198,172,0,0.21900339,0,0.81662017,0.55796416,0.71816613,0.67811085,0.02900979
"6940",199,172,0,0.23066745,0,0.84203452,0.57532878,0.74051646,0.69921461,0.03321996
"6941",200,172,0,0.2326417,0,0.84203452,0.57532878,0.74051646,0.69921461,0.00936989
"6942",201,172,0,0.22470209,0,0.84203452,0.57532878,0.74051646,0.69921461,0.02043194
"6943",202,172,0,0.22533942,0,0.84203452,0.57532878,0.74051646,0.69921461,0.01428736
"6944",203,172,0,0.22900011,0,0.84203452,0.57532878,0.74051646,0.69921461,0
"6945",204,172,0,0.22844697,0,0.84203452,0.57532878,0.74051646,0.69921461,0.02591806
"6946",205,172,0,0.2259035,0,0.84203452,0.57532878,0.74051646,0.69921461,0.01283128
"6947",213,172,0,0.22948627,0,0.84203452,0.57532878,0.74051646,0.69921461,0.02518998
"6948",214,172,0,0.22444901,0,0.84203452,0.57532878,0.74051646,0.69921461,0
"6949",215,172,0,0.22563308,0,0.84203452,0.57532878,0.74051646,0.69921461,0
"6950",216,172,0,0.2208418,0,0.84203452,0.57532878,0.74051646,0.69921461,0.00415879
"6951",217,172,0,0.22379905,0,0.84203452,0.57532878,0.74051646,0.69921461,0.04426517
"6952",218,172,0,0.22650963,0,0.84203452,0.57532878,0.74051646,0.69921461,0.00713453
"6953",219,172,0,0.22568848,0,0.84203452,0.57532878,0.74051646,0.69921461,0
"6954",220,172,0,0.23855829,0,0.84203452,0.57532878,0.74051646,0.69921461,0
"6955",199,173,0,0.22151995,0,0.82865769,0.56618892,0.72875238,0.68810665,0.09107796
"6956",200,173,0,0.22754615,0,0.83716235,0.57199982,0.73623169,0.69516882,0.09636859
"6957",201,173,0,0.23040469,0,0.83716235,0.57199982,0.73623169,0.69516882,0.0698124
"6958",202,173,0,0.22724482,0,0.83716235,0.57199982,0.73623169,0.69516882,0.02589158
"6959",203,173,0,0.22637611,0,0.83716235,0.57199982,0.73623169,0.69516882,0.01132434
"6960",204,173,0,0.22523459,0,0.83716235,0.57199982,0.73623169,0.69516882,0.02051351
"6961",215,173,0,0.22542995,0,0.83716235,0.57199982,0.73623169,0.69516882,0.00644029
"6962",200,174,0,0.21812025,0,0.80835233,0.55231508,0.7108951,0.67124535,0.23058279
"6963",201,174,0,0.2318149,0,0.83228255,0.56866565,0.73194022,0.6911167,0.05499523
"6964",202,174,0,0.23222253,0,0.83228255,0.56866565,0.73194022,0.6911167,0.13913037
"6965",204,174,0,0.22437934,0,0.83228255,0.56866565,0.73194022,0.6911167,0.01366883
"6966",208,171,0,0.229391,0,0.8461296,0.57859846,0.74479453,0.70325407,0
"6967",209,171,0,0.22600593,0,0.8461296,0.57859846,0.74479453,0.70325407,0.01173735
"6968",210,171,0,0.23257187,0,0.8461296,0.57859846,0.74479453,0.70325407,0.01816642
"6969",211,171,0,0.22850567,0,0.8461296,0.57859846,0.74479453,0.70325407,0
"6970",212,171,0,0.22537565,0,0.8461296,0.57859846,0.74479453,0.70325407,0
"6971",206,172,0,0.22234696,0,0.84126947,0.57527501,0.74051646,0.69921461,0.03717584
"6972",207,172,0,0.22722026,0,0.84126947,0.57527501,0.74051646,0.69921461,0.01468586
"6973",208,172,0,0.22792645,0,0.84126947,0.57527501,0.74051646,0.69921461,0.00763784
"6974",209,172,0,0.22681624,0,0.84126947,0.57527501,0.74051646,0.69921461,0.01292878
"6975",210,172,0,0.22480301,0,0.84126947,0.57527501,0.74051646,0.69921461,0
"6976",211,172,0,0.22408111,0,0.84126947,0.57527501,0.74051646,0.69921461,0
"6977",212,172,0,0.22420249,0,0.84126947,0.57527501,0.74051646,0.69921461,0.00622265
"6978",205,173,0,0.22593933,0,0.83640172,0.57194636,0.73623169,0.69516882,0.04055419
"6979",206,173,0,0.22342281,0,0.83640172,0.57194636,0.73623169,0.69516882,0.04023659
"6980",207,173,0,0.22353198,0,0.83640172,0.57194636,0.73623169,0.69516882,0.00959753
"6981",208,173,0,0.22768152,0,0.83640172,0.57194636,0.73623169,0.69516882,0.00788293
"6982",209,173,0,0.22327514,0,0.83640172,0.57194636,0.73623169,0.69516882,0
"6983",210,173,0,0.22661788,0,0.83640172,0.57194636,0.73623169,0.69516882,0.00608747
"6984",211,173,0,0.22277761,0,0.83640172,0.57194636,0.73623169,0.69516882,0.01299014
"6985",212,173,0,0.22563367,0,0.83640172,0.57194636,0.73623169,0.69516882,0
"6986",213,173,0,0.22670337,0,0.83640172,0.57194636,0.73623169,0.69516882,0.01466868
"6987",214,173,0,0.22704808,0,0.83640172,0.57194636,0.73623169,0.69516882,0
"6988",216,173,0,0.22600123,0,0.83640172,0.57194636,0.73623169,0.69516882,0.00498337
"6989",217,173,0,0.22749705,0,0.83640172,0.57194636,0.73623169,0.69516882,0
"6990",218,173,0,0.226545,0,0.83640172,0.57194636,0.73623169,0.69516882,0
"6991",219,173,0,0.22588663,0,0.83640172,0.57194636,0.73623169,0.69516882,0.0114228
"6992",220,173,0,0.22584449,0,0.83640172,0.57194636,0.73623169,0.69516882,0.01780815
"6993",203,174,0,0.22244213,0,0.83152636,0.5686125,0.73194022,0.6911167,0.03238988
"6994",205,174,0,0.22296785,0,0.83152636,0.5686125,0.73194022,0.6911167,0
"6995",206,174,0,0.22175917,0,0.83152636,0.5686125,0.73194022,0.6911167,0
"6996",207,174,0,0.22225019,0,0.83152636,0.5686125,0.73194022,0.6911167,0.00514537
"6997",208,174,0,0.22249631,0,0.83152636,0.5686125,0.73194022,0.6911167,0
"6998",209,174,0,0.231011,0,0.83152636,0.5686125,0.73194022,0.6911167,0.01794315
"6999",210,174,0,0.22656412,0,0.83152636,0.5686125,0.73194022,0.6911167,0
"7000",211,174,0,0.222161,0,0.83152636,0.5686125,0.73194022,0.6911167,0.00186432
"7001",212,174,0,0.22829314,0,0.83152636,0.5686125,0.73194022,0.6911167,0.00816782
"7002",213,174,0,0.22484621,0,0.83152636,0.5686125,0.73194022,0.6911167,0
"7003",214,174,0,0.22708675,0,0.83152636,0.5686125,0.73194022,0.6911167,0.00824638
"7004",215,174,0,0.22855288,0,0.83152636,0.5686125,0.73194022,0.6911167,0.04688927
"7005",216,174,0,0.22515359,0,0.83152636,0.5686125,0.73194022,0.6911167,0.01521417
"7006",217,174,0,0.2170742,0,0.83152636,0.5686125,0.73194022,0.6911167,0
"7007",218,174,0,0.22537691,0,0.83152636,0.5686125,0.73194022,0.6911167,0
"7008",219,174,0,0.22617202,0,0.83152636,0.5686125,0.73194022,0.6911167,0.03031737
"7009",220,174,0,0.22532243,0,0.83152636,0.5686125,0.73194022,0.6911167,0.0099707
"7010",221,174,0,0.22180257,0,0.83152636,0.5686125,0.73194022,0.6911167,0
"7011",202,175,0,0.08693052,0,0.31648078,0.21641518,0.27857808,0.26304055,0.09643729
"7012",203,175,0,0.141943,0,0.52600059,0.35968855,0.46300515,0.43718132,0.03599615
"7013",204,175,0,0.20443579,0,0.76261638,0.52149064,0.67128311,0.6338427,0.04856711
"7014",205,175,0,0.22204207,0,0.82664393,0.56527381,0.72764252,0.6870587,0.00471765
"7015",206,175,0,0.22206922,0,0.82664393,0.56527381,0.72764252,0.6870587,0
"7016",207,175,0,0.22693423,0,0.82664393,0.56527381,0.72764252,0.6870587,0.04678124
"7017",208,175,0,0.22351339,0,0.82664393,0.56527381,0.72764252,0.6870587,0.02122951
"7018",209,175,0,0.21836999,0,0.82664393,0.56527381,0.72764252,0.6870587,0.01448274
"7019",210,175,0,0.22004946,0,0.82664393,0.56527381,0.72764252,0.6870587,0.02117395
"7020",211,175,0,0.22144479,0,0.82664393,0.56527381,0.72764252,0.6870587,0.02704319
"7021",212,175,0,0.22035832,0,0.82664393,0.56527381,0.72764252,0.6870587,0.01811981
"7022",213,175,0,0.22609372,0,0.82664393,0.56527381,0.72764252,0.6870587,0.08514233
"7023",214,175,0,0.22869342,0,0.82664393,0.56527381,0.72764252,0.6870587,0.06320591
"7024",215,175,0,0.2222177,0,0.82664393,0.56527381,0.72764252,0.6870587,0.00384714
"7025",216,175,0,0.22413457,0,0.82664393,0.56527381,0.72764252,0.6870587,0.00389055
"7026",217,175,0,0.22361674,0,0.82664393,0.56527381,0.72764252,0.6870587,0.00501207
"7027",218,175,0,0.22269614,0,0.82664393,0.56527381,0.72764252,0.6870587,0.01759029
"7028",219,175,0,0.22113005,0,0.82664393,0.56527381,0.72764252,0.6870587,0
"7029",220,175,0,0.21685433,0,0.82664393,0.56527381,0.72764252,0.6870587,0
"7030",221,175,0,0.2187507,0,0.82664393,0.56527381,0.72764252,0.6870587,0
"7031",222,175,0,0.21930122,0,0.82664393,0.56527381,0.72764252,0.6870587,0
"7032",204,176,0,0.08470669,0,0.31264435,0.21379176,0.27520111,0.25985193,0.01540492
"7033",205,176,0,0.15388175,0,0.55660501,0.38061639,0.48994429,0.46261794,0.05696199
"7034",206,176,0,0.22098358,0,0.82083407,0.56130092,0.72252847,0.68222988,0.02388862
"7035",207,176,0,0.21701637,0,0.82175388,0.5619299,0.72333812,0.68299437,0.00791257
"7036",208,176,0,0.21804649,0,0.82175388,0.5619299,0.72333812,0.68299437,0.00459112
"7037",209,176,0,0.21649658,0,0.82175388,0.5619299,0.72333812,0.68299437,0.0415299
"7038",210,176,0,0.22126067,0,0.82175388,0.5619299,0.72333812,0.68299437,0.02388199
"7039",211,176,0,0.22151203,0,0.82175388,0.5619299,0.72333812,0.68299437,0.06400815
"7040",212,176,0,0.2153968,0,0.82175388,0.5619299,0.72333812,0.68299437,0.03756193
"7041",213,176,0,0.21586721,0,0.82175388,0.5619299,0.72333812,0.68299437,0
"7042",214,176,0,0.21628438,0,0.82175388,0.5619299,0.72333812,0.68299437,0
"7043",215,176,0,0.21663312,0,0.82175388,0.5619299,0.72333812,0.68299437,0.01492728
"7044",216,176,0,0.221211,0,0.82175388,0.5619299,0.72333812,0.68299437,0.04764846
"7045",217,176,0,0.21966088,0,0.82175388,0.5619299,0.72333812,0.68299437,0
"7046",218,176,0,0.2204018,0,0.82175388,0.5619299,0.72333812,0.68299437,0
"7047",219,176,0,0.22360043,0,0.82175388,0.5619299,0.72333812,0.68299437,0
"7048",220,176,0,0.22451929,0,0.82175388,0.5619299,0.72333812,0.68299437,0
"7049",221,176,0,0.22486659,0,0.82175388,0.5619299,0.72333812,0.68299437,0.01391316
"7050",222,176,0,0.22491433,0,0.82175388,0.5619299,0.72333812,0.68299437,0.00266895
"7051",223,176,0,0.22332423,0,0.82175388,0.5619299,0.72333812,0.68299437,0
"7052",224,176,0,0.22136989,0,0.82175388,0.5619299,0.72333812,0.68299437,0
"7053",206,177,0,0.08930115,0,0.34184757,0.23376144,0.30090686,0.28412396,0.0478285
"7054",207,177,0,0.20111244,0,0.73159803,0.50027973,0.64397961,0.60806204,0.06465962
"7055",208,177,0,0.22163236,0,0.81685621,0.5585808,0.71902702,0.67892372,0.02027511
"7056",209,177,0,0.21675144,0,0.81685621,0.5585808,0.71902702,0.67892372,0.02487387
"7057",210,177,0,0.21365327,0,0.81685621,0.5585808,0.71902702,0.67892372,0.01298498
"7058",211,177,0,0.21524981,0,0.81685621,0.5585808,0.71902702,0.67892372,0
"7059",212,177,0,0.21441153,0,0.81685621,0.5585808,0.71902702,0.67892372,0.04466072
"7060",213,177,0,0.21387923,0,0.81685621,0.5585808,0.71902702,0.67892372,0.02458548
"7061",214,177,0,0.21370318,0,0.81685621,0.5585808,0.71902702,0.67892372,0.00363165
"7062",215,177,0,0.21505443,0,0.81685621,0.5585808,0.71902702,0.67892372,0
"7063",216,177,0,0.21430123,0,0.81685621,0.5585808,0.71902702,0.67892372,0.00438452
"7064",217,177,0,0.21659353,0,0.81685621,0.5585808,0.71902702,0.67892372,0
"7065",218,177,0,0.21793805,0,0.81685621,0.5585808,0.71902702,0.67892372,0.01971175
"7066",219,177,0,0.21921845,0,0.81685621,0.5585808,0.71902702,0.67892372,0.02305054
"7067",220,177,0,0.22150187,0,0.81685621,0.5585808,0.71902702,0.67892372,0
"7068",221,177,0,0.22215293,0,0.81685621,0.5585808,0.71902702,0.67892372,0
"7069",222,177,0,0.22261481,0,0.81685621,0.5585808,0.71902702,0.67892372,0
"7070",223,177,0,0.22370761,0,0.81685621,0.5585808,0.71902702,0.67892372,0
"7071",208,178,0,0.13671482,0,0.49564857,0.3389333,0.43628818,0.41195447,0.01205874
"7072",209,178,0,0.21174786,0,0.78820782,0.53899051,0.69380964,0.65511283,0.03728178
"7073",210,178,0,0.21327064,0,0.81195148,0.55522685,0.71470969,0.67484719,0.00979645
"7074",211,178,0,0.21426414,0,0.81195148,0.55522685,0.71470969,0.67484719,0
"7075",212,178,0,0.21732353,0,0.81195148,0.55522685,0.71470969,0.67484719,0
"7076",213,178,0,0.21632199,0,0.81195148,0.55522685,0.71470969,0.67484719,0.02752818
"7077",214,178,0,0.21428618,0,0.81195148,0.55522685,0.71470969,0.67484719,0.02170798
"7078",215,178,0,0.21436127,0,0.81195148,0.55522685,0.71470969,0.67484719,0.01487451
"7079",216,178,0,0.2199894,0,0.81195148,0.55522685,0.71470969,0.67484719,0
"7080",217,178,0,0.22219693,0,0.81195148,0.55522685,0.71470969,0.67484719,0.0038723
"7081",218,178,0,0.22360222,0,0.81195148,0.55522685,0.71470969,0.67484719,0
"7082",219,178,0,0.22276229,0,0.81195148,0.55522685,0.71470969,0.67484719,0
"7083",220,178,0,0.21603313,0,0.81195148,0.55522685,0.71470969,0.67484719,0
"7084",221,178,0,0.22125107,0,0.81195148,0.55522685,0.71470969,0.67484719,0.00961526
"7085",222,178,0,0.21932437,0,0.81195148,0.55522685,0.71470969,0.67484719,0
"7086",210,179,0,0.18060473,0,0.68517738,0.46853647,0.60311844,0.56947988,0.07071263
"7087",211,179,0,0.2127683,0,0.80703967,0.55186807,0.71038613,0.67076478,0.00383108
"7088",212,179,0,0.21375289,0,0.80703967,0.55186807,0.71038613,0.67076478,0.00512507
"7089",213,179,0,0.21428043,0,0.80703967,0.55186807,0.71038613,0.67076478,0.0048628
"7090",214,179,0,0.21372902,0,0.80703967,0.55186807,0.71038613,0.67076478,0.01486855
"7091",215,179,0,0.21914959,0,0.80703967,0.55186807,0.71038613,0.67076478,0.01260261
"7092",216,179,0,0.22056051,0,0.80703967,0.55186807,0.71038613,0.67076478,0
"7093",217,179,0,0.21857616,0,0.80703967,0.55186807,0.71038613,0.67076478,0.01154961
"7094",218,179,0,0.22006634,0,0.80703967,0.55186807,0.71038613,0.67076478,0
"7095",219,179,0,0.21629705,0,0.80703967,0.55186807,0.71038613,0.67076478,0
"7096",220,179,0,0.21680846,0,0.80703967,0.55186807,0.71038613,0.67076478,0
"7097",221,179,0,0.22119993,0,0.80703967,0.55186807,0.71038613,0.67076478,0
"7098",222,179,0,0.22149429,0,0.80703967,0.55186807,0.71038613,0.67076478,0.00502484
"7099",211,180,0,0.16639491,0,0.63436494,0.43379002,0.55839145,0.52724751,0.08416743
"7100",212,180,0,0.20989359,0,0.80212025,0.54850408,0.70605588,0.66667604,0.02344737
"7101",213,180,0,0.21571283,0,0.80212025,0.54850408,0.70605588,0.66667604,0.01544118
"7102",214,180,0,0.21968958,0,0.80212025,0.54850408,0.70605588,0.66667604,0.00434626
"7103",215,180,0,0.21490012,0,0.80212025,0.54850408,0.70605588,0.66667604,0.01099585
"7104",216,180,0,0.21752062,0,0.80212025,0.54850408,0.70605588,0.66667604,0.03396919
"7105",217,180,0,0.20615701,0,0.80212025,0.54850408,0.70605588,0.66667604,0.01930474
"7106",218,180,0,0.20994324,0,0.80212025,0.54850408,0.70605588,0.66667604,0.01057929
"7107",219,180,0,0.21571075,0,0.80212025,0.54850408,0.70605588,0.66667604,0.02950291
"7108",220,180,0,0.22507896,0,0.80212025,0.54850408,0.70605588,0.66667604,0.01947372
"7109",221,180,0,0.2180881,0,0.80212025,0.54850408,0.70605588,0.66667604,0
"7110",222,180,0,0.21897448,0,0.80212025,0.54850408,0.70605588,0.66667604,0.02065197
"7111",223,180,0,0.21933366,0,0.80212025,0.54850408,0.70605588,0.66667604,0
"7112",224,180,0,0.21675678,0,0.80212025,0.54850408,0.70605588,0.66667604,0
"7113",225,180,0,0,0,0.80239103,0.54840887,0.70605588,0.66667604,0
"7114",212,181,0,0.13080557,0,0.48434652,0.33120476,0.4263397,0.40256086,0.00995238
"7115",213,181,0,0.10312326,0,0.37799639,0.25848065,0.33272639,0.31416878,0.00338709
"7116",214,181,0,0.11267676,0,0.40639349,0.27789909,0.35772256,0.3377708,0.00832376
"7117",215,181,0,0.15333036,0,0.53103315,0.36312991,0.467435,0.44136409,0.07207879
"7118",216,181,0,0.20484335,0,0.68309897,0.46711522,0.60128895,0.56775242,0.14113259
"7119",217,181,0,0.21732527,0,0.79719376,0.54513526,0.7017194,0.66258142,0.11654987
"7120",218,181,0,0.21642734,0,0.79719376,0.54513526,0.7017194,0.66258142,0.03425519
"7121",219,181,0,0.21714442,0,0.79719376,0.54513526,0.7017194,0.66258142,0.01946294
"7122",220,181,0,0.2117553,0,0.79719376,0.54513526,0.7017194,0.66258142,0.00517008
"7123",221,181,0,0.21285052,0,0.79719376,0.54513526,0.7017194,0.66258142,0.00526325
"7124",222,181,0,0.21290717,0,0.79719376,0.54513526,0.7017194,0.66258142,0
"7125",223,181,0,0.21274849,0,0.79719376,0.54513526,0.7017194,0.66258142,0
"7126",224,181,0,0,0,0.79719376,0.54513526,0.7017194,0.66258142,0
"7127",225,181,0,0,0,0.79719376,0.54513526,0.7017194,0.66258142,0
"7128",226,181,0,0,0,0.79719376,0.54513526,0.7017194,0.66258142,0
"7129",227,181,0,0,0,0.79719376,0.54513526,0.7017194,0.66258142,0
"7130",212,182,0,0.12056822,0,0.44005105,0.30091473,0.38734919,0.36574503,0.01884094
"7131",216,182,0,0.18212289,0,0.67265581,0.459974,0.59209649,0.55907267,0.21281308
"7132",217,182,0,0.21356101,0,0.79225965,0.54176123,0.69737621,0.65848048,0.13703478
"7133",218,182,0,0.20816037,0,0.79225965,0.54176123,0.69737621,0.65848048,0.06999641
"7134",219,182,0,0.21008138,0,0.79225965,0.54176123,0.69737621,0.65848048,0
"7135",220,182,0,0.21064648,0,0.79225965,0.54176123,0.69737621,0.65848048,0.0196592
"7136",221,182,0,0.2082208,0,0.79225965,0.54176123,0.69737621,0.65848048,0
"7137",222,182,0,0.21665016,0,0.79225965,0.54176123,0.69737621,0.65848048,0.0037947
"7138",223,182,0,0.21377377,0,0.79225965,0.54176123,0.69737621,0.65848048,0
"7139",224,182,0,0,0,0.79225965,0.54176123,0.69737621,0.65848048,0
"7140",225,182,0,0,0,0.79225965,0.54176123,0.69737621,0.65848048,0
"7141",226,182,0,0,0,0.79225965,0.54176123,0.69737621,0.65848048,0
"7142",227,182,0,0,0,0.79225965,0.54176123,0.69737621,0.65848048,0
"7143",215,183,0,0.10553126,0,0.3996165,0.27326486,0.35175721,0.33213816,0.07700041
"7144",216,183,0,0.20790061,0,0.78731901,0.53838273,0.69302728,0.6543741,0.1135921
"7145",217,183,0,0.20869678,0,0.78731901,0.53838273,0.69302728,0.6543741,0.00379181
"7146",218,183,0,0.20881322,0,0.78731901,0.53838273,0.69302728,0.6543741,0
"7147",219,183,0,0.20880757,0,0.78731901,0.53838273,0.69302728,0.6543741,0
"7148",220,183,0,0.2092349,0,0.78731901,0.53838273,0.69302728,0.6543741,0.00430477
"7149",221,183,0,0.21154435,0,0.78731901,0.53838273,0.69302728,0.6543741,0
"7150",222,183,0,0,0,0.78731901,0.53838273,0.69302728,0.6543741,0
"7151",223,183,0,0,0,0.78731901,0.53838273,0.69302728,0.6543741,0
"7152",224,183,0,0,0,0.78731901,0.53838273,0.69302728,0.6543741,0
"7153",225,183,0,0,0,0.78731901,0.53838273,0.69302728,0.6543741,0
"7154",226,183,0,0,0,0.78731901,0.53838273,0.69302728,0.6543741,0
"7155",227,183,0,0,0,0.78731901,0.53838273,0.69302728,0.6543741,0
"7156",228,183,0,0,0,0.78731901,0.53838273,0.69302728,0.6543741,0
"7157",229,183,0,0,0,0.78731901,0.53838273,0.69302728,0.6543741,0
"7158",230,183,0,0,0,0.78731901,0.53838273,0.69302728,0.6543741,0
"7159",231,183,0,0,0,0.78731901,0.53838273,0.69302728,0.6543741,0
"7160",232,183,0,0,0,0.78731901,0.53838273,0.69302728,0.6543741,0
"7161",216,184,0,0.20724857,0,0.78237131,0.5349994,0.68867213,0.65026186,0.02157208
"7162",217,184,0,0.21347924,0,0.78237131,0.5349994,0.68867213,0.65026186,0
"7163",218,184,0,0.2088726,0,0.78237131,0.5349994,0.68867213,0.65026186,0.01550642
"7164",219,184,0,0.20825478,0,0.78237131,0.5349994,0.68867213,0.65026186,0.00399674
"7165",220,184,0,0.20994725,0,0.78237131,0.5349994,0.68867213,0.65026186,0
"7166",221,184,0,0.2138965,0,0.78237131,0.5349994,0.68867213,0.65026186,0
"7167",222,184,0,0,0,0.78237131,0.5349994,0.68867213,0.65026186,0
"7168",223,184,0,0,0,0.78237131,0.5349994,0.68867213,0.65026186,0
"7169",224,184,0,0,0,0.78237131,0.5349994,0.68867213,0.65026186,0.00362298
"7170",225,184,0,0,0,0.78237131,0.5349994,0.68867213,0.65026186,0.03427122
"7171",226,184,0,0,0,0.78237131,0.5349994,0.68867213,0.65026186,0.01597172
"7172",227,184,0,0,0,0.78237131,0.5349994,0.68867213,0.65026186,0
