"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"7173",228,184,0,0,0,0.78237131,0.5349994,0.68867213,0.65026186,0
"7174",229,184,0,0,0,0.78237131,0.5349994,0.68867213,0.65026186,0
"7175",230,184,0,0,0,0.78237131,0.5349994,0.68867213,0.65026186,0
"7176",231,184,0,0,0,0.78237131,0.5349994,0.68867213,0.65026186,0
"7177",232,184,0,0,0,0.78237131,0.5349994,0.68867213,0.65026186,0
"7178",233,184,0,0,0,0.78237131,0.5349994,0.68867213,0.65026186,0
"7179",234,184,0,0,0,0.78237131,0.5349994,0.68867213,0.65026186,0
"7180",235,184,0,0,0,0.78237131,0.5349994,0.68867213,0.65026186,0
"7181",236,184,0,0,0,0.78237131,0.5349994,0.68867213,0.65026186,0
"7182",214,185,0,0.1195832,0,0.45052794,0.30807901,0.39657134,0.37445281,0.02083147
"7183",215,185,0,0.18063922,0,0.67746046,0.4632595,0.59632572,0.56306602,0.01920534
"7184",216,185,0,0.20723413,0,0.77741653,0.53161124,0.68431075,0.64614373,0.00519246
"7185",217,185,0,0.21205783,0,0.77741653,0.53161124,0.68431075,0.64614373,0
"7186",218,185,0,0.2108688,0,0.77741653,0.53161124,0.68431075,0.64614373,0
"7187",219,185,0,0.21252875,0,0.77741653,0.53161124,0.68431075,0.64614373,0
"7188",220,185,0,0.21418571,0,0.77741653,0.53161124,0.68431075,0.64614373,0
"7189",221,185,0,0.21024334,0,0.77741653,0.53161124,0.68431075,0.64614373,0
"7190",222,185,0,0,0,0.77741653,0.53161124,0.68431075,0.64614373,0
"7191",223,185,0,0,0,0.77741653,0.53161124,0.68431075,0.64614373,0
"7192",224,185,0,0,0,0.77741653,0.53161124,0.68431075,0.64614373,0
"7193",225,185,0,0,0,0.77741653,0.53161124,0.68431075,0.64614373,0
"7194",226,185,0,0,0,0.77741653,0.53161124,0.68431075,0.64614373,0
"7195",227,185,0,0,0,0.77741653,0.53161124,0.68431075,0.64614373,0
"7196",228,185,0,0,0,0.77741653,0.53161124,0.68431075,0.64614373,0
"7197",229,185,0,0,0,0.77741653,0.53161124,0.68431075,0.64614373,0
"7198",230,185,0,0,0,0.77741653,0.53161124,0.68431075,0.64614373,0.00364822
"7199",231,185,0,0,0,0.77741653,0.53161124,0.68431075,0.64614373,0
"7200",232,185,0,0,0,0.77741653,0.53161124,0.68431075,0.64614373,0
"7201",233,185,0,0,0,0.77741653,0.53161124,0.68431075,0.64614373,0.02503957
"7202",234,185,0,0,0,0.77741653,0.53161124,0.68431075,0.64614373,0
"7203",235,185,0,0,0,0.77741653,0.53161124,0.68431075,0.64614373,0
"7204",236,185,0,0,0,0.77741653,0.53161124,0.68431075,0.64614373,0
"7205",237,185,0,0,0,0.77741653,0.53161124,0.68431075,0.64614373,0
"7206",238,185,0,0,0,0.77741653,0.53161124,0.68431075,0.64614373,0
"7207",239,185,0,0,0,0.77741653,0.53161124,0.68431075,0.64614373,0
"7208",240,185,0,0,0,0.77741653,0.53161124,0.68431075,0.64614373,0
"7209",241,185,0,0,0,0.77741653,0.53161124,0.68431075,0.64614373,0
"7210",242,185,0,0,0,0.58604484,0.40074788,0.51585832,0.48708663,0
"7211",243,185,0,0,0,0.01644938,0.01124838,0.01447935,0.01367178,0
"7212",210,186,0,0.11257034,0,0.38266071,0.26167019,0.33683209,0.31804548,0.05014868
"7213",211,186,0,0.19170652,0,0.71247734,0.48720467,0.62714888,0.59217003,0.21330837
"7214",212,186,0,0.21372194,0,0.77245414,0.52821787,0.67994267,0.64201928,0.05419614
"7215",213,186,0,0.20616347,0,0.77245414,0.52821787,0.67994267,0.64201928,0.00574708
"7216",214,186,0,0.20803628,0,0.77245414,0.52821787,0.67994267,0.64201928,0.00233178
"7217",215,186,0,0.21490635,0,0.77245414,0.52821787,0.67994267,0.64201928,0
"7218",216,186,0,0,0,0.77245414,0.52821787,0.67994267,0.64201928,0
"7219",217,186,0,0,0,0.77245414,0.52821787,0.67994267,0.64201928,0
"7220",218,186,0,0.20555149,0,0.77245414,0.52821787,0.67994267,0.64201928,0
"7221",219,186,0,0.21763409,0,0.77245414,0.52821787,0.67994267,0.64201928,0
"7222",220,186,0,0.21394432,0,0.77245414,0.52821787,0.67994267,0.64201928,0
"7223",221,186,0,0,0,0.77245414,0.52821787,0.67994267,0.64201928,0
"7224",222,186,0,0,0,0.77245414,0.52821787,0.67994267,0.64201928,0
"7225",223,186,0,0,0,0.77245414,0.52821787,0.67994267,0.64201928,0
"7226",224,186,0,0,0,0.77245414,0.52821787,0.67994267,0.64201928,0
"7227",225,186,0,0,0,0.77245414,0.52821787,0.67994267,0.64201928,0
"7228",226,186,0,0,0,0.77245414,0.52821787,0.67994267,0.64201928,0
"7229",227,186,0,0,0,0.77245414,0.52821787,0.67994267,0.64201928,0
"7230",228,186,0,0,0,0.77245414,0.52821787,0.67994267,0.64201928,0
"7231",229,186,0,0,0,0.77245414,0.52821787,0.67994267,0.64201928,0
"7232",230,186,0,0,0,0.77245414,0.52821787,0.67994267,0.64201928,0
"7233",231,186,0,0,0,0.77245414,0.52821787,0.67994267,0.64201928,0
"7234",232,186,0,0,0,0.77245414,0.52821787,0.67994267,0.64201928,0.03084821
"7235",233,186,0,0,0,0.77245414,0.52821787,0.67994267,0.64201928,0
"7236",234,186,0,0,0,0.77245414,0.52821787,0.67994267,0.64201928,0
"7237",235,186,0,0,0,0.77245414,0.52821787,0.67994267,0.64201928,0
"7238",236,186,0,0,0,0.77245414,0.52821787,0.67994267,0.64201928,0
"7239",237,186,0,0,0,0.77245414,0.52821787,0.67994267,0.64201928,0
"7240",238,186,0,0,0,0.77245414,0.52821787,0.67994267,0.64201928,0
"7241",239,186,0,0,0,0.77245414,0.52821787,0.67994267,0.64201928,0.00416434
"7242",240,186,0,0,0,0.77245414,0.52821787,0.67994267,0.64201928,0
"7243",241,186,0,0,0,0.77245414,0.52821787,0.67994267,0.64201928,0
"7244",242,186,0,0,0,0.77245414,0.52821787,0.67994267,0.64201928,0
"7245",243,186,0,0,0,0.72156881,0.49342157,0.63515152,0.59972633,0
"7246",244,186,0,0,0,0.49133999,0.33598702,0.43249561,0.40837343,0
"7247",209,187,0,0.21785019,0,0.76748576,0.5248204,0.67556932,0.63788985,0.05962494
"7248",210,187,0,0.22016237,0,0.76748576,0.5248204,0.67556932,0.63788985,0.02402908
"7249",211,187,0,0.21312645,0,0.76748576,0.5248204,0.67556932,0.63788985,0.04516791
"7250",212,187,0,0.20690062,0,0.76748576,0.5248204,0.67556932,0.63788985,0.01146284
"7251",213,187,0,0.20490485,0,0.76748576,0.5248204,0.67556932,0.63788985,0
"7252",214,187,0,0,0,0.76748576,0.5248204,0.67556932,0.63788985,0
"7253",215,187,0,0,0,0.76748576,0.5248204,0.67556932,0.63788985,0
"7254",216,187,0,0,0,0.76748576,0.5248204,0.67556932,0.63788985,0
"7255",217,187,0,0,0,0.76748576,0.5248204,0.67556932,0.63788985,0
"7256",218,187,0,0,0,0.76748576,0.5248204,0.67556932,0.63788985,0
"7257",219,187,0,0,0,0.76748576,0.5248204,0.67556932,0.63788985,0
"7258",220,187,0,0,0,0.76748576,0.5248204,0.67556932,0.63788985,0
"7259",221,187,0,0,0,0.76748576,0.5248204,0.67556932,0.63788985,0
"7260",222,187,0,0,0,0.76748576,0.5248204,0.67556932,0.63788985,0.00817094
"7261",223,187,0,0,0,0.76748576,0.5248204,0.67556932,0.63788985,0.01810292
"7262",224,187,0,0,0,0.76748576,0.5248204,0.67556932,0.63788985,0
"7263",225,187,0,0,0,0.76748576,0.5248204,0.67556932,0.63788985,0
"7264",226,187,0,0,0,0.76748576,0.5248204,0.67556932,0.63788985,0
"7265",227,187,0,0,0,0.76748576,0.5248204,0.67556932,0.63788985,0
"7266",228,187,0,0,0,0.76748576,0.5248204,0.67556932,0.63788985,0
"7267",229,187,0,0,0,0.76748576,0.5248204,0.67556932,0.63788985,0
"7268",230,187,0,0,0,0.76748576,0.5248204,0.67556932,0.63788985,0
"7269",231,187,0,0,0,0.76748576,0.5248204,0.67556932,0.63788985,0
"7270",232,187,0,0,0,0.76748576,0.5248204,0.67556932,0.63788985,0
"7271",233,187,0,0,0,0.76748576,0.5248204,0.67556932,0.63788985,0.00399664
"7272",234,187,0,0,0,0.76748576,0.5248204,0.67556932,0.63788985,0.00234877
"7273",235,187,0,0,0,0.76748576,0.5248204,0.67556932,0.63788985,0
"7274",236,187,0,0,0,0.76748576,0.5248204,0.67556932,0.63788985,0
"7275",237,187,0,0,0,0.76748576,0.5248204,0.67556932,0.63788985,0
"7276",238,187,0,0,0,0.76748576,0.5248204,0.67556932,0.63788985,0.02946159
"7277",239,187,0,0,0,0.76748576,0.5248204,0.67556932,0.63788985,0.04282439
"7278",240,187,0,0,0,0.76748576,0.5248204,0.67556932,0.63788985,0
"7279",241,187,0,0,0,0.76748576,0.5248204,0.67556932,0.63788985,0
"7280",242,187,0,0,0,0.76748576,0.5248204,0.67556932,0.63788985,0
"7281",243,187,0,0,0,0.76496731,0.52309824,0.67335248,0.63579665,0
"7282",244,187,0,0,0,0.2370145,0.16207473,0.20862892,0.19699277,0
"7283",208,188,0,0.21409589,0,0.76250977,0.52141773,0.67118927,0.63375409,0.0147911
"7284",209,188,0,0,0,0.76250977,0.52141773,0.67118927,0.63375409,0
"7285",210,188,0,0,0,0.76250977,0.52141773,0.67118927,0.63375409,0.01147914
"7286",211,188,0,0,0,0.76250977,0.52141773,0.67118927,0.63375409,0
"7287",212,188,0,0,0,0.76250977,0.52141773,0.67118927,0.63375409,0.02917367
"7288",213,188,0,0,0,0.76250977,0.52141773,0.67118927,0.63375409,0.00781084
"7289",214,188,0,0,0,0.76250977,0.52141773,0.67118927,0.63375409,0
"7290",215,188,0,0,0,0.76250977,0.52141773,0.67118927,0.63375409,0
"7291",216,188,0,0,0,0.76250977,0.52141773,0.67118927,0.63375409,0
"7292",217,188,0,0,0,0.76250977,0.52141773,0.67118927,0.63375409,0
"7293",218,188,0,0,0,0.76250977,0.52141773,0.67118927,0.63375409,0
"7294",219,188,0,0,0,0.76250977,0.52141773,0.67118927,0.63375409,0
"7295",220,188,0,0,0,0.76250977,0.52141773,0.67118927,0.63375409,0
"7296",221,188,0,0,0,0.76250977,0.52141773,0.67118927,0.63375409,0
"7297",222,188,0,0,0,0.76250977,0.52141773,0.67118927,0.63375409,0
"7298",223,188,0,0,0,0.76250977,0.52141773,0.67118927,0.63375409,0
"7299",224,188,0,0,0,0.76250977,0.52141773,0.67118927,0.63375409,0
"7300",225,188,0,0,0,0.76250977,0.52141773,0.67118927,0.63375409,0
"7301",226,188,0,0,0,0.76250977,0.52141773,0.67118927,0.63375409,0
"7302",227,188,0,0,0,0.76250977,0.52141773,0.67118927,0.63375409,0
"7303",228,188,0,0,0,0.76250977,0.52141773,0.67118927,0.63375409,0
"7304",229,188,0,0,0,0.76250977,0.52141773,0.67118927,0.63375409,0
"7305",230,188,0,0,0,0.76250977,0.52141773,0.67118927,0.63375409,0
"7306",231,188,0,0,0,0.76250977,0.52141773,0.67118927,0.63375409,0
"7307",232,188,0,0,0,0.76250977,0.52141773,0.67118927,0.63375409,0.01515767
"7308",233,188,0,0,0,0.76250977,0.52141773,0.67118927,0.63375409,0.00394817
"7309",234,188,0,0,0,0.76250977,0.52141773,0.67118927,0.63375409,0.00586702
"7310",235,188,0,0,0,0.76250977,0.52141773,0.67118927,0.63375409,0
"7311",236,188,0,0,0,0.76250977,0.52141773,0.67118927,0.63375409,0.00918318
"7312",237,188,0,0,0,0.76250977,0.52141773,0.67118927,0.63375409,0
"7313",238,188,0,0,0,0.76250977,0.52141773,0.67118927,0.63375409,0.01767656
"7314",239,188,0,0,0,0.76250977,0.52141773,0.67118927,0.63375409,0.01726407
"7315",240,188,0,0,0,0.76250977,0.52141773,0.67118927,0.63375409,0
"7316",241,188,0,0,0,0.76250977,0.52141773,0.67118927,0.63375409,0
"7317",242,188,0,0,0,0.76250977,0.52141773,0.67118927,0.63375409,0
"7318",243,188,0,0,0,0.51671875,0.35334146,0.45483493,0.42946679,0
"7319",244,188,0,0,0,9.41e-05,6.435e-05,8.283e-05,7.821e-05,0
"7320",206,189,0,0,0,0.75752725,0.5180106,0.66680347,0.62961291,0.02433687
"7321",207,189,0,0,0,0.75752725,0.5180106,0.66680347,0.62961291,0
"7322",208,189,0,0,0,0.75752725,0.5180106,0.66680347,0.62961291,0
"7323",209,189,0,0,0,0.75752725,0.5180106,0.66680347,0.62961291,0
"7324",210,189,0,0,0,0.75752725,0.5180106,0.66680347,0.62961291,0
"7325",211,189,0,0,0,0.75752725,0.5180106,0.66680347,0.62961291,0
"7326",212,189,0,0,0,0.75752725,0.5180106,0.66680347,0.62961291,0
"7327",213,189,0,0,0,0.75752725,0.5180106,0.66680347,0.62961291,0
"7328",214,189,0,0,0,0.75752725,0.5180106,0.66680347,0.62961291,0
"7329",215,189,0,0,0,0.75752725,0.5180106,0.66680347,0.62961291,0.00730262
"7330",216,189,0,0,0,0.75752725,0.5180106,0.66680347,0.62961291,0
"7331",217,189,0,0,0,0.75752725,0.5180106,0.66680347,0.62961291,0
"7332",218,189,0,0,0,0.75752725,0.5180106,0.66680347,0.62961291,0
"7333",219,189,0,0,0,0.75752725,0.5180106,0.66680347,0.62961291,0.00940146
"7334",220,189,0,0,0,0.75752725,0.5180106,0.66680347,0.62961291,0
"7335",221,189,0,0,0,0.75752725,0.5180106,0.66680347,0.62961291,0
"7336",222,189,0,0,0,0.75752725,0.5180106,0.66680347,0.62961291,0
"7337",223,189,0,0,0,0.75752725,0.5180106,0.66680347,0.62961291,0
"7338",224,189,0,0,0,0.75752725,0.5180106,0.66680347,0.62961291,0
"7339",225,189,0,0,0,0.75752725,0.5180106,0.66680347,0.62961291,0
"7340",226,189,0,0,0,0.75752725,0.5180106,0.66680347,0.62961291,0.00731805
"7341",227,189,0,0,0,0.75752725,0.5180106,0.66680347,0.62961291,0
"7342",228,189,0,0,0,0.75752725,0.5180106,0.66680347,0.62961291,0
"7343",229,189,0,0,0,0.75752725,0.5180106,0.66680347,0.62961291,0
"7344",230,189,0,0,0,0.75752725,0.5180106,0.66680347,0.62961291,0
"7345",231,189,0,0,0,0.75752725,0.5180106,0.66680347,0.62961291,0
"7346",232,189,0,0,0,0.75752725,0.5180106,0.66680347,0.62961291,0
"7347",233,189,0,0,0,0.75752725,0.5180106,0.66680347,0.62961291,0
"7348",234,189,0,0,0,0.75752725,0.5180106,0.66680347,0.62961291,0
"7349",235,189,0,0,0,0.75752725,0.5180106,0.66680347,0.62961291,0
"7350",236,189,0,0,0,0.75752725,0.5180106,0.66680347,0.62961291,0
"7351",237,189,0,0,0,0.75752725,0.5180106,0.66680347,0.62961291,0.00229523
"7352",238,189,0,0,0,0.75752725,0.5180106,0.66680347,0.62961291,0.01799352
"7353",239,189,0,0,0,0.75752725,0.5180106,0.66680347,0.62961291,0
"7354",240,189,0,0,0,0.75752725,0.5180106,0.66680347,0.62961291,0
"7355",241,189,0,0,0,0.75373216,0.51541545,0.66346289,0.62645865,0
"7356",242,189,0,0,0,0.35621746,0.24358783,0.31355576,0.29606738,0
"7357",243,189,0,0,0,0.00854045,0.00584011,0.00751762,0.00709833,0
"7358",206,190,0,0,0,0.75253766,0.51459863,0.66241145,0.62546585,0.02469391
"7359",207,190,0,0,0,0.75253766,0.51459863,0.66241145,0.62546585,0.0104971
"7360",208,190,0,0,0,0.75253766,0.51459863,0.66241145,0.62546585,0
"7361",209,190,0,0,0,0.75253766,0.51459863,0.66241145,0.62546585,0
"7362",210,190,0,0,0,0.75253766,0.51459863,0.66241145,0.62546585,0
"7363",211,190,0,0,0,0.75253766,0.51459863,0.66241145,0.62546585,0
"7364",212,190,0,0,0,0.75253766,0.51459863,0.66241145,0.62546585,0
"7365",213,190,0,0,0,0.75253766,0.51459863,0.66241145,0.62546585,0
"7366",214,190,0,0,0,0.75253766,0.51459863,0.66241145,0.62546585,0
"7367",215,190,0,0,0,0.75253766,0.51459863,0.66241145,0.62546585,0
"7368",216,190,0,0,0,0.75253766,0.51459863,0.66241145,0.62546585,0.02684621
"7369",217,190,0,0,0,0.75253766,0.51459863,0.66241145,0.62546585,0.03650724
"7370",218,190,0,0,0,0.75253766,0.51459863,0.66241145,0.62546585,0.04270793
"7371",219,190,0,0,0,0.75253766,0.51459863,0.66241145,0.62546585,0.00319523
"7372",220,190,0,0,0,0.75253766,0.51459863,0.66241145,0.62546585,0.00799892
"7373",221,190,0,0,0,0.75253766,0.51459863,0.66241145,0.62546585,0
"7374",222,190,0,0,0,0.75253766,0.51459863,0.66241145,0.62546585,0
"7375",223,190,0,0,0,0.75253766,0.51459863,0.66241145,0.62546585,0
"7376",224,190,0,0,0,0.75253766,0.51459863,0.66241145,0.62546585,0
"7377",225,190,0,0,0,0.75253766,0.51459863,0.66241145,0.62546585,0
"7378",226,190,0,0,0,0.75253766,0.51459863,0.66241145,0.62546585,0.00500815
"7379",227,190,0,0,0,0.75253766,0.51459863,0.66241145,0.62546585,0.00257335
"7380",228,190,0,0,0,0.75253766,0.51459863,0.66241145,0.62546585,0
"7381",229,190,0,0,0,0.75253766,0.51459863,0.66241145,0.62546585,0
"7382",230,190,0,0,0,0.75253766,0.51459863,0.66241145,0.62546585,0
"7383",231,190,0,0,0,0.75253766,0.51459863,0.66241145,0.62546585,0
"7384",232,190,0,0,0,0.75253766,0.51459863,0.66241145,0.62546585,0
"7385",233,190,0,0,0,0.75253766,0.51459863,0.66241145,0.62546585,0
"7386",234,190,0,0,0,0.75253766,0.51459863,0.66241145,0.62546585,0
"7387",235,190,0,0,0,0.75253766,0.51459863,0.66241145,0.62546585,0
"7388",236,190,0,0,0,0.75253766,0.51459863,0.66241145,0.62546585,0
"7389",237,190,0,0,0,0.75253766,0.51459863,0.66241145,0.62546585,0
"7390",238,190,0,0,0,0.75253766,0.51459863,0.66241145,0.62546585,0
"7391",239,190,0,0,0,0.75253766,0.51459863,0.66241145,0.62546585,0
"7392",240,190,0,0,0,0.75253766,0.51459863,0.66241145,0.62546585,0
"7393",241,190,0,0,0,0.3978291,0.27204261,0.35018387,0.33065258,0
"7394",207,191,0,0,0,0.74754154,0.51118219,0.65801368,0.62131337,0.02202712
"7395",208,191,0,0,0,0.74754154,0.51118219,0.65801368,0.62131337,0
"7396",209,191,0,0,0,0.74754154,0.51118219,0.65801368,0.62131337,0
"7397",210,191,0,0,0,0.74754154,0.51118219,0.65801368,0.62131337,0
"7398",211,191,0,0,0,0.74754154,0.51118219,0.65801368,0.62131337,0
"7399",212,191,0,0,0,0.74754154,0.51118219,0.65801368,0.62131337,0
"7400",213,191,0,0,0,0.74754154,0.51118219,0.65801368,0.62131337,0
"7401",214,191,0,0,0,0.74754154,0.51118219,0.65801368,0.62131337,0
"7402",215,191,0,0,0,0.74754154,0.51118219,0.65801368,0.62131337,0.0040865
"7403",216,191,0,0,0,0.74754154,0.51118219,0.65801368,0.62131337,0.00854142
"7404",217,191,0,0,0,0.74754154,0.51118219,0.65801368,0.62131337,0.0394603
"7405",218,191,0,0,0,0.74754154,0.51118219,0.65801368,0.62131337,0.10131398
"7406",219,191,0,0,0,0.74754154,0.51118219,0.65801368,0.62131337,0.03520367
"7407",220,191,0,0,0,0.74754154,0.51118219,0.65801368,0.62131337,0
"7408",221,191,0,0,0,0.74754154,0.51118219,0.65801368,0.62131337,0.00395788
"7409",222,191,0,0,0,0.74754154,0.51118219,0.65801368,0.62131337,0
"7410",223,191,0,0,0,0.74754154,0.51118219,0.65801368,0.62131337,0
"7411",224,191,0,0,0,0.74754154,0.51118219,0.65801368,0.62131337,0.00411171
"7412",225,191,0,0,0,0.74754154,0.51118219,0.65801368,0.62131337,0.00650847
"7413",226,191,0,0,0,0.74754154,0.51118219,0.65801368,0.62131337,0
"7414",227,191,0,0,0,0.74754154,0.51118219,0.65801368,0.62131337,0
"7415",228,191,0,0,0,0.74754154,0.51118219,0.65801368,0.62131337,0.00446434
"7416",229,191,0,0,0,0.74754154,0.51118219,0.65801368,0.62131337,0.00802632
"7417",230,191,0,0,0,0.74754154,0.51118219,0.65801368,0.62131337,0
"7418",231,191,0,0,0,0.74754154,0.51118219,0.65801368,0.62131337,0.01224631
"7419",232,191,0,0,0,0.74754154,0.51118219,0.65801368,0.62131337,0.00905842
"7420",233,191,0,0,0,0.74754154,0.51118219,0.65801368,0.62131337,0
"7421",234,191,0,0,0,0.74754154,0.51118219,0.65801368,0.62131337,0
"7422",235,191,0,0,0,0.74754154,0.51118219,0.65801368,0.62131337,0
"7423",236,191,0,0,0,0.74754154,0.51118219,0.65801368,0.62131337,0.00514997
"7424",237,191,0,0,0,0.74754154,0.51118219,0.65801368,0.62131337,0
"7425",238,191,0,0,0,0.74754154,0.51118219,0.65801368,0.62131337,0
"7426",239,191,0,0,0,0.74443563,0.50905831,0.65527974,0.61873191,0
"7427",240,191,0,0,0,0.37393423,0.25570287,0.32915072,0.31079254,0
"7428",241,191,0,0,0,0.00366998,0.0025096,0.00323046,0.00305028,0
"7429",208,192,0,0,0,0.7425389,0.5077613,0.65361017,0.61715546,0.00048509
"7430",209,192,0,0,0,0.7425389,0.5077613,0.65361017,0.61715546,0
"7431",210,192,0,0,0,0.7425389,0.5077613,0.65361017,0.61715546,0.0051034
"7432",211,192,0,0,0,0.7425389,0.5077613,0.65361017,0.61715546,0
"7433",212,192,0,0,0,0.7425389,0.5077613,0.65361017,0.61715546,0
"7434",213,192,0,0,0,0.7425389,0.5077613,0.65361017,0.61715546,0
"7435",214,192,0,0,0,0.7425389,0.5077613,0.65361017,0.61715546,0
"7436",215,192,0,0,0,0.7425389,0.5077613,0.65361017,0.61715546,0
"7437",216,192,0,0,0,0.7425389,0.5077613,0.65361017,0.61715546,0.00599356
"7438",217,192,0,0,0,0.7425389,0.5077613,0.65361017,0.61715546,0
"7439",218,192,0,0,0,0.7425389,0.5077613,0.65361017,0.61715546,0
"7440",219,192,0,0,0,0.7425389,0.5077613,0.65361017,0.61715546,0
"7441",220,192,0,0,0,0.7425389,0.5077613,0.65361017,0.61715546,0
"7442",221,192,0,0,0,0.7425389,0.5077613,0.65361017,0.61715546,0
"7443",222,192,0,0,0,0.7425389,0.5077613,0.65361017,0.61715546,0
"7444",223,192,0,0,0,0.7425389,0.5077613,0.65361017,0.61715546,0
"7445",224,192,0,0,0,0.7425389,0.5077613,0.65361017,0.61715546,0
"7446",225,192,0,0,0,0.7425389,0.5077613,0.65361017,0.61715546,0
"7447",226,192,0,0,0,0.7425389,0.5077613,0.65361017,0.61715546,0.00466266
"7448",227,192,0,0,0,0.7425389,0.5077613,0.65361017,0.61715546,0.01017795
"7449",228,192,0,0,0,0.7425389,0.5077613,0.65361017,0.61715546,0.06157587
"7450",229,192,0,0,0,0.7425389,0.5077613,0.65361017,0.61715546,0.01254784
"7451",230,192,0,0,0,0.7425389,0.5077613,0.65361017,0.61715546,0
"7452",231,192,0,0,0,0.7425389,0.5077613,0.65361017,0.61715546,0
"7453",232,192,0,0,0,0.7425389,0.5077613,0.65361017,0.61715546,0.00843127
"7454",233,192,0,0,0,0.7425389,0.5077613,0.65361017,0.61715546,0
"7455",234,192,0,0,0,0.7425389,0.5077613,0.65361017,0.61715546,0.00597674
"7456",235,192,0,0,0,0.7425389,0.5077613,0.65361017,0.61715546,0.01791282
"7457",236,192,0,0,0,0.7425389,0.5077613,0.65361017,0.61715546,0.00533467
"7458",237,192,0,0,0,0.7425389,0.5077613,0.65361017,0.61715546,0
"7459",238,192,0,0,0,0.65507339,0.44795083,0.5766198,0.54445918,0
"7460",239,192,0,0,0,0.20775635,0.14206748,0.18287481,0.17267508,0
"7461",207,193,0,0,0,0.73752918,0.50433556,0.64920043,0.61299167,0
"7462",208,193,0,0,0,0.73752918,0.50433556,0.64920043,0.61299167,0.01078759
"7463",209,193,0,0,0,0.73752918,0.50433556,0.64920043,0.61299167,0
"7464",210,193,0,0,0,0.73752918,0.50433556,0.64920043,0.61299167,0
"7465",211,193,0,0,0,0.73752918,0.50433556,0.64920043,0.61299167,0
"7466",212,193,0,0,0,0.73752918,0.50433556,0.64920043,0.61299167,0
"7467",213,193,0,0,0,0.73752918,0.50433556,0.64920043,0.61299167,0
"7468",214,193,0,0,0,0.73752918,0.50433556,0.64920043,0.61299167,0
"7469",215,193,0,0,0,0.73752918,0.50433556,0.64920043,0.61299167,0
"7470",216,193,0,0,0,0.73752918,0.50433556,0.64920043,0.61299167,0
"7471",217,193,0,0,0,0.73752918,0.50433556,0.64920043,0.61299167,0
"7472",218,193,0,0,0,0.73752918,0.50433556,0.64920043,0.61299167,0
"7473",219,193,0,0,0,0.73752918,0.50433556,0.64920043,0.61299167,0
"7474",220,193,0,0,0,0.73752918,0.50433556,0.64920043,0.61299167,0
"7475",221,193,0,0,0,0.73752918,0.50433556,0.64920043,0.61299167,0
"7476",222,193,0,0,0,0.73752918,0.50433556,0.64920043,0.61299167,0
"7477",223,193,0,0,0,0.73752918,0.50433556,0.64920043,0.61299167,0
"7478",224,193,0,0,0,0.73752918,0.50433556,0.64920043,0.61299167,0
"7479",225,193,0,0,0,0.73752918,0.50433556,0.64920043,0.61299167,0
"7480",226,193,0,0,0,0.73752918,0.50433556,0.64920043,0.61299167,0
"7481",227,193,0,0,0,0.73752918,0.50433556,0.64920043,0.61299167,0.00385623
"7482",228,193,0,0,0,0.73752918,0.50433556,0.64920043,0.61299167,0.01136751
"7483",229,193,0,0,0,0.73752918,0.50433556,0.64920043,0.61299167,0.00393128
"7484",230,193,0,0,0,0.73752918,0.50433556,0.64920043,0.61299167,0
"7485",231,193,0,0,0,0.73752918,0.50433556,0.64920043,0.61299167,0
"7486",232,193,0,0,0,0.73752918,0.50433556,0.64920043,0.61299167,0
"7487",233,193,0,0,0,0.73752918,0.50433556,0.64920043,0.61299167,0
"7488",234,193,0,0,0,0.73752918,0.50433556,0.64920043,0.61299167,0.00207274
"7489",235,193,0,0,0,0.73752918,0.50433556,0.64920043,0.61299167,0.00249388
"7490",236,193,0,0,0,0.73752918,0.50433556,0.64920043,0.61299167,0.00309374
"7491",237,193,0,0,0,0.73752918,0.50433556,0.64920043,0.61299167,0
"7492",238,193,0,0,0,0.22483562,0.15374659,0.19790862,0.18687038,0
"7493",206,194,0,0,0,0.73251294,0.50090537,0.64478495,0.60882246,0
"7494",207,194,0,0,0,0.73251294,0.50090537,0.64478495,0.60882246,0.00768602
"7495",208,194,0,0,0,0.73251294,0.50090537,0.64478495,0.60882246,0
"7496",209,194,0,0,0,0.73251294,0.50090537,0.64478495,0.60882246,0
"7497",210,194,0,0,0,0.73251294,0.50090537,0.64478495,0.60882246,0
"7498",211,194,0,0,0,0.73251294,0.50090537,0.64478495,0.60882246,0
"7499",212,194,0,0,0,0.73251294,0.50090537,0.64478495,0.60882246,0
"7500",213,194,0,0,0,0.73251294,0.50090537,0.64478495,0.60882246,0.00400057
"7501",214,194,0,0,0,0.73251294,0.50090537,0.64478495,0.60882246,0
"7502",215,194,0,0,0,0.73251294,0.50090537,0.64478495,0.60882246,0
"7503",216,194,0,0,0,0.73251294,0.50090537,0.64478495,0.60882246,0
"7504",217,194,0,0,0,0.73251294,0.50090537,0.64478495,0.60882246,0
"7505",218,194,0,0,0,0.73251294,0.50090537,0.64478495,0.60882246,0.00371248
"7506",219,194,0,0,0,0.73251294,0.50090537,0.64478495,0.60882246,0
"7507",220,194,0,0,0,0.73251294,0.50090537,0.64478495,0.60882246,0
"7508",221,194,0,0,0,0.73251294,0.50090537,0.64478495,0.60882246,0
"7509",222,194,0,0,0,0.73251294,0.50090537,0.64478495,0.60882246,0
"7510",223,194,0,0,0,0.73251294,0.50090537,0.64478495,0.60882246,0
