"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"7511",224,194,0,0,0,0.73251294,0.50090537,0.64478495,0.60882246,0
"7512",225,194,0,0,0,0.73251294,0.50090537,0.64478495,0.60882246,0.00994392
"7513",226,194,0,0,0,0.73251294,0.50090537,0.64478495,0.60882246,0
"7514",227,194,0,0,0,0.73251294,0.50090537,0.64478495,0.60882246,0.01848594
"7515",228,194,0,0,0,0.73251294,0.50090537,0.64478495,0.60882246,0.00356089
"7516",229,194,0,0,0,0.73251294,0.50090537,0.64478495,0.60882246,0.00481485
"7517",230,194,0,0,0,0.73251294,0.50090537,0.64478495,0.60882246,0
"7518",231,194,0,0,0,0.73251294,0.50090537,0.64478495,0.60882246,0
"7519",232,194,0,0,0,0.73251294,0.50090537,0.64478495,0.60882246,0
"7520",233,194,0,0,0,0.73251294,0.50090537,0.64478495,0.60882246,0
"7521",234,194,0,0,0,0.73251294,0.50090537,0.64478495,0.60882246,0
"7522",235,194,0,0,0,0.73251294,0.50090537,0.64478495,0.60882246,0
"7523",236,194,0,0,0,0.73251294,0.50090537,0.64478495,0.60882246,0
"7524",237,194,0,0,0,0.73251294,0.50090537,0.64478495,0.60882246,0
"7525",238,194,0,0,0,0.66868666,0.45725982,0.5886027,0.55577374,0
"7526",239,194,0,0,0,0.25699625,0.1757386,0.22621759,0.21360045,0
"7527",206,195,0,0,0,0.72749017,0.49747071,0.64036372,0.60464782,0.0136442
"7528",207,195,0,0,0,0.72749017,0.49747071,0.64036372,0.60464782,0
"7529",208,195,0,0,0,0.72749017,0.49747071,0.64036372,0.60464782,0
"7530",209,195,0,0,0,0.72749017,0.49747071,0.64036372,0.60464782,0
"7531",210,195,0,0,0,0.72749017,0.49747071,0.64036372,0.60464782,0
"7532",211,195,0,0,0,0.72749017,0.49747071,0.64036372,0.60464782,0
"7533",212,195,0,0,0,0.72749017,0.49747071,0.64036372,0.60464782,0
"7534",213,195,0,0,0,0.72749017,0.49747071,0.64036372,0.60464782,0
"7535",214,195,0,0,0,0.72749017,0.49747071,0.64036372,0.60464782,0
"7536",215,195,0,0,0,0.72749017,0.49747071,0.64036372,0.60464782,0.00371251
"7537",216,195,0,0,0,0.72749017,0.49747071,0.64036372,0.60464782,0
"7538",217,195,0,0,0,0.72749017,0.49747071,0.64036372,0.60464782,0.004689
"7539",218,195,0,0,0,0.72749017,0.49747071,0.64036372,0.60464782,0
"7540",219,195,0,0,0,0.72749017,0.49747071,0.64036372,0.60464782,0.00723774
"7541",220,195,0,0,0,0.72749017,0.49747071,0.64036372,0.60464782,0
"7542",221,195,0,0,0,0.72749017,0.49747071,0.64036372,0.60464782,0
"7543",222,195,0,0,0,0.72749017,0.49747071,0.64036372,0.60464782,0
"7544",223,195,0,0,0,0.72749017,0.49747071,0.64036372,0.60464782,0.00649721
"7545",224,195,0,0,0,0.72749017,0.49747071,0.64036372,0.60464782,0
"7546",225,195,0,0,0,0.72749017,0.49747071,0.64036372,0.60464782,0
"7547",226,195,0,0,0,0.72749017,0.49747071,0.64036372,0.60464782,0
"7548",227,195,0,0,0,0.72749017,0.49747071,0.64036372,0.60464782,0
"7549",228,195,0,0,0,0.72749017,0.49747071,0.64036372,0.60464782,0.00522107
"7550",229,195,0,0,0,0.72749017,0.49747071,0.64036372,0.60464782,0
"7551",230,195,0,0,0,0.72749017,0.49747071,0.64036372,0.60464782,0
"7552",231,195,0,0,0,0.72749017,0.49747071,0.64036372,0.60464782,0
"7553",232,195,0,0,0,0.72749017,0.49747071,0.64036372,0.60464782,0.01301459
"7554",233,195,0,0,0,0.72749017,0.49747071,0.64036372,0.60464782,0.00321706
"7555",234,195,0,0,0,0.72749017,0.49747071,0.64036372,0.60464782,0
"7556",235,195,0,0,0,0.72749017,0.49747071,0.64036372,0.60464782,0
"7557",236,195,0,0,0,0.72749017,0.49747071,0.64036372,0.60464782,0
"7558",237,195,0,0,0,0.72749017,0.49747071,0.64036372,0.60464782,0
"7559",238,195,0,0,0,0.72749017,0.49747071,0.64036372,0.60464782,0
"7560",239,195,0,0,0,0.72738628,0.49739966,0.64027227,0.60456147,0
"7561",240,195,0,0,0,0.51484432,0.35205969,0.45318499,0.42790887,0
"7562",241,195,0,0,0,0.06109514,0.04177795,0.0537782,0.05077876,0
"7563",206,196,0,0,0,0.72796083,0.49397221,0.63777774,0.60023333,0.0076434
"7564",207,196,0,0,0,0.72246087,0.49403158,0.63593675,0.60046776,0.00961436
"7565",208,196,0,0,0,0.72246087,0.49403158,0.63593675,0.60046776,0
"7566",209,196,0,0,0,0.72246087,0.49403158,0.63593675,0.60046776,0
"7567",210,196,0,0,0,0.72246087,0.49403158,0.63593675,0.60046776,0.00303753
"7568",211,196,0,0,0,0.72246087,0.49403158,0.63593675,0.60046776,0.00410458
"7569",212,196,0,0,0,0.72246087,0.49403158,0.63593675,0.60046776,0
"7570",213,196,0,0,0,0.72246087,0.49403158,0.63593675,0.60046776,0.01225376
"7571",214,196,0,0,0,0.72246087,0.49403158,0.63593675,0.60046776,0
"7572",215,196,0,0,0,0.72246087,0.49403158,0.63593675,0.60046776,0
"7573",216,196,0,0,0,0.72246087,0.49403158,0.63593675,0.60046776,0
"7574",217,196,0,0,0,0.72246087,0.49403158,0.63593675,0.60046776,0
"7575",218,196,0,0,0,0.72246087,0.49403158,0.63593675,0.60046776,0
"7576",219,196,0,0,0,0.72246087,0.49403158,0.63593675,0.60046776,0
"7577",220,196,0,0,0,0.72246087,0.49403158,0.63593675,0.60046776,0.00596907
"7578",221,196,0,0,0,0.72246087,0.49403158,0.63593675,0.60046776,0
"7579",222,196,0,0,0,0.72246087,0.49403158,0.63593675,0.60046776,0
"7580",223,196,0,0,0,0.72246087,0.49403158,0.63593675,0.60046776,0.05381133
"7581",224,196,0,0,0,0.72246087,0.49403158,0.63593675,0.60046776,0
"7582",225,196,0,0,0,0.72246087,0.49403158,0.63593675,0.60046776,0
"7583",226,196,0,0,0,0.72246087,0.49403158,0.63593675,0.60046776,0
"7584",227,196,0,0,0,0.72246087,0.49403158,0.63593675,0.60046776,0
"7585",228,196,0,0,0,0.72246087,0.49403158,0.63593675,0.60046776,0
"7586",229,196,0,0,0,0.72246087,0.49403158,0.63593675,0.60046776,0
"7587",230,196,0,0,0,0.72246087,0.49403158,0.63593675,0.60046776,0
"7588",231,196,0,0,0,0.72246087,0.49403158,0.63593675,0.60046776,0
"7589",232,196,0,0,0,0.72246087,0.49403158,0.63593675,0.60046776,0
"7590",233,196,0,0,0,0.72246087,0.49403158,0.63593675,0.60046776,0
"7591",234,196,0,0,0,0.72246087,0.49403158,0.63593675,0.60046776,0.00899712
"7592",235,196,0,0,0,0.72246087,0.49403158,0.63593675,0.60046776,0
"7593",236,196,0,0,0,0.72246087,0.49403158,0.63593675,0.60046776,0
"7594",237,196,0,0,0,0.72246087,0.49403158,0.63593675,0.60046776,0
"7595",238,196,0,0,0,0.72246087,0.49403158,0.63593675,0.60046776,0
"7596",239,196,0,0,0,0.72246087,0.49403158,0.63593675,0.60046776,0
"7597",240,196,0,0,0,0.72246087,0.49403158,0.63593675,0.60046776,0
"7598",241,196,0,0,0,0.70059762,0.4790811,0.61669191,0.58229629,0
"7599",242,196,0,0,0,0.34663807,0.23703728,0.30512364,0.28810555,0
"7600",243,196,0,0,0,0.01571016,0.01074289,0.01382867,0.01305738,0
"7601",205,197,0,0,0,0.7174245,0.49058762,0.63150355,0.59628182,0
"7602",206,197,0,0,0,0.7174245,0.49058762,0.63150355,0.59628182,0
"7603",207,197,0,0,0,0.7174245,0.49058762,0.63150355,0.59628182,0.01308661
"7604",208,197,0,0,0,0.7174245,0.49058762,0.63150355,0.59628182,0.01887571
"7605",209,197,0,0,0,0.7174245,0.49058762,0.63150355,0.59628182,0.01361535
"7606",210,197,0,0,0,0.7174245,0.49058762,0.63150355,0.59628182,0
"7607",211,197,0,0,0,0.7174245,0.49058762,0.63150355,0.59628182,0.00092044
"7608",212,197,0,0,0,0.7174245,0.49058762,0.63150355,0.59628182,0.00628791
"7609",213,197,0,0,0,0.7174245,0.49058762,0.63150355,0.59628182,0.02084487
"7610",214,197,0,0,0,0.7174245,0.49058762,0.63150355,0.59628182,0
"7611",215,197,0,0,0,0.7174245,0.49058762,0.63150355,0.59628182,0
"7612",216,197,0,0,0,0.7174245,0.49058762,0.63150355,0.59628182,0
"7613",217,197,0,0,0,0.7174245,0.49058762,0.63150355,0.59628182,0.00528497
"7614",218,197,0,0,0,0.7174245,0.49058762,0.63150355,0.59628182,0
"7615",219,197,0,0,0,0.7174245,0.49058762,0.63150355,0.59628182,0
"7616",220,197,0,0,0,0.7174245,0.49058762,0.63150355,0.59628182,0.00618506
"7617",221,197,0,0,0,0.7174245,0.49058762,0.63150355,0.59628182,0
"7618",222,197,0,0,0,0.7174245,0.49058762,0.63150355,0.59628182,0.01885904
"7619",223,197,0,0,0,0.7174245,0.49058762,0.63150355,0.59628182,0.00802192
"7620",224,197,0,0,0,0.7174245,0.49058762,0.63150355,0.59628182,0.00409705
"7621",225,197,0,0,0,0.7174245,0.49058762,0.63150355,0.59628182,0
"7622",226,197,0,0,0,0.7174245,0.49058762,0.63150355,0.59628182,0
"7623",227,197,0,0,0,0.7174245,0.49058762,0.63150355,0.59628182,0
"7624",228,197,0,0,0,0.7174245,0.49058762,0.63150355,0.59628182,0
"7625",229,197,0,0,0,0.7174245,0.49058762,0.63150355,0.59628182,0
"7626",230,197,0,0,0,0.7174245,0.49058762,0.63150355,0.59628182,0
"7627",231,197,0,0,0,0.7174245,0.49058762,0.63150355,0.59628182,0
"7628",232,197,0,0,0,0.7174245,0.49058762,0.63150355,0.59628182,0
"7629",233,197,0,0,0,0.7174245,0.49058762,0.63150355,0.59628182,0
"7630",234,197,0,0,0,0.7174245,0.49058762,0.63150355,0.59628182,0
"7631",235,197,0,0,0,0.7174245,0.49058762,0.63150355,0.59628182,0
"7632",236,197,0,0,0,0.7174245,0.49058762,0.63150355,0.59628182,0
"7633",237,197,0,0,0,0.7174245,0.49058762,0.63150355,0.59628182,0
"7634",238,197,0,0,0,0.7174245,0.49058762,0.63150355,0.59628182,0
"7635",239,197,0,0,0,0.7174245,0.49058762,0.63150355,0.59628182,0
"7636",240,197,0,0,0,0.7174245,0.49058762,0.63150355,0.59628182,0
"7637",241,197,0,0,0,0.7174245,0.49058762,0.63150355,0.59628182,0
"7638",242,197,0,0,0,0.7174245,0.49058762,0.63150355,0.59628182,0
"7639",243,197,0,0,0,0.55286975,0.37806216,0.48665638,0.45951341,0
"7640",244,197,0,0,0,0.0026403,0.00180548,0.00232409,0.00219446,0
"7641",205,198,0,0,0,0.71238215,0.48713957,0.62706509,0.59209091,0.0005968
"7642",206,198,0,0,0,0.71238215,0.48713957,0.62706509,0.59209091,0.00231331
"7643",207,198,0,0,0,0.71238215,0.48713957,0.62706509,0.59209091,0
"7644",208,198,0,0,0,0.71238215,0.48713957,0.62706509,0.59209091,0
"7645",209,198,0,0,0,0.71238215,0.48713957,0.62706509,0.59209091,0
"7646",210,198,0,0,0,0.71238215,0.48713957,0.62706509,0.59209091,0.00401467
"7647",211,198,0,0,0,0.71238215,0.48713957,0.62706509,0.59209091,0
"7648",212,198,0,0,0,0.71238215,0.48713957,0.62706509,0.59209091,0.02886792
"7649",213,198,0,0,0,0.71238215,0.48713957,0.62706509,0.59209091,0.02211321
"7650",214,198,0,0,0,0.71238215,0.48713957,0.62706509,0.59209091,0
"7651",215,198,0,0,0,0.71238215,0.48713957,0.62706509,0.59209091,0
"7652",216,198,0,0,0,0.71238215,0.48713957,0.62706509,0.59209091,0
"7653",217,198,0,0,0,0.71238215,0.48713957,0.62706509,0.59209091,0
"7654",218,198,0,0,0,0.71238215,0.48713957,0.62706509,0.59209091,0
"7655",219,198,0,0,0,0.71238215,0.48713957,0.62706509,0.59209091,0
"7656",220,198,0,0,0,0.71238215,0.48713957,0.62706509,0.59209091,0
"7657",221,198,0,0,0,0.71238215,0.48713957,0.62706509,0.59209091,0
"7658",222,198,0,0,0,0.71238215,0.48713957,0.62706509,0.59209091,0
"7659",223,198,0,0,0,0.71238215,0.48713957,0.62706509,0.59209091,0
"7660",224,198,0,0,0,0.71238215,0.48713957,0.62706509,0.59209091,0
"7661",225,198,0,0,0,0.71238215,0.48713957,0.62706509,0.59209091,0
"7662",226,198,0,0,0,0.71238215,0.48713957,0.62706509,0.59209091,0
"7663",227,198,0,0,0,0.71238215,0.48713957,0.62706509,0.59209091,0
"7664",228,198,0,0,0,0.71238215,0.48713957,0.62706509,0.59209091,0
"7665",229,198,0,0,0,0.71238215,0.48713957,0.62706509,0.59209091,0
"7666",230,198,0,0,0,0.71238215,0.48713957,0.62706509,0.59209091,0
"7667",231,198,0,0,0,0.71238215,0.48713957,0.62706509,0.59209091,0
"7668",232,198,0,0,0,0.71238215,0.48713957,0.62706509,0.59209091,0
"7669",233,198,0,0,0,0.71238215,0.48713957,0.62706509,0.59209091,0
"7670",234,198,0,0,0,0.71238215,0.48713957,0.62706509,0.59209091,0
"7671",235,198,0,0,0,0.71238215,0.48713957,0.62706509,0.59209091,0
"7672",236,198,0,0,0,0.71238215,0.48713957,0.62706509,0.59209091,0
"7673",237,198,0,0,0,0.71238215,0.48713957,0.62706509,0.59209091,0
"7674",238,198,0,0,0,0.71238215,0.48713957,0.62706509,0.59209091,0
"7675",239,198,0,0,0,0.71238215,0.48713957,0.62706509,0.59209091,0
"7676",240,198,0,0,0,0.71238215,0.48713957,0.62706509,0.59209091,0
"7677",241,198,0,0,0,0.69897232,0.47796969,0.61526126,0.58094543,0
"7678",242,198,0,0,0,0.44410669,0.30368805,0.39091912,0.36911584,0
"7679",243,198,0,0,0,0.1816808,0.12423656,0.15992215,0.15100259,0
"7680",244,198,0,0,0,0.00501896,0.00343206,0.00441788,0.00417147,0
