"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"7681",205,199,0,0,0,0.71271862,0.4836293,0.62442379,0.5876655,0.01551629
"7682",206,199,0,0,0,0.70733381,0.48368743,0.62262135,0.58789502,0.0176713
"7683",207,199,0,0,0,0.70733381,0.48368743,0.62262135,0.58789502,0
"7684",208,199,0,0,0,0.70733381,0.48368743,0.62262135,0.58789502,0
"7685",209,199,0,0,0,0.70733381,0.48368743,0.62262135,0.58789502,0
"7686",210,199,0,0,0,0.70733381,0.48368743,0.62262135,0.58789502,0.0082224
"7687",211,199,0,0,0,0.70733381,0.48368743,0.62262135,0.58789502,0
"7688",212,199,0,0,0,0.70733381,0.48368743,0.62262135,0.58789502,0
"7689",213,199,0,0,0,0.70733381,0.48368743,0.62262135,0.58789502,0
"7690",214,199,0,0,0,0.70733381,0.48368743,0.62262135,0.58789502,0
"7691",215,199,0,0,0,0.70733381,0.48368743,0.62262135,0.58789502,0.00456806
"7692",216,199,0,0,0,0.70733381,0.48368743,0.62262135,0.58789502,0.00316862
"7693",217,199,0,0,0,0.70733381,0.48368743,0.62262135,0.58789502,0
"7694",218,199,0,0,0,0.70733381,0.48368743,0.62262135,0.58789502,0
"7695",219,199,0,0,0,0.70733381,0.48368743,0.62262135,0.58789502,0
"7696",220,199,0,0,0,0.70733381,0.48368743,0.62262135,0.58789502,0
"7697",221,199,0,0,0,0.70733381,0.48368743,0.62262135,0.58789502,0
"7698",222,199,0,0,0,0.70733381,0.48368743,0.62262135,0.58789502,0
"7699",223,199,0,0,0,0.70733381,0.48368743,0.62262135,0.58789502,0
"7700",224,199,0,0,0,0.70733381,0.48368743,0.62262135,0.58789502,0
"7701",225,199,0,0,0,0.70733381,0.48368743,0.62262135,0.58789502,0
"7702",226,199,0,0,0,0.70733381,0.48368743,0.62262135,0.58789502,0
"7703",227,199,0,0,0,0.70733381,0.48368743,0.62262135,0.58789502,0
"7704",228,199,0,0,0,0.70733381,0.48368743,0.62262135,0.58789502,0
"7705",229,199,0,0,0,0.70733381,0.48368743,0.62262135,0.58789502,0
"7706",230,199,0,0,0,0.70733381,0.48368743,0.62262135,0.58789502,0
"7707",231,199,0,0,0,0.70733381,0.48368743,0.62262135,0.58789502,0
"7708",232,199,0,0,0,0.70733381,0.48368743,0.62262135,0.58789502,0
"7709",233,199,0,0,0,0.70733381,0.48368743,0.62262135,0.58789502,0
"7710",234,199,0,0,0,0.70733381,0.48368743,0.62262135,0.58789502,0
"7711",235,199,0,0,0,0.70733381,0.48368743,0.62262135,0.58789502,0
"7712",236,199,0,0,0,0.70733381,0.48368743,0.62262135,0.58789502,0
"7713",237,199,0,0,0,0.70733381,0.48368743,0.62262135,0.58789502,0
"7714",238,199,0,0,0,0.70733381,0.48368743,0.62262135,0.58789502,0
"7715",239,199,0,0,0,0.70733381,0.48368743,0.62262135,0.58789502,0
"7716",240,199,0,0,0,0.64661508,0.44216688,0.56917448,0.53742912,0
"7717",241,199,0,0,0,0.16012379,0.1094955,0.14094688,0.13308565,0
"7718",204,200,0,0,0,0.70227841,0.48023046,0.6181714,0.58369326,0.00393401
"7719",205,200,0,0,0,0.70227841,0.48023046,0.6181714,0.58369326,0.00434208
"7720",206,200,0,0,0,0.70227841,0.48023046,0.6181714,0.58369326,0
"7721",207,200,0,0,0,0.70227841,0.48023046,0.6181714,0.58369326,0
"7722",208,200,0,0,0,0.70227841,0.48023046,0.6181714,0.58369326,0
"7723",209,200,0,0,0,0.70227841,0.48023046,0.6181714,0.58369326,0.0087154
"7724",210,200,0,0,0,0.70227841,0.48023046,0.6181714,0.58369326,0
"7725",211,200,0,0,0,0.70227841,0.48023046,0.6181714,0.58369326,0
"7726",212,200,0,0,0,0.70227841,0.48023046,0.6181714,0.58369326,0.0046809
"7727",213,200,0,0,0,0.70227841,0.48023046,0.6181714,0.58369326,0
"7728",214,200,0,0,0,0.70227841,0.48023046,0.6181714,0.58369326,0
"7729",215,200,0,0,0,0.70227841,0.48023046,0.6181714,0.58369326,0
"7730",216,200,0,0,0,0.70227841,0.48023046,0.6181714,0.58369326,0
"7731",217,200,0,0,0,0.70227841,0.48023046,0.6181714,0.58369326,0
"7732",218,200,0,0,0,0.70227841,0.48023046,0.6181714,0.58369326,0
"7733",219,200,0,0,0,0.70227841,0.48023046,0.6181714,0.58369326,0
"7734",220,200,0,0,0,0.70227841,0.48023046,0.6181714,0.58369326,0
"7735",221,200,0,0,0,0.70227841,0.48023046,0.6181714,0.58369326,0
"7736",222,200,0,0,0,0.70227841,0.48023046,0.6181714,0.58369326,0
"7737",223,200,0,0,0,0.70227841,0.48023046,0.6181714,0.58369326,0
"7738",224,200,0,0,0,0.70227841,0.48023046,0.6181714,0.58369326,0
"7739",225,200,0,0,0,0.70227841,0.48023046,0.6181714,0.58369326,0
"7740",226,200,0,0,0,0.70227841,0.48023046,0.6181714,0.58369326,0.00672878
"7741",227,200,0,0,0,0.70227841,0.48023046,0.6181714,0.58369326,0
"7742",228,200,0,0,0,0.70227841,0.48023046,0.6181714,0.58369326,0
"7743",229,200,0,0,0,0.70227841,0.48023046,0.6181714,0.58369326,0
"7744",230,200,0,0,0,0.70227841,0.48023046,0.6181714,0.58369326,0
"7745",231,200,0,0,0,0.70227841,0.48023046,0.6181714,0.58369326,0
"7746",232,200,0,0,0,0.70227841,0.48023046,0.6181714,0.58369326,0
"7747",233,200,0,0,0,0.70227841,0.48023046,0.6181714,0.58369326,0
"7748",234,200,0,0,0,0.70227841,0.48023046,0.6181714,0.58369326,0
"7749",235,200,0,0,0,0.70227841,0.48023046,0.6181714,0.58369326,0
"7750",236,200,0,0,0,0.70227841,0.48023046,0.6181714,0.58369326,0
"7751",237,200,0,0,0,0.62809327,0.42950134,0.5528709,0.52203486,0
"7752",238,200,0,0,0,0.50176847,0.3431182,0.44167514,0.41704098,0
"7753",239,200,0,0,0,0.37696453,0.25777505,0.33181811,0.31331115,0
"7754",240,200,0,0,0,0.07345027,0.0502266,0.06465364,0.06104762,0
"7755",203,201,0,0,0,0.69721702,0.47676939,0.61371617,0.57948653,0
"7756",204,201,0,0,0,0.69721702,0.47676939,0.61371617,0.57948653,0
"7757",205,201,0,0,0,0.69721702,0.47676939,0.61371617,0.57948653,0
"7758",206,201,0,0,0,0.69721702,0.47676939,0.61371617,0.57948653,0
"7759",207,201,0,0,0,0.69721702,0.47676939,0.61371617,0.57948653,0
"7760",208,201,0,0,0,0.69721702,0.47676939,0.61371617,0.57948653,0
"7761",209,201,0,0,0,0.69721702,0.47676939,0.61371617,0.57948653,0
"7762",210,201,0,0,0,0.69721702,0.47676939,0.61371617,0.57948653,0
"7763",211,201,0,0,0,0.69721702,0.47676939,0.61371617,0.57948653,0
"7764",212,201,0,0,0,0.69721702,0.47676939,0.61371617,0.57948653,0
"7765",213,201,0,0,0,0.69721702,0.47676939,0.61371617,0.57948653,0
"7766",214,201,0,0,0,0.69721702,0.47676939,0.61371617,0.57948653,0
"7767",215,201,0,0,0,0.69721702,0.47676939,0.61371617,0.57948653,0
"7768",216,201,0,0,0,0.69721702,0.47676939,0.61371617,0.57948653,0
"7769",217,201,0,0,0,0.69721702,0.47676939,0.61371617,0.57948653,0
"7770",218,201,0,0,0,0.69721702,0.47676939,0.61371617,0.57948653,0
"7771",219,201,0,0,0,0.69721702,0.47676939,0.61371617,0.57948653,0
"7772",220,201,0,0,0,0.69721702,0.47676939,0.61371617,0.57948653,0
"7773",221,201,0,0,0,0.69721702,0.47676939,0.61371617,0.57948653,0
"7774",222,201,0,0,0,0.69721702,0.47676939,0.61371617,0.57948653,0
"7775",223,201,0,0,0,0.69721702,0.47676939,0.61371617,0.57948653,0
"7776",224,201,0,0,0,0.69721702,0.47676939,0.61371617,0.57948653,0
"7777",225,201,0,0,0,0.69721702,0.47676939,0.61371617,0.57948653,0
"7778",226,201,0,0,0,0.69721702,0.47676939,0.61371617,0.57948653,0
"7779",227,201,0,0,0,0.69721702,0.47676939,0.61371617,0.57948653,0
"7780",228,201,0,0,0,0.69721702,0.47676939,0.61371617,0.57948653,0
"7781",229,201,0,0,0,0.69721702,0.47676939,0.61371617,0.57948653,0
"7782",230,201,0,0,0,0.69721702,0.47676939,0.61371617,0.57948653,0
"7783",231,201,0,0,0,0.69721702,0.47676939,0.61371617,0.57948653,0
"7784",232,201,0,0,0,0.69721702,0.47676939,0.61371617,0.57948653,0
"7785",233,201,0,0,0,0.69721702,0.47676939,0.61371617,0.57948653,0
"7786",234,201,0,0,0,0.69721702,0.47676939,0.61371617,0.57948653,0
"7787",235,201,0,0,0,0.48547629,0.33197731,0.42733416,0.40349986,0
"7788",236,201,0,0,0,0.04904191,0.03353573,0.0431685,0.0407608,0
"7789",237,201,0,0,0,3.81e-06,2.6e-06,3.35e-06,3.16e-06,0
"7790",200,202,0,0,0,0.6921491,0.47330385,0.60925521,0.57527437,0.00653954
"7791",201,202,0,0,0,0.6921491,0.47330385,0.60925521,0.57527437,0
"7792",202,202,0,0,0,0.6921491,0.47330385,0.60925521,0.57527437,0
"7793",203,202,0,0,0,0.6921491,0.47330385,0.60925521,0.57527437,0.00233455
"7794",204,202,0,0,0,0.6921491,0.47330385,0.60925521,0.57527437,0.01445869
"7795",205,202,0,0,0,0.6921491,0.47330385,0.60925521,0.57527437,0.01477947
"7796",206,202,0,0,0,0.6921491,0.47330385,0.60925521,0.57527437,0.00030197
"7797",207,202,0,0,0,0.6921491,0.47330385,0.60925521,0.57527437,0.00211088
"7798",208,202,0,0,0,0.6921491,0.47330385,0.60925521,0.57527437,0.00420057
"7799",209,202,0,0,0,0.6921491,0.47330385,0.60925521,0.57527437,0.00267779
"7800",210,202,0,0,0,0.6921491,0.47330385,0.60925521,0.57527437,0.00160659
"7801",211,202,0,0,0,0.6921491,0.47330385,0.60925521,0.57527437,0.00318427
"7802",212,202,0,0,0,0.6921491,0.47330385,0.60925521,0.57527437,0
"7803",213,202,0,0,0,0.6921491,0.47330385,0.60925521,0.57527437,0
"7804",214,202,0,0,0,0.6921491,0.47330385,0.60925521,0.57527437,0
"7805",215,202,0,0,0,0.6921491,0.47330385,0.60925521,0.57527437,0
"7806",216,202,0,0,0,0.6921491,0.47330385,0.60925521,0.57527437,0
"7807",217,202,0,0,0,0.6921491,0.47330385,0.60925521,0.57527437,0
"7808",218,202,0,0,0,0.6921491,0.47330385,0.60925521,0.57527437,0
"7809",219,202,0,0,0,0.6921491,0.47330385,0.60925521,0.57527437,0
"7810",220,202,0,0,0,0.6921491,0.47330385,0.60925521,0.57527437,0
"7811",221,202,0,0,0,0.6921491,0.47330385,0.60925521,0.57527437,0
"7812",222,202,0,0,0,0.6921491,0.47330385,0.60925521,0.57527437,0
"7813",223,202,0,0,0,0.6921491,0.47330385,0.60925521,0.57527437,0
"7814",224,202,0,0,0,0.6921491,0.47330385,0.60925521,0.57527437,0
"7815",225,202,0,0,0,0.6921491,0.47330385,0.60925521,0.57527437,0
"7816",226,202,0,0,0,0.6921491,0.47330385,0.60925521,0.57527437,0
"7817",227,202,0,0,0,0.6921491,0.47330385,0.60925521,0.57527437,0
"7818",228,202,0,0,0,0.6921491,0.47330385,0.60925521,0.57527437,0.0167279
"7819",229,202,0,0,0,0.6921491,0.47330385,0.60925521,0.57527437,0
"7820",230,202,0,0,0,0.6921491,0.47330385,0.60925521,0.57527437,0
"7821",231,202,0,0,0,0.6921491,0.47330385,0.60925521,0.57527437,0
"7822",232,202,0,0,0,0.6921491,0.47330385,0.60925521,0.57527437,0
"7823",233,202,0,0,0,0.6921491,0.47330385,0.60925521,0.57527437,0
"7824",234,202,0,0,0,0.65920736,0.45077771,0.58025867,0.54789509,0
"7825",235,202,0,0,0,0.08065697,0.05515467,0.07099725,0.06703742,0
"7826",195,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0
"7827",196,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0
"7828",197,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0
"7829",198,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0
"7830",199,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0
"7831",200,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0
"7832",201,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0
"7833",202,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0
"7834",203,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0.00266576
"7835",204,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0
"7836",205,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0
"7837",206,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0
"7838",207,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0
"7839",208,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0
"7840",209,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0
"7841",210,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0
"7842",211,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0
"7843",212,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0
"7844",213,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0
"7845",214,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0
"7846",215,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0
"7847",216,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0
"7848",217,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0
"7849",218,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0
"7850",219,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0
"7851",220,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0
"7852",221,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0
"7853",222,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0
"7854",223,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0
"7855",224,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0
