"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"7856",225,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0
"7857",226,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0
"7858",227,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0
"7859",228,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0.0242314
"7860",229,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0.03095716
"7861",230,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0
"7862",231,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0
"7863",232,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0
"7864",233,203,0,0,0,0.6870752,0.46983423,0.60478897,0.57105723,0
"7865",234,203,0,0,0,0.59601042,0.40756252,0.52463039,0.49536945,0
"7866",235,203,0,0,0,0.11204466,0.07661813,0.09862585,0.09312505,0
"7867",192,204,0,0,0,0.68199477,0.46636014,0.60031699,0.56683467,0
"7868",193,204,0,0,0,0.68199477,0.46636014,0.60031699,0.56683467,0
"7869",194,204,0,0,0,0.68199477,0.46636014,0.60031699,0.56683467,0
"7870",195,204,0,0,0,0.68199477,0.46636014,0.60031699,0.56683467,0
"7871",196,204,0,0,0,0.68199477,0.46636014,0.60031699,0.56683467,0
"7872",197,204,0,0,0,0.68199477,0.46636014,0.60031699,0.56683467,0
"7873",206,204,0,0,0,0.68199477,0.46636014,0.60031699,0.56683467,0
"7874",207,204,0,0,0,0.68199477,0.46636014,0.60031699,0.56683467,0
"7875",208,204,0,0,0,0.67991419,0.4649374,0.59848558,0.56510541,0
"7876",215,204,0,0,0,0.68199477,0.46636014,0.60031699,0.56683467,0
"7877",216,204,0,0,0,0.68199477,0.46636014,0.60031699,0.56683467,0
"7878",217,204,0,0,0,0.68199477,0.46636014,0.60031699,0.56683467,0
"7879",218,204,0,0,0,0.68199477,0.46636014,0.60031699,0.56683467,0
"7880",219,204,0,0,0,0.68199477,0.46636014,0.60031699,0.56683467,0
"7881",220,204,0,0,0,0.68199477,0.46636014,0.60031699,0.56683467,0
"7882",221,204,0,0,0,0.68199477,0.46636014,0.60031699,0.56683467,0
"7883",222,204,0,0,0,0.68199477,0.46636014,0.60031699,0.56683467,0
"7884",223,204,0,0,0,0.68199477,0.46636014,0.60031699,0.56683467,0
"7885",224,204,0,0,0,0.68199477,0.46636014,0.60031699,0.56683467,0
"7886",225,204,0,0,0,0.68199477,0.46636014,0.60031699,0.56683467,0
"7887",226,204,0,0,0,0.68199477,0.46636014,0.60031699,0.56683467,0
"7888",227,204,0,0,0,0.68199477,0.46636014,0.60031699,0.56683467,0
"7889",228,204,0,0,0,0.67700463,0.4629478,0.59592449,0.56268716,0
"7890",229,204,0,0,0,0.49013951,0.33516611,0.4314389,0.40737566,0.00662877
"7891",230,204,0,0,0,0.58069625,0.39709041,0.51115029,0.48264119,0.01771623
"7892",231,204,0,0,0,0.57294451,0.39178964,0.50432693,0.4761984,0
"7893",232,204,0,0,0,0.65933899,0.45086772,0.58037454,0.5480045,0
"7894",233,204,0,0,0,0.68199477,0.46636014,0.60031699,0.56683467,0
"7895",234,204,0,0,0,0.68199477,0.46636014,0.60031699,0.56683467,0
"7896",235,204,0,0,0,0.65903874,0.4506624,0.58011024,0.54775495,0
"7897",236,204,0,0,0,0.19427363,0.13284776,0.17100683,0.16146902,0
"7898",190,205,0,0,0,0.67690836,0.46288196,0.59583974,0.56260714,0
"7899",191,205,0,0,0,0.67690836,0.46288196,0.59583974,0.56260714,0
"7900",192,205,0,0,0,0.67690836,0.46288196,0.59583974,0.56260714,0
"7901",193,205,0,0,0,0.67690836,0.46288196,0.59583974,0.56260714,0
"7902",194,205,0,0,0,0.67690836,0.46288196,0.59583974,0.56260714,0
"7903",195,205,0,0,0,0.67690836,0.46288196,0.59583974,0.56260714,0
"7904",196,205,0,0,0,0.67690836,0.46288196,0.59583974,0.56260714,0
"7905",218,205,0,0,0,0.67690836,0.46288196,0.59583974,0.56260714,0
"7906",219,205,0,0,0,0.67690836,0.46288196,0.59583974,0.56260714,0
"7907",220,205,0,0,0,0.67690836,0.46288196,0.59583974,0.56260714,0
"7908",221,205,0,0,0,0.67690836,0.46288196,0.59583974,0.56260714,0
"7909",222,205,0,0,0,0.67690836,0.46288196,0.59583974,0.56260714,0
"7910",223,205,0,0,0,0.67690836,0.46288196,0.59583974,0.56260714,0
"7911",224,205,0,0,0,0.67690836,0.46288196,0.59583974,0.56260714,0
"7912",225,205,0,0,0,0.67690836,0.46288196,0.59583974,0.56260714,0.00668997
"7913",226,205,0,0,0,0.565573,0.38674887,0.49783824,0.47007162,0.00686699
"7914",227,205,0,0,0,0.4340976,0.29684365,0.38210874,0.36079686,0
"7915",228,205,0,0,0,0.14960992,0.10230592,0.13169218,0.12434712,0
"7916",230,205,0,0,0,0.06945773,0.04749643,0.06113926,0.05772925,0
"7917",231,205,0,0,0,0.30216801,0.20662785,0.26597944,0.2511446,0
"7918",232,205,0,0,0,0.31380512,0.21458552,0.27622286,0.2608167,0
"7919",233,205,0,0,0,0.49588736,0.33909659,0.43649837,0.41215294,0.00294406
"7920",234,205,0,0,0,0.60242786,0.41195088,0.53027926,0.50070325,0
"7921",235,205,0,0,0,0.3986597,0.27261059,0.350915,0.33134293,0
"7922",236,205,0,0,0,0.15034098,0.10280583,0.13233568,0.12495474,0
"7923",188,206,0,0,0,0.67181596,0.45939969,0.59135723,0.55837464,0
"7924",190,206,0,0,0,0.68563181,0.45938129,0.59220125,0.5622046,0
"7925",191,206,0,0,0,0.67181596,0.45939969,0.59135723,0.55837464,0
"7926",192,206,0,0,0,0.67181596,0.45939969,0.59135723,0.55837464,0
"7927",193,206,0,0,0,0.67181596,0.45939969,0.59135723,0.55837464,0
"7928",194,206,0,0,0,0.67181596,0.45939969,0.59135723,0.55837464,0
"7929",195,206,0,0,0,0.67181596,0.45939969,0.59135723,0.55837464,0
"7930",219,206,0,0,0,0.67181596,0.45939969,0.59135723,0.55837464,0
"7931",220,206,0,0,0,0.67181596,0.45939969,0.59135723,0.55837464,0
"7932",221,206,0,0,0,0.67181596,0.45939969,0.59135723,0.55837464,0
"7933",222,206,0,0,0,0.67181596,0.45939969,0.59135723,0.55837464,0
"7934",223,206,0,0,0,0.67181596,0.45939969,0.59135723,0.55837464,0
"7935",224,206,0,0,0,0.67181596,0.45939969,0.59135723,0.55837464,0
"7936",225,206,0,0,0,0.67181596,0.45939969,0.59135723,0.55837464,0
"7937",226,206,0,0,0,0.67181596,0.45939969,0.59135723,0.55837464,0
"7938",227,206,0,0,0,0.67181596,0.45939969,0.59135723,0.55837464,0
"7939",228,206,0,0,0,0.64623432,0.44190651,0.56883932,0.53711265,0
"7940",229,206,0,0,0,0.44041114,0.30116097,0.38766616,0.36604431,0
"7941",230,206,0,0,0,0.19305955,0.13201755,0.16993815,0.16045995,0
"7942",231,206,0,0,0,0.09451773,0.0646329,0.083198,0.07855768,0
"7943",232,206,0,0,0,0.26630529,0.18210429,0.23441176,0.22133758,0
"7944",233,206,0,0,0,0.23810239,0.16281864,0.20958652,0.19789696,0
"7945",234,206,0,0,0,0.53920916,0.36872081,0.47463182,0.44815952,0
"7946",235,206,0,0,0,0.67181596,0.45939969,0.59135723,0.55837464,0
"7947",236,206,0,0,0,0.64613423,0.44183807,0.56875122,0.53702947,0
"7948",191,207,0,0,0,0.66671758,0.45591333,0.58686945,0.55413716,0
"7949",192,207,0,0,0,0.66671758,0.45591333,0.58686945,0.55413716,0
"7950",193,207,0,0,0,0.66671758,0.45591333,0.58686945,0.55413716,0
"7951",218,207,0,0,0,0.66671758,0.45591333,0.58686945,0.55413716,0
"7952",219,207,0,0,0,0.66671758,0.45591333,0.58686945,0.55413716,0
"7953",220,207,0,0,0,0.66671758,0.45591333,0.58686945,0.55413716,0
"7954",221,207,0,0,0,0.66671758,0.45591333,0.58686945,0.55413716,0
"7955",222,207,0,0,0,0.66671758,0.45591333,0.58686945,0.55413716,0
"7956",223,207,0,0,0,0.66671758,0.45591333,0.58686945,0.55413716,0
"7957",224,207,0,0,0,0.66671758,0.45591333,0.58686945,0.55413716,0
"7958",225,207,0,0,0,0.66671758,0.45591333,0.58686945,0.55413716,0
"7959",226,207,0,0,0,0.66671758,0.45591333,0.58686945,0.55413716,0
"7960",227,207,0,0,0,0.66671758,0.45591333,0.58686945,0.55413716,0
"7961",228,207,0,0,0,0.66671758,0.45591333,0.58686945,0.55413716,0
"7962",229,207,0,0,0,0.66671758,0.45591333,0.58686945,0.55413716,0
"7963",230,207,0,0,0,0.66671758,0.45591333,0.58686945,0.55413716,0
"7964",231,207,0,0,0,0.66645323,0.45573256,0.58663675,0.55391744,0
"7965",232,207,0,0,0,0.66526852,0.45492244,0.58559393,0.55293278,0
"7966",233,207,0,0,0,0.41951339,0.28687071,0.36927119,0.34867531,0
"7967",234,207,0,0,0,0.34298278,0.23453772,0.30190611,0.28506748,0
"7968",235,207,0,0,0,0.57787318,0.39515995,0.50866532,0.48029482,0
"7969",236,207,0,0,0,0.66671758,0.45591333,0.58686945,0.55413716,0
"7970",219,208,0,0,0,0.66161268,0.45242251,0.58237592,0.54989426,0.00325405
"7971",220,208,0,0,0,0.66161268,0.45242251,0.58237592,0.54989426,0
"7972",221,208,0,0,0,0.66161268,0.45242251,0.58237592,0.54989426,0
"7973",222,208,0,0,0,0.66161268,0.45242251,0.58237592,0.54989426,0
"7974",223,208,0,0,0,0.66161268,0.45242251,0.58237592,0.54989426,0
"7975",224,208,0,0,0,0.66161268,0.45242251,0.58237592,0.54989426,0
"7976",225,208,0,0,0,0.66161268,0.45242251,0.58237592,0.54989426,0
"7977",226,208,0,0,0,0.66161268,0.45242251,0.58237592,0.54989426,0
"7978",227,208,0,0,0,0.66161268,0.45242251,0.58237592,0.54989426,0
"7979",228,208,0,0,0,0.66161268,0.45242251,0.58237592,0.54989426,0
"7980",229,208,0,0,0,0.66161268,0.45242251,0.58237592,0.54989426,0
"7981",230,208,0,0,0,0.66161268,0.45242251,0.58237592,0.54989426,0
"7982",231,208,0,0,0,0.66161268,0.45242251,0.58237592,0.54989426,0
"7983",232,208,0,0,0,0.66161268,0.45242251,0.58237592,0.54989426,0
"7984",233,208,0,0,0,0.66161268,0.45242251,0.58237592,0.54989426,0
"7985",234,208,0,0,0,0.6570751,0.44931963,0.57838178,0.54612289,0
"7986",235,208,0,0,0,0.65261042,0.4462666,0.5744518,0.5424121,0
"7987",236,208,0,0,0,0.66161268,0.45242251,0.58237592,0.54989426,0
"7988",237,208,0,0,0,0.66161268,0.45242251,0.58237592,0.54989426,0
"7989",238,208,0,0,0,0.66161268,0.45242251,0.58237592,0.54989426,0
"7990",220,209,0,0,0,0.65650233,0.44892796,0.5778776,0.54564683,0
"7991",221,209,0,0,0,0.65650233,0.44892796,0.5778776,0.54564683,0
"7992",222,209,0,0,0,0.65650233,0.44892796,0.5778776,0.54564683,0
"7993",223,209,0,0,0,0.65650233,0.44892796,0.5778776,0.54564683,0
"7994",224,209,0,0,0,0.65650233,0.44892796,0.5778776,0.54564683,0
"7995",225,209,0,0,0,0.65650233,0.44892796,0.5778776,0.54564683,0
"7996",226,209,0,0,0,0.65650233,0.44892796,0.5778776,0.54564683,0
"7997",227,209,0,0,0,0.65650233,0.44892796,0.5778776,0.54564683,0
"7998",228,209,0,0,0,0.65650233,0.44892796,0.5778776,0.54564683,0
"7999",229,209,0,0,0,0.65650233,0.44892796,0.5778776,0.54564683,0
"8000",230,209,0,0,0,0.65650233,0.44892796,0.5778776,0.54564683,0
"8001",231,209,0,0,0,0.65650233,0.44892796,0.5778776,0.54564683,0
"8002",232,209,0,0,0,0.65650233,0.44892796,0.5778776,0.54564683,0
"8003",233,209,0,0,0,0.65650233,0.44892796,0.5778776,0.54564683,0
"8004",234,209,0,0,0,0.65650233,0.44892796,0.5778776,0.54564683,0
"8005",235,209,0,0,0,0.65650233,0.44892796,0.5778776,0.54564683,0.00445633
"8006",236,209,0,0,0,0.65650233,0.44892796,0.5778776,0.54564683,0
"8007",237,209,0,0,0,0.65650233,0.44892796,0.5778776,0.54564683,0
"8008",238,209,0,0,0,0.65650233,0.44892796,0.5778776,0.54564683,0
"8009",221,210,0,0,0,0.651386,0.44542932,0.57337402,0.54139443,0
"8010",222,210,0,0,0,0.651386,0.44542932,0.57337402,0.54139443,0
"8011",223,210,0,0,0,0.651386,0.44542932,0.57337402,0.54139443,0
"8012",224,210,0,0,0,0.651386,0.44542932,0.57337402,0.54139443,0
"8013",225,210,0,0,0,0.651386,0.44542932,0.57337402,0.54139443,0
"8014",226,210,0,0,0,0.651386,0.44542932,0.57337402,0.54139443,0
"8015",227,210,0,0,0,0.651386,0.44542932,0.57337402,0.54139443,0
"8016",228,210,0,0,0,0.651386,0.44542932,0.57337402,0.54139443,0
"8017",229,210,0,0,0,0.651386,0.44542932,0.57337402,0.54139443,0
"8018",230,210,0,0,0,0.651386,0.44542932,0.57337402,0.54139443,0
"8019",231,210,0,0,0,0.651386,0.44542932,0.57337402,0.54139443,0
"8020",232,210,0,0,0,0.651386,0.44542932,0.57337402,0.54139443,0
"8021",233,210,0,0,0,0.651386,0.44542932,0.57337402,0.54139443,0
"8022",234,210,0,0,0,0.651386,0.44542932,0.57337402,0.54139443,0
"8023",235,210,0,0,0,0.651386,0.44542932,0.57337402,0.54139443,0
"8024",236,210,0,0,0,0.651386,0.44542932,0.57337402,0.54139443,0
"8025",223,211,0,0,0,0.64626369,0.4419266,0.56886517,0.53713706,0
"8026",224,211,0,0,0,0.64626369,0.4419266,0.56886517,0.53713706,0
"8027",225,211,0,0,0,0.64626369,0.4419266,0.56886517,0.53713706,0.00372725
"8028",226,211,0,0,0,0.64626369,0.4419266,0.56886517,0.53713706,0.00799848
"8029",227,211,0,0,0,0.64626369,0.4419266,0.56886517,0.53713706,0
"8030",228,211,0,0,0,0.64626369,0.4419266,0.56886517,0.53713706,0
"8031",229,211,0,0,0,0.64626369,0.4419266,0.56886517,0.53713706,0
"8032",230,211,0,0,0,0.64626369,0.4419266,0.56886517,0.53713706,0
"8033",231,211,0,0,0,0.64626369,0.4419266,0.56886517,0.53713706,0
"8034",232,211,0,0,0,0.64626369,0.4419266,0.56886517,0.53713706,0
"8035",183,152,0,0.11005786,0.03333244,0.67823014,0.46212507,0.59506409,0.56187475,0.13677835
"8036",184,152,0,0.10124128,0.02986025,0.60757415,0.41398226,0.53307209,0.50334032,0.01161867
"8037",185,152,0,0.07984962,0.02981104,0.60657549,0.41330181,0.53219589,0.50251299,0
"8038",181,153,0,0.12232891,0.03646889,0.74204503,0.50560657,0.65105386,0.61474173,0.07546088
"8039",182,153,0,0.14600335,0.04307004,0.87636093,0.59712528,0.76889966,0.72601474,0.05663579
"8040",183,153,0,0.15363988,0.04569922,0.92985798,0.63357651,0.81583678,0.77033398,0.08469075
"8041",184,153,0,0.14598889,0.0433881,0.88283258,0.60153485,0.77457773,0.73137613,0.05357001
"8042",185,153,0,0.11739459,0.03515546,0.71532025,0.48739713,0.62760613,0.59260178,0.02086563
"8043",188,153,0,0.07570521,0.02826364,0.57509261,0.39185034,0.50457351,0.47643122,0.01620061
"8044",183,154,0,0.08328588,0.02457028,0.49993992,0.34064363,0.43863621,0.41417154,0.01397722
"8045",79,81,1.73250159,0.3185602,0.94617826,1.2577195,0.85351086,1.0934111,1.0367415,0.07597159
"8046",80,81,1.72786407,0.31812396,0.94959855,1.2577195,0.85351086,1.0934111,1.0367415,0.23028538
"8047",81,81,1.72894877,0.32445145,0.94081381,1.2577195,0.85351086,1.0934111,1.0367415,0.09664647
"8048",76,82,0.14554969,0.31740777,0.07398876,1.25366371,0.85075854,1.08988516,1.03339831,0.1553084
"8049",77,82,0.14521809,0.31740777,0.07407205,1.25366371,0.85075854,1.08988516,1.03339831,0.13455863
"8050",78,82,1.72436525,0.31740777,0.95074457,1.25366371,0.85075854,1.08988516,1.03339831,0.22395054
"8051",79,82,1.65721348,0.31740778,0,1.25366371,0.85075854,1.08988516,1.03339831,0.14673999
"8052",80,82,1.69071725,0,0.86152439,1.25366371,0.85075854,1.08988516,1.03339831,0.33443574
"8053",81,82,0.45401114,0.31740777,0.942456,1.25366371,0.85075854,1.08988516,1.03339831,0.22648985
"8054",82,82,1.66014463,0.32791358,0.94443098,1.25366371,0.85075854,1.08988516,1.03339831,0.25444055
"8055",83,82,1.6363359,0.32730431,0.07557347,1.25366371,0.85075854,1.08988516,1.03339831,0.23888817
"8056",74,83,1.67383984,0.31637835,0.94504479,1.24959751,0.84799914,1.08635017,1.03004653,0.19976024
"8057",75,83,1.68379795,0,0.07192879,1.24959751,0.84799914,1.08635017,1.03004653,0.21369814
"8058",76,83,1.68499548,0.31637835,0.07332586,1.24959751,0.84799914,1.08635017,1.03004653,0.30007823
"8059",77,83,0.14496177,0.31637828,0.07356288,1.24959751,0.84799914,1.08635017,1.03004653,0.59362528
"8060",78,83,0.45730959,0.31637835,0.94221773,1.24959751,0.84799914,1.08635017,1.03004653,0.58088347
"8061",79,83,1.72127523,0,0.94014782,1.24959751,0.84799914,1.08635017,1.03004653,0.56276388
"8062",80,83,1.72266345,0,0.94240383,1.24959751,0.84799914,1.08635017,1.03004653,0.24481817
"8063",81,83,0.45437166,0,0.93503076,1.24959751,0.84799914,1.08635017,1.03004653,0.1469826
"8064",82,83,0.44922392,0,0.93712379,1.24959751,0.84799914,1.08635017,1.03004653,0.10828815
"8065",83,83,1.66169835,0.31637828,0.93449717,1.24959751,0.84799914,1.08635017,1.03004653,0.12853845
"8066",84,83,1.65826898,0.31564431,0.08042058,1.24959751,0.84799914,1.08635017,1.03004653,0.07667674
"8067",74,84,0.44881428,0,0.92683951,1.24551979,0.84523193,1.08280516,1.02668525,0.17579581
"8068",75,84,1.70377254,0,0.92610051,1.24551979,0.84523193,1.08280516,1.02668525,0.46376461
"8069",76,84,1.68018569,0,0.07332283,1.24551979,0.84523193,1.08280516,1.02668525,0.61695376
"8070",77,84,1.68002462,0,0.07332283,1.24551979,0.84523193,1.08280516,1.02668525,0.78654397
"8071",78,84,0.11468729,0,0,1.24551979,0.84523193,1.08280516,1.02668525,0.80720653
"8072",79,84,0.4549028,0,0.931093,1.24551979,0.84523193,1.08280516,1.02668525,0.60978494
"8073",80,84,0.4519219,0,0.93280155,1.24551979,0.84523193,1.08280516,1.02668525,0.22655646
"8074",81,84,0.44920283,0.31534586,0.93255405,1.24551979,0.84523193,1.08280516,1.02668525,0.19511527
"8075",82,84,0.45230099,0.31534593,0.93805093,1.24551979,0.84523193,1.08280516,1.02668525,0.14712608
"8076",83,84,0.4515556,0.31534586,0.93517522,1.24551979,0.84523193,1.08280516,1.02668525,0.09759369
"8077",84,84,0.45218336,0.31534587,0.93331411,1.24551979,0.84523193,1.08280516,1.02668525,0.05644934
"8078",73,85,0.14144884,0.32622194,0.07313547,1.24143111,0.84245727,1.07925063,1.02331494,0.18129055
"8079",74,85,0.45036904,0.31431068,0.92968392,1.24143111,0.84245727,1.07925063,1.02331494,0.40303313
"8080",75,85,0.45009308,0.31431067,0.93012478,1.24143111,0.84245727,1.07925063,1.02331494,0.46964624
"8081",76,85,0.44789742,0.31431067,0.93012478,1.24143111,0.84245727,1.07925063,1.02331494,0.68822732
"8082",77,85,0,0,0,1.24143111,0.84245727,1.07925063,1.02331494,0.85268809
"8083",78,85,0.46155077,0,0.94267158,1.24143111,0.84245727,1.07925063,1.02331494,0.83302928
"8084",79,85,0.46061964,0,0.94003938,1.24143111,0.84245727,1.07925063,1.02331494,0.74161356
"8085",80,85,0.45985741,0.31431074,0.93946194,1.24143111,0.84245727,1.07925063,1.02331494,0.45135852
"8086",81,85,0.14477211,0.31431068,0.07896008,1.24143111,0.84245727,1.07925063,1.02331494,0.37754042
"8087",82,85,0.45451329,0.31431067,0.92902573,1.24143111,0.84245727,1.07925063,1.02331494,0.14683222
"8088",83,85,0.44860949,0.31431067,0.91826307,1.24143111,0.84245727,1.07925063,1.02331494,0.16045905
"8089",73,86,1.63578662,0.33114335,0.96447423,1.23209728,0.83876767,1.07568703,1.01993604,0.24012991
"8090",74,86,1.66246649,0.31327292,0.07284082,1.237332,0.83967555,1.07568703,1.01993604,0.19332061
"8091",75,86,1.66229184,0.31327291,0.07855953,1.237332,0.83967555,1.07568703,1.01993604,0.26361983
"8092",76,86,1.66422571,0.31327291,0.07284082,1.237332,0.83967555,1.07568703,1.01993604,0.45099145
"8093",77,86,1.70968205,0.31327284,0.93777549,1.237332,0.83967555,1.07568703,1.01993604,0.51473675
"8094",78,86,1.7048161,0.31327292,0.92406673,1.237332,0.83967555,1.07568703,1.01993604,0.46473778
"8095",79,86,1.70772944,0.31327286,0.9167618,1.23154759,0.83861075,1.07568703,1.01993604,0.31034203
"8096",82,86,0.44861283,0.31327286,0.92144522,1.237332,0.83967555,1.07568703,1.01993604,0.11600029
"8097",94,78,0.06371676,0,0.08092958,1.26451776,0.8607336,1.10393124,1.0467164,0.02616382
"8098",95,78,0.41606171,0,0.98305843,1.26451776,0.8607336,1.10393124,1.0467164,0.10380862
"8099",96,78,0.41702806,0,0.98645452,1.26451776,0.8607336,1.10393124,1.0467164,0.13401948
"8100",97,78,0.41361919,0.35258255,0.98656299,1.26451776,0.8607336,1.10393124,1.0467164,0.12533735
"8101",93,79,0.41065893,0,0.97990917,1.26051168,0.85800673,1.1004339,1.04340032,0.05672392
"8102",94,79,0.03177227,0,0.08088013,1.26051168,0.85800673,1.1004339,1.04340032,0.06475893
"8103",95,79,0.64300134,0,0.08098389,1.26051168,0.85800673,1.1004339,1.04340032,0.14005368
"8104",96,79,0.41523935,0,0.98245065,1.26051168,0.85800673,1.1004339,1.04340032,0.16560924
"8105",97,79,0.66400156,0,0.98746957,1.26051168,0.85800673,1.1004339,1.04340032,0.12166666
"8106",98,79,0.65751728,0,0.98998121,1.26051168,0.85800673,1.1004339,1.04340032,0.09229281
"8107",87,80,0.39670494,0.29335755,1.01319767,1.25649521,0.8552728,1.09692751,1.04007566,0.06746398
"8108",88,80,1.13416106,0.29335755,1.01169035,1.25649521,0.8552728,1.09692751,1.04007566,0.0824006
"8109",89,80,1.195611,0,1.00600182,1.25649521,0.8552728,1.09692751,1.04007566,0.10258395
"8110",90,80,1.21817006,0,1.01862722,1.25649521,0.8552728,1.09692751,1.04007566,0.1060522
"8111",91,80,1.2250415,0,1.00915256,1.25649521,0.8552728,1.09692751,1.04007566,0.05893385
"8112",92,80,1.1950768,0,0.06644142,1.25649521,0.8552728,1.09692751,1.04007566,0.04907755
"8113",93,80,1.22070572,0,1.01510126,1.25649521,0.8552728,1.09692751,1.04007566,0.12508535
"8114",94,80,0.67642058,0,0.97755987,1.25649521,0.8552728,1.09692751,1.04007566,0.21942599
"8115",95,80,0.64097927,0,0.08070085,1.25649521,0.8552728,1.09692751,1.04007566,0.07442948
"8116",96,80,0.6639039,0,0.98256845,1.25649521,0.8552728,1.09692751,1.04007566,0.09735443
"8117",97,80,0.69572036,0,0.98095858,1.25649521,0.8552728,1.09692751,1.04007566,0.16109531
"8118",86,81,0.07907445,0.29241713,0.08537124,1.25246729,0.85253106,1.0934111,1.0367415,0.11189763
"8119",87,81,0.07865203,0.29241713,0.0841913,1.25246729,0.85253106,1.0934111,1.0367415,0.10808511
"8120",88,81,1.66138903,0.29241713,1.01088316,1.25246729,0.85253106,1.0934111,1.0367415,0.40419353
"8121",89,81,1.13094489,0.29241712,1.01025513,1.25246729,0.85253106,1.0934111,1.0367415,0.14115845
"8122",90,81,1.81147749,0,0.06622843,1.25246729,0.85253106,1.0934111,1.0367415,0.07516416
"8123",91,81,1.19765206,0,0.99217635,1.25246729,0.85253106,1.0934111,1.0367415,0.0879478
"8124",92,81,1.21796412,0,1.01289566,1.25246729,0.85253106,1.0934111,1.0367415,0.05638386
"8125",93,81,0.68613137,0,0.98193779,1.25246729,0.85253106,1.0934111,1.0367415,0.01884154
"8126",94,81,0.69404768,0,0.98034301,1.25246729,0.85253106,1.0934111,1.0367415,0.04840378
"8127",95,81,0.67439498,0,0.9759799,1.25246729,0.85253106,1.0934111,1.0367415,0.05170988
"8128",96,81,0.68567999,0,0.97758611,1.25246729,0.85253106,1.0934111,1.0367415,0.03812334
"8129",97,81,0.7081345,0.32911301,0.97806984,1.25246729,0.85253106,1.0934111,1.0367415,0.09396733
"8130",84,82,1.56829979,0.29147417,0.08345769,1.24842844,0.84978189,1.08988516,1.03339831,0.12935338
"8131",85,82,1.58102587,0.29147417,0.08564469,1.24842844,0.84978189,1.08988516,1.03339831,0.15866001
"8132",86,82,0.03003143,0.29147417,0.0837922,1.24842844,0.84978189,1.08988516,1.03339831,0.11482885
"8133",87,82,1.58122405,0.29147417,0.08381265,1.24842844,0.84978189,1.08988516,1.03339831,0.14261546
"8134",88,82,1.58121175,0.29147424,0.08381239,1.24842844,0.84978189,1.08988516,1.03339831,0.14131479
"8135",89,82,1.63411401,0.29147417,1.0086544,1.24842844,0.84978189,1.08988516,1.03339831,0.10811189
"8136",90,82,1.64171263,0.29147417,1.01005108,1.24842844,0.84978189,1.08988516,1.03339831,0.1572192
"8137",91,82,1.80024452,0,1.00100888,1.24842844,0.84978189,1.08988516,1.03339831,0.20540326
"8138",92,82,1.80434501,0,0.08489408,1.24842844,0.84978189,1.08988516,1.03339831,0.09876361
"8139",93,82,1.83388132,0,0.07535515,1.24842844,0.84978189,1.08988516,1.03339831,0.05753849
"8140",94,82,0.67317846,0,0.97431384,1.24842844,0.84978189,1.08988516,1.03339831,0.09459694
"8141",95,82,0.68556486,0,0.97827992,1.24842844,0.84978189,1.08988516,1.03339831,0.0225978
"8142",85,83,1.6312807,0.31637835,0.07804725,1.24437921,0.84702566,1.08635017,1.03004653,0.1864772
"8143",86,83,1.57619429,0.29052879,0.08431856,1.24437921,0.84702566,1.08635017,1.03004653,0.18530427
"8144",87,83,1.57622125,0.29052878,0.08355643,1.24437921,0.84702566,1.08635017,1.03004653,0.14974096
"8145",88,83,1.57603366,0.29052879,0.08355585,1.24437921,0.84702566,1.08635017,1.03004653,0.10596129
"8146",89,83,1.57646676,0.29052879,0.08356916,1.24437921,0.84702566,1.08635017,1.03004653,0.14844476
"8147",90,83,1.57611168,0.29052879,0.08352042,1.24437921,0.84702566,1.08635017,1.03004653,0.05963512
"8148",91,83,1.74272705,0,0.99781472,1.24437921,0.84702566,1.08635017,1.03004653,0.10325779
"8149",92,83,1.72633418,0,0.97844178,1.24437921,0.84702566,1.08635017,1.03004653,0.10495109
"8150",93,83,1.78571003,0,0.99991964,1.24437921,0.84702566,1.08635017,1.03004653,0.22870745
"8151",94,83,0.65109671,0.33816214,0.07989232,1.24437921,0.84702566,1.08635017,1.03004653,0.11149339
"8152",85,84,1.70990719,0.31534586,0.93314439,1.24031852,0.84426163,1.08280516,1.02668525,0.09616458
"8153",86,84,1.66225677,0.31534586,0.93887682,1.24031852,0.84426163,1.08280516,1.02668525,0.1590263
"8154",87,84,1.60273743,0.28958073,1.00766799,1.24031852,0.84426163,1.08280516,1.02668525,0.15320404
