"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"8155",88,84,0.02983634,0.28958073,0.08324781,1.24031852,0.84426163,1.08280516,1.02668525,0.11040681
"8156",89,84,0.02983634,0.28958072,0.08324781,1.24031852,0.84426163,1.08280516,1.02668525,0.13370869
"8157",90,84,0.02976182,0.28958073,0.08313327,1.24031852,0.84426163,1.08280516,1.02668525,0.04605246
"8158",91,84,1.72906248,0,0.98303154,1.24031852,0.84426163,1.08280516,1.02668525,0.27868063
"8159",92,84,1.73675244,0,0.99674619,1.24031852,0.84426163,1.08280516,1.02668525,0.10932293
"8160",93,84,1.66705843,0,0.97375696,1.24031852,0.84426163,1.08280516,1.02668525,0.11958478
"8161",85,85,0.45022401,0.31431068,0.9376193,1.23624692,0.84149016,1.07925063,1.02331494,0.0834085
"8162",86,85,0.44876607,0.31431067,0.93351123,1.23624692,0.84149016,1.07925063,1.02331494,0.07526928
"8163",87,85,0.44919472,0.31431068,0.92841474,1.23624692,0.84149016,1.07925063,1.02331494,0.11500241
"8164",88,85,0.02933384,0.28863012,0.08256389,1.23624692,0.84149016,1.07925063,1.02331494,0.12094075
"8165",89,85,0.02949056,0.28863019,0.08258957,1.23624692,0.84149016,1.07925063,1.02331494,0.17255235
"8166",90,85,0.029246,0.28863019,0.08237422,1.23624692,0.84149016,1.07925063,1.02331494,0.20408037
"8167",91,85,1.10481091,0,0.0730231,1.23624692,0.84149016,1.07925063,1.02331494,0.08339932
"8168",92,85,0.03175776,0,0.08100461,1.23624692,0.84149016,1.07925063,1.02331494,0.05256476
"8169",93,85,0.68685221,0.28383518,0.9632089,1.23624692,0.84149016,1.07925063,1.02331494,0.09954874
"8170",86,86,0.44768534,0.31327286,0.92592546,1.23216493,0.83871163,1.07568703,1.01993604,0.11263292
"8171",87,86,0.44903609,0.31028274,0.92861529,1.23216493,0.83871163,1.07568703,1.01993604,0.17234639
"8172",88,86,0.39208437,0.28767708,0.99726634,1.23216493,0.83871163,1.07568703,1.01993604,0.16075317
"8173",89,86,1.5603257,0.28767708,0.08220837,1.23216493,0.83871163,1.07568703,1.01993604,0.15927513
"8174",90,86,1.65945255,0,0.07278199,1.23216493,0.83871163,1.07568703,1.01993604,0.11108966
"8175",91,86,0.03167553,0,0.08073899,1.23216493,0.83871163,1.07568703,1.01993604,0.07763591
"8176",92,86,0.06221237,0,0.08072937,1.23216493,0.83871163,1.07568703,1.01993604,0.09408077
"8177",93,86,0.67179355,0,0.07890177,1.23216493,0.83871163,1.07568703,1.01993604,0.10957541
"8178",86,87,1.67909687,0.29077185,0.93219575,1.22807203,0.83592567,1.0721139,1.0165481,0.0884367
"8179",87,87,1.67824607,0.30936853,0.92817443,1.22807203,0.83592567,1.0721139,1.0165481,0.18290618
"8180",88,87,1.55506366,0.2867215,0.08242591,1.22807203,0.83592567,1.0721139,1.0165481,0.33304134
"8181",89,87,1.65399104,0,0.07254022,1.22807203,0.83592567,1.0721139,1.0165481,0.07686803
"8182",90,87,1.08481548,0,0.07254022,1.22807203,0.83592567,1.0721139,1.0165481,0.05734386
"8183",91,87,0.03155558,0,0.08046959,1.22807203,0.83592567,1.0721139,1.0165481,0.04304958
"8184",92,87,0.62384545,0,0.08042003,1.22807203,0.83592567,1.0721139,1.0165481,0.08685324
"8185",93,87,0.70847414,0.34917351,0.96148575,1.22807203,0.83592567,1.0721139,1.0165481,0.02800557
"8186",88,88,1.57682527,0.28576337,0.99034359,1.2239682,0.83313227,1.06853124,1.01315112,0.11553778
"8187",89,88,1.64491553,0,0.07229782,1.2239682,0.83313227,1.06853124,1.01315112,0.08696398
"8188",90,88,0.62490617,0,0.0801943,1.2239682,0.83313227,1.06853124,1.01315112,0.0983895
"8189",91,88,0.6237031,0,0.08017526,1.2239682,0.83313227,1.06853124,1.01315112,0.06448465
"8190",92,88,0.62382447,0,0.07858511,1.2239682,0.83313227,1.06853124,1.01315112,0.0905611
"8191",93,88,0.35251112,0,0.9830958,1.2239682,0.83313227,1.06853124,1.01315112,0.06060728
"8192",94,88,0.37994835,0.34040372,0.98622464,1.2239682,0.83313227,1.06853124,1.01315112,0.03836412
"8193",88,89,1.19899765,0,1.02131747,1.21985401,0.83033181,1.06493952,1.00974556,0.09371081
"8194",89,89,0.63353341,0,0.95426343,1.21985401,0.83033181,1.06493952,1.00974556,0.13455574
"8195",90,89,0.63876512,0,0.94970916,1.21985401,0.83033181,1.06493952,1.00974556,0.15643364
"8196",91,89,0.40083088,0,0.95284006,1.21985401,0.83033181,1.06493952,1.00974556,0.13322435
"8197",92,89,0.35345416,0,0.98720535,1.21985401,0.83033181,1.06493952,1.00974556,0.06938667
"8198",93,89,0.35493746,0,0.99049195,1.21985401,0.83033181,1.06493952,1.00974556,0.09528398
"8199",94,89,0.38006887,0,0.98750253,1.21985401,0.83033181,1.06493952,1.00974556,0.10332876
"8200",95,89,0.59132425,0,0.98292875,1.21985401,0.83033181,1.06493952,1.00974556,0.08598856
"8201",89,90,0.66239228,0,0.9756042,1.21572889,0.82752392,1.06133827,1.00633095,0.13911892
"8202",90,90,0.35327601,0,0.98652437,1.21572889,0.82752392,1.06133827,1.00633095,0.07677861
"8203",91,90,0.35396686,0,0.98804922,1.21572889,0.82752392,1.06133827,1.00633095,0.16320326
"8204",92,90,0.35170235,0,0.98211409,1.21572889,0.82752392,1.06133827,1.00633095,0.38786461
"8205",93,90,0.6541087,0.04188717,0.97554263,1.21572889,0.82752392,1.06133827,1.00633095,0.22807346
"8206",94,90,0.60744279,0.35640885,0.94422343,1.21572889,0.82752392,1.06133827,1.00633095,0.08622609
"8207",89,91,0.67983436,0,1.10359649,1.21159285,0.8247086,1.05772749,1.00290731,0.13433555
"8208",90,91,0.65654848,0,1.0918514,1.21159285,0.8247086,1.05772749,1.00290731,0.14285434
"8209",91,91,0.49173422,0,0.77291987,1.21159285,0.8247086,1.05772749,1.00290731,0.15202295
"8210",92,91,0,0,0,1.21159285,0.8247086,1.05772749,1.00290731,0.13421649
"8211",92,92,0.51824026,0.0416018,0.75478379,1.20744644,0.82188621,1.05410764,0.99947507,0.19771684
"8212",84,85,0.45228848,0.31431067,0.9481285,1.23562753,0.84138895,1.07925063,1.02331494,0.01614995
"8213",80,86,1.70542379,0,0.90474963,1.23154759,0.83861075,1.07568703,1.01993604,0.26065985
"8214",81,86,1.70633064,0.31327284,0.90502263,1.23154759,0.83861075,1.07568703,1.01993604,0.10572763
"8215",83,86,1.59525512,0.31327284,0.9304405,1.23154759,0.83861075,1.07568703,1.01993604,0.06675523
"8216",84,86,0.34190265,0.31327284,0.93890514,1.23154759,0.83861075,1.07568703,1.01993604,0.22833073
"8217",85,86,0.4507713,0.31327284,0.94073621,1.23154759,0.83861075,1.07568703,1.01993604,0.11774054
"8218",74,87,1.65460113,0.31223224,0.92049694,1.22745674,0.83582513,1.0721139,1.0165481,0.19237399
"8219",75,87,1.58655589,0.31223224,0.91522131,1.22745674,0.83582513,1.0721139,1.0165481,0.10752047
"8220",76,87,1.70842077,0.31223231,0.92415155,1.22745674,0.83582513,1.0721139,1.0165481,0.18021863
"8221",77,87,1.7053218,0.31223231,0.92238066,1.22745674,0.83582513,1.0721139,1.0165481,0.23811227
"8222",78,87,1.59031366,0.31223225,0.92675908,1.22745674,0.83582513,1.0721139,1.0165481,0.48322114
"8223",79,87,1.57860731,0.31223224,0.89781783,1.22745674,0.83582513,1.0721139,1.0165481,0.31387376
"8224",80,87,1.58295141,0.31223224,0.90091843,1.22745674,0.83582513,1.0721139,1.0165481,0.17305163
"8225",81,87,1.58587412,0.31235897,0.90204582,1.22745674,0.83582513,1.0721139,1.0165481,0.12891191
"8226",82,87,1.58441381,0.31223224,0.90026852,1.22745674,0.83582513,1.0721139,1.0165481,0.13796665
"8227",83,87,1.58630804,0.31223224,0.90827109,1.22745674,0.83582513,1.0721139,1.0165481,0.08818594
"8228",84,87,1.58696106,0.31223224,0.91953325,1.22745674,0.83582513,1.0721139,1.0165481,0.05730121
"8229",85,87,1.59283441,0.31223224,0.94772677,1.22745674,0.83582513,1.0721139,1.0165481,0.0927201
"8230",74,88,1.51776988,0.31610309,0.93795601,1.22335497,0.83303207,1.06853124,1.01315112,0.11952083
"8231",75,88,1.58599781,0.31118886,0.92880305,1.22335497,0.83303207,1.06853124,1.01315112,0.14182108
"8232",76,88,1.58337245,0.31118886,0.91616152,1.22335497,0.83303207,1.06853124,1.01315112,0.29506084
"8233",77,88,1.57990154,0.31118886,0.90033883,1.22335497,0.83303207,1.06853124,1.01315112,0.17960742
"8234",78,88,1.58237146,0.31118886,0.90898952,1.22335497,0.83303207,1.06853124,1.01315112,0.20982724
"8235",79,88,1.58130973,0.3113792,0.89944439,1.22335497,0.83303207,1.06853124,1.01315112,0.14961237
"8236",80,88,1.57773933,0.31118886,0.89820483,1.22335497,0.83303207,1.06853124,1.01315112,0.33891693
"8237",81,88,1.56968028,0.31118886,0.08264034,1.22335497,0.83303207,1.06853124,1.01315112,0.21469587
"8238",82,88,1.58025332,0.31118887,0.90333953,1.22335497,0.83303207,1.06853124,1.01315112,0.16561383
"8239",83,88,1.5802333,0.31118886,0.90740235,1.22335497,0.83303207,1.06853124,1.01315112,0.18464332
"8240",84,88,1.57995759,0.31118886,0.9075327,1.22335497,0.83303207,1.06853124,1.01315112,0.23883337
"8241",85,88,1.57712719,0.31118886,0.90046413,1.22335497,0.83303207,1.06853124,1.01315112,0.13226709
"8242",86,88,1.69569979,0.31118886,0.89607011,1.22335497,0.83303207,1.06853124,1.01315112,0.07740756
"8243",87,88,1.62570712,0.28576344,0.9769943,1.22335497,0.83303207,1.06853124,1.01315112,0.15116018
"8244",74,89,1.52852653,0.31014284,0.89906665,1.21924283,0.83023194,1.06493952,1.00974556,0.1477721
"8245",75,89,1.57573352,0.31014284,0.90114497,1.21924283,0.83023194,1.06493952,1.00974556,0.13293487
"8246",76,89,1.576191,0.31041028,0.89750615,1.21924283,0.83023194,1.06493952,1.00974556,0.13068985
"8247",77,89,1.5764834,0.3102041,0.90150601,1.21924283,0.83023194,1.06493952,1.00974556,0.20016671
"8248",78,89,1.57761405,0.31042788,0.90308086,1.21924283,0.83023194,1.06493952,1.00974556,0.1674865
"8249",79,89,1.57622696,0.31027057,0.89921945,1.21924283,0.83023194,1.06493952,1.00974556,0.18118205
"8250",80,89,1.584258,0.31014284,0.94341687,1.21924283,0.83023194,1.06493952,1.00974556,0.28928158
"8251",81,89,1.57227507,0.31014291,0.89903192,1.21924283,0.83023194,1.06493952,1.00974556,0.27830712
"8252",82,89,1.57085829,0.31014284,0.91017516,1.21924283,0.83023194,1.06493952,1.00974556,0.21118595
"8253",83,89,1.57426846,0.31014284,0.9131949,1.21924283,0.83023194,1.06493952,1.00974556,0.28259973
"8254",84,89,1.57243364,0.31014291,0.90555775,1.21924283,0.83023194,1.06493952,1.00974556,0.20963243
"8255",85,89,1.57333096,0.31014284,0.89294097,1.21924283,0.83023194,1.06493952,1.00974556,0.27421139
"8256",86,89,1.57979708,0.31014284,0.9061641,1.21924283,0.83023194,1.06493952,1.00974556,0.11578948
"8257",87,89,0.33767315,0.31014284,0.91147469,1.21924283,0.83023194,1.06493952,1.00974556,0.09830967
"8258",74,90,0.34834188,0.31146011,0.90833219,1.21511978,0.82742439,1.06133827,1.00633095,0.14659275
"8259",75,90,1.57036127,0.30920933,0.89307946,1.21511978,0.82742439,1.06133827,1.00633095,0.13197958
"8260",76,90,0.33013858,0.30909405,0.89462608,1.21511978,0.82742439,1.06133827,1.00633095,0.10773711
"8261",77,90,0.33556682,0.30909405,0.91452152,1.21511978,0.82742439,1.06133827,1.00633095,0.16246327
"8262",78,90,0.33801471,0.30909405,0.91004315,1.21511978,0.82742439,1.06133827,1.00633095,0.15859688
"8263",79,90,1.57267194,0.30909413,0.89313003,1.21511978,0.82742439,1.06133827,1.00633095,0.17551347
"8264",80,90,1.56929085,0.30925539,0.892025,1.21511978,0.82742439,1.06133827,1.00633095,0.26882646
"8265",81,90,1.56868907,0.30909528,0.8913809,1.21511978,0.82742439,1.06133827,1.00633095,0.2248404
"8266",82,90,1.57392596,0.30865512,0.91887029,1.21511978,0.82742439,1.06133827,1.00633095,0.25430288
"8267",83,90,1.57160358,0.30909405,0.91152912,1.21511978,0.82742439,1.06133827,1.00633095,0.25962933
"8268",84,90,0.32720853,0.30909412,0.89276616,1.21511978,0.82742439,1.06133827,1.00633095,0.22696533
"8269",85,90,0.33066541,0.30909412,0.90094066,1.21511978,0.82742439,1.06133827,1.00633095,0.13458558
"8270",86,90,0.33294099,0.30909405,0.90828158,1.21511978,0.82742439,1.06133827,1.00633095,0.16222143
"8271",87,90,0.62896941,0,0.945621,1.21511978,0.82742439,1.06133827,1.00633095,0.14637459
"8272",88,90,0.08253227,0,0,1.21511978,0.82742439,1.06133827,1.00633095,0.17132293
"8273",74,91,0.32853614,0.30804255,0.8923129,1.21098581,0.82460941,1.05772749,1.00290731,0.18690804
"8274",75,91,0.32896863,0.30804248,0.88968367,1.21098581,0.82460941,1.05772749,1.00290731,0.10686933
"8275",76,91,0.33520421,0.30804248,0.90165888,1.21098581,0.82460941,1.05772749,1.00290731,0.09643462
"8276",77,91,0.33771914,0.30804255,0.89574761,1.21098581,0.82460941,1.05772749,1.00290731,0.38244644
"8277",78,91,0.33832871,0.30804249,0.8961902,1.21098581,0.82460941,1.05772749,1.00290731,0.21776263
"8278",79,91,0.33559944,0.30804248,0.8952113,1.21098581,0.82460941,1.05772749,1.00290731,0.20417784
"8279",80,91,1.56907309,0.30804248,0.89793423,1.21098581,0.82460941,1.05772749,1.00290731,0.14688455
"8280",81,91,0.32782823,0.30804256,0.89048852,1.21098581,0.82460941,1.05772749,1.00290731,0.21803947
"8281",82,91,0.33541152,0.30804248,0.91520704,1.21098581,0.82460941,1.05772749,1.00290731,0.15789116
"8282",83,91,0.3341859,0.30804248,0.91083998,1.21098581,0.82460941,1.05772749,1.00290731,0.23442496
"8283",84,91,1.56746381,0.30804248,0.90971128,1.21098581,0.82460941,1.05772749,1.00290731,0.18203306
"8284",85,91,1.56518251,0.30804249,0.90574329,1.21098581,0.82460941,1.05772749,1.00290731,0.12815375
"8285",86,91,0.62471776,0.28145941,0.94208446,1.21098581,0.82460941,1.05772749,1.00290731,0.17289161
"8286",87,91,0.0818652,0,0.05072327,1.21098581,0.82460941,1.05772749,1.00290731,0.13506729
"8287",88,91,0.68879729,0,0.98887207,1.21098581,0.82460941,1.05772749,1.00290731,0.20210094
"8288",73,92,0.3511382,0.27323877,0.87290458,1.20684148,0.82178736,1.05410764,0.99947507,0.26676837
"8289",74,92,0.35570461,0.27323877,0.89858579,1.20684148,0.82178736,1.05410764,0.99947507,0.22768485
"8290",75,92,0.36001395,0.27323877,0.90067884,1.20684148,0.82178736,1.05410764,0.99947507,0.22200891
"8291",76,92,0.33318992,0.30698827,0.88538739,1.20684148,0.82178736,1.05410764,0.99947507,0.18245571
"8292",77,92,0.33126958,0.30698827,0.89662772,1.20684148,0.82178736,1.05410764,0.99947507,0.18423242
"8293",78,92,0.3335762,0.32042436,0.90819556,1.20684148,0.82178736,1.05410764,0.99947507,0.1250001
"8294",79,92,0.33527569,0.32083182,0.91066156,1.20684148,0.82178736,1.05410764,0.99947507,0.12764169
"8295",80,92,0.33463347,0.33318819,0.91246713,1.20684148,0.82178736,1.05410764,0.99947507,0.10370556
"8296",73,93,0.33112248,0.2598092,0.81570315,1.14752575,0.78139687,1.00229871,0.95035131,0.17133164
"8297",74,93,0.34867627,0.27229811,0.85607419,1.20268677,0.81895825,1.05047875,0.99603426,0.1402612
"8298",75,93,0.35066132,0.30827327,0.86392534,1.20268677,0.81895825,1.05047875,0.99603426,0.13184183
"8299",68,84,0.32197097,0,0.999464,1.2401653,0.84448728,1.08280516,1.02668525,0.09321258
"8300",69,84,0.34251654,0,1.0163698,1.24025042,0.84431804,1.08280516,1.02668525,0.11283081
"8301",67,85,0.34623567,0,0.98178742,1.23617904,0.84154639,1.07925063,1.02331494,0.03572837
"8302",68,85,0.34154428,0.31431074,1.01403013,1.23617904,0.84154639,1.07925063,1.02331494,0.0252372
"8303",69,85,0.34158798,0,1.01375827,1.23617904,0.84154639,1.07925063,1.02331494,0.08424195
"8304",70,85,0.34121105,0.31431067,1.012538,1.23617904,0.84154639,1.07925063,1.02331494,0.12597829
"8305",71,85,1.38493881,0,0.07990447,1.23617904,0.84154639,1.07925063,1.02331494,0.1497151
"8306",72,85,1.42396379,0.31427057,1.0148817,1.23617904,0.84154639,1.07925063,1.02331494,0.27335791
"8307",66,86,0.33797248,0.3156709,0.96346935,1.23209728,0.83876767,1.07568703,1.01993604,0.05952629
"8308",67,86,0.34008912,0.31567083,0.94850356,1.23209728,0.83876767,1.07568703,1.01993604,0.09705062
"8309",68,86,0.33944842,0.3589855,1.0103641,1.23209728,0.83876767,1.07568703,1.01993604,0.14345679
"8310",69,86,0.34120157,0.31327284,1.01489544,1.23209728,0.83876767,1.07568703,1.01993604,0.17280899
"8311",70,86,0.34073562,0.31327284,1.01357435,1.23209728,0.83876767,1.07568703,1.01993604,0.28931193
"8312",71,86,1.42146603,0.31327284,1.0138335,1.23209728,0.83876767,1.07568703,1.01993604,0.25164825
"8313",72,86,1.5321524,0.31955368,1.00886877,1.23209728,0.83876767,1.07568703,1.01993604,0.31119235
"8314",66,87,0.33832787,0.31462233,0.95390615,1.2280046,0.83598152,1.0721139,1.0165481,0.02840214
"8315",67,87,0.33603411,0.31462232,0.93816857,1.2280046,0.83598152,1.0721139,1.0165481,0.0364727
"8316",68,87,0.33890886,0.33081293,1.00928114,1.2280046,0.83598152,1.0721139,1.0165481,0.13376968
"8317",69,87,0.33965277,0.32428552,1.01092844,1.2280046,0.83598152,1.0721139,1.0165481,0.3324737
"8318",70,87,0.33908452,0.31223224,1.00825008,1.2280046,0.83598152,1.0721139,1.0165481,0.3490995
"8319",71,87,1.41555901,0.33732752,1.00789559,1.2280046,0.83598152,1.0721139,1.0165481,0.36227446
"8320",72,87,1.41504899,0.35284496,1.00769254,1.2280046,0.83598152,1.0721139,1.0165481,0.21393295
"8321",73,87,1.4151794,0.3217084,1.01008551,1.2280046,0.83598152,1.0721139,1.0165481,0.17605786
"8322",66,88,0.33164765,0.31357096,0.92231987,1.223901,0.83318794,1.06853124,1.01315112,0.10537999
"8323",67,88,0.33325985,0.31357096,0.92886298,1.223901,0.83318794,1.06853124,1.01315112,0.16747785
"8324",68,88,0.33617045,0.31357096,0.93655222,1.223901,0.83318794,1.06853124,1.01315112,0.19805608
"8325",69,88,0.32996917,0.31357096,0.92458891,1.223901,0.83318794,1.06853124,1.01315112,0.31798798
"8326",70,88,0.32884547,0.31357096,0.91924776,1.223901,0.83318794,1.06853124,1.01315112,0.70086806
"8327",71,88,1.40995325,0.31610349,1.00733781,1.223901,0.83318794,1.06853124,1.01315112,0.28894787
"8328",72,88,1.39370528,0.32122543,1.00544255,1.223901,0.83318794,1.06853124,1.01315112,0.13356976
"8329",73,88,1.40644849,0.34200147,1.0067193,1.223901,0.83318794,1.06853124,1.01315112,0.05528153
"8330",64,89,0.13962087,0.13096809,0.39026314,0.51118248,0.34799471,0.44628973,0.42315931,0.24891042
"8331",65,89,0.33434283,0.31251694,0.9316102,1.21978703,0.83038729,1.06493952,1.00974556,0.28316173
"8332",66,89,0.33444275,0.31251694,0.9329757,1.21978703,0.83038729,1.06493952,1.00974556,0.27486307
"8333",67,89,0.33485959,0.31251686,0.93363853,1.21978703,0.83038729,1.06493952,1.00974556,0.14528578
"8334",68,89,0.33406226,0.31251694,0.93244301,1.21978703,0.83038729,1.06493952,1.00974556,0.22249384
"8335",69,89,0.3343674,0.31251694,0.93286192,1.21978703,0.83038729,1.06493952,1.00974556,0.19847096
"8336",70,89,0.33429004,0.31251694,0.9321208,1.21978703,0.83038729,1.06493952,1.00974556,0.19751977
"8337",71,89,0.33490236,0.31251694,0.93374815,1.21978703,0.83038729,1.06493952,1.00974556,0.13331883
"8338",72,89,0.33331014,0.31251694,0.9307721,1.21978703,0.83038729,1.06493952,1.00974556,0.03595284
"8339",73,89,1.37747595,0.32747882,0.99879621,1.21978703,0.83038729,1.06493952,1.00974556,0.07346418
"8340",65,90,0.13091641,0.12175184,0.36457057,0.47521047,0.32350626,0.41488424,0.39338151,0.08641029
"8341",66,90,0.24938868,0.23328251,0.69589757,0.91052661,0.61985388,0.79493858,0.75373829,0.17588232
"8342",67,90,0.33242072,0.31073677,0.9273885,1.21283887,0.82565723,1.0588734,1.00399383,0.18972014
"8343",68,90,0.33342118,0.3114601,0.92996426,1.21566214,0.82757922,1.06133827,1.00633095,0.17320888
"8344",69,90,0.33263298,0.31146011,0.92856345,1.21566214,0.82757922,1.06133827,1.00633095,0.15709261
"8345",70,90,0.33265088,0.31146011,0.92860925,1.21566214,0.82757922,1.06133827,1.00633095,0.15620908
"8346",71,90,0.32601634,0.31146011,0.90611455,1.21566214,0.82757922,1.06133827,1.00633095,0.10197085
"8347",72,90,0.32702735,0.31146011,0.91085386,1.21566214,0.82757922,1.06133827,1.00633095,0.10095124
"8348",73,90,0.33209567,0.31146011,0.92778309,1.21566214,0.82757922,1.06133827,1.00633095,0.08898352
"8349",68,91,0.097254,0.09041422,0.27089333,0.35289637,0.2402392,0.30809747,0.29212931,0.10524914
"8350",69,91,0.16439381,0.15432534,0.45888764,0.60234832,0.41005715,0.5258824,0.49862683,0.11378866
"8351",70,91,0.21490205,0.20212604,0.60041121,0.78891955,0.53706816,0.6887691,0.65307139,0.30634224
"8352",71,91,0.3197529,0.30057491,0.89294418,1.17317602,0.79865619,1.02424562,0.97116074,0.21989397
"8353",72,91,0.3286688,0.31040048,0.92080573,1.21152633,0.8247637,1.05772749,1.00290731,0.0999676
"8354",73,91,0.33630625,0.31040049,0.91801543,1.21152633,0.8247637,1.05772749,1.00290731,0.16469681
"8355",72,92,0.22371568,0.20454504,0.5904848,0.79800503,0.54339403,0.69701218,0.66088725,0.2330556
"8356",71,70,0.87627623,0.39653393,1.00776852,1.29707145,0.88253403,1.13155863,1.07291191,0.03869531
"8357",72,70,0.87843415,0.40830925,0.08742854,1.29707145,0.88253403,1.13155863,1.07291191,0.05361009
"8358",73,70,0.87307859,0.41031991,0.08742854,1.29707145,0.88253403,1.13155863,1.07291191,0.1131811
"8359",70,71,1.61829595,0.36301035,0.07837416,1.29315216,0.87986733,1.12813947,1.06966996,0.06387185
"8360",71,71,1.55941723,0.38542744,0.07799219,1.29315216,0.87986733,1.12813947,1.06966996,0.0370294
"8361",72,71,1.56013438,0.34518608,0.08015212,1.29315216,0.87986733,1.12813947,1.06966996,0.07272741
"8362",73,71,1.15796566,0,1.0979443,1.29315216,0.87986733,1.12813947,1.06966996,0.11251919
"8363",74,71,1.16996863,0,1.10389933,1.29315216,0.87986733,1.12813947,1.06966996,0.04692978
"8364",75,71,1.16005519,0,1.10383762,1.29315216,0.87986733,1.12813947,1.06966996,0.12028683
"8365",76,71,1.1496264,0,1.10091737,1.29315216,0.87986733,1.12813947,1.06966996,0.05200031
"8366",77,71,1.14633969,0,1.1038622,1.29315216,0.87986733,1.12813947,1.06966996,0.0932469
"8367",78,71,1.14958472,0,1.10301926,1.29315216,0.87986733,1.12813947,1.06966996,0.03031631
"8368",69,72,0.6803584,0.37617788,0.07917183,1.2892214,0.87719282,1.12471029,1.06641851,0.09137409
"8369",70,72,1.55602414,0.35235985,0.07957161,1.2892214,0.87719282,1.12471029,1.06641851,0.03082118
"8370",71,72,1.5246202,0.36521146,0.06338695,1.2892214,0.87719282,1.12471029,1.06641851,0.03874575
"8371",72,72,1.55233798,0.34696298,0.960746,1.2892214,0.87719282,1.12471029,1.06641851,0.02552431
"8372",73,72,1.58973661,0.35385406,0.97675255,1.2892214,0.87719282,1.12471029,1.06641851,0.11924745
"8373",74,72,1.55376638,0.36358348,0.07856713,1.2892214,0.87719282,1.12471029,1.06641851,0.2246778
"8374",75,72,1.58973077,0.32754991,0.97907221,1.2892214,0.87719282,1.12471029,1.06641851,0.04065198
"8375",76,72,1.58752808,0.30143889,0.97875311,1.2892214,0.87719282,1.12471029,1.06641851,0.03711428
"8376",77,72,1.6016936,0.30143896,0.98667543,1.2892214,0.87719282,1.12471029,1.06641851,0.01603751
"8377",78,72,1.60261531,0.30143896,0.98905854,1.2892214,0.87719282,1.12471029,1.06641851,0.18339778
"8378",79,72,1.59998055,0.32279044,0.98361682,1.2892214,0.87719282,1.12471029,1.06641851,0.0939623
"8379",80,72,1.14486044,0.33522809,1.05652714,1.2892214,0.87719282,1.12471029,1.06641851,0.04412149
"8380",68,73,0.71372643,0.35084143,0.98029344,1.28527972,0.87451088,1.12127159,1.06315803,0.08270656
"8381",69,73,1.59460938,0.35794603,0.97845699,1.28527972,0.87451088,1.12127159,1.06315803,0.04351082
"8382",70,73,1.59558833,0.33312011,0.97924544,1.28527972,0.87451088,1.12127159,1.06315803,0.06087625
"8383",71,73,1.59262416,0.35703918,0.98030359,1.28527972,0.87451088,1.12127159,1.06315803,0.03931325
"8384",72,73,0.46459454,0.34924211,0.97845805,1.28527972,0.87451088,1.12127159,1.06315803,0.07723342
"8385",73,73,0.46491047,0.33395664,0.9795697,1.28527972,0.87451088,1.12127159,1.06315803,0.08843551
"8386",74,73,0.38134058,0.34576094,0.97676353,1.28527972,0.87451088,1.12127159,1.06315803,0.09653572
"8387",75,73,1.59519661,0.33271389,0.97945889,1.28527972,0.87451088,1.12127159,1.06315803,0.07381581
"8388",76,73,1.59560043,0.32654846,0.98041327,1.28527972,0.87451088,1.12127159,1.06315803,0.08677049
"8389",77,73,0.46587609,0.32654846,0.98228437,1.28527972,0.87451088,1.12127159,1.06315803,0.08333339
"8390",78,73,0.46188381,0.32654846,0.98612872,1.28527972,0.87451088,1.12127159,1.06315803,0.04965211
"8391",79,73,1.59558984,0.32654854,0.98287501,1.28527972,0.87451088,1.12127159,1.06315803,0.06193981
"8392",80,73,0.46518844,0.33073537,0.97982078,1.28527972,0.87451088,1.12127159,1.06315803,0.05343484
"8393",81,73,0.46400304,0.34375094,0.9759171,1.28527972,0.87451088,1.12127159,1.06315803,0.07476893
"8394",65,74,0.71152142,0.32554408,0.978412,1.28132656,0.87182113,1.11782287,1.05988805,0.17040015
