"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"8395",66,74,1.59015301,0.34897348,0.9821769,1.28132656,0.87182113,1.11782287,1.05988805,0.11000403
"8396",67,74,0.46579151,0.32533456,0.98326568,1.28132656,0.87182113,1.11782287,1.05988805,0.13798853
"8397",68,74,0.38125614,0.32999118,0.97915698,1.28132656,0.87182113,1.11782287,1.05988805,0.08110833
"8398",69,74,0.4611405,0.34615703,0.97281031,1.28132656,0.87182113,1.11782287,1.05988805,0.05762082
"8399",70,74,0.46061047,0.35556537,0.97222675,1.28132656,0.87182113,1.11782287,1.05988805,0.06818163
"8400",71,74,1.58099497,0.37705501,0.97200469,1.28132656,0.87182113,1.11782287,1.05988805,0.03677981
"8401",72,74,0.46212893,0.33367883,0.97267245,1.28132656,0.87182113,1.11782287,1.05988805,0.02857495
"8402",73,74,0.3801328,0.32494225,0.97439911,1.28132656,0.87182113,1.11782287,1.05988805,0.03647422
"8403",74,74,0.38062829,0.33033179,0.97621996,1.28132656,0.87182113,1.11782287,1.05988805,0.02304126
"8404",75,74,0.46168557,0.35846625,0.96967472,1.28132656,0.87182113,1.11782287,1.05988805,0.02803718
"8405",76,74,0.46455041,0.32554408,0.9806332,1.28132656,0.87182113,1.11782287,1.05988805,0.06188594
"8406",77,74,0.46462772,0.32554408,0.98045765,1.28132656,0.87182113,1.11782287,1.05988805,0.15619213
"8407",78,74,0.46419715,0.32554408,0.97807588,1.28132656,0.87182113,1.11782287,1.05988805,0.36016985
"8408",79,74,0.46427575,0.3255441,0.97825757,1.28132656,0.87182113,1.11782287,1.05988805,0.12411053
"8409",80,74,0.46408906,0.32554416,0.97801209,1.28132656,0.87182113,1.11782287,1.05988805,0.05420372
"8410",81,74,0.46270318,0.32554408,0.97312526,1.28132656,0.87182113,1.11782287,1.05988805,0.07597533
"8411",64,75,1.17575314,0.32428685,0.9905382,1.27736247,0.86912394,1.11436462,1.05660904,0.20643182
"8412",65,75,0.46158648,0.32422655,0.97113511,1.27736247,0.86912394,1.11436462,1.05660904,0.18039696
"8413",66,75,0.46059482,0.37715082,0.97450532,1.27736247,0.86912394,1.11436462,1.05660904,0.13406443
"8414",67,75,0.46079624,0.32392156,0.9743973,1.27736247,0.86912394,1.11436462,1.05660904,0.12965766
"8415",68,75,0.46071149,0.32421477,0.97461333,1.27736247,0.86912394,1.11436462,1.05660904,0.16262901
"8416",69,75,1.583719,0.32938238,0.97337423,1.27736247,0.86912394,1.11436462,1.05660904,0.10176884
"8417",70,75,1.53856332,0.34006348,0.07951618,1.27736247,0.86912394,1.11436462,1.05660904,0.08162594
"8418",71,75,1.53925789,0.35391084,0.08019704,1.27736247,0.86912394,1.11436462,1.05660904,0.06675429
"8419",72,75,1.55609976,0.34160523,0.97098606,1.27736247,0.86912394,1.11436462,1.05660904,0.10876457
"8420",73,75,1.53889404,0.37235106,0.07924026,1.27736247,0.86912394,1.11436462,1.05660904,0.10778923
"8421",74,75,1.53951929,0.36343173,0.08033121,1.27736247,0.86912394,1.11436462,1.05660904,0.11913417
"8422",75,75,1.53964965,0.37169972,0.07850676,1.27736247,0.86912394,1.11436462,1.05660904,0.10390297
"8423",76,75,0.46472065,0.36185205,0.97286388,1.27736247,0.86912394,1.11436462,1.05660904,0.19040133
"8424",77,75,0.46584713,0.39356168,0.97812427,1.27736247,0.86912394,1.11436462,1.05660904,0.06175024
"8425",78,75,0.37965848,0.3242322,0.9739577,1.27736247,0.86912394,1.11436462,1.05660904,0.08343496
"8426",79,75,0.46213543,0.32438975,0.97464093,1.27736247,0.86912394,1.11436462,1.05660904,0.06229295
"8427",80,75,0.37974881,0.32447483,0.9747719,1.27736247,0.86912394,1.11436462,1.05660904,0.06223706
"8428",81,75,0.46054706,0.36051697,0.96755728,1.27736247,0.86912394,1.11436462,1.05660904,0.04180153
"8429",65,76,1.18186628,0.36779646,0.9543445,1.27338691,0.86641895,1.11089636,1.05332053,0.09230969
"8430",66,76,0.45890958,0.33626437,0.96895704,1.27338691,0.86641895,1.11089636,1.05332053,0.10395008
"8431",67,76,0.45926697,0.35186219,0.96916569,1.27338691,0.86641895,1.11089636,1.05332053,0.31332178
"8432",68,76,0.45910805,0.33467995,0.96934606,1.27338691,0.86641895,1.11089636,1.05332053,0.47357886
"8433",69,76,0.46036149,0.3230241,0.96955017,1.27338691,0.86641895,1.11089636,1.05332053,0.21414083
"8434",70,76,0.46066432,0.32234768,0.97088086,1.27338691,0.86641895,1.11089636,1.05332053,0.09838767
"8435",71,76,1.58016389,0.33751344,0.96771571,1.27338691,0.86641895,1.11089636,1.05332053,0.11319956
"8436",72,76,0.46241196,0.38093913,0.96476106,1.27338691,0.86641895,1.11089636,1.05332053,0.10534456
"8437",73,76,0.10522795,0.36072585,0.06260842,1.27338691,0.86641895,1.11089636,1.05332053,0.03758741
"8438",74,76,0.10923661,0.36072585,0.06260842,1.27338691,0.86641895,1.11089636,1.05332053,0.10781573
"8439",75,76,0.10904265,0.36072585,0.06260842,1.27338691,0.86641895,1.11089636,1.05332053,0.04792737
"8440",76,76,0.106577,0.36072585,0.06253927,1.27338691,0.86641895,1.11089636,1.05332053,0.08274594
"8441",77,76,0.10942784,0.38598673,0.06260841,1.27338691,0.86641895,1.11089636,1.05332053,0.04214407
"8442",78,76,0.05563595,0.32274059,0.08006298,1.27338691,0.86641895,1.11089636,1.05332053,0.06039315
"8443",79,76,0.45879966,0.32283867,0.97000139,1.27338691,0.86641895,1.11089636,1.05332053,0.015103
"8444",80,76,0.37744956,0.32329574,0.97068181,1.27338691,0.86641895,1.11089636,1.05332053,0.01902376
"8445",66,77,1.12454292,0.32182054,0.07978421,1.26940042,0.86370652,1.10741857,1.05002298,0.08783398
"8446",67,77,0.13655174,0.35243988,0.07792629,1.26940042,0.86370652,1.10741857,1.05002298,0.08392459
"8447",68,77,0.45683859,0.32173021,0.96599932,1.26940042,0.86370652,1.10741857,1.05002298,0.06359184
"8448",69,77,0.13695158,0.32214554,0.0796986,1.26940042,0.86370652,1.10741857,1.05002298,0.06548606
"8449",70,77,0.37554314,0.34695164,0.96074405,1.26940042,0.86370652,1.10741857,1.05002298,0.02440421
"8450",71,77,0.13723577,0.35668195,0.07831665,1.26940042,0.86370652,1.10741857,1.05002298,0.26385012
"8451",72,77,0.45854474,0.32202661,0.96270488,1.26940042,0.86370652,1.10741857,1.05002298,0.23293336
"8452",73,77,0.42942788,0.38256144,0.94382895,1.26940042,0.86370652,1.10741857,1.05002298,0.04241071
"8453",74,77,0.10489852,0.35959648,0.06241241,1.26940042,0.86370652,1.10741857,1.05002298,0.02894025
"8454",75,77,0.10489853,0.35959655,0.06241241,1.26940042,0.86370652,1.10741857,1.05002298,0.06098186
"8455",76,77,0.10474657,0.35959648,0.06241241,1.26940042,0.86370652,1.10741857,1.05002298,0.07699634
"8456",77,77,0.10896219,0.35959648,0.06241241,1.26940042,0.86370652,1.10741857,1.05002298,0.04487121
"8457",78,77,0.10899754,0.37122513,0.06257416,1.26940042,0.86370652,1.10741857,1.05002298,0.04454584
"8458",79,77,0.45914959,0.33232517,0.96389565,1.26940042,0.86370652,1.10741857,1.05002298,0.04075664
"8459",80,77,0.45427633,0.34791929,0.96214366,1.26940042,0.86370652,1.10741857,1.05002298,0.11558846
"8460",81,77,0.12909488,0.39493547,0.07329321,1.26940042,0.86370652,1.10741857,1.05002298,0.07117096
"8461",68,78,1.12490581,0.35848237,0.96059995,1.265403,0.86098665,1.10393124,1.0467164,0.06615641
"8462",69,78,0.37325371,0.36523417,0.95922105,1.265403,0.86098665,1.10393124,1.0467164,0.11424657
"8463",70,78,0.37343356,0.38421056,0.95764948,1.265403,0.86098665,1.10393124,1.0467164,0.16503468
"8464",71,78,0.13684968,0.36482146,0.07792313,1.265403,0.86098665,1.10393124,1.0467164,0.10154321
"8465",72,78,1.56994813,0.35575361,0.95869283,1.265403,0.86098665,1.10393124,1.0467164,0.09814767
"8466",73,78,0.457507,0.32149843,0.96283039,1.265403,0.86098665,1.10393124,1.0467164,0.14274225
"8467",74,78,0.10736519,0.35846416,0.06019805,1.265403,0.86098665,1.10393124,1.0467164,0.08787851
"8468",75,78,0.10857889,0.35846416,0.0614568,1.265403,0.86098665,1.10393124,1.0467164,0.13562283
"8469",76,78,0.1073301,0.35846416,0.06221587,1.265403,0.86098665,1.10393124,1.0467164,0.04151792
"8470",77,78,0.10782762,0.35846416,0.06221587,1.265403,0.86098665,1.10393124,1.0467164,0.09685639
"8471",78,78,0.10704855,0.35934017,0.06221587,1.265403,0.86098665,1.10393124,1.0467164,0.13196343
"8472",79,78,0.13175847,0.36279472,0.07224886,1.265403,0.86098665,1.10393124,1.0467164,0.14493545
"8473",80,78,0.43913386,0.36418594,0.95370285,1.265403,0.86098665,1.10393124,1.0467164,0.08582861
"8474",81,78,0.43350457,0.41387889,0.99274741,1.26564601,0.86083712,1.10393124,1.0467164,0.07637022
"8475",69,79,0.37231345,0.3665286,0.96122694,1.26139411,0.85825898,1.1004339,1.04340032,0.03672816
"8476",70,79,0.37094553,0.39326548,0.95754093,1.26139411,0.85825898,1.1004339,1.04340032,0.03393209
"8477",71,79,1.56298285,0.35264572,0.95688278,1.26139411,0.85825898,1.1004339,1.04340032,0.07867664
"8478",72,79,1.52431806,0.33547922,0.07895427,1.26139411,0.85825898,1.1004339,1.04340032,0.04806641
"8479",73,79,1.56979957,0.37076875,0.95847478,1.26139411,0.85825898,1.1004339,1.04340032,0.06579947
"8480",74,79,0.44931835,0.36650836,0.95676107,1.26139411,0.85825898,1.1004339,1.04340032,0.19662872
"8481",75,79,0.13147639,0.37357981,0.07587059,1.26139411,0.85825898,1.1004339,1.04340032,0.4635107
"8482",76,79,0.12990146,0.36303217,0.07269617,1.26139411,0.85825898,1.1004339,1.04340032,0.23645651
"8483",77,79,0.12683241,0.36303217,0.07258915,1.26139411,0.85825898,1.1004339,1.04340032,0.087389
"8484",78,79,0.08391156,0.3942213,0.06816311,1.26139411,0.85825898,1.1004339,1.04340032,0.06155554
"8485",79,79,0.40315181,0.36032558,0.95598971,1.26139411,0.85825898,1.1004339,1.04340032,0.08355132
"8486",80,79,0.35002261,0.36303217,0.96679963,1.26139411,0.85825898,1.1004339,1.04340032,0.20936843
"8487",81,79,0.34601749,0.35631068,1.00535728,1.26139411,0.85825898,1.1004339,1.04340032,0.07624737
"8488",69,80,1.12209949,0.3909246,0.96890839,1.25737483,0.85552425,1.09692751,1.04007566,0.01061053
"8489",70,80,0.37172615,0.36642347,0.95869563,1.25737483,0.85552425,1.09692751,1.04007566,0.0497835
"8490",71,80,0.37095146,0.38537315,0.95567677,1.25737483,0.85552425,1.09692751,1.04007566,0.11080899
"8491",72,80,0.05466605,0.36250271,0.07812053,1.25737483,0.85552425,1.09692751,1.04007566,0.10246695
"8492",73,80,0.0302834,0.36083015,0.07799138,1.25737483,0.85552425,1.09692751,1.04007566,0.01977444
"8493",74,80,0.36677737,0.37627412,0.93542355,1.25737483,0.85552425,1.09692751,1.04007566,0.05917896
"8494",75,80,0.40393212,0.36102136,0.94156032,1.25737483,0.85552425,1.09692751,1.04007566,0.07385377
"8495",76,80,0.40290579,0.36187542,0.93724412,1.25737483,0.85552425,1.09692751,1.04007566,0.08381066
"8496",77,80,0.39775263,0.34052842,0.93978282,1.25737483,0.85552425,1.09692751,1.04007566,0.10688241
"8497",78,80,0.40426947,0.3409105,0.96046693,1.25737483,0.85552425,1.09692751,1.04007566,0.0830225
"8498",79,80,0.46824175,0.31945872,0.96487737,1.25737483,0.85552425,1.09692751,1.04007566,0.12294929
"8499",80,80,0.46184187,0.36042678,0.9651304,1.25737483,0.85552425,1.09692751,1.04007566,0.20693352
"8500",81,80,0.14751934,0.33839305,0.07993305,1.25737483,0.85552425,1.09692751,1.04007566,0.08058315
"8501",69,81,1.55649592,0.35464354,0.95641235,1.25334409,0.85278171,1.0934111,1.0367415,0.03974436
"8502",70,81,0.36997907,0.3643509,0.95354381,1.25334409,0.85278171,1.0934111,1.0367415,0.05778214
"8503",71,81,1.55618426,0.36425519,0.9515573,1.25334409,0.85278171,1.0934111,1.0367415,0.0482307
"8504",72,81,1.51423366,0.36688968,0.07821241,1.25334409,0.85278171,1.0934111,1.0367415,0.1221854
"8505",73,81,0.0545581,0.3601901,0.07781139,1.25334409,0.85278171,1.0934111,1.0367415,0.05262036
"8506",74,81,0.05454233,0.35973809,0.07754739,1.25334409,0.85278171,1.0934111,1.0367415,0.06044487
"8507",75,81,1.51824681,0.35597221,0.07855013,1.25334409,0.85278171,1.0934111,1.0367415,0.06352842
"8508",76,81,0.14694152,0.36409508,0.08002068,1.25334409,0.85278171,1.0934111,1.0367415,0.04940632
"8509",77,81,1.52075194,0.35616154,0.08192098,1.25334409,0.85278171,1.0934111,1.0367415,0.08045551
"8510",78,81,0.46389529,0.31843464,0.95878357,1.25334409,0.85278171,1.0934111,1.0367415,0.12030489
"8511",70,82,0.34421334,0.35955216,1.02393769,1.24930241,0.85003173,1.08988516,1.03339831,0.06065868
"8512",71,82,1.44137613,0.31740777,1.02448625,1.24930241,0.85003173,1.08988516,1.03339831,0.14053173
"8513",72,82,1.44142508,0.31740784,1.02542214,1.24930241,0.85003173,1.08988516,1.03339831,0.29665741
"8514",73,82,1.39886562,0.31751085,0.08290624,1.24930241,0.85003173,1.08988516,1.03339831,0.1712767
"8515",74,82,1.51585054,0.35513693,0.08199453,1.24930241,0.85003173,1.08988516,1.03339831,0.10541567
"8516",75,82,1.61629212,0.33834284,0.07774395,1.24930241,0.85003173,1.08988516,1.03339831,0.08922841
"8517",69,83,0.35459727,0.35838596,0.98698483,1.24525035,0.84727469,1.08635017,1.03004653,0.06360664
"8518",70,83,0.34348684,0.34957593,1.02009216,1.24525035,0.84727469,1.08635017,1.03004653,0.11867554
"8519",71,83,0.34368121,0.31637836,1.02016814,1.24525035,0.84727469,1.08635017,1.03004653,0.09961768
"8520",72,83,1.43454194,0.31662148,1.02057563,1.24525035,0.84727469,1.08635017,1.03004653,0.13461817
"8521",73,83,1.55055607,0.32880006,1.02142451,1.24525035,0.84727469,1.08635017,1.03004653,0.26543545
"8522",70,84,0.34242792,0.31534586,1.01617624,1.24118682,0.84450984,1.08280516,1.02668525,0.0729357
"8523",71,84,0.34246524,0.31534586,1.01659413,1.24118682,0.84450984,1.08280516,1.02668525,0.20245986
"8524",72,84,0.02992881,0.31522467,0.08172051,1.24118682,0.84450984,1.08280516,1.02668525,0.29232143
"8525",73,84,1.60140514,0.35236792,0.07848119,1.24118682,0.84450984,1.08280516,1.02668525,0.22017391
"8526",68,81,1.09398973,0.317816,1.02764942,1.25231256,0.85275892,1.0934111,1.0367415,0.10753722
"8527",64,82,0.40608549,0.28251278,0.99292327,1.24827421,0.85000902,1.08988516,1.03339831,0.31244068
"8528",66,82,0.40273529,0.31718459,1.0661062,1.24827421,0.85000902,1.08988516,1.03339831,0.04902426
"8529",67,82,0.33385413,0.31731125,1.06911929,1.24827421,0.85000902,1.08988516,1.03339831,0.06916693
"8530",68,82,0.9958634,0.27996395,1.03748367,1.24827421,0.85000902,1.08988516,1.03339831,0.05568963
"8531",69,82,1.54600796,0.32530049,1.02027918,1.24827421,0.85000902,1.08988516,1.03339831,0.0374231
"8532",55,83,0.33127434,0,0.96289108,1.24422548,0.84725205,1.08635017,1.03004653,0.15413798
"8533",56,83,0.35834735,0.2907871,0.96218332,1.24422548,0.84725205,1.08635017,1.03004653,0.07965178
"8534",57,83,0.35976832,0,0.96350406,1.24422548,0.84725205,1.08635017,1.03004653,0.10716
"8535",58,83,0.33113921,0.2907871,0.96254786,1.24422548,0.84725205,1.08635017,1.03004653,0.07205218
"8536",59,83,0.33073424,0.2907871,0.96204876,1.24422548,0.84725205,1.08635017,1.03004653,0.05956354
"8537",60,83,0.58183138,0,0.96179164,1.24422548,0.84725205,1.08635017,1.03004653,0.06502686
"8538",61,83,0.58145089,0,0.96126692,1.24422548,0.84725205,1.08635017,1.03004653,0.09965371
"8539",62,83,0.38757312,0.2907871,0.95151577,1.24422548,0.84725205,1.08635017,1.03004653,0.02093691
"8540",63,83,0.58165221,0.2907871,0.96113275,1.24422548,0.84725205,1.08635017,1.03004653,0.0240241
"8541",64,83,0.60008203,0.2846155,1.04450662,1.24422548,0.84725205,1.08635017,1.03004653,0.05985466
"8542",65,83,0.35815006,0.28133663,1.07255047,1.24422548,0.84725205,1.08635017,1.03004653,0.07181945
"8543",66,83,0.35063277,0.28129615,1.0483639,1.24422548,0.84725205,1.08635017,1.03004653,0.07303582
"8544",67,83,0.35809221,0.28159646,1.07031478,1.24422548,0.84725205,1.08635017,1.03004653,0.09697308
"8545",68,83,0.3212287,0,1.02333472,1.24422548,0.84725205,1.08635017,1.03004653,0.05745871
"8546",54,84,0,0,0,0.89060648,0.60645613,0.77760062,0.73729893,0.27546372
"8547",55,84,0.58155706,0.28451011,0.95830485,1.2401653,0.84448728,1.08280516,1.02668525,0.1758258
"8548",56,84,0.32953468,0.2898382,0.9590252,1.2401653,0.84448728,1.08280516,1.02668525,0.09148859
"8549",57,84,0.32981985,0.2898382,0.95946761,1.2401653,0.84448728,1.08280516,1.02668525,0.0472485
"8550",58,84,0.32932837,0.2898382,0.95873482,1.2401653,0.84448728,1.08280516,1.02668525,0.06579838
"8551",59,84,0.33055614,0,0.96026972,1.2401653,0.84448728,1.08280516,1.02668525,0.04025203
"8552",60,84,0.33043411,0,0.95995258,1.2401653,0.84448728,1.08280516,1.02668525,0.1810701
"8553",61,84,0.3293334,0.2898382,0.95852604,1.2401653,0.84448728,1.08280516,1.02668525,0.05314287
"8554",62,84,0.33103724,0,0.963471,1.2401653,0.84448728,1.08280516,1.02668525,0.0412733
"8555",63,84,0.35179839,0.28067755,1.05066323,1.2401653,0.84448728,1.08280516,1.02668525,0.12740199
"8556",64,84,0.35131072,0.2806124,1.04838977,1.2401653,0.84448728,1.08280516,1.02668525,0.11495969
"8557",65,84,0.35149747,0.28067755,1.05192566,1.2401653,0.84448728,1.08280516,1.02668525,0.05952967
"8558",66,84,0.34319307,0.28067755,1.01342669,1.2401653,0.84448728,1.08280516,1.02668525,0.04913079
"8559",67,84,0.34109508,0,1.00358728,1.2401653,0.84448728,1.08280516,1.02668525,0.11680442
"8560",54,85,0.39106699,0.18856066,0.64448735,0.83326814,0.56741174,0.72753773,0.68983071,0.31931293
"8561",55,85,0.33030516,0.28090458,0.95430558,1.23609419,0.84171507,1.07925063,1.02331494,0.08213106
"8562",56,85,0.32933207,0.28401707,0.95464331,1.23609419,0.84171507,1.07925063,1.02331494,0.06759398
"8563",57,85,0.32934214,0.2843483,0.9559557,1.23609419,0.84171507,1.07925063,1.02331494,0.1063813
"8564",58,85,0.32867345,0.28888674,0.95579299,1.23609419,0.84171507,1.07925063,1.02331494,0.11255572
"8565",59,85,0.32891358,0.28539883,0.95590012,1.23609419,0.84171507,1.07925063,1.02331494,0.03187236
"8566",60,85,0.62364569,0.2852469,0.95514591,1.23609419,0.84171507,1.07925063,1.02331494,0.07826386
"8567",61,85,0.62440361,0.28224627,0.95487702,1.23609419,0.84171507,1.07925063,1.02331494,0.10251186
"8568",62,85,0.3289325,0.27975617,0.95410448,1.23609419,0.84171507,1.07925063,1.02331494,0.2042462
"8569",63,85,0.33321733,0.27975617,0.97420225,1.23609419,0.84171507,1.07925063,1.02331494,0.1720236
"8570",64,85,0.3550445,0.27967978,1.05989321,1.23609419,0.84171507,1.07925063,1.02331494,0.02487057
"8571",65,85,0.63555557,0.27975617,1.00834582,1.23609419,0.84171507,1.07925063,1.02331494,0.04152575
"8572",66,85,0.3403674,0.31671667,0.98891563,1.23617904,0.84154639,1.07925063,1.02331494,0.01294334
"8573",54,86,0.51588116,0.24900892,0.84713953,1.10067327,0.74950055,0.96101278,0.91120516,0.17895214
"8574",55,86,0.33029607,0.27829255,0.95194123,1.23201271,0.8389358,1.07568703,1.01993604,0.08759753
"8575",56,86,0.33039286,0.27822553,0.9524394,1.23201271,0.8389358,1.07568703,1.01993604,0.12881098
"8576",57,86,0.33026022,0.27822553,0.95225806,1.23201271,0.8389358,1.07568703,1.01993604,0.21775443
"8577",58,86,0.3299779,0.2795392,0.95187586,1.23201271,0.8389358,1.07568703,1.01993604,0.0730094
"8578",59,86,0.32973225,0.27909528,0.95166794,1.23201271,0.8389358,1.07568703,1.01993604,0.0271319
"8579",60,86,0.33009429,0.27696929,0.95261807,1.23201271,0.8389358,1.07568703,1.01993604,0.09719395
"8580",61,86,0.62391699,0.27883243,0.95541636,1.23201271,0.8389358,1.07568703,1.01993604,0.34144278
"8581",62,86,0.32868476,0.27883243,0.95123471,1.23201271,0.8389358,1.07568703,1.01993604,0.28313428
"8582",63,86,0.33279062,0.27883243,0.98145275,1.23201271,0.8389358,1.07568703,1.01993604,0.19194754
"8583",64,86,0.34907256,0.27883243,1.04175706,1.23201271,0.8389358,1.07568703,1.01993604,0.04460811
"8584",65,86,0.62454814,0.27883243,0.96527342,1.23201271,0.8389358,1.07568703,1.01993604,0.14075703
"8585",54,87,0.55660692,0.27127562,0.91686894,1.19449269,0.81338664,1.04292779,0.98887466,0.15333465
"8586",55,87,0.32869959,0,0.94498007,1.22792031,0.83614909,1.0721139,1.0165481,0.08173977
"8587",56,87,0.32033462,0.26881821,0.94285982,1.22792031,0.83614909,1.0721139,1.0165481,0.10064884
"8588",57,87,0.32717584,0.27038892,0.95538826,1.22792031,0.83614909,1.0721139,1.0165481,0.09774073
"8589",58,87,0.57548915,0.27283564,0.95317517,1.22792031,0.83614909,1.0721139,1.0165481,0.1076597
"8590",59,87,0.57608095,0.27516501,0.95896028,1.22792031,0.83614909,1.0721139,1.0165481,0.13227993
"8591",60,87,0.57679439,0.27790623,0.95575707,1.22792031,0.83614909,1.0721139,1.0165481,0.22959844
"8592",61,87,0.62214987,0.27695569,0.94587858,1.22372036,0.83328914,1.06844687,1.01307112,0.52019875
"8593",62,87,0.52482091,0.23459168,0.80068601,1.03653628,0.70582664,0.90501391,0.85810861,0.41515552
"8594",63,87,0.532196,0.246767,0.87622643,1.09033254,0.74245906,0.95198415,0.90264446,0.15641999
"8595",64,87,0.62642895,0.27790616,0.96414805,1.22792031,0.83614909,1.0721139,1.0165481,0.05575516
"8596",65,87,0.62880469,0.27790623,1.00049501,1.22792031,0.83614909,1.0721139,1.0165481,0.10266975
"8597",53,88,0.86661373,0,0.92529633,1.13430289,0.77240055,0.99037526,0.93904583,0.08895462
"8598",54,88,0.349033,0,0.99783262,1.223817,0.83335495,1.06853124,1.01315112,0.06226507
"8599",55,88,0.32558058,0.2679199,0.95056266,1.223817,0.83335495,1.06853124,1.01315112,0.11735895
"8600",56,88,0.29168597,0,0.84654514,1.09642746,0.74660938,0.95730571,0.90769021,0.10090336
"8601",57,88,0.15278762,0.12939689,0.44204483,0.57173628,0.38932231,0.49919071,0.47331853,0.05047476
"8602",58,88,0.11229999,0.0952239,0.32491004,0.42074394,0.28650447,0.36735725,0.34831776,0.04868177
"8603",64,88,0.35164724,0.15448097,0.55205248,0.68256951,0.46479391,0.59596071,0.56507311,0.30383377
"8604",65,88,0.3320879,0.31357096,0.95584815,1.223817,0.83335495,1.06853124,1.01315112,0.3040599
"8605",53,89,0.35059548,0,0.99779818,1.21970331,0.83055374,1.06493952,1.00974556,0.15716676
"8606",54,89,0.34612539,0,0.98470519,1.20635442,0.82146385,1.05328443,0.99869453,0.26856183
"8607",55,89,0.34934194,0,1.01399772,1.21970331,0.83055374,1.06493952,1.00974556,0.07635099
"8608",56,89,0.17648368,0.14541274,0.51367767,0.66422306,0.45230093,0.57994217,0.54988478,0.14732897
"8609",87,69,1.08955584,0,0.06419903,1.30122909,0.88503918,1.13496779,1.07614438,0.0096185
"8610",88,69,1.17126941,0,0.99661817,1.30122909,0.88503918,1.13496779,1.07614438,0.10201446
"8611",89,69,1.15217291,0,0.99503237,1.30122909,0.88503918,1.13496779,1.07614438,0.11164085
"8612",92,69,0.74484855,0,0.07794837,1.30122909,0.88503918,1.13496779,1.07614438,0.32409359
"8613",88,70,1.10592656,0,0.96367761,1.29732053,0.88238075,1.13155863,1.07291191,0.20776564
"8614",89,70,1.12690719,0,0.9895615,1.29732053,0.88238075,1.13155863,1.07291191,0.08441182
"8615",90,70,1.03336281,0.31305175,0.96292081,1.29732053,0.88238075,1.13155863,1.07291191,0.02878043
"8616",91,70,1.0723733,0.31305175,0.0635889,1.29732053,0.88238075,1.13155863,1.07291191,0.04702342
"8617",92,70,0.76990234,0,1.03717478,1.29732053,0.88238075,1.13155863,1.07291191,0.14441024
"8618",86,71,1.08388216,0,0.89732649,1.2934005,0.87971451,1.12813947,1.06966996,0.19558114
"8619",87,71,1.11227307,0.31210582,0.06605197,1.2934005,0.87971451,1.12813947,1.06966996,0.07032779
"8620",88,71,1.09703626,0,0.0881868,1.2934005,0.87971451,1.12813947,1.06966996,0.12190996
"8621",89,71,1.08237634,0,0.98128122,1.2934005,0.87971451,1.12813947,1.06966996,0.24871985
"8622",90,71,1.03007832,0,0.98657141,1.2934005,0.87971451,1.12813947,1.06966996,0.10113266
"8623",91,71,0.76388585,0,0.07144538,1.2934005,0.87971451,1.12813947,1.06966996,0.10767219
"8624",92,71,0.74928568,0,1.049558,1.2934005,0.87971451,1.12813947,1.06966996,0.06404222
"8625",93,71,0.73698494,0,1.06511037,1.2934005,0.87971451,1.12813947,1.06966996,0.23984141
"8626",94,71,0.75005714,0,1.06511037,1.2934005,0.87971451,1.12813947,1.06966996,0.16503563
"8627",95,71,0.78782787,0,0.07112084,1.2934005,0.87971451,1.12813947,1.06966996,0.21991981
"8628",83,72,1.11206795,0,0.06361882,1.28946898,0.87704047,1.12471029,1.06641851,0.02370519
"8629",84,72,1.10555078,0,0.06361882,1.28946898,0.87704047,1.12471029,1.06641851,0.10125439
"8630",85,72,1.08646365,0,0.06361882,1.2890534,0.87716938,1.12471029,1.06641851,0.04602286
"8631",86,72,1.08870672,0,0.06361882,1.28946898,0.87704047,1.12471029,1.06641851,0.08079629
"8632",87,72,1.0647306,0.31115712,0.0658512,1.28946898,0.87704047,1.12471029,1.06641851,0.07650645
"8633",88,72,1.0502341,0,0.0620747,1.28946898,0.87704047,1.12471029,1.06641851,0.06263299
