"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"8634",89,72,1.01428439,0,0.08739859,1.28946898,0.87704047,1.12471029,1.06641851,0.02705801
"8635",90,72,1.00493754,0,0.08740632,1.28946898,0.87704047,1.12471029,1.06641851,0.31305329
"8636",91,72,1.06596641,0,0.97732079,1.28946898,0.87704047,1.12471029,1.06641851,0.08625403
"8637",92,72,0.7517306,0,1.05956485,1.28946898,0.87704047,1.12471029,1.06641851,0.2604601
"8638",93,72,0.7402626,0,1.04084812,1.28946898,0.87704047,1.12471029,1.06641851,0.33717987
"8639",94,72,0.73977027,0,1.06187279,1.28946898,0.87704047,1.12471029,1.06641851,0.10059647
"8640",95,72,0.73812198,0,0.07090466,1.28946898,0.87704047,1.12471029,1.06641851,0.11061743
"8641",82,73,1.18168975,0,1.01269505,1.28552654,0.87435899,1.12127159,1.06315803,0.22600013
"8642",83,73,1.07486501,0,0.0644114,1.28552654,0.87435899,1.12127159,1.06315803,0.16312585
"8643",84,73,1.10169141,0,0.98056536,1.28552654,0.87435899,1.12127159,1.06315803,0.10381446
"8644",85,73,1.10105636,0,0.9758643,1.28552654,0.87435899,1.12127159,1.06315803,0.06249422
"8645",86,73,1.08495299,0,0.94950212,1.28552654,0.87435899,1.12127159,1.06315803,0.06560271
"8646",87,73,1.05476209,0.31020579,0.06323578,1.28552654,0.87435899,1.12127159,1.06315803,0.01729211
"8647",88,73,0.56243326,0,0.04958285,1.28552654,0.87435899,1.12127159,1.06315803,0.0247269
"8648",89,73,1.04547932,0,0.95597563,1.28552654,0.87435899,1.12127159,1.06315803,0.17951235
"8649",90,73,0.64571826,0,0.9500174,1.28552654,0.87435899,1.12127159,1.06315803,0.07112412
"8650",91,73,0.62809152,0,0.9484524,1.28552654,0.87435899,1.12127159,1.06315803,0.11593118
"8651",92,73,0.77173627,0,1.0586262,1.28552654,0.87435899,1.12127159,1.06315803,0.24958661
"8652",93,73,0.73418663,0,0.07068787,1.28552654,0.87435899,1.12127159,1.06315803,0.20635187
"8653",94,73,0.73161013,0,1.0586262,1.28552654,0.87435899,1.12127159,1.06315803,0.16702617
"8654",95,73,0.7802112,0,1.01082202,1.28552654,0.87435899,1.12127159,1.06315803,0.18059066
"8655",82,74,0.13739273,0.41285054,0.07239697,1.28157262,0.87166971,1.11782287,1.05988805,0.21517049
"8656",83,74,1.08691065,0,0.06297766,1.28157262,0.87166971,1.11782287,1.05988805,0.04667451
"8657",84,74,1.08935656,0,0.97690211,1.28157262,0.87166971,1.11782287,1.05988805,0.00746806
"8658",85,74,1.09845654,0,0.97281133,1.28157262,0.87166971,1.11782287,1.05988805,0.03023187
"8659",86,74,1.07276187,0,0.97292369,1.28157262,0.87166971,1.11782287,1.05988805,0.03733626
"8660",87,74,0.56030439,0,0.04907765,1.28157262,0.87166971,1.11782287,1.05988805,0.02373865
"8661",88,74,0.06266317,0.37803832,0.0825411,1.28157262,0.87166971,1.11782287,1.05988805,0.057905
"8662",89,74,0.56728648,0,0.04947587,1.28157262,0.87166971,1.11782287,1.05988805,0.04425673
"8663",90,74,1.07481175,0.30925168,0.97450958,1.28157262,0.87166971,1.11782287,1.05988805,0.08288599
"8664",91,74,0.67607235,0,0.94531079,1.28157262,0.87166971,1.11782287,1.05988805,0.08864523
"8665",92,74,0.03576283,0,0.0608147,1.28157262,0.87166971,1.11782287,1.05988805,0.1581605
"8666",93,74,0.73880638,0,1.02566841,1.28157262,0.87166971,1.11782287,1.05988805,0.23114672
"8667",94,74,0.76568967,0,0.07047046,1.28157262,0.87166971,1.11782287,1.05988805,0.143231
"8668",95,74,0.76574317,0,1.05276557,1.28157262,0.87166971,1.11782287,1.05988805,0.19524349
"8669",82,75,0.08769241,0.40618167,0.07363776,1.27760777,0.86897299,1.11436462,1.05660904,0.0545944
"8670",83,75,1.08490106,0,0.05677096,1.27760777,0.86897299,1.11436462,1.05660904,0.01863364
"8671",84,75,1.08706441,0,0.96980646,1.27760777,0.86897299,1.11436462,1.05660904,0.02927817
"8672",85,75,1.10598521,0,0.96993212,1.27760777,0.86897299,1.11436462,1.05660904,0.06281334
"8673",86,75,1.06257444,0.30829494,0.96978522,1.27760777,0.86897299,1.11436462,1.05660904,0.05112871
"8674",87,75,0.55840718,0,0.04802869,1.27760777,0.86897299,1.11436462,1.05660904,0.01765148
"8675",88,75,0.06238572,0.37686871,0.08229688,1.27760777,0.86897299,1.11436462,1.05660904,0.05807752
"8676",89,75,0.63641976,0,0.94229106,1.27760777,0.86897299,1.11436462,1.05660904,0.0531107
"8677",90,75,0.66094746,0,0.94267219,1.27760777,0.86897299,1.11436462,1.05660904,0.12456386
"8678",91,75,0.42094876,0,0.94321876,1.27760777,0.86897299,1.11436462,1.05660904,0.12383532
"8679",92,75,0.03297867,0,0.06083574,1.27760777,0.86897299,1.11436462,1.05660904,0.07411889
"8680",93,75,0.38644094,0,0.91644845,1.27760777,0.86897299,1.11436462,1.05660904,0.15422652
"8681",94,75,0.75231444,0,1.04259083,1.27760777,0.86897299,1.11436462,1.05660904,0.46455233
"8682",95,75,0.74313918,0,1.04953847,1.27760777,0.86897299,1.11436462,1.05660904,0.21357331
"8683",96,75,0.72171451,0,1.02241334,1.27760777,0.86897299,1.11436462,1.05660904,0.16579877
"8684",81,76,0.13696639,0.40131131,0.07489494,1.27338691,0.86641895,1.11089636,1.05332053,0.26987655
"8685",82,76,0,0.39502801,0.05679463,1.27363145,0.86626847,1.11089636,1.05332053,0.06868875
"8686",83,76,1.08050613,0,0.05659427,1.27363145,0.86626847,1.11089636,1.05332053,0.05521402
"8687",84,76,1.0843073,0,0.96678364,1.27363145,0.86626847,1.11089636,1.05332053,0.08061537
"8688",85,76,1.09581149,0,0.96930272,1.27363145,0.86626847,1.11089636,1.05332053,0.10527907
"8689",86,76,1.06920159,0,0.96755326,1.27363145,0.86626847,1.11089636,1.05332053,0.04954779
"8690",87,76,1.04309993,0.30733543,0.93341611,1.27363145,0.86626847,1.11089636,1.05332053,0.07178785
"8691",88,76,1.03170646,0.30733543,0.97030335,1.27363145,0.86626847,1.11089636,1.05332053,0.06247533
"8692",89,76,1.04986602,0.30733543,0.96678009,1.27363145,0.86626847,1.11089636,1.05332053,0.04268251
"8693",90,76,1.07544221,0,0.96799853,1.27363145,0.86626847,1.11089636,1.05332053,0.05367755
"8694",91,76,0.38058334,0,0.91089437,1.27363145,0.86626847,1.11089636,1.05332053,0.05088645
"8695",92,76,0.36430709,0.35390004,0.96599357,1.27363145,0.86626847,1.11089636,1.05332053,0.04714982
"8696",93,76,0.03225132,0,0.0627546,1.27363145,0.86626847,1.11089636,1.05332053,0.10120696
"8697",94,76,0.41823555,0,0.9401621,1.27363145,0.86626847,1.11089636,1.05332053,0.22132946
"8698",95,76,0.73952736,0,1.03391147,1.27363145,0.86626847,1.11089636,1.05332053,0.10526242
"8699",96,76,0.70545232,0,1.0191227,1.27363145,0.86626847,1.11089636,1.05332053,0.07297771
"8700",82,77,0.08831338,0.3614586,0.06885868,1.26964419,0.86355651,1.10741857,1.05002298,0.05731056
"8701",83,77,0.03032503,0.39060776,0.07574928,1.26964419,0.86355651,1.10741857,1.05002298,0.11861113
"8702",84,77,1.07252728,0,0.97129145,1.26964419,0.86355651,1.10741857,1.05002298,0.09264542
"8703",85,77,0.40730232,0.29616329,0.96511883,1.26964419,0.86355651,1.10741857,1.05002298,0.10237966
"8704",86,77,0.40885077,0.29616323,0.9625311,1.26964419,0.86355651,1.10741857,1.05002298,0.12293409
"8705",87,77,1.08093717,0,0.96479547,1.26964419,0.86355651,1.10741857,1.05002298,0.08365322
"8706",88,77,1.07847297,0,0.96488921,1.26964419,0.86355651,1.10741857,1.05002298,0.04996429
"8707",89,77,1.07051435,0,0.96553403,1.26964419,0.86355651,1.10741857,1.05002298,0.12573551
"8708",90,77,1.05587624,0,0.96865138,1.26964419,0.86355651,1.10741857,1.05002298,0.10044582
"8709",91,77,0.37877846,0,0.91402159,1.26964419,0.86355651,1.10741857,1.05002298,0.05245619
"8710",92,77,0.03150011,0,0.06255814,1.26964419,0.86355651,1.10741857,1.05002298,0.03710454
"8711",93,77,0.0319925,0,0.06255814,1.26964419,0.86355651,1.10741857,1.05002298,0.05119872
"8712",94,77,0.03229286,0,0.05282544,1.26964419,0.86355651,1.10741857,1.05002298,0.07447917
"8713",95,77,0.06414727,0,0.08089163,1.26964419,0.86355651,1.10741857,1.05002298,0.1008539
"8714",96,77,0.79986586,0,0.07013306,1.26964419,0.86355651,1.10741857,1.05002298,0.0914095
"8715",82,78,0.03386526,0.32096226,0.0824491,1.26564601,0.86083712,1.10393124,1.0467164,0.03570259
"8716",83,78,0.95146863,0,0.96439968,1.26564601,0.86083712,1.10393124,1.0467164,0.04879218
"8717",84,78,0.97954883,0.29523059,0.95947494,1.26564601,0.86083712,1.10393124,1.0467164,0.10506583
"8718",85,78,0.98290779,0.29511712,0.95939104,1.26564601,0.86083712,1.10393124,1.0467164,0.24532224
"8719",86,78,0.35148337,0.29523066,0.96109882,1.26564601,0.86083712,1.10393124,1.0467164,0.06876274
"8720",87,78,1.06550355,0,0.96889101,1.26564601,0.86083712,1.10393124,1.0467164,0.03959983
"8721",88,78,1.07081729,0,0.96880731,1.26564601,0.86083712,1.10393124,1.0467164,0.06355011
"8722",89,78,1.07514481,0,0.96798161,1.26564601,0.86083712,1.10393124,1.0467164,0.03531301
"8723",90,78,1.06219074,0,0.9682328,1.26564601,0.86083712,1.10393124,1.0467164,0.0410593
"8724",91,78,1.0556849,0,0.06484317,1.26564601,0.86083712,1.10393124,1.0467164,0.05762094
"8725",92,78,0.03230996,0,0.05962103,1.26564601,0.86083712,1.10393124,1.0467164,0.04899736
"8726",93,78,0.06449848,0,0.08277556,1.26564601,0.86083712,1.10393124,1.0467164,0.03495948
"8727",82,79,0.3486455,0.32029165,1.03283899,1.26163634,0.85810992,1.1004339,1.04340032,0.04484617
"8728",83,79,0.37694111,0.29429535,0.96156338,1.26163634,0.85810992,1.1004339,1.04340032,0.07508655
"8729",84,79,0.93205507,0.29429535,0.961148,1.26163634,0.85810992,1.1004339,1.04340032,0.27133477
"8730",85,79,0.35018666,0.29380134,0.96284125,1.26163634,0.85810992,1.1004339,1.04340032,0.27705869
"8731",86,79,0.40442237,0.29372329,0.95992022,1.26163634,0.85810992,1.1004339,1.04340032,0.11937573
"8732",87,79,0.40330771,0.29409581,0.96923796,1.26163634,0.85810992,1.1004339,1.04340032,0.10575772
"8733",88,79,1.17931951,0,0.95289121,1.26163634,0.85810992,1.1004339,1.04340032,0.04764012
"8734",89,79,1.17690423,0,0.95142496,1.26163634,0.85810992,1.1004339,1.04340032,0.04716884
"8735",90,79,1.1919914,0,0.97460573,1.26163634,0.85810992,1.1004339,1.04340032,0.06673917
"8736",91,79,1.08239244,0,0.96571724,1.26163634,0.85810992,1.1004339,1.04340032,0.08290528
"8737",92,79,1.08067019,0,0.96529854,1.26163634,0.85810992,1.1004339,1.04340032,0.06058711
"8738",82,80,0.34761496,0.31907627,1.02981377,1.2576163,0.85537566,1.09692751,1.04007566,0.13492071
"8739",83,80,0.03436713,0.33801597,0.08317495,1.2576163,0.85537566,1.09692751,1.04007566,0.20971134
"8740",84,80,0.05377449,0.29335762,0.07856776,1.2576163,0.85537566,1.09692751,1.04007566,0.04814241
"8741",85,80,0.05369514,0.29335755,0.07852361,1.2576163,0.85537566,1.09692751,1.04007566,0.05520221
"8742",86,80,0.40324364,0.29335755,0.95423607,1.2576163,0.85537566,1.09692751,1.04007566,0.05100651
"8743",82,81,0.14251194,0.33473681,0.08119706,1.25358478,0.8526336,1.0934111,1.0367415,0.13510942
"8744",83,81,0.03414796,0.3484182,0.083216,1.25358478,0.8526336,1.0934111,1.0367415,0.26275912
"8745",84,81,0.34774496,0.29241713,0.95601943,1.25358478,0.8526336,1.0934111,1.0367415,0.11395937
"8746",85,81,0.40286071,0.29241712,0.95751962,1.25358478,0.8526336,1.0934111,1.0367415,0.08530314
"8747",81,92,0.33339949,0.34197846,0.90938526,1.20543267,0.82210588,1.05410764,0.99947507,0.22444006
"8748",82,92,0.33434202,0.34635989,0.91383973,1.20543267,0.82210588,1.05410764,0.99947507,0.1782763
"8749",83,92,0.3335997,0.33876262,0.91348108,1.20543267,0.82210588,1.05410764,0.99947507,0.24514912
"8750",84,92,1.58195026,0.35036659,0.91358426,1.20543267,0.82210588,1.05410764,0.99947507,0.27490487
"8751",85,92,0.38225548,0.28049618,0.93462367,1.20543267,0.82210588,1.05410764,0.99947507,0.18651855
"8752",86,92,0.08097734,0.46457021,0.04518897,1.20543267,0.82210588,1.05410764,0.99947507,0.1238853
"8753",87,92,0.08088433,0.46481714,0,1.20543267,0.82210588,1.05410764,0.99947507,0.12235853
"8754",88,92,1.11079221,0,1.14671995,1.20543267,0.82210588,1.05410764,0.99947507,0.22837045
"8755",76,93,0.43512418,0.35067252,0.89463249,1.20128282,0.81927568,1.05047875,0.99603426,0.13469346
"8756",77,93,0.43224378,0.33262173,0.9001611,1.20128282,0.81927568,1.05047875,0.99603426,0.13162234
"8757",78,93,0.43567214,0.35083902,0.9087207,1.20128282,0.81927568,1.05047875,0.99603426,0.17101068
"8758",79,93,0.33263193,0.35005579,0.9146283,1.20128282,0.81927568,1.05047875,0.99603426,0.2047271
"8759",80,93,0.33247041,0.32628482,0.91420877,1.20128282,0.81927568,1.05047875,0.99603426,0.35805881
"8760",81,93,0.33237754,0.31646369,0.91386659,1.20128282,0.81927568,1.05047875,0.99603426,0.27594804
"8761",82,93,0.33238875,0.33030887,0.91382785,1.20128282,0.81927568,1.05047875,0.99603426,0.34169155
"8762",83,93,0.33244391,0.35997948,0.91403012,1.20128282,0.81927568,1.05047875,0.99603426,0.40878976
"8763",84,93,0.06314672,0.27953054,0.07836755,1.20128282,0.81927568,1.05047875,0.99603426,0.37915056
"8764",85,93,0.06320079,0.27953053,0.07836755,1.20128282,0.81927568,1.05047875,0.99603426,0.31628456
"8765",86,93,0.07793407,0.53141398,0.07555599,1.20128282,0.81927568,1.05047875,0.99603426,0.29859761
"8766",87,93,0.08129172,0.46414717,0.04533524,1.20128282,0.81927568,1.05047875,0.99603426,0.37950231
"8767",88,93,0.07565337,0.45217961,0.07475883,1.20128282,0.81927568,1.05047875,0.99603426,0.33997954
"8768",73,94,0,0,0.0479563,0.90318558,0.61597316,0.7898034,0.74886926,0.29813985
"8769",74,94,0.35567762,0.30720555,0.91233755,1.19712206,0.81643804,1.04684031,0.9925844,0.17545914
"8770",75,94,0.33177509,0.33146452,0.91126775,1.19712206,0.81643804,1.04684031,0.9925844,0.1941125
"8771",76,94,0.43506617,0.33916268,0.91138214,1.19712206,0.81643804,1.04684031,0.9925844,0.22637111
"8772",77,94,0.43503288,0.34911937,0.91147465,1.19712206,0.81643804,1.04684031,0.9925844,0.24187247
"8773",78,94,0.33149603,0.35565532,0.91150824,1.19712206,0.81643804,1.04684031,0.9925844,0.25752797
"8774",79,94,0.33052579,0.33851084,0.91356053,1.19712206,0.81643804,1.04684031,0.9925844,0.40553211
"8775",80,94,1.52952036,0.3048718,0.07506422,1.19712206,0.81643804,1.04684031,0.9925844,0.51178
"8776",81,94,1.52954826,0.30503948,0.07507178,1.19712206,0.81643804,1.04684031,0.9925844,0.62143876
"8777",82,94,1.56402062,0.30507596,0.91676283,1.19712206,0.81643804,1.04684031,0.9925844,0.60517666
"8778",83,94,1.5293551,0.32632559,0.07472335,1.19712206,0.81643804,1.04684031,0.9925844,0.41101279
"8779",84,94,0.24811001,0.27856236,0.05286849,1.19712206,0.81643804,1.04684031,0.9925844,0.45333656
"8780",85,94,0.48858213,0.27856236,0.92861684,1.19712206,0.81643804,1.04684031,0.9925844,0.52918331
"8781",73,95,0.23272679,0.17690926,0.59632221,0.78046098,0.53227491,0.68248514,0.64711312,0.23499468
"8782",74,95,0.35698187,0.30613515,0.91613914,1.19295095,0.81359334,1.04319282,0.98912595,0.126109
"8783",75,95,0.3569652,0.30613515,0.91712203,1.19295095,0.81359334,1.04319282,0.98912595,0.15614877
"8784",76,95,0.35686709,0.30613514,0.91691777,1.19295095,0.81359334,1.04319282,0.98912595,0.16532682
"8785",77,95,0.33023443,0.34134294,0.90802354,1.19295095,0.81359334,1.04319282,0.98912595,0.20839757
"8786",78,95,0.33010541,0.34820117,0.90720715,1.19295095,0.81359334,1.04319282,0.98912595,0.40713566
"8787",79,95,0.32733235,0.34847366,0.91230079,1.19295095,0.81359334,1.04319282,0.98912595,0.42295384
"8788",80,95,0.0288761,0.34847366,0.07382524,1.19295095,0.81359334,1.04319282,0.98912595,0.40153426
"8789",81,95,1.56031284,0.30380954,0.91324568,1.19295095,0.81359334,1.04319282,0.98912595,0.5194274
"8790",82,95,1.52420083,0.30380961,0.07478575,1.19295095,0.81359334,1.04319282,0.98912595,0.64311694
"8791",83,95,0.51335363,0,0.96051485,1.19295095,0.81359334,1.04319282,0.98912595,0.47310037
"8792",73,96,0.20212675,0.17284988,0.51938826,0.67356339,0.45937068,0.58900703,0.55847982,0.26648002
"8793",74,96,0.35681105,0.30506211,0.91617786,1.18876948,0.81074157,1.03953628,0.98565892,0.18055032
"8794",75,96,0.35749402,0.30506209,0.91786872,1.18876948,0.81074157,1.03953628,0.98565892,0.09755408
"8795",76,96,0.43199673,0.35437192,0.90513651,1.18876948,0.81074157,1.03953628,0.98565892,0.18538521
"8796",77,96,0.43209891,0.33642856,0.90471747,1.18876948,0.81074157,1.03953628,0.98565892,0.28455246
"8797",78,96,0.32947405,0.28514247,0.90123645,1.18876948,0.81074157,1.03953628,0.98565892,0.09978545
"8798",79,96,0.02882582,0,0.07357078,1.18876948,0.81074157,1.03953628,0.98565892,0.18988925
"8799",80,96,1.77350733,0.34725227,0.07366449,1.18876948,0.81074157,1.03953628,0.98565892,0.19615815
"8800",82,96,1.76656423,0.3472522,0.07435729,1.18876948,0.81074157,1.03953628,0.98565892,0.57502688
"8801",74,97,0.25559977,0.21910952,0.65676386,0.85461272,0.58284644,0.74732817,0.70859545,0.19391935
"8802",75,97,0,0.35638279,0.04557025,1.14454815,0.7805826,1.00086632,0.94899315,0.32517684
"8803",76,97,0,0.39832683,0.0470168,1.18457765,0.80788274,1.03587068,0.9821833,0.17921506
"8804",77,97,0,0.38407041,0.04662436,1.18457765,0.80788274,1.03587068,0.9821833,0.15653953
"8805",78,97,0.02852757,0.28413699,0.07319927,1.18457765,0.80788274,1.03587068,0.9821833,0.19026774
"8806",79,97,1.75687374,0,0.07363326,1.18457765,0.80788274,1.03587068,0.9821833,0.10277512
"8807",78,98,0,0,0.02416804,0.48513068,0.33085944,0.42422938,0.40224231,0.21832717
"8808",104,79,0.04867816,0.3527357,0.05970585,1.26000125,0.85819019,1.1004339,1.04340032,0.14406622
"8809",105,79,0,0.29216921,0.05137959,1.26000125,0.85819019,1.1004339,1.04340032,0.09650906
"8810",98,80,0.68387016,0,0.96761018,1.25598641,0.85545567,1.09692751,1.04007566,0.0445841
"8811",99,80,0.55693973,0,0.08410877,1.25598641,0.85545567,1.09692751,1.04007566,0.04162557
"8812",100,80,0.5550159,0,0.08410871,1.25598641,0.85545567,1.09692751,1.04007566,0.04027771
"8813",101,80,0.26862419,0,0.08410877,1.25598641,0.85545567,1.09692751,1.04007566,0.09484227
"8814",102,80,0.02759052,0,0,1.25598641,0.85545567,1.09692751,1.04007566,0.11910653
"8815",103,80,0.049186,0.30614442,0,1.25598641,0.85545567,1.09692751,1.04007566,0.21300574
"8816",104,80,0.04862334,0.30520343,0,1.25598641,0.85545567,1.09692751,1.04007566,0.10017917
"8817",105,80,0,0.28998891,0.05111223,1.25598641,0.85545567,1.09692751,1.04007566,0.10527113
"8818",98,81,0.63834716,0.30657564,0.97901627,1.25196012,0.85271335,1.0934111,1.0367415,0.11979428
"8819",99,81,0.55660983,0,0.08383908,1.25196012,0.85271335,1.0934111,1.0367415,0.19159112
"8820",100,81,0.55746409,0,0.08372096,1.25196012,0.85271335,1.0934111,1.0367415,0.14014889
"8821",101,81,0.55552051,0,0.08383914,1.25196012,0.85271335,1.0934111,1.0367415,0.10370939
"8822",102,81,0.55599872,0,0.08383914,1.25196012,0.85271335,1.0934111,1.0367415,0.36808005
"8823",103,81,0.55335383,0,0.08383908,1.25196012,0.85271335,1.0934111,1.0367415,0.08144335
"8824",104,81,0.51813384,0.28735507,0,1.25196012,0.85271335,1.0934111,1.0367415,0.10539573
"8825",105,81,0.238591,0.28735507,0,1.25196012,0.85271335,1.0934111,1.0367415,0.25907972
"8826",106,81,0.04867595,0.35604069,0.05932482,1.25196012,0.85271335,1.0934111,1.0367415,0.10564246
"8827",96,82,0.6774869,0.33899015,0.97676967,1.24842844,0.84978189,1.08988516,1.03339831,0.06117774
"8828",97,82,0.56676906,0.33459687,0.08356872,1.2479229,0.84996359,1.08988516,1.03339831,0.03383386
"8829",98,82,0.55971184,0.3115602,0.08356872,1.2479229,0.84996359,1.08988516,1.03339831,0.11796218
"8830",99,82,0.55973921,0.31000301,0.08356872,1.2479229,0.84996359,1.08988516,1.03339831,0.05866506
"8831",100,82,0.55564735,0,0.08323996,1.2479229,0.84996359,1.08988516,1.03339831,0.09647264
"8832",101,82,0.55663607,0.50148545,0.08264773,1.2479229,0.84996359,1.08988516,1.03339831,0.18960889
"8833",102,82,0.55513219,0,0.08356872,1.2479229,0.84996359,1.08988516,1.03339831,0.05959573
"8834",103,82,0.55683557,0.50148545,0.08322422,1.2479229,0.84996359,1.08988516,1.03339831,0.09867102
"8835",104,82,0.5509023,0.3639071,0.08196802,1.2479229,0.84996359,1.08988516,1.03339831,0.17281087
"8836",105,82,0.23077287,0.28642843,0,1.2479229,0.84996359,1.08988516,1.03339831,0.18880771
"8837",106,82,0.02545763,0.38923536,0,1.2479229,0.84996359,1.08988516,1.03339831,0.10764502
"8838",95,83,0.60713253,0.33850209,0.07978191,1.24387532,0.84720677,1.08635017,1.03004653,0.04022803
"8839",96,83,0.56258857,0.33858839,0.08350074,1.24387532,0.84720677,1.08635017,1.03004653,0.04995031
"8840",97,83,0.56482938,0.33708341,0.08347952,1.24387532,0.84720677,1.08635017,1.03004653,0.05068884
"8841",98,83,0.55733951,0.307718,0.08329773,1.24387532,0.84720677,1.08635017,1.03004653,0.10071115
"8842",99,83,0.56109466,0.31713558,0.08329767,1.24387532,0.84720677,1.08635017,1.03004653,0.18596605
"8843",100,83,0.55662897,0.30588818,0.08329773,1.24387532,0.84720677,1.08635017,1.03004653,0.28321768
"8844",101,83,0.55505484,0.49985891,0.08280452,1.24387532,0.84720677,1.08635017,1.03004653,0.3006795
"8845",102,83,0.55551079,0.49985891,0.0828869,1.24387532,0.84720677,1.08635017,1.03004653,0.24900245
"8846",103,83,0.55480511,0.49985891,0.08234636,1.24387532,0.84720677,1.08635017,1.03004653,0.20156268
"8847",104,83,0.5546749,0.38506682,0.08293725,1.24387532,0.84720677,1.08635017,1.03004653,0.12021693
"8848",105,83,0.55203947,0.2857565,0.08314894,1.24387532,0.84720677,1.08635017,1.03004653,0.11154467
"8849",106,83,0.28274952,0.28549941,0,1.24387532,0.84720677,1.08635017,1.03004653,0.07446918
"8850",94,84,0.53097936,0.33572746,0.05540407,1.23981628,0.84444215,1.08280516,1.02668525,0.12314258
"8851",95,84,0.5613107,0.33745177,0.08324319,1.23981628,0.84444215,1.08280516,1.02668525,0.13843439
"8852",96,84,0.56297174,0.33581426,0.08325031,1.23981628,0.84444215,1.08280516,1.02668525,0.01591041
"8853",97,84,0.55934719,0.32463488,0.08328659,1.23981628,0.84444215,1.08280516,1.02668525,0.15735383
"8854",98,84,0.55195285,0.30649697,0.08302585,1.23981628,0.84444215,1.08280516,1.02668525,0.12363931
"8855",99,84,0.55584201,0.36270796,0.08276678,1.23981628,0.84444215,1.08280516,1.02668525,0.2483283
"8856",100,84,0.53023011,0.31259254,0.05540407,1.23981628,0.84444215,1.08280516,1.02668525,0.33205386
"8857",101,84,0.55597709,0.31849721,0.08302585,1.23981628,0.84444215,1.08280516,1.02668525,0.27560122
"8858",102,84,0.55303468,0.43763477,0.08284357,1.23981628,0.84444215,1.08280516,1.02668525,0.0939847
"8859",103,84,0.5524317,0.28504516,0.08302585,1.23981628,0.84444215,1.08280516,1.02668525,0.10081437
"8860",104,84,0.55094987,0,0.08302585,1.23981628,0.84444215,1.08280516,1.02668525,0.10293199
"8861",105,84,0.54983725,0.28504509,0.08298868,1.23981628,0.84444215,1.08280516,1.02668525,0.14519614
"8862",106,84,0.55320599,0.29815508,0.08285184,1.23981628,0.84444215,1.08280516,1.02668525,0.29390778
"8863",107,84,0.53438301,0.29828404,0.0720455,1.23981628,0.84444215,1.08280516,1.02668525,0.22457872
"8864",94,85,0.56030686,0.31739952,0.0827533,1.23574631,0.84167009,1.07925063,1.02331494,0.06836822
"8865",95,85,0.56107118,0.3362508,0.08297702,1.23574631,0.84167009,1.07925063,1.02331494,0.06478435
"8866",96,85,0.56076978,0.33538348,0.0827533,1.23574631,0.84167009,1.07925063,1.02331494,0.03751793
"8867",97,85,0.55380699,0.301934,0.0827533,1.23574631,0.84167009,1.07925063,1.02331494,0.05660705
"8868",98,85,0.55911449,0.31130979,0.08275337,1.23574631,0.84167009,1.07925063,1.02331494,0.07688651
"8869",99,85,0.53122198,0.3258189,0.05522219,1.23574631,0.84167009,1.07925063,1.02331494,0.04265816
"8870",100,85,0.55345268,0.35219994,0.0827533,1.23574631,0.84167009,1.07925063,1.02331494,0.24627877
"8871",101,85,0.55193136,0.3982538,0.08244806,1.23574631,0.84167009,1.07925063,1.02331494,0.14535717
"8872",102,85,0.55144544,0.28410937,0.08275337,1.23574631,0.84167009,1.07925063,1.02331494,0.07410371
"8873",103,85,0.54984336,0.28410937,0.0827533,1.23574631,0.84167009,1.07925063,1.02331494,0.09963663
"8874",104,85,0.54912834,0.28410937,0.08275337,1.23574631,0.84167009,1.07925063,1.02331494,0.12847891
"8875",105,85,0.54471496,0,0.0827533,1.23574631,0.84167009,1.07925063,1.02331494,0.16508443
"8876",94,86,0.52367621,0.3391138,0.05650263,1.23166598,0.83889096,1.07568703,1.01993604,0.08934097
"8877",95,86,0.55926068,0.33409368,0.08269858,1.23166598,0.83889096,1.07568703,1.01993604,0.06659508
