"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"8878",96,86,0.55541893,0.32085045,0.08255487,1.23166598,0.83889096,1.07568703,1.01993604,0.21841949
"8879",97,86,0.55536179,0.34437417,0.08248006,1.23166598,0.83889096,1.07568703,1.01993604,0.04826137
"8880",98,86,0.54926273,0.31309869,0.0811705,1.23166598,0.83889096,1.07568703,1.01993604,0.07998137
"8881",99,86,0.55679133,0.33223958,0.08144404,1.23166598,0.83889096,1.07568703,1.01993604,0.15172449
"8882",100,86,0.55298505,0.34192869,0.08248006,1.23166598,0.83889096,1.07568703,1.01993604,0.39420868
"8883",101,86,0.54919853,0,0.08248006,1.23166598,0.83889096,1.07568703,1.01993604,0.35015451
"8884",102,86,0.54760984,0.28317127,0.08248006,1.23166598,0.83889096,1.07568703,1.01993604,0.11955635
"8885",103,86,0.54867077,0.34103701,0.08242282,1.23166598,0.83889096,1.07568703,1.01993604,0.24765392
"8886",104,86,0.54494578,0.38232516,0.08246261,1.23166598,0.83889096,1.07568703,1.01993604,0.40886202
"8887",105,86,0.54579798,0.38227401,0.082477,1.23166598,0.83889096,1.07568703,1.01993604,0.36072846
"8888",106,86,0.5864051,0.28805332,0.96180927,1.23166598,0.83889096,1.07568703,1.01993604,0.39310451
"8889",107,86,0.5858035,0.32235773,0.95844569,1.23166598,0.83889096,1.07568703,1.01993604,0.18286691
"8890",108,86,0.54883523,0.28296535,0.08233278,1.23166598,0.83889096,1.07568703,1.01993604,0.20731272
"8891",94,87,0.37793109,0.35805586,0.99048558,1.22757474,0.8361044,1.0721139,1.0165481,0.02123047
"8892",95,87,0.05511646,0.34154505,0.08414045,1.22757474,0.8361044,1.0721139,1.0165481,0.05384525
"8893",96,87,0.05017969,0.37659923,0.05477989,1.22757474,0.8361044,1.0721139,1.0165481,0.06905763
"8894",97,87,0.5479989,0.30879038,0.08220608,1.22757474,0.8361044,1.0721139,1.0165481,0.0904883
"8895",98,87,0.26751023,0.3127386,0.08220608,1.22757474,0.8361044,1.0721139,1.0165481,0.12813023
"8896",99,87,0.55615199,0.33401737,0.08220608,1.22757474,0.8361044,1.0721139,1.0165481,0.28969039
"8897",100,87,0.55240581,0.39296658,0.08220608,1.22757474,0.8361044,1.0721139,1.0165481,0.55522829
"8898",101,87,0.54889323,0.39387962,0.08187926,1.22757474,0.8361044,1.0721139,1.0165481,0.34552439
"8899",102,87,0.54699005,0.28223065,0.08220608,1.22757474,0.8361044,1.0721139,1.0165481,0.16985165
"8900",103,87,0.58559469,0.32813271,0.95723832,1.22757474,0.8361044,1.0721139,1.0165481,0.27281722
"8901",95,88,0.0531846,0.37503443,0.08191797,1.22347258,0.83331041,1.06853124,1.01315112,0.09556497
"8902",96,88,0.052213,0.39786833,0.08216578,1.22347258,0.83331041,1.06853124,1.01315112,0.08274521
"8903",97,88,0.05247832,0.39058872,0.08120161,1.22347258,0.83331041,1.06853124,1.01315112,0.10362
"8904",98,88,0.05296099,0.34040372,0.08113772,1.22347258,0.83331041,1.06853124,1.01315112,0.16737502
"8905",99,88,0.52787129,0.33267943,0,1.22347258,0.83331041,1.06853124,1.01315112,0.28635102
"8906",100,88,0.56493913,0.31930994,0.84518807,1.22347258,0.83331041,1.06853124,1.01315112,0.43036649
"8907",101,88,0.54704849,0.49165994,0.0810567,1.22347258,0.83331041,1.06853124,1.01315112,0.27493313
"8908",102,88,0.59672174,0.30794743,0.94898744,1.22347258,0.83331041,1.06853124,1.01315112,0.16180318
"8909",106,77,0.04057785,0,0.0838843,1.26844274,0.86355651,1.10741857,1.05002298,0.24364086
"8910",107,77,0.01982012,0,0.08292929,1.26920018,0.86400653,1.10741857,1.05002298,0.24001268
"8911",108,77,0.02035241,0,0.08673394,1.26920018,0.86400653,1.10741857,1.05002298,0.27116674
"8912",106,78,0.03990296,0.30737704,0.08135732,1.26520339,0.86128572,1.10393124,1.0467164,0.23579617
"8913",107,78,0.5696315,0,0.92825917,1.26520339,0.86128572,1.10393124,1.0467164,0.46693102
"8914",108,78,0.54470494,0,0.91216746,1.26520339,0.86128572,1.10393124,1.0467164,0.33237329
"8915",106,79,0,0.2904181,0,1.26119513,0.85855711,1.1004339,1.04340032,0.08539788
"8916",107,79,0.56075966,0,0.92567699,1.26119513,0.85855711,1.1004339,1.04340032,0.30548093
"8917",108,79,0.55939875,0,0.91817401,1.26119513,0.85855711,1.1004339,1.04340032,0.2005618
"8918",109,79,1.36963827,0,0.92424253,1.26813347,0.85835071,1.10022554,1.043864,0.27002442
"8919",106,80,0,0.28998232,0.05128381,1.25717649,0.85582142,1.09692751,1.04007566,0.10241514
"8920",107,80,0.55077407,0,0.91765909,1.25717649,0.85582142,1.09692751,1.04007566,0.31470192
"8921",108,80,0.50402875,0,0.88862941,1.25717649,0.85582142,1.09692751,1.04007566,0.29404282
"8922",109,80,1.32188621,0,0.92750879,1.26409272,0.85561569,1.09671981,1.04053785,0.28474938
"8923",107,81,0.45217739,0.28735507,0,1.25314638,0.85307793,1.0934111,1.0367415,0.16116923
"8924",108,81,0.49868941,0,0.88496644,1.25314638,0.85307793,1.0934111,1.0367415,0.21456325
"8925",109,81,1.26911425,0,0.93749532,1.25314638,0.85307793,1.0934111,1.0367415,0.19456942
"8926",107,82,0.02449411,0.39255049,0.05518692,1.24910534,0.850327,1.08988516,1.03339831,0.21558461
"8927",108,82,0.55924687,0,0.91406059,1.24910534,0.850327,1.08988516,1.03339831,0.24715509
"8928",109,82,0.57757948,0,0.92562953,1.24910534,0.850327,1.08988516,1.03339831,0.27409628
"8929",110,82,1.22344719,0,0.05768597,1.25597717,0.85012258,1.0896788,1.03385754,0.29537054
"8930",107,83,0.45362035,0.28549941,0,1.24387532,0.84720677,1.08635017,1.03004653,0.11251311
"8931",108,83,0.55662794,0,0.91116317,1.24505392,0.847569,1.08635017,1.03004653,0.28141319
"8932",109,83,0.50807709,0,0.81705661,1.24505392,0.847569,1.08635017,1.03004653,0.33017536
"8933",110,83,1.30422423,0,0.91414919,1.24505392,0.847569,1.08635017,1.03004653,0.66655879
"8934",108,84,0.5626026,0,0.91498975,1.24099103,0.84480319,1.08280516,1.02668525,0.27757153
"8935",109,84,0.57861665,0,0.91263452,1.24099103,0.84480319,1.08280516,1.02668525,0.2307613
"8936",110,84,0.56933997,0,0.91267534,1.24099103,0.84480319,1.08280516,1.02668525,0.40420444
"8937",111,84,0.60259872,0,0.06169994,1.24099103,0.84480319,1.08280516,1.02668525,0.34532047
"8938",106,85,0.51904562,0.32437814,0.08162505,1.23691721,0.84202994,1.07925063,1.02331494,0.20105111
"8939",107,85,0.51597072,0.32392032,0.07181123,1.23691721,0.84202994,1.07925063,1.02331494,0.16730307
"8940",108,85,0.50690697,0.29414511,0.0696862,1.23691721,0.84202994,1.07925063,1.02331494,0.16244617
"8941",109,85,0.61941942,0,0.92610426,1.23691721,0.84202994,1.07925063,1.02331494,0.2035321
"8942",110,85,0.53219227,0,0.87587274,1.23691721,0.84202994,1.07925063,1.02331494,0.19652047
"8943",111,85,0.54734074,0,0.90247372,1.23691721,0.84202994,1.07925063,1.02331494,0.17151259
"8944",112,85,0.64381803,0,0.90756669,1.23691721,0.84202994,1.07925063,1.02331494,0.3423404
"8945",96,70,0.6630535,0,0.06380773,1.29609289,0.88238075,1.13155863,1.07291191,0.06393013
"8946",97,70,0.54147209,0,0.0638012,1.29609289,0.88238075,1.13155863,1.07291191,0.03451793
"8947",98,70,0.04644722,0.38276053,0.05979686,1.29609289,0.88238075,1.13155863,1.07291191,0.18258141
"8948",99,70,0,0.29107048,0,1.29609289,0.88238075,1.13155863,1.07291191,0.06967447
"8949",96,71,0.72477967,0,0,1.29217656,0.87971451,1.12813947,1.06966996,0.17353075
"8950",97,71,0.53129098,0,0.06361492,1.29217656,0.87971451,1.12813947,1.06966996,0.1379043
"8951",98,71,0.52390595,0,0.06361492,1.29217656,0.87971451,1.12813947,1.06966996,0.09745857
"8952",99,71,0,0.29158713,0,1.29217656,0.87971451,1.12813947,1.06966996,0.11995351
"8953",100,71,0,0.28904164,0,1.29217656,0.87971451,1.12813947,1.06966996,0.10350752
"8954",96,72,0.67798272,0,0.06202251,1.28824877,0.87704047,1.12471029,1.06641851,0.14386482
"8955",97,72,0.52114036,0,0.05665352,1.28824877,0.87704047,1.12471029,1.06641851,0.22233639
"8956",98,72,0.52766795,0,0.06342156,1.28824877,0.87704047,1.12471029,1.06641851,0.10396429
"8957",99,72,0.04584726,0.40570572,0,1.28824877,0.87704047,1.12471029,1.06641851,0.11991245
"8958",100,72,0,0.27545338,0,1.28824877,0.87704047,1.12471029,1.06641851,0.05335656
"8959",101,72,0,0.28854433,0,1.28806696,0.87691669,1.12455156,1.06626801,0.09395351
"8960",96,73,0.74682366,0,0.92611468,1.28431006,0.87435899,1.12127159,1.06315803,0.1431471
"8961",97,73,0.54288518,0,0.92611468,1.28431006,0.87435899,1.12127159,1.06315803,0.09744514
"8962",98,73,0.52028247,0,0.0564803,1.28431006,0.87435899,1.12127159,1.06315803,0.1418401
"8963",99,73,0.04585473,0.3704957,0.05936107,1.28431006,0.87435899,1.12127159,1.06315803,0.08513188
"8964",100,73,0.04573742,0.40064069,0.05936107,1.28431006,0.87435899,1.12127159,1.06315803,0.06942403
"8965",101,73,0,0.26046877,0,1.28431006,0.87435899,1.12127159,1.06315803,0.17606898
"8966",102,73,0,0.2836447,0,1.28431006,0.87435899,1.12127159,1.06315803,0.13751663
"8967",96,74,0.75813828,0,0.92326621,1.28035988,0.87166971,1.11782287,1.05988805,0.38502731
"8968",97,74,0.56729517,0,0.90977761,1.28035988,0.87166971,1.11782287,1.05988805,0.15189519
"8969",98,74,0.57148355,0,0.92326621,1.28035988,0.87166971,1.11782287,1.05988805,0.15353753
"8970",99,74,0.52105637,0,0.05630659,1.28035988,0.87166971,1.11782287,1.05988805,0.07806749
"8971",100,74,0.5350239,0,0.06303318,1.28035988,0.87166971,1.11782287,1.05988805,0.14177267
"8972",101,74,0.04920742,0.38212359,0.05917849,1.28035988,0.87166971,1.11782287,1.05988805,0.12033469
"8973",102,74,0,0.28129636,0,1.28035988,0.87166971,1.11782287,1.05988805,0.13162603
"8974",103,74,0,0.27344952,0,1.28035988,0.87166971,1.11782287,1.05988805,0.15310403
"8975",97,75,0.54462692,0,0.92040987,1.27639878,0.86897299,1.11436462,1.05660904,0.15742656
"8976",98,75,0.54485301,0,0.91713873,1.27639878,0.86897299,1.11436462,1.05660904,0.17006839
"8977",99,75,0.54346491,0,0.9167201,1.27639878,0.86897299,1.11436462,1.05660904,0.4142734
"8978",100,75,0.52598048,0,0.05613238,1.27639878,0.86897299,1.11436462,1.05660904,0.36071475
"8979",101,75,0.52453981,0,0.06283817,1.27639878,0.86897299,1.11436462,1.05660904,0.10884153
"8980",102,75,0.04546422,0.35500493,0.05899541,1.27639878,0.86897299,1.11436462,1.05660904,0.04366588
"8981",103,75,0.04549292,0.37645858,0.05899541,1.27639878,0.86897299,1.11436462,1.05660904,0.07294284
"8982",104,75,0.04917521,0.37833099,0.05893981,1.27639878,0.86897299,1.11436462,1.05660904,0.09441793
"8983",105,75,0.02479379,0.27967877,0.08124327,1.27639878,0.86897299,1.11436462,1.05660904,0.10269841
"8984",97,76,0.4831587,0,0.06126074,1.27242622,0.86626847,1.11089636,1.05332053,0.19194976
"8985",98,76,0.53485328,0,0.91368769,1.27242622,0.86626847,1.11089636,1.05332053,0.11445003
"8986",99,76,0.52372023,0,0.08319255,1.27242622,0.86626847,1.11089636,1.05332053,0.11034423
"8987",100,76,0.53134071,0,0.9136748,1.27242622,0.86626847,1.11089636,1.05332053,0.11566267
"8988",101,76,0.53353698,0,0.91369045,1.27242622,0.86626847,1.11089636,1.05332053,0.05565457
"8989",102,76,0.04949458,0.4180704,0.06095105,1.27242622,0.86626847,1.11089636,1.05332053,0.09069838
"8990",103,76,0.05264029,0.3919933,0.08197085,1.27242622,0.86626847,1.11089636,1.05332053,0.13692161
"8991",104,76,0.05321369,0.37941704,0.08197085,1.27242622,0.86626847,1.11089636,1.05332053,0.3748786
"8992",105,76,0.0534037,0.35355193,0.08197085,1.27242622,0.86626847,1.11089636,1.05332053,0.21630888
"8993",97,77,0.52342882,0,0.06134673,1.26844274,0.86355651,1.10741857,1.05002298,0.08362588
"8994",98,77,0.52404336,0,0.06106895,1.26844274,0.86355651,1.10741857,1.05002298,0.13110373
"8995",99,77,0.52452554,0,0.06106895,1.26844274,0.86355651,1.10741857,1.05002298,0.12226703
"8996",100,77,0.53405463,0,0.91133688,1.26844274,0.86355651,1.10741857,1.05002298,0.19345667
"8997",101,77,0.52592207,0,0.91467277,1.26844274,0.86355651,1.10741857,1.05002298,0.13306481
"8998",102,77,0.48987125,0.38146295,0.06339797,1.26844274,0.86355651,1.10741857,1.05002298,0.12474918
"8999",103,77,0.04922382,0.40356635,0.08171423,1.26844274,0.86355651,1.10741857,1.05002298,0.12852659
"9000",104,77,0.05286096,0.41914283,0.08171423,1.26844274,0.86355651,1.10741857,1.05002298,0.315672
"9001",105,77,0.04144724,0,0.08655144,1.26844274,0.86355651,1.10741857,1.05002298,0.45568958
"9002",98,78,0.56413484,0.34565345,0.98731138,1.26444833,0.86083712,1.10393124,1.0467164,0.04413725
"9003",99,78,0.48251672,0.34791725,0.0712798,1.26444833,0.86083712,1.10393124,1.0467164,0.08598991
"9004",100,78,0.48416546,0.39145944,0.0712798,1.26444833,0.86083712,1.10393124,1.0467164,0.13947577
"9005",101,78,0.48494802,0.3828903,0.0712798,1.26444833,0.86083712,1.10393124,1.0467164,0.13022287
"9006",102,78,0.47698137,0.3614535,0.0712798,1.26444833,0.86083712,1.10393124,1.0467164,0.23047064
"9007",103,78,0.0247795,0.43505093,0.05589815,1.26444833,0.86083712,1.10393124,1.0467164,0.18086968
"9008",104,78,0.0251939,0.35418234,0,1.26444833,0.86083712,1.10393124,1.0467164,0.16145373
"9009",105,78,0.04827542,0.39097893,0.05589814,1.26444833,0.86083712,1.10393124,1.0467164,0.17836388
"9010",99,79,0.65742398,0.36466588,0.98565288,1.26044247,0.85810992,1.1004339,1.04340032,0.08014725
"9011",100,79,0.48214915,0.35501188,0.08306823,1.26044247,0.85810992,1.1004339,1.04340032,0.06764585
"9012",101,79,0.54025736,0.39999871,0.07105398,1.26044247,0.85810992,1.1004339,1.04340032,0.14091565
"9013",102,79,0.05021313,0.38567899,0.05572106,1.26044247,0.85810992,1.1004339,1.04340032,0.12018911
"9014",103,79,0.04856253,0.35320093,0.05572106,1.26044247,0.85810992,1.1004339,1.04340032,0.05339178
"9015",56,69,0.06795037,0,0.04369296,0.79015544,0.53805986,0.68981968,0.65406753,0.20774091
"9016",54,70,0.70080003,0,0.60650796,0.75134546,0.51163203,0.65593788,0.62194176,0.15233066
"9017",55,70,1.19526935,0,1.07497289,1.26963448,0.86456325,1.10841338,1.05096624,0.22635282
"9018",56,70,0.73659394,0,1.145824,1.29614626,0.88261656,1.13155863,1.07291191,0.17735335
"9019",57,70,0.44265391,0,1.14302206,1.29614626,0.88261656,1.13155863,1.07291191,0.15897112
"9020",58,70,0.74346637,0,1.11773533,1.29614626,0.88261656,1.13155863,1.07291191,0.22523139
"9021",59,70,0.42992097,0,1.09578823,1.29614626,0.88261656,1.13155863,1.07291191,0.26732529
"9022",53,71,1.18919405,0,1.02284977,1.27763945,0.87001426,1.11540186,1.05759252,0.27086709
"9023",54,71,0.41344039,0,1.03417948,1.29222977,0.87994961,1.12813947,1.06966996,0.12361736
"9024",55,71,1.095398,0,1.03357137,1.29222977,0.87994961,1.12813947,1.06966996,0.17513998
"9025",56,71,0.70611714,0,1.03747215,1.29222977,0.87994961,1.12813947,1.06966996,0.12598823
"9026",57,71,1.09629466,0,1.05075873,1.29222977,0.87994961,1.12813947,1.06966996,0.15834282
"9027",58,71,0.41244056,0,1.02966468,1.29222977,0.87994961,1.12813947,1.06966996,0.14510747
"9028",59,71,0.41374046,0,1.03354699,1.29222977,0.87994961,1.12813947,1.06966996,0.12473395
"9029",51,72,0,0,0,0.45538661,0.31009754,0.39756057,0.3769557,0.14900892
"9030",52,72,1.02838326,0,0.95000169,1.2095429,0.82364361,1.05595236,1.00122418,0.33860542
"9031",53,72,1.09205686,0,1.03377636,1.28830182,0.87727485,1.12471029,1.06641851,0.15761405
"9032",54,72,1.09066926,0,1.03026748,1.28830182,0.87727485,1.12471029,1.06641851,0.1515589
"9033",55,72,1.09374687,0,1.02459382,1.28830182,0.87727485,1.12471029,1.06641851,0.22788117
"9034",56,72,0.70022451,0,1.01346417,1.28830182,0.87727485,1.12471029,1.06641851,0.16531715
"9035",57,72,0.41221177,0,1.02737734,1.28830182,0.87727485,1.12471029,1.06641851,0.20039502
"9036",58,72,1.16135497,0,1.03216702,1.28830182,0.87727485,1.12471029,1.06641851,0.1668773
"9037",59,72,1.21585121,0,1.02951092,1.28830182,0.87727485,1.12471029,1.06641851,0.07956658
"9038",51,73,0,0,0,1.22543544,0.83446571,1.06982683,1.01437957,0.20283435
"9039",52,73,1.07369981,0,0.99462535,1.28436295,0.87459266,1.12127159,1.06315803,0.16805485
"9040",53,73,1.09117002,0,1.0272648,1.28436295,0.87459266,1.12127159,1.06315803,0.12532589
"9041",54,73,1.08939142,0,1.02731461,1.28436295,0.87459266,1.12127159,1.06315803,0.12127336
"9042",55,73,1.0863832,0,1.02451919,1.28436295,0.87459266,1.12127159,1.06315803,0.13025787
"9043",56,73,1.08276057,0,1.02057734,1.28436295,0.87459266,1.12127159,1.06315803,0.20218989
"9044",57,73,1.19066575,0,1.02239113,1.28436295,0.87459266,1.12127159,1.06315803,0.15771838
"9045",58,73,1.18945261,0,1.02134287,1.28436295,0.87459266,1.12127159,1.06315803,0.21124933
"9046",51,74,0.67776179,0,0.64095192,0.80005449,0.54480066,0.69846173,0.66226167,0.19946822
"9047",52,74,0.69954215,0,1.02228927,1.28041261,0.87190266,1.11782287,1.05988805,0.20754887
"9048",53,74,1.0756806,0,1.02169892,1.28041261,0.87190266,1.11782287,1.05988805,0.15510611
"9049",54,74,1.07305509,0,1.00560107,1.28041261,0.87190266,1.11782287,1.05988805,0.35129258
"9050",55,74,1.0860431,0,1.02826543,1.28041261,0.87190266,1.11782287,1.05988805,0.19660206
"9051",56,74,1.12728122,0.30788421,1.0833356,1.28041261,0.87190266,1.11782287,1.05988805,0.18249985
"9052",57,74,1.13337566,0.3078965,1.08712848,1.28041261,0.87190266,1.11782287,1.05988805,0.16544249
"9053",58,74,1.11837229,0.30790222,0.07524288,1.28041261,0.87190266,1.11782287,1.05988805,0.29765051
"9054",59,74,1.13140463,0.30915235,0.07674613,1.28041261,0.87190266,1.11782287,1.05988805,0.14045438
"9055",60,74,1.13235946,0,0.05194338,1.28041261,0.87190266,1.11782287,1.05988805,0.09135602
"9056",61,74,1.11857007,0.31676641,0.07674613,1.28041261,0.87190266,1.11782287,1.05988805,0.04270106
"9057",49,75,0.50883324,0,0.42635606,0.54834819,0.37340014,0.47871768,0.45390657,0.23851386
"9058",50,75,0,0,0.04482906,0.80363246,0.5472371,0.70158536,0.66522341,0.43975381
"9059",51,75,0.40600179,0,1.01342905,1.27645135,0.86920522,1.11436462,1.05660904,0.29596342
"9060",52,75,1.2029943,0,1.00579807,1.27645135,0.86920522,1.11436462,1.05660904,0.11856741
"9061",53,75,1.20651794,0,1.00426788,1.27645135,0.86920522,1.11436462,1.05660904,0.32714809
"9062",54,75,1.16914688,0,1.00705202,1.27645135,0.86920522,1.11436462,1.05660904,0.74271987
"9063",55,75,1.13839567,0.32159044,0.07031405,1.27645135,0.86920522,1.11436462,1.05660904,0.43225363
"9064",56,75,1.14128215,0.30819592,0.0765087,1.27645135,0.86920522,1.11436462,1.05660904,0.13794606
"9065",57,75,1.13567871,0.30693011,1.08215638,1.27645135,0.86920522,1.11436462,1.05660904,0.16837839
"9066",58,75,1.13449016,0.30696118,1.07596532,1.27645135,0.86920522,1.11436462,1.05660904,0.11074242
"9067",59,75,1.1339336,0.3069131,0.0749727,1.27645135,0.86920522,1.11436462,1.05660904,0.15131697
"9068",60,75,1.13572064,0.30691151,1.08001016,1.27645135,0.86920522,1.11436462,1.05660904,0.18919576
"9069",61,75,1.13921901,0.33966072,1.08404382,1.27645135,0.86920522,1.11436462,1.05660904,0.12451485
"9070",62,75,1.15355366,0.32785054,0.0765087,1.27645135,0.86920522,1.11436462,1.05660904,0.12424643
"9071",63,75,1.1400006,0.32448547,0.92196236,1.27645135,0.86920522,1.11436462,1.05660904,0.32149221
"9072",49,76,1.17228633,0.28211117,0.98259896,1.25977583,0.85784995,1.0998066,1.04280553,0.27371947
"9073",50,76,0.40147842,0,0.99382727,1.27247862,0.86649997,1.11089636,1.05332053,0.25925779
"9074",51,76,0.39994424,0,0.9880527,1.27247862,0.86649997,1.11089636,1.05332053,0.37333847
"9075",52,76,0.40263698,0,0.99449652,1.27247862,0.86649997,1.11089636,1.05332053,0.25012915
"9076",53,76,0.40525263,0,0.9969334,1.27247862,0.86649997,1.11089636,1.05332053,0.14592509
"9077",54,76,1.14254478,0.31169612,0.08484976,1.27247862,0.86649997,1.11089636,1.05332053,0.22803804
"9078",55,76,1.13001816,0.31332455,0.08520313,1.27247862,0.86649997,1.11089636,1.05332053,0.15137597
"9079",56,76,1.12589243,0.31614061,0.08602799,1.27247862,0.86649997,1.11089636,1.05332053,0.21715358
"9080",57,76,1.12354741,0.30354627,0.08599583,1.27247862,0.86649997,1.11089636,1.05332053,0.17333736
"9081",58,76,1.12955616,0.33551596,0.08565015,1.27247862,0.86649997,1.11089636,1.05332053,0.16247209
"9082",59,76,1.12225579,0.34133579,0.93353735,1.27247862,0.86649997,1.11089636,1.05332053,0.19365779
"9083",60,76,1.13258456,0.28603474,0.93495869,1.27247862,0.86649997,1.11089636,1.05332053,0.46781942
"9084",61,76,1.1439098,0.32352687,1.04439556,1.27247862,0.86649997,1.11089636,1.05332053,0.34628673
"9085",62,76,1.14613043,0.32339894,1.04777784,1.27247862,0.86649997,1.11089636,1.05332053,0.23202187
"9086",63,76,1.13654166,0.32288322,1.05997914,1.27247862,0.86649997,1.11089636,1.05332053,0.12047646
"9087",64,76,1.14217987,0.3230109,1.05818302,1.27247862,0.86649997,1.11089636,1.05332053,0.09543021
"9088",51,77,0.70858026,0.27868472,1.00355754,1.26849497,0.86378729,1.10741857,1.05002298,0.23658213
"9089",52,77,1.129035,0.33446558,0.08516012,1.26849497,0.86378729,1.10741857,1.05002298,0.09755706
"9090",53,77,1.14126623,0,0.08449189,1.26849497,0.86378729,1.10741857,1.05002298,0.10585291
"9091",54,77,1.12449934,0.32924371,0.08339758,1.26849497,0.86378729,1.10741857,1.05002298,0.1151718
"9092",55,77,1.12148364,0.32966461,0.08378466,1.26849497,0.86378729,1.10741857,1.05002298,0.07569771
"9093",56,77,1.11797198,0.32985669,0.08408751,1.26849497,0.86378729,1.10741857,1.05002298,0.14562497
"9094",57,77,1.11883086,0.3291687,0.08363134,1.26849497,0.86378729,1.10741857,1.05002298,0.07442968
"9095",58,77,1.12219771,0.32848558,0.08278481,1.26849497,0.86378729,1.10741857,1.05002298,0.06152873
"9096",59,77,1.12448578,0.3283006,0.08257216,1.26849497,0.86378729,1.10741857,1.05002298,0.1365431
"9097",60,77,1.12569477,0.28762867,0.08410121,1.26849497,0.86378729,1.10741857,1.05002298,0.21186871
"9098",61,77,1.14744208,0.32213793,1.04950502,1.26849497,0.86378729,1.10741857,1.05002298,0.21655621
"9099",62,77,1.15331973,0.32210415,1.0557839,1.26849497,0.86378729,1.10741857,1.05002298,0.12429316
"9100",63,77,1.14343929,0.32193001,1.06291711,1.26849497,0.86378729,1.10741857,1.05002298,0.08049243
"9101",64,77,1.1236857,0.32208382,0.08496812,1.26849497,0.86378729,1.10741857,1.05002298,0.12008162
"9102",65,77,1.1222388,0.34288076,0.08011859,1.26940042,0.86370652,1.10741857,1.05002298,0.11071863
"9103",54,78,1.09609019,0.40499511,0.08492201,1.26450041,0.86106717,1.10393124,1.0467164,0.05503756
"9104",55,78,1.13364169,0.38893989,0.08492201,1.26450041,0.86106717,1.10393124,1.0467164,0.14899704
"9105",56,78,1.11068029,0.39805815,0.08477491,1.26450041,0.86106717,1.10393124,1.0467164,0.08371388
"9106",57,78,1.12068095,0.33341233,0.08428084,1.26450041,0.86106717,1.10393124,1.0467164,0.1506826
"9107",58,78,1.12208455,0,0.08415153,1.26450041,0.86106717,1.10393124,1.0467164,0.15279448
"9108",59,78,1.13044078,0,0.08351644,1.26450041,0.86106717,1.10393124,1.0467164,0.10557014
"9109",60,78,1.12770727,0,0.08341855,1.26450041,0.86106717,1.10393124,1.0467164,0.0751555
"9110",61,78,1.13965647,0.32114587,1.04564428,1.26450041,0.86106717,1.10393124,1.0467164,0.1033591
"9111",62,78,1.15279244,0.32087906,1.05254628,1.26450041,0.86106717,1.10393124,1.0467164,0.12765669
"9112",63,78,1.13514581,0.32087514,1.06353281,1.26450041,0.86106717,1.10393124,1.0467164,0.18706117
"9113",64,78,1.1336921,0.32079094,1.06602676,1.26450041,0.86106717,1.10393124,1.0467164,0.11585772
"9114",65,78,1.13733605,0.32071706,1.07105555,1.26450041,0.86106717,1.10393124,1.0467164,0.19432266
"9115",66,78,1.14347901,0.32149842,1.06886827,1.26450041,0.86106717,1.10393124,1.0467164,0.16162531
"9116",67,78,1.13453065,0.33672427,1.04376471,1.26450041,0.86106717,1.10393124,1.0467164,0.1126964
"9117",57,79,1.11602674,0.36421737,0.08273499,1.26049437,0.85833925,1.1004339,1.04340032,0.08265618
"9118",58,79,1.12158961,0,0.08313845,1.26049437,0.85833925,1.1004339,1.04340032,0.07884687
"9119",59,79,1.1269728,0,0.08344935,1.26049437,0.85833925,1.1004339,1.04340032,0.09515852
"9120",60,79,1.12863092,0,0.08497396,1.26049437,0.85833925,1.1004339,1.04340032,0.08621116
"9121",61,79,1.12149009,0,0.08627704,1.26049437,0.85833925,1.1004339,1.04340032,0.0815445
"9122",62,79,1.15501978,0.32047989,1.04528585,1.26049437,0.85833925,1.1004339,1.04340032,0.07917564
"9123",63,79,1.15920027,0.32041839,1.0508348,1.26049437,0.85833925,1.1004339,1.04340032,0.07306274
"9124",64,79,1.14669985,0.31981363,1.04853955,1.26049437,0.85833925,1.1004339,1.04340032,0.2905328
