"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"9125",65,79,1.12820192,0.31985401,1.06310859,1.26049437,0.85833925,1.1004339,1.04340032,0.3446177
"9126",66,79,1.13407978,0.31970101,1.06388575,1.26049437,0.85833925,1.1004339,1.04340032,0.09919291
"9127",67,79,1.13938181,0.31970101,1.06628659,1.26049437,0.85833925,1.1004339,1.04340032,0.04159865
"9128",68,79,1.13894647,0.36759477,1.04553683,1.26049437,0.85833925,1.1004339,1.04340032,0.06271834
"9129",58,80,1.11190885,0.33129704,0.08429018,1.25647797,0.85560426,1.09692751,1.04007566,0.14562946
"9130",59,80,1.11609638,0.33129704,0.08478313,1.25647797,0.85560426,1.09692751,1.04007566,0.34061032
"9131",60,80,1.11056158,0.33129704,0.08545042,1.25647797,0.85560426,1.09692751,1.04007566,0.06603838
"9132",61,80,1.10694617,0.32655497,0.08260096,1.25647797,0.85560426,1.09692751,1.04007566,0.10073687
"9133",62,80,1.11343159,0.32645214,0.08078487,1.25647797,0.85560426,1.09692751,1.04007566,0.07730171
"9134",63,80,1.12882858,0.31945872,1.03921844,1.25647797,0.85560426,1.09692751,1.04007566,0.08780203
"9135",64,80,1.12807356,0.3187505,1.05991871,1.25647797,0.85560426,1.09692751,1.04007566,0.25819826
"9136",65,80,1.1192626,0.31868232,1.05608595,1.25647797,0.85560426,1.09692751,1.04007566,0.28869222
"9137",66,80,1.12818242,0.31868232,1.06333969,1.25647797,0.85560426,1.09692751,1.04007566,0.20568927
"9138",67,80,1.13616748,0.31868232,1.06390114,1.25647797,0.85560426,1.09692751,1.04007566,0.13644946
"9139",68,80,1.13920484,0.31868232,1.05654878,1.25647797,0.85560426,1.09692751,1.04007566,0.06334784
"9140",58,81,1.11115697,0.33023501,0.08343968,1.25245009,0.85286146,1.0934111,1.0367415,0.09996839
"9141",59,81,1.11047415,0.33023501,0.08390995,1.25245009,0.85286146,1.0934111,1.0367415,0.04604136
"9142",60,81,1.11410117,0.33023501,0.08436423,1.25245009,0.85286146,1.0934111,1.0367415,0.12941552
"9143",61,81,0.41614301,0.33140869,0.92237647,1.25245009,0.85286146,1.0934111,1.0367415,0.0801288
"9144",62,81,0.3655684,0.33140868,0.92193875,1.25245009,0.85286146,1.0934111,1.0367415,0.02647899
"9145",63,81,1.11112777,0.33023501,0.08255959,1.25245009,0.85286146,1.0934111,1.0367415,0.06450745
"9146",64,81,1.12591188,0.31784149,1.02261641,1.25245009,0.85286146,1.0934111,1.0367415,0.20997056
"9147",65,81,1.14540803,0.31818839,1.04179858,1.25245009,0.85286146,1.0934111,1.0367415,0.15355648
"9148",66,81,1.14374565,0.31780012,1.04867153,1.25245009,0.85286146,1.0934111,1.0367415,0.11787983
"9149",67,81,1.10234494,0.3177181,1.01040801,1.25231256,0.85275892,1.0934111,1.0367415,0.07435313
"9150",58,82,0.36475251,0.33033998,0.91954645,1.2484113,0.85011123,1.08988516,1.03339831,0.08591659
"9151",59,82,0.35759334,0.33033998,0.93043796,1.2484113,0.85011123,1.08988516,1.03339831,0.07247165
"9152",60,82,1.10577029,0.3291701,0.95647886,1.2484113,0.85011123,1.08988516,1.03339831,0.0895848
"9153",61,82,0.41550429,0.33033998,0.92023993,1.2484113,0.85011123,1.08988516,1.03339831,0.04871475
"9154",62,82,1.05832789,0.33033998,0.91945032,1.2484113,0.85011123,1.08988516,1.03339831,0.07326482
"9155",63,82,0.40235665,0.33033998,0.93618612,1.2484113,0.85011123,1.08988516,1.03339831,0.04865237
"9156",65,82,1.02769941,0.28220705,0.96929597,1.2484113,0.85011123,1.08988516,1.03339831,0.05432332
"9157",45,77,0.45333082,0.2084308,0.04406413,0.90537083,0.61665058,0.79052413,0.74955264,0.23837098
"9158",46,77,0.05139906,0.21038836,0.04242368,1.01855952,0.69374371,0.88935478,0.84326106,0.4074593
"9159",47,77,0.06707767,0.25233917,0.05872659,1.26699104,0.86295111,1.10627265,1.04893646,0.50255516
"9160",48,77,0.0652196,0.27927632,0.05989727,1.23068888,0.83822561,1.07457543,1.01888205,0.18322298
"9161",49,77,0.06704699,0.28766517,0.0616589,1.26688459,0.8628786,1.1061797,1.04884832,0.13011301
"9162",50,77,0.06735214,0.28180694,0.0828895,1.26830344,0.86384499,1.10741857,1.05002298,0.0972302
"9163",38,78,0.16249087,0.07179226,0.01638691,0.346086,0.23572014,0.30218484,0.28652312,0.18332024
"9164",41,78,0.01873333,0.09107416,0,0.38609934,0.26297333,0.33712246,0.31964999,0.14928842
"9165",42,78,0.03042535,0.12497339,0.02768129,0.56875821,0.38738279,0.49661097,0.47087248,0.15938036
"9166",43,78,0.05558403,0.24301527,0.05182915,1.06491592,0.72531718,0.92983085,0.88163933,0.48766329
"9167",44,78,0.61364446,0.28802813,0.05953246,1.22319338,0.8331204,1.06803074,1.01267656,0.29253747
"9168",45,78,0.0637197,0.29771933,0.06153357,1.26430947,0.86112469,1.10393124,1.0467164,0.16221428
"9169",46,78,0.06659922,0.29796465,0.06153357,1.26430947,0.86112469,1.10393124,1.0467164,0.15130548
"9170",47,78,0.06639389,0.29809663,0,1.26430947,0.86112469,1.10393124,1.0467164,0.25125643
"9171",48,78,0.06625955,0.29814905,0,1.26430947,0.86112469,1.10393124,1.0467164,0.14409277
"9172",49,78,0.06547513,0.29824647,0.06153357,1.26430947,0.86112469,1.10393124,1.0467164,0.17647275
"9173",50,78,0.0659061,0.26226902,0.06164537,1.26430947,0.86112469,1.10393124,1.0467164,0.10962163
"9174",51,78,0.55510927,0.39257918,0.05647297,1.26430947,0.86112469,1.10393124,1.0467164,0.2267937
"9175",52,78,1.08376172,0.38694948,0.06188294,1.26430947,0.86112469,1.10393124,1.0467164,0.12925959
"9176",53,78,1.08178077,0.38893934,0.08187727,1.26430947,0.86112469,1.10393124,1.0467164,0.10231708
"9177",37,79,0.28274627,0.12350595,0.02593364,0.56015393,0.3815224,0.48909815,0.46374904,0.0920557
"9178",38,79,0.63405538,0.28668275,0.06133863,1.26030404,0.85839658,1.1004339,1.04340032,0.20404994
"9179",39,79,0.62032276,0.26388771,0.05607896,1.15223556,0.78479083,1.00607395,0.95393088,0.49290784
"9180",40,79,0.05879691,0.25838354,0,1.1367958,0.77427477,0.99259273,0.94114837,0.28613696
"9181",41,79,0.06583185,0.28967903,0,1.26030404,0.85839658,1.1004339,1.04340032,0.16341895
"9182",42,79,0.06276995,0.29006609,0.06080723,1.24938561,0.85096,1.09090047,1.034361,0.17706038
"9183",43,79,0.06347483,0.29680283,0.06133863,1.26030404,0.85839658,1.1004339,1.04340032,0.14230929
"9184",44,79,0.06323791,0.2969124,0.06133863,1.26030404,0.85839658,1.1004339,1.04340032,0.10850769
"9185",45,79,0.67887032,0.29725554,0,1.26030404,0.85839658,1.1004339,1.04340032,0.16805444
"9186",46,79,0.06668702,0.26143814,0,1.26030404,0.85839658,1.1004339,1.04340032,0.14100024
"9187",47,79,0.68003449,0.29719446,0,1.26030404,0.85839658,1.1004339,1.04340032,0.16706901
"9188",48,79,0.68024827,0.29660585,0,1.26030404,0.85839658,1.1004339,1.04340032,0.15624452
"9189",49,79,0.06688319,0,0,1.26030404,0.85839658,1.1004339,1.04340032,0.18988582
"9190",50,79,0.02964129,0,0.05660386,1.26030404,0.85839658,1.1004339,1.04340032,0.10985849
"9191",51,79,0.02958501,0.32553778,0,1.26030404,0.85839658,1.1004339,1.04340032,0.14882099
"9192",52,79,0.55362477,0.38584292,0,1.26030404,0.85839658,1.1004339,1.04340032,0.09057204
"9193",53,79,0.55282173,0.401628,0,1.26030404,0.85839658,1.1004339,1.04340032,0.24926732
"9194",54,79,0.55230519,0.4086589,0,1.26030404,0.85839658,1.1004339,1.04340032,0.20024217
"9195",55,79,0.55266692,0.40746751,0.05417399,1.26030404,0.85839658,1.1004339,1.04340032,0.08696293
"9196",56,79,1.07821548,0.40630669,0,1.26030404,0.85839658,1.1004339,1.04340032,0.07925455
"9197",36,80,0.02955027,0.13987223,0.0231513,0.59311451,0.40397193,0.51787766,0.49103696,0.13843589
"9198",37,80,0.0410925,0.19409409,0.04007557,0.82341924,0.56083313,0.71896813,0.68170526,0.08325995
"9199",38,80,0.06064222,0.27012155,0,1.14643405,0.78083941,1.00100836,0.94912784,0.10876708
"9200",39,80,0.55598002,0.29614302,0,1.25628824,0.85566141,1.09692751,1.04007566,0.19524434
"9201",40,80,0.55616179,0.29625416,0.06125427,1.25628824,0.85566141,1.09692751,1.04007566,0.08704023
"9202",41,80,0.6678752,0,0.06195716,1.25628824,0.85566141,1.09692751,1.04007566,0.10401177
"9203",42,80,0.67864412,0.29551534,0.06125427,1.25628824,0.85566141,1.09692751,1.04007566,0.08196465
"9204",43,80,0.67818965,0.29590849,0.06114318,1.25628824,0.85566141,1.09692751,1.04007566,0.0928694
"9205",44,80,0.06640682,0.29602494,0.06114318,1.25628824,0.85566141,1.09692751,1.04007566,0.06583625
"9206",45,80,0.67807052,0.29600074,0.06114319,1.25628824,0.85566141,1.09692751,1.04007566,0.06449135
"9207",46,80,0.67876534,0,0,1.25628824,0.85566141,1.09692751,1.04007566,0.24207057
"9208",47,80,0.67843874,0,0,1.25628824,0.85566141,1.09692751,1.04007566,0.14951474
"9209",48,80,0.67867994,0,0,1.25628824,0.85566141,1.09692751,1.04007566,0.08925656
"9210",49,80,0.06732353,0.27604462,0,1.25628824,0.85566141,1.09692751,1.04007566,0.09016756
"9211",50,80,0.02965837,0.32539012,0.0564235,1.25628824,0.85566141,1.09692751,1.04007566,0.07523815
"9212",51,80,0.02917397,0.32637109,0,1.25628824,0.85566141,1.09692751,1.04007566,0.06386016
"9213",52,80,0.55136594,0.37922386,0.05611469,1.25628824,0.85566141,1.09692751,1.04007566,0.18502074
"9214",53,80,0.55617817,0.40767336,0,1.25628824,0.85566141,1.09692751,1.04007566,0.53778603
"9215",54,80,0.55177392,0.40096223,0,1.25628824,0.85566141,1.09692751,1.04007566,0.34587983
"9216",55,80,0.5517624,0.40228253,0,1.25628824,0.85566141,1.09692751,1.04007566,0.18309008
"9217",56,80,0.55103355,0.40504128,0,1.25628824,0.85566141,1.09692751,1.04007566,0.1923756
"9218",57,80,1.07976351,0.40361211,0.08398229,1.25628824,0.85566141,1.09692751,1.04007566,0.12619309
"9219",36,81,0.03064986,0,0.02821511,0.60262119,0.41044696,0.52617842,0.4989075,0.1546921
"9220",37,81,0.29709893,0,0.03144027,0.6715045,0.45736358,0.58632385,0.5559357,0.11953757
"9221",38,81,0.59238613,0,0.05682686,1.21371399,0.82666396,1.05975382,1.00482862,0.12583761
"9222",39,81,0.55127987,0.25976968,0.05863166,1.25226098,0.85291842,1.0934111,1.0367415,0.16377927
"9223",40,81,0.06353307,0,0.06105791,1.25226098,0.85291842,1.0934111,1.0367415,0.11287091
"9224",41,81,0.06340674,0.25976968,0.06105791,1.25226098,0.85291842,1.0934111,1.0367415,0.11375411
"9225",42,81,0.55159336,0.25976968,0.06105791,1.25226098,0.85291842,1.0934111,1.0367415,0.14902807
"9226",43,81,0.63742115,0.25976968,0.06105791,1.25226098,0.85291842,1.0934111,1.0367415,0.08369194
"9227",44,81,0.06234895,0.25976968,0.06094717,1.25226098,0.85291842,1.0934111,1.0367415,0.11303293
"9228",45,81,0.61149271,0.25976968,0.06105791,1.25226098,0.85291842,1.0934111,1.0367415,0.08085175
"9229",46,81,0.6760738,0.25976968,0.06105791,1.25226098,0.85291842,1.0934111,1.0367415,0.11537348
"9230",47,81,0.06707811,0.27515965,0.0610579,1.25226098,0.85291842,1.0934111,1.0367415,0.1210918
"9231",48,81,0.06712323,0.27515971,0,1.25226098,0.85291842,1.0934111,1.0367415,0.12787665
"9232",49,81,0.06669703,0.27515971,0,1.25226098,0.85291842,1.0934111,1.0367415,0.10020442
"9233",50,81,0.02976051,0.31035376,0,1.25226098,0.85291842,1.0934111,1.0367415,0.11579727
"9234",51,81,0.0298424,0,0,1.25226098,0.85291842,1.0934111,1.0367415,0.09405519
"9235",52,81,0.0297744,0,0,1.25226098,0.85291842,1.0934111,1.0367415,0.12672175
"9236",53,81,0.54968695,0.40524863,0.0559348,1.25226098,0.85291842,1.0934111,1.0367415,0.17928852
"9237",54,81,0.58413037,0.40879317,0.08198583,1.25226098,0.85291842,1.0934111,1.0367415,0.16132948
"9238",55,81,0.54827365,0.40593857,0.05382826,1.25226098,0.85291842,1.0934111,1.0367415,0.14929493
"9239",56,81,0.54910999,0.40419496,0,1.25226098,0.85291842,1.0934111,1.0367415,0.09236212
"9240",57,81,1.08873796,0.40698608,0.08282896,1.25245009,0.85286146,1.0934111,1.0367415,0.07325874
"9241",35,82,0.0475992,0.21228504,0.04385261,0.90102475,0.61369045,0.78672935,0.74595453,0.14975976
"9242",36,82,0.06346713,0.27794709,0.05772709,1.18609908,0.80785537,1.03564187,0.98196635,0.38609423
"9243",37,82,0.06078782,0,0.05566469,1.14372355,0.77899328,0.99864169,0.94688383,0.40110102
"9244",38,82,0.06566961,0.29250499,0.05844259,1.2482228,0.85016801,1.08988516,1.03339831,0.26024724
"9245",39,82,0.06248999,0,0.05844258,1.2482228,0.85016801,1.08988516,1.03339831,0.1152456
"9246",40,82,0,0,0.04135568,1.2482228,0.85016801,1.08988516,1.03339831,0.07249863
"9247",41,82,0,0,0.04180968,1.2482228,0.85016801,1.08988516,1.03339831,0.07412067
"9248",42,82,0.06616982,0,0.05844259,1.2482228,0.85016801,1.08988516,1.03339831,0.01922585
"9249",43,82,0.06631644,0.27939955,0.06086101,1.2482228,0.85016801,1.08988516,1.03339831,0.03309525
"9250",44,82,0.06544916,0.28427161,0.06075064,1.2482228,0.85016801,1.08988516,1.03339831,0.03068811
"9251",45,82,0.06584348,0.28683763,0,1.2482228,0.85016801,1.08988516,1.03339831,0.03671356
"9252",46,82,0.06268362,0.29399076,0.06075064,1.2482228,0.85016801,1.08988516,1.03339831,0.06868019
"9253",47,82,0.0658106,0.258932,0,1.2482228,0.85016801,1.08988516,1.03339831,0.25367028
"9254",48,82,0.06565381,0.258932,0,1.2482228,0.85016801,1.08988516,1.03339831,0.20526422
"9255",49,82,0.0297621,0.32241718,0.05606125,1.2482228,0.85016801,1.08988516,1.03339831,0.12088758
"9256",50,82,0.02982378,0.33033998,0,1.2482228,0.85016801,1.08988516,1.03339831,0.15615507
"9257",51,82,0.02984757,0.31983748,0.05606125,1.2482228,0.85016801,1.08988516,1.03339831,0.24433098
"9258",52,82,0.02969402,0.33033998,0.05606125,1.2482228,0.85016801,1.08988516,1.03339831,0.11604676
"9259",53,82,0.02962046,0.33033998,0,1.2482228,0.85016801,1.08988516,1.03339831,0.09479027
"9260",54,82,0.06695711,0.32503031,0.08250832,1.2482228,0.85016801,1.08988516,1.03339831,0.05672083
"9261",55,82,0.36150851,0.33033998,0.96597215,1.2482228,0.85016801,1.08988516,1.03339831,0.14004542
"9262",56,82,0.02765177,0.33033998,0,1.2482228,0.85016801,1.08988516,1.03339831,0.15650719
"9263",57,82,0.39227283,0.33033998,0.91951258,1.2482228,0.85016801,1.08988516,1.03339831,0.12877603
"9264",36,83,0.04860277,0.19830807,0.04656896,0.96003179,0.65388032,0.83825132,0.79480621,0.27957725
"9265",37,83,0.58802252,0.27277081,0.0569736,1.17061729,0.79731068,1.02212395,0.96914904,0.28853486
"9266",38,83,0.62535715,0.29153145,0.06035207,1.24417424,0.84741052,1.08635017,1.03004653,0.18922856
"9267",39,83,0.06694135,0.2882958,0,1.24417424,0.84741052,1.08635017,1.03004653,0.21420213
"9268",40,83,0.06618593,0.28895797,0.06035207,1.24417424,0.84741052,1.08635017,1.03004653,0.23106451
"9269",41,83,0.06326905,0.28922265,0,1.24417424,0.84741052,1.08635017,1.03004653,0.18994484
"9270",42,83,0.06245748,0.29316962,0.0605536,1.24417424,0.84741052,1.08635017,1.03004653,0.11280168
"9271",43,83,0.06601939,0.28317433,0.0605536,1.24417424,0.84741052,1.08635017,1.03004653,0.11714888
"9272",44,83,0.06654063,0.27815681,0,1.24417424,0.84741052,1.08635017,1.03004653,0.19130275
"9273",45,83,0.06365376,0.28902653,0,1.24417424,0.84741052,1.08635017,1.03004653,0.17846095
"9274",46,83,0.06385423,0.2882958,0,1.24417424,0.84741052,1.08635017,1.03004653,0.29190888
"9275",47,83,0.03489735,0.14630559,0.03426934,0.70647188,0.48117996,0.6168556,0.58488505,0.36594061
"9276",48,83,0.01505117,0.14154135,0.02813989,0.62673455,0.42687064,0.54723299,0.51887085,0.08600848
"9277",49,83,0.02816338,0.30249114,0.0527916,1.17578007,0.80082707,1.02663183,0.97342329,0.18339
"9278",50,83,0.02657958,0.2554005,0.0496708,1.1125596,0.75776743,0.97143091,0.92108333,0.18488128
"9279",51,83,0.02770226,0.30009481,0.05217989,1.16180284,0.79130713,1.01442762,0.96185159,0.32670129
"9280",52,83,0.02934661,0.32137144,0.0550516,1.24417424,0.84741052,1.08635017,1.03004653,0.32269551
"9281",53,83,0,0,0.05117146,1.16945229,0.7965172,1.02110673,0.96818454,0.21973947
"9282",54,83,0.32551461,0,0.93118225,1.24417424,0.84741052,1.08635017,1.03004653,0.16059221
"9283",42,84,0.04079391,0.16679452,0.03926604,0.8067861,0.54950425,0.70444491,0.66793476,0.33262954
"9284",43,84,0.06209336,0.28940169,0.05972131,1.23117093,0.83855393,1.07499634,1.01928114,0.35614043
"9285",44,84,0.06352043,0.28810239,0.06015512,1.24011422,0.84464523,1.08280516,1.02668525,0.20991915
"9286",45,84,0.06375826,0.28735503,0.06015512,1.24011422,0.84464523,1.08280516,1.02668525,0.20636049
"9287",46,84,0.02761447,0.11727886,0.0274548,0.5659882,0.38549613,0.49419234,0.46857921,0.15440028
"9288",61,63,0.75134337,0.36199813,0.05442739,1.32324445,0.90085253,1.15521583,1.095343,0.10440152
"9289",62,63,0.72225583,0,0.09413943,1.32324445,0.90085253,1.15521583,1.095343,0.15196588
"9290",63,63,0.71159798,0,0.09413943,1.32324445,0.90085253,1.15521583,1.095343,0.0448266
"9291",64,63,0.76055687,0.29632242,0.09413943,1.32324445,0.90085253,1.15521583,1.095343,0.09217619
"9292",59,64,0.76644164,0.28179394,1.11617656,1.31940768,0.89824049,1.15186626,1.09216703,0.04694491
"9293",60,64,0.72351679,0,0.09386647,1.31940768,0.89824049,1.15186626,1.09216703,0.04791871
"9294",61,64,0.74290352,0,0.09386647,1.31940768,0.89824049,1.15186626,1.09216703,0.04867364
"9295",62,64,0.72648248,0,0.09386647,1.31940768,0.89824049,1.15186626,1.09216703,0.02933069
"9296",63,64,0.72911371,0,0.09386647,1.31940768,0.89824049,1.15186626,1.09216703,0.04293672
"9297",64,64,0.74034382,0,0.09386647,1.31940768,0.89824049,1.15186626,1.09216703,0.04161946
"9298",65,64,0.7790158,0.27682389,1.10397183,1.31940768,0.89824049,1.15186626,1.09216703,0.02611278
"9299",58,65,0.73040493,0.21956932,0.09328303,1.3112067,0.89265733,1.14470666,1.0853785,0.13534009
"9300",59,65,0.72251351,0,0.09359266,1.3155589,0.89562027,1.1485062,1.08898112,0.06195739
"9301",60,65,0.69183508,0,0.08314847,1.3155589,0.89562027,1.1485062,1.08898112,0.08684995
"9302",61,65,0.7002173,0,0.0831484,1.3155589,0.89562027,1.1485062,1.08898112,0.09469916
"9303",62,65,0.73812578,0,1.09758163,1.3155589,0.89562027,1.1485062,1.08898112,0.12790015
"9304",63,65,0.74306947,0,1.09934831,1.3155589,0.89562027,1.1485062,1.08898112,0.06579963
"9305",64,65,0.69556687,0,0.99663061,1.3155589,0.89562027,1.1485062,1.08898112,0.37270053
"9306",65,65,0.74685526,0,1.09618723,1.3155589,0.89562027,1.1485062,1.08898112,0.20187846
"9307",66,65,0.78503292,0,1.10930663,1.3155589,0.89562027,1.1485062,1.08898112,0.05676674
"9308",56,66,0,0,0,0.6601573,0.44942895,0.57632901,0.54645887,0.08533186
"9309",57,66,0.71554278,0,1.04824411,1.31169919,0.89299262,1.14513661,1.08578617,0.21928543
"9310",58,66,0.71487543,0,1.05307977,1.31169919,0.89299262,1.14513661,1.08578617,0.08895236
"9311",59,66,0.68932016,0,1.07474101,1.31169919,0.89299262,1.14513661,1.08578617,0.08232712
"9312",60,66,0.69393996,0,1.06202875,1.31169919,0.89299262,1.14513661,1.08578617,0.24479865
"9313",61,66,0.69095614,0,1.01537059,1.31169919,0.89299262,1.14513661,1.08578617,0.16078332
"9314",62,66,0.69148034,0,1.01293343,1.31169919,0.89299262,1.14513661,1.08578617,0.23908661
"9315",63,66,0.68609959,0,0.08075984,1.31169919,0.89299262,1.14513661,1.08578617,0.11203457
"9316",64,66,0.68748618,0,0.08075984,1.31169919,0.89299262,1.14513661,1.08578617,0.23630538
"9317",65,66,0.68913194,0,0.94023941,1.31169919,0.89299262,1.14513661,1.08578617,0.37680643
"9318",66,66,0.72242632,0,1.09857021,1.31169919,0.89299262,1.14513661,1.08578617,0.17202625
"9319",67,66,0.79467597,0,0.08277533,1.31169919,0.89299262,1.14513661,1.08578617,0.09224554
"9320",56,67,0,0,0,1.0063316,0.6851012,0.8785453,0.83301182,0.31822656
"9321",57,67,0.67464721,0,0.98523967,1.23627909,0.84164731,1.07929353,1.02335562,0.19774331
"9322",58,67,0.71631037,0,1.06741263,1.30782802,0.89035716,1.14175701,1.08258173,0.23457704
"9323",59,67,0.71489666,0,1.05634509,1.30782802,0.89035716,1.14175701,1.08258173,0.06425081
"9324",60,67,0.69231527,0,1.00162583,1.30782802,0.89035716,1.14175701,1.08258173,0.1068479
"9325",61,67,0.68730396,0,0.0805215,1.30782802,0.89035716,1.14175701,1.08258173,0.10406002
"9326",62,67,0.68453181,0,0.0805215,1.30782802,0.89035716,1.14175701,1.08258173,0.10550665
"9327",63,67,0.68597785,0,0.93983434,1.30782802,0.89035716,1.14175701,1.08258173,0.02973106
"9328",64,67,0.68620899,0,0.93952352,1.30782802,0.89035716,1.14175701,1.08258173,0.20215768
"9329",65,67,0.6824373,0,0.07935291,1.30782802,0.89035716,1.14175701,1.08258173,0.1627511
"9330",66,67,0.7032633,0,0.09196714,1.30782802,0.89035716,1.14175701,1.08258173,0.08137851
"9331",67,67,0.78767167,0,0.07405489,1.30782802,0.89035716,1.14175701,1.08258173,0.1171252
"9332",68,67,0.77274707,0.41631867,0.08123424,1.30782802,0.89035716,1.14175701,1.08258173,0.10145482
"9333",57,68,0.6097175,0,0.05837599,1.15278576,0.78480583,1.00640238,0.95424229,0.3299835
"9334",58,68,0.70075782,0,1.04161263,1.30394539,0.8877139,1.13836741,1.0793678,0.1066067
"9335",59,68,0.68435517,0,0.93752611,1.30394539,0.8877139,1.13836741,1.0793678,0.11024134
"9336",60,68,0.68521003,0,0.93932079,1.30394539,0.8877139,1.13836741,1.0793678,0.0555887
"9337",61,68,0.68264843,0,0.08028245,1.30394539,0.8877139,1.13836741,1.0793678,0.04997118
"9338",62,68,0.68415034,0,0.08028245,1.30394539,0.8877139,1.13836741,1.0793678,0.05993586
"9339",63,68,0.68609101,0,0.08028245,1.30394539,0.8877139,1.13836741,1.0793678,0.13661959
"9340",64,68,0.69210136,0,1.00842429,1.30394539,0.8877139,1.13836741,1.0793678,0.11668195
"9341",65,68,0.69113633,0,0.98294889,1.30394539,0.8877139,1.13836741,1.0793678,0.18243545
"9342",66,68,0.78547627,0,0.07383504,1.30394539,0.8877139,1.13836741,1.0793678,0.02215399
"9343",67,68,0.7916781,0,0.08272347,1.30394539,0.8877139,1.13836741,1.0793678,0.05643599
"9344",68,68,0.79319688,0,0.08099307,1.30394539,0.8877139,1.13836741,1.0793678,0.03231674
"9345",57,69,0.70621217,0,1.04395874,1.30005129,0.88506283,1.13496779,1.07614438,0.27449939
"9346",58,69,0.70237519,0,1.02793211,1.30005129,0.88506283,1.13496779,1.07614438,0.14022212
"9347",59,69,0.70879217,0,1.04561641,1.30005129,0.88506283,1.13496779,1.07614438,0.09655834
"9348",60,69,0.68895543,0,0.96178104,1.30005129,0.88506283,1.13496779,1.07614438,0.19635826
"9349",61,69,0.68183667,0,0.93469793,1.30005129,0.88506283,1.13496779,1.07614438,0.26916667
"9350",62,69,0.68384213,0,0.0800427,1.30005129,0.88506283,1.13496779,1.07614438,0.1957163
"9351",63,69,0.69876327,0,0.0800427,1.30005129,0.88506283,1.13496779,1.07614438,0.147398
"9352",64,69,0.69740824,0,1.01784963,1.30005129,0.88506283,1.13496779,1.07614438,0.11144196
"9353",65,69,0.69753057,0,1.01784963,1.30005129,0.88506283,1.13496779,1.07614438,0.10053263
"9354",66,69,0.68736096,0,0.9841114,1.30005129,0.88506283,1.13496779,1.07614438,0.07360043
"9355",67,69,0.68181386,0,0.9807384,1.30005129,0.88506283,1.13496779,1.07614438,0.04959955
"9356",68,69,0.78841573,0,0.07938828,1.30005129,0.88506283,1.13496779,1.07614438,0.04614243
"9357",60,70,0.70573743,0,1.02524216,1.29614626,0.88240433,1.13155863,1.07291191,0.24006086
"9358",61,70,0.68299689,0,0.07980227,1.29614626,0.88240433,1.13155863,1.07291191,0.36026826
"9359",62,70,0.69025072,0,1.049192,1.29614626,0.88240433,1.13155863,1.07291191,0.21331478
"9360",63,70,0.6895997,0,1.00479879,1.29614626,0.88240433,1.13155863,1.07291191,0.152049
"9361",64,70,0.69500364,0,1.01479227,1.29614626,0.88240433,1.13155863,1.07291191,0.09518258
"9362",65,70,0.60739248,0.37305734,0.08494191,1.29614626,0.88240433,1.13155863,1.07291191,0.14076961
"9363",66,70,0.60732279,0,0.08494191,1.29614626,0.88240433,1.13155863,1.07291191,0.10671845
"9364",67,70,0.60691698,0.32490825,0.08494191,1.29614626,0.88240433,1.13155863,1.07291191,0.09896865
"9365",68,70,0.68411191,0.26051419,0.0709536,1.29614626,0.88240433,1.13155863,1.07291191,0.05923942
"9366",69,70,0.67785795,0,0.06616796,1.29614626,0.88240433,1.13155863,1.07291191,0.09024574
"9367",70,70,0.80543311,0.38884569,0.05904026,1.29614626,0.88240433,1.13155863,1.07291191,0.02748791
"9368",60,71,0.69605729,0,1.03417778,1.29222977,0.87973802,1.12813947,1.06966996,0.07047181
"9369",61,71,0.67456117,0,0.07074335,1.29222977,0.87973802,1.12813947,1.06966996,0.07034677
"9370",62,71,0.66259575,0,0.07463168,1.29222977,0.87973802,1.12813947,1.06966996,0.13212603
"9371",63,71,0.68140541,0,0.07463168,1.29222977,0.87973802,1.12813947,1.06966996,0.0601319
"9372",64,71,0.57300167,0.3285486,0.06449665,1.29222977,0.87973802,1.12813947,1.06966996,0.08956435
