"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"9373",65,71,0.57572064,0.3285486,0.06449665,1.29222977,0.87973802,1.12813947,1.06966996,0.35840134
"9374",66,71,0.57391128,0.32854859,0.06504605,1.29222977,0.87973802,1.12813947,1.06966996,0.39183561
"9375",67,71,0.57335843,0,0.06504605,1.29222977,0.87973802,1.12813947,1.06966996,0.13024204
"9376",68,71,0.57347058,0,0.06504605,1.29222977,0.87973802,1.12813947,1.06966996,0.00911718
"9377",69,71,0.68676111,0.38005373,0.08039679,1.29222977,0.87973802,1.12813947,1.06966996,0.04110515
"9378",60,72,0.67514571,0,0.05307787,1.28830182,0.87706391,1.12471029,1.06641851,0.09384408
"9379",61,72,0.67552881,0,0.05307787,1.28830182,0.87706391,1.12471029,1.06641851,0.09861723
"9380",62,72,0.56297529,0.34784297,0,1.28830182,0.87706391,1.12471029,1.06641851,0.07774366
"9381",63,72,0.57351337,0.34036463,0,1.28830182,0.87706391,1.12471029,1.06641851,0.1247813
"9382",64,72,0.58135429,0.32754999,0.06659049,1.28830182,0.87706391,1.12471029,1.06641851,0.12429059
"9383",65,72,0.57800927,0.32754991,0.06484684,1.28830182,0.87706391,1.12471029,1.06641851,0.17647896
"9384",66,72,0.62068037,0.32754991,0.99005363,1.28830182,0.87706391,1.12471029,1.06641851,0.2797679
"9385",67,72,0.62226054,0.32754992,0.99005363,1.28830182,0.87706391,1.12471029,1.06641851,0.2027792
"9386",68,72,0.60930303,0,0.98215355,1.28830182,0.87706391,1.12471029,1.06641851,0.05144607
"9387",59,73,0.69898303,0,1.02354612,1.28436295,0.87438236,1.12127159,1.06315803,0.11552232
"9388",60,73,0.55830052,0.36048014,0,1.28436295,0.87438236,1.12127159,1.06315803,0.10414148
"9389",61,73,0.55828765,0.36057169,0,1.28436295,0.87438236,1.12127159,1.06315803,0.07644949
"9390",62,73,0.56410477,0.33502848,0,1.28436295,0.87438236,1.12127159,1.06315803,0.22786011
"9391",63,73,0.57757156,0.32654846,0.06638689,1.28436295,0.87438236,1.12127159,1.06315803,0.12149078
"9392",64,73,0.62239816,0.32654846,0.98702662,1.28436295,0.87438236,1.12127159,1.06315803,0.1032539
"9393",65,73,0.62588664,0.32654846,0.98467957,1.28436295,0.87438236,1.12127159,1.06315803,0.06521404
"9394",66,73,1.65023183,0.32654846,0.98702662,1.28436295,0.87438236,1.12127159,1.06315803,0.03790713
"9395",67,73,0.71976677,0.32654853,0.98640506,1.28436295,0.87438236,1.12127159,1.06315803,0.13662395
"9396",62,74,1.12299523,0.33784903,0.07674613,1.28041261,0.871693,1.11782287,1.05988805,0.15021355
"9397",63,74,1.14126903,0.32554416,1.03064374,1.28041261,0.871693,1.11782287,1.05988805,0.1094116
"9398",64,74,0.63344316,0.32554408,0.98283414,1.28041261,0.871693,1.11782287,1.05988805,0.18768704
"9399",59,49,0.00849402,0,1.34307375,1.37433313,0.93717921,1.18821267,1.13740945,0.00360696
"9400",60,49,0.235823,0.36952473,1.20338445,1.37642931,0.93696646,1.2010454,1.1387973,0.010993
"9401",61,49,0,0.24667407,0.06775271,1.37642931,0.93696646,1.2010454,1.1387973,0.04543772
"9402",56,50,0,0.32870051,0.06838581,1.3727545,0.93446494,1.19783883,1.13575692,0.02327973
"9403",57,50,0.39631389,0.37463123,0.08738699,1.3727545,0.93446494,1.19783883,1.13575692,0
"9404",58,50,0.06700165,0.3541602,0.06275401,1.3727545,0.93446494,1.19783883,1.13575692,0.02527911
"9405",59,50,0.06652296,0.37536034,0.06610752,1.3727545,0.93446494,1.19783883,1.13575692,0.01436841
"9406",60,50,0.39691765,0.37409643,0.09003183,1.3727545,0.93446494,1.19783883,1.13575692,0.04724611
"9407",61,50,0.04727204,0.3659391,0.06200178,1.3727545,0.93446494,1.19783883,1.13575692,0.06760265
"9408",62,50,0.06922946,0.37780122,0.08929784,1.3727545,0.93446494,1.19783883,1.13575692,0.06372551
"9409",55,51,0,0.31011731,0.06605762,1.37106757,0.93245276,1.18185721,1.13132572,0.03637299
"9410",56,51,0,0.36054705,0.05786963,1.36906713,0.93195486,1.1946213,1.13270615,0.03449916
"9411",57,51,0,0.38582064,0.05517257,1.36906713,0.93195486,1.1946213,1.13270615,0.0254208
"9412",58,51,0.02438934,0.3825086,0.08521374,1.36906713,0.93195486,1.1946213,1.13270615,0.05076224
"9413",59,51,0.02438935,0.37587692,0.08521374,1.36906713,0.93195486,1.1946213,1.13270615,0.10291023
"9414",60,51,0.02321114,0.36423583,0.08894278,1.36906713,0.93195486,1.1946213,1.13270615,0.10630619
"9415",61,51,0.02323067,0.36972873,0.08897064,1.36906713,0.93195486,1.1946213,1.13270615,0.25411853
"9416",62,51,0.02327113,0.39994297,0.08902835,1.36906713,0.93195486,1.1946213,1.13270615,0.24966067
"9417",63,51,0.02327113,0.35088977,0.08902835,1.36906713,0.93195486,1.1946213,1.13270615,0.113599
"9418",53,52,0.01071123,0.13523096,0.03483718,0.4958525,0.33753798,0.43267123,0.41024663,0.15873833
"9419",54,52,0,0.2989142,0,1.06205957,0.72296789,0.92673248,0.87870155,0.31534327
"9420",55,52,0,0.37815823,0,1.36536828,0.92943697,1.19139375,1.12964588,0.22153144
"9421",56,52,0.02432346,0.37894267,0.08498352,1.36536828,0.92943697,1.19139375,1.12964588,0.02742035
"9422",57,52,0.02432346,0.36503389,0.08498352,1.36536828,0.92943697,1.19139375,1.12964588,0.03030364
"9423",58,52,0.02432346,0.38519627,0.08498352,1.36536828,0.92943697,1.19139375,1.12964588,0.0485465
"9424",59,52,0.02432346,0.38470285,0.08498352,1.36536828,0.92943697,1.19139375,1.12964588,0.09626401
"9425",60,52,0.02432346,0.39770133,0.08498352,1.36536828,0.92943697,1.19139375,1.12964588,0.20877934
"9426",61,52,0,0.37387539,0.06219036,1.36536828,0.92943697,1.19139375,1.12964588,0.19530305
"9427",62,52,0,0.35434558,0.06216328,1.36536828,0.92943697,1.19139375,1.12964588,0.05164565
"9428",63,52,0.02320826,0.33585671,0.08878781,1.36536828,0.92943697,1.19139375,1.12964588,0.05191908
"9429",55,53,0,0.35863933,0,1.24085519,0.8446781,1.08274606,1.02662921,0.2669939
"9430",56,53,0,0.40596488,0.06780204,1.36165796,0.92691127,1.1881562,1.12657613,0.0430211
"9431",57,53,0,0.39782705,0.06780204,1.36165796,0.92691127,1.1881562,1.12657613,0.08858837
"9432",58,53,0,0.40245119,0,1.36165796,0.92691127,1.1881562,1.12657613,0.06022399
"9433",59,53,0,0.39626811,0,1.36165796,0.92691127,1.1881562,1.12657613,0.06450511
"9434",60,53,0,0.38194649,0,1.36165796,0.92691127,1.1881562,1.12657613,0.0431811
"9435",61,53,0,0.39163529,0,1.36165796,0.92691127,1.1881562,1.12657613,0.03183747
"9436",62,53,0,0.36644569,0.0619841,1.36165796,0.92691127,1.1881562,1.12657613,0.00772155
"9437",55,54,0,0.22498725,0,0.81280778,0.55329658,0.70924023,0.67248154,0.14081368
"9438",56,54,0,0.46984159,0,1.35793562,0.92437739,1.18490816,1.12349643,0.0889793
"9439",57,54,0,0.40979609,0,1.35793562,0.92437739,1.18490816,1.12349643,0.2119259
"9440",58,54,0,0.40793569,0,1.35793562,0.92437739,1.18490816,1.12349643,0.1496774
"9441",59,54,0.02419105,0.39265107,0.08452089,1.35793562,0.92437739,1.18490816,1.12349643,0.091859
"9442",60,54,0.02419105,0.38486018,0.08452089,1.35793562,0.92437739,1.18490816,1.12349643,0.09363848
"9443",61,54,0.02419105,0.39371424,0.08452089,1.35793562,0.92437739,1.18490816,1.12349643,0.06094641
"9444",62,54,0.02308192,0.37217523,0.08830448,1.35793562,0.92437739,1.18490816,1.12349643,0.09693758
"9445",55,55,0,0.10851566,0,0.40785262,0.27763447,0.35588425,0.33743938,0.06787565
"9446",56,55,0,0.44292894,0,1.35420127,0.92183533,1.18164964,1.12040679,0.09600722
"9447",57,55,0,0.47634991,0,1.35420127,0.92183533,1.18164964,1.12040679,0.05676782
"9448",58,55,0,0.47222031,0,1.35420127,0.92183533,1.18164964,1.12040679,0.09895294
"9449",59,55,0,0.43412547,0,1.35420127,0.92183533,1.18164964,1.12040679,0.06495133
"9450",60,55,0,0.39127736,0,1.35420127,0.92183533,1.18164964,1.12040679,0.12770311
"9451",61,55,0.02412452,0.37828057,0.08428846,1.35420127,0.92183533,1.18164964,1.12040679,0.10076182
"9452",62,55,0.02301844,0.35926663,0.08806164,1.35420127,0.92183533,1.18164964,1.12040679,0.0329889
"9453",56,56,0,0.39134344,0,1.32245871,0.90022745,1.1539517,1.09414438,0.12063815
"9454",57,56,0,0.47503229,0,1.35045544,0.91928546,1.1783811,1.11730766,0.06840537
"9455",58,56,0,0.47503229,0,1.35045544,0.91928546,1.1783811,1.11730766,0.12533054
"9456",59,56,0,0.44554555,0,1.35045544,0.91928546,1.1783811,1.11730766,0.02616099
"9457",60,56,0,0.41194844,0,1.35045544,0.91928546,1.1783811,1.11730766,0.0293971
"9458",61,56,0,0.40905769,0,1.35045544,0.91928546,1.1783811,1.11730766,0.03336391
"9459",62,56,0,0.38723548,0.05645542,1.35045544,0.91928546,1.1783811,1.11730766,0.02234428
"9460",63,56,0,0,0.05729843,1.35045544,0.91928546,1.1783811,1.11730766,0
"9461",64,56,0.04693632,0,0.05734679,1.35045544,0.91928546,1.1783811,1.11730766,0.00754117
"9462",65,56,0.0698911,0.29923671,0.08781806,1.35045544,0.91928546,1.1783811,1.11730766,0.03689072
"9463",66,56,0.02295477,0.32214242,0.08781806,1.35045544,0.91928546,1.1783811,1.11730766,0.03305554
"9464",67,56,0.02295477,0.31742785,0.08781806,1.35045544,0.91928546,1.1783811,1.11730766,0.03260413
"9465",56,57,0,0.29598622,0,1.09242114,0.7436357,0.9532254,0.90382138,0.13468151
"9466",57,57,0,0.47350584,0,1.3466976,0.91672741,1.17510208,1.11419858,0.05549029
"9467",58,57,0,0,0,1.3466976,0.91672741,1.17510208,1.11419858,0.06104088
"9468",59,57,0,0.43833448,0,1.3466976,0.91672741,1.17510208,1.11419858,0.02570975
"9469",60,57,0,0.45313553,0,1.3466976,0.91672741,1.17510208,1.11419858,0.01620047
"9470",61,57,0,0.46071799,0,1.3466976,0.91672741,1.17510208,1.11419858,0.0096633
"9471",62,57,0.04627663,0.38616667,0.05536431,1.3466976,0.91672741,1.17510208,1.11419858,0.02478048
"9472",63,57,0.04627663,0.38611869,0.05708861,1.3466976,0.91672741,1.17510208,1.11419858,0.00293453
"9473",64,57,0.04627664,0,0.05902479,1.3466976,0.91672741,1.17510208,1.11419858,0.05854249
"9474",65,57,0.02289089,0.35342031,0.08757369,1.3466976,0.91672741,1.17510208,1.11419858,0.1004109
"9475",66,57,0.02289089,0.34316624,0.08757369,1.3466976,0.91672741,1.17510208,1.11419858,0.04546247
"9476",67,57,0.0228909,0.34670593,0.08757369,1.3466976,0.91672741,1.17510208,1.11419858,0.23833363
"9477",68,57,0.0228909,0.31921425,0.08757369,1.3466976,0.91672741,1.17510208,1.11419858,0.04185708
"9478",56,58,0,0.199667,0,0.75044198,0.51084277,0.65482104,0.62088281,0.16789588
"9479",57,58,0,0.42312423,0,1.2034073,0.81918648,1.05006976,0.99564647,0.14851107
"9480",58,58,0,0.47218061,0,1.34292828,0.91416156,1.17181305,1.11108001,0.04016667
"9481",59,58,0,0.42533232,0,1.34292828,0.91416156,1.17181305,1.11108001,0.06160833
"9482",60,58,0,0.46007593,0,1.34292828,0.91416156,1.17181305,1.11108001,0.02468698
"9483",61,58,0.04614711,0.38507836,0.05520935,1.34292828,0.91416156,1.17181305,1.11108001,0.0250978
"9484",62,58,0.04614711,0.35752689,0.06048,1.34292828,0.91416156,1.17181305,1.11108001,0.07693756
"9485",63,58,0.04619561,0.348406,0.06611724,1.34292828,0.91416156,1.17181305,1.11108001,0.01670026
"9486",64,58,0.0466747,0.35750872,0.06611724,1.34292828,0.91416156,1.17181305,1.11108001,0.03218131
"9487",65,58,0.02282683,0.36067492,0.08732858,1.34292828,0.91416156,1.17181305,1.11108001,0.12467448
"9488",66,58,0.02282683,0.34538432,0.08732858,1.34292828,0.91416156,1.17181305,1.11108001,0.05316952
"9489",67,58,0.02282683,0.3258587,0.08732858,1.34292828,0.91416156,1.17181305,1.11108001,0.08713615
"9490",68,58,0.02282683,0.31959369,0.08732858,1.34292828,0.91416156,1.17181305,1.11108001,0.19042388
"9491",69,58,0.07054753,0.32655955,0.08732858,1.34292828,0.91416156,1.17181305,1.11108001,0.09193891
"9492",56,59,0,0.17230419,0,0.64759972,0.44083573,0.5650829,0.53579563,0.09690761
"9493",57,59,0,0.32489237,0,1.22106792,0.83120846,1.06548007,1.01025809,0.29377958
"9494",58,59,0,0.43517101,0,1.33914749,0.91158789,1.16851401,1.10795195,0.18944953
"9495",59,59,0.04601719,0,0.05683983,1.33914749,0.91158789,1.16851401,1.10795195,0.09521794
"9496",60,59,0.04601719,0.40636764,0.05505392,1.33914749,0.91158789,1.16851401,1.10795195,0.07271774
"9497",61,59,0.04616536,0.37287424,0.05505392,1.33914749,0.91158789,1.16851401,1.10795195,0.10139991
"9498",62,59,0.06907237,0.35665292,0.08708272,1.33914749,0.91158789,1.16851401,1.10795195,0.1126962
"9499",63,59,0.02276256,0.37303336,0.08708272,1.33914749,0.91158789,1.16851401,1.10795195,0.0570743
"9500",64,59,0.02276256,0.38704983,0.08708272,1.33914749,0.91158789,1.16851401,1.10795195,0.11346315
"9501",65,59,0.02276256,0.38223207,0.08708272,1.33914749,0.91158789,1.16851401,1.10795195,0.08112708
"9502",66,59,0.02276256,0.35514579,0.08708272,1.33914749,0.91158789,1.16851401,1.10795195,0.08828981
"9503",67,59,0.02276256,0.35734057,0.08708272,1.33914749,0.91158789,1.16851401,1.10795195,0.03643735
"9504",68,59,0.06767163,0.3225261,0.08708272,1.33914749,0.91158789,1.16851401,1.10795195,0.03695774
"9505",69,59,0.06767163,0.3085967,0.08708272,1.33914749,0.91158789,1.16851401,1.10795195,0.04932852
"9506",56,60,0,0.1837618,0,0.6906628,0.47014974,0.6026589,0.57142414,0.08137851
"9507",57,60,0,0.4427324,0,1.32259965,0.9003234,1.15407468,1.09426099,0.21788717
"9508",58,60,0.04588685,0,0.054898,1.33535469,0.90900604,1.16520448,1.10481395,0.06407851
"9509",59,60,0,0,0.05489799,1.33535469,0.90900604,1.16520448,1.10481395,0.23743262
"9510",60,60,0.04645408,0.40521671,0.05489799,1.33535469,0.90900604,1.16520448,1.10481395,0.52958552
"9511",61,60,0.06915223,0.3561475,0.08683608,1.33535469,0.90900604,1.16520448,1.10481395,0.23558944
"9512",62,60,0.02269809,0.29370809,0.08683608,1.33535469,0.90900604,1.16520448,1.10481395,0.06273091
"9513",63,60,0.02269809,0.33947934,0.08683608,1.33535469,0.90900604,1.16520448,1.10481395,0.04733934
"9514",64,60,0.02269809,0.37554485,0.08683608,1.33535469,0.90900604,1.16520448,1.10481395,0.02219295
"9515",65,60,0.02269809,0.34460862,0.08683608,1.33535469,0.90900604,1.16520448,1.10481395,0.04206557
"9516",66,60,0.02269809,0.3223898,0.08683608,1.33535469,0.90900604,1.16520448,1.10481395,0.06023489
"9517",67,60,0.02269809,0.32384176,0.08683608,1.33535469,0.90900604,1.16520448,1.10481395,0.05099372
"9518",68,60,0.06747996,0.30796193,0.08683608,1.33535469,0.90900604,1.16520448,1.10481395,0.04472581
"9519",69,60,0.0678067,0.30871815,0.08683608,1.33535469,0.90900604,1.16520448,1.10481395,0.04719638
"9520",70,60,0.06561155,0.33307636,0.05692439,1.33535469,0.90900604,1.16520448,1.10481395,0.01165915
"9521",71,60,0.06684818,0.36043892,0.05866111,1.33535469,0.90900604,1.16520448,1.10481395,0.04639769
"9522",56,61,0,0.12250651,0,0.46043677,0.31342969,0.40176815,0.38094521,0.03297549
"9523",57,61,0.04563899,0,0.0547416,1.33155041,0.90641638,1.16188494,1.10166646,0.09310393
"9524",58,61,0.04575613,0,0.0547416,1.33155041,0.90641638,1.16188494,1.10166646,0.03039803
"9525",59,61,0.04313895,0,0.0547416,1.33155041,0.90641638,1.16188494,1.10166646,0.35489772
"9526",60,61,0,0.40406229,0.05717258,1.33155041,0.90641638,1.16188494,1.10166646,0.54335406
"9527",61,61,0.06990598,0.36159897,0.08658869,1.33155041,0.90641638,1.16188494,1.10166646,0.25488096
"9528",62,61,0.06614502,0.36361353,0.06203225,1.33155041,0.90641638,1.16188494,1.10166646,0.14830397
"9529",63,61,0.06799466,0.31880206,0.08658869,1.33155041,0.90641638,1.16188494,1.10166646,0.05297843
"9530",64,61,0.02263342,0.3353517,0.08658869,1.33155041,0.90641638,1.16188494,1.10166646,0.06439231
"9531",65,61,0.02263342,0.32867266,0.08658869,1.33155041,0.90641638,1.16188494,1.10166646,0.09843883
"9532",66,61,0.02263343,0.32284265,0.08658869,1.33155041,0.90641638,1.16188494,1.10166646,0.10925393
"9533",67,61,0.06860074,0.35408595,0.08658869,1.33155041,0.90641638,1.16188494,1.10166646,0.11760783
"9534",68,61,0.04610664,0.39773329,0.0594287,1.33155041,0.90641638,1.16188494,1.10166646,0.03447223
"9535",69,61,0.0688819,0.39552788,0.08658869,1.33155041,0.90641638,1.16188494,1.10166646,0.04685511
"9536",70,61,0.06895873,0.3706531,0.08658869,1.33155041,0.90641638,1.16188494,1.10166646,0.02932708
"9537",71,61,0.0463523,0.33314769,0.0594287,1.33155041,0.90641638,1.16188494,1.10166646,0.06376869
"9538",72,61,0.06890416,0.34596648,0.08658869,1.33155041,0.90641638,1.16188494,1.10166646,0.05636216
"9539",57,62,0.04541054,0,0.05458473,1.32773466,0.90381891,1.15855539,1.09850947,0.08277981
"9540",58,62,0.04301532,0,0.05458473,1.32773466,0.90381891,1.15855539,1.09850947,0.00513946
"9541",59,62,0.06614744,0.35894258,0.05458473,1.32773466,0.90381891,1.15855539,1.09850947,0.11921156
"9542",60,62,0.06567463,0.31601518,0.05928127,1.32773466,0.90381891,1.15855539,1.09850947,0.11535068
"9543",61,62,0.06569931,0.31061258,0.05458472,1.32773466,0.90381891,1.15855539,1.09850947,0.09319687
"9544",62,62,0.73340702,0.36502009,0.05615561,1.32773466,0.90381891,1.15855539,1.09850947,0.05107685
"9545",63,62,0.75588671,0.33954262,0.05953112,1.32773466,0.90381891,1.15855539,1.09850947,0.16647925
"9546",64,62,0.06548793,0.32743484,0.06011489,1.32773466,0.90381891,1.15855539,1.09850947,0.09312907
"9547",65,62,0.06548793,0.32447612,0.06014974,1.32773466,0.90381891,1.15855539,1.09850947,0.06318474
"9548",66,62,0.06548793,0.33436144,0.05984079,1.32773466,0.90381891,1.15855539,1.09850947,0.14471667
"9549",67,62,0.06600595,0.30845366,0.06006033,1.32773466,0.90381891,1.15855539,1.09850947,0.06564592
"9550",68,62,0.06574401,0.32518202,0.0609306,1.32773466,0.90381891,1.15855539,1.09850947,0.07063444
"9551",69,62,0.06744637,0.33770679,0.08634056,1.32773466,0.90381891,1.15855539,1.09850947,0.03515718
"9552",70,62,0.06863549,0.33610656,0.08634056,1.32773466,0.90381891,1.15855539,1.09850947,0.03091235
"9553",71,62,0.06936381,0.32687912,0.08634056,1.32773466,0.90381891,1.15855539,1.09850947,0.10091322
"9554",57,63,0.04524693,0,0.05438806,1.3229509,0.9005625,1.15438118,1.09455161,0.06238701
"9555",58,63,0.06568087,0.26159532,0.05442739,1.32390744,0.90121364,1.15521583,1.095343,0.06250102
"9556",59,63,0.04584055,0.40174301,0.05640467,1.32390744,0.90121364,1.15521583,1.095343,0.06537669
"9557",60,63,0.68819244,0.33479387,0.06594522,1.32390744,0.90121364,1.15521583,1.095343,0.07799961
"9558",65,63,0.76482057,0.30518365,0.09413943,1.32390744,0.90121364,1.15521583,1.095343,0.06286135
"9559",66,63,0.06851239,0.29489351,0.0625103,1.32390744,0.90121364,1.15521583,1.095343,0.03187512
"9560",67,63,0.06780242,0.3062994,0.06344837,1.32390744,0.90121364,1.15521583,1.095343,0.1282517
"9561",68,63,0.06780432,0.33563051,0.06353345,1.32390744,0.90121364,1.15521583,1.095343,0.21352654
"9562",69,63,0.06790597,0.33547859,0.08609168,1.32390744,0.90121364,1.15521583,1.095343,0.05150329
"9563",70,63,0.0668102,0.36926669,0.08609168,1.32390744,0.90121364,1.15521583,1.095343,0.05410155
"9564",71,63,0.05110277,0.38718506,0.06023157,1.32390744,0.90121364,1.15521583,1.095343,0.04551951
"9565",57,64,0,0.37652044,0.0566665,1.3094715,0.89138677,1.14261931,1.08339934,0.21671365
"9566",58,64,0.68823498,0.36274785,0.06239611,1.32006874,0.89860055,1.15186626,1.09216703,0.06691499
"9567",66,64,0.76699046,0.34711538,1.112552,1.32006874,0.89860055,1.15186626,1.09216703,0.05587773
"9568",67,64,0.06733672,0.28054984,0.0651994,1.32006874,0.89860055,1.15186626,1.09216703,0.01360822
"9569",68,64,0.0663583,0.30704855,0.06277028,1.32006874,0.89860055,1.15186626,1.09216703,0.04444741
"9570",69,64,0.04661932,0.04107986,0.08976396,1.32006874,0.89860055,1.15186626,1.09216703,0.0643467
"9571",70,64,0.40362804,0.04107986,0.09153915,1.32006874,0.89860055,1.15186626,1.09216703,0.03610395
"9572",71,64,0.04465206,0.41652978,0.06005646,1.32006874,0.89860055,1.15186626,1.09216703,0.02584273
"9573",57,65,0,0,0,0.70979017,0.48317017,0.61934907,0.58724928,0.35383184
"9574",67,65,0.75437532,0.30122869,1.10930663,1.31621803,0.89597929,1.1485062,1.08898112,0.06985728
"9575",68,65,0.44932782,0.4069853,0.06244455,1.31621803,0.89597929,1.1485062,1.08898112,0.06079898
"9576",69,65,0.04860959,0.39667175,0.06331656,1.31621803,0.89597929,1.1485062,1.08898112,0.05295942
"9577",73,47,0,0,0,0.24331666,0.16572055,0.21235708,0.20135098,0
"9578",74,47,0,0,0.03993908,0.96068353,0.65431196,0.83844628,0.79499107,0.01925947
"9579",63,48,0,0,1.16192607,1.37980863,0.93977388,1.20424195,1.14182818,0
"9580",64,48,0,0,1.20465714,1.37980863,0.93977388,1.20424195,1.14182818,0
"9581",65,48,0,0,1.18606763,1.37980863,0.93977388,1.20424195,1.14182818,0.01857821
"9582",66,48,0,0,1.12346449,1.37980863,0.93977388,1.20424195,1.14182818,0.04317829
"9583",67,48,0.00855655,0.21645074,1.30212483,1.37980863,0.93977388,1.20424195,1.14182818,0.03664793
"9584",71,48,0.00870722,0.23985893,1.42451308,1.37980863,0.93977388,1.20424195,1.14182818,0.01049209
"9585",72,48,0.00870722,0.10648238,1.43493266,1.37980863,0.93977388,1.20424195,1.14182818,0.01481381
"9586",73,48,0.00856909,0.27560103,0.0876951,1.37980863,0.93977388,1.20424195,1.14182818,0.00589974
"9587",74,48,0.0431266,0.79983911,0.08678418,1.37980863,0.93977388,1.20424195,1.14182818,0.05186356
"9588",75,48,0.00871911,0.1069781,0.09369664,1.37980863,0.93977388,1.20424195,1.14182818,0.01525916
"9589",62,49,0,0,0.05700668,1.37614604,0.93727933,1.2010454,1.1387973,0.01016651
"9590",63,49,0.04348979,0.57365802,0.08717126,1.37614604,0.93727933,1.2010454,1.1387973,0.07462127
"9591",64,49,0,0,0.05719635,1.37614604,0.93727933,1.2010454,1.1387973,0.00395466
"9592",65,49,0.00858075,0.44635937,0.08772145,1.37614604,0.93727933,1.2010454,1.1387973,0.002534
"9593",66,49,0.0432845,0.49308488,0.08685603,1.37614604,0.93727933,1.2010454,1.1387973,0.02288527
"9594",67,49,0.0433578,0.54331329,0.08693324,1.37614604,0.93727933,1.2010454,1.1387973,0.04095069
"9595",68,49,0.25588429,0.46365116,1.50183426,1.37614604,0.93727933,1.2010454,1.1387973,0.01719687
"9596",69,49,0.04301049,0.64168393,0.0863254,1.37614604,0.93727933,1.2010454,1.1387973,0.01089509
"9597",70,49,0,0.37617019,0.05785027,1.37614604,0.93727933,1.2010454,1.1387973,0.0517511
"9598",71,49,0,0.35367622,0.05784985,1.37614604,0.93727933,1.2010454,1.1387973,0.03484077
"9599",72,49,0.04299529,0.62774466,0.08629518,1.37614604,0.93727933,1.2010454,1.1387973,0.00537665
"9600",73,49,0.04330406,0.7112062,0.0871429,1.37614604,0.93727933,1.2010454,1.1387973,0.10124281
"9601",74,49,0.39986684,0.58113754,0.08673148,1.37614604,0.93727933,1.2010454,1.1387973,0.02334198
"9602",75,49,0.07698645,0.2754815,0.09113385,1.37614604,0.93727933,1.2010454,1.1387973,0.08593985
"9603",63,50,0.06652752,0.40505519,0.06504675,1.37247199,0.93477696,1.19783883,1.13575692,0.09653387
"9604",64,50,0,0.40404356,0.06099886,1.37247199,0.93477696,1.19783883,1.13575692,0.07109543
"9605",65,50,0.06856927,0.40383797,0.06138441,1.37247199,0.93477696,1.19783883,1.13575692,0.04721279
"9606",66,50,0.07113228,0.38030504,0.08926813,1.37247199,0.93477696,1.19783883,1.13575692,0.11265335
"9607",67,50,0.07053583,0.38785919,0.08926813,1.37247199,0.93477696,1.19783883,1.13575692,0.15085
"9608",68,50,0.0714848,0.36024502,0.08926813,1.37247199,0.93477696,1.19783883,1.13575692,0.14503274
"9609",69,50,0.02327435,0.36186251,0.08918333,1.37247199,0.93477696,1.19783883,1.13575692,0.10679947
"9610",70,50,0.02333381,0.35417537,0.08926813,1.37247199,0.93477696,1.19783883,1.13575692,0.02897195
"9611",71,50,0.07079943,0.33639124,0.08926813,1.37247199,0.93477696,1.19783883,1.13575692,0.00365087
"9612",72,50,0.07077587,0.32710565,0.08926813,1.37247199,0.93477696,1.19783883,1.13575692,0.01102406
"9613",73,50,0.07079321,0.32528071,0.08926813,1.37247199,0.93477696,1.19783883,1.13575692,0.10880512
"9614",74,50,0.07069155,0.37894838,0.08926813,1.37247199,0.93477696,1.19783883,1.13575692,0.01489424
"9615",75,50,0.02324982,0,0.09137417,1.37247199,0.93477696,1.19783883,1.13575692,0.02889747
"9616",64,51,0.02327113,0.38766147,0.08902835,1.36878537,0.93226605,1.1946213,1.13270615,0.32681709
"9617",65,51,0.02327113,0.40981513,0.08902835,1.36878537,0.93226605,1.1946213,1.13270615,0.0406029
"9618",66,51,0.06956896,0.43687885,0.08902835,1.36878537,0.93226605,1.1946213,1.13270615,0.05453619
"9619",67,51,0.07014251,0.36782757,0.08902835,1.36878537,0.93226605,1.1946213,1.13270615,0.03608603
"9620",68,51,0.07118977,0.32848169,0.08897885,1.36878537,0.93226605,1.1946213,1.13270615,0.01851239
