"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"9621",69,51,0.02322684,0.31084368,0.08896513,1.36878537,0.93226605,1.1946213,1.13270615,0.03902501
"9622",70,51,0.02324776,0.3603847,0.08899497,1.36878537,0.93226605,1.1946213,1.13270615,0.07251192
"9623",71,51,0.07061708,0.32334253,0.08902835,1.36878537,0.93226605,1.1946213,1.13270615,0.06580868
"9624",72,51,0.02327113,0.30759113,0.08902835,1.36878537,0.93226605,1.1946213,1.13270615,0.01043101
"9625",73,51,0.02327113,0.32641641,0.08902835,1.36878537,0.93226605,1.1946213,1.13270615,0.10150897
"9626",64,52,0.02320825,0.3546745,0.08878781,1.36508729,0.92974732,1.19139375,1.12964588,0.11889727
"9627",65,52,0.02315862,0.32240556,0.08871701,1.36508729,0.92974732,1.19139375,1.12964588,0.01135471
"9628",66,52,0.06991567,0.36955296,0.08878781,1.36508729,0.92974732,1.19139375,1.12964588,0.00191864
"9629",67,52,0.07080992,0.33232647,0.08878781,1.36508729,0.92974732,1.19139375,1.12964588,0.02717735
"9630",68,52,0.02320826,0.32062766,0.08878781,1.36508729,0.92974732,1.19139375,1.12964588,0.00275798
"9631",69,52,0.02314555,0.31820633,0.08869839,1.36508729,0.92974732,1.19139375,1.12964588,0.01117753
"9632",70,52,0.02316807,0.33304833,0.08873048,1.36508729,0.92974732,1.19139375,1.12964588,0.02518628
"9633",71,52,0.07041455,0.38215098,0.08878781,1.36508729,0.92974732,1.19139375,1.12964588,0.1815496
"9634",72,52,0.02320825,0.35288177,0.08878781,1.36508729,0.92974732,1.19139375,1.12964588,0.16607002
"9635",73,52,0.07073778,0.31083493,0.08878781,1.36508729,0.92974732,1.19139375,1.12964588,0.07378159
"9636",74,52,0.07031227,0.31900726,0.08992886,1.36508729,0.92974732,1.19139375,1.12964588,0.0342313
"9637",76,52,0.45116497,0,0.09925417,1.36508729,0.92974732,1.19139375,1.12964588,0.03789703
"9638",63,53,0.02314519,0.34446148,0.08854654,1.36137773,0.92722078,1.1881562,1.12657613,0.04978281
"9639",64,53,0.02314519,0.34783724,0.08854654,1.36137773,0.92722078,1.1881562,1.12657613,0.02783817
"9640",65,53,0.023085,0.30571128,0.08846067,1.36137773,0.92722078,1.1881562,1.12657613,0.00619268
"9641",66,53,0.06876886,0.31903428,0.08848901,1.36137773,0.92722078,1.1881562,1.12657613,0.01946644
"9642",67,53,0.02308504,0.32486078,0.08846074,1.36137773,0.92722078,1.1881562,1.12657613,0.09253668
"9643",68,53,0.02308857,0.32381058,0.0884658,1.36137773,0.92722078,1.1881562,1.12657613,0.00381716
"9644",69,53,0.0230888,0.31249508,0.08846608,1.36137773,0.92722078,1.1881562,1.12657613,0.01279173
"9645",70,53,0.07004768,0.33463265,0.08845947,1.36137773,0.92722078,1.1881562,1.12657613,0.02517031
"9646",71,53,0.02314519,0.40103583,0.08854654,1.36137773,0.92722078,1.1881562,1.12657613,0.31006225
"9647",72,53,0.07020648,0.37442646,0.08854654,1.36137773,0.92722078,1.1881562,1.12657613,0.70647578
"9648",73,53,0.02314519,0.32340503,0.08854654,1.36137773,0.92722078,1.1881562,1.12657613,0.20134141
"9649",74,53,0.02314519,0.29359565,0.08854654,1.36137773,0.92722078,1.1881562,1.12657613,0.01419403
"9650",75,53,0.02314519,0.318755,0.08854654,1.36137773,0.92722078,1.1881562,1.12657613,0.00719981
"9651",76,53,0.02314519,0.3797186,0.08854654,1.36137773,0.92722078,1.1881562,1.12657613,0.03763712
"9652",77,53,0.06880915,0.41001279,0.08854654,1.36137773,0.92722078,1.1881562,1.12657613,0.16777465
"9653",78,53,0.42903858,0,0,1.36137773,0.92722078,1.1881562,1.12657613,0.09251321
"9654",79,53,0.42928353,0,0.08803362,1.36137773,0.92722078,1.1881562,1.12657613,0.00807037
"9655",63,54,0.02308192,0.34360034,0.08830448,1.35765616,0.92468605,1.18490816,1.12349643,0.03417084
"9656",64,54,0.02308192,0.33389113,0.08830448,1.35765616,0.92468605,1.18490816,1.12349643,0.00561147
"9657",65,54,0.02302606,0.32449704,0.0882248,1.35765616,0.92468605,1.18490816,1.12349643,0.02375696
"9658",66,54,0.06857846,0.32520826,0.08824374,1.35765616,0.92468605,1.18490816,1.12349643,0.0162033
"9659",67,54,0.02302012,0.32969031,0.08821632,1.35765616,0.92468605,1.18490816,1.12349643,0.02806857
"9660",68,54,0.02302034,0.31891125,0.08821667,1.35765616,0.92468605,1.18490816,1.12349643,0
"9661",69,54,0.02304144,0.31860068,0.08824669,1.35765616,0.92468605,1.18490816,1.12349643,0.01486394
"9662",70,54,0.02303207,0.31542067,0.08823336,1.35765616,0.92468605,1.18490816,1.12349643,0.01518468
"9663",71,54,0.02308191,0.38994454,0.08830448,1.35765616,0.92468605,1.18490816,1.12349643,0.10411787
"9664",72,54,0.02308192,0.36054045,0.08830448,1.35765616,0.92468605,1.18490816,1.12349643,0.27446816
"9665",73,54,0.02308192,0.33512023,0.08830448,1.35765616,0.92468605,1.18490816,1.12349643,0.11564641
"9666",74,54,0.02308191,0.34167579,0.08830448,1.35765616,0.92468605,1.18490816,1.12349643,0.07454989
"9667",75,54,0.02308192,0.32368423,0.08830448,1.35765616,0.92468605,1.18490816,1.12349643,0.04044846
"9668",76,54,0.06862106,0.34548367,0.08830448,1.35765616,0.92468605,1.18490816,1.12349643,0.0300951
"9669",77,54,0.0670776,0.44717246,0.05753697,1.35765616,0.92468605,1.18490816,1.12349643,0.02211859
"9670",78,54,0.42797822,0,0,1.35765616,0.92468605,1.18490816,1.12349643,0.02947686
"9671",79,54,0.4275624,0.32665256,0,1.35765616,0.92468605,1.18490816,1.12349643,0
"9672",80,54,0.42540996,0.36491472,0,1.35765616,0.92468605,1.18490816,1.12349643,0.0228365
"9673",81,54,0.04613901,0.3264858,0.08393741,1.35765616,0.92468605,1.18490816,1.12349643,0.00748505
"9674",63,55,0.02296242,0.34320787,0.08798176,1.35392258,0.92214314,1.18164964,1.12040679,0.01620643
"9675",64,55,0.07004232,0.33155108,0.08800086,1.35392258,0.92214314,1.18164964,1.12040679,0.05034758
"9676",65,55,0.02300009,0.30937872,0.08803541,1.35392258,0.92214314,1.18164964,1.12040679,0.01378277
"9677",66,55,0.02297379,0.32901088,0.08799792,1.35392258,0.92214314,1.18164964,1.12040679,0.0582455
"9678",67,55,0.02296094,0.3178723,0.0879796,1.35392258,0.92214314,1.18164964,1.12040679,0.04325027
"9679",68,55,0.02295612,0.32321979,0.08797274,1.35392258,0.92214314,1.18164964,1.12040679,0.00740754
"9680",69,55,0.02296243,0.31965129,0.08798176,1.35392258,0.92214314,1.18164964,1.12040679,0.01631372
"9681",70,55,0.02301844,0.33676194,0.08806164,1.35392258,0.92214314,1.18164964,1.12040679,0.01876342
"9682",71,55,0.02301844,0.36262723,0.08806164,1.35392258,0.92214314,1.18164964,1.12040679,0.10582051
"9683",72,55,0.02301844,0.34398829,0.08806164,1.35392258,0.92214314,1.18164964,1.12040679,0.05976086
"9684",73,55,0.02301844,0.32184413,0.08806164,1.35392258,0.92214314,1.18164964,1.12040679,0.01453174
"9685",74,55,0.06984431,0.32481164,0.08806164,1.35392258,0.92214314,1.18164964,1.12040679,0.02322589
"9686",75,55,0.06985053,0.29916218,0.08806164,1.35392258,0.92214314,1.18164964,1.12040679,0.06446364
"9687",76,55,0.06843234,0.30008471,0.08806164,1.35392258,0.92214314,1.18164964,1.12040679,0.16105054
"9688",77,55,0.06743807,0.50678634,0.08806164,1.35392258,0.92214314,1.18164964,1.12040679,0.07105151
"9689",78,55,0.06762696,0.52485932,0.06214533,1.35392258,0.92214314,1.18164964,1.12040679,0.00746485
"9690",79,55,0.04907073,0.25987168,0.06446479,1.35392258,0.92214314,1.18164964,1.12040679,0.00302808
"9691",80,55,0,0.25987168,0,1.35392258,0.92214314,1.18164964,1.12040679,0.00210697
"9692",81,55,0.07704875,0.28902838,0.06389718,1.35392258,0.92214314,1.18164964,1.12040679,0.03451754
"9693",82,55,0.02831804,0.32595733,0.09074578,1.35392258,0.92214314,1.18164964,1.12040679,0.00644169
"9694",83,55,0.30734395,0.03431127,1.04597571,1.35392258,0.92214314,1.18164964,1.12040679,0.02420631
"9695",68,56,0.02290053,0.34217435,0.0877407,1.35017752,0.91959242,1.1783811,1.11730766,0.06088164
"9696",69,56,0.02295477,0.34503804,0.08781806,1.35017752,0.91959242,1.1783811,1.11730766,0.06289419
"9697",70,56,0.02295477,0.37456577,0.08781806,1.35017752,0.91959242,1.1783811,1.11730766,0.10141787
"9698",71,56,0.02295477,0.35819381,0.08781806,1.35017752,0.91959242,1.1783811,1.11730766,0.08950347
"9699",72,56,0.02295477,0.34545314,0.08781806,1.35017752,0.91959242,1.1783811,1.11730766,0.12020837
"9700",73,56,0.02295477,0.30081109,0.08781806,1.35017752,0.91959242,1.1783811,1.11730766,0.04630462
"9701",74,56,0.06935323,0.34324436,0.08781806,1.35017752,0.91959242,1.1783811,1.11730766,0.01034512
"9702",75,56,0.0703427,0.39339494,0.08781806,1.35017752,0.91959242,1.1783811,1.11730766,0.02992224
"9703",76,56,0.06941365,0.41229064,0.08781806,1.35017752,0.91959242,1.1783811,1.11730766,0.07027458
"9704",77,56,0.06728447,0.5117502,0.05778643,1.35017752,0.91959242,1.1783811,1.11730766,0.03166964
"9705",78,56,0.0674399,0.52340753,0.06197343,1.35017752,0.91959242,1.1783811,1.11730766,0.00864571
"9706",79,56,0.06703602,0.49255409,0.05722003,1.35017752,0.91959242,1.1783811,1.11730766,0.01780749
"9707",80,56,0.42470122,0.3641785,0,1.35017752,0.91959242,1.1783811,1.11730766,0.00646585
"9708",81,56,0.04541515,0.32964757,0.06406088,1.35017752,0.91959242,1.1783811,1.11730766,0.02571709
"9709",82,56,0.04531274,0.32474359,0.09049477,1.35017752,0.91959242,1.1783811,1.11730766,0.11494852
"9710",83,56,0.32339423,0.3162241,1.04241895,1.35017752,0.91959242,1.1783811,1.11730766,0.00795283
"9711",69,57,0.0228909,0.30520017,0.08757369,1.3466976,0.91672741,1.17510208,1.11419858,0
"9712",70,57,0.0228909,0.29468807,0.08757369,1.34642045,0.91703352,1.17510208,1.11419858,0.00924361
"9713",71,57,0.0228909,0.29810766,0.08757369,1.34642045,0.91703352,1.17510208,1.11419858,0
"9714",72,57,0.0228909,0.29859065,0.08757369,1.34642045,0.91703352,1.17510208,1.11419858,0.01592983
"9715",73,57,0.0228909,0.28399474,0.08757369,1.34642045,0.91703352,1.17510208,1.11419858,0.01247595
"9716",74,57,0.06821334,0.43008995,0.08757369,1.34642045,0.91703352,1.17510208,1.11419858,0.00810856
"9717",75,57,0.06800639,0.44684349,0.06259996,1.34642045,0.91703352,1.17510208,1.11419858,0.0119533
"9718",76,57,0.06725224,0.52195105,0.06180098,1.34642045,0.91703352,1.17510208,1.11419858,0.01035931
"9719",77,57,0.04574028,0,0.06602526,1.34642045,0.91703352,1.17510208,1.11419858,0.02992736
"9720",78,57,0.04570982,0,0,1.34642045,0.91703352,1.17510208,1.11419858,0.02807139
"9721",79,57,0.42463131,0,0,1.34642045,0.91703352,1.17510208,1.11419858,0.0605713
"9722",80,57,0,0.49019829,0,1.34642045,0.91703352,1.17510208,1.11419858,0.02347105
"9723",81,57,0,0.50922014,0,1.34642045,0.91703352,1.17510208,1.11419858,0.00529774
"9724",82,57,0.3051741,0.32659681,1.03845925,1.34642045,0.91703352,1.17510208,1.11419858,0.0450905
"9725",70,58,0.07036908,0.3301759,0.08732858,1.34265191,0.91446681,1.17181305,1.11108001,0.0178694
"9726",71,58,0.06989017,0.35908469,0.08732858,1.34265191,0.91446681,1.17181305,1.11108001,0.03666221
"9727",72,58,0.06973401,0.36801296,0.08732858,1.34265191,0.91446681,1.17181305,1.11108001,0.09478808
"9728",73,58,0.06951368,0.35623618,0.08732858,1.34265191,0.91446681,1.17181305,1.11108001,0.01525446
"9729",74,58,0.04615596,0.38575043,0.06498005,1.34265191,0.91446681,1.17181305,1.11108001,0.02714385
"9730",75,58,0.06886648,0.42886233,0.06469232,1.34265191,0.91446681,1.17181305,1.11108001,0.03741256
"9731",76,58,0.04551184,0,0.06584046,1.34265191,0.91446681,1.17181305,1.11108001,0.07003705
"9732",77,58,0.04570259,0.03783929,0.06584046,1.34265191,0.91446681,1.17181305,1.11108001,0.01785906
"9733",78,58,0.04690874,0.36088184,0.09325285,1.34265191,0.91446681,1.17181305,1.11108001,0.0496579
"9734",79,58,0.42720706,0.03783931,0.09325285,1.34265191,0.91446681,1.17181305,1.11108001,0.13206469
"9735",80,58,0.42667933,0.03783931,0.09325285,1.34265191,0.91446681,1.17181305,1.11108001,0.04896334
"9736",81,58,0.42672165,0.36088191,0.09325278,1.34265191,0.91446681,1.17181305,1.11108001,0.04600578
"9737",82,58,0.02688898,0.4958663,0.08694861,1.34265191,0.91446681,1.17181305,1.11108001,0.0227719
"9738",70,59,0.06774286,0.3046446,0.08708272,1.33914749,0.91158789,1.16851401,1.10795195,0.0390099
"9739",71,59,0.06801108,0.37830533,0.08708272,1.3388719,0.91189228,1.16851401,1.10795195,0.03566192
"9740",72,59,0.06828244,0.41284186,0.08708272,1.3388719,0.91189228,1.16851401,1.10795195,0.05894752
"9741",73,59,0.06774503,0.43043547,0.06386236,1.3388719,0.91189228,1.16851401,1.10795195,0.04520181
"9742",74,59,0.04602601,0.36559621,0.06491026,1.3388719,0.91189228,1.16851401,1.10795195,0.00598917
"9743",75,59,0.06881669,0.37646191,0.0870646,1.3388719,0.91189228,1.16851401,1.10795195,0.04195762
"9744",76,59,0.04557039,0.03773278,0.08881045,1.3388719,0.91189228,1.16851401,1.10795195,0.06626769
"9745",77,59,0.51866402,0.32213306,1.01028766,1.3388719,0.91189228,1.16851401,1.10795195,0.13784302
"9746",78,59,0.49239303,0.35986583,0.95631138,1.3388719,0.91189228,1.16851401,1.10795195,0.00455245
"9747",79,59,0.04462489,0.35986582,0.09299031,1.3388719,0.91189228,1.16851401,1.10795195,0.01298358
"9748",80,59,0.04381216,0.35986583,0,1.3388719,0.91189228,1.16851401,1.10795195,0.03666072
"9749",81,59,0,0.48285204,0,1.3388719,0.91189228,1.16851401,1.10795195,0
"9750",72,60,0.06926458,0.37243852,0.08683608,1.33507987,0.90930957,1.16520448,1.10481395,0.04835125
"9751",73,60,0.06755315,0.41729494,0.06432707,1.33507987,0.90930957,1.16520448,1.10481395,0.06596435
"9752",74,60,0.02260338,0.0303995,0.08681801,1.33507987,0.90930957,1.16520448,1.10481395,0.05358176
"9753",75,60,0.04604851,0.03762589,0.09006402,1.33507987,0.90930957,1.16520448,1.10481395,0.04092635
"9754",76,60,0.48246138,0.50570923,0.93000435,1.33507987,0.90930957,1.16520448,1.10481395,0.0239984
"9755",79,60,0.53592706,0,0.93122242,1.33507987,0.90930957,1.16520448,1.10481395,0.01832586
"9756",80,60,0,0.52804367,0,1.33507987,0.90930957,1.16520448,1.10481395,0.01845732
"9757",81,60,0.01804141,0.26489026,0.08802246,1.33507987,0.90930957,1.16520448,1.10481395,0.01035861
"9758",73,61,0.0684433,0.36277281,0.08657067,1.33127638,0.90671904,1.16188494,1.10166646,0.05516309
"9759",74,61,0.06850835,0.36954445,0.08657067,1.33127638,0.90671904,1.16188494,1.10166646,0.06088354
"9760",75,61,0.04999626,0.45461741,0.08933419,1.33127638,0.90671904,1.16188494,1.10166646,0.07912621
"9761",76,61,0.56354458,0.41791639,1.00412971,1.33127638,0.90671904,1.16188494,1.10166646,0.0176473
"9762",72,62,0.06975168,0.34021351,0.08632259,1.32764358,0.90350505,1.15855539,1.09850947,0.10763391
"9763",73,62,0.06956157,0.33945305,0.08632259,1.32764358,0.90350505,1.15855539,1.09850947,0.13982117
"9764",74,62,0.05507899,0.41716371,0.08562083,1.32764358,0.90350505,1.15855539,1.09850947,0.02583535
"9765",75,62,0.04795535,0.47103598,0.06034661,1.32764358,0.90350505,1.15855539,1.09850947,0.05423744
"9766",76,62,0.56225586,0.37759358,0.99962639,1.32764358,0.90350505,1.15855539,1.09850947,0.05668007
"9767",72,63,0.05154874,0.40245837,0.06025077,1.32381662,0.90090067,1.15521583,1.095343,0.13067238
"9768",73,63,0.04613455,0.41741021,0.06023487,1.32381662,0.90090067,1.15521583,1.095343,0.12985297
"9769",74,63,0.04615108,0,0.06023097,1.32381662,0.90090067,1.15521583,1.095343,0.16233515
"9770",75,63,0.04651671,0.37932134,0.06021165,1.32381662,0.90090067,1.15521583,1.095343,0.05566853
"9771",76,63,0.04715595,0.43356408,0.06013645,1.32381662,0.90090067,1.15521583,1.095343,0.03548784
"9772",72,64,0.04601707,0.41983034,0.06005638,1.31997819,0.8982885,1.15186626,1.09216703,0.04171095
"9773",73,64,0.04601754,0,0.06005574,1.31997819,0.8982885,1.15186626,1.09216703,0.0448141
"9774",74,64,0.04665191,0.36801956,0.06006221,1.31997819,0.8982885,1.15186626,1.09216703,0.05561485
"9775",75,64,0.04624863,0.37227339,0.06010805,1.31997819,0.8982885,1.15186626,1.09216703,0.10245202
"9776",76,64,0.04699238,0.42943216,0.05997971,1.31997819,0.8982885,1.15186626,1.09216703,0.13345608
"9777",77,64,0.04706143,0.46272512,0.05997058,1.31997819,0.8982885,1.15186626,1.09216703,0.027333
"9778",78,64,0.53883025,0.45384642,0.99155102,1.31997819,0.8982885,1.15186626,1.09216703,0.09607496
"9779",70,65,0.42428908,0.39604488,0.06017441,1.31612774,0.89566814,1.1485062,1.08898112,0.05922648
"9780",71,65,0.43033363,0.41290481,0.05984279,1.31612774,0.89566814,1.1485062,1.08898112,0.08490316
"9781",72,65,0,0.42408712,0.05988121,1.31612774,0.89566814,1.1485062,1.08898112,0.04593013
"9782",73,65,0.04396309,0.42408719,0.05988124,1.31612774,0.89566814,1.1485062,1.08898112,0.04941341
"9783",74,65,0.04594005,0.36694602,0.05990164,1.31612774,0.89566814,1.1485062,1.08898112,0.04080215
"9784",75,65,0,0.581395,0,1.31612774,0.89566814,1.1485062,1.08898112,0.01319395
"9785",76,65,0,0.57450571,0,1.31612774,0.89566814,1.1485062,1.08898112,0.03184799
"9786",77,65,0,0.5728809,0,1.31612774,0.89566814,1.1485062,1.08898112,0.09089208
"9787",78,65,0,0.57896077,0.06877832,1.31612774,0.89566814,1.1485062,1.08898112,0.07389521
"9788",68,66,0.76406615,0.40815795,0.05970543,1.31226637,0.89304035,1.14513661,1.08578617,0.03779704
"9789",69,66,0.05006799,0.41567337,0.05862804,1.31226637,0.89304035,1.14513661,1.08578617,0.04315635
"9790",70,66,0.05036281,0.41310967,0,1.31226637,0.89304035,1.14513661,1.08578617,0.09641704
"9791",71,66,0.05130573,0.4163879,0.05969562,1.31226637,0.89304035,1.14513661,1.08578617,0.27276941
"9792",72,66,0.05200029,0.41537893,0.0597056,1.31226637,0.89304035,1.14513661,1.08578617,0.04949023
"9793",73,66,0.04574908,0.41781588,0.05970554,1.31226637,0.89304035,1.14513661,1.08578617,0.06267931
"9794",74,66,0.04585003,0.36586944,0.05979835,1.31226637,0.89304035,1.14513661,1.08578617,0.04128063
"9795",75,66,0,0.57645071,0,1.31226637,0.89304035,1.14513661,1.08578617,0.02385653
"9796",76,66,0,0.57211277,0,1.31226637,0.89304035,1.14513661,1.08578617,0.01663796
"9797",77,66,0,0.57297027,0,1.31226637,0.89304035,1.14513661,1.08578617,0.04421918
"9798",78,66,0.0233524,0.57923825,0.08573205,1.31226637,0.89304035,1.14513661,1.08578617,0.01997548
"9799",69,67,0.76241176,0.41682307,0,1.30839352,0.89040475,1.14175701,1.08258173,0.13050517
"9800",70,67,0.04561431,0.41643004,0.0595303,1.30839352,0.89040475,1.14175701,1.08258173,0.07913304
"9801",71,67,0.04571399,0.41704504,0.05953198,1.30839352,0.89040475,1.14175701,1.08258173,0.35059455
"9802",72,67,0.04561344,0.41708516,0.05952926,1.30839352,0.89040475,1.14175701,1.08258173,0.13033418
"9803",73,67,0.04561352,0.41657725,0.05952924,1.30839352,0.89040475,1.14175701,1.08258173,0.01829657
"9804",74,67,0,0.41749885,0.05952939,1.30839352,0.89040475,1.14175701,1.08258173,0.03594611
"9805",75,67,0.04805257,0.45866406,0.05947713,1.30839352,0.89040475,1.14175701,1.08258173,0.03304439
"9806",76,67,0.04789249,0.44251158,0.05942018,1.30839352,0.89040475,1.14175701,1.08258173,0.05042289
"9807",77,67,0.04723867,0.45091607,0.05945239,1.30839352,0.89040475,1.14175701,1.08258173,0.03948651
"9808",78,67,0.02379134,0.57254073,0.08637134,1.30839352,0.89040475,1.14175701,1.08258173,0.01989322
"9809",69,68,0.74625315,0.41504404,0.05939917,1.30450921,0.88776135,1.13836741,1.0793678,0.01954084
"9810",70,68,0.04547825,0.41561123,0.05935333,1.30450921,0.88776135,1.13836741,1.0793678,0.06819998
"9811",71,68,0.04631567,0.41508404,0.05935442,1.30450921,0.88776135,1.13836741,1.0793678,0.05572467
"9812",72,68,0.04557747,0.4162969,0.05938154,1.30450921,0.88776135,1.13836741,1.0793678,0.10369475
"9813",73,68,0.04547855,0.41489372,0.05940574,1.30450921,0.88776135,1.13836741,1.0793678,0.03812151
"9814",74,68,0.05041967,0.34093967,0.05940812,1.30450921,0.88776135,1.13836741,1.0793678,0.04426501
"9815",75,68,0.045777,0.34093967,0.05935125,1.30450921,0.88776135,1.13836741,1.0793678,0.06565839
"9816",76,68,0.04547831,0,0.05935235,1.30450921,0.88776135,1.13836741,1.0793678,0.05897731
"9817",77,68,0.0498942,0.35737508,0.05934547,1.30450921,0.88776135,1.13836741,1.0793678,0.01563981
"9818",78,68,0.04650991,0.45730239,0.05929996,1.30450921,0.88776135,1.13836741,1.0793678,0.02715202
"9819",69,69,0.76425265,0.41375755,0.05918622,1.30061342,0.88511014,1.13496779,1.07614438,0.01385182
"9820",70,69,0.65505043,0.41364998,0.05917545,1.30061342,0.88511014,1.13496779,1.07614438,0.02798527
"9821",71,69,0,0.41414656,0.05917529,1.30061342,0.88511014,1.13496779,1.07614438,0.04144502
"9822",72,69,0.04344487,0.41908804,0.05917537,1.30061342,0.88511014,1.13496779,1.07614438,0.08556605
"9823",73,69,0.04534232,0.41376798,0.05917541,1.30061342,0.88511014,1.13496779,1.07614438,0.05025649
"9824",74,69,0,0.41462503,0.05917531,1.30061342,0.88511014,1.13496779,1.07614438,0.06141747
"9825",75,69,0,0.41421947,0.05917542,1.30061342,0.88511014,1.13496779,1.07614438,0.12847895
"9826",76,69,0,0,0.05917639,1.30061342,0.88511014,1.13496779,1.07614438,0.05203083
"9827",77,69,0.04564029,0.33992148,0.05917156,1.30061342,0.88511014,1.13496779,1.07614438,0.05134302
"9828",78,69,0.44630677,0,0.97913544,1.30061342,0.88511014,1.13496779,1.07614438,0.08031543
"9829",74,70,0.7936437,0.41218895,0.08742854,1.29707145,0.88253403,1.13155863,1.07291191,0.11505154
"9830",75,70,0.79623022,0.41197343,0.08742854,1.29670671,0.88245149,1.13155863,1.07291191,0.04871965
"9831",76,70,0.79888367,0.41241608,0.08742854,1.29707145,0.88253403,1.13155863,1.07291191,0.02319478
"9832",77,70,0.78106892,0.41235721,1.00349033,1.29670671,0.88245149,1.13155863,1.07291191,0.0458749
"9833",95,57,0.08276853,0.03552558,0.06284886,1.3474459,0.91671517,1.17510208,1.11419858,0.01504474
"9834",96,57,0.08301371,0.03552558,0.06382565,1.3474459,0.91671517,1.17510208,1.11419858,0.0038344
"9835",97,57,0.08324561,0.03552556,0.06319732,1.3474459,0.91671517,1.17510208,1.11419858,0
"9836",88,58,0.07521255,0,0.08813651,1.34367449,0.91414935,1.17181305,1.11108001,0.01713516
"9837",89,58,0.1301885,0,0.0865513,1.34367449,0.91414935,1.17181305,1.11108001,0.03091706
"9838",90,58,0.0853615,0.07928687,0.08579358,1.34367449,0.91414935,1.17181305,1.11108001,0.03175467
"9839",91,58,0.08523057,0,0.08584477,1.34367449,0.91414935,1.17181305,1.11108001,0.02419449
"9840",92,58,0.11014406,0,0.06052035,1.34367449,0.91414935,1.17181305,1.11108001,0.18098945
"9841",93,58,0.88778198,0.07928687,0.06158158,1.34367449,0.91414935,1.17181305,1.11108001,0.05506689
"9842",94,58,0.88706283,0.0792977,0.0604866,1.34367449,0.91414935,1.17181305,1.11108001,0.02249208
"9843",95,58,0.08245208,0.03542614,0.06363879,1.34367449,0.91414935,1.17181305,1.11108001,0
"9844",96,58,0.08265016,0.03542614,0.06275467,1.34367449,0.91414935,1.17181305,1.11108001,0
"9845",88,59,0,0.58405397,0,1.3398916,0.91157571,1.16851401,1.10795195,0.00161909
"9846",89,59,0.075741,0,0.08848848,1.3398916,0.91157571,1.16851401,1.10795195,0.03583636
"9847",90,59,0.07945496,0,0.0866516,1.3398916,0.91157571,1.16851401,1.10795195,0.14178216
"9848",91,59,0.0820961,0,0.08611209,1.3398916,0.91157571,1.16851401,1.10795195,0.02424436
"9849",92,59,0.88542264,0.07907345,0.08580713,1.3398916,0.91157571,1.16851401,1.10795195,0.21968808
"9850",93,59,0.88474205,0.07908049,0.06359039,1.3398916,0.91157571,1.16851401,1.10795195,0.03218495
"9851",94,59,0.08536455,0.0790845,0.06183551,1.3398916,0.91157571,1.16851401,1.10795195,0.01660446
"9852",95,59,0.08214732,0.03532639,0.06345961,1.3398916,0.91157571,1.16851401,1.10795195,0
"9853",96,59,0.0823357,0.03532639,0.06345961,1.3398916,0.91157571,1.16851401,1.10795195,0.00268566
"9854",97,59,0.02738988,0.628458,0.08270393,1.3398916,0.91157571,1.16851401,1.10795195,0
"9855",87,60,0.04785352,0.4335508,0.08689201,1.33609669,0.9089939,1.16520448,1.10481395,0.03945126
"9856",88,60,0,0.56616562,0,1.33609669,0.9089939,1.16520448,1.10481395,0.00927952
"9857",89,60,0.02091959,0.55240283,0.06489364,1.33609669,0.9089939,1.16520448,1.10481395,0.03346912
"9858",90,60,0.78283439,0.0335536,0.06222222,1.33609669,0.9089939,1.16520448,1.10481395,0.0125602
"9859",91,60,0.07944976,0,0.08791121,1.33609669,0.9089939,1.16520448,1.10481395,0.08430309
"9860",92,60,0.08450407,0.0788484,0.08741351,1.33609669,0.9089939,1.16520448,1.10481395,0.13273339
"9861",93,60,0.88193152,0.07884856,0,1.33609669,0.9089939,1.16520448,1.10481395,0.04830391
"9862",94,60,0.08464973,0.07886551,0.06341029,1.33609669,0.9089939,1.16520448,1.10481395,0.01783725
