"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"9863",95,60,0.08204061,0.03522635,0.06327989,1.33609669,0.9089939,1.16520448,1.10481395,0.00593226
"9864",96,60,0.08183298,0.03468689,0.06327987,1.33609669,0.9089939,1.16520448,1.10481395,0.01382392
"9865",97,60,0.0089794,0,0.0861556,1.33609669,0.9089939,1.16520448,1.10481395,0.00305982
"9866",98,60,0.00917315,0,0.08865389,1.33609669,0.9089939,1.16520448,1.10481395,0.00484522
"9867",89,61,0.04630282,0.47905842,0.08737899,1.3322903,0.90640427,1.16188494,1.10166646,0.009082
"9868",90,61,0.82309959,0.32144169,0,1.3322903,0.90640427,1.16188494,1.10166646,0.03104948
"9869",91,61,0.05031694,0.033458,0,1.3322903,0.90640427,1.16188494,1.10166646,0.02282591
"9870",92,61,0.07872397,0,0.05468965,1.3322903,0.90640427,1.16188494,1.10166646,0.03639662
"9871",93,61,0.88109738,0.07861513,0,1.3322903,0.90640427,1.16188494,1.10166646,0.30258434
"9872",94,61,0.87930754,0.07862146,0,1.3322903,0.90640427,1.16188494,1.10166646,0.05802704
"9873",95,61,0.5105519,0.35889714,0.08485067,1.3322903,0.90640427,1.16188494,1.10166646,0.00786798
"9874",96,61,0.00896728,0,0.08494215,1.3322903,0.90640427,1.16188494,1.10166646,0.0066403
"9875",97,61,0.05077068,0.35548584,0.08677012,1.3322903,0.90640427,1.16188494,1.10166646,0.02585414
"9876",98,61,0.44900137,0.3687083,0.86542993,1.3322903,0.90640427,1.16188494,1.10166646,0.05196077
"9877",99,61,0.00916776,0.20883748,0.08486285,1.3322903,0.90640427,1.16188494,1.10166646,0
"9878",100,61,0,0,0.05582435,1.3322903,0.90640427,1.16188494,1.10166646,0.00070354
"9879",101,61,0,0,0,1.3322903,0.90640427,1.16188494,1.10166646,0
"9880",90,62,0.04786243,0.54698987,0.08675552,1.32847242,0.90380684,1.15855539,1.09850947,0.00834268
"9881",91,62,0.77811164,0.03336211,0,1.32847242,0.90380684,1.15855539,1.09850947,0.01703814
"9882",92,62,0.08025957,0,0.05453292,1.32847242,0.90380684,1.15855539,1.09850947,0.05524813
"9883",93,62,0.88099556,0,0,1.32847242,0.90380684,1.15855539,1.09850947,0.11962526
"9884",94,62,0.48311081,0,0.06299826,1.32847242,0.90380684,1.15855539,1.09850947,0.13192256
"9885",95,62,0.88270094,0.07838983,0.05453292,1.32847242,0.90380684,1.15855539,1.09850947,0.09139824
"9886",96,62,0.50966042,0.35945292,0.08455952,1.32847242,0.90380684,1.15855539,1.09850947,0.00767008
"9887",97,62,0.05051516,0.36130759,0.08489397,1.32847242,0.90380684,1.15855539,1.09850947,0.09923189
"9888",98,62,0.44731426,0.36654734,0.86318445,1.32847242,0.90380684,1.15855539,1.09850947,0.2497149
"9889",99,62,0,0,0.0546496,1.32847242,0.90380684,1.15855539,1.09850947,0.03518011
"9890",100,62,0,0,0.05542986,1.32847242,0.90380684,1.15855539,1.09850947,0.04012725
"9891",101,62,0,0,0,1.32753428,0.90374648,1.15855539,1.09850947,0
"9892",102,62,0,0,0,1.32847242,0.90380684,1.15855539,1.09850947,0.01656657
"9893",91,63,0.81887004,0.31959664,0,1.32464308,0.9012016,1.15521583,1.095343,0.05505296
"9894",92,63,0.53605091,0,0.06389435,1.32464308,0.9012016,1.15521583,1.095343,0.18520075
"9895",93,63,0.49577783,0,0,1.32464308,0.9012016,1.15521583,1.095343,0.05710001
"9896",94,63,0.49642986,0,0.0655181,1.32464308,0.9012016,1.15521583,1.095343,0.02976994
"9897",95,63,0.53306378,0,0,1.32464308,0.9012016,1.15521583,1.095343,0.02974296
"9898",96,63,0.5139692,0,0.06281666,1.32464308,0.9012016,1.15521583,1.095343,0.04993117
"9899",97,63,0.05050073,0.35956461,0.08443899,1.32464308,0.9012016,1.15521583,1.095343,0.16409611
"9900",98,63,0.05052347,0.35839557,0.08416896,1.32464308,0.9012016,1.15521583,1.095343,0.25851214
"9901",99,63,0.44531533,0.36604331,0.86070936,1.32464308,0.9012016,1.15521583,1.095343,0.11169597
"9902",100,63,0,0,0.05378467,1.32464308,0.9012016,1.15521583,1.095343,0.00073121
"9903",101,63,0,0,0.05502221,1.32464308,0.9012016,1.15521583,1.095343,0.02229747
"9904",102,63,0,0,0.05418035,1.32464308,0.9012016,1.15521583,1.095343,0.07788531
"9905",103,63,0,0,0,1.32464308,0.9012016,1.15521583,1.095343,0.03337705
"9906",104,63,0,0,0,1.32464308,0.9012016,1.15521583,1.095343,0.02827309
"9907",105,63,0,0,0,1.32464308,0.9012016,1.15521583,1.095343,0.01161314
"9908",88,64,0.04834215,0.36493906,0.08486828,1.32080225,0.89858855,1.15186626,1.09216703,0.02817617
"9909",89,64,0.41590005,0,0,1.32080225,0.89858855,1.15186626,1.09216703,0.21899452
"9910",90,64,0.74864538,0,0,1.32080225,0.89858855,1.15186626,1.09216703,0.31368303
"9911",91,64,0.02344409,0.51758626,0,1.32080225,0.89858855,1.15186626,1.09216703,0.07249012
"9912",92,64,0.54017574,0,0.06370908,1.32080225,0.89858855,1.15186626,1.09216703,0.19887204
"9913",93,64,0.53088157,0,0.06455706,1.32080225,0.89858855,1.15186626,1.09216703,0.06165066
"9914",94,64,0.53147557,0,0.06455706,1.32080225,0.89858855,1.15186626,1.09216703,0.07772557
"9915",95,64,0.53177055,0,0,1.32080225,0.89858855,1.15186626,1.09216703,0.12588478
"9916",96,64,0.49590736,0,0.06455706,1.32080225,0.89858855,1.15186626,1.09216703,0.16015354
"9917",97,64,0.52242129,0,0.08624522,1.32080225,0.89858855,1.15186626,1.09216703,0.16038728
"9918",98,64,0.05040889,0.34950671,0.08450862,1.32080225,0.89858855,1.15186626,1.09216703,0.03652655
"9919",99,64,0.0503647,0.36261387,0.08395116,1.32080225,0.89858855,1.15186626,1.09216703,0.06686238
"9920",100,64,0.44381625,0.36531975,0.8581304,1.32080225,0.89858855,1.15186626,1.09216703,0.0673502
"9921",101,64,0.00883441,0.20703672,0.0838658,1.32080225,0.89858855,1.15186626,1.09216703,0.0458929
"9922",102,64,0,0,0.0548574,1.32080225,0.89858855,1.15186626,1.09216703,0.01050996
"9923",103,64,0,0,0.05379006,1.32080225,0.89858855,1.15186626,1.09216703,0.0769547
"9924",104,64,0,0,0,1.32080225,0.89858855,1.15186626,1.09216703,0.01797571
"9925",105,64,0,0,0,1.32080225,0.89858855,1.15186626,1.09216703,0.03384515
"9926",106,64,0,0,0,1.32080225,0.89858855,1.15186626,1.09216703,0
"9927",87,65,0.04869391,0.48868453,0.08593068,1.31632638,0.89572798,1.1485062,1.08898112,0.00757402
"9928",88,65,0.50633722,0,0,1.3169494,0.89596732,1.1485062,1.08898112,0.105522
"9929",89,65,0.51123676,0,0.06610638,1.3169494,0.89596732,1.1485062,1.08898112,0.24762387
"9930",90,65,0.4925086,0.31774039,0,1.3169494,0.89596732,1.1485062,1.08898112,0.09215162
"9931",91,65,0.51027048,0.31774039,0,1.3169494,0.89596732,1.1485062,1.08898112,0.14292267
"9932",92,65,0.49459487,0,0,1.3169494,0.89596732,1.1485062,1.08898112,0.24599944
"9933",93,65,0.49131421,0,0,1.3169494,0.89596732,1.1485062,1.08898112,0.23736639
"9934",94,65,0.49342348,0,0.06436875,1.3169494,0.89596732,1.1485062,1.08898112,0.24867678
"9935",95,65,0.49340477,0,0.06436874,1.3169494,0.89596732,1.1485062,1.08898112,0.2348208
"9936",96,65,0.49414331,0,0.06436874,1.3169494,0.89596732,1.1485062,1.08898112,0.1678208
"9937",97,65,0.49173379,0,0.06436874,1.3169494,0.89596732,1.1485062,1.08898112,0.16977584
"9938",98,65,0.5132982,0,0.08599363,1.3169494,0.89596732,1.1485062,1.08898112,0.03224723
"9939",99,65,0.05043106,0.36024571,0.08363808,1.3169494,0.89596732,1.1485062,1.08898112,0.26307389
"9940",100,65,0.05010575,0.36174571,0.08378248,1.3169494,0.89596732,1.1485062,1.08898112,0.0516545
"9941",101,65,0.50782641,0.36446274,0.85572203,1.3169494,0.89596732,1.1485062,1.08898112,0.07564344
"9942",102,65,0.00911369,0.20643279,0.08519932,1.3169494,0.89596732,1.1485062,1.08898112,0.11480006
"9943",103,65,0,0,0.05403597,1.3169494,0.89596732,1.1485062,1.08898112,0.02696921
"9944",104,65,0,0,0.0535544,1.3169494,0.89596732,1.1485062,1.08898112,0.08062114
"9945",105,65,0,0,0,1.3169494,0.89596732,1.1485062,1.08898112,0
"9946",86,66,0.04851067,0.45143244,0.08531118,1.31308561,0.89333865,1.14513661,1.08578617,0.01114646
"9947",87,66,0.048194,0.4312987,0.08437245,1.31308561,0.89333865,1.14513661,1.08578617,0.02382657
"9948",88,66,0.50982423,0,0.06591243,1.31308561,0.89333865,1.14513661,1.08578617,0.06856956
"9949",89,66,0.52613971,0.31680818,0.06591243,1.31308561,0.89333865,1.14513661,1.08578617,0.09945607
"9950",90,66,0.48693748,0.31680818,0,1.31308561,0.89333865,1.14513661,1.08578617,0.05032234
"9951",91,66,0.50804058,0.31680818,0,1.31308561,0.89333865,1.14513661,1.08578617,0.10430597
"9952",92,66,0.49111043,0,0.05939233,1.31308561,0.89333865,1.14513661,1.08578617,0.57694036
"9953",93,66,0.48986648,0,0.06417989,1.31308561,0.89333865,1.14513661,1.08578617,0.6670576
"9954",94,66,0.49119854,0,0.06417989,1.31308561,0.89333865,1.14513661,1.08578617,0.33266075
"9955",95,66,0.51243659,0,0.06417989,1.31308561,0.89333865,1.14513661,1.08578617,0.16428332
"9956",96,66,0.51327565,0,0.06417989,1.31308561,0.89333865,1.14513661,1.08578617,0.1479483
"9957",97,66,0.48978887,0,0.06417988,1.31308561,0.89333865,1.14513661,1.08578617,0.04970547
"9958",98,66,0.54614902,0,0.85744483,1.31308561,0.89333865,1.14513661,1.08578617,0.1113263
"9959",99,66,0.54465681,0,0.06417989,1.31308561,0.89333865,1.14513661,1.08578617,0.15286966
"9960",100,66,0.05002331,0.35659171,0.08355843,1.31308561,0.89333865,1.14513661,1.08578617,0.05505158
"9961",101,66,0.00889618,0,0.08369732,1.31308561,0.89333865,1.14513661,1.08578617,0.05444688
"9962",102,66,0.00913578,0.20582714,0.08476078,1.31308561,0.89333865,1.14513661,1.08578617,0.0609845
"9963",103,66,0,0,0.05692749,1.31308561,0.89333865,1.14513661,1.08578617,0.03618892
"9964",104,66,0,0,0,1.31308561,0.89333865,1.14513661,1.08578617,0.01012567
"9965",86,67,0.04787596,0.27013393,0.08412344,1.30921035,0.89070217,1.14175701,1.08258173,0.04820369
"9966",87,67,0.04787596,0.27013393,0.08412344,1.30921035,0.89070217,1.14175701,1.08258173,0.05695443
"9967",88,67,0.80464487,0,0.0619912,1.30921035,0.89070217,1.14175701,1.08258173,0.06928526
"9968",89,67,0.79014251,0.31587319,0,1.30921035,0.89070217,1.14175701,1.08258173,0.05777187
"9969",90,67,0.78477841,0.31587319,0,1.30921035,0.89070217,1.14175701,1.08258173,0.05978716
"9970",91,67,0.49633325,0,0.09074475,1.30921035,0.89070217,1.14175701,1.08258173,0.139836
"9971",92,67,0.54302862,0,0.09074468,1.30921035,0.89070217,1.14175701,1.08258173,0.37273634
"9972",93,67,0.53696543,0,0.81039607,1.30921035,0.89070217,1.14175701,1.08258173,0.15872719
"9973",94,67,0.53354599,0,0.78644603,1.30921035,0.89070217,1.14175701,1.08258173,0.11983803
"9974",95,67,0.53928261,0,0.06208482,1.30921035,0.89070217,1.14175701,1.08258173,0.18272414
"9975",96,67,0.50895777,0,0.06399048,1.30921035,0.89070217,1.14175701,1.08258173,0.12703634
"9976",97,67,0,0.40435455,0,1.30921035,0.89070217,1.14175701,1.08258173,0.03890964
"9977",98,67,0.54949985,0,0.83341647,1.30921035,0.89070217,1.14175701,1.08258173,0.06919937
"9978",99,67,0.51047016,0,0.06399048,1.30921035,0.89070217,1.14175701,1.08258173,0.09876329
"9979",100,67,0.53925659,0,0.06437134,1.30921035,0.89070217,1.14175701,1.08258173,0.34360945
"9980",101,67,0.00883833,0,0.08346159,1.30921035,0.89070217,1.14175701,1.08258173,0.0807671
"9981",102,67,0,0,0.05462328,1.30921035,0.89070217,1.14175701,1.08258173,0.06124645
"9982",103,67,0,0,0.05523566,1.30921035,0.89070217,1.14175701,1.08258173,0.10195985
"9983",104,67,0,0,0.05426268,1.30921035,0.89070217,1.14175701,1.08258173,0.11474752
"9984",105,67,0,0,0,1.30921035,0.89070217,1.14175701,1.08258173,0.04849045
"9985",87,68,0.50271546,0,0,1.30532361,0.88805789,1.13836741,1.0793678,0.1248074
"9986",88,68,0.88741048,0,1.01438861,1.30532361,0.88805789,1.13836741,1.0793678,0.26786416
"9987",89,68,0.84226085,0.31493544,1.0496519,1.30532361,0.88805789,1.13836741,1.0793678,0.1120308
"9988",90,68,0.75108377,0.31493544,0,1.30532361,0.88805789,1.13836741,1.0793678,0.04880336
"9989",91,68,0.4822916,0.31493544,0.08389957,1.30532361,0.88805789,1.13836741,1.0793678,0.05691327
"9990",92,68,0.54107931,0,0.0638005,1.30532361,0.88805789,1.13836741,1.0793678,0.19729126
"9991",93,68,0.53193293,0,0.79067793,1.30532361,0.88805789,1.13836741,1.0793678,0.07600115
"9992",94,68,0.4779988,0,0.78411125,1.30532361,0.88805789,1.13836741,1.0793678,0.04810137
"9993",95,68,0.53213459,0,0.78935912,1.30532361,0.88805789,1.13836741,1.0793678,0.1089224
"9994",96,68,0.5376013,0,0.0638005,1.30532361,0.88805789,1.13836741,1.0793678,0.08852794
"9995",97,68,0,0.42935372,0,1.30532361,0.88805789,1.13836741,1.0793678,0.0650329
"9996",98,68,0,0.39685454,0,1.30532361,0.88805789,1.13836741,1.0793678,0.09097541
"9997",99,68,0.5463265,0,0.0638005,1.30532361,0.88805789,1.13836741,1.0793678,0.07785422
"9998",100,68,0.50794106,0,0.0638005,1.30532361,0.88805789,1.13836741,1.0793678,0.20550461
"9999",101,68,0.02469197,0.35450948,0.08299199,1.30532361,0.88805789,1.13836741,1.0793678,0.16003432
"10000",102,68,0.02436765,0.34901117,0.08452684,1.30532361,0.88805789,1.13836741,1.0793678,0.16464241
"10001",103,68,0.00878207,0,0.08481019,1.30532361,0.88805789,1.13836741,1.0793678,0.15418777
"10002",104,68,0,0,0.05713835,1.30532361,0.88805789,1.13836741,1.0793678,0.04441876
"10003",90,69,0.98395033,0.31399491,0.06397831,1.3014254,0.88540579,1.13496779,1.07614438,0.03418291
"10004",91,69,0.95551023,0.31399491,0.05695022,1.3014254,0.88540579,1.13496779,1.07614438,0.0165632
"10005",93,69,0.53779863,0,0.06257724,1.3014254,0.88540579,1.13496779,1.07614438,0.17266634
"10006",94,69,0.53711485,0,0.78711659,1.3014254,0.88540579,1.13496779,1.07614438,0.13371511
"10007",95,69,0.53812695,0,0.06257724,1.3014254,0.88540579,1.13496779,1.07614438,0.22559248
"10008",96,69,0.54736029,0,0.05452792,1.3014254,0.88540579,1.13496779,1.07614438,0.0520179
"10009",97,69,0.56027961,0,0.06360998,1.3014254,0.88540579,1.13496779,1.07614438,0.17038435
"10010",98,69,0.04699126,0.3948157,0.06105979,1.3014254,0.88540579,1.13496779,1.07614438,0.06071196
"10011",99,69,0,0.29014918,0,1.3014254,0.88540579,1.13496779,1.07614438,0.0680076
"10012",101,69,0.43897512,0.25243654,0.71036115,1.08120923,0.7265137,0.9317497,0.88792334,0.3647059
"10013",102,69,0.04975277,0.36016651,0.08389295,1.3014254,0.88540579,1.13496779,1.07614438,0.13486982
"10014",103,69,0,0,0.05693657,1.3014254,0.88540579,1.13496779,1.07614438,0.03867402
"10015",104,69,0,0,0.05729398,1.3014254,0.88540579,1.13496779,1.07614438,0.07514535
"10016",93,70,0.7227734,0,1.05544707,1.29751625,0.88274626,1.13155863,1.07291191,0.14610101
"10017",94,70,0.59817654,0,0,1.29751625,0.88274626,1.13155863,1.07291191,0.07591579
"10018",95,70,0.69740636,0,0,1.29751625,0.88274626,1.13155863,1.07291191,0.07498725
"10019",100,70,0,0.2928436,0,1.31443643,0.88322967,1.13273705,1.07945692,0.14684041
"10020",102,70,0.17707897,0,0.30420685,0.46279106,0.31097038,0.39881775,0.38005871,0.08463514
"10021",103,70,0.01010509,0,0.03501696,0.53745395,0.36564895,0.4687114,0.4444189,0.07360784
"10022",104,70,0.25531345,0,0.44487487,0.66523372,0.45258206,0.58014762,0.55007958,0.0666584
"10023",77,60,0.54735646,0,0.93440725,1.33546461,0.90875108,1.16520448,1.10481395,0.04485184
"10024",78,60,0.54059075,0,0.93349,1.33546461,0.90875108,1.16520448,1.10481395,0.02651782
"10025",77,61,0.5707101,0,1.01574474,1.33166002,0.90616214,1.16188494,1.10166646,0.1478596
"10026",78,61,0.57878922,0,1.01984883,1.33166002,0.90616214,1.16188494,1.10166646,0.2949915
"10027",79,61,0.02506009,0.32383104,0.08533561,1.33166002,0.90616214,1.16188494,1.10166646,0.07653373
"10028",80,61,0.02521449,0.34144899,0.08282511,1.33127638,0.90671904,1.16188494,1.10166646,0.02072594
"10029",81,61,0.02488686,0.30216731,0.0844537,1.33166002,0.90616214,1.16188494,1.10166646,0.03473053
"10030",82,61,0.02454262,0.39181348,0.08544998,1.33166002,0.90616214,1.16188494,1.10166646,0.02151662
"10031",83,61,0.02478457,0.43442837,0.08560906,1.32992448,0.90619846,1.16188494,1.10166646,0.02098091
"10032",84,61,0.01828662,0.25642941,0.08669584,1.33166002,0.90616214,1.16188494,1.10166646,0.01454688
"10033",85,61,0.04871996,0.36457573,0.08541546,1.33166002,0.90616214,1.16188494,1.10166646,0.03260256
"10034",86,61,0.04875411,0.30772712,0.08607638,1.33166002,0.90616214,1.16188494,1.10166646,0.03792902
"10035",87,61,0.04679909,0.30285952,0.08735003,1.33166002,0.90616214,1.16188494,1.10166646,0.05293246
"10036",88,61,0.31631028,0.32796868,1.05109993,1.33166002,0.90616214,1.16188494,1.10166646,0.02886908
"10037",77,62,0.54322761,0.40512954,0.99686631,1.32784396,0.9035654,1.15855539,1.09850947,0.04677473
"10038",78,62,0.04973373,0.2675814,0.08390055,1.32784396,0.9035654,1.15855539,1.09850947,0.07607491
"10039",79,62,0,0.25509591,0.07045796,1.32784396,0.9035654,1.15855539,1.09850947,0.04861716
"10040",80,62,0,0.25509591,0.06644576,1.32784396,0.9035654,1.15855539,1.09850947,0.06306185
"10041",81,62,0,0.2550959,0.07045796,1.32784396,0.9035654,1.15855539,1.09850947,0.09557488
"10042",82,62,0.04797816,0.24990765,0.08573604,1.32784396,0.9035654,1.15855539,1.09850947,0.0784777
"10043",83,62,0.04698468,0.27410834,0.08693774,1.32784396,0.9035654,1.15855539,1.09850947,0.00585328
"10044",84,62,0.02312993,0.3334053,0.06303066,1.32784396,0.9035654,1.15855539,1.09850947,0.04623314
"10045",85,62,0.04763785,0.31218034,0.08649822,1.32784396,0.9035654,1.15855539,1.09850947,0.02507418
"10046",86,62,0.04776377,0.30311554,0.08665005,1.32784396,0.9035654,1.15855539,1.09850947,0.05213556
"10047",87,62,0.91599513,0,1.06826659,1.32784396,0.9035654,1.15855539,1.09850947,0.21017656
"10048",88,62,0.31850585,0.31554678,1.05657952,1.32784396,0.9035654,1.15855539,1.09850947,0.06582331
"10049",89,62,0.04732918,0.32052507,0.0863778,1.32784396,0.9035654,1.15855539,1.09850947,0.05987404
"10050",77,63,0.54218388,0.45058787,0.99380195,1.32401642,0.90096086,1.15521583,1.095343,0.03437071
"10051",78,63,0.54250252,0,1.00490372,1.32401642,0.90096086,1.15521583,1.095343,0.04268533
"10052",79,63,0.01838879,0.25436059,0.08733723,1.32401642,0.90096086,1.15521583,1.095343,0.03373276
"10053",80,63,0.0180499,0.25436058,0.0868959,1.32401642,0.90096086,1.15521583,1.095343,0.03170633
"10054",81,63,0.01930259,0.25436059,0.08781863,1.32401642,0.90096086,1.15521583,1.095343,0.02239679
"10055",82,63,0.04848635,0.31196378,0.08574547,1.32401642,0.90096086,1.15521583,1.095343,0.0151712
"10056",83,63,0.04844032,0.27331822,0.08511507,1.32401642,0.90096086,1.15521583,1.095343,0.0450731
"10057",84,63,0.7210033,0,0,1.32401642,0.90096086,1.15521583,1.095343,0.11356196
"10058",85,63,0.04713453,0.32810682,0.08610583,1.32401642,0.90096086,1.15521583,1.095343,0.00963471
"10059",86,63,0.04690022,0.32709557,0.08628027,1.32401642,0.90096086,1.15521583,1.095343,0.04611278
"10060",87,63,0.28989332,0.27331822,0.95756927,1.32401642,0.90096086,1.15521583,1.095343,0.04403235
"10061",88,63,0.88453115,0,0.96255803,1.32401642,0.90096086,1.15521583,1.095343,0.13115564
"10062",89,63,0.04844032,0.27331822,0.08511507,1.32401642,0.90096086,1.15521583,1.095343,0.10358589
"10063",90,63,0.04728866,0.47185057,0.08619008,1.32401642,0.90096086,1.15521583,1.095343,0.03722235
"10064",79,64,0.04862193,0.58281556,0.08704138,1.32017741,0.89834851,1.15186626,1.09216703,0.04638236
"10065",80,64,0.0178915,0.25362307,0.08655742,1.32017741,0.89834851,1.15186626,1.09216703,0.02076539
"10066",81,64,0.01924662,0.25362307,0.08756399,1.32017741,0.89834851,1.15186626,1.09216703,0.00362087
"10067",82,64,0.04787074,0.31190868,0.09103944,1.32017741,0.89834851,1.15186626,1.09216703,0.00725073
"10068",83,64,0.86469964,0,1.06883904,1.32017741,0.89834851,1.15186626,1.09216703,0.15133987
"10069",84,64,0.50554045,0,0,1.32017741,0.89834851,1.15186626,1.09216703,0.06094624
"10070",85,64,0.04688672,0.27252573,0.0859236,1.32017741,0.89834851,1.15186626,1.09216703,0.02415369
"10071",86,64,0.0478422,0.27252573,0.08614444,1.32017741,0.89834851,1.15186626,1.09216703,0.03677784
"10072",87,64,0.04734332,0.37943189,0.08558501,1.32080225,0.89858855,1.15186626,1.09216703,0.02988362
"10073",79,65,0.04900707,0.48157968,0.08667347,1.31632638,0.89572798,1.1485062,1.08898112,0.05759818
"10074",80,65,0.01770069,0.25288323,0.08624293,1.31632638,0.89572798,1.1485062,1.08898112,0.06884288
"10075",81,65,0,0.25288323,0.0664723,1.31632638,0.89572798,1.1485062,1.08898112,0.074611
"10076",82,65,0.50744241,0.34523838,1.0469206,1.31632638,0.89572798,1.1485062,1.08898112,0.11801674
"10077",83,65,0.89590422,0.34232063,1.06044215,1.31632638,0.89572798,1.1485062,1.08898112,0.20725239
"10078",84,65,0.8927101,0.34232063,1.05427791,1.31632638,0.89572798,1.1485062,1.08898112,0.00999935
"10079",85,65,0.04688117,0.27173076,0.08558383,1.31632638,0.89572798,1.1485062,1.08898112,0.0266219
"10080",86,65,0.04891402,0.2746945,0.08624082,1.31632638,0.89572798,1.1485062,1.08898112,0.06910569
"10081",79,66,0.02335207,0.57265373,0.08575862,1.31246443,0.89310001,1.14513661,1.08578617,0.0194098
"10082",80,66,0.02339026,0.29781163,0.08572866,1.31246443,0.89310001,1.14513661,1.08578617,0.02110412
"10083",81,66,0.47010548,0.33528712,0.08544709,1.31246443,0.89310001,1.14513661,1.08578617,0.11612703
"10084",82,66,0.83254916,0.34235237,1.05172582,1.31246443,0.89310001,1.14513661,1.08578617,0.50521311
"10085",83,66,0.8877341,0.3413163,1.05380255,1.31246443,0.89310001,1.14513661,1.08578617,0.31864942
"10086",84,66,0.90071701,0.3413163,1.05097932,1.31246443,0.89310001,1.14513661,1.08578617,0.07189206
"10087",85,66,0.50349273,0,0,1.31246443,0.89310001,1.14513661,1.08578617,0.05333461
"10088",79,67,0.04815847,0.57421778,0.08619745,1.308591,0.89046424,1.14175701,1.08258173,0.03545835
"10089",80,67,0.04842356,0.3747084,0.08563603,1.308591,0.89046424,1.14175701,1.08258173,0.04694233
"10090",81,67,0.46722023,0.32153036,0.08435363,1.308591,0.89046424,1.14175701,1.08258173,0.06148223
"10091",82,67,0.88292585,0.33902475,1.0482334,1.308591,0.89046424,1.14175701,1.08258173,0.33046162
"10092",83,67,0.86799743,0,1.04876153,1.308591,0.89046424,1.14175701,1.08258173,0.18558472
"10093",84,67,0.90120582,0.34030899,1.04812415,1.308591,0.89046424,1.14175701,1.08258173,0.15349359
"10094",85,67,0.04773899,0.27013393,0.0849581,1.308591,0.89046424,1.14175701,1.08258173,0.13062411
"10095",79,68,0.53393923,0.45730239,0.98045152,1.3047061,0.88782066,1.13836741,1.0793678,0.03113654
"10096",80,68,0.04865856,0.57524629,0.08647273,1.3047061,0.88782066,1.13836741,1.0793678,0.05159209
"10097",81,68,0.48886651,0,0,1.3047061,0.88782066,1.13836741,1.0793678,0.03203333
"10098",82,68,0.88533,0.33929869,1.04507012,1.3047061,0.88782066,1.13836741,1.0793678,0.09054322
"10099",83,68,0.92972292,0.33929861,1.04522335,1.3047061,0.88782066,1.13836741,1.0793678,0.26132259
"10100",84,68,0.89675967,0.33929869,1.04614563,1.3047061,0.88782066,1.13836741,1.0793678,0.31328673
"10101",85,68,0.49796725,0,0,1.3047061,0.88782066,1.13836741,1.0793678,0.03941073
"10102",86,68,0.04773383,0.26933197,0.0838737,1.3047061,0.88782066,1.13836741,1.0793678,0.01481552
"10103",79,69,0.51071653,0.41632031,0.07056851,1.30080972,0.88516927,1.13496779,1.07614438,0.14409335
"10104",80,69,0.49747176,0,0,1.30080972,0.88516927,1.13496779,1.07614438,0.11001265
"10105",81,69,0.39550764,0,0,1.30080972,0.88516927,1.13496779,1.07614438,0.06411332
"10106",82,69,0.80642725,0.33828541,1.04190378,1.30080972,0.88516927,1.13496779,1.07614438,0.05105748
"10107",83,69,0.87116782,0.33828541,1.0418896,1.30080972,0.88516927,1.13496779,1.07614438,0.11057775
"10108",84,69,0.87459693,0.33828541,1.04126975,1.30080972,0.88516927,1.13496779,1.07614438,0.17672446
"10109",85,69,0.83734976,0.33828541,1.04207301,1.30080972,0.88516927,1.13496779,1.07614438,0.07025352
"10110",86,69,0.49866875,0,0,1.30080972,0.88516927,1.13496779,1.07614438,0.01808972
"10111",78,70,0.52458993,0.31305175,0,1.29690242,0.88251045,1.13155863,1.07291191,0.08274635
"10112",79,70,0.79227208,0,0.06135921,1.29690242,0.88251045,1.13155863,1.07291191,0.29190667
"10113",80,70,0.51767745,0,0,1.29690242,0.88251045,1.13155863,1.07291191,0.06428066
"10114",81,70,0.79809263,0,0,1.29690242,0.88251045,1.13155863,1.07291191,0.0481764
"10115",82,70,0.4686368,0,0,1.29690242,0.88251045,1.13155863,1.07291191,0.05825976
"10116",83,70,0.87306108,0.33726928,1.03873716,1.29690242,0.88251045,1.13155863,1.07291191,0.04583528
