"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"10117",84,70,0.50759749,0,0.0651309,1.29690242,0.88251045,1.13155863,1.07291191,0.04886382
"10118",85,70,0.50550314,0.33726928,0.0651309,1.29690242,0.88251045,1.13155863,1.07291191,0.04276195
"10119",86,70,0.80040288,0,0,1.29690242,0.88251045,1.13155863,1.07291191,0.04532839
"10120",87,70,1.02853527,0,0.0651309,1.29690242,0.88251045,1.13155863,1.07291191,0.13880107
"10121",79,71,1.11109694,0,1.05428308,1.29315216,0.87986733,1.12813947,1.06966996,0.08528379
"10122",80,71,0.79197249,0,0,1.29298365,0.87984382,1.12813947,1.06966996,0.06519422
"10123",81,71,0.49751491,0,0,1.29298365,0.87984382,1.12813947,1.06966996,0.02684085
"10124",82,71,0.51230789,0,0.06117381,1.29298365,0.87984382,1.12813947,1.06966996,0.05213801
"10125",83,71,0.79923177,0,0.0649341,1.29298365,0.87984382,1.12813947,1.06966996,0.14418294
"10126",84,71,0.50602524,0,0.06493409,1.29298365,0.87984382,1.12813947,1.06966996,0.11488141
"10127",85,71,0.80102351,0,0.0649341,1.29298365,0.87984382,1.12813947,1.06966996,0.10945169
"10128",81,72,1.06386398,0.33522809,1.04605632,1.2890534,0.87716938,1.12471029,1.06641851,0.04637667
"10129",82,72,1.0667592,0,0.06473672,1.28946898,0.87704047,1.12471029,1.06641851,0.0733961
"10130",76,46,0,0,1.26604005,1.38568863,0.94419564,1.21060313,1.14785967,0.0450435
"10131",78,46,0.22508365,0,1.44333062,1.38568863,0.94419564,1.21060313,1.14785967,0.00756565
"10132",79,46,0.25685176,0,1.39654802,1.38568863,0.94419564,1.21060313,1.14785967,0.0454571
"10133",80,46,0.23680016,0,1.39238561,1.38571718,0.94452361,1.19766829,1.14646078,0.09269757
"10134",75,47,0,0,0.05875609,1.38205431,0.94171926,1.20742802,1.14484913,0.00957299
"10135",76,47,0.00942726,0,0.09611225,1.38205431,0.94171926,1.20742802,1.14484913,0.12843325
"10136",77,47,0.28888591,0,1.14149327,1.38205431,0.94171926,1.20742802,1.14484913,0.00786888
"10137",78,47,0.31233203,0,1.06981722,1.38205431,0.94171926,1.20742802,1.14484913,0.06511003
"10138",79,47,0.02597606,0,0.09818912,1.38205431,0.94171926,1.20742802,1.14484913,0.02295652
"10139",80,47,0.02334322,0,0.0970368,1.38205431,0.94171926,1.20742802,1.14484913,0.14839568
"10140",81,47,0.02330076,0,0.09017094,1.38205431,0.94171926,1.20742802,1.14484913,0.33285325
"10141",82,47,0.00962965,0,0.03733913,0.57227417,0.38994242,0.49996578,0.47405342,0.17918273
"10142",76,48,0.04269896,0.75601921,0.08758375,1.37980863,0.93977388,1.20424195,1.14182818,0.00693029
"10143",77,48,0.02421878,0,0.09752286,1.37840745,0.93923432,1.20424195,1.14182818,0.02605283
"10144",78,48,0.02431332,0,0.08846559,1.37840745,0.93923432,1.20424195,1.14182818,0.02827906
"10145",79,48,0.02339247,0,0.08972971,1.37840745,0.93923432,1.20424195,1.14182818,0.07239434
"10146",80,48,0.02308537,0,0.09004834,1.37840745,0.93923432,1.20424195,1.14182818,0.21510033
"10147",81,48,0.02312779,0,0.09011898,1.37840745,0.93923432,1.20424195,1.14182818,0.43309968
"10148",76,49,0.02490634,0,0.09151427,1.37474859,0.9367412,1.2010454,1.1387973,0.0267091
"10149",77,49,0.02325308,0,0.08960727,1.37474859,0.9367412,1.2010454,1.1387973,0.07551407
"10150",78,49,0.02520923,0,0.09397765,1.37474859,0.9367412,1.2010454,1.1387973,0
"10151",79,49,0.02306044,0,0.09170402,1.37474859,0.9367412,1.2010454,1.1387973,0
"10152",80,49,0.02257979,0,0.09273245,1.37474859,0.9367412,1.2010454,1.1387973,0.02639612
"10153",81,49,0.02191397,0,0.09569056,1.37474859,0.9367412,1.2010454,1.1387973,0.0417563
"10154",76,50,0.02309358,0,0.08906017,1.37107826,0.93424027,1.19783883,1.13575692,0.01081372
"10155",77,50,0.02310059,0,0.08919964,1.37107826,0.93424027,1.19783883,1.13575692,0.10671664
"10156",78,50,0.02309426,0,0.08887206,1.37107826,0.93424027,1.19783883,1.13575692,0
"10157",79,50,0.02312061,0,0.08914277,1.37107826,0.93424027,1.19783883,1.13575692,0.01286985
"10158",80,50,0.0230942,0,0.08916064,1.37107826,0.93424027,1.19783883,1.13575692,0.0375727
"10159",81,50,0.02240348,0,0.09445194,1.37107826,0.93424027,1.19783883,1.13575692,0.14151884
"10160",82,50,0.01594405,0,0.06439861,0.95374826,0.6498754,0.8332396,0.79005424,0.09271785
"10161",74,51,0.02351057,0.31171517,0.09468665,1.36739539,0.9317308,1.1946213,1.13270615,0.03592087
"10162",75,51,0.02367496,0,0.09696961,1.36739539,0.9317308,1.1946213,1.13270615,0.07246264
"10163",76,51,0.02232013,0,0.08967395,1.36739539,0.9317308,1.1946213,1.13270615,0.0945401
"10164",77,51,0.02303826,0,0.08895622,1.36739539,0.9317308,1.1946213,1.13270615,0.18519261
"10165",78,51,0.02304411,0,0.08896089,1.36739539,0.9317308,1.1946213,1.13270615,0.26157183
"10166",79,51,0.02304146,0,0.08900678,1.36739539,0.9317308,1.1946213,1.13270615,0.14314588
"10167",80,51,0.02302848,0,0.08896428,1.36739539,0.9317308,1.1946213,1.13270615,0.13612405
"10168",81,51,0.02298636,0,0.08943339,1.36739539,0.9317308,1.1946213,1.13270615,0.28034496
"10169",82,51,0.0229906,0,0.08941359,1.36739539,0.9317308,1.1946213,1.13270615,0.18247514
"10170",83,51,0.01682464,0,0.06473884,0.99757826,0.67974077,0.87153156,0.82636159,0.2323074
"10171",84,51,0.00824998,0,0.03210066,0.48129031,0.32794684,0.42047798,0.39868533,0.19147554
"10172",75,52,0.06947628,0.28875183,0.09420029,1.36508729,0.92974732,1.19139375,1.12964588,0.05639245
"10173",77,52,0.43040612,0,0.09142709,1.36370106,0.92921352,1.19139375,1.12964588,0.04093605
"10174",78,52,0.430616,0.03847159,0.09239134,1.36370106,0.92921352,1.19139375,1.12964588,0.0604606
"10175",79,52,0.03964642,0.0384127,0.08982533,1.36370106,0.92921352,1.19139375,1.12964588,0.0194069
"10176",80,52,0.0246625,0,0.09118774,1.36370106,0.92921352,1.19139375,1.12964588,0.03266457
"10177",81,52,0.02291211,0,0.08843711,1.36370106,0.92921352,1.19139375,1.12964588,0.04033584
"10178",82,52,0.02302176,0,0.08851384,1.36370106,0.92921352,1.19139375,1.12964588,0.17184377
"10179",83,52,0.02316828,0,0.0887271,1.36370106,0.92921352,1.19139375,1.12964588,0.25963873
"10180",84,52,0.0230378,0,0.0888766,1.36370106,0.92921352,1.19139375,1.12964588,0.19546141
"10181",85,52,0.02090075,0,0.08527782,1.23788487,0.8434835,1.08147478,1.02542381,0.15310147
"10182",86,52,0.01132963,0,0.04703237,0.69550307,0.47390948,0.60762439,0.57613227,0.19621121
"10183",80,53,0.43005994,0,0.09112069,1.35999527,0.92668843,1.1881562,1.12657613,0.00772107
"10184",81,53,0.02466095,0,0.08998845,1.35999527,0.92668843,1.1881562,1.12657613,0
"10185",82,53,0.02455458,0,0.09025015,1.35999527,0.92668843,1.1881562,1.12657613,0.09930685
"10186",83,53,0.02298503,0,0.08909673,1.35999527,0.92668843,1.1881562,1.12657613,0.0794405
"10187",84,53,0.02303143,0,0.08919899,1.35999527,0.92668843,1.1881562,1.12657613,0.22191362
"10188",85,53,0.02257115,0,0.09072699,1.35999527,0.92668843,1.1881562,1.12657613,0.14631507
"10189",86,53,0.02233566,0,0.09136741,1.35999527,0.92668843,1.1881562,1.12657613,0.3360981
"10190",87,53,0.02062804,0,0.07941748,1.2243068,0.83423153,1.06961233,1.01417618,0.51003011
"10191",88,53,0,0,0.05566242,1.06502011,0.72569503,0.93045195,0.88222824,0.17114145
"10192",89,53,0.02297766,0,0.08854309,1.35999527,0.92668843,1.1881562,1.12657613,0.06167983
"10193",82,54,0.07671861,0.26963371,0.08803326,1.35627748,0.92415516,1.18490816,1.12349643,0.06743796
"10194",83,54,0.02418562,0.08017292,0.08869354,1.35627748,0.92415516,1.18490816,1.12349643,0.0389259
"10195",84,54,0.02735896,0,0.10150044,1.35627748,0.92415516,1.18490816,1.12349643,0.06031516
"10196",85,54,0.02290053,0,0.09094658,1.35627748,0.92415516,1.18490816,1.12349643,0.04973128
"10197",86,54,0.02219538,0,0.09188165,1.35627748,0.92415516,1.18490816,1.12349643,0.11752932
"10198",87,54,0.0222191,0,0.09279794,1.35627748,0.92415516,1.18490816,1.12349643,0.19933512
"10199",88,54,0.02296246,0,0.08821653,1.35627748,0.92415516,1.18490816,1.12349643,0.32363634
"10200",89,54,0.02279277,0,0.08826773,1.35627748,0.92415516,1.18490816,1.12349643,0.34836732
"10201",90,54,0.02298669,0,0.08811847,1.35627748,0.92415516,1.18490816,1.12349643,0.2871359
"10202",91,54,0.0226285,0,0.08814408,1.35627748,0.92415516,1.18490816,1.12349643,0.17473657
"10203",84,55,0.30550263,0.03402716,1.04521587,1.35254769,0.92161371,1.18164964,1.12040679,0.00077115
"10204",85,55,0.02485403,0,0.09420317,1.35254769,0.92161371,1.18164964,1.12040679,0.06678789
"10205",86,55,0.02182607,0,0.09378706,1.35254769,0.92161371,1.18164964,1.12040679,0.04882009
"10206",87,55,0.02174611,0,0.09528123,1.35254769,0.92161371,1.18164964,1.12040679,0.05759049
"10207",88,55,0.02183582,0,0.09397787,1.35254769,0.92161371,1.18164964,1.12040679,0.05141018
"10208",89,55,0.02249474,0,0.08984874,1.35254769,0.92161371,1.18164964,1.12040679,0.20297664
"10209",90,55,0.02200687,0,0.09136326,1.35254769,0.92161371,1.18164964,1.12040679,0.27349481
"10210",91,55,0.02236405,0,0.09016349,1.35254769,0.92161371,1.18164964,1.12040679,0.17198119
"10211",84,56,0.3044833,0.03484416,1.0444068,1.34880643,0.91906445,1.1783811,1.11730766,0.02940236
"10212",85,56,0.02484306,0,0.08826049,1.34880643,0.91906445,1.1783811,1.11730766,0.01623685
"10213",86,56,0.02432247,0,0.09016813,1.34880643,0.91906445,1.1783811,1.11730766,0.01055061
"10214",87,56,0.02352972,0,0.09445024,1.34880643,0.91906445,1.1783811,1.11730766,0.05945664
"10215",88,56,0.02288534,0,0.09030686,1.34880643,0.91906445,1.1783811,1.11730766,0.32481827
"10216",89,56,0.02201909,0,0.09228523,1.34880643,0.91906445,1.1783811,1.11730766,0.04000957
"10217",90,56,0.02138829,0,0.09348997,1.34880643,0.91906445,1.1783811,1.11730766,0.1391333
"10218",91,56,0.02164695,0,0.09303206,1.34880643,0.91906445,1.1783811,1.11730766,0.20694189
"10219",92,56,0.02256452,0,0.08749845,1.34880643,0.91906445,1.1783811,1.11730766,0.24323605
"10220",83,57,0.30378495,0.03383861,1.037972,1.34505318,0.91650702,1.17510208,1.11419858,0.01259048
"10221",84,57,0.30452618,0.03383861,1.04246834,1.34505318,0.91650702,1.17510208,1.11419858,0.01536464
"10222",85,57,0.30171086,0,1.03548216,1.34505318,0.91650702,1.17510208,1.11419858,0.01622162
"10223",86,57,0.02512833,0,0.08638537,1.34505318,0.91650702,1.17510208,1.11419858,0
"10224",87,57,0.02425479,0,0.08991722,1.34505318,0.91650702,1.17510208,1.11419858,0.02556258
"10225",88,57,0.07617407,0,0.09447247,1.34505318,0.91650702,1.17510208,1.11419858,0.29845735
"10226",89,57,0.13159868,0,0.09011184,1.34505318,0.91650702,1.17510208,1.11419858,0.08091493
"10227",90,57,0.02150571,0,0.09248932,1.34505318,0.91650702,1.17510208,1.11419858,0.04251693
"10228",91,57,0.12632358,0,0.09146814,1.34505318,0.91650702,1.17510208,1.11419858,0.1257417
"10229",83,58,0.02783273,0.43311304,0.09237264,1.34128846,0.91394178,1.17181305,1.11108001,0.03685764
"10230",84,58,0.02812289,0.41679522,0.09368061,1.34128846,0.91394178,1.17181305,1.11108001,0.03430022
"10231",85,58,0.02674467,0.46757174,0.08961533,1.34128846,0.91394178,1.17181305,1.11108001,0.01657448
"10232",86,58,0,0.27442681,0.06266184,1.34128846,0.91394178,1.17181305,1.11108001,0.01494875
"10233",87,58,0.02487946,0.55636878,0.08293215,1.34128846,0.91394178,1.17181305,1.11108001,0.02240425
"10234",82,59,0,0.26992402,0.05691278,1.33751229,0.91136873,1.16851401,1.10795195,0.01752996
"10235",83,59,0.02576128,0.42198919,0.08440939,1.33751229,0.91136873,1.16851401,1.10795195,0.04967976
"10236",84,59,0.02546924,0.42407573,0.08446065,1.33751229,0.91136873,1.16851401,1.10795195,0.0386471
"10237",85,59,0.01967433,0.24675315,0.08673598,1.33751229,0.91136873,1.16851401,1.10795195,0.04234006
"10238",86,59,0.01947974,0.28239575,0.08533693,1.33751229,0.91136873,1.16851401,1.10795195,0.01277246
"10239",87,59,0.04838113,0.57451755,0.08330541,1.3398916,0.91157571,1.16851401,1.10795195,0.00845063
"10240",82,60,0.01834959,0.26336231,0.08741723,1.33372412,0.9087875,1.16520448,1.10481395,0.01935119
"10241",83,60,0,0.38321317,0,1.33372412,0.9087875,1.16520448,1.10481395,0.04219428
"10242",84,60,0,0.38118505,0,1.33372412,0.9087875,1.16520448,1.10481395,0.01328142
"10243",85,60,0,0.23771249,0.05710781,1.33372412,0.9087875,1.16520448,1.10481395,0.00707812
"10244",86,60,0.04887212,0.38280829,0.08421454,1.33372412,0.9087875,1.16520448,1.10481395,0.00147296
"10245",99,50,0,0,0,0.78079713,0.53154384,0.6814112,0.64609484,0.34944497
"10246",100,50,0.01636234,0,0.02629899,0.88597469,0.60314564,0.77320094,0.73312728,0.23218198
"10247",101,50,0.01132158,0,0.01819705,0.61303215,0.41733434,0.53500065,0.50727249,0.04668754
"10248",96,51,0,0,0.04615401,1.01311749,0.68970073,0.88416001,0.83833554,0.40427111
"10249",97,51,0,0,0.0567676,1.24777119,0.84944611,1.08894517,1.03250703,0.27019497
"10250",98,51,0,0,0.0620823,1.36188887,0.92713408,1.18853706,1.12693725,0.09660657
"10251",99,51,0,0,0.06258953,1.36886051,0.93188017,1.1946213,1.13270615,0.03433356
"10252",100,51,0.0231193,0,0.08645843,1.36886051,0.93188017,1.1946213,1.13270615,0.13532283
"10253",101,51,0.02311738,0,0.08644598,1.36886051,0.93188017,1.1946213,1.13270615,0.05196999
"10254",102,51,0,0,0.06165276,1.36886051,0.93188017,1.1946213,1.13270615,0.02332663
"10255",103,51,0,0,0.0551483,1.22320114,0.83271954,1.06750259,1.01217578,0.26202082
"10256",91,52,0,0,0,0.92353982,0.62871888,0.80598449,0.76421171,0
"10257",92,52,0,0,0.05825349,1.28075538,0.87190078,1.11773087,1.05980082,0.04308249
"10258",93,52,0.01766204,0,0.0600432,0.9371439,0.63798014,0.81785694,0.77546883,0.26631959
"10259",94,52,0,0,0.03736749,0.81878174,0.55740264,0.71456083,0.67752638,0.11701758
"10260",95,52,0,0,0.05337465,1.17335754,0.79878747,1.02400347,0.97093114,0.32087684
"10261",96,52,0,0,0.06194249,1.36514747,0.92935244,1.19138088,1.12963368,0.38021732
"10262",97,52,0,0,0.06179348,1.36516222,0.92936248,1.19139375,1.12964588,0.18828918
"10263",98,52,0,0,0.06216749,1.36516222,0.92936248,1.19139375,1.12964588,0.06662665
"10264",99,52,0,0,0.06204299,1.36516222,0.92936248,1.19139375,1.12964588,0.10725387
"10265",100,52,0,0,0.06226035,1.36516222,0.92936248,1.19139375,1.12964588,0.1347106
"10266",101,52,0.02306047,0,0.08624811,1.36516222,0.92936248,1.19139375,1.12964588,0.10720604
"10267",102,52,0.02305977,0,0.08624367,1.36516222,0.92936248,1.19139375,1.12964588,0.11417574
"10268",103,52,0.02306552,0,0.08627964,1.36516222,0.92936248,1.19139375,1.12964588,0.11393419
"10269",104,52,0.01639656,0,0.06132138,0.97073546,0.66084829,0.8471727,0.80326521,0.27947592
"10270",90,53,0.02288919,0,0.08847079,1.35999527,0.92668843,1.1881562,1.12657613,0.0009162
"10271",91,53,0,0,0.06199205,1.36145246,0.92683699,1.1881562,1.12657613,0.02628849
"10272",92,53,0,0,0.06322853,1.36145246,0.92683699,1.1881562,1.12657613,0.06312141
"10273",93,53,0,0,0.0621698,1.36145246,0.92683699,1.1881562,1.12657613,0.18750468
"10274",94,53,0,0,0.05380048,1.18587634,0.8073099,1.03492877,0.98129021,0.17677207
"10275",95,53,0,0,0.06163048,1.36145246,0.92683699,1.1881562,1.12657613,0.21525905
"10276",96,53,0,0,0.06145902,1.36145246,0.92683699,1.1881562,1.12657613,0.23168494
"10277",97,53,0,0,0.06078927,1.36145246,0.92683699,1.1881562,1.12657613,0.06470467
"10278",98,53,0,0,0.06083139,1.36145246,0.92683699,1.1881562,1.12657613,0.0363334
"10279",99,53,0,0,0.06193658,1.36145246,0.92683699,1.1881562,1.12657613,0.02771282
"10280",100,53,0,0,0.06220198,1.36145246,0.92683699,1.1881562,1.12657613,0.03284011
"10281",101,53,0,0,0.06213566,1.36145246,0.92683699,1.1881562,1.12657613,0.03738567
"10282",102,53,0,0,0.06190549,1.36145246,0.92683699,1.1881562,1.12657613,0.12755682
"10283",103,53,0.0229972,0,0.08600987,1.36145246,0.92683699,1.1881562,1.12657613,0.05310517
"10284",104,53,0,0,0.06170894,1.36145246,0.92683699,1.1881562,1.12657613,0.13312242
"10285",105,53,0,0,0.05746146,1.27615805,0.86877105,1.11371873,1.05599662,0.34277457
"10286",106,53,0,0,0.04155522,0.91269347,0.621335,0.79651875,0.75523656,0.42298704
"10287",92,54,0,0,0.0623084,1.35773068,0.92430331,1.18490816,1.12349643,0.06355007
"10288",93,54,0,0,0.06231446,1.35773068,0.92430331,1.18490816,1.12349643,0.04122272
"10289",94,54,0,0,0.06241741,1.35773068,0.92430331,1.18490816,1.12349643,0.13176862
"10290",95,54,0,0,0.06146231,1.35773068,0.92430331,1.18490816,1.12349643,0.09555997
"10291",96,54,0,0,0.06123911,1.35773068,0.92430331,1.18490816,1.12349643,0.0488397
"10292",97,54,0,0,0.06078252,1.35773068,0.92430331,1.18490816,1.12349643,0.04995045
"10293",98,54,0,0,0.06145556,1.35773068,0.92430331,1.18490816,1.12349643,0.12339867
"10294",99,54,0,0,0.06206099,1.35773068,0.92430331,1.18490816,1.12349643,0.0197807
"10295",100,54,0,0,0.06386187,1.35773068,0.92430331,1.18490816,1.12349643,0.01572758
"10296",101,54,0,0,0.06451864,1.35773068,0.92430331,1.18490816,1.12349643,0.00521732
"10297",102,54,0.02829177,0,0.08069276,1.35773068,0.92430331,1.18490816,1.12349643,0.01996179
"10298",103,54,0.02829177,0.03582203,0.08069276,1.35773068,0.92430331,1.18490816,1.12349643,0.006931
"10299",104,54,0.02829177,0.03582203,0.08069276,1.35773068,0.92430331,1.18490816,1.12349643,0.00912464
"10300",105,54,0.02829176,0.03582203,0.08069276,1.35773068,0.92430331,1.18490816,1.12349643,0.0563762
"10301",106,54,0,0.08020559,0.06450241,1.35773068,0.92430331,1.18490816,1.12349643,0.2145741
"10302",107,54,0,0,0.05869689,1.28588306,0.87539155,1.12220586,1.06404388,0.34010091
"10303",108,54,0,0,0.03955356,0.86551093,0.58921451,0.75534197,0.71619391,0.12381731
"10304",92,55,0.0225182,0,0.08812158,1.35399689,0.92176146,1.18164964,1.12040679,0.29506262
"10305",93,55,0,0,0.0620919,1.35399689,0.92176146,1.18164964,1.12040679,0.29821964
"10306",94,55,0,0,0.06115456,1.35399689,0.92176146,1.18164964,1.12040679,0.16616395
"10307",95,55,0,0,0.06103446,1.35399689,0.92176146,1.18164964,1.12040679,0.02174356
"10308",96,55,0,0.07998502,0.06267087,1.35399689,0.92176146,1.18164964,1.12040679,0.04788365
"10309",97,55,0,0.07998502,0.06211876,1.35399689,0.92176146,1.18164964,1.12040679,0.00859119
"10310",98,55,0,0.07998503,0.06189249,1.35399689,0.92176146,1.18164964,1.12040679,0.05149793
"10311",99,55,0,0,0.06148166,1.35399689,0.92176146,1.18164964,1.12040679,0.04874739
"10312",100,55,0,0,0.06441829,1.35399689,0.92176146,1.18164964,1.12040679,0.00668886
"10313",101,55,0.02821397,0.03572352,0.08047086,1.35399689,0.92176146,1.18164964,1.12040679,0.00155746
"10314",102,55,0,0.03572351,0.06369487,1.35399689,0.92176146,1.18164964,1.12040679,0.01174642
"10315",103,55,0.02821397,0.03572352,0.08047086,1.35399689,0.92176146,1.18164964,1.12040679,0.0129737
"10316",104,55,0,0.03572352,0.06353052,1.35399689,0.92176146,1.18164964,1.12040679,0.00179695
"10317",105,55,0,0.07998503,0.06354032,1.35399689,0.92176146,1.18164964,1.12040679,0.00344495
"10318",106,55,0,0.07998502,0.06351288,1.35399689,0.92176146,1.18164964,1.12040679,0.00504618
"10319",107,55,0,0.07998502,0.06358301,1.35399689,0.92176146,1.18164964,1.12040679,0.01957152
"10320",108,55,0.02821397,0.03572352,0.08047086,1.35399689,0.92176146,1.18164964,1.12040679,0.00950045
"10321",93,56,0,0,0.06157388,1.35025163,0.91921179,1.1783811,1.11730766,0.19330606
"10322",94,56,0,0,0.06087287,1.35025163,0.91921179,1.1783811,1.11730766,0.16639311
"10323",95,56,0,0.07976377,0.06327055,1.35025163,0.91921179,1.1783811,1.11730766,0.01842392
"10324",96,56,0.083229,0.03561958,0.06319118,1.35025163,0.91921179,1.1783811,1.11730766,0.0322934
"10325",97,56,0.08434457,0.03560038,0.06339553,1.35025163,0.91921179,1.1783811,1.11730766,0.01309538
"10326",98,56,0,0.03560826,0.06337866,1.35025163,0.91921179,1.1783811,1.11730766,0.00609265
"10327",99,56,0,0.07976377,0.0636188,1.35025163,0.91921179,1.1783811,1.11730766,0.05236734
"10328",100,56,0,0,0.06428966,1.35025163,0.91921179,1.1783811,1.11730766,0.04003357
"10329",101,56,0.02813592,0.0356247,0.08024827,1.35025163,0.91921179,1.1783811,1.11730766,0.05649711
"10330",102,56,0.02579079,0.37426443,0.0860313,1.35025163,0.91921179,1.1783811,1.11730766,0
"10331",103,56,0.0090946,0,0.08614813,1.35025163,0.91921179,1.1783811,1.11730766,0.00371007
"10332",104,56,0.0090946,0,0.08614813,1.35025163,0.91921179,1.1783811,1.11730766,0
"10333",105,56,0.00912823,0,0.08609129,1.35025163,0.91921179,1.1783811,1.11730766,0.00530025
"10334",106,56,0.027778,0.6344431,0.08336665,1.35025163,0.91921179,1.1783811,1.11730766,0.00161831
"10335",107,56,0.00921676,0.20533543,0.08604253,1.35025163,0.91921179,1.1783811,1.11730766,0.00774165
"10336",108,56,0,0,0.05669812,1.35025163,0.91921179,1.1783811,1.11730766,0
"10337",109,56,0.7405282,0.3740425,0.08584674,1.35025163,0.91921179,1.1783811,1.11730766,0.00933869
"10338",92,57,0.13032638,0,0.08804084,1.34649435,0.91665395,1.17510208,1.11419858,0.1224873
"10339",93,57,0.13642345,0,0.08804251,1.34649435,0.91665395,1.17510208,1.11419858,0.04483462
"10340",94,57,0.08479609,0.07953057,0.06139551,1.34649435,0.91665395,1.17510208,1.11419858,0.04485861
"10341",98,57,0,0.03552556,0.06317972,1.34649435,0.91665395,1.17510208,1.11419858,0.00721035
"10342",99,57,0,0.07954183,0.06340613,1.34649435,0.91665395,1.17510208,1.11419858,0.04330492
"10343",100,57,0,0.03552556,0.06328917,1.34649435,0.91665395,1.17510208,1.11419858,0
"10344",101,57,0.0277141,0.63213144,0.08315415,1.34649435,0.91665395,1.17510208,1.11419858,0
"10345",102,57,0.00909256,0,0.08586946,1.34649435,0.91665395,1.17510208,1.11419858,0
"10346",103,57,0,0,0.05679503,1.34649435,0.91665395,1.17510208,1.11419858,0.01149876
"10347",104,57,0,0,0.05679499,1.34649435,0.91665395,1.17510208,1.11419858,0
"10348",105,57,0,0,0.05662515,1.34649435,0.91665395,1.17510208,1.11419858,0.00687987
"10349",97,58,0.08307751,0.03542171,0.06306932,1.34272561,0.9140883,1.17181305,1.11108001,0
"10350",98,58,0,0.03542614,0.06274147,1.34272561,0.9140883,1.17181305,1.11108001,0.0067335
"10351",99,58,0,0.03542614,0.06315047,1.34272561,0.9140883,1.17181305,1.11108001,0.01706951
"10352",100,58,0,0.03542614,0.0631002,1.34272561,0.9140883,1.17181305,1.11108001,0.02853612
"10353",101,58,0,0.03542614,0.06318165,1.34272561,0.9140883,1.17181305,1.11108001,0.01223908
"10354",102,58,0.00908241,0,0.08560262,1.34272561,0.9140883,1.17181305,1.11108001,0.00604194
"10355",103,58,0,0,0.05663606,1.34272561,0.9140883,1.17181305,1.11108001,0.02389065
"10356",104,58,0,0,0.05663597,1.34272561,0.9140883,1.17181305,1.11108001,0.00986526
"10357",98,59,0.02530015,0.37103573,0.08533866,1.33894539,0.91151483,1.16851401,1.10795195,0.01088777
"10358",99,59,0.02780143,0.62858746,0.08445601,1.33894539,0.91151483,1.16851401,1.10795195,0.00766994
"10359",100,59,0.02725755,0.62853434,0.08263504,1.33894539,0.91151483,1.16851401,1.10795195,0.08759967
"10360",101,59,0.0091056,0,0.08527205,1.33894539,0.91151483,1.16851401,1.10795195,0.03311619
"10361",102,59,0.00914011,0,0.08520337,1.33894539,0.91151483,1.16851401,1.10795195,0.02601812
"10362",103,59,0.00909415,0,0.08529384,1.33894539,0.91151483,1.16851401,1.10795195,0.02020792
"10363",104,59,0,0,0.05647657,1.33894539,0.91151483,1.16851401,1.10795195,0.01560265
"10364",99,60,0.00917821,0,0.08631389,1.33515316,0.90893319,1.16520448,1.10481395,0.00881411
"10365",100,60,0.00912404,0.20943414,0.08513606,1.33515316,0.90893319,1.16520448,1.10481395,0.00700805
"10366",101,60,0,0,0.05514988,1.33515316,0.90893319,1.16520448,1.10481395,0.00346337
"10367",102,60,0,0,0,1.33515316,0.90893319,1.16520448,1.10481395,0.00159843
"10368",103,60,0,0,0.05463315,1.33515316,0.90893319,1.16520448,1.10481395,0.02757825
"10369",104,60,0,0,0.05595027,1.33515316,0.90893319,1.16520448,1.10481395,0.00244554
"10370",105,60,0,0,0,1.33515316,0.90893319,1.16520448,1.10481395,0.00427048
"10371",102,61,0,0,0,1.33134945,0.90634374,1.16188494,1.10166646,0.00573254
"10372",103,61,0,0,0.05422246,1.33134945,0.90634374,1.16188494,1.10166646,0.05870973
"10373",104,61,0,0,0.05435371,1.33134945,0.90634374,1.16188494,1.10166646,0.01460354
"10374",103,62,0,0,0,1.32753428,0.90374648,1.15855539,1.09850947,0
"10375",118,40,0,0,0.01947736,0.65512449,0.44627041,0.5724775,0.54280699,0.02459437
"10376",119,40,0,0,0,0.7004021,0.47711349,0.61204313,0.580322,0.02059446
