"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"10377",117,41,0.02484423,0,0,1.32069233,0.89965482,1.15408088,1.09426687,0.02531408
"10378",118,41,0.02639942,0,0,1.40336471,0.95597119,1.22632375,1.16276552,0.01537771
"10379",119,41,0,0,0.03873702,1.30292637,0.88755265,1.13855617,1.07954678,0.10229372
"10380",116,42,0.01400731,0,0,0.74461328,0.50723011,0.65067686,0.61695341,0.02358563
"10381",117,42,0.02512919,0,0.04798196,1.33584051,0.90997375,1.16731804,1.10681797,0.02563892
"10382",118,42,0.02691096,0,0.04469804,1.39979068,0.95353657,1.2232006,1.15980424,0.01393059
"10383",119,42,0.02694075,0,0.04469804,1.39979068,0.95353657,1.2232006,1.15980424,0.01825318
"10384",120,42,0,0,0.01850444,0.62240018,0.42397862,0.54388151,0.51569308,0.04449958
"10385",116,43,0.01869378,0,0,0.99374103,0.67693579,0.868376,0.82336958,0.25300006
"10386",117,43,0.02698209,0,0.04458353,1.39620465,0.95109376,1.22006696,1.15683301,0.05158636
"10387",118,43,0,0.31217025,0,1.39620465,0.95109376,1.22006696,1.15683301,0.01366603
"10388",119,43,0,0.36122192,0,1.39620465,0.95109376,1.22006696,1.15683301,0.01328728
"10389",120,43,0.0520237,0,0.02198075,0.73932642,0.50362871,0.64605696,0.61257295,0.11049054
"10390",116,44,0.02060507,0,0.07914632,1.22360764,0.83352078,1.06924387,1.01382681,0.04483722
"10391",117,44,0.02677286,0,0.04446864,1.39260662,0.94864279,1.21692284,1.15385184,0.01478978
"10392",118,44,0.02863688,0.36273499,0.07840945,1.39260662,0.94864279,1.21692284,1.15385184,0.02139172
"10393",119,44,0.02677286,0,0.04446873,1.39260662,0.94864279,1.21692284,1.15385184,0.00656303
"10394",120,44,0.09845295,0,0.0407151,1.35647574,0.92403045,1.18535004,1.1239154,0.05345831
"10395",115,45,0,0,0.0306762,0.61362929,0.4180039,0.53621711,0.50842591,0.01489147
"10396",116,45,0,0,0.04398037,1.37731553,0.9382265,1.20356079,1.14118232,0.02264018
"10397",117,45,0.02856265,0.39022395,0.07820619,1.38899659,0.94618363,1.21376823,1.15086073,0.00407745
"10398",118,45,0,0.37328809,0.06256494,1.38899659,0.94618363,1.21376823,1.15086073,0.01858838
"10399",119,45,0,0,0.04434067,1.38899659,0.94618363,1.21376823,1.15086073,0.02679014
"10400",120,45,0,0,0.04961516,1.38899659,0.94618363,1.21376823,1.15086073,0.01335044
"10401",121,45,0.0371374,0,0.01554019,0.51635422,0.35174018,0.45121374,0.42782812,0.03187072
"10402",115,46,0,0,0.02412554,0.48259348,0.32874239,0.42171208,0.39985547,0.00466095
"10403",116,46,0.02663028,0,0,1.38519018,0.94359071,1.21044202,1.14770691,0
"10404",117,46,0.02848817,0.34486003,0.07800226,1.38537455,0.94371631,1.21060313,1.14785967,0.00010521
"10405",118,46,0,0.40710905,0,1.38537455,0.94371631,1.21060313,1.14785967,0.02310567
"10406",119,46,0,0,0.04418775,1.38537455,0.94371631,1.21060313,1.14785967,0.01049234
"10407",120,46,0,0,0.04407225,1.38537455,0.94371631,1.21060313,1.14785967,0.03061626
"10408",116,47,0.01122399,0,0.02143122,0.59665537,0.40644128,0.52138453,0.49436208,0.06352262
"10409",117,47,0.01868713,0,0.07274292,1.1108882,0.75673637,0.9707445,0.9204325,0.0441241
"10410",118,47,0.02282736,0,0.08849803,1.35415687,0.92245084,1.18332371,1.12199409,0.01721497
"10411",119,47,0.02670258,0,0.04406944,1.38174106,0.94124117,1.20742802,1.14484913,0.01072392
"10412",120,47,0.02464218,0,0.04683714,1.30995169,0.8923383,1.14469522,1.08536765,0.17105544
"10413",119,48,0.00875504,0,0.01671712,0.46540846,0.31703596,0.40669503,0.38561673,0.01279038
"10414",120,48,0.01961632,0,0.07670615,1.17113124,0.79777389,1.02338761,0.9703472,0.07670784
"10415",120,49,0.02162256,0,0.04128672,1.14943176,0.78299222,1.00442562,0.95236798,0.0360266
"10416",217,34,0.02332749,0.01604004,0.05109119,0.83494811,0.57546442,0.73209702,0.69849615,0
"10417",211,35,0.14813771,0,0.0290717,0.53490545,0.36866848,0.46901439,0.44748816,0.00424196
"10418",207,36,0.33404475,0,0.03218415,0.68825228,0.47435846,0.60347156,0.57577418,0.01715095
"10419",208,36,0.45622106,0,0,0.92852879,0.63996226,0.81415018,0.77678334,0.01196196
"10420",211,36,0.02571229,0,0.05618609,0.78381957,0.54022551,0.68726662,0.65572332,0.00565527
"10421",212,36,0.02141356,0,0.04629851,0.64588371,0.44515712,0.56632206,0.54032972,0.03006734
"10422",220,36,0.29315422,0,0.55531259,0.67880493,0.46784714,0.59518796,0.56787077,0
"10423",221,36,0.00748255,0,0,0.02819,0.01942916,0.02471748,0.02358303,0
"10424",208,37,0.55743308,0.08449696,0,1.40096392,0.96557484,1.22838951,1.17201044,0.06732556
"10425",209,37,0.41236924,0,0,1.38647914,0.95559162,1.21568901,1.15989285,0.10469275
"10426",210,37,0.18133622,0,0,0.65237296,0.44962965,0.57201195,0.54575847,0.11728577
"10427",211,37,0.38400014,0,0.0379537,0.80052224,0.55173736,0.70191181,0.66969635,0.10020771
"10428",212,37,0.3630721,0,0.05924672,1.24963606,0.86127638,1.09570261,1.04541344,0.10140295
"10429",213,37,0.34370178,0,0.60872288,0.75068054,0.51738538,0.65820975,0.62800007,0.01953304
"10430",215,37,0.25828362,0,0.45660535,0.56271969,0.38783867,0.49340241,0.47075685,0.00721285
"10431",216,37,0.37525279,0,0.66906895,0.82455949,0.56830435,0.72298809,0.68980529,0.02439544
"10432",217,37,0.39180469,0,0,1.18331434,0.81556601,1.03755058,0.98993039,0.02849149
"10433",218,37,0.05667398,0,0.09890354,1.3155901,0.90673334,1.15353226,1.10058889,0.06698401
"10434",219,37,0.45737697,0,0,1.3667704,0.94200792,1.19840804,1.14340502,0.14525847
"10435",220,37,0.47573825,0,0,1.40096392,0.96557484,1.22838951,1.17201044,0.06512206
"10436",221,37,0.44256679,0,0.79167521,0.96971186,0.66834653,0.85026021,0.81123604,0.03198931
"10437",222,37,0.00985407,0,0.0028522,0.0357068,0.0246099,0.03130834,0.02987139,0.00049465
"10438",208,38,0.43642645,0,0,1.39747966,0.96317341,1.22533445,1.1690956,0.13589714
"10439",209,38,0.43437351,0,0,1.39747966,0.96317341,1.22533445,1.1690956,0.11309426
"10440",210,38,0.50014531,0,0,1.39747966,0.96317341,1.22533445,1.1690956,0.01924361
"10441",211,38,0.51481988,0,0.10283419,1.39747966,0.96317341,1.22533445,1.1690956,0.05149212
"10442",212,38,0.05481049,0,0.10548786,1.39747966,0.96317341,1.22533445,1.1690956,0.04969774
"10443",213,38,0.63734495,0,1.13320747,1.39747966,0.96317341,1.22533445,1.1690956,0.14550919
"10444",214,38,0.64244927,0,1.13209034,1.39518629,0.96159277,1.22332359,1.16717702,0.05595754
"10445",215,38,0.64162147,0,1.13321376,1.39747966,0.96317341,1.22533445,1.1690956,0.10936255
"10446",216,38,0.63263909,0,1.13302875,1.39747966,0.96317341,1.22533445,1.1690956,0.14935955
"10447",217,38,0.6399435,0,1.13726628,1.39747966,0.96317341,1.22533445,1.1690956,0.05603888
"10448",218,38,0.05794393,0,0.1048963,1.39747966,0.96317341,1.22533445,1.1690956,0.03754224
"10449",219,38,0.50330063,0.08066347,0.07076893,1.39747966,0.96317341,1.22533445,1.1690956,0
"10450",220,38,0,0,0,1.39747966,0.96317341,1.22533445,1.1690956,0
"10451",221,38,0.41453441,0,0,1.32215968,0.91126124,1.15929259,1.10608484,0.04450903
"10452",222,38,0.01289422,0,0.00373215,0.04672295,0.03220247,0.04096749,0.03908722,0
"10453",206,39,0.18424329,0,1.27406023,1.39398354,0.96076381,1.22226899,1.16617083,0.01770232
"10454",207,39,0.59754511,0,0.10230822,1.39398354,0.96076381,1.22226899,1.16617083,0.05442977
"10455",208,39,0.60105064,0.08058939,0.10490995,1.39398354,0.96076381,1.22226899,1.16617083,0.03899783
"10456",209,39,0.50200855,0.08058939,0,1.39398354,0.96076381,1.22226899,1.16617083,0.01119947
"10457",210,39,0.5157733,0.08045334,0.10217128,1.39398354,0.96076381,1.22226899,1.16617083,0.01811298
"10458",211,39,0.51701249,0.08058939,0.10217114,1.39398354,0.96076381,1.22226899,1.16617083,0.00537575
"10459",212,39,0.50307528,0.08089566,0,1.39398354,0.96076381,1.22226899,1.16617083,0.00967445
"10460",213,39,0.50136798,0.08070416,0,1.39398354,0.96076381,1.22226899,1.16617083,0.00318805
"10461",214,39,0.49722807,0.08045753,0.07235649,1.39398354,0.96076381,1.22226899,1.16617083,0
"10462",215,39,0.48910954,0.07245521,0,1.37466195,0.96054548,1.22235234,1.15646868,0.00458528
"10463",216,39,0.48418489,0.04911637,0,1.39398354,0.96076381,1.22226899,1.16617083,0.01659035
"10464",217,39,0.47924117,0.06314825,0.06923455,1.39398354,0.96076381,1.22226899,1.16617083,0.00368484
"10465",218,39,0.48514823,0.07148329,0.07096291,1.39398354,0.96076381,1.22226899,1.16617083,0.00319591
"10466",219,39,0.4843823,0.07530689,0.07006105,1.39398354,0.96076381,1.22226899,1.16617083,0
"10467",220,39,0.0281356,0,0,1.39398354,0.96076381,1.22226899,1.16617083,0.01150921
"10468",221,39,0.649389,0,0,1.34349006,0.92596261,1.17799544,1.12392929,0.02363877
"10469",222,39,0.2351679,0,0,0.50151305,0.34565371,0.43973535,0.41955294,0.01729279
"10470",223,39,0.00601176,0,0,0.02187057,0.01507367,0.0191765,0.01829636,0
"10471",207,40,0.5662682,0.68400993,0.10269539,1.39047556,0.95834603,1.21919313,1.16323614,0.02432546
"10472",208,40,0.50093281,0.68447046,0.0721744,1.39047556,0.95834603,1.21919313,1.16323614,0.01186915
"10473",209,40,0.17621041,0,0,1.39047556,0.95834603,1.21919313,1.16323614,0
"10474",210,40,0.50114908,0.08038658,0,1.39047556,0.95834603,1.21919313,1.16323614,0.0159058
"10475",211,40,0.27472205,0.0212286,1.22174308,1.39047556,0.95834603,1.21919313,1.16323614,0.00386486
"10476",221,40,0.70193165,0,0,1.39047556,0.95834603,1.21919313,1.16323614,0.03847213
"10477",222,40,0.44706378,0,0,1.39047556,0.95834603,1.21919313,1.16323614,0.08294891
"10478",223,40,0.31234246,0,0,0.98273026,0.67731909,0.86167497,0.8221269,0.0715222
"10479",221,41,0.45446193,0,0,1.38695572,0.95592008,1.21610688,1.16029154,0.05293619
"10480",222,41,0.44661762,0,0,1.37903728,0.95046253,1.20916386,1.15366718,0.04632225
"10481",223,41,0.17648959,0,0,0.58055449,0.4001308,0.50904027,0.48567698,0.05129328
"10482",222,42,0.11281624,0,0,0.33702176,0.23228274,0.29550654,0.28194375,0.01020941
"10483",205,31,0.1646451,0,0.03463383,0.59211447,0.40775822,0.51847347,0.49467723,0.00957596
"10484",198,32,0.18199628,0,0.11520002,1.42012428,0.97796522,1.2435041,1.18643131,0.01601383
"10485",199,32,0.18134398,0,0,0.65606279,0.45179609,0.57446857,0.54810234,0.0709881
"10486",204,32,0.29207791,0,0,0.94101012,0.64802439,0.82397714,0.78615928,0.05315944
"10487",207,32,0.03121847,0,0.07309598,1.254556,0.86394702,1.09852747,1.04810864,0.0292512
"10488",197,33,0.4964878,0.08132811,0.07164496,1.4166963,0.97560455,1.24050245,1.18356743,0.01248097
"10489",198,33,0.68359893,0,0,1.4166963,0.97560455,1.24050245,1.18356743,0.08812322
"10490",199,33,0.24304981,0,0,0.88433614,0.60899599,0.77435167,0.73881146,0.10898569
"10491",203,33,0.27471857,0,0,0.83176602,0.5727937,0.72831967,0.69489217,0.05253736
"10492",204,33,0.22607298,0,0,0.69631755,0.47951743,0.60971687,0.58173285,0.07137378
"10493",205,33,0.26601869,0,0,0.90015128,0.61988705,0.78819989,0.75202409,0.0368559
"10494",206,33,0.34069448,0,0,0.71093371,0.48958281,0.62251522,0.5939438,0.02618133
"10495",196,34,0.48948684,0,0,1.41289345,0.97279361,1.23749041,1.18069363,0.00778381
"10496",197,34,0.62161526,0.07168918,0.07494941,1.41325644,0.9732357,1.23749041,1.18069363,0.05283774
"10497",198,34,0.69341519,0,0,1.41325644,0.9732357,1.23749041,1.18069363,0.03240091
"10498",199,34,0.56128256,0,0.0553248,1.16849639,0.80468227,1.02317105,0.97621083,0.10902843
"10499",201,34,0.30082725,0,0,0.91081527,0.62723078,0.79753761,0.76093324,0.05163902
"10500",202,34,0.46407153,0,0,1.40822081,0.96976793,1.23308106,1.17648666,0.06960175
"10501",203,34,0.46703372,0,0,1.41325644,0.9732357,1.23749041,1.18069363,0.05307701
"10502",204,34,0.67116335,0.06061955,0.06237072,1.41325644,0.9732357,1.23749041,1.18069363,0.01275885
"10503",205,34,0.60592501,0.06061955,0.06237072,1.41325644,0.9732357,1.23749041,1.18069363,0.01237072
"10504",206,34,0.63430003,0,0,1.35262165,0.93147969,1.18439674,1.13003679,0.01300593
"10505",208,34,0,0,0,0.02575575,0.01773664,0.02255252,0.02151743,0
"10506",195,35,0.12615604,0,0,1.40980362,0.97085792,1.23446702,1.17780901,0.00297756
"10507",196,35,0.6043494,0,0,1.40980362,0.97085792,1.23446702,1.17780901,0.04192176
"10508",197,35,0.67638643,0,0,1.40980362,0.97085792,1.23446702,1.17780901,0.11936207
"10509",198,35,0.38697535,0,0,1.40980362,0.97085792,1.23446702,1.17780901,0.11213345
"10510",199,35,0.38546143,0,0.06644799,1.40342542,0.96646559,1.22888207,1.17248039,0.1123846
"10511",200,35,0.27778091,0,0.05285218,1.11639484,0.76880266,0.97754935,0.93268302,0.091559
"10512",201,35,0.23187155,0,0.03670605,0.77525614,0.53387831,0.6788379,0.64768146,0.30310052
"10513",202,35,0.42102533,0,0,1.40980362,0.97085792,1.23446702,1.17780901,0.10632446
"10514",203,35,0.68751851,0,0,1.40980362,0.97085792,1.23446702,1.17780901,0.02984142
"10515",204,35,0.68439354,0,0,1.40980362,0.97085792,1.23446702,1.17780901,0.05058763
"10516",205,35,0.66294349,0,0,1.40980362,0.97085792,1.23446702,1.17780901,0.0107484
"10517",206,35,0.51020679,0.0495809,0,1.15590625,0.7960121,1.01214674,0.9656925,0.05300349
"10518",195,36,0.47989371,0,0,1.40633947,0.96847235,1.2314337,1.17491491,0.0215158
"10519",196,36,0.39650712,0,0,1.40633947,0.96847235,1.2314337,1.17491491,0.08258251
"10520",197,36,0.38733586,0,0,1.40633947,0.96847235,1.2314337,1.17491491,0.12020093
"10521",198,36,0.67315976,0,0.06658596,1.40633947,0.96847235,1.2314337,1.17491491,0.05468494
"10522",199,36,0.39199821,0,0,1.40633947,0.96847235,1.2314337,1.17491491,0.08903923
"10523",200,36,0.44008259,0,0,1.40633947,0.96847235,1.2314337,1.17491491,0.12530935
"10524",201,36,0.6837786,0,0,1.40633947,0.96847235,1.2314337,1.17491491,0.21027441
"10525",202,36,0.67266488,0,0,1.40633947,0.96847235,1.2314337,1.17491491,0.10246148
"10526",203,36,0.65332397,0,0,1.40633947,0.96847235,1.2314337,1.17491491,0.06214166
"10527",204,36,0.65153551,0,0.06573179,1.40633947,0.96847235,1.2314337,1.17491491,0.03169135
"10528",205,36,0.6387643,0.06032286,0.06206546,1.40633947,0.96847235,1.2314337,1.17491491,0.0187529
"10529",206,36,0.41217963,0,0,0.85292233,0.58736294,0.74684479,0.71256705,0.05759056
"10530",195,37,0.55166305,0.08031926,0,1.3991229,0.96350267,1.22511465,1.16888588,0.01525507
"10531",196,37,0.42402803,0,0,1.40286291,0.96607822,1.22838951,1.17201044,0.05630581
"10532",197,37,0.50990069,0.08099294,0.10355596,1.40286291,0.96607822,1.22838951,1.17201044,0.02928833
"10533",198,37,0.67193559,0.0614385,0,1.40286291,0.96607822,1.22838951,1.17201044,0.02007124
"10534",199,37,0.39398593,0,0,1.40286291,0.96607822,1.22838951,1.17201044,0.06945182
"10535",200,37,0.42786072,0,0,1.40286291,0.96607822,1.22838951,1.17201044,0.05155743
"10536",201,37,0.67998915,0,0,1.40286291,0.96607822,1.22838951,1.17201044,0.06814257
"10537",202,37,0.61142222,0.06017374,0,1.40286291,0.96607822,1.22838951,1.17201044,0.01380607
"10538",203,37,0.39274803,0.06017374,0,1.40286291,0.96607822,1.22838951,1.17201044,0.01244891
"10539",204,37,0.68383588,0,0,1.40286291,0.96607822,1.22838951,1.17201044,0.05208741
"10540",205,37,0.67579027,0,0,1.40286291,0.96607822,1.22838951,1.17201044,0.05827783
"10541",206,37,0.67405406,0,0,1.40286291,0.96607822,1.22838951,1.17201044,0.04196623
"10542",207,37,0.68533826,0,0,1.40286291,0.96607822,1.22838951,1.17201044,0.0542039
"10543",195,38,0.0738476,0,0.54070927,0.60737627,0.41826823,0.53183717,0.50742758,0
"10544",196,38,0.45446758,0.06565832,0.08678927,1.15015911,0.79205435,1.00711437,0.96089111,0.02204646
"10545",197,38,0.45943588,0.07582082,0,1.31464555,0.90532754,1.15114371,1.09830997,0.01945615
"10546",198,38,0.46191569,0.04888702,0,1.06824439,0.73564397,0.93538734,0.89245611,0.00870119
"10547",199,38,0.34013409,0,0,1.12982119,0.77804869,0.98930587,0.94389996,0.06468051
"10548",200,38,0.64971435,0,0,1.35247265,0.93137709,1.18426627,1.12991231,0.05611983
"10549",201,38,0.6600176,0,0,1.39937392,0.96367554,1.22533445,1.1690956,0.05839591
"10550",202,38,0.61466598,0.06002408,0,1.39937392,0.96367554,1.22533445,1.1690956,0.00562518
"10551",203,38,0.43573712,0,0,1.39937392,0.96367554,1.22533445,1.1690956,0.05252832
"10552",204,38,0.40322172,0,0,1.39937392,0.96367554,1.22533445,1.1690956,0.13883326
"10553",205,38,0.67552534,0,0.06625616,1.39937392,0.96367554,1.22533445,1.1690956,0.10357176
"10554",206,38,0.43076952,0,0.06163551,1.39937392,0.96367554,1.22533445,1.1690956,0.04365058
"10555",207,38,0.7140046,0,0,1.39937392,0.96367554,1.22533445,1.1690956,0.04883828
"10556",197,39,0.00044949,0,0.00536759,0.00473223,0.00325884,0.00414369,0.00395351,0
"10557",199,39,0.00030025,0,0,0.01900074,0.01308481,0.01663762,0.01587401,0
"10558",200,39,0.27189981,0,0.51090598,0.64080962,0.44129203,0.56111243,0.5353592,0.03557313
"10559",201,39,0.65262543,0.05986373,0.06222642,1.39563553,0.9611011,1.22206101,1.16597239,0.02442514
"10560",202,39,0.03819984,0,0.0660647,1.39587306,0.96126468,1.22226899,1.16617083,0.04362349
"10561",203,39,0.42274966,0,0.06609041,1.39587306,0.96126468,1.22226899,1.16617083,0.09027189
"10562",204,39,0.42932964,0.06149343,0.06268724,1.39587306,0.96126468,1.22226899,1.16617083,0.04152601
"10563",205,39,0.30711047,0,0.090332,1.39587306,0.96126468,1.22226899,1.16617083,0.01206365
"10564",200,40,2.845e-05,0,0,0.00173774,0.00119669,0.00152162,0.00145178,0
"10565",191,31,0.04180489,0,0.11560499,1.42317421,0.97987203,1.24649487,1.18928482,0.00558064
"10566",192,31,0.04091196,0,0,1.42317421,0.97987203,1.24649487,1.18928482,0.00094344
"10567",193,31,0.0561272,0,0.10485074,1.42317421,0.97987203,1.24649487,1.18928482,0.01013986
"10568",194,31,0.52445478,0.08172097,0.1053764,1.42317421,0.97987203,1.24649487,1.18928482,0.01812846
"10569",190,32,0.04049002,0,0.11387154,1.41975952,0.97752098,1.2435041,1.18643131,0.01256521
"10570",191,32,0.04021739,0,0.10932238,1.41975952,0.97752098,1.2435041,1.18643131,0
"10571",192,32,0.05262695,0,0.10371975,1.41975952,0.97752098,1.2435041,1.18643131,0.03839811
"10572",193,32,0.05275681,0,0.10372301,1.41975952,0.97752098,1.2435041,1.18643131,0.00477608
"10573",194,32,0.50455076,0,0.08441292,1.41975952,0.97752098,1.2435041,1.18643131,0.00214761
"10574",195,32,0.50052872,0.0815249,0,1.41975952,0.97752098,1.2435041,1.18643131,0.04824053
"10575",190,33,0.04298782,0,0.11935409,1.41633242,0.97516138,1.24050245,1.18356743,0.0101772
"10576",191,33,0.04000725,0,0,1.41633242,0.97516138,1.24050245,1.18356743,0.00827687
"10577",192,33,0.05245116,0,0.10347072,1.41633242,0.97516138,1.24050245,1.18356743,0.03030508
"10578",193,33,0.50406348,0,0.08420916,1.41633242,0.97516138,1.24050245,1.18356743,0.09153715
"10579",194,33,0.50141769,0,0,1.41633242,0.97516138,1.24050245,1.18356743,0.15183514
"10580",195,33,0.69125347,0,0,1.41633242,0.97516138,1.24050245,1.18356743,0.06543181
"10581",196,33,0.49577149,0.0813281,0,1.41633242,0.97516138,1.24050245,1.18356743,0.01876216
"10582",188,34,0.00659362,0,0.01845105,0.26403521,0.18179132,0.23125668,0.22064275,0
"10583",189,34,0.03538986,0,0.09676997,1.22081495,0.84054532,1.06925741,1.02018198,0.00388001
"10584",190,34,0.04090585,0,0.11268908,1.41289345,0.97279361,1.23749041,1.18069363,0.01341199
"10585",191,34,0.03991159,0,0.10855207,1.41289345,0.97279361,1.23749041,1.18069363,0.05997642
"10586",192,34,0.51962476,0.08512299,0.10356813,1.41289345,0.97279361,1.23749041,1.18069363,0.01958152
"10587",193,34,0.3579325,0,1.27630592,1.41289345,0.97279361,1.23749041,1.18069363,0.03391782
"10588",194,34,0.57642215,0.08184283,0.1066422,1.41289345,0.97279361,1.23749041,1.18069363,0.38456551
"10589",195,34,0.57068582,0.08184283,0.1066422,1.41289345,0.97279361,1.23749041,1.18069363,0.17489811
"10590",189,35,0.00633019,0,0.03904042,0.04427761,0.03048565,0.03878078,0.03700087,0
"10591",190,35,0.29024264,0,1.00306579,1.11447065,0.76732603,0.97611518,0.93131467,0.01577949
"10592",191,35,0.55790034,0.08491501,0.10353335,1.40944152,0.97041691,1.23446702,1.17780901,0.03957548
"10593",192,35,0.34025186,0,1.28824743,1.40944152,0.97041691,1.23446702,1.17780901,0.02572346
"10594",193,35,0.56795434,0.08235042,0.10638166,1.40944152,0.97041691,1.23446702,1.17780901,0.16670699
"10595",194,35,0.58187749,0.08164289,0.10638166,1.40944152,0.97041691,1.23446702,1.17780901,0.13836286
"10596",189,36,0.01621032,0,0.10420267,0.11162204,0.07685307,0.09776477,0.09327768,0
"10597",190,36,0.17799986,0,1.19540317,1.30786278,0.90047877,1.14549873,1.09292407,0.01895838
"10598",191,36,0.27113061,0,0.09132965,1.40597826,0.96803242,1.2314337,1.17491491,0
"10599",192,36,0.5481892,0.08144226,0.10612026,1.40597826,0.96803242,1.2314337,1.17491491,0.04609602
"10600",193,36,0.56605593,0.08144226,0.10612026,1.40597826,0.96803242,1.2314337,1.17491491,0.05603565
"10601",194,36,0.57152123,0.08144226,0.10612026,1.40597826,0.96803242,1.2314337,1.17491491,0.05957417
"10602",189,37,0.00298475,0,0.01188933,0.01308721,0.0090107,0.0114625,0.01093641,0
"10603",190,37,0.04231089,0,0.16790829,0.193234,0.13304386,0.16924505,0.16147725,0.00314913
"10604",191,37,0.07997776,0,0.29634843,0.32275684,0.22222184,0.28268833,0.26971386,0
"10605",192,37,0.13281527,0,0.51565857,0.5808861,0.39994685,0.50877225,0.48542126,0.01240472
"10606",193,37,0.06014825,0,0.44912255,0.47990481,0.33042005,0.42032724,0.40103559,0.00842422
"10607",194,37,0.17628664,0,0.05806114,0.91627302,0.63086465,0.80252271,0.76568953,0.0181567
"10608",199,26,0.05845631,0.37246212,0.06858186,1.43917476,0.9918459,1.26128849,1.20339946,0.01015877
"10609",200,26,0.82163063,0,0,1.43917476,0.9918459,1.26128849,1.20339946,0.01289801
"10610",201,26,0.72014118,0,0.06581185,1.21560803,0.83776889,1.06535527,1.01645894,0.06948907
"10611",203,26,0.4015367,0,0,0.66788362,0.46028991,0.58533122,0.55846643,0.00577729
"10612",206,26,0.30826439,0,0.02447187,0.47534238,0.32759495,0.41658865,0.39746859,0.00916884
"10613",192,27,0.05637483,0.41932575,0.0689435,1.43582314,0.98953603,1.25835113,1.20059692,0.01037831
"10614",193,27,0.04227385,0,0.1049588,1.43582314,0.98953603,1.25835113,1.20059692,0
"10615",194,27,0.03903818,0,0.07907736,1.43582314,0.98953603,1.25835113,1.20059692,0.00097247
"10616",195,27,0.86044806,0,0.09945895,1.43582314,0.98953603,1.25835113,1.20059692,0.05542792
"10617",196,27,0.85901089,0,0.09945895,1.43582314,0.98953603,1.25835113,1.20059692,0.09808081
"10618",197,27,0.87991641,0,0,1.43965389,0.98900716,1.25835113,1.20059692,0.06685097
"10619",198,27,0.43877613,0,0,1.43582314,0.98953603,1.25835113,1.20059692,0.06548845
"10620",199,27,0.70014551,0,0,1.43582314,0.98953603,1.25835113,1.20059692,0.01424881
"10621",200,27,0.67788603,0,0,1.40250964,0.96657715,1.22915529,1.17274107,0.14595345
"10622",203,27,0.31930204,0,0.06652706,1.14811213,0.79125227,1.00620206,0.96002067,0.0585474
"10623",207,27,0.36572223,0,0.025911,0.56394212,0.38865584,0.4942372,0.47155332,0
"10624",192,28,0.04086236,0,0.1055597,1.43245964,0.98721799,1.25540338,1.19778445,0
"10625",193,28,0.05581012,0.41229231,0.06829796,1.43245964,0.98721799,1.25540338,1.19778445,0.02214852
"10626",194,28,0.84799242,0,0,1.43245964,0.98721799,1.25540338,1.19778445,0.08776581
"10627",195,28,0.8510635,0,0,1.43245964,0.98721799,1.25540338,1.19778445,0.17562679
"10628",196,28,0.86615443,0,0,1.43245964,0.98721799,1.25540338,1.19778445,0.12284304
"10629",197,28,0.85744789,0,0.07755198,1.43245964,0.98721799,1.25540338,1.19778445,0.07300194
"10630",198,28,0.46109852,0,0,1.43245964,0.98721799,1.25540338,1.19778445,0.07609364
"10631",199,28,0.4689904,0,0,1.43245964,0.98721799,1.25540338,1.19778445,0.03405158
"10632",200,28,0.64967239,0,0,1.43245964,0.98721799,1.25540338,1.19778445,0.1429064
"10633",201,28,0.63788943,0,0,1.39907495,0.96421003,1.22614513,1.16986907,0.17130829
"10634",202,28,0.04929977,0.37500935,0.06130678,1.28790269,0.88759269,1.12871409,1.0769098,0.07314197
"10635",191,29,0.04320866,0,0.10594256,1.42908374,0.9848914,1.25244475,1.19496162,0.00694761
"10636",192,29,0.03839071,0,0.10477274,1.42908374,0.9848914,1.25244475,1.19496162,0.02102984
"10637",193,29,0.05752052,0,0.10752774,1.42908374,0.9848914,1.25244475,1.19496162,0.06724561
