"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"10638",194,29,0.84652206,0,0.07128558,1.42908374,0.9848914,1.25244475,1.19496162,0.18309063
"10639",195,29,0.85687397,0,0,1.42908374,0.9848914,1.25244475,1.19496162,0.09662438
"10640",196,29,0.88032089,0,0,1.42908374,0.9848914,1.25244475,1.19496162,0.04541475
"10641",197,29,0.66253898,0,0,1.42908374,0.9848914,1.25244475,1.19496162,0.03939266
"10642",198,29,0.66548976,0,0,1.42908374,0.9848914,1.25244475,1.19496162,0.24453364
"10643",199,29,0.65726343,0,0,1.42908374,0.9848914,1.25244475,1.19496162,0.09844067
"10644",200,29,0.88496285,0,0.06723338,1.42908374,0.9848914,1.25244475,1.19496162,0.03012473
"10645",201,29,0,0,0,1.01096932,0.69673663,0.88601051,0.84534552,0.00405808
"10646",191,30,0.04092335,0,0.10460293,1.42569543,0.98255625,1.24947524,1.1921284,0.03368713
"10647",192,30,0.03883499,0,0.10933146,1.42569543,0.98255625,1.24947524,1.1921284,0.01953265
"10648",193,30,0.05722568,0,0.10633501,1.42569543,0.98255625,1.24947524,1.1921284,0.05041733
"10649",194,30,0.05737669,0,0.10756612,1.42569543,0.98255625,1.24947524,1.1921284,0.01090459
"10650",195,30,0.4996808,0.08220604,0,1.42569543,0.98255625,1.24947524,1.1921284,0.01275635
"10651",196,30,0.65887877,0,0,1.42569543,0.98255625,1.24947524,1.1921284,0.02670786
"10652",197,30,0.43774231,0,0,1.42569543,0.98255625,1.24947524,1.1921284,0.04837627
"10653",198,30,0.6818807,0,0,1.42569543,0.98255625,1.24947524,1.1921284,0.14109804
"10654",199,30,0.86829973,0,0,1.42569543,0.98255625,1.24947524,1.1921284,0.03940239
"10655",200,30,0.43982108,0.06589323,0.0669877,1.4075112,0.9700241,1.23353863,1.17692323,0.02277977
"10656",195,31,0.49348163,0.08172097,0,1.42229472,0.98021256,1.24649487,1.18928482,0.00649123
"10657",196,31,0.65666039,0,0,1.42229472,0.98021256,1.24649487,1.18928482,0.01279447
"10658",197,31,0.60517125,0.07010779,0,1.42229472,0.98021256,1.24649487,1.18928482,0.03418108
"10659",198,31,0.55216942,0.08172097,0.0806472,1.42229472,0.98021256,1.24649487,1.18928482,0.01577475
"10660",199,31,0.64023993,0,0,1.39382259,0.96059023,1.22154198,1.16547719,0.03793806
"10661",200,31,0.21525362,0,0.02394349,0.512213,0.35300533,0.44890195,0.42829882,0.04499214
"10662",196,32,0.32411383,0.08280824,0,1.41888214,0.97786069,1.2435041,1.18643131,0.02115836
"10663",197,32,0.32933889,0,1.2512287,1.41888214,0.97786069,1.2435041,1.18643131,0
"10664",188,26,0.04725735,0,0.09174529,1.15411949,0.79529803,1.01150906,0.9650841,0.04775273
"10665",189,26,0,0,0.07434491,1.28935647,0.88848916,1.13003529,1.07817035,0.15500439
"10666",190,26,0.05085364,0,0.10103151,1.32831605,0.91533602,1.16418078,1.11074867,0.06000382
"10667",186,27,0.02533162,0,0.04438703,0.61470764,0.42359199,0.53875041,0.51402353,0.02792128
"10668",187,27,0.05582266,0,0.10789508,1.38740885,0.95605657,1.21597168,1.16016255,0.07876817
"10669",188,27,0.058891,0,0.10321097,1.43576328,0.98937737,1.25835113,1.20059692,0.05062823
"10670",189,27,0.0554986,0,0.10920227,1.43576328,0.98937737,1.25835113,1.20059692,0.11359638
"10671",190,27,0.05660312,0,0.10401158,1.43576328,0.98937737,1.25835113,1.20059692,0.01347195
"10672",191,27,0.05634073,0.39532068,0.06853968,1.43576328,0.98937737,1.25835113,1.20059692,0
"10673",185,28,0.03390302,0,0.05905073,0.81847325,0.56400587,0.71733743,0.68441398,0.05747234
"10674",186,28,0.05794246,0,0.10352229,1.43239992,0.9870597,1.25540338,1.19778445,0.04134736
"10675",187,28,0.19355742,0,1.19862345,1.43239992,0.9870597,1.25540338,1.19778445,0.04056678
"10676",188,28,0.19302645,0,1.19553095,1.43239992,0.9870597,1.25540338,1.19778445,0.00337272
"10677",189,28,0.04184548,0,0.078305,1.43239992,0.9870597,1.25540338,1.19778445,0.0161536
"10678",190,28,0.03756933,0,0.07889205,1.43239992,0.9870597,1.25540338,1.19778445,0.00520142
"10679",191,28,0.03960017,0,0.10607907,1.43239992,0.9870597,1.25540338,1.19778445,0.0114829
"10680",185,29,0.05176144,0,0.10014788,1.31821628,0.90837631,1.155329,1.10230316,0.06030842
"10681",186,29,0.05430128,0,0.10295207,1.42902416,0.98473348,1.25244475,1.19496162,0
"10682",187,29,0.19104465,0,1.19077887,1.42902416,0.98473348,1.25244475,1.19496162,0.04410647
"10683",188,29,0.04943459,0,0.10429085,1.42902416,0.98473348,1.25244475,1.19496162,0.11453516
"10684",189,29,0.23538353,0,1.25671195,1.42902416,0.98473348,1.25244475,1.19496162,0.13704058
"10685",190,29,0.03898839,0,0.105032,1.42902416,0.98473348,1.25244475,1.19496162,0.00819016
"10686",184,30,0.00353591,0,0.00634634,0.08765003,0.0603992,0.07681943,0.07329367,0
"10687",185,30,0.0440012,0,0.27458417,0.32787212,0.22593506,0.28735813,0.27416933,0
"10688",186,30,0.15766705,0,1.07030888,1.28084345,0.88262288,1.12257419,1.0710517,0
"10689",187,30,0.19238075,0,1.19715274,1.425636,0.98239871,1.24947524,1.1921284,0.0124992
"10690",188,30,0.20769826,0,1.21591311,1.425636,0.98239871,1.24947524,1.1921284,0.18514751
"10691",189,30,0.03947664,0,0.07851958,1.425636,0.98239871,1.24947524,1.1921284,0.04405699
"10692",190,30,0.03988433,0,0.11000567,1.425636,0.98239871,1.24947524,1.1921284,0.01115361
"10693",185,31,0.00051988,0,0.00111608,0.01441184,0.00993113,0.01263102,0.0120513,0
"10694",186,31,0.02915095,0,0.09169464,1.14604658,0.78973502,1.00443369,0.95833346,0.04195793
"10695",187,31,0.19180712,0,1.19747895,1.42223543,0.98005539,1.24649487,1.18928482,0.02442295
"10696",188,31,0.04031172,0,0.104275,1.42223543,0.98005539,1.24649487,1.18928482,0.00463292
"10697",189,31,0.04300678,0,0.10543927,1.42223543,0.98005539,1.24649487,1.18928482,0.00607129
"10698",190,31,0.04028444,0,0.11328085,1.42223543,0.98005539,1.24649487,1.18928482,0.00433454
"10699",186,32,0.00912941,0,0.02523809,0.32704207,0.22536307,0.28663065,0.27347524,0.0036227
"10700",187,32,0.08886528,0,0.55556847,0.66396872,0.45753756,0.58192447,0.55521603,0.00887291
"10701",188,32,0.03518462,0,0.10117472,1.36077923,0.93770623,1.19263259,1.13789464,0.01026932
"10702",189,32,0.04054665,0,0.10407239,1.41882299,0.9777039,1.2435041,1.18643131,0.00347344
"10703",188,33,0.02394809,0,0.07251272,0.99263529,0.68402007,0.86997889,0.8300497,0.00363514
"10704",189,33,0.03807325,0,0.11030809,1.41539815,0.97534386,1.24050245,1.18356743,0
"10705",188,18,0.66759522,0,0,1.14758624,0.79524844,1.01187872,0.96543678,0.02429852
"10706",189,18,0.41309879,0,0,0.65607688,0.4546448,0.57849267,0.55194174,0.11949272
"10707",188,19,0.24204405,0,0,0.41525026,0.287758,0.36614494,0.34934008,0.00727945
"10708",187,20,0.02447768,0,0.04270371,0.59273071,0.41074749,0.52263749,0.49865013,0.04394602
"10709",188,20,0.02914939,0,0.05535531,0.74024662,0.51297231,0.65270894,0.62275173,0.01450739
"10710",186,21,0.62315071,0,0,1.07888608,0.74764096,0.95130268,0.90764099,0.03679043
"10711",187,21,0.05018858,0,0.09368564,1.29203783,0.89534976,1.13924821,1.08696043,0.02392183
"10712",188,21,0.01890911,0,0.03656724,0.48147847,0.33365249,0.42454136,0.40505629,0.00579231
"10713",187,22,0.03411637,0,0.04429378,0.81200842,0.56270144,0.71598456,0.68312321,0.00474906
"10714",187,23,0.02061612,0,0.03591039,0.49843894,0.34540567,0.43949617,0.41932473,0.0122274
"10715",187,24,0.02791659,0,0,0.68536272,0.47493915,0.60431533,0.57657922,0.03306829
"10716",188,24,0.04178435,0,0.07312812,1.01479885,0.70044337,0.89092659,0.85003597,0.02972883
"10717",183,29,0.02909325,0,0.05080054,0.70478173,0.48839604,0.62143794,0.59291596,0.14088111
"10718",182,30,0.04626323,0,0.08131017,1.12508093,0.77965283,0.99203477,0.94650361,0.06751298
"10719",183,30,0.0244354,0,0.0433096,0.59455076,0.41200874,0.5242423,0.50018129,0.02410871
"10720",194,16,0.91283027,0,0,1.41860164,0.97915968,1.24543886,1.18827728,0.00477064
"10721",193,17,0.79713714,0,0,1.23660602,0.85354106,1.08565868,1.03583049,0.05126512
"10722",194,17,0.94693105,0,0,1.46620524,1.01201705,1.28723169,1.22815195,0.01364831
"10723",191,18,0.32886177,0,0.02321063,0.52320403,0.36113048,0.4593387,0.43825655,0.02214871
"10724",192,18,0.94747712,0,0,1.46297201,1.00978538,1.28439312,1.22544367,0.08029935
"10725",193,18,0.94164302,0,0,1.46297201,1.00978538,1.28439312,1.22544367,0.02468645
"10726",194,18,0.05975977,0,0.07228814,1.46297201,1.00978538,1.28439312,1.22544367,0.00457126
"10727",191,19,0.76113434,0,0.05442958,1.22692786,0.84686092,1.0771619,1.02772368,0.07201237
"10728",192,19,0.95089537,0,0,1.45972586,1.00754479,1.28154321,1.22272456,0.01376954
"10729",193,19,0.91363229,0,0,1.45972586,1.00754479,1.28154321,1.22272456,0
"10730",194,19,0.05772371,0.41125574,0.068827,1.45972586,1.00754479,1.28154321,1.22272456,0
"10731",195,19,0.05827901,0.39909177,0.06972006,1.45972586,1.00754479,1.28154321,1.22272456,0.00521567
"10732",196,19,0.05833897,0.39720315,0,1.45972586,1.00754479,1.28154321,1.22272456,0
"10733",197,19,0.05833116,0.37136459,0,1.46030497,1.00720816,1.28154321,1.22272456,0.00329668
"10734",192,20,0.87689697,0,0,1.36637514,0.94311144,1.19958743,1.14453028,0.05425495
"10735",193,20,0.87778894,0,0,1.38769992,0.95783042,1.21830919,1.16239277,0.04493877
"10736",194,20,0.93793837,0,0,1.45646732,1.00529566,1.27868243,1.21999508,0.00639252
"10737",195,20,0.05861198,0.39325644,0.06956442,1.45646732,1.00529566,1.27868243,1.21999508,0
"10738",196,20,0.05886661,0.38727778,0.06956442,1.45646732,1.00529566,1.27868243,1.21999508,0.01056952
"10739",197,20,0.05833173,0.33981426,0.06956442,1.45646732,1.00529566,1.27868243,1.21999508,0.01158613
"10740",194,21,0.58175181,0,0,0.93184455,0.64318592,0.81809817,0.78055013,0.19941482
"10741",195,21,0.05764179,0,0.07015425,1.41978617,0.97997727,1.2464788,1.18926949,0.01453673
"10742",196,21,0.63989841,0,0,0.93252996,0.64365901,0.81869992,0.78112426,0.0808968
"10743",190,22,0.50006292,0,0.04374101,0.85790681,0.59450787,0.75645525,0.72173642,0.00903135
"10744",191,22,0.06478112,0,0.07288744,1.41082843,0.97379438,1.23861449,1.18176612,0.03414422
"10745",192,22,0.77887727,0,0,1.26661449,0.87425377,1.11200415,1.06096678,0.07760579
"10746",193,22,0.87214663,0,0,1.41563224,0.97711011,1.24283192,1.18578998,0.01671697
"10747",194,22,0.83766944,0,0,1.30838051,0.90308188,1.14867196,1.09595166,0.01223294
"10748",190,23,0.05328235,0,0.10383915,1.36100706,0.93940624,1.19487461,1.14003376,0.03333791
"10749",191,23,0.83785917,0,0.07625979,1.44661687,0.99849659,1.27003439,1.21174395,0.06150202
"10750",192,23,0.83942251,0,0,1.44661687,0.99849659,1.27003439,1.21174395,0.13437344
"10751",193,23,0.8933475,0,0,1.44661687,0.99849659,1.27003439,1.21174395,0.03021449
"10752",194,23,0.05891096,0,0,1.44661687,0.99849659,1.27003439,1.21174395,0.00543103
"10753",195,23,0.05716201,0.40879854,0,1.44661687,0.99849659,1.27003439,1.21174395,0.03463038
"10754",189,24,0.0444358,0,0.05764577,1.0932611,0.75460027,0.95981128,0.91575907,0.01800217
"10755",190,24,0.05558041,0,0.10920272,1.4433088,0.99621327,1.26713012,1.20897298,0.03856914
"10756",191,24,0.05469451,0,0.10413109,1.4433088,0.99621327,1.26713012,1.20897298,0.03758585
"10757",192,24,0.05720257,0,0.10449202,1.4433088,0.99621327,1.26713012,1.20897298,0.01816905
"10758",193,24,0.04195877,0,0.08044039,1.44969774,0.99590704,1.26713012,1.20897298,0
"10759",188,25,0.03252159,0,0.06308318,0.782248,0.53993008,0.68676225,0.6552421,0.0794412
"10760",189,25,0.03639782,0,0.07213293,0.96075033,0.66313752,0.84347555,0.80476277,0.02626027
"10761",190,25,0.02826017,0,0.05381498,0.74548716,0.51455669,0.65448865,0.62444976,0.02298923
"10762",191,25,0.05536191,0,0.10418068,1.4356395,0.9909197,1.26039698,1.20254887,0.01245754
"10763",192,25,0.05302433,0,0.09373913,1.29705155,0.8952623,1.13872588,1.08646207,0.01086394
"10764",191,26,0.05798471,0.38389773,0.06861813,1.43665497,0.9916206,1.26128849,1.20339946,0.00486094
"10765",209,20,0.62887051,0,0,0.89512179,0.61492687,0.78239467,0.7464853,0.01724161
"10766",210,20,0.96956509,0,0,1.37310981,0.943293,1.20018728,1.1451026,0.02823931
"10767",211,20,0.50254629,0,0,0.71171214,0.48892891,0.6220827,0.59353113,0
"10768",200,21,0.2971129,0,0,0.52590942,0.36128697,0.45967904,0.43858127,0.00758381
"10769",201,21,0.65165271,0,0,1.20093974,0.82501636,1.04969945,1.00152166,0.02658664
"10770",202,21,0.93610932,0,0,1.34605813,0.92470915,1.17654236,1.1225429,0.03651378
"10771",203,21,1.01614194,0,0,1.45962911,1.00272965,1.27581078,1.21725523,0.0746241
"10772",204,21,1.0120683,0,0,1.45962911,1.00272965,1.27581078,1.21725523,0.02549082
"10773",205,21,0.99921786,0,0,1.45962911,1.00272965,1.27581078,1.21725523,0.12540722
"10774",208,21,0.51977452,0,0,0.7490597,0.51458577,0.65472689,0.62467706,0.03303773
"10775",209,21,0.60970727,0,0,0.8678857,0.59621634,0.75858855,0.72377181,0.01035106
"10776",195,22,0.65439961,0,0,1.03734362,0.7126298,0.90670579,0.86509095,0.03781519
"10777",196,22,0.66277806,0,0,1.17418226,0.80663462,1.02631167,0.97920731,0
"10778",197,22,0.77971166,0,0,1.38108022,0.94876847,1.20715394,1.15174951,0.0226813
"10779",198,22,0.69123233,0,0,1.04378354,0.71705387,0.91233471,0.87046152,0.06748201
"10780",199,22,0.74256948,0,0,1.3459689,0.92464785,1.17646436,1.12246848,0.06432096
"10781",200,22,0.81296118,0,0,1.44333245,0.99153424,1.26156644,1.20366465,0.07112284
"10782",201,22,0.98503496,0,0,1.45633128,1.00046412,1.27292826,1.214505,0.07463127
"10783",202,22,0.96173644,0,0,1.45633128,1.00046412,1.27292826,1.214505,0.04549436
"10784",203,22,1.00128961,0,0,1.45633128,1.00046412,1.27292826,1.214505,0.10772244
"10785",204,22,1.00491431,0,0,1.44840143,0.99501651,1.26599706,1.20789192,0.08335076
"10786",205,22,0.9184094,0,0,1.35683749,0.93211431,1.18596421,1.13153232,0.24709796
"10787",206,22,0.6691294,0,0,0.97723893,0.67133934,0.85417038,0.81496675,0.04287079
"10788",207,22,0.68517398,0,0,0.98412231,0.67606806,0.86018691,0.82070714,0.04465058
"10789",208,22,0.91507992,0,0,1.33485587,0.91701347,1.16675085,1.11320079,0.04220824
"10790",196,23,0.05705656,0.40145959,0.06820891,1.45302046,0.99818967,1.27003439,1.21174395,0.01456086
"10791",197,23,0.0400812,0,0.08193594,1.45302046,0.99818967,1.27003439,1.21174395,0.04255823
"10792",198,23,0.81720563,0,0,1.45302046,0.99818967,1.27003439,1.21174395,0.13588513
"10793",199,23,0.05925531,0.3159923,0.10073383,1.45302046,0.99818967,1.27003439,1.21174395,0.01831204
"10794",200,23,1.01640982,0,0,1.45302046,0.99818967,1.27003439,1.21174395,0.04039431
"10795",201,23,0.97436514,0,0,1.45302046,0.99818967,1.27003439,1.21174395,0.03364508
"10796",202,23,0.92832284,0,0,1.40088617,0.96237468,1.22446563,1.16826665,0.05432052
"10797",203,23,0.91356984,0,0,1.34180901,0.92179011,1.17282835,1.11899935,0.0907004
"10798",205,23,0.70914559,0,0,1.04386899,0.71711257,0.91240939,0.87053278,0.0804683
"10799",206,23,0.99269798,0,0,1.45302046,0.99818967,1.27003439,1.21174395,0.02524794
"10800",207,23,0.05819179,0,0,1.45302046,0.99818967,1.27003439,1.21174395,0
"10801",208,23,0.92944302,0,0,1.33648964,0.91813583,1.16817887,1.11456327,0.05048528
"10802",194,24,0.04010816,0,0.08081909,1.44969774,0.99590704,1.26713012,1.20897298,0.00018172
"10803",195,24,0.03860415,0,0,1.44969774,0.99590704,1.26713012,1.20897298,0.01415353
"10804",196,24,0.03810697,0,0.0799232,1.44969774,0.99590704,1.26713012,1.20897298,0.01323912
"10805",197,24,0.03860571,0,0.07962905,1.44969774,0.99590704,1.26713012,1.20897298,0
"10806",198,24,0.98399175,0,0,1.44969774,0.99590704,1.26713012,1.20897298,0.11271329
"10807",199,24,0.98413884,0,0,1.4465443,0.99374071,1.2643738,1.20634317,0.04074553
"10808",200,24,0.71176721,0,0,1.26208332,0.86702051,1.10314291,1.05251225,0.04773668
"10809",201,24,0.53546529,0,0.05058781,0.89905454,0.61762857,0.78583214,0.74976501,0.0096749
"10810",204,24,0.87326692,0,0,1.27447374,0.87553242,1.11397294,1.06284522,0.11166863
"10811",205,24,0.60191215,0,0,1.06240297,0.72984497,0.9286093,0.88598916,0.0379034
"10812",206,24,0.3266017,0,0,0.56945192,0.3911996,0.49773801,0.47489346,0
"10813",211,24,0.36232977,0,0,0.51302309,0.35243437,0.44841554,0.42783473,0
"10814",193,25,0.04363805,0,0,1.11491906,0.76592224,0.97451178,0.92978486,0.00329807
"10815",194,25,0.04028857,0,0.0805069,1.44409769,0.99205994,1.26223531,1.20430282,0.02396884
"10816",195,25,0.05614194,0.41297574,0.06789634,1.44636205,0.9936155,1.2642145,1.20619118,0.01437394
"10817",196,25,0.99545538,0,0,1.44636205,0.9936155,1.2642145,1.20619118,0.04989061
"10818",197,25,1.01461061,0,0,1.44636205,0.9936155,1.2642145,1.20619118,0.05110078
"10819",198,25,0.82606777,0,0.08075244,1.44636205,0.9936155,1.2642145,1.20619118,0.15583533
"10820",199,25,0.63747573,0,0,1.18531368,0.81428163,1.03604125,0.98849034,0.04143149
"10821",200,25,0.63477299,0,0,1.13177925,0.77750478,0.98924867,0.94384539,0.04263341
"10822",201,25,0.69147703,0,0,1.15083997,0.79059903,1.00590899,0.95974104,0.05712466
"10823",202,25,0.61910274,0,0,1.04973404,0.72114172,0.91753582,0.87542392,0.06412103
"10824",203,25,0.82122666,0,0,1.44518417,0.99280633,1.26318496,1.20520889,0
"10825",204,25,0.51867699,0,0.04231285,0.86399243,0.59354176,0.75518558,0.72052502,0.01060404
"10826",211,25,0.36501495,0,0.03314619,0.61494077,0.42244933,0.53749823,0.51282881,0.01263434
"10827",192,26,0.05533093,0,0,1.3680211,0.94424753,1.20103247,1.145909,0
"10828",193,26,0.03987823,0,0,1.44301446,0.99131579,1.26128849,1.20339946,0
"10829",194,26,0.03960543,0,0,1.44301446,0.99131579,1.26128849,1.20339946,0
"10830",195,26,0.03792272,0,0,1.44301446,0.99131579,1.26128849,1.20339946,0
"10831",196,26,0.81844018,0,0,1.44301446,0.99131579,1.26128849,1.20339946,0.0210612
"10832",197,26,1.03519982,0,0,1.44301446,0.99131579,1.26128849,1.20339946,0.07909765
"10833",198,26,1.04419747,0,0,1.44301446,0.99131579,1.26128849,1.20339946,0.03614592
"10834",198,11,0.7600726,0,0,1.17044086,0.80728177,1.02716253,0.98001912,0.02659766
"10835",201,11,0.60586873,0,0,0.75810907,0.52288642,0.66530592,0.63477055,0
"10836",202,11,0.61093647,0,0,0.77776177,0.53644137,0.68255285,0.6512259,0.00901294
"10837",195,12,0.3852244,0,0,0.58761925,0.40529541,0.51568643,0.49201811,0.00421949
"10838",198,12,0.93679674,0,0,1.44257951,0.99498247,1.2659876,1.2078829,0.00028107
"10839",199,12,0.59470706,0,0,0.75930108,0.52370858,0.66635201,0.63576862,0.01132154
"10840",200,12,0.42172985,0,0.02410941,0.54068137,0.3729212,0.47449441,0.45271666,0.00531824
"10841",201,12,1.16461838,0,0,1.47138418,1.01484976,1.29126618,1.23200127,0.03442215
"10842",202,12,0.56053405,0,0,0.68854091,0.47490356,0.60425387,0.57652059,0.00423444
"10843",194,13,0.88675629,0,0,1.38235777,0.95344606,1.21313785,1.15745878,0.00959188
"10844",195,13,0.61659051,0,0,0.94496215,0.65176357,0.82928556,0.79122406,0.00833327
"10845",197,13,0.05085918,0,0,1.25292606,0.86417384,1.09955039,1.04908461,0.00372307
"10846",198,13,0.05877283,0,0,1.47960001,1.02051642,1.29847628,1.23888045,0.02112626
"10847",199,13,1.19756641,0,0,1.47960001,1.02051642,1.29847628,1.23888045,0.01953345
"10848",200,13,1.16411996,0,0,1.47960001,1.02051642,1.29847628,1.23888045,0.02522579
"10849",201,13,0.96083747,0,0.07627701,1.47960001,1.02051642,1.29847628,1.23888045,0.01614137
"10850",193,14,0.53472113,0,0,0.83425345,0.57540507,0.73212916,0.69852682,0.02817253
"10851",194,14,0.94353256,0,0,1.47641559,1.01832005,1.29568167,1.23621411,0.03733781
"10852",195,14,0.94344601,0,0,1.4703263,1.01412012,1.2903378,1.2311155,0.03262089
"10853",196,14,0.8384124,0,0.06851465,1.33882892,0.92342315,1.17493754,1.12101174,0.13807445
"10854",197,14,0.05836081,0.38503651,0.07681817,1.47641559,1.01832005,1.29568167,1.23621411,0
"10855",198,14,0.94256319,0,0,1.47641559,1.01832005,1.29568167,1.23621411,0.05121601
"10856",199,14,0.05924553,0,0,1.47641559,1.01832005,1.29568167,1.23621411,0.00860186
"10857",200,14,0.05864634,0,0.07776909,1.47641559,1.01832005,1.29568167,1.23621411,0.00479239
"10858",201,14,0.75169452,0,0.05906478,1.15753943,0.79838334,1.01584041,0.96921665,0.00536732
"10859",194,15,0.9030991,0,0,1.41197848,0.97387619,1.23913257,1.18226042,0.01965931
"10860",195,15,0.93082067,0,0,1.47321878,1.01611513,1.2928762,1.2335374,0.05656614
"10861",196,15,0.05982674,0,0.10509091,1.47321878,1.01611513,1.2928762,1.2335374,0.06358981
"10862",197,15,0.06038306,0,0,1.47321878,1.01611513,1.2928762,1.2335374,0.01712614
"10863",198,15,0.05992897,0,0,1.47321878,1.01611513,1.2928762,1.2335374,0.04076342
"10864",199,15,0,0.30612147,0,1.47321878,1.01611513,1.2928762,1.2335374,0.01951807
"10865",200,15,0.05823513,0,0.07722188,1.46606353,1.01117998,1.28659685,1.22754625,0.00821295
"10866",195,16,0.0599077,0,0.07696713,1.47000904,1.0139013,1.29005938,1.23084986,0.00479127
"10867",196,16,0.94934736,0,0,1.47000904,1.0139013,1.29005938,1.23084986,0.2049982
"10868",197,16,0.05784307,0.03995821,0,1.47000904,1.0139013,1.29005938,1.23084986,0.01475729
"10869",198,16,0.05915345,0.01267635,0.1044345,1.47000904,1.0139013,1.29005938,1.23084986,0.0686532
"10870",199,16,0.05839185,0,0,1.47000904,1.0139013,1.29005938,1.23084986,0.00913826
"10871",200,16,0.62396598,0,0,0.93856853,0.64735374,0.82367461,0.78587064,0.02620579
"10872",202,16,0.71642192,0,0,0.90560881,0.62462061,0.79474963,0.75827321,0.02705706
"10873",203,16,1.03694468,0,0,1.29263975,0.89156534,1.13440257,1.08233719,0.03196417
"10874",195,17,0.94711827,0,0.07484305,1.46678692,1.01167892,1.28723169,1.22815195,0
"10875",196,17,0.05761434,0.39699838,0,1.46678692,1.01167892,1.28723169,1.22815195,0.00575045
"10876",197,17,0.05704009,0.40167281,0.10215087,1.46678692,1.01167892,1.28723169,1.22815195,0.01070785
"10877",198,17,0.0592137,0.01264857,0.10420712,1.46678692,1.01167892,1.28723169,1.22815195,0.11890988
"10878",199,17,0.05826386,0,0.07698861,1.46678692,1.01167892,1.28723169,1.22815195,0.01346594
"10879",200,17,0.88221493,0,0,1.14204554,0.78769683,1.0022432,0.9562435,0.10487026
"10880",201,17,0.91495605,0,0,1.34585705,0.92827062,1.18110533,1.12689645,0.03577865
"10881",202,17,1.04004433,0,0,1.46669158,1.01161316,1.28714802,1.22807212,0.02950404
"10882",195,18,0.05987673,0,0,1.46355241,1.009448,1.28439312,1.22544367,0.01156448
"10883",196,18,0.05778756,0.38323319,0,1.46355241,1.009448,1.28439312,1.22544367,0.02016511
"10884",197,18,0.05893124,0.34519751,0.10192561,1.46355241,1.009448,1.28439312,1.22544367,0.02056001
"10885",198,18,0.05891533,0.34547234,0.10192561,1.46355241,1.009448,1.28439312,1.22544367,0.01881642
"10886",199,18,1.05988246,0,0,1.46355241,1.009448,1.28439312,1.22544367,0.06586791
"10887",200,18,1.02927332,0,0,1.46355241,1.009448,1.28439312,1.22544367,0.07250175
"10888",201,18,0.84090569,0,0,1.46355241,1.009448,1.28439312,1.22544367,0.02505651
"10889",202,18,0.98594423,0,0,1.39039854,0.95899198,1.22019431,1.16419137,0.02308845
"10890",198,19,0.05781317,0.38557899,0.06972006,1.46030497,1.00720816,1.28154321,1.22272456,0.00677391
"10891",199,19,0.84924835,0,0.06092636,1.46030497,1.00720816,1.28154321,1.22272456,0.01894576
"10892",200,19,0.95506794,0,0,1.38527664,0.95545928,1.21569941,1.15990277,0.06096665
"10893",201,19,0.77414899,0,0,1.11064249,0.76603737,0.97468431,0.92994948,0.16916426
"10894",202,19,0.63782778,0,0,0.9279116,0.64000339,0.81432224,0.77694751,0.07143052
"10895",198,20,0.72524493,0,0.05292051,1.26841779,0.87485887,1.11314572,1.06205596,0.01992689
"10896",199,20,0.61375975,0,0,0.88196751,0.60831462,0.77400235,0.73847816,0.04693337
"10897",201,20,0.35242928,0,0,0.50183381,0.34612709,0.44040233,0.4201893,0.00772754
"10898",202,20,0.38062611,0,0,0.59450787,0.41004666,0.52173179,0.49778601,0.00279621
"10899",201,9,0.65992274,0,0,0.82664569,0.56635704,0.71994295,0.68689992,0.00523372
"10900",202,9,0.3793614,0,0,0.59512265,0.40773443,0.51830472,0.49451622,0.0128666
"10901",204,16,0.71559104,0,0,0.91524071,0.63126397,0.80320245,0.76633807,0.00834329
"10902",203,17,0.53522081,0,0,0.76055557,0.52107693,0.66238369,0.63198244,0.02240425
"10903",204,17,0.59219672,0,0,0.73300133,0.50219879,0.63838613,0.60908628,0.01348828
"10904",207,18,0.74548098,0,0,0.9774735,0.66969321,0.85130204,0.81223005,0.16062017
