"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"10905",208,18,0.67425438,0,0,0.85602631,0.58648649,0.74553115,0.7113137,0.14601816
"10906",204,19,0.49671992,0,0,0.65013887,0.4454275,0.56621948,0.54023186,0.21043691
"10907",205,19,0.51920908,0,0,0.65829816,0.45101765,0.57332558,0.54701181,0.33427783
"10908",206,19,0.9433521,0,0.05345252,1.20656607,0.82665064,1.05082353,1.00259415,0.53608909
"10909",207,19,1.14051047,0,0,1.47148072,1.00815074,1.28154321,1.22272456,0.34629792
"10910",203,20,0.95426867,0,0,1.37755629,0.94380061,1.19974247,1.14467821,0.00873536
"10911",204,20,0.97617317,0,0,1.42165762,0.97401561,1.23815124,1.18132414,0.08294534
"10912",205,20,0.87776521,0,0,1.32983204,0.91110345,1.15817843,1.10502182,0.41853023
"10913",206,20,1.01899535,0,0,1.46819594,1.00590025,1.27868243,1.21999508,0.72506464
"10914",207,20,1.00345178,0,0,1.45014649,0.9935341,1.26296279,1.20499692,0.42517857
"10915",206,21,0.99337517,0,0,1.44902027,0.99276249,1.26198194,1.20406109,0.16097117
"10916",207,21,0.7939729,0,0,1.14510568,0.78454249,0.99729639,0.95152374,0.07105454
"10917",220,17,0.5160812,0,0,0.85267214,0.58634889,0.74599393,0.71175524,0
"10918",221,17,0.37518242,0,0,0.61314072,0.42163261,0.5364304,0.51180999,0.00595837
"10919",224,18,0.70813522,0,0,1.11208431,0.76473637,0.97295092,0.92829565,0.02371929
"10920",225,18,0.623351,0,0,1.00429617,0.69061474,0.87864821,0.83832112,0.03778634
"10921",226,18,0.17519218,0,0,0.26477408,0.18207466,0.23164807,0.22101618,0
"10922",219,21,0.56443403,0,0,0.79842958,0.54904843,0.69853768,0.66647708,0
"10923",220,21,0.67946826,0,0,0.97272069,0.66890153,0.85102315,0.81196396,0.02300552
"10924",219,22,0.34226467,0,0,0.4841562,0.33293506,0.42358319,0.40414211,0.00267545
"10925",220,22,0.92132207,0,0,1.30617568,0.89820533,1.14275943,1.0903105,0.01749925
"10926",219,23,0,0,0,0.79274944,0.54514242,0.69356818,0.66173567,0
"10927",220,23,0.49241084,0,0,0.69654796,0.47898847,0.60940252,0.58143293,0.00358231
"10928",220,26,0.52804069,0,0,0.74781781,0.51424472,0.65425798,0.62422967,0.00683299
"10929",221,26,0.79625039,0,0,1.25311313,0.86171631,1.09633556,1.04601733,0.02299838
"10930",222,26,0.90275514,0,0,1.35194098,0.92967632,1.18279901,1.12851239,0.04222165
"10931",223,26,0.47069229,0,0,0.67926711,0.46710511,0.59428369,0.567008,0.06383669
"10932",219,27,0.69334376,0,0.04307782,0.97355977,0.66947853,0.85175725,0.81266437,0.01573533
"10933",220,27,0.87218463,0,0,1.22467947,0.84216361,1.07145925,1.02228276,0.02216646
"10934",221,27,0.89509475,0,0,1.25684874,0.86428514,1.09960381,1.04913558,0.03317432
"10935",222,27,0.64543339,0,0,1.01095209,0.69519175,0.8844714,0.84387705,0.00411672
"10936",221,28,0.29394476,0,0,0.41274301,0.28382704,0.36110454,0.34453102,0.02057822
"10937",214,31,0.59691421,0,0,0.98987457,0.68069757,0.8660309,0.82628291,0.02159057
"10938",215,31,0.72553839,0,0,1.21827425,0.83775899,1.06585539,1.0169361,0.07969362
"10939",216,31,0.28781069,0,0,0.49264156,0.33877011,0.43100695,0.41122513,0.01186288
"10940",226,5,0.45834863,0,0,0.70797958,0.48586098,0.61834459,0.58996459,0
"10941",227,6,0.28976993,0,0.01940634,0.44563228,0.30582144,0.38921223,0.37134866,0
"10942",230,7,0.38907054,0,0.02653667,0.61348322,0.42101152,0.53581211,0.51122008,0.03572582
"10943",230,8,0.58692709,0,0.03976233,0.91923818,0.63084018,0.80285643,0.76600794,0
"10944",231,8,0.85865403,0,0.0584003,1.35011674,0.92653667,1.17918286,1.12506221,0.00341967
"10945",232,8,0.30782858,0,0.0223243,0.50584111,0.3471406,0.44179822,0.42152112,0.0155425
"10946",231,9,0.90988996,0,0.06161198,1.42436542,0.97749088,1.24403116,1.18693418,0.02852473
"10947",232,9,0.8866436,0,0.06085285,1.40081737,0.9613307,1.22346445,1.16731142,0.03675137
"10948",216,10,0.4829937,0,0,0.73419693,0.50385301,0.64124265,0.61181171,0.18449028
"10949",232,10,0.43427747,0,0,0.69006944,0.4735699,0.602702,0.57503994,0.09659288
"10950",210,12,0,0,0,0.71374955,0.4898207,0.62338405,0.59477275,0.07984602
"10951",211,12,0,0,0,0.67666932,0.46437387,0.59099842,0.56387352,0.12516541
"10952",226,12,0.40371713,0,0,0.61395462,0.42133503,0.53622383,0.51161291,0.03334336
"10953",231,12,0.00465031,0,0,0.00704022,0.00483145,0.00614888,0.00586667,0
"10954",226,13,0.33398964,0,0,0.5319053,0.36502752,0.46456251,0.4432406,0.05111969
"10955",227,13,0.3858205,0,0,0.61932301,0.42501916,0.54091254,0.51608642,0.06697389
"10956",214,14,0,0,0,0.52885714,0.36293568,0.46190026,0.44070054,0.03548596
"10957",215,14,0.67669608,0,0,0.85220345,0.58483665,0.74430875,0.71014741,0.0429238
"10958",216,14,0.8142412,0,0.04712464,1.0717801,0.73552423,0.93608552,0.89312225,0.02738047
"10959",217,14,0.63597791,0,0.03546499,0.80742595,0.55410746,0.70520039,0.67283399,0.0096176
"10960",210,16,0.51224693,0,0,0.66016311,0.45304626,0.57658201,0.55011878,0
"10961",213,16,0.47565909,0,0,0.61301019,0.4206869,0.53539897,0.5108259,0.03499408
"10962",216,16,0,0,0,0.55268013,0.37928454,0.4827071,0.46055241,0.02127642
"10963",214,17,0.55875077,0,0,0.72009538,0.49417562,0.62892645,0.60006078,0.01956802
"10964",215,17,0.37770937,0,0,0.48677655,0.33405728,0.42514736,0.40563448,0.00408247
"10965",213,18,0.61392739,0,0,0.89699719,0.61557698,0.7834313,0.74747435,0.00401553
"10966",212,19,0.76328479,0,0,0.99205479,0.6808116,0.86645397,0.82668656,0.00506319
"10967",213,19,0.33662748,0,0,0.53265544,0.36554231,0.46521767,0.44386569,0.00837119
"10968",213,1,0.42898448,0,0.02873895,0.6587869,0.4534142,0.57674179,0.55027122,0.00496128
"10969",211,2,0.38919498,0,0,0.59074795,0.40658596,0.51717638,0.49343967,0.00252856
"10970",212,2,0.72059015,0,0,1.13302723,0.77981306,0.99192037,0.94639446,0.04799635
"10971",213,2,0.96861204,0,0,1.51746182,1.04440257,1.3284776,1.26750481,0.05903855
"10972",214,2,0.96746123,0,0,1.51746182,1.04440257,1.3284776,1.26750481,0.02312255
"10973",215,2,0.97548859,0,0,1.51746182,1.04440257,1.3284776,1.26750481,0.02975194
"10974",216,2,0,0,0,1.51746182,1.04440257,1.3284776,1.26750481,0.01616072
"10975",217,2,0,0,0,1.50800307,1.03789253,1.32019684,1.25960411,0.00377781
"10976",218,2,0.81742202,0,0.05570069,1.2846658,0.88417926,1.12467393,1.07305506,0.01408802
"10977",219,2,0.83545741,0,0,1.30419722,0.89762187,1.1417729,1.08936925,0.00588858
"10978",220,2,0.92208179,0,0,1.44062231,0.9915173,1.26120766,1.20332234,0.03027799
"10979",221,2,0.5349368,0,0,0.83732821,0.57629637,0.73304762,0.69940312,0.00743922
"10980",205,3,0.47088641,0,0,0.73271827,0.50429792,0.64146577,0.61202458,0.00336585
"10981",206,3,0.60641882,0,0,0.92042136,0.63348574,0.80579237,0.76880913,0
"10982",207,3,0,0,0,0.98237028,0.67612248,0.86002619,0.82055379,0
"10983",208,3,0,0,0,1.27635336,0.87845816,1.11739671,1.06611184,0
"10984",209,3,0.88589382,0,0,1.37720366,0.94786901,1.20568715,1.15035004,0.00557363
"10985",210,3,0.93877668,0,0,1.46571192,1.00878537,1.28317261,1.22427917,0
"10986",211,3,0.97680199,0,0,1.5144106,1.04230254,1.32580637,1.26495618,0.02507377
"10987",212,3,0,0,0,1.5144106,1.04230254,1.32580637,1.26495618,0.00307902
"10988",213,3,0,0,0,1.5144106,1.04230254,1.32580637,1.26495618,0.02266218
"10989",214,3,0.95644051,0,0.06558323,1.5144106,1.04230254,1.32580637,1.26495618,0.13222832
"10990",215,3,1.14109987,0,0,1.51392465,1.04196808,1.32538094,1.26455028,0.09156201
"10991",216,3,0.85028038,0,0,1.35584184,0.9331666,1.18698572,1.13250694,0.06295699
"10992",217,3,0.9419047,0,0,1.4530513,1.00007162,1.27208874,1.21370402,0.0097837
"10993",218,3,0.48598096,0,0,0.74616721,0.51355424,0.65323978,0.6232582,0.04864445
"10994",220,3,0.33794247,0,0,0.52836329,0.36364933,0.46256109,0.44133105,0.04279449
"10995",221,3,0.51108427,0,0.03466145,0.79942248,0.55020751,0.69986266,0.66774124,0.0226366
"10996",205,4,0.70557754,0,0,1.10182006,0.75833453,0.96459973,0.92032775,0.01485437
"10997",206,4,0.96873084,0,0,1.51134641,1.0401936,1.3231238,1.26239673,0
"10998",207,4,0.9721431,0,0,1.51134641,1.0401936,1.3231238,1.26239673,0.05518737
"10999",208,4,0.92937928,0,0,1.44788349,0.99651484,1.26756453,1.20938745,0.06429813
"11000",209,4,0.53189152,0,0,0.83152597,0.57230294,0.72796798,0.69455663,0.02334881
"11001",211,4,0.35841811,0,0.02430912,0.560659,0.38587705,0.4908347,0.46830699,0.02020869
"11002",212,4,0.5228637,0,0,0.81628117,0.56181061,0.71462177,0.68182296,0.01225163
"11003",213,4,0.50711779,0,0,0.7682828,0.52877543,0.6726011,0.6417309,0.00870152
"11004",206,5,0.48579178,0,0,0.76011992,0.52315728,0.66545482,0.63491261,0.04328827
"11005",208,5,0.4244175,0,0,0.66097476,0.45492,0.57865717,0.55209869,0.18541144
"11006",178,74,0,0,0,1.26926063,0.87184442,1.11505621,1.05245908,0.09180919
"11007",180,74,0.21587876,0,0,1.26926063,0.87184442,1.11505621,1.05245908,0.09952987
"11008",182,74,0,0,0,1.26926063,0.87184442,1.11505621,1.05245908,0.10616512
"11009",183,74,0,0,0,1.26926063,0.87184442,1.11505621,1.05245908,0.02943142
"11010",177,75,0.23134547,0.2428294,0,1.26533387,0.86914716,1.11160652,1.04920305,0.22973926
"11011",178,75,0,0,0,1.26533387,0.86914716,1.11160652,1.04920305,0.21090614
"11012",179,75,0.21521086,0,0,1.26533387,0.86914716,1.11160652,1.04920305,0.10691571
"11013",180,75,0.21521086,0,0,1.26533387,0.86914716,1.11160652,1.04920305,0.13636721
"11014",181,75,0.23063521,0,0,1.26533387,0.86914716,1.11160652,1.04920305,0.11643563
"11015",182,75,0,0.27532397,0,1.26533387,0.86914716,1.11160652,1.04920305,0.09324235
"11016",183,75,0,0.27561803,0,1.26533387,0.86914716,1.11160652,1.04920305,0.08517723
"11017",177,76,0.25861405,0.33372821,0.69009562,1.26139574,0.8664421,1.10814684,1.04593759,0.4662921
"11018",178,76,0.21454109,0,0,1.26139574,0.8664421,1.10814684,1.04593759,0.65614324
"11019",179,76,0.21454105,0,0,1.26139574,0.8664421,1.10814684,1.04593759,0.46557456
"11020",180,76,0.22971204,0,0,1.26139574,0.8664421,1.10814684,1.04593759,0.18979248
"11021",181,76,0.25212134,0.27152312,0,1.26139574,0.8664421,1.10814684,1.04593759,0.17294091
"11022",182,76,0.25484504,0.27152312,0,1.26139574,0.8664421,1.10814684,1.04593759,0.12328695
"11023",176,77,0.25810784,0.35600546,0.68793519,1.25744679,0.8637296,1.10467765,1.04266316,0.13054669
"11024",177,77,0.12189439,0,0.75050594,1.25744679,0.8637296,1.10467765,1.04266316,0.36009607
"11025",178,77,0.2528045,0,0,1.25744679,0.8637296,1.10467765,1.04266316,0.63070727
"11026",179,77,0.25613755,0.25652258,0,1.25744679,0.8637296,1.10467765,1.04266316,0.38421496
"11027",180,77,0.22619186,0.34053681,0,1.25744679,0.8637296,1.10467765,1.04266316,0.15440629
"11028",181,77,0.25051031,0.27831403,0,1.25744679,0.8637296,1.10467765,1.04266316,0.19266144
"11029",177,78,0.09585522,0.07728664,0.74234314,1.2469866,0.86003193,1.10119896,1.03937975,0.14300661
"11030",178,78,0.26534492,0.35488437,0.83571402,1.25348702,0.86100966,1.10119896,1.03937975,0.35550105
"11031",179,78,0.25523751,0.25571478,0,1.25348702,0.86100966,1.10119896,1.03937975,0.18933101
"11032",180,78,0.0921946,0.33702502,0.7591729,1.25348702,0.86100966,1.10119896,1.03937975,0.09436233
"11033",177,79,0.10499795,0,0.69586983,1.24951587,0.85828192,1.09771028,1.03608692,0.05315882
"11034",175,72,0.29298286,0.24267618,0,1.26747855,0.8763256,1.12192658,1.05894377,0.07307562
"11035",168,73,0.11735235,0.23489489,0.76128067,1.26657403,0.87354116,1.11849639,1.05570614,0.05293979
"11036",169,73,0.13594658,0.03573366,0.80559977,1.25004818,0.86214347,1.1039026,1.04193162,0.03770525
"11037",170,73,0.09250605,0,0.54402759,0.83251507,0.57417582,0.73518411,0.69391228,0.03582436
"11038",173,73,0.2306846,0.24235637,0,1.26657403,0.87354116,1.11849639,1.05570614,0.06364442
"11039",174,73,0.2306846,0.24745532,0,1.26657403,0.87354116,1.11849639,1.05570614,0.06248854
"11040",175,73,0.2306846,0.24129184,0,1.26657403,0.87354116,1.11849639,1.05570614,0.07842233
"11041",176,73,0.26418068,0,0,1.26657403,0.87354116,1.11849639,1.05570614,0.05069283
"11042",177,73,0.27195852,0.24505915,0,1.26657403,0.87354116,1.11849639,1.05570614,0.16494191
"11043",167,74,0.08732523,0.3243382,0,1.26267841,0.87085439,1.11505621,1.05245908,0.05342166
"11044",168,74,0.08732523,0.27793492,0,1.26267841,0.87085439,1.11505621,1.05245908,0.05167798
"11045",169,74,0.13066091,0,0.79021372,1.26267841,0.87085439,1.11505621,1.05245908,0.10312407
"11046",170,74,0.08134956,0.35466962,0.64718193,1.26267841,0.87085439,1.11505621,1.05245908,0.0424993
"11047",171,74,0.13870199,0.23251059,0.81248453,1.25371766,0.86467427,1.10714308,1.04499018,0.18449741
"11048",172,74,0.20552677,0.25919625,0.55089613,1.00173711,0.69088626,0.88462207,0.83496107,0.14034517
"11049",173,74,0.08792591,0.33658018,0.69439841,1.26267841,0.87085439,1.11505621,1.05245908,0.11781508
"11050",174,74,0.22997508,0.24063096,0,1.26267841,0.87085439,1.11505621,1.05245908,0.13575758
"11051",175,74,0.22997508,0.24334865,0,1.26267841,0.87085439,1.11505621,1.05245908,0.09361962
"11052",176,74,0.22997508,0,0,1.26267841,0.87085439,1.11505621,1.05245908,0.08276392
"11053",177,74,0.23188779,0.23892815,0,1.26926063,0.87184442,1.11505621,1.05245908,0.19243184
"11054",167,75,0.08705507,0.32485924,0,1.25877201,0.86816019,1.11160652,1.04920305,0.07331146
"11055",168,75,0.08705507,0.3588187,0,1.25877201,0.86816019,1.11160652,1.04920305,0.08904385
"11056",169,75,0.11486312,0.22075365,0.74404659,1.25877201,0.86816019,1.11160652,1.04920305,0.05046159
"11057",170,75,0.08152321,0.35300664,0.69819161,1.25877201,0.86816019,1.11160652,1.04920305,0.0262911
"11058",171,75,0.08109591,0.35351132,0.64526333,1.25877201,0.86816019,1.11160652,1.04920305,0.07034494
"11059",172,75,0.09423441,0,0.72820944,1.25877201,0.86816019,1.11160652,1.04920305,0.08502575
"11060",173,75,0.08790927,0.30325863,0.69225012,1.25877201,0.86816019,1.11160652,1.04920305,0.10266309
"11061",174,75,0.08840239,0.32737914,0.69225012,1.25877201,0.86816019,1.11160652,1.04920305,0.1833593
"11062",175,75,0.08840936,0.28566955,0.69225012,1.25877201,0.86816019,1.11160652,1.04920305,0.17917915
"11063",176,75,0.2292636,0.24356534,0,1.25877201,0.86816019,1.11160652,1.04920305,0.09743465
"11064",168,76,0.26360695,0.35015777,0,1.25485431,0.8654582,1.10814684,1.04593759,0.11300696
"11065",169,76,0.26359741,0.35542963,0,1.25485431,0.8654582,1.10814684,1.04593759,0.08932941
"11066",170,76,0.26222268,0.36156107,0,1.25485431,0.8654582,1.10814684,1.04593759,0.09173308
"11067",171,76,0.2567718,0.29979426,0.69009562,1.25485431,0.8654582,1.10814684,1.04593759,0.06666265
"11068",172,76,0.08800677,0.268102,0.69009562,1.25485431,0.8654582,1.10814684,1.04593759,0.04284887
"11069",173,76,0.08660609,0.25732818,0.69009562,1.25485431,0.8654582,1.10814684,1.04593759,0.14142299
"11070",174,76,0.08811164,0.25732818,0.69009562,1.25485431,0.8654582,1.10814684,1.04593759,0.05123958
"11071",175,76,0.08812926,0.31727732,0.69009562,1.25485431,0.8654582,1.10814684,1.04593759,0.11491075
"11072",176,76,0.08804007,0,0.69009562,1.25485431,0.8654582,1.10814684,1.04593759,0.13571288
"11073",171,77,0.22717175,0,0.67139681,1.25009875,0.86287571,1.10467765,1.04266316,0.08454366
"11074",172,77,0.22809446,0,0.67139681,1.25092584,0.86274878,1.10467765,1.04266316,0.0661711
"11075",173,77,0.09401583,0.02292094,0.67139724,1.25092584,0.86274878,1.10467765,1.04266316,0.11312466
"11076",174,77,0.25697204,0.26884992,0,1.25092584,0.86274878,1.10467765,1.04266316,0.21280049
"11077",175,77,0.2598687,0.342708,0.68793519,1.25092584,0.86274878,1.10467765,1.04266316,0.08385598
"11078",172,78,0.28911397,0,0.6943384,1.2469866,0.86003193,1.10119896,1.03937975,0.17101033
"11079",174,78,0.59680718,0.3420409,0.84178255,1.2469866,0.86003193,1.10119896,1.03937975,0.10763973
"11080",175,78,0.61487034,0.35488437,0.84559999,1.2469866,0.86003193,1.10119896,1.03937975,0.09536831
"11081",176,78,0.33895124,0.33457317,0.82912617,1.2469866,0.86003193,1.10119896,1.03937975,0.20058945
"11082",163,70,0.02014048,0,0.11635811,0.20992007,0.14360706,0.18562995,0.17408156,0.0032002
"11083",164,70,0.00591817,0,0.05024497,0.79330531,0.54757585,0.70102194,0.66166791,0.05274623
"11084",165,70,0.16086269,0,0.78892925,1.23048068,0.84933441,1.08734171,1.02630042,0.12294919
"11085",166,70,0.17478877,0,0.82495775,1.2751962,0.88166153,1.12875797,1.06539165,0.03794892
"11086",163,71,0.04964214,0,0.08606421,1.27348934,0.87902097,1.12534727,1.06217242,0.06762049
"11087",164,71,0.15174121,0,0.85667336,1.27348934,0.87902097,1.12534727,1.06217242,0.04797189
"11088",165,71,0.1542595,0,0.84060977,1.27348934,0.87902097,1.12534727,1.06217242,0.05197263
"11089",166,71,0.15438977,0,0.8345077,1.27348934,0.87902097,1.12534727,1.06217242,0.04487581
"11090",162,72,0.05601268,0,0.08653485,1.26961835,0.87634904,1.12192658,1.05894377,0.0339351
"11091",163,72,0.14946657,0,0.83299799,1.26961835,0.87634904,1.12192658,1.05894377,0.02198835
"11092",164,72,0.13791002,0,0.85271303,1.26961835,0.87634904,1.12192658,1.05894377,0.06178929
"11093",165,72,0.15482947,0,0.84950194,1.26961835,0.87634904,1.12192658,1.05894377,0.09410524
"11094",166,72,0.15324629,0,0.83070848,1.26961835,0.87634904,1.12192658,1.05894377,0.08338822
"11095",167,72,0.10562999,0.16675378,0.65372043,1.07274835,0.7404603,0.94795802,0.89474146,0.12831379
"11096",161,73,0.06648947,0,0.08431486,1.2657366,0.87366967,1.11849639,1.05570614,0.0906812
"11097",162,73,0.01323696,0,0.085915,1.2657366,0.87366967,1.11849639,1.05570614,0.05674889
"11098",163,73,0.12393797,0.23489489,0.76509919,1.2657366,0.87366967,1.11849639,1.05570614,0.06448989
"11099",164,73,0.12838022,0.23489482,0.77228211,1.2657366,0.87366967,1.11849639,1.05570614,0.10626664
"11100",165,73,0.12568857,0.23489488,0.77074153,1.2657366,0.87366967,1.11849639,1.05570614,0.0953535
"11101",166,73,0.12713051,0.23489489,0.77153274,1.2657366,0.87366967,1.11849639,1.05570614,0.08316297
"11102",167,73,0.11825931,0.25832798,0.76191401,1.2657366,0.87366967,1.11849639,1.05570614,0.05679143
"11103",163,74,0.12282885,0,0.76457919,1.26184355,0.87098251,1.11505621,1.05245908,0.07472771
"11104",164,74,0.12349765,0,0.77029379,1.26184355,0.87098251,1.11505621,1.05245908,0.05520613
"11105",165,74,0.11761213,0.23417242,0.76196126,1.26184355,0.87098251,1.11505621,1.05245908,0.05445112
"11106",166,74,0.08732523,0.33124225,0,1.26184355,0.87098251,1.11505621,1.05245908,0.05745289
"11107",163,75,0.12458114,0,0.68846679,1.25793973,0.86828792,1.11160652,1.04920305,0.18009251
"11108",164,75,0.1217331,0,0.7681864,1.25793973,0.86828792,1.11160652,1.04920305,0.08560119
"11109",165,75,0.08449459,0.28726725,0,1.25793973,0.86828792,1.11160652,1.04920305,0.08215968
"11110",166,75,0.08705507,0.32581072,0,1.25793973,0.86828792,1.11160652,1.04920305,0.12110159
"11111",163,76,0.50286916,0,0.72864915,1.25402462,0.86558553,1.10814684,1.04593759,0.10592437
"11112",164,76,0.08447759,0.28637319,0,1.25402462,0.86558553,1.10814684,1.04593759,0.11151908
"11113",165,76,0.08492737,0.28637319,0,1.25402462,0.86558553,1.10814684,1.04593759,0.08671178
"11114",166,76,0.08381852,0.32937727,0,1.25402462,0.86558553,1.10814684,1.04593759,0.11422663
"11115",167,76,0.08678413,0.3463427,0,1.25485431,0.8654582,1.10814684,1.04593759,0.06733201
"11116",164,77,0.78040115,0.28513621,0.05190006,1.25009875,0.86287571,1.10467765,1.04266316,0.08142619
"11117",165,77,0.08539907,0.33726106,0,1.25009875,0.86287571,1.10467765,1.04266316,0.10208887
"11118",166,77,0.08651244,0.34932593,0,1.25009875,0.86287571,1.10467765,1.04266316,0.11680614
"11119",167,77,0,0.35593697,0,1.25009875,0.86287571,1.10467765,1.04266316,0.13498899
"11120",168,77,0.09082195,0.35432064,0.67139724,1.25009875,0.86287571,1.10467765,1.04266316,0.10456614
"11121",169,77,0.22857748,0.35210134,0.67139724,1.25009875,0.86287571,1.10467765,1.04266316,0.17108431
"11122",170,77,0.22995597,0.34900517,0.67139724,1.25009875,0.86287571,1.10467765,1.04266316,0.14762312
"11123",166,78,0.76547669,0.34725713,0.71341376,1.24616211,0.86015846,1.10119896,1.03937975,0.05268405
"11124",167,78,0.08909338,0.3471248,0,1.24616211,0.86015846,1.10119896,1.03937975,0.05511786
"11125",168,78,0.08976337,0.34426947,0,1.24616211,0.86015846,1.10119896,1.03937975,0.11429098
"11126",169,78,0.28517342,0.34333376,0,1.24616211,0.86015846,1.10119896,1.03937975,0.19090542
"11127",170,78,0.28916459,0,0.69382532,1.24616211,0.86015846,1.10119896,1.03937975,0.15564046
"11128",167,79,0.09112339,0,0,1.24221418,0.85743342,1.09771028,1.03608692,0.19645742
"11129",168,79,0.28821469,0,0.68326179,1.24221418,0.85743342,1.09771028,1.03608692,0.11678769
"11130",169,66,1.715e-05,0,0.00011748,0.0001864,0.00012888,0.000165,0.00015573,0
"11131",170,66,0.0099934,0,0.0640099,0.10413697,0.07199956,0.09217832,0.0870036,0.00343396
"11132",171,66,0.07746209,0,0.21460393,0.35787237,0.2474304,0.3167758,0.29899261,0.01248607
"11133",172,66,0.09457889,0,0.25257897,0.42010079,0.29045468,0.37185816,0.35098276,0.01159497
"11134",173,66,0.11292624,0,0.30368872,0.5045609,0.3488498,0.44661922,0.42154687,0.01718908
"11135",174,66,0.13369165,0,0.32236941,0.57342133,0.39645941,0.50757201,0.47907789,0.03561106
"11136",175,66,0.03731031,0,0.09101618,0.16175586,0.11183684,0.14318049,0.13514261,0.00469838
"11137",167,67,0.00312578,0,0.02092299,0.0341345,0.02360035,0.03021463,0.02851844,0
"11138",168,67,0.0436481,0,0.2490586,0.40361746,0.27905822,0.35726771,0.33721138,0.03642332
"11139",169,67,0.07400262,0,0.4088986,0.66401172,0.45909296,0.58775938,0.55476369,0.03198405
"11140",170,67,0.30521391,0,0.79774811,1.27959247,0.88470108,1.13264939,1.06906462,0.05609904
"11141",171,67,0.3029883,0,0.80559587,1.28668914,0.88960767,1.13893111,1.07499369,0.05378671
"11142",172,67,0.30685454,0,0.80718442,1.28668914,0.88960767,1.13893111,1.07499369,0.04556294
"11143",173,67,0.30340132,0,0.78056428,1.28668914,0.88960767,1.13893111,1.07499369,0.09094304
"11144",174,67,0.304664,0,0.78217034,1.28668914,0.88960767,1.13893111,1.07499369,0.07392103
"11145",175,67,0.24485823,0,0,1.17251713,0.81066995,1.03787014,0.97960609,0.06693711
"11146",176,67,0.15177838,0,0,0.76262327,0.52727228,0.67504679,0.63715095,0.02679272
"11147",166,68,0.00062441,0,0.0040271,0.00656325,0.00453779,0.00580956,0.00548342,0.00023007
"11148",167,68,0.08262869,0,0.50780333,0.81839749,0.56583417,0.72441613,0.68374879,0.02841314
"11149",168,68,0.15096653,0,0.79570696,1.28286926,0.88696663,1.13554989,1.07180229,0.0393714
"11150",169,68,0.15099578,0,0.79541701,1.28286926,0.88696663,1.13554989,1.07180229,0.03709141
"11151",170,68,0.16601608,0,0.82315047,1.28286926,0.88696663,1.13554989,1.07180229,0.06911847
"11152",171,68,0.14826369,0,0.8236898,1.28286926,0.88696663,1.13554989,1.07180229,0.05143893
"11153",172,68,0.27116013,0,0.7988291,1.28286926,0.88696663,1.13554989,1.07180229,0.07610602
"11154",173,68,0.27394057,0,0.79853514,1.28286926,0.88696663,1.13554989,1.07180229,0.22482888
"11155",174,68,0.27528853,0,0.72004777,1.28286926,0.88696663,1.13554989,1.07180229,0.05434755
"11156",175,68,0.27599146,0,0.72337912,1.28286926,0.88696663,1.13554989,1.07180229,0.07497775
"11157",176,68,0.25956285,0,0,1.28286926,0.88696663,1.13554989,1.07180229,0.04322053
"11158",165,69,0.05788139,0,0.29111008,0.45613905,0.31537128,0.40375794,0.38109174,0.02512383
"11159",166,69,0.13991493,0,0.6923264,1.08045863,0.74702136,0.95638325,0.90269372,0.04250885
"11160",167,69,0.14848705,0,0.79284331,1.2790381,0.88431779,1.13215869,1.06860146,0.03154789
"11161",168,69,0.15033627,0,0.79181887,1.2790381,0.88431779,1.13215869,1.06860146,0.06673369
"11162",169,69,0.15048457,0,0.79181712,1.2790381,0.88431779,1.13215869,1.06860146,0.04394571
"11163",170,69,0.27260284,0,0.78636936,1.2790381,0.88431779,1.13215869,1.06860146,0.03452239
"11164",171,69,0.27124956,0,0.78695713,1.2790381,0.88431779,1.13215869,1.06860146,0.02345503
"11165",172,69,0.27286091,0,0.79287461,1.2790381,0.88431779,1.13215869,1.06860146,0.04238725
"11166",173,69,0.27134663,0,0.79174841,1.2790381,0.88431779,1.13215869,1.06860146,0.08182244
