"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"11167",174,69,0.27126397,0,0.79333356,1.2790381,0.88431779,1.13215869,1.06860146,0.06565475
"11168",175,69,0.27230514,0,0.77427423,1.2790381,0.88431779,1.13215869,1.06860146,0.04352423
"11169",176,69,0.25981811,0,0,1.2790381,0.88431779,1.13215869,1.06860146,0.06689712
"11170",167,70,0.16958521,0,0.81452364,1.2751962,0.88166153,1.12875797,1.06539165,0.02417123
"11171",168,70,0.16552023,0,0.81751547,1.2751962,0.88166153,1.12875797,1.06539165,0.0434909
"11172",169,70,0.27715817,0,0.78472784,1.2751962,0.88166153,1.12875797,1.06539165,0.04051458
"11173",170,70,0.27639315,0,0.79550848,1.2751962,0.88166153,1.12875797,1.06539165,0.16880612
"11174",171,70,0.27657284,0,0.79554897,1.2751962,0.88166153,1.12875797,1.06539165,0.09800008
"11175",172,70,0.27805157,0,0.80322498,1.2751962,0.88166153,1.12875797,1.06539165,0.1065622
"11176",173,70,0.27831851,0,0.80301165,1.2751962,0.88166153,1.12875797,1.06539165,0.05067805
"11177",174,70,0.27812233,0,0.80155925,1.2751962,0.88166153,1.12875797,1.06539165,0.05230009
"11178",175,70,0.26680881,0,0,1.2751962,0.88166153,1.12875797,1.06539165,0.03837406
"11179",176,70,0.2663124,0,0,1.2751962,0.88166153,1.12875797,1.06539165,0.11614231
"11180",167,71,0.27594975,0,0.78178025,1.27134301,0.87899746,1.12534727,1.06217242,0.04063014
"11181",168,71,0.27574242,0,0.77957873,1.27134301,0.87899746,1.12534727,1.06217242,0.06703742
"11182",169,71,0.27844003,0,0.79817102,1.27134301,0.87899746,1.12534727,1.06217242,0.04590056
"11183",170,71,0.27449668,0,0.7768954,1.27134301,0.87899746,1.12534727,1.06217242,0.04133218
"11184",171,71,0.27614521,0,0.79468817,1.27134301,0.87899746,1.12534727,1.06217242,0.05136552
"11185",172,71,0.27667123,0,0.79776214,1.27134301,0.87899746,1.12534727,1.06217242,0.03115484
"11186",173,71,0.27740667,0,0.80006176,1.27134301,0.87899746,1.12534727,1.06217242,0.05128647
"11187",174,71,0.25757538,0.24730861,0,1.27134301,0.87899746,1.12534727,1.06217242,0.05557673
"11188",175,71,0.26594212,0,0,1.27134301,0.87899746,1.12534727,1.06217242,0.0527509
"11189",176,71,0.32041893,0,0,1.27134301,0.87899746,1.12534727,1.06217242,0.04793039
"11190",168,72,0.15701277,0,0.4492804,0.72545694,0.50157574,0.64214848,0.60609949,0.04840242
"11191",169,72,0.18003807,0,0.52226678,0.83279603,0.57578922,0.7371612,0.69577838,0.07936739
"11192",170,72,0.24210673,0,0.69683556,1.1070189,0.76538495,0.97989346,0.92488411,0.09248761
"11193",171,72,0.14502434,0,0.83659315,1.26747855,0.8763256,1.12192658,1.05894377,0.06248235
"11194",172,72,0.27547158,0,0.79405242,1.26747855,0.8763256,1.12192658,1.05894377,0.04387784
"11195",173,72,0.25349064,0.24522709,0,1.26747855,0.8763256,1.12192658,1.05894377,0.05911854
"11196",174,72,0.25491196,0.24313986,0,1.26747855,0.8763256,1.12192658,1.05894377,0.04191427
"11197",176,72,0.27542375,0,0,1.26747855,0.8763256,1.12192658,1.05894377,0.03304227
"11198",177,72,0.23139206,0.24691815,0,1.26747855,0.8763256,1.12192658,1.05894377,0.07540067
"11199",171,73,0.14184561,0,0,0.69596474,0.48118504,0.61604304,0.58145956,0.07607949
"11200",172,73,0.1500324,0.15689345,0,0.82182093,0.56820111,0.72744643,0.68660898,0.08124488
"11201",184,77,0.21386941,0.26680638,0,1.24645955,0.86271416,1.10467765,1.04266316,0.07570487
"11202",185,77,0.21386941,0.26774134,0,1.24645955,0.86271416,1.10467765,1.04266316,0.04723023
"11203",186,77,0,0.27227993,0,1.24645955,0.86271416,1.10467765,1.04266316,0.03576815
"11204",187,77,0,0.35903201,0,1.24645955,0.86271416,1.10467765,1.04266316,0.05696755
"11205",181,78,0.09192823,0.35430091,0,1.24253438,0.85999742,1.10119896,1.03937975,0.11087678
"11206",182,78,0.23075293,0.34250252,0.7591729,1.24253438,0.85999742,1.10119896,1.03937975,0.13296135
"11207",183,78,0.09572851,0.35256918,0.7591729,1.24253438,0.85999742,1.10119896,1.03937975,0.13522152
"11208",184,78,0,0.35779994,0,1.24253438,0.85999742,1.10119896,1.03937975,0.16556877
"11209",185,78,0.22808072,0.35522057,0,1.24253438,0.85999742,1.10119896,1.03937975,0.07783724
"11210",186,78,0,0.36059747,0,1.24253438,0.85999742,1.10119896,1.03937975,0.09544722
"11211",187,78,0,0.35986278,0,1.24253438,0.85999742,1.10119896,1.03937975,0.09287364
"11212",188,78,0.09679487,0.36053781,0.66928297,1.24253438,0.85999742,1.10119896,1.03937975,0.04100328
"11213",189,78,0.09263982,0.35981899,0.66928297,1.24253438,0.85999742,1.10119896,1.03937975,0.0773972
"11214",178,79,0.11283057,0.08279869,0.75917478,1.23859793,0.85727289,1.09771028,1.03608692,0.11650626
"11215",179,79,0.0888788,0.49054291,0.68766975,1.23859793,0.85727289,1.09771028,1.03608692,0.08757499
"11216",180,79,0.1103096,0.08279881,0.73750459,1.23859793,0.85727289,1.09771028,1.03608692,0.06857987
"11217",181,79,0.11339517,0.68121674,0.7588331,1.23859793,0.85727289,1.09771028,1.03608692,0.03738862
"11218",182,79,0.12261226,0.39144758,0.81285121,1.23859793,0.85727289,1.09771028,1.03608692,0.07751639
"11219",183,79,0.10464098,0.02681402,0.70668564,1.23859793,0.85727289,1.09771028,1.03608692,0.03511882
"11220",184,79,0.12346124,0.37105622,0.81644456,1.23859793,0.85727289,1.09771028,1.03608692,0.06127612
"11221",185,79,0.14197748,0.06019918,0.80601368,1.23859793,0.85727289,1.09771028,1.03608692,0.05014893
"11222",186,79,0.12583352,0.05985031,0.82591847,1.23859793,0.85727289,1.09771028,1.03608692,0.12928551
"11223",187,79,0.11740651,0,0.86620444,1.23859793,0.85727289,1.09771028,1.03608692,0.0605651
"11224",188,79,0,0.34470809,0,1.23859793,0.85727289,1.09771028,1.03608692,0.12023606
"11225",189,79,0.08967711,0.35132793,0,1.23859793,0.85727289,1.09771028,1.03608692,0.09258061
"11226",190,79,0.08815724,0.35360745,0,1.23859793,0.85727289,1.09771028,1.03608692,0.13819844
"11227",180,80,0.29023536,0.29208168,0,1.2346513,0.8545413,1.09421256,1.03278556,0.06341787
"11228",181,80,0.08710253,0.06959666,0.68427153,1.2346513,0.8545413,1.09421256,1.03278556,0.05232255
"11229",182,80,0.09725282,0.39020021,0.69267253,1.2346513,0.8545413,1.09421256,1.03278556,0.10336149
"11230",183,80,0.09654372,0.35283221,0.69138149,1.2346513,0.8545413,1.09421256,1.03278556,0.05773699
"11231",184,80,0.10416444,0.05979603,0.75426423,1.2346513,0.8545413,1.09421256,1.03278556,0.02531367
"11232",185,80,0.09652987,0,0.69203693,1.2346513,0.8545413,1.09421256,1.03278556,0.06134133
"11233",186,80,0.10191142,0.02658282,0.70040504,1.2346513,0.8545413,1.09421256,1.03278556,0.05190782
"11234",187,80,0.10605862,0.02706758,0.70981542,1.2346513,0.8545413,1.09421256,1.03278556,0.02448549
"11235",188,80,0.14205456,0.0596596,0.83897385,1.2346513,0.8545413,1.09421256,1.03278556,0.2823852
"11236",189,80,0.08816149,0.35238521,0,1.2346513,0.8545413,1.09421256,1.03278556,0.16275225
"11237",190,80,0.09341772,0.35236407,0,1.2346513,0.8545413,1.09421256,1.03278556,0.05589579
"11238",191,80,0.0869672,0.36020781,0,1.2346513,0.8545413,1.09421256,1.03278556,0.1030357
"11239",185,81,0.15178256,0.07348635,0.76928611,1.23069339,0.85180191,1.09070486,1.02947477,0.14345446
"11240",186,81,0.14606705,0.0612643,0.78871917,1.23069339,0.85180191,1.09070486,1.02947477,0.10192563
"11241",187,81,0.10332941,0.05946835,0.74846578,1.23069339,0.85180191,1.09070486,1.02947477,0.13724793
"11242",188,81,0.09038909,0.05946835,0.754471,1.23069339,0.85180191,1.09070486,1.02947477,0.15019962
"11243",189,81,0.14345584,0.05946835,0.85402531,1.23069339,0.85180191,1.09070486,1.02947477,0.0689422
"11244",190,81,0.14491152,0.05946835,0.85873706,1.23069339,0.85180191,1.09070486,1.02947477,0.07718078
"11245",191,81,0.13810047,0.05965785,0.80797059,1.23069339,0.85180191,1.09070486,1.02947477,0.06005147
"11246",192,81,0.11285568,0.06013685,0.74257339,1.23069339,0.85180191,1.09070486,1.02947477,0.0448303
"11247",193,81,0.08729878,0.06013685,0.7369483,1.23069339,0.85180191,1.09070486,1.02947477,0.05884704
"11248",194,81,0.14091311,0.06519958,0.75941372,1.23069339,0.85180191,1.09070486,1.02947477,0.04129538
"11249",187,82,0.0874396,0,0.68181118,1.22672476,0.84905509,1.08718765,1.02615501,0.05918892
"11250",188,82,0.08890567,0.05927658,0.7484393,1.22672476,0.84905509,1.08718765,1.02615501,0.04535365
"11251",189,82,0.08745544,0,0.68068527,1.22672476,0.84905509,1.08718765,1.02615501,0.0356089
"11252",190,82,0.10777633,0,0.75125001,1.22672476,0.84905509,1.08718765,1.02615501,0.06733965
"11253",191,82,0.14379843,0.05927658,0.85244127,1.22672476,0.84905509,1.08718765,1.02615501,0.05570362
"11254",192,82,0.0924734,0.02628334,0.70862673,1.22672476,0.84905509,1.08718765,1.02615501,0.02161424
"11255",193,82,0.16024975,0.05994293,0.82707699,1.22672476,0.84905509,1.08718765,1.02615501,0.07309544
"11256",185,73,0,0.27879469,0,1.26154942,0.87359957,1.11849639,1.05570614,0.08593003
"11257",186,73,0,0.27643955,0,1.26154942,0.87359957,1.11849639,1.05570614,0.05312452
"11258",187,73,0,0.27568596,0,1.26154942,0.87359957,1.11849639,1.05570614,0.08429664
"11259",184,74,0,0.29076533,0,1.25766924,0.87091263,1.11505621,1.05245908,0.08708198
"11260",185,74,0,0.28201689,0,1.25766924,0.87091263,1.11505621,1.05245908,0.1438108
"11261",186,74,0,0.27631575,0,1.25766924,0.87091263,1.11505621,1.05245908,0.02383851
"11262",187,74,0,0.27580906,0,1.25766924,0.87091263,1.11505621,1.05245908,0.0319102
"11263",188,74,0,0.2749549,0,1.25766924,0.87091263,1.11505621,1.05245908,0.03151471
"11264",192,74,0,0.27483801,0,1.25766924,0.87091263,1.11505621,1.05245908,0.04121895
"11265",193,74,0.08901919,0.36465315,0,1.25766924,0.87091263,1.11505621,1.05245908,0.06105042
"11266",184,75,0,0.27387882,0,1.25377835,0.86821825,1.11160652,1.04920305,0.11558801
"11267",185,75,0,0.28136228,0,1.25377835,0.86821825,1.11160652,1.04920305,0.09467772
"11268",186,75,0,0.2808787,0,1.25377835,0.86821825,1.11160652,1.04920305,0.07501582
"11269",187,75,0,0.27554328,0,1.25377835,0.86821825,1.11160652,1.04920305,0.05661386
"11270",188,75,0,0.30006937,0,1.25377835,0.86821825,1.11160652,1.04920305,0.0462253
"11271",189,75,0,0.27468272,0,1.25377835,0.86821825,1.11160652,1.04920305,0.06166521
"11272",190,75,0,0.27476557,0,1.25377835,0.86821825,1.11160652,1.04920305,0.04901825
"11273",191,75,0,0.28672269,0,1.25377835,0.86821825,1.11160652,1.04920305,0.06757834
"11274",192,75,0,0.27524693,0,1.25377835,0.86821825,1.11160652,1.04920305,0.04703319
"11275",193,75,0,0.36910004,0,1.25377835,0.86821825,1.11160652,1.04920305,0.07967957
"11276",194,75,0.09096012,0.36571877,0.69225012,1.25377835,0.86821825,1.11160652,1.04920305,0.06770825
"11277",183,76,0.257611,0.26673197,0,1.24987618,0.86551608,1.10814684,1.04593759,0.10341357
"11278",184,76,0,0.26856268,0,1.24987618,0.86551608,1.10814684,1.04593759,0.0568386
"11279",185,76,0,0.27228901,0,1.24987618,0.86551608,1.10814684,1.04593759,0.02949677
"11280",186,76,0,0.28316789,0,1.24987618,0.86551608,1.10814684,1.04593759,0.04216982
"11281",187,76,0,0.27610352,0,1.24987618,0.86551608,1.10814684,1.04593759,0.06129395
"11282",188,76,0,0.27466551,0,1.24987618,0.86551608,1.10814684,1.04593759,0.07362738
"11283",189,76,0,0.29699136,0,1.24987618,0.86551608,1.10814684,1.04593759,0.02032784
"11284",190,76,0,0.31123893,0,1.24987618,0.86551608,1.10814684,1.04593759,0.04388298
"11285",191,76,0,0.274598,0,1.24987618,0.86551608,1.10814684,1.04593759,0.05050722
"11286",192,76,0.09610074,0.36482323,0.67350573,1.24987618,0.86551608,1.10814684,1.04593759,0.07893447
"11287",193,76,0.23204243,0.36471806,0.6735053,1.24987618,0.86551608,1.10814684,1.04593759,0.08970763
"11288",194,76,0.23252548,0.36466287,0.67350573,1.24987618,0.86551608,1.10814684,1.04593759,0.05229097
"11289",195,76,0.49467135,0.35712347,0.78098245,1.24987618,0.86551608,1.10814684,1.04593759,0.06164765
"11290",182,77,0.25252581,0.26861953,0,1.2459633,0.86280648,1.10467765,1.04266316,0.0891696
"11291",183,77,0,0.26690421,0,1.2459633,0.86280648,1.10467765,1.04266316,0.06591101
"11292",188,77,0.09710064,0.36489015,0.67139724,1.2459633,0.86280648,1.10467765,1.04266316,0.07443007
"11293",189,77,0.09583472,0.36242942,0.67139724,1.2459633,0.86280648,1.10467765,1.04266316,0.03219259
"11294",190,77,0,0.36145916,0,1.2459633,0.86280648,1.10467765,1.04266316,0.01435614
"11295",191,77,0,0.36553861,0,1.2459633,0.86280648,1.10467765,1.04266316,0.02084226
"11296",192,77,0.09567793,0.3606613,0.67139724,1.2459633,0.86280648,1.10467765,1.04266316,0.06337244
"11297",193,77,0.27684167,0.35600546,0.68793519,1.2459633,0.86280648,1.10467765,1.04266316,0.23394771
"11298",194,77,0.27930509,0,0.68793519,1.2459633,0.86280648,1.10467765,1.04266316,0.07887365
"11299",195,77,0.27918639,0,0,1.2459633,0.86280648,1.10467765,1.04266316,0.05028773
"11300",196,77,0.49353506,0,0.83358529,1.2459633,0.86280648,1.10467765,1.04266316,0.06741909
"11301",190,78,0.08752247,0.35945945,0,1.24203968,0.86008945,1.10119896,1.03937975,0.0358105
"11302",191,78,0,0.36448655,0,1.24203968,0.86008945,1.10119896,1.03937975,0.01316317
"11303",192,78,0.09488444,0.36394005,0.66928297,1.24203968,0.86008945,1.10119896,1.03937975,0.04710573
"11304",193,78,0.13785629,0.0654851,0.69914689,1.24203968,0.86008945,1.10119896,1.03937975,0.07699607
"11305",194,78,0.13888202,0,0.695571,1.24203968,0.86008945,1.10119896,1.03937975,0.09249848
"11306",195,78,0.14044244,0,0.69130703,1.24203968,0.86008945,1.10119896,1.03937975,0.08762781
"11307",196,78,0.14055726,0,0.69027788,1.24203968,0.86008945,1.10119896,1.03937975,0.08328522
"11308",197,78,0.48124552,0,0.80835386,1.24203968,0.86008945,1.10119896,1.03937975,0.03662753
"11309",191,79,0.0901374,0.3599531,0.66716263,1.23810481,0.85736462,1.09771028,1.03608692,0.00697497
"11310",192,79,0.09472383,0.36226115,0.66716263,1.23810481,0.85736462,1.09771028,1.03608692,0.08878928
"11311",193,79,0.13931291,0.06462418,0.69844769,1.23810481,0.85736462,1.09771028,1.03608692,0.02312662
"11312",194,79,0.13734021,0,0.69396436,1.23810481,0.85736462,1.09771028,1.03608692,0.22161935
"11313",195,79,0.13969915,0,0.69396436,1.23810481,0.85736462,1.09771028,1.03608692,0.11023693
"11314",196,79,0.13968228,0,0.69396436,1.23810481,0.85736462,1.09771028,1.03608692,0.09931
"11315",197,79,0.14001217,0,0.68976513,1.23810481,0.85736462,1.09771028,1.03608692,0.12598926
"11316",198,79,0.12640711,0.49672919,0,1.23810481,0.85736462,1.09771028,1.03608692,0.0927912
"11317",199,79,0.09235778,0.54790439,0.06231248,1.23810481,0.85736462,1.09771028,1.03608692,0.14241055
"11318",200,79,0.33157438,0.6706102,0.95527111,1.23810481,0.85736462,1.09771028,1.03608692,0.07926599
"11319",192,80,0.10865965,0.06117217,0.75145847,1.2346513,0.8545413,1.09421256,1.03278556,0.11169449
"11320",193,80,0.14002025,0.06450135,0.77938489,1.23415974,0.85463273,1.09421256,1.03278556,0.06152865
"11321",194,80,0.13984966,0.06723299,0.76327068,1.23415974,0.85463273,1.09421256,1.03278556,0.14067081
"11322",195,80,0.141004,0.06670871,0.7633361,1.23415974,0.85463273,1.09421256,1.03278556,0.09230504
"11323",196,80,0.12368416,0.0596596,0.75405035,1.23415974,0.85463273,1.09421256,1.03278556,0.08123156
"11324",197,80,0.12381104,0.05997181,0.76564853,1.23415974,0.85463273,1.09421256,1.03278556,0.10516677
"11325",198,80,0,0.06033025,0.06372578,1.23415974,0.85463273,1.09421256,1.03278556,0.05576953
"11326",199,80,0.0891322,0.05548011,0.61561269,1.00651993,0.69699638,0.89238589,0.84228905,0.06451157
"11327",200,80,0.07044146,0.04916875,0.49226682,0.80592816,0.5580903,0.71454017,0.67442725,0.04907361
"11328",201,80,0.03670828,0,0.10555369,0.15837378,0.10967091,0.14041503,0.1325324,0.00124741
"11329",195,81,0.11228405,0.07478397,0.75950248,1.23069339,0.85180191,1.09070486,1.02947477,0.06006386
"11330",196,81,0.14104008,0.06905047,0.76050372,1.23020342,0.85189305,1.09070486,1.02947477,0.14926852
"11331",197,81,0.12193478,0.05928224,0.75407642,1.21550649,0.8417157,1.07767449,1.0171759,0.10114576
"11332",198,81,0.05531998,0.03020513,0.37734333,0.61772719,0.42776462,0.5476802,0.51693448,0.01319687
"11333",199,81,0.01375082,0,0.08392485,0.13358465,0.0925049,0.11843686,0.11178804,0.00731295
"11334",197,82,0.03915263,0,0.24691446,0.3898573,0.26996895,0.34564955,0.32624544,0.03893474
"11335",177,67,0.12211685,0,0,0.58450698,0.40444674,0.51774943,0.48868397,0.02187451
"11336",178,67,0.02690337,0,0,0.12801993,0.08858276,0.11339855,0.10703257,0
"11337",179,67,0.00733154,0,0,0.03549861,0.02456309,0.03144426,0.02967904,0
"11338",177,68,0.26503989,0,0,1.28196536,0.88704966,1.13554989,1.07180229,0.07588094
"11339",178,68,0.24903983,0,0,1.1944583,0.82649958,1.05803716,0.99864098,0.0379431
"11340",179,68,0.2543044,0,0,1.22386637,0.84684835,1.08408649,1.02322795,0.04583775
"11341",180,68,0.16852732,0,0,0.81209265,0.56192354,0.71934216,0.67895966,0.03478596
"11342",181,68,0.01473674,0,0,0.07012493,0.0485226,0.06211584,0.05862877,0.00069774
"11343",182,68,0.01794139,0,0,0.10099364,0.06988205,0.08945898,0.08443692,0
"11344",183,68,0,0,0,0.05713811,0.03953644,0.05061227,0.04777099,0
"11345",184,68,0,0,0,0.08736749,0.06045351,0.0773891,0.07304463,0.00036349
"11346",185,68,0.08786116,0,0.28950128,0.38268215,0.26410701,0.33582334,0.31831018,0.01482977
"11347",177,69,0.23698931,0,0,1.2781369,0.88440057,1.13215869,1.06860146,0.09421384
"11348",178,69,0.26487694,0,0,1.2781369,0.88440057,1.13215869,1.06860146,0.02738378
"11349",179,69,0.26471791,0,0,1.2781369,0.88440057,1.13215869,1.06860146,0.049363
"11350",180,69,0.26631695,0,0,1.2781369,0.88440057,1.13215869,1.06860146,0.03939002
"11351",181,69,0.25747214,0,0,1.24065857,0.85846762,1.09896082,1.03726726,0.04646564
"11352",182,69,0.23437461,0,0,1.23595566,0.85521347,1.09479504,1.03333533,0.0396693
"11353",183,69,0.23648664,0,0,1.24712701,0.86294343,1.10469049,1.04267528,0.05140925
"11354",184,69,0.2390697,0,0,1.26069947,0.87233483,1.11671282,1.05402269,0.20738178
"11355",185,69,0.23312644,0,0,1.2781369,0.88440057,1.13215869,1.06860146,0.10596621
"11356",186,69,0.23312644,0,0,1.2781369,0.88440057,1.13215869,1.06860146,0.09415415
"11357",187,69,0.27228651,0,0,1.2781369,0.88440057,1.13215869,1.06860146,0.02893005
"11358",188,69,0.27999519,0,0.89936575,1.2810725,0.88412857,1.12420725,1.06557995,0.08834037
"11359",177,70,0,0,0,1.2742977,0.88174406,1.12875797,1.06539165,0.04511376
"11360",178,70,0.26005199,0,0,1.2742977,0.88174406,1.12875797,1.06539165,0.06307445
"11361",179,70,0.26406808,0,0,1.2742977,0.88174406,1.12875797,1.06539165,0.01963395
"11362",180,70,0.26379397,0,0,1.2742977,0.88174406,1.12875797,1.06539165,0.05918224
"11363",181,70,0.24261912,0,0,1.2742977,0.88174406,1.12875797,1.06539165,0.01910717
"11364",182,70,0.24244439,0,0,1.2742977,0.88174406,1.12875797,1.06539165,0.03398353
"11365",183,70,0.24215688,0,0,1.2742977,0.88174406,1.12875797,1.06539165,0.04040604
"11366",184,70,0.24164202,0,0,1.2742977,0.88174406,1.12875797,1.06539165,0.056856
"11367",185,70,0.2263774,0,0,1.2742977,0.88174406,1.12875797,1.06539165,0.07764907
"11368",186,70,0,0,0,1.2742977,0.88174406,1.12875797,1.06539165,0.03444314
"11369",187,70,0,0,0,1.2742977,0.88174406,1.12875797,1.06539165,0.01125201
"11370",188,70,0.26779346,0,0,1.2742977,0.88174406,1.12875797,1.06539165,0.05714551
"11371",189,70,0.26779346,0,0,1.2742977,0.88174406,1.12875797,1.06539165,0.08214246
"11372",190,70,0,0,0,1.2742977,0.88174406,1.12875797,1.06539165,0.08683221
"11373",191,70,0.24125081,0,0.95524007,1.2742977,0.88174406,1.12875797,1.06539165,0.0795061
"11374",177,71,0.25884553,0,0,1.27044723,0.87907975,1.12534727,1.06217242,0.15444712
"11375",178,71,0.23278798,0,0,1.27044723,0.87907975,1.12534727,1.06217242,0.03190116
"11376",179,71,0.26193806,0,0,1.27044723,0.87907975,1.12534727,1.06217242,0.07356064
"11377",180,71,0.21787115,0,0,1.27044723,0.87907975,1.12534727,1.06217242,0.04439169
"11378",181,71,0.21787112,0,0,1.27044723,0.87907975,1.12534727,1.06217242,0.01688253
"11379",182,71,0.21787112,0,0,1.27044723,0.87907975,1.12534727,1.06217242,0.02931454
"11380",183,71,0,0,0,1.27044723,0.87907975,1.12534727,1.06217242,0.03610229
"11381",184,71,0,0.29344886,0,1.27044723,0.87907975,1.12534727,1.06217242,0.05577929
"11382",185,71,0,0,0,1.27044723,0.87907975,1.12534727,1.06217242,0.08672919
"11383",186,71,0,0,0,1.27044723,0.87907975,1.12534727,1.06217242,0.0189434
"11384",187,71,0,0,0,1.27044723,0.87907975,1.12534727,1.06217242,0.08652786
"11385",188,71,0.26698427,0,0,1.27044723,0.87907975,1.12534727,1.06217242,0.0508296
"11386",189,71,0,0.27573763,0,1.27044723,0.87907975,1.12534727,1.06217242,0.05984979
"11387",190,71,0,0.27885089,0,1.27044723,0.87907975,1.12534727,1.06217242,0.0850875
"11388",191,71,0.2417079,0.27886731,0.96058609,1.27044723,0.87907975,1.12534727,1.06217242,0.10330852
"11389",178,72,0,0.24574239,0,1.26658549,0.87640763,1.12192658,1.05894377,0.04533669
"11390",179,72,0,0,0,1.26658549,0.87640763,1.12192658,1.05894377,0.05927196
"11391",180,72,0.21720886,0,0,1.26658549,0.87640763,1.12192658,1.05894377,0.0416201
"11392",181,72,0.21720886,0,0,1.26658549,0.87640763,1.12192658,1.05894377,0.01313839
"11393",182,72,0.21720886,0,0,1.26658549,0.87640763,1.12192658,1.05894377,0.08016498
"11394",183,72,0.21720883,0,0,1.26658549,0.87640763,1.12192658,1.05894377,0.0511699
"11395",184,72,0.21720883,0.29255687,0,1.26658549,0.87640763,1.12192658,1.05894377,0.06523831
"11396",185,72,0,0.28777994,0,1.26658549,0.87640763,1.12192658,1.05894377,0.04368641
"11397",186,72,0,0.27801119,0,1.26658549,0.87640763,1.12192658,1.05894377,0.00977945
"11398",187,72,0,0.27630918,0,1.26658549,0.87640763,1.12192658,1.05894377,0.03247047
"11399",188,72,0,0.27803084,0,1.26658549,0.87640763,1.12192658,1.05894377,0.03975259
"11400",189,72,0,0.27801403,0,1.26658549,0.87640763,1.12192658,1.05894377,0.01757324
"11401",190,72,0,0.27746439,0,1.26658549,0.87640763,1.12192658,1.05894377,0.16838199
"11402",191,72,0,0.27670695,0,1.26658549,0.87640763,1.12192658,1.05894377,0.05335045
"11403",192,72,0.37088984,0.27653736,0.94553563,1.26658549,0.87640763,1.12192658,1.05894377,0.07993065
"11404",178,73,0,0,0,1.26271301,0.87372809,1.11849639,1.05570614,0.01568531
"11405",179,73,0,0,0,1.26271301,0.87372809,1.11849639,1.05570614,0.03412497
"11406",180,73,0.21654476,0,0,1.26271301,0.87372809,1.11849639,1.05570614,0.03869764
"11407",181,73,0.21654476,0,0,1.26271301,0.87372809,1.11849639,1.05570614,0.08849349
"11408",182,73,0.21654476,0,0,1.26271301,0.87372809,1.11849639,1.05570614,0.14938896
"11409",183,73,0.21654476,0,0,1.26271301,0.87372809,1.11849639,1.05570614,0.03605516
"11410",184,73,0.21654476,0.28835472,0,1.26271301,0.87372809,1.11849639,1.05570614,0.08473878
"11411",188,73,0,0.27580182,0,1.26271301,0.87372809,1.11849639,1.05570614,0.0737278
"11412",189,73,0,0.27568596,0,1.26271301,0.87372809,1.11849639,1.05570614,0.01308693
"11413",190,73,0,0.27568596,0,1.26271301,0.87372809,1.11849639,1.05570614,0.04509418
"11414",191,73,0,0.27568596,0,1.26271301,0.87372809,1.11849639,1.05570614,0.04715218
"11415",192,73,0,0.27568595,0,1.26271301,0.87372809,1.11849639,1.05570614,0.04491322
"11416",193,73,0.3134453,0.27568596,0.92832876,1.26271301,0.87372809,1.11849639,1.05570614,0.0413084
"11417",179,74,0,0,0,1.25882926,0.87104075,1.11505621,1.05245908,0.00839901
"11418",181,74,0.21587873,0,0,1.25882926,0.87104075,1.11505621,1.05245908,0.03003506
"11419",189,74,0,0.27483802,0,1.25882926,0.87104075,1.11505621,1.05245908,0.04238279
"11420",190,74,0,0.27483801,0,1.25882926,0.87104075,1.11505621,1.05245908,0.02326179
"11421",191,74,0,0.27483802,0,1.25882926,0.87104075,1.11505621,1.05245908,0.06323177
"11422",16,109,0.30445143,0,0.96971318,1.1308618,0.77340063,0.98736024,0.94158145,0.02949535
"11423",18,109,0.30034021,0,0.96643445,1.1308618,0.77340063,0.98736024,0.94158145,0.03465664
"11424",19,109,0.30081022,0,0.97061219,1.1308618,0.77340063,0.98736024,0.94158145,0.09519547
"11425",20,109,0.30336446,0,0.98884392,1.1308618,0.77340063,0.98736024,0.94158145,0.03095693
