"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"11426",21,109,0.30755789,0,1.02472089,1.1308618,0.77340063,0.98736024,0.94158145,0.02586616
"11427",10,110,0.3034988,0,0.99199267,1.12654693,0.77044967,0.98359291,0.93798879,0.00776218
"11428",11,110,0.2445091,0.23933075,0.91944425,1.12654693,0.77044967,0.98359291,0.93798879,0.01724894
"11429",12,110,0.02427263,0.23933075,0.07941361,1.12654693,0.77044967,0.98359291,0.93798879,0
"11430",13,110,0.24603475,0.34266049,0.92411108,1.12654693,0.77044967,0.98359291,0.93798879,0.02116308
"11431",14,110,0.30671338,0,0.99864614,1.12654693,0.77044967,0.98359291,0.93798879,0.06240414
"11432",16,110,0.30487274,0,0.96254766,1.12654693,0.77044967,0.98359291,0.93798879,0.06241519
"11433",17,110,0.30312959,0,0.98436784,1.12654693,0.77044967,0.98359291,0.93798879,0.00772465
"11434",18,110,0.24335573,0,0.9137204,1.12654693,0.77044967,0.98359291,0.93798879,0.01292812
"11435",19,110,0.2917141,0,0.89396778,1.12654693,0.77044967,0.98359291,0.93798879,0.03136843
"11436",20,110,0.2927315,0,0.90423951,1.12654693,0.77044967,0.98359291,0.93798879,0.15220276
"11437",21,110,0.30779288,0,0.98852677,1.12654693,0.77044967,0.98359291,0.93798879,0.03401704
"11438",6,111,0.01439921,0,0.04847517,0.66909441,0.45759618,0.58418917,0.55710334,0.01216339
"11439",7,111,0.01505135,0,0.04936468,0.69816078,0.47747478,0.60956715,0.58130467,0
"11440",8,111,0.01354393,0,0.04521759,0.62895207,0.43014268,0.54914073,0.52367991,0.01605324
"11441",9,111,0.16226273,0,0.49973154,0.61907801,0.42338977,0.54051964,0.51545854,0.17610556
"11442",10,111,0.28503913,0,0.95767952,1.05869674,0.72404667,0.92435263,0.88149517,0.06972802
"11443",11,111,0.24404619,0.33092299,0.91650294,1.12222281,0.76749239,0.97981751,0.93438843,0.04837218
"11444",12,111,0.25341328,0.33377599,0.924845,1.12222281,0.76749239,0.97981751,0.93438843,0.06946425
"11445",13,111,0.25340246,0.3308714,0.92495225,1.12222281,0.76749239,0.97981751,0.93438843,0.02225372
"11446",14,111,0.29808546,0,0.92585717,1.12222281,0.76749239,0.97981751,0.93438843,0.09365562
"11447",15,111,0.30292809,0,0.95643261,1.12222281,0.76749239,0.97981751,0.93438843,0.03566222
"11448",16,111,0.30347716,0,0.95204077,1.12222281,0.76749239,0.97981751,0.93438843,0.04772602
"11449",17,111,0.30362322,0,0.9520385,1.12222281,0.76749239,0.97981751,0.93438843,0.03759086
"11450",18,111,0.30353831,0,0.96844167,1.12222281,0.76749239,0.97981751,0.93438843,0.08793543
"11451",19,111,0.30545244,0,0.99663296,1.12222281,0.76749239,0.97981751,0.93438843,0.04319361
"11452",20,111,0.30572241,0,1.00908465,1.12222281,0.76749239,0.97981751,0.93438843,0.03503488
"11453",21,111,0.30588451,0,0.98071977,1.12222281,0.76749239,0.97981751,0.93438843,0.01819718
"11454",3,112,0.01185784,0,0.0399196,0.55100376,0.37683354,0.48108373,0.45877836,0.03807296
"11455",4,112,0.0209052,0,0.07037769,0.97141114,0.66435173,0.8481432,0.80881919,0
"11456",5,112,0.02358449,0,0.07939752,1.09591101,0.74949765,0.95684457,0.91248063,0
"11457",6,112,0.02406168,0,0.08076382,1.11782201,0.76448267,0.97597515,0.93072423,0
"11458",7,112,0.02398877,0.27950323,0.07999614,1.11788836,0.76452804,0.97603308,0.93077947,0.00056511
"11459",8,112,0.24298992,0.32393802,0.91545844,1.11788836,0.76452804,0.97603308,0.93077947,0.02301682
"11460",9,112,0.30508995,0,1.00688503,1.11788836,0.76452804,0.97603308,0.93077947,0.0240135
"11461",10,112,0.30620324,0,1.02517753,1.11788836,0.76452804,0.97603308,0.93077947,0.02352138
"11462",11,112,0.24459584,0.34002682,0.91778368,1.11788836,0.76452804,0.97603308,0.93077947,0.00696103
"11463",12,112,0.25226453,0.33370299,0.9210423,1.11788836,0.76452804,0.97603308,0.93077947,0.00424013
"11464",13,112,0.25219537,0.33167078,0.92086129,1.11788836,0.76452804,0.97603308,0.93077947,0.02903831
"11465",14,112,0.30322012,0,0.9649974,1.11788836,0.76452804,0.97603308,0.93077947,0.01051582
"11466",15,112,0.3030938,0,0.98334024,1.11788836,0.76452804,0.97603308,0.93077947,0.04880976
"11467",16,112,0.30477565,0,0.99085528,1.11788836,0.76452804,0.97603308,0.93077947,0.14563994
"11468",17,112,0.30459978,0,1.00820801,1.11788836,0.76452804,0.97603308,0.93077947,0.05472086
"11469",18,112,0.30407213,0,1.00049375,1.11788836,0.76452804,0.97603308,0.93077947,0.04672563
"11470",19,112,0.30353641,0,0.99356765,1.11788836,0.76452804,0.97603308,0.93077947,0.06487163
"11471",20,112,0.30478926,0,0.99745596,1.11788836,0.76452804,0.97603308,0.93077947,0.02968185
"11472",3,113,0.01321775,0,0.0439474,0.61362868,0.41966295,0.53576181,0.5109213,0
"11473",4,113,0.01942731,0,0.06359748,0.90104622,0.61622889,0.78670728,0.75023173,0
"11474",5,113,0.02396396,0,0.08067502,1.11354412,0.761557,0.97224011,0.92716236,0
"11475",6,113,0.02401333,0,0.0783457,1.11354412,0.761557,0.97224011,0.92716236,0
"11476",7,113,0.24112519,0,0.9109625,1.11354412,0.761557,0.97224011,0.92716236,0.00376328
"11477",8,113,0.24180003,0,0.91195156,1.11354412,0.761557,0.97224011,0.92716236,0.03875617
"11478",9,113,0.242354,0,0.914295,1.11354412,0.761557,0.97224011,0.92716236,0.0142194
"11479",10,113,0.24323442,0.33870544,0.91329121,1.11354412,0.761557,0.97224011,0.92716236,0.04943152
"11480",11,113,0.24836356,0.33870544,0.91642003,1.11354412,0.761557,0.97224011,0.92716236,0.0330382
"11481",12,113,0.25116465,0.28458043,0.91738434,1.11354412,0.761557,0.97224011,0.92716236,0.00952207
"11482",13,113,0.24542505,0.32322174,0.91188506,1.11354412,0.761557,0.97224011,0.92716236,0.00048375
"11483",14,113,0.24219436,0.32269583,0.91095672,1.11354412,0.761557,0.97224011,0.92716236,0.05724406
"11484",15,113,0.30438183,0,1.01556318,1.11354412,0.761557,0.97224011,0.92716236,0.01680624
"11485",16,113,0.29973865,0,0.9358793,1.11354412,0.761557,0.97224011,0.92716236,0.0047594
"11486",17,113,0.30374939,0,1.00526046,1.11354412,0.761557,0.97224011,0.92716236,0.03052221
"11487",18,113,0.30411962,0,1.01419516,1.11354412,0.761557,0.97224011,0.92716236,0.00638327
"11488",19,113,0.30408184,0,1.02058474,1.11354412,0.761557,0.97224011,0.92716236,0.0585498
"11489",20,113,0.30356114,0,1.01515011,1.11354412,0.761557,0.97224011,0.92716236,0.03878688
"11490",21,113,0.30390635,0,1.00008231,1.11354412,0.761557,0.97224011,0.92716236,0.03966602
"11491",4,114,0.00886688,0,0.02890739,0.4111582,0.28119263,0.35898397,0.34233974,0
"11492",5,114,0.01689479,0,0.05524002,0.78353476,0.53586236,0.68410753,0.65238901,0.02956751
"11493",6,114,0.23385452,0,0.88099943,1.0789104,0.73787087,0.94200126,0.89832553,0.05496601
"11494",7,114,0.24138682,0,0.90775431,1.10919009,0.75857926,0.96843859,0.9235371,0.00856789
"11495",8,114,0.24181278,0,0.90841017,1.10919009,0.75857926,0.96843859,0.9235371,0.01014166
"11496",9,114,0.24194112,0.33738108,0.90998633,1.10919009,0.75857926,0.96843859,0.9235371,0.04197835
"11497",10,114,0.24951447,0.33738108,0.91419492,1.10919009,0.75857926,0.96843859,0.9235371,0.02726849
"11498",11,114,0.25058682,0.33738108,0.91412866,1.10919009,0.75857926,0.96843859,0.9235371,0.02335075
"11499",12,114,0.25024897,0.32678398,0.91362548,1.10919009,0.75857926,0.96843859,0.9235371,0.03101727
"11500",13,114,0.24173819,0.32573719,0.90998757,1.10919009,0.75857926,0.96843859,0.9235371,0.01114215
"11501",14,114,0.24166468,0,0.91012171,1.10919009,0.75857926,0.96843859,0.9235371,0.01479683
"11502",15,114,0.24169632,0.28142318,0.90753791,1.10919009,0.75857926,0.96843859,0.9235371,0.03363045
"11503",16,114,0.24742061,0,0.91256219,1.10919009,0.75857926,0.96843859,0.9235371,0.0218947
"11504",17,114,0.24089095,0.27684835,0.90391848,1.10919009,0.75857926,0.96843859,0.9235371,0.03466887
"11505",18,114,0.23989604,0.27684835,0.89683991,1.10919009,0.75857926,0.96843859,0.9235371,0.02005517
"11506",19,114,0.3020646,0,1.01356616,1.10919009,0.75857926,0.96843859,0.9235371,0.01471929
"11507",20,114,0.30321471,0,0.99843318,1.11193395,0.75878186,0.96843859,0.9235371,0.03605034
"11508",25,114,0.29517645,0,0.93394091,1.10919009,0.75857926,0.96843859,0.9235371,0.1679585
"11509",26,114,0.18325423,0,0.5816452,0.68839386,0.47079514,0.60103961,0.57317251,0.08324641
"11510",3,115,0.00819956,0,0.02760395,0.38101283,0.26057611,0.33266393,0.31724002,0.03014614
"11511",4,115,0.01859704,0,0.06177602,0.86330659,0.59041862,0.75375666,0.71880886,0
"11512",5,115,0.01688087,0,0.05564512,0.78325468,0.53567082,0.683863,0.6521558,0.00459471
"11513",6,115,0.23082998,0.33643908,0.8542652,1.08297347,0.74064962,0.94554874,0.90170853,0.00445958
"11514",7,115,0.23502667,0.34322793,0.87029339,1.10482627,0.75559483,0.96462852,0.91990368,0
"11515",8,115,0.24054234,0,0.90521919,1.10482627,0.75559483,0.96462852,0.91990368,0.07540354
"11516",9,115,0.23921831,0.34763448,0.89997852,1.10482627,0.75559483,0.96462852,0.91990368,0.02409675
"11517",10,115,0.24876295,0.34705612,0.90958723,1.10482627,0.75559483,0.96462852,0.91990368,0.04890702
"11518",11,115,0.24205132,0.33091431,0.90566311,1.10482627,0.75559483,0.96462852,0.91990368,0.02778075
"11519",12,115,0.23940469,0.32500101,0.90389568,1.10482627,0.75559483,0.96462852,0.91990368,0.03016735
"11520",13,115,0.2397292,0.32500101,0.90442333,1.10482627,0.75559483,0.96462852,0.91990368,0.00883261
"11521",14,115,0.24085168,0.32500101,0.90586633,1.10482627,0.75559483,0.96462852,0.91990368,0.04059346
"11522",15,115,0.23840328,0.27575916,0.89311239,1.10482627,0.75559483,0.96462852,0.91990368,0.03421731
"11523",16,115,0.23454078,0.27575916,0.86649148,1.10482627,0.75559483,0.96462852,0.91990368,0.0144075
"11524",17,115,0.23461551,0.27575923,0.86625131,1.10482627,0.75559483,0.96462852,0.91990368,0
"11525",18,115,0.23495879,0.27575916,0.86721595,1.10482627,0.75559483,0.96462852,0.91990368,0.01356669
"11526",19,115,0.23665568,0.27575916,0.87977875,1.10482627,0.75559483,0.96462852,0.91990368,0.06410006
"11527",20,115,0.23518288,0.27575916,0.86879256,1.10482627,0.75559483,0.96462852,0.91990368,0.02936482
"11528",21,115,0.23520817,0.27575916,0.86852806,1.10482627,0.75559483,0.96462852,0.91990368,0.01232394
"11529",22,115,0.23540304,0.31890892,0.8688029,1.10482627,0.75559483,0.96462852,0.91990368,0.02535845
"11530",23,115,0.29645472,0,0.95668405,1.10482627,0.75559483,0.96462852,0.91990368,0.07134866
"11531",24,115,0.29941256,0,0.99347059,1.10482627,0.75559483,0.96462852,0.91990368,0.04614078
"11532",25,115,0.29863755,0,0.99544753,1.10482627,0.75559483,0.96462852,0.91990368,0.18270277
"11533",4,116,0.01746167,0,0.058785,0.81139924,0.55491898,0.70843613,0.67558961,0
"11534",5,116,0.02372296,0,0.07787646,1.10045267,0.75260371,0.9608099,0.91626212,0.01076521
"11535",6,116,0.02370149,0,0.07893045,1.10045267,0.75260371,0.9608099,0.91626212,0
"11536",7,116,0.24786861,0.29081926,0.90633014,1.10045267,0.75260371,0.9608099,0.91626212,0.00053343
"11537",8,116,0.24848756,0.29081932,0.90663942,1.10045267,0.75260371,0.9608099,0.91626212,0.04360024
"11538",9,116,0.24841988,0.33472336,0.90680796,1.10045267,0.75260371,0.9608099,0.91626212,0.04344918
"11539",10,116,0.23418648,0.34186921,0.86822793,1.10045267,0.75260371,0.9608099,0.91626212,0
"11540",11,116,0.23763472,0,0.89405929,1.10045267,0.75260371,0.9608099,0.91626212,0.03470426
"11541",12,116,0.23944079,0.27466753,0.89974701,1.10045267,0.75260371,0.9608099,0.91626212,0.01446169
"11542",13,116,0.23880695,0.27466753,0.89807906,1.10045267,0.75260371,0.9608099,0.91626212,0
"11543",14,116,0.23467306,0.32167102,0.87496425,1.10045267,0.75260371,0.9608099,0.91626212,0.00911827
"11544",15,116,0.2339437,0.32019428,0.86689032,1.10045267,0.75260371,0.9608099,0.91626212,0.02001564
"11545",16,116,0,0.38488498,0.87013169,1.10045267,0.75260371,0.9608099,0.91626212,0.00743279
"11546",17,116,0.23347896,0.27466753,0.86290609,1.10045267,0.75260371,0.9608099,0.91626212,0.00887482
"11547",18,116,0.23461849,0.27466753,0.88201515,1.10045267,0.75260371,0.9608099,0.91626212,0.04265208
"11548",19,116,0.23381241,0.27466753,0.89736352,1.10045267,0.75260371,0.9608099,0.91626212,0.03148282
"11549",20,116,0.2925215,0,0.97392401,1.10045267,0.75260371,0.9608099,0.91626212,0.00470884
"11550",21,116,0.29391638,0,0.96945251,1.10045267,0.75260371,0.9608099,0.91626212,0.0344705
"11551",22,116,0.29257436,0,0.95081918,1.10045267,0.75260371,0.9608099,0.91626212,0.0127462
"11552",23,116,0.29312196,0,0.94987738,1.10045267,0.75260371,0.9608099,0.91626212,0.04634178
"11553",26,116,0.21435462,0,0.83318003,1.04592616,0.71531282,0.91320258,0.87086209,0.07509092
"11554",3,117,0.00946693,0,0.03187059,0.43990425,0.30085217,0.38408227,0.36627436,0.00061291
"11555",4,117,0.01630945,0,0.05490605,0.75785872,0.51830242,0.66168967,0.63101054,0.02659646
"11556",5,117,0.02334647,0,0.07812738,1.08434777,0.7415895,0.94674865,0.90285281,0
"11557",6,117,0.0223526,0,0.07467882,1.03806161,0.70993423,0.906336,0.86431389,0
"11558",7,117,0.02154693,0,0.07076596,0.99348856,0.67945055,0.86741909,0.82720135,0
"11559",8,117,0.18532225,0.24676539,0.6789983,0.83523708,0.57122177,0.72924905,0.69543754,0.02277447
"11560",9,117,0.13831191,0.18673589,0.50586212,0.61392181,0.41986343,0.53601774,0.51116537,0.01827229
"11561",10,117,0.17776048,0.24006611,0.65032557,0.78925276,0.53977292,0.68909994,0.65714994,0
"11562",11,117,0,0.29926835,0.56797169,0.69768383,0.47714859,0.60915072,0.58090755,0
"11563",12,117,0.21683318,0.29839633,0.80434233,0.98102198,0.67092462,0.85653447,0.81682139,0.08960316
"11564",13,117,0.23802814,0.33339007,0.89468511,1.09606927,0.74960589,0.95698274,0.9126124,0.09111048
"11565",14,117,0,0.45931411,0.87285401,1.09606927,0.74960589,0.95698274,0.9126124,0.00901859
"11566",15,117,0,0.35410458,0.86942172,1.09606927,0.74960589,0.95698274,0.9126124,0
"11567",16,117,0,0.30207956,0.07432822,1.09606927,0.74960589,0.95698274,0.9126124,0.01100186
"11568",21,117,0.29534631,0,0.97944682,1.09606927,0.74960589,0.95698274,0.9126124,0.03498917
"11569",22,117,0.29442926,0,0.98458611,1.09606927,0.74960589,0.95698274,0.9126124,0.05189662
"11570",12,118,0.00991757,0.11936533,0.0312407,0.47046185,0.32175062,0.41076224,0.39171732,0.00687001
"11571",13,118,0,0.2128636,0.71784293,0.89040696,0.60895266,0.77741811,0.74137325,0.01028401
"11572",14,118,0,0.37162802,0.85473729,1.06024453,0.72510521,0.925704,0.8827839,0.0394175
"11573",12,119,0,0,0.27449508,0.35108827,0.24011059,0.30653666,0.29232414,0
"11574",13,119,0,0.25135987,0.35285775,0.44329023,0.30316785,0.38703859,0.36909361,0.02065147
"11575",14,119,0,0.3779053,0.54275919,0.66646165,0.45579562,0.5818905,0.55491125,0.07843149
"11576",15,119,0,0.47218456,0.87639387,1.08727366,0.74359053,0.94930325,0.90528897,0.07055675
"11577",16,119,0,0,0.87466335,1.08727366,0.74359053,0.94930325,0.90528897,0.0113616
"11578",11,120,0,0,0.31124587,0.39155963,0.2677891,0.34187238,0.32602153,0
"11579",12,120,0,0,0.64722056,0.81608665,0.55812472,0.71252872,0.67949245,0
"11580",13,120,0,0,0.86365538,1.08286144,0.740573,0.94545092,0.90161525,0.00810672
"11581",14,120,0,0,0.86438098,1.08286144,0.740573,0.94545092,0.90161525,0.0052513
"11582",15,120,0,0.61401744,0.84928088,1.08286144,0.740573,0.94545092,0.90161525,0
"11583",16,120,0,0.61401744,0.86831566,1.08286144,0.740573,0.94545092,0.90161525,0
"11584",17,120,0.22478858,0,0.86368384,1.08286144,0.740573,0.94545092,0.90161525,0.05621984
"11585",13,121,0,0,0.67752184,0.85212675,0.58277268,0.74399549,0.70950027,0.01687513
"11586",14,121,0,0,0.84706852,1.07843943,0.73754877,0.94159005,0.89793339,0
"11587",15,121,0,0,0.85127396,1.07843943,0.73754877,0.94159005,0.89793339,0
"11588",16,121,0,0.61151002,0.8510155,1.07843943,0.73754877,0.94159005,0.89793339,0
"11589",17,121,0.23068249,0,0.8559253,1.07843943,0.73754877,0.94159005,0.89793339,0.11349002
"11590",18,121,0.23086312,0,0.85634857,1.07843943,0.73754877,0.94159005,0.89793339,0.04053215
"11591",14,122,0,0,0.77707252,0.98397996,0.67294759,0.85911709,0.81928427,0.02824677
"11592",15,122,0,0,0.84618046,1.07193612,0.73310113,0.93591199,0.89251858,0.02517469
"11593",16,122,0.02315118,0,0.07609576,1.07400817,0.73451822,0.9377211,0.89424382,0.01881414
"11594",17,122,0.22754761,0.26670971,0.84149107,1.06856972,0.73079884,0.93297276,0.88971564,0.02280704
"11595",18,122,0.20093057,0,0.74571723,0.93972561,0.64268187,0.82047842,0.78243708,0.01524856
"11596",19,122,0.22136232,0,0.82725532,1.041924,0.71257573,0.90970827,0.8675298,0.09188301
"11597",20,122,0.19594294,0,0.7542464,0.94990749,0.64964529,0.82936827,0.79091475,0.0916333
"11598",17,123,0.01264628,0,0.04257392,0.58764047,0.40188952,0.51307139,0.48928292,0.02164774
"11599",18,123,0.10431809,0,0.38750188,0.48824832,0.33391486,0.42629169,0.40652674,0.01497381
"11600",19,123,0.19217315,0,0.7117526,0.90151284,0.61654801,0.78711469,0.75062025,0.03710062
"11601",20,123,0.22834742,0,0.84836304,1.06956713,0.73148097,0.93384361,0.89054611,0.03488458
"11602",21,123,0.15907557,0,0.59042193,0.74422342,0.50897719,0.64978464,0.61965748,0.01321031
"11603",5,101,0.01220489,0.12028847,0.03761903,0.56760707,0.38733412,0.49435724,0.47143645,0
"11604",6,101,0.02207155,0.21705941,0.06742282,1.02424161,0.69894076,0.89206297,0.85070262,0.013119
"11605",7,101,0.24897985,0.24532821,0.87976619,1.15763404,0.78996753,1.00824107,0.96149414,0
"11606",8,101,0.24884409,0.25333089,0.87922547,1.15755608,0.78991433,1.00817317,0.96142939,0.03822746
"11607",9,101,0.19286255,0.20143751,0.68124086,0.8982218,0.61294505,0.78230605,0.74603456,0.01429239
"11608",10,101,0.16656118,0.1726902,0.58837875,0.77434405,0.52841108,0.67441475,0.64314562,0.02044438
"11609",11,101,0.12757208,0.12562367,0.45066779,0.59278236,0.40451369,0.51628364,0.49234624,0.00942403
"11610",3,102,0.01378563,0.13585629,0.04242869,0.6410672,0.43746318,0.55833731,0.5324501,0
"11611",4,102,0.01946117,0.1917136,0.05947281,0.90464197,0.61732617,0.78789769,0.75136695,0
"11612",5,102,0.02360167,0.23250511,0.07214446,1.09712547,0.74867658,0.95554115,0.91123764,0
"11613",6,102,0.2149695,0.24680307,0.76020224,1.00135449,0.68332263,0.87212944,0.8316933,0.00574419
"11614",7,102,0.02511907,0.2985722,0.07654728,1.16091936,0.79220943,1.01110242,0.96422283,0.02020583
"11615",8,102,0.0250691,0.25394352,0.07599571,1.16365404,0.79407557,1.01348419,0.96649416,0
"11616",9,102,0.24975873,0.2593488,0.88233012,1.16365404,0.79407557,1.01348419,0.96649416,0.01599927
"11617",10,102,0.2501401,0.25344473,0.88385346,1.16365404,0.79407557,1.01348419,0.96649416,0.01416829
"11618",11,102,0.2502249,0.26110725,0.88389116,1.16365404,0.79407557,1.01348419,0.96649416,0.03668216
"11619",12,102,0.24861023,0.25607068,0.8782304,1.15558957,0.78857239,1.00646044,0.95979607,0.04021134
"11620",13,102,0.26612324,0,0.8313764,0.98855722,0.67458979,0.86098366,0.8210643,0.07608901
"11621",2,103,0.02261237,0.22275162,0.07024821,1.05110154,0.71726993,0.91545661,0.87301162,0.01963779
"11622",3,103,0.02491968,0.24570232,0.07732256,1.15939937,0.79117219,1.00977858,0.96296037,0
"11623",4,103,0.0249246,0.24570232,0.07709443,1.15939937,0.79117219,1.00977858,0.96296037,0
"11624",5,103,0.02448594,0.24151649,0.07640883,1.13964764,0.77769364,0.99257582,0.94655521,0.00974702
"11625",6,103,0.24905557,0.24570232,0.88072413,1.15939937,0.79117219,1.00977858,0.96296037,0.01248094
"11626",7,103,0.24896778,0.24570232,0.88032235,1.15939937,0.79117219,1.00977858,0.96296037,0
"11627",8,103,0.02494254,0.24570232,0.07617195,1.15939937,0.79117219,1.00977858,0.96296037,0.00015217
"11628",9,103,0.24890546,0.25060006,0.87983531,1.15939937,0.79117219,1.00977858,0.96296037,0.02086285
"11629",10,103,0.24906692,0.25220387,0.88019893,1.15939937,0.79117219,1.00977858,0.96296037,0.01332261
"11630",11,103,0.24983337,0.2592492,0.8832489,1.15939937,0.79117219,1.00977858,0.96296037,0.04704521
"11631",12,103,0.31003271,0,0.95732309,1.15939937,0.79117219,1.00977858,0.96296037,0.14229081
"11632",13,103,0.31205047,0,0.97497435,1.15939937,0.79117219,1.00977858,0.96296037,0.31475696
"11633",14,103,0.3047217,0,0.95426564,1.12890629,0.77036376,0.98322064,0.93763378,0.13086337
"11634",15,103,0.25038888,0.25949988,0.88590281,1.15875822,0.79073467,1.00922018,0.96242785,0.03301117
"11635",16,103,0.18991762,0.18621943,0.67194606,0.8787165,0.59963467,0.76531791,0.72983408,0.02560747
"11636",17,103,0.08674042,0.08889025,0.30679485,0.40166293,0.27409411,0.34982822,0.3336085,0.0092944
"11637",1,104,0.08403576,0.08275768,0.29687026,0.39050996,0.26648334,0.34011455,0.32434519,0
"11638",2,104,0.09464042,0.09321341,0.33436249,0.43984756,0.30015124,0.38308512,0.36532344,0.01405582
"11639",3,104,0.12223592,0.12055975,0.43209407,0.56888718,0.38820766,0.49547215,0.47249966,0.01012106
"11640",4,104,0.22281976,0.21954059,0.78791302,1.03594959,0.70693026,0.90226003,0.86042689,0.0269622
"11641",5,104,0.24835935,0.24479858,0.8776896,1.15513488,0.78826211,1.00606443,0.95941842,0.05390445
"11642",6,104,0.24774617,0.30572994,0.8762232,1.15513488,0.78826211,1.00606443,0.95941842,0.04772236
"11643",7,104,0.24806612,0.26163501,0.87706996,1.15513488,0.78826211,1.00606443,0.95941842,0.04294852
"11644",8,104,0.2476882,0.26011589,0.87680739,1.15513488,0.78826211,1.00606443,0.95941842,0.02167161
"11645",9,104,0.02435071,0.30611589,0.07439913,1.15513488,0.78826211,1.00606443,0.95941842,0.02632988
"11646",10,104,0.02465191,0.29793085,0.07520159,1.15513488,0.78826211,1.00606443,0.95941842,0.00523258
"11647",11,104,0.30608461,0,0.92476657,1.15513488,0.78826211,1.00606443,0.95941842,0.0272564
"11648",12,104,0.30651505,0,0.93211634,1.15513488,0.78826211,1.00606443,0.95941842,0.04474549
"11649",13,104,0.30749279,0,0.93939436,1.15513488,0.78826211,1.00606443,0.95941842,0
"11650",14,104,0.3111589,0,0.97100227,1.15513488,0.78826211,1.00606443,0.95941842,0.03130188
"11651",15,104,0.24929889,0.25906009,0.88168349,1.15513488,0.78826211,1.00606443,0.95941842,0.0051671
"11652",16,104,0.24935229,0.25875666,0.88196121,1.15513488,0.78826211,1.00606443,0.95941842,0.02402723
"11653",17,104,0.24935287,0.25928734,0.8818808,1.15513488,0.78826211,1.00606443,0.95941842,0.01309752
"11654",18,104,0.20192208,0.23073935,0.71419443,0.93676899,0.63924959,0.81587871,0.77805063,0.03609329
"11655",2,105,0.15744124,0.15516362,0.55697266,0.73217298,0.49963361,0.63768587,0.60811967,0
"11656",3,105,0.16260299,0.16023158,0.57460049,0.75608724,0.51595266,0.65851398,0.6279821,0.0130559
"11657",4,105,0.14250198,0.13985807,0.50421418,0.65995044,0.45034907,0.57478366,0.54813392,0.02259682
"11658",5,105,0.249198,0.24319133,0.88068086,1.14755073,0.7830867,0.99945901,0.95311927,0.13618
"11659",6,105,0.02410545,0.30951694,0.07468957,1.15086004,0.78534496,1.00234126,0.95586787,0.07581842
"11660",7,105,0.02405726,0.31333622,0.07505801,1.15086004,0.78534496,1.00234126,0.95586787,0.04161092
"11661",8,105,0.02408038,0.31055556,0.07517398,1.15086004,0.78534496,1.00234126,0.95586787,0.0120949
"11662",9,105,0.02378984,0.31607977,0.07364243,1.15086004,0.78534496,1.00234126,0.95586787,0.02135425
"11663",10,105,0.30504567,0,0.91964797,1.15086004,0.78534496,1.00234126,0.95586787,0.01560862
"11664",11,105,0.31185069,0,0.97544227,1.15086004,0.78534496,1.00234126,0.95586787,0.02989607
"11665",12,105,0.30933732,0,0.94573176,1.15086004,0.78534496,1.00234126,0.95586787,0.01522509
"11666",13,105,0.31029106,0,0.95798406,1.15086004,0.78534496,1.00234126,0.95586787,0
"11667",14,105,0.30992864,0,0.96319209,1.15086004,0.78534496,1.00234126,0.95586787,0.02728139
"11668",15,105,0.24824876,0.24389265,0.87807832,1.15086004,0.78534496,1.00234126,0.95586787,0.01471446
"11669",16,105,0.24995823,0.24389265,0.88328379,1.15086004,0.78534496,1.00234126,0.95586787,0.01913853
"11670",17,105,0.2491907,0.24389265,0.88048655,1.15086004,0.78534496,1.00234126,0.95586787,0.00816362
"11671",18,105,0,0.38053687,0.081286,1.15086004,0.78534496,1.00234126,0.95586787,0.00096989
"11672",19,105,0.30773626,0,0.95244489,1.15086004,0.78534496,1.00234126,0.95586787,0.02857367
"11673",20,105,0.3085824,0,0.9566266,1.15086004,0.78534496,1.00234126,0.95586787,0.04139907
