"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"11674",21,105,0.30812969,0,0.95599636,1.15086004,0.78534496,1.00234126,0.95586787,0.16959653
"11675",22,105,0.28010241,0,0.87350462,1.04378126,0.71227458,0.90908102,0.86693163,0.04641316
"11676",23,105,0.24397337,0,0.7598358,0.91047551,0.62130697,0.79297842,0.75621211,0
"11677",24,105,0.28336751,0,0.88851128,1.04905816,0.71587553,0.91367694,0.87131446,0.01692333
"11678",25,105,0.23609555,0,0.74025028,0.87319699,0.59586816,0.76051069,0.72524974,0.06409177
"11679",5,106,0.20081665,0.2440756,0.71148696,0.92921973,0.63409798,0.80930368,0.77178045,0.04456568
"11680",6,106,0.02432893,0.31372517,0.0756586,1.14657484,0.78242075,0.99860906,0.95230872,0.01581928
"11681",7,106,0.02364202,0.31489041,0.07301178,1.14657484,0.78242075,0.99860906,0.95230872,0.02736548
"11682",8,106,0.02388492,0.31346394,0.07436026,1.14657484,0.78242075,0.99860906,0.95230872,0.0288596
"11683",9,106,0.30181545,0,0.89649109,1.14657484,0.78242075,0.99860906,0.95230872,0.05699326
"11684",10,106,0.30491667,0,0.93122443,1.14657484,0.78242075,0.99860906,0.95230872,0.07672816
"11685",11,106,0.30698057,0,0.94389792,1.14657484,0.78242075,0.99860906,0.95230872,0.05147086
"11686",12,106,0.3049358,0,0.92831559,1.14657484,0.78242075,0.99860906,0.95230872,0.02116958
"11687",13,106,0.31108342,0,0.96993316,1.14657484,0.78242075,0.99860906,0.95230872,0.03810693
"11688",14,106,0.24905893,0.24298452,0.88003686,1.14657484,0.78242075,0.99860906,0.95230872,0.02349257
"11689",15,106,0.24905378,0.29279659,0.88017464,1.14657484,0.78242075,0.99860906,0.95230872,0.0294928
"11690",16,106,0.31186764,0,0.97829229,1.14657484,0.78242075,0.99860906,0.95230872,0.07377062
"11691",17,106,0.31371551,0,0.99232192,1.14657484,0.78242075,0.99860906,0.95230872,0.05740382
"11692",18,106,0.30784482,0,0.95615079,1.14657484,0.78242075,0.99860906,0.95230872,0.02905017
"11693",19,106,0.30458243,0,0.9263847,1.14657484,0.78242075,0.99860906,0.95230872,0.02942744
"11694",20,106,0.30220427,0,0.90611034,1.14657484,0.78242075,0.99860906,0.95230872,0.01297018
"11695",21,106,0.30463395,0,0.93503201,1.14657484,0.78242075,0.99860906,0.95230872,0
"11696",22,106,0.30689856,0,0.95224183,1.14657484,0.78242075,0.99860906,0.95230872,0.04578134
"11697",23,106,0.3077829,0,0.95884974,1.14657484,0.78242075,0.99860906,0.95230872,0
"11698",24,106,0.3067108,0,0.95397622,1.14657484,0.78242075,0.99860906,0.95230872,0.03115501
"11699",25,106,0.27464789,0,0.82234283,1.03524356,0.70644847,0.90164512,0.85984049,0.0470054
"11700",5,107,0.01198663,0.15923849,0.03690559,0.57806602,0.39447128,0.50346645,0.48012331,0.01992143
"11701",6,107,0.24610785,0.31116885,0.8701471,1.14227982,0.77948984,0.99486832,0.94874142,0.01570355
"11702",7,107,0.24498493,0.31283407,0.86696112,1.14227982,0.77948984,0.99486832,0.94874142,0.05709446
"11703",8,107,0.24481088,0.31096577,0.86730057,1.14227982,0.77948984,0.99486832,0.94874142,0.00803873
"11704",9,107,0.30788624,0,0.96141691,1.14227982,0.77948984,0.99486832,0.94874142,0.05703264
"11705",10,107,0.30971916,0,0.97918322,1.14227982,0.77948984,0.99486832,0.94874142,0.06070501
"11706",11,107,0.31247825,0,0.98825597,1.14227982,0.77948984,0.99486832,0.94874142,0.09217514
"11707",12,107,0.31119502,0,0.97829097,1.14227982,0.77948984,0.99486832,0.94874142,0.14959001
"11708",13,107,0.3075099,0,0.95157132,1.14227982,0.77948984,0.99486832,0.94874142,0.03023247
"11709",14,107,0.30364894,0,0.9181661,1.14227982,0.77948984,0.99486832,0.94874142,0.04690785
"11710",15,107,0.30395449,0,0.92475023,1.14227982,0.77948984,0.99486832,0.94874142,0.00790467
"11711",16,107,0.31128828,0,0.98103441,1.14227982,0.77948984,0.99486832,0.94874142,0.02173037
"11712",17,107,0.31144241,0,0.9705109,1.14227982,0.77948984,0.99486832,0.94874142,0.02043909
"11713",18,107,0.30970262,0,0.97107284,1.14227982,0.77948984,0.99486832,0.94874142,0
"11714",19,107,0.30620064,0,0.94871909,1.14227982,0.77948984,0.99486832,0.94874142,0.02060922
"11715",20,107,0.31140438,0,0.98026533,1.14227982,0.77948984,0.99486832,0.94874142,0.09905828
"11716",21,107,0.30742276,0,0.95194216,1.14227982,0.77948984,0.99486832,0.94874142,0.03120493
"11717",22,107,0.29916621,0,0.89518458,1.14227982,0.77948984,0.99486832,0.94874142,0.02622689
"11718",23,107,0.24514787,0.26844205,0.8658029,1.14227982,0.77948984,0.99486832,0.94874142,0.00642394
"11719",24,107,0.30703909,0,0.95851696,1.14227982,0.77948984,0.99486832,0.94874142,0.055551
"11720",25,107,0.30609207,0,0.95101657,1.14227982,0.77948984,0.99486832,0.94874142,0.01592915
"11721",26,107,0.23056269,0,0.7036387,0.86576004,0.5907932,0.75403348,0.71907285,0.05531499
"11722",6,108,0.01155652,0.14769512,0.03621792,0.54826479,0.37413497,0.47751108,0.45537136,0.01531488
"11723",7,108,0.23725004,0.30412267,0.84005548,1.1066058,0.75514594,0.96379803,0.9191117,0.02241218
"11724",8,108,0.24461993,0.31723879,0.86619515,1.13797445,0.77655186,0.99111856,0.94516551,0.0082264
"11725",9,108,0.30257863,0,0.91391843,1.13797445,0.77655186,0.99111856,0.94516551,0.02268638
"11726",10,108,0.2792525,0,0.95148388,1.13797445,0.77655186,0.99111856,0.94516551,0.14409105
"11727",11,108,0.29752102,0,0.90264856,1.13797445,0.77655186,0.99111856,0.94516551,0.07469988
"11728",12,108,0.30228545,0,0.92813194,1.13797445,0.77655186,0.99111856,0.94516551,0.10411844
"11729",13,108,0.3021838,0,0.92571823,1.13797445,0.77655186,0.99111856,0.94516551,0.04435599
"11730",14,108,0.24587942,0.26172877,0.87039158,1.13797445,0.77655186,0.99111856,0.94516551,0.02854828
"11731",15,108,0.24589126,0.25366145,0.87002073,1.13797445,0.77655186,0.99111856,0.94516551,0.01028478
"11732",16,108,0.30543639,0,0.94127054,1.13797445,0.77655186,0.99111856,0.94516551,0.02333708
"11733",17,108,0.30844939,0,0.94892573,1.13797445,0.77655186,0.99111856,0.94516551,0.04528534
"11734",18,108,0.31049581,0,0.97762475,1.13797445,0.77655186,0.99111856,0.94516551,0.02093298
"11735",19,108,0.30914838,0,0.98408533,1.13797445,0.77655186,0.99111856,0.94516551,0.0566487
"11736",20,108,0.30880292,0,0.97137344,1.13797445,0.77655186,0.99111856,0.94516551,0.0447655
"11737",21,108,0.24631017,0.31347985,0.87504342,1.13797445,0.77655186,0.99111856,0.94516551,0.01349412
"11738",22,108,0.31049797,0,0.98319376,1.13797445,0.77655186,0.99111856,0.94516551,0.06615661
"11739",23,108,0.30726413,0,0.95822336,1.13797445,0.77655186,0.99111856,0.94516551,0.04469218
"11740",24,108,0.30228857,0,0.9249423,1.13797445,0.77655186,0.99111856,0.94516551,0.01355152
"11741",25,108,0.30132505,0,0.9141427,1.13797445,0.77655186,0.99111856,0.94516551,0.02685256
"11742",26,108,0.29198229,0,0.88815206,1.10356581,0.75307146,0.96115036,0.91658679,0.06929648
"11743",7,109,0.14867241,0.19114327,0.52615448,0.69344261,0.47320407,0.60395366,0.57595145,0.03489461
"11744",8,109,0.24281679,0.309042,0.85989147,1.13365926,0.77360718,0.98736024,0.94158145,0.01338175
"11745",9,109,0.29932261,0,0.93274432,1.13365926,0.77360718,0.98736024,0.94158145,0.05364689
"11746",10,109,0.30805613,0,0.96923674,1.13365926,0.77360718,0.98736024,0.94158145,0.03477454
"11747",11,109,0.30329504,0,0.9167499,1.13365926,0.77360718,0.98736024,0.94158145,0.01356855
"11748",12,109,0.30120389,0,0.9016478,1.13365926,0.77360718,0.98736024,0.94158145,0.02427136
"11749",13,109,0.30046782,0,0.90097799,1.13365926,0.77360718,0.98736024,0.94158145,0.01068924
"11750",14,109,0.3080399,0,0.96906011,1.13365926,0.77360718,0.98736024,0.94158145,0.02989777
"11751",15,109,0.30967337,0,0.98280316,1.13365926,0.77360718,0.98736024,0.94158145,0.0614923
"11752",17,109,0.30444691,0,0.93563144,1.13365926,0.77360718,0.98736024,0.94158145,0.03321555
"11753",22,109,0.31013847,0,1.00071916,1.13365926,0.77360718,0.98736024,0.94158145,0.07542211
"11754",23,109,0.30846897,0,0.97235359,1.13365926,0.77360718,0.98736024,0.94158145,0.03357241
"11755",24,109,0.02395688,0.35578799,0.07107477,1.13365926,0.77360718,0.98736024,0.94158145,0.02501089
"11756",25,109,0.02440418,0.30027206,0.07372228,1.13365926,0.77360718,0.98736024,0.94158145,0.00774732
"11757",26,109,0.30046537,0,0.91243097,1.13365926,0.77360718,0.98736024,0.94158145,0.05680113
"11758",27,109,0.24243614,0,0.75465959,0.90449368,0.61722497,0.78776854,0.75124378,0.05356083
"11759",8,110,0,0.25698286,0.04738185,0.93964814,0.64121432,0.81838631,0.78044196,0.01395727
"11760",9,110,0.20791695,0.30039867,0.82931207,1.08173255,0.73817248,0.94213468,0.89845277,0
"11761",15,110,0.30752894,0,0.96495456,1.12933372,0.77065544,0.98359291,0.93798879,0.01306958
"11762",22,110,0.30876485,0,0.97091274,1.12933372,0.77065544,0.98359291,0.93798879,0.09094722
"11763",23,110,0.30730935,0,0.96913126,1.12933372,0.77065544,0.98359291,0.93798879,0.1234734
"11764",24,110,0.24421234,0.31755266,0.86437551,1.12933372,0.77065544,0.98359291,0.93798879,0.03666339
"11765",25,110,0,0.3359912,0.08038944,1.12933372,0.77065544,0.98359291,0.93798879,0
"11766",26,110,0.02425024,0.25370809,0.07326793,1.12933372,0.77065544,0.98359291,0.93798879,0.00519937
"11767",27,110,0.22898839,0,0.70175183,0.86040735,0.58714054,0.74937156,0.71462708,0.1026221
"11768",22,111,0.30623195,0,0.93734315,1.1249989,0.76769737,0.97981751,0.93438843,0.07849753
"11769",23,111,0.30748754,0,0.96529049,1.1249989,0.76769737,0.97981751,0.93438843,0.1808307
"11770",24,111,0.3033634,0,0.94141733,1.1249989,0.76769737,0.97981751,0.93438843,0.20497905
"11771",25,111,0.24439247,0.27437085,0.86524091,1.1249989,0.76769737,0.97981751,0.93438843,0.258162
"11772",26,111,0.24438233,0.2384121,0.8670468,1.1249989,0.76769737,0.97981751,0.93438843,0.41643147
"11773",27,111,0.11625538,0,0.35325339,0.43672689,0.2980217,0.38036717,0.36273151,0.19505137
"11774",21,112,0.30668791,0,0.99565887,1.12065373,0.76473223,0.97603308,0.93077947,0.06579067
"11775",22,112,0.30589594,0,0.95933472,1.12065373,0.76473223,0.97603308,0.93077947,0.04170472
"11776",23,112,0.30350921,0,0.94650539,1.12065373,0.76473223,0.97603308,0.93077947,0.04138174
"11777",24,112,0.29665617,0,0.89618027,1.12065373,0.76473223,0.97603308,0.93077947,0.0996092
"11778",25,112,0.284163,0,1.08771401,1.12065373,0.76473223,0.97603308,0.93077947,0.35133727
"11779",26,112,0.30300772,0,1.20918119,1.12065373,0.76473223,0.97603308,0.93077947,0.52948693
"11780",22,113,0.30325011,0,0.9431701,1.11629875,0.76176039,0.97224011,0.92716236,0.02509552
"11781",23,113,0.30385931,0,0.9533506,1.11629875,0.76176039,0.97224011,0.92716236,0.08220524
"11782",24,113,0.30130513,0,0.93304459,1.11629875,0.76176039,0.97224011,0.92716236,0.070266
"11783",25,113,0.29648122,0,0.89935008,1.11629875,0.76176039,0.97224011,0.92716236,0.06028385
"11784",26,113,0.28005927,0,0.85253527,1.05144119,0.71750171,0.91575243,0.87329373,0.07790139
"11785",21,114,0.30126885,0,0.96413399,1.11193395,0.75878186,0.96843859,0.9235371,0.01227444
"11786",22,114,0.29975098,0,0.94447188,1.11193395,0.75878186,0.96843859,0.9235371,0.04358996
"11787",23,114,0.30152629,0,0.9452756,1.11193395,0.75878186,0.96843859,0.9235371,0.04215267
"11788",24,114,0.30013166,0,0.94564059,1.11193395,0.75878186,0.96843859,0.9235371,0.01834843
"11789",106,57,0,0,0.05640585,1.34531185,0.91579685,1.16454908,1.11369594,0.00206704
"11790",107,57,0,0.53315949,0,1.34531185,0.91579685,1.16454908,1.11369594,0.01683815
"11791",108,57,0.75873285,0,0.05129619,1.34531185,0.91579685,1.16454908,1.11369594,0.0607867
"11792",109,57,0.75330637,0,0.05260899,1.34531185,0.91579685,1.16454908,1.11369594,0.05259613
"11793",110,57,0.75867168,0,0.05260899,1.34531185,0.91579685,1.16454908,1.11369594,0.02744671
"11794",111,57,0.73580111,0,0.05260899,1.34531185,0.91579685,1.16454908,1.11369594,0.02099763
"11795",105,58,0,0,0.05663591,1.34154641,0.9132336,1.16128959,1.11057878,0
"11796",106,58,0,0,0,1.34154641,0.9132336,1.16128959,1.11057878,0
"11797",107,58,0.73005969,0,0.04945668,1.34154641,0.9132336,1.16128959,1.11057878,0.01080843
"11798",108,58,0.76600426,0,0.80617381,1.34154641,0.9132336,1.16128959,1.11057878,0.1174718
"11799",109,58,1.17396158,0,0,1.34154641,0.9132336,1.16128959,1.11057878,0.15174157
"11800",110,58,1.18933952,0,0.05788334,1.34154641,0.9132336,1.16128959,1.11057878,0.12376039
"11801",111,58,1.15376824,0.0792983,0.05453941,1.34154641,0.9132336,1.16128959,1.11057878,0.07026181
"11802",112,58,1.10310015,0.07927979,0.05453941,1.34154641,0.9132336,1.16128959,1.11057878,0.05795291
"11803",105,59,0,0,0,1.33894539,0.91151483,1.16851401,1.10795195,0
"11804",106,59,0,0,0,1.33776951,0.91066254,1.15802017,1.10745213,0
"11805",107,59,0.74254056,0,0.05231405,1.33776951,0.91066254,1.15802017,1.10745213,0.01364038
"11806",108,59,0.79601696,0.30943642,0.76885525,1.33776951,0.91066254,1.15802017,1.10745213,0.10298416
"11807",109,59,1.26617243,0,0.05048422,1.33776951,0.91066254,1.15802017,1.10745213,0.06430964
"11808",110,59,1.27714525,0,0.05048421,1.33776951,0.91066254,1.15802017,1.10745213,0.08904567
"11809",111,59,1.30981472,0,0.05117432,1.33776951,0.91066254,1.15802017,1.10745213,0.08550081
"11810",112,59,1.14679084,0,0,1.33776951,0.91066254,1.15802017,1.10745213,0.02153348
"11811",113,59,1.20725496,0,0.054898,1.33776951,0.91066254,1.15802017,1.10745213,0.0215273
"11812",114,59,1.18110499,0,0.054898,1.33776951,0.91066254,1.15802017,1.10745213,0.01014936
"11813",115,59,1.11739404,0.07911219,0.05317187,1.33776951,0.91066254,1.15802017,1.10745213,0.03684819
"11814",116,59,1.2188016,0.0792545,0.05438586,1.33776951,0.91066254,1.15802017,1.10745213,0.06154525
"11815",106,60,0,0,0.05477809,1.33398061,0.90808331,1.15474036,1.10431555,0.00585122
"11816",107,60,0.73231796,0,0.05216588,1.33398061,0.90808331,1.15474036,1.10431555,0.10539226
"11817",108,60,1.16653472,0,0,1.33398061,0.90808331,1.15474036,1.10431555,0.03479268
"11818",109,60,1.16780033,0,0.0575569,1.33398061,0.90808331,1.15474036,1.10431555,0.08595461
"11819",110,60,1.3136745,0,0.07544073,1.33398061,0.90808331,1.15474036,1.10431555,0.06121566
"11820",111,60,1.32689951,0,0.05008279,1.33398061,0.90808331,1.15474036,1.10431555,0.12039659
"11821",112,60,1.30388915,0,0.0501763,1.33398061,0.90808331,1.15474036,1.10431555,0.13314905
"11822",113,60,1.197138,0,0.05018706,1.33398061,0.90808331,1.15474036,1.10431555,0.05564378
"11823",114,60,1.10583592,0,0,1.33398061,0.90808331,1.15474036,1.10431555,0.06734965
"11824",115,60,1.17533965,0,0.05829874,1.33398061,0.90808331,1.15474036,1.10431555,0.05341464
"11825",116,60,1.15945216,0,0.05474251,1.33398061,0.90808331,1.15474036,1.10431555,0.15362417
"11826",117,60,0.60929948,0,0.05038622,1.33398061,0.90808331,1.15474036,1.10431555,0.06109631
"11827",118,60,0.74423932,0,0.05618462,1.33398061,0.90808331,1.15474036,1.10431555,0
"11828",105,61,0,0,0,1.33018025,0.90549628,1.15145063,1.10116947,0.01530704
"11829",106,61,0,0,0,1.33018025,0.90549628,1.15145063,1.10116947,0.00624356
"11830",107,61,0.72995243,0.30768096,0,1.33018025,0.90549628,1.15145063,1.10116947,0.08669548
"11831",108,61,1.14398858,0,0,1.33018025,0.90549628,1.15145063,1.10116947,0.10975216
"11832",109,61,1.16331252,0,0.05739293,1.33018025,0.90549628,1.15145063,1.10116947,0.18675744
"11833",110,61,1.18291308,0,0.05813265,1.33018025,0.90549628,1.15145063,1.10116947,0.19280423
"11834",111,61,1.28181338,0,0.05028421,1.33018025,0.90549628,1.15145063,1.10116947,0.09281172
"11835",112,61,1.27626095,0,0.04997457,1.33018025,0.90549628,1.15145063,1.10116947,0.03697754
"11836",113,61,1.31067041,0,0.04997095,1.33018025,0.90549628,1.15145063,1.10116947,0.10452575
"11837",114,61,1.19157284,0,0,1.33018025,0.90549628,1.15145063,1.10116947,0.07577193
"11838",115,61,1.16602156,0,0,1.33018025,0.90549628,1.15145063,1.10116947,0.14125269
"11839",116,61,1.15463396,0,0.05595783,1.33018025,0.90549628,1.15145063,1.10116947,0.135646
"11840",117,61,1.2576241,0,0.05458656,1.33018025,0.90549628,1.15145063,1.10116947,0.13093963
"11841",104,62,0,0,0.05434814,1.32636842,0.90290145,1.14815099,1.09801391,0.02509574
"11842",105,62,0,0,0.05445184,1.32636842,0.90290145,1.14815099,1.09801391,0.04414375
"11843",106,62,0,0.45517774,0,1.32636842,0.90290145,1.14815099,1.09801391,0.07110903
"11844",107,62,0.72235266,0.30679926,0.0518682,1.32636842,0.90290145,1.14815099,1.09801391,0.06623965
"11845",108,62,0.75469513,0,0.79705292,1.32636842,0.90290145,1.14815099,1.09801391,0.23233032
"11846",109,62,1.1559558,0,0.05722847,1.32636842,0.90290145,1.14815099,1.09801391,0.49732617
"11847",110,62,1.13766305,0,0.05443013,1.32636842,0.90290145,1.14815099,1.09801391,0.42093348
"11848",111,62,1.11439034,0,0.05746932,1.32636842,0.90290145,1.14815099,1.09801391,0.06012117
"11849",112,62,1.11380575,0,0.0574693,1.32636842,0.90290145,1.14815099,1.09801391,0.03042165
"11850",113,62,1.13077783,0,0.05746931,1.32636842,0.90290145,1.14815099,1.09801391,0.02067936
"11851",114,62,1.17548855,0,0.05746931,1.32636842,0.90290145,1.14815099,1.09801391,0.13177651
"11852",115,62,1.26082658,0,0.05775614,1.32636842,0.90290145,1.14815099,1.09801391,0.08315601
"11853",106,63,0,0,0,1.32464308,0.9012016,1.15521583,1.095343,0.00867842
"11854",107,63,0,0,0,1.32254514,0.90029882,1.14484142,1.09484887,0.00655835
"11855",108,63,0.73836881,0,0.80886154,1.32254514,0.90029882,1.14484142,1.09484887,0.04560716
"11856",109,63,0.77838924,0,0.79515276,1.32254514,0.90029882,1.14484142,1.09484887,0.25903714
"11857",110,63,1.16523467,0,0.05563664,1.32254514,0.90029882,1.14484142,1.09484887,0.14329501
"11858",111,63,1.17007329,0,0.0570635,1.32254514,0.90029882,1.14484142,1.09484887,0.16377226
"11859",112,63,1.15245912,0,0.05758626,1.32254514,0.90029882,1.14484142,1.09484887,0.08640252
"11860",113,63,1.10880942,0,0.05758626,1.32254514,0.90029882,1.14484142,1.09484887,0.07708012
"11861",114,63,1.10965276,0,0.05758626,1.32254514,0.90029882,1.14484142,1.09484887,0.11811615
"11862",107,64,0,0,0,1.3187104,0.89768839,1.14152193,1.09167433,0
"11863",108,64,0,0,0,1.3187104,0.89768839,1.14152193,1.09167433,0.00941143
"11864",109,64,0.72457908,0,0.8387775,1.3187104,0.89768839,1.14152193,1.09167433,0.04821764
"11865",110,64,0.75791782,0,0.79256977,1.3187104,0.89768839,1.14152193,1.09167433,0.12521833
"11866",111,64,0.77628851,0,0.79265575,1.3187104,0.89768839,1.14152193,1.09167433,0.20265378
"11867",112,64,0.77428007,0,0.792451,1.3187104,0.89768839,1.14152193,1.09167433,0.11410132
"11868",113,64,0.04778534,0,0.0834878,1.3187104,0.89768839,1.14152193,1.09167433,0.09559264
"11869",114,64,0.0268132,0,0.08270513,1.3187104,0.89768839,1.14152193,1.09167433,0.11564506
"11870",115,64,0.02677158,0,0.08174015,1.3187104,0.89768839,1.14152193,1.09167433,0.17724246
"11871",116,64,0.05034836,0,0.08288323,1.3187104,0.89768839,1.14152193,1.09167433,0.16934609
"11872",111,65,0.01343986,0.49175151,1.17113054,1.31486365,0.89506978,1.13819205,1.08848986,0.03916944
"11873",112,65,0.77989324,0.30413812,0.81364399,1.31486365,0.89506978,1.13819205,1.08848986,0.28649876
"11874",113,65,0.74820819,0,0.05585376,1.31486365,0.89506978,1.13819205,1.08848986,0.18320309
"11875",114,65,0.04809961,0,0.0840502,1.31486365,0.89506978,1.13819205,1.08848986,0.1259122
"11876",115,65,0.04790512,0,0.08379866,1.31486365,0.89506978,1.13819205,1.08848986,0.2150567
"11877",111,66,0,0,1.02761708,1.31100598,0.89244375,1.13485272,1.08529635,0.0075687
"11878",112,66,0,0.44059618,0,1.31100598,0.89244375,1.13485272,1.08529635,0.01278166
"11879",113,66,0.7228008,0.30324581,0.05126745,1.31100598,0.89244375,1.13485272,1.08529635,0.11946572
"11880",114,66,0.00894877,0,0.08916306,1.31100598,0.89244375,1.13485272,1.08529635,0.19962498
"11881",115,66,0.00992435,0,0.0772442,1.13090948,0.76935723,0.9781891,0.93547387,0.33032131
"11882",111,67,0,0,0,1.30713686,0.88980991,1.13150347,1.08209336,0.00570652
"11883",112,67,0,0,0,1.30713686,0.88980991,1.13150347,1.08209336,0
"11884",113,67,0,0.50047256,0,1.30713686,0.88980991,1.13150347,1.08209336,0.00976957
"11885",114,67,0.70458703,0,0.05069621,1.29639827,0.88249981,1.12220777,1.07320358,0.14627322
"11886",115,67,0,0,0.04258875,0.85136497,0.5795514,0.73697136,0.70478954,0.29149734
"11887",112,68,0,0,0,1.30325627,0.88716827,1.1281443,1.07888087,0
"11888",113,68,0,0.45190999,0,1.30325627,0.88716827,1.1281443,1.07888087,0.11666646
"11889",114,68,0,0.48655877,0,1.30325627,0.88716827,1.1281443,1.07888087,0.03697996
"11890",115,68,0,0.43393108,0,1.29937733,0.88452775,1.12478655,1.07566975,0.00680741
"11891",113,69,0,0,0,1.29936423,0.88451883,1.12477521,1.0756589,0.01195109
"11892",114,69,0,0,0.053056,1.29936423,0.88451883,1.12477521,1.0756589,0
"11893",114,70,0,0,0,1.29546127,0.88186197,1.12139667,1.0724279,0
"11894",106,65,0,0,0,1.31545055,0.89484241,1.13819205,1.08848986,0
"11895",107,65,0,0,0,1.31545055,0.89484241,1.13819205,1.08848986,0
"11896",108,65,0,0,0,1.31545055,0.89484241,1.13819205,1.08848986,0.01434809
"11897",109,65,0,0,1.01536637,1.31545055,0.89484241,1.13819205,1.08848986,0
"11898",110,65,0.01288707,0.48576293,1.14200005,1.31545055,0.89484241,1.13819205,1.08848986,0.06518634
"11899",105,66,0,0,0,1.31159116,0.89221704,1.13485272,1.08529635,0.0395283
"11900",106,66,0,0,1.02008322,1.31159116,0.89221704,1.13485272,1.08529635,0.04057902
"11901",107,66,0,0,1.03188742,1.31159116,0.89221704,1.13485272,1.08529635,0.15025409
"11902",108,66,0,0,1.03925206,1.31159116,0.89221704,1.13485272,1.08529635,0.06598057
"11903",109,66,0,0,1.02207023,1.31159116,0.89221704,1.13485272,1.08529635,0.07275942
"11904",110,66,0,0,1.02325384,1.31159116,0.89221704,1.13485272,1.08529635,0.06634128
"11905",108,67,0,0,0,1.32628303,0.89118994,1.14294606,1.08918573,0
"11906",109,67,0,0,0,1.30772031,0.88958387,1.13150347,1.08209336,0.02982159
"11907",110,67,0,0,0,1.30772031,0.88958387,1.13150347,1.08209336,0.00684653
"11908",109,54,0.37416332,0,0.01829026,0.43091284,0.29350688,0.37311062,0.35681775,0.05411598
"11909",109,55,1.03120287,0.07998503,0.06313025,1.35245479,0.92119508,1.17103784,1.11990135,0.01237257
"11910",110,55,1.05894367,0.07992686,0.05507455,1.35245479,0.92119508,1.17103784,1.11990135,0.01048738
"11911",111,55,1.0977693,0,0.0524539,1.28527072,0.87543412,1.11286577,1.06426952,0.07856486
"11912",112,55,0.67994426,0,0.032853,0.7984579,0.54385218,0.69135354,0.66116375,0.13621938
"11913",110,56,0.71463575,0.43207459,0.05865515,1.34906583,0.9183523,1.16779866,1.11680362,0
"11914",111,56,1.09738376,0.07973144,0.05483633,1.34871379,0.91864699,1.16779866,1.11680362,0.03102207
"11915",112,56,1.81132768,0,0,1.34871379,0.91864699,1.16779866,1.11680362,0.04274189
"11916",113,56,0.56118358,0,0.02599749,0.64151502,0.43695397,0.55546283,0.53120707,0.1220712
"11917",122,56,0.03552354,0,0.02581239,0.6285151,0.42809936,0.54420671,0.52044247,0.07017853
"11918",123,56,0.05112804,0,0.03733719,0.90373335,0.61555826,0.78250745,0.74833717,0.29802834
"11919",112,57,0.68740555,0.38550984,0.05259882,1.34496079,0.91609071,1.16454908,1.11369594,0.03343438
"11920",113,57,1.13589182,0.07949928,0.05346255,1.34496079,0.91609071,1.16454908,1.11369594,0.08923708
"11921",114,57,0,0,0.03782587,0.94848454,0.64603956,0.82125576,0.78539344,0.19820414
"11922",120,57,0.05082543,0,0.02592445,0.62650248,0.4267285,0.54246406,0.51877592,0.11368209
"11923",121,57,0.97631612,0,0.04963574,1.21918379,0.83042045,1.05564368,1.00954619,0.03487437
"11924",122,57,1.07234426,0.0797211,0.07843738,1.34496079,0.91609071,1.16454908,1.11369594,0.02250748
"11925",113,58,1.80496127,0,0.051267,1.34119634,0.91352664,1.16128959,1.11057878,0.14234427
"11926",114,58,1.04910037,0.07931887,0.05331291,1.34119634,0.91352664,1.16128959,1.11057878,0.02057784
"11927",115,58,0.92352441,0.06994697,0.04789275,1.17793464,0.80232449,1.01992765,0.97538979,0.09600602
"11928",116,58,0.55720342,0.0426402,0.02899628,0.71918392,0.48985644,0.6227133,0.59552086,0.0759792
"11929",117,58,0.06885402,0,0.03459483,0.84863809,0.57803132,0.73480261,0.7027155,0.31009858
