"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"12186",138,69,0.01877496,0.36209664,0.0888413,1.29922147,0.88448336,1.12477521,1.0756589,0.00560463
"12187",139,69,0,0.34310745,0.06197278,1.29922147,0.88448336,1.12477521,1.0756589,0.00670383
"12188",140,69,0.00939164,0,0.08577875,1.29922147,0.88448336,1.12477521,1.0756589,0.06973347
"12189",141,69,0.00947005,0,0.08638842,1.29922147,0.88448336,1.12477521,1.0756589,0.09646076
"12190",142,69,0.01132321,0,0.08851002,1.29922147,0.88448336,1.12477521,1.0756589,0.31960214
"12191",143,69,0,0.31283902,0.06197278,1.29922147,0.88448336,1.12477521,1.0756589,0.19926357
"12192",144,69,0,0.41216221,0.06202572,1.29566127,0.88534666,1.14367138,1.07252146,0
"12193",139,70,0,0.42663329,0.05186338,1.29531894,0.88182659,1.12139667,1.0724279,0.00487394
"12194",140,70,0,0.34446811,0.06178663,1.29531894,0.88182659,1.12139667,1.0724279,0.00837188
"12195",141,70,0,0.3146655,0.06178663,1.29531894,0.88182659,1.12139667,1.0724279,0.06565361
"12196",142,70,0,0.30038818,0.06178663,1.29531894,0.88182659,1.12139667,1.0724279,0.09318361
"12197",143,70,0,0.29101766,0.06178663,1.29531894,0.88182659,1.12139667,1.0724279,0.03189838
"12198",144,70,0,0,0,1.29531894,0.88182659,1.12139667,1.0724279,0.00750973
"12199",140,71,0,0.44598078,0.05170666,1.29140495,0.87916203,1.11800822,1.06918741,0.02072396
"12200",141,71,0,0,0.0541538,1.29140495,0.87916203,1.11800822,1.06918741,0.0300898
"12201",142,71,0,0,0.0541538,1.29140495,0.87916203,1.11800822,1.06918741,0.06137404
"12202",134,55,0.75319529,0,0.05523168,1.35471221,0.92104733,1.17103784,1.11990135,0.01360168
"12203",135,55,0.08261311,0,0.05110575,1.35471221,0.92104733,1.17103784,1.11990135,0.05499306
"12204",136,55,0.13012827,0,0.08065684,1.35471221,0.92104733,1.17103784,1.11990135,0.02324427
"12205",139,55,0.63697745,0,0.73304384,1.31337507,0.89294287,1.13530527,1.08572914,0.12668138
"12206",134,56,0.12892968,0.26288925,0.05545692,1.35096497,0.91849964,1.16779866,1.11680362,0.03224484
"12207",135,56,0.74084423,0,0.05555522,1.35096497,0.91849964,1.16779866,1.11680362,0.07138347
"12208",136,56,0.62358688,0,0.762904,1.35096497,0.91849964,1.16779866,1.11680362,0.06266852
"12209",137,56,0.62215439,0,0.76371905,1.35096497,0.91849964,1.16779866,1.11680362,0.24104133
"12210",138,56,0.60126377,0,0.69573604,1.31226243,0.89218641,1.13434348,1.08480935,0.25263403
"12211",139,56,0.26930285,0,0.31105204,0.58604931,0.39844562,0.50659166,0.48446999,0.24157439
"12212",126,57,0.08117853,0,0.04645023,1.34720571,0.91594378,1.16454908,1.11369594,0.01224299
"12213",127,57,0.08650556,0,0.04916367,1.34720571,0.91594378,1.16454908,1.11369594,0.0310475
"12214",128,57,0.83433311,0.03794551,0.82841468,1.34720571,0.91594378,1.16454908,1.11369594,0.05908319
"12215",129,57,0.59589259,0.03794551,0.82841468,1.34720571,0.91594378,1.16454908,1.11369594,0.07516763
"12216",130,57,0.59584826,0.03794551,0.82841468,1.34720571,0.91594378,1.16454908,1.11369594,0.06899754
"12217",131,57,0.55387227,0.03794551,0.82841468,1.34720571,0.91594378,1.16454908,1.11369594,0.14412974
"12218",132,57,0.59785286,0.03794551,0.82841468,1.34720571,0.91594378,1.16454908,1.11369594,0.00729781
"12219",133,57,0.13290461,0,0.08020992,1.34720571,0.91594378,1.16454908,1.11369594,0.0578891
"12220",134,57,0.63771149,0,0.73746853,1.34720571,0.91594378,1.16454908,1.11369594,0.07625453
"12221",135,57,0.63004217,0,0.72719848,1.34720571,0.91594378,1.16454908,1.11369594,0.12162053
"12222",136,57,0.61695452,0,0.71351534,1.34720571,0.91594378,1.16454908,1.11369594,0.26411668
"12223",137,57,0.617582,0,0.7139531,1.34720571,0.91594378,1.16454908,1.11369594,0.12366328
"12224",138,57,0.1918252,0,0.22158681,0.41569116,0.28262182,0.35933098,0.34363984,0.16414793
"12225",122,58,1.30807166,0.0337439,0.80127419,1.34343497,0.91338012,1.16128959,1.11057878,0.06399114
"12226",124,58,0.08869972,0.39624444,0.05069626,1.34343497,0.91338012,1.16128959,1.11057878,0.02041478
"12227",125,58,0.58891103,0.03783929,0.80304709,1.34343497,0.91338012,1.16128959,1.11057878,0.03060434
"12228",126,58,0.5947333,0.03783931,0.82609601,1.34343497,0.91338012,1.16128959,1.11057878,0.09633543
"12229",127,58,0.59293772,0.03783931,0.82609555,1.34343497,0.91338012,1.16128959,1.11057878,0.1113912
"12230",128,58,0.83135494,0.03783931,0.82609601,1.34343497,0.91338012,1.16128959,1.11057878,0.10084726
"12231",129,58,0.59604186,0.03783931,0.8262862,1.34343497,0.91338012,1.16128959,1.11057878,0.13444212
"12232",130,58,0.62918042,0,0.82031427,1.34343497,0.91338012,1.16128959,1.11057878,0.12219889
"12233",131,58,0.13341171,0,0.08060517,1.34343497,0.91338012,1.16128959,1.11057878,0.26788409
"12234",132,58,0.62954299,0,0.82101931,1.34343497,0.91338012,1.16128959,1.11057878,0.26389611
"12235",133,58,0.62736501,0,0.82222587,1.34343497,0.91338012,1.16128959,1.11057878,0.11573623
"12236",134,58,0.61518689,0,0.71134121,1.34343497,0.91338012,1.16128959,1.11057878,0.17124913
"12237",135,58,0.61497504,0,0.71129536,1.34343497,0.91338012,1.16128959,1.11057878,0.15528946
"12238",136,58,0.6200822,0,0.7127465,1.34343497,0.91338012,1.16128959,1.11057878,0.13249772
"12239",137,58,0.39731254,0,0.62348638,1.19472741,0.81227621,1.03274408,0.98764655,0.32586774
"12240",120,59,0.58575579,0.496295,0.74163433,1.33742043,0.91095476,1.15802017,1.10745213,0.01159786
"12241",121,59,0.58622961,0,0.74156204,1.33965275,0.91080865,1.15802017,1.10745213,0.00806136
"12242",122,59,0.5917251,0.03773278,0.82377027,1.33965275,0.91080865,1.15802017,1.10745213,0.01035857
"12243",123,59,0.59190951,0.03773278,0.82377027,1.33965275,0.91080865,1.15802017,1.10745213,0.04133224
"12244",124,59,0.82390894,0.03773278,0.82380617,1.33965275,0.91080865,1.15802017,1.10745213,0.01761426
"12245",125,59,0.59043493,0.03773278,0.82338598,1.33965275,0.91080865,1.15802017,1.10745213,0.07571436
"12246",126,59,0.59338207,0.03773278,0.82418244,1.33965275,0.91080865,1.15802017,1.10745213,0.10610368
"12247",127,59,0.63025207,0,0.8179362,1.33965275,0.91080865,1.15802017,1.10745213,0.16271303
"12248",128,59,0.62664707,0,0.81932169,1.33965275,0.91080865,1.15802017,1.10745213,0.37622167
"12249",129,59,0.62461749,0,0.82077691,1.33965275,0.91080865,1.15802017,1.10745213,0.44830555
"12250",130,59,0.62355061,0,0.82009191,1.33965275,0.91080865,1.15802017,1.10745213,0.20783926
"12251",131,59,0.60942805,0,0.81969997,1.33965275,0.91080865,1.15802017,1.10745213,0.32940375
"12252",132,59,0.60940877,0,0.81969783,1.33965275,0.91080865,1.15802017,1.10745213,0.31054449
"12253",133,59,0.62305472,0,0.81964021,1.33965275,0.91080865,1.15802017,1.10745213,0.1019263
"12254",134,59,0.61330223,0,0.70921018,1.33965275,0.91080865,1.15802017,1.10745213,0.04224688
"12255",135,59,0.61340697,0,0.70989262,1.33965275,0.91080865,1.15802017,1.10745213,0.0735134
"12256",136,59,0.56365886,0,0.69047384,1.33965275,0.91080865,1.15802017,1.10745213,0.04216443
"12257",137,59,0.31311136,0,0.49134187,0.92791104,0.63087199,0.80210315,0.76707718,0.05016832
"12258",120,60,0.58986361,0.03762591,0.82143714,1.33585851,0.90822901,1.15474036,1.10431555,0.02347089
"12259",121,60,0.58961657,0.03762591,0.82143714,1.33585851,0.90822901,1.15474036,1.10431555,0.01986798
"12260",122,60,0.59042822,0.03762589,0.82143714,1.33585851,0.90822901,1.15474036,1.10431555,0.0508345
"12261",123,60,0.59111864,0.03762591,0.82143714,1.33585851,0.90822901,1.15474036,1.10431555,0.05068655
"12262",124,60,0.62515072,0,0.81493216,1.33585851,0.90822901,1.15474036,1.10431555,0.1477503
"12263",125,60,0.62511837,0,0.81662096,1.33585851,0.90822901,1.15474036,1.10431555,0.36329113
"12264",126,60,0.62222301,0,0.81903041,1.33585851,0.90822901,1.15474036,1.10431555,0.2746025
"12265",127,60,0.6220926,0,0.81836587,1.33585851,0.90822901,1.15474036,1.10431555,0.36878717
"12266",128,60,0.6090035,0,0.8173961,1.33585851,0.90822901,1.15474036,1.10431555,0.17197221
"12267",129,60,0.60901813,0,0.81738058,1.33585851,0.90822901,1.15474036,1.10431555,0.2108539
"12268",130,60,0.6090042,0,0.81738155,1.33585851,0.90822901,1.15474036,1.10431555,0.17207379
"12269",131,60,0.62163814,0,0.81740889,1.33585851,0.90822901,1.15474036,1.10431555,0.1684215
"12270",132,60,0.62049625,0,0.8172746,1.33585851,0.90822901,1.15474036,1.10431555,0.15273121
"12271",133,60,0.62020092,0,0.82028356,1.33585851,0.90822901,1.15474036,1.10431555,0.1344141
"12272",134,60,0.13005164,0,0.05775208,1.33585851,0.90822901,1.15474036,1.10431555,0.10781013
"12273",135,60,0.12196164,0,0,1.33585851,0.90822901,1.15474036,1.10431555,0.09249702
"12274",136,60,0.12225399,0,0.06879037,1.33585851,0.90822901,1.15474036,1.10431555,0.06461024
"12275",137,60,0.2458801,0,0.37978593,0.77197405,0.52485291,0.66730839,0.63816859,0.114016
"12276",120,61,0.93863292,0.03751871,0.8191808,1.3320528,0.90564156,1.15145063,1.10116947,0.05677658
"12277",121,61,0.62516274,0,0.81520536,1.3320528,0.90564156,1.15145063,1.10116947,0.21007156
"12278",122,61,0.62653001,0,0.81342363,1.3320528,0.90564156,1.15145063,1.10116947,0.14343488
"12279",123,61,0.62547496,0,0.81479057,1.3320528,0.90564156,1.15145063,1.10116947,0.13352651
"12280",124,61,0.62183794,0,0.81572646,1.3320528,0.90564156,1.15145063,1.10116947,0.1107044
"12281",125,61,0.61994378,0,0.81519669,1.3320528,0.90564156,1.15145063,1.10116947,0.13688451
"12282",126,61,1.29595609,0,0.82875777,1.3320528,0.90564156,1.15145063,1.10116947,0.22582241
"12283",127,61,1.28251093,0,0.843333,1.33122157,0.90562946,1.15145063,1.10116947,0.25813305
"12284",128,61,1.28643594,0,0.83045029,1.3320528,0.90564156,1.15145063,1.10116947,0.2337486
"12285",129,61,1.29096303,0,0.83563431,1.3320528,0.90564156,1.15145063,1.10116947,0.15885466
"12286",130,61,1.29727506,0,0.82913259,1.3320528,0.90564156,1.15145063,1.10116947,0.2170819
"12287",131,61,1.29628669,0,0.83012749,1.3320528,0.90564156,1.15145063,1.10116947,0.11317282
"12288",132,61,1.29069295,0,0.83197434,1.3320528,0.90564156,1.15145063,1.10116947,0.13127232
"12289",134,61,0.81908546,0,0.8677222,1.3320528,0.90564156,1.15145063,1.10116947,0.13405569
"12290",135,61,0.56543988,0,0.83607877,1.3320528,0.90564156,1.15145063,1.10116947,0.09901019
"12291",136,61,0.60557117,0,0.6814432,1.3320528,0.90564156,1.15145063,1.10116947,0.11091726
"12292",121,62,1.2958165,0,0.82935265,1.32823561,0.90304632,1.14815099,1.09801391,0.23760777
"12293",123,62,1.29117195,0,0.83079306,1.32823561,0.90304632,1.14815099,1.09801391,0.16968265
"12294",131,46,0.93761024,0,0.02266366,0.84645249,0.57658174,0.73311665,0.70110316,0.03833087
"12295",132,46,1.09384875,0,0.02811373,0.9985062,0.68015683,0.86481111,0.82704683,0.00700966
"12296",130,47,0.72206747,0,0.01480605,0.52429768,0.35713814,0.45409679,0.43426744,0.03170765
"12297",131,47,1.94692728,0,0.0357236,1.34874848,0.91873289,1.16815767,1.11714696,0.01537151
"12298",132,47,1.83426348,0,0.03901524,1.3815702,0.9410902,1.19658472,1.14433266,0
"12299",133,47,1.33912379,0,0.74687036,1.3815702,0.9410902,1.19658472,1.14433266,0.00810915
"12300",125,48,0.47686855,0,0,0.69239054,0.47163869,0.59968284,0.57349609,0.09901161
"12301",126,48,0.56187525,0,0,0.53367726,0.36352727,0.46222049,0.4420364,0.0844178
"12302",129,48,1.11700898,0,0.02107714,0.77533632,0.52813922,0.67152258,0.64219876,0.03880107
"12303",130,48,1.93109313,0,0.03649637,1.37792461,0.93860692,1.19342726,1.14131308,0.13406134
"12304",131,48,1.31290409,0,0.71975048,1.37792461,0.93860692,1.19342726,1.14131308,0.01090919
"12305",132,48,1.41742162,0,0.05745297,1.37792461,0.93860692,1.19342726,1.14131308,0.0024844
"12306",133,48,1.4486868,0,0,1.37792461,0.93860692,1.19342726,1.14131308,0.01023609
"12307",134,48,1.40125036,0,0.7324885,1.37792461,0.93860692,1.19342726,1.14131308,0.01658966
"12308",127,49,0.68152643,0,0.01363248,0.50080918,0.34113838,0.43375329,0.41481229,0.08652532
"12309",128,49,1.25986726,0,0,0.87556808,0.59641453,0.7583338,0.72521914,0.07740648
"12310",129,49,1.29293259,0,0.05283249,1.37426703,0.93611547,1.19025941,1.13828356,0.04391386
"12311",130,49,1.28633185,0,0.71784042,1.37426703,0.93611547,1.19025941,1.13828356,0.03465161
"12312",131,49,1.40012966,0,0.05580926,1.37426703,0.93611547,1.19025941,1.13828356,0.02436435
"12313",132,49,1.32247857,0,0.71580708,1.37426703,0.93611547,1.19025941,1.13828356,0.00413305
"12314",133,49,1.37677708,0,0.76134251,1.37426703,0.93611547,1.19025941,1.13828356,0.04908944
"12315",134,49,1.23820178,0,0.05638092,1.37426703,0.93611547,1.19025941,1.13828356,0.02704687
"12316",135,49,1.27184894,0,0.72711228,1.37426703,0.93611547,1.19025941,1.13828356,0.05307632
"12317",127,50,1.15581318,0,0.59958324,1.15031665,0.78356621,0.99629489,0.95278902,0.07927703
"12318",128,50,1.34209387,0,0.05644303,1.37059799,0.93361622,1.18708164,1.13524456,0.01867142
"12319",129,50,1.4188915,0,0.05471645,1.37059799,0.93361622,1.18708164,1.13524456,0.02655152
"12320",130,50,0.11230993,0,0.06287921,1.37059799,0.93361622,1.18708164,1.13524456,0.0361388
"12321",131,50,0.12836999,0,0,1.37059799,0.93361622,1.18708164,1.13524456,0.01229988
"12322",132,50,1.27106075,0,0.71527527,1.37059799,0.93361622,1.18708164,1.13524456,0.02118558
"12323",133,50,1.26963585,0,0.06287921,1.37059799,0.93361622,1.18708164,1.13524456,0.01820852
"12324",134,50,1.24006126,0,0.06287921,1.37059799,0.93361622,1.18708164,1.13524456,0.06651092
"12325",135,50,1.30721818,0,0.72863824,1.37059799,0.93361622,1.18708164,1.13524456,0.06999977
"12326",127,51,0.11482987,0,0.06235822,1.25196105,0.85280377,1.0843296,1.03697946,0.09932681
"12327",128,51,0.12863949,0,0,1.36691641,0.93110842,1.183893,1.13219516,0.00566449
"12328",129,51,1.35240701,0,0.05699398,1.36691641,0.93110842,1.183893,1.13219516,0.03710104
"12329",130,51,1.30109416,0,0.06271031,1.36691641,0.93110842,1.183893,1.13219516,0.01122851
"12330",131,51,0.13151534,0,0,1.36691641,0.93110842,1.183893,1.13219516,0.07494177
"12331",132,51,1.29566286,0,0.71177696,1.36691641,0.93110842,1.183893,1.13219516,0.07331225
"12332",133,51,1.23360481,0,0.06271031,1.36691641,0.93110842,1.183893,1.13219516,0.0615481
"12333",134,51,1.33540673,0,0.71341441,1.36691641,0.93110842,1.183893,1.13219516,0.10212939
"12334",135,51,1.35263442,0,0.71245176,1.36691641,0.93110842,1.183893,1.13219516,0.05215393
"12335",136,51,0.10437164,0,0.05612455,1.36691641,0.93110842,1.183893,1.13219516,0.04666292
"12336",126,52,0.90316146,0,0.03788813,0.90869086,0.61897692,0.78702161,0.75265422,0.09410534
"12337",127,52,1.30878286,0,0.71058786,1.36322337,0.92859282,1.18069445,1.12913628,0.01405006
"12338",128,52,1.25848719,0,0.06254088,1.36322337,0.92859282,1.18069445,1.12913628,0.01043657
"12339",129,52,1.31581853,0,0.06254088,1.36322337,0.92859282,1.18069445,1.12913628,0.02165017
"12340",130,52,1.35403077,0,0.70723995,1.36322337,0.92859282,1.18069445,1.12913628,0.11086054
"12341",131,52,1.35856863,0,0.06254088,1.36322337,0.92859282,1.18069445,1.12913628,0.05587354
"12342",132,52,1.2747252,0,0.06254089,1.36322337,0.92859282,1.18069445,1.12913628,0.01411593
"12343",133,52,1.29857357,0,0.06254088,1.36322337,0.92859282,1.18069445,1.12913628,0.03320048
"12344",134,52,1.35596135,0,0.71207183,1.36322337,0.92859282,1.18069445,1.12913628,0.07399932
"12345",135,52,0.11156599,0.26159999,0.08240735,1.36322337,0.92859282,1.18069445,1.12913628,0.12938837
"12346",136,52,0.10489263,0.26159991,0.05597291,1.3610972,0.92869213,1.18069445,1.12913628,0.00946677
"12347",125,53,0,0,0,0.36462827,0.24837543,0.31580633,0.30201581,0.11643877
"12348",126,53,1.272893,0,0.70347632,1.35951888,0.92606941,1.17748597,1.12606791,0.11731956
"12349",127,53,1.31112855,0,0.7084262,1.35951888,0.92606941,1.17748597,1.12606791,0.1344208
"12350",128,53,1.29088033,0,0.70788735,1.35951888,0.92606941,1.17748597,1.12606791,0.05751082
"12351",129,53,1.29374446,0,0.70786559,1.35951888,0.92606941,1.17748597,1.12606791,0.06499098
"12352",130,53,1.27890708,0,0.70798914,1.35951888,0.92606941,1.17748597,1.12606791,0.055034
"12353",131,53,1.23124952,0,0.05565629,1.35951888,0.92606941,1.17748597,1.12606791,0.08210104
"12354",132,53,1.43961311,0,0.05223946,1.35951888,0.92606941,1.17748597,1.12606791,0.10883246
"12355",133,53,1.40584082,0,0.05190098,1.35951888,0.92606941,1.17748597,1.12606791,0.10052552
"12356",134,53,0.10906891,0,0.05665802,1.35951888,0.92606941,1.17748597,1.12606791,0.04583702
"12357",135,53,0.10700473,0.26088903,0.08109133,1.35951888,0.92606941,1.17748597,1.12606791,0.04021055
"12358",136,53,1.16023067,0.26213422,0.08155164,1.35951888,0.92606941,1.17748597,1.12606791,0.09978914
"12359",125,54,0,0,0,0.55950069,0.38111753,0.48458629,0.46342554,0.03374301
"12360",126,54,1.28558585,0,0.6958334,1.35580239,0.92353783,1.1742671,1.1229896,0.32102743
"12361",127,54,0.39932761,0,0.68559333,1.35580239,0.92353783,1.1742671,1.1229896,0.20682647
"12362",128,54,1.37781379,0,0.05335293,1.35580239,0.92353783,1.1742671,1.1229896,0.20527435
"12363",129,54,1.27065958,0,0.70579523,1.35580239,0.92353783,1.1742671,1.1229896,0.21530426
"12364",130,54,1.27472723,0,0.7068764,1.35580239,0.92353783,1.1742671,1.1229896,0.18010322
"12365",131,54,0.42069235,0,0.70676749,1.35580239,0.92353783,1.1742671,1.1229896,0.3702796
"12366",132,54,1.35180087,0,0.70819551,1.35580239,0.92353783,1.1742671,1.1229896,0.08626018
"12367",133,54,0.70173101,0.03826216,0.05123825,1.35580239,0.92353783,1.1742671,1.1229896,0.04977875
"12368",134,54,0.74207256,0.03826216,0.05123826,1.35580239,0.92353783,1.1742671,1.1229896,0.07735069
"12369",135,54,0.75412259,0.03826216,0.81063762,1.35580239,0.92353783,1.1742671,1.1229896,0.0104051
"12370",136,54,0.80054481,0.03826216,0.8175602,1.35844797,0.92358722,1.1742671,1.1229896,0.01512446
"12371",137,54,0.11692061,0.03826215,0.05713471,1.35580239,0.92353783,1.1742671,1.1229896,0.03789087
"12372",125,55,0.09560744,0,0.06125808,1.09811127,0.74800525,0.95107955,0.90954813,0.26909366
"12373",126,55,0.11071238,0.08108114,0.0787451,1.35207391,0.92099808,1.17103784,1.11990135,0.13318497
"12374",127,55,0.11124903,0.07992687,0.07806545,1.35207391,0.92099808,1.17103784,1.11990135,0.18446428
"12375",128,55,0.11061862,0.07992687,0.07830312,1.35207391,0.92099808,1.17103784,1.11990135,0.1738421
"12376",129,55,0.4200483,0,0.7047634,1.35207391,0.92099808,1.17103784,1.11990135,0.21518184
"12377",130,55,0.41757373,0,0.70546404,1.35207391,0.92099808,1.17103784,1.11990135,0.29066503
"12378",131,55,0.11744541,0.26361844,0.06353409,1.35207391,0.92099808,1.17103784,1.11990135,0.12079387
"12379",132,55,0.11564678,0.26235474,0.08064726,1.35207391,0.92099808,1.17103784,1.11990135,0.05835698
"12380",133,55,0.69917305,0.03815694,0.05109735,1.35207391,0.92099808,1.17103784,1.11990135,0.02548108
"12381",124,56,0.10736666,0.07317221,0.07188108,1.23690965,0.84255114,1.07129351,1.02451262,0.29496395
"12382",125,56,0.67818804,0.03554069,0.07892222,1.34833396,0.91845053,1.16779866,1.11680362,0.10819498
"12383",126,56,0.10749799,0.07973184,0.07865626,1.34833396,0.91845053,1.16779866,1.11680362,0.09337992
"12384",127,56,0.68522,0.03393303,0.07892222,1.34833396,0.91845053,1.16779866,1.11680362,0.03383716
"12385",128,56,0.08032591,0.37454844,0.04925629,1.34833396,0.91845053,1.16779866,1.11680362,0.04397676
"12386",129,56,0.68731728,0.0380514,0.05240994,1.35096497,0.91849964,1.16779866,1.11680362,0.06639738
"12387",130,56,0.73083812,0.0380514,0.8307263,1.34833396,0.91845053,1.16779866,1.11680362,0.05123311
"12388",131,56,0.75610661,0.03805138,0.8307263,1.34833396,0.91845053,1.16779866,1.11680362,0.02464396
"12389",132,56,0.72628521,0.0380514,0.05095601,1.34833396,0.91845053,1.16779866,1.11680362,0.04336768
"12390",133,56,0.7028339,0,0.05095601,1.34833396,0.91845053,1.16779866,1.11680362,0.01838906
"12391",123,57,1.08744952,0.07948398,0.07843738,1.34458202,0.9158948,1.16454908,1.11369594,0.09144504
"12392",124,57,0.11264102,0.07948399,0.07843738,1.34458202,0.9158948,1.16454908,1.11369594,0.04939213
"12393",125,57,0.08053221,0.37350619,0.04915663,1.34458202,0.9158948,1.16454908,1.11369594,0.0221566
"12394",123,58,0.73093735,0.03783931,0.7986536,1.34081863,0.91333128,1.16128959,1.11057878,0.03958314
"12395",139,46,1.3255687,0,0,1.38304278,0.94366585,1.19973131,1.14734185,0.01514851
"12396",137,47,1.33033819,0,0.05640815,1.37941541,0.94119085,1.19658472,1.14433266,0.04687627
"12397",138,47,1.38416031,0,0.065321,1.37941541,0.94119085,1.19658472,1.14433266,0.08643138
"12398",139,47,1.25027399,0,0,1.37941541,0.94119085,1.19658472,1.14433266,0.28448371
"12399",140,47,0.11226461,0,0.05616519,1.37941541,0.94119085,1.19658472,1.14433266,0.07286826
"12400",136,48,1.30533935,0,0.74300574,1.37577551,0.93870731,1.19342726,1.14131308,0.08041443
"12401",137,48,1.26790274,0,0.06305202,1.37577551,0.93870731,1.19342726,1.14131308,0.00573261
"12402",138,48,1.26244808,0,0.73036933,1.37577551,0.93870731,1.19342726,1.14131308,0.05470041
"12403",139,48,0.11087926,0.08145502,0.079558,1.37577551,0.93870731,1.19342726,1.14131308,0.03117542
"12404",140,48,0.11394779,0.08145502,0.08006054,1.37577551,0.93870731,1.19342726,1.14131308,0.13840478
"12405",141,48,0.07228418,0,0.07910401,1.37577551,0.93870731,1.19342726,1.14131308,0.00518831
"12406",142,48,0.1110148,0,0.05806696,1.37577551,0.93870731,1.19342726,1.14131308,0.03360328
"12407",136,49,1.27082371,0,0.65704443,1.37212363,0.93621559,1.19025941,1.13828356,0.07381896
"12408",137,49,1.28905351,0,0.73070625,1.37212363,0.93621559,1.19025941,1.13828356,0.03236814
"12409",138,49,1.27197351,0,0.72995663,1.37212363,0.93621559,1.19025941,1.13828356,0.14879049
"12410",139,49,1.26215277,0,0.72892961,1.37212363,0.93621559,1.19025941,1.13828356,0.07692799
"12411",140,49,0.11348669,0,0.07987149,1.37212363,0.93621559,1.19025941,1.13828356,0.21296947
"12412",141,49,0.11021063,0.03878325,0.05791282,1.37212363,0.93621559,1.19025941,1.13828356,0.01229224
"12413",136,50,1.29857136,0,0.72761977,1.36846032,0.93371607,1.18708164,1.13524456,0.12711167
"12414",137,50,1.37489285,0,0.72863215,1.36846032,0.93371607,1.18708164,1.13524456,0.26657125
"12415",138,50,1.27007611,0,0.72772126,1.36846032,0.93371607,1.18708164,1.13524456,0.42983143
"12416",139,50,1.17022635,0.26683715,0.08233471,1.36846032,0.93371607,1.18708164,1.13524456,0.24580711
"12417",140,50,0.11530975,0.26707228,0.05941794,1.36846032,0.93371607,1.18708164,1.13524456,0.05274991
"12418",137,51,1.15864449,0.2623086,0.08244823,1.36478448,0.931208,1.183893,1.13219516,0.03421192
"12419",138,51,1.12196501,0.26651233,0.08244823,1.36478448,0.931208,1.183893,1.13219516,0.09705044
"12420",139,51,1.12795213,0.26651233,0.08244823,1.36478448,0.931208,1.183893,1.13219516,0.06600097
"12421",140,51,1.16413693,0.26610482,0.08244823,1.36478448,0.931208,1.183893,1.13219516,0.1186061
"12422",137,52,1.17629869,0.26579229,0.08164558,1.3610972,0.92869213,1.18069445,1.12913628,0.10541945
"12423",138,52,0.11507365,0.26579229,0.05909824,1.3610972,0.92869213,1.18069445,1.12913628,0.01185172
"12424",139,52,0.69917046,0.03847159,0.05744743,1.3610972,0.92869213,1.18069445,1.12913628,0.09569591
"12425",137,53,0.07333795,0,0.05729132,1.35739849,0.92616845,1.17748597,1.12606791,0.0561896
"12426",143,48,0.03578486,0.40721016,0.05124615,1.3765045,0.93868221,1.19342726,1.14131308,0.02842143
"12427",144,48,0.86152112,0,0.87347327,1.3765045,0.93868221,1.19342726,1.14131308,0.02889364
"12428",142,49,0.1092289,0,0.05791282,1.37285069,0.93619056,1.19025941,1.13828356,0.03707276
"12429",143,49,0,0.3937435,0.05049085,1.37285069,0.93619056,1.19025941,1.13828356,0
"12430",144,49,0.10981491,0,0.08180458,1.37285069,0.93619056,1.19025941,1.13828356,0.05290054
"12431",145,49,0.16946862,0,0.07670557,1.37285069,0.93619056,1.19025941,1.13828356,0.13780114
"12432",146,49,1.35276677,0,0.07686084,1.37285069,0.93619056,1.19025941,1.13828356,0.17203995
"12433",147,49,0.63400267,0,0.42956365,0.64494943,0.43981153,0.55917015,0.5347525,0.24049929
