"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"12434",141,50,0.10832868,0.03867971,0.05178996,1.36918543,0.9336911,1.18708164,1.13524456,0.02927207
"12435",142,50,0.11103226,0.26723014,0.06118691,1.36918543,0.9336911,1.18708164,1.13524456,0.05076435
"12436",143,50,0.10764875,0.26660781,0.06066317,1.36918543,0.9336911,1.18708164,1.13524456,0.05105419
"12437",144,50,0.16921599,0,0.07667818,1.36918543,0.9336911,1.18708164,1.13524456,0.08900873
"12438",145,50,0.16878381,0,0.07676405,1.36918543,0.9336911,1.18708164,1.13524456,0.12313275
"12439",146,50,0.16558016,0,0.075696,1.34975527,0.92044106,1.17023572,1.11913426,0.11902733
"12440",141,51,0.10580825,0.26533457,0.06102256,1.36550764,0.9311831,1.183893,1.13219516,0.09696755
"12441",142,51,0.10679404,0.26534225,0.06102256,1.36550764,0.9311831,1.183893,1.13219516,0.06779901
"12442",143,51,0.07422993,0,0.05367389,1.36550764,0.9311831,1.183893,1.13219516,0.10318385
"12443",144,51,0.16726625,0,0.0767598,1.36550764,0.9311831,1.183893,1.13219516,0.20236687
"12444",145,51,0.16788696,0,0.07663676,1.36550764,0.9311831,1.183893,1.13219516,0.23960092
"12445",146,51,0.10756974,0,0.04929496,0.87720528,0.59819419,0.76053562,0.7273248,0.30458954
"12446",140,52,0.10835587,0.03847159,0.0515113,1.3610972,0.92869213,1.18069445,1.12913628,0.03273909
"12447",141,52,0.11160451,0.26541588,0.05909824,1.36181841,0.9286673,1.18069445,1.12913628,0.13726424
"12448",142,52,0.10887945,0.26431983,0.08222548,1.36181841,0.9286673,1.18069445,1.12913628,0.13991325
"12449",143,52,0.16730159,0,0.07645228,1.36181841,0.9286673,1.18069445,1.12913628,0.12282691
"12450",144,52,0.1674944,0,0.07647922,1.36181841,0.9286673,1.18069445,1.12913628,0.17996396
"12451",145,52,0.16144279,0,0.07432962,1.32092795,0.90078279,1.14524248,1.09523241,0.29174162
"12452",138,53,0.11304855,0.26507001,0.05893764,1.35811774,0.92614369,1.17748597,1.12606791,0.04072463
"12453",139,53,0.1115571,0.26507001,0.05893764,1.35811774,0.92614369,1.17748597,1.12606791,0.0933749
"12454",140,53,0.11227313,0.26507001,0.05893764,1.35811774,0.92614369,1.17748597,1.12606791,0.06595905
"12455",141,53,0.11260926,0.26507001,0.05984984,1.35811774,0.92614369,1.17748597,1.12606791,0.09587619
"12456",142,53,0.17233922,0,0.07598465,1.35811774,0.92614369,1.17748597,1.12606791,0.22441288
"12457",143,53,0.16791771,0,0.07600706,1.35733969,0.92561311,1.1768114,1.12542279,0.25698026
"12458",144,53,0.13521294,0,0.06114162,1.09239293,0.74493749,0.94710297,0.9057452,0.26758991
"12459",145,53,0.07418449,0,0.03428075,0.60739349,0.41420095,0.52660921,0.50361342,0.21009076
"12460",138,54,0.11272381,0.26434539,0.05877652,1.35440508,0.92361191,1.1742671,1.1229896,0.08883827
"12461",139,54,0.1128708,0.26434539,0.05877652,1.35440508,0.92361191,1.1742671,1.1229896,0.0945406
"12462",140,54,0.11263972,0.26434532,0.08070546,1.35440508,0.92361191,1.1742671,1.1229896,0.09300637
"12463",141,54,0.17110924,0,0.07602684,1.35440508,0.92361191,1.1742671,1.1229896,0.21497735
"12464",142,54,0.1423463,0,0.06523447,1.16087716,0.79163906,1.00647869,0.96252811,0.21630054
"12465",143,54,0.04274978,0,0.01966441,0.34967809,0.23845661,0.30317036,0.28993162,0.1408398
"12466",137,55,0.62920635,0.26310583,0.82086107,1.35471221,0.92104733,1.17103784,1.11990135,0.09570207
"12467",138,55,0.49086099,0.20487725,0.64236839,1.05408291,0.71881267,0.91388824,0.87398088,0.09201837
"12468",140,55,0.55031003,0,0.63297934,1.15861164,0.79009413,1.00451449,0.96064969,0.29285713
"12469",141,55,0.08737894,0,0.0389601,0.6916034,0.47162636,0.59961907,0.5734351,0.22782333
"12470",142,39,1.09032631,0,0.0238058,0.76399155,0.52086911,0.6621017,0.63318926,0.1037551
"12471",143,39,0.64916272,0,0.01325277,0.42861753,0.29222003,0.37145489,0.35523432,0.04481479
"12472",144,39,0.9618754,0,0.01993296,0.64466676,0.43951664,0.55869068,0.53429396,0.01328108
"12473",145,39,0,0,0,0.88210843,0.60139806,0.7644659,0.73108346,0.08162363
"12474",146,39,1.50093304,0,0.03558829,0.98859754,0.6739995,0.85675307,0.81934067,0.11494162
"12475",140,40,0.92289788,0,0.02017001,0.64730933,0.44131828,0.56098083,0.5364841,0.08111779
"12476",141,40,1.51681357,0,0.03347357,1.07425618,0.73239928,0.93098784,0.89033377,0.15987347
"12477",142,40,1.95219592,0,0.0438805,1.40589199,0.95849976,1.21839499,1.16519053,0.05211314
"12478",143,40,0,0.33857899,0.04707995,1.40589199,0.95849976,1.21839499,1.16519053,0.02767556
"12479",144,40,0,0.32946064,0,1.40589199,0.95849976,1.21839499,1.16519053,0.05262051
"12480",145,40,0,0.33203324,0,1.40589199,0.95849976,1.21839499,1.16519053,0.01438284
"12481",146,40,0.06836859,0.32239779,0.04707995,1.40589199,0.95849976,1.21839499,1.16519053,0.13314406
"12482",139,41,1.81565192,0,0.0391388,1.25397214,0.85492485,1.08673596,1.03928074,0.25424959
"12483",140,41,2.00997924,0,0,1.40233313,0.95607342,1.21531076,1.16224097,0.09708976
"12484",141,41,0,0.32151161,0,1.40233313,0.95607342,1.21531076,1.16224097,0.10301277
"12485",142,41,0.11898423,0,0.09283838,1.40233313,0.95607342,1.21531076,1.16224097,0.03035367
"12486",143,41,0,0.33793206,0,1.40233313,0.95607342,1.21531076,1.16224097,0.13676551
"12487",144,41,0,0.34560792,0,1.40233313,0.95607342,1.21531076,1.16224097,0.09526469
"12488",145,41,0,0.32254803,0,1.40233313,0.95607342,1.21531076,1.16224097,0.09020085
"12489",146,41,0.11288305,0,0.08361749,1.40233313,0.95607342,1.21531076,1.16224097,0.03949838
"12490",147,41,0.11319671,0,0.08137855,1.40233313,0.95607342,1.21531076,1.16224097,0.02762285
"12491",137,42,0.91328602,0,0.02214707,0.68194737,0.46493358,0.59099936,0.5651918,0.25755574
"12492",138,42,2.06976235,0,0.04206406,1.34769479,0.91882245,1.16795927,1.11695721,0.36782874
"12493",139,42,1.99937824,0,0.0427896,1.38389014,0.94349948,1.19932742,1.14695559,0.29916277
"12494",140,42,0.0664624,0.31492276,0.04606144,1.37547728,0.93776382,1.19203654,1.13998309,0.22098577
"12495",141,42,0.06756141,0.3267919,0.04684118,1.39876172,0.95363853,1.21221565,1.15928103,0.08132236
"12496",142,42,0.06757576,0.32194234,0.04684117,1.39876172,0.95363853,1.21221565,1.15928103,0.11267922
"12497",143,42,0.11767358,0,0.09445637,1.39876172,0.95363853,1.21221565,1.15928103,0.1082417
"12498",144,42,1.25444562,0,0.06540205,1.39876172,0.95363853,1.21221565,1.15928103,0.03475046
"12499",145,42,1.29801103,0,0.08117129,1.39876172,0.95363853,1.21221565,1.15928103,0.09950231
"12500",146,42,0.86608745,0,0.08834897,1.39876172,0.95363853,1.21221565,1.15928103,0.03984232
"12501",136,43,0.73673977,0,0,0.51513959,0.35120847,0.44643792,0.42694302,0.08507658
"12502",137,43,1.92047199,0,0.04195881,1.35702067,0.92518059,1.1760414,1.12468642,0.12141389
"12503",138,43,2.00947188,0,0,1.38972747,0.94747921,1.20438625,1.15179352,0.61454468
"12504",139,43,1.82431758,0,0,1.39517833,0.95119546,1.20911016,1.15631114,0.60489981
"12505",140,43,1.95036076,0,0,1.39517833,0.95119546,1.20911016,1.15631114,0.23742256
"12506",141,43,1.12668112,0,0.05746275,1.39517833,0.95119546,1.20911016,1.15631114,0.07362138
"12507",142,43,0.11336144,0,0.08096335,1.39517833,0.95119546,1.20911016,1.15631114,0.06223131
"12508",143,43,0.80596429,0,0.92489243,1.39517833,0.95119546,1.20911016,1.15631114,0.04377719
"12509",134,44,0.54221617,0,0,0.41057736,0.27992072,0.35582065,0.34028279,0.07572602
"12510",135,44,0.14378584,0,0.04792715,1.21498432,0.82834398,1.05294775,1.00696798,0.04707421
"12511",136,44,1.88496793,0,0.04273043,1.39158294,0.94874423,1.20599427,1.15333132,0.04950867
"12512",137,44,1.35510227,0,0.03308363,1.06998216,0.72948537,0.92728382,0.8867915,0.05119998
"12513",138,44,1.94755121,0,0.04302746,1.39158294,0.94874423,1.20599427,1.15333132,0.23156787
"12514",139,44,2.02389775,0,0,1.39158294,0.94874423,1.20599427,1.15333132,0.19878699
"12515",140,44,1.29559234,0,0.07707274,1.39158294,0.94874423,1.20599427,1.15333132,0.08471632
"12516",141,44,0.11224162,0,0.0807547,1.39158294,0.94874423,1.20599427,1.15333132,0.03848599
"12517",134,45,1.74663248,0,0,1.24382264,0.84800519,1.07794005,1.03086892,0.04971796
"12518",135,45,1.45367969,0,0.06341641,1.38797556,0.94628481,1.20286799,1.15034155,0.00743293
"12519",136,45,1.33292626,0,0.7418157,1.36965358,0.93379337,1.18698952,1.13515646,0.0501276
"12520",137,45,1.30745584,0,0.72935659,1.34626612,0.91784842,1.16672113,1.11577315,0.09958126
"12521",138,45,1.35593992,0,0.74978166,1.38797556,0.94628481,1.20286799,1.15034155,0.07959118
"12522",139,45,1.30326728,0,0.74404132,1.38797556,0.94628481,1.20286799,1.15034155,0.0669659
"12523",140,45,1.25891574,0,0.065664,1.38797556,0.94628481,1.20286799,1.15034155,0.04687719
"12524",141,45,0.11143965,0,0.08360256,1.38797556,0.94628481,1.20286799,1.15034155,0.02213513
"12525",142,45,0.07295354,0,0.07972977,1.38797556,0.94628481,1.20286799,1.15034155,0.00888518
"12526",143,45,0.82624832,0,0.07972977,1.38797556,0.94628481,1.20286799,1.15034155,0.0222407
"12527",133,46,1.78090262,0,0,1.3553587,0.9240475,1.17460108,1.12330899,0.03140852
"12528",134,46,1.4013541,0,0.73406267,1.38435619,0.94381722,1.19973131,1.14734185,0.02335115
"12529",135,46,1.33721164,0,0.73491144,1.38435619,0.94381722,1.19973131,1.14734185,0.01369845
"12530",136,46,0.34314234,0,0.73128282,1.37897782,0.94015039,1.19507024,1.14288431,0.10685939
"12531",137,46,1.27967378,0,0.74931824,1.38435619,0.94381722,1.19973131,1.14734185,0.06733448
"12532",138,46,1.34295366,0,0.74318248,1.38435619,0.94381722,1.19973131,1.14734185,0.09110729
"12533",140,46,0.11401991,0,0.08993375,1.38435619,0.94381722,1.19973131,1.14734185,0.01940635
"12534",141,46,0.11354868,0,0.09330795,1.38435619,0.94381722,1.19973131,1.14734185,0.10810413
"12535",142,46,0.826798,0,0.07962827,1.38435619,0.94381722,1.19973131,1.14734185,0.0237288
"12536",134,47,1.33365893,0,0.73720656,1.38072537,0.94134182,1.19658472,1.14433266,0.03949764
"12537",135,47,0.19037024,0,0.40715574,0.76477811,0.52140537,0.66278336,0.63384116,0.01707354
"12538",136,47,1.28589887,0,0.73155535,1.38072537,0.94134182,1.19658472,1.14433266,0.0557176
"12539",141,47,0.07243356,0,0.07931329,1.38072537,0.94134182,1.19658472,1.14433266,0.02265978
"12540",142,47,0.07251039,0,0.07931329,1.38072537,0.94134182,1.19658472,1.14433266,0.02395908
"12541",143,47,0.79371527,0.36481642,0.0866302,1.38072537,0.94134182,1.19658472,1.14433266,0.01837755
"12542",135,48,1.41075281,0,0.07317168,1.37708201,0.93885788,1.19342726,1.14131308,0.05445036
"12543",147,42,0.06890959,0,0.05072957,1.3929053,0.95344735,1.21221565,1.15928103,0.00799486
"12544",148,42,1.29272161,0,0.05508211,1.3929053,0.95344735,1.21221565,1.15928103,0.05506627
"12545",144,43,1.25017134,0,0.0589227,1.38933691,0.95100477,1.20911016,1.15631114,0.06917708
"12546",145,43,1.27330748,0,0.06605946,1.38933691,0.95100477,1.20911016,1.15631114,0.04123502
"12547",146,43,0.8235904,0,0.06699981,1.38933691,0.95100477,1.20911016,1.15631114,0.0282776
"12548",147,43,0.84808795,0,0.07008292,1.38933691,0.95100477,1.20911016,1.15631114,0.01441223
"12549",148,43,0.81179461,0,0.06971188,1.38933691,0.95100477,1.20911016,1.15631114,0.04145967
"12550",149,43,1.29138594,0,0.0546183,1.38933691,0.95100477,1.20911016,1.15631114,0.01917284
"12551",150,43,1.32718919,0,0.07786334,1.38933691,0.95100477,1.20911016,1.15631114,0.02017919
"12552",151,43,1.36792087,0,0.07786334,1.38933691,0.95100477,1.20911016,1.15631114,0.0144158
"12553",142,44,1.24210749,0,0.066084,1.38575657,0.94855403,1.20599427,1.15333132,0.05601064
"12554",143,44,0.81116905,0,0.05877086,1.38575657,0.94855403,1.20599427,1.15333132,0.078951
"12555",144,44,0.8778704,0,0.92449575,1.38575657,0.94855403,1.20599427,1.15333132,0.15653899
"12556",145,44,1.27567851,0,0.92449574,1.38575657,0.94855403,1.20599427,1.15333132,0.1033838
"12557",146,44,1.22741991,0,0.06109407,1.38575657,0.94855403,1.20599427,1.15333132,0.03688867
"12558",147,44,0.83167913,0,0.07098968,1.38575657,0.94855403,1.20599427,1.15333132,0.08257539
"12559",148,44,0,0,0.05280772,1.38575657,0.94855403,1.20599427,1.15333132,0.02102711
"12560",149,44,1.35044824,0,0.05874496,1.38575657,0.94855403,1.20599427,1.15333132,0.04822231
"12561",150,44,1.3410119,0,0.92362018,1.38575657,0.94855403,1.20599427,1.15333132,0.06801428
"12562",151,44,0.4431988,0,0,1.38575657,0.94855403,1.20599427,1.15333132,0.08300952
"12563",152,44,0.29867223,0,0,0.91562708,0.62674915,0.79685064,0.76205404,0.14685518
"12564",144,45,0.06390191,0,0.04819094,1.3821643,0.9460951,1.20286799,1.15034155,0.02519495
"12565",145,45,0.79662521,0,0.06571842,1.3821643,0.9460951,1.20286799,1.15034155,0.03175941
"12566",146,45,1.22480185,0,0.06014197,1.3821643,0.9460951,1.20286799,1.15034155,0.0338477
"12567",147,45,0.82427344,0,0.0665344,1.3821643,0.9460951,1.20286799,1.15034155,0.06966744
"12568",148,45,0.85832338,0,0.07024798,1.3821643,0.9460951,1.20286799,1.15034155,0.09982256
"12569",149,45,1.35440099,0,0.88625811,1.3821643,0.9460951,1.20286799,1.15034155,0.1411434
"12570",150,45,1.22949705,0,0.85941304,1.28667587,0.88073302,1.11976645,1.07086887,0.21941637
"12571",151,45,0.15870467,0,0,0.47850984,0.32754125,0.41643687,0.39825204,0.02519164
"12572",143,46,0.79530948,0,0.06554705,1.37856008,0.94362801,1.19973131,1.14734185,0.06853554
"12573",144,46,0.82380336,0,0.07062102,1.37856008,0.94362801,1.19973131,1.14734185,0.15504705
"12574",145,46,0.81756742,0,0.06768734,1.37856008,0.94362801,1.19973131,1.14734185,0.00964939
"12575",146,46,0.82350379,0,0.06582998,1.37856008,0.94362801,1.19973131,1.14734185,0.00660769
"12576",147,46,0.84653172,0,0.95126088,1.37856008,0.94362801,1.19973131,1.14734185,0.04208643
"12577",148,46,1.33748633,0,0.92206453,1.37856008,0.94362801,1.19973131,1.14734185,0.24578958
"12578",149,46,0.96202803,0,0.68669563,1.02067917,0.69865758,0.88827523,0.84948632,0.2957594
"12579",144,47,0.81850308,0,0.06840097,1.37494446,0.94115311,1.19658472,1.14433266,0
"12580",145,47,0.82477807,0,0.87502182,1.37494446,0.94115311,1.19658472,1.14433266,0.03643061
"12581",146,47,0.80378258,0,0.06618686,1.37494446,0.94115311,1.19658472,1.14433266,0.06906326
"12582",147,47,1.3410214,0,0.91842117,1.37494446,0.94115311,1.19658472,1.14433266,0.08096564
"12583",148,47,0.83594756,0,0.57993132,0.86554311,0.59246654,0.75326363,0.72037037,0.21711989
"12584",145,48,0.8705133,0,0.87273148,1.37131636,0.93866966,1.19342726,1.14131308,0.0430837
"12585",146,48,1.33875279,0,0.91514054,1.37131636,0.93866966,1.19342726,1.14131308,0.14379863
"12586",147,48,1.15721323,0,0.79876885,1.19266441,0.81638193,1.03795029,0.99262543,0.20051959
"12587",151,40,0.08079586,0,0.04171594,1.39964809,0.95820512,1.21839499,1.16519053,0.05787938
"12588",148,41,0.83118185,0,0.05708102,1.39610503,0.95577952,1.21531076,1.16224097,0.02568218
"12589",149,41,0.67928204,0,0.05483767,1.39610503,0.95577952,1.21531076,1.16224097,0.06835891
"12590",150,41,0.05969436,0,0.05218041,1.39610503,0.95577952,1.21531076,1.16224097,0.03194897
"12591",151,41,0.05969436,0,0.05226041,1.39610503,0.95577952,1.21531076,1.16224097,0.04337014
"12592",152,41,0,0,0,1.39610503,0.95577952,1.21531076,1.16224097,0.02442201
"12593",153,41,0.33496584,0,0.42013656,1.39610503,0.95577952,1.21531076,1.16224097,0.01012688
"12594",149,42,1.29469356,0,0.05162123,1.39254949,0.95334538,1.21221565,1.15928103,0.01468775
"12595",150,42,0.10500424,0,0.07806333,1.39254949,0.95334538,1.21221565,1.15928103,0.04415689
"12596",151,42,0.09571302,0,0.07806333,1.39254949,0.95334538,1.21221565,1.15928103,0.00933924
"12597",152,42,0.34439531,0,0.41957409,1.39254949,0.95334538,1.21221565,1.15928103,0.00355741
"12598",153,42,0.35636593,0,0.41951999,1.39254949,0.95334538,1.21221565,1.15928103,0.03478265
"12599",154,42,1.27609835,0,0.06259279,1.39254949,0.95334538,1.21221565,1.15928103,0.02695997
"12600",152,43,2.17557261,0,0.42066745,1.38898201,0.95090307,1.20911016,1.15631114,0.03912525
"12601",153,43,1.28047036,0,0.06230901,1.38898201,0.95090307,1.20911016,1.15631114,0.06313727
"12602",154,43,0.92394419,0,0.04620434,1.03099174,0.70582139,0.89747928,0.85828846,0.04523459
"12603",155,32,0.23302958,0,0.029705,0.82060012,0.56326071,0.71635151,0.68507011,0.02599586
"12604",156,32,0.12272345,0,0,1.33408918,0.91572009,1.16460718,1.11375151,0.05067895
"12605",157,32,0.08066547,0,0,0.91701707,0.6294414,0.8005197,0.76556287,0.03989624
"12606",153,33,0.14871153,0,0.1577056,0.44195951,0.30336143,0.3858132,0.36896564,0.03686242
"12607",154,33,0.41007457,0,0.0499575,1.38016693,0.94734791,1.20483124,1.15221908,0.04889987
"12608",155,33,0.06241502,0,0.05149495,1.420099,0.97475732,1.23969036,1.18555598,0.04051612
"12609",156,33,0,0.02338571,0.04361048,1.420099,0.97475732,1.23969036,1.18555598,0.01642643
"12610",157,33,0.12008099,0,0,1.420099,0.97475732,1.23969036,1.18555598,0.05138467
"12611",158,33,0.099604,0.29525512,0.04812354,1.420099,0.97475732,1.23969036,1.18555598,0.06363787
"12612",154,34,0.10621151,0,0.05128127,1.41665088,0.97239052,1.23668029,1.18267735,0.10405536
"12613",155,34,0.12311518,0,0,1.41665088,0.97239052,1.23668029,1.18267735,0.02580417
"12614",156,34,0,0.02332893,0.0455623,1.41665088,0.97239052,1.23668029,1.18267735,0.04246775
"12615",157,34,0.48817504,0,0,1.41665088,0.97239052,1.23668029,1.18267735,0.16963259
"12616",150,35,0,0,0.01508496,0.47943049,0.32908155,0.41852389,0.40024793,0.09643506
"12617",151,35,0.0173999,0,0.01228945,0.39058349,0.26809688,0.34096397,0.32607487,0.06452623
"12618",153,35,0.33106846,0,0.0391332,1.08112043,0.7420821,0.94377545,0.90256298,0.18571106
"12619",154,35,0.10585148,0,0.05115154,1.41318977,0.97001482,1.23365888,1.17978788,0.15384932
"12620",155,35,0.12089578,0,0,1.41318977,0.97001482,1.23365888,1.17978788,0.05008202
"12621",156,35,0.12371272,0,0.04474226,1.41318977,0.97001482,1.23365888,1.17978788,0.05419052
"12622",150,36,0.06221227,0,0.02563371,0.82329931,0.56511344,0.71870779,0.6873235,0.314462
"12623",151,36,0.10649261,0,0.0439101,1.4097173,0.96763131,1.23062755,1.17688892,0.4001571
"12624",152,36,0.10633109,0,0,1.40798296,0.96644086,1.22911354,1.17544102,0.37785621
"12625",153,36,0.0630254,0,0,1.4097173,0.96763131,1.23062755,1.17688892,0.08191924
"12626",154,36,0.06958176,0,0.03812584,1.4097173,0.96763131,1.23062755,1.17688892,0.0106228
"12627",155,36,0.11880376,0,0,1.4097173,0.96763131,1.23062755,1.17688892,0.03938681
"12628",148,37,0.03896084,0,0.03968501,1.25556869,0.86182355,1.09606189,1.04819943,0.36708647
"12629",149,37,0.04351719,0,0.05094475,1.40492608,0.96434261,1.226445,1.17288901,0.81534373
"12630",150,37,0.04367708,0,0.04380155,1.40623239,0.96523926,1.22758535,1.17397957,0.51534291
"12631",151,37,0.10618351,0,0.04380155,1.40623239,0.96523926,1.22758535,1.17397957,0.34748256
"12632",152,37,0.10619924,0,0,1.40623239,0.96523926,1.22758535,1.17397957,0.24126916
"12633",153,37,0.11556595,0,0.03974039,1.40623239,0.96523926,1.22758535,1.17397957,0.16841645
"12634",154,37,0.05658869,0,0,1.40623239,0.96523926,1.22758535,1.17397957,0.06658302
"12635",155,37,0.1256962,0,0.03941213,1.40623239,0.96523926,1.22758535,1.17397957,0.07222029
"12636",156,37,0.44757923,0,0.41082157,1.40623239,0.96523926,1.22758535,1.17397957,0.04783116
"12637",147,38,0.08952001,0,0.03119152,0.96249362,0.66065655,0.84021893,0.80352853,0.11718115
"12638",148,38,0.42921145,0,0.05077548,1.40273502,0.96283867,1.22453229,1.17105983,0.14962047
"12639",149,38,0.41823788,0,0.05077642,1.40273502,0.96283867,1.22453229,1.17105983,0.37391846
"12640",150,38,0.41864457,0,0.0508653,1.40273502,0.96283867,1.22453229,1.17105983,0.28031504
"12641",151,38,0.1186403,0,0.04441125,1.40273502,0.96283867,1.22453229,1.17105983,0.18721816
"12642",152,38,0.12097349,0,0,1.40273502,0.96283867,1.22453229,1.17105983,0.19154906
"12643",153,38,0.12439847,0,0.04441125,1.40273502,0.96283867,1.22453229,1.17105983,0.10755223
"12644",154,38,0.12277522,0,0,1.40273502,0.96283867,1.22453229,1.17105983,0.11311593
"12645",155,38,1.24415729,0,0.40176469,1.40273502,0.96283867,1.22453229,1.17105983,0.06641961
"12646",156,38,0.45788292,0,0.40101388,1.40273502,0.96283867,1.22453229,1.17105983,0.0340625
"12647",147,39,1.60024055,0,0,1.39922575,0.9604299,1.22146884,1.16813015,0.07901071
"12648",148,39,0.0433365,0,0,1.39922575,0.9604299,1.22146884,1.16813015,0.14812665
"12649",149,39,0.41597467,0,0.05073805,1.39922575,0.9604299,1.22146884,1.16813015,0.07487186
"12650",150,39,0.4158763,0,0.0506492,1.39922575,0.9604299,1.22146884,1.16813015,0.06771996
"12651",151,39,0.06233339,0,0,1.39922575,0.9604299,1.22146884,1.16813015,0.09565903
"12652",152,39,0.12071829,0,0,1.39922575,0.9604299,1.22146884,1.16813015,0.05837068
"12653",153,39,0.12168637,0,0,1.39922575,0.9604299,1.22146884,1.16813015,0.04759756
"12654",154,39,1.24435232,0,0.40092974,1.39922575,0.9604299,1.22146884,1.16813015,0.02707265
"12655",147,40,0.06836859,0.32927738,0.04707995,1.39570458,0.95801296,1.21839499,1.16519053,0.07232732
"12656",148,40,0.05143893,0.32390941,0.04551205,1.39964809,0.95820512,1.21839499,1.16519053,0.05631231
"12657",149,40,0.78293918,0,0.06251205,1.39570458,0.95801296,1.21839499,1.16519053,0.03340174
"12658",150,40,0.05587267,0,0.03660499,1.39570458,0.95801296,1.21839499,1.16519053,0.04363544
"12659",152,40,0.05616504,0,0,1.39964809,0.95820512,1.21839499,1.16519053,0.02756277
"12660",153,40,0.05616504,0,0,1.39570458,0.95801296,1.21839499,1.16519053,0.01541994
"12661",172,31,0.22428636,0,0.24993136,0.82664922,0.56702906,0.72118265,0.68969028,0.14560248
"12662",173,31,0.382858,0,0.42663416,1.41109463,0.96792163,1.23106262,1.17730499,0.18388278
"12663",174,31,0.1685927,0,0.18786967,0.62137986,0.42622726,0.54210221,0.51842987,0.13721555
"12664",172,32,0.37804691,0,0.42127297,1.39336245,0.95575848,1.21559277,1.16251068,0.23606502
"12665",173,32,0.38647411,0,0.43066373,1.42442246,0.97706368,1.24269004,1.18842467,0.20104237
"12666",174,32,0.35191676,0,0.39215508,1.29705489,0.88969758,1.13157244,1.08215931,0.16340475
"12667",170,33,0.50031751,0,0.1165184,0.35440904,0.24310218,0.30919239,0.29569068,0.06350626
"12668",171,33,1.43384017,0,0.30730389,1.01640916,0.69719237,0.8867324,0.84801087,0.100493
"12669",172,33,1.77376807,0,0.43364276,1.4209841,0.97470518,1.23969036,1.18555598,0.19063054
"12670",173,33,1.77489737,0,0.43217394,1.4209841,0.97470518,1.23969036,1.18555598,0.21056412
"12671",174,33,0.26546523,0,0.32164978,0.97842154,0.67113527,0.85359136,0.81631702,0.06912002
"12672",165,34,0.84006987,0,0.0154091,0.59134378,0.40562442,0.51589823,0.49337016,0.02141965
"12673",167,34,1.00846188,0,0.2370731,0.72117505,0.49468045,0.62916521,0.60169104,0.25726776
"12674",168,34,0.37525193,0,0.41815833,1.38306092,0.94869228,1.20660554,1.1539159,0.17324178
"12675",169,34,2.00095538,0,0.42858101,1.41753383,0.97233851,1.23668029,1.18267735,0.11061249
"12676",170,34,1.99755498,0,0.42858101,1.41753383,0.97233851,1.23668029,1.18267735,0.10048224
"12677",171,34,1.97599302,0,0.43203346,1.41753383,0.97233851,1.23668029,1.18267735,0.10722414
"12678",172,34,1.74562308,0,0.42888464,1.40078551,0.96085023,1.22206878,1.16870389,0.28080365
"12679",173,34,1.23226784,0,0.27140384,0.88643548,0.60803865,0.77334118,0.73957118,0.12409895
"12680",164,35,1.32644954,0,0.06560522,1.41407057,0.96996293,1.23365888,1.17978788,0.05168352
"12681",165,35,1.37210736,0,0.06607433,1.41407057,0.96996293,1.23365888,1.17978788,0.04396254
"12682",166,35,1.31936138,0,0.06238967,1.34298809,0.92120485,1.17164533,1.12048232,0.12305115
"12683",167,35,1.412057,0,0.06565088,1.41407057,0.96996293,1.23365888,1.17978788,0.18387164
"12684",168,35,1.42574665,0,0.06564655,1.41407057,0.96996293,1.23365888,1.17978788,0.08470251
"12685",169,35,1.42149142,0,0.06547395,1.41407057,0.96996293,1.23365888,1.17978788,0.06612506
"12686",170,35,1.99259165,0,0.42753392,1.41407057,0.96996293,1.23365888,1.17978788,0.09694017
"12687",171,35,1.90802827,0,0.42929015,1.40210996,0.96175871,1.22322424,1.1698089,0.14811234
