"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"12688",172,35,0.57055237,0,0.14017978,0.45784294,0.31405129,0.39942986,0.38198769,0.0685214
"12689",162,36,0.12263682,0,0.0449492,1.41059593,0.96757955,1.23062755,1.17688892,0.03587567
"12690",164,36,0.12895142,0,0.04442915,1.41059593,0.96757955,1.23062755,1.17688892,0.03776931
"12691",165,36,0.13041579,0,0.04435582,1.41059593,0.96757955,1.23062755,1.17688892,0.07779643
"12692",166,36,0.13041579,0,0,1.41059593,0.96757955,1.23062755,1.17688892,0.03577903
"12693",167,36,0.13041578,0,0,1.41059593,0.96757955,1.23062755,1.17688892,0.0459991
"12694",168,36,1.41596768,0,0.06491148,1.40896501,0.96646085,1.22920471,1.17552821,0.06881262
"12695",169,36,1.13419306,0,0.05155688,1.12799981,0.7737365,0.98408596,0.94111322,0.10121278
"12696",170,36,0.88853938,0,0.19427421,0.63452142,0.43524154,0.55356713,0.52939414,0.04337807
"12697",161,37,1.32662219,0,0.43279049,1.40710884,0.96518763,1.22758535,1.17397957,0.00379725
"12698",162,37,1.3249815,0,0.43603456,1.40710884,0.96518763,1.22758535,1.17397957,0.01827074
"12699",163,37,1.33367229,0,0.43720611,1.40710884,0.96518763,1.22758535,1.17397957,0.03132271
"12700",164,37,0.13009339,0,0.04440856,1.40710884,0.96518763,1.22758535,1.17397957,0.07232112
"12701",165,37,0.13009339,0,0,1.40710884,0.96518763,1.22758535,1.17397957,0.09124942
"12702",166,37,0.13009339,0,0,1.40710884,0.96518763,1.22758535,1.17397957,0.08284474
"12703",167,37,1.26982471,0,0.05778599,1.26571223,0.86819851,1.10422858,1.0560095,0.06638994
"12704",157,38,1.28350609,0,0.06538782,1.40516356,0.96286441,1.22453229,1.17105983,0.02922512
"12705",160,38,1.330452,0,0.43164982,1.4036093,0.96278717,1.22453229,1.17105983,0.04239674
"12706",161,38,1.29803046,0,0.43377675,1.4036093,0.96278717,1.22453229,1.17105983,0.04217708
"12707",162,38,1.28724051,0,0.39620309,1.4036093,0.96278717,1.22453229,1.17105983,0.08580655
"12708",163,38,1.41035528,0,0.06490936,1.4036093,0.96278717,1.22453229,1.17105983,0.06540262
"12709",164,38,1.36716493,0,0.0629216,1.3606255,0.933303,1.18703251,1.13519757,0.3905496
"12710",165,38,1.02930517,0,0.04737214,1.02438182,0.70266111,0.89368788,0.85466261,0.33209141
"12711",166,38,0.59030714,0,0.02716795,0.58748361,0.40297659,0.51253056,0.49014955,0.0774605
"12712",155,39,0.45182169,0,0.40084661,1.39922575,0.9604299,1.22146884,1.16813015,0.02549722
"12713",156,39,1.29819082,0,0.06506536,1.40009784,0.96037853,1.22146884,1.16813015,0.02064837
"12714",157,39,1.26359719,0,0,1.40009784,0.96037853,1.22146884,1.16813015,0.0127577
"12715",158,39,1.29650906,0,0,1.40009784,0.96037853,1.22146884,1.16813015,0.0383082
"12716",159,39,1.29365636,0,0.05167798,1.40009784,0.96037853,1.22146884,1.16813015,0.04873201
"12717",160,39,1.33676066,0,0.06514235,1.40009784,0.96037853,1.22146884,1.16813015,0.04891219
"12718",161,39,1.36894507,0,0.06391073,1.37856019,0.94560506,1.20267903,1.15016085,0.12624712
"12719",162,39,1.01696281,0,0.0468041,1.01209849,0.69423552,0.8829717,0.84441439,0.12059517
"12720",163,39,0.47120731,0,0.02168657,0.46895343,0.32167238,0.40912284,0.3912574,0.07408298
"12721",154,40,0.45409114,0,0.39963013,1.39570458,0.95801296,1.21839499,1.16519053,0.01593958
"12722",155,40,1.30791677,0,0.0651184,1.39657447,0.95796172,1.21839499,1.16519053,0.02425466
"12723",156,40,1.29068618,0,0,1.39657447,0.95796172,1.21839499,1.16519053,0.02559147
"12724",157,40,1.29878507,0,0.05154794,1.39657447,0.95796172,1.21839499,1.16519053,0.17159741
"12725",158,40,1.31470366,0,0.05154794,1.39657447,0.95796172,1.21839499,1.16519053,0.03651682
"12726",159,40,1.18691197,0,0.05952945,1.27503857,0.87459578,1.11236504,1.06379065,0.0218879
"12727",160,40,0.52955383,0,0.02462881,0.65533241,0.44951657,0.57172299,0.54675718,0.05808841
"12728",154,41,0.47175035,0,0.42299015,1.39303919,0.95553674,1.21531076,1.16224097,0.02338441
"12729",155,41,1.29034525,0,0,1.39303919,0.95553674,1.21531076,1.16224097,0.02952327
"12730",156,41,1.29476342,0,0,1.39303919,0.95553674,1.21531076,1.16224097,0.0222521
"12731",157,41,1.30048154,0,0.06259193,1.39303919,0.95553674,1.21531076,1.16224097,0.01240522
"12732",158,41,1.31430651,0,0.06259193,1.39303919,0.95553674,1.21531076,1.16224097,0.06421025
"12733",159,41,0.71109207,0,0.03570873,0.77036467,0.52842142,0.67207906,0.64273094,0.09968226
"12734",155,42,1.28733465,0,0.06246897,1.38949146,0.95310322,1.21221565,1.15928103,0.03897039
"12735",156,42,1.28914863,0,0.06246909,1.38949146,0.95310322,1.21221565,1.15928103,0.14235613
"12736",157,42,1.90027323,0,0,1.38949146,0.95310322,1.21221565,1.15928103,0.03864888
"12737",158,42,1.07525069,0.24967084,0.08393881,1.38949146,0.95310322,1.21221565,1.15928103,0.06102286
"12738",159,42,1.06104839,0,0.06429035,1.38949146,0.95310322,1.21221565,1.15928103,0.0121425
"12739",160,42,0,0,0,1.08380854,0.74342408,0.94553274,0.90424354,0.0104661
"12740",155,43,0.69259037,0,0.03419162,0.75887027,0.52053699,0.66205115,0.63314093,0.00640409
"12741",156,43,0.49619165,0,0.02370364,0.63259594,0.43392079,0.55188731,0.52778768,0.0112932
"12742",157,43,0.20601542,0,0.03597957,0.7656506,0.52518787,0.66796643,0.63879789,0.044372
"12743",158,43,0,0,0.02950056,0.73785352,0.50612083,0.64371579,0.61560622,0.01763533
"12744",159,43,0,0,0,0.87948567,0.60327152,0.76727805,0.73377281,0.040367
"12745",160,43,0.49569857,0,0.03978487,0.86886033,0.59598321,0.75800833,0.72490787,0.02617431
"12746",158,32,0.12810074,0,0,1.42007274,0.97308068,1.23752492,1.1834851,0.05090173
"12747",159,32,0,0.42970231,0.04823868,1.42599977,0.97714207,1.24269004,1.18842467,0.07234758
"12748",160,32,0.03073602,0,0.04570608,1.42599977,0.97714207,1.24269004,1.18842467,0.03997671
"12749",161,32,0.02255596,0,0,1.42599977,0.97714207,1.24269004,1.18842467,0.04372811
"12750",162,32,0.02221885,0,0.05177891,1.42388026,0.97723353,1.24269004,1.18842467,0.02016658
"12751",159,33,0,0.41800614,0.04812224,1.42255761,0.97478339,1.23969036,1.18555598,0.0812796
"12752",160,33,0.03040371,0,0,1.42255761,0.97478339,1.23969036,1.18555598,0.02457971
"12753",161,33,0.41242224,0,0.0514781,1.42255761,0.97478339,1.23969036,1.18555598,0.02758083
"12754",162,33,0.39595485,0,0.0516186,1.42255761,0.97478339,1.23969036,1.18555598,0.02191303
"12755",163,33,1.10678496,0,0.4693626,1.42255761,0.97478339,1.23969036,1.18555598,0.05208223
"12756",164,33,0.64945941,0,0.2754134,0.83473081,0.57198508,0.72742765,0.69566258,0.06423002
"12757",158,34,0.09016327,0,0.0493597,1.41910352,0.97241653,1.23668029,1.18267735,0.04836415
"12758",159,34,0.05090059,0,0.04925696,1.41910352,0.97241653,1.23668029,1.18267735,0.03789693
"12759",160,34,0,0.02090498,0,1.41910352,0.97241653,1.23668029,1.18267735,0.02611046
"12760",161,34,0.02167047,0,0.04665825,1.41910352,0.97241653,1.23668029,1.18267735,0.01722079
"12761",162,34,0.40963833,0,0.06642531,1.41910352,0.97241653,1.23668029,1.18267735,0.01886981
"12762",163,34,0.40905853,0,0.06642795,1.41910352,0.97241653,1.23668029,1.18267735,0.04209576
"12763",164,34,1.93273929,0,0.46659861,1.41418041,0.96904305,1.23239004,1.17857444,0.0537153
"12764",157,35,0.12050201,0,0,1.41563642,0.97004076,1.23365888,1.17978788,0.07745775
"12765",158,35,0.71561953,0,0.04935176,1.41563642,0.97004076,1.23365888,1.17978788,0.1023285
"12766",159,35,0.04744079,0,0.0469862,1.41563642,0.97004076,1.23365888,1.17978788,0.02954159
"12767",160,35,0,0,0,1.41563642,0.97004076,1.23365888,1.17978788,0.01682296
"12768",161,35,0.0216862,0,0.04657316,1.41563642,0.97004076,1.23365888,1.17978788,0.01401839
"12769",162,35,0.10145846,0,0.06634081,1.41563642,0.97004076,1.23365888,1.17978788,0.03050666
"12770",163,35,0.40769159,0,0.06630285,1.41563642,0.97004076,1.23365888,1.17978788,0.05509688
"12771",156,36,0.74744483,0.62044012,0.04600695,1.41215793,0.96765719,1.23062755,1.17688892,0.04133097
"12772",157,36,0.03030333,0,0,1.41215793,0.96765719,1.23062755,1.17688892,0.04048762
"12773",158,36,0.05545458,0,0.04687074,1.41215793,0.96765719,1.23062755,1.17688892,0.05155139
"12774",159,36,0,0,0,1.41215793,0.96765719,1.23062755,1.17688892,0.04742401
"12775",160,36,0.02177256,0,0.04643622,1.41215793,0.96765719,1.23062755,1.17688892,0.0166812
"12776",161,36,0.06320514,0,0.04628264,1.41215793,0.96765719,1.23062755,1.17688892,0.01315761
"12777",163,36,0.12214202,0,0.044746,1.41215793,0.96765719,1.23062755,1.17688892,0.13538091
"12778",157,37,0.34341112,0,0.40083932,1.40866698,0.96526507,1.22758535,1.17397957,0.06416523
"12779",158,37,0.3420321,0,0,1.40866698,0.96526507,1.22758535,1.17397957,0.0532254
"12780",159,37,0.44191183,0,0.44659607,1.40866698,0.96526507,1.22758535,1.17397957,0.02466386
"12781",160,37,1.30689621,0,0.4384346,1.40866698,0.96526507,1.22758535,1.17397957,0.04596578
"12782",158,38,1.27241141,0,0.06613834,1.40516356,0.96286441,1.22453229,1.17105983,0.05492667
"12783",159,38,1.27083478,0,0.06616994,1.40516356,0.96286441,1.22453229,1.17105983,0.02532061
"12784",158,19,0.1748638,0,0.21788286,0.67546493,0.46358321,0.58951133,0.56376875,0.04667606
"12785",159,19,0.18788768,0,0.23192955,0.71899582,0.49345921,0.62750287,0.60010128,0.01168133
"12786",160,19,0.11781303,0,0.14587534,0.45162595,0.30995867,0.39415609,0.37694421,0.01565961
"12787",157,20,0.09793517,0,0.12724507,0.39403294,0.27043159,0.34389184,0.32887489,0.19592976
"12788",158,20,0.04571015,0.29770525,0.04785099,1.46416138,1.00487916,1.27784535,1.22204483,0.03478159
"12789",159,20,0.08832837,0.39393571,0.03696696,1.46416138,1.00487916,1.27784535,1.22204483,0.00689347
"12790",160,20,0.42599961,0,0.44733528,1.38294961,0.94914213,1.20696787,1.1542624,0.05393456
"12791",158,21,0.26014954,0.26021987,0.33295721,0.95070753,0.65248694,0.82972903,0.7934967,0.04210256
"12792",159,21,0.04569607,0.29224812,0.04770107,1.46087318,1.00262241,1.27497558,1.21930037,0.06560017
"12793",160,21,0.44536093,0.48245859,0.52077585,1.46087318,1.00262241,1.27497558,1.21930037,0.01770321
"12794",161,21,0.32038959,0,0.33720861,1.04530808,0.71741293,0.91229156,0.87245392,0.11286689
"12795",159,22,0.35375448,0,0.03780861,1.15070367,0.78974774,1.00427546,0.96042109,0.22514555
"12796",160,22,0.044264,0.42609283,0.0545737,1.45757253,1.00035712,1.27209494,1.21654552,0.14860993
"12797",161,22,0.04558993,0.28621459,0.04759355,1.45757253,1.00035712,1.27209494,1.21654552,0.02566093
"12798",162,22,0.43974256,0.40599825,0.51420486,1.44244086,0.98997199,1.25888879,1.20391605,0.0440332
"12799",163,22,0.12982421,0,0.15987979,0.4956402,0.3401664,0.43256948,0.41368018,0.01028869
"12800",159,23,0.03328806,0.30002783,0.0410413,1.096145,0.75230318,0.95665943,0.91488435,0.1147038
"12801",160,23,0.04416337,0.43616593,0.05444963,1.45425889,0.99808291,1.26920296,1.21377983,0.16040222
"12802",161,23,0.04548538,0.2867726,0.04748543,1.45425889,0.99808291,1.26920296,1.21377983,0.0756468
"12803",162,23,0.06871466,0.38723868,0.03671694,1.45425889,0.99808291,1.26920296,1.21377983,0.02082126
"12804",163,23,0.16652733,0,0.20739672,0.64299592,0.44129917,0.56117403,0.53666887,0.04443436
"12805",160,24,0,0.14554589,0,0.53174869,0.36494828,0.46408312,0.4438177,0.13388602
"12806",161,24,0,0.39736336,0.04552521,1.31395859,0.9017924,1.14675602,1.09667986,0.07100317
"12807",162,24,0.0453808,0.2901618,0.0473769,1.45093334,0.99580053,1.2663006,1.21100421,0.08009459
"12808",163,24,0.18365138,0,0.22476224,0.69606557,0.47772178,0.60749051,0.58096282,0.13640864
"12809",161,25,0.03662356,0.32702297,0.0451537,1.20598007,0.82768488,1.05251787,1.00655688,0.24579727
"12810",162,25,0,0.40551149,0.05020438,1.4475948,0.99350924,1.26338689,1.20821774,0.11536424
"12811",163,25,0,0.45619485,0.04997176,1.4475948,0.99350924,1.26338689,1.20821774,0.17312686
"12812",164,25,0.32933421,0,0.34728531,1.0766453,0.7389202,0.93964109,0.89860916,0.07328704
"12813",165,25,0.20050706,0,0.20947122,0.6494094,0.44570085,0.56677139,0.54202181,0.04042255
"12814",166,25,0.19763771,0,0.2457855,0.7620098,0.52298044,0.66504328,0.63600239,0.07347346
"12815",160,26,0,0.2068626,0,0.7557679,0.51869652,0.65959567,0.63079267,0.06598356
"12816",161,26,0.44029113,0.39530673,0.51484808,1.44424436,0.99120977,1.26046279,1.20542133,0.04096491
"12817",162,26,0.08739047,0.39857685,0,1.44424436,0.99120977,1.26046279,1.20542133,0.08276228
"12818",163,26,0.04574213,0.01724596,0.05337101,1.44424436,0.99120977,1.26046279,1.20542133,0.03003586
"12819",164,26,0.04518583,0.29592202,0.04715718,1.44424436,0.99120977,1.26046279,1.20542133,0.06804466
"12820",165,26,0.44509076,0,0.46595477,1.44424436,0.99120977,1.26046279,1.20542133,0.06684994
"12821",166,26,0.37394742,0,0.39007345,1.20922713,0.8299134,1.05535175,1.009267,0.12449691
"12822",160,27,0.30959561,0.27796351,0.36201987,1.0155335,0.69697813,0.88630583,0.84760292,0.05798886
"12823",161,27,0.43925376,0.38880712,0.5136415,1.44088092,0.98890138,1.25752736,1.20261407,0.27750842
"12824",162,27,0.04563229,0.02372219,0.05324811,1.44088092,0.98890138,1.25752736,1.20261407,0.02103173
"12825",163,27,0.04567134,0,0.05323148,1.44088092,0.98890138,1.25752736,1.20261407,0.00875354
"12826",164,27,0.04512192,0.29687626,0.0470435,1.44088092,0.98890138,1.25752736,1.20261407,0.08622038
"12827",165,27,0.41997603,0,0.03825415,1.44088092,0.98890138,1.25752736,1.20261407,0.05309198
"12828",166,27,0.33678697,0,0.35383864,1.09692713,0.75283997,0.95734204,0.91553715,0.04706832
"12829",160,28,0.41551942,0.37306515,0.48588028,1.36298496,0.93544005,1.18954374,1.13759914,0.04294489
"12830",161,28,0.0436546,0.39022731,0.05382236,1.43750558,0.98658483,1.25458153,1.19979688,0.14530491
"12831",162,28,0.04552585,0.01716548,0.05312319,1.43750558,0.98658483,1.25458153,1.19979688,0.02933207
"12832",163,28,0.04558573,0.01939411,0.05309752,1.43750558,0.98658483,1.25458153,1.19979688,0.00395944
"12833",164,28,0.04496621,0.29471068,0.04693796,1.43750558,0.98658483,1.25458153,1.19979688,0.02822416
"12834",165,28,0.41247299,0,0.03785331,1.42913271,0.98083838,1.24727412,1.19280857,0.03625474
"12835",166,28,0.25440373,0,0.26808048,0.83108581,0.5703885,0.72532929,0.69365585,0.04718399
"12836",159,29,0,0.31401716,0.03959159,1.14725472,0.78738066,1.00126539,0.95754246,0.06107184
"12837",160,29,0.43720599,0.41119698,0.51123768,1.43411779,0.98425973,1.25162484,1.1969693,0.06294644
"12838",161,29,0.04355171,0.42158277,0.05369552,1.43411779,0.98425973,1.25162484,1.1969693,0.08024143
"12839",162,29,1.12385128,0,0.03798534,1.43411779,0.98425973,1.25162484,1.1969693,0.06655285
"12840",163,29,0.9637384,0,0.03266705,1.23332814,0.84645434,1.07638588,1.02938262,0.10840515
"12841",164,29,0.3071229,0,0.32310112,1.00164891,0.68744889,0.87418807,0.83601432,0.04518864
"12842",159,30,0,0.33688376,0,1.43071755,0.98192608,1.24865728,1.19413133,0.01435572
"12843",160,30,0,0.29242837,0.04847032,1.43071755,0.98192608,1.24865728,1.19413133,0.04343431
"12844",161,30,0.04344846,0.40401179,0.05356821,1.43071755,0.98192608,1.24865728,1.19413133,0.10327851
"12845",162,30,1.11049385,0,0.03726372,1.41624297,0.97199193,1.23602461,1.1820503,0.06965549
"12846",158,31,0.01165417,0,0.02733328,0.75164399,0.51586621,0.65599652,0.62735069,0.08104199
"12847",159,31,0,0.35061663,0,1.42730485,0.97958389,1.24567886,1.19128297,0.02813133
"12848",160,31,0,0.02091148,0.04835471,1.42942947,0.97949221,1.24567886,1.19128297,0.03232094
"12849",161,31,0,0,0,1.42730485,0.97958389,1.24567886,1.19128297,0.04349989
"12850",162,31,0.03609099,0,0.03960191,1.42730485,0.97958389,1.24567886,1.19128297,0.0125117
"12851",163,31,0.21549154,0,0.2457791,0.74309846,0.51000126,0.64853842,0.62021826,0.05304067
"12852",163,32,0.88239446,0,0.37465879,1.13275849,0.77743165,0.98861382,0.94544336,0.03724284
"12853",151,12,0.55678572,0,0.01415918,0.59469541,0.40814054,0.5190845,0.4964173,0.06068761
"12854",152,12,0.37583834,0,0.02608215,1.09973618,0.75475093,0.95991326,0.91799609,0.0817143
"12855",153,12,0.38380975,0,0.02670278,1.12590428,0.77271014,0.98275429,0.9398397,0.08713935
"12856",154,12,0.34826495,0,0.0245574,1.03544596,0.71062843,0.90379704,0.86433033,0.05657415
"12857",150,13,0.82058826,0,0.02069361,0.88413889,0.60678612,0.77172749,0.73802796,0.02362044
"12858",151,13,0.43560697,0,0,1.48664112,1.02028448,1.29762623,1.24096193,0.10585086
"12859",152,13,0.36344834,0,0.03326942,1.48664112,1.02028448,1.29762623,1.24096193,0.14580418
"12860",153,13,0.3634483,0,0.03326942,1.48664112,1.02028448,1.29762623,1.24096193,0
"12861",154,13,0.46487832,0,0.03233149,1.36645738,0.93780217,1.19272293,1.1406395,0.10130624
"12862",147,14,0.53317455,0,0.01322165,0.57989684,0.39798425,0.50616746,0.48406431,0.06085333
"12863",148,14,0.19397264,0,0.01365212,0.57774719,0.39650894,0.50429112,0.48226991,0.01029031
"12864",149,14,0.95277063,0,0.02355541,1.03313233,0.70904058,0.90177757,0.86239905,0.09268117
"12865",150,14,1.37620102,0,0.03441011,1.48273852,1.01760613,1.29421982,1.23770427,0.02391006
"12866",151,14,0.4284109,0,0,1.48344154,1.01808861,1.29483346,1.23829111,0.02221764
"12867",152,14,0.35673293,0.01934418,0.03319781,1.48344154,1.01808861,1.29483346,1.23829111,0.0330505
"12868",153,14,0.35385989,0,0.03319781,1.48344154,1.01808861,1.29483346,1.23829111,0.0386757
"12869",154,14,0.36266612,0,0,1.48344154,1.01808861,1.29483346,1.23829111,0.07079732
"12870",155,14,0.26945452,0,0.02592093,1.09293817,0.75008544,0.95397956,0.9123215,0.27616831
"12871",145,15,0.24658808,0,0,0.73620405,0.50525817,0.64260142,0.61454051,0.15526216
"12872",146,15,0.34622544,0.01887592,0,1.45249843,0.9968523,1.26782453,1.21246159,0.05417055
"12873",147,15,0.35160876,0.01922273,0,1.48022952,1.01588419,1.29202982,1.2356099,0.04630903
"12874",148,15,0.3542751,0.01925527,0,1.48022952,1.01588419,1.29202982,1.2356099,0.02705129
"12875",149,15,0.35306727,0.01927332,0,1.48022952,1.01588419,1.29202982,1.2356099,0.02876168
"12876",150,15,0.42960506,0.01930231,0,1.48022952,1.01588419,1.29202982,1.2356099,0.02289442
"12877",151,15,0.35388357,0.01922925,0,1.48022952,1.01588419,1.29202982,1.2356099,0.06256496
"12878",152,15,0.3461395,0.01921066,0.03312593,1.48022952,1.01588419,1.29202982,1.2356099,0.03625612
"12879",153,15,0.49459123,0,0.03450924,1.48022952,1.01588419,1.29202982,1.2356099,0.0572911
"12880",154,15,0.48004471,0,0.03332261,1.41091533,0.96831374,1.2315284,1.17775043,0.11866193
"12881",155,15,0.09572713,0,0.00920874,0.38828012,0.26647735,0.33891332,0.32411377,0.14948486
"12882",143,16,0.68358438,0,0.01689386,0.74095903,0.50852152,0.64675184,0.6185097,0.02476865
"12883",144,16,1.33305205,0,0.03452882,1.43756943,0.9866065,1.25479363,1.19999973,0.02949353
"12884",145,16,0.49195914,0,0.035476,1.47700451,1.01367086,1.28921485,1.23291784,0.08752962
"12885",146,16,0.35198871,0.01919866,0,1.47700451,1.01367086,1.28921485,1.23291784,0.06684884
"12886",147,16,0.35396144,0.01920173,0,1.47700451,1.01367086,1.28921485,1.23291784,0.07948089
"12887",148,16,0.35053732,0.01923049,0,1.47700451,1.01367086,1.28921485,1.23291784,0.06424145
"12888",149,16,0.35252594,0.01923929,0,1.47700451,1.01367086,1.28921485,1.23291784,0.01488954
"12889",150,16,0.35427104,0.01926024,0,1.47700451,1.01367086,1.28921485,1.23291784,0.02910056
"12890",151,16,0.42596342,0.0192407,0.0319769,1.47700451,1.01367086,1.28921485,1.23291784,0.02094576
"12891",152,16,1.3624206,0,0.0336757,1.47700451,1.01367086,1.28921485,1.23291784,0.01987483
"12892",153,16,1.36635575,0,0.0336757,1.47700451,1.01367086,1.28921485,1.23291784,0.06252579
"12893",154,16,0.79428722,0,0.01981436,0.85380464,0.58596766,0.74525,0.71270667,0.2237211
"12894",140,17,0.27739206,0,0.02007094,0.86604117,0.59436562,0.75593075,0.72292102,0.09544125
"12895",141,17,0.83587212,0,0.0209856,0.9016938,0.61883408,0.78705043,0.75268177,0.06515954
"12896",142,17,1.36121767,0,0.03459279,1.46923612,1.00833941,1.28243415,1.22643325,0.09551155
"12897",143,17,0.48014184,0,0.0351182,1.47376705,1.01144899,1.286389,1.2302154,0.04088882
"12898",144,17,0.34905925,0.01921802,0.03298131,1.47376705,1.01144899,1.286389,1.2302154,0.03869724
"12899",145,17,0.34906803,0.01921802,0.03298131,1.47376705,1.01144899,1.286389,1.2302154,0.05153137
"12900",146,17,0.35000104,0.01921802,0,1.47376705,1.01144899,1.286389,1.2302154,0.03243275
"12901",147,17,0.35016536,0.01919379,0,1.47376705,1.01144899,1.286389,1.2302154,0.00754785
"12902",148,17,0.34912151,0.01920606,0,1.47376705,1.01144899,1.286389,1.2302154,0.03571676
"12903",149,17,0.3491214,0.01917495,0,1.47376705,1.01144899,1.286389,1.2302154,0.07625647
"12904",150,17,0.42300135,0.01919545,0.0319068,1.47376705,1.01144899,1.286389,1.2302154,0.06657603
"12905",151,17,0.42018231,0.0191683,0.0319068,1.47376705,1.01144899,1.286389,1.2302154,0.04158135
"12906",152,17,0.41774171,0.01921247,0.0319068,1.47376705,1.01144899,1.286389,1.2302154,0.04398013
"12907",153,17,0.47467465,0,0.03412615,1.47376705,1.01144899,1.286389,1.2302154,0.20989408
"12908",154,17,0.33129144,0,0.03293851,1.36631126,0.93770188,1.19259538,1.14051753,0.60901128
"12909",138,18,0,0,0,0.37395185,0.25664383,0.32640678,0.31215336,0.15893608
"12910",139,18,1.36695202,0,0.03473368,1.46910299,1.00824803,1.28231794,1.22632211,0.16792839
"12911",140,18,1.37095828,0,0.03385338,1.47051715,1.00921857,1.2835523,1.22750257,0.04905579
"12912",141,18,0.48087919,0,0.03502021,1.47051715,1.00921857,1.2835523,1.22750257,0.09192262
"12913",142,18,0.47992846,0,0.03499455,1.47051715,1.00921857,1.2835523,1.22750257,0.03948898
"12914",143,18,0.35090426,0.01917564,0.03301448,1.47051715,1.00921857,1.2835523,1.22750257,0.0440259
"12915",144,18,0.35171529,0.01917564,0.03299477,1.47051715,1.00921857,1.2835523,1.22750257,0.03089234
"12916",145,18,0.34933777,0.01917564,0.03290858,1.47051715,1.00921857,1.2835523,1.22750257,0.03993981
"12917",146,18,0.35019191,0.01914044,0,1.47051715,1.00921857,1.2835523,1.22750257,0.01649534
"12918",147,18,0.35092593,0.01914768,0,1.47051715,1.00921857,1.2835523,1.22750257,0.02854342
"12919",148,18,0.45131573,0,0.03297674,1.47051715,1.00921857,1.2835523,1.22750257,0.05362595
"12920",149,18,0.44971777,0,0,1.47051715,1.00921857,1.2835523,1.22750257,0.02277541
"12921",150,18,0.45130849,0,0.03297674,1.47051715,1.00921857,1.2835523,1.22750257,0.03915575
"12922",151,18,0.34838142,0.01913133,0.03376653,1.47051715,1.00921857,1.2835523,1.22750257,0.03051646
"12923",152,18,0.42177212,0.01909653,0,1.47051715,1.00921857,1.2835523,1.22750257,0.02954893
"12924",153,18,0.46772411,0.3545086,0.51840786,1.47051715,1.00921857,1.2835523,1.22750257,0.03411858
"12925",154,18,0.42209142,0.35770978,0.03734561,1.47051715,1.00921857,1.2835523,1.22750257,0.09602837
"12926",155,18,0.18847872,0,0.19659519,0.60901069,0.41796514,0.53157971,0.50836686,0.1921341
"12927",138,19,0.39469471,0,0.00996771,0.4287175,0.2942296,0.3742094,0.35786855,0.11086321
"12928",139,19,1.36345918,0,0.03402561,1.46725425,1.00697924,1.28070426,1.22477889,0.10807778
"12929",140,19,0.47914886,0,0.03494251,1.46725425,1.00697924,1.28070426,1.22477889,0.04296431
"12930",141,19,0.4798943,0,0.03494251,1.46725425,1.00697924,1.28070426,1.22477889,0.08160578
"12931",142,19,0.4781585,0,0.0349094,1.46725425,1.00697924,1.28070426,1.22477889,0.02700701
"12932",143,19,0.36305945,0,0.0349094,1.46725425,1.00697924,1.28070426,1.22477889,0.05018192
"12933",144,19,0.34962305,0.0191331,0.03285113,1.46725425,1.00697924,1.28070426,1.22477889,0.0523007
"12934",145,19,0.47694362,0,0.03491318,1.46659723,1.00652833,1.28013077,1.22423045,0.04178234
"12935",146,19,0.4385846,0,0.03180934,1.3445626,0.92277574,1.17361189,1.122363,0.08318086
"12936",147,19,0.41712856,0.01898779,0.03343573,1.45611094,0.99933157,1.27097773,1.21547711,0.04871757
"12937",148,19,0.44334214,0,0.03298099,1.46725425,1.00697924,1.28070426,1.22477889,0.05192533
"12938",149,19,0.34721025,0.0191331,0,1.46725425,1.00697924,1.28070426,1.22477889,0.02620701
"12939",150,19,0.44701693,0,0,1.46725425,1.00697924,1.28070426,1.22477889,0.02284203
