"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"12940",151,19,0,0.3868651,0.03883019,1.46725425,1.00697924,1.28070426,1.22477889,0
"12941",152,19,0,0.39198244,0.03808609,1.46725425,1.00697924,1.28070426,1.22477889,0.0250535
"12942",153,19,0.37590459,0.38044271,0.03720165,1.46725425,1.00697924,1.28070426,1.22477889,0.0375522
"12943",154,19,0.36944546,0.28220573,0.45935435,1.46725425,1.00697924,1.28070426,1.22477889,0.05641862
"12944",155,19,0.41574025,0,0.03394695,1.39483412,0.95727717,1.21749178,1.16432676,0.08086864
"12945",139,20,0.2056691,0,0.01461729,0.60857503,0.41766614,0.53119943,0.5080032,0.17080703
"12946",140,20,0.37355354,0,0.02742287,1.14843877,0.7881756,1.00242369,0.95865019,0.14380563
"12947",141,20,0.12888142,0,0.00917765,0.38839107,0.26655349,0.33901016,0.32420638,0.08453553
"12948",142,20,0.38679985,0,0.02716302,1.15292964,0.7912577,1.00634358,0.96239891,0.18535211
"12949",143,20,0.32435505,0,0.03485922,1.46397891,1.00473137,1.27784535,1.22204483,0.36284826
"12950",144,20,0.36251847,0,0.02563735,1.0807498,0.74172054,0.94334085,0.90214736,0.25808959
"12951",145,20,0.15862562,0,0.01130888,0.47318249,0.324746,0.41302101,0.39498535,0.1241604
"12952",151,20,0.19206964,0,0.01427156,0.59199374,0.40628637,0.51672633,0.4941621,0.05215221
"12953",152,20,0.42622337,0,0.03124122,1.31183515,0.90031483,1.14504549,1.09504403,0.15483335
"12954",153,20,0.42792969,0,0,1.44084045,0.9888514,1.25764876,1.20273018,0.08561422
"12955",154,20,0.32078235,0,0,1.27247205,0.87329987,1.11068711,1.06218599,0.11717342
"12956",155,20,0.43942161,0,0.03547,1.45741415,1.00022596,1.27211525,1.21656495,0.12679169
"12957",156,20,0.33247328,0,0.03213751,1.32048677,0.90625246,1.15259713,1.1022659,0.05787493
"12958",155,21,0.12228327,0,0.12825285,0.39672717,0.27227458,0.34628639,0.33116487,0.15269441
"12959",156,21,0.22145265,0,0.2251675,0.71223755,0.48880992,0.62168207,0.59453467,0.10625993
"12960",157,21,0.18414506,0,0.02131798,0.81025698,0.55608083,0.70723909,0.67635561,0.26943395
"12961",153,22,0.09833787,0,0.00985638,0.38024493,0.26096278,0.33189974,0.31740645,0.07073321
"12962",115,25,0.54909399,0,0.01220497,0.4629672,0.31707189,0.40325008,0.38564109,0.00094088
"12963",116,25,0.9666554,0,0.02219351,0.83945667,0.57491787,0.73117701,0.69924822,0.02712211
"12964",117,25,0.86658679,0,0.01969877,0.74509431,0.51029202,0.64898625,0.62064653,0.07982068
"12965",114,26,1.28982537,0,0.29732113,0.91631858,0.62755822,0.79812468,0.76327244,0.09896418
"12966",115,26,1.81821862,0,0.42640318,1.2809811,0.87730428,1.11575019,1.06702798,0.10628302
"12967",116,26,1.65817682,0,0.038259,1.44712413,0.99109049,1.26046279,1.20542133,0.02789909
"12968",117,26,1.69533886,0,0,1.44712413,0.99109049,1.26046279,1.20542133,0.06074575
"12969",114,27,1.23009405,0,0.29580029,0.89230076,0.61110915,0.77720486,0.74326614,0.18659964
"12970",115,27,1.68429451,0,0,1.44375399,0.98878239,1.25752736,1.20261407,0.16157331
"12971",116,27,1.69465323,0,0,1.44375399,0.98878239,1.25752736,1.20261407,0.03958585
"12972",117,27,2.10098157,0,0.03806095,1.44375399,0.98878239,1.25752736,1.20261407,0.18569926
"12973",118,27,1.91592029,0,0.03787289,1.2988037,0.88951043,1.13127389,1.0818738,0.37788008
"12974",119,27,1.56092863,0,0.02675278,1.08016694,0.73977288,0.9408386,0.89975437,0.28914744
"12975",120,27,1.47982205,0,0.03788797,1.43309037,0.9814792,1.24823921,1.19373152,0.03760481
"12976",121,27,1.16165679,0,0.02036258,0.82086231,0.56218317,0.7149811,0.68375955,0.04322288
"12977",114,28,1.2473822,0,0.32486433,0.97589265,0.66835865,0.85001442,0.81289628,0.05575755
"12978",115,28,0.06402318,0,0,1.44037191,0.98646611,1.25458153,1.19979688,0.02772862
"12979",116,28,1.69815481,0,0.03797179,1.44037191,0.98646611,1.25458153,1.19979688,0.0466228
"12980",117,28,2.10922121,0,0,1.44037191,0.98646611,1.25458153,1.19979688,0.12600099
"12981",118,28,2.12551094,0,0,1.44037191,0.98646611,1.25458153,1.19979688,0.15487687
"12982",119,28,0.06402318,0,0,1.44037191,0.98646611,1.25458153,1.19979688,0.04465422
"12983",120,28,1.49689664,0,0.03796583,1.44037191,0.98646611,1.25458153,1.19979688,0.01794387
"12984",121,28,1.64326161,0,0.02969449,1.12639169,0.77143078,0.98110092,0.93825853,0.05300536
"12985",114,29,0.49360324,0,0.01253781,0.47830042,0.32757314,0.41660551,0.39841332,0.00811874
"12986",115,29,1.68579075,0,0.03799074,1.43697736,0.98414129,1.25162484,1.1969693,0.11302227
"12987",116,29,2.07836337,0,0.44044777,1.43697736,0.98414129,1.25162484,1.1969693,0.062929
"12988",117,29,2.09292644,0,0.03797682,1.43697736,0.98414129,1.25162484,1.1969693,0.13746413
"12989",118,29,2.0816135,0,0.03797682,1.43697736,0.98414129,1.25162484,1.1969693,0.12197966
"12990",119,29,0.06385181,0,0.04476404,1.43697736,0.98414129,1.25162484,1.1969693,0.04734516
"12991",120,29,1.48553896,0,0,1.43697736,0.98414129,1.25162484,1.1969693,0.02553382
"12992",121,29,1.90764305,0,0.03532526,1.33615729,0.91509274,1.16380932,1.11298848,0.00386904
"12993",115,30,1.80144918,0,0.4290834,1.28973621,0.88330038,1.12337599,1.07432078,0.09308392
"12994",116,30,2.02792787,0,0.43940348,1.43357034,0.98180792,1.24865728,1.19413133,0.09742525
"12995",117,30,1.80343327,0,0.46529608,1.43357034,0.98180792,1.24865728,1.19413133,0.0902271
"12996",118,30,0.12587325,0,0.04465791,1.43357034,0.98180792,1.24865728,1.19413133,0.10266439
"12997",119,30,0.06372085,0,0.04465791,1.43357034,0.98180792,1.24865728,1.19413133,0.05744069
"12998",120,30,0.12309974,0,0,1.43357034,0.98180792,1.24865728,1.19413133,0.02485427
"12999",121,30,1.64071177,0,0.03779813,1.42969256,0.97915215,1.24527969,1.19090123,0.03230606
"13000",114,31,0.78455713,0,0.20492449,0.61595831,0.42185077,0.53650721,0.5130792,0.00620209
"13001",115,31,1.86492741,0,0.42985475,1.29269633,0.88532768,1.1259543,1.0767865,0.22556441
"13002",116,31,2.08554064,0,0,1.43015085,0.97946602,1.24567886,1.19128297,0.05335192
"13003",117,31,1.82262142,0,0,1.43015085,0.97946602,1.24567886,1.19128297,0.04202854
"13004",118,31,0,0.39067019,0.04925961,1.43015085,0.97946602,1.24567886,1.19128297,0.04615883
"13005",119,31,0,0.03292201,0.04275715,1.43015085,0.97946602,1.24567886,1.19128297,0.03258948
"13006",120,31,0.03254553,0,0.04275715,1.43015085,0.97946602,1.24567886,1.19128297,0.01611929
"13007",121,31,2.04926392,0,0.03781026,1.43015085,0.97946602,1.24567886,1.19128297,0.11338863
"13008",114,32,0.60160072,0,0.15721843,0.47256619,0.32364595,0.41161092,0.39363684,0.02749438
"13009",115,32,2.00061546,0,0.46286138,1.42671942,0.97711594,1.24269004,1.18842467,0.0738925
"13010",116,32,1.99783229,0,0.46283479,1.42671942,0.97711594,1.24269004,1.18842467,0.03528793
"13011",117,32,1.85992545,0,0.03711726,1.42671942,0.97711594,1.24269004,1.18842467,0.0725617
"13012",118,32,0,0.38973284,0,1.42671942,0.97711594,1.24269004,1.18842467,0.04549892
"13013",119,32,0.03246744,0.0341218,0.04265456,1.42671942,0.97711594,1.24269004,1.18842467,0.05166246
"13014",120,32,0.03246744,0.30229594,0.04265456,1.42671942,0.97711594,1.24269004,1.18842467,0
"13015",121,32,0.12614555,0,0.05137741,1.42002686,0.97253241,1.23686074,1.18284992,0.02763344
"13016",115,33,0.12064924,0,0.04401268,1.42327552,0.97475732,1.23969036,1.18555598,0.0602841
"13017",116,33,0,0,0,1.42327552,0.97475732,1.23969036,1.18555598,0.06533225
"13018",117,33,0.12135962,0,0.04406173,1.42327552,0.97475732,1.23969036,1.18555598,0.06675792
"13019",118,33,1.98709132,0,0.03762849,1.42327552,0.97475732,1.23969036,1.18555598,0.08944256
"13020",119,33,0.06326326,0,0,1.42327552,0.97475732,1.23969036,1.18555598,0.09529937
"13021",120,33,0.06326326,0,0,1.42327552,0.97475732,1.23969036,1.18555598,0.04485336
"13022",121,33,1.44111791,0,0.03275947,1.2391076,0.84862642,1.07927786,1.03214831,0.0319338
"13023",114,34,0,0,0.03148072,1.01916867,0.69799705,0.88770836,0.84894421,0.00967712
"13024",115,34,1.8442545,0,0.03693776,1.41981968,0.97239052,1.23668029,1.18267735,0.0368463
"13025",116,34,0.10816736,0,0.04409746,1.41981968,0.97239052,1.23668029,1.18267735,0.03326419
"13026",117,34,0,0.3436803,0.04782715,1.41981968,0.97239052,1.23668029,1.18267735,0.02595846
"13027",118,34,0.12535916,0,0,1.41981968,0.97239052,1.23668029,1.18267735,0.03940012
"13028",119,34,0.06310965,0,0,1.41981968,0.97239052,1.23668029,1.18267735,0.01407413
"13029",120,34,0.06310965,0,0,1.41981968,0.97239052,1.23668029,1.18267735,0.02940256
"13030",121,34,2.04173878,0,0.03753712,1.41981968,0.97239052,1.23668029,1.18267735,0.0465788
"13031",122,34,1.26613331,0,0.30347684,0.91148465,0.6242476,0.79391426,0.75924588,0.0455072
"13032",113,35,0.90522509,0,0,0.76319839,0.52269094,0.66475512,0.63572681,0.08926069
"13033",114,35,1.96932312,0,0.03739176,1.41635084,0.97001482,1.23365888,1.17978788,0.03674029
"13034",115,35,0.10779505,0,0.0441215,1.41635084,0.97001482,1.23365888,1.17978788,0.0479738
"13035",116,35,0.10779888,0,0.0441215,1.41635084,0.97001482,1.23365888,1.17978788,0.0944469
"13036",117,35,0.10779847,0,0.0441215,1.41635084,0.97001482,1.23365888,1.17978788,0.06238957
"13037",118,35,0.06295546,0,0,1.41635084,0.97001482,1.23365888,1.17978788,0.03009946
"13038",119,35,0.12000704,0,0,1.41635084,0.97001482,1.23365888,1.17978788,0.05857532
"13039",120,35,0.06295546,0,0,1.41635084,0.97001482,1.23365888,1.17978788,0
"13040",121,35,2.01416636,0,0.03744541,1.41635084,0.97001482,1.23365888,1.17978788,0.0269591
"13041",122,35,1.48530469,0,0.0265158,1.01921856,0.69803122,0.88775182,0.84898577,0.08797846
"13042",113,36,1.60359122,0,0,1.36600805,0.9355366,1.18980969,1.13785348,0.0375606
"13043",114,36,1.79376183,0,0,1.39107151,0.95270179,1.21164028,1.15873078,0.12748039
"13044",115,36,1.80888023,0,0.46616462,1.40027243,0.95900321,1.21965439,1.16639493,0.25479969
"13045",116,36,0.10753751,0,0.04401308,1.4128706,0.96763131,1.23062755,1.17688892,0.0394676
"13046",117,36,0.10639846,0,0.04401308,1.4128706,0.96763131,1.23062755,1.17688892,0.02784058
"13047",118,36,0.06280077,0,0,1.4128706,0.96763131,1.23062755,1.17688892,0.02229227
"13048",119,36,0.06280077,0,0,1.4128706,0.96763131,1.23062755,1.17688892,0.00863404
"13049",120,36,0.06280077,0,0,1.4128706,0.96763131,1.23062755,1.17688892,0.00461544
"13050",121,36,2.0093532,0,0.0373534,1.4128706,0.96763131,1.23062755,1.17688892,0.05610179
"13051",122,36,0.57598976,0,0.01068865,0.40429179,0.27688693,0.35214309,0.33676582,0.0813943
"13052",113,37,0.87301977,0,0.01590062,0.60143156,0.41190184,0.52385423,0.50097874,0.07069045
"13053",116,37,1.01626211,0,0.02036879,0.78293872,0.53621048,0.68194919,0.65217006,0.04608468
"13054",117,37,1.90010175,0,0.03629664,1.3728991,0.94025607,1.19581189,1.14359358,0.0757609
"13055",118,37,0.0628619,0,0,1.40937788,0.96523926,1.22758535,1.17397957,0.08344245
"13056",119,37,0.12402668,0,0,1.40937788,0.96523926,1.22758535,1.17397957,0.04830663
"13057",120,37,1.99027666,0,0,1.40937788,0.96523926,1.22758535,1.17397957,0.08826385
"13058",121,37,1.58003498,0,0.02908259,1.10003201,0.75337785,0.95814132,0.91630153,0.19972054
"13059",113,38,0.3808476,0,0.00969259,0.36772352,0.25184245,0.32029168,0.30630529,0.00593853
"13060",117,38,0.4380947,0,0.01114953,0.42299787,0.28969814,0.36843631,0.35234756,0.03064347
"13061",118,38,1.2599559,0,0.03231157,1.22216632,0.83702386,1.06452179,1.01803661,0.02947089
"13062",119,38,1.62163881,0,0,1.4058727,0.96283867,1.22453229,1.17105983,0.07825593
"13063",120,38,1.90339376,0,0,1.33418586,0.91374257,1.16209218,1.11134633,0.10720059
"13064",121,38,0.63437341,0,0,0.61251278,0.41949103,0.53350612,0.51020915,0.20783451
"13065",119,39,0.64628613,0,0.01655658,0.62624283,0.42889432,0.54546516,0.52164597,0.08398775
"13066",120,39,0.71308149,0,0,0.68850857,0.47153819,0.59969938,0.5735119,0.19007272
"13067",121,74,0.02414747,0.80304669,0.08312932,1.28891061,0.8712504,1.11768681,1.06192906,0.12655276
"13068",205,115,0.26652241,0.09710037,0.03444922,0.52322285,0.36113966,0.45823164,0.43519701,0.00139253
"13069",206,115,0.06267447,0.13404784,0.03220012,0.47350086,0.32682047,0.41468578,0.39384014,0
"13070",207,115,0.04419611,0.09910551,0.02285732,0.3361155,0.23199414,0.2943655,0.27956818,0.01386977
"13071",208,115,0.04993914,0.09989224,0,0.38528168,0.2659297,0.33742459,0.32046275,0.00098858
"13072",209,115,0.05162936,0.11591986,0.02111034,0.39538786,0.2729052,0.34627545,0.32886869,0.00715403
"13073",210,115,0.07843433,0.19036684,0.04022053,0.59144132,0.40822551,0.51797648,0.49193856,0
"13074",211,115,0.0126824,0.02966576,0.00705695,0.10384728,0.07167762,0.09094807,0.08637624,0
"13075",212,115,0.00185917,0.02424415,0.00584982,0.0861107,0.05943546,0.07541461,0.07162363,0.00147126
"13076",205,116,0.1753863,0.44007184,0.78196159,1.08976844,0.7521816,0.95440477,0.90642824,0.00960319
"13077",206,116,0.14378502,0.42170737,0.07410901,1.08976844,0.7521816,0.95440477,0.90642824,0.01733617
"13078",207,116,0.14399423,0.32521315,0.07410901,1.08976844,0.7521816,0.95440477,0.90642824,0.0516491
"13079",208,116,0.14405914,0.35464643,0.07410632,1.08976844,0.7521816,0.95440477,0.90642824,0.03487455
"13080",209,116,0.14358137,0.42170737,0.07410649,1.08976844,0.7521816,0.95440477,0.90642824,0.01101922
"13081",210,116,0.14301324,0.42170737,0.07410712,1.08976844,0.7521816,0.95440477,0.90642824,0.00492854
"13082",211,116,0.14219266,0.41485719,0.07290429,1.07206633,0.73996323,0.93890149,0.8917043,0.00370187
"13083",212,116,0.12527828,0.33023797,0.06486296,0.95380596,0.65833738,0.83533063,0.79333979,0.01486053
"13084",213,116,0.01065138,0.02349271,0.00562484,0.08271289,0.05709021,0.07243885,0.06879746,0
"13085",214,116,0.01327759,0.02928536,0.00699909,0.10310944,0.07116835,0.09030188,0.08576254,0.00259118
"13086",217,116,0.0148756,0.0297165,0.00842157,0.12416035,0.08569814,0.10873799,0.10327189,0.00401941
"13087",218,116,0.00571836,0.01160526,0.00329269,0.04848867,0.03346792,0.04246573,0.04033104,0
"13088",204,117,0.19388975,0.41060494,0.77987297,1.0854276,0.74918546,0.95060312,0.9028177,0.01890189
"13089",205,117,0.1337109,0.31158493,0.77863467,1.0854276,0.74918546,0.95060312,0.9028177,0.03391942
"13090",206,117,0.14082311,0.28537792,0.77872491,1.0854276,0.74918546,0.95060312,0.9028177,0.01390742
"13091",207,117,0.14304286,0.31131402,0.07360073,1.0854276,0.74918546,0.95060312,0.9028177,0.00991334
"13092",208,117,0.14195275,0.31856769,0.07355985,1.0854276,0.74918546,0.95060312,0.9028177,0.01262501
"13093",209,117,0.14237664,0.27133063,0.07348336,1.0854276,0.74918546,0.95060312,0.9028177,0.02239472
"13094",210,117,0.1438666,0.31928733,0.07349616,1.0854276,0.74918546,0.95060312,0.9028177,0.01984854
"13095",211,117,0.14404553,0.4200276,0.07381267,1.0854276,0.74918546,0.95060312,0.9028177,0.04239331
"13096",212,117,0.14257726,0.4200276,0.07381256,1.0854276,0.74918546,0.95060312,0.9028177,0.03709564
"13097",213,117,0.13981236,0.4400433,0.07365986,1.08316455,0.74762346,0.94862117,0.90093538,0.03727589
"13098",214,117,0.1361396,0.31380199,0.07149018,1.0512637,0.7256048,0.92068282,0.87440145,0.02824183
"13099",215,117,0.0723694,0.13276562,0.03765998,0.55460075,0.38279736,0.48571199,0.46129596,0.0048843
"13100",216,117,0.0399726,0.07422768,0.020977,0.31011948,0.21405113,0.27159853,0.25794567,0.02686671
"13101",217,117,0.09774833,0.17766723,0.05043981,0.74209048,0.5122068,0.64991301,0.61724284,0.01477061
"13102",218,117,0.06419768,0.11731776,0.03332949,0.49010969,0.33828424,0.42923157,0.40765473,0.00451191
"13103",200,118,0.11953928,0.16310504,0.04953091,0.68957819,0.47596169,0.60392344,0.5735651,0.0076103
"13104",201,118,0.19451354,0.27487804,0.07700989,1.08107707,0.74618263,0.94679298,0.89919909,0.01052382
"13105",202,118,0.14097117,0.36162999,0.775283,1.08107707,0.74618263,0.94679298,0.89919909,0.03156909
"13106",203,118,0.14559218,0.36045095,0.77565902,1.08107707,0.74618263,0.94679298,0.89919909,0.05697674
"13107",204,118,0.1454905,0.35796826,0.77554365,1.08107707,0.74618263,0.94679298,0.89919909,0.03822841
"13108",205,118,0.14588631,0.25874457,0.77572319,1.08107707,0.74618263,0.94679298,0.89919909,0.03160109
"13109",206,118,0.13525797,0.37616831,0.77343919,1.08107707,0.74618263,0.94679298,0.89919909,0.03118092
"13110",207,118,0.13394526,0.35406945,0.77398614,1.08107707,0.74618263,0.94679298,0.89919909,0.06172135
"13111",208,118,0.14304281,0.31211852,0.07328121,1.08107707,0.74618263,0.94679298,0.89919909,0.13307697
"13112",209,118,0.14066182,0.27031441,0.07294399,1.08107707,0.74618263,0.94679298,0.89919909,0.02444336
"13113",210,118,0.14166334,0.31129318,0.07295809,1.08107707,0.74618263,0.94679298,0.89919909,0.02954378
"13114",211,118,0.14080604,0.35308906,0.07337778,1.08107707,0.74618263,0.94679298,0.89919909,0.03479869
"13115",212,118,0.14162225,0.42111491,0.07351778,1.08107707,0.74618263,0.94679298,0.89919909,0.0183529
"13116",213,118,0.14254978,0.40993493,0.07351676,1.08107707,0.74618263,0.94679298,0.89919909,0.02297039
"13117",214,118,0.140517,0.45241532,0.07351631,1.08107707,0.74618263,0.94679298,0.89919909,0.01331409
"13118",215,118,0.1407603,0.45525703,0.07351427,1.08107707,0.74618263,0.94679298,0.89919909,0.02160132
"13119",216,118,0.13972087,0,0.07351076,1.08107707,0.74618263,0.94679298,0.89919909,0.02332512
"13120",217,118,0.08915088,0.16611058,0.04719743,0.69403697,0.47903924,0.60782839,0.57727375,0.01426667
"13121",200,119,0.10275993,0.2159008,0.56617372,0.78993933,0.54523311,0.6918184,0.65704171,0.04837291
"13122",201,119,0.1447983,0.3202099,0.77105375,1.07671738,0.74317348,0.94297482,0.89557286,0.04138667
"13123",202,119,0.1458854,0.30383182,0.77007816,1.07671738,0.74317348,0.94297482,0.89557286,0.09181631
"13124",203,119,0.14465748,0.4264728,0.7700825,1.07671738,0.74317348,0.94297482,0.89557286,0.06653446
"13125",204,119,0.13494104,0.347682,0.77021997,1.07671738,0.74317348,0.94297482,0.89557286,0.12917431
"13126",205,119,0.13506527,0.43271666,0.7718617,1.07671738,0.74317348,0.94297482,0.89557286,0.02004358
"13127",206,119,0.13295926,0.38394406,0.76897451,1.07671738,0.74317348,0.94297482,0.89557286,0.02346916
"13128",207,119,0.14257966,0.41961834,0.77004067,1.07671738,0.74317348,0.94297482,0.89557286,0.05766272
"13129",208,119,0.14292404,0.35173845,0.77172835,1.07671738,0.74317348,0.94297482,0.89557286,0.03613344
"13130",209,119,0.14235239,0.2849712,0.77077456,1.07671738,0.74317348,0.94297482,0.89557286,0.06357252
"13131",210,119,0.13793498,0.28431503,0.07288923,1.07671738,0.74317348,0.94297482,0.89557286,0.01296413
"13132",211,119,0.13789996,0.27705244,0.07281375,1.07671738,0.74317348,0.94297482,0.89557286,0.0192219
"13133",212,119,0.13840821,0.25770113,0.07322148,1.07671738,0.74317348,0.94297482,0.89557286,0.02693644
"13134",213,119,0.14025172,0,0.07322148,1.07671738,0.74317348,0.94297482,0.89557286,0.05225511
"13135",214,119,0.13995936,0.41665701,0.07322148,1.07671738,0.74317348,0.94297482,0.89557286,0.11912599
"13136",215,119,0.13984889,0.43230427,0.07322148,1.07671738,0.74317348,0.94297482,0.89557286,0.2397674
"13137",216,119,0.1390938,0,0.07322148,1.07671738,0.74317348,0.94297482,0.89557286,0.05645097
"13138",217,119,0.13931001,0,0.07255282,1.06688479,0.73638682,0.93436357,0.88739449,0.03117528
"13139",218,119,0.05132334,0.09363313,0.02647977,0.3911402,0.26997337,0.3425554,0.32533565,0.02261227
"13140",200,120,0.03813864,0.07292327,0.21809215,0.30478068,0.21036618,0.26692288,0.25350506,0.01497485
"13141",201,120,0.12303934,0.3386861,0.70354215,0.98565026,0.680317,0.86321945,0.81982667,0.06597032
"13142",202,120,0.14185846,0.41421832,0.76651748,1.072348,0.74015764,0.93914818,0.89193858,0.07038807
"13143",203,120,0.13904005,0.42117028,0.76796421,1.072348,0.74015764,0.93914818,0.89193858,0.07754461
"13144",204,120,0.1397459,0.45872101,0.76946159,1.072348,0.74015764,0.93914818,0.89193858,0.04898475
"13145",205,120,0.1406854,0.40307795,0.07254613,1.072348,0.74015764,0.93914818,0.89193858,0.04650458
"13146",206,120,0.13944038,0.39407234,0.76600596,1.072348,0.74015764,0.93914818,0.89193858,0.05258496
"13147",207,120,0.14248273,0.34281515,0.76742825,1.072348,0.74015764,0.93914818,0.89193858,0.08959184
"13148",208,120,0.13935741,0.43124705,0.76946159,1.072348,0.74015764,0.93914818,0.89193858,0.05532115
"13149",209,120,0.14131229,0.27878731,0.07214276,1.072348,0.74015764,0.93914818,0.89193858,0.06591313
"13150",210,120,0.13720842,0.28156421,0.0724372,1.072348,0.74015764,0.93914818,0.89193858,0.0500189
"13151",211,120,0.13737832,0.27824532,0.07256597,1.072348,0.74015764,0.93914818,0.89193858,0.08034982
"13152",212,120,0.13746134,0.27295403,0.07268928,1.072348,0.74015764,0.93914818,0.89193858,0.07049344
"13153",213,120,0.13961613,0.25665536,0.07292434,1.072348,0.74015764,0.93914818,0.89193858,0.02987259
"13154",214,120,0.14015684,0.29692263,0.07272529,1.072348,0.74015764,0.93914818,0.89193858,0.06919219
"13155",215,120,0.13734943,0.25665536,0.07292434,1.072348,0.74015764,0.93914818,0.89193858,0.38303306
"13156",216,120,0.14035985,0.34862854,0.07292434,1.072348,0.74015764,0.93914818,0.89193858,0.09772324
"13157",217,120,0.14021881,0.43884527,0.07292434,1.072348,0.74015764,0.93914818,0.89193858,0.04450026
"13158",218,120,0.06662311,0.13949722,0.03434264,0.50592197,0.34919822,0.44307976,0.42080679,0.0020589
"13159",199,121,0.00438631,0.00823594,0.00233816,0.0344111,0.02375128,0.03013679,0.02862186,0
"13160",200,121,0.04755333,0.09837899,0.26338055,0.36872187,0.25449976,0.32292173,0.30668893,0.00644197
"13161",201,121,0.12598995,0.34797593,0.72046687,1.00920927,0.69657793,0.88385211,0.83942217,0.02657174
"13162",202,121,0.13368405,0.40955089,0.76234956,1.06796892,0.73713511,0.93531304,0.88829623,0.0778962
"13163",203,121,0.14042961,0.42024504,0.76540406,1.06796892,0.73713511,0.93531304,0.88829623,0.03942548
"13164",204,121,0.13809014,0.42948593,0.07262654,1.06796892,0.73713511,0.93531304,0.88829623,0.00905148
"13165",205,121,0.13948976,0.44246254,0.07262604,1.06796892,0.73713511,0.93531304,0.88829623,0.04273408
"13166",206,121,0.13949958,0.37741383,0.76484234,1.06796892,0.73713511,0.93531304,0.88829623,0.11454219
"13167",207,121,0.14214292,0.41516265,0.76420399,1.06796892,0.73713511,0.93531304,0.88829623,0.42348455
"13168",208,121,0.13852013,0,0.76630808,1.06796892,0.73713511,0.93531304,0.88829623,0.18831783
"13169",209,121,0.13691258,0.36227168,0.76435271,1.06796892,0.73713511,0.93531304,0.88829623,0.06207695
"13170",210,121,0.13703364,0.27549609,0.07226202,1.06796892,0.73713511,0.93531304,0.88829623,0.10654126
"13171",211,121,0.1387189,0.34108066,0.76545685,1.06796892,0.73713511,0.93531304,0.88829623,0.05825922
"13172",212,121,0.14059543,0.4111177,0.76359284,1.06796892,0.73713511,0.93531304,0.88829623,0.0235977
"13173",213,121,0.13989543,0.39379839,0.76376397,1.06796892,0.73713511,0.93531304,0.88829623,0.01995812
"13174",214,121,0.13918014,0.28005697,0.76607818,1.06796892,0.73713511,0.93531304,0.88829623,0.02667196
"13175",215,121,0.13739037,0.31054466,0.0720601,1.06796892,0.73713511,0.93531304,0.88829623,0.01780644
"13176",216,121,0.14020301,0.2985609,0.0723638,1.06796892,0.73713511,0.93531304,0.88829623,0.029987
"13177",217,121,0.14030705,0.29913615,0.072479,1.06796892,0.73713511,0.93531304,0.88829623,0.0171364
"13178",218,121,0.13150726,0.30973001,0.067792,0.99858661,0.68924594,0.87454892,0.83058664,0.0574308
"13179",219,121,0.05550062,0.11917982,0.02851717,0.41934326,0.28943973,0.36725527,0.34879389,0.0098421
"13180",220,121,0.03065974,0.05558802,0.01579323,0.23225583,0.16030797,0.20340658,0.19318163,0
"13181",221,121,0.00085842,0.00168614,0.00047895,0.00704498,0.00486259,0.0061699,0.00585974,0
"13182",194,122,0.0239467,0.04297579,0.01395092,0.20533564,0.14172707,0.17983023,0.17079043,0.00527095
"13183",195,122,0.06399474,0.10919944,0.03415201,0.50063703,0.34555044,0.43845128,0.41641097,0.04469357
"13184",196,122,0.10015205,0.17831404,0.05300618,0.78223623,0.53991626,0.68507213,0.65063456,0.02358634
