"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"13185",197,122,0.08767963,0.20928095,0.04570885,0.6722143,0.46397676,0.58871638,0.55912247,0.01143051
"13186",198,122,0.09049124,0.29401392,0.03753686,0.71881637,0.49614251,0.62952986,0.59788432,0.0169896
"13187",199,122,0.10470142,0.3163885,0.57927323,0.80950434,0.5587373,0.70895318,0.67331514,0.02835557
"13188",200,122,0.13973495,0.40025085,0.75966395,1.06358069,0.73410626,0.93146988,0.88464626,0.07970094
"13189",201,122,0.13289563,0.40742952,0.75920225,1.06358069,0.73410626,0.93146988,0.88464626,0.05032698
"13190",202,122,0.13329545,0.41017781,0.75967329,1.06358069,0.73410626,0.93146988,0.88464626,0.02917026
"13191",203,122,0.13327177,0.41415748,0.76096401,1.06358069,0.73410626,0.93146988,0.88464626,0.0156065
"13192",204,122,0.14137633,0.41821164,0.7620231,1.06358069,0.73410626,0.93146988,0.88464626,0.04120217
"13193",205,122,0.1430586,0.41795221,0.76251534,1.06358069,0.73410626,0.93146988,0.88464626,0.07048443
"13194",206,122,0.13317184,0.39075834,0.76163879,1.06358069,0.73410626,0.93146988,0.88464626,0.04278514
"13195",207,122,0.13314614,0.41769052,0.76149726,1.06358069,0.73410626,0.93146988,0.88464626,0.01142371
"13196",208,122,0.1432695,0,0.76314997,1.06358069,0.73410626,0.93146988,0.88464626,0.03545035
"13197",209,122,0.13940409,0.42772126,0.76317062,1.06358069,0.73410626,0.93146988,0.88464626,0.11223157
"13198",210,122,0.13831558,0.42772126,0.05524473,1.06358069,0.73410626,0.93146988,0.88464626,0.04369822
"13199",211,122,0.13802201,0.4045567,0.76047068,1.06358069,0.73410626,0.93146988,0.88464626,0.05229411
"13200",212,122,0.13223741,0.39145528,0.76136584,1.06358069,0.73410626,0.93146988,0.88464626,0.02506234
"13201",213,122,0.13845596,0.38702951,0.76088475,1.06358069,0.73410626,0.93146988,0.88464626,0.05074676
"13202",214,122,0.1373834,0.36716104,0.76154568,1.06358069,0.73410626,0.93146988,0.88464626,0.02102163
"13203",215,122,0.13639586,0.36367215,0.07210234,1.06358069,0.73410626,0.93146988,0.88464626,0.027605
"13204",216,122,0.14000498,0.29725088,0.07198772,1.06358069,0.73410626,0.93146988,0.88464626,0.01803064
"13205",217,122,0.14061769,0.31245645,0.072063,1.06358069,0.73410626,0.93146988,0.88464626,0.01557423
"13206",218,122,0.14096111,0.3702964,0.07205543,1.06358069,0.73410626,0.93146988,0.88464626,0.01088116
"13207",219,122,0.14091199,0.41157351,0.07232812,1.06358069,0.73410626,0.93146988,0.88464626,0.01012259
"13208",220,122,0.13798451,0.254557,0.07232612,1.06358069,0.73410626,0.93146988,0.88464626,0.05338117
"13209",221,122,0.07811971,0.14262576,0.04052207,0.59591357,0.41131236,0.52189321,0.49565841,0.01007907
"13210",222,122,0.001974,0.03854448,0.01094913,0.16104509,0.11115678,0.14104115,0.13395122,0
"13211",223,122,0.0011298,0.02197747,0.00624374,0.09182542,0.06337988,0.08041948,0.07637692,0.00861821
"13212",224,122,2.975e-05,0.00058263,0.0001655,0.00243432,0.00168022,0.00213194,0.00202477,0
"13213",191,123,0,0,0,0.50315105,0.34728567,0.44065302,0.41850204,0
"13214",192,123,0,0.13573035,0,0.51496179,0.3554377,0.45099671,0.42832577,0.0246964
"13215",193,123,0.11813827,0.23118468,0.06271458,0.92243937,0.63668748,0.80786018,0.76725024,0.01703795
"13216",194,123,0.13541166,0.32785612,0.0718263,1.05643177,0.72917192,0.92520896,0.87870006,0.05564893
"13217",195,123,0.13579838,0.29365162,0.0718568,1.05918277,0.73107071,0.92761824,0.88098823,0.02337635
"13218",196,123,0.13567375,0.26517973,0.07183644,1.05918277,0.73107071,0.92761824,0.88098823,0.03494144
"13219",197,123,0.13759294,0.29098821,0.07200802,1.05918277,0.73107071,0.92761824,0.88098823,0.12218432
"13220",198,123,0.13713318,0.34808039,0.0719892,1.05918277,0.73107071,0.92761824,0.88098823,0.0240072
"13221",199,123,0.1347686,0.3218412,0.75775052,1.05918277,0.73107071,0.92761824,0.88098823,0.01213077
"13222",200,123,0.14206478,0.37874719,0.75615283,1.05918277,0.73107071,0.92761824,0.88098823,0.01762485
"13223",201,123,0.13225585,0.39202418,0.75620879,1.05918277,0.73107071,0.92761824,0.88098823,0.02039586
"13224",202,123,0.14322908,0.29120102,0.7586455,1.05918277,0.73107071,0.92761824,0.88098823,0.02370211
"13225",203,123,0.13715225,0.38184982,0.75792817,1.05918277,0.73107071,0.92761824,0.88098823,0.04578588
"13226",204,123,0.14069547,0.39092372,0.75852303,1.05918277,0.73107071,0.92761824,0.88098823,0.04630626
"13227",205,123,0.13255147,0.41572623,0.75813776,1.05918277,0.73107071,0.92761824,0.88098823,0.03800284
"13228",206,123,0.14349304,0.22014574,0.75994886,1.05918277,0.73107071,0.92761824,0.88098823,0.03812752
"13229",207,123,0.13900363,0.37755292,0.75910851,1.05918277,0.73107071,0.92761824,0.88098823,0.12087712
"13230",208,123,0.13256238,0.41628941,0.75869458,1.05918277,0.73107071,0.92761824,0.88098823,0.07555889
"13231",209,123,0.13266971,0.41742928,0.75940447,1.05918277,0.73107071,0.92761824,0.88098823,0.04605996
"13232",210,123,0.14172303,0.41582824,0.75841105,1.05918277,0.73107071,0.92761824,0.88098823,0.03160333
"13233",211,123,0.1323496,0.4156725,0.75808365,1.05918277,0.73107071,0.92761824,0.88098823,0.02780016
"13234",212,123,0.13647107,0.41552973,0.75868689,1.05918277,0.73107071,0.92761824,0.88098823,0.11729154
"13235",213,123,0.13654206,0.4154319,0.75833486,1.05918277,0.73107071,0.92761824,0.88098823,0.05326768
"13236",214,123,0.01293894,0.38571327,0.07074816,1.05918277,0.73107071,0.92761824,0.88098823,0.02837349
"13237",215,123,0.13568486,0.29578922,0.07171314,1.05918277,0.73107071,0.92761824,0.88098823,0.00896265
"13238",216,123,0.13732412,0.29466341,0.07181374,1.05918277,0.73107071,0.92761824,0.88098823,0.04059408
"13239",217,123,0.13933948,0.31844625,0.07187262,1.05918277,0.73107071,0.92761824,0.88098823,0.01048006
"13240",218,123,0.13478288,0,0.05701728,1.05918277,0.73107071,0.92761824,0.88098823,0.00244622
"13241",219,123,0.13973183,0.27801877,0.07202905,1.05918277,0.73107071,0.92761824,0.88098823,0.02173326
"13242",220,123,0.13966368,0.36074368,0.07202805,1.05918277,0.73107071,0.92761824,0.88098823,0.03882515
"13243",221,123,0.13973942,0.26497565,0.07158423,1.05918277,0.73107071,0.92761824,0.88098823,0.02528829
"13244",222,123,0.01296961,0.2695186,0.07122765,1.05918277,0.73107071,0.92761824,0.88098823,0.02314559
"13245",223,123,0.12664578,0.29564862,0.73410862,1.0262888,0.70836659,0.89881014,0.85362828,0.01206821
"13246",224,123,0.06649796,0.21556334,0.38471846,0.53760039,0.37106335,0.4708233,0.44715571,0.01112255
"13247",225,123,3.131e-05,0.00062602,0.00016711,0.00246878,0.00170401,0.00216213,0.00205344,0
"13248",190,124,0.10083954,0,0.04182011,0.79805875,0.5508373,0.69892928,0.66379513,0.0113467
"13249",191,124,0,0.22942295,0.05555184,1.05477569,0.72802885,0.92375857,0.87732259,0.03755611
"13250",192,124,0.11100971,0.35654626,0.05570922,1.05477569,0.72802885,0.92375857,0.87732259,0.06684358
"13251",193,124,0.13520464,0.35894379,0.07171227,1.05477569,0.72802885,0.92375857,0.87732259,0.04759703
"13252",194,124,0.01310924,0.25244961,0.07169453,1.05477569,0.72802885,0.92375857,0.87732259,0.02127473
"13253",195,124,0.01310981,0.25244967,0.07172382,1.05477569,0.72802885,0.92375857,0.87732259,0.03488335
"13254",196,124,0.13506599,0.25244961,0.07170089,1.05477569,0.72802885,0.92375857,0.87732259,0.02955655
"13255",197,124,0.1350412,0.28759367,0.07127804,1.05477569,0.72802885,0.92375857,0.87732259,0.05179189
"13256",198,124,0.1353656,0.29864389,0.07113464,1.05477569,0.72802885,0.92375857,0.87732259,0.01563844
"13257",199,124,0.13029196,0.32441365,0.75491417,1.05477569,0.72802885,0.92375857,0.87732259,0.06391954
"13258",200,124,0.13510301,0.27510846,0.07112917,1.05477569,0.72802885,0.92375857,0.87732259,0.06700154
"13259",201,124,0.1358925,0.28469927,0.75647219,1.05477569,0.72802885,0.92375857,0.87732259,0.06909597
"13260",202,124,0.14050255,0.28940113,0.7559816,1.05477569,0.72802885,0.92375857,0.87732259,0.07954954
"13261",203,124,0.14021977,0.30986061,0.75590219,1.05477569,0.72802885,0.92375857,0.87732259,0.01739357
"13262",204,124,0.14190646,0.44320479,0.75614096,1.05477569,0.72802885,0.92375857,0.87732259,0.01576484
"13263",205,124,0.13234566,0.41462808,0.75571972,1.05477569,0.72802885,0.92375857,0.87732259,0.0292903
"13264",206,124,0.14342271,0,0.7568526,1.05477569,0.72802885,0.92375857,0.87732259,0.02881205
"13265",207,124,0.14132787,0.41945815,0.75652524,1.05477569,0.72802885,0.92375857,0.87732259,0.07193779
"13266",208,124,0.14251776,0.34286927,0.75620797,1.05477569,0.72802885,0.92375857,0.87732259,0.04869008
"13267",209,124,0.14187108,0.40531798,0.75679262,1.05477569,0.72802885,0.92375857,0.87732259,0.03093158
"13268",210,124,0.13227045,0,0.75681201,1.05477569,0.72802885,0.92375857,0.87732259,0.02806205
"13269",211,124,0.13218323,0.41569243,0.75560063,1.05477569,0.72802885,0.92375857,0.87732259,0.01346074
"13270",212,124,0.14150826,0.38131104,0.7552042,1.05477569,0.72802885,0.92375857,0.87732259,0.02322757
"13271",213,124,0.14057354,0.28097601,0.7561403,1.05477569,0.72802885,0.92375857,0.87732259,0.04206882
"13272",214,124,0.13854583,0.3192482,0.07144349,1.05477569,0.72802885,0.92375857,0.87732259,0.03899445
"13273",215,124,0.13495541,0.27330088,0.07132694,1.05477569,0.72802885,0.92375857,0.87732259,0.02882785
"13274",216,124,0.13019204,0.35271549,0.7552207,1.05477569,0.72802885,0.92375857,0.87732259,0.03036929
"13275",217,124,0.1357218,0.30185119,0.75632614,1.05477569,0.72802885,0.92375857,0.87732259,0.0738442
"13276",218,124,0.13778683,0.30737364,0.07150013,1.05477569,0.72802885,0.92375857,0.87732259,0.037863
"13277",219,124,0.13872631,0.26905658,0.07149029,1.05477569,0.72802885,0.92375857,0.87732259,0.01356117
"13278",220,124,0.13866492,0.29893215,0.07157136,1.05477569,0.72802885,0.92375857,0.87732259,0.03106859
"13279",221,124,0.13919674,0.31208999,0.07149493,1.05477569,0.72802885,0.92375857,0.87732259,0.03437368
"13280",222,124,0.13446002,0.27069207,0.06920355,1.01985995,0.70392926,0.89317983,0.848281,0.01544729
"13281",223,124,0.00268317,0.05288068,0.01483765,0.21889295,0.15108462,0.19170354,0.18206689,0.00250787
"13282",224,124,3.62e-06,7.012e-05,1.992e-05,0.00029298,0.00020222,0.00025659,0.00024369,0
"13283",191,125,0.12590178,0.4224043,0.07136888,1.05035945,0.72498067,0.91989089,0.87364933,0.10854569
"13284",192,125,0.13460048,0.39590068,0.07141928,1.05035945,0.72498067,0.91989089,0.87364933,0.07160214
"13285",193,125,0.13465661,0.28570999,0.07140778,1.05035945,0.72498067,0.91989089,0.87364933,0.03914508
"13286",194,125,0.13505347,0.26986859,0.07130224,1.05035945,0.72498067,0.91989089,0.87364933,0.0140527
"13287",195,125,0.13537329,0.25139263,0.07139232,1.05035945,0.72498067,0.91989089,0.87364933,0.04085387
"13288",196,125,0.01303361,0.27098881,0.0712274,1.05035945,0.72498067,0.91989089,0.87364933,0.02274422
"13289",197,125,0.01297787,0.26766021,0.07113044,1.05035945,0.72498067,0.91989089,0.87364933,0.04956653
"13290",198,125,0.1344081,0.27313097,0.07108779,1.05035945,0.72498067,0.91989089,0.87364933,0.02202401
"13291",199,125,0.13442552,0.30869533,0.07113853,1.05035945,0.72498067,0.91989089,0.87364933,0.02732243
"13292",200,125,0.13443079,0.31493327,0.07117336,1.05035945,0.72498067,0.91989089,0.87364933,0.05354772
"13293",201,125,0.13438163,0.2719909,0.07082778,1.05035945,0.72498067,0.91989089,0.87364933,0.09543959
"13294",202,125,0.13022236,0.24649641,0.75364802,1.05035945,0.72498067,0.91989089,0.87364933,0.03406253
"13295",203,125,0.13789183,0.37685331,0.75318892,1.05035945,0.72498067,0.91989089,0.87364933,0.03744741
"13296",204,125,0.13541505,0.41942201,0.75308679,1.05035945,0.72498067,0.91989089,0.87364933,0.01737438
"13297",205,125,0.13172895,0.41395197,0.75285226,1.05035945,0.72498067,0.91989089,0.87364933,0.06319799
"13298",206,125,0.13190846,0,0.75367361,1.05035945,0.72498067,0.91989089,0.87364933,0.07718146
"13299",207,125,0.13146294,0.41172507,0.75247487,1.05035945,0.72498067,0.91989089,0.87364933,0.05830016
"13300",208,125,0.13156941,0.35139713,0.75262692,1.05035945,0.72498067,0.91989089,0.87364933,0.01641387
"13301",209,125,0.13971282,0.43214844,0.75333461,1.05035945,0.72498067,0.91989089,0.87364933,0.02988834
"13302",210,125,0.1317275,0,0.75365798,1.05035945,0.72498067,0.91989089,0.87364933,0.04108377
"13303",211,125,0.13829174,0.41395197,0.75255183,1.05035945,0.72498067,0.91989089,0.87364933,0.0255914
"13304",212,125,0.13635631,0.32295667,0.75329386,1.05035945,0.72498067,0.91989089,0.87364933,0.01299623
"13305",213,125,0.13162889,0.34496204,0.75263979,1.05035945,0.72498067,0.91989089,0.87364933,0.03666047
"13306",214,125,0.13628033,0.29978916,0.75368219,1.05035945,0.72498067,0.91989089,0.87364933,0.08342978
"13307",215,125,0.13867419,0.26259421,0.75348591,1.05035945,0.72498067,0.91989089,0.87364933,0.03732185
"13308",216,125,0.13700572,0.28740722,0.75327878,1.05035945,0.72498067,0.91989089,0.87364933,0.02133997
"13309",217,125,0.13861854,0.27766398,0.75325413,1.05035945,0.72498067,0.91989089,0.87364933,0.06322544
"13310",218,125,0.01290444,0.26250598,0.07097526,1.05035945,0.72498067,0.91989089,0.87364933,0.02167665
"13311",219,125,0.13908937,0.26253274,0.07103661,1.05035945,0.72498067,0.91989089,0.87364933,0.01440373
"13312",220,125,0.13792145,0.27269559,0.07109797,1.05035945,0.72498067,0.91989089,0.87364933,0.01474131
"13313",221,125,0.13902599,0.26942203,0.07115724,1.05035945,0.72498067,0.91989089,0.87364933,0.01894367
"13314",222,125,0.13900501,0.31916461,0.07110804,1.05035945,0.72498067,0.91989089,0.87364933,0.06402717
"13315",223,125,0.0896414,0.16678783,0.04582113,0.67687882,0.46719631,0.5928015,0.56300224,0.03744366
"13316",190,126,0.07727641,0.19194276,0.03965983,0.58339138,0.40266927,0.51092645,0.48524293,0.15765613
"13317",191,126,0.13627362,0.38225233,0.74932513,1.04593352,0.7219258,0.91601472,0.86996801,0.08013571
"13318",192,126,0.13535561,0.30125155,0.7496275,1.04593352,0.7219258,0.91601472,0.86996801,0.0983847
"13319",193,126,0.01297815,0.25033333,0.07106519,1.04593352,0.7219258,0.91601472,0.86996801,0.03432911
"13320",194,126,0.13477016,0.27263556,0.07093253,1.04593352,0.7219258,0.91601472,0.86996801,0.0156003
"13321",195,126,0.01301623,0.25033333,0.07105039,1.04593352,0.7219258,0.91601472,0.86996801,0.06335678
"13322",196,126,0.01300184,0.27502035,0.07090343,1.04593352,0.7219258,0.91601472,0.86996801,0.02961485
"13323",197,126,0.13685262,0.35983943,0.07112163,1.04593352,0.7219258,0.91601472,0.86996801,0.00172141
"13324",198,126,0.13382645,0.31601893,0.07092957,1.04593352,0.7219258,0.91601472,0.86996801,0.03041854
"13325",199,126,0.01285914,0.2653741,0.07069465,1.04593352,0.7219258,0.91601472,0.86996801,0.02791772
"13326",200,126,0.13820704,0.32267957,0.74312488,1.04593352,0.7219258,0.91601472,0.86996801,0.02487614
"13327",201,126,0.13385315,0.27190586,0.06983797,1.04593352,0.7219258,0.91601472,0.86996801,0.03163203
"13328",202,126,0.13402037,0.29952482,0.07085954,1.04593352,0.7219258,0.91601472,0.86996801,0.03618191
"13329",203,126,0.14043679,0.41329186,0.74811336,1.04593352,0.7219258,0.91601472,0.86996801,0.01593898
"13330",204,126,0.14062532,0.42409631,0.74905625,1.04593352,0.7219258,0.91601472,0.86996801,0.04684567
"13331",205,126,0.13120521,0.41220769,0.74978877,1.04593352,0.7219258,0.91601472,0.86996801,0.095438
"13332",206,126,0.13115701,0,0.75044819,1.04593352,0.7219258,0.91601472,0.86996801,0.08338575
"13333",207,126,0.12946901,0,0.75025539,1.04593352,0.7219258,0.91601472,0.86996801,0.04594729
"13334",208,126,0.13098547,0.40999017,0.74924373,1.04593352,0.7219258,0.91601472,0.86996801,0.04442151
"13335",209,126,0.13751135,0.42062435,0.75038076,1.04593352,0.7219258,0.91601472,0.86996801,0.08973156
"13336",210,126,0.13619188,0.42062435,0.75048975,1.04593352,0.7219258,0.91601472,0.86996801,0.170781
"13337",211,126,0.13329093,0.41858823,0.07060342,1.04593352,0.7219258,0.91601472,0.86996801,0.01097372
"13338",212,126,0.13493233,0.41557861,0.74963912,1.04593352,0.7219258,0.91601472,0.86996801,0.04047335
"13339",213,126,0.13101176,0.32342453,0.74914874,1.04593352,0.7219258,0.91601472,0.86996801,0.05296415
"13340",214,126,0.13588231,0.32764002,0.74981797,1.04593352,0.7219258,0.91601472,0.86996801,0.03104219
"13341",215,126,0.13908833,0.4046063,0.74926425,1.04593352,0.7219258,0.91601472,0.86996801,0.01479756
"13342",216,126,0.13744537,0.26498925,0.07096743,1.04593352,0.7219258,0.91601472,0.86996801,0.04101941
"13343",217,126,0.13386502,0.26140662,0.07076841,1.04593352,0.7219258,0.91601472,0.86996801,0.02000877
"13344",218,126,0.13748816,0.31078119,0.07094381,1.04593352,0.7219258,0.91601472,0.86996801,0.01800558
"13345",219,126,0.1379719,0.29832494,0.0703382,1.04593352,0.7219258,0.91601472,0.86996801,0.02023172
"13346",220,126,0.13781781,0.31624525,0.07100573,1.04593352,0.7219258,0.91601472,0.86996801,0.01459733
"13347",221,126,0.16356669,0.30452276,0.83807734,1.04593352,0.7219258,0.91601472,0.86996801,0.04709838
"13348",190,127,0.09404271,0.23934227,0.04875376,0.71692116,0.49483439,0.62787006,0.59630795,0.10016281
"13349",191,127,0.1352701,0.33055729,0.74637737,1.04149843,0.7188646,0.91213053,0.86627907,0.12874482
"13350",192,127,0.1303675,0.29354653,0.74653806,1.04149843,0.7188646,0.91213053,0.86627907,0.05533279
"13351",193,127,0.0128996,0.24927184,0.0707549,1.04149843,0.7188646,0.91213053,0.86627907,0.03718415
"13352",194,127,0.01285626,0.26375642,0.0705254,1.04149843,0.7188646,0.91213053,0.86627907,0.0755671
"13353",195,127,0.1370925,0.27198151,0.07051656,1.04149843,0.7188646,0.91213053,0.86627907,0.07371609
"13354",196,127,0.13524574,0.26119497,0.0705917,1.04149843,0.7188646,0.91213053,0.86627907,0.02082404
"13355",197,127,0.13746944,0.30085067,0.07054739,1.04149843,0.7188646,0.91213053,0.86627907,0.09960812
"13356",198,127,0.13444316,0.2594854,0.0706102,1.04149843,0.7188646,0.91213053,0.86627907,0.02819155
"13357",199,127,0.13408284,0.27402038,0.74639286,1.04149843,0.7188646,0.91213053,0.86627907,0.03973056
"13358",200,127,0.13038955,0.259702,0.7469409,1.04149843,0.7188646,0.91213053,0.86627907,0.01302653
"13359",201,127,0.13504686,0.31892637,0.74649784,1.04149843,0.7188646,0.91213053,0.86627907,0.0607288
"13360",202,127,0.14003903,0.4104598,0.7468225,1.04149843,0.7188646,0.91213053,0.86627907,0.05034578
"13361",203,127,0.13055814,0.36794267,0.74730725,1.04149843,0.7188646,0.91213053,0.86627907,0.17624798
"13362",204,127,0.13066583,0.40825174,0.74667758,1.04149843,0.7188646,0.91213053,0.86627907,0.14832451
"13363",205,127,0.13053664,0,0.74728509,1.04149843,0.7188646,0.91213053,0.86627907,0.05173914
"13364",206,127,0.12893243,0,0.74708896,1.04149843,0.7188646,0.91213053,0.86627907,0.03179571
"13365",207,127,0.1304033,0,0.74724092,1.04149843,0.7188646,0.91213053,0.86627907,0.08087174
"13366",208,127,0.12960582,0,0.74713188,1.04149843,0.7188646,0.91213053,0.86627907,0.0202455
"13367",209,127,0.14070095,0.39666036,0.74603729,1.04149843,0.7188646,0.91213053,0.86627907,0.04591003
"13368",210,127,0.13500041,0.39458845,0.74490528,1.04149843,0.7188646,0.91213053,0.86627907,0.03804
"13369",211,127,0.13415726,0.41884083,0.7473246,1.04149843,0.7188646,0.91213053,0.86627907,0.02073564
"13370",212,127,0.1356036,0.41635016,0.74685731,1.04149843,0.7188646,0.91213053,0.86627907,0.05002343
"13371",213,127,0.12805377,0.4104598,0.74619649,1.04149843,0.7188646,0.91213053,0.86627907,0.07068208
"13372",214,127,0.13059728,0.4104598,0.74564228,1.04149843,0.7188646,0.91213053,0.86627907,0.03589699
"13373",215,127,0.1304477,0.4396337,0.74556763,1.04149843,0.7188646,0.91213053,0.86627907,0.02522609
"13374",216,127,0.13045317,0.41150258,0.74622049,1.04149843,0.7188646,0.91213053,0.86627907,0.02179388
"13375",217,127,0.13426279,0.25898142,0.74714426,1.04149843,0.7188646,0.91213053,0.86627907,0.08656536
"13376",218,127,0.13328204,0.30259262,0.0705941,1.04149843,0.7188646,0.91213053,0.86627907,0.03567227
"13377",219,127,0.16198163,0.26027628,0.92090873,1.04149843,0.7188646,0.91213053,0.86627907,0.00766934
"13378",220,127,0.14624531,0.31086833,0.8532184,1.04150568,0.71865329,0.91368894,0.86649093,0.01857468
"13379",191,128,0.13626972,0.41625673,0.06992173,1.03705419,0.71579709,0.90823832,0.86258252,0.05314655
"13380",192,128,0.12805192,0.38549472,0.7387491,1.03705419,0.71579709,0.90823832,0.86258252,0.03331979
"13381",193,128,0.13023266,0.29167191,0.74015085,1.03705419,0.71579709,0.90823832,0.86258252,0.08807775
"13382",194,128,0.13274636,0.27855373,0.07023582,1.03705419,0.71579709,0.90823832,0.86258252,0.05138897
"13383",195,128,0.13599618,0.28345045,0.07040348,1.03705419,0.71579709,0.90823832,0.86258252,0.02159124
"13384",196,128,0.13503714,0.25931243,0.07019403,1.03705419,0.71579709,0.90823832,0.86258252,0.04304216
"13385",197,128,0.13282383,0.27553671,0.06992634,1.03705419,0.71579709,0.90823832,0.86258252,0.03418583
"13386",198,128,0.13414289,0.28173179,0.74347704,1.03705419,0.71579709,0.90823832,0.86258252,0.02647585
"13387",199,128,0.13880749,0.38080464,0.742426,1.03705419,0.71579709,0.90823832,0.86258252,0.03369899
"13388",200,128,0.13005172,0.4087083,0.74194788,1.03705419,0.71579709,0.90823832,0.86258252,0.03600833
"13389",201,128,0.13006037,0.4087083,0.74279771,1.03705419,0.71579709,0.90823832,0.86258252,0.04457389
"13390",202,128,0.13013452,0,0.74365769,1.03705419,0.71579709,0.90823832,0.86258252,0.01864236
"13391",203,128,0.13010019,0,0.74410196,1.03705419,0.71579709,0.90823832,0.86258252,0.03608103
"13392",204,128,0.12832105,0.4065096,0.74327495,1.03705419,0.71579709,0.90823832,0.86258252,0.03646946
"13393",205,128,0.12828725,0.4065096,0.74317966,1.03705419,0.71579709,0.90823832,0.86258252,0.06132063
"13394",206,128,0.12825961,0.37016567,0.74314005,1.03705419,0.71579709,0.90823832,0.86258252,0.02600262
"13395",207,128,0.1298306,0.23016451,0.74407058,1.03705419,0.71579709,0.90823832,0.86258252,0.0749119
"13396",208,128,0.13002129,0.23016445,0.74411573,1.03705419,0.71579709,0.90823832,0.86258252,0.06402916
"13397",209,128,0.12983595,0.32973782,0.73994211,1.03705419,0.71579709,0.90823832,0.86258252,0.04968552
"13398",210,128,0.12921103,0.37194585,0.74005553,1.03705419,0.71579709,0.90823832,0.86258252,0.10455128
"13399",211,128,0.12776337,0.40017699,0.74132805,1.03705419,0.71579709,0.90823832,0.86258252,0.03131029
"13400",212,128,0.12981348,0,0.74405428,1.03705419,0.71579709,0.90823832,0.86258252,0.02827247
"13401",213,128,0.12503963,0.4087083,0.743306,1.03705419,0.71579709,0.90823832,0.86258252,0.01213646
"13402",214,128,0.12993431,0.4087083,0.74276492,1.03705419,0.71579709,0.90823832,0.86258252,0.01662756
"13403",215,128,0.13530421,0.41850804,0.74332551,1.03705419,0.71579709,0.90823832,0.86258252,0.02068884
"13404",216,128,0.15428036,0.31703917,0.84183993,1.03705419,0.71579709,0.90823832,0.86258252,0.01775402
"13405",217,128,0.13391553,0.24820821,0.07036301,1.03705419,0.71579709,0.90823832,0.86258252,0.01622652
"13406",193,129,0.13655514,0.28448575,0.07019977,1.03260079,0.71272326,0.90433809,0.85887835,0.06957787
"13407",194,129,0.13705083,0.27124517,0.70342189,1.03260079,0.71272326,0.90433809,0.85887835,0.04016853
"13408",195,129,0.01277001,0.26831448,0.0698853,1.03260079,0.71272326,0.90433809,0.85887835,0.03327632
"13409",196,129,0.01268238,0.26422173,0.06932804,1.03260079,0.71272326,0.90433809,0.85887835,0.04545398
"13410",197,129,0.12925709,0.3332916,0.73973741,1.03260079,0.71272326,0.90433809,0.85887835,0.09333968
"13411",198,129,0.13220976,0.29203542,0.0697374,1.03260079,0.71272326,0.90433809,0.85887835,0.05945654
"13412",199,129,0.13572889,0.43171433,0.73805951,1.03260079,0.71272326,0.90433809,0.85887835,0.03816826
"13413",200,129,0.12964276,0,0.74091101,1.03260079,0.71272326,0.90433809,0.85887835,0.0627955
"13414",201,129,0.12966048,0,0.67071968,1.03260079,0.71272326,0.90433809,0.85887835,0.10054699
"13415",202,129,0.15092019,0.41615844,0.79661374,1.03260079,0.71272326,0.90433809,0.85887835,0.02503513
