"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"13416",203,129,0.1293753,0.40476394,0.74044964,1.03260079,0.71272326,0.90433809,0.85887835,0.01057307
"13417",204,129,0.12777683,0.40476394,0.7400339,1.03260079,0.71272326,0.90433809,0.85887835,0.07026465
"13418",205,129,0.12782717,0,0.7407065,1.03260079,0.71272326,0.90433809,0.85887835,0.08821819
"13419",206,129,0.1278231,0,0.7407065,1.03260079,0.71272326,0.90433809,0.85887835,0.05781383
"13420",207,129,0.12782439,0,0.7407065,1.03260079,0.71272326,0.90433809,0.85887835,0.04675524
"13421",208,129,0.27647663,0,0.86446901,1.03260079,0.71272326,0.90433809,0.85887835,0.0204828
"13422",209,129,0.27231526,0,0.852574,1.03260079,0.71272326,0.90433809,0.85887835,0.03277451
"13423",210,129,0.27351334,0.41734639,0.853501,1.03260079,0.71272326,0.90433809,0.85887835,0.02792144
"13424",211,129,0.24795676,0.40476394,0.82233363,1.03260079,0.71272326,0.90433809,0.85887835,0.04429607
"13425",212,129,0.12728833,0.40136503,0.73837628,1.03260079,0.71272326,0.90433809,0.85887835,0.08213447
"13426",213,129,0.12874538,0.40695325,0.7396607,1.03260079,0.71272326,0.90433809,0.85887835,0.00808395
"13427",196,130,0.15197273,0.30101177,0.87168738,1.02813824,0.70964311,0.90042985,0.85516656,0.0488006
"13428",99,89,0.61522749,0,0.84161672,1.23463941,0.83105308,1.06718641,1.01850916,0.43270989
"13429",100,89,0.58060024,0,0.84803804,1.23463941,0.83105308,1.06718641,1.01850916,0.49037298
"13430",101,89,0.63661772,0,0.84127868,1.23463941,0.83105308,1.06718641,1.01850916,0.3676878
"13431",99,90,0.5735447,0.26319492,0.84104422,1.23046429,0.82824275,1.06357756,1.01506492,0.2976909
"13432",100,90,0.61153394,0.26319492,0.83311778,1.23046429,0.82824275,1.06357756,1.01506492,0.28843777
"13433",101,90,0.64000872,0,0.83363704,1.23046429,0.82824275,1.06357756,1.01506492,0.18407894
"13434",102,90,0.61207728,0.26319492,0.82029145,1.23046429,0.82824275,1.06357756,1.01506492,0.22204235
"13435",99,91,0.0516185,0.33885834,0.0574736,1.22627812,0.82542498,1.05995916,1.01161156,0.13748953
"13436",100,91,0.51999225,0,0.05388297,1.22627812,0.82542498,1.05995916,1.01161156,0.15359239
"13437",99,92,0.05120558,0.33777853,0.05727691,1.22208145,0.82260014,1.05633168,1.00814954,0.14664697
"13438",100,92,0.05294703,0.33949417,0.05727691,1.22208145,0.82260014,1.05633168,1.00814954,0.15345056
"13439",222,126,0.16636436,0.34821905,0.8422493,1.04594079,0.72171359,0.91757977,0.87018077,0.01728839
"13440",223,126,0.16129243,0.34579219,0.80666344,1.00451836,0.69313153,0.88124081,0.83571896,0.00662539
"13441",224,126,0.13334072,0.34501811,0.6852883,0.86744979,0.59855233,0.76099372,0.72168342,0.01363106
"13442",225,126,0.06433798,0.16635447,0.33047136,0.41862718,0.28885854,0.36725198,0.34828102,0.00837164
"13443",226,126,0.00023779,0,0.00054575,0.01082309,0.00746808,0.00949485,0.00900437,0
"13444",227,126,0.02442284,0.06262692,0.13195988,0.15573053,0.10745622,0.13661881,0.12956155,0
"13445",228,126,0.03336306,0.08175164,0.17692014,0.20977649,0.14474868,0.18403208,0.17452562,0.00521981
"13446",229,126,0.03470414,0.07912554,0.18686195,0.22397425,0.15454533,0.19648745,0.18633759,0
"13447",221,127,0.28592362,0.39351364,0.85384921,1.04150568,0.71865329,0.91368894,0.86649093,0.01573643
"13448",222,127,0.16283981,0.41381649,0.83545335,1.04150568,0.71865329,0.91368894,0.86649093,0.07813488
"13449",223,127,0.16042253,0.4150021,0.84754705,1.04150568,0.71865329,0.91368894,0.86649093,0.16487482
"13450",224,127,0.16576251,0.40386174,0.83094002,1.04150568,0.71865329,0.91368894,0.86649093,0.03157524
"13451",225,127,0.1646916,0.40926876,0.82978231,1.04150568,0.71865329,0.91368894,0.86649093,0
"13452",226,127,0.15934923,0.39126303,0.79696441,0.99759451,0.68835398,0.87516668,0.8299586,0.03567297
"13453",227,127,0.16508242,0.40932539,0.82865932,1.03400018,0.71347439,0.90710454,0.86024665,0.02429099
"13454",228,127,0.16586482,0.40583037,0.83163274,1.04150568,0.71865329,0.91368894,0.86649093,0.0075546
"13455",229,127,0.13051637,0.33200347,0.75187501,0.93977533,0.64845795,0.82444325,0.78185536,0.0275401
"13456",230,127,0.02692754,0,0.15808022,0.19149422,0.13213366,0.16799347,0.15931551,0
"13457",190,128,0.10074417,0.3047266,0.0506799,0.75774485,0.52285441,0.6647521,0.63041331,0.02572039
"13458",218,128,0.28251171,0.33046589,0.86856571,1.0370614,0.71558668,0.90979008,0.86279347,0.01492121
"13459",219,128,0.26846805,0.3722658,0.87028647,1.0370614,0.71558668,0.90979008,0.86279347,0.00851023
"13460",220,128,0.29058157,0.41746347,0.87550694,1.0370614,0.71558668,0.90979008,0.86279347,0.00471608
"13461",221,128,0.28202212,0.40883258,0.86769796,1.0370614,0.71558668,0.90979008,0.86279347,0.00694193
"13462",222,128,0.28633276,0.40705353,0.8610248,1.0370614,0.71558668,0.90979008,0.86279347,0.00879961
"13463",223,128,0.29063955,0.4070869,0.87204115,1.0370614,0.71558668,0.90979008,0.86279347,0.01028853
"13464",224,128,0.14474729,0.36637266,0.83744602,1.0370614,0.71558668,0.90979008,0.86279347,0.03613105
"13465",225,128,0.16567148,0.40013151,0.82886135,1.0370614,0.71558668,0.90979008,0.86279347,0.01579623
"13466",226,128,0.16552349,0.39939691,0.82587367,1.0370614,0.71558668,0.90979008,0.86279347,0.01574396
"13467",227,128,0.16439968,0.40806966,0.83411937,1.0370614,0.71558668,0.90979008,0.86279347,0.00432334
"13468",228,128,0.15392729,0.3882776,0.83446815,1.0370614,0.71558668,0.90979008,0.86279347,0.0023235
"13469",229,128,0.14437083,0.36637266,0.83380283,1.0370614,0.71558668,0.90979008,0.86279347,0.01380272
"13470",230,128,0.14174946,0.35955373,0.81868664,1.01775962,0.70226819,0.89285707,0.84673516,0.00324297
"13471",231,128,0.08481956,0.21772887,0.46048587,0.57162986,0.39443249,0.50147771,0.4755731,0.00178598
"13472",232,128,0.0182366,0.0563767,0.00900373,0.1401885,0.096732,0.12298414,0.1166312,0.00086068
"13473",190,129,0.13686238,0.40505829,0.06229134,1.03053502,0.71108339,0.90406464,0.85736378,0.00338436
"13474",191,129,0.13761539,0.41030326,0.06284142,1.03260797,0.71251376,0.90588319,0.8590884,0.02280393
"13475",192,129,0.13860825,0.40431216,0.06690396,1.03260797,0.71251376,0.90588319,0.8590884,0.02638758
"13476",214,129,0.12089078,0.38507615,0.69670795,1.03260797,0.71251376,0.90588319,0.8590884,0
"13477",215,129,0.14124583,0.391006,0.78766986,1.03260797,0.71251376,0.90588319,0.8590884,0.0070432
"13478",216,129,0.26235617,0.39854686,0.85332226,1.03260797,0.71251376,0.90588319,0.8590884,0
"13479",217,129,0.14328172,0.36479936,0.8304928,1.03260797,0.71251376,0.90588319,0.8590884,0.001984
"13480",218,129,0.12002359,0.3647993,0.69238842,1.03260797,0.71251376,0.90588319,0.8590884,0.00226394
"13481",219,129,0.14180009,0.36479936,0.82357234,1.03260797,0.71251376,0.90588319,0.8590884,0.00435473
"13482",220,129,0.27867097,0.39410307,0.86687259,1.03260797,0.71251376,0.90588319,0.8590884,0
"13483",221,129,0.27526686,0.40323554,0.85963982,1.03260797,0.71251376,0.90588319,0.8590884,0
"13484",222,129,0.27158643,0.38479856,0.86928657,1.03260797,0.71251376,0.90588319,0.8590884,0
"13485",223,129,0.2680464,0.37551521,0.86344396,1.03260797,0.71251376,0.90588319,0.8590884,0.00278737
"13486",224,129,0.14384971,0.36479936,0.83120938,1.03260797,0.71251376,0.90588319,0.8590884,0.03449888
"13487",225,129,0.15887418,0.41172417,0.8169016,1.03260797,0.71251376,0.90588319,0.8590884,0.00422177
"13488",226,129,0.13556718,0.41002661,0.69569989,1.03260797,0.71251376,0.90588319,0.8590884,0.00286901
"13489",227,129,0.15588084,0.4085069,0.81232685,1.03260797,0.71251376,0.90588319,0.8590884,0
"13490",228,129,0.16472062,0.39601101,0.82491911,1.03260797,0.71251376,0.90588319,0.8590884,0.00440801
"13491",229,129,0.14363913,0.36479936,0.8260794,1.03260797,0.71251376,0.90588319,0.8590884,0.00670517
"13492",230,129,0.15340977,0.37979621,0.83318279,1.03260797,0.71251376,0.90588319,0.8590884,0.00326281
"13493",231,129,0.15940114,0.41056566,0.84857305,1.03260797,0.71251376,0.90588319,0.8590884,0.00223506
"13494",232,129,0.15827113,0.40730788,0.84589786,1.02472871,0.70707695,0.89897089,0.85253316,0.00233886
"13495",233,129,0.0313684,0.09862232,0,0.24523805,0.16921764,0.21514169,0.20402821,0
"13496",190,130,0.11418868,0.413468,0.04827776,1.02814539,0.70943451,0.90196827,0.85537571,0.0304747
"13497",191,130,0.13877642,0.40596774,0.69270171,1.02814539,0.70943451,0.90196827,0.85537571,0.01275245
"13498",192,130,0.14187034,0.40116592,0.69270171,1.02814539,0.70943451,0.90196827,0.85537571,0.01832237
"13499",193,130,0.16265823,0.38377998,0.75192297,1.02814539,0.70943451,0.90196827,0.85537571,0.02064486
"13500",194,130,0.12038677,0.36974076,0.69270171,1.02814539,0.70943451,0.90196827,0.85537571,0
"13501",195,130,0.14210773,0.32343772,0.81747602,1.02814539,0.70943451,0.90196827,0.85537571,0.03458312
"13502",197,130,0.1579234,0.38727541,0.85233998,1.02814539,0.70943451,0.90196827,0.85537571,0.05447231
"13503",198,130,0.13252109,0.40284967,0.71965374,1.02814539,0.70943451,0.90196827,0.85537571,0.02122088
"13504",199,130,0.13263973,0.40110799,0.71740265,1.02814539,0.70943451,0.90196827,0.85537571,0.0157214
"13505",200,130,0.13296653,0.40248132,0.71190707,1.02814539,0.70943451,0.90196827,0.85537571,0.00924312
"13506",201,130,0.13255422,0.4019297,0.71956626,1.02814539,0.70943451,0.90196827,0.85537571,0.02231852
"13507",202,130,0.26842703,0.40492991,0.87157523,1.02814539,0.70943451,0.90196827,0.85537571,0.00773271
"13508",203,130,0.26744086,0.4046083,0.86734509,1.02814539,0.70943451,0.90196827,0.85537571,0.04285889
"13509",204,130,0.28256741,0.40665599,0.86531777,1.02814539,0.70943451,0.90196827,0.85537571,0.01934469
"13510",205,130,0.27944456,0.40704406,0.86441514,1.02814539,0.70943451,0.90196827,0.85537571,0.01478224
"13511",206,130,0.28609354,0.413468,0.86751831,1.02814539,0.70943451,0.90196827,0.85537571,0.03604887
"13512",207,130,0.26850997,0,0.86814314,1.02814539,0.70943451,0.90196827,0.85537571,0.00865992
"13513",208,130,0.26837118,0.42072388,0.86817039,1.02814539,0.70943451,0.90196827,0.85537571,0.01073011
"13514",209,130,0.27955301,0.41075578,0.8678767,1.02814539,0.70943451,0.90196827,0.85537571,0.0284304
"13515",210,130,0.27189047,0.36322282,0.85620748,1.02814539,0.70943451,0.90196827,0.85537571,0.00282286
"13516",211,130,0.25277488,0.41073741,0.84735522,1.02814539,0.70943451,0.90196827,0.85537571,0.01849239
"13517",212,130,0.13425174,0.43949416,0.71845303,1.02814539,0.70943451,0.90196827,0.85537571,0.01684169
"13518",213,130,0.13884436,0.39349058,0.69410191,1.02814539,0.70943451,0.90196827,0.85537571,0.00274496
"13519",214,130,0.14058255,0.40368145,0.69197627,1.02814539,0.70943451,0.90196827,0.85537571,0.00226039
"13520",215,130,0.15804696,0.40602049,0.80323231,1.02814539,0.70943451,0.90196827,0.85537571,0.00242136
"13521",216,130,0.28164269,0.40484655,0.86496014,1.02814539,0.70943451,0.90196827,0.85537571,0.00261129
"13522",217,130,0.15524343,0.36801009,0.84399272,1.02814539,0.70943451,0.90196827,0.85537571,0.00749304
"13523",218,130,0.26751975,0.36987881,0.85941315,1.02814539,0.70943451,0.90196827,0.85537571,0.0106798
"13524",219,130,0.26952751,0,0.86913176,1.02814539,0.70943451,0.90196827,0.85537571,0.03536276
"13525",220,130,0.26803786,0.37306217,0.86168924,1.02814539,0.70943451,0.90196827,0.85537571,0.01092427
"13526",221,130,0.14510522,0,0.85499858,1.02814539,0.70943451,0.90196827,0.85537571,0.02165003
"13527",222,130,0.26893845,0.37172611,0.86175748,1.02814539,0.70943451,0.90196827,0.85537571,0
"13528",223,130,0.26424099,0.36819341,0.8521285,1.02814539,0.70943451,0.90196827,0.85537571,0.00511558
"13529",224,130,0.1427667,0.36322282,0.82137094,1.02814539,0.70943451,0.90196827,0.85537571,0.01692535
"13530",225,130,0.14283665,0.36322282,0.82232326,1.02814539,0.70943451,0.90196827,0.85537571,0.00214631
"13531",226,130,0.14274845,0.36322282,0.8215352,1.02814539,0.70943451,0.90196827,0.85537571,0.01378498
"13532",227,130,0.15231591,0.38519958,0.82489388,1.02814539,0.70943451,0.90196827,0.85537571,0.02926308
"13533",228,130,0.16388604,0.40115391,0.827306,1.02814539,0.70943451,0.90196827,0.85537571,0.00778992
"13534",229,130,0.1638491,0.40260607,0.83064291,1.02814539,0.70943451,0.90196827,0.85537571,0.0023205
"13535",230,130,0.16440815,0.39755593,0.82677996,1.02814539,0.70943451,0.90196827,0.85537571,0
"13536",231,130,0.15247478,0.37760896,0.82424665,1.02814539,0.70943451,0.90196827,0.85537571,0.00329903
"13537",232,130,0.15641147,0.38706812,0.81029594,0.99680605,0.68780993,0.87447498,0.82930263,0.01519629
"13538",233,130,0.00190042,0.03821279,0,0.09502139,0.06556607,0.08336007,0.07905398,0
"13539",190,131,0.12843321,0.38385927,0.63522007,0.9545192,0.65863143,0.83737771,0.79412167,0.1267319
"13540",191,131,0.1436329,0.36164304,0.69040542,1.02367365,0.70634895,0.89804531,0.8516554,0.0121284
"13541",192,131,0.12024287,0.36164304,0.6905167,1.02367365,0.70634895,0.89804531,0.8516554,0.00472968
"13542",193,131,0.14227117,0.38759774,0.82126048,1.02367365,0.70634895,0.89804531,0.8516554,0.00325106
"13543",194,131,0.01126565,0.40284853,0.05161869,1.02367365,0.70634895,0.89804531,0.8516554,0
"13544",195,131,0.16084072,0.40481234,0.87047907,1.02367365,0.70634895,0.89804531,0.8516554,0.00673732
"13545",196,131,0.28998752,0.40941784,0.8684628,1.02367365,0.70634895,0.89804531,0.8516554,0.00696985
"13546",197,131,0.15193828,0.40284853,0.86818597,1.02367365,0.70634895,0.89804531,0.8516554,0.00353701
"13547",198,131,0.26782088,0.39783613,0.84865194,1.02367365,0.70634895,0.89804531,0.8516554,0.03095661
"13548",199,131,0.24630611,0.40284853,0.83065009,1.02367365,0.70634895,0.89804531,0.8516554,0.00071296
"13549",200,131,0.01003441,0.26608559,0.06793973,1.02367365,0.70634895,0.89804531,0.8516554,0
"13550",201,131,0.01003441,0.28779473,0.06793973,1.02367365,0.70634895,0.89804531,0.8516554,0.00366932
"13551",202,131,0.15169376,0.39719003,0.83266614,1.02367365,0.70634895,0.89804531,0.8516554,0.00312657
"13552",203,131,0.26748107,0.41889402,0.86104847,1.02367365,0.70634895,0.89804531,0.8516554,0.04346153
"13553",204,131,0.27727124,0.41889402,0.86376809,1.02367365,0.70634895,0.89804531,0.8516554,0.01490453
"13554",205,131,0.27611666,0.41362184,0.86372851,1.02367365,0.70634895,0.89804531,0.8516554,0.00915584
"13555",206,131,0.27689252,0.40276747,0.86119024,1.02367365,0.70634895,0.89804531,0.8516554,0.10767636
"13556",207,131,0.27656168,0.41005123,0.86245242,1.02367365,0.70634895,0.89804531,0.8516554,0.00638724
"13557",208,131,0.27299404,0.40948695,0.86105917,1.02367365,0.70634895,0.89804531,0.8516554,0.00462109
"13558",209,131,0.27333223,0.41166969,0.85814223,1.02367365,0.70634895,0.89804531,0.8516554,0.03053325
"13559",210,131,0.25495802,0.40703787,0.83382323,1.02367365,0.70634895,0.89804531,0.8516554,0.00446116
"13560",211,131,0.1372383,0.41166963,0.06574637,1.02367365,0.70634895,0.89804531,0.8516554,0.01475056
"13561",212,131,0.13581072,0.41005035,0.06392928,1.02367365,0.70634895,0.89804531,0.8516554,0
"13562",213,131,0.13496066,0.4075372,0.69127763,1.02367365,0.70634895,0.89804531,0.8516554,0.00938824
"13563",214,131,0.13753809,0.40565733,0.69133351,1.02367365,0.70634895,0.89804531,0.8516554,0.03828803
"13564",215,131,0.15804036,0.39109871,0.77167079,1.02367365,0.70634895,0.89804531,0.8516554,0.03142444
"13565",216,131,0.1526685,0.36164304,0.81577709,1.02367365,0.70634895,0.89804531,0.8516554,0.02681647
"13566",217,131,0.15362837,0.36164304,0.81836613,1.02367365,0.70634895,0.89804531,0.8516554,0.01519228
"13567",218,131,0.14128255,0.36164304,0.80715254,1.02367365,0.70634895,0.89804531,0.8516554,0.0355905
"13568",219,131,0.11945621,0.36164298,0.68365572,1.02367365,0.70634895,0.89804531,0.8516554,0.07681458
"13569",220,131,0.13473796,0.40080365,0.68344635,1.02367365,0.70634895,0.89804531,0.8516554,0.00235172
"13570",221,131,0.13480281,0.41166969,0.6872367,1.02367365,0.70634895,0.89804531,0.8516554,0.00306278
"13571",222,131,0.11965102,0.36164298,0.68463742,1.02367365,0.70634895,0.89804531,0.8516554,0.00349132
"13572",223,131,0.26907532,0.36882341,0.86047417,1.02367365,0.70634895,0.89804531,0.8516554,0
"13573",224,131,0.28531951,0.38806026,0.85584277,1.02367365,0.70634895,0.89804531,0.8516554,0.01130817
"13574",225,131,0.13713351,0.40004208,0.68666433,1.02367365,0.70634895,0.89804531,0.8516554,0.03566045
"13575",226,131,0.14232589,0.36164304,0.82151308,1.02367365,0.70634895,0.89804531,0.8516554,0.00336186
"13576",227,131,0.14245827,0.36164304,0.82186894,1.02367365,0.70634895,0.89804531,0.8516554,0.03064627
"13577",228,131,0.14231453,0.36164304,0.82040184,1.02367365,0.70634895,0.89804531,0.8516554,0.03384448
"13578",229,131,0.14214321,0.39642013,0.82080827,1.02367365,0.70634895,0.89804531,0.8516554,0
"13579",230,131,0.15190896,0.38957369,0.82255508,1.02367365,0.70634895,0.89804531,0.8516554,0.04652217
"13580",231,131,0.14902746,0.36750341,0.77922768,1.02367365,0.70634895,0.89804531,0.8516554,0.00760874
"13581",232,131,0.0603501,0.17002514,0.02789637,0.45883299,0.3166011,0.40252362,0.38173064,0
"13582",190,132,0.09732181,0.28843071,0.48892553,0.72568975,0.50073594,0.6366309,0.60374475,0
"13583",191,132,0.13829511,0.40445494,0.68667033,1.01919329,0.70325744,0.8941148,0.84792792,0.00779906
"13584",192,132,0.14028014,0.3994573,0.68667033,1.01919329,0.70325744,0.8941148,0.84792792,0.0030432
"13585",193,132,0.16680265,0.38509896,0.84251984,1.01919329,0.70325744,0.8941148,0.84792792,0.02592798
"13586",194,132,0.15125374,0.39417044,0.85917162,1.01919329,0.70325744,0.8941148,0.84792792,0.01033048
"13587",195,132,0.16085545,0.39871412,0.85500898,1.01919329,0.70325744,0.8941148,0.84792792,0.02361148
"13588",196,132,0.25211263,0.40560908,0.83886684,1.01919329,0.70325744,0.8941148,0.84792792,0.01756105
"13589",197,132,0.15137888,0,0.85402699,1.01919329,0.70325744,0.8941148,0.84792792,0.01117735
"13590",198,132,0.00991021,0.25713563,0.06769417,1.01919329,0.70325744,0.8941148,0.84792792,0.02409817
"13591",199,132,0.00975955,0.27160179,0.06780138,1.01919329,0.70325744,0.8941148,0.84792792,0.01721661
"13592",200,132,0.00978109,0.25543758,0.06778515,1.01919329,0.70325744,0.8941148,0.84792792,0
"13593",201,132,0.00978058,0.25273103,0.06778553,1.01919329,0.70325744,0.8941148,0.84792792,0.00143251
"13594",202,132,0.24183887,0.40166643,0.84083271,1.01919329,0.70325744,0.8941148,0.84792792,0.00582871
"13595",203,132,0.26602777,0.40166643,0.8590538,1.01919329,0.70325744,0.8941148,0.84792792,0
"13596",204,132,0.27471616,0.40542625,0.85604143,1.01919329,0.70325744,0.8941148,0.84792792,0.01406674
"13597",205,132,0.13318779,0.40681686,0.05068578,1.01919329,0.70325744,0.8941148,0.84792792,0.00610577
"13598",206,132,0.13604686,0.403224,0.06140784,1.01919329,0.70325744,0.8941148,0.84792792,0.04580148
"13599",207,132,0.13402729,0.41048382,0,1.01919329,0.70325744,0.8941148,0.84792792,0.04830143
"13600",208,132,0.13419967,0.40626847,0.06140784,1.01919329,0.70325744,0.8941148,0.84792792,0.00440062
"13601",209,132,0.13545359,0.40510411,0.06140784,1.01919329,0.70325744,0.8941148,0.84792792,0.02003347
"13602",210,132,0.1359946,0.40393124,0.06140784,1.01919329,0.70325744,0.8941148,0.84792792,0.02307705
"13603",211,132,0.13607859,0.40329771,0.06140784,1.01919329,0.70325744,0.8941148,0.84792792,0.05695146
"13604",212,132,0.1376664,0.39935255,0.68838595,1.01919329,0.70325744,0.8941148,0.84792792,0.036845
"13605",213,132,0.1285616,0.36006016,0.6885386,1.01919329,0.70325744,0.8941148,0.84792792,0.03426235
"13606",214,132,0.12853536,0.36006022,0.68853786,1.01919329,0.70325744,0.8941148,0.84792792,0
"13607",215,132,0.1380429,0.37888958,0.68855799,1.01919329,0.70325744,0.8941148,0.84792792,0
"13608",216,132,0.15843984,0.38666931,0.81002344,1.01919329,0.70325744,0.8941148,0.84792792,0.01730334
"13609",217,132,0.00972226,0.26729977,0.06783022,1.01919329,0.70325744,0.8941148,0.84792792,0.00312517
"13610",218,132,0.00972226,0.24084047,0.06783022,1.01919329,0.70325744,0.8941148,0.84792792,0.0110296
"13611",219,132,0.00972226,0.2168317,0.06783022,1.01919329,0.70325744,0.8941148,0.84792792,0.00688653
"13612",220,132,0,0.19636886,0.05426415,1.01919329,0.70325744,0.8941148,0.84792792,0.01466103
"13613",221,132,0.13858763,0.39114751,0.68092512,1.01919329,0.70325744,0.8941148,0.84792792,0.01225016
"13614",222,132,0.26382285,0.36427091,0.84810327,1.01919329,0.70325744,0.8941148,0.84792792,0
"13615",223,132,0.28865017,0.39778903,0.85892576,1.01919329,0.70325744,0.8941148,0.84792792,0.00632405
"13616",224,132,0.28851139,0.3870365,0.85717365,1.01919329,0.70325744,0.8941148,0.84792792,0
"13617",225,132,0.11205013,0.40281363,0.05042004,1.01919329,0.70325744,0.8941148,0.84792792,0.00198604
"13618",226,132,0.2650814,0.36551264,0.85097786,1.01919329,0.70325744,0.8941148,0.84792792,0
"13619",227,132,0.28013151,0.38233823,0.84089898,1.01919329,0.70325744,0.8941148,0.84792792,0.0045718
"13620",228,132,0.16198961,0.37753807,0.82222,1.01919329,0.70325744,0.8941148,0.84792792,0.00271013
"13621",229,132,0.1606647,0.38167349,0.79808294,1.01851793,0.70279143,0.89352231,0.84736604,0.0014534
"13622",230,132,0.13321934,0.40437483,0.68030058,1.01883676,0.70301143,0.89380202,0.8476313,0.01433459
"13623",231,132,0.09048514,0.28420683,0.03182925,0.70671972,0.48764636,0.61998893,0.58796245,0
"13624",232,132,5.416e-05,0,0.00027801,0.00427786,0.00295178,0.00375286,0.003559,0
"13625",191,133,0.08252295,0.24577972,0.03726586,0.61850585,0.42677757,0.54260093,0.51457205,0.01104354
"13626",192,133,0.13292705,0.40252669,0.06119238,1.00716973,0.69496102,0.88356681,0.8379248,0.01119582
"13627",193,133,0.16483677,0.40149013,0.85311209,1.01470324,0.70015924,0.89017578,0.84419238,0.01505287
"13628",194,133,0.16966571,0.3983911,0.85731019,1.01470324,0.70015924,0.89017578,0.84419238,0.00449013
"13629",195,133,0.16155892,0.4016839,0.8587471,1.01470324,0.70015924,0.89017578,0.84419238,0.04347814
"13630",196,133,0,0.24830011,0,1.01470324,0.70015924,0.89017578,0.84419238,0
"13631",197,133,0,0.21784193,0,1.01470324,0.70015924,0.89017578,0.84419238,0.01016836
"13632",198,133,0.00994648,0.25585428,0.06734438,1.01470324,0.70015924,0.89017578,0.84419238,0.00350335
"13633",199,133,0.00975405,0.26364224,0.06747467,1.01470324,0.70015924,0.89017578,0.84419238,0
"13634",200,133,0.00969413,0.23347652,0.06751991,1.01470324,0.70015924,0.89017578,0.84419238,0
"13635",201,133,0.00970417,0.24746487,0.06751215,1.01470324,0.70015924,0.89017578,0.84419238,0.00261745
"13636",202,133,0.00994648,0.2556213,0.06734438,1.01470324,0.70015924,0.89017578,0.84419238,0.05109678
"13637",203,133,0.27463394,0.39832603,0.84385705,1.01470324,0.70015924,0.89017578,0.84419238,0.06725374
"13638",204,133,0.13179304,0.40614916,0.04570021,1.01470324,0.70015924,0.89017578,0.84419238,0.01347255
"13639",205,133,0.11331593,0.35955743,0.05809878,0.9046003,0.62418669,0.793585,0.75259115,0.0858675
"13640",206,133,0.11486658,0.34733132,0.0524552,0.87060527,0.60072965,0.76376195,0.72430865,0.09550649
"13641",207,133,0.13345034,0.39856878,0.06051259,1.0043347,0.69300481,0.8810797,0.83556617,0.11342083
"13642",208,133,0.13437485,0.39741292,0.06113731,1.01470324,0.70015924,0.89017578,0.84419238,0.35819514
"13643",209,133,0.13509401,0.40092382,0.06113731,1.01470324,0.70015924,0.89017578,0.84419238,0.28155739
"13644",210,133,0.134532,0.40449022,0.06113731,1.01470324,0.70015924,0.89017578,0.84419238,0.07463429
"13645",211,133,0.13433344,0.40198009,0.06113731,1.01470324,0.70015924,0.89017578,0.84419238,0.02199417
"13646",212,133,0,0.1932724,0,1.01470324,0.70015924,0.89017578,0.84419238,0.0085876
"13647",213,133,0,0.28764955,0,1.01470324,0.70015924,0.89017578,0.84419238,0.00471428
"13648",214,133,0,0.31642001,0,1.01470324,0.70015924,0.89017578,0.84419238,0.00971221
"13649",215,133,0.00967943,0.27022902,0.06753139,1.01470324,0.70015924,0.89017578,0.84419238,0.00817481
"13650",216,133,0.00967943,0.25501986,0.06753139,1.01470324,0.70015924,0.89017578,0.84419238,0.00018794
