"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"13651",217,133,0.00967943,0.23174474,0.06753139,1.01470324,0.70015924,0.89017578,0.84419238,0.01941143
"13652",218,133,0,0.23452673,0.05402509,1.01470324,0.70015924,0.89017578,0.84419238,0
"13653",219,133,0,0.26574632,0.05402509,1.01470324,0.70015924,0.89017578,0.84419238,0.0041074
"13654",220,133,0.00967943,0.25986848,0.06753139,1.01470324,0.70015924,0.89017578,0.84419238,0.0034318
"13655",221,133,0.00967943,0.23513352,0.06753139,1.01470324,0.70015924,0.89017578,0.84419238,0.03868101
"13656",222,133,0.15644625,0.39603529,0.78672396,1.01470324,0.70015924,0.89017578,0.84419238,0.00511341
"13657",223,133,0.13277626,0.40108627,0.06163085,1.01470324,0.70015924,0.89017578,0.84419238,0
"13658",224,133,0.27976981,0.39935813,0.85121688,1.01470324,0.70015924,0.89017578,0.84419238,0.00651795
"13659",225,133,0.15539218,0.40017235,0.84675288,1.01470324,0.70015924,0.89017578,0.84419238,0
"13660",226,133,0.28200751,0.394532,0.84940256,1.01470324,0.70015924,0.89017578,0.84419238,0.00259081
"13661",227,133,0.28350477,0.38883685,0.84935211,1.01470324,0.70015924,0.89017578,0.84419238,0.00192147
"13662",228,133,0.2789307,0.38564823,0.84088288,1.01470324,0.70015924,0.89017578,0.84419238,0.00858865
"13663",229,133,0.27898738,0.38227621,0.83789713,1.00867827,0.69600193,0.88489021,0.83917984,0.00519944
"13664",230,133,0.11411734,0.16063583,0.34293244,0.40828504,0.28172231,0.35817906,0.33967677,0
"13665",231,133,0.0102784,0.03226861,0,0.08024036,0.05536695,0.07039302,0.06675676,0
"13666",192,134,0.08353222,0.25113917,0.04000923,0.62586917,0.43185837,0.5490606,0.52069803,0.00404828
"13667",193,134,0.13425436,0.39888141,0.06111109,1.01020457,0.6970551,0.8862292,0.84044966,0.00998285
"13668",194,134,0.15440598,0.39965784,0.842489,1.01020457,0.6970551,0.8862292,0.84044966,0.00629197
"13669",195,134,0.15801552,0.40625311,0.85902567,1.01020457,0.6970551,0.8862292,0.84044966,0
"13670",196,134,0,0.1540696,0,1.01020457,0.6970551,0.8862292,0.84044966,0
"13671",197,134,0,0.16413287,0,1.01020457,0.6970551,0.8862292,0.84044966,0.01119271
"13672",198,134,0.00990238,0.18901561,0.06704586,1.01020457,0.6970551,0.8862292,0.84044966,0
"13673",199,134,0.00990238,0.25321019,0.06704581,1.01020457,0.6970551,0.8862292,0.84044966,0.03407658
"13674",200,134,0.00969063,0.25288301,0.0671905,1.01020457,0.6970551,0.8862292,0.84044966,0.01523973
"13675",201,134,0.00984162,0.25437828,0.06708471,1.01020457,0.6970551,0.8862292,0.84044966,0.00324566
"13676",202,134,0.00990238,0.2479375,0.06704581,1.01020457,0.6970551,0.8862292,0.84044966,0.00520263
"13677",203,134,0.10020291,0.2933184,0.55546786,0.74144128,0.51160472,0.65044936,0.61684939,0.0246018
"13678",204,134,0.03368537,0.10861688,0.0165473,0.27463746,0.18950364,0.24093312,0.22848735,0.01908026
"13679",208,134,0.05641707,0.20104506,0.02364209,0.49992637,0.34495609,0.43857388,0.41591867,0.16476696
"13680",209,134,0.12211647,0.36114226,0.05453785,0.90517118,0.62458061,0.79408583,0.7530661,0.06298408
"13681",210,134,0.13388482,0.40625311,0.0454976,1.01020457,0.6970551,0.8862292,0.84044966,0.06488509
"13682",211,134,0.13419734,0.39819707,0.06086626,1.01020457,0.6970551,0.8862292,0.84044966,0.01421896
"13683",212,134,0,0.19771417,0,1.01020457,0.6970551,0.8862292,0.84044966,0.04101138
"13684",213,134,0,0.33478628,0,1.01020457,0.6970551,0.8862292,0.84044966,0.05186753
"13685",214,134,0,0.29562307,0,1.01020457,0.6970551,0.8862292,0.84044966,0
"13686",215,134,0.00963652,0.26422439,0.06723199,1.01020457,0.6970551,0.8862292,0.84044966,0
"13687",216,134,0.00963652,0.25101587,0.06723199,1.01020457,0.6970551,0.8862292,0.84044966,0
"13688",217,134,0.00963652,0.23467769,0.06723199,1.01020457,0.6970551,0.8862292,0.84044966,0.00613051
"13689",218,134,0.00963652,0.26403289,0.06723199,1.01020457,0.6970551,0.8862292,0.84044966,0.01245298
"13690",219,134,0.00963652,0.2650664,0.06723199,1.01020457,0.6970551,0.8862292,0.84044966,0.00202365
"13691",220,134,0.00963652,0.26039352,0.06723199,1.01020457,0.6970551,0.8862292,0.84044966,0.00798616
"13692",221,134,0.00963652,0.26459097,0.06723199,1.01020457,0.6970551,0.8862292,0.84044966,0.00343205
"13693",222,134,0.00963652,0.2627029,0.06723199,1.01020457,0.6970551,0.8862292,0.84044966,0.00132703
"13694",223,134,0.00963652,0.24238931,0.06723199,1.01020457,0.6970551,0.8862292,0.84044966,0.00497736
"13695",224,134,0.00963652,0.20935078,0.06723199,1.01020457,0.6970551,0.8862292,0.84044966,0.01617041
"13696",225,134,0.13414297,0.39558783,0.67943026,1.01020457,0.6970551,0.8862292,0.84044966,0
"13697",226,134,0.13361999,0.38656206,0.67439748,1.01020457,0.6970551,0.8862292,0.84044966,0.00341383
"13698",227,134,0.13555057,0.38998671,0.67457144,1.01020457,0.6970551,0.8862292,0.84044966,0.02705867
"13699",228,134,0,0.19791353,0,1.01020457,0.6970551,0.8862292,0.84044966,0
"13700",229,134,0.26187107,0.36279145,0.84267804,1.01020457,0.6970551,0.8862292,0.84044966,0.0032012
"13701",230,134,0.14106547,0.19848339,0.45218801,0.53804145,0.37125603,0.47201137,0.4476289,0
"13702",192,135,0.07195583,0.21191022,0.03222916,0.53491129,0.36909617,0.46926535,0.44502472,0.00419664
"13703",193,135,0.13529368,0.40382902,0.06429004,1.00569675,0.69394464,0.88227459,0.83669934,0.04025502
"13704",194,135,0.13319298,0.40444029,0,1.00569675,0.69394464,0.88227459,0.83669934,0.00638039
"13705",195,135,0.13407728,0.40444029,0,1.00569675,0.69394464,0.88227459,0.83669934,0.00017488
"13706",196,135,0,0.18313011,0,1.00569675,0.69394464,0.88227459,0.83669934,0.0191257
"13707",197,135,0,0.18529602,0,1.00569675,0.69394464,0.88227459,0.83669934,0.0071596
"13708",198,135,0.00959352,0.18796265,0.06693198,1.00569675,0.69394464,0.88227459,0.83669934,0.00011252
"13709",199,135,0.00969505,0.24373541,0.06685575,1.00569675,0.69394464,0.88227459,0.83669934,0.04974697
"13710",200,135,0.0098582,0.25212275,0.06674663,1.00569675,0.69394464,0.88227459,0.83669934,0.00957763
"13711",201,135,0.0098582,0.19552224,0.06674663,1.00569675,0.69394464,0.88227459,0.83669934,0
"13712",202,135,0,0.15233906,0,0.99890108,0.68925553,0.87631291,0.83104561,0.01086209
"13713",210,135,0.10055752,0.29977999,0.50975093,0.75503262,0.52098293,0.66237272,0.62815684,0.03494258
"13714",211,135,0,0.29253816,0,1.00569675,0.69394464,0.88227459,0.83669934,0.00328726
"13715",212,135,0,0.31477979,0,1.00569675,0.69394464,0.88227459,0.83669934,0.00713904
"13716",213,135,0,0.2000337,0,1.00569675,0.69394464,0.88227459,0.83669934,0.01092382
"13717",214,135,0,0.21607432,0,1.00569675,0.69394464,0.88227459,0.83669934,0.02780445
"13718",215,135,0,0.22657829,0,1.00569675,0.69394464,0.88227459,0.83669934,0.05728264
"13719",216,135,0,0.24713368,0.05354557,1.00569675,0.69394464,0.88227459,0.83669934,0.00368605
"13720",217,135,0.00959352,0.26233518,0.06693198,1.00569675,0.69394464,0.88227459,0.83669934,0.01042158
"13721",218,135,0.00959352,0.2472353,0.06693198,1.00569675,0.69394464,0.88227459,0.83669934,0.00776715
"13722",219,135,0.00959352,0.24142369,0.06693198,1.00569675,0.69394464,0.88227459,0.83669934,0.00938447
"13723",220,135,0,0.24458739,0,1.00569675,0.69394464,0.88227459,0.83669934,0.01463704
"13724",221,135,0.00959352,0.24796126,0.06693198,1.00569675,0.69394464,0.88227459,0.83669934,0.0065768
"13725",222,135,0.00961719,0.25524721,0.06691354,1.00569675,0.69394464,0.88227459,0.83669934,0.01057554
"13726",223,135,0.00959352,0.26697867,0.06693198,1.00569675,0.69394464,0.88227459,0.83669934,0.00785469
"13727",224,135,0.00959352,0.26354508,0.06693198,1.00569675,0.69394464,0.88227459,0.83669934,0.03389406
"13728",225,135,0.00959352,0.24903358,0.06693198,1.00569675,0.69394464,0.88227459,0.83669934,0
"13729",226,135,0.00959352,0.21263182,0.06693198,1.00569675,0.69394464,0.88227459,0.83669934,0.00324042
"13730",227,135,0,0.19173474,0,1.00569675,0.69394464,0.88227459,0.83669934,0
"13731",228,135,0,0.18763658,0,1.00569675,0.69394464,0.88227459,0.83669934,0.00833025
"13732",229,135,0,0.1844166,0,1.00569675,0.69394464,0.88227459,0.83669934,0.01123558
"13733",230,135,0.27402845,0.37872714,0.82244625,0.98111698,0.67698426,0.86071133,0.81624996,0.00762352
"13734",231,135,0.01340817,0,0.07634447,0.09041501,0.0623876,0.079319,0.07522166,0
"13735",193,136,0.08810035,0.26096221,0.03954362,0.65631018,0.45286308,0.5757658,0.54602373,0.116476
"13736",194,136,0.1320404,0.39667286,0.0603225,1.00117977,0.69082786,0.87831195,0.83294139,0
"13737",195,136,0.13340503,0.39687631,0.0603225,1.00117977,0.69082786,0.87831195,0.83294139,0.0164434
"13738",196,136,0,0.15268657,0,1.00117977,0.69082786,0.87831195,0.83294139,0.00941646
"13739",197,136,0,0.16155734,0,1.00117977,0.69082786,0.87831195,0.83294139,0
"13740",198,136,0.00955043,0.20321295,0.06663137,1.00117977,0.69082786,0.87831195,0.83294139,0.00743085
"13741",199,136,0.00973546,0.23439244,0.06649746,1.00117977,0.69082786,0.87831195,0.83294139,0.02098868
"13742",200,136,0.00981392,0.20032528,0.06644684,1.00117977,0.69082786,0.87831195,0.83294139,0.00956564
"13743",201,136,0,0.10587991,0,0.69426423,0.4790519,0.60906202,0.57759998,0.0012492
"13744",210,136,0,0.13546697,0,0.70049225,0.48334932,0.61452571,0.58278144,0.01677997
"13745",211,136,0,0.32324986,0,1.00117977,0.69082786,0.87831195,0.83294139,0.00286022
"13746",212,136,0,0.34141164,0,1.00117977,0.69082786,0.87831195,0.83294139,0.00448052
"13747",213,136,0,0.24810351,0,1.00117977,0.69082786,0.87831195,0.83294139,0
"13748",214,136,0,0.31550066,0,1.00117977,0.69082786,0.87831195,0.83294139,0
"13749",215,136,0,0.26557174,0,1.00117977,0.69082786,0.87831195,0.83294139,0
"13750",216,136,0,0.19918897,0,1.00117977,0.69082786,0.87831195,0.83294139,0.01243564
"13751",217,136,0,0.24163555,0,1.00117977,0.69082786,0.87831195,0.83294139,0.00416077
"13752",218,136,0,0.29213053,0,1.00117977,0.69082786,0.87831195,0.83294139,0.00394686
"13753",219,136,0,0.26926661,0,1.00117977,0.69082786,0.87831195,0.83294139,0.03461668
"13754",220,136,0,0.24493451,0,1.00117977,0.69082786,0.87831195,0.83294139,0.0006587
"13755",221,136,0.00957932,0.23972361,0.06660892,1.00117977,0.69082786,0.87831195,0.83294139,0.00847209
"13756",222,136,0.00957946,0.17727493,0.06660887,1.00117977,0.69082786,0.87831195,0.83294139,0.00528427
"13757",223,136,0.00956873,0.27387146,0.0666171,1.00117977,0.69082786,0.87831195,0.83294139,0
"13758",224,136,0.00955043,0.27030099,0.06663137,1.00117977,0.69082786,0.87831195,0.83294139,0
"13759",225,136,0.00955043,0.26236617,0.06663137,1.00117977,0.69082786,0.87831195,0.83294139,0.00247639
"13760",226,136,0.00955043,0.26185144,0.06663137,1.00117977,0.69082786,0.87831195,0.83294139,0.03917534
"13761",227,136,0.00955043,0.22057242,0.06663137,1.00117977,0.69082786,0.87831195,0.83294139,0
"13762",228,136,0.00955043,0.21978295,0.06663137,1.00117977,0.69082786,0.87831195,0.83294139,0.0026473
"13763",229,136,0,0.11452432,0,0.57648452,0.39778228,0.50573659,0.47961199,0
"13764",230,136,0,0.02890917,0,0.12366358,0.08532958,0.10848721,0.10288313,0
"13765",194,137,0.06796759,0.20086975,0.03080943,0.5113478,0.35283704,0.44859365,0.42542085,0
"13766",195,137,0.08417013,0.25069535,0.03815899,0.62663448,0.43238644,0.54973199,0.52133474,0.00554307
"13767",196,137,0.10608847,0.31890631,0.04800069,0.79667317,0.54971549,0.69890302,0.66280011,0.00355229
"13768",197,137,0,0.19706407,0,0.98747587,0.68137198,0.86628984,0.8215403,0.00313123
"13769",198,137,0.00950726,0.21726885,0.06633018,0.99665417,0.68770513,0.87434174,0.82917627,0.01946793
"13770",199,137,0.11116004,0.3308289,0.05019707,0.83312677,0.57486897,0.73088293,0.69312804,0.00695728
"13771",210,137,0,0.1570729,0,0.82455921,0.56895724,0.7233668,0.68600018,0
"13772",211,137,0,0.27863841,0,0.99665417,0.68770513,0.87434174,0.82917627,0.00358984
"13773",212,137,0,0.27637521,0,0.99665417,0.68770513,0.87434174,0.82917627,0.02358183
"13774",213,137,0,0.33010707,0,0.99665417,0.68770513,0.87434174,0.82917627,0
"13775",214,137,0,0.31842611,0,0.99665417,0.68770513,0.87434174,0.82917627,0
"13776",215,137,0,0.28566261,0,0.99665417,0.68770513,0.87434174,0.82917627,0.00395176
"13777",216,137,0,0.2939819,0,0.99665417,0.68770513,0.87434174,0.82917627,0.07574086
"13778",217,137,0,0.25391425,0,0.99665417,0.68770513,0.87434174,0.82917627,0.00189875
"13779",218,137,0,0.23251961,0,0.99665417,0.68770513,0.87434174,0.82917627,0.02706231
"13780",219,137,0,0.25175195,0,0.99665417,0.68770513,0.87434174,0.82917627,0
"13781",220,137,0,0.19453432,0,0.99665417,0.68770513,0.87434174,0.82917627,0
"13782",221,137,0,0.19587873,0.05306412,0.99665417,0.68770513,0.87434174,0.82917627,0.00237142
"13783",225,137,0,0.23524809,0.05306412,0.99665417,0.68770513,0.87434174,0.82917627,0
"13784",228,137,0.00328104,0.08443468,0.02289112,0.34439917,0.23748528,0.30263227,0.28675065,0.00296235
"13785",229,137,0.00079916,0.02039356,0.00557557,0.0837766,0.05780701,0.07349528,0.06969877,0
"13786",198,138,0.04373454,0.14257462,0.01752655,0.35453152,0.24463164,0.31102233,0.294956,0.00255451
"13787",199,138,0.03981485,0.1219061,0,0.30313639,0.2091683,0.26593458,0.25219732,0.00547531
"13788",210,138,0,0.15811131,0,0.96434217,0.66540941,0.84599517,0.80229399,0.0229374
"13789",211,138,0,0.26407776,0,0.99211995,0.68457646,0.87036398,0.82540399,0.00389144
"13790",212,138,0,0.31398332,0,0.99211995,0.68457646,0.87036398,0.82540399,0.00885971
"13791",213,138,0,0.29587509,0,0.99211995,0.68457646,0.87036398,0.82540399,0.0036701
"13792",214,138,0,0.28211582,0,0.99211995,0.68457646,0.87036398,0.82540399,0.00432236
"13793",215,138,0,0.27893197,0,0.99211995,0.68457646,0.87036398,0.82540399,0.00220399
"13794",216,138,0,0.25919108,0,0.99211995,0.68457646,0.87036398,0.82540399,0.00316258
"13795",217,138,0,0.25478839,0,0.99211995,0.68457646,0.87036398,0.82540399,0.00432741
"13796",218,138,0,0.20304042,0,0.99211995,0.68457646,0.87036398,0.82540399,0.00529104
"13797",219,138,0,0.18370841,0,0.99211995,0.68457646,0.87036398,0.82540399,0.02634011
"13798",220,138,0,0.2093323,0,0.99211995,0.68457646,0.87036398,0.82540399,0.05221184
"13799",211,139,0,0.28754001,0,0.98757658,0.68144148,0.86637819,0.82162409,0
"13800",212,139,0,0.30366009,0,0.98757658,0.68144148,0.86637819,0.82162409,0.01175097
"13801",213,139,0,0.31631746,0,0.98757658,0.68144148,0.86637819,0.82162409,0
"13802",214,139,0,0.30785227,0,0.98757658,0.68144148,0.86637819,0.82162409,0.01087861
"13803",215,139,0,0.24239137,0,0.98757658,0.68144148,0.86637819,0.82162409,0.01270741
"13804",216,139,0,0.24537158,0,0.98757658,0.68144148,0.86637819,0.82162409,0.01273861
"13805",217,139,0,0.25355034,0,0.98757658,0.68144148,0.86637819,0.82162409,0
"13806",106,109,1.0168929,0,0.92880769,1.1364879,0.77342128,0.99757529,0.94136631,0.10210241
"13807",105,110,1.05114108,0,0.91337086,1.13215156,0.77047025,0.99376898,0.93777447,0.21464017
"13808",106,110,1.03560561,0,0.90797377,1.13215156,0.77047025,0.99376898,0.93777447,0.16174491
"13809",101,111,0.96931105,0,1.00252216,1.12780593,0.76751289,0.98995451,0.93417493,0.08399598
"13810",102,111,0.37550633,0,0.93812985,1.12780593,0.76751289,0.98995451,0.93417493,0.08867269
"13811",103,111,0.29116052,0,0.92957461,1.12780593,0.76751289,0.98995451,0.93417493,0.27164591
"13812",104,111,1.04643533,0,0.91551965,1.12780593,0.76751289,0.98995451,0.93417493,0.08484158
"13813",105,111,0.29241726,0,0.9159369,1.12780593,0.76751289,0.98995451,0.93417493,0.18740362
"13814",106,111,0.28895813,0,0.91320295,1.12780593,0.76751289,0.98995451,0.93417493,0.10042284
"13815",101,112,0.99791726,0,1.08382609,1.12344992,0.76454846,0.98613093,0.93056679,0.02454656
"13816",102,112,0.29017042,0,0.99816709,1.12344992,0.76454846,0.98613093,0.93056679,0.05552344
"13817",103,112,0.29638595,0,0.95375459,1.12344992,0.76454846,0.98613093,0.93056679,0.10294598
"13818",104,112,0.26922253,0,0.86701368,1.03564699,0.70479538,0.90906014,0.8578386,0.08063548
"13819",105,112,0.22389926,0,0.74272358,0.86575151,0.58917534,0.75993094,0.71711217,0.17355614
"13820",96,109,0.26843174,0,0.60595181,0.64656747,0.4394811,0.56709443,0.53514115,0.06483813
"13821",97,109,0.83953173,0,0.98397079,1.0486771,0.71280073,0.91977863,0.86795315,0.05352858
"13822",98,109,0.46482762,0,1.01613973,1.11663699,0.75899404,0.97938522,0.92420117,0.11576698
"13823",99,109,0.78335102,0,1.00423811,1.13737623,0.77309079,0.99757529,0.94136631,0.13695616
"13824",100,109,0.82350847,0,1.02820505,1.13737623,0.77309079,0.99757529,0.94136631,0.05438329
"13825",101,109,0.7955112,0,0.06210261,1.13754766,0.7730185,0.99757529,0.94136631,0.05341035
"13826",96,110,0.19478345,0,0.88900936,0.90955584,0.61823803,0.79775751,0.75280738,0.06199342
"13827",97,110,0.23903727,0,1.08978821,1.1330365,0.77014102,0.99376898,0.93777447,0.12559127
"13828",98,110,0.23995557,0,1.08208139,1.1330365,0.77014102,0.99376898,0.93777447,0.08352196
"13829",99,110,0.78300382,0,1.05055526,1.1330365,0.77014102,0.99376898,0.93777447,0.07532292
"13830",100,110,0.83540117,0,0.98318295,1.1330365,0.77014102,0.99376898,0.93777447,0.17170645
"13831",101,110,0.85078077,0,0.06470454,1.1330365,0.77014102,0.99376898,0.93777447,0.06699414
"13832",97,111,0.24082671,0,1.1109202,1.12868748,0.76718492,0.98995451,0.93417493,0.15013751
"13833",98,111,0.23828537,0,1.09388451,1.12868748,0.76718492,0.98995451,0.93417493,0.19916806
"13834",99,111,0.78027272,0,1.05683208,1.12868748,0.76718492,0.98995451,0.93417493,0.1661315
"13835",100,111,0.83342931,0,1.08912977,1.12868748,0.76718492,0.98995451,0.93417493,0.16812038
"13836",99,112,0.77472993,0,0.99182937,0.9667419,0.65710821,0.84791453,0.80013827,0.03294935
"13837",100,112,0.81582696,0,1.014713,1.02833278,0.69897241,0.90193494,0.85111488,0.02471809
"13838",101,108,0.82916776,0,1.0556388,1.14187765,0.77596093,1.00137248,0.94494955,0.19101381
"13839",102,108,0.78876662,0,0.06120565,1.14187765,0.77596093,1.00137248,0.94494955,0.14640579
"13840",103,108,0.81852634,0,0.94745421,1.14187765,0.77596093,1.00137248,0.94494955,0.10249599
"13841",104,108,0.83015997,0,1.03432347,1.14187765,0.77596093,1.00137248,0.94494955,0.14161781
"13842",105,108,0.85161772,0,0.98014517,1.14187765,0.77596093,1.00137248,0.94494955,0.27997259
"13843",102,109,0.81056688,0,0.94386147,1.13754766,0.7730185,0.99757529,0.94136631,0.09405571
"13844",103,109,0.79974855,0,0.06097356,1.13754766,0.7730185,0.99757529,0.94136631,0.15967626
"13845",104,109,0.83761563,0,1.0090731,1.13754766,0.7730185,0.99757529,0.94136631,0.10493265
"13846",105,109,0.87147272,0,0.9941195,1.13754766,0.7730185,0.99757529,0.94136631,0.23651617
"13847",102,110,0.84143883,0,0.93326993,1.13320728,0.770069,0.99376898,0.93777447,0.10450821
"13848",103,110,0.84769787,0,1.00948811,1.13320728,0.770069,0.99376898,0.93777447,0.19216439
"13849",104,110,0.94280642,0,0.96673622,1.13320728,0.770069,0.99376898,0.93777447,0.13947066
"13850",101,105,0.46222929,0,1.05295693,1.15427743,0.78487316,1.01271129,0.95564946,0.12109212
"13851",102,105,0.79863124,0,1.04019393,1.15427743,0.78487316,1.01271129,0.95564946,0.10219824
"13852",103,105,0.79840151,0,1.04960887,1.15427743,0.78487316,1.01271129,0.95564946,0.12409408
"13853",104,105,0.42603879,0,0.0618987,1.15427743,0.78487316,1.01271129,0.95564946,0.27285534
"13854",105,105,0.46312027,0,0.0618987,1.15427743,0.78487316,1.01271129,0.95564946,0.34600904
"13855",101,106,0.46586609,0,1.10317278,1.1499795,0.7819507,1.00894048,0.95209112,0.0726003
"13856",102,106,0.76779629,0,0.06166822,1.1499795,0.7819507,1.00894048,0.95209112,0.12859234
"13857",103,106,0.46292668,0,0.95461471,1.1499795,0.7819507,1.00894048,0.95209112,0.23641971
"13858",104,106,0.50365632,0,0.95231918,1.1499795,0.7819507,1.00894048,0.95209112,0.10899284
"13859",105,106,0.83675541,0,0.06166822,1.1499795,0.7819507,1.00894048,0.95209112,0.08572984
"13860",99,107,0.91543853,0,1.09642718,1.14567173,0.77902155,1.00516104,0.94852463,0.09375827
"13861",100,107,0.46843036,0,1.08039899,1.14567173,0.77902155,1.00516104,0.94852463,0.22553153
"13862",101,107,0.46869907,0,1.05963267,1.14567173,0.77902155,1.00516104,0.94852463,0.1360773
"13863",102,107,0.8241463,0,0.95103883,1.14567173,0.77902155,1.00516104,0.94852463,0.12201639
"13864",103,107,0.76290954,0,0.95103877,1.14567173,0.77902155,1.00516104,0.94852463,0.19381537
"13865",99,108,0.91104917,0.2872628,1.06008671,1.14162734,0.77613717,1.00137248,0.94494955,0.05723453
"13866",100,108,0.46360485,0,0.97075918,1.14135357,0.77608534,1.00137248,0.94494955,0.14360716
"13867",95,102,1.58531628,0,1.1170615,1.16890109,0.79376813,1.0239695,0.96627332,0.41238377
"13868",99,102,0.90246762,0.36222328,1.00004655,1.16898108,0.7934925,1.0239695,0.96627332,0.34069645
"13869",95,103,0.53378941,0,1.09049132,1.16462723,0.79086588,1.02022556,0.96274034,0.26419203
"13870",96,103,0.53187083,0,1.07741265,1.16462723,0.79086588,1.02022556,0.96274034,0.23774251
"13871",97,103,0.88257801,0,1.07849153,1.16462723,0.79086588,1.02022556,0.96274034,0.33207127
"13872",98,103,0.84923726,0,1.07897111,1.16462723,0.79086588,1.02022556,0.96274034,0.30826992
"13873",99,103,0.85311484,0,1.06725751,1.16462723,0.79086588,1.02022556,0.96274034,0.45618601
"13874",100,103,0.49014463,0.32396715,1.06536295,1.16462723,0.79086588,1.02022556,0.96274034,0.2581436
"13875",101,103,0.86062047,0.40178134,1.07380771,1.16462723,0.79086588,1.02022556,0.96274034,0.23514803
"13876",102,103,0.85808537,0,1.08790009,1.16462723,0.79086588,1.02022556,0.96274034,0.17591678
"13877",103,103,0.47139749,0,1.05937824,1.16462723,0.79086588,1.02022556,0.96274034,0.16825392
"13878",97,104,0.78634901,0,0.06212862,1.16034352,0.78795693,1.01647298,0.9591992,0.29891408
"13879",98,104,0.79260866,0,0.06365491,1.16034352,0.78795693,1.01647298,0.9591992,0.117827
"13880",99,104,0,0,0,1.16034352,0.78795693,1.01647298,0.9591992,0.16796841
"13881",100,104,0.78106743,0,0.07455385,1.16034352,0.78795693,1.01647298,0.9591992,0.21169827
"13882",101,104,0.81688111,0,1.06983423,1.16034352,0.78795693,1.01647298,0.9591992,0.15370369
"13883",102,104,0.80549691,0,1.05883315,1.16034352,0.78795693,1.01647298,0.9591992,0.08856492
"13884",103,104,0.46298707,0,1.05925175,1.16034352,0.78795693,1.01647298,0.9591992,0.13008233
"13885",97,105,0.80989804,0,0.06208667,1.1560494,0.78504091,1.01271129,0.95564946,0.24539659
"13886",98,105,0.74243463,0,0.07090769,1.1560494,0.78504091,1.01271129,0.95564946,0.0809243
"13887",99,105,0.43822641,0,0.06360083,1.1560494,0.78504091,1.01271129,0.95564946,0.23772597
"13888",100,105,0.80823388,0,1.07168904,1.1560494,0.78504091,1.01271129,0.95564946,0.24699459
"13889",99,106,0.78296366,0,0.06886397,1.15174488,0.78211783,1.00894048,0.95209112,0.17965557
"13890",100,106,0.81767778,0,1.05567572,1.15174488,0.78211783,1.00894048,0.95209112,0.23370558
"13891",96,105,0.88303972,0,1.06573316,1.1560494,0.78504091,1.01271129,0.95564946,0.21611068
"13892",95,106,0.48600531,0,0.03740447,0.69219329,0.47058872,0.60715374,0.5729433,0.24857355
"13893",96,106,0.85096018,0,0.90480459,1.09644126,0.74541734,0.96173774,0.90754805,0.06597948
"13894",97,106,0.90317638,0,1.01556116,1.15025534,0.78200293,1.00894048,0.95209112,0.12609548
"13895",98,106,0.8721736,0,1.19002813,1.15025534,0.78200293,1.00894048,0.95209112,0.17978057
"13896",97,107,0.58903728,0,0,0.74543855,0.50678759,0.65385755,0.61701555,0.08862928
"13897",98,107,0.91732219,0,1.02039453,1.14594654,0.77907358,1.00516104,0.94852463,0.10631906
"13898",97,108,0.30477228,0,0,0.39260578,0.26691367,0.34437212,0.32496826,0.02511187
"13899",98,108,0.89539017,0.28601991,0.98668984,1.13668792,0.7727791,0.99703989,0.94086108,0.10206942
"13900",93,104,0.974883,0,0.94432943,1.16235234,0.78839891,1.01647298,0.9591992,0.28586188
"13901",94,104,0.52032455,0,0.08146149,1.16235234,0.78839891,1.01647298,0.9591992,0.61131571
"13902",95,104,0.86434444,0,0.08146149,1.16235234,0.78839891,1.01647298,0.9591992,0.48004936
