"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"13903",96,104,0.81411605,0,0.08146149,1.16235234,0.78839891,1.01647298,0.9591992,0.31695383
"13904",93,105,0.95260295,0.29051555,0.91818694,1.15805079,0.78548126,1.01271129,0.95564946,0.32661439
"13905",95,105,0.96409747,0,0.95032375,1.15805079,0.78548126,1.01271129,0.95564946,0.33105477
"13906",92,105,0.95342574,0,0.95140255,1.15737839,0.78536593,1.01271129,0.95564946,0.28165266
"13907",94,105,1.00408213,0.25183273,0.92197946,1.15394013,0.78303282,1.0097028,0.95281049,0.25151121
"13908",91,106,0.74792891,0,0.04909272,0.89364198,0.60640148,0.78194075,0.73788182,0.33130541
"13909",92,106,0.9479746,0,0.92897277,1.15306891,0.78244164,1.00894048,0.95209112,0.46801477
"13910",93,106,0.89289661,0,0.8862199,1.12614129,0.76416928,0.98537869,0.92985694,0.43406742
"13911",94,106,0.34498415,0,0.38060769,0.42302185,0.28705128,0.37014602,0.34928992,0.04987796
"13912",91,107,0.37497724,0,0.02421808,0.44462458,0.30171032,0.38904851,0.36712734,0.07817896
"13913",92,107,0.9761753,0,0.9268597,1.14874957,0.77951065,1.00516104,0.94852463,0.30073771
"13914",93,107,0.90888071,0,0.90707906,1.14874957,0.77951065,1.00516104,0.94852463,0.15908762
"13915",94,107,0.33798306,0,0.02473512,0.46176867,0.31393416,0.40503798,0.38221587,0.13010885
"13916",92,108,0.98812723,0,0.97297503,1.13449268,0.7698363,0.99268619,0.93675269,0.2201259
"13917",93,108,0.98008302,0,1.01424727,1.14441981,0.77657259,1.00137248,0.94494955,0.10602681
"13918",94,108,0.76251678,0,0,0.9499579,0.64461595,0.83121743,0.78438198,0.15386471
"13919",95,108,0,0,0,0.38118817,0.25866407,0.33354136,0.31474777,0.10763255
"13920",92,109,0.69895985,0,0.04655245,0.83429463,0.56612996,0.73001155,0.68887861,0.21359998
"13921",93,109,0.88315209,0,0.06519931,1.1087137,0.75234338,0.97012947,0.91546694,0.05537745
"13922",94,109,0.36321848,0,0,0.44842196,0.30428712,0.39237123,0.37026284,0.03462463
"13923",92,110,0.75793323,0,0.03371765,0.62926463,0.4270021,0.55060938,0.51958496,0.10521746
"13924",93,110,0.84401376,0,0.80842283,0.96998159,0.65820349,0.84873825,0.80091558,0.10206971
"13925",88,102,1.13040045,0,0.05151836,0.77905948,0.52866428,0.68194622,0.64352155,0.08712947
"13926",89,102,0.76817096,0,0.05638525,0.95845714,0.65040227,0.83898117,0.79170827,0.06659659
"13927",90,102,0.81634144,0,0.90943202,0.98538195,0.66867326,0.86254967,0.81394879,0.1501602
"13928",91,102,0.85102515,0,0.91207395,1.01997583,0.69214842,0.89283127,0.84252416,0.2510763
"13929",88,103,0.85804583,0,0.91478443,1.01618376,0.68957515,0.88951191,0.83939182,0.28308927
"13930",89,103,1.01433276,0,1.02702076,1.16551183,0.79090813,1.02022556,0.96274034,0.37424898
"13931",90,103,0.96413317,0,0.99180499,1.16551183,0.79090813,1.02022556,0.96274034,0.55552084
"13932",91,103,0.96572508,0,0.97275389,1.16551183,0.79090813,1.02022556,0.96274034,0.5072464
"13933",92,103,0.97276924,0,0.93735406,1.16551183,0.79090813,1.02022556,0.96274034,0.21290364
"13934",93,103,0.97132918,0,0.94502857,1.16551183,0.79090813,1.02022556,0.96274034,0.30449723
"13935",94,103,0.96060861,0,1.02982304,1.16551183,0.79090813,1.02022556,0.96274034,0.19081964
"13936",89,104,0.6050728,0,0.64348649,0.71712317,0.48663473,0.62773055,0.5923607,0.37110579
"13937",90,104,0.999046,0,0.97819459,1.16020053,0.78730392,1.01557634,0.95835308,0.51400076
"13938",91,104,0.94029744,0,0.94964107,1.16122486,0.78799902,1.01647298,0.9591992,0.3299109
"13939",92,104,0.95820596,0,0.928348,1.16122486,0.78799902,1.01647298,0.9591992,0.24826474
"13940",90,105,0.48267272,0,0.46200091,0.56678611,0.38461707,0.49613369,0.46817873,0.23591994
"13941",91,105,0.99888334,0,0.93088666,1.15737839,0.78536593,1.01271129,0.95564946,0.23650442
"13942",84,99,1.75728557,0,1.08449321,1.1817578,0.80259363,1.03038974,0.97569174,0.25133152
"13943",87,99,1.04221334,0,1.04484564,1.18094922,0.80222926,1.03514711,0.97682113,0.27562895
"13944",84,100,0.62269051,0,0.38291898,0.41170909,0.27967763,0.36087875,0.34054482,0.07011569
"13945",85,100,1.58620318,0,0.06471581,1.06605589,0.72418121,0.93443873,0.88178722,0.26062093
"13946",86,100,1.73290693,0,0,1.17670913,0.79934893,1.03143052,0.97331394,0.22426143
"13947",87,100,0.99209386,0,0.06354786,1.17670913,0.79934893,1.03143052,0.97331394,0.12943431
"13948",88,100,0.94275925,0,0.06047615,1.11983059,0.76071083,0.9815743,0.92626691,0.15435409
"13949",89,100,0.97256708,0,0.99533771,1.17123594,0.79563094,1.02663305,0.9687868,0.26776316
"13950",85,101,0.98591765,0,0.55989801,0.6414109,0.4357161,0.56222117,0.53054248,0.14077118
"13951",86,101,1.26383681,0,0.05212989,0.8587296,0.58334262,0.75270931,0.71029745,0.11460057
"13952",87,101,1.28442167,0,0.7301663,0.85741604,0.58245031,0.75155792,0.70921094,0.17824923
"13953",88,101,1.63785033,0,1.00909315,1.08494389,0.73701199,0.95099478,0.89741041,0.14302987
"13954",86,102,0.75171919,0,0.02885832,0.48173918,0.32724969,0.4222628,0.39847015,0.17870949
"13955",87,102,1.10926927,0,0.04547536,0.74911025,0.50887723,0.65662376,0.6196259,0.07677115
"13956",97,99,0.91457695,0,0.06038593,1.1814748,0.80234714,1.03514711,0.97682113,0.34017
"13957",94,100,0.91159082,0,0.05429982,1.17697501,0.79974403,1.02669022,0.97218861,0.25552887
"13958",95,100,0.89860229,0,0.05403673,1.17723283,0.79946639,1.03143052,0.97331394,0.26552066
"13959",96,100,1.66508667,0,0.89944862,1.17723283,0.79946639,1.03143052,0.97331394,0.57485148
"13960",97,100,1.65706365,0,0.89944862,1.17723283,0.79946639,1.03143052,0.97331394,0.32301913
"13961",98,100,0.89805944,0,0,1.17723283,0.79946639,1.03143052,0.97331394,0.28347911
"13962",89,101,1.00708979,0,0.99657685,1.1729799,0.79657821,1.02770433,0.96979771,0.15832977
"13963",90,101,0.93499724,0,0.97789266,1.1729799,0.79657821,1.02770433,0.96979771,0.26505489
"13964",91,101,0.93717294,0,0.97564461,1.1729799,0.79657821,1.02770433,0.96979771,0.29256962
"13965",92,101,0.93532012,0,0.96953879,1.1729799,0.79657821,1.02770433,0.96979771,0.32805668
"13966",93,101,0.92406332,0,0.92862657,1.1729799,0.79657821,1.02770433,0.96979771,0.36196804
"13967",94,101,0.89272149,0,0.05384152,1.1729799,0.79657821,1.02770433,0.96979771,0.4236493
"13968",95,101,1.64462621,0,0.89619923,1.1729799,0.79657821,1.02770433,0.96979771,0.23227697
"13969",96,101,1.6589443,0,0.82963035,1.1729799,0.79657821,1.02770433,0.96979771,0.31383281
"13970",97,101,0.89505454,0,0,1.1729799,0.79657821,1.02770433,0.96979771,0.27078106
"13971",98,101,0.89081145,0,0,1.1729799,0.79657821,1.02770433,0.96979771,0.19943723
"13972",99,101,0.92600758,0,0.93905266,1.1729799,0.79657821,1.02770433,0.96979771,0.22118649
"13973",92,102,0.89688742,0,0.92387784,1.05191643,0.71436322,0.92163477,0.86970471,0.18434735
"13974",93,102,0.92866879,0,0.96566376,1.16871712,0.79368332,1.0239695,0.96627332,0.28822738
"13975",94,102,0.89249928,0,0.99974814,1.16871712,0.79368332,1.0239695,0.96627332,0.34279798
"13976",96,102,1.62566503,0,1.04309654,1.16871712,0.79368332,1.0239695,0.96627332,0.28063624
"13977",97,102,0.92399743,0,0.9512427,1.16871712,0.79368332,1.0239695,0.96627332,0.29364653
"13978",98,102,0.92570561,0,1.00403623,1.16871712,0.79368332,1.0239695,0.96627332,0.26273135
"13979",98,97,0.94380675,0,0.95496469,1.19019682,0.80789354,1.04255344,0.98381014,0.64360049
"13980",99,97,0.60427514,0,1.14506507,1.19019682,0.80789354,1.04255344,0.98381014,0.49392017
"13981",99,98,0.96465717,0.41257794,0.94901245,1.18597415,0.80502723,1.0388546,0.98031971,0.35233511
"13982",98,99,0.89929801,0,0.05423145,1.18174163,0.80215424,1.03514711,0.97682113,0.20190472
"13983",99,99,0.93323724,0,0.94297566,1.18174163,0.80215424,1.03514711,0.97682113,0.29083449
"13984",100,99,0.9389577,0.35616889,0.91906429,1.18174163,0.80215424,1.03514711,0.97682113,0.32790949
"13985",99,100,0.92076869,0,0.07702885,1.1774987,0.79927418,1.03143052,0.97331394,0.12298353
"13986",100,100,0.93444119,0,0.94272906,1.1774987,0.79927418,1.03143052,0.97331394,0.33008967
"13987",100,101,0.95767036,0.35345891,0.93961097,1.17324482,0.79638669,1.02770433,0.96979771,0.23476954
"13988",104,140,0,0,0.03343057,0.51745527,0.34613563,0.44621906,0.42361682,0.04672858
"13989",105,140,0,0,0.02882422,0.47522823,0.31788916,0.40980527,0.38904749,0
"13990",106,140,0,0,0.04821969,0.77526239,0.5185877,0.66853481,0.63467166,0.05916637
"13991",107,140,0,0,0.04699059,0.77473917,0.51823771,0.66808362,0.63424332,0.03041683
"13992",108,140,0,0,0.05394907,0.88946456,0.59497969,0.76701518,0.72816372,0.04065472
"13993",109,140,0,0,0.05494909,0.90595192,0.6060084,0.78123279,0.74166116,0.00359897
"13994",110,140,0,0,0.03896931,0.62496396,0.41805023,0.53892742,0.51162924,0.06605022
"13995",111,140,0,0,0.03118982,0.50382422,0.33701757,0.43446456,0.41245772,0.17463795
"13996",102,141,0,0,0.01486701,0.36709789,0.24555873,0.31656085,0.30052616,0.01362243
"13997",103,141,0,0,0.04001652,0.65077926,0.43531857,0.56118882,0.53276304,0.03937184
"13998",104,141,0,0,0.05066914,0.83538799,0.55880685,0.72038314,0.68389372,0.01073219
"13999",105,141,0,0,0.05953134,0.98150009,0.656544,0.84638051,0.80350897,0.03994373
"14000",106,141,0,0,0.06127108,1.01018338,0.6757308,0.87111508,0.82699067,0.00769644
"14001",107,141,0,0,0.06127108,1.01018338,0.6757308,0.87111508,0.82699067,0
"14002",108,141,0,0,0.04100822,1.01018338,0.6757308,0.87111508,0.82699067,0
"14003",109,141,0,0,0.04104878,1.01018338,0.6757308,0.87111508,0.82699067,0
"14004",110,141,0,0,0.04101842,1.01018338,0.6757308,0.87111508,0.82699067,0.03262753
"14005",111,141,0,0,0.04111373,1.01018338,0.6757308,0.87111508,0.82699067,0.12748881
"14006",112,141,0,0,0.05865841,0.938429,0.62773293,0.80923886,0.76824865,0.10624868
"14007",113,141,0,0,0.03791051,0.92981055,0.62196789,0.80180689,0.76119313,0.03372155
"14008",114,141,0,0.20604249,0,0.53908756,0.36060588,0.46487332,0.44132619,0.05368617
"14009",99,142,0,0.08379819,0,0.30105559,0.20138179,0.25961035,0.24646036,0.05167724
"14010",100,142,0,0,0,0.76766204,0.51350368,0.66198077,0.6284496,0.0178839
"14011",101,142,0,0,0,0.99855571,0.66795283,0.86108815,0.81747163,0.03362739
"14012",102,142,0,0,0,1.00546604,0.67257528,0.86704715,0.82312879,0.01881852
"14013",103,142,0,0,0.06332279,1.00546604,0.67257528,0.86704715,0.82312879,0.03783362
"14014",104,142,0,0,0.06098496,1.00546604,0.67257528,0.86704715,0.82312879,0.00395074
"14015",105,142,0,0,0.06098496,1.00546604,0.67257528,0.86704715,0.82312879,0.00765462
"14016",106,142,0,0.24942967,0,1.00546604,0.67257528,0.86704715,0.82312879,0
"14017",107,142,0,0,0.06098496,1.00546604,0.67257528,0.86704715,0.82312879,0.00438228
"14018",108,142,0,0,0.04081042,1.00546604,0.67257528,0.86704715,0.82312879,0
"14019",109,142,0,0,0.04058597,1.00546604,0.67257528,0.86704715,0.82312879,0
"14020",110,142,0,0,0.0405732,1.00546604,0.67257528,0.86704715,0.82312879,0
"14021",111,142,0,0,0.04071376,1.00546604,0.67257528,0.86704715,0.82312879,0
"14022",112,142,0,0,0.04069279,1.00546604,0.67257528,0.86704715,0.82312879,0
"14023",113,142,0,0,0.04082489,1.00546604,0.67257528,0.86704715,0.82312879,0.00739594
"14024",114,142,0,0.29740789,0.0414953,1.00546604,0.67257528,0.86704715,0.82312879,0
"14025",115,142,0,0.37671348,0,0.98564806,0.65931866,0.84995745,0.80690473,0.07687925
"14026",116,142,0,0.19629929,0,0.51363479,0.34358004,0.44292454,0.42048918,0.19879581
"14027",98,143,0,0.39204635,0,0.84077814,0.56241242,0.72503124,0.68830638,0.0467686
"14028",99,143,0,0,0,1.00073924,0.66941343,0.86297107,0.81925918,0
"14029",100,143,0,0,0,1.00073924,0.66941343,0.86297107,0.81925918,0.02638278
"14030",101,143,0,0,0,1.00073924,0.66941343,0.86297107,0.81925918,0.00378381
"14031",102,143,0,0,0,1.00073924,0.66941343,0.86297107,0.81925918,0.01129916
"14032",103,143,0,0,0.04420641,1.00073924,0.66941343,0.86297107,0.81925918,0
"14033",104,143,0,0,0.04420641,1.00073924,0.66941343,0.86297107,0.81925918,0.00397435
"14034",105,143,0,0.23560833,0,1.00073924,0.66941343,0.86297107,0.81925918,0
"14035",106,143,0,0.22832515,0,1.00073924,0.66941343,0.86297107,0.81925918,0.00784611
"14036",107,143,0,0.23082982,0,1.00073924,0.66941343,0.86297107,0.81925918,0
"14037",108,143,0,0.22862602,0,1.00073924,0.66941343,0.86297107,0.81925918,0
"14038",109,143,0,0.22841091,0,1.00073924,0.66941343,0.86297107,0.81925918,0
"14039",110,143,0,0,0.04024357,1.00073924,0.66941343,0.86297107,0.81925918,0.06261497
"14040",111,143,0,0.30177701,0,1.00073924,0.66941343,0.86297107,0.81925918,0.01111897
"14041",112,143,0,0.29779447,0,1.00073924,0.66941343,0.86297107,0.81925918,0
"14042",113,143,0,0.2960098,0.04130022,1.00073924,0.66941343,0.86297107,0.81925918,0
"14043",114,143,0,0.29600975,0.04130022,1.00073924,0.66941343,0.86297107,0.81925918,0
"14044",115,143,0,0.29601954,0.04130022,1.00073924,0.66941343,0.86297107,0.81925918,0.02186578
"14045",116,143,0,0.38248235,0,1.00073924,0.66941343,0.86297107,0.81925918,0
"14046",117,143,0,0.3216668,0,0.84207924,0.56328276,0.72615323,0.68937154,0.05820233
"14047",118,143,0,0.10391838,0,0.2721649,0.18205626,0.23469694,0.22280888,0.00768149
"14048",97,144,0,0.44371874,0.03190687,0.80005793,0.53517391,0.68991684,0.65497063,0.07843805
"14049",98,144,0,0.50065108,0.03972133,0.9960041,0.66624601,0.8588878,0.81538274,0.12851386
"14050",99,144,0,0,0,0.9960041,0.66624601,0.8588878,0.81538274,0.02012353
"14051",100,144,0,0,0,0.9960041,0.66624601,0.8588878,0.81538274,0.01498609
"14052",101,144,0,0,0,0.9960041,0.66624601,0.8588878,0.81538274,0
"14053",102,144,0,0.25545499,0,0.9960041,0.66624601,0.8588878,0.81538274,0.00753536
"14054",103,144,0,0,0,0.9960041,0.66624601,0.8588878,0.81538274,0
"14055",104,144,0,0,0,0.9960041,0.66624601,0.8588878,0.81538274,0.02223282
"14056",105,144,0,0.23632781,0,0.9960041,0.66624601,0.8588878,0.81538274,0
"14057",106,144,0,0.32187957,0,0.9960041,0.66624601,0.8588878,0.81538274,0.00736501
"14058",107,144,0,0,0,0.9960041,0.66624601,0.8588878,0.81538274,0
"14059",108,144,0,0.31671805,0,0.9960041,0.66624601,0.8588878,0.81538274,0.02766995
"14060",109,144,0,0.31685772,0,0.9960041,0.66624601,0.8588878,0.81538274,0
"14061",110,144,0,0.28707656,0,0.9960041,0.66624601,0.8588878,0.81538274,0.00018889
"14062",111,144,0,0.22768845,0,0.9960041,0.66624601,0.8588878,0.81538274,0
"14063",112,144,0,0.29715374,0,0.9960041,0.66624601,0.8588878,0.81538274,0
"14064",113,144,0,0.2946092,0,0.9960041,0.66624601,0.8588878,0.81538274,0
"14065",114,144,0,0.29460087,0.04110481,0.9960041,0.66624601,0.8588878,0.81538274,0.0081184
"14066",115,144,0,0.29461871,0.04110481,0.9960041,0.66624601,0.8588878,0.81538274,0.01126776
"14067",116,144,0,0.29460914,0.04110481,0.9960041,0.66624601,0.8588878,0.81538274,0
"14068",117,144,0,0.29401456,0.04102261,0.9940124,0.66491372,0.8571703,0.81375223,0.01185991
"14069",118,144,0,0.34521906,0,0.90332802,0.60425322,0.77897011,0.7395131,0.01398658
"14070",119,144,0,0.25058318,0,0.65589695,0.43874189,0.56560198,0.53695266,0.0306357
"14071",97,145,0,0.29943819,0.02153196,0.53990937,0.3611556,0.46558199,0.44199897,0.18639234
"14072",98,145,0,0.37301144,0.02889608,0.72456315,0.48467401,0.62481515,0.59316652,0.31355763
"14073",99,145,0,0.25936705,0,0.74422932,0.49782909,0.64177395,0.60926631,0.06590801
"14074",100,145,0,0,0.03329875,0.76327998,0.51057243,0.65820197,0.6248622,0.0074831
"14075",101,145,0,0,0,0.89827539,0.60087342,0.77461305,0.73537674,0
"14076",102,145,0,0.25423809,0,0.9912595,0.66307226,0.85479638,0.81149856,0
"14077",103,145,0,0,0,0.9912595,0.66307226,0.85479638,0.81149856,0.02250469
"14078",104,145,0,0.25423809,0,0.9912595,0.66307226,0.85479638,0.81149856,0
"14079",105,145,0,0.3170981,0,0.9912595,0.66307226,0.85479638,0.81149856,0.04877552
"14080",106,145,0,0,0,0.9912595,0.66307226,0.85479638,0.81149856,0
"14081",107,145,0,0,0,0.9912595,0.66307226,0.85479638,0.81149856,0
"14082",108,145,0,0.31774387,0,0.9912595,0.66307226,0.85479638,0.81149856,0
"14083",109,145,0,0.31209308,0,0.9912595,0.66307226,0.85479638,0.81149856,0
"14084",110,145,0,0.31364944,0,0.9912595,0.66307226,0.85479638,0.81149856,0
"14085",111,145,0,0.31318287,0,0.9912595,0.66307226,0.85479638,0.81149856,0
"14086",112,145,0,0.3147472,0,0.9912595,0.66307226,0.85479638,0.81149856,0
"14087",113,145,0,0.17657788,0,0.9912595,0.66307226,0.85479638,0.81149856,0
"14088",114,145,0,0.29560362,0,0.99052462,0.66297486,0.85479638,0.81149856,0
"14089",115,145,0,0.29320573,0.040909,0.9912595,0.66307226,0.85479638,0.81149856,0
"14090",116,145,0,0.29438451,0,0.99052462,0.66297486,0.85479638,0.81149856,0
"14091",117,145,0,0.29320578,0.040909,0.9912595,0.66307226,0.85479638,0.81149856,0
"14092",118,145,0,0.29320024,0.040909,0.99052462,0.66297486,0.85479638,0.81149856,0.00821541
"14093",119,145,0,0.27973875,0.03903022,0.94503408,0.63252727,0.81553926,0.77422991,0.01830078
"14094",120,145,0,0.29810838,0,0.77960374,0.52180195,0.67277727,0.63869922,0.04373359
"14095",121,145,0,0.17973035,0.01926494,0.46994315,0.31454089,0.40554843,0.38500627,0.0524115
"14096",133,145,0,0.30615623,0,0.99052462,0.66297486,0.85479638,0.81149856,0
"14097",98,146,0,0.11398852,0,0.31397047,0.21002079,0.27074729,0.25703318,0.020921
"14098",99,146,0,0.12222092,0,0.36511732,0.24423389,0.31485293,0.29890475,0.03434193
"14099",100,146,0,0,0.03632724,0.82126765,0.54936149,0.70820669,0.67233404,0.02631089
"14100",101,146,0,0,0.04212989,0.94484279,0.63202324,0.81476969,0.77349933,0
"14101",102,146,0,0.21485081,0,0.90367498,0.60448531,0.77926931,0.73979714,0
"14102",103,146,0,0.24344964,0,0.94919594,0.63493514,0.81852355,0.77706305,0
"14103",104,146,0,0.25301906,0,0.98650657,0.65989293,0.85069777,0.80760755,0
"14104",105,146,0,0.31881031,0,0.98650657,0.65989293,0.85069777,0.80760755,0
"14105",106,146,0,0,0,0.98650657,0.65989293,0.85069777,0.80760755,0
"14106",107,146,0,0,0,0.98650657,0.65989293,0.85069777,0.80760755,0
"14107",108,146,0,0.31053264,0,0.98650657,0.65989293,0.85069777,0.80760755,0
"14108",109,146,0,0.31020616,0,0.98650657,0.65989293,0.85069777,0.80760755,0.01507269
"14109",110,146,0,0.31177538,0,0.98650657,0.65989293,0.85069777,0.80760755,0
"14110",111,146,0,0.3136259,0,0.98577521,0.659796,0.85069777,0.80760755,0
"14111",112,146,0,0.31303213,0,0.98577521,0.659796,0.85069777,0.80760755,0
"14112",113,146,0,0.31318809,0,0.98577521,0.659796,0.85069777,0.80760755,0
"14113",114,146,0,0.31343213,0,0.98577521,0.659796,0.85069777,0.80760755,0
"14114",115,146,0,0.17506727,0,0.98577521,0.659796,0.85069777,0.80760755,0.02449251
"14115",116,146,0,0.1753682,0,0.98577521,0.659796,0.85069777,0.80760755,0.0515402
"14116",117,146,0,0.29179985,0.04071285,0.98577521,0.659796,0.85069777,0.80760755,0
"14117",118,146,0,0.29180127,0.04071285,0.98577521,0.659796,0.85069777,0.80760755,0.02628531
"14118",119,146,0,0.29179985,0.04071285,0.98577521,0.659796,0.85069777,0.80760755,0
"14119",120,146,0,0.29179985,0.04071285,0.98577521,0.659796,0.85069777,0.80760755,0
"14120",121,146,0,0.33402705,0,0.873279,0.58450038,0.75361653,0.71544375,0.13626524
"14121",122,146,0,0.28456755,0,0.7439815,0.49795938,0.64203623,0.6095153,0.18540671
"14122",123,146,0,0.36952264,0.0396035,0.96607583,0.64661087,0.83369773,0.79146861,0.0608454
"14123",124,146,0,0.32704097,0.03516412,0.8551209,0.57234686,0.73794657,0.70056752,0.15291394
"14124",125,146,0,0,0.0228841,0.5569799,0.37279606,0.48065883,0.45631212,0.25461373
"14125",129,146,0,0,0.0108995,0.26587913,0.17795739,0.22944661,0.2178245,0.07723566
"14126",130,146,0,0.09199778,0.01555913,0.37717298,0.25244825,0.32549025,0.30900326,0.04090314
"14127",132,146,0,0.30695727,0.04041106,0.98577521,0.659796,0.85069777,0.80760755,0.12582109
"14128",133,146,0,0.37680581,0,0.98577521,0.659796,0.85069777,0.80760755,0
"14129",134,146,0,0.28897208,0,0.98577521,0.659796,0.85069777,0.80760755,0
"14130",95,147,0,0.28048443,0,0.77808869,0.52047826,0.67097202,0.63698541,0.1157841
"14131",96,147,0,0.20490452,0,0.47807176,0.31979125,0.41225734,0.39137536,0.00358965
"14132",99,147,0,0,0.01203311,0.27240399,0.18221619,0.23490312,0.22300462,0.00696314
"14133",100,147,0,0,0.02441918,0.55423934,0.37074119,0.47793921,0.45373025,0.00752029
"14134",101,147,0,0,0.03672104,0.8312011,0.55600616,0.71677264,0.6804661,0.00755504
"14135",102,147,0,0.19976108,0,0.91273714,0.61054716,0.78708391,0.74721591,0
"14136",103,147,0,0.25000671,0,0.97476158,0.65203648,0.84056966,0.79799246,0
"14137",104,147,0,0,0,0.98174474,0.65670765,0.84659148,0.80370926,0
"14138",105,147,0,0,0,0.98174474,0.65670765,0.84659148,0.80370926,0.01542017
"14139",106,147,0,0.31727142,0,0.98174474,0.65670765,0.84659148,0.80370926,0
"14140",107,147,0,0.30996449,0,0.98174474,0.65670765,0.84659148,0.80370926,0
"14141",108,147,0,0.30968669,0,0.98174474,0.65670765,0.84659148,0.80370926,0.10195883
"14142",109,147,0,0.31008426,0,0.98174474,0.65670765,0.84659148,0.80370926,0
"14143",110,147,0,0.3118838,0,0.98101691,0.65661119,0.84659148,0.80370926,0
"14144",111,147,0,0.31149243,0,0.98101691,0.65661119,0.84659148,0.80370926,0
"14145",112,147,0,0,0,0.98101691,0.65661119,0.84659148,0.80370926,0.01158207
"14146",113,147,0,0.31380027,0,0.98101691,0.65661119,0.84659148,0.80370926,0
"14147",114,147,0,0.31165277,0,0.98101691,0.65661119,0.84659148,0.80370926,0
"14148",115,147,0,0.31116976,0,0.98101691,0.65661119,0.84659148,0.80370926,0
"14149",116,147,0,0.31154152,0,0.98101691,0.65661119,0.84659148,0.80370926,0
"14150",117,147,0,0.17312308,0,0.98101691,0.65661119,0.84659148,0.80370926,0
"14151",118,147,0,0.29039397,0.04051633,0.98101691,0.65661119,0.84659148,0.80370926,0.01477817
"14152",119,147,0,0.28774294,0.04051633,0.98101691,0.65661119,0.84659148,0.80370926,0.03259482
"14153",120,147,0,0.26536632,0.04051633,0.98101691,0.65661119,0.84659148,0.80370926,0.00013964
"14154",121,147,0,0.25320645,0,0.98101691,0.65661119,0.84659148,0.80370926,0.21741066
"14155",122,147,0,0.24948081,0,0.98101691,0.65661119,0.84659148,0.80370926,0.01049954
"14156",123,147,0,0.27430112,0.04191175,0.98101691,0.65661119,0.84659148,0.80370926,0.02333306
"14157",124,147,0,0.3748511,0,0.98101691,0.65661119,0.84659148,0.80370926,0.0384939
"14158",125,147,0,0.37514548,0.04042245,0.98091412,0.65654239,0.84650278,0.80362505,0.12053597
"14159",126,147,0,0,0.03120064,0.75864533,0.50777413,0.65469072,0.62152881,0.30486164
"14160",128,147,0,0,0.01760901,0.42764407,0.2862294,0.36904545,0.35035227,0.13175769
"14161",129,147,0,0,0.03866982,0.94082529,0.62971025,0.81190718,0.77078181,0.26066954
"14162",130,147,0,0.36516438,0.03939455,0.9556658,0.63964326,0.82471415,0.78294007,0.23324848
"14163",131,147,0,0.36899129,0.0397043,0.96466679,0.64566777,0.83248176,0.79031423,0.07060785
"14164",132,147,0,0.37521117,0.04061992,0.98101691,0.65661119,0.84659148,0.80370926,0
"14165",133,147,0,0.37509316,0,0.98101691,0.65661119,0.84659148,0.80370926,0
"14166",134,147,0,0.34549978,0,0.98101691,0.65661119,0.84659148,0.80370926,0.00798545
"14167",95,148,0,0,0.02534117,0.57367032,0.38373894,0.49469519,0.4696375,0.1781121
"14168",96,148,0,0,0.03964254,0.897423,0.60030324,0.77387801,0.73467893,0.05292943
"14169",97,148,0,0,0.04022992,0.91071987,0.60919777,0.78534434,0.74556446,0
"14170",98,148,0,0,0.03816029,0.86386778,0.57785752,0.74494222,0.70720881,0.00372561
"14171",99,148,0,0,0.02149137,0.48651894,0.32544174,0.41954163,0.39829068,0.01960903
"14172",100,148,0,0,0.03212325,0.72720206,0.48643923,0.62709077,0.59532687,0
"14173",101,148,0,0,0.03550252,0.82235858,0.55009123,0.70914743,0.67322714,0.01868582
"14174",102,148,0,0.21375587,0,0.97697402,0.65351642,0.84247752,0.79980368,0.01010704
"14175",103,148,0,0.20794423,0,0.97697402,0.65351642,0.84247752,0.79980368,0
"14176",104,148,0,0.25057421,0,0.97697402,0.65351642,0.84247752,0.79980368,0
"14177",105,148,0,0,0,0.97697402,0.65351642,0.84247752,0.79980368,0
"14178",106,148,0,0,0,0.97697402,0.65351642,0.84247752,0.79980368,0
"14179",107,148,0,0.31141451,0,0.97697402,0.65351642,0.84247752,0.79980368,0
