"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"14180",108,148,0,0.30936209,0,0.97697402,0.65351642,0.84247752,0.79980368,0.0077103
"14181",109,148,0,0,0,0.97624972,0.65342043,0.84247752,0.79980368,0
"14182",110,148,0,0.31010414,0,0.97624972,0.65342043,0.84247752,0.79980368,0
"14183",111,148,0,0,0,0.97624972,0.65342043,0.84247752,0.79980368,0.03107364
"14184",112,148,0,0,0,0.97624972,0.65342043,0.84247752,0.79980368,0.00467197
"14185",113,148,0,0,0,0.97624972,0.65342043,0.84247752,0.79980368,0
"14186",114,148,0,0,0,0.97624972,0.65342043,0.84247752,0.79980368,0.0193342
"14187",115,148,0,0,0,0.97624972,0.65342043,0.84247752,0.79980368,0.02337978
"14188",116,148,0,0,0,0.97624972,0.65342043,0.84247752,0.79980368,0
"14189",117,148,0,0,0,0.97624972,0.65342043,0.84247752,0.79980368,0.00044997
"14190",118,148,0,0.17222221,0,0.97624972,0.65342043,0.84247752,0.79980368,0.06617177
"14191",119,148,0,0.17386792,0,0.97624972,0.65342043,0.84247752,0.79980368,0.03103456
"14192",120,148,0,0.18266357,0,0.97624972,0.65342043,0.84247752,0.79980368,0
"14193",121,148,0,0.18120693,0,0.97624972,0.65342043,0.84247752,0.79980368,0
"14194",122,148,0,0.18127357,0,0.97624972,0.65342043,0.84247752,0.79980368,0.01838252
"14195",123,148,0,0.22612799,0.04248737,0.97624972,0.65342043,0.84247752,0.79980368,0.01225501
"14196",124,148,0,0.28894187,0.04248348,0.97624972,0.65342043,0.84247752,0.79980368,0.01103083
"14197",125,148,0,0.37154849,0.04028742,0.97130862,0.65011327,0.83821349,0.79575563,0.08178254
"14198",126,148,0,0.23998056,0.02597541,0.62737317,0.41991146,0.54140635,0.5139826,0.13493405
"14199",128,148,0,0.35887157,0.03850184,0.9382839,0.62800926,0.80971403,0.76869975,0.1569427
"14200",129,148,0,0.37340639,0.04002057,0.97624972,0.65342043,0.84247752,0.79980368,0.04254998
"14201",130,148,0,0.37339483,0.04049237,0.97624972,0.65342043,0.84247752,0.79980368,0.05016281
"14202",131,148,0,0.37334439,0.04049237,0.97624972,0.65342043,0.84247752,0.79980368,0.02186141
"14203",132,148,0,0.37317436,0.04049237,0.97624972,0.65342043,0.84247752,0.79980368,0.03308501
"14204",133,148,0,0.37322992,0.04049237,0.97624972,0.65342043,0.84247752,0.79980368,0.01633977
"14205",134,148,0,0.30434331,0,0.97624972,0.65342043,0.84247752,0.79980368,0.00717012
"14206",95,149,0,0,0.02020656,0.45710685,0.30605141,0.3944604,0.37447988,0.00901898
"14207",96,149,0,0,0.03575696,0.80888321,0.54157981,0.69802584,0.66266889,0.0260311
"14208",97,149,0,0,0.03506866,0.7938799,0.5310413,0.68458932,0.64991295,0.01469903
"14209",98,149,0,0,0.03947643,0.89238871,0.59693571,0.76953678,0.73055759,0.00839132
"14210",99,149,0,0,0.03927297,0.88793103,0.59395389,0.76569277,0.72690829,0.00781229
"14211",100,149,0,0,0,0.97219439,0.65031924,0.83835589,0.79589083,0
"14212",101,149,0,0,0.0354785,0.80315779,0.53724746,0.69258996,0.65750834,0.00755002
"14213",102,149,0,0,0.03885097,0.87950331,0.58831642,0.75842526,0.7200089,0.02672406
"14214",103,149,0,0.20531448,0,0.9502624,0.63564852,0.8194432,0.77793611,0
"14215",104,149,0,0.20557867,0,0.97219439,0.65031924,0.83835589,0.79589083,0
"14216",105,149,0,0.30959431,0,0.97219439,0.65031924,0.83835589,0.79589083,0
"14217",106,149,0,0.31418497,0,0.97219439,0.65031924,0.83835589,0.79589083,0
"14218",107,149,0,0.3123636,0,0.97219439,0.65031924,0.83835589,0.79589083,0
"14219",108,149,0,0.30858752,0,0.97219439,0.65031924,0.83835589,0.79589083,0.04023813
"14220",109,149,0,0,0,0.97147364,0.65022372,0.83835589,0.79589083,0
"14221",110,149,0,0,0,0.97147364,0.65022372,0.83835589,0.79589083,0
"14222",111,149,0,0,0,0.97147364,0.65022372,0.83835589,0.79589083,0.01496083
"14223",112,149,0,0,0,0.97147364,0.65022372,0.83835589,0.79589083,0
"14224",113,149,0,0,0,0.97147364,0.65022372,0.83835589,0.79589083,0
"14225",114,149,0,0,0,0.97147364,0.65022372,0.83835589,0.79589083,0
"14226",115,149,0,0,0,0.97147364,0.65022372,0.83835589,0.79589083,0
"14227",116,149,0,0,0,0.97147364,0.65022372,0.83835589,0.79589083,0.01564696
"14228",117,149,0,0,0,0.97147364,0.65022372,0.83835589,0.79589083,0
"14229",118,149,0,0,0,0.97147364,0.65022372,0.83835589,0.79589083,0
"14230",119,149,0,0.36858776,0.04297326,0.97147364,0.65022372,0.83835589,0.79589083,0.08169029
"14231",120,149,0,0.18030198,0,0.97147364,0.65022372,0.83835589,0.79589083,0
"14232",121,149,0,0.18233662,0,0.97147364,0.65022372,0.83835589,0.79589083,0.06600489
"14233",122,149,0,0.23730125,0.04318662,0.97147364,0.65022372,0.83835589,0.79589083,0.03872845
"14234",123,149,0,0.28402634,0.04280585,0.97147364,0.65022372,0.83835589,0.79589083,0
"14235",124,149,0,0.24479714,0.04374544,0.97147364,0.65022372,0.83835589,0.79589083,0.02772861
"14236",125,149,0,0.34071048,0.03684096,0.89076202,0.59620207,0.76870392,0.72976692,0.08739007
"14237",126,149,0,0.26552024,0,0.6942555,0.46467693,0.59912401,0.56877671,0.09926061
"14238",127,149,0,0.22857494,0.0247876,0.59761602,0.3999945,0.51572672,0.48960372,0.10165084
"14239",128,149,0,0.36376984,0.0394446,0.95299624,0.63704832,0.82067787,0.77910824,0.16202627
"14240",129,149,0,0.37156914,0.04029426,0.97147364,0.65022372,0.83835589,0.79589083,0.03191155
"14241",130,149,0,0.37146977,0.04029426,0.97147364,0.65022372,0.83835589,0.79589083,0.11506399
"14242",131,149,0,0.37156547,0.04029427,0.97147364,0.65022372,0.83835589,0.79589083,0.12080337
"14243",132,149,0.03870369,0.36858771,0.04425754,0.97147364,0.65022372,0.83835589,0.79589083,0.02769625
"14244",133,149,0.03901224,0.3685877,0.0438693,0.97147364,0.65022372,0.83835589,0.79589083,0
"14245",95,150,0,0,0.02788527,0.63081223,0.42235414,0.54435948,0.51678615,0.01941658
"14246",96,150,0,0,0.02397914,0.54244906,0.36319144,0.46810647,0.44439557,0.07093858
"14247",98,150,0,0,0.01715961,0.38817966,0.25990188,0.33497968,0.31801202,0.0180862
"14248",99,150,0,0,0.0295386,0.66821345,0.44739576,0.57663486,0.5474267,0.01075293
"14249",100,150,0,0,0.03727454,0.84321345,0.56456529,0.72765113,0.69079357,0
"14250",101,150,0,0.22834837,0,0.92218923,0.61744275,0.79580329,0.75549363,0.00022502
"14251",102,150,0,0.21211248,0,0.96740643,0.64711649,0.83422707,0.79197114,0.02047093
"14252",103,150,0,0.24812026,0,0.96740643,0.64711649,0.83422707,0.79197114,0
"14253",104,150,0,0.19669165,0,0.96671531,0.64725475,0.83422707,0.79197114,0
"14254",105,150,0,0,0,0.96740643,0.64711649,0.83422707,0.79197114,0
"14255",106,150,0,0,0,0.96740643,0.64711649,0.83422707,0.79197114,0
"14256",107,150,0,0.31263764,0,0.96668923,0.64702143,0.83422707,0.79197114,0
"14257",108,150,0,0.30912118,0,0.96668923,0.64702143,0.83422707,0.79197114,0
"14258",109,150,0,0,0,0.96668923,0.64702143,0.83422707,0.79197114,0
"14259",110,150,0,0,0,0.96668923,0.64702143,0.83422707,0.79197114,0
"14260",111,150,0,0,0,0.96668923,0.64702143,0.83422707,0.79197114,0
"14261",112,150,0,0,0,0.96668923,0.64702143,0.83422707,0.79197114,0
"14262",113,150,0,0,0,0.96668923,0.64702143,0.83422707,0.79197114,0.02647497
"14263",114,150,0,0,0,0.96668923,0.64702143,0.83422707,0.79197114,0.01399159
"14264",115,150,0,0,0,0.96668923,0.64702143,0.83422707,0.79197114,0
"14265",116,150,0,0,0,0.96668923,0.64702143,0.83422707,0.79197114,0.03276187
"14266",117,150,0,0,0,0.96668923,0.64702143,0.83422707,0.79197114,0
"14267",118,150,0,0,0,0.96668923,0.64702143,0.83422707,0.79197114,0
"14268",119,150,0,0,0,0.96668923,0.64702143,0.83422707,0.79197114,0.01034982
"14269",120,150,0,0.17541176,0,0.96668923,0.64702143,0.83422707,0.79197114,0.11877706
"14270",121,150,0,0.17996991,0,0.96668923,0.64702143,0.83422707,0.79197114,0.03147098
"14271",122,150,0,0.18548526,0,0.96668923,0.64702143,0.83422707,0.79197114,0.01693622
"14272",123,150,0,0.37052931,0.03983238,0.96668923,0.64702143,0.83422707,0.79197114,0.14156406
"14273",124,150,0,0.21116269,0.04167749,0.96668923,0.64702143,0.83422707,0.79197114,0.17073497
"14274",125,150,0,0.33661602,0.03638912,0.87926521,0.58850706,0.75878247,0.72034802,0.28824159
"14275",126,150,0,0.33339425,0.03608293,0.87157548,0.58336019,0.75214644,0.71404812,0.27763566
"14276",127,150,0,0.19218508,0.02084155,0.50353971,0.33660062,0.43362594,0.41166158,0.1581868
"14277",128,150,0,0.33080259,0.03587,0.86663264,0.57931694,0.74630539,0.70850293,0.24136549
"14278",129,150,0,0.36975624,0.04009582,0.96872999,0.64756584,0.83422707,0.79197114,0.14928229
"14279",130,150,0,0.36957025,0.04009582,0.96872999,0.64756584,0.83422707,0.79197114,0.06280994
"14280",131,150,0.03848377,0.3667725,0.04387123,0.96668923,0.64702143,0.83422707,0.79197114,0.02274641
"14281",132,150,0.03882011,0.3667725,0.04400066,0.96872999,0.64756584,0.83422707,0.79197114,0.03981564
"14282",133,150,0.03882011,0.3667725,0.04445723,0.96872999,0.64756584,0.83422707,0.79197114,0
"14283",134,150,0.03882011,0.3667725,0.04436882,0.96668923,0.64702143,0.83422707,0.79197114,0
"14284",95,151,0,0,0,0.36206276,0.24241557,0.3124421,0.29661603,0.01438946
"14285",96,151,0,0,0.03572709,0.80820756,0.54112744,0.69744279,0.66211537,0
"14286",97,151,0,0,0.02630444,0.59505124,0.39841072,0.51349952,0.48748934,0
"14287",98,151,0,0,0.01653321,0.37400939,0.25041432,0.32275144,0.30640318,0.04127937
"14288",99,151,0,0,0.03178287,0.7189826,0.48138774,0.62044611,0.58901878,0.01176786
"14289",100,151,0,0.22539697,0,0.95786577,0.64132963,0.82659036,0.78472125,0.01483919
"14290",101,151,0,0.23922757,0,0.9320678,0.62405685,0.804328,0.76358654,0
"14291",102,151,0,0.23461752,0,0.9526145,0.63781369,0.82205878,0.7804192,0
"14292",103,151,0,0.1916649,0,0.96192243,0.64404573,0.83009106,0.78804463,0.0140451
"14293",104,151,0,0,0,0.96192243,0.64404573,0.83009106,0.78804463,0.00582346
"14294",105,151,0,0,0,0.96192243,0.64404573,0.83009106,0.78804463,0
"14295",106,151,0,0,0,0.96192243,0.64404573,0.83009106,0.78804463,0
"14296",107,151,0,0,0,0.96189648,0.64381356,0.83009106,0.78804463,0
"14297",108,151,0,0,0,0.96189648,0.64381356,0.83009106,0.78804463,0
"14298",109,151,0,0,0,0.96189648,0.64381356,0.83009106,0.78804463,0
"14299",110,151,0,0,0,0.96189648,0.64381356,0.83009106,0.78804463,0
"14300",111,151,0,0,0,0.96189648,0.64381356,0.83009106,0.78804463,0
"14301",112,151,0,0,0,0.96189648,0.64381356,0.83009106,0.78804463,0
"14302",113,151,0,0,0,0.96189648,0.64381356,0.83009106,0.78804463,0
"14303",114,151,0,0,0,0.96189648,0.64381356,0.83009106,0.78804463,0.01533324
"14304",115,151,0,0,0,0.96189648,0.64381356,0.83009106,0.78804463,0.03188792
"14305",116,151,0,0,0,0.96189648,0.64381356,0.83009106,0.78804463,0.0148158
"14306",117,151,0,0,0,0.96189648,0.64381356,0.83009106,0.78804463,0
"14307",118,151,0,0,0,0.96189648,0.64381356,0.83009106,0.78804463,0.00724886
"14308",119,151,0,0,0,0.96189648,0.64381356,0.83009106,0.78804463,0.01608861
"14309",120,151,0,0,0,0.96189648,0.64381356,0.83009106,0.78804463,0.01207483
"14310",121,151,0,0.17853272,0,0.96189648,0.64381356,0.83009106,0.78804463,0
"14311",122,151,0,0.18455145,0,0.96189648,0.64381356,0.83009106,0.78804463,0
"14312",123,151,0,0.36869227,0.03962956,0.96189648,0.64381356,0.83009106,0.78804463,0.11438493
"14313",124,151,0,0.18163726,0,0.96189648,0.64381356,0.83009106,0.78804463,0.0071079
"14314",125,151,0,0.20702136,0.04292065,0.96189648,0.64381356,0.83009106,0.78804463,0.03855714
"14315",126,151,0,0.20728128,0.04230741,0.96154184,0.64276079,0.82803696,0.78609457,0.17870888
"14316",127,151,0,0.26260154,0.02844857,0.68732809,0.45945743,0.5918963,0.5619151,0.30796071
"14317",128,151,0,0.27544493,0,0.72080282,0.48183425,0.62072325,0.58928188,0.37487945
"14318",129,151,0,0.36786186,0.03989703,0.96392713,0.64435528,0.83009106,0.78804463,0.32685003
"14319",130,151,0,0.36791502,0.03989703,0.96392713,0.64435528,0.83009106,0.78804463,0.21682397
"14320",131,151,0.03838854,0.36495407,0.04374549,0.96392713,0.64435528,0.83009106,0.78804463,0.04328149
"14321",132,151,0.03862764,0.36495408,0.04371044,0.96392713,0.64435528,0.83009106,0.78804463,0.04736569
"14322",133,151,0.03862764,0.36495408,0.04402533,0.96392713,0.64435528,0.83009106,0.78804463,0.0252252
"14323",134,151,0.03862764,0.36495408,0.04478853,0.96392713,0.64435528,0.83009106,0.78804463,0
"14324",135,151,0.0385483,0.3600274,0.04359368,0.96087143,0.64376197,0.83009106,0.78804463,0
"14325",136,151,0.03851522,0.33948639,0.04322433,0.96087143,0.64376197,0.83009106,0.78804463,0.01342506
"14326",95,152,0,0,0.0145523,0.32919772,0.2204111,0.28408121,0.2696917,0.02421448
"14327",96,152,0,0,0.01485871,0.33590586,0.22490247,0.28986999,0.27518727,0.01417038
"14328",97,152,0,0,0.01825161,0.41282358,0.27640198,0.35624615,0.33820129,0.00862792
"14329",98,152,0,0,0.02814393,0.63666358,0.42627186,0.5494089,0.52157981,0
"14330",99,152,0,0,0.02656885,0.60103261,0.40241549,0.51866115,0.49238951,0
"14331",100,152,0,0.13727429,0,0.60621498,0.40588529,0.52313328,0.49663512,0
"14332",101,152,0,0.22407,0,0.8808058,0.58973488,0.76009146,0.7215907,0
"14333",102,152,0,0,0,0.95712011,0.64083038,0.8259469,0.78411038,0
"14334",103,152,0,0.20455424,0,0.89310248,0.597968,0.77070288,0.73166462,0.03387285
"14335",104,152,0,0,0,0.95712011,0.64083038,0.8259469,0.78411038,0
"14336",105,152,0,0,0,0.95712011,0.64083038,0.8259469,0.78411038,0
"14337",106,152,0,0,0,0.95712011,0.64083038,0.8259469,0.78411038,0
"14338",107,152,0,0,0,0.95712011,0.64083038,0.8259469,0.78411038,0
"14339",108,152,0,0,0,0.95712011,0.64083038,0.8259469,0.78411038,0
"14340",109,152,0,0,0,0.95709429,0.64059937,0.8259469,0.78411038,0
"14341",110,152,0,0,0,0.95709429,0.64059937,0.8259469,0.78411038,0
"14342",111,152,0,0,0,0.95709429,0.64059937,0.8259469,0.78411038,0
"14343",112,152,0,0,0,0.95709429,0.64059937,0.8259469,0.78411038,0
"14344",113,152,0,0,0,0.95709429,0.64059937,0.8259469,0.78411038,0
"14345",114,152,0,0,0,0.95709429,0.64059937,0.8259469,0.78411038,0
"14346",115,152,0,0,0,0.95709429,0.64059937,0.8259469,0.78411038,0
"14347",116,152,0,0,0,0.95709429,0.64059937,0.8259469,0.78411038,0.00397674
"14348",117,152,0,0,0,0.95709429,0.64059937,0.8259469,0.78411038,0.01418007
"14349",118,152,0,0,0,0.95709429,0.64059937,0.8259469,0.78411038,0.03278704
"14350",119,152,0,0,0,0.95709429,0.64059937,0.8259469,0.78411038,0
"14351",120,152,0,0,0,0.95709429,0.64059937,0.8259469,0.78411038,0
"14352",121,152,0,0,0,0.95709429,0.64059937,0.8259469,0.78411038,0.00685952
"14353",122,152,0.03834259,0.36313208,0.04245703,0.95709429,0.64059937,0.8259469,0.78411038,0
"14354",123,152,0,0.18248356,0,0.95709429,0.64059937,0.8259469,0.78411038,0
"14355",124,152,0.03842088,0.36313208,0.04303631,0.95709429,0.64059937,0.8259469,0.78411038,0.03806081
"14356",125,152,0.0383554,0.36313208,0.04293126,0.95709429,0.64059937,0.8259469,0.78411038,0.08232757
"14357",126,152,0,0.18119834,0,0.95709429,0.64059937,0.8259469,0.78411038,0.01517389
"14358",127,152,0,0.17742886,0,0.95709429,0.64059937,0.8259469,0.78411038,0
"14359",128,152,0,0.17753122,0,0.9591148,0.64113838,0.8259469,0.78411038,0.03384858
"14360",129,152,0,0.18084849,0,0.9591148,0.64113838,0.8259469,0.78411038,0.13359313
"14361",130,152,0,0.36665986,0.03969785,0.9591148,0.64113838,0.8259469,0.78411038,0.19445756
"14362",131,152,0.03807747,0,0.04386861,0.9591148,0.64113838,0.8259469,0.78411038,0.08185849
"14363",132,152,0.03808544,0.36313208,0.04384224,0.9591148,0.64113838,0.8259469,0.78411038,0.10810534
"14364",133,152,0.03821939,0.36313208,0.04418829,0.9591148,0.64113838,0.8259469,0.78411038,0
"14365",134,152,0.0384348,0.36313208,0.04456493,0.9591148,0.64113838,0.8259469,0.78411038,0
"14366",135,152,0,0.16704895,0,0.95607435,0.64054804,0.8259469,0.78411038,0
"14367",136,152,0.0384348,0.36313208,0.04371237,0.95607435,0.64054804,0.8259469,0.78411038,0.02537704
"14368",137,152,0.03843479,0.36313208,0.04401135,0.95607435,0.64054804,0.8259469,0.78411038,0.00491788
"14369",138,152,0.0384348,0.35889552,0.04341905,0.95607435,0.64054804,0.8259469,0.78411038,0
"14370",94,153,0,0,0,0.6187428,0.41427317,0.53394417,0.5068984,0.01005103
"14371",95,153,0,0,0.01707747,0.38272114,0.25624718,0.33026924,0.31354019,0.1569649
"14372",96,153,0,0,0.03745584,0.85681086,0.5736693,0.73938502,0.7019331,0.12476744
"14373",97,153,0,0,0.02715246,0.61384936,0.41099681,0.52972137,0.5028895,0
"14374",98,153,0,0,0.03947312,0.89294913,0.59786533,0.77057054,0.73153899,0.00288016
"14375",99,153,0,0,0.03889535,0.87987901,0.58911436,0.75929168,0.72083144,0
"14376",100,153,0,0,0.02509872,0.56777585,0.38014875,0.48996222,0.46514427,0
"14377",101,153,0,0.16343941,0,0.70539963,0.4722934,0.60872469,0.57789108,0.00563746
"14378",102,153,0,0.24244611,0,0.95186439,0.63731146,0.82141147,0.77980469,0
"14379",103,153,0,0.17103622,0,0.76204126,0.51021725,0.65760358,0.62429412,0.0004287
"14380",104,153,0,0,0,0.95231001,0.63760982,0.82179602,0.78016976,0
"14381",105,153,0,0,0,0.95231001,0.63760982,0.82179602,0.78016976,0
"14382",106,153,0,0,0,0.95231001,0.63760982,0.82179602,0.78016976,0
"14383",107,153,0,0,0,0.95231001,0.63760982,0.82179602,0.78016976,0
"14384",108,153,0,0,0,0.95231001,0.63760982,0.82179602,0.78016976,0
"14385",109,153,0,0,0,0.95231001,0.63760982,0.82179602,0.78016976,0
"14386",110,153,0,0,0,0.95228432,0.63737998,0.82179602,0.78016976,0
"14387",111,153,0,0,0,0.95228432,0.63737998,0.82179602,0.78016976,0
"14388",112,153,0,0,0,0.95228432,0.63737998,0.82179602,0.78016976,0
"14389",113,153,0,0,0,0.95228432,0.63737998,0.82179602,0.78016976,0
"14390",114,153,0,0,0,0.95228432,0.63737998,0.82179602,0.78016976,0.00382745
"14391",115,153,0,0,0,0.95228432,0.63737998,0.82179602,0.78016976,0.02336614
"14392",116,153,0,0,0,0.95228432,0.63737998,0.82179602,0.78016976,0
"14393",117,153,0,0,0,0.95228432,0.63737998,0.82179602,0.78016976,0.02294524
"14394",118,153,0,0,0,0.95228432,0.63737998,0.82179602,0.78016976,0
"14395",119,153,0,0,0,0.95228432,0.63737998,0.82179602,0.78016976,0.01593674
"14396",120,153,0,0,0,0.95228432,0.63737998,0.82179602,0.78016976,0.05377916
"14397",121,153,0,0,0,0.95228432,0.63737998,0.82179602,0.78016976,0.04798089
"14398",122,153,0,0,0,0.95228432,0.63737998,0.82179602,0.78016976,0
"14399",123,153,0,0,0,0.95228432,0.63737998,0.82179602,0.78016976,0.02264967
"14400",124,153,0,0.36130712,0.04212441,0.95228432,0.63737998,0.82179602,0.78016976,0.00023883
"14401",125,153,0.03818028,0.36130712,0.04246648,0.95228432,0.63737998,0.82179602,0.78016976,0.1498201
"14402",126,153,0,0.18964691,0,0.95126951,0.6373289,0.82179602,0.78016976,0.03514888
"14403",127,153,0,0.18497466,0,0.95126951,0.6373289,0.82179602,0.78016976,0.04117817
"14404",128,153,0,0.17800244,0,0.95126951,0.6373289,0.82179602,0.78016976,0.03046509
"14405",129,153,0,0.17779671,0,0.95429467,0.63791628,0.82179602,0.78016976,0.01591733
"14406",130,153,0.03789075,0.36130712,0.04315,0.95429467,0.63791628,0.82179602,0.78016976,0.20017017
"14407",131,153,0.0378475,0.36130712,0.04312976,0.95429467,0.63791628,0.82179602,0.78016976,0.14569
"14408",132,153,0.03795103,0.36130707,0.04359564,0.95429467,0.63791628,0.82179602,0.78016976,0.02456612
"14409",133,153,0.03793191,0.36130712,0.04359107,0.95429467,0.63791628,0.82179602,0.78016976,0.01787961
"14410",134,153,0.0379401,0.36130712,0.04355802,0.95126951,0.6373289,0.82179602,0.78016976,0.01016241
"14411",135,153,0,0.26241558,0,0.95126951,0.6373289,0.82179602,0.78016976,0.03613329
"14412",136,153,0,0.26742363,0,0.95126951,0.6373289,0.82179602,0.78016976,0.02747283
"14413",137,153,0,0.17014865,0,0.95126951,0.6373289,0.82179602,0.78016976,0
"14414",138,153,0,0.17061248,0,0.95126951,0.6373289,0.82179602,0.78016976,0
"14415",94,154,0,0,0.02150724,0.48653031,0.32575159,0.41985138,0.39858474,0.11976744
"14416",95,154,0,0,0.02876381,0.67139777,0.44952779,0.57938277,0.55003542,0.29670133
"14417",96,154,0,0,0.03836943,0.86798183,0.58114872,0.74902501,0.7110848,0.17793216
"14418",97,154,0,0,0.0382299,0.86482529,0.57903529,0.74630107,0.70849884,0
"14419",98,154,0,0,0.03662549,0.82853089,0.55473473,0.71498081,0.67876504,0.01407906
"14420",99,154,0,0.20498523,0,0.94749102,0.63438331,0.81763747,0.77622185,0.03989504
"14421",100,154,0,0.20006045,0,0.9461175,0.63346369,0.81645219,0.77509661,0.02983144
"14422",101,154,0,0.15297968,0,0.66575422,0.44574921,0.57451267,0.545412,0.01466023
"14423",102,154,0,0.15634559,0,0.63709031,0.42655756,0.54977715,0.5219294,0.00607695
"14424",103,154,0,0.15662307,0,0.70582358,0.47257725,0.60909053,0.57823839,0
"14425",104,154,0,0.16896354,0,0.74538676,0.49906639,0.64323158,0.6106501,0.01116244
"14426",105,154,0,0.2138606,0,0.83323431,0.55788386,0.71903963,0.68261827,0
"14427",106,154,0,0.2134237,0,0.89500608,0.59924254,0.77234558,0.73322412,0.00537232
"14428",107,154,0,0,0,0.94749102,0.63438331,0.81763747,0.77622185,0.01734516
"14429",108,154,0,0,0,0.94749102,0.63438331,0.81763747,0.77622185,0.01178624
"14430",109,154,0,0,0,0.94749102,0.63438331,0.81763747,0.77622185,0
"14431",110,154,0,0,0,0.94746546,0.63415463,0.81763747,0.77622185,0
"14432",111,154,0,0,0,0.94746546,0.63415463,0.81763747,0.77622185,0.00384189
"14433",112,154,0,0,0,0.94746546,0.63415463,0.81763747,0.77622185,0.0116245
"14434",113,154,0,0,0,0.94746546,0.63415463,0.81763747,0.77622185,0.00751383
"14435",114,154,0,0,0,0.94746546,0.63415463,0.81763747,0.77622185,0.04082741
"14436",115,154,0,0,0,0.94746546,0.63415463,0.81763747,0.77622185,0.01487466
"14437",116,154,0,0,0,0.94746546,0.63415463,0.81763747,0.77622185,0.01985728
"14438",117,154,0,0,0,0.94746546,0.63415463,0.81763747,0.77622185,0
"14439",118,154,0,0,0,0.94746546,0.63415463,0.81763747,0.77622185,0
"14440",119,154,0,0,0,0.94746546,0.63415463,0.81763747,0.77622185,0.02838324
"14441",120,154,0,0,0,0.94746546,0.63415463,0.81763747,0.77622185,0.01068638
"14442",121,154,0,0,0,0.94746546,0.63415463,0.81763747,0.77622185,0
"14443",122,154,0,0,0,0.94746546,0.63415463,0.81763747,0.77622185,0.00751383
"14444",123,154,0,0,0,0.94746546,0.63415463,0.81763747,0.77622185,0
"14445",124,154,0,0.1702227,0,0.94746546,0.63415463,0.81763747,0.77622185,0.01013513
"14446",125,154,0,0.17041649,0,0.94645578,0.63410382,0.81763747,0.77622185,0.00466731
"14447",126,154,0.03804812,0.35947879,0.0452389,0.94645578,0.63410382,0.81763747,0.77622185,0.0067906
"14448",127,154,0,0.18552003,0,0.94645578,0.63410382,0.81763747,0.77622185,0.04537336
"14449",128,154,0,0.17072663,0,0.94645578,0.63410382,0.81763747,0.77622185,0
"14450",129,154,0,0.1696801,0,0.94946564,0.63468822,0.81763747,0.77622185,0
"14451",130,154,0,0.25006586,0,0.94946564,0.63468822,0.81763747,0.77622185,0.01114803
"14452",131,154,0,0.25208883,0,0.94946564,0.63468822,0.81763747,0.77622185,0.05257903
"14453",132,154,0,0.16807793,0,0.94645578,0.63410382,0.81763747,0.77622185,0
"14454",133,154,0.03804812,0.35947879,0.04289105,0.94645578,0.63410382,0.81763747,0.77622185,0.01408476
"14455",134,154,0,0.16796166,0,0.94645578,0.63410382,0.81763747,0.77622185,0
"14456",135,154,0,0.25913055,0,0.94645578,0.63410382,0.81763747,0.77622185,0
"14457",136,154,0,0.27979286,0,0.94645578,0.63410382,0.81763747,0.77622185,0.01484044
"14458",137,154,0,0.16991641,0,0.94645578,0.63410382,0.81763747,0.77622185,0.00493796
"14459",138,154,0,0.16959042,0,0.94645578,0.63410382,0.81763747,0.77622185,0.00488123
"14460",139,154,0,0.18367473,0,0.94645578,0.63410382,0.81763747,0.77622185,0
"14461",94,155,0,0,0.03058032,0.69177889,0.46317377,0.59697066,0.56673243,0.03294479
"14462",95,155,0,0,0.0312107,0.71095817,0.47601507,0.61352143,0.58244485,0.04686231
"14463",96,155,0,0,0.02977948,0.67366252,0.45104413,0.58133714,0.55189079,0.03361249
"14464",97,155,0,0,0.03824341,0.86513089,0.5792399,0.74656478,0.70874919,0.001587
"14465",98,155,0,0,0.03713711,0.84010469,0.56248385,0.72496843,0.68824675,0.01176037
"14466",99,155,0,0,0.04167077,0.94266369,0.63115123,0.81347173,0.77226711,0
"14467",100,155,0,0.2274628,0,0.94266369,0.63115123,0.81347173,0.77226711,0.01808009
"14468",101,155,0,0.22837388,0,0.94266369,0.63115123,0.81347173,0.77226711,0.00557743
