"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"14469",102,155,0,0.2256712,0,0.94266369,0.63115123,0.81347173,0.77226711,0.05046812
"14470",103,155,0,0.2284398,0,0.94266369,0.63115123,0.81347173,0.77226711,0.01187247
"14471",104,155,0,0.21697131,0,0.93486763,0.62593145,0.80674411,0.76588027,0.00862983
"14472",105,155,0,0.2022796,0,0.86612602,0.57990618,0.74742354,0.70956445,0.01228107
"14473",106,155,0,0.23963966,0,0.93367358,0.62513198,0.80571371,0.76490206,0
"14474",107,155,0,0,0,0.94266369,0.63115123,0.81347173,0.77226711,0
"14475",108,155,0,0,0,0.94266369,0.63115123,0.81347173,0.77226711,0.00275892
"14476",109,155,0,0,0,0.94266369,0.63115123,0.81347173,0.77226711,0.00600455
"14477",110,155,0,0,0,0.94263826,0.63092371,0.81347173,0.77226711,0
"14478",111,155,0,0,0,0.94263826,0.63092371,0.81347173,0.77226711,0.03034289
"14479",112,155,0,0,0,0.94263826,0.63092371,0.81347173,0.77226711,0.03008009
"14480",113,155,0,0,0,0.94263826,0.63092371,0.81347173,0.77226711,0.07607215
"14481",114,155,0,0,0,0.94263826,0.63092371,0.81347173,0.77226711,0.02278879
"14482",115,155,0,0,0,0.94263826,0.63092371,0.81347173,0.77226711,0.04484815
"14483",116,155,0,0,0,0.94263826,0.63092371,0.81347173,0.77226711,0.04484048
"14484",117,155,0,0,0,0.94263826,0.63092371,0.81347173,0.77226711,0.04259782
"14485",118,155,0,0,0,0.94263826,0.63092371,0.81347173,0.77226711,0.04801994
"14486",119,155,0,0,0,0.94263826,0.63092371,0.81347173,0.77226711,0.003745
"14487",120,155,0,0,0,0.94163373,0.63087315,0.81347173,0.77226711,0.01473739
"14488",121,155,0,0,0,0.94163373,0.63087315,0.81347173,0.77226711,0
"14489",122,155,0,0,0,0.94163373,0.63087315,0.81347173,0.77226711,0
"14490",123,155,0,0,0,0.94263826,0.63092371,0.81347173,0.77226711,0.0024241
"14491",124,155,0,0.16891218,0,0.94163373,0.63087315,0.81347173,0.77226711,0
"14492",125,155,0,0.16847072,0,0.94163373,0.63087315,0.81347173,0.77226711,0
"14493",126,155,0,0.16907041,0,0.94163373,0.63087315,0.81347173,0.77226711,0.01187753
"14494",127,155,0,0.17085238,0,0.94163373,0.63087315,0.81347173,0.77226711,0.01270755
"14495",128,155,0,0.19508534,0,0.94163373,0.63087315,0.81347173,0.77226711,0.01828711
"14496",129,155,0,0.18400698,0,0.94163373,0.63087315,0.81347173,0.77226711,0.01480237
"14497",130,155,0,0.24830598,0,0.94163373,0.63087315,0.81347173,0.77226711,0
"14498",131,155,0,0.24788632,0,0.94163373,0.63087315,0.81347173,0.77226711,0.0130472
"14499",132,155,0,0.16520954,0,0.94163373,0.63087315,0.81347173,0.77226711,0
"14500",133,155,0,0.16452836,0,0.94163373,0.63087315,0.81347173,0.77226711,0
"14501",134,155,0,0.16578846,0,0.94163373,0.63087315,0.81347173,0.77226711,0.00326389
"14502",135,155,0,0.26842072,0,0.94163373,0.63087315,0.81347173,0.77226711,0.00316796
"14503",136,155,0,0.27976859,0,0.94163373,0.63087315,0.81347173,0.77226711,0.02678367
"14504",137,155,0,0.16898468,0,0.94163373,0.63087315,0.81347173,0.77226711,0
"14505",138,155,0,0.16540242,0,0.94163373,0.63087315,0.81347173,0.77226711,0
"14506",93,156,0,0,0,0.38526649,0.25795139,0.33246575,0.31562543,0.00775345
"14507",94,156,0,0,0.01765318,0.41789594,0.27979813,0.36062334,0.34235676,0.04012994
"14508",95,156,0,0,0.02517968,0.56960721,0.38137492,0.4915426,0.46664459,0
"14509",96,156,0,0,0.03246542,0.73442304,0.49172574,0.63377044,0.6016682,0
"14510",97,156,0,0,0.03751055,0.84855251,0.56814001,0.73225848,0.69516754,0.00651782
"14511",98,156,0,0,0.0380923,0.86171264,0.57695124,0.74361501,0.70594883,0
"14512",99,156,0,0.21765941,0,0.93782803,0.62791356,0.8092988,0.76830555,0
"14513",100,156,0,0.23966411,0,0.93782803,0.62791356,0.8092988,0.76830555,0
"14514",101,156,0,0.25310599,0,0.93782803,0.62791356,0.8092988,0.76830555,0
"14515",102,156,0,0.23194993,0,0.93782803,0.62791356,0.8092988,0.76830555,0
"14516",103,156,0,0.22445908,0,0.93782803,0.62791356,0.8092988,0.76830555,0
"14517",104,156,0,0.22651432,0,0.93782803,0.62791356,0.8092988,0.76830555,0.01391007
"14518",105,156,0,0,0,0.93782803,0.62791356,0.8092988,0.76830555,0.02344489
"14519",106,156,0,0,0,0.93782803,0.62791356,0.8092988,0.76830555,0
"14520",107,156,0,0,0,0.93782803,0.62791356,0.8092988,0.76830555,0
"14521",108,156,0,0,0,0.93782803,0.62791356,0.8092988,0.76830555,0
"14522",109,156,0,0,0,0.93782803,0.62791356,0.8092988,0.76830555,0
"14523",110,156,0,0,0,0.93780273,0.62768721,0.8092988,0.76830555,0
"14524",111,156,0,0,0,0.93780273,0.62768721,0.8092988,0.76830555,0
"14525",112,156,0,0,0,0.93780273,0.62768721,0.8092988,0.76830555,0
"14526",113,156,0,0,0,0.93780273,0.62768721,0.8092988,0.76830555,0
"14527",114,156,0,0,0,0.93780273,0.62768721,0.8092988,0.76830555,0
"14528",115,156,0,0,0,0.93780273,0.62768721,0.8092988,0.76830555,0.00761948
"14529",116,156,0,0,0,0.93780273,0.62768721,0.8092988,0.76830555,0.01891434
"14530",117,156,0,0,0,0.93780273,0.62768721,0.8092988,0.76830555,0.03481086
"14531",118,156,0,0,0,0.93780273,0.62768721,0.8092988,0.76830555,0.00168989
"14532",119,156,0,0,0,0.93780273,0.62768721,0.8092988,0.76830555,0.00865056
"14533",120,156,0,0,0,0.93680335,0.62763691,0.8092988,0.76830555,0.05621281
"14534",121,156,0,0,0,0.93680335,0.62763691,0.8092988,0.76830555,0.00736476
"14535",122,156,0,0,0,0.93680335,0.62763691,0.8092988,0.76830555,0
"14536",123,156,0,0,0,0.93680335,0.62763691,0.8092988,0.76830555,0
"14537",124,156,0,0,0,0.93680335,0.62763691,0.8092988,0.76830555,0.01649385
"14538",125,156,0,0.16827648,0,0.93680335,0.62763691,0.8092988,0.76830555,0.00103612
"14539",126,156,0,0.16892291,0,0.93680335,0.62763691,0.8092988,0.76830555,0.01834729
"14540",127,156,0,0.17927315,0,0.93680335,0.62763691,0.8092988,0.76830555,0.09644282
"14541",128,156,0,0.24031703,0,0.93680335,0.62763691,0.8092988,0.76830555,0.06299247
"14542",129,156,0,0.23662939,0,0.93680335,0.62763691,0.8092988,0.76830555,0.03615788
"14543",130,156,0,0.23683138,0,0.93680335,0.62763691,0.8092988,0.76830555,0.11294271
"14544",131,156,0,0.24160916,0,0.93680335,0.62763691,0.8092988,0.76830555,0.03913314
"14545",132,156,0,0.17122541,0,0.93680335,0.62763691,0.8092988,0.76830555,0.02708227
"14546",133,156,0,0.16368436,0,0.93680335,0.62763691,0.8092988,0.76830555,0.00479643
"14547",134,156,0,0.16941222,0,0.93680335,0.62763691,0.8092988,0.76830555,0.01673974
"14548",135,156,0,0.17202358,0,0.93680335,0.62763691,0.8092988,0.76830555,0.00244207
"14549",136,156,0,0.16708246,0,0.93680335,0.62763691,0.8092988,0.76830555,0
"14550",137,156,0,0.16379112,0,0.93680335,0.62763691,0.8092988,0.76830555,0
"14551",93,157,0,0,0,0.37094675,0.24836376,0.32010854,0.30389415,0
"14552",94,157,0,0,0,0.69392696,0.46461199,0.59882434,0.56849221,0.00582959
"14553",95,157,0,0,0.03839915,0.86865414,0.58159886,0.74960518,0.71163559,0
"14554",96,157,0,0,0.03744915,0.84716343,0.56720996,0.73105977,0.69402955,0
"14555",97,157,0,0,0.03994004,0.90351168,0.60493738,0.7796855,0.74019225,0
"14556",98,157,0,0.23946268,0,0.93298404,0.62467031,0.80511867,0.76433716,0
"14557",99,157,0,0.2082739,0,0.93298404,0.62467031,0.80511867,0.76433716,0
"14558",100,157,0,0.23247529,0,0.93298404,0.62467031,0.80511867,0.76433716,0
"14559",101,157,0,0.23946268,0,0.93298404,0.62467031,0.80511867,0.76433716,0
"14560",102,157,0,0.23773039,0,0.93298404,0.62467031,0.80511867,0.76433716,0
"14561",103,157,0,0.23946268,0,0.93298404,0.62467031,0.80511867,0.76433716,0
"14562",104,157,0,0.2312482,0,0.93298404,0.62467031,0.80511867,0.76433716,0
"14563",105,157,0,0.20494166,0,0.87867385,0.58830745,0.75825168,0.71984412,0
"14564",106,157,0,0.17154367,0,0.81774164,0.54751089,0.70567023,0.66992606,0
"14565",107,157,0,0,0,0.90813287,0.60803145,0.78367335,0.74397811,0.00980613
"14566",108,157,0,0,0,0.93298404,0.62467031,0.80511867,0.76433716,0
"14567",109,157,0,0,0,0.93298404,0.62467031,0.80511867,0.76433716,0
"14568",110,157,0,0,0,0.93298404,0.62467031,0.80511867,0.76433716,0
"14569",111,157,0,0,0,0.93298404,0.62467031,0.80511867,0.76433716,0
"14570",112,157,0,0,0,0.93295887,0.62444513,0.80511867,0.76433716,0
"14571",113,157,0,0,0,0.93295887,0.62444513,0.80511867,0.76433716,0
"14572",114,157,0,0,0,0.93295887,0.62444513,0.80511867,0.76433716,0.01860036
"14573",115,157,0,0,0,0.93295887,0.62444513,0.80511867,0.76433716,0.01851655
"14574",116,157,0,0,0,0.93196465,0.62439509,0.80511867,0.76433716,0.04829121
"14575",117,157,0,0,0,0.93196465,0.62439509,0.80511867,0.76433716,0.01376011
"14576",118,157,0,0,0,0.93196465,0.62439509,0.80511867,0.76433716,0
"14577",119,157,0,0,0,0.93196465,0.62439509,0.80511867,0.76433716,0.04502383
"14578",120,157,0,0,0,0.93196465,0.62439509,0.80511867,0.76433716,0.04011366
"14579",121,157,0,0,0,0.93196465,0.62439509,0.80511867,0.76433716,0.03249648
"14580",122,157,0,0,0,0.93196465,0.62439509,0.80511867,0.76433716,0
"14581",123,157,0,0,0,0.93196465,0.62439509,0.80511867,0.76433716,0
"14582",124,157,0,0,0,0.93196465,0.62439509,0.80511867,0.76433716,0.00770469
"14583",125,157,0,0,0,0.93196465,0.62439509,0.80511867,0.76433716,0.01121916
"14584",126,157,0,0.16808149,0,0.93196465,0.62439509,0.80511867,0.76433716,0
"14585",127,157,0,0.16703685,0,0.93196465,0.62439509,0.80511867,0.76433716,0.02010529
"14586",128,157,0,0.24215752,0,0.93196465,0.62439509,0.80511867,0.76433716,0.03979941
"14587",129,157,0,0.24003463,0,0.93196465,0.62439509,0.80511867,0.76433716,0.04644868
"14588",130,157,0,0.179765,0,0.93196465,0.62439509,0.80511867,0.76433716,0.01462937
"14589",131,157,0,0.14216589,0,0.93196465,0.62439509,0.80511867,0.76433716,0.01924541
"14590",132,157,0,0.16752898,0,0.93196465,0.62439509,0.80511867,0.76433716,0.00550419
"14591",133,157,0,0.16541854,0,0.93196465,0.62439509,0.80511867,0.76433716,0.07726231
"14592",134,157,0,0.16374524,0,0.93196465,0.62439509,0.80511867,0.76433716,0.00493252
"14593",135,157,0,0.16283891,0,0.93196465,0.62439509,0.80511867,0.76433716,0
"14594",136,157,0,0.16283891,0,0.93196465,0.62439509,0.80511867,0.76433716,0
"14595",137,157,0,0.1633456,0,0.93196465,0.62439509,0.80511867,0.76433716,0
"14596",92,158,0,0,0,0.3169805,0.21223118,0.27353835,0.25968287,0
"14597",93,158,0,0,0,0.5227897,0.35002872,0.45114143,0.42828986,0
"14598",94,158,0,0,0,0.46354662,0.31036309,0.4000176,0.37975559,0
"14599",95,158,0,0,0.02565712,0.58040757,0.38860619,0.50086277,0.47549267,0
"14600",96,158,0,0,0.02524674,0.58567218,0.39213106,0.50540587,0.47980565,0
"14601",97,158,0,0,0.02895995,0.65512333,0.43863139,0.56533874,0.53670275,0
"14602",98,158,0,0,0.02797134,0.63175236,0.42298359,0.54517076,0.51755634,0
"14603",99,158,0,0.13988319,0,0.67243625,0.45022309,0.58027893,0.55088618,0.00290373
"14604",100,158,0,0.15199131,0,0.70496013,0.47199914,0.60834542,0.57753102,0
"14605",101,158,0,0.14714314,0,0.66040683,0.44216891,0.56989814,0.5410312,0
"14606",102,158,0,0.14816874,0,0.65765978,0.44032965,0.56752758,0.53878072,0
"14607",103,158,0,0.16090001,0,0.73774961,0.49395301,0.6366411,0.60439345,0.01168534
"14608",104,158,0,0.18637749,0,0.8562519,0.57329505,0.73890266,0.70147518,0
"14609",105,158,0,0.14385644,0,0.65135615,0.43610912,0.56208785,0.53361653,0
"14610",106,158,0,0.14841977,0,0.66748112,0.44690544,0.5760029,0.54682675,0.0057054
"14611",107,158,0,0,0,0.74660915,0.49988483,0.64428644,0.61165153,0
"14612",108,158,0,0,0,0.80014312,0.53572798,0.69048359,0.65550867,0.00565874
"14613",109,158,0,0,0,0.92813171,0.62142148,0.80093135,0.76036194,0.0029098
"14614",110,158,0,0,0,0.92813171,0.62142148,0.80093135,0.76036194,0
"14615",111,158,0,0,0,0.92813171,0.62142148,0.80093135,0.76036194,0
"14616",112,158,0,0,0,0.92813171,0.62142148,0.80093135,0.76036194,0
"14617",113,158,0,0,0,0.92711762,0.62114769,0.80093135,0.76036194,0
"14618",114,158,0,0,0,0.92711762,0.62114769,0.80093135,0.76036194,0
"14619",115,158,0,0,0,0.92711762,0.62114769,0.80093135,0.76036194,0
"14620",116,158,0,0,0,0.92711762,0.62114769,0.80093135,0.76036194,0.01705377
"14621",117,158,0,0,0,0.92711762,0.62114769,0.80093135,0.76036194,0.03605056
"14622",118,158,0,0,0,0.92711762,0.62114769,0.80093135,0.76036194,0.03339332
"14623",119,158,0,0,0,0.92711762,0.62114769,0.80093135,0.76036194,0.01949334
"14624",120,158,0,0,0,0.92711762,0.62114769,0.80093135,0.76036194,0
"14625",121,158,0,0,0,0.92711762,0.62114769,0.80093135,0.76036194,0
"14626",122,158,0,0,0,0.92711762,0.62114769,0.80093135,0.76036194,0.00848054
"14627",123,158,0,0,0,0.92711762,0.62114769,0.80093135,0.76036194,0.01921008
"14628",124,158,0,0,0,0.92711762,0.62114769,0.80093135,0.76036194,0.0073603
"14629",125,158,0,0,0,0.92711762,0.62114769,0.80093135,0.76036194,0
"14630",126,158,0,0,0,0.92711762,0.62114769,0.80093135,0.76036194,0.11108249
"14631",127,158,0,0,0,0.92711762,0.62114769,0.80093135,0.76036194,0.0152172
"14632",128,158,0,0.14478797,0,0.92711762,0.62114769,0.80093135,0.76036194,0.05027632
"14633",129,158,0,0.14442228,0,0.92711762,0.62114769,0.80093135,0.76036194,0.06849943
"14634",130,158,0,0.14390596,0,0.92711762,0.62114769,0.80093135,0.76036194,0.00614081
"14635",131,158,0,0.14353517,0,0.92711762,0.62114769,0.80093135,0.76036194,0.01071968
"14636",132,158,0,0.16199114,0,0.92711762,0.62114769,0.80093135,0.76036194,0.03390699
"14637",133,158,0,0.16199201,0,0.92711762,0.62114769,0.80093135,0.76036194,0
"14638",134,158,0,0.14350634,0,0.92711762,0.62114769,0.80093135,0.76036194,0
"14639",135,158,0,0.14350634,0,0.92711762,0.62114769,0.80093135,0.76036194,0
"14640",136,158,0,0.14350634,0,0.92711762,0.62114769,0.80093135,0.76036194,0
"14641",137,158,0,0.14329294,0,0.92711762,0.62114769,0.80093135,0.76036194,0
"14642",138,158,0,0.16336137,0,0.92711762,0.62114769,0.80093135,0.76036194,0
"14643",139,158,0,0.16935327,0,0.92711762,0.62114769,0.80093135,0.76036194,0
"14644",94,159,0,0,0.02363182,0.53459187,0.35793074,0.46132611,0.43795865,0
"14645",95,159,0,0,0.03355341,0.75903529,0.50820463,0.65500958,0.62183152,0
"14646",96,159,0,0,0.04063079,0.9191377,0.61539963,0.79316997,0.7529937,0
"14647",97,159,0,0,0.04081351,0.92327105,0.61816707,0.79673684,0.7563799,0
"14648",98,159,0,0,0.03973979,0.89898162,0.60190432,0.77577628,0.73648104,0.00871183
"14649",99,159,0,0,0.04024756,0.91046819,0.60959504,0.78568861,0.74589129,0.00752878
"14650",100,159,0,0.1944773,0,0.87761926,0.58760136,0.75734163,0.71898016,0.01765207
"14651",101,159,0,0.20323109,0,0.9114461,0.61024979,0.7865325,0.74669243,0
"14652",102,159,0,0.23654151,0,0.92160248,0.6170499,0.79529696,0.75501294,0
"14653",103,159,0,0.17391603,0.02634882,0.6116535,0.4095266,0.52782645,0.50109057,0.00616242
"14654",104,159,0,0.16156669,0,0.76706305,0.51357954,0.66193714,0.62840817,0.00055631
"14655",105,159,0,0.17769589,0,0.89514276,0.59933405,0.77246354,0.7333361,0.00688077
"14656",106,159,0,0.24778445,0,0.82911097,0.55512311,0.71548139,0.67924026,0.01521116
"14657",107,159,0,0.23717596,0,0.79297715,0.53093007,0.68429971,0.64963802,0.01714936
"14658",108,159,0,0,0,0.65557061,0.43893087,0.56572472,0.53706919,0
"14659",109,159,0,0,0,0.82908652,0.55510674,0.7154603,0.67922023,0
"14660",110,159,0,0,0,0.90990311,0.6092167,0.78520098,0.74542836,0.03017054
"14661",111,159,0,0,0,0.92327105,0.61816707,0.79673684,0.7563799,0
"14662",112,159,0,0,0,0.92226227,0.61789472,0.79673684,0.7563799,0
"14663",113,159,0,0,0,0.92226227,0.61789472,0.79673684,0.7563799,0.0180874
"14664",114,159,0,0,0,0.92226227,0.61789472,0.79673684,0.7563799,0
"14665",115,159,0,0,0,0.92226227,0.61789472,0.79673684,0.7563799,0
"14666",116,159,0,0,0,0.92226227,0.61789472,0.79673684,0.7563799,0
"14667",117,159,0,0,0,0.92226227,0.61789472,0.79673684,0.7563799,0.03035574
"14668",118,159,0,0,0,0.92226227,0.61789472,0.79673684,0.7563799,0.01778702
"14669",119,159,0,0,0,0.92226227,0.61789472,0.79673684,0.7563799,0
"14670",120,159,0,0,0,0.92226227,0.61789472,0.79673684,0.7563799,0
"14671",121,159,0,0,0,0.92226227,0.61789472,0.79673684,0.7563799,0
"14672",122,159,0,0,0,0.92226227,0.61789472,0.79673684,0.7563799,0
"14673",123,159,0,0,0,0.92226227,0.61789472,0.79673684,0.7563799,0
"14674",124,159,0,0,0,0.92226227,0.61789472,0.79673684,0.7563799,0.02809461
"14675",125,159,0,0,0,0.92226227,0.61789472,0.79673684,0.7563799,0.03942465
"14676",126,159,0,0,0,0.92226227,0.61789472,0.79673684,0.7563799,0.05964493
"14677",127,159,0,0,0,0.92226227,0.61789472,0.79673684,0.7563799,0.02579156
"14678",128,159,0,0.14295244,0,0.92226227,0.61789472,0.79673684,0.7563799,0.05327529
"14679",129,159,0,0.14348978,0,0.92226227,0.61789472,0.79673684,0.7563799,0.01209948
"14680",130,159,0,0.14196635,0,0.92226227,0.61789472,0.79673684,0.7563799,0
"14681",131,159,0,0.14286308,0,0.92226227,0.61789472,0.79673684,0.7563799,0.00573663
"14682",132,159,0,0.16007982,0,0.92226227,0.61789472,0.79673684,0.7563799,0.00495065
"14683",133,159,0,0.14275479,0,0.92226227,0.61789472,0.79673684,0.7563799,0
"14684",134,159,0,0.14275479,0,0.92226227,0.61789472,0.79673684,0.7563799,0
"14685",135,159,0,0.14275479,0,0.92226227,0.61789472,0.79673684,0.7563799,0
"14686",136,159,0,0.14285386,0,0.92226227,0.61789472,0.79673684,0.7563799,0.01503486
"14687",137,159,0,0.14279873,0,0.92226227,0.61789472,0.79673684,0.7563799,0.07410248
"14688",138,159,0,0.14280047,0,0.92226227,0.61789472,0.79673684,0.7563799,0
"14689",139,159,0,0.14277689,0,0.92226227,0.61789472,0.79673684,0.7563799,0.02083303
"14690",140,159,0,0.14231551,0,0.92226227,0.61789472,0.79673684,0.7563799,0
"14691",94,160,0,0,0,0.54280522,0.36342991,0.46841382,0.44468735,0
"14692",95,160,0,0,0.02915532,0.65811429,0.44063397,0.56791979,0.53915307,0
"14693",96,160,0,0,0.03568418,0.80432147,0.53852555,0.6940893,0.65893173,0.01510924
"14694",97,160,0,0,0.03960987,0.89541502,0.59951634,0.77269848,0.73355915,0
"14695",98,160,0,0,0.04069283,0.91840205,0.61490708,0.79253514,0.75239102,0.01517514
"14696",99,160,0,0,0.04085444,0.91840205,0.61490708,0.79253514,0.75239102,0.03483616
"14697",100,160,0,0.23052073,0,0.91840205,0.61490708,0.79253514,0.75239102,0.00574366
"14698",101,160,0,0.22292058,0,0.91840205,0.61490708,0.79253514,0.75239102,0
"14699",102,160,0,0.237011,0,0.91840205,0.61490708,0.79253514,0.75239102,0
"14700",103,160,0,0.2478632,0,0.91840205,0.61490708,0.79253514,0.75239102,0
"14701",104,160,0,0.1842246,0,0.86994265,0.58246157,0.7507171,0.71269118,0
"14702",105,160,0,0.23572002,0,0.91840205,0.61490708,0.79253514,0.75239102,0
"14703",106,160,0,0.20647125,0,0.91840205,0.61490708,0.79253514,0.75239102,0
"14704",107,160,0,0.2789719,0,0.89793925,0.60120642,0.77487677,0.7356271,0.0112471
"14705",108,160,0,0,0,0.72304149,0.48410533,0.62394872,0.59234398,0.0067494
"14706",109,160,0,0,0,0.87756369,0.58756416,0.75729368,0.71893464,0.00637357
"14707",110,160,0,0,0,0.91840205,0.61490708,0.79253514,0.75239102,0
"14708",111,160,0,0,0,0.91840205,0.61490708,0.79253514,0.75239102,0
"14709",112,160,0,0,0,0.91840205,0.61490708,0.79253514,0.75239102,0
"14710",113,160,0,0,0,0.91739859,0.61463616,0.79253514,0.75239102,0.01008843
"14711",114,160,0,0,0,0.91739859,0.61463616,0.79253514,0.75239102,0
"14712",115,160,0,0,0,0.91739859,0.61463616,0.79253514,0.75239102,0
"14713",116,160,0,0,0,0.91739859,0.61463616,0.79253514,0.75239102,0
"14714",117,160,0,0,0,0.91739859,0.61463616,0.79253514,0.75239102,0
"14715",118,160,0,0,0,0.91739859,0.61463616,0.79253514,0.75239102,0
"14716",119,160,0,0,0,0.91739859,0.61463616,0.79253514,0.75239102,0
"14717",120,160,0,0,0,0.91739859,0.61463616,0.79253514,0.75239102,0
"14718",121,160,0,0,0,0.91739859,0.61463616,0.79253514,0.75239102,0
"14719",122,160,0,0,0,0.91739859,0.61463616,0.79253514,0.75239102,0.00321033
"14720",123,160,0,0,0,0.91739859,0.61463616,0.79253514,0.75239102,0
"14721",124,160,0,0,0,0.91739859,0.61463616,0.79253514,0.75239102,0.03110005
"14722",125,160,0,0,0,0.91739859,0.61463616,0.79253514,0.75239102,0.02092501
"14723",126,160,0,0,0,0.91739859,0.61463616,0.79253514,0.75239102,0.00364157
"14724",127,160,0,0,0,0.91739859,0.61463616,0.79253514,0.75239102,0
"14725",128,160,0,0.14271731,0,0.91739859,0.61463616,0.79253514,0.75239102,0
"14726",129,160,0,0.1422113,0,0.91739859,0.61463616,0.79253514,0.75239102,0.00330017
"14727",130,160,0,0.14191599,0,0.91739859,0.61463616,0.79253514,0.75239102,0.00548893
"14728",131,160,0,0.14200195,0,0.91739859,0.61463616,0.79253514,0.75239102,0
"14729",132,160,0,0.14201815,0,0.91739859,0.61463616,0.79253514,0.75239102,0
"14730",133,160,0,0.14205459,0,0.91739859,0.61463616,0.79253514,0.75239102,0
"14731",134,160,0,0.14201896,0,0.91739859,0.61463616,0.79253514,0.75239102,0
"14732",135,160,0,0.14202654,0,0.91739859,0.61463616,0.79253514,0.75239102,0.0149239
"14733",136,160,0,0,0,0.91739859,0.61463616,0.79253514,0.75239102,0.00062249
"14734",137,160,0,0,0,0.91739859,0.61463616,0.79253514,0.75239102,0.00368584
"14735",138,160,0,0,0,0.91739859,0.61463616,0.79253514,0.75239102,0
"14736",139,160,0,0,0,0.91739859,0.61463616,0.79253514,0.75239102,0.00983104
"14737",140,160,0,0,0,0.91739859,0.61463616,0.79253514,0.75239102,0.00658925
"14738",94,161,0,0,0.0147244,0.34856425,0.23337778,0.30079356,0.28555752,0.03379326
"14739",95,161,0,0,0.02755743,0.62614215,0.41922733,0.54032943,0.51296023,0
"14740",96,161,0,0,0.03548953,0.80199393,0.53696717,0.69208075,0.65702492,0
"14741",97,161,0,0,0,0.91352527,0.61164188,0.78832672,0.74839577,0
"14742",98,161,0,0,0.04076258,0.91352527,0.61164188,0.78832672,0.74839577,0.01129916
"14743",99,161,0,0,0.04076258,0.91352527,0.61164188,0.78832672,0.74839577,0
"14744",100,161,0,0.22708669,0,0.91352527,0.61164188,0.78832672,0.74839577,0
"14745",101,161,0,0.24021846,0,0.91352527,0.61164188,0.78832672,0.74839577,0
"14746",102,161,0,0.23346941,0,0.91352527,0.61164188,0.78832672,0.74839577,0.00587851
"14747",103,161,0,0.20378145,0,0.91352527,0.61164188,0.78832672,0.74839577,0
"14748",104,161,0,0,0,0.91352527,0.61164188,0.78832672,0.74839577,0
"14749",105,161,0,0,0,0.91352527,0.61164188,0.78832672,0.74839577,0
"14750",106,161,0,0,0,0.91352527,0.61164188,0.78832672,0.74839577,0
"14751",107,161,0,0.2876679,0,0.91352527,0.61164188,0.78832672,0.74839577,0
"14752",108,161,0,0,0,0.91352527,0.61164188,0.78832672,0.74839577,0
"14753",109,161,0,0,0,0.91352527,0.61164188,0.78832672,0.74839577,0
"14754",110,161,0,0,0,0.91352527,0.61164188,0.78832672,0.74839577,0
"14755",111,161,0,0,0,0.91352527,0.61164188,0.78832672,0.74839577,0
"14756",112,161,0,0,0,0.91252714,0.6113724,0.78832672,0.74839577,0
"14757",113,161,0,0,0,0.91252714,0.6113724,0.78832672,0.74839577,0
"14758",114,161,0,0,0,0.91252714,0.6113724,0.78832672,0.74839577,0
"14759",115,161,0,0,0,0.91252714,0.6113724,0.78832672,0.74839577,0
"14760",116,161,0,0,0,0.91252714,0.6113724,0.78832672,0.74839577,0
"14761",117,161,0,0,0,0.91252714,0.6113724,0.78832672,0.74839577,0
"14762",118,161,0,0,0,0.91252714,0.6113724,0.78832672,0.74839577,0
"14763",119,161,0,0,0,0.91252714,0.6113724,0.78832672,0.74839577,0
"14764",120,161,0,0,0,0.91252714,0.6113724,0.78832672,0.74839577,0.00586426
"14765",121,161,0,0,0,0.91252714,0.6113724,0.78832672,0.74839577,0.00065014
"14766",122,161,0,0,0,0.91252714,0.6113724,0.78832672,0.74839577,0.05278701
"14767",123,161,0,0,0,0.91252714,0.6113724,0.78832672,0.74839577,0.02760629
"14768",124,161,0,0,0,0.91252714,0.6113724,0.78832672,0.74839577,0.061661
"14769",125,161,0,0,0,0.91252714,0.6113724,0.78832672,0.74839577,0.01995932
"14770",126,161,0,0,0,0.91252714,0.6113724,0.78832672,0.74839577,0
"14771",127,161,0,0,0,0.91252714,0.6113724,0.78832672,0.74839577,0
"14772",128,161,0,0,0,0.91252714,0.6113724,0.78832672,0.74839577,0.04642863
"14773",129,161,0,0.1406745,0,0.91252714,0.6113724,0.78832672,0.74839577,0
"14774",130,161,0,0.14126695,0,0.91252714,0.6113724,0.78832672,0.74839577,0.0208291
"14775",131,161,0,0.1410108,0,0.91252714,0.6113724,0.78832672,0.74839577,0
"14776",132,161,0,0,0,0.91252714,0.6113724,0.78832672,0.74839577,0.00927221
"14777",133,161,0,0,0,0.91252714,0.6113724,0.78832672,0.74839577,0
