"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"14778",134,161,0,0,0,0.91252714,0.6113724,0.78832672,0.74839577,0
"14779",135,161,0,0,0,0.91252714,0.6113724,0.78832672,0.74839577,0.00619419
"14780",136,161,0,0,0,0.91252714,0.6113724,0.78832672,0.74839577,0
"14781",137,161,0,0,0,0.91252714,0.6113724,0.78832672,0.74839577,0
"14782",93,162,0,0,0,0.32168392,0.21538031,0.27759717,0.2635361,0
"14783",94,162,0,0,0.02661411,0.60150156,0.40272947,0.51906583,0.4927737,0
"14784",95,162,0,0,0.03406532,0.76926169,0.51505161,0.66383445,0.63020938,0.00883272
"14785",96,162,0,0.23321436,0,0.9086396,0.60837073,0.78411064,0.74439324,0
"14786",97,162,0,0.23052374,0,0.90134416,0.60348614,0.77781504,0.73841653,0
"14787",98,162,0,0.23200902,0,0.90394341,0.60522644,0.78005805,0.74054593,0
"14788",99,162,0,0.21196817,0,0.83215416,0.55716065,0.71810752,0.68173337,0
"14789",100,162,0,0.19020548,0,0.81833339,0.54790709,0.70618088,0.67041084,0.00291361
"14790",101,162,0,0.20827261,0,0.88488469,0.59246586,0.76361134,0.72493229,0.01695329
"14791",102,162,0,0.19082691,0,0.8190746,0.54840336,0.70682051,0.67101807,0.00107147
"14792",103,162,0,0.19913498,0,0.87799542,0.58785322,0.75766624,0.71928833,0.00304803
"14793",104,162,0,0.21762392,0,0.9086396,0.60837073,0.78411064,0.74439324,0
"14794",105,162,0,0,0,0.9086396,0.60837073,0.78411064,0.74439324,0
"14795",106,162,0,0,0,0.9086396,0.60837073,0.78411064,0.74439324,0
"14796",107,162,0,0,0,0.9086396,0.60837073,0.78411064,0.74439324,0
"14797",108,162,0,0,0,0.9086396,0.60837073,0.78411064,0.74439324,0
"14798",109,162,0,0,0,0.90764682,0.60810269,0.78411064,0.74439324,0
"14799",110,162,0,0,0,0.9086396,0.60837073,0.78411064,0.74439324,0.01065506
"14800",111,162,0,0,0,0.90764682,0.60810269,0.78411064,0.74439324,0
"14801",112,162,0,0,0,0.90764682,0.60810269,0.78411064,0.74439324,0
"14802",113,162,0,0,0,0.90764682,0.60810269,0.78411064,0.74439324,0
"14803",114,162,0,0,0,0.90764682,0.60810269,0.78411064,0.74439324,0
"14804",115,162,0,0,0,0.90764682,0.60810269,0.78411064,0.74439324,0
"14805",116,162,0,0,0,0.90764682,0.60810269,0.78411064,0.74439324,0
"14806",117,162,0,0,0,0.90764682,0.60810269,0.78411064,0.74439324,0
"14807",118,162,0,0,0,0.90764682,0.60810269,0.78411064,0.74439324,0.00846332
"14808",119,162,0,0,0,0.90764682,0.60810269,0.78411064,0.74439324,0.00828777
"14809",120,162,0,0,0,0.90764682,0.60810269,0.78411064,0.74439324,0.01025524
"14810",121,162,0,0,0,0.90764682,0.60810269,0.78411064,0.74439324,0.03624117
"14811",122,162,0,0,0,0.90764682,0.60810269,0.78411064,0.74439324,0.03424936
"14812",123,162,0,0,0,0.90764682,0.60810269,0.78411064,0.74439324,0.00597159
"14813",124,162,0,0,0,0.90764682,0.60810269,0.78411064,0.74439324,0.00720572
"14814",125,162,0,0,0,0.90764682,0.60810269,0.78411064,0.74439324,0.00267255
"14815",126,162,0,0,0,0.90764682,0.60810269,0.78411064,0.74439324,0
"14816",127,162,0,0,0,0.90764682,0.60810269,0.78411064,0.74439324,0.0088719
"14817",128,162,0,0,0,0.90764682,0.60810269,0.78411064,0.74439324,0
"14818",129,162,0,0,0,0.90764682,0.60810269,0.78411064,0.74439324,0
"14819",130,162,0,0,0,0.90764682,0.60810269,0.78411064,0.74439324,0.0034451
"14820",131,162,0,0,0,0.90764682,0.60810269,0.78411064,0.74439324,0.00369932
"14821",132,162,0,0,0,0.90764682,0.60810269,0.78411064,0.74439324,0
"14822",133,162,0,0,0,0.90764682,0.60810269,0.78411064,0.74439324,0.01191149
"14823",134,162,0,0,0,0.90764682,0.60810269,0.78411064,0.74439324,0
"14824",135,162,0,0,0,0.90764682,0.60810269,0.78411064,0.74439324,0.00956778
"14825",136,162,0,0,0,0.90764682,0.60810269,0.78411064,0.74439324,0
"14826",93,163,0,0,0,0.27358235,0.18317438,0.23608792,0.2241294,0
"14827",94,163,0,0,0,0.62660721,0.41953871,0.54073076,0.51334123,0.02460834
"14828",95,163,0,0,0,0.57373388,0.38413789,0.49510371,0.47002533,0
"14829",96,163,0,0,0.03532125,0.79158029,0.52999481,0.68309429,0.64849366,0
"14830",97,163,0,0,0.03434061,0.7752225,0.51904262,0.66897833,0.63509271,0
"14831",98,163,0,0,0.02986571,0.67509828,0.45200543,0.58257613,0.55306702,0
"14832",99,163,0,0,0.03164102,0.71261173,0.47712219,0.61494836,0.58379951,0.01316987
"14833",100,163,0,0,0.03407216,0.76565286,0.51263536,0.66072021,0.62725289,0.00571176
"14834",101,163,0,0.21349461,0.03500885,0.81268484,0.54412516,0.70130646,0.66578333,0
"14835",102,163,0,0.19016114,0,0.8748411,0.58574127,0.75494422,0.71670418,0
"14836",103,163,0,0.18615859,0.03366047,0.7813839,0.52316792,0.67429531,0.64014037,0.00635422
"14837",104,163,0,0.17287864,0,0.82004973,0.54905625,0.707662,0.67181694,0.02894456
"14838",105,163,0,0.18984791,0,0.90268657,0.60438493,0.77897347,0.73951628,0.00364044
"14839",106,163,0,0.18972831,0,0.90374616,0.60509437,0.77988784,0.74038434,0
"14840",107,163,0,0,0,0.90374616,0.60509437,0.77988784,0.74038434,0
"14841",108,163,0,0,0,0.90275872,0.60482778,0.77988784,0.74038434,0
"14842",109,163,0,0,0,0.90275872,0.60482778,0.77988784,0.74038434,0.00787891
"14843",110,163,0,0,0,0.90275872,0.60482778,0.77988784,0.74038434,0
"14844",111,163,0,0,0,0.90275872,0.60482778,0.77988784,0.74038434,0
"14845",112,163,0,0,0,0.90275872,0.60482778,0.77988784,0.74038434,0
"14846",113,163,0,0,0,0.90275872,0.60482778,0.77988784,0.74038434,0.02050986
"14847",114,163,0,0,0,0.90275872,0.60482778,0.77988784,0.74038434,0
"14848",115,163,0,0,0,0.90275872,0.60482778,0.77988784,0.74038434,0.00935664
"14849",116,163,0,0,0,0.90275872,0.60482778,0.77988784,0.74038434,0
"14850",117,163,0,0,0,0.90275872,0.60482778,0.77988784,0.74038434,0
"14851",118,163,0,0,0,0.90275872,0.60482778,0.77988784,0.74038434,0.01656802
"14852",119,163,0,0,0,0.90275872,0.60482778,0.77988784,0.74038434,0.00831015
"14853",120,163,0,0,0,0.90275872,0.60482778,0.77988784,0.74038434,0.00534468
"14854",121,163,0,0,0,0.90275872,0.60482778,0.77988784,0.74038434,0
"14855",122,163,0,0,0,0.90275872,0.60482778,0.77988784,0.74038434,0
"14856",123,163,0,0,0,0.90275872,0.60482778,0.77988784,0.74038434,0
"14857",124,163,0,0,0,0.90275872,0.60482778,0.77988784,0.74038434,0.00280521
"14858",125,163,0,0,0,0.90275872,0.60482778,0.77988784,0.74038434,0.01218593
"14859",126,163,0,0,0,0.90275872,0.60482778,0.77988784,0.74038434,0
"14860",127,163,0,0,0,0.90275872,0.60482778,0.77988784,0.74038434,0.00711633
"14861",128,163,0,0,0,0.90275872,0.60482778,0.77988784,0.74038434,0
"14862",129,163,0,0,0,0.90275872,0.60482778,0.77988784,0.74038434,0
"14863",130,163,0,0,0,0.90275872,0.60482778,0.77988784,0.74038434,0.00852231
"14864",131,163,0,0,0,0.90275872,0.60482778,0.77988784,0.74038434,0
"14865",132,163,0,0,0,0.90275872,0.60482778,0.77988784,0.74038434,0
"14866",133,163,0,0,0,0.90275872,0.60482778,0.77988784,0.74038434,0
"14867",134,163,0,0,0,0.90275872,0.60482778,0.77988784,0.74038434,0
"14868",135,163,0,0,0,0.90275872,0.60482778,0.77988784,0.74038434,0
"14869",136,163,0,0,0,0.90275872,0.60482778,0.77988784,0.74038434,0
"14870",95,164,0,0,0,0.46101127,0.30866557,0.39782972,0.37767854,0
"14871",96,164,0,0,0,0.53043019,0.35514433,0.45773479,0.43454924,0.00914709
"14872",97,164,0,0,0.03527885,0.79063016,0.52935866,0.68227438,0.64771527,0.02709122
"14873",98,164,0,0,0.03806865,0.85315203,0.57121957,0.73622763,0.69893564,0.00619208
"14874",99,164,0,0,0,0.77665158,0.51999945,0.67021156,0.63626348,0
"14875",100,164,0,0.20031892,0.03129256,0.72641584,0.4863646,0.62686062,0.59510838,0.0160987
"14876",101,164,0,0.19204417,0,0.83508956,0.55912602,0.72064062,0.68413816,0
"14877",102,164,0,0.20474958,0,0.89884493,0.6018128,0.77565833,0.73636906,0
"14878",103,164,0,0.18442868,0,0.845636,0.56618729,0.72974167,0.69277822,0
"14879",104,164,0,0.18387766,0,0.89884493,0.6018128,0.77565833,0.73636906,0
"14880",105,164,0,0.16555017,0,0.79355278,0.53131548,0.68479645,0.6501096,0.00576673
"14881",106,164,0,0.19390487,0,0.82674342,0.55353795,0.71343832,0.67730068,0
"14882",107,164,0,0.22716798,0,0.88508194,0.59259793,0.76378155,0.72509388,0
"14883",108,164,0,0,0,0.89786285,0.60154766,0.77565833,0.73636906,0
"14884",109,164,0,0,0,0.89884493,0.6018128,0.77565833,0.73636906,0.00682142
"14885",110,164,0,0,0,0.89786285,0.60154766,0.77565833,0.73636906,0
"14886",111,164,0,0,0,0.89786285,0.60154766,0.77565833,0.73636906,0
"14887",112,164,0,0,0,0.89786285,0.60154766,0.77565833,0.73636906,0
"14888",113,164,0,0,0,0.89786285,0.60154766,0.77565833,0.73636906,0
"14889",114,164,0,0,0,0.89786285,0.60154766,0.77565833,0.73636906,0
"14890",115,164,0,0,0,0.89786285,0.60154766,0.77565833,0.73636906,0
"14891",116,164,0,0,0,0.89786285,0.60154766,0.77565833,0.73636906,0
"14892",117,164,0,0,0,0.89786285,0.60154766,0.77565833,0.73636906,0.00510996
"14893",118,164,0,0,0,0.89786285,0.60154766,0.77565833,0.73636906,0.01575553
"14894",119,164,0,0,0,0.89786285,0.60154766,0.77565833,0.73636906,0
"14895",120,164,0,0,0,0.89786285,0.60154766,0.77565833,0.73636906,0
"14896",121,164,0,0,0,0.89786285,0.60154766,0.77565833,0.73636906,0
"14897",122,164,0,0,0,0.89786285,0.60154766,0.77565833,0.73636906,0
"14898",123,164,0,0,0,0.89786285,0.60154766,0.77565833,0.73636906,0.01761157
"14899",124,164,0,0,0,0.89786285,0.60154766,0.77565833,0.73636906,0.00649445
"14900",125,164,0,0,0,0.89786285,0.60154766,0.77565833,0.73636906,0
"14901",126,164,0,0,0,0.89786285,0.60154766,0.77565833,0.73636906,0
"14902",127,164,0,0,0,0.89786285,0.60154766,0.77565833,0.73636906,0.00850775
"14903",128,164,0,0,0,0.89786285,0.60154766,0.77565833,0.73636906,0
"14904",129,164,0,0,0,0.89786285,0.60154766,0.77565833,0.73636906,0
"14905",130,164,0,0,0,0.89786285,0.60154766,0.77565833,0.73636906,0
"14906",131,164,0,0,0,0.89786285,0.60154766,0.77565833,0.73636906,0
"14907",132,164,0,0,0,0.89786285,0.60154766,0.77565833,0.73636906,0
"14908",133,164,0,0,0,0.89786285,0.60154766,0.77565833,0.73636906,0
"14909",134,164,0,0,0,0.89786285,0.60154766,0.77565833,0.73636906,0
"14910",135,164,0,0,0,0.89786285,0.60154766,0.77565833,0.73636906,0
"14911",136,164,0,0,0,0.89786285,0.60154766,0.77565833,0.73636906,0
"14912",97,165,0,0.11839038,0,0.45116326,0.30207193,0.38933138,0.36961066,0.0172352
"14913",98,165,0,0.1484807,0,0.59008834,0.39508786,0.50921679,0.48342354,0.00938267
"14914",99,165,0,0.14400312,0.02197076,0.51002241,0.3414805,0.44012389,0.41783038,0
"14915",100,165,0,0.18926103,0.03083749,0.71585217,0.4792918,0.6177447,0.58645421,0.03982946
"14916",101,165,0,0.21486795,0,0.89393537,0.59852566,0.77142162,0.73234696,0
"14917",102,165,0,0.17107972,0,0.75200044,0.50349452,0.64893886,0.61606829,0
"14918",103,165,0,0.17039796,0,0.76731086,0.51374546,0.66215099,0.62861119,0.00362115
"14919",104,165,0,0.19046798,0,0.89393537,0.59852566,0.77142162,0.73234696,0
"14920",105,165,0,0.17802577,0,0.83956128,0.56212002,0.72449949,0.68780157,0.02018823
"14921",106,165,0,0.13866478,0,0.64367287,0.43096486,0.55545757,0.52732209,0
"14922",107,165,0,0.16926853,0,0.79426843,0.53179464,0.68541402,0.65069589,0.00568561
"14923",108,165,0,0.17411126,0,0.84837582,0.56802171,0.732106,0.69502279,0
"14924",109,165,0,0,0,0.89393537,0.59852566,0.77142162,0.73234696,0
"14925",110,165,0,0,0,0.89393537,0.59852566,0.77142162,0.73234696,0
"14926",111,165,0,0,0,0.89393537,0.59852566,0.77142162,0.73234696,0
"14927",112,165,0,0,0,0.89295865,0.59826196,0.77142162,0.73234696,0
"14928",113,165,0,0,0,0.89295865,0.59826196,0.77142162,0.73234696,0.01858466
"14929",114,165,0,0,0,0.89295865,0.59826196,0.77142162,0.73234696,0.00862955
"14930",115,165,0,0,0,0.89295865,0.59826196,0.77142162,0.73234696,0
"14931",116,165,0,0,0,0.89295865,0.59826196,0.77142162,0.73234696,0
"14932",117,165,0,0,0,0.89295865,0.59826196,0.77142162,0.73234696,0
"14933",118,165,0,0,0,0.89295865,0.59826196,0.77142162,0.73234696,0
"14934",119,165,0,0,0,0.89295865,0.59826196,0.77142162,0.73234696,0
"14935",120,165,0,0,0,0.89295865,0.59826196,0.77142162,0.73234696,0
"14936",121,165,0,0,0,0.89295865,0.59826196,0.77142162,0.73234696,0
"14937",122,165,0,0,0,0.89295865,0.59826196,0.77142162,0.73234696,0
"14938",123,165,0,0,0,0.89295865,0.59826196,0.77142162,0.73234696,0
"14939",124,165,0,0,0,0.89295865,0.59826196,0.77142162,0.73234696,0
"14940",125,165,0,0,0,0.89295865,0.59826196,0.77142162,0.73234696,0
"14941",126,165,0,0,0,0.89295865,0.59826196,0.77142162,0.73234696,0
"14942",127,165,0,0,0,0.89295865,0.59826196,0.77142162,0.73234696,0
"14943",128,165,0,0,0,0.89295865,0.59826196,0.77142162,0.73234696,0.02066013
"14944",129,165,0,0,0,0.89295865,0.59826196,0.77142162,0.73234696,0
"14945",130,165,0,0,0,0.89295865,0.59826196,0.77142162,0.73234696,0
"14946",131,165,0,0,0,0.89295865,0.59826196,0.77142162,0.73234696,0
"14947",132,165,0,0,0,0.89295865,0.59826196,0.77142162,0.73234696,0
"14948",133,165,0,0,0,0.89295865,0.59826196,0.77142162,0.73234696,0
"14949",134,165,0,0,0,0.89295865,0.59826196,0.77142162,0.73234696,0
"14950",135,165,0,0,0,0.89295865,0.59826196,0.77142162,0.73234696,0
"14951",136,165,0,0,0,0.89295865,0.59826196,0.77142162,0.73234696,0
"14952",137,165,0,0,0,0.89295865,0.59826196,0.77142162,0.73234696,0
"14953",99,166,0,0.13714216,0,0.48475729,0.32456449,0.41832135,0.39713221,0.01830936
"14954",100,166,0,0.09391022,0.01297611,0.33295712,0.22292817,0.28732538,0.27277155,0.05670244
"14955",101,166,0,0.13300347,0.01925475,0.4469738,0.29926692,0.38571608,0.36617849,0.07458631
"14956",102,166,0,0.13649057,0.02270864,0.52715141,0.35294905,0.45490536,0.43186314,0.06803713
"14957",103,166,0,0.17404679,0.0294411,0.68343664,0.45758829,0.58977171,0.55989813,0.03488515
"14958",104,166,0,0.18053487,0.03050613,0.70816001,0.47414159,0.61110675,0.58015249,0.01492743
"14959",105,166,0,0.17753955,0.02869953,0.66622206,0.44606245,0.5749164,0.54579528,0.00667876
"14960",106,166,0,0.18267492,0,0.88901748,0.59523293,0.76717772,0.72831803,0.00521512
"14961",107,166,0,0.18454606,0,0.88901748,0.59523293,0.76717772,0.72831803,0.00891863
"14962",108,166,0,0.18973244,0,0.88901748,0.59523293,0.76717772,0.72831803,0
"14963",109,166,0,0.2062916,0,0.88901748,0.59523293,0.76717772,0.72831803,0
"14964",110,166,0,0,0,0.88901748,0.59523293,0.76717772,0.72831803,0
"14965",111,166,0,0,0,0.88901748,0.59523293,0.76717772,0.72831803,0
"14966",112,166,0,0,0,0.88901748,0.59523293,0.76717772,0.72831803,0
"14967",113,166,0,0,0,0.88901748,0.59523293,0.76717772,0.72831803,0
"14968",114,166,0,0,0,0.88901748,0.59523293,0.76717772,0.72831803,0
"14969",115,166,0,0,0,0.88901748,0.59523293,0.76717772,0.72831803,0
"14970",116,166,0,0,0,0.88901748,0.59523293,0.76717772,0.72831803,0
"14971",117,166,0,0,0,0.88901748,0.59523293,0.76717772,0.72831803,0
"14972",118,166,0,0,0,0.88901748,0.59523293,0.76717772,0.72831803,0
"14973",119,166,0,0,0,0.88837591,0.59523293,0.76717772,0.72831803,0
"14974",120,166,0,0,0,0.88837591,0.59523293,0.76717772,0.72831803,0
"14975",121,166,0,0,0,0.88837591,0.59523293,0.76717772,0.72831803,0.00945837
"14976",122,166,0,0,0,0.88837591,0.59523293,0.76717772,0.72831803,0
"14977",123,166,0,0,0,0.88837591,0.59523293,0.76717772,0.72831803,0
"14978",124,166,0,0,0,0.88804613,0.59497068,0.76717772,0.72831803,0
"14979",125,166,0,0,0,0.88804613,0.59497068,0.76717772,0.72831803,0
"14980",126,166,0,0,0,0.88804613,0.59497068,0.76717772,0.72831803,0
"14981",127,166,0,0,0,0.88804613,0.59497068,0.76717772,0.72831803,0
"14982",128,166,0,0,0,0.88804613,0.59497068,0.76717772,0.72831803,0
"14983",129,166,0,0,0,0.88804613,0.59497068,0.76717772,0.72831803,0.00530979
"14984",130,166,0,0,0,0.88804613,0.59497068,0.76717772,0.72831803,0.00506389
"14985",131,166,0,0,0,0.88804613,0.59497068,0.76717772,0.72831803,0.00795236
"14986",132,166,0,0,0,0.88804613,0.59497068,0.76717772,0.72831803,0
"14987",133,166,0,0,0,0.88837591,0.59523293,0.76717772,0.72831803,0
"14988",134,166,0,0,0,0.88837591,0.59523293,0.76717772,0.72831803,0
"14989",135,166,0,0,0,0.88837591,0.59523293,0.76717772,0.72831803,0
"14990",136,166,0,0,0,0.88837591,0.59523293,0.76717772,0.72831803,0
"14991",101,167,0,0.08948358,0.01378609,0.33749663,0.22596756,0.29124275,0.27649049,0.00355707
"14992",102,167,0,0.11561359,0.02014419,0.46762106,0.31309109,0.40353364,0.38309354,0.01898178
"14993",103,167,0,0.13824083,0.02343831,0.54408983,0.36429001,0.46952238,0.44573976,0.01258528
"14994",104,167,0,0.20232237,0.0336878,0.78201843,0.52359276,0.67484288,0.6406602,0.00574768
"14995",105,167,0,0.18506761,0.02996368,0.69556774,0.46571055,0.60024025,0.5698364,0.01879803
"14996",106,167,0,0.18033062,0.02857028,0.66322165,0.44405355,0.57232719,0.54333722,0.04131266
"14997",107,167,0,0.14612298,0,0.66964642,0.44835519,0.57787145,0.54860064,0
"14998",108,167,0,0.14139305,0.02371163,0.55043459,0.36853808,0.47499758,0.45093763,0
"14999",109,167,0,0.17305107,0.030459,0.70706597,0.47340908,0.61016265,0.57925621,0.00590101
"15000",110,167,0,0.18309193,0,0.84175214,0.56358688,0.72639009,0.68959641,0.02861121
"15001",111,167,0,0.19875493,0,0.88409236,0.59193537,0.76292759,0.72428318,0
"15002",112,167,0,0.18770179,0,0.88409236,0.59193537,0.76292759,0.72428318,0
"15003",113,167,0,0,0,0.88409236,0.59193537,0.76292759,0.72428318,0
"15004",114,167,0,0,0,0.88409236,0.59193537,0.76292759,0.72428318,0
"15005",115,167,0,0,0,0.88409236,0.59193537,0.76292759,0.72428318,0.01434886
"15006",116,167,0,0,0,0.88409236,0.59193537,0.76292759,0.72428318,0.00923659
"15007",117,167,0,0,0,0.88409236,0.59193537,0.76292759,0.72428318,0.0056978
"15008",118,167,0,0,0,0.88409236,0.59193537,0.76292759,0.72428318,0
"15009",119,167,0,0,0,0.88345435,0.59193537,0.76292759,0.72428318,0
"15010",120,167,0,0,0,0.88345435,0.59193537,0.76292759,0.72428318,0
"15011",121,167,0,0,0,0.88345435,0.59193537,0.76292759,0.72428318,0.00654111
"15012",122,167,0,0,0,0.88345435,0.59193537,0.76292759,0.72428318,0.02260228
"15013",123,167,0,0,0,0.88345435,0.59193537,0.76292759,0.72428318,0
"15014",124,167,0,0,0,0.8831264,0.59167457,0.76292759,0.72428318,0
"15015",125,167,0,0,0,0.8831264,0.59167457,0.76292759,0.72428318,0
"15016",126,167,0,0,0,0.8831264,0.59167457,0.76292759,0.72428318,0
"15017",127,167,0,0,0,0.8831264,0.59167457,0.76292759,0.72428318,0
"15018",128,167,0,0,0,0.8831264,0.59167457,0.76292759,0.72428318,0
"15019",129,167,0,0,0,0.8831264,0.59167457,0.76292759,0.72428318,0
"15020",130,167,0,0,0,0.8831264,0.59167457,0.76292759,0.72428318,0
"15021",131,167,0,0,0,0.88345435,0.59193537,0.76292759,0.72428318,0.00459345
"15022",132,167,0,0,0,0.88345435,0.59193537,0.76292759,0.72428318,0.02724613
"15023",133,167,0,0,0,0.88345435,0.59193537,0.76292759,0.72428318,0
"15024",134,167,0,0,0,0.88345435,0.59193537,0.76292759,0.72428318,0
"15025",135,167,0,0,0,0.88345435,0.59193537,0.76292759,0.72428318,0
"15026",136,167,0,0,0,0.8724948,0.59169828,0.76404571,0.71906823,0.00165664
"15027",104,168,0,0.07365843,0.01303465,0.30258242,0.20259109,0.26111353,0.2478874,0.00664032
"15028",105,168,0,0.08837695,0.01554867,0.36094205,0.24166521,0.31147498,0.2956979,0.01852669
"15029",106,168,0,0.11714842,0.02074334,0.48152963,0.32240344,0.41553604,0.39448798,0.01552093
"15030",107,168,0,0.12782476,0.022674,0.52634741,0.35241075,0.45421155,0.43120447,0.04265142
"15031",108,168,0,0.14383383,0.02575213,0.59780217,0.40025258,0.51587344,0.48974301,0.00306179
"15032",109,168,0,0.17486496,0.03131752,0.72699536,0.48675261,0.62736072,0.59558315,0.01707997
"15033",110,168,0,0.18553114,0.03334074,0.77396177,0.51819851,0.66789039,0.63405988,0
"15034",111,168,0,0.17768132,0.0319263,0.74112729,0.4962145,0.63955587,0.60716058,0
"15035",112,168,0,0.19152494,0.0321206,0.74667916,0.4999317,0.64434686,0.61170889,0.01799514
"15036",113,168,0,0.15350132,0,0.73576711,0.49262565,0.63493031,0.60276931,0
"15037",114,168,0,0.16088505,0,0.74671694,0.499957,0.64437946,0.61173984,0
"15038",115,168,0,0.16826001,0,0.79149472,0.52993752,0.68302045,0.64842356,0.01711672
"15039",116,168,0,0.18199392,0,0.87157843,0.58355679,0.7521287,0.71403128,0
"15040",117,168,0,0.28300035,0,0.87915891,0.58863222,0.75867027,0.7202415,0
"15041",118,168,0,0,0,0.87852446,0.58863222,0.75867027,0.7202415,0
"15042",119,168,0,0,0,0.87852446,0.58863222,0.75867027,0.7202415,0
"15043",120,168,0,0,0,0.87852446,0.58863222,0.75867027,0.7202415,0
"15044",121,168,0,0,0,0.87852446,0.58863222,0.75867027,0.7202415,0.00834029
"15045",122,168,0,0,0,0.87852446,0.58863222,0.75867027,0.7202415,0
"15046",123,168,0,0,0,0.87852446,0.58863222,0.75867027,0.7202415,0.00258784
"15047",124,168,0,0,0,0.87852446,0.58863222,0.75867027,0.7202415,0.00826217
"15048",125,168,0,0,0,0.87852446,0.58863222,0.75867027,0.7202415,0
"15049",126,168,0,0,0,0.87852446,0.58863222,0.75867027,0.7202415,0
"15050",127,168,0,0,0,0.87852446,0.58863222,0.75867027,0.7202415,0
"15051",128,168,0,0,0,0.87852446,0.58863222,0.75867027,0.7202415,0
"15052",129,168,0,0,0,0.87852446,0.58863222,0.75867027,0.7202415,0
"15053",130,168,0,0,0,0.87852446,0.58863222,0.75867027,0.7202415,0
"15054",131,168,0,0,0,0.87852446,0.58863222,0.75867027,0.7202415,0
"15055",132,168,0,0,0,0.87852446,0.58863222,0.75867027,0.7202415,0
"15056",133,168,0,0,0,0.87852446,0.58863222,0.75867027,0.7202415,0
"15057",134,168,0,0,0,0.87852446,0.58863222,0.75867027,0.7202415,0
"15058",135,168,0,0,0,0.87852446,0.58863222,0.75867027,0.7202415,0
"15059",136,168,0,0,0,0.87852446,0.58863222,0.75867027,0.7202415,0
"15060",106,169,0,0.17230794,0.03048507,0.70767106,0.47381421,0.61068481,0.57975192,0.00679607
"15061",107,169,0,0.20740501,0.0371366,0.86207769,0.57719566,0.74393003,0.7062479,0.00592839
"15062",108,169,0,0.17443655,0.03123384,0.72505287,0.48545204,0.62568445,0.59399179,0.02311104
"15063",109,169,0,0.18461859,0.03304167,0.76701916,0.51355015,0.66189926,0.62837221,0
"15064",110,169,0,0.16635975,0.02979678,0.69169332,0.46311647,0.59689682,0.56666233,0
"15065",111,169,0,0.17340305,0.03105564,0.7209162,0.48268237,0.62211471,0.59060286,0.00618121
"15066",112,169,0,0.1451207,0.02601722,0.60395579,0.40437267,0.52118371,0.4947843,0.00361055
"15067",113,169,0,0.18433168,0.03253062,0.75515587,0.5056072,0.65166184,0.61865334,0.0159768
"15068",114,169,0,0.09926511,0.01765241,0.40977761,0.27436258,0.35361763,0.33570591,0
"15069",115,169,0,0.16127624,0.02887014,0.67132998,0.4494824,0.57932428,0.54997988,0.00901172
"15070",116,169,0,0.19716489,0,0.87396709,0.58515609,0.75418999,0.71598816,0.02146642
"15071",117,169,0,0.19666714,0,0.87421768,0.58532387,0.75440624,0.71619345,0
"15072",118,169,0,0.27871768,0,0.87421768,0.58532387,0.75440624,0.71619345,0
"15073",119,169,0,0.28178606,0,0.87421768,0.58532387,0.75440624,0.71619345,0
"15074",120,169,0,0.27825737,0,0.87421768,0.58532387,0.75440624,0.71619345,0
"15075",121,169,0,0.27099223,0,0.87358679,0.58532387,0.75440624,0.71619345,0.00892147
"15076",122,169,0,0.26645027,0,0.87358679,0.58532387,0.75440624,0.71619345,0.00779031
"15077",123,169,0,0,0,0.87358679,0.58532387,0.75440624,0.71619345,0
"15078",124,169,0,0,0,0.87358679,0.58532387,0.75440624,0.71619345,0.0024114
"15079",125,169,0,0,0,0.87358679,0.58532387,0.75440624,0.71619345,0
"15080",126,169,0,0,0,0.87358679,0.58532387,0.75440624,0.71619345,0
"15081",127,169,0,0,0,0.87358679,0.58532387,0.75440624,0.71619345,0
"15082",128,169,0,0,0,0.87358679,0.58532387,0.75440624,0.71619345,0
"15083",129,169,0,0,0,0.87358679,0.58532387,0.75440624,0.71619345,0
"15084",130,169,0,0,0,0.87358679,0.58532387,0.75440624,0.71619345,0
"15085",131,169,0,0,0,0.87358679,0.58532387,0.75440624,0.71619345,0.00631779
"15086",132,169,0,0,0,0.87358679,0.58532387,0.75440624,0.71619345,0
"15087",133,169,0,0,0,0.87358679,0.58532387,0.75440624,0.71619345,0
"15088",134,169,0,0,0,0.87358679,0.58532387,0.75440624,0.71619345,0
"15089",135,169,0,0,0,0.87358679,0.58532387,0.75440624,0.71619345,0.00862642
"15090",136,169,0,0,0,0.87358679,0.58532387,0.75440624,0.71619345,0
"15091",109,170,0,0.0948405,0.01685768,0.39132898,0.26201048,0.33769738,0.32059207,0.00324321
