"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"15092",110,170,0,0.09755284,0.01724637,0.40035188,0.26805167,0.34548369,0.32798398,0.0589055
"15093",111,170,0,0.08190515,0.01445716,0.33560415,0.22470047,0.28960964,0.2749401,0.00808833
"15094",112,170,0,0.14001839,0.0250643,0.58183499,0.38956191,0.50209456,0.47666207,0
"15095",113,170,0,0.1224033,0.02172483,0.50596241,0.33876217,0.43662031,0.41450427,0
"15096",114,170,0,0.17250134,0.0308901,0.71707345,0.48010949,0.61879861,0.58745473,0
"15097",115,170,0,0.18890801,0.0338385,0.78551668,0.52593499,0.6778617,0.64352611,0
"15098",116,170,0,0.19104228,0,0.86926867,0.58201031,0.75013549,0.71213903,0
"15099",117,170,0,0.19017659,0,0.86926867,0.58201031,0.75013549,0.71213903,0
"15100",118,170,0,0.18498749,0,0.86926867,0.58201031,0.75013549,0.71213903,0
"15101",119,170,0,0.25223637,0,0.86926867,0.58201031,0.75013549,0.71213903,0.01094478
"15102",120,170,0,0.25633331,0,0.86926867,0.58201031,0.75013549,0.71213903,0
"15103",121,170,0,0.25532852,0,0.86864136,0.58201031,0.75013549,0.71213903,0.00202184
"15104",122,170,0,0.26068898,0,0.86864136,0.58201031,0.75013549,0.71213903,0.01640119
"15105",123,170,0,0.26101447,0,0.86864136,0.58201031,0.75013549,0.71213903,0
"15106",124,170,0,0.26076209,0,0.86864136,0.58201031,0.75013549,0.71213903,0.00738928
"15107",125,170,0,0.2393576,0,0.86864136,0.58201031,0.75013549,0.71213903,0.0402877
"15108",126,170,0,0.26030625,0,0.86864136,0.58201031,0.75013549,0.71213903,0
"15109",127,170,0,0.27294291,0,0.86864136,0.58201031,0.75013549,0.71213903,0
"15110",128,170,0,0,0,0.86864136,0.58201031,0.75013549,0.71213903,0
"15111",129,170,0,0,0,0.86864136,0.58201031,0.75013549,0.71213903,0
"15112",130,170,0,0,0,0.86864136,0.58201031,0.75013549,0.71213903,0
"15113",131,170,0,0,0,0.86864136,0.58201031,0.75013549,0.71213903,0
"15114",132,170,0,0,0,0.86864136,0.58201031,0.75013549,0.71213903,0
"15115",133,170,0,0,0,0.86864136,0.58201031,0.75013549,0.71213903,0
"15116",134,170,0,0,0,0.86864136,0.58201031,0.75013549,0.71213903,0
"15117",135,170,0,0,0,0.86864136,0.58201031,0.75013549,0.71213903,0
"15118",136,170,0,0,0,0.86864136,0.58201031,0.75013549,0.71213903,0
"15119",112,171,0,0.09651719,0,0.40178096,0.2690085,0.34671692,0.32915474,0
"15120",113,171,0,0.09971462,0,0.4147694,0.27770478,0.3579253,0.33979538,0
"15121",114,171,0,0.14230831,0,0.59321376,0.39718045,0.51191388,0.48598401,0
"15122",115,171,0,0.15787307,0,0.65788093,0.44047772,0.56771841,0.53896189,0.00294405
"15123",116,171,0,0.1951382,0,0.82198555,0.55035236,0.70933251,0.67340284,0
"15124",117,171,0,0.19789244,0,0.83124214,0.55695195,0.71783853,0.681478,0
"15125",118,171,0,0.19556771,0,0.81707933,0.54746253,0.7056079,0.66986689,0.01752433
"15126",119,171,0,0.19786779,0,0.86112964,0.57697728,0.74364857,0.7059807,0
"15127",120,171,0,0.18761898,0,0.86368759,0.57869117,0.74585755,0.70807778,0.00320375
"15128",121,171,0,0.24929751,0,0.86368759,0.57869117,0.74585755,0.70807778,0.00796403
"15129",122,171,0,0.20045131,0,0.8636515,0.57866699,0.74582638,0.70804819,0.02070563
"15130",123,171,0,0.22018322,0,0.84898009,0.5688368,0.73315655,0.69602012,0.01773625
"15131",124,171,0,0.20594868,0,0.85311267,0.57160572,0.73672533,0.69940814,0.01202491
"15132",125,171,0,0.19515857,0,0.84328842,0.56502324,0.72824137,0.69135391,0.04882558
"15133",126,171,0,0.23441921,0,0.86368759,0.57869117,0.74585755,0.70807778,0.02996324
"15134",127,171,0,0.26025702,0,0.86368759,0.57869117,0.74585755,0.70807778,0
"15135",128,171,0,0.25892244,0,0.86368759,0.57869117,0.74585755,0.70807778,0
"15136",129,171,0,0.25389784,0,0.86368759,0.57869117,0.74585755,0.70807778,0
"15137",130,171,0,0.25387487,0,0.86368759,0.57869117,0.74585755,0.70807778,0.00894053
"15138",131,171,0,0.26218493,0,0.86368759,0.57869117,0.74585755,0.70807778,0
"15139",132,171,0,0.27952004,0,0.86368759,0.57869117,0.74585755,0.70807778,0
"15140",133,171,0,0.27952004,0,0.86368759,0.57869117,0.74585755,0.70807778,0
"15141",134,171,0,0.27752537,0,0.86368759,0.57869117,0.74585755,0.70807778,0
"15142",135,171,0,0,0,0.86368759,0.57869117,0.74585755,0.70807778,0
"15143",111,172,0,0.01353602,0,0.47336629,0.31693775,0.40849149,0.38780025,0.01567416
"15144",112,172,0,0,0,0.64712612,0.43327695,0.55843755,0.53015113,0
"15145",114,172,0,0.08839126,0,0.34109527,0.22854192,0.29456077,0.27964044,0
"15146",115,172,0,0.16866592,0,0.52537625,0.35201455,0.4537009,0.43071969,0
"15147",116,172,0,0.12104947,0,0.50794157,0.34008729,0.43832823,0.41612568,0.00834682
"15148",117,172,0,0.12801302,0,0.52992025,0.35505914,0.45762499,0.434445,0
"15149",118,172,0,0.12907458,0,0.53383518,0.35768223,0.46100582,0.43765458,0
"15150",119,172,0,0.13155635,0,0.54948269,0.36816643,0.47451858,0.45048289,0
"15151",120,172,0,0.25145889,0,0.76302598,0.5112455,0.65892887,0.62555228,0
"15152",121,172,0,0.2705701,0,0.8563691,0.57378761,0.73953749,0.70207785,0
"15153",122,172,0,0.24712224,0,0.85872661,0.57536719,0.74157338,0.70401061,0
"15154",123,172,0,0.14704197,0,0.56091322,0.37582516,0.48438968,0.45985399,0
"15155",124,172,0,0.06230731,0.0108361,0.25413286,0.17027504,0.21946235,0.20834597,0.0121914
"15156",125,172,0,0.13978275,0,0.59582611,0.39921762,0.51453952,0.48847666,0.03265413
"15157",126,172,0,0.14066346,0,0.58063667,0.38904034,0.50142233,0.47602389,0.2211319
"15158",127,172,0,0.14636784,0,0.56836052,0.38081503,0.49082098,0.46595952,0.0455755
"15159",128,172,0,0.13532838,0,0.57359857,0.38432464,0.49534441,0.47025383,0.0269087
"15160",129,172,0,0.18543442,0,0.7982981,0.53487866,0.68938893,0.65446946,0.06181808
"15161",130,172,0,0.23102219,0,0.85872661,0.57536719,0.74157338,0.70401061,0
"15162",131,172,0,0.25044409,0,0.85872661,0.57536719,0.74157338,0.70401061,0
"15163",132,172,0,0.25926055,0,0.85872661,0.57536719,0.74157338,0.70401061,0.00833455
"15164",133,172,0,0.26126761,0,0.85872661,0.57536719,0.74157338,0.70401061,0
"15165",134,172,0,0.25915855,0,0.85872661,0.57536719,0.74157338,0.70401061,0.01389495
"15166",135,172,0,0.26716037,0,0.85872661,0.57536719,0.74157338,0.70401061,0.00565893
"15167",136,172,0,0,0,0.85872661,0.57536719,0.74157338,0.70401061,0.00646102
"15168",114,173,0,0.0844179,0,0.26295269,0.17618454,0.22707893,0.21557674,0
"15169",115,173,0,0.16521374,0,0.5146231,0.34480968,0.44441477,0.42190392,0
"15170",116,173,0,0.19735228,0,0.75345547,0.50483304,0.65066403,0.61770608,0
"15171",117,173,0,0.20191281,0,0.71003312,0.47573903,0.61316565,0.5821071,0.00678414
"15172",118,173,0,0.15046397,0,0.53644366,0.35942997,0.46325842,0.43979309,0
"15173",120,173,0,0.07624961,0,0.31639084,0.21198937,0.27322669,0.25938699,0
"15174",121,173,0,0.18546927,0,0.56793244,0.3805282,0.4904513,0.46560857,0.00397973
"15175",122,173,0,0.16779594,0,0.57222937,0.38340725,0.49416201,0.46913132,0
"15176",123,173,0,0.13761144,0.02423689,0.56645775,0.37954013,0.48917779,0.46439957,0.00841492
"15177",124,173,0,0.2009498,0.03565582,0.83169799,0.55725738,0.71823218,0.68185172,0.00388676
"15178",125,173,0,0.15530786,0,0.58824166,0.39413586,0.50798979,0.48225869,0.00209323
"15179",126,173,0,0.08321188,0,0.42175859,0.28258826,0.36421946,0.34577073,0
"15180",128,173,0,0.07463785,0,0.34702901,0.23251767,0.29968499,0.28450511,0.00835486
"15181",129,173,0,0.18111608,0,0.75365424,0.50496622,0.65083569,0.61786904,0
"15182",130,173,0,0.19988284,0,0.85375785,0.57203801,0.73728249,0.69993707,0.00403209
"15183",131,173,0,0.22665621,0,0.85375785,0.57203801,0.73728249,0.69993707,0
"15184",132,173,0,0.25553786,0,0.85375785,0.57203801,0.73728249,0.69993707,0.00866913
"15185",133,173,0,0.27312256,0,0.85375785,0.57203801,0.73728249,0.69993707,0.01210459
"15186",134,173,0,0.27630642,0,0.85375785,0.57203801,0.73728249,0.69993707,0.0068713
"15187",135,173,0,0.27234336,0,0.85375785,0.57203801,0.73728249,0.69993707,0.00914144
"15188",136,173,0,0.27630642,0,0.85375785,0.57203801,0.73728249,0.69993707,0
"15189",115,174,0,0.08009515,0,0.2494878,0.16716274,0.215451,0.20453781,0
"15190",116,174,0,0.15502639,0,0.48289057,0.32354813,0.41701141,0.39588861,0.00678791
"15191",121,174,0,0.06174777,0,0.29319609,0.19644834,0.25319632,0.24037122,0.02735698
"15192",122,174,0,0.13756727,0,0.59304662,0.3973553,0.51213923,0.48619795,0.01251294
"15193",123,174,0,0.15218499,0,0.63429303,0.42499137,0.54775853,0.52001303,0
"15194",124,174,0,0.17845922,0,0.74258017,0.49754633,0.64127242,0.60879018,0.00536875
"15195",125,174,0,0.26909283,0,0.84878132,0.56870361,0.73298489,0.69585716,0
"15196",126,174,0,0.25821516,0,0.84878132,0.56870361,0.73298489,0.69585716,0
"15197",127,174,0,0.23412596,0,0.81836246,0.54832226,0.70671598,0.67091884,0.0082176
"15198",128,174,0,0.17565724,0,0.65353731,0.4378855,0.56437738,0.53579009,0
"15199",129,174,0,0.14298411,0,0.5665116,0.37957621,0.4892243,0.46444372,0
"15200",130,174,0,0.0905487,0,0.37407651,0.25064013,0.32304249,0.30667949,0.00230388
"15201",131,174,0,0.09559385,0,0.46063083,0.30863358,0.39778849,0.37763939,0.03460642
"15202",132,174,0,0.14431197,0,0.65356119,0.4379015,0.564398,0.53580966,0.03109137
"15203",133,174,0,0.22526826,0,0.84878132,0.56870361,0.73298489,0.69585716,0.01263219
"15204",134,174,0,0.24300689,0,0.84878132,0.56870361,0.73298489,0.69585716,0
"15205",135,174,0,0.25903187,0,0.84878132,0.56870361,0.73298489,0.69585716,0
"15206",136,174,0,0.27015182,0,0.84878132,0.56870361,0.73298489,0.69585716,0
"15207",137,174,0,0.26686193,0,0.84878132,0.56870361,0.73298489,0.69585716,0.00300461
"15208",123,175,0,0.09740274,0,0.34787796,0.23308649,0.30041812,0.28520111,0.00376056
"15209",124,175,0,0.16343287,0.02914454,0.67606412,0.452979,0.58383093,0.55425826,0.00056404
"15210",125,175,0,0.19346037,0.03495799,0.81091849,0.54333462,0.70028756,0.66481604,0.0081242
"15211",126,175,0,0.25313885,0,0.84379757,0.56536438,0.72868106,0.69177133,0
"15212",127,175,0,0.16413124,0,0.84276817,0.56467466,0.7277921,0.6909274,0
"15213",128,175,0,0.23738807,0,0.78039636,0.52288407,0.67392947,0.63979306,0
"15214",129,175,0,0.21943149,0,0.75670246,0.50700859,0.65346805,0.62036806,0
"15215",130,175,0,0.10962631,0,0.39127866,0.26216598,0.33789781,0.32078234,0.00485036
"15216",131,175,0,0.11879981,0,0.44800322,0.30017278,0.38688362,0.36728689,0.00901666
"15217",132,175,0,0.15883212,0,0.74334639,0.49805971,0.6419341,0.60941835,0.0199822
"15218",133,175,0,0.24711624,0,0.84379757,0.56536438,0.72868106,0.69177133,0.00138506
"15219",134,175,0,0.26095279,0,0.84379757,0.56536438,0.72868106,0.69177133,0
"15220",135,175,0,0.26322995,0,0.84379757,0.56536438,0.72868106,0.69177133,0
"15221",136,175,0,0.25985739,0,0.84379757,0.56536438,0.72868106,0.69177133,0
"15222",137,175,0,0.25418259,0,0.84379757,0.56536438,0.72868106,0.69177133,0
"15223",138,175,0,0.27308287,0,0.84379757,0.56536438,0.72868106,0.69177133,0
"15224",139,175,0,0.27572584,0,0.84379757,0.56536438,0.72868106,0.69177133,0
"15225",124,176,0,0.14279388,0,0.44363744,0.29724761,0.38311346,0.36370769,0
"15226",125,176,0,0.2464616,0,0.78162953,0.52371032,0.6749944,0.64080405,0
"15227",126,176,0,0.26255616,0,0.83880605,0.56201995,0.72437051,0.68767912,0
"15228",127,176,0,0.25914116,0,0.83880605,0.56201995,0.72437051,0.68767912,0
"15229",128,176,0,0.2657846,0,0.83880605,0.56201995,0.72437051,0.68767912,0
"15230",129,176,0,0.2575958,0,0.83880605,0.56201995,0.72437051,0.68767912,0
"15231",130,176,0,0.24726833,0,0.83880605,0.56201995,0.72437051,0.68767912,0
"15232",131,176,0,0.19586972,0,0.66317667,0.4443441,0.57270167,0.54369273,0.01257175
"15233",132,176,0,0.20380571,0,0.7091292,0.47513339,0.61238505,0.58136604,0.02183821
"15234",133,176,0,0.23409248,0,0.83880605,0.56201995,0.72437051,0.68767912,0.02315692
"15235",134,176,0,0.25151605,0,0.83880605,0.56201995,0.72437051,0.68767912,0
"15236",135,176,0,0.25039461,0,0.83880605,0.56201995,0.72437051,0.68767912,0
"15237",136,176,0,0.27050202,0,0.83880605,0.56201995,0.72437051,0.68767912,0
"15238",137,176,0,0.26880411,0,0.83880605,0.56201995,0.72437051,0.68767912,0
"15239",138,176,0,0.26424191,0,0.83880605,0.56201995,0.72437051,0.68767912,0
"15240",139,176,0,0.26543762,0,0.83880605,0.56201995,0.72437051,0.68767912,0
"15241",140,176,0,0.27146749,0,0.83880605,0.56201995,0.72437051,0.68767912,0
"15242",141,176,0,0,0,0.83880605,0.56201995,0.72437051,0.68767912,0
"15243",142,176,0,0,0,0.83880605,0.56201995,0.72437051,0.68767912,0
"15244",144,176,0,0,0,0.83880605,0.56201995,0.72437051,0.68767912,0
"15245",145,176,0,0,0,0.83880605,0.56201995,0.72437051,0.68767912,0
"15246",146,176,0,0,0,0.83880605,0.56201995,0.72437051,0.68767912,0
"15247",147,176,0,0,0,0.83880605,0.56201995,0.72437051,0.68767912,0
"15248",125,177,0,0.06186223,0,0.22208329,0.14880107,0.1917852,0.18207074,0
"15249",126,177,0,0.20405993,0,0.62884344,0.42134002,0.54305241,0.51554529,0
"15250",127,177,0,0.25897325,0,0.83321155,0.5582715,0.71953925,0.68309258,0
"15251",128,177,0,0.25425006,0,0.83380675,0.5586703,0.72005326,0.68358055,0
"15252",129,177,0,0.2621258,0,0.83380675,0.5586703,0.72005326,0.68358055,0
"15253",130,177,0,0.25164744,0,0.83380675,0.5586703,0.72005326,0.68358055,0
"15254",131,177,0,0.2441799,0,0.82545498,0.55307441,0.71284089,0.6767335,0
"15255",132,177,0,0.24539305,0,0.83380675,0.5586703,0.72005326,0.68358055,0
"15256",133,177,0,0.25422143,0,0.83380675,0.5586703,0.72005326,0.68358055,0
"15257",134,177,0,0.25350225,0,0.83380675,0.5586703,0.72005326,0.68358055,0
"15258",135,177,0,0.25296573,0,0.83380675,0.5586703,0.72005326,0.68358055,0
"15259",136,177,0,0.25752579,0,0.83380675,0.5586703,0.72005326,0.68358055,0
"15260",137,177,0,0.25166106,0,0.83380675,0.5586703,0.72005326,0.68358055,0
"15261",138,177,0,0.24814528,0,0.83380675,0.5586703,0.72005326,0.68358055,0.01013985
"15262",139,177,0,0.24964392,0,0.83380675,0.5586703,0.72005326,0.68358055,0
"15263",140,177,0,0.2533736,0,0.83380675,0.5586703,0.72005326,0.68358055,0
"15264",141,177,0,0.25238648,0,0.83380675,0.5586703,0.72005326,0.68358055,0
"15265",142,177,0,0,0,0.83380675,0.5586703,0.72005326,0.68358055,0
"15266",143,177,0,0,0,0.83380675,0.5586703,0.72005326,0.68358055,0
"15267",144,177,0,0,0,0.83380675,0.5586703,0.72005326,0.68358055,0
"15268",145,177,0,0,0,0.83380675,0.5586703,0.72005326,0.68358055,0
"15269",146,177,0,0,0,0.83380675,0.5586703,0.72005326,0.68358055,0
"15270",147,177,0,0,0,0.83380675,0.5586703,0.72005326,0.68358055,0
"15271",148,177,0,0,0,0.83377011,0.55864575,0.72002161,0.68355051,0
"15272",127,178,0,0.12562992,0,0.38969847,0.26110722,0.3365332,0.31948685,0
"15273",128,178,0,0.20385556,0,0.62631825,0.41964808,0.54087172,0.51347506,0
"15274",129,178,0,0.26689442,0,0.81665791,0.54718017,0.70524397,0.66952139,0
"15275",130,178,0,0.25985332,0,0.82764925,0.55454463,0.7147358,0.67853243,0
"15276",131,178,0,0.15192566,0.02736706,0.63483215,0.4253526,0.5482241,0.52045502,0
"15277",132,178,0,0.14707383,0.02627237,0.60943869,0.40833838,0.52629499,0.49963668,0.02085747
"15278",133,178,0,0.18991122,0.03400605,0.78883642,0.52853911,0.68121808,0.64671248,0.02204607
"15279",134,178,0,0.24253683,0,0.82656377,0.55381733,0.71379841,0.67764253,0
"15280",135,178,0,0.24555969,0,0.82880024,0.55531582,0.71572977,0.67947605,0.0100517
"15281",136,178,0,0.25296915,0,0.82880024,0.55531582,0.71572977,0.67947605,0
"15282",137,178,0,0.24873055,0,0.82880024,0.55531582,0.71572977,0.67947605,0.01046706
"15283",138,178,0,0.24361882,0,0.82880024,0.55531582,0.71572977,0.67947605,0.0041183
"15284",139,178,0,0.24834135,0,0.82880024,0.55531582,0.71572977,0.67947605,0
"15285",140,178,0,0.25210782,0,0.82880024,0.55531582,0.71572977,0.67947605,0
"15286",141,178,0,0.25187603,0,0.82880024,0.55531582,0.71572977,0.67947605,0
"15287",142,178,0,0.26822925,0,0.82880024,0.55531582,0.71572977,0.67947605,0
"15288",143,178,0,0.26822925,0,0.82880024,0.55531582,0.71572977,0.67947605,0
"15289",144,178,0,0,0,0.82880024,0.55531582,0.71572977,0.67947605,0
"15290",145,178,0,0,0,0.82880024,0.55531582,0.71572977,0.67947605,0.00631091
"15291",146,178,0,0,0,0.82880024,0.55531582,0.71572977,0.67947605,0
"15292",147,178,0,0,0,0.82880024,0.55531582,0.71572977,0.67947605,0
"15293",148,178,0,0,0,0.82880024,0.55531582,0.71572977,0.67947605,0.0056847
"15294",129,179,0,0.06694767,0,0.24151969,0.16182392,0.20856995,0.1980053,0
"15295",130,179,0,0.1120194,0,0.46453521,0.31124961,0.40116021,0.38084032,0
"15296",131,179,0,0.13154574,0,0.55651746,0.3728799,0.48059362,0.45625021,0
"15297",132,179,0,0.14722734,0.02646361,0.61387498,0.4113108,0.53012605,0.50327368,0
"15298",133,179,0,0.17443734,0.03121771,0.72415541,0.4852013,0.62536128,0.59368498,0
"15299",134,179,0,0.1930758,0.03431025,0.79589284,0.53326708,0.68731182,0.65249755,0
"15300",135,179,0,0.19984253,0.03551272,0.82378651,0.5519565,0.71140004,0.67536564,0.00230395
"15301",136,179,0,0.20680613,0,0.82378651,0.5519565,0.71140004,0.67536564,0.00200423
"15302",137,179,0,0.20749863,0,0.82378651,0.5519565,0.71140004,0.67536564,0.00409658
"15303",138,179,0,0.24361572,0,0.82378651,0.5519565,0.71140004,0.67536564,0
"15304",139,179,0,0.24296413,0,0.82378651,0.5519565,0.71140004,0.67536564,0
"15305",140,179,0,0.24683488,0,0.82378651,0.5519565,0.71140004,0.67536564,0
"15306",141,179,0,0.24839697,0,0.82378651,0.5519565,0.71140004,0.67536564,0
"15307",142,179,0,0.26660663,0,0.82378651,0.5519565,0.71140004,0.67536564,0
"15308",143,179,0,0.26145516,0,0.82378651,0.5519565,0.71140004,0.67536564,0
"15309",144,179,0,0.25944521,0,0.82378651,0.5519565,0.71140004,0.67536564,0
"15310",145,179,0,0,0,0.82378651,0.5519565,0.71140004,0.67536564,0
"15311",131,180,0,0.06101404,0.01090446,0.25295021,0.16948264,0.21844105,0.2073764,0
"15312",132,180,0,0.09653835,0.0166956,0.39559113,0.26505544,0.34162194,0.32431784,0
"15313",133,180,0,0.12190415,0.0217476,0.50447793,0.33801218,0.43565367,0.4135866,0
"15314",134,180,0,0.17091393,0.03051592,0.70787605,0.47429374,0.61130286,0.58033866,0
"15315",135,180,0,0.1981458,0.0352112,0.81679227,0.54727019,0.70536,0.66963155,0
"15316",136,180,0,0.19555562,0.03529625,0.81876501,0.54859197,0.7070636,0.67124886,0
"15317",137,180,0,0.20214699,0,0.81876501,0.54859197,0.7070636,0.67124886,0
"15318",138,180,0,0.20328306,0,0.81876501,0.54859197,0.7070636,0.67124886,0
"15319",139,180,0,0,0,0.81876501,0.54859197,0.7070636,0.67124886,0
"15320",140,180,0,0.244256,0,0.81876501,0.54859197,0.7070636,0.67124886,0
"15321",141,180,0,0.24376653,0,0.81876501,0.54859197,0.7070636,0.67124886,0
"15322",142,180,0,0.24873324,0,0.81876501,0.54859197,0.7070636,0.67124886,0
"15323",143,180,0,0.26498149,0,0.81876501,0.54859197,0.7070636,0.67124886,0
"15324",144,180,0,0.25226705,0,0.81876501,0.54859197,0.7070636,0.67124886,0
"15325",145,180,0,0.25059442,0,0.81876501,0.54859197,0.7070636,0.67124886,0
"15326",146,180,0,0.24765476,0,0.81876501,0.54859197,0.7070636,0.67124886,0
"15327",129,181,0,0.13636519,0,0.42476294,0.28460124,0.36681394,0.34823379,0
"15328",130,181,0,0.17424569,0,0.54275663,0.36365981,0.46871014,0.44496866,0
"15329",131,181,0,0.09088149,0,0.38453261,0.25764597,0.3320721,0.31525172,0.00901492
"15330",132,181,0,0.10750913,0.01932859,0.44836412,0.3004146,0.38719529,0.36758276,0
"15331",133,181,0,0.12965671,0.02310831,0.53604222,0.359161,0.46291176,0.43946398,0.00802523
"15332",134,181,0,0.16752293,0.02963201,0.68737194,0.46055551,0.59359606,0.56352877,0
"15333",135,181,0,0.18245753,0.03278883,0.76060073,0.50962053,0.65683449,0.62356399,0
"15334",136,181,0,0.18387616,0.03311237,0.76810578,0.51464909,0.66331565,0.62971686,0
"15335",137,181,0,0.19677853,0,0.81373628,0.54522261,0.70272093,0.66712616,0
"15336",138,181,0,0.1963085,0,0.81373628,0.54522261,0.70272093,0.66712616,0
"15337",139,181,0,0,0,0.81373628,0.54522261,0.70272093,0.66712616,0
"15338",140,181,0,0,0,0.81373628,0.54522261,0.70272093,0.66712616,0
"15339",141,181,0,0,0,0.81373628,0.54522261,0.70272093,0.66712616,0
"15340",142,181,0,0.24316533,0,0.81373628,0.54522261,0.70272093,0.66712616,0.00616906
"15341",143,181,0,0.2439837,0,0.81373628,0.54522261,0.70272093,0.66712616,0
"15342",144,181,0,0.26335397,0,0.81373628,0.54522261,0.70272093,0.66712616,0
"15343",145,181,0,0.24665498,0,0.81373628,0.54522261,0.70272093,0.66712616,0.00205672
"15344",146,181,0,0.25142757,0,0.81373628,0.54522261,0.70272093,0.66712616,0
"15345",147,181,0,0.25229896,0,0.81373628,0.54522261,0.70272093,0.66712616,0
"15346",133,182,0,0.0073603,0,0.2572105,0.17233713,0.22212012,0.21086912,0
"15347",134,182,0,0.07119096,0.01255372,0.29508998,0.19771729,0.25483183,0.24192389,0
"15348",135,182,0,0.15270842,0.02749421,0.63778154,0.42732876,0.55077111,0.52287302,0
"15349",136,182,0,0.15439767,0.027712,0.64271643,0.43062749,0.55513392,0.52701484,0
"15350",137,182,0,0.1630962,0,0.68383375,0.45817657,0.59064821,0.56073023,0
"15351",138,182,0,0.14730423,0.0266293,0.61760572,0.41380302,0.53344502,0.50642454,0.00364003
"15352",139,182,0,0.16619844,0,0.71531124,0.47926685,0.61783629,0.58654115,0
"15353",140,182,0,0,0,0.80855242,0.54173953,0.69837155,0.66299708,0
"15354",141,182,0,0,0,0.80855242,0.54173953,0.69837155,0.66299708,0
"15355",142,182,0,0,0,0.80869979,0.54184804,0.69837155,0.66299708,0
"15356",143,182,0,0.24817941,0,0.80869979,0.54184804,0.69837155,0.66299708,0
"15357",144,182,0,0.25325432,0,0.80869979,0.54184804,0.69837155,0.66299708,0
"15358",145,182,0,0.26172403,0,0.80869979,0.54184804,0.69837155,0.66299708,0
"15359",146,182,0,0.24978647,0,0.80869979,0.54184804,0.69837155,0.66299708,0
"15360",147,182,0,0,0,0.80869979,0.54184804,0.69837155,0.66299708,0
"15361",148,182,0,0,0,0.80869979,0.54184804,0.69837155,0.66299708,0
"15362",149,182,0,0,0,0.80869979,0.54184804,0.69837155,0.66299708,0
"15363",136,183,0,0.06919347,0.01243316,0.29220283,0.19577929,0.25238456,0.23960057,0.00622034
"15364",137,183,0,0.10059113,0.01767682,0.41543875,0.27834879,0.3588272,0.3406516,0.00249765
"15365",138,183,0,0.13316213,0,0.55069099,0.36896937,0.47564872,0.45155579,0
"15366",139,183,0,0.18366942,0,0.76216026,0.51065624,0.65830123,0.62495643,0
"15367",140,183,0,0.16415466,0,0.69615595,0.46643259,0.60129127,0.57083419,0
"15368",141,183,0,0,0,0.73362274,0.49153577,0.63365248,0.60155622,0
"15369",142,183,0,0,0,0.80351018,0.53836117,0.69401641,0.65886255,0
"15370",143,183,0,0,0,0.80351018,0.53836117,0.69401641,0.65886255,0
"15371",144,183,0,0.2437822,0,0.80351018,0.53836117,0.69401641,0.65886255,0
"15372",145,183,0,0,0,0.80351018,0.53836117,0.69401641,0.65886255,0
"15373",146,183,0,0,0,0.80351018,0.53836117,0.69401641,0.65886255,0
"15374",147,183,0,0,0,0.80351018,0.53836117,0.69401641,0.65886255,0
"15375",148,183,0,0,0,0.80351018,0.53836117,0.69401641,0.65886255,0
"15376",149,183,0,0,0,0.80351018,0.53836117,0.69401641,0.65886255,0
"15377",137,184,0,0.13102885,0.02240706,0.54216754,0.36325856,0.46828675,0.44456672,0.01976332
"15378",138,184,0,0.15713445,0,0.65140754,0.43645063,0.56264069,0.53414137,0
"15379",139,184,0,0.14264396,0,0.59286194,0.3972244,0.51207307,0.48613513,0.00322702
"15380",140,184,0,0.18816423,0,0.77792372,0.52121794,0.6719166,0.63788215,0
"15381",141,184,0,0,0,0.79846072,0.53497797,0.68965504,0.65472209,0
"15382",142,184,0,0,0,0.79846072,0.53497797,0.68965504,0.65472209,0
"15383",143,184,0,0,0,0.79846072,0.53497797,0.68965504,0.65472209,0
"15384",144,184,0,0,0,0.79846072,0.53497797,0.68965504,0.65472209,0
"15385",145,184,0,0.23802627,0,0.79846072,0.53497797,0.68965504,0.65472209,0
"15386",146,184,0,0,0,0.79846072,0.53497797,0.68965504,0.65472209,0
"15387",147,184,0,0,0,0.79846072,0.53497797,0.68965504,0.65472209,0
"15388",148,184,0,0.22050629,0,0.79846072,0.53497797,0.68965504,0.65472209,0
"15389",149,184,0,0.2330361,0,0.79846072,0.53497797,0.68965504,0.65472209,0
"15390",150,184,0,0,0,0.79846072,0.53497797,0.68965504,0.65472209,0
"15391",135,185,0,0,0.01114116,0.28198734,0.1889348,0.24356113,0.23122407,0
