"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"15392",137,185,0,0.05462139,0,0.22825805,0.15293555,0.19715348,0.18716711,0
"15393",138,185,0,0.12650611,0,0.52824823,0.35393246,0.45626422,0.43315316,0
"15394",139,185,0,0.16883754,0,0.70624987,0.47319563,0.6100097,0.579111,0
"15395",140,185,0,0,0,0.77596189,0.51990349,0.67022211,0.63627349,0
"15396",141,185,0,0,0,0.79340405,0.53158994,0.68528744,0.65057572,0
"15397",142,185,0,0,0,0.79340405,0.53158994,0.68528744,0.65057572,0
"15398",143,185,0,0,0,0.79340405,0.53158994,0.68528744,0.65057572,0
"15399",144,185,0,0,0,0.79340405,0.53158994,0.68528744,0.65057572,0.00546698
"15400",145,185,0,0,0,0.79340405,0.53158994,0.68528744,0.65057572,0
"15401",146,185,0,0,0,0.79340405,0.53158994,0.68528744,0.65057572,0
"15402",147,185,0,0,0,0.79340405,0.53158994,0.68528744,0.65057572,0.00484842
"15403",148,185,0,0,0,0.79340405,0.53158994,0.68528744,0.65057572,0.00213091
"15404",149,185,0,0,0,0.79340405,0.53158994,0.68528744,0.65057572,0
"15405",150,185,0,0,0,0.79340405,0.53158994,0.68528744,0.65057572,0
"15406",135,186,0,0,0.00826642,0.20922655,0.14018422,0.1807154,0.17156166,0.00451196
"15407",138,186,0,0,0.01081662,0.27377309,0.18343116,0.23646623,0.22448855,0.00101223
"15408",139,186,0,0,0,0.52224395,0.34990952,0.45107814,0.42822977,0
"15409",140,186,0,0,0,0.74758812,0.50089274,0.64571482,0.61300756,0
"15410",141,186,0,0,0,0.78833961,0.52819671,0.68091313,0.64642297,0
"15411",142,186,0,0,0,0.78833961,0.52819671,0.68091313,0.64642297,0
"15412",143,186,0,0.19699963,0,0.78696455,0.5272754,0.67972545,0.64529546,0.01054831
"15413",144,186,0,0,0,0.78833961,0.52819671,0.68091313,0.64642297,0
"15414",145,186,0,0,0,0.78833961,0.52819671,0.68091313,0.64642297,0
"15415",146,186,0,0,0,0.78833961,0.52819671,0.68091313,0.64642297,0
"15416",147,186,0,0,0,0.78833961,0.52819671,0.68091313,0.64642297,0
"15417",148,186,0,0,0,0.78833961,0.52819671,0.68091313,0.64642297,0
"15418",149,186,0,0,0,0.78833961,0.52819671,0.68091313,0.64642297,0
"15419",150,186,0,0,0,0.78833961,0.52819671,0.68091313,0.64642297,0
"15420",138,187,0,0,0.01092376,0.26481941,0.17743209,0.22873266,0.21714671,0.00216098
"15421",139,187,0,0,0,0.46262917,0.30996693,0.39958702,0.37934683,0.00370663
"15422",140,187,0,0,0,0.6638824,0.44480893,0.57341562,0.54437052,0
"15423",141,187,0,0,0,0.65633376,0.43975125,0.56689562,0.53818077,0
"15424",142,187,0,0,0,0.60748571,0.40702249,0.52470406,0.49812634,0
"15425",143,187,0,0.19822998,0,0.76140085,0.51014743,0.65764529,0.62433372,0.0204366
"15426",144,187,0,0.20069888,0,0.78326905,0.52479938,0.67653354,0.64226522,0
"15427",145,187,0,0,0,0.78326905,0.52479938,0.67653354,0.64226522,0
"15428",146,187,0,0,0,0.78326905,0.52479938,0.67653354,0.64226522,0
"15429",147,187,0,0,0,0.78326905,0.52479938,0.67653354,0.64226522,0
"15430",148,187,0,0,0,0.78326905,0.52479938,0.67653354,0.64226522,0
"15431",149,187,0,0,0,0.78326905,0.52479938,0.67653354,0.64226522,0
"15432",150,187,0,0,0,0.78326905,0.52479938,0.67653354,0.64226522,0
"15433",151,187,0,0,0,0.77332849,0.52475733,0.67752504,0.63764081,0
"15434",138,188,0,0,0.01301872,0.32950918,0.22077498,0.2846072,0.27019105,0
"15435",139,188,0,0,0.0158556,0.40131182,0.26888359,0.34662534,0.3290678,0.01676119
"15436",140,188,0,0,0.01359581,0.34411574,0.23056155,0.29722333,0.28216814,0
"15437",141,188,0,0,0.02182861,0.55249128,0.37017558,0.47720368,0.45303198,0.0025375
"15438",142,188,0,0,0,0.73709784,0.49386413,0.63665404,0.60440574,0
"15439",143,188,0,0,0,0.77819073,0.52139684,0.67214723,0.6381011,0
"15440",144,188,0,0.19160505,0,0.77819073,0.52139684,0.67214723,0.6381011,0
"15441",145,188,0,0.17339811,0,0.7158103,0.47960123,0.61826734,0.58695037,0
"15442",146,188,0,0.17429974,0,0.75838927,0.50812964,0.6550441,0.62186429,0.00990948
"15443",147,188,0,0,0,0.77713377,0.52068866,0.6712343,0.63723441,7.188e-05
"15444",148,188,0,0,0,0.77819073,0.52139684,0.67214723,0.6381011,0
"15445",149,188,0,0,0,0.77819073,0.52139684,0.67214723,0.6381011,0
"15446",150,188,0,0,0,0.77819073,0.52139684,0.67214723,0.6381011,0
"15447",140,189,0,0,0.00932856,0.23610979,0.15819631,0.20393528,0.19360539,0
"15448",141,189,0,0,0.00968532,0.24513953,0.16424633,0.21173454,0.20100959,0
"15449",142,189,0,0,0.01560633,0.39500277,0.26465645,0.34117603,0.32389451,0.00357439
"15450",143,189,0,0,0,0.55194059,0.36980662,0.47672804,0.45258043,0
"15451",144,189,0,0,0,0.57510003,0.38532371,0.49673155,0.47157071,0
"15452",145,189,0,0.12631006,0,0.5262753,0.35261057,0.45456014,0.4315354,0.0032483
"15453",146,189,0,0.14419593,0,0.58452446,0.39163819,0.50487172,0.47929856,0.00232641
"15454",147,189,0,0.13139367,0,0.55957306,0.37492046,0.48332044,0.45883891,0
"15455",148,189,0,0,0,0.66428931,0.44508157,0.57376708,0.54470417,0.04027396
"15456",149,189,0,0,0,0.77271105,0.51772539,0.66741426,0.63360787,0.02232487
"15457",150,189,0,0,0,0.77310575,0.51798985,0.66775518,0.63393151,0.00143043
"15458",151,189,0,0,0,0.77310575,0.51798985,0.66775518,0.63393151,0
"15459",152,189,0,0,0,0.77310575,0.51798985,0.66775518,0.63393151,0
"15460",153,189,0,0.2458814,0,0.77310575,0.51798985,0.66775518,0.63393151,0
"15461",154,189,0,0,0,0.77310575,0.51798985,0.66775518,0.63393151,0
"15462",155,189,0,0,0,0.77310575,0.51798985,0.66775518,0.63393151,0
"15463",142,190,0,0,0.01872854,0.47402709,0.31760366,0.40943175,0.38869289,0
"15464",143,190,0,0,0,0.6838987,0.45822008,0.59070431,0.56078348,0
"15465",144,190,0,0,0,0.73590598,0.49306557,0.6356246,0.60342843,0
"15466",145,190,0,0,0,0.76801355,0.51457801,0.66335689,0.62975601,0
"15467",146,190,0,0,0,0.76801355,0.51457801,0.66335689,0.62975601,0
"15468",147,190,0,0.18061493,0,0.76801355,0.51457801,0.66335689,0.62975601,0
"15469",148,190,0,0.18888977,0,0.76097784,0.50986401,0.65727993,0.62398686,0.01065392
"15470",149,190,0,0.19145621,0,0.76750838,0.51423954,0.66292056,0.62934178,0.00297145
"15471",150,190,0,0,0,0.76801355,0.51457801,0.66335689,0.62975601,0.02180679
"15472",151,190,0,0,0,0.76801355,0.51457801,0.66335689,0.62975601,0.00878075
"15473",152,190,0,0,0,0.76801355,0.51457801,0.66335689,0.62975601,0.01763862
"15474",153,190,0,0,0,0.76801355,0.51457801,0.66335689,0.62975601,0
"15475",154,190,0,0.22789443,0,0.76801355,0.51457801,0.66335689,0.62975601,0
"15476",155,190,0,0,0,0.76801355,0.51457801,0.66335689,0.62975601,0
"15477",142,191,0,0,0.01182327,0.29925186,0.20050223,0.25847302,0.24538064,0
"15478",143,191,0,0,0.01723927,0.43633326,0.29234836,0.37687443,0.35778469,0
"15479",144,191,0,0,0,0.65849321,0.44119811,0.5687608,0.53995148,0
"15480",145,191,0,0,0,0.64763821,0.43392514,0.55938501,0.5310506,0
"15481",146,191,0,0,0,0.74689255,0.50042669,0.64511403,0.6124372,0
"15482",147,191,0,0,0,0.76291469,0.51116171,0.65895284,0.62557504,0
"15483",148,191,0,0,0,0.76291469,0.51116171,0.65895284,0.62557504,0
"15484",149,191,0,0,0,0.76291469,0.51116171,0.65895284,0.62557504,0
"15485",150,191,0,0,0,0.76291469,0.51116171,0.65895284,0.62557504,0
"15486",151,191,0,0,0,0.76291469,0.51116171,0.65895284,0.62557504,0
"15487",152,191,0,0,0,0.76291469,0.51116171,0.65895284,0.62557504,0
"15488",153,191,0,0,0,0.76291469,0.51116171,0.65895284,0.62557504,0
"15489",154,191,0,0,0,0.76291469,0.51116171,0.65895284,0.62557504,0
"15490",155,191,0,0,0,0.76291469,0.51116171,0.65895284,0.62557504,0
"15491",156,191,0,0,0,0.76291469,0.51116171,0.65895284,0.62557504,0
"15492",157,191,0,0,0,0.76291469,0.51116171,0.65895284,0.62557504,0
"15493",144,192,0,0,0.0154592,0.39127897,0.26216146,0.33795966,0.32084106,0
"15494",145,192,0,0,0,0.50185461,0.33624843,0.43346724,0.41151091,0.00208283
"15495",146,192,0,0,0,0.61067715,0.40916079,0.52746061,0.50074325,0
"15496",147,192,0,0,0,0.70568364,0.47281625,0.60952063,0.5786467,0.00337916
"15497",148,192,0,0,0,0.75780916,0.50774095,0.65454304,0.62138861,0
"15498",149,192,0,0,0,0.75780916,0.50774095,0.65454304,0.62138861,0
"15499",150,192,0,0,0,0.75780916,0.50774095,0.65454304,0.62138861,0
"15500",151,192,0,0,0,0.75780916,0.50774095,0.65454304,0.62138861,0
"15501",152,192,0,0,0,0.75780916,0.50774095,0.65454304,0.62138861,0
"15502",153,192,0,0,0,0.75780916,0.50774095,0.65454304,0.62138861,0
"15503",154,192,0,0,0,0.75780916,0.50774095,0.65454304,0.62138861,0
"15504",155,192,0,0,0,0.75780916,0.50774095,0.65454304,0.62138861,0
"15505",156,192,0,0.14797203,0,0.75780916,0.50774095,0.65454304,0.62138861,0.00879861
"15506",157,192,0,0,0,0.75780916,0.50774095,0.65454304,0.62138861,0
"15507",158,192,0,0,0,0.75780916,0.50774095,0.65454304,0.62138861,0
"15508",145,193,0,0,0,0.31518185,0.21117551,0.27223224,0.25844292,0.0017897
"15509",146,193,0,0,0,0.58795793,0.39393865,0.50783732,0.48211394,0.00396918
"15510",147,193,0,0,0,0.70589458,0.47295758,0.60970283,0.57881968,0
"15511",148,193,0,0,0,0.736893,0.49372688,0.63647711,0.60423777,0
"15512",149,193,0,0,0,0.75060414,0.50291351,0.64831984,0.61548063,0
"15513",150,193,0,0,0,0.75269642,0.50431536,0.65012701,0.61719626,0
"15514",151,193,0,0,0,0.75269642,0.50431536,0.65012701,0.61719626,0
"15515",152,193,0,0,0,0.75269642,0.50431536,0.65012701,0.61719626,0
"15516",153,193,0,0,0,0.75269642,0.50431536,0.65012701,0.61719626,0
"15517",154,193,0,0,0,0.75269642,0.50431536,0.65012701,0.61719626,0
"15518",155,193,0,0.14873098,0,0.75269642,0.50431536,0.65012701,0.61719626,0.00493883
"15519",156,193,0,0.1710975,0,0.75269642,0.50431536,0.65012701,0.61719626,0
"15520",157,193,0,0,0,0.75269642,0.50431536,0.65012701,0.61719626,0
"15521",158,193,0,0,0,0.75269642,0.50431536,0.65012701,0.61719626,0
"15522",159,193,0,0,0,0.75269642,0.50431536,0.65012701,0.61719626,0
"15523",148,194,0,0,0.02140209,0.47278748,0.31677312,0.40836107,0.38767644,0.00624131
"15524",149,194,0,0,0.02304319,0.50900023,0.34103608,0.43963913,0.41737018,0
"15525",150,194,0,0,0,0.74755703,0.50087191,0.64568797,0.61298207,0
"15526",151,194,0,0,0,0.74757702,0.5008853,0.64570523,0.61299846,0
"15527",152,194,0,0,0,0.74757702,0.5008853,0.64570523,0.61299846,0
"15528",153,194,0,0,0,0.70554319,0.47272214,0.60939932,0.57853154,0
"15529",154,194,0,0.13294657,0,0.74756148,0.50087489,0.6456918,0.61298571,0
"15530",155,194,0,0.14687772,0,0.74757702,0.5008853,0.64570523,0.61299846,0.00585014
"15531",156,194,0,0.15134283,0,0.66408336,0.44494358,0.57358919,0.5445353,0.01163729
"15532",157,194,0,0.24198662,0,0.74757702,0.5008853,0.64570523,0.61299846,0
"15533",158,194,0,0,0,0.74757702,0.5008853,0.64570523,0.61299846,0
"15534",159,194,0,0,0,0.74757702,0.5008853,0.64570523,0.61299846,0
"15535",160,194,0,0,0,0.74757702,0.5008853,0.64570523,0.61299846,0.00626515
"15536",161,194,0,0,0,0.74757702,0.5008853,0.64570523,0.61299846,0
"15537",150,195,0,0.09764962,0,0.39686634,0.26590507,0.34278565,0.3254226,0.04658668
"15538",151,195,0,0.13332159,0,0.53952179,0.36148588,0.46600154,0.44239726,0.01785559
"15539",152,195,0,0.14182628,0,0.58593115,0.39258069,0.50608673,0.48045202,0.00758086
"15540",153,195,0,0.09258732,0,0.44210327,0.29621433,0.38185817,0.36251599,0
"15541",154,195,0,0.09433693,0,0.38341334,0.2568914,0.33116588,0.3143914,0.00097884
"15542",155,195,0,0.13647894,0,0.5248636,0.35166472,0.45334081,0.43037783,0.00103322
"15543",156,195,0,0.16843251,0,0.55806755,0.37391175,0.48202008,0.45760442,0.02454569
"15544",157,195,0,0.23476554,0,0.73394027,0.49174852,0.63392675,0.60181659,0
"15545",158,195,0,0.23574124,0,0.72828295,0.48795805,0.62904035,0.5971777,0
"15546",159,195,0,0,0,0.74245096,0.49745078,0.64127769,0.60879518,0
"15547",160,195,0,0,0,0.74245096,0.49745078,0.64127769,0.60879518,0
"15548",161,195,0,0,0,0.74245096,0.49745078,0.64127769,0.60879518,0
"15549",151,196,0,0.0643474,0,0.26089743,0.17480431,0.22534512,0.21393076,0
"15550",152,196,0,0.01493692,0,0.66024187,0.44236973,0.57027117,0.54138535,0
"15551",153,196,0,0.12206577,0,0.60712543,0.4067811,0.52439288,0.49783092,0
"15552",154,196,0,0.14097423,0,0.7088784,0.47495678,0.61228005,0.58126635,0
"15553",155,196,0,0.13767153,0,0.68973866,0.46213293,0.59574846,0.56557214,0
"15554",156,196,0,0.22532427,0,0.70246167,0.47065749,0.60673771,0.57600475,0
"15555",157,196,0,0.16964613,0,0.53656295,0.35950342,0.4634459,0.43997107,0.0045997
"15556",158,196,0,0.22524476,0,0.69751213,0.46734124,0.60246265,0.57194623,0
"15557",159,196,0,0.23866591,0,0.73731823,0.49401179,0.6368444,0.60458645,0
"15558",160,196,0,0,0,0.73731823,0.49401179,0.6368444,0.60458645,0
"15559",153,197,0,0.06871552,0,0.31668625,0.21218347,0.27353164,0.2596765,0
"15560",154,197,0,0.00729451,0,0.32243239,0.21603345,0.27849476,0.26438822,0
"15561",155,197,0,0.08877609,0,0.42755722,0.28646831,0.3692943,0.35058851,0
"15562",156,197,0,0.11469332,0,0.55768451,0.37365511,0.48168924,0.45729033,0
"15563",157,197,0,0.13906106,0,0.64860469,0.43457269,0.56021979,0.53184309,0
"15564",158,197,0,0.22157884,0,0.69012003,0.46238845,0.59607786,0.56588486,0
"15565",159,197,0,0.2305792,0,0.71369193,0.4781819,0.61643764,0.58521335,0
"15566",160,197,0,0.23700214,0,0.73217829,0.49056797,0.63240487,0.6003718,0
"15567",161,197,0,0,0,0.73217829,0.49056797,0.63240487,0.6003718,0
"15568",162,197,0,0,0,0.73217829,0.49056797,0.63240487,0.6003718,0
"15569",153,198,0,0.11570484,0,0.50788442,0.34028847,0.43867537,0.41645524,0
"15570",154,198,0,0.01198089,0,0.52957943,0.35482438,0.45741401,0.43424472,0.00128979
"15571",155,198,0,0.0096278,0,0.42556819,0.28513564,0.36757631,0.34895755,0
"15572",156,198,0,0.07519959,0,0.36779811,0.24642901,0.31767852,0.30158722,0
"15573",157,198,0,0.12172806,0,0.58219236,0.39007565,0.50285742,0.47738629,0
"15574",158,198,0,0.13036109,0,0.63120083,0.4229119,0.54518754,0.51757227,0
"15575",159,198,0,0.23239655,0,0.72158032,0.48346721,0.62325108,0.59168167,0
"15576",160,198,0,0.23533639,0,0.72703224,0.48712006,0.62796007,0.59615214,0
"15577",161,198,0,0,0,0.72703224,0.48712006,0.62796007,0.59615214,0
"15578",162,198,0,0,0,0.71802249,0.48108342,0.62017808,0.58876433,0
"15579",163,198,0,0,0,0.72468404,0.48554674,0.62593186,0.59422667,0
"15580",141,199,0,0,0,0.40648784,0.27235158,0.35109603,0.33331204,0.00031437
"15581",142,199,0,0.00552277,0,0.24411753,0.16356159,0.21085181,0.20017158,0.00250503
"15582",153,199,0,0.05726808,0,0.23345517,0.15641768,0.2016424,0.19142865,0
"15583",154,199,0,0.13069836,0,0.53246388,0.35675699,0.4599054,0.43660991,0
"15584",155,199,0,0.12114627,0,0.49348437,0.33064027,0.4262376,0.40464748,0
"15585",156,199,0,0.0939878,0,0.38143819,0.25556803,0.32945988,0.31277182,0
"15586",157,199,0,0.10564914,0,0.51726389,0.34657282,0.4467767,0.42414621,0
"15587",158,199,0,0.11972985,0,0.60205266,0.40338229,0.52001137,0.49367134,0
"15588",159,199,0,0.12101095,0,0.58373673,0.3911104,0.50419134,0.47865264,0
"15589",160,199,0,0.14355986,0,0.72188009,0.48366806,0.62351,0.59192748,0
"15590",161,199,0,0.18098391,0,0.56216829,0.37665929,0.48556202,0.46096694,0
"15591",162,199,0,0.18513843,0,0.57643456,0.38621786,0.49788423,0.472665,0
"15592",163,199,0,0,0,0.71329945,0.47791893,0.61609864,0.58489153,0
"15593",164,199,0,0,0,0.71271862,0.4836293,0.62442379,0.5876655,0
"15594",142,200,0,0.00783594,0,0.34636457,0.23206829,0.29916572,0.28401214,0
"15595",143,200,0,0.00803474,0,0.35515171,0.23795578,0.30675544,0.29121742,0.00123146
"15596",144,200,0,0.00774084,0,0.34216058,0.22925157,0.2955346,0.28056494,0
"15597",145,200,0,0.06231183,0,0.25323165,0.16966815,0.21872395,0.20764497,0.01970861
"15598",146,200,0,0.05275968,0,0.21348162,0.14303517,0.18439063,0.17505073,0.00266005
"15599",156,200,0,0.11111328,0,0.44927443,0.3010191,0.38805212,0.3683962,0.00142171
"15600",157,200,0,0.10545803,0,0.42753501,0.28645343,0.36927512,0.3505703,0.00226254
"15601",158,200,0,0.12496442,0,0.5061069,0.33909751,0.43714007,0.4149977,0
"15602",159,200,0,0.14909356,0,0.60555164,0.40572664,0.52303355,0.49654044,0.00201455
"15603",160,200,0,0.11695791,0,0.47237225,0.3164949,0.40800242,0.38733595,0.0019467
"15604",161,200,0,0.05908076,0,0.27037182,0.18115226,0.23352844,0.22169957,0
"15605",162,200,0,0.10295602,0,0.50080208,0.33554322,0.43255814,0.41064786,0.00712199
"15606",163,200,0,0,0,0.63633633,0.42635275,0.54962323,0.52178328,0
"15607",164,200,0,0,0,0.68943278,0.46192798,0.59548426,0.56532132,0
"15608",165,200,0,0,0,0.71672072,0.48021122,0.61905369,0.58769689,0
"15609",166,200,0,0,0,0.71672072,0.48021122,0.61905369,0.58769689,0
"15610",169,200,0,0,0,0.71672072,0.48021122,0.61905369,0.58769689,0
"15611",170,200,0,0,0,0.71672072,0.48021122,0.61905369,0.58769689,0
"15612",171,200,0,0,0,0.71672072,0.48021122,0.61905369,0.58769689,0
"15613",145,201,0,0.10224056,0,0.41325043,0.27688259,0.35693708,0.33885722,0
"15614",146,201,0,0.01273825,0,0.5630565,0.3772544,0.48632919,0.46169526,0
"15615",147,201,0,0.0129311,0,0.57158106,0.38296596,0.49369212,0.46868523,0
"15616",148,201,0,0.08439191,0,0.34204677,0.22917532,0.2954363,0.28047163,0
"15617",149,201,0,0.00963165,0,0.43424098,0.29094651,0.37506726,0.35606906,0
"15618",150,201,0,0.12359668,0,0.50315861,0.33712212,0.43459354,0.41258016,0.004156
"15619",151,201,0,0.09388456,0,0.38051224,0.25494762,0.3286601,0.31201255,0.01144427
"15620",152,201,0,0.06940518,0,0.28097423,0.188256,0.24268607,0.23039334,0
"15621",153,201,0,0.05458415,0,0.22255132,0.14911197,0.19222441,0.1824877,0
"15622",159,201,0,0.00522962,0,0.23115971,0.15487969,0.19965974,0.18954641,0
"15623",160,201,0,0.00497641,0,0.21996719,0.14738058,0.18999242,0.18036877,0
"15624",161,201,0,0.06262004,0,0.30918756,0.20715926,0.26705479,0.25352772,0
"15625",162,201,0,0.09713616,0,0.45325693,0.30368741,0.39149193,0.37166177,0
"15626",163,201,0,0.11418737,0,0.54808799,0.36722533,0.47340043,0.44942138,0
"15627",164,201,0,0.14217763,0,0.66819409,0.44769782,0.57713976,0.54790602,0.00112822
"15628",165,201,0,0,0,0.71155524,0.47675029,0.61459211,0.5834613,0
"15629",166,201,0,0,0,0.71155524,0.47675029,0.61459211,0.5834613,0
"15630",167,201,0,0,0,0.63886939,0.42804992,0.55181111,0.52386034,0
"15631",168,201,0,0,0,0.6266138,0.41983854,0.54122558,0.51381099,0.00721724
"15632",169,201,0,0,0,0.71155524,0.47675029,0.61459211,0.5834613,0
"15633",170,201,0,0,0,0.71155524,0.47675029,0.61459211,0.5834613,0
"15634",171,201,0,0,0,0.71155524,0.47675029,0.61459211,0.5834613,0
"15635",172,201,0,0,0,0.71155524,0.47675029,0.61459211,0.5834613,0
"15636",151,202,0,0.08072191,0,0.3809952,0.25527121,0.32907725,0.31240857,0
"15637",152,202,0,0.08328774,0,0.38565884,0.25839591,0.33310538,0.31623266,0.00157766
"15638",153,202,0,0.08746168,0,0.40550971,0.27169622,0.35025119,0.33250998,0
"15639",154,202,0,0.10489848,0,0.47122979,0.31572944,0.40701564,0.38639916,0
"15640",155,202,0,0.11241284,0,0.49865873,0.33410715,0.43070686,0.40889035,0
"15641",156,202,0,0.11708806,0,0.5080826,0.34042125,0.43884655,0.41661774,0
"15642",157,202,0,0.15387935,0,0.66092634,0.44282834,0.57086238,0.5419466,0
"15643",158,202,0,0.09803383,0,0.45226103,0.30302015,0.39063174,0.37084515,0
"15644",159,202,0,0.08643403,0,0.38603189,0.25864585,0.33342759,0.31653856,0.00359853
"15645",160,202,0,0.06467526,0,0.26337441,0.17646392,0.22748457,0.21596184,0
"15646",161,202,0,0.08951881,0,0.41728955,0.27958885,0.3604258,0.34216922,0
"15647",162,202,0,0.10535504,0,0.5063778,0.33927902,0.43737406,0.41521984,0
"15648",163,202,0,0.11287063,0,0.52622978,0.35258007,0.45452082,0.43149807,0.00533715
"15649",164,202,0,0.10658525,0,0.49191946,0.32959176,0.42488594,0.40336428,0.01359616
"15650",165,202,0,0.04642487,0,0.21162082,0.14178841,0.1827834,0.17352491,0
"15651",166,202,0,0.07170765,0,0.3355612,0.22482991,0.28983451,0.27515358,0
"15652",167,202,0,0,0,0.36361188,0.24362419,0.31406275,0.29815459,0.00328886
"15653",168,202,0,0,0,0.45794166,0.30682624,0.39553828,0.37550316,0.02760478
"15654",169,202,0,0,0,0.58934631,0.39486888,0.5090365,0.48325238,0.00483733
"15655",170,202,0,0,0,0.64477541,0.43200703,0.55691232,0.52870316,0
"15656",171,202,0,0,0,0.69558306,0.46604874,0.60079645,0.57036443,0
"15657",172,202,0,0,0,0.7063831,0.47328489,0.61012477,0.57922025,0.0077903
"15658",181,202,0,0,0,0.7063831,0.47328489,0.61012477,0.57922025,0
"15659",182,202,0,0,0,0.7063831,0.47328489,0.61012477,0.57922025,0
"15660",183,202,0,0,0,0.7063831,0.47328489,0.61012477,0.57922025,0
"15661",151,203,0,0.04427154,0,0.21117228,0.14148788,0.18239598,0.17315712,0
"15662",152,203,0,0.07094943,0,0.34149276,0.22880412,0.29495778,0.28001734,0.00262021
"15663",153,203,0,0.11219944,0,0.52311328,0.35049198,0.45182901,0.4289426,0.01259638
"15664",154,203,0,0.06356417,0,0.28273454,0.18943543,0.24420651,0.23183677,0
"15665",155,203,0,0.07636385,0,0.35275189,0.23634787,0.30468264,0.28924961,0
"15666",156,203,0,0.1108061,0,0.49656534,0.33270455,0.42889873,0.40717381,0.00133524
"15667",157,203,0,0.14081902,0,0.65548774,0.43918441,0.56616489,0.53748706,0.00227745
"15668",158,203,0,0.12755658,0,0.60563713,0.40578392,0.52310739,0.49661054,0
"15669",159,203,0,0.13620011,0,0.65017404,0.43562417,0.56157528,0.53312993,0
"15670",160,203,0,0.13265961,0,0.62409407,0.41815029,0.53904921,0.51174486,0
"15671",161,203,0,0.14270493,0,0.63266138,0.42389048,0.54644906,0.51876989,0
"15672",162,203,0,0.13094477,0,0.60735581,0.40693546,0.52459187,0.49801982,0.00015657
"15673",163,203,0,0.11029227,0,0.5122,0.34317996,0.44240287,0.41999392,0.00772338
"15674",164,203,0,0.15169979,0,0.68706904,0.46034425,0.59344263,0.5633831,0
"15675",165,203,0,0,0,0.66636217,0.4464704,0.57555746,0.54640387,0.00203447
"15676",166,203,0,0,0,0.6605161,0.44255347,0.57050804,0.54161021,0.00116606
"15677",167,203,0,0.14352891,0,0.69009949,0.46237469,0.59606012,0.56586801,0
"15678",168,203,0,0,0,0.6226413,0.41717691,0.53779441,0.51055362,0
"15679",169,203,0,0,0,0.63624529,0.42629175,0.5495446,0.52170863,0.01084921
"15680",170,203,0,0,0,0.70120485,0.46981541,0.60565216,0.57497419,0
"15681",171,203,0,0,0,0.70120485,0.46981541,0.60565216,0.57497419,0
"15682",172,203,0,0,0,0.70120485,0.46981541,0.60565216,0.57497419,0
"15683",173,203,0,0,0,0.70120485,0.46981541,0.60565216,0.57497419,0
"15684",174,203,0,0,0,0.70120485,0.46981541,0.60565216,0.57497419,0
"15685",175,203,0,0,0,0.70120485,0.46981541,0.60565216,0.57497419,0
"15686",176,203,0,0,0,0.70120485,0.46981541,0.60565216,0.57497419,0
"15687",177,203,0,0,0,0.70120485,0.46981541,0.60565216,0.57497419,0.00491017
"15688",178,203,0,0,0,0.70120485,0.46981541,0.60565216,0.57497419,0
"15689",179,203,0,0,0,0.70120485,0.46981541,0.60565216,0.57497419,0
"15690",180,203,0,0,0,0.70120485,0.46981541,0.60565216,0.57497419,0
"15691",181,203,0,0,0,0.70120485,0.46981541,0.60565216,0.57497419,0
"15692",182,203,0,0,0,0.70120485,0.46981541,0.60565216,0.57497419,0
"15693",183,203,0,0,0,0.70120485,0.46981541,0.60565216,0.57497419,0
"15694",150,204,0,0.00601221,0,0.1764495,0.11822322,0.15240485,0.14468512,0
"15695",151,204,0,0.11796458,0,0.54459123,0.36488246,0.47038017,0.4465541,0
"15696",152,204,0,0.10953428,0,0.50271339,0.33682382,0.43420899,0.4122151,0
"15697",153,204,0,0.09507226,0,0.44247521,0.29646354,0.38217942,0.36282097,0
"15698",154,204,0,0.10713847,0,0.50165754,0.33611639,0.43329702,0.41134932,0
"15699",155,204,0,0.14027218,0,0.65465005,0.43862315,0.56544135,0.53680017,0
"15700",156,204,0,0.06488485,0,0.31701433,0.21240329,0.27381501,0.25994552,0.01578563
"15701",157,204,0,0.1257997,0,0.60197883,0.40333282,0.5199476,0.4936108,0
"15702",158,204,0,0.13852036,0,0.67003323,0.44893006,0.57872828,0.54941408,0
"15703",159,204,0,0.09992346,0,0.49016803,0.32841828,0.42337318,0.40192814,0
"15704",160,204,0,0.07413593,0,0.35745161,0.23949674,0.30874193,0.29310329,0
"15705",161,204,0,0.13203252,0,0.6351367,0.42554898,0.54858707,0.5207996,0.001039
"15706",162,204,0,0.14513887,0,0.69338197,0.46457399,0.5988953,0.56855958,0.00499595
"15707",163,204,0,0.06750175,0,0.31938751,0.21399335,0.2758648,0.26189148,0.05292887
