"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"15708",165,204,0,0.08666576,0,0.4086373,0.27379175,0.35295259,0.33507455,0
"15709",166,204,0,0.08879203,0,0.42581633,0.2853019,0.36779064,0.34916102,0.0071526
"15710",167,204,0,0,0,0.46484414,0.31145098,0.40150016,0.38116305,0.00049274
"15711",168,204,0,0,0,0.51935228,0.34797207,0.44858051,0.42585866,0
"15712",169,204,0,0,0,0.5959035,0.39926227,0.51470015,0.48862915,0
"15713",170,204,0,0,0,0.63173598,0.42327045,0.54564976,0.51801108,0.00254121
"15714",171,204,0,0,0,0.69601995,0.46634146,0.6011738,0.57072267,0
"15715",172,204,0,0,0,0.69601995,0.46634146,0.6011738,0.57072267,0
"15716",173,204,0,0,0,0.69601995,0.46634146,0.6011738,0.57072267,0
"15717",174,204,0,0,0,0.69601995,0.46634146,0.6011738,0.57072267,0
"15718",175,204,0,0,0,0.69601995,0.46634146,0.6011738,0.57072267,0
"15719",176,204,0,0,0,0.69601995,0.46634146,0.6011738,0.57072267,0
"15720",177,204,0,0,0,0.69601995,0.46634146,0.6011738,0.57072267,7.555e-05
"15721",178,204,0,0,0,0.69601995,0.46634146,0.6011738,0.57072267,0
"15722",179,204,0,0,0,0.69601995,0.46634146,0.6011738,0.57072267,0
"15723",180,204,0,0,0,0.69601995,0.46634146,0.6011738,0.57072267,0
"15724",181,204,0,0,0,0.69601995,0.46634146,0.6011738,0.57072267,0
"15725",182,204,0,0,0,0.69601995,0.46634146,0.6011738,0.57072267,0
"15726",183,204,0,0,0,0.69601995,0.46634146,0.6011738,0.57072267,0
"15727",184,204,0,0,0,0.69601995,0.46634146,0.6011738,0.57072267,0
"15728",185,204,0,0,0,0.69601995,0.46634146,0.6011738,0.57072267,0
"15729",198,204,0,0,0,0.69601995,0.46634146,0.6011738,0.57072267,0
"15730",199,204,0,0,0,0.69601995,0.46634146,0.6011738,0.57072267,0
"15731",200,204,0,0,0,0.69601995,0.46634146,0.6011738,0.57072267,0
"15732",201,204,0,0,0,0.69601995,0.46634146,0.6011738,0.57072267,0
"15733",202,204,0,0,0,0.69601995,0.46634146,0.6011738,0.57072267,0
"15734",203,204,0,0,0,0.69601995,0.46634146,0.6011738,0.57072267,0
"15735",204,204,0,0,0,0.69601995,0.46634146,0.6011738,0.57072267,0
"15736",205,204,0,0,0,0.69601995,0.46634146,0.6011738,0.57072267,0
"15737",209,204,0,0,0,0.69601995,0.46634146,0.6011738,0.57072267,0
"15738",210,204,0,0,0,0.69592169,0.46627563,0.60108893,0.5706421,0
"15739",211,204,0,0,0,0.69601995,0.46634146,0.6011738,0.57072267,0
"15740",212,204,0,0,0,0.69601995,0.46634146,0.6011738,0.57072267,0
"15741",213,204,0,0,0,0.69601995,0.46634146,0.6011738,0.57072267,0
"15742",214,204,0,0,0,0.69601995,0.46634146,0.6011738,0.57072267,0
"15743",153,205,0,0.05809921,0,0.26849714,0.17989621,0.23190923,0.22016238,0
"15744",154,205,0,0.09990865,0,0.49158805,0.32936971,0.42459969,0.40309253,0.00663053
"15745",155,205,0,0.08087409,0,0.37897397,0.25391697,0.32733146,0.3107512,0
"15746",156,205,0,0.05295705,0,0.25080851,0.16804462,0.21663101,0.20565804,0
"15747",157,205,0,0.09264449,0,0.44976516,0.30134789,0.38847598,0.36879859,0.00210181
"15748",158,205,0,0.11645652,0,0.5559897,0.37251957,0.48022538,0.45590062,0
"15749",159,205,0,0.07257048,0,0.34130235,0.22867654,0.29479332,0.27986121,0
"15750",161,205,0,0.04931081,0,0.23041916,0.15438352,0.19902011,0.18893918,0
"15751",162,205,0,0.09641103,0,0.45208727,0.30290373,0.39048166,0.37070267,0
"15752",163,205,0,0.06114272,0,0.27896078,0.18690697,0.24094699,0.22874235,0
"15753",167,205,0,0,0,0.39697015,0.26597462,0.34287531,0.32550772,0
"15754",168,205,0,0,0,0.31669125,0.21218682,0.27353595,0.25968059,0
"15755",169,205,0,0,0,0.49637493,0.33257698,0.42873427,0.40701768,0
"15756",170,205,0,0.17638056,0,0.57437891,0.38484055,0.49610871,0.47097941,0
"15757",171,205,0,0.21147216,0,0.68891152,0.46157873,0.59503403,0.5648939,0.00357661
"15758",172,205,0,0.21213953,0,0.69082893,0.46286342,0.59669016,0.56646614,0
"15759",173,205,0,0,0,0.69082893,0.46286342,0.59669016,0.56646614,0.01025388
"15760",174,205,0,0,0,0.69082893,0.46286342,0.59669016,0.56646614,0.01309369
"15761",175,205,0,0,0,0.69082893,0.46286342,0.59669016,0.56646614,0
"15762",176,205,0,0,0,0.69082893,0.46286342,0.59669016,0.56646614,0
"15763",177,205,0,0,0,0.69082893,0.46286342,0.59669016,0.56646614,0
"15764",178,205,0,0,0,0.69082893,0.46286342,0.59669016,0.56646614,0
"15765",179,205,0,0,0,0.69082893,0.46286342,0.59669016,0.56646614,0
"15766",180,205,0,0,0,0.69082893,0.46286342,0.59669016,0.56646614,0
"15767",181,205,0,0,0,0.69082893,0.46286342,0.59669016,0.56646614,0
"15768",182,205,0,0,0,0.69082893,0.46286342,0.59669016,0.56646614,0
"15769",183,205,0,0,0,0.69082893,0.46286342,0.59669016,0.56646614,0
"15770",184,205,0,0,0,0.69082893,0.46286342,0.59669016,0.56646614,0
"15771",185,205,0,0,0,0.69082893,0.46286342,0.59669016,0.56646614,0
"15772",197,205,0,0,0,0.69082893,0.46286342,0.59669016,0.56646614,0
"15773",198,205,0,0,0,0.69082893,0.46286342,0.59669016,0.56646614,0
"15774",199,205,0,0,0,0.69082893,0.46286342,0.59669016,0.56646614,0
"15775",200,205,0,0,0,0.69082893,0.46286342,0.59669016,0.56646614,0
"15776",201,205,0,0,0,0.69082893,0.46286342,0.59669016,0.56646614,0
"15777",202,205,0,0,0,0.69082893,0.46286342,0.59669016,0.56646614,0.00126738
"15778",203,205,0,0,0,0.69082893,0.46286342,0.59669016,0.56646614,0
"15779",204,205,0,0,0,0.69082893,0.46286342,0.59669016,0.56646614,0
"15780",205,205,0,0,0,0.69082893,0.46286342,0.59669016,0.56646614,0
"15781",206,205,0,0,0,0.69082893,0.46286342,0.59669016,0.56646614,0
"15782",207,205,0,0,0,0.69082893,0.46286342,0.59669016,0.56646614,0
"15783",208,205,0,0,0,0.69082893,0.46286342,0.59669016,0.56646614,0
"15784",209,205,0,0,0,0.69082893,0.46286342,0.59669016,0.56646614,0
"15785",210,205,0,0,0,0.69082893,0.46286342,0.59669016,0.56646614,0
"15786",211,205,0,0,0,0.69082893,0.46286342,0.59669016,0.56646614,0
"15787",212,205,0,0,0,0.69082893,0.46286342,0.59669016,0.56646614,0
"15788",213,205,0,0,0,0.69082893,0.46286342,0.59669016,0.56646614,0
"15789",214,205,0,0,0,0.69082893,0.46286342,0.59669016,0.56646614,0
"15790",215,205,0,0,0,0.69082893,0.46286342,0.59669016,0.56646614,0
"15791",216,205,0,0,0,0.69082893,0.46286342,0.59669016,0.56646614,0
"15792",217,205,0,0,0,0.69082893,0.46286342,0.59669016,0.56646614,0
"15793",157,206,0,0.10080045,0,0.42210085,0.28281248,0.36458147,0.3461144,0
"15794",158,206,0,0.1399669,0,0.60778659,0.40722409,0.52496394,0.49837305,0
"15795",159,206,0,0.08746103,0,0.39313643,0.26340598,0.33956401,0.32236414,0
"15796",165,206,0,0,0,0.28247086,0.18925876,0.24397875,0.23162055,0
"15797",166,206,0,0,0,0.50672032,0.33950851,0.4376699,0.41550069,0
"15798",167,206,0,0,0,0.30292293,0.20296189,0.26164384,0.24839085,0
"15799",168,206,0,0.08733213,0,0.28605977,0.19166337,0.24707861,0.23456339,0
"15800",169,206,0,0.09154118,0,0.30656735,0.20540369,0.26479164,0.2513792,8.319e-05
"15801",170,206,0,0.15610398,0,0.50835017,0.34060053,0.43907766,0.41683715,0.00424251
"15802",171,206,0,0.18347825,0,0.59801354,0.40067603,0.51652266,0.49035934,0
"15803",172,206,0,0,0,0.624763,0.41859848,0.53962699,0.51229337,0.00614976
"15804",173,206,0,0,0,0.68563181,0.45938129,0.59220125,0.5622046,0.00019026
"15805",174,206,0,0,0,0.68563181,0.45938129,0.59220125,0.5622046,0.01415456
"15806",175,206,0,0,0,0.68563181,0.45938129,0.59220125,0.5622046,0.02736257
"15807",176,206,0,0,0,0.68563181,0.45938129,0.59220125,0.5622046,0
"15808",177,206,0,0,0,0.68563181,0.45938129,0.59220125,0.5622046,0
"15809",178,206,0,0,0,0.68563181,0.45938129,0.59220125,0.5622046,0
"15810",179,206,0,0,0,0.68563181,0.45938129,0.59220125,0.5622046,0.00434805
"15811",180,206,0,0,0,0.68563181,0.45938129,0.59220125,0.5622046,0
"15812",181,206,0,0,0,0.68563181,0.45938129,0.59220125,0.5622046,0
"15813",182,206,0,0,0,0.68563181,0.45938129,0.59220125,0.5622046,0
"15814",183,206,0,0,0,0.68563181,0.45938129,0.59220125,0.5622046,0
"15815",184,206,0,0,0,0.68406302,0.45833018,0.59084623,0.56091822,0
"15816",185,206,0,0,0,0.68527153,0.4591399,0.59189007,0.56190918,0
"15817",186,206,0,0,0,0.68563181,0.45938129,0.59220125,0.5622046,0
"15818",187,206,0,0,0,0.68563181,0.45938129,0.59220125,0.5622046,0
"15819",189,206,0,0,0,0.68563181,0.45938129,0.59220125,0.5622046,0
"15820",196,206,0,0,0,0.68563181,0.45938129,0.59220125,0.5622046,0
"15821",197,206,0,0,0,0.68563181,0.45938129,0.59220125,0.5622046,0
"15822",198,206,0,0,0,0.68563181,0.45938129,0.59220125,0.5622046,0
"15823",199,206,0,0,0,0.68563181,0.45938129,0.59220125,0.5622046,0
"15824",200,206,0,0,0,0.68563181,0.45938129,0.59220125,0.5622046,0
"15825",201,206,0,0,0,0.68563181,0.45938129,0.59220125,0.5622046,0
"15826",202,206,0,0,0,0.68563181,0.45938129,0.59220125,0.5622046,0.00952165
"15827",203,206,0,0,0,0.68563181,0.45938129,0.59220125,0.5622046,0
"15828",204,206,0,0,0,0.68563181,0.45938129,0.59220125,0.5622046,0
"15829",205,206,0,0,0,0.68563181,0.45938129,0.59220125,0.5622046,0
"15830",206,206,0,0,0,0.68563181,0.45938129,0.59220125,0.5622046,0
"15831",207,206,0,0,0,0.68563181,0.45938129,0.59220125,0.5622046,0
"15832",208,206,0,0,0,0.68563181,0.45938129,0.59220125,0.5622046,0
"15833",209,206,0,0,0,0.68563181,0.45938129,0.59220125,0.5622046,0
"15834",210,206,0,0,0,0.68563181,0.45938129,0.59220125,0.5622046,0
"15835",211,206,0,0,0,0.68563181,0.45938129,0.59220125,0.5622046,0
"15836",212,206,0,0,0,0.68563181,0.45938129,0.59220125,0.5622046,0
"15837",213,206,0,0,0,0.68563181,0.45938129,0.59220125,0.5622046,0
"15838",214,206,0,0,0,0.68563181,0.45938129,0.59220125,0.5622046,0
"15839",215,206,0,0,0,0.68563181,0.45938129,0.59220125,0.5622046,0
"15840",216,206,0,0,0,0.68563181,0.45938129,0.59220125,0.5622046,0
"15841",217,206,0,0,0,0.68563181,0.45938129,0.59220125,0.5622046,0
"15842",218,206,0,0,0,0.67181596,0.45939969,0.59135723,0.55837464,0
"15843",237,206,0,0,0,0.51146612,0.34268825,0.44176899,0.41939216,0
"15844",238,206,0,0,0,0.53437852,0.35803983,0.46155914,0.43817988,0
"15845",239,206,0,0,0,0.17902641,0.11994978,0.15463061,0.14679813,0
"15846",159,207,0,0.01383782,0,0.40611979,0.27210499,0.35077814,0.33301024,0.00349885
"15847",160,207,0,0.01604734,0,0.47096611,0.31555277,0.40678789,0.38618295,0.02669131
"15848",165,207,0,0.05342679,0,0.18646347,0.1249327,0.16105423,0.15289638,0
"15849",166,207,0,0,0,0.48239178,0.3232081,0.41665659,0.39555177,0
"15850",167,207,0,0,0,0.67336901,0.45116507,0.58160949,0.55214934,0
"15851",168,207,0,0,0,0.61463467,0.41181238,0.53087884,0.50398834,0
"15852",169,207,0,0,0,0.66564383,0.44598911,0.57493701,0.54581485,0
"15853",170,207,0,0,0,0.67810537,0.45433849,0.58570043,0.55603307,0
"15854",171,207,0,0,0,0.41186427,0.27595385,0.35573982,0.3377206,0.00708969
"15855",172,207,0,0,0,0.55607075,0.37257387,0.48029538,0.45596708,0.00124491
"15856",173,207,0,0,0,0.68042859,0.45589507,0.58770706,0.55793806,0
"15857",174,207,0,0.20594836,0,0.67009485,0.44897135,0.5787815,0.5494646,0
"15858",175,207,0,0.17222844,0,0.560378,0.37545978,0.48401569,0.45949894,0
"15859",176,207,0,0,0,0.64623373,0.43298412,0.55817192,0.52989895,0
"15860",177,207,0,0,0,0.61827354,0.41425046,0.53402184,0.50697214,0
"15861",178,207,0,0,0,0.68042859,0.45589507,0.58770706,0.55793806,0
"15862",179,207,0,0,0,0.57660665,0.38633316,0.49803287,0.47280611,0.00514787
"15863",180,207,0,0,0,0.49773166,0.333486,0.42990612,0.40813018,0
"15864",181,207,0,0,0,0.6729249,0.45086751,0.5812259,0.55178519,0.00304062
"15865",182,207,0,0,0,0.68042859,0.45589507,0.58770706,0.55793806,0
"15866",183,207,0,0,0,0.62491344,0.41869927,0.53975693,0.51241673,0
"15867",184,207,0,0,0,0.67460583,0.45199376,0.58267778,0.55316352,0
"15868",185,207,0,0,0,0.68042859,0.45589507,0.58770706,0.55793806,0
"15869",186,207,0,0,0,0.68042859,0.45589507,0.58770706,0.55793806,0
"15870",187,207,0,0,0,0.68042859,0.45589507,0.58770706,0.55793806,0
"15871",188,207,0,0,0,0.68042859,0.45589507,0.58770706,0.55793806,0
"15872",189,207,0,0,0,0.68042859,0.45589507,0.58770706,0.55793806,0
"15873",190,207,0,0,0,0.66671758,0.45591333,0.58686945,0.55413716,0
"15874",194,207,0,0,0,0.68042859,0.45589507,0.58770706,0.55793806,0
"15875",195,207,0,0,0,0.68042859,0.45589507,0.58770706,0.55793806,0
"15876",196,207,0,0,0,0.68042859,0.45589507,0.58770706,0.55793806,0
"15877",197,207,0,0,0,0.68042859,0.45589507,0.58770706,0.55793806,0
"15878",198,207,0,0,0,0.68042859,0.45589507,0.58770706,0.55793806,0
"15879",199,207,0,0,0,0.68042859,0.45589507,0.58770706,0.55793806,0
"15880",200,207,0,0,0,0.68042859,0.45589507,0.58770706,0.55793806,0
"15881",201,207,0,0,0,0.68042859,0.45589507,0.58770706,0.55793806,0
"15882",202,207,0,0,0,0.68042859,0.45589507,0.58770706,0.55793806,0
"15883",203,207,0,0,0,0.68042859,0.45589507,0.58770706,0.55793806,0
"15884",204,207,0,0,0,0.68042859,0.45589507,0.58770706,0.55793806,0
"15885",205,207,0,0,0,0.68042859,0.45589507,0.58770706,0.55793806,0
"15886",206,207,0,0,0,0.68042859,0.45589507,0.58770706,0.55793806,0
"15887",207,207,0,0,0,0.68042859,0.45589507,0.58770706,0.55793806,0
"15888",208,207,0,0,0,0.68042859,0.45589507,0.58770706,0.55793806,0
"15889",209,207,0,0,0,0.68042859,0.45589507,0.58770706,0.55793806,0
"15890",210,207,0,0,0,0.68042859,0.45589507,0.58770706,0.55793806,0
"15891",211,207,0,0,0,0.68042859,0.45589507,0.58770706,0.55793806,0
"15892",212,207,0,0,0,0.68042859,0.45589507,0.58770706,0.55793806,0
"15893",213,207,0,0,0,0.68042859,0.45589507,0.58770706,0.55793806,0
"15894",214,207,0,0,0,0.68042859,0.45589507,0.58770706,0.55793806,0
"15895",215,207,0,0,0,0.68042859,0.45589507,0.58770706,0.55793806,0
"15896",216,207,0,0,0,0.68042859,0.45589507,0.58770706,0.55793806,0
"15897",217,207,0,0,0,0.68042859,0.45589507,0.58770706,0.55793806,0
"15898",237,207,0,0,0,0.68042859,0.45589507,0.58770706,0.55793806,0
"15899",238,207,0,0,0,0.68042859,0.45589507,0.58770706,0.55793806,0
"15900",239,207,0,0,0,0.60018743,0.40213256,0.51840031,0.49214189,0
"15901",240,207,0,0,0,0.06521325,0.04369364,0.05632669,0.05347359,0
"15902",241,207,0,0,0,0.02695708,0.01806155,0.02328365,0.02210427,0
"15903",166,208,0,0,0,0.22220991,0.14888323,0.19192953,0.18220776,0.00129948
"15904",167,208,0,0,0,0.43363866,0.29054295,0.37454703,0.35557517,0
"15905",168,208,0,0,0,0.57667548,0.38637928,0.49809232,0.47286256,0
"15906",169,208,0,0,0,0.6087403,0.40786309,0.52578769,0.49915508,0
"15907",170,208,0,0,0,0.67100471,0.44958096,0.57956737,0.55021067,0
"15908",171,208,0,0,0,0.57123355,0.38273312,0.49339196,0.46840028,0
"15909",172,208,0,0.07874791,0,0.31340544,0.20998529,0.2706979,0.25698629,0.00121347
"15910",173,208,0,0.17934343,0,0.5797892,0.38846551,0.50078174,0.47541575,0
"15911",174,208,0,0.08171419,0,0.32521081,0.21789503,0.28089457,0.26666647,0
"15912",175,208,0,0,0,0.41480312,0.27792292,0.3582782,0.34013041,0
"15913",176,208,0,0,0,0.60633715,0.40625294,0.52371202,0.49718454,0
"15914",177,208,0,0,0,0.53308229,0.35717134,0.46043955,0.437117,0
"15915",178,208,0,0,0,0.51251253,0.34338936,0.44267281,0.4202502,0
"15916",179,208,0,0,0,0.56131339,0.3760865,0.48482361,0.46026594,0
"15917",180,208,0,0,0,0.63226724,0.4236264,0.54610863,0.5184467,0
"15918",181,208,0,0,0,0.58784468,0.39386278,0.50773951,0.48202108,0
"15919",182,208,0,0,0,0.63938344,0.42839434,0.55225511,0.52428185,0
"15920",183,208,0,0,0,0.67163367,0.45000237,0.58011063,0.5507264,0
"15921",184,208,0,0,0,0.57172262,0.38306081,0.49381438,0.46880131,0.00106735
"15922",185,208,0,0,0,0.37504144,0.25128213,0.32393481,0.3075266,0.00483975
"15923",186,208,0,0,0,0.66727147,0.44707965,0.57634286,0.54714948,0
"15924",187,208,0,0,0,0.6752187,0.45240438,0.58320712,0.55366605,0
"15925",188,208,0,0,0,0.67352999,0.45127293,0.58174854,0.55228135,0
"15926",189,208,0,0,0,0.66321181,0.44435963,0.5728364,0.54382064,0
"15927",190,208,0,0,0,0.6752187,0.45240438,0.58320712,0.55366605,0
"15928",191,208,0,0,0,0.6752187,0.45240438,0.58320712,0.55366605,0
"15929",192,208,0,0,0,0.6752187,0.45240438,0.58320712,0.55366605,0
"15930",193,208,0,0,0,0.6752187,0.45240438,0.58320712,0.55366605,0
"15931",194,208,0,0,0,0.6752187,0.45240438,0.58320712,0.55366605,0
"15932",195,208,0,0,0,0.6752187,0.45240438,0.58320712,0.55366605,0
"15933",196,208,0,0,0,0.6752187,0.45240438,0.58320712,0.55366605,0
"15934",197,208,0,0,0,0.6752187,0.45240438,0.58320712,0.55366605,0
"15935",198,208,0,0,0,0.6752187,0.45240438,0.58320712,0.55366605,0
"15936",199,208,0,0,0,0.6752187,0.45240438,0.58320712,0.55366605,0
"15937",200,208,0,0,0,0.6752187,0.45240438,0.58320712,0.55366605,0
"15938",201,208,0,0,0,0.6752187,0.45240438,0.58320712,0.55366605,0
"15939",202,208,0,0,0,0.6752187,0.45240438,0.58320712,0.55366605,0
"15940",203,208,0,0,0,0.6752187,0.45240438,0.58320712,0.55366605,0
"15941",204,208,0,0,0,0.6752187,0.45240438,0.58320712,0.55366605,0
"15942",205,208,0,0,0,0.6752187,0.45240438,0.58320712,0.55366605,0
"15943",206,208,0,0,0,0.6752187,0.45240438,0.58320712,0.55366605,0
"15944",207,208,0,0,0,0.6752187,0.45240438,0.58320712,0.55366605,0
"15945",208,208,0,0,0,0.6752187,0.45240438,0.58320712,0.55366605,0
"15946",209,208,0,0,0,0.6752187,0.45240438,0.58320712,0.55366605,0
"15947",210,208,0,0,0,0.6752187,0.45240438,0.58320712,0.55366605,0
"15948",211,208,0,0,0,0.6752187,0.45240438,0.58320712,0.55366605,0
"15949",212,208,0,0,0,0.6752187,0.45240438,0.58320712,0.55366605,0
"15950",213,208,0,0,0,0.6752187,0.45240438,0.58320712,0.55366605,0
"15951",214,208,0,0,0,0.6752187,0.45240438,0.58320712,0.55366605,0
"15952",215,208,0,0,0,0.6752187,0.45240438,0.58320712,0.55366605,0
"15953",216,208,0,0,0,0.6752187,0.45240438,0.58320712,0.55366605,0.02257036
"15954",217,208,0,0,0,0.6752187,0.45240438,0.58320712,0.55366605,0.00892366
"15955",218,208,0,0,0,0.6752187,0.45240438,0.58320712,0.55366605,0.00110989
"15956",239,208,0,0,0,0.6752187,0.45240438,0.58320712,0.55366605,0
"15957",240,208,0,0,0,0.6752187,0.45240438,0.58320712,0.55366605,0
"15958",241,208,0,0,0,0.66258396,0.44393896,0.57229411,0.54330581,0
"15959",242,208,0,0,0,0.45547467,0.30517333,0.39340746,0.37348027,0
"15960",243,208,0,0,0,0.32735139,0.21932924,0.28274345,0.2684217,0
"15961",244,208,0,0,0,0.17626242,0.11809787,0.15224326,0.14453172,0
"15962",169,209,0,0,0,0.17923292,0.12008814,0.15480897,0.14696747,0
"15963",170,209,0,0,0,0.2634438,0.17651041,0.2275445,0.21601874,0
"15964",171,209,0,0,0,0.18128134,0.12146061,0.15657826,0.14864714,0
"15965",172,209,0,0,0,0.30389108,0.20361056,0.26248005,0.24918471,0
"15966",173,209,0,0.14432287,0,0.46836921,0.31381282,0.40454487,0.38405354,0
"15967",174,209,0,0,0,0.53149906,0.35611056,0.45907206,0.43581878,0
"15968",175,209,0,0,0,0.55628392,0.3727167,0.4804795,0.45614188,0
"15969",176,209,0,0.16421902,0,0.53293796,0.35707463,0.46031488,0.43699865,0
"15970",177,209,0,0.06537081,0,0.21214708,0.14214101,0.18323795,0.17395644,0.0240712
"15971",178,209,0,0,0,0.60671797,0.4065081,0.52404094,0.4974968,0.0053767
"15972",179,209,0,0,0,0.64892556,0.43478767,0.56049693,0.53210619,0
"15973",180,209,0,0,0,0.67000326,0.44890998,0.57870239,0.5493895,0
"15974",181,209,0,0,0,0.64023001,0.42896156,0.55298632,0.52497602,0.00612473
"15975",182,209,0,0,0,0.37876968,0.2537801,0.32715501,0.31058369,0
"15976",183,209,0,0,0,0.61785775,0.41397188,0.53366271,0.5066312,0
"15977",184,209,0,0,0,0.65460786,0.43859488,0.56540491,0.53676557,0.00011546
"15978",185,209,0,0,0,0.45134506,0.30240644,0.38984059,0.37009408,0.00429106
"15979",186,209,0,0,0,0.30160616,0.20207964,0.26050651,0.24731112,0
"15980",187,209,0,0,0,0.54293806,0.36377482,0.46895227,0.44519853,0.00197663
"15981",188,209,0,0,0,0.62479298,0.41861856,0.53965288,0.51231795,0
"15982",189,209,0,0,0,0.66989945,0.44884042,0.57861273,0.54930437,0
"15983",190,209,0,0,0,0.67000326,0.44890998,0.57870239,0.5493895,0
"15984",191,209,0,0,0,0.67000326,0.44890998,0.57870239,0.5493895,0
"15985",192,209,0,0,0,0.67000326,0.44890998,0.57870239,0.5493895,0
"15986",193,209,0,0,0,0.67000326,0.44890998,0.57870239,0.5493895,0
"15987",194,209,0,0,0,0.67000326,0.44890998,0.57870239,0.5493895,0
"15988",195,209,0,0,0,0.67000326,0.44890998,0.57870239,0.5493895,0
"15989",196,209,0,0,0,0.67000326,0.44890998,0.57870239,0.5493895,0
"15990",197,209,0,0,0,0.67000326,0.44890998,0.57870239,0.5493895,0
"15991",198,209,0,0,0,0.67000326,0.44890998,0.57870239,0.5493895,0
"15992",199,209,0,0,0,0.67000326,0.44890998,0.57870239,0.5493895,0
"15993",200,209,0,0,0,0.67000326,0.44890998,0.57870239,0.5493895,0
"15994",201,209,0,0,0,0.67000326,0.44890998,0.57870239,0.5493895,0
"15995",202,209,0,0,0,0.67000326,0.44890998,0.57870239,0.5493895,0
"15996",203,209,0,0,0,0.67000326,0.44890998,0.57870239,0.5493895,0
"15997",204,209,0,0,0,0.67000326,0.44890998,0.57870239,0.5493895,0
"15998",205,209,0,0,0,0.67000326,0.44890998,0.57870239,0.5493895,0
"15999",206,209,0,0,0,0.67000326,0.44890998,0.57870239,0.5493895,0
"16000",207,209,0,0,0,0.67000326,0.44890998,0.57870239,0.5493895,0
"16001",208,209,0,0,0,0.67000326,0.44890998,0.57870239,0.5493895,0
"16002",209,209,0,0,0,0.67000326,0.44890998,0.57870239,0.5493895,0
"16003",210,209,0,0,0,0.67000326,0.44890998,0.57870239,0.5493895,0
"16004",211,209,0,0,0,0.67000326,0.44890998,0.57870239,0.5493895,0
"16005",212,209,0,0,0,0.67000326,0.44890998,0.57870239,0.5493895,0
"16006",213,209,0,0,0,0.67000326,0.44890998,0.57870239,0.5493895,0
"16007",214,209,0,0,0,0.67000326,0.44890998,0.57870239,0.5493895,0
"16008",215,209,0,0,0,0.67000326,0.44890998,0.57870239,0.5493895,0
"16009",216,209,0,0,0,0.67000326,0.44890998,0.57870239,0.5493895,0
"16010",217,209,0,0,0,0.67000326,0.44890998,0.57870239,0.5493895,0
"16011",218,209,0,0,0,0.67000326,0.44890998,0.57870239,0.5493895,0
"16012",219,209,0,0,0,0.67000326,0.44890998,0.57870239,0.5493895,0
"16013",239,209,0,0,0,0.67000326,0.44890998,0.57870239,0.5493895,0
"16014",240,209,0,0,0,0.66789488,0.44749734,0.57688132,0.54766067,0
"16015",241,209,0,0,0,0.66298753,0.44420936,0.57264269,0.54363674,0
"16016",242,209,0,0,0,0.67000326,0.44890998,0.57870239,0.5493895,0
"16017",243,209,0,0,0,0.67000326,0.44890998,0.57870239,0.5493895,0.02079872
"16018",244,209,0,0,0,0.60843609,0.40765926,0.52552494,0.49890563,0.02055066
"16019",245,209,0,0,0,0.09966013,0.06677345,0.08607952,0.08171935,0
"16020",246,209,0,0,0,0.28789114,0.19289041,0.24866042,0.23606507,0
"16021",247,209,0,0,0,0.49258228,0.33003586,0.42545844,0.40390779,0
"16022",248,209,0,0,0,0.49783769,0.33355705,0.4299977,0.40821712,0
"16023",249,209,0,0,0,0.27489445,0.18418248,0.23743478,0.22540805,0
"16024",173,210,0,0,0,0.18921025,0.12677307,0.16342671,0.15514869,0
"16025",174,210,0,0,0,0.40986081,0.27461151,0.35400937,0.3360778,0
"16026",175,210,0,0,0,0.44966802,0.3012828,0.38839207,0.36871893,0
"16027",176,210,0,0.14070296,0,0.45662157,0.30594176,0.39439807,0.3744207,0.00419343
"16028",177,210,0,0.17249322,0,0.55979012,0.37506589,0.48350791,0.45901689,0.03375781
"16029",178,210,0,0.1122726,0,0.36435686,0.24412334,0.31470621,0.29876546,0.01067631
"16030",179,210,0,0.16390582,0,0.53192152,0.35639361,0.45943695,0.43616519,0
"16031",180,210,0,0,0,0.47170165,0.31604559,0.4074232,0.38678608,0
"16032",181,210,0,0,0,0.54697218,0.36647773,0.47243667,0.44850643,0
"16033",182,210,0,0.05045992,0,0.16446481,0.11019334,0.14205331,0.13485791,0
"16034",183,210,0,0,0,0.48442744,0.32457202,0.41841485,0.39722097,0
"16035",184,210,0,0,0,0.64291961,0.43076362,0.55530941,0.52718144,0
"16036",185,210,0,0,0,0.54728083,0.36668453,0.47270326,0.44875952,0
"16037",187,210,0,0,0,0.53198369,0.35643526,0.45949065,0.43621617,0
"16038",188,210,0,0,0,0.6120572,0.41008545,0.5286526,0.50187487,0
"16039",189,210,0,0,0,0.58559086,0.39235269,0.50579281,0.48017299,0.01340446
"16040",190,210,0,0.19506459,0,0.63556359,0.425835,0.54895579,0.52114965,0.01158834
"16041",191,210,0,0,0,0.66256786,0.44392817,0.5722802,0.54329261,0
"16042",192,210,0,0,0,0.66478171,0.44541148,0.57419238,0.54510793,0
"16043",193,210,0,0,0,0.66478171,0.44541148,0.57419238,0.54510793,0
"16044",194,210,0,0,0,0.66478171,0.44541148,0.57419238,0.54510793,0
