"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"16045",195,210,0,0,0,0.55834401,0.37409698,0.48225886,0.4578311,0
"16046",196,210,0,0,0,0.5481757,0.3672841,0.47347619,0.4494933,0
"16047",197,210,0,0,0,0.66478171,0.44541148,0.57419238,0.54510793,0
"16048",198,210,0,0,0,0.66478171,0.44541148,0.57419238,0.54510793,0
"16049",199,210,0,0,0,0.66478171,0.44541148,0.57419238,0.54510793,0
"16050",200,210,0,0,0,0.66478171,0.44541148,0.57419238,0.54510793,0
"16051",201,210,0,0,0,0.66478171,0.44541148,0.57419238,0.54510793,0
"16052",202,210,0,0,0,0.66478171,0.44541148,0.57419238,0.54510793,0
"16053",203,210,0,0,0,0.66478171,0.44541148,0.57419238,0.54510793,0.00493216
"16054",204,210,0,0,0,0.66478171,0.44541148,0.57419238,0.54510793,0
"16055",205,210,0,0,0,0.66478171,0.44541148,0.57419238,0.54510793,0
"16056",206,210,0,0,0,0.66478171,0.44541148,0.57419238,0.54510793,0
"16057",207,210,0,0,0,0.66478171,0.44541148,0.57419238,0.54510793,0
"16058",208,210,0,0,0,0.66478171,0.44541148,0.57419238,0.54510793,0
"16059",209,210,0,0,0,0.66478171,0.44541148,0.57419238,0.54510793,0
"16060",210,210,0,0,0,0.66478171,0.44541148,0.57419238,0.54510793,0
"16061",211,210,0,0,0,0.66478171,0.44541148,0.57419238,0.54510793,0
"16062",212,210,0,0,0,0.66478171,0.44541148,0.57419238,0.54510793,0
"16063",213,210,0,0,0,0.66478171,0.44541148,0.57419238,0.54510793,0
"16064",214,210,0,0,0,0.66478171,0.44541148,0.57419238,0.54510793,0
"16065",215,210,0,0,0,0.66478171,0.44541148,0.57419238,0.54510793,0
"16066",216,210,0,0,0,0.66478171,0.44541148,0.57419238,0.54510793,0
"16067",217,210,0,0,0,0.66478171,0.44541148,0.57419238,0.54510793,0
"16068",218,210,0,0,0,0.66478171,0.44541148,0.57419238,0.54510793,0
"16069",219,210,0,0,0,0.66478171,0.44541148,0.57419238,0.54510793,0
"16070",220,210,0,0,0,0.66478171,0.44541148,0.57419238,0.54510793,0
"16071",237,210,0,0,0,0.66478171,0.44541148,0.57419238,0.54510793,0
"16072",238,210,0,0,0,0.66478171,0.44541148,0.57419238,0.54510793,0
"16073",239,210,0,0,0,0.66478171,0.44541148,0.57419238,0.54510793,0
"16074",240,210,0,0,0,0.66178512,0.44340373,0.57160413,0.54265079,0
"16075",241,210,0,0,0,0.53391055,0.35772628,0.46115493,0.43779615,0
"16076",242,210,0,0,0,0.52484307,0.35165096,0.45332307,0.43036099,0
"16077",243,210,0,0,0,0.51856955,0.34744763,0.44790444,0.42521683,0.01495339
"16078",244,210,0,0,0,0.3908604,0.26188101,0.33759813,0.32049784,0.01397286
"16079",245,210,0,0,0,0.64787747,0.43408544,0.55959167,0.53124679,0
"16080",246,210,0,0,0,0.46604766,0.31225735,0.40253968,0.38214992,0
"16081",247,210,0,0,0,0.57013495,0.38199705,0.49244306,0.46749945,0
"16082",248,210,0,0,0,0.45795776,0.30683703,0.39555218,0.37551636,0
"16083",249,210,0,0,0,0.15162967,0.10159364,0.1309672,0.12433335,0
"16084",176,211,0,0,0,0.31782704,0.21294781,0.27451697,0.26061192,0
"16085",177,211,0,0,0,0.518846,0.34763286,0.44814323,0.42544352,0
"16086",178,211,0,0,0,0.65874246,0.44136511,0.56897609,0.54015586,0
"16087",179,211,0,0,0,0.65955406,0.44190889,0.5696771,0.54082136,0
"16088",180,211,0,0,0,0.55975348,0.37504134,0.48347627,0.45898685,0
"16089",181,211,0,0,0,0.47952231,0.32128553,0.41417815,0.39319887,0
"16090",182,211,0,0,0,0.39917402,0.26745123,0.34477885,0.32731484,0
"16091",184,211,0,0,0,0.20214032,0.13543637,0.17459481,0.16575109,0
"16092",185,211,0,0,0,0.45919015,0.30766274,0.39661663,0.37652689,0
"16093",187,211,0,0,0,0.26694056,0.17885328,0.23056476,0.21888601,0
"16094",188,211,0,0,0,0.30894164,0.20699449,0.26684238,0.25332607,0
"16095",189,211,0,0.12188378,0,0.39725771,0.26616729,0.34312368,0.32574351,0
"16096",190,211,0,0.05735161,0,0.18692701,0.12524327,0.1614546,0.15327647,0
"16097",191,211,0,0,0,0.47400266,0.3175873,0.40941066,0.38867286,0
"16098",192,211,0,0,0,0.65788146,0.44078823,0.56823242,0.53944986,0
"16099",193,211,0,0,0,0.39711449,0.26607133,0.34299998,0.32562607,0
"16100",194,211,0,0,0,0.24661062,0.16523198,0.21300516,0.20221586,0
"16101",195,211,0,0,0,0.3830414,0.2566422,0.33084462,0.31408642,0
"16102",196,211,0,0,0,0.60524188,0.4055191,0.522766,0.49628644,0.00216596
"16103",197,211,0,0,0,0.65955406,0.44190889,0.5696771,0.54082136,0
"16104",198,211,0,0,0,0.65955406,0.44190889,0.5696771,0.54082136,0
"16105",199,211,0,0,0,0.65955406,0.44190889,0.5696771,0.54082136,0
"16106",200,211,0,0,0,0.65955406,0.44190889,0.5696771,0.54082136,0
"16107",201,211,0,0,0,0.65955406,0.44190889,0.5696771,0.54082136,0
"16108",202,211,0,0,0,0.56597259,0.37920822,0.48884791,0.4640864,0
"16109",203,211,0,0,0,0.55021858,0.36865285,0.47524068,0.45116841,0.03070275
"16110",204,211,0,0,0,0.57766583,0.38704283,0.49894772,0.47367462,0.01986654
"16111",205,211,0,0,0,0.65900226,0.44153918,0.56920049,0.5403689,0
"16112",206,211,0,0,0,0.65955406,0.44190889,0.5696771,0.54082136,0
"16113",207,211,0,0,0,0.65955406,0.44190889,0.5696771,0.54082136,0
"16114",208,211,0,0,0,0.65955406,0.44190889,0.5696771,0.54082136,0
"16115",209,211,0,0,0,0.65955406,0.44190889,0.5696771,0.54082136,0
"16116",210,211,0,0,0,0.65955406,0.44190889,0.5696771,0.54082136,0
"16117",211,211,0,0,0,0.65955406,0.44190889,0.5696771,0.54082136,0
"16118",212,211,0,0,0,0.65955406,0.44190889,0.5696771,0.54082136,0
"16119",213,211,0,0,0,0.65955406,0.44190889,0.5696771,0.54082136,0.01717915
"16120",214,211,0,0,0,0.65955406,0.44190889,0.5696771,0.54082136,0.00093414
"16121",215,211,0,0,0,0.65955406,0.44190889,0.5696771,0.54082136,0
"16122",216,211,0,0,0,0.65955406,0.44190889,0.5696771,0.54082136,0
"16123",217,211,0,0,0,0.65955406,0.44190889,0.5696771,0.54082136,0
"16124",218,211,0,0,0,0.65955406,0.44190889,0.5696771,0.54082136,0
"16125",219,211,0,0,0,0.65955406,0.44190889,0.5696771,0.54082136,0
"16126",220,211,0,0,0,0.65955406,0.44190889,0.5696771,0.54082136,0
"16127",221,211,0,0,0,0.65955406,0.44190889,0.5696771,0.54082136,0
"16128",222,211,0,0,0,0.65955406,0.44190889,0.5696771,0.54082136,0
"16129",233,211,0,0,0,0.65955406,0.44190889,0.5696771,0.54082136,0
"16130",234,211,0,0,0,0.65955406,0.44190889,0.5696771,0.54082136,0
"16131",235,211,0,0,0,0.65955406,0.44190889,0.5696771,0.54082136,0
"16132",236,211,0,0,0,0.65955406,0.44190889,0.5696771,0.54082136,0
"16133",237,211,0,0,0,0.65955406,0.44190889,0.5696771,0.54082136,0
"16134",238,211,0,0,0,0.65955406,0.44190889,0.5696771,0.54082136,0
"16135",239,211,0,0,0,0.65955406,0.44190889,0.5696771,0.54082136,0
"16136",240,211,0,0,0,0.58924639,0.39480193,0.5089502,0.48317045,0
"16137",241,211,0,0,0,0.48403662,0.32431017,0.4180773,0.39690051,0.00301924
"16138",242,211,0,0,0,0.22092035,0.1480192,0.19081569,0.18115034,0
"16139",243,211,0,0,0,0.24887388,0.1667484,0.21496001,0.20407169,0
"16140",176,212,0,0,0,0.33200338,0.22244612,0.28676151,0.27223624,0
"16141",177,212,0,0,0,0.33404514,0.22381413,0.28852505,0.27391045,0
"16142",178,212,0,0,0,0.39767961,0.26644996,0.34348809,0.32608946,0
"16143",179,212,0,0,0,0.31899614,0.21373113,0.27552676,0.26157056,0
"16144",180,212,0,0,0,0.32147924,0.21539483,0.27767149,0.26360665,0
"16145",182,212,0,0,0,0.36677556,0.24574389,0.31679532,0.30074875,0
"16146",183,212,0,0,0,0.43188834,0.28937021,0.37303522,0.35413994,0
"16147",186,212,0,0,0,0.32921052,0.22057488,0.28434924,0.26994615,0
"16148",187,212,0,0,0,0.44216545,0.29625599,0.38191187,0.36256697,0
"16149",188,212,0,0,0,0.46252092,0.3098944,0.39949353,0.37925806,0
"16150",189,212,0,0,0,0.21614068,0.14481677,0.18668735,0.17723111,0.00951721
"16151",192,212,0,0,0,0.17742319,0.1188756,0.15324586,0.14548353,0
"16152",193,212,0,0,0,0.38378861,0.25714283,0.33149001,0.31469911,0
"16153",194,212,0,0,0,0.44812254,0.30024731,0.3870572,0.36745167,0
"16154",195,212,0,0,0,0.50259348,0.33674348,0.43410543,0.41211677,0
"16155",196,212,0,0,0,0.61146876,0.40969119,0.52814435,0.50139236,0
"16156",197,212,0,0,0,0.56799437,0.38056284,0.49059418,0.46574422,0
"16157",198,212,0,0,0,0.53634978,0.3593606,0.46326178,0.43979628,0
"16158",199,212,0,0,0,0.5936641,0.39776186,0.51276592,0.48679289,0
"16159",200,212,0,0,0,0.60623223,0.40618265,0.52362139,0.49709851,0
"16160",201,212,0,0,0,0.50631729,0.33923848,0.43732179,0.41517022,0
"16161",203,212,0,0,0,0.26608233,0.17827826,0.22982348,0.21818228,0
"16162",204,212,0,0,0,0.5248575,0.35166063,0.45333554,0.43037283,0
"16163",205,212,0,0,0,0.64243165,0.43043668,0.55488795,0.52678132,0
"16164",206,212,0,0,0,0.6543203,0.43840221,0.56515654,0.53652978,0
"16165",207,212,0,0,0,0.6543203,0.43840221,0.56515654,0.53652978,0
"16166",208,212,0,0,0,0.6543203,0.43840221,0.56515654,0.53652978,0
"16167",209,212,0,0,0,0.6543203,0.43840221,0.56515654,0.53652978,0
"16168",210,212,0,0,0,0.6543203,0.43840221,0.56515654,0.53652978,0
"16169",211,212,0,0,0,0.6543203,0.43840221,0.56515654,0.53652978,0
"16170",212,212,0,0,0,0.6543203,0.43840221,0.56515654,0.53652978,0
"16171",213,212,0,0,0,0.48452403,0.32463674,0.41849828,0.39730017,0.01572915
"16172",214,212,0,0,0,0.42085403,0.2819771,0.36350455,0.34509203,0
"16173",215,212,0,0,0,0.51215337,0.34314871,0.44236259,0.41995569,0
"16174",216,212,0,0,0,0.6543203,0.43840221,0.56515654,0.53652978,0
"16175",217,212,0,0,0,0.6543203,0.43840221,0.56515654,0.53652978,0
"16176",218,212,0,0,0,0.6543203,0.43840221,0.56515654,0.53652978,0
"16177",219,212,0,0,0,0.6543203,0.43840221,0.56515654,0.53652978,0
"16178",220,212,0,0,0,0.6543203,0.43840221,0.56515654,0.53652978,0
"16179",221,212,0,0,0,0.6543203,0.43840221,0.56515654,0.53652978,0
"16180",222,212,0,0,0,0.6543203,0.43840221,0.56515654,0.53652978,0
"16181",223,212,0,0,0,0.6543203,0.43840221,0.56515654,0.53652978,0
"16182",224,212,0,0,0,0.6543203,0.43840221,0.56515654,0.53652978,0
"16183",225,212,0,0,0,0.6543203,0.43840221,0.56515654,0.53652978,0
"16184",226,212,0,0,0,0.6543203,0.43840221,0.56515654,0.53652978,0
"16185",227,212,0,0,0,0.6543203,0.43840221,0.56515654,0.53652978,0
"16186",228,212,0,0,0,0.6543203,0.43840221,0.56515654,0.53652978,0
"16187",229,212,0,0,0,0.6543203,0.43840221,0.56515654,0.53652978,0
"16188",230,212,0,0,0,0.6543203,0.43840221,0.56515654,0.53652978,0
"16189",231,212,0,0,0,0.6411354,0.43841978,0.56435106,0.53287472,0.007504
"16190",232,212,0,0,0,0.6543203,0.43840221,0.56515654,0.53652978,0
"16191",233,212,0,0,0,0.6543203,0.43840221,0.56515654,0.53652978,0
"16192",234,212,0,0,0,0.6543203,0.43840221,0.56515654,0.53652978,0
"16193",235,212,0,0,0,0.60808081,0.40742122,0.52521807,0.49861431,0
"16194",236,212,0,0,0,0.45507387,0.30490478,0.39306127,0.37315162,0
"16195",237,212,0,0,0,0.37180725,0.24911519,0.32114134,0.30487464,0
"16196",238,212,0,0,0,0.36071577,0.24168376,0.31156129,0.29577984,0
"16197",239,212,0,0,0,0.26814297,0.17965891,0.23160332,0.21987196,0.00193735
"16198",240,212,0,0,0,0.30794629,0.2063276,0.26598267,0.25250991,0.00234955
"16199",241,212,0,0,0,0.29198633,0.19563424,0.25219756,0.23942305,0
"16200",242,212,0,0,0,0.35808501,0.23992112,0.30928902,0.29362267,0.01338939
"16201",243,212,0,0,0,0.39455312,0.26435518,0.34078765,0.3235258,0.00202967
"16202",244,212,0,0,0,0.32377636,0.21693393,0.27965559,0.26549025,0
"16203",245,212,0,0,0,0.17447102,0.11689761,0.15069598,0.1430628,0
"16204",181,213,0,0,0,0.24176545,0.16198566,0.20882024,0.19824292,0
"16205",182,213,0,0,0,0.17752256,0.11894218,0.15333169,0.14556501,0
"16206",187,213,0,0,0,0.24017167,0.16091782,0.20744365,0.19693605,0
"16207",188,213,0,0,0,0.20621497,0.13816643,0.1781142,0.16909222,0
"16208",191,213,0,0,0,0.22793774,0.15272093,0.19687682,0.18690446,0
"16209",192,213,0,0,0,0.36559314,0.24495165,0.31577402,0.29977918,0
"16210",193,213,0,0,0,0.4714313,0.31586446,0.40718969,0.3865644,0
"16211",194,213,0,0,0,0.3807687,0.25511946,0.32888162,0.31222285,0
"16212",195,213,0,0,0,0.56253023,0.3769018,0.48587464,0.46126373,0
"16213",196,213,0,0,0,0.49149201,0.32930536,0.42451674,0.40301378,0
"16214",197,213,0,0,0,0.29969319,0.20079792,0.25885421,0.24574252,0
"16215",198,213,0,0,0,0.46718346,0.31301835,0.4035207,0.38308125,0
"16216",199,213,0,0,0,0.49397954,0.33097204,0.4266653,0.40505351,0
"16217",200,213,0,0,0,0.50761352,0.34010696,0.43844138,0.4162331,0
"16218",201,213,0,0,0,0.3940202,0.26399811,0.34032734,0.32308881,0
"16219",203,213,0,0,0,0.31031892,0.20791728,0.26803198,0.25445541,0
"16220",204,213,0,0,0,0.42736681,0.28634073,0.36912984,0.35043238,0
"16221",205,213,0,0,0,0.62458647,0.4184802,0.53947451,0.51214862,0
"16222",206,213,0,0,0,0.64908044,0.43489144,0.56063071,0.53223319,0
"16223",207,213,0,0,0,0.64908044,0.43489144,0.56063071,0.53223319,0
"16224",208,213,0,0,0,0.64908044,0.43489144,0.56063071,0.53223319,0
"16225",209,213,0,0,0,0.64908044,0.43489144,0.56063071,0.53223319,0
"16226",210,213,0,0,0,0.64908044,0.43489144,0.56063071,0.53223319,0
"16227",211,213,0,0,0,0.64908044,0.43489144,0.56063071,0.53223319,0
"16228",212,213,0,0,0,0.64908044,0.43489144,0.56063071,0.53223319,0
"16229",213,213,0,0,0,0.54073919,0.36230155,0.46705304,0.4433955,0
"16230",214,213,0,0,0,0.22658766,0.15181637,0.19571072,0.18579743,0
"16231",216,213,0,0,0,0.34190022,0.22907713,0.29530972,0.28035146,0
"16232",217,213,0,0,0,0.64294848,0.43078296,0.55533434,0.52720511,0
"16233",218,213,0,0,0,0.64908044,0.43489144,0.56063071,0.53223319,0
"16234",219,213,0,0,0,0.64908044,0.43489144,0.56063071,0.53223319,0
"16235",220,213,0,0,0,0.64908044,0.43489144,0.56063071,0.53223319,0
"16236",221,213,0,0,0,0.64908044,0.43489144,0.56063071,0.53223319,0
"16237",222,213,0,0,0,0.64908044,0.43489144,0.56063071,0.53223319,0
"16238",223,213,0,0,0,0.64908044,0.43489144,0.56063071,0.53223319,0
"16239",224,213,0,0,0,0.64908044,0.43489144,0.56063071,0.53223319,0
"16240",225,213,0,0,0,0.64908044,0.43489144,0.56063071,0.53223319,0
"16241",226,213,0,0,0,0.64908044,0.43489144,0.56063071,0.53223319,0
"16242",227,213,0,0,0,0.64908044,0.43489144,0.56063071,0.53223319,0
"16243",228,213,0,0,0,0.64908044,0.43489144,0.56063071,0.53223319,0
"16244",229,213,0,0,0,0.64908044,0.43489144,0.56063071,0.53223319,0
"16245",230,213,0,0,0,0.64908044,0.43489144,0.56063071,0.53223319,0
"16246",231,213,0,0,0,0.64908044,0.43489144,0.56063071,0.53223319,0
"16247",232,213,0,0,0,0.64908044,0.43489144,0.56063071,0.53223319,0.01042189
"16248",233,213,0,0,0,0.64908044,0.43489144,0.56063071,0.53223319,0.00258903
"16249",234,213,0,0,0,0.64908044,0.43489144,0.56063071,0.53223319,0
"16250",235,213,0,0,0,0.61873374,0.4145588,0.53441933,0.5073495,0
"16251",236,213,0,0,0,0.62729494,0.42029491,0.54181391,0.51436952,0
"16252",237,213,0,0,0,0.64908044,0.43489144,0.56063071,0.53223319,0
"16253",238,213,0,0,0,0.64908044,0.43489144,0.56063071,0.53223319,0
"16254",239,213,0,0,0,0.64908044,0.43489144,0.56063071,0.53223319,0
"16255",240,213,0,0,0,0.64908044,0.43489144,0.56063071,0.53223319,0
"16256",241,213,0,0,0,0.64908044,0.43489144,0.56063071,0.53223319,0
"16257",242,213,0,0,0,0.64908044,0.43489144,0.56063071,0.53223319,0
"16258",243,213,0,0,0,0.64908044,0.43489144,0.56063071,0.53223319,0
"16259",244,213,0,0,0,0.64908044,0.43489144,0.56063071,0.53223319,0
"16260",245,213,0,0,0,0.64636863,0.4330745,0.55828843,0.53000957,0
"16261",246,213,0,0,0,0.49893518,0.33429238,0.43094564,0.40911704,0
"16262",247,213,0,0,0,0.33408733,0.2238424,0.28856149,0.27394504,0
"16263",248,213,0,0,0,0.29365394,0.19675155,0.25363792,0.24079045,0
"16264",249,213,0,0,0,0.23582723,0.15800699,0.20369122,0.19337369,0.00853444
"16265",199,214,0,0,0,0.1767687,0.11843708,0.15268055,0.14494686,0
"16266",201,214,0,0,0,0.33333347,0.2233373,0.28791035,0.27332689,0
"16267",202,214,0,0,0,0.58723682,0.3934555,0.50721447,0.48152264,0
"16268",203,214,0,0,0,0.61233477,0.41027142,0.52889234,0.50210247,0
"16269",204,214,0,0,0,0.53481541,0.35833254,0.46193649,0.43853812,0
"16270",205,214,0,0,0,0.47172108,0.31605861,0.40743998,0.38680201,0
"16271",206,214,0,0,0,0.45912242,0.30761736,0.39655814,0.37647136,0
"16272",207,214,0,0,0,0.6388161,0.42801422,0.55176508,0.52381664,0
"16273",208,214,0,0,0,0.63288787,0.42404224,0.54664469,0.51895561,0
"16274",209,214,0,0,0,0.57809384,0.3873296,0.4993174,0.47402558,0
"16275",210,214,0,0,0,0.64383502,0.43137695,0.55610008,0.52793206,0.00449023
"16276",211,214,0,0,0,0.64383502,0.43137695,0.55610008,0.52793206,0.00323171
"16277",212,214,0,0,0,0.64383502,0.43137695,0.55610008,0.52793206,0
"16278",213,214,0,0,0,0.64383502,0.43137695,0.55610008,0.52793206,0
"16279",214,214,0,0,0,0.46642404,0.31250953,0.40286476,0.38245854,0
"16280",217,214,0,0,0,0.38171242,0.25575177,0.32969674,0.31299668,0
"16281",218,214,0,0,0,0.64340757,0.43109056,0.55573088,0.52758156,0
"16282",219,214,0,0,0,0.64383502,0.43137695,0.55610008,0.52793206,0
"16283",220,214,0,0,0,0.64383502,0.43137695,0.55610008,0.52793206,0
"16284",221,214,0,0,0,0.64383502,0.43137695,0.55610008,0.52793206,0
"16285",222,214,0,0,0,0.63429179,0.42498288,0.5478573,0.5201068,0
"16286",223,214,0,0,0,0.366785,0.24575022,0.31680347,0.30075649,0
"16287",224,214,0,0,0,0.46818657,0.31369045,0.40438712,0.38390378,0
"16288",225,214,0,0,0,0.55091804,0.3691215,0.47584483,0.45174196,0
"16289",226,214,0,0,0,0.61024915,0.40887403,0.52709093,0.5003923,0
"16290",227,214,0,0,0,0.64383502,0.43137695,0.55610008,0.52793206,0
"16291",228,214,0,0,0,0.64383502,0.43137695,0.55610008,0.52793206,0
"16292",229,214,0,0,0,0.64383502,0.43137695,0.55610008,0.52793206,0
"16293",230,214,0,0,0,0.64252658,0.43050028,0.55496994,0.52685916,0
"16294",231,214,0,0,0,0.54723975,0.366657,0.47266778,0.44872584,0
"16295",232,214,0,0,0,0.59080574,0.39584672,0.51029706,0.48444909,0
"16296",233,214,0,0,0,0.5882466,0.39413206,0.50808665,0.48235064,0
"16297",234,214,0,0,0,0.5688365,0.38112707,0.49132156,0.46643475,0.0009592
"16298",235,214,0,0,0,0.62953989,0.42179905,0.54375293,0.51621033,0.00137592
"16299",236,214,0,0,0,0.64383502,0.43137695,0.55610008,0.52793206,0
"16300",237,214,0,0,0,0.64383502,0.43137695,0.55610008,0.52793206,0
"16301",238,214,0,0,0,0.64383502,0.43137695,0.55610008,0.52793206,0
"16302",239,214,0,0,0,0.64383502,0.43137695,0.55610008,0.52793206,0.00199
"16303",240,214,0,0,0,0.64383502,0.43137695,0.55610008,0.52793206,0
"16304",241,214,0,0,0,0.64383502,0.43137695,0.55610008,0.52793206,0
"16305",242,214,0,0,0,0.64383502,0.43137695,0.55610008,0.52793206,0
"16306",243,214,0,0,0,0.64383502,0.43137695,0.55610008,0.52793206,0
"16307",244,214,0,0,0,0.64383502,0.43137695,0.55610008,0.52793206,0
"16308",245,214,0,0,0,0.64383502,0.43137695,0.55610008,0.52793206,0
"16309",246,214,0,0,0,0.64383502,0.43137695,0.55610008,0.52793206,0
"16310",247,214,0,0,0,0.63552973,0.42581231,0.54892655,0.52112188,0
"16311",248,214,0,0,0,0.43950693,0.29447476,0.37961563,0.36038704,0
"16312",249,214,0,0,0,0.40631464,0.27223554,0.35094643,0.33317002,0
"16313",196,215,0,0,0,0.22248137,0.14906511,0.19216399,0.18243035,0
"16314",197,215,0,0,0,0.4368412,0.29268869,0.37731316,0.35820119,0.00224972
"16315",198,215,0,0,0,0.57153055,0.38293211,0.49364848,0.46864381,0
"16316",199,215,0,0,0,0.51649392,0.34605694,0.44611166,0.42351486,0
"16317",200,215,0,0,0,0.45995234,0.30817342,0.39727496,0.37715188,0
"16318",201,215,0,0,0,0.44152705,0.29582826,0.38136047,0.3620435,0
"16319",202,215,0,0,0,0.29486467,0.19756276,0.25468367,0.24178323,0
"16320",204,215,0,0,0,0.33568055,0.22490988,0.2899376,0.27525145,0
"16321",205,215,0,0,0,0.20548109,0.13767472,0.17748033,0.16849046,0.00166444
"16322",206,215,0,0,0,0.49820241,0.33380141,0.43031272,0.40851618,0.0104863
"16323",207,215,0,0,0,0.60272326,0.40383159,0.52059059,0.49422122,0
"16324",208,215,0,0,0,0.30999861,0.20770267,0.26775532,0.25419276,0
"16325",209,215,0,0,0,0.4878387,0.32685761,0.42136127,0.40001814,0
"16326",210,215,0,0,0,0.63824154,0.42762926,0.55126882,0.52334551,0
"16327",211,215,0,0,0,0.52014501,0.34850321,0.44926521,0.42650868,0
"16328",212,215,0,0,0,0.62821812,0.42091345,0.54261129,0.51512651,0
"16329",213,215,0,0,0,0.63858405,0.42785874,0.55156466,0.52362637,0
"16330",214,215,0,0,0,0.59314228,0.39741223,0.5123152,0.48636501,0
"16331",215,215,0,0,0,0.36853865,0.24692518,0.31831815,0.30219445,0
"16332",219,215,0,0,0,0.35766756,0.23964142,0.30892845,0.29328036,0
"16333",220,215,0,0,0,0.63779355,0.4273291,0.55088187,0.52297817,0
"16334",221,215,0,0,0,0.63785794,0.42737224,0.55093749,0.52303097,0
"16335",222,215,0,0,0,0.61135885,0.40961754,0.52804941,0.50130223,0
"16336",223,215,0,0,0,0.40514665,0.27145297,0.3499376,0.33221229,0
"16337",226,215,0,0,0,0.47422916,0.31773905,0.40960628,0.38885858,0
"16338",227,215,0,0,0,0.60348767,0.40434376,0.52125083,0.49484802,0
"16339",228,215,0,0,0,0.63858405,0.42785874,0.55156466,0.52362637,0
"16340",229,215,0,0,0,0.63571292,0.42593505,0.54908477,0.5212721,0
"16341",230,215,0,0,0,0.58865018,0.39440247,0.50843523,0.48268157,0
"16342",231,215,0,0,0,0.50025195,0.33517463,0.43208297,0.41019676,0
"16343",232,215,0,0,0,0.41509457,0.27811819,0.35852992,0.34036938,0
"16344",233,215,0,0,0,0.19322384,0.12946222,0.16689336,0.15843975,0
"16345",234,215,0,0,0,0.16101135,0.10787948,0.13907045,0.13202614,0
"16346",235,215,0,0,0,0.62570172,0.41922743,0.54043779,0.51306311,0
"16347",236,215,0,0,0,0.63858405,0.42785874,0.55156466,0.52362637,0
"16348",237,215,0,0,0,0.63858405,0.42785874,0.55156466,0.52362637,0
"16349",238,215,0,0,0,0.63858405,0.42785874,0.55156466,0.52362637,0
"16350",239,215,0,0,0,0.62708455,0.42015394,0.54163218,0.514197,0
"16351",240,215,0,0,0,0.63858405,0.42785874,0.55156466,0.52362637,0
"16352",241,215,0,0,0,0.63858405,0.42785874,0.55156466,0.52362637,0.00022094
"16353",242,215,0,0,0,0.57567736,0.38571053,0.49723021,0.47204412,0.0067694
"16354",243,215,0,0,0,0.62606145,0.41946845,0.5407485,0.51335808,0
"16355",244,215,0,0,0,0.53600838,0.35913185,0.4629669,0.43951633,0
"16356",245,215,0,0,0,0.34482076,0.23103392,0.29783228,0.28274624,0
"16357",246,215,0,0,0,0.18714961,0.12539242,0.16164687,0.153459,0
"16358",200,216,0,0,0,0.21220537,0.14218007,0.1832883,0.17400423,0
"16359",202,216,0,0,0,0.34969535,0.23429995,0.30204261,0.28674331,0
"16360",203,216,0,0,0,0.40614644,0.27212284,0.35080115,0.33303209,0
"16361",204,216,0,0,0,0.23225442,0.15561316,0.20060528,0.19044406,0
"16362",206,216,0,0,0,0.28239592,0.18920855,0.24391402,0.2315591,0.00468934
"16363",207,216,0,0,0,0.16537467,0.11080295,0.14283918,0.13560398,0
"16364",210,216,0,0,0,0.35738278,0.23945062,0.30868248,0.29304685,0
"16365",211,216,0,0,0,0.39761077,0.26640384,0.34342863,0.32603301,0
"16366",212,216,0,0,0,0.63332698,0.42433644,0.54702396,0.51931567,0
"16367",213,216,0,0,0,0.63332698,0.42433644,0.54702396,0.51931567,0
"16368",214,216,0,0,0,0.63332698,0.42433644,0.54702396,0.51931567,0
"16369",215,216,0,0,0,0.59891951,0.40128304,0.51730517,0.49110222,0
"16370",216,216,0,0,0,0.60928988,0.40823131,0.52626238,0.49960572,0
"16371",217,216,0,0,0,0.40123021,0.26882891,0.34655486,0.32900089,0
"16372",218,216,0,0,0,0.17689194,0.11851966,0.152787,0.14504791,0
"16373",220,216,0,0,0,0.23202626,0.1554603,0.20040821,0.19025697,0
"16374",221,216,0,0,0,0.54218586,0.36327083,0.46830258,0.44458174,0
"16375",222,216,0,0,0,0.58829989,0.39416777,0.50813268,0.48239434,0
"16376",223,216,0,0,0,0.47452226,0.31793544,0.40985945,0.38909893,0
"16377",227,216,0,0,0,0.39355444,0.26368605,0.33992506,0.3227069,0
"16378",228,216,0,0,0,0.59656854,0.39970786,0.51527457,0.48917447,0
"16379",229,216,0,0,0,0.6010662,0.40272134,0.51915933,0.49286246,0
"16380",230,216,0,0,0,0.60828177,0.40755586,0.52539164,0.49877909,0
"16381",231,216,0,0,0,0.47850088,0.32060115,0.4132959,0.39236131,0
"16382",232,216,0,0,0,0.31314286,0.20980936,0.2704711,0.25677099,0
"16383",233,216,0,0,0,0.25473383,0.17067463,0.22002143,0.20887673,0
"16384",235,216,0,0,0,0.27552231,0.18460315,0.23797708,0.22592287,0
"16385",236,216,0,0,0,0.61502104,0.41207125,0.53121256,0.50430516,0
"16386",237,216,0,0,0,0.63332698,0.42433644,0.54702396,0.51931567,0
"16387",238,216,0,0,0,0.63332698,0.42433644,0.54702396,0.51931567,0
