"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"16388",239,216,0,0,0,0.47655792,0.31929935,0.41161771,0.39076813,0
"16389",241,216,0,0,0,0.17157546,0.11495756,0.148195,0.14068851,0
"16390",242,216,0,0,0,0.19180049,0.12850856,0.16566397,0.15727263,0
"16391",208,217,0,0,0,0.2226418,0.1491726,0.19230256,0.1825619,0
"16392",211,217,0,0,0,0.31597735,0.2117085,0.27291934,0.25909521,0.00134834
"16393",212,217,0,0,0,0.49668524,0.33278489,0.4290023,0.40727213,0
"16394",213,217,0,0,0,0.34356672,0.2301937,0.29674912,0.28171795,0
"16395",214,217,0,0,0,0.31951408,0.21407815,0.27597412,0.26199526,0
"16396",216,217,0,0,0,0.43650146,0.29246106,0.37701972,0.35792261,0
"16397",217,217,0,0,0,0.47595283,0.31889393,0.41109508,0.39027196,0
"16398",218,217,0,0,0,0.34078497,0.22832989,0.29434644,0.27943697,0
"16399",222,217,0,0,0,0.22347394,0.14973014,0.19302131,0.18324424,0
"16400",223,217,0,0,0,0.44133997,0.29570291,0.38119888,0.3618901,0
"16401",227,217,0,0,0,0.3005442,0.20136811,0.25958926,0.24644034,0.0021013
"16402",228,217,0,0,0,0.43458849,0.29117934,0.37536742,0.35635401,0.00223781
"16403",229,217,0,0,0,0.57302329,0.38393227,0.49493781,0.46986783,0
"16404",230,217,0,0,0,0.6280638,0.42081005,0.54247799,0.51499996,0
"16405",231,217,0,0,0,0.6280638,0.42081005,0.54247799,0.51499996,0
"16406",232,217,0,0,0,0.6280638,0.42081005,0.54247799,0.51499996,0
"16407",233,217,0,0,0,0.57379325,0.38444815,0.49560285,0.47049918,0
"16408",234,217,0,0,0,0.49093744,0.32893379,0.42403774,0.40255904,0
"16409",237,217,0,0,0,0.17645671,0.11822805,0.15241108,0.14469104,0
"16410",212,218,0,0,0,0.18535044,0.12418695,0.16009287,0.15198372,0
"16411",216,218,0,0,0,0.29877278,0.20018124,0.25805923,0.24498781,0
"16412",217,218,0,0,0,0.48512967,0.32504253,0.4190214,0.39779679,0
"16413",218,218,0,0,0,0.53745727,0.36010262,0.46421835,0.44070439,0
"16414",219,218,0,0,0,0.30935355,0.20727048,0.26719816,0.25366383,0
"16415",229,218,0,0,0,0.35210239,0.23591269,0.30412164,0.28871703,0
"16416",230,218,0,0,0,0.29080945,0.19484572,0.25118106,0.23845803,0.00121859
"16417",231,218,0,0,0,0.21124333,0.14153549,0.18245735,0.17321538,0.00219418
"16418",232,218,0,0,0,0.28296326,0.18958867,0.24440406,0.23202431,0
"16419",181,97,0.37698272,0.50467917,0,1.17267153,0.80742942,1.03035074,0.97329518,0.01506801
"16420",182,97,0.3803431,0,0.04735744,1.17267153,0.80742942,1.03035074,0.97329518,0.00385612
"16421",176,98,0.49942205,0.46031293,0.05269573,1.16851104,0.80456476,1.02669519,0.96984205,0.02418076
"16422",177,98,0.52461954,0.46681554,0.05848972,1.17045049,0.8046508,1.02669519,0.96984205,0.06596252
"16423",178,98,0.52690208,0.36826007,0.05848972,1.16851104,0.80456476,1.02669519,0.96984205,0.02453869
"16424",179,98,0.50440113,0.3932884,0.05756904,1.16851104,0.80456476,1.02669519,0.96984205,0.04592735
"16425",180,98,0.50143376,0.45715499,0,1.16851104,0.80456476,1.02669519,0.96984205,0.12948257
"16426",181,98,0.50140075,0.48244915,0,1.16851104,0.80456476,1.02669519,0.96984205,0.04967382
"16427",182,98,0.52131047,0.37529161,0,1.16851104,0.80456476,1.02669519,0.96984205,0.03433348
"16428",183,98,0.51531575,0.51028017,0.04718942,1.16851104,0.80456476,1.02669519,0.96984205,0.0180813
"16429",173,99,0.52788323,0.50109398,0.05704786,1.16434084,0.80169342,1.0230311,0.96638086,0.0521324
"16430",174,99,0.51682392,0,0.05658447,1.16434084,0.80169342,1.0230311,0.96638086,0.05607606
"16431",175,99,0.49335708,0.50109392,0,1.16434084,0.80169342,1.0230311,0.96638086,0.09951504
"16432",176,99,0.38241242,0.45425912,0.05828098,1.16434084,0.80169342,1.0230311,0.96638086,0.00979656
"16433",177,99,0.37542722,0.48209342,0,1.16434084,0.80169342,1.0230311,0.96638086,0.03096937
"16434",178,99,0.37794985,0.16122246,0,1.16434084,0.80169342,1.0230311,0.96638086,0.03853392
"16435",179,99,0.4865636,0.27005768,0,1.16434084,0.80169342,1.0230311,0.96638086,0.18199637
"16436",180,99,0.3458242,0.37970134,0,1.16434084,0.80169342,1.0230311,0.96638086,0.0980375
"16437",181,99,0.51751068,0,0,1.16434084,0.80169342,1.0230311,0.96638086,0.0432419
"16438",182,99,0.39235561,0,0.05207146,1.16434084,0.80169342,1.0230311,0.96638086,0.0105196
"16439",183,99,0.4007068,0.14993019,0.05531601,1.16434084,0.80169342,1.0230311,0.96638086,0.02052101
"16440",184,99,0.52311527,0,0.05480997,1.16434084,0.80169342,1.0230311,0.96638086,0.0149773
"16441",185,99,0.51657888,0,0.05154841,1.16123587,0.8018113,1.0230311,0.96638086,0.01955741
"16442",173,100,0.38502988,0.49929479,0.05378673,1.16016039,0.79881501,1.01935801,0.96291117,0.0173717
"16443",174,100,0.51376094,0.49929479,0.05638131,1.16016039,0.79881501,1.01935801,0.96291117,0.01572864
"16444",175,100,0.3864982,0.49929485,0.05638132,1.16016039,0.79881501,1.01935801,0.96291117,0.03326007
"16445",176,100,0.38234169,0.44369008,0.05807173,1.16016039,0.79881501,1.01935801,0.96291117,0.01928271
"16446",177,100,0.39755357,0.49929485,0.05807173,1.16016039,0.79881501,1.01935801,0.96291117,0.02856639
"16447",178,100,0.36135684,0.44668113,0.05188448,1.16016039,0.79881501,1.01935801,0.96291117,0.00671869
"16448",179,100,0.36273492,0.20626623,0,1.16016039,0.79881501,1.01935801,0.96291117,0.02797719
"16449",180,100,0.50073373,0.27052431,0,1.16016039,0.79881501,1.01935801,0.96291117,0.06019997
"16450",181,100,0.5292883,0,0.05638131,1.16016039,0.79881501,1.01935801,0.96291117,0.03938732
"16451",182,100,0.51827655,0,0,1.16016039,0.79881501,1.01935801,0.96291117,0.05910712
"16452",183,100,0.51863506,0,0.05706165,1.16016039,0.79881501,1.01935801,0.96291117,0.01946282
"16453",184,100,0.5149976,0,0,1.16016039,0.79881501,1.01935801,0.96291117,0.0457987
"16454",185,100,0.53154121,0,0.05638131,1.16016039,0.79881501,1.01935801,0.96291117,0.03029013
"16455",186,100,0.52926858,0.12699279,0.05635877,1.16016039,0.79881501,1.01935801,0.96291117,0.01008467
"16456",174,101,0.5109227,0.46928252,0.05617763,1.15596914,0.79592918,1.01567543,0.95943251,0.01994415
"16457",175,101,0.50875427,0.47082509,0.05617763,1.15596914,0.79592918,1.01567543,0.95943251,0.04245913
"16458",176,101,0.51875262,0.45723723,0.05729982,1.15596914,0.79592918,1.01567543,0.95943251,0.09617884
"16459",177,101,0.51662061,0.46231019,0.05786193,1.15596914,0.79592918,1.01567543,0.95943251,0.10755759
"16460",178,101,0.49836691,0.49749101,0.05117776,1.15596914,0.79592918,1.01567543,0.95943251,0.06397924
"16461",179,101,0.49660928,0.40206865,0.05169704,1.15596914,0.79592918,1.01567543,0.95943251,0.05999819
"16462",180,101,0.52079815,0.49749101,0.05617762,1.15596914,0.79592918,1.01567543,0.95943251,0.06192107
"16463",181,101,0.52918223,0,0.05617763,1.15596914,0.79592918,1.01567543,0.95943251,0.02916006
"16464",182,101,0.52804624,0,0,1.15596914,0.79592918,1.01567543,0.95943251,0.03139827
"16465",183,101,0.52567045,0.12653401,0,1.15596914,0.79592918,1.01567543,0.95943251,0.04171719
"16466",184,101,0.52640304,0.13067638,0.05169706,1.15596914,0.79592918,1.01567543,0.95943251,0.09585761
"16467",185,101,0.52994317,0.13311169,0.05666125,1.15596914,0.79592918,1.01567543,0.95943251,0.01630225
"16468",186,101,0.53068138,0.14885218,0.05265004,1.15596914,0.79592918,1.01567543,0.95943251,0
"16469",174,102,0.50513801,0.43363081,0.05099177,1.15194415,0.79308966,1.01198432,0.9559458,0.01721319
"16470",175,102,0.47917622,0.29186328,0.05590769,1.15176818,0.79303666,1.01198432,0.9559458,0.03843417
"16471",176,102,0.39494253,0.39301005,0.05445444,1.15176818,0.79303666,1.01198432,0.9559458,0.02309976
"16472",177,102,0.5208193,0.29833774,0.0561356,1.15176818,0.79303666,1.01198432,0.9559458,0.02024914
"16473",178,102,0.49612395,0.49568312,0.05597347,1.15176818,0.79303666,1.01198432,0.9559458,0.00385411
"16474",179,102,0.49567303,0.49568306,0,1.15176818,0.79303666,1.01198432,0.9559458,0.07527361
"16475",180,102,0.4851416,0,0.05597347,1.15176818,0.79303666,1.01198432,0.9559458,0.51721704
"16476",181,102,0.48111598,0,0,1.15176818,0.79303666,1.01198432,0.9559458,0.19082333
"16477",182,102,0.51046025,0,0.05597347,1.15176818,0.79303666,1.01198432,0.9559458,0.09064992
"16478",183,102,0.51392869,0.12607417,0.05597347,1.15176818,0.79303666,1.01198432,0.9559458,0.02614017
"16479",184,102,0.52774537,0.12607417,0.05597347,1.15176818,0.79303666,1.01198432,0.9559458,0.03885706
"16480",185,102,0.52575176,0.12913599,0.05708385,1.15176818,0.79303666,1.01198432,0.9559458,0.0309649
"16481",186,102,0.52963116,0.12607417,0.05597347,1.15176818,0.79303666,1.01198432,0.9559458,0.0121693
"16482",187,102,0.51861466,0,0.05597347,1.1561194,0.79367272,1.01198432,0.9559458,0.03969312
"16483",176,103,0.39643186,0,0.05721149,1.14773229,0.79018989,1.0082842,0.95245057,0.0233958
"16484",177,103,0.39746469,0.18604107,0.0561661,1.14755697,0.79013708,1.0082842,0.95245057,0.02965993
"16485",178,103,0.37287823,0.49387069,0,1.14755697,0.79013708,1.0082842,0.95245057,0.00785885
"16486",179,103,0.35745923,0.42414031,0.05132084,1.14755697,0.79013708,1.0082842,0.95245057,0.06095297
"16487",180,103,0.36834681,0,0.05576881,1.14755697,0.79013708,1.0082842,0.95245057,0.09035186
"16488",181,103,0.37325935,0,0.05576881,1.14755697,0.79013708,1.0082842,0.95245057,0.01311914
"16489",182,103,0.5237266,0,0.05576881,1.14755697,0.79013708,1.0082842,0.95245057,0.03408722
"16490",183,103,0.5140693,0,0,1.14755697,0.79013708,1.0082842,0.95245057,0.01612042
"16491",184,103,0.51323558,0,0.05576881,1.14755697,0.79013708,1.0082842,0.95245057,0.09378968
"16492",185,103,0.52314945,0.12926441,0.05386104,1.14755697,0.79013708,1.0082842,0.95245057,0.04480905
"16493",186,103,0.51092418,0,0.05576881,1.14755697,0.79013708,1.0082842,0.95245057,0.0087733
"16494",177,104,0.39693289,0.12863122,0.05370716,1.14351072,0.78728342,1.00457554,0.94894728,0.01618494
"16495",178,104,0.37365159,0.18444623,0.05380714,1.14333604,0.78723081,1.00457554,0.94894728,0.03278056
"16496",179,104,0.3686216,0.19984025,0.05247216,1.14333604,0.78723081,1.00457554,0.94894728,0.04499257
"16497",180,104,0.39343236,0.15275953,0.05273658,1.14333604,0.78723081,1.00457554,0.94894728,0.01807294
"16498",181,104,0.39581711,0.12923978,0.05241438,1.14333604,0.78723081,1.00457554,0.94894728,0.01085031
"16499",182,104,0.5016024,0.13485939,0.05170576,1.14333604,0.78723081,1.00457554,0.94894728,0.0300927
"16500",183,104,0.51231541,0.13381738,0.05666594,1.14333604,0.78723081,1.00457554,0.94894728,0.09081359
"16501",184,104,0.3802173,0.13109421,0.05666594,1.14333604,0.78723081,1.00457554,0.94894728,0.03613259
"16502",178,105,0.38827668,0.12468802,0.05535806,1.1392789,0.7843699,1.00085788,0.94543548,0.0150081
"16503",179,105,0.39439656,0.12468802,0.05535806,1.13910487,0.78431748,1.00085788,0.94543548,0.02178717
"16504",180,105,0.38830457,0.127627,0,1.13910487,0.78431748,1.00085788,0.94543548,0.05721115
"16505",181,105,0.39860727,0.12555543,0.05535806,1.13910487,0.78431748,1.00085788,0.94543548,0.02338624
"16506",182,105,0.39911953,0.12468802,0.05535806,1.13910487,0.78431748,1.00085788,0.94543548,0.01228176
"16507",183,105,0.37751361,0.12468802,0,1.13910487,0.78431748,1.00085788,0.94543548,0.01430569
"16508",191,98,0.51953989,0.39638978,0.05173302,1.17292551,0.80521007,1.02669519,0.96984205,0.06515632
"16509",192,98,0.51738228,0.36049318,0,1.17292551,0.80521007,1.02669519,0.96984205,0.05700236
"16510",193,98,0.51894778,0.3668683,0.05791366,1.17292551,0.80521007,1.02669519,0.96984205,0.09195831
"16511",194,98,0.5311861,0.40254802,0.05791366,1.17292551,0.80521007,1.02669519,0.96984205,0.08663101
"16512",187,99,0.37273075,0.51215636,0.05207145,1.16873955,0.80233643,1.0230311,0.96638086,0.00605204
"16513",188,99,0.37918525,0.51139137,0,1.16873955,0.80233643,1.0230311,0.96638086,0.03426622
"16514",189,99,0.38961811,0.12745039,0,1.16873955,0.80233643,1.0230311,0.96638086,0.05409032
"16515",190,99,0.40190158,0.13869029,0.05677706,1.16873955,0.80233643,1.0230311,0.96638086,0.07760044
"16516",191,99,0.50927592,0.13629158,0.05681573,1.16873955,0.80233643,1.0230311,0.96638086,0.02716535
"16517",192,99,0.52262058,0.13273974,0.05682771,1.16873955,0.80233643,1.0230311,0.96638086,0.03077442
"16518",193,99,0.40236182,0.13382645,0.05671993,1.16873955,0.80233643,1.0230311,0.96638086,0.04560411
"16519",194,99,0.4135777,0.13305281,0.05598704,1.16873955,0.80233643,1.0230311,0.96638086,0.03972872
"16520",187,100,0.51072972,0.12699279,0.05136331,1.16454331,0.79945571,1.01935801,0.96291117,0.02428257
"16521",188,100,0.38162691,0.12699279,0,1.16454331,0.79945571,1.01935801,0.96291117,0.00543258
"16522",189,100,0.39476841,0.12699279,0.05749978,1.16454331,0.79945571,1.01935801,0.96291117,0.01167806
"16523",190,100,0.39499629,0.12699279,0,1.16454331,0.79945571,1.01935801,0.96291117,0.2046547
"16524",191,100,0.36429944,0.12699279,0.05254122,1.16454331,0.79945571,1.01935801,0.96291117,0.14656779
"16525",192,100,0.36400068,0.12699279,0.05254122,1.16454331,0.79945571,1.01935801,0.96291117,0.06916839
"16526",193,100,0.36377072,0.12699279,0.05254122,1.16454331,0.79945571,1.01935801,0.96291117,0.03954865
"16527",194,100,0.38567492,0.12699279,0.05254121,1.16454331,0.79945571,1.01935801,0.96291117,0.00266086
"16528",187,101,0.50670961,0.14885218,0.05117776,1.16033623,0.79656757,1.01567543,0.95943251,0.03604841
"16529",188,101,0.50276743,0.12893642,0.05216904,1.16033623,0.79656757,1.01567543,0.95943251,0.0188792
"16530",189,101,0.39093639,0.12724733,0.0534887,1.16033623,0.79656757,1.01567543,0.95943251,0.01348053
"16531",190,101,0.39462603,0.12653401,0.05729206,1.16033623,0.79656757,1.01567543,0.95943251,0.01083838
"16532",191,101,0.39554119,0.12653401,0.05235141,1.16033623,0.79656757,1.01567543,0.95943251,0.00231065
"16533",192,101,0.38772916,0.12653401,0.05092803,1.16033623,0.79656757,1.01567543,0.95943251,0.03150308
"16534",193,101,0.38452201,0.12653401,0.05107019,1.16033623,0.79656757,1.01567543,0.95943251,0.03228666
"16535",194,101,0.38991791,0,0.0524129,1.15138531,0.7960143,1.01567543,0.95943251,0.03466285
"16536",188,102,0.49700303,0.12607417,0.05597347,1.1561194,0.79367272,1.01198432,0.9559458,0.08857233
"16537",189,102,0.50679089,0.12607417,0.05124713,1.1561194,0.79367272,1.01198432,0.9559458,0.07773466
"16538",190,102,0.51790369,0.12607417,0.05124713,1.1561194,0.79367272,1.01198432,0.9559458,0.05911341
"16539",191,102,0.506564,0.12607417,0.05216116,1.1561194,0.79367272,1.01198432,0.9559458,0.05242629
"16540",192,102,0.38045855,0.12607417,0.05076178,1.1561194,0.79367272,1.01198432,0.9559458,0.07533023
"16541",193,102,0.38929779,0.12607417,0.05708385,1.1561194,0.79367272,1.01198432,0.9559458,0.05622211
"16542",194,102,0.39345013,0.12607417,0.05708385,1.1561194,0.79367272,1.01198432,0.9559458,0.04783707
"16543",187,103,0.51530387,0,0.05576881,1.15189227,0.79077082,1.0082842,0.95245057,0.0271278
"16544",188,103,0.4905059,0,0.05576881,1.15189227,0.79077082,1.0082842,0.95245057,0.02916019
"16545",189,103,0.49914231,0.1256132,0.05619755,1.15189227,0.79077082,1.0082842,0.95245057,0.0825639
"16546",190,103,0.49771208,0.1256132,0,1.15189227,0.79077082,1.0082842,0.95245057,0.05618815
"16547",191,103,0.50249582,0.1256132,0.05033243,1.15189227,0.79077082,1.0082842,0.95245057,0.11400396
"16548",192,103,0.50464003,0,0.05331998,1.15189227,0.79077082,1.0082842,0.95245057,0.08094335
"16549",193,103,0.38945266,0.1276099,0.05687513,1.15189227,0.79077082,1.0082842,0.95245057,0.1245318
"16550",194,103,0.37680707,0.12649918,0.05646602,1.15189227,0.79077082,1.0082842,0.95245057,0.07336821
"16551",185,104,0.39358763,0.12600926,0.05666594,1.14333604,0.78723081,1.00457554,0.94894728,0
"16552",186,104,0.48738072,0.12515118,0,1.1476554,0.78786222,1.00457554,0.94894728,0.08203052
"16553",187,104,0.49745177,0.12515118,0,1.1476554,0.78786222,1.00457554,0.94894728,0.14917104
"16554",188,104,0.48629717,0.12515118,0.05556369,1.1476554,0.78786222,1.00457554,0.94894728,0.16607016
"16555",189,104,0.4850313,0.12515118,0.0558627,1.1476554,0.78786222,1.00457554,0.94894728,0.20988267
"16556",190,104,0.50003919,0.12515118,0.05666594,1.1476554,0.78786222,1.00457554,0.94894728,0.27297852
"16557",191,104,0.5031011,0,0.05160248,1.1476554,0.78786222,1.00457554,0.94894728,0.21787748
"16558",192,104,0.37939726,0.12515118,0.05113207,1.1476554,0.78786222,1.00457554,0.94894728,0.09861782
"16559",193,104,0.39332004,0.12515118,0.05556369,1.1476554,0.78786222,1.00457554,0.94894728,0.0348364
"16560",194,104,0.37274756,0.12515118,0.05556369,1.1476554,0.78786222,1.00457554,0.94894728,0.05956314
"16561",195,104,0.35825694,0.138171,0.0540446,1.1476554,0.78786222,1.00457554,0.94894728,0.03756794
"16562",196,104,0.39279817,0.13588867,0.0556249,1.1476554,0.78786222,1.00457554,0.94894728,0.0207356
"16563",197,104,0.4024305,0.13936355,0.05609693,1.1476554,0.78786222,1.00457554,0.94894728,0.07579432
"16564",198,104,0.52435382,0.12816039,0.05061846,1.1476554,0.78786222,1.00457554,0.94894728,0.02788811
"16565",199,104,0.53033142,0.13388919,0.05258344,1.1476554,0.78786222,1.00457554,0.94894728,0.04411252
"16566",184,105,0.36707418,0.12468802,0,1.14340824,0.78494655,1.00085788,0.94543548,0
"16567",185,105,0.50121047,0.13150701,0.05633806,1.14340824,0.78494655,1.00085788,0.94543548,0.10196352
"16568",186,105,0.50632537,0.1333702,0.05068368,1.14340824,0.78494655,1.00085788,0.94543548,0.02275375
"16569",187,105,0.49416803,0.12831871,0.04949409,1.14340824,0.78494655,1.00085788,0.94543548,0.06385381
"16570",188,105,0.51580415,0.12468802,0.04949409,1.14340824,0.78494655,1.00085788,0.94543548,0.16933261
"16571",189,105,0.49003255,0,0.05068368,1.14340824,0.78494655,1.00085788,0.94543548,0.55216388
"16572",190,105,0.50614714,0.12468802,0.05645623,1.14340824,0.78494655,1.00085788,0.94543548,0.55532572
"16573",191,105,0.37380308,0.12468802,0.05158766,1.14340824,0.78494655,1.00085788,0.94543548,0.18850135
"16574",192,105,0.38260189,0.12468802,0.05535806,1.14340824,0.78494655,1.00085788,0.94543548,0.07556939
"16575",193,105,0.38039347,0.12468802,0,1.14340824,0.78494655,1.00085788,0.94543548,0.10028664
"16576",194,105,0.36163381,0.12468802,0.05535806,1.14340824,0.78494655,1.00085788,0.94543548,0.04097132
"16577",195,105,0.36380234,0.12989034,0.05545631,1.14340824,0.78494655,1.00085788,0.94543548,0.04124978
"16578",196,105,0.36710685,0.13159958,0.05551562,1.14340824,0.78494655,1.00085788,0.94543548,0.0168751
"16579",197,105,0.37290854,0.13227085,0.05094324,1.14340824,0.78494655,1.00085788,0.94543548,0.0851371
"16580",198,105,0.49410024,0.13835079,0.05183036,1.14340824,0.78494655,1.00085788,0.94543548,0.02365252
"16581",199,105,0.50032244,0.12839273,0.05068368,1.14340824,0.78494655,1.00085788,0.94543548,0.02948546
"16582",200,105,0.501015,0.12468802,0,1.14340824,0.78494655,1.00085788,0.94543548,0.06261799
"16583",201,105,0.51546426,0.12468802,0.04993183,1.14340824,0.78494655,1.00085788,0.94543548,0.04899812
"16584",180,106,0.38115134,0.12422375,0.05515194,1.13915079,0.78202382,0.99713121,0.94191518,0.0204274
"16585",181,106,0.38529524,0.12422375,0.05515194,1.13915079,0.78202382,0.99713121,0.94191518,0.01333811
"16586",182,106,0.3767559,0.12422375,0.05543292,1.13915079,0.78202382,0.99713121,0.94191518,0.01303654
"16587",183,106,0.37755742,0.12422375,0.05121966,1.13915079,0.78202382,0.99713121,0.94191518,0.01246846
"16588",184,106,0.49364645,0,0.051607,1.13915079,0.78202382,0.99713121,0.94191518,0.0111383
"16589",185,106,0.51757512,0.14613444,0.0658839,1.13915079,0.78202382,0.99713121,0.94191518,0.01037392
"16590",186,106,0.50864514,0.14613444,0.05049496,1.13915079,0.78202382,0.99713121,0.94191518,0
"16591",187,106,0.50623086,0.14613444,0.05049496,1.13915079,0.78202382,0.99713121,0.94191518,0.04446065
"16592",188,106,0.50712774,0.13647618,0.04998453,1.13915079,0.78202382,0.99713121,0.94191518,0.10968399
"16593",189,106,0.48656615,0.12942589,0.04893516,1.13915079,0.78202382,0.99713121,0.94191518,0.18812716
"16594",190,106,0.36052657,0,0.04772521,1.13915079,0.78202382,0.99713121,0.94191518,0.10523287
"16595",191,106,0.37529616,0.12422375,0.05024335,1.13915079,0.78202382,0.99713121,0.94191518,0.11797374
"16596",192,106,0.38468442,0.12422375,0,1.13915079,0.78202382,0.99713121,0.94191518,0.05245586
"16597",193,106,0.37283607,0.12422375,0,1.13915079,0.78202382,0.99713121,0.94191518,0.02435867
"16598",194,106,0.37197039,0.12510998,0.05291652,1.13915079,0.78202382,0.99713121,0.94191518,0.0202711
"16599",195,106,0.39311867,0.12828965,0.05338216,1.13915079,0.78202382,0.99713121,0.94191518,0.04549907
"16600",196,106,0.3955087,0.12422375,0.04974591,1.13915079,0.78202382,0.99713121,0.94191518,0.04558602
"16601",197,106,0.50131018,0.12422375,0,1.13915079,0.78202382,0.99713121,0.94191518,0.07935055
"16602",198,106,0.50482465,0.12422375,0,1.13915079,0.78202382,0.99713121,0.94191518,0.04433799
"16603",199,106,0.51815023,0.12422375,0.04974591,1.13115141,0.781606,0.99713121,0.94191518,0.04579959
"16604",180,107,0.49329138,0,0.05230218,1.13488358,0.7790944,0.993396,0.93838681,0
"16605",181,107,0.50028274,0.14558703,0.05603532,1.13488358,0.7790944,0.993396,0.93838681,0.05580713
"16606",182,107,0.51789149,0,0.05030581,1.13488358,0.7790944,0.993396,0.93838681,0.12387176
"16607",183,107,0.52354219,0.12375842,0.06563711,1.13488358,0.7790944,0.993396,0.93838681,0.01239786
"16608",184,107,0.52148205,0.12375842,0.06563711,1.13488358,0.7790944,0.993396,0.93838681,0.00469251
"16609",185,107,0.51390864,0.12375842,0.06563711,1.13488358,0.7790944,0.993396,0.93838681,0.00519112
"16610",186,107,0.51571607,0.12375842,0.06563711,1.13488358,0.7790944,0.993396,0.93838681,0.02853387
"16611",187,107,0.49887775,0.14558703,0.05603532,1.13488358,0.7790944,0.993396,0.93838681,0.00508732
"16612",188,107,0.50981843,0,0.05603532,1.13488358,0.7790944,0.993396,0.93838681,0.02194785
"16613",189,107,0.51721301,0,0.06563711,1.13488358,0.7790944,0.993396,0.93838681,0.00862753
"16614",190,107,0.50482994,0.14558703,0.05030581,1.13488358,0.7790944,0.993396,0.93838681,0.03998204
"16615",191,107,0.51119709,0,0.05030581,1.13488358,0.7790944,0.993396,0.93838681,0.01942225
"16616",192,107,0.50446166,0,0.05023378,1.13488358,0.7790944,0.993396,0.93838681,0.08973527
"16617",193,107,0.36068638,0.14558703,0.05005139,1.13488358,0.7790944,0.993396,0.93838681,0.08514089
"16618",194,107,0.37187534,0.14558703,0.05115528,1.13488358,0.7790944,0.993396,0.93838681,0.06494633
"16619",195,107,0.37053714,0,0.05164528,1.13488358,0.7790944,0.993396,0.93838681,0.04393266
"16620",196,107,0.38256354,0.12375842,0.05085693,1.13488358,0.7790944,0.993396,0.93838681,0.02668136
"16621",197,107,0.50599063,0.13553237,0.05353982,1.13488358,0.7790944,0.993396,0.93838681,0.03589977
"16622",198,107,0.50140393,0.14558703,0.04999951,1.13488358,0.7790944,0.993396,0.93838681,0.03039759
"16623",181,108,0.51084602,0.31999503,0.06538971,1.13060608,0.77615791,0.98965179,0.93484993,0.00942285
"16624",182,108,0.51555332,0.12329196,0.06538971,1.13060608,0.77615791,0.98965179,0.93484993,0.00967683
"16625",183,108,0.38338284,0.12329196,0,1.13060608,0.77615791,0.98965179,0.93484993,0.01205624
"16626",184,108,0.37767236,0.12329196,0,1.13060608,0.77615791,0.98965179,0.93484993,0.02043251
"16627",185,108,0.37289869,0.12329196,0,1.13060608,0.77615791,0.98965179,0.93484993,0.0216648
"16628",186,108,0.37516501,0.12329196,0,1.13060608,0.77615791,0.98965179,0.93484993,0.01117406
"16629",187,108,0.50059677,0,0,1.13060608,0.77615791,0.98965179,0.93484993,0.00797707
"16630",188,108,0.49787777,0,0,1.13060608,0.77615791,0.98965179,0.93484993,0.01202409
"16631",189,108,0.49292605,0,0,1.13060608,0.77615791,0.98965179,0.93484993,0.00963808
"16632",190,108,0.50378916,0,0.0501162,1.13060608,0.77615791,0.98965179,0.93484993,0.04066703
"16633",191,108,0.49493824,0.14503829,0.04940232,1.13060608,0.77615791,0.98965179,0.93484993,0.01775747
"16634",192,108,0.49735352,0.14503829,0.05060672,1.13060608,0.77615791,0.98965179,0.93484993,0.01742331
