"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"16635",193,108,0.36933348,0.14503829,0.05002938,1.13060608,0.77615791,0.98965179,0.93484993,0.02062755
"16636",194,108,0.36729401,0,0.0501825,1.13060608,0.77615791,0.98965179,0.93484993,0.0232033
"16637",195,108,0.36823347,0.12767777,0.05005169,1.13060608,0.77615791,0.98965179,0.93484993,0.06361815
"16638",196,108,0.36872993,0.12623838,0.05282959,1.13060608,0.77615791,0.98965179,0.93484993,0.06171401
"16639",197,108,0.39421739,0.12637459,0.05102961,1.13060608,0.77615791,0.98965179,0.93484993,0.02934409
"16640",181,109,0.48606702,0.14448831,0.06514176,1.12631884,0.77321472,0.98589904,0.93130499,0.01911748
"16641",182,109,0.36949209,0.12282443,0.05081663,1.12631884,0.77321472,0.98589904,0.93130499,0.01784643
"16642",183,109,0.35994244,0.1295299,0.04875435,1.12631884,0.77321472,0.98589904,0.93130499,0.01057269
"16643",184,109,0.35109308,0.30287525,0.04968251,1.12631884,0.77321472,0.98589904,0.93130499,0.00964415
"16644",185,109,0.35352158,0.30542112,0,1.12631884,0.77321472,0.98589904,0.93130499,0.03216382
"16645",186,109,0.35454169,0.35910759,0.04899434,1.12631884,0.77321472,0.98589904,0.93130499,0.006741
"16646",187,109,0.35354463,0.30527769,0,1.12631884,0.77321472,0.98589904,0.93130499,0.06434879
"16647",188,109,0.35320591,0.36440136,0,1.12631884,0.77321472,0.98589904,0.93130499,0.00228798
"16648",189,109,0.35311908,0.36087641,0,1.12631884,0.77321472,0.98589904,0.93130499,0.02513612
"16649",190,109,0.35244286,0.36252975,0,1.12631884,0.77321472,0.98589904,0.93130499,0.02370297
"16650",191,109,0.3521502,0.43872312,0,1.12631884,0.77321472,0.98589904,0.93130499,0.00644069
"16651",192,109,0.35200825,0.39906171,0.04793667,1.12631884,0.77321472,0.98589904,0.93130499,0.00805268
"16652",193,109,0.35174101,0.28249944,0.04858548,1.12631884,0.77321472,0.98589904,0.93130499,0.02416504
"16653",194,109,0.35110972,0.34941355,0.04562314,1.12631884,0.77321472,0.98589904,0.93130499,0.04440426
"16654",195,109,0.3533316,0.35072135,0.04793667,1.12631884,0.77321472,0.98589904,0.93130499,0.01798863
"16655",182,110,0.34562594,0.14393701,0.04998999,1.1220213,0.77026448,0.98213728,0.92775154,0
"16656",183,110,0.35169245,0.34163443,0.04825269,1.1220213,0.77026448,0.98213728,0.92775154,0.04318414
"16657",184,110,0.35349615,0.27839855,0.04825269,1.1220213,0.77026448,0.98213728,0.92775154,0.02949352
"16658",185,110,0.35229565,0.2409557,0.04841995,1.1220213,0.77026448,0.98213728,0.92775154,0.04239144
"16659",186,110,0.35152974,0.35806927,0.0484001,1.1220213,0.77026448,0.98213728,0.92775154,0.06032112
"16660",187,110,0.35182556,0.40638248,0,1.1220213,0.77026448,0.98213728,0.92775154,0.01421472
"16661",188,110,0.35327196,0.30697282,0,1.1220213,0.77026448,0.98213728,0.92775154,0.01674806
"16662",189,110,0.35310263,0.36987595,0,1.1220213,0.77026448,0.98213728,0.92775154,0.0311906
"16663",190,110,0.35282983,0.34367287,0.04825269,1.1220213,0.77026448,0.98213728,0.92775154,0.01579091
"16664",191,110,0.35057942,0.45581551,0.04880739,1.1220213,0.77026448,0.98213728,0.92775154,0.00826367
"16665",192,110,0.3504502,0.38683981,0.0488074,1.1220213,0.77026448,0.98213728,0.92775154,0.00396871
"16666",193,110,0.33408242,0.36671964,0.04810734,1.1220213,0.77026448,0.98213728,0.92775154,0.12638688
"16667",194,110,0.3501291,0.39761251,0.04815625,1.1220213,0.77026448,0.98213728,0.92775154,0.01920046
"16668",188,111,0.35182742,0.28594123,0.04806748,1.11771456,0.76730791,0.97836746,0.92419047,0.0022686
"16669",189,111,0.34957093,0.31940542,0.04821432,1.11771456,0.76730791,0.97836746,0.92419047,0.01616895
"16670",190,111,0.33407433,0.34679852,0.04783336,1.11771456,0.76730791,0.97836746,0.92419047,0
"16671",191,111,0.28151508,0.36794172,0.04790801,1.11771456,0.76730791,0.97836746,0.92419047,0.01093276
"16672",192,111,0.34921094,0.4414099,0.04862005,1.11771456,0.76730791,0.97836746,0.92419047,0.02418562
"16673",193,111,0.34880357,0.47083561,0.04862005,1.11771456,0.76730791,0.97836746,0.92419047,0
"16674",192,112,0.34794843,0.32153626,0.04843226,1.11339752,0.76434427,0.97458864,0.9206209,0.01207661
"16675",193,112,0.34782483,0.45397781,0.04843226,1.11339752,0.76434427,0.97458864,0.9206209,0.00925606
"16676",183,87,0,0.41263058,0,1.21081014,0.83594801,1.06640083,1.007349,0.07980412
"16677",184,87,0,0.33342264,0,1.21081014,0.83594801,1.06640083,1.007349,0.00829556
"16678",182,88,0.02884631,0.28475503,0,1.206764,0.83315454,1.06283726,1.00398277,0.0603296
"16679",183,88,0.04867046,0.28815908,0.07941658,1.206764,0.83315454,1.06283726,1.00398277,0.08413016
"16680",184,88,0.01522896,0.51465381,0.07832984,1.206764,0.83315454,1.06283726,1.00398277,0.13280569
"16681",185,88,0.14340391,0.30854696,0.08748086,1.206764,0.83315454,1.06283726,1.00398277,0.03483529
"16682",186,88,0.05059097,0.26372282,0.08021441,1.206764,0.83315454,1.06283726,1.00398277,0.03962696
"16683",187,88,0.04949995,0.30761389,0.0545213,1.206764,0.83315454,1.06283726,1.00398277,0.03332003
"16684",188,88,0.04824021,0.29628256,0.08125018,1.206764,0.83315454,1.06283726,1.00398277,0.04527151
"16685",189,88,0.04885035,0.25941596,0,1.206764,0.83315454,1.06283726,1.00398277,0.09278879
"16686",190,88,0.04934748,0.28335908,0.0584364,1.20481509,0.83250878,1.06952841,1.00557904,0.02383415
"16687",181,89,0,0.29550179,0,1.20270763,0.830354,1.05926469,1.00060802,0.02041956
"16688",182,89,0.04608627,0.28227579,0.05619487,1.20270763,0.830354,1.05926469,1.00060802,0.01307487
"16689",183,89,0.04608628,0.28189857,0,1.20270763,0.830354,1.05926469,1.00060802,0.0636541
"16690",184,89,0.04883302,0.30427186,0.07914964,1.20270763,0.830354,1.05926469,1.00060802,0.00698176
"16691",185,89,0.04846737,0.33278251,0.07914964,1.20270763,0.830354,1.05926469,1.00060802,0.00380551
"16692",186,89,0.0514195,0.28412774,0.08508933,1.20270763,0.830354,1.05926469,1.00060802,0.00584199
"16693",187,89,0.05465838,0.23286925,0.0836826,1.20270763,0.830354,1.05926469,1.00060802,0.15188492
"16694",188,89,0.05310603,0.23543277,0.08172658,1.20270763,0.830354,1.05926469,1.00060802,0.13854996
"16695",189,89,0.05342477,0.23617588,0.08028291,1.20270763,0.830354,1.05926469,1.00060802,0.05787839
"16696",190,89,0.05313268,0.23161611,0.08097707,1.20270763,0.830354,1.05926469,1.00060802,0.0350732
"16697",191,89,0.05289199,0.25629178,0.05939565,1.20270763,0.830354,1.05926469,1.00060802,0.01998953
"16698",180,90,0.04851333,0.30469406,0.07888198,1.20349667,0.8273691,1.05568262,0.99722431,0.03895802
"16699",181,90,0.04958121,0.27639644,0.07888198,1.1986405,0.82754604,1.05568262,0.99722431,0.04680027
"16700",182,90,0.04762162,0.31984986,0.07888198,1.1986405,0.82754604,1.05568262,0.99722431,0.01740359
"16701",183,90,0.04414133,0.32518228,0.05600484,1.1986405,0.82754604,1.05568262,0.99722431,0.00420963
"16702",184,90,0.0471876,0.33354136,0.07888198,1.1986405,0.82754604,1.05568262,0.99722431,0.02394022
"16703",185,90,0.04876661,0.29724565,0.07888198,1.1986405,0.82754604,1.05568262,0.99722431,0.01989765
"16704",186,90,0.04801848,0.3014313,0.07888198,1.1986405,0.82754604,1.05568262,0.99722431,0.03526882
"16705",187,90,0.57384571,0.46957426,0.75878808,1.1986405,0.82754604,1.05568262,0.99722431,0.01974562
"16706",188,90,0.58681841,0.46447883,0.75954397,1.1986405,0.82754604,1.05568262,0.99722431,0.00808113
"16707",189,90,0.5905158,0.46957426,0.7648436,1.1986405,0.82754604,1.05568262,0.99722431,0.01884087
"16708",190,90,0.58956847,0.46957426,0.68528351,1.1986405,0.82754604,1.05568262,0.99722431,0.06139618
"16709",191,90,0.58755115,0.46957426,0.74017827,1.1986405,0.82754604,1.05568262,0.99722431,0.11148029
"16710",179,91,0,0.28082549,0.05817169,1.1945626,0.82473064,1.05209108,0.99383165,0.18191871
"16711",180,91,0.59652468,0.46797679,0.7374281,1.1945626,0.82473064,1.05209108,0.99383165,0.12281911
"16712",181,91,0.59724819,0.46797672,0.75910415,1.1945626,0.82473064,1.05209108,0.99383165,0.042784
"16713",182,91,0.59814641,0.46797672,0.75829295,1.1945626,0.82473064,1.05209108,0.99383165,0.07080907
"16714",183,91,0.59853551,0.46797679,0.73859852,1.1945626,0.82473064,1.05209108,0.99383165,0.04041625
"16715",184,91,0.59734247,0.46797679,0.73486875,1.1945626,0.82473064,1.05209108,0.99383165,0.06981941
"16716",185,91,0.59698059,0.46797679,0.73468805,1.1945626,0.82473064,1.05209108,0.99383165,0.0283966
"16717",186,91,0.59767379,0.46797672,0.74151849,1.1945626,0.82473064,1.05209108,0.99383165,0.05784256
"16718",187,91,0.59564167,0.46797672,0.7574181,1.1945626,0.82473064,1.05209108,0.99383165,0.05769415
"16719",188,91,0.57739468,0.46797672,0.76453467,1.1945626,0.82473064,1.05209108,0.99383165,0.02409913
"16720",189,91,0.59196885,0.46797672,0.74187836,1.1945626,0.82473064,1.05209108,0.99383165,0.04393923
"16721",190,91,0.5851378,0.46797672,0.7328872,1.1945626,0.82473064,1.05209108,0.99383165,0.03410027
"16722",179,92,0.58933335,0,0.73607213,1.19047446,0.82190818,1.04849053,0.99043048,0.21390381
"16723",180,92,0.58375685,0.36535523,0.72691537,1.19047446,0.82190818,1.04849053,0.99043048,0.19043559
"16724",181,92,0.58615702,0.46637524,0.73474664,1.19047446,0.82190818,1.04849053,0.99043048,0.14537034
"16725",182,92,0.59654988,0.46637517,0.75436244,1.19047446,0.82190818,1.04849053,0.99043048,0.12207603
"16726",183,92,0.59888094,0,0.75422414,1.19047446,0.82190818,1.04849053,0.99043048,0.42289724
"16727",184,92,0.6004916,0,0.75484831,1.19047446,0.82190818,1.04849053,0.99043048,0.2442869
"16728",185,92,0.59495655,0,0.73270385,1.19047446,0.82190818,1.04849053,0.99043048,0.05054656
"16729",186,92,0.58924355,0,0.73370034,1.19047446,0.82190818,1.04849053,0.99043048,0.02429521
"16730",187,92,0.421288,0.13062215,0.05914309,1.19047446,0.82190818,1.04849053,0.99043048,0.06050163
"16731",188,92,0.40309556,0,0.05914309,1.19047446,0.82190818,1.04849053,0.99043048,0.06266615
"16732",189,92,0.4188421,0,0.05914309,1.19047446,0.82190818,1.04849053,0.99043048,0.1994602
"16733",190,92,0.39496342,0.13062215,0,1.19047446,0.82190818,1.04849053,0.99043048,0.06633866
"16734",180,93,0.57293663,0.40140041,0.67243102,1.18637611,0.81907866,1.04488097,0.9870208,0.26737776
"16735",181,93,0.04707713,0.29265006,0.04627881,1.18637611,0.81907866,1.04488097,0.9870208,0.16526244
"16736",182,93,0.04457176,0.26786506,0.04627881,1.18637611,0.81907866,1.04488097,0.9870208,0.09817504
"16737",183,93,0.59162764,0.40140041,0.72939176,1.18637611,0.81907866,1.04488097,0.9870208,0.06248663
"16738",184,93,0.59404003,0.40140041,0.75192914,1.18637611,0.81907866,1.04488097,0.9870208,0.02368023
"16739",185,93,0.59836962,0.40140041,0.75358181,1.18637611,0.81907866,1.04488097,0.9870208,0.03162399
"16740",188,93,0.53676944,0.26244639,0.05893948,1.18637611,0.81907866,1.04488097,0.9870208,0.03448715
"16741",189,93,0.41227608,0,0.05893948,1.18637611,0.81907866,1.04488097,0.9870208,0.04303746
"16742",190,93,0.40659607,0,0.05893948,1.18637611,0.81907866,1.04488097,0.9870208,0.01973519
"16743",182,94,0.59248193,0.44574019,0.72731149,1.18226698,0.8162417,1.04126192,0.98360216,0.05334046
"16744",183,94,0.59382261,0.42362235,0.74899771,1.18226698,0.8162417,1.04126192,0.98360216,0.03610751
"16745",184,94,0.58971987,0.40001019,0.74815845,1.18226698,0.8162417,1.04126192,0.98360216,0.03722114
"16746",185,94,0.52972422,0.40865,0.05841742,1.18226698,0.8162417,1.04126192,0.98360216,0.00492806
"16747",178,88,0,0.30274414,0,1.21165309,0.8329764,1.06283726,1.00398277,0.04230955
"16748",177,89,0.04521963,0.32638774,0,1.20758028,0.83017646,1.05926469,1.00060802,0.06044527
"16749",178,89,0.04878372,0.31674085,0.07914964,1.20758028,0.83017646,1.05926469,1.00060802,0.05139157
"16750",179,89,0,0.30258374,0.05335664,1.20758028,0.83017646,1.05926469,1.00060802,0.04603197
"16751",176,90,0.26897354,0.29693695,0.05545718,1.20349667,0.8273691,1.05568262,0.99722431,0.05426506
"16752",177,90,0.01491986,0.29686102,0.08353645,1.20349667,0.8273691,1.05568262,0.99722431,0.03901708
"16753",178,90,0.01550232,0.29686103,0.08504823,1.20349667,0.8273691,1.05568262,0.99722431,0.14862212
"16754",179,90,0.01504873,0.29686102,0.08503673,1.20349667,0.8273691,1.05568262,0.99722431,0.05908571
"16755",175,91,0.66133025,0.46797672,0.73489004,1.19940225,0.8245543,1.05209108,0.99383165,0.19412347
"16756",176,91,0.05214186,0.28017636,0.05799009,1.19940225,0.8245543,1.05209108,0.99383165,0.04836934
"16757",177,91,0.05215021,0.28046067,0.05817168,1.19940225,0.8245543,1.05209108,0.99383165,0.08330926
"16758",178,91,0.05200587,0.28004665,0.05817168,1.19940225,0.8245543,1.05209108,0.99383165,0.14308044
"16759",172,92,0.54313762,0.35844181,0,1.19529755,0.82173244,1.04849053,0.99043048,0.06309496
"16760",173,92,0.51429222,0.42126894,0.05973138,1.19529755,0.82173244,1.04849053,0.99043048,0.10916647
"16761",174,92,0.56230206,0.46637517,0.68284264,1.19529755,0.82173244,1.04849053,0.99043048,0.16339992
"16762",175,92,0.55214313,0.46637517,0,1.19529755,0.82173244,1.04849053,0.99043048,0.19995254
"16763",176,92,0.57115035,0.46637524,0,1.19529755,0.82173244,1.04849053,0.99043048,0.11379697
"16764",177,92,0.57549384,0.46637524,0,1.19529755,0.82173244,1.04849053,0.99043048,0.13624156
"16765",178,92,0.57193593,0.46637517,0.06106648,1.19529755,0.82173244,1.04849053,0.99043048,0.10348731
"16766",174,93,0.3841444,0.47529828,0,1.19118259,0.81890352,1.04488097,0.9870208,0.01772786
"16767",175,93,0.55053195,0.46476969,0,1.19118259,0.81890352,1.04488097,0.9870208,0.16445581
"16768",176,93,0.55162404,0.46476962,0,1.19118259,0.81890352,1.04488097,0.9870208,0.31106757
"16769",177,93,0.54634411,0.46476962,0,1.19118259,0.81890352,1.04488097,0.9870208,0.44994414
"16770",178,93,0.52476643,0,0,1.19118259,0.81890352,1.04488097,0.9870208,0.43527881
"16771",179,93,0.54476084,0,0,1.19118259,0.81890352,1.04488097,0.9870208,0.31319752
"16772",174,94,0.543976,0.34153177,0.05931958,1.18705682,0.81606717,1.04126192,0.98360216,0.037748
"16773",175,94,0.38383012,0.15200089,0,1.18705682,0.81606717,1.04126192,0.98360216,0.08566911
"16774",176,94,0.36631463,0.12972161,0.05367022,1.18705682,0.81606717,1.04126192,0.98360216,0.11508012
"16775",177,94,0.51683289,0,0.05299939,1.18705682,0.81606717,1.04126192,0.98360216,0.31032926
"16776",178,94,0.52675932,0.51752002,0,1.18705682,0.81606717,1.04126192,0.98360216,0.12908262
"16777",179,94,0.5736188,0,0.74564712,1.18705682,0.81606717,1.04126192,0.98360216,0.1822226
"16778",180,94,0.57527943,0,0.74697897,1.18705682,0.81606717,1.04126192,0.98360216,0.11086415
"16779",181,94,0.58491513,0.40001012,0.72591781,1.18705682,0.81606717,1.04126192,0.98360216,0.05311862
"16780",175,95,0.52983767,0.42778351,0.05281471,1.17754893,0.81309333,1.03763387,0.98017501,0.02244296
"16781",176,95,0.38072675,0.48841488,0,1.18292078,0.81322376,1.03763387,0.98017501,0.03346251
"16782",177,95,0.37993883,0.47805528,0,1.18292078,0.81322376,1.03763387,0.98017501,0.04791073
"16783",178,95,0.38171663,0.38933005,0.05818241,1.18292078,0.81322376,1.03763387,0.98017501,0.03019868
"16784",179,95,0.39000472,0.3990973,0.05911288,1.18292078,0.81322376,1.03763387,0.98017501,0.07642804
"16785",180,95,0.56760054,0.39234366,0.74523235,1.18292078,0.81322376,1.03763387,0.98017501,0.05394387
"16786",181,95,0.5799359,0.42806075,0.72362211,1.18292078,0.81322376,1.03763387,0.98017501,0.02118193
"16787",182,95,0.53796383,0.35671169,0.05794295,1.18292078,0.81322376,1.03763387,0.98017501,0.01739886
"16788",175,96,0.41036336,0.50646506,0.05262959,1.17877446,0.81037329,1.03399681,0.97673935,0.01558848
"16789",176,96,0.38119064,0.50646506,0,1.17877446,0.81037329,1.03399681,0.97673935,0.02849948
"16790",177,96,0.37895919,0.50646506,0,1.17877446,0.81037329,1.03399681,0.97673935,0.0290087
"16791",178,96,0.38754273,0.50646513,0.05262959,1.17877446,0.81037329,1.03399681,0.97673935,0.2198649
"16792",179,96,0.38517101,0.49127725,0.05890568,1.17877446,0.81037329,1.03399681,0.97673935,0.05793526
"16793",180,96,0.49438151,0.4659681,0.05262959,1.17877446,0.81037329,1.03399681,0.97673935,0.0114655
"16794",181,96,0.50841554,0.37745251,0.05797847,1.17877446,0.81037329,1.03399681,0.97673935,0.02108305
"16795",182,96,0.51185161,0.28614094,0.0526296,1.17368297,0.81040579,1.03399681,0.97673935,0.02135628
"16796",176,97,0.52547448,0.50467917,0.05869797,1.17461788,0.80751576,1.03035074,0.97329518,0.03157444
"16797",177,97,0.38080255,0.50467917,0,1.17461788,0.80751576,1.03035074,0.97329518,0.03620667
"16798",178,97,0.38147167,0.35487206,0,1.17461788,0.80751576,1.03035074,0.97329518,0.05940054
"16799",179,97,0.50973645,0.18417854,0.05869797,1.17461788,0.80751576,1.03035074,0.97329518,0.05895041
"16800",180,97,0.52394663,0.41119,0.05342248,1.17461788,0.80751576,1.03035074,0.97329518,0.02166454
"16801",205,93,0.14089857,0.08629153,0.01747133,0.40390196,0.27923905,0.35629541,0.33656559,0
"16802",206,93,0.00091121,0.00046071,0,0.00300668,0.00207868,0.00265229,0.00250542,0
"16803",199,94,0.53995449,0,0.05873534,1.18039055,0.81606717,1.04126192,0.98360216,0.02698386
"16804",200,94,0.5415956,0,0.05272975,1.18039055,0.81606717,1.04126192,0.98360216,0.02041771
"16805",201,94,0.54753453,0,0.05272975,1.18039055,0.81606717,1.04126192,0.98360216,0.03105614
"16806",202,94,0.41766309,0.35187531,0.05217268,1.18039055,0.81606717,1.04126192,0.98360216,0.018514
"16807",203,94,0.53384636,0.34384436,0.05232889,1.18039055,0.81606717,1.04126192,0.98360216,0.01824444
"16808",204,94,0.40289244,0.29604105,0.05232889,1.18039055,0.81606717,1.04126192,0.98360216,0.050221
"16809",205,94,0.54490736,0.2994931,0.05368045,1.18039055,0.81606717,1.04126192,0.98360216,0.03879299
"16810",206,94,0.36702104,0.14464634,0.03650259,0.80756529,0.55831311,0.71238031,0.67293232,0.00787603
"16811",207,94,0.27894711,0.10018305,0,0.63157901,0.43664438,0.55713693,0.52628554,0.00955797
"16812",208,94,0.05677425,0.01633094,0.00569201,0.12592731,0.08706029,0.11108468,0.10493338,0.00327966
"16813",199,95,0.53920673,0,0.05191534,1.17627773,0.81322376,1.03763387,0.98017501,0.00729507
"16814",200,95,0.54180126,0.12926962,0.05254603,1.17627773,0.81322376,1.03763387,0.98017501,0.04193649
"16815",201,95,0.53561769,0.47585522,0.05202714,1.17627773,0.81322376,1.03763387,0.98017501,0.01656147
"16816",202,95,0.39451443,0.34856166,0.05191534,1.17627773,0.81322376,1.03763387,0.98017501,0.01106251
"16817",203,95,0.54187694,0.27483465,0.05254603,1.17627773,0.81322376,1.03763387,0.98017501,0.00961825
"16818",204,95,0.52395762,0.37134149,0.05395857,1.17627773,0.81322376,1.03763387,0.98017501,0.00400341
"16819",205,95,0.54394577,0.47194555,0.05214656,1.17627773,0.81322376,1.03763387,0.98017501,0.02712552
"16820",206,95,0.53868898,0.33473748,0.05352071,1.17627773,0.81322376,1.03763387,0.98017501,0.02078892
"16821",207,95,0.54020693,0.28094356,0.05316869,1.17627773,0.81322376,1.03763387,0.98017501,0.01045856
"16822",208,95,0.27406335,0.14221612,0.02802263,0.60219914,0.4163325,0.53121997,0.50180372,0.00306126
"16823",197,96,0.53364592,0.37038845,0.05234276,1.1721547,0.81037329,1.03399681,0.97673935,0.0132389
"16824",198,96,0.52910623,0.27604529,0.05236184,1.1721547,0.81037329,1.03399681,0.97673935,0.02717979
"16825",199,96,0.52160119,0.29792433,0.05236184,1.1721547,0.81037329,1.03399681,0.97673935,0.03676127
"16826",200,96,0.53723633,0.45084457,0.05832553,1.1721547,0.81037329,1.03399681,0.97673935,0.02591099
"16827",201,96,0.53676634,0.46823213,0.05196378,1.1721547,0.81037329,1.03399681,0.97673935,0.0246655
"16828",202,96,0.54149253,0.38040009,0.05236184,1.1721547,0.81037329,1.03399681,0.97673935,0.04341018
"16829",203,96,0.54188868,0.27447691,0.05236184,1.1721547,0.81037329,1.03399681,0.97673935,0.13581817
"16830",204,96,0.52849343,0.24302081,0.0538397,1.1721547,0.81037329,1.03399681,0.97673935,0.04012198
"16831",205,96,0.53818189,0.46788948,0.05773986,1.1721547,0.81037329,1.03399681,0.97673935,0.02084377
"16832",206,96,0.53753024,0.42473506,0.05773986,1.1721547,0.81037329,1.03399681,0.97673935,0.02922123
"16833",207,96,0.49741394,0.26721572,0.04855173,1.08686268,0.75140635,0.95875787,0.90566676,0.03193962
"16834",208,96,0.09594576,0.06877691,0.00942296,0.21750572,0.15037335,0.19186906,0.18124433,0.00215308
"16835",195,97,0.52839145,0.4549715,0.05791567,1.16802146,0.80751576,1.03035074,0.97329518,0.02553287
"16836",196,97,0.53501107,0.37312069,0,1.16802146,0.80751576,1.03035074,0.97329518,0.03778132
"16837",197,97,0.53539792,0.37866435,0.05811986,1.16802146,0.80751576,1.03035074,0.97329518,0.06444994
"16838",198,97,0.53885926,0.31275266,0,1.16802146,0.80751576,1.03035074,0.97329518,0.04557828
"16839",199,97,0.52177954,0.38767682,0.05811986,1.16802146,0.80751576,1.03035074,0.97329518,0.01916507
"16840",200,97,0.52259013,0.36893797,0,1.16802146,0.80751576,1.03035074,0.97329518,0.02810524
"16841",201,97,0.52302958,0.36819652,0.05217721,1.16802146,0.80751576,1.03035074,0.97329518,0.00816173
"16842",202,97,0.53598405,0.35754661,0.05217721,1.16802146,0.80751576,1.03035074,0.97329518,0.04725412
"16843",203,97,0.53713295,0.12836228,0.05217721,1.16802146,0.80751576,1.03035074,0.97329518,0.0546026
"16844",204,97,0.52378695,0.17097672,0.05217721,1.16802146,0.80751576,1.03035074,0.97329518,0.03607907
"16845",205,97,0.5234731,0.29209994,0.05217721,1.16802146,0.80751576,1.03035074,0.97329518,0.03955311
"16846",206,97,0.52981229,0.41321799,0.05178055,1.16802146,0.80751576,1.03035074,0.97329518,0.02544873
"16847",207,97,0.47690265,0.28376792,0.0474383,1.07007281,0.73979861,0.94394696,0.891676,0.0197718
"16848",208,97,0.14578942,0.12789882,0.01442418,0.33294675,0.23018391,0.29370345,0.27743965,0.01233868
"16849",195,98,0.53648726,0.33946332,0.05768855,1.16387747,0.8046508,1.02669519,0.96984205,0.0632009
"16850",196,98,0.53766264,0.3046861,0.05199209,1.16387747,0.8046508,1.02669519,0.96984205,0.02686104
"16851",197,98,0.53782094,0.30441558,0,1.16387747,0.8046508,1.02669519,0.96984205,0.04093717
"16852",198,98,0.53630434,0.20684548,0,1.16387747,0.8046508,1.02669519,0.96984205,0.02583782
"16853",199,98,0.52443542,0.36692179,0,1.16387747,0.8046508,1.02669519,0.96984205,0.03223035
"16854",200,98,0.52114975,0.36699986,0,1.16387747,0.8046508,1.02669519,0.96984205,0.02551876
"16855",201,98,0.53391422,0.36697321,0,1.16387747,0.8046508,1.02669519,0.96984205,0.04658524
"16856",202,98,0.52049722,0.37082103,0.05199209,1.16387747,0.8046508,1.02669519,0.96984205,0.0282814
"16857",203,98,0.51373444,0.41929487,0.05733212,1.16387747,0.8046508,1.02669519,0.96984205,0.06827792
"16858",204,98,0.54152958,0.51028017,0.05733212,1.16387747,0.8046508,1.02669519,0.96984205,0.09847074
"16859",205,98,0.52338024,0.51028017,0.05733212,1.16387747,0.8046508,1.02669519,0.96984205,0.06736834
"16860",206,98,0.38358578,0.29590568,0.05531032,1.16114921,0.80276461,1.0242885,0.96756863,0.01131678
"16861",207,98,0.12658528,0.04160524,0.01637613,0.37858331,0.26173491,0.33396098,0.31546793,0.00900872
"16862",195,99,0.53380126,0.2582677,0.05770697,1.15972381,0.80177915,1.0230311,0.96638086,0.03422935
"16863",196,99,0.53711921,0.33772838,0.05180654,1.15972381,0.80177915,1.0230311,0.96638086,0.05124558
"16864",197,99,0.5188804,0.36530797,0,1.15972381,0.80177915,1.0230311,0.96638086,0.05006696
"16865",198,99,0.53267394,0.36587574,0,1.15972381,0.80177915,1.0230311,0.96638086,0.04140845
"16866",199,99,0.5339469,0.36593356,0.05770697,1.15972381,0.80177915,1.0230311,0.96638086,0.26008702
"16867",200,99,0.52811855,0.36532474,0.05770697,1.15972381,0.80177915,1.0230311,0.96638086,0.05099702
"16868",201,99,0.53131895,0.36622268,0.05649286,1.15972381,0.80177915,1.0230311,0.96638086,0.0429509
"16869",202,99,0.51247508,0.36242518,0.05712752,1.15972381,0.80177915,1.0230311,0.96638086,0.02054146
"16870",203,99,0.51517549,0.4363225,0.05712752,1.15972381,0.80177915,1.0230311,0.96638086,0.00828376
"16871",204,99,0.52879551,0.31795477,0.05712752,1.15972381,0.80177915,1.0230311,0.96638086,0.02252258
