"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"16872",205,99,0.37157345,0.12313554,0.05304525,1.12046125,0.77463484,0.98839629,0.93366395,0.02356544
"16873",206,99,0.14741756,0.04812225,0.01994268,0.43788429,0.30273285,0.38627236,0.36488257,0.01603146
"16874",195,100,0.53122139,0.12699279,0.05414567,1.15555993,0.79890044,1.01935801,0.96291117,0.08297303
"16875",196,100,0.5311077,0.25812448,0.05641569,1.15555993,0.79890044,1.01935801,0.96291117,0.05020092
"16876",197,100,0.53428543,0.25081407,0.0569224,1.15555993,0.79890044,1.01935801,0.96291117,0.03382535
"16877",198,100,0.53383961,0.21985708,0.0569224,1.15555993,0.79890044,1.01935801,0.96291117,0.01134911
"16878",199,100,0.5189849,0.17847903,0.05749978,1.15555993,0.79890044,1.01935801,0.96291117,0.05043183
"16879",200,100,0.39080804,0,0.05749978,1.15555993,0.79890044,1.01935801,0.96291117,0.02578419
"16880",201,100,0.51076824,0.12699279,0.0569224,1.15555993,0.79890044,1.01935801,0.96291117,0.02591826
"16881",202,100,0.38461743,0,0.05136755,1.15555993,0.79890044,1.01935801,0.96291117,0.00440031
"16882",203,100,0.40712088,0.5066335,0.05308729,1.15555993,0.79890044,1.01935801,0.96291117,0.00889154
"16883",204,100,0.39739101,0.12699279,0.05590005,1.15555993,0.79890044,1.01935801,0.96291117,0.0048448
"16884",205,100,0.37549103,0.12259248,0.04923376,1.11551964,0.77121844,0.98403712,0.92954618,0.01079196
"16885",206,100,0.02616134,0.01521329,0.00360321,0.07971564,0.05511169,0.07031983,0.06642588,0
"16886",195,101,0.51842418,0.12653401,0.05729206,1.15138531,0.7960143,1.01567543,0.95943251,0.06351491
"16887",196,101,0.5230982,0.12653401,0.05292285,1.15138531,0.7960143,1.01567543,0.95943251,0.041924
"16888",197,101,0.51659936,0.12653401,0.05310486,1.15138531,0.7960143,1.01567543,0.95943251,0.03199764
"16889",198,101,0.39809312,0.12653401,0.05235081,1.15138531,0.7960143,1.01567543,0.95943251,0.01302912
"16890",199,101,0.39454034,0.12653401,0.05729206,1.15138531,0.7960143,1.01567543,0.95943251,0.027026
"16891",200,101,0.39253152,0.12653401,0.0547362,1.15138531,0.7960143,1.01567543,0.95943251,0.02555564
"16892",201,101,0.38841912,0.12653401,0.05059227,1.15138531,0.7960143,1.01567543,0.95943251,0.05225907
"16893",202,101,0.40729413,0.12653401,0.05308686,1.15138531,0.7960143,1.01567543,0.95943251,0.02064462
"16894",203,101,0.53933196,0.12653401,0.05117502,1.15138531,0.7960143,1.01567543,0.95943251,0.00680508
"16895",204,101,0.53606879,0,0.05143405,1.15138531,0.7960143,1.01567543,0.95943251,0.01811225
"16896",205,101,0.15647949,0.20495857,0.02003173,0.45966631,0.31779193,0.405487,0.3830332,0.04502493
"16897",195,102,0.52966918,0.12607417,0,1.14720101,0.79312147,1.01198432,0.9559458,0.05017607
"16898",196,102,0.5313388,0.12607417,0,1.14720101,0.79312147,1.01198432,0.9559458,0.01653335
"16899",197,102,0.53386484,0.12607417,0.05651065,1.14720101,0.79312147,1.01198432,0.9559458,0.026401
"16900",198,102,0.53619047,0,0.05651065,1.14720101,0.79312147,1.01198432,0.9559458,0.02126979
"16901",199,102,0.39623581,0.12607417,0.05425103,1.14720101,0.79312147,1.01198432,0.9559458,0.05985882
"16902",200,102,0.39282478,0.12607417,0.05651065,1.14720101,0.79312147,1.01198432,0.9559458,0.01777849
"16903",201,102,0.39308296,0.12607417,0.05651065,1.14720101,0.79312147,1.01198432,0.9559458,0.04772237
"16904",202,102,0.4019467,0.12607417,0.05651065,1.14720101,0.79312147,1.01198432,0.9559458,0.02563373
"16905",203,102,0.40150321,0.12607417,0.05651065,1.14720101,0.79312147,1.01198432,0.9559458,0.03372229
"16906",204,102,0.40005626,0.12607417,0.05308186,1.14720101,0.79312147,1.01198432,0.9559458,0.00571168
"16907",205,102,0.19340724,0.24928097,0.02424507,0.55906939,0.3865146,0.49317378,0.46586434,0.0133022
"16908",195,103,0.40553117,0.1256132,0.05687513,1.14300649,0.79022157,1.0082842,0.95245057,0.06993612
"16909",196,103,0.40919915,0.1256132,0.05630403,1.14300649,0.79022157,1.0082842,0.95245057,0.0259765
"16910",197,103,0.53071988,0.1256132,0.0504469,1.14300649,0.79022157,1.0082842,0.95245057,0.02887275
"16911",198,103,0.39979407,0.1256132,0.05630402,1.14300649,0.79022157,1.0082842,0.95245057,0.06369967
"16912",199,103,0.39335346,0.1256132,0.05630403,1.14300649,0.79022157,1.0082842,0.95245057,0.03332383
"16913",200,103,0.38869026,0.1256132,0.05630403,1.14300649,0.79022157,1.0082842,0.95245057,0.07061228
"16914",201,103,0.37570045,0,0.05630403,1.14300649,0.79022157,1.0082842,0.95245057,0.00735795
"16915",202,103,0.37684473,0,0.05630403,1.14300649,0.79022157,1.0082842,0.95245057,0.01493376
"16916",203,103,0.38101753,0,0.0550269,1.14300649,0.79022157,1.0082842,0.95245057,0.01989374
"16917",204,103,0.38913657,0.1256132,0,1.14300649,0.79022157,1.0082842,0.95245057,0.04097178
"16918",205,103,0.31406789,0,0.04034814,0.91142088,0.63011404,0.80399479,0.75947367,0.0189542
"16919",206,103,0.0060309,0.00789061,0.00083752,0.01936173,0.0133858,0.01707963,0.01613385,0
"16920",200,104,0.52945031,0.12515118,0,1.1388023,0.78731499,1.00457554,0.94894728,0.02978166
"16921",201,104,0.52685853,0.12778731,0,1.1388023,0.78731499,1.00457554,0.94894728,0.026352
"16922",202,104,0.51583877,0.12515118,0.05609693,1.1388023,0.78731499,1.00457554,0.94894728,0.09899981
"16923",203,104,0.3762105,0.12515118,0.05609693,1.1388023,0.78731499,1.00457554,0.94894728,0.026774
"16924",204,104,0.38870618,0.12430822,0.05545694,1.13113189,0.78201203,0.99780922,0.94255564,0.02734226
"16925",205,104,0.25382392,0.08061316,0.03229958,0.73353245,0.50713025,0.64707347,0.61124184,0.06018735
"16926",206,104,0.00205836,0.00168803,0.00027055,0.00624501,0.00431751,0.00550893,0.00520387,0
"16927",202,105,0.50609923,0,0.05242437,1.14340824,0.78494655,1.00085788,0.94543548,0.02685841
"16928",203,105,0.16678399,0,0.02190161,0.49770556,0.34409049,0.43904269,0.41473075,0.01502046
"16929",204,105,0.04945663,0,0.00636198,0.14707617,0.10168163,0.1297408,0.12255642,0
"16930",199,86,0,0.33041614,0,0.81010337,0.56068349,0.71534742,0.67573513,0.00384145
"16931",200,86,0,0.31144127,0,0.79448284,0.54987231,0.70155399,0.66270552,0
"16932",201,86,0,0.11033201,0,0.20003527,0.13844711,0.1766376,0.16685631,0
"16933",196,87,0.05131546,0.29870649,0.05660014,1.20765782,0.8358363,1.06640083,1.007349,0.00635865
"16934",197,87,0,0.42056443,0,1.20765782,0.8358363,1.06640083,1.007349,0.01046953
"16935",198,87,0.04958117,0.26699419,0.05590028,1.20765782,0.8358363,1.06640083,1.007349,0.0002287
"16936",199,87,0.04961487,0.23485415,0.05693785,1.20765782,0.8358363,1.06640083,1.007349,0.00824179
"16937",200,87,0.02261894,0.10342455,0.02546326,0.5151637,0.35655176,0.45490618,0.4297158,0.00754829
"16938",194,88,0.05083631,0.24966564,0.05814403,1.20362222,0.8330432,1.06283726,1.00398277,0.01100361
"16939",195,88,0.05137228,0.25605193,0.08125024,1.20362222,0.8330432,1.06283726,1.00398277,0.00172856
"16940",196,88,0.05314603,0.24148681,0.05959598,1.20362222,0.8330432,1.06283726,1.00398277,0.00602052
"16941",197,88,0.0532547,0.23274023,0.05959598,1.20362222,0.8330432,1.06283726,1.00398277,0.0224857
"16942",198,88,0.05340028,0.23312852,0.08125018,1.20362222,0.8330432,1.06283726,1.00398277,0.01178964
"16943",199,88,0.05225717,0.25141831,0.05959598,1.20362222,0.8330432,1.06283726,1.00398277,0.01996991
"16944",200,88,0.01799834,0.08480626,0.02039532,0.41192607,0.2850996,0.36374401,0.34360173,0
"16945",192,89,0.05275687,0.24016195,0.08097707,1.19957641,0.83024304,1.05926469,1.00060802,0.00970561
"16946",193,89,0.05341849,0.22906203,0.08097707,1.19957641,0.83024304,1.05926469,1.00060802,0.02169448
"16947",194,89,0.05317983,0.23531324,0.08097707,1.19957641,0.83024304,1.05926469,1.00060802,0.06069899
"16948",195,89,0.05303013,0.23123347,0.08097707,1.19957641,0.83024304,1.05926469,1.00060802,0.05388036
"16949",196,89,0.05314463,0.2303091,0.08097707,1.19957641,0.83024304,1.05926469,1.00060802,0.03365882
"16950",197,89,0.05262665,0.2384169,0.08097707,1.19957641,0.83024304,1.05926469,1.00060802,0.04085868
"16951",198,89,0.5584418,0.47116765,0.73861647,1.19957641,0.83024304,1.05926469,1.00060802,0.00126375
"16952",199,89,0.51867015,0.45989263,0.72094152,1.17087077,0.81037548,1.03391668,0.97666366,0.00012209
"16953",200,89,0.13686387,0.12184002,0.01390284,0.311059,0.21528814,0.27467514,0.25946503,0.00805209
"16954",192,90,0.58488284,0.46957426,0.73655544,1.19551986,0.82743545,1.05568262,0.99722431,0.09533464
"16955",193,90,0.52307563,0.19756276,0.05409351,1.19551986,0.82743545,1.05568262,0.99722431,0.05173441
"16956",194,90,0.52310236,0.2340155,0.05409351,1.19551986,0.82743545,1.05568262,0.99722431,0.08342006
"16957",195,90,0.52286357,0.33090802,0.05317817,1.19551986,0.82743545,1.05568262,0.99722431,0.01561548
"16958",196,90,0.52587897,0.27287582,0,1.19551986,0.82743545,1.05568262,0.99722431,0.03362439
"16959",197,90,0.52116028,0.40319987,0.05317817,1.19551986,0.82743545,1.05568262,0.99722431,0.01069022
"16960",198,90,0.5229852,0.43505107,0.05413455,1.19551986,0.82743545,1.05568262,0.99722431,0.00736905
"16961",199,90,0.52400386,0.39424686,0.05451373,1.19551986,0.82743545,1.05568262,0.99722431,0.00167592
"16962",200,90,0.52309738,0.40223215,0.05098704,1.14895146,0.79520483,1.01456122,0.95838,0.11194936
"16963",201,90,0.1832491,0.12789593,0.02003442,0.4022172,0.27837996,0.35517077,0.33550323,0.02562726
"16964",191,91,0.5878565,0.46797672,0.76295199,1.1945626,0.82473064,1.05209108,0.99383165,0.00695718
"16965",192,91,0.40030784,0.13107072,0.05390947,1.19145258,0.82462043,1.05209108,0.99383165,0.00600224
"16966",193,91,0.40195785,0.14591064,0.05934619,1.19145258,0.82462043,1.05209108,0.99383165,0.01507015
"16967",194,91,0.52507535,0.13107072,0.05390947,1.19145258,0.82462043,1.05209108,0.99383165,0.02392041
"16968",195,91,0.54344048,0.16850463,0.05934619,1.19145258,0.82462043,1.05209108,0.99383165,0.06972357
"16969",196,91,0.52301298,0.17357431,0,1.19145258,0.82462043,1.05209108,0.99383165,0.02137359
"16970",197,91,0.40346521,0.13107072,0.05390947,1.19145258,0.82462043,1.05209108,0.99383165,0.00467771
"16971",198,91,0.52898021,0.13107072,0.05390947,1.19145258,0.82462043,1.05209108,0.99383165,0.04520379
"16972",199,91,0.52935267,0.24746053,0,1.19145258,0.82462043,1.05209108,0.99383165,0.03738716
"16973",200,91,0.53164179,0.37177296,0.05934619,1.19145258,0.82462043,1.05209108,0.99383165,0.04928295
"16974",201,91,0.54158781,0.23602727,0.05892228,1.18294215,0.81873025,1.0445761,0.98673281,0.02443513
"16975",202,91,0.18975318,0.06013204,0.02722658,0.54660932,0.3783157,0.48267367,0.45594567,0.00444543
"16976",203,91,0.00115106,0.00085276,0,0.00378647,0.00262067,0.00334357,0.00315842,0
"16977",191,92,0.39885025,0,0.05245853,1.18737509,0.82179834,1.04849053,0.99043048,0.02861191
"16978",192,92,0.41447144,0.13062215,0.05914309,1.18737509,0.82179834,1.04849053,0.99043048,0.10699826
"16979",193,92,0.4220603,0.13062215,0.05914309,1.18737509,0.82179834,1.04849053,0.99043048,0.04308472
"16980",194,92,0.5514799,0.13062215,0.05309581,1.18737509,0.82179834,1.04849053,0.99043048,0.04476191
"16981",195,92,0.55189838,0.13062215,0.05309581,1.18737509,0.82179834,1.04849053,0.99043048,0.16454877
"16982",196,92,0.54941676,0.13062215,0.05914309,1.18737509,0.82179834,1.04849053,0.99043048,0.15381432
"16983",197,92,0.54283464,0.13062215,0.05914309,1.18737509,0.82179834,1.04849053,0.99043048,0.08130049
"16984",198,92,0.54310988,0.13062215,0.05914309,1.18737509,0.82179834,1.04849053,0.99043048,0.06141206
"16985",199,92,0.54264568,0.35570387,0.05914309,1.18737509,0.82179834,1.04849053,0.99043048,0.06359956
"16986",200,92,0.41906029,0.13062215,0.05198125,1.18737509,0.82179834,1.04849053,0.99043048,0.06134526
"16987",201,92,0.54193991,0.13062215,0.05203053,1.18737509,0.82179834,1.04849053,0.99043048,0.02392701
"16988",202,92,0.55073578,0.13062215,0.05317401,1.18737509,0.82179834,1.04849053,0.99043048,0.03427905
"16989",203,92,0.33725866,0.13215139,0.03170534,0.73221767,0.50677774,0.64657184,0.61076799,0.00381837
"16990",204,92,0.02081692,0.01289119,0,0.04926758,0.03409876,0.04350486,0.04109578,0
"16991",191,93,0.40403585,0,0.05893948,1.1832874,0.8189692,1.04488097,0.9870208,0.02524525
"16992",192,93,0.4101009,0,0.05893948,1.1832874,0.8189692,1.04488097,0.9870208,0.10468972
"16993",193,93,0.4077399,0.13017247,0.05227793,1.1832874,0.8189692,1.04488097,0.9870208,0.01014592
"16994",194,93,0.40859894,0.13017247,0.05431079,1.1832874,0.8189692,1.04488097,0.9870208,0.05028253
"16995",195,93,0.42055331,0.13017247,0.05227379,1.1832874,0.8189692,1.04488097,0.9870208,0.0430144
"16996",196,93,0.40874829,0.13017247,0.05354003,1.1832874,0.8189692,1.04488097,0.9870208,0.04584843
"16997",197,93,0.4093139,0.13017247,0.05354003,1.1832874,0.8189692,1.04488097,0.9870208,0.04230462
"16998",198,93,0.54684084,0.37312013,0.05893948,1.1832874,0.8189692,1.04488097,0.9870208,0.06666883
"16999",199,93,0.538919,0.51931873,0.05893948,1.1832874,0.8189692,1.04488097,0.9870208,0.02247661
"17000",200,93,0.52863229,0,0.05227793,1.1832874,0.8189692,1.04488097,0.9870208,0.01211757
"17001",201,93,0.54394252,0,0.05291302,1.1832874,0.8189692,1.04488097,0.9870208,0.02575579
"17002",202,93,0.55157723,0,0.05291302,1.1832874,0.8189692,1.04488097,0.9870208,0.03367234
"17003",203,93,0.54515649,0.21510163,0.05291302,1.1832874,0.8189692,1.04488097,0.9870208,0.01631401
"17004",204,93,0.48006608,0.2677013,0.04714745,1.04200521,0.72118589,0.92012423,0.86917245,0.0074242
"17005",192,94,0.41548642,0.12972161,0.05873534,1.17918897,0.81613262,1.04126192,0.98360216,0.02228236
"17006",193,94,0.400929,0,0.05209686,1.17918897,0.81613262,1.04126192,0.98360216,0.02880664
"17007",194,94,0.42071388,0.12972161,0.05209686,1.17918897,0.81613262,1.04126192,0.98360216,0.03707247
"17008",195,94,0.4041957,0.12972161,0.05209686,1.17918897,0.81613262,1.04126192,0.98360216,0.00713618
"17009",196,94,0.39552413,0.12972161,0.05209686,1.17918897,0.81613262,1.04126192,0.98360216,0.03250556
"17010",197,94,0.40684171,0,0.05533628,1.17918897,0.81613262,1.04126192,0.98360216,0.05088544
"17011",198,94,0.40886812,0,0.0584659,1.18039055,0.81606717,1.04126192,0.98360216,0.04393358
"17012",194,95,0.41183299,0,0.05274628,1.17508035,0.81328898,1.03763387,0.98017501,0.13188703
"17013",195,95,0.40126671,0,0.05155341,1.17508035,0.81328898,1.03763387,0.98017501,0.03598244
"17014",196,95,0.39537885,0,0.051443,1.17508035,0.81328898,1.03763387,0.98017501,0.09541915
"17015",197,95,0.3979274,0,0.05191534,1.17508035,0.81328898,1.03763387,0.98017501,0.01349297
"17016",198,95,0.3883965,0,0.05191534,1.17627773,0.81322376,1.03763387,0.98017501,0.00609563
"17017",195,96,0.39920707,0,0.05126269,1.17096151,0.81043828,1.03399681,0.97673935,0.01303866
"17018",196,96,0.53933364,0.36992091,0.05173337,1.17096151,0.81043828,1.03399681,0.97673935,0.01676689
"17019",186,93,0.59706158,0,0.75297999,1.1860375,0.81893636,1.04488097,0.9870208,0.03567816
"17020",187,93,0.59684635,0,0.75270475,1.1860375,0.81893636,1.04488097,0.9870208,0.03013558
"17021",186,94,0.52563798,0.32892278,0.05344337,1.18192955,0.8160999,1.04126192,0.98360216,0.00649792
"17022",187,94,0.53958393,0.27995773,0.05404733,1.18192955,0.8160999,1.04126192,0.98360216,0.01390071
"17023",188,94,0.52068961,0.31711775,0.05377644,1.18192955,0.8160999,1.04126192,0.98360216,0.02445676
"17024",189,94,0.53721659,0.30705229,0.05506804,1.18192955,0.8160999,1.04126192,0.98360216,0.00711014
"17025",190,94,0.53644623,0.26467702,0.05873534,1.18192955,0.8160999,1.04126192,0.98360216,0.0137624
"17026",191,94,0.41351121,0.12972161,0.05873534,1.18192955,0.8160999,1.04126192,0.98360216,0.0273244
"17027",183,95,0.53802406,0.5157169,0.05335066,1.17781137,0.81325637,1.03763387,0.98017501,0.00908006
"17028",184,95,0.53537311,0.51571683,0.05794295,1.17781137,0.81325637,1.03763387,0.98017501,0.01806069
"17029",185,95,0.53209173,0.51571676,0.05794295,1.17781137,0.81325637,1.03763387,0.98017501,0.03570873
"17030",186,95,0.53644479,0.51571676,0.05390362,1.17781137,0.81325637,1.03763387,0.98017501,0.01006658
"17031",187,95,0.52187526,0.18711115,0.05383665,1.17781137,0.81325637,1.03763387,0.98017501,0.02543137
"17032",188,95,0.52387629,0.16946206,0.05437215,1.17781137,0.81325637,1.03763387,0.98017501,0.02214555
"17033",189,95,0.54078408,0.15589818,0.05281473,1.17781137,0.81325637,1.03763387,0.98017501,0.00733389
"17034",190,95,0.54298322,0.18464202,0,1.17781137,0.81325637,1.03763387,0.98017501,0.04132517
"17035",191,95,0.5366646,0.14013012,0.05348324,1.17781137,0.81325637,1.03763387,0.98017501,0.01964972
"17036",192,95,0.53654888,0.2119213,0.05348323,1.17781137,0.81325637,1.03763387,0.98017501,0.01697795
"17037",193,95,0.53528888,0.30765675,0.05853069,1.17781137,0.81325637,1.03763387,0.98017501,0.09169544
"17038",183,96,0.51107281,0.51390917,0.0526296,1.17368297,0.81040579,1.03399681,0.97673935,0.0184055
"17039",184,96,0.53132447,0.51390917,0.05546504,1.17368297,0.81040579,1.03399681,0.97673935,0.02454065
"17040",185,96,0.53316459,0.51390917,0.05397819,1.17368297,0.81040579,1.03399681,0.97673935,0.02473651
"17041",186,96,0.53344354,0.35261379,0.05485223,1.17368297,0.81040579,1.03399681,0.97673935,0.03891976
"17042",187,96,0.52166525,0.30465537,0.05541341,1.17368297,0.81040579,1.03399681,0.97673935,0.09960421
"17043",188,96,0.52619963,0.28211934,0.05498001,1.17368297,0.81040579,1.03399681,0.97673935,0.01053798
"17044",189,96,0.40257795,0.24286405,0.0526296,1.17368297,0.81040579,1.03399681,0.97673935,0.00189778
"17045",190,96,0.53228276,0.32874954,0.05307048,1.17368297,0.81040579,1.03399681,0.97673935,0.0126685
"17046",191,96,0.52462528,0.35406199,0.05243445,1.17368297,0.81040579,1.03399681,0.97673935,0.00827169
"17047",192,96,0.52222933,0.37839121,0.05243445,1.17368297,0.81040579,1.03399681,0.97673935,0.01499898
"17048",193,96,0.52204504,0.32624408,0,1.17368297,0.81040579,1.03399681,0.97673935,0.00272909
"17049",194,96,0.53452329,0.39745718,0.05832553,1.17368297,0.81040579,1.03399681,0.97673935,0.02664324
"17050",183,97,0.50475058,0.51209703,0.05244402,1.16954434,0.80754814,1.03035074,0.97329518,0.03721663
"17051",184,97,0.52026715,0.51209703,0.05244402,1.16954434,0.80754814,1.03035074,0.97329518,0.01682661
"17052",185,97,0.53431428,0.51209696,0.05244402,1.16954434,0.80754814,1.03035074,0.97329518,0.01493993
"17053",186,97,0.52399974,0.24892968,0.05244402,1.16954434,0.80754814,1.03035074,0.97329518,0.02937584
"17054",187,97,0.51968471,0.20418002,0.05310783,1.16954434,0.80754814,1.03035074,0.97329518,0.20532843
"17055",188,97,0.51905317,0.25239655,0.05310784,1.16954434,0.80754814,1.03035074,0.97329518,0.08388272
"17056",189,97,0.52090428,0.36144754,0.05224956,1.16954434,0.80754814,1.03035074,0.97329518,0.01758446
"17057",190,97,0.5205983,0.42882303,0.05224956,1.16954434,0.80754814,1.03035074,0.97329518,0.02642584
"17058",191,97,0.53308642,0.4011591,0.05224956,1.16954434,0.80754814,1.03035074,0.97329518,0.01344411
"17059",192,97,0.52659241,0.4590291,0.05312886,1.16954434,0.80754814,1.03035074,0.97329518,0.11852898
"17060",193,97,0.5321043,0.35507002,0.05712039,1.16954434,0.80754814,1.03035074,0.97329518,0.02794563
"17061",194,97,0.53329415,0.31765538,0.05502923,1.16954434,0.80754814,1.03035074,0.97329518,0.00583194
"17062",184,98,0.51662897,0,0.05225796,1.16539495,0.80468307,1.02669519,0.96984205,0.00679193
"17063",185,98,0.521104,0,0.05269573,1.16539495,0.80468307,1.02669519,0.96984205,0.00693778
"17064",186,98,0.52107669,0,0.05269573,1.16539495,0.80468307,1.02669519,0.96984205,0.00694753
"17065",187,98,0.38452116,0.35047804,0.05225796,1.16539495,0.80468307,1.02669519,0.96984205,0.01842185
"17066",188,98,0.50646556,0.51114767,0.05173302,1.16539495,0.80468307,1.02669519,0.96984205,0.03246329
"17067",189,98,0.38430895,0.26512971,0.05291942,1.16539495,0.80468307,1.02669519,0.96984205,0.11164625
"17068",190,98,0.50730959,0.51223266,0.05678714,1.16539495,0.80468307,1.02669519,0.96984205,0.11519535
"17069",186,99,0.52282668,0.12745039,0.0515484,1.16123587,0.8018113,1.0230311,0.96638086,0.05687253
"17070",200,106,0.39834861,0.12422375,0.04978994,1.13115141,0.781606,0.99713121,0.94191518,0.01855449
"17071",201,106,0.39377879,0.12422375,0.04978994,1.13115141,0.781606,0.99713121,0.94191518,0.05412072
"17072",202,106,0.38988983,0,0.04988889,1.13115141,0.781606,0.99713121,0.94191518,0.02188462
"17073",203,106,0.29272882,0,0,0.87823749,0.60684687,0.77418284,0.73131255,0.0167228
"17074",204,106,0.0206213,0,0,0.06483976,0.04480315,0.05715747,0.05399238,0.0017679
"17075",199,107,0.39246082,0.12375842,0.05227062,1.12691417,0.77867814,0.993396,0.93838681,0.00915224
"17076",200,107,0.39705261,0.12375842,0,1.12691417,0.77867814,0.993396,0.93838681,0.01250594
"17077",201,107,0.35432285,0.24483073,0,1.12691417,0.77867814,0.993396,0.93838681,0.02017649
"17078",202,107,0.35408854,0.24783209,0.04870829,1.12691417,0.77867814,0.993396,0.93838681,0.02951608
"17079",203,107,0.35449227,0.38889784,0.04870829,1.12691417,0.77867814,0.993396,0.93838681,0.02893141
"17080",204,107,0.29169381,0.32004781,0.04244398,0.96888257,0.66948105,0.85408818,0.80679314,0.03601934
"17081",205,107,0.15296851,0.1086293,0.02136292,0.50798733,0.35101043,0.44780037,0.42300347,0
"17082",206,107,0.08977714,0.05494031,0.01256338,0.29874366,0.20642668,0.26334814,0.24876527,0
"17083",207,107,0.00018734,0.00065262,0.00017127,0.00407265,0.00281413,0.00359012,0.00339132,0
"17084",198,108,0.39842126,0.12329196,0,1.13060608,0.77615791,0.98965179,0.93484993,0.02120983
"17085",199,108,0.39823405,0.12329196,0.05526356,1.12266671,0.77574322,0.98965179,0.93484993,0.00579242
"17086",200,108,0.35295804,0.2425119,0,1.12266671,0.77574322,0.98965179,0.93484993,0.01615604
"17087",201,108,0.35315286,0.23261167,0,1.12266671,0.77574322,0.98965179,0.93484993,0.01307875
"17088",202,108,0.35337275,0.23299709,0,1.12266671,0.77574322,0.98965179,0.93484993,0.03299366
"17089",203,108,0.35259366,0.2682476,0.0485247,1.12266671,0.77574322,0.98965179,0.93484993,0.07262908
"17090",204,108,0.35332135,0.28461781,0,1.12266671,0.77574322,0.98965179,0.93484993,0.03817242
"17091",205,108,0.35329365,0.37683141,0.04918082,1.12266671,0.77574322,0.98965179,0.93484993,0.07145567
"17092",206,108,0.35232812,0.28489487,0.04918082,1.12266671,0.77574322,0.98965179,0.93484993,0.00115629
"17093",207,108,0.19742661,0.12596672,0.02649195,0.62995022,0.43528468,0.55531295,0.52456256,0.00871672
"17094",196,109,0.35348011,0.25585447,0.04787477,1.11840957,0.77280161,0.98589904,0.93130499,0.02920831
"17095",197,109,0.3526286,0.23380142,0,1.11840957,0.77280161,0.98589904,0.93130499,0.03097788
"17096",198,109,0.35199559,0.26163259,0,1.11840957,0.77280161,0.98589904,0.93130499,0.02624727
"17097",199,109,0.35231008,0.2419399,0,1.11840957,0.77280161,0.98589904,0.93130499,0.02614492
"17098",200,109,0.3513082,0.28173311,0,1.11840957,0.77280161,0.98589904,0.93130499,0.01392452
"17099",201,109,0.35190946,0.24334924,0.0483407,1.11840957,0.77280161,0.98589904,0.93130499,0.04216948
"17100",202,109,0.35196932,0.25868854,0.04787477,1.11840957,0.77280161,0.98589904,0.93130499,0.02043512
"17101",203,109,0.35184043,0.28657457,0.04899433,1.11840957,0.77280161,0.98589904,0.93130499,0.01991619
"17102",204,109,0.35185776,0.35445615,0.04899433,1.11840957,0.77280161,0.98589904,0.93130499,0.00535453
"17103",205,109,0.35186808,0.34947553,0.04899433,1.11840957,0.77280161,0.98589904,0.93130499,0.02329348
"17104",206,109,0.35198958,0.28239386,0.04899433,1.11840957,0.77280161,0.98589904,0.93130499,0.01636596
"17105",207,109,0.19876027,0.11985722,0.02660077,0.63253785,0.43707268,0.557594,0.52671729,0.00588852
"17106",195,110,0.35061594,0.43901331,0,1.11414221,0.76985294,0.98213728,0.92775154,0.01949956
"17107",196,110,0.35218934,0.32534863,0.0484001,1.11414221,0.76985294,0.98213728,0.92775154,0.04154194
"17108",197,110,0.35102381,0.23365025,0.04775376,1.11414221,0.76985294,0.98213728,0.92775154,0.01553855
