"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"17109",198,110,0.34984107,0.24747048,0.04880739,1.11414221,0.76985294,0.98213728,0.92775154,0.01829421
"17110",199,110,0.35057494,0.24331538,0.0476921,1.11414221,0.76985294,0.98213728,0.92775154,0.00728006
"17111",200,110,0.35020107,0.24388811,0.04815625,1.11414221,0.76985294,0.98213728,0.92775154,0.0056096
"17112",201,110,0.34999111,0.27246521,0.04880739,1.11414221,0.76985294,0.98213728,0.92775154,0.01806303
"17113",202,110,0.3501606,0.26487247,0.04880739,1.11414221,0.76985294,0.98213728,0.92775154,0.15984555
"17114",203,110,0.35246965,0.25096294,0.0476921,1.11414221,0.76985294,0.98213728,0.92775154,0.10039372
"17115",204,110,0.35132537,0.27397462,0.0476921,1.11414221,0.76985294,0.98213728,0.92775154,0.00114506
"17116",205,110,0.34984327,0.27393635,0.04880739,1.11414221,0.76985294,0.98213728,0.92775154,0.01438206
"17117",206,110,0.3505802,0.40741267,0.04867726,1.11414221,0.76985294,0.98213728,0.92775154,0.00185631
"17118",207,110,0.24856119,0.07526894,0.01944249,0.46232164,0.31945623,0.40754521,0.38497743,0.00605539
"17119",194,111,0.34939474,0.45934407,0.04805673,1.10986571,0.76689795,0.97836746,0.92419047,0.00570766
"17120",195,111,0.34903137,0.36889822,0.04821432,1.10986571,0.76689795,0.97836746,0.92419047,0.01829971
"17121",196,111,0.34902,0.34309026,0.04757047,1.10986571,0.76689795,0.97836746,0.92419047,0.05775628
"17122",197,111,0.33582815,0.30902428,0.04797141,1.10986571,0.76689795,0.97836746,0.92419047,0.0171804
"17123",198,111,0.34898921,0.28352713,0.04757047,1.10986571,0.76689795,0.97836746,0.92419047,0.01169833
"17124",199,111,0.33607521,0.27017708,0.04776272,1.10986571,0.76689795,0.97836746,0.92419047,0.00366277
"17125",200,111,0.34957056,0.28192242,0.04783444,1.10986571,0.76689795,0.97836746,0.92419047,0.01480689
"17126",201,111,0.34905772,0.24213236,0.04807114,1.10986571,0.76689795,0.97836746,0.92419047,0.01733327
"17127",202,111,0.34805922,0.30902915,0.04858549,1.10986571,0.76689795,0.97836746,0.92419047,0.0046105
"17128",203,111,0.3491134,0.30553883,0.04852614,1.10986571,0.76689795,0.97836746,0.92419047,0.053809
"17129",204,111,0.34725178,0.25505032,0.0474188,1.10986571,0.76689795,0.97836746,0.92419047,0.00241534
"17130",205,111,0.34875212,0.34174251,0.04852247,1.10986571,0.76689795,0.97836746,0.92419047,0.0039194
"17131",206,111,0.50344437,0.1976813,0.04042573,0.9612805,0.66422815,0.84738681,0.80046286,0.00808626
"17132",207,111,0.00129607,0.01693331,0.00466147,0.11084485,0.07659187,0.09771181,0.09230103,0
"17133",194,112,0.34787057,0.37273126,0.04843226,1.10557899,0.7639359,0.97458864,0.9206209,0.00170832
"17134",195,112,0.34754291,0.46440015,0.04843227,1.10557899,0.7639359,0.97458864,0.9206209,0.03117422
"17135",196,112,0.33103939,0.51490871,0,1.10557899,0.7639359,0.97458864,0.9206209,0.01382878
"17136",197,112,0.33107172,0.45211576,0,1.10557899,0.7639359,0.97458864,0.9206209,0.00801037
"17137",198,112,0.34758147,0.30591813,0.04843226,1.10557899,0.7639359,0.97458864,0.9206209,0.01270207
"17138",199,112,0.32991304,0.413829,0.04810902,1.10557899,0.7639359,0.97458864,0.9206209,0.00160516
"17139",200,112,0.34748137,0.25004736,0.04843227,1.10557899,0.7639359,0.97458864,0.9206209,0.0386928
"17140",201,112,0.34749476,0.23646954,0,1.10557899,0.7639359,0.97458864,0.9206209,0.01009088
"17141",202,112,0.34755141,0.23532895,0.04778613,1.10557899,0.7639359,0.97458864,0.9206209,0.01367114
"17142",203,112,0.34736557,0.26517939,0.04743998,1.10557899,0.7639359,0.97458864,0.9206209,0.00954821
"17143",204,112,0.34773477,0.24337081,0.04649406,1.10557899,0.7639359,0.97458864,0.9206209,0.02172703
"17144",205,112,0.34946696,0.24392883,0,1.10557899,0.7639359,0.97458864,0.9206209,0.02616987
"17145",206,112,0.19133667,0.06089629,0,0.36459567,0.25192928,0.32139793,0.30360055,0.00136456
"17146",197,113,0.34735313,0.27472773,0,1.10128258,0.76096716,0.97080128,0.91704326,0.01358503
"17147",198,113,0.34745663,0.40296063,0.04824405,1.10128258,0.76096716,0.97080128,0.91704326,0.04449312
"17148",199,113,0.27933799,0.27904184,0.04756416,1.10128258,0.76096716,0.97080128,0.91704326,0.01221828
"17149",200,113,0.27933799,0.40040204,0.04763939,1.10128258,0.76096716,0.97080128,0.91704326,0
"17150",201,113,0.34612668,0.24090825,0.04790295,1.10128258,0.76096716,0.97080128,0.91704326,0.01283497
"17151",202,113,0.34601571,0.27466036,0.04824405,1.10128258,0.76096716,0.97080128,0.91704326,0.01320424
"17152",203,113,0.34638739,0.26287833,0.04760042,1.10128258,0.76096716,0.97080128,0.91704326,0.00200272
"17153",204,113,0.34655628,0.23207614,0.04631338,1.10128258,0.76096716,0.97080128,0.91704326,0.01687217
"17154",205,113,0.28321686,0.21671977,0,0.89684359,0.61970336,0.79058446,0.74680593,0.0140738
"17155",206,113,0.00213599,0.00063463,0,0.00400865,0.00276991,0.0035337,0.00333802,0
"17156",200,114,0.34718525,0.29905124,0.0487304,1.0969765,0.75799173,0.96700538,0.91345756,0.01017305
"17157",201,114,0.34791118,0.22957105,0.04727372,1.0969765,0.75799173,0.96700538,0.91345756,0.00711512
"17158",202,114,0.34499398,0.34619378,0.04805541,1.0969765,0.75799173,0.96700538,0.91345756,0.00900077
"17159",203,114,0.34448698,0.32965945,0.04805541,1.0969765,0.75799173,0.96700538,0.91345756,0.00992832
"17160",204,114,0.34528639,0.27407321,0.04725964,1.0969765,0.75799173,0.96700538,0.91345756,0.01543746
"17161",205,114,0.14169003,0.08576391,0.01896625,0.45099705,0.31163114,0.39756237,0.3755474,0.00230426
"17162",200,115,0.34553487,0.31909144,0.04853868,1.09259983,0.75478763,0.96320095,0.9098638,0.01189778
"17163",201,115,0.34491407,0.36918113,0.04786635,1.09266073,0.75500961,0.96320095,0.9098638,0.03083596
"17164",202,115,0.3214647,0.49191947,0.04651325,1.09266073,0.75500961,0.96320095,0.9098638,0.00576759
"17165",203,115,0.56916124,0.46316624,0.04773873,1.09266073,0.75500961,0.96320095,0.9098638,0
"17166",204,115,0.57313136,0.48715405,0.04554366,1.09266073,0.75500961,0.96320095,0.9098638,0
"17167",200,116,0.33045194,0.38620924,0.04834653,1.08833528,0.7520208,0.95938799,0.90626198,0.00185198
"17168",201,116,0.34293774,0.37026156,0.04754975,1.08833528,0.7520208,0.95938799,0.90626198,0.0983928
"17169",202,116,0.34275982,0.34489176,0.04754975,1.08833528,0.7520208,0.95938799,0.90626198,0
"17170",203,116,0.59094149,0.26874371,0.047135,1.08833528,0.7520208,0.95938799,0.90626198,0.00499161
"17171",204,116,0.58966455,0.33017255,0.04754975,1.08833528,0.7520208,0.95938799,0.90626198,0.00654784
"17172",199,117,0.58568893,0.24163943,0.04736035,1.08400015,0.7490253,0.95556649,0.9026521,0.00521325
"17173",200,117,0.34356167,0.25873618,0.04815396,1.08400015,0.7490253,0.95556649,0.9026521,0
"17174",201,117,0.58874416,0.28070349,0.04694725,1.08400015,0.7490253,0.95556649,0.9026521,0
"17175",202,117,0.58876362,0.25293276,0.04694725,1.08400015,0.7490253,0.95556649,0.9026521,0.00999716
"17176",203,117,0.57778426,0.21068636,0.07559876,1.08400015,0.7490253,0.95556649,0.9026521,0.01992585
"17177",171,99,0.38606982,0.12745039,0.05689648,1.16451873,0.801747,1.0230311,0.96638086,0.05923146
"17178",172,99,0.51677735,0.12745039,0.05828098,1.16451873,0.801747,1.0230311,0.96638086,0.06332276
"17179",170,100,0.48107092,0.33932319,0,1.16033764,0.79886841,1.01935801,0.96291117,0.01021047
"17180",171,100,0.36217826,0.29882315,0,1.16033764,0.79886841,1.01935801,0.96291117,0.04197457
"17181",172,100,0.51109377,0.12699279,0,1.16033764,0.79886841,1.01935801,0.96291117,0.01334899
"17182",165,101,0.51920135,0.49749101,0.0507014,1.15614575,0.79598238,1.01567543,0.95943251,0.0872537
"17183",166,101,0.52218759,0.49490852,0.0507014,1.15614575,0.79598238,1.01567543,0.95943251,0.05445632
"17184",169,101,0.51581331,0.49749101,0.05097762,1.15614575,0.79598238,1.01567543,0.95943251,0.06644503
"17185",170,101,0.36279569,0,0.05169705,1.15614575,0.79598238,1.01567543,0.95943251,0.13892397
"17186",171,101,0.37753503,0,0.05695114,1.15614575,0.79598238,1.01567543,0.95943251,0.06636212
"17187",172,101,0.37649395,0.12653401,0.05745908,1.15614575,0.79598238,1.01567543,0.95943251,0.02520658
"17188",173,101,0.36507084,0,0,1.15614575,0.79598238,1.01567543,0.95943251,0.01398416
"17189",164,102,0.49745625,0.12607417,0,1.15194415,0.79308966,1.01198432,0.9559458,0.01580577
"17190",165,102,0.50111113,0,0,1.15194415,0.79308966,1.01198432,0.9559458,0.02387466
"17191",166,102,0.49121866,0.12607417,0,1.15194415,0.79308966,1.01198432,0.9559458,0.06399871
"17192",167,102,0.50605042,0.12607417,0.05674417,1.15194415,0.79308966,1.01198432,0.9559458,0.05460186
"17193",168,102,0.50518398,0.12607417,0.05674417,1.15194415,0.79308966,1.01198432,0.9559458,0.09907887
"17194",169,102,0.49068754,0.12607417,0.05194068,1.15194415,0.79308966,1.01198432,0.9559458,0.0261928
"17195",170,102,0.50519455,0,0.05194068,1.15194415,0.79308966,1.01198432,0.9559458,0.04850964
"17196",171,102,0.49052902,0.34154457,0,1.15194415,0.79308966,1.01198432,0.9559458,0.05133898
"17197",172,102,0.37950064,0.33353907,0.05765166,1.15194415,0.79308966,1.01198432,0.9559458,0.1413635
"17198",173,102,0.49317564,0.4227618,0.05763618,1.15194415,0.79308966,1.01198432,0.9559458,0.04016468
"17199",161,103,0.47600266,0,0.04978817,1.14773229,0.79018989,1.0082842,0.95245057,0.02888239
"17200",162,103,0.3770499,0.1256132,0.05080533,1.14773229,0.79018989,1.0082842,0.95245057,0.0331023
"17201",163,103,0.49721106,0.1256132,0,1.14773229,0.79018989,1.0082842,0.95245057,0.06348214
"17202",164,103,0.50211652,0.1256132,0.05291774,1.14773229,0.79018989,1.0082842,0.95245057,0.01654566
"17203",165,103,0.50205947,0.1256132,0,1.14773229,0.79018989,1.0082842,0.95245057,0.02518607
"17204",166,103,0.50247773,0.1256132,0.0567626,1.14773229,0.79018989,1.0082842,0.95245057,0.06660963
"17205",167,103,0.4894142,0.1256132,0,1.14773229,0.79018989,1.0082842,0.95245057,0.04558566
"17206",168,103,0.48943519,0.1256132,0.05630819,1.14773229,0.79018989,1.0082842,0.95245057,0.07338186
"17207",169,103,0.35302244,0.1256132,0.0560152,1.14773229,0.79018989,1.0082842,0.95245057,0.05871824
"17208",170,103,0.48892906,0.1256132,0.05576881,1.14773229,0.79018989,1.0082842,0.95245057,0.05367623
"17209",171,103,0.49705674,0,0.05662523,1.14773229,0.79018989,1.0082842,0.95245057,0.03536748
"17210",172,103,0.36887359,0.1256132,0,1.14773229,0.79018989,1.0082842,0.95245057,0.02666938
"17211",173,103,0.37025679,0.1256132,0.05744086,1.14773229,0.79018989,1.0082842,0.95245057,0.00399262
"17212",174,103,0.37717196,0.1256132,0.05132084,1.14773229,0.79018989,1.0082842,0.95245057,0.01877273
"17213",175,103,0.37437717,0.1256132,0,1.14773229,0.79018989,1.0082842,0.95245057,0.03590656
"17214",160,104,0.4895055,0,0.0501473,1.14351072,0.78728342,1.00457554,0.94894728,0.0595457
"17215",161,104,0.49857837,0,0.05137236,1.14351072,0.78728342,1.00457554,0.94894728,0.04099527
"17216",162,104,0.49648537,0,0.05144464,1.14351072,0.78728342,1.00457554,0.94894728,0.03435761
"17217",163,104,0.50084199,0.12515118,0.05156043,1.14351072,0.78728342,1.00457554,0.94894728,0.08202615
"17218",164,104,0.49833609,0.12515118,0.05177928,1.14351072,0.78728342,1.00457554,0.94894728,0.05011762
"17219",165,104,0.35899552,0.12515118,0.05722959,1.14351072,0.78728342,1.00457554,0.94894728,0.0249674
"17220",166,104,0.35816448,0.12515118,0.05649458,1.14351072,0.78728342,1.00457554,0.94894728,0.04588781
"17221",167,104,0.37538246,0,0.05722959,1.14351072,0.78728342,1.00457554,0.94894728,0.02731366
"17222",168,104,0.37875134,0,0.05722959,1.14351072,0.78728342,1.00457554,0.94894728,0.05486363
"17223",169,104,0.37916985,0,0.05558895,1.14351072,0.78728342,1.00457554,0.94894728,0.03726235
"17224",170,104,0.36768024,0,0.05370942,1.14351072,0.78728342,1.00457554,0.94894728,0.03406655
"17225",171,104,0.3669964,0,0.0501473,1.14351072,0.78728342,1.00457554,0.94894728,0.01760991
"17226",172,104,0.364627,0,0.05113207,1.14351072,0.78728342,1.00457554,0.94894728,0.01383183
"17227",173,104,0.37199911,0,0.06757943,1.14351072,0.78728342,1.00457554,0.94894728,0.007976
"17228",174,104,0.38094833,0.12515118,0.06757943,1.14351072,0.78728342,1.00457554,0.94894728,0.04395957
"17229",175,104,0.37473954,0.12515118,0.06757943,1.14351072,0.78728342,1.00457554,0.94894728,0.12452405
"17230",176,104,0.38825158,0.13351016,0.05330202,1.14351072,0.78728342,1.00457554,0.94894728,0.02326355
"17231",159,105,0.45184198,0.23960618,0.04949409,1.1392789,0.7843699,1.00085788,0.94543548,0.02042415
"17232",160,105,0.36546903,0,0,1.1392789,0.7843699,1.00085788,0.94543548,0.02353458
"17233",161,105,0.5971565,0.49365953,0,1.1392789,0.7843699,1.00085788,0.94543548,0.01720438
"17234",162,105,0.48572733,0,0.05136961,1.1392789,0.7843699,1.00085788,0.94543548,0.05138976
"17235",163,105,0.49907903,0,0.05136961,1.1392789,0.7843699,1.00085788,0.94543548,0.04037712
"17236",164,105,0.49724479,0,0.05043114,1.1392789,0.7843699,1.00085788,0.94543548,0.05169268
"17237",165,105,0.3715869,0,0.05042706,1.1392789,0.7843699,1.00085788,0.94543548,0.1110006
"17238",166,105,0.35810347,0.12468802,0.05043114,1.1392789,0.7843699,1.00085788,0.94543548,0.04019473
"17239",167,105,0.49382393,0.12468802,0.04949409,1.1392789,0.7843699,1.00085788,0.94543548,0.05023055
"17240",168,105,0.37776061,0,0.05043114,1.1392789,0.7843699,1.00085788,0.94543548,0.01491724
"17241",169,105,0.35681482,0.12468802,0,1.1392789,0.7843699,1.00085788,0.94543548,0.07345648
"17242",170,105,0.35994581,0.12468802,0.05144005,1.1392789,0.7843699,1.00085788,0.94543548,0.04952706
"17243",171,105,0.37544004,0.12468802,0.05169131,1.1392789,0.7843699,1.00085788,0.94543548,0.10256284
"17244",172,105,0.38000609,0.12468802,0.06732934,1.1392789,0.7843699,1.00085788,0.94543548,0.05990718
"17245",173,105,0.38333653,0,0.06732934,1.1392789,0.7843699,1.00085788,0.94543548,0.15328295
"17246",174,105,0.38393769,0,0.06732934,1.1392789,0.7843699,1.00085788,0.94543548,0.00956575
"17247",175,105,0.37989976,0,0.06732934,1.1392789,0.7843699,1.00085788,0.94543548,0.07050496
"17248",176,105,0.37166916,0.12468802,0.05094285,1.1392789,0.7843699,1.00085788,0.94543548,0.02415065
"17249",177,105,0.38086421,0.12468802,0.05535806,1.1392789,0.7843699,1.00085788,0.94543548,0.01980211
"17250",159,106,0.59320016,0.45078843,0.04938457,1.13503682,0.78144932,0.99713121,0.94191518,0.02022759
"17251",160,106,0.59350866,0.42094763,0.04938457,1.13503682,0.78144932,0.99713121,0.94191518,0.00643083
"17252",161,106,0.59796218,0.44687497,0.04952952,1.13503682,0.78144932,0.99713121,0.94191518,0.02052314
"17253",162,106,0.59484299,0.44530285,0.04952952,1.13503682,0.78144932,0.99713121,0.94191518,0.01324643
"17254",163,106,0.59518823,0.38063539,0,1.13503682,0.78144932,0.99713121,0.94191518,0.03562988
"17255",164,106,0.35591627,0.33649274,0.05075316,1.13503682,0.78144932,0.99713121,0.94191518,0.14970368
"17256",165,106,0.36062779,0.33650013,0.05680549,1.13503682,0.78144932,0.99713121,0.94191518,0.48898854
"17257",166,106,0.49146976,0,0.05075316,1.13503682,0.78144932,0.99713121,0.94191518,0.08536913
"17258",167,106,0.49110473,0,0.05075317,1.13503682,0.78144932,0.99713121,0.94191518,0.04602814
"17259",168,106,0.48771963,0,0.05075316,1.13503682,0.78144932,0.99713121,0.94191518,0.02492161
"17260",169,106,0.35438583,0.12422375,0.04930979,1.13503682,0.78144932,0.99713121,0.94191518,0.03148211
"17261",170,106,0.35562998,0.12422375,0,1.13503682,0.78144932,0.99713121,0.94191518,0.04301609
"17262",171,106,0.37774884,0,0.06707864,1.13503682,0.78144932,0.99713121,0.94191518,0.02090405
"17263",172,106,0.3776552,0.12422375,0.06707864,1.13503682,0.78144932,0.99713121,0.94191518,0.06250834
"17264",173,106,0.37709319,0.12422375,0.06707864,1.13503682,0.78144932,0.99713121,0.94191518,0.10327032
"17265",174,106,0.50703262,0,0.06707864,1.13503682,0.78144932,0.99713121,0.94191518,0.06079465
"17266",175,106,0.5107008,0,0.06707864,1.13503682,0.78144932,0.99713121,0.94191518,0.00659426
"17267",159,107,0.59728172,0.36408684,0.04816592,1.13078503,0.77852205,0.993396,0.93838681,0.0317223
"17268",160,107,0.59757282,0.3730317,0.04880252,1.13078503,0.77852205,0.993396,0.93838681,0.01552547
"17269",161,107,0.59521081,0.3792185,0.04881894,1.13078503,0.77852205,0.993396,0.93838681,0.0253719
"17270",162,107,0.57559261,0.42411349,0,1.13078503,0.77852205,0.993396,0.93838681,0.01001956
"17271",163,107,0.37208372,0.33624652,0,1.13078503,0.77852205,0.993396,0.93838681,0.0342444
"17272",164,107,0.35894387,0.33527147,0.0565927,1.13078503,0.77852205,0.993396,0.93838681,0.04517343
"17273",165,107,0.37578813,0.3344953,0.05020963,1.13078503,0.77852205,0.993396,0.93838681,0.03387257
"17274",166,107,0.37411126,0,0.06682736,1.13078503,0.77852205,0.993396,0.93838681,0.03958141
"17275",167,107,0.49157298,0,0.05005515,1.13078503,0.77852205,0.993396,0.93838681,0.0224998
"17276",168,107,0.48239915,0,0.05098662,1.13078503,0.77852205,0.993396,0.93838681,0.00951123
"17277",169,107,0.49713369,0,0.06682736,1.13078503,0.77852205,0.993396,0.93838681,0.08155618
"17278",170,107,0.38866965,0,0.06682736,1.13078503,0.77852205,0.993396,0.93838681,0.01054176
"17279",171,107,0.51815781,0.46803939,0.06682736,1.1289713,0.77831392,0.993396,0.93838681,0.0178692
"17280",159,108,0.57132363,0.50866793,0.04597322,1.12441103,0.77542184,0.98965179,0.93484993,0.00596058
"17281",160,108,0.56802128,0.50825914,0.04758346,1.12652298,0.77558771,0.98965179,0.93484993,0.00728362
"17282",161,108,0.57224107,0.49395296,0.04901414,1.12652298,0.77558771,0.98965179,0.93484993,0.00030226
"17283",162,108,0.57280723,0.49750939,0.04901414,1.12652298,0.77558771,0.98965179,0.93484993,0.01535979
"17284",163,108,0.5732001,0.48171649,0.0476649,1.12652298,0.77558771,0.98965179,0.93484993,0.01611087
"17285",164,108,0.36382114,0,0.04986649,1.12652298,0.77558771,0.98965179,0.93484993,0.01793256
"17286",165,108,0.37373784,0,0.04986649,1.12652298,0.77558771,0.98965179,0.93484993,0.02806573
"17287",166,108,0.36845085,0,0,1.12652298,0.77558771,0.98965179,0.93484993,0.01718074
"17288",167,108,0.35421586,0,0,1.12652298,0.77558771,0.98965179,0.93484993,0.04590804
"17289",168,108,0.49769827,0,0,1.12652298,0.77558771,0.98965179,0.93484993,0.01766051
"17290",160,109,0.57074122,0.3281054,0.04811188,1.12225121,0.77264669,0.98589904,0.93130499,0.02927413
"17291",161,109,0.58782646,0.39966194,0.04882828,1.12225121,0.77264669,0.98589904,0.93130499,0.00890223
"17292",162,109,0.58782668,0.39844897,0.04882828,1.12225121,0.77264669,0.98589904,0.93130499,0.00294398
"17293",163,109,0.58815075,0.33830128,0.04845051,1.12225121,0.77264669,0.98589904,0.93130499,0.02972758
"17294",164,109,0.58777396,0.46823156,0,1.12225121,0.77264669,0.98589904,0.93130499,0.00231707
"17295",165,109,0.57099593,0.48292231,0,1.12225121,0.77264669,0.98589904,0.93130499,0.03416242
"17296",166,109,0.58763484,0.45316044,0.04845051,1.12225121,0.77264669,0.98589904,0.93130499,0.00669191
"17297",167,109,0.47773992,0,0.04967739,1.12225121,0.77264669,0.98589904,0.93130499,0.01043299
"17298",168,109,0.51085283,0.46450719,0,1.12225121,0.77264669,0.98589904,0.93130499,0.02182009
"17299",162,110,0.58469315,0.45964711,0,1.1179692,0.76969861,0.98213728,0.92775154,0.02476425
"17300",163,110,0.58784672,0.35056306,0.04826565,1.1179692,0.76969861,0.98213728,0.92775154,0.01387645
"17301",164,110,0.58811109,0.33993192,0.04864197,1.1179692,0.76969861,0.98213728,0.92775154,0.10883088
"17302",165,110,0.59200287,0.29097864,0.04836309,1.1179692,0.76969861,0.98213728,0.92775154,0.02288927
"17303",166,110,0.59157546,0.27889054,0.0485452,1.1179692,0.76969861,0.98213728,0.92775154,0.03132345
"17304",167,110,0.59054397,0.27501503,0.04852292,1.1179692,0.76969861,0.98213728,0.92775154,0.0219736
"17305",164,111,0.58497419,0.45885706,0.04712141,1.11367801,0.76674422,0.97836746,0.92419047,0.02223015
"17306",165,111,0.58813786,0.41748793,0.04845526,1.11367801,0.76674422,0.97836746,0.92419047,0.00913862
"17307",166,111,0.5905419,0.33060614,0,1.11367801,0.76674422,0.97836746,0.92419047,0.00873739
"17308",167,111,0.58628853,0.37069878,0.04859749,1.11367801,0.76674422,0.97836746,0.92419047,0.01437002
"17309",163,112,0.5801089,0.31930389,0.04826811,1.10937656,0.76378276,0.97458864,0.9206209,0.00369251
"17310",164,112,0.58056376,0.28519238,0.04826811,1.10937656,0.76378276,0.97458864,0.9206209,0.02586322
"17311",165,112,0.58189022,0.3841507,0,1.10937656,0.76378276,0.97458864,0.9206209,0.00041028
"17312",166,112,0.58193567,0.35503311,0,1.10937656,0.76378276,0.97458864,0.9206209,0.02926279
"17313",167,112,0.58147252,0.25703954,0.04826811,1.10937656,0.76378276,0.97458864,0.9206209,0.00424544
"17314",165,113,0.58061671,0.41215511,0.04808053,1.1050654,0.76081461,0.97080128,0.91704326,0.00608735
"17315",150,108,0.63493517,0.28917831,0.07684389,1.12601454,0.77558771,0.98965179,0.93484993,0.040093
"17316",151,108,0.57112314,0.37938544,0.04577972,1.12601454,0.77558771,0.98965179,0.93484993,0.02088136
"17317",152,108,0.57028761,0.4817306,0.04590211,1.12601454,0.77558771,0.98965179,0.93484993,0.0391049
"17318",149,109,0.58942814,0.26595014,0.04560613,1.12174471,0.77264669,0.98589904,0.93130499,0.00869717
"17319",150,109,0.59025203,0.35209096,0.04560613,1.12174471,0.77264669,0.98589904,0.93130499,0.06602029
"17320",151,109,0.59007612,0.36252125,0.04560613,1.12174471,0.77264669,0.98589904,0.93130499,0.02090878
"17321",152,109,0.58772686,0.37842371,0.04572805,1.12174471,0.77264669,0.98589904,0.93130499,0.01247219
"17322",153,109,0.58809567,0.37247163,0.04572804,1.12174471,0.77264669,0.98589904,0.93130499,0.02936538
"17323",154,109,0.58851631,0.37963439,0.04572805,1.12174471,0.77264669,0.98589904,0.93130499,0.01343658
"17324",155,109,0.56832012,0.46363969,0.04560613,1.12174471,0.77264669,0.98589904,0.93130499,0.02450116
"17325",150,110,0.61027362,0.31582476,0.04855227,1.11746463,0.76969861,0.98213728,0.92775154,0.01917191
"17326",151,110,0.5681454,0.37989993,0.04543212,1.11746463,0.76969861,0.98213728,0.92775154,0.02695405
"17327",152,110,0.5679235,0.37741129,0.04543211,1.11746463,0.76969861,0.98213728,0.92775154,0.03378421
"17328",153,110,0.58536544,0.3369909,0.04543212,1.11746463,0.76969861,0.98213728,0.92775154,0.06767725
"17329",154,110,0.56780117,0.36153185,0.04543212,1.11746463,0.76969861,0.98213728,0.92775154,0.03871643
"17330",155,110,0.56683241,0.34392424,0.04543211,1.11746463,0.76969861,0.98213728,0.92775154,0.04126228
"17331",156,110,0.59256719,0.32078911,0.04503583,1.11746463,0.76969861,0.98213728,0.92775154,0.03426171
"17332",157,110,0.5895023,0.35853956,0.04555357,1.11746463,0.76969861,0.98213728,0.92775154,0.01683392
"17333",158,110,0.56622542,0.49809584,0.04520217,1.11746463,0.76969861,0.98213728,0.92775154,0.00778295
"17334",160,110,0.56737926,0.51593463,0.04656913,1.11746463,0.76969861,0.98213728,0.92775154,0.00837452
"17335",161,110,0.56675604,0.47165034,0.04555357,1.11746463,0.76969861,0.98213728,0.92775154,0.00222074
"17336",150,111,0.63805683,0.25650297,0.05403499,1.12867201,0.76729766,0.98342266,0.93304461,0.09582642
"17337",151,111,0.56516818,0.28820109,0.04525773,1.11317537,0.76674422,0.97836746,0.92419047,0.02157666
"17338",152,111,0.5662568,0.35753755,0.04525773,1.11317537,0.76674422,0.97836746,0.92419047,0.02063189
"17339",153,111,0.51351877,0.2673317,0.04653311,1.11317537,0.76674422,0.97836746,0.92419047,0.0441833
"17340",154,111,0.5662568,0.34524445,0.04525772,1.11317537,0.76674422,0.97836746,0.92419047,0.0607571
"17341",155,111,0.56625677,0.35052318,0,1.11317537,0.76674422,0.97836746,0.92419047,0.0274241
"17342",156,111,0.58450671,0.35840975,0.04525773,1.11317537,0.76674422,0.97836746,0.92419047,0.03052317
"17343",157,111,0.59014592,0.31426337,0.04486298,1.11317537,0.76674422,0.97836746,0.92419047,0.01605807
"17344",158,111,0.56353328,0.41815508,0.04525773,1.11317537,0.76674422,0.97836746,0.92419047,0.01659173
"17345",159,111,0.58407842,0.41523988,0.04537872,1.11317537,0.76674422,0.97836746,0.92419047,0.02143394
