"","x","y","Crop.productivity","Forest.productivity","Grassland.productivity","Financial.capital","Human.capital","Social.capital","Manufactured.capital","Urban.capital"
"17346",160,111,0.58264151,0.41523732,0.04537872,1.11317537,0.76674422,0.97836746,0.92419047,0.0055865
"17347",161,111,0.56460211,0.40464451,0.04537872,1.11317537,0.76674422,0.97836746,0.92419047,0.00223456
"17348",162,111,0.5642299,0.45808954,0.04537872,1.11317537,0.76674422,0.97836746,0.92419047,0.0474376
"17349",163,111,0.58964968,0.35308984,0.04739559,1.11317537,0.76674422,0.97836746,0.92419047,0.00351683
"17350",150,112,0.60268425,0.37703266,0.06223258,1.10887586,0.76378276,0.97458864,0.9206209,0.09715109
"17351",151,112,0.51153537,0.24640989,0.04515779,1.10887586,0.76378276,0.97458864,0.9206209,0.36043674
"17352",152,112,0.5543913,0.39475511,0.04516907,1.10887586,0.76378276,0.97458864,0.9206209,0.06992935
"17353",153,112,0.5619375,0.40488558,0.04482622,1.10887586,0.76378276,0.97458864,0.9206209,0.00860059
"17354",154,112,0.56368239,0.36972467,0,1.10887586,0.76378276,0.97458864,0.9206209,0.05188356
"17355",155,112,0.56297666,0.41067729,0.04508293,1.10887586,0.76378276,0.97458864,0.9206209,0.01751582
"17356",156,112,0.58467671,0.33466056,0.04468969,1.10887586,0.76378276,0.97458864,0.9206209,0.01435825
"17357",157,112,0.58529725,0.27496067,0.04468969,1.10887586,0.76378276,0.97458864,0.9206209,0.01754509
"17358",158,112,0.56155232,0,0.04513436,1.10887586,0.76378276,0.97458864,0.9206209,0.01580603
"17359",159,112,0.58631844,0.27898132,0.04528932,1.10887586,0.76378276,0.97458864,0.9206209,0.00506832
"17360",160,112,0.58671287,0.34533277,0.04468969,1.10887586,0.76378276,0.97458864,0.9206209,0.04134677
"17361",161,112,0.58175991,0.40067002,0.04520345,1.10887586,0.76378276,0.97458864,0.9206209,0.00132294
"17362",162,112,0.56219553,0.47148143,0.04520345,1.10887586,0.76378276,0.97458864,0.9206209,0.01938368
"17363",150,113,0.57527975,0.44531391,0.04502778,1.10456665,0.76081461,0.97080128,0.91704326,0.00694774
"17364",151,113,0.50954748,0.31679164,0.04457247,1.10456665,0.76081461,0.97080128,0.91704326,0.15321135
"17365",152,113,0.50954746,0.35639294,0.04458449,1.10456665,0.76081461,0.97080128,0.91704326,0.03493347
"17366",153,113,0.56039234,0.42090152,0.04465202,1.10456665,0.76081461,0.97080128,0.91704326,0.04884003
"17367",154,113,0.56030072,0.24511662,0.04465202,1.10456665,0.76081461,0.97080128,0.91704326,0.0086679
"17368",155,113,0.56025929,0.39662529,0.04465202,1.10456665,0.76081461,0.97080128,0.91704326,0.0082917
"17369",156,113,0.59340691,0.3604165,0.04490773,1.10456665,0.76081461,0.97080128,0.91704326,0.00383572
"17370",157,113,0.59852098,0.3105155,0.04451603,1.10456665,0.76081461,0.97080128,0.91704326,0.0400423
"17371",158,113,0.58568362,0.27767226,0.04451602,1.10456665,0.76081461,0.97080128,0.91704326,0.0237303
"17372",159,113,0.58426413,0.28662139,0.04465855,1.10456665,0.76081461,0.97080128,0.91704326,0.02118608
"17373",160,113,0.58457542,0.29410537,0.04474958,1.10456665,0.76081461,0.97080128,0.91704326,0.01693306
"17374",161,113,0.58426761,0.31682144,0.04451602,1.10456665,0.76081461,0.97080128,0.91704326,0.02609913
"17375",162,113,0.57805004,0.42875012,0.04490773,1.10456665,0.76081461,0.97080128,0.91704326,0.0077862
"17376",163,113,0.58040613,0.34232921,0.04502778,1.10456665,0.76081461,0.97080128,0.91704326,0.01801772
"17377",164,113,0.58116,0.34451341,0.04490773,1.1050654,0.76081461,0.97080128,0.91704326,0.02148727
"17378",151,114,0.56241296,0.29204977,0.04540729,1.10024772,0.75783978,0.96700538,0.91345756,0.02737863
"17379",152,114,0.58534187,0.4189532,0.04484516,1.10024772,0.75783978,0.96700538,0.91345756,0.01260162
"17380",153,114,0.58573218,0.42044935,0.04485172,1.10024772,0.75783978,0.96700538,0.91345756,0.02876754
"17381",154,114,0.57109265,0.34499195,0.04553016,1.10024772,0.75783978,0.96700538,0.91345756,0.04115679
"17382",155,114,0.58848668,0.35667631,0.04553016,1.10024772,0.75783978,0.96700538,0.91345756,0.02968643
"17383",156,114,0.59018552,0.35763904,0.04473213,1.10024772,0.75783978,0.96700538,0.91345756,0.02442555
"17384",157,114,0.59047836,0.25408739,0.04473214,1.10024772,0.75783978,0.96700538,0.91345756,0.00482856
"17385",158,114,0.59381004,0.2259686,0.04473214,1.10024772,0.75783978,0.96700538,0.91345756,0.04123844
"17386",159,114,0.58291656,0.25264862,0.04434196,1.10024772,0.75783978,0.96700538,0.91345756,0.02446191
"17387",160,114,0.58511469,0.26396965,0.04434197,1.10024772,0.75783978,0.96700538,0.91345756,0.02710572
"17388",161,114,0.58447587,0.25894623,0.04434197,1.10024772,0.75783978,0.96700538,0.91345756,0.00037637
"17389",162,114,0.58290114,0.26403775,0.04434196,1.10024772,0.75783978,0.96700538,0.91345756,0.01524582
"17390",163,114,0.57627382,0.35778236,0.04473214,1.10024772,0.75783978,0.96700538,0.91345756,0.01531642
"17391",164,114,0.55857373,0.40084733,0.04473214,1.10024772,0.75783978,0.96700538,0.91345756,0.05034941
"17392",149,115,0.38549355,0.19925485,0.02740756,0.6723288,0.46309345,0.59090835,0.55818687,0.12644122
"17393",150,115,0.31840312,0.30786832,0.02757789,0.67209737,0.46293404,0.59070495,0.55799473,0.02166613
"17394",151,115,0.54462666,0.22862256,0.04132419,1.01642463,0.70010326,0.89333345,0.8438652,0.01665389
"17395",152,115,0.57205178,0.31610103,0.04289556,1.09591909,0.75485826,0.96320095,0.9098638,0.01869866
"17396",153,115,0.58482191,0.24042325,0.04455615,1.09591909,0.75485826,0.96320095,0.9098638,0.03517663
"17397",154,115,0.58752681,0.20065853,0.04455615,1.09591909,0.75485826,0.96320095,0.9098638,0.00957547
"17398",155,115,0.58810717,0.28160344,0.04455615,1.09591909,0.75485826,0.96320095,0.9098638,0.03995644
"17399",156,115,0.56976251,0.3947936,0.04455615,1.09591909,0.75485826,0.96320095,0.9098638,0.01226761
"17400",157,115,0.56946187,0.38993773,0.04467526,1.09591909,0.75485826,0.96320095,0.9098638,0.02356376
"17401",158,115,0.58567406,0.32331869,0.04455615,1.09591909,0.75485826,0.96320095,0.9098638,0.01051538
"17402",159,115,0.58461885,0.3321106,0.04467526,1.09591909,0.75485826,0.96320095,0.9098638,0.02182834
"17403",160,115,0.58737242,0.34131582,0.04535103,1.09591909,0.75485826,0.96320095,0.9098638,0.01142667
"17404",161,115,0.58657457,0.39099179,0.04467526,1.09591909,0.75485826,0.96320095,0.9098638,0.01591399
"17405",162,115,0.59366441,0.3064424,0.04416751,1.09591909,0.75485826,0.96320095,0.9098638,0.00345591
"17406",163,115,0.59323071,0.30339509,0.04416752,1.09591909,0.75485826,0.96320095,0.9098638,0.00978591
"17407",164,115,0.57629169,0.33680747,0.04455615,1.09591909,0.75485826,0.96320095,0.9098638,0.02307529
"17408",153,116,0.22341587,0.11339894,0.01776725,0.43706818,0.30104825,0.38413829,0.36286668,0.00597921
"17409",154,116,0.34939777,0.21784339,0.02775407,0.6835264,0.47080624,0.6007499,0.56748344,0.0109214
"17410",155,116,0.47605777,0.25884861,0.03808902,0.93131115,0.64147794,0.81852739,0.77320152,0.0393319
"17411",156,116,0.51222225,0.29904065,0.04408784,1.07874966,0.74303212,0.94811078,0.89560925,0.01779101
"17412",157,116,0.58473643,0.19868642,0.04437976,1.09158074,0.75187005,0.95938799,0.90626198,0.02571511
"17413",158,116,0.58478701,0.18407366,0.04437977,1.09158074,0.75187005,0.95938799,0.90626198,0.00698679
"17414",159,116,0.58391026,0.2847682,0.0451715,1.09158074,0.75187005,0.95938799,0.90626198,0.03399656
"17415",160,116,0.58380387,0.31305333,0.04517151,1.09158074,0.75187005,0.95938799,0.90626198,0.04128526
"17416",161,116,0.58325322,0.38008134,0.04517151,1.09158074,0.75187005,0.95938799,0.90626198,0.06117428
"17417",162,116,0.56679781,0.48446606,0.04449841,1.09158074,0.75187005,0.95938799,0.90626198,0.00580084
"17418",163,116,0.56763391,0.49672911,0.04517151,1.09158074,0.75187005,0.95938799,0.90626198,0.01172498
"17419",164,116,0.58959718,0.34351103,0.04517151,1.09158074,0.75187005,0.95938799,0.90626198,0.01156718
"17420",158,117,0.19916535,0.06752036,0.01517571,0.37326719,0.25710276,0.32806374,0.30989725,0.02677028
"17421",159,117,0.26554859,0.11593928,0.02281637,0.55944818,0.38534239,0.49169781,0.4644701,0.01219044
"17422",160,117,0.34416552,0.18245735,0.02982907,0.72642057,0.50035133,0.63844949,0.60309542,0.07448924
"17423",161,117,0.56368457,0.32724137,0.04356873,1.05316733,0.72541127,0.92562653,0.87437006,0.10956328
"17424",162,117,0.58207722,0.38337453,0.04499158,1.08723268,0.74887515,0.95556649,0.9026521,0.02758478
"17425",163,117,0.58194121,0.33345595,0.04499157,1.08723268,0.74887515,0.95556649,0.9026521,0.01198455
"17426",164,117,0.58185565,0.3190503,0.04499157,1.08723268,0.74887515,0.95556649,0.9026521,0.0091954
"17427",162,118,0.4623969,0.26186585,0.03682069,0.90023603,0.6200737,0.79121553,0.74740206,0.03337194
"17428",163,118,0.58095906,0.24412809,0.04402582,1.08287492,0.74587356,0.95173646,0.89903416,0.01538091
"17429",164,118,0.58023641,0.20031756,0.04402582,1.08287492,0.74587356,0.95173646,0.89903416,0.03407193
"17430",163,119,0.17857996,0.12549637,0.01485522,0.37229886,0.25643578,0.32721267,0.30909331,0.0189838
"17431",154,100,0.61472997,0.48898104,0.04715388,1.15816229,0.79869755,1.01935801,0.96291117,0.01961069
"17432",152,101,0.68673525,0.3185205,0.05598276,1.15397826,0.79581214,1.01567543,0.95943251,0.11608898
"17433",153,101,0.58620468,0.45518882,0.04710914,1.15397826,0.79581214,1.01567543,0.95943251,0.0061735
"17434",154,101,0.58635026,0.44608901,0.04710914,1.15397826,0.79581214,1.01567543,0.95943251,0.07996511
"17435",155,101,0.58558387,0.45322213,0.04710914,1.15397826,0.79581214,1.01567543,0.95943251,0.05682145
"17436",156,101,0.59535464,0.35221038,0.04710913,1.15397826,0.79581214,1.01567543,0.95943251,0.03353493
"17437",157,101,0.58578982,0.35296865,0.04710914,1.15397826,0.79581214,1.01567543,0.95943251,0.05623167
"17438",158,101,0.51670606,0.42646923,0.04357073,1.15397826,0.79581214,1.01567543,0.95943251,0.049484
"17439",152,102,0.64454603,0.41190235,0.05181572,1.14978454,0.79292005,1.01198432,0.9559458,0.02552784
"17440",153,102,0.58423547,0.41422409,0.04693794,1.14978454,0.79292005,1.01198432,0.9559458,0.04178871
"17441",154,102,0.5836289,0.47369845,0.04693794,1.14978454,0.79292005,1.01198432,0.9559458,0.02969164
"17442",155,102,0.60721513,0.35143399,0.04693794,1.14978454,0.79292005,1.01198432,0.9559458,0.01694035
"17443",156,102,0.60880031,0.27644432,0,1.14978454,0.79292005,1.01198432,0.9559458,0.0002547
"17444",157,102,0.58443333,0.28594958,0,1.14978454,0.79292005,1.01198432,0.9559458,0.02551795
"17445",158,102,0.48215307,0.276832,0.04714932,1.14978454,0.79292005,1.01198432,0.9559458,0.08226271
"17446",159,102,0.50333292,0.50011901,0.04714932,1.14978454,0.79292005,1.01198432,0.9559458,0.02601908
"17447",161,102,0.4933086,0.24944846,0.04714932,1.14978454,0.79292005,1.01198432,0.9559458,0.02461561
"17448",152,103,0.6385616,0.30397016,0.05557536,1.14558058,0.79002089,1.0082842,0.95245057,0.13761061
"17449",153,103,0.58162005,0.44882148,0.04637605,1.14558058,0.79002089,1.0082842,0.95245057,0.00544709
"17450",154,103,0.58153554,0.39655508,0.04676632,1.14558058,0.79002089,1.0082842,0.95245057,0.01127499
"17451",155,103,0.5818602,0.31819487,0.04637605,1.14558058,0.79002089,1.0082842,0.95245057,0.00949619
"17452",156,103,0.582099,0.35928858,0,1.14558058,0.79002089,1.0082842,0.95245057,0.08482124
"17453",157,103,0.58215265,0.3401342,0.04637605,1.14558058,0.79002089,1.0082842,0.95245057,0.07513397
"17454",158,103,0.47641119,0,0.04697693,1.14558058,0.79002089,1.0082842,0.95245057,0.02783146
"17455",159,103,0.46729674,0,0.04325366,1.14558058,0.79002089,1.0082842,0.95245057,0.00992848
"17456",160,103,0.49259538,0.47505398,0.04789946,1.14558058,0.79002089,1.0082842,0.95245057,0.01941538
"17457",152,104,0.66098991,0.31263318,0.07800268,1.14136692,0.78711505,1.00457554,0.94894728,0.06398725
"17458",153,104,0.60426584,0.34350708,0.0465943,1.14136692,0.78711505,1.00457554,0.94894728,0.01565933
"17459",154,104,0.57912143,0.32890323,0.0465943,1.14136692,0.78711505,1.00457554,0.94894728,0.03538552
"17460",155,104,0.57913484,0.35132543,0.0465943,1.14136692,0.78711505,1.00457554,0.94894728,0.00282347
"17461",156,104,0.57972188,0.3197649,0.04634941,1.14136692,0.78711505,1.00457554,0.94894728,0.04574679
"17462",157,104,0.59938334,0.28646645,0.04620547,1.14136692,0.78711505,1.00457554,0.94894728,0.04167569
"17463",158,104,0.48746103,0,0.06757943,1.14136692,0.78711505,1.00457554,0.94894728,0.03698509
"17464",159,104,0.47931508,0.47330664,0.04407592,1.14351072,0.78728342,1.00457554,0.94894728,0.03330482
"17465",152,105,0.63634309,0.35368901,0.04642187,1.13714303,0.78420215,1.00085788,0.94543548,0.01619442
"17466",153,105,0.57813483,0.51287498,0.04642187,1.13714303,0.78420215,1.00085788,0.94543548,0.00647033
"17467",154,105,0.57673404,0.5105879,0.04642187,1.13714303,0.78420215,1.00085788,0.94543548,0.00935188
"17468",155,105,0.57667896,0.51521928,0.04642187,1.13714303,0.78420215,1.00085788,0.94543548,0.00518712
"17469",156,105,0.57697334,0.41267076,0,1.13714303,0.78420215,1.00085788,0.94543548,0.01248047
"17470",157,105,0.59917585,0.28872518,0.04603448,1.13714303,0.78420215,1.00085788,0.94543548,0.03301641
"17471",158,105,0.59639622,0.29258292,0.04603448,1.13714303,0.78420215,1.00085788,0.94543548,0.03091399
"17472",151,106,0.67497564,0.28088722,0.07742465,1.13290891,0.78128219,0.99713121,0.94191518,0.10790219
"17473",152,106,0.57559066,0.40557443,0.04624901,1.13290891,0.78128219,0.99713121,0.94191518,0.01342307
"17474",153,106,0.59637941,0.3408974,0.04586307,1.13290891,0.78128219,0.99713121,0.94191518,0.01191216
"17475",154,106,0.59756232,0.36909098,0.04586308,1.13290891,0.78128219,0.99713121,0.94191518,0.02033655
"17476",155,106,0.60048,0.24337971,0.04572338,1.13290891,0.78128219,0.99713121,0.94191518,0.01233154
"17477",156,106,0.59606038,0.40566633,0.04586307,1.13290891,0.78128219,0.99713121,0.94191518,0.00074451
"17478",157,106,0.57445637,0.46945352,0.04624902,1.13290891,0.78128219,0.99713121,0.94191518,0.05123603
"17479",158,106,0.57479883,0.44944381,0.04624902,1.13290891,0.78128219,0.99713121,0.94191518,0.02005273
"17480",152,107,0.52140685,0.31843811,0.04595293,1.12866508,0.77835554,0.993396,0.93838681,0.02715162
"17481",153,107,0.52140688,0.32456721,0.04566297,1.12866508,0.77835554,0.993396,0.93838681,0.00611874
"17482",154,107,0.57296513,0.35574107,0.04607577,1.12866508,0.77835554,0.993396,0.93838681,0.01071896
"17483",155,107,0.57237929,0.448864,0.04607577,1.12866508,0.77835554,0.993396,0.93838681,0
"17484",156,107,0.57486828,0.37402185,0.04607577,1.12866508,0.77835554,0.993396,0.93838681,0.03716128
"17485",157,107,0.59659678,0.33088996,0.04607577,1.12866508,0.77835554,0.993396,0.93838681,0.01820494
"17486",158,107,0.59709481,0.3166782,0.04623229,1.12866508,0.77835554,0.993396,0.93838681,0.0240846
"17487",153,108,0.57021799,0.44189749,0.04590211,1.12441103,0.77542184,0.98965179,0.93484993,0.02217812
"17488",154,108,0.57082955,0.37370829,0.0459021,1.12441103,0.77542184,0.98965179,0.93484993,0.02067934
"17489",155,108,0.57062308,0.32934682,0.04590211,1.12441103,0.77542184,0.98965179,0.93484993,0.17850276
"17490",156,108,0.57049444,0.32778675,0.04590211,1.12441103,0.77542184,0.98965179,0.93484993,0.0087813
"17491",157,108,0.51944161,0.3715566,0.04547447,1.12441103,0.77542184,0.98965179,0.93484993,0.01112306
"17492",158,108,0.57046659,0.44618348,0.04590211,1.12441103,0.77542184,0.98965179,0.93484993,0.00346298
"17493",156,109,0.56928413,0.41023905,0.04572805,1.12014727,0.77248145,0.98589904,0.93130499,0.00895123
"17494",157,109,0.56909388,0.38887661,0.04560613,1.12014727,0.77248145,0.98589904,0.93130499,0.03666643
"17495",158,109,0.56906714,0.40757783,0.04539525,1.12014727,0.77248145,0.98589904,0.93130499,0.03451899
"17496",159,109,0.56472086,0.47835952,0.04626717,1.12014727,0.77248145,0.98589904,0.93130499,0.0093269
"17497",159,110,0.56232655,0.46016888,0.04255259,1.11587328,0.769534,0.98213728,0.92775154,0.00200482
"17498",163,93,0.05685846,0.31666819,0.07809763,1.18929138,0.81888163,1.04488097,0.9870208,0.0713716
"17499",164,93,0.0492682,0.29889565,0.05829588,1.18929138,0.81888163,1.04488097,0.9870208,0.0605301
"17500",165,93,0.05743554,0.28907865,0.05156132,1.18929138,0.81888163,1.04488097,0.9870208,0.02513342
"17501",162,94,0.05023489,0.33560461,0.05702933,1.18517216,0.81604536,1.04126192,0.98360216,0.03101158
"17502",163,94,0.54131211,0.5472942,0.07394203,1.18517216,0.81604536,1.04126192,0.98360216,0.05234923
"17503",164,94,0.57678128,0.46315984,0,1.18517216,0.81604536,1.04126192,0.98360216,0.01540564
"17504",165,94,0.63193243,0.46315984,0.0571819,1.18508163,0.8156854,1.05141346,0.98679673,0.04745255
"17505",162,95,0.63147219,0.40646305,0.78127652,1.18110009,0.81285419,1.04775004,0.98335845,0.06418781
"17506",163,95,0.57200995,0.4164016,0.06991626,1.18104268,0.81320203,1.03763387,0.98017501,0.05817246
"17507",164,95,0.53481001,0.50459461,0.04991767,1.18104268,0.81320203,1.03763387,0.98017501,0.09829231
"17508",165,95,0.53507225,0.51100338,0.04911095,1.18104268,0.81320203,1.03763387,0.98017501,0.07817381
"17509",166,95,0.53904742,0.51167785,0.04911096,1.18104268,0.81320203,1.03763387,0.98017501,0.10771526
"17510",158,96,0,0.24090976,0,1.17690295,0.81035163,1.03399681,0.97673935,0.05815646
"17511",159,96,0.05147112,0.30633399,0.05265205,1.17690295,0.81035163,1.03399681,0.97673935,0.03821161
"17512",160,96,0.04330334,0.30466066,0,1.17690295,0.81035163,1.03399681,0.97673935,0.05882779
"17513",161,96,0.04349178,0.3167854,0.04707208,1.17690295,0.81035163,1.03399681,0.97673935,0.16875802
"17514",162,96,0.5534008,0.45992834,0.06967119,1.17690295,0.81035163,1.03399681,0.97673935,0.04631303
"17515",163,96,0.53187103,0.55691535,0,1.17690295,0.81035163,1.03399681,0.97673935,0.13018842
"17516",164,96,0.53232238,0.50338896,0.04974271,1.17690295,0.81035163,1.03399681,0.97673935,0.07489249
"17517",165,96,0.50804503,0.50667556,0.04893881,1.17690295,0.81035163,1.03399681,0.97673935,0.06146167
"17518",166,96,0.53238325,0.50646358,0,1.17690295,0.81035163,1.03399681,0.97673935,0.07192999
"17519",167,96,0.52448367,0.48716856,0.04974271,1.17690295,0.81035163,1.03399681,0.97673935,0.04011345
"17520",153,97,0.52218241,0.32516821,0.05302353,1.17275297,0.80749418,1.03035074,0.97329518,0.27619861
"17521",156,97,0,0.21889441,0,1.17275297,0.80749418,1.03035074,0.97329518,0.01672447
"17522",157,97,0.04736157,0.27223109,0,1.17275297,0.80749418,1.03035074,0.97329518,0.03800438
"17523",158,97,0.03067737,0.25738609,0,1.17275297,0.80749418,1.03035074,0.97329518,0.1293142
"17524",159,97,0.03067737,0.28086882,0.04805618,1.17275297,0.80749418,1.03035074,0.97329518,0.02392344
"17525",160,97,0.56409572,0.40664345,0.06942552,1.17275297,0.80749418,1.03035074,0.97329518,0.01245226
"17526",161,97,0.54079443,0.50612253,0,1.17275297,0.80749418,1.03035074,0.97329518,0.0696233
"17527",162,97,0.54385177,0.48779,0,1.17275297,0.80749418,1.03035074,0.97329518,0.11496978
"17528",163,97,0.53793616,0.50416885,0,1.17275297,0.80749418,1.03035074,0.97329518,0.11134976
"17529",164,97,0.53919746,0.50286783,0.0493578,1.17275297,0.80749418,1.03035074,0.97329518,0.08222895
"17530",165,97,0.52982751,0.4931048,0.04755572,1.17275297,0.80749418,1.03035074,0.97329518,0.05775674
"17531",166,97,0.52529911,0.48741063,0.04755572,1.17275297,0.80749418,1.03035074,0.97329518,0.03774475
"17532",167,97,0.5246071,0.48545065,0.04800503,1.17275297,0.80749418,1.03035074,0.97329518,0.0808832
"17533",154,98,0.65277853,0.23996277,0.05271074,1.16859219,0.80462929,1.02669519,0.96984205,0.03223876
"17534",155,98,0.48999694,0.24184858,0,1.16859219,0.80462929,1.02669519,0.96984205,0.06265375
"17535",156,98,0.48969493,0.30687102,0,1.16859219,0.80462929,1.02669519,0.96984205,0.03578264
"17536",157,98,0.49046576,0.25664208,0.04769935,1.16859219,0.80462929,1.02669519,0.96984205,0.02397965
"17537",158,98,0.0519504,0.25066474,0.04942511,1.16859219,0.80462929,1.02669519,0.96984205,0.00383898
"17538",159,98,0.53073816,0.50514369,0,1.16859219,0.80462929,1.02669519,0.96984205,0.05140103
"17539",160,98,0.53280483,0.50658213,0.04859323,1.16859219,0.80462929,1.02669519,0.96984205,0.0074182
"17540",161,98,0.53929001,0.50389022,0,1.16859219,0.80462929,1.02669519,0.96984205,0.07238849
"17541",162,98,0.54222984,0.49478365,0,1.16859219,0.80462929,1.02669519,0.96984205,0.0240631
"17542",163,98,0.54183093,0.54399208,0,1.16859219,0.80462929,1.02669519,0.96984205,0.03240899
"17543",164,98,0.53702086,0.50057855,0.04783472,1.16859219,0.80462929,1.02669519,0.96984205,0.03525273
"17544",165,98,0.52962233,0.49891187,0.04783472,1.16859219,0.80462929,1.02669519,0.96984205,0.30287462
"17545",166,98,0.51950854,0.48372833,0.04783472,1.16859219,0.80462929,1.02669519,0.96984205,0.32780523
"17546",167,98,0.53309357,0.5028887,0.04783472,1.16859219,0.80462929,1.02669519,0.96984205,0.03599715
"17547",168,98,0.54157556,0.50750606,0.04877408,1.16859219,0.80462929,1.02669519,0.96984205,0.00891938
"17548",154,99,0.63698345,0.34292896,0.05385439,1.1644217,0.80175772,1.0230311,0.96638086,0.04639628
"17549",155,99,0.46695793,0.49033549,0.04752913,1.1644217,0.80175772,1.0230311,0.96638086,0.03308258
"17550",156,99,0.46665697,0.31803473,0.04779717,1.1644217,0.80175772,1.0230311,0.96638086,0.08304012
"17551",157,99,0.53261087,0.55375861,0,1.1644217,0.80175772,1.0230311,0.96638086,0.08593512
"17552",158,99,0.5340373,0.55813285,0,1.1644217,0.80175772,1.0230311,0.96638086,0.05679906
"17553",159,99,0.55181782,0.54746359,0,1.1644217,0.80175772,1.0230311,0.96638086,0.02994591
"17554",160,99,0.54294418,0.55653334,0.04921518,1.1644217,0.80175772,1.0230311,0.96638086,0.08608563
"17555",161,99,0.53389144,0.55498598,0.047664,1.1644217,0.80175772,1.0230311,0.96638086,0.0754776
"17556",162,99,0.52518459,0.55924652,0.04766401,1.1644217,0.80175772,1.0230311,0.96638086,0.04479577
"17557",163,99,0.51950366,0.50109392,0.047664,1.1644217,0.80175772,1.0230311,0.96638086,0.03612763
"17558",164,99,0.5201449,0.57430467,0.047664,1.1644217,0.80175772,1.0230311,0.96638086,0.05438789
"17559",165,99,0.5238829,0.50845908,0.047664,1.1644217,0.80175772,1.0230311,0.96638086,0.04723314
"17560",166,99,0.52793978,0.50845901,0.04921518,1.1644217,0.80175772,1.0230311,0.96638086,0.01910182
"17561",167,99,0.54313164,0.50588816,0.04900716,1.1644217,0.80175772,1.0230311,0.96638086,0.02540476
"17562",168,99,0.5312213,0.55770522,0.04860002,1.1644217,0.80175772,1.0230311,0.96638086,0.06193822
"17563",169,99,0.53307323,0.55964675,0,1.1644217,0.80175772,1.0230311,0.96638086,0.04845357
"17564",170,99,0.52780021,0.44969508,0.05658447,1.16451873,0.801747,1.0230311,0.96638086,0.06724218
"17565",155,100,0.61917027,0.52527974,0.0471989,1.16024096,0.79887908,1.01935801,0.96291117,0.01366529
"17566",156,100,0.32102444,0.5225154,0.04724361,1.16024096,0.79887908,1.01935801,0.96291117,0.01445973
"17567",157,100,0.48658421,0.49929485,0.04835805,1.16024096,0.79887908,1.01935801,0.96291117,0.03341082
"17568",158,100,0.51448862,0.55256128,0.04809555,1.16024096,0.79887908,1.01935801,0.96291117,0.03422554
"17569",159,100,0.52901262,0.49929479,0.0437287,1.16024096,0.79887908,1.01935801,0.96291117,0.03187398
"17570",160,100,0.52673334,0.55210348,0,1.16024096,0.79887908,1.01935801,0.96291117,0.06513215
"17571",161,100,0.52770311,0.54052351,0,1.16024096,0.79887908,1.01935801,0.96291117,0.11829698
"17572",162,100,0.52659705,0.48027148,0.04749288,1.16024096,0.79887908,1.01935801,0.96291117,0.03485457
"17573",163,100,0.49157547,0.54673234,0.04842552,1.16024096,0.79887908,1.01935801,0.96291117,0.06156622
"17574",164,100,0.38608966,0.5066335,0.04842552,1.16024096,0.79887908,1.01935801,0.96291117,0.04460175
"17575",165,100,0.5408402,0.54449997,0.0488312,1.16024096,0.79887908,1.01935801,0.96291117,0.05863578
"17576",166,100,0.53738253,0.55367174,0.04819302,1.16024096,0.79887908,1.01935801,0.96291117,0.04034535
"17577",167,100,0.52993628,0.49288374,0.04793313,1.16024096,0.79887908,1.01935801,0.96291117,0.02376301
